Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00+09:00,1706.5070609061816,1721.5093207822797,1689.6295185455708,1707.4447021484375,66900,0.0,0.0
2024-08-26 00:00:00+09:00,1713.0705758269228,1726.1975534194662,1697.1306744645485,1712.1329345703125,130800,0.0,0.0
2024-08-27 00:00:00+09:00,1721.5092679032962,1753.3890691607646,1716.8210618360213,1745.887939453125,73600,0.0,0.0
2024-08-28 00:00:00+09:00,1742.1373647856985,1742.1373647856985,1712.1328461241578,1722.4468994140625,55100,0.0,0.0
2024-08-29 00:00:00+09:00,1722.4469377315013,1742.13740354117,1700.8811894637688,1720.5716552734375,76000,0.0,0.0
2024-08-30 00:00:00+09:00,1724.3221818304087,1732.760952703967,1713.0704873323311,1722.4468994140625,96900,0.0,0.0
2024-09-02 00:00:00+09:00,1734.6363899810774,1744.9504441917757,1704.6318686408642,1714.9459228515625,63100,0.0,0.0
2024-09-03 00:00:00+09:00,1734.6363020430592,1758.0773331517491,1718.69640088915,1743.0750732421875,99700,0.0,0.0
2024-09-04 00:00:00+09:00,1673.6896186440679,1693.3800847457628,1652.1238700564973,1659.625,189900,0.0,0.0
2024-09-05 00:00:00+09:00,1659.6249545174035,1688.691832251889,1640.872130172574,1655.8743896484375,95900,0.0,0.0
2024-09-06 00:00:00+09:00,1653.061546440345,1661.5003178061777,1605.2418420339595,1622.119384765625,120700,0.0,0.0
2024-09-09 00:00:00+09:00,1579.9255211779248,1624.9323016031713,1578.9878799190653,1616.4935302734375,116400,0.0,0.0
2024-09-10 00:00:00+09:00,1623.9946075403843,1637.121584737593,1607.1170654296875,1607.1170654296875,72500,0.0,0.0
2024-09-11 00:00:00+09:00,1593.9899328153053,1608.054549869558,1551.7960816525472,1566.79833984375,138400,0.0,0.0
2024-09-12 00:00:00+09:00,1613.680631153486,1619.3064787926035,1584.6137516847132,1603.3665771484375,118500,0.0,0.0
2024-09-13 00:00:00+09:00,1614.6182985889668,1622.1194288960003,1599.6160379748997,1608.0548095703125,113100,0.0,0.0
2024-09-17 00:00:00+09:00,1631.4958820963914,1652.1239909504836,1621.1818276693452,1641.8099365234375,111600,0.0,0.0
2024-09-18 00:00:00+09:00,1663.37554360307,1666.188467295747,1624.9322531364826,1642.7474365234375,72300,0.0,0.0
2024-09-19 00:00:00+09:00,1664.3131820610286,1687.7542127942825,1655.874410997057,1672.751953125,84200,0.0,0.0
2024-09-20 00:00:00+09:00,1692.4423755520645,1701.8187876049844,1678.3777574726844,1686.8165283203125,121800,0.0,0.0
2024-09-24 00:00:00+09:00,1713.0705935456033,1723.3846474749967,1693.380126953125,1693.380126953125,144400,0.0,0.0
2024-09-25 00:00:00+09:00,1677.440203005207,1677.440203005207,1653.9991716608076,1658.6873779296875,152300,0.0,0.0
2024-09-26 00:00:00+09:00,1680.253099173554,1714.9458249935435,1659.6249919292356,1701.81884765625,215000,0.0,0.0
2024-09-27 00:00:00+09:00,1721.8738517137233,1760.074048091177,1719.0088369854143,1751.47900390625,177700,33.0,0.0
2024-09-30 00:00:00+09:00,1679.8536865789872,1705.6388199147648,1668.3936273186416,1678.898681640625,151500,0.0,0.0
2024-10-01 00:00:00+09:00,1690.358642578125,1709.458740234375,1690.358642578125,1704.6837158203125,80400,0.0,0.0
2024-10-02 00:00:00+09:00,1704.6838853888012,1740.0190695677286,1704.6838853888012,1718.053955078125,119800,0.0,0.0
2024-10-03 00:00:00+09:00,1756.2541038618854,1757.209108812327,1722.8289305964336,1723.783935546875,78700,0.0,0.0
2024-10-04 00:00:00+09:00,1734.2890630392394,1745.7491229271639,1723.7840081419754,1729.5140380859375,98600,0.0,0.0
2024-10-07 00:00:00+09:00,1763.89414142328,1770.5791760686307,1738.1090077912124,1752.43408203125,105000,0.0,0.0
2024-10-08 00:00:00+09:00,1738.1089611468801,1739.0639660705872,1700.8637691223041,1710.413818359375,94400,0.0,0.0
2024-10-09 00:00:00+09:00,1724.7389676543983,1724.7389676543983,1688.4487789662105,1692.268798828125,119900,0.0,0.0
2024-10-10 00:00:00+09:00,1699.908862882698,1703.7288827992884,1680.8087632997465,1694.1788330078125,90200,0.0,0.0
2024-10-11 00:00:00+09:00,1694.178662109375,1698.9536865234375,1676.0335693359375,1680.80859375,70200,0.0,0.0
2024-10-15 00:00:00+09:00,1719.0089084791102,1766.7591559368632,1696.0887896993886,1757.2091064453125,211000,0.0,0.0
2024-10-16 00:00:00+09:00,1747.658983873251,1787.7691900605057,1734.288915144166,1765.8040771484375,112800,0.0,0.0
2024-10-17 00:00:00+09:00,1773.4442142626638,1811.644412738973,1768.669189453125,1768.669189453125,105000,0.0,0.0
2024-10-18 00:00:00+09:00,1776.309253021618,1791.5893326175028,1769.6242181984182,1775.354248046875,64000,0.0,0.0
2024-10-21 00:00:00+09:00,1776.309156029332,1790.6342298682782,1753.389037887018,1758.1640625,91200,0.0,0.0
2024-10-22 00:00:00+09:00,1754.3440686755594,1761.029103232298,1721.873900828543,1731.4239501953125,65600,0.0,0.0
2024-10-23 00:00:00+09:00,1733.3339363217087,1749.5690200227937,1668.3936015173692,1715.1888427734375,209800,0.0,0.0
2024-10-24 00:00:00+09:00,1700.8638426912353,1715.1889171664563,1682.7187483559553,1701.81884765625,74000,0.0,0.0
2024-10-25 00:00:00+09:00,1701.8188493189557,1702.7738542849036,1671.2586904086265,1682.71875,110300,0.0,0.0
2024-10-28 00:00:00+09:00,1682.7186753712676,1723.7838870857765,1682.7186753712676,1715.1888427734375,66900,0.0,0.0
2024-10-29 00:00:00+09:00,1723.7839352096642,1741.9290292645028,1720.9189203589,1728.5589599609375,54900,0.0,0.0
2024-10-30 00:00:00+09:00,1746.7039551048508,1764.849048132184,1741.9289306239737,1744.7939453125,345700,0.0,0.0
2024-10-31 00:00:00+09:00,1743.8390132989377,1756.2540774680979,1735.2439688741347,1750.5240478515625,75100,0.0,0.0
2024-11-01 00:00:00+09:00,1723.78383793127,1739.063916273043,1720.9188232421875,1720.9188232421875,91200,0.0,0.0
2024-11-05 00:00:00+09:00,1747.6589840042875,1769.6240969180026,1733.333910364908,1761.029052734375,100000,0.0,0.0
2024-11-06 00:00:00+09:00,1759.1190426527105,1794.4542242912285,1758.1640377435613,1770.5791015625,129700,0.0,0.0
2024-11-07 00:00:00+09:00,1795.4092542786768,1807.8243182710294,1719.9638654020728,1762.9390869140625,189200,0.0,0.0
2024-11-08 00:00:00+09:00,1788.7243463976051,1788.7243463976051,1728.5590320233132,1739.0640869140625,149400,0.0,0.0
2024-11-11 00:00:00+09:00,1735.2439443576861,1760.074072345193,1733.3339345124932,1758.1640625,107400,0.0,0.0
2024-11-12 00:00:00+09:00,1782.9941889079944,1820.23938085626,1782.9941889079944,1796.3642578125,148600,0.0,0.0
2024-11-13 00:00:00+09:00,1778.2192898752382,1784.9043247995812,1745.7491202427152,1753.38916015625,113400,0.0,0.0
2024-11-14 00:00:00+09:00,1762.9390875140805,1777.264161356286,1748.614013671875,1748.614013671875,97200,0.0,0.0
2024-11-15 00:00:00+09:00,1765.8041509877082,1773.4441905809485,1745.749047055452,1757.2091064453125,91000,0.0,0.0
2024-11-18 00:00:00+09:00,1757.2090560207337,1813.5543464040072,1757.2090560207337,1796.3642578125,140200,0.0,0.0
2024-11-19 00:00:00+09:00,1796.36423345041,1808.7792972647933,1787.7691892712214,1794.4542236328125,80200,0.0,0.0
2024-11-20 00:00:00+09:00,1778.2192126984291,1799.2293215487866,1769.6241681687375,1795.4093017578125,80600,0.0,0.0
2024-11-21 00:00:00+09:00,1797.3192141294223,1804.9592532968163,1776.309106419089,1778.2191162109375,56000,0.0,0.0
2024-11-22 00:00:00+09:00,1776.3091556295583,1783.94919500861,1759.1190670266915,1767.714111328125,130200,0.0,0.0
2024-11-25 00:00:00+09:00,1785.859180510595,1785.859180510595,1755.2990234109484,1756.2540283203125,105500,0.0,0.0
2024-11-26 00:00:00+09:00,1752.433983892457,1793.4991944141875,1752.433983892457,1787.7691650390625,156700,0.0,0.0
2024-11-27 00:00:00+09:00,1788.724194969726,1788.724194969726,1756.2540280562341,1765.8040771484375,91100,0.0,0.0
2024-11-28 00:00:00+09:00,1765.8041249832709,1783.94921875,1757.209080567452,1783.94921875,47500,0.0,0.0
2024-11-29 00:00:00+09:00,1778.219164492479,1801.1392826169792,1778.219164492479,1791.5892333984375,81800,0.0,0.0
2024-12-02 00:00:00+09:00,1782.9942634841352,1791.589308139388,1773.4442138671875,1773.4442138671875,91500,0.0,0.0
2024-12-03 00:00:00+09:00,1778.2190917968749,1822.14931640625,1772.4890624999998,1819.2843017578125,197700,0.0,0.0
2024-12-04 00:00:00+09:00,1823.1043960187985,1824.0594009407569,1776.3091548428313,1786.814208984375,127000,0.0,0.0
2024-12-05 00:00:00+09:00,1795.4092528907497,1806.8693119517545,1790.6342282819976,1796.3642578125,88600,0.0,0.0
2024-12-06 00:00:00+09:00,1813.5542477079719,1813.5542477079719,1782.9940918750835,1788.72412109375,112300,0.0,0.0
2024-12-09 00:00:00+09:00,1789.6791749620284,1800.1842288171952,1778.2191162109375,1778.2191162109375,109300,0.0,0.0
2024-12-10 00:00:00+09:00,1790.6342779982824,1798.2743175844084,1779.1742186190934,1781.084228515625,97500,0.0,0.0
2024-12-11 00:00:00+09:00,1790.6342042583142,1790.6342042583142,1768.6690913527455,1784.9041748046875,82900,0.0,0.0
2024-12-12 00:00:00+09:00,1787.7691892712214,1820.2393561703782,1787.7691892712214,1794.4542236328125,155700,0.0,0.0
2024-12-13 00:00:00+09:00,1782.9941889079944,1802.0942873430024,1778.2191642992425,1796.3642578125,128900,0.0,0.0
2024-12-16 00:00:00+09:00,1808.7792966185498,1830.7444095130727,1803.0492671678046,1818.329345703125,121500,0.0,0.0
2024-12-17 00:00:00+09:00,1826.9244408290954,1826.9244408290954,1783.94921875,1783.94921875,101700,0.0,0.0
2024-12-18 00:00:00+09:00,1794.454248360043,1799.2292729698356,1785.8592040624164,1786.814208984375,49200,0.0,0.0
2024-12-19 00:00:00+09:00,1778.2192136708277,1797.3193126361427,1771.5341790329676,1781.084228515625,84500,0.0,0.0
2024-12-20 00:00:00+09:00,1794.4543475417313,1813.5544470365874,1775.354248046875,1775.354248046875,178000,0.0,0.0
2024-12-23 00:00:00+09:00,1778.2191404421233,1785.8591797136253,1772.4891109884966,1784.9041748046875,86500,0.0,0.0
2024-12-24 00:00:00+09:00,1782.9942384121564,1786.8142582052194,1777.264208722562,1781.084228515625,48500,0.0,0.0
2024-12-25 00:00:00+09:00,1785.859276409737,1797.3193359375,1772.4892069606801,1797.3193359375,98500,0.0,0.0
2024-12-26 00:00:00+09:00,1793.4993126814268,1840.2945556640625,1793.4993126814268,1840.2945556640625,166800,0.0,0.0
2024-12-27 00:00:00+09:00,1857.4845214592963,1860.3495361453517,1842.2044431336672,1859.39453125,94200,0.0,0.0
2024-12-30 00:00:00+09:00,1859.3945801157624,1875.6296637634089,1855.5745604339631,1858.4395751953125,88800,0.0,0.0
2025-01-06 00:00:00+09:00,1858.4396502666493,1869.899709774974,1831.6995114138917,1835.51953125,91600,0.0,0.0
2025-01-07 00:00:00+09:00,1829.7895034202854,1829.7895034202854,1801.1393546193415,1811.6444091796875,188900,0.0,0.0
2025-01-08 00:00:00+09:00,1809.7343021735921,1819.2843512615793,1794.4542236328125,1794.4542236328125,93400,0.0,0.0
2025-01-09 00:00:00+09:00,1785.8592760240708,1805.914380193325,1777.2642313801048,1802.0943603515625,124400,0.0,0.0
2025-01-10 00:00:00+09:00,1799.2293687672789,1822.1494881146327,1799.2293687672789,1813.554443359375,84700,0.0,0.0
2025-01-14 00:00:00+09:00,1808.7794720307875,1813.5544970361486,1767.7142569846822,1774.3992919921875,106000,0.0,0.0
2025-01-15 00:00:00+09:00,1778.2192139984459,1785.8592535859796,1770.5791744109122,1776.3092041015625,66400,0.0,0.0
2025-01-16 00:00:00+09:00,1780.1292248899051,1782.9942397368309,1758.164111063474,1761.984130859375,103600,0.0,0.0
2025-01-17 00:00:00+09:00,1761.984130859375,1762.9391358083503,1731.4239724921663,1761.984130859375,103400,0.0,0.0
2025-01-20 00:00:00+09:00,1766.7590574598466,1784.9041504824072,1761.9840329802255,1778.2191162109375,79600,0.0,0.0
2025-01-21 00:00:00+09:00,1776.309229148387,1781.0842539579255,1768.669189453125,1768.669189453125,53800,0.0,0.0
2025-01-22 00:00:00+09:00,1780.129126002786,1787.76916517018,1770.5790770435435,1778.2191162109375,125100,0.0,0.0
2025-01-23 00:00:00+09:00,1767.7141105452047,1795.4092532820016,1766.7591056232463,1786.814208984375,79900,0.0,0.0
2025-01-24 00:00:00+09:00,1792.5442872395834,1821.1944356770834,1789.6792723958333,1790.63427734375,70400,0.0,0.0
2025-01-27 00:00:00+09:00,1814.5094430951697,1873.7197512382752,1806.869403334769,1870.854736328125,138400,0.0,0.0
2025-01-28 00:00:00+09:00,1873.7196280024777,1912.8748291992677,1873.7196280024777,1909.0548095703125,145400,0.0,0.0
2025-01-29 00:00:00+09:00,1907.1448725598113,1918.6049318841567,1894.7298082917705,1914.784912109375,105900,0.0,0.0
2025-01-30 00:00:00+09:00,1894.7297585227273,1959.670092988224,1891.8647437668965,1953.9400634765625,181800,0.0,0.0
2025-01-31 00:00:00+09:00,1953.94016384818,1954.8951688158477,1915.7399651414707,1923.3800048828125,94500,0.0,0.0
2025-02-03 00:00:00+09:00,1890.9097166984313,1902.3697755875125,1878.4946529019264,1894.729736328125,120200,0.0,0.0
2025-02-04 00:00:00+09:00,1900.4597903718136,1914.784864168586,1884.2247067354715,1891.86474609375,107700,0.0,0.0
2025-02-05 00:00:00+09:00,1902.369923955955,1906.1899438835774,1881.3598143540319,1882.3148193359375,162100,0.0,0.0
2025-02-06 00:00:00+09:00,1909.0549073732668,1912.8749271979257,1889.9548082499725,1907.1448974609375,120500,0.0,0.0
2025-02-07 00:00:00+09:00,1910.0098892405065,1916.6949238528482,1878.494726068038,1886.134765625,128100,0.0,0.0
2025-02-10 00:00:00+09:00,1886.1346435546875,1886.1346435546875,1852.70947265625,1852.70947265625,104700,0.0,0.0
2025-02-12 00:00:00+09:00,1879.4497072799925,1879.4497072799925,1848.8895494380413,1874.6746826171875,114000,0.0,0.0
2025-02-13 00:00:00+09:00,1911.9197753906249,1916.6947998046874,1888.0446533203124,1890.90966796875,111500,0.0,0.0
2025-02-14 00:00:00+09:00,1890.909766470724,1896.63979606609,1874.6746826171875,1874.6746826171875,66400,0.0,0.0
2025-02-17 00:00:00+09:00,1890.9097169452887,1925.2898936170213,1878.494653147163,1885.1796875,154800,0.0,0.0
2025-02-18 00:00:00+09:00,1885.1796629873945,1904.2797608900023,1881.359643406873,1892.8197021484375,68600,0.0,0.0
2025-02-19 00:00:00+09:00,1892.819726760385,1902.3697758358662,1884.224682592452,1885.1796875,78300,0.0,0.0
2025-02-20 00:00:00+09:00,1883.2696289062499,1883.2696289062499,1855.5744873046874,1862.259521484375,88800,0.0,0.0
2025-02-21 00:00:00+09:00,1872.764723494672,1879.44975820373,1841.2495598662558,1849.8446044921875,91600,0.0,0.0
2025-02-25 00:00:00+09:00,1843.1594730644267,1843.1594730644267,1825.969384714603,1827.87939453125,110700,0.0,0.0
2025-02-26 00:00:00+09:00,1828.8344965368108,1835.51953125,1806.8693824791883,1835.51953125,112300,0.0,0.0
2025-02-27 00:00:00+09:00,1832.6544183173787,1856.529541015625,1832.6544183173787,1856.529541015625,70000,0.0,0.0
2025-02-28 00:00:00+09:00,1842.2045648246926,1858.4396491181192,1826.9244854897029,1849.8446044921875,152000,0.0,0.0
2025-03-03 00:00:00+09:00,1876.584643579549,1882.3146730255935,1866.0795895951342,1875.629638671875,77600,0.0,0.0
2025-03-04 00:00:00+09:00,1870.8545898064197,1879.4496338637232,1847.9344723202767,1873.7196044921875,76100,0.0,0.0
2025-03-05 00:00:00+09:00,1871.809668068501,1882.3147223280691,1859.3946039435568,1869.899658203125,79800,0.0,0.0
2025-03-06 00:00:00+09:00,1872.7647462682253,1880.404786028626,1866.0797114778745,1870.854736328125,109300,0.0,0.0
2025-03-07 00:00:00+09:00,1846.979443359375,1866.079541015625,1824.059326171875,1852.70947265625,115900,0.0,0.0
2025-03-10 00:00:00+09:00,1852.7095956777598,1857.484620408888,1836.4745115919236,1838.384521484375,110900,0.0,0.0
2025-03-11 00:00:00+09:00,1833.6094927763818,1902.3698487554962,1817.3744087257576,1900.4598388671875,214900,0.0,0.0
2025-03-12 00:00:00+09:00,1885.1797368753582,1895.684791133529,1867.9896480892608,1874.6746826171875,128000,0.0,0.0
2025-03-13 00:00:00+09:00,1872.7645995969315,1886.134668130515,1860.349535958604,1873.7196044921875,117800,0.0,0.0
2025-03-14 00:00:00+09:00,1871.8096678195045,1888.0447516730412,1868.9446530218218,1874.6746826171875,125200,0.0,0.0
2025-03-17 00:00:00+09:00,1894.7299078930737,1908.0999778076418,1888.9998779296875,1888.9998779296875,123800,0.0,0.0
2025-03-18 00:00:00+09:00,1903.3247806188613,1906.1897953413181,1886.13469228412,1889.9547119140625,160700,0.0,0.0
2025-03-19 00:00:00+09:00,1910.0098876953125,1922.424951965332,1909.0548827514647,1910.0098876953125,126200,0.0,0.0
2025-03-21 00:00:00+09:00,1885.17968676904,1930.064917406398,1885.17968676904,1913.829833984375,240000,0.0,0.0
2025-03-24 00:00:00+09:00,1923.3798823323807,1947.2550050028424,1906.1897940096485,1942.47998046875,187200,0.0,0.0
2025-03-25 00:00:00+09:00,1943.4350099098735,1956.8050787741183,1936.749975477751,1939.614990234375,174500,0.0,0.0
2025-03-26 00:00:00+09:00,1947.254980255112,1977.8151368849128,1937.7049313082994,1964.445068359375,184400,0.0,0.0
2025-03-27 00:00:00+09:00,1952.030053106805,1977.815185902247,1937.7049793315593,1968.26513671875,375500,0.0,0.0
2025-03-28 00:00:00+09:00,1960.5008079749573,1997.381516243793,1951.7659033849698,1978.941162109375,226900,33.0,0.0
2025-03-31 00:00:00+09:00,1936.23710223398,1938.1781920607812,1897.4153056979605,1901.2974853515625,178200,0.0,0.0
2025-04-01 00:00:00+09:00,1925.5612263522094,1942.0604908925256,1911.0030517578125,1911.0030517578125,93900,0.0,0.0
2025-04-02 00:00:00+09:00,1911.003031538736,1915.8557563521913,1873.1517779937838,1880.9161376953125,97000,0.0,0.0
2025-04-03 00:00:00+09:00,1844.0355305904234,1855.682070783626,1825.5951752845192,1850.829345703125,165200,0.0,0.0
2025-04-04 00:00:00+09:00,1795.5082565125374,1812.9780665759026,1756.6864563717259,1787.743896484375,228400,0.0,0.0
2025-04-07 00:00:00+09:00,1671.2783651892162,1724.6583362028089,1622.7511188132225,1679.042724609375,364600,0.0,0.0
2025-04-08 00:00:00+09:00,1737.2754460814967,1806.1841369595895,1720.7761820684323,1794.53759765625,174000,0.0,0.0
2025-04-09 00:00:00+09:00,1766.3917922762294,1773.185606861907,1727.5699946437846,1751.8336181640625,161400,0.0,0.0
2025-04-10 00:00:00+09:00,1882.8572945529743,1882.8572945529743,1821.7129597298622,1849.8587646484375,132800,0.0,0.0
2025-04-11 00:00:00+09:00,1764.4508078079264,1827.536232729552,1743.0988178344533,1823.654052734375,123600,0.0,0.0
2025-04-14 00:00:00+09:00,1839.1827031652174,1850.829242710327,1824.6245287338304,1838.212158203125,78600,0.0,0.0
2025-04-15 00:00:00+09:00,1852.7702598007234,1852.7702598007234,1829.4771816261725,1836.27099609375,100300,0.0,0.0
2025-04-16 00:00:00+09:00,1844.0354141613402,1849.8586838902709,1827.5361499293704,1841.123779296875,60400,0.0,0.0
2025-04-17 00:00:00+09:00,1832.3889327024185,1847.917652471083,1823.6540278325447,1845.9765625,69000,0.0,0.0
2025-04-18 00:00:00+09:00,1857.6230314278307,1886.7393798828125,1852.7703066853337,1886.7393798828125,54400,0.0,0.0
2025-04-21 00:00:00+09:00,1887.7099024192573,1897.4153517890222,1877.033908112516,1882.857177734375,67300,0.0,0.0
2025-04-22 00:00:00+09:00,1869.2696034285043,1890.6215926680823,1866.3579685321984,1871.210693359375,46900,0.0,0.0
2025-04-23 00:00:00+09:00,1906.1503461904076,1909.0619811387637,1892.5627164314128,1898.385986328125,72600,0.0,0.0
2025-04-24 00:00:00+09:00,1898.3858375726743,1905.1796519198158,1869.2694903706395,1878.00439453125,50900,0.0,0.0
2025-04-25 00:00:00+09:00,1873.1517832902457,1890.6215926680823,1870.2401483939398,1871.210693359375,41700,0.0,0.0
2025-04-28 00:00:00+09:00,1876.0633939726422,1907.1208324657227,1876.0633939726422,1893.533203125,66700,0.0,0.0
2025-04-30 00:00:00+09:00,1887.7099831719593,1895.4743429999157,1872.1812635160459,1891.5921630859375,69500,0.0,0.0
2025-05-01 00:00:00+09:00,1895.4742619150693,1895.4742619150693,1866.3579138057748,1882.857177734375,63000,0.0,0.0
2025-05-02 00:00:00+09:00,1875.0927958843138,1888.6804248399972,1854.7113524507886,1878.9749755859375,87800,0.0,0.0
2025-05-07 00:00:00+09:00,1877.0339746944242,1906.1503238365299,1870.2401598945994,1894.5037841796875,80100,0.0,0.0
2025-05-08 00:00:00+09:00,1894.5037429085926,1903.2386474609375,1878.004478754163,1903.2386474609375,90700,0.0,0.0
2025-05-09 00:00:00+09:00,1903.2387168999292,1943.0310613124213,1899.356536957247,1931.384521484375,108000,0.0,0.0
2025-05-12 00:00:00+09:00,2002.2343526646712,2146.8455589405007,2002.2343526646712,2142.96337890625,374000,0.0,0.0
2025-05-13 00:00:00+09:00,2141.992843114852,2141.992843114852,2074.054692223126,2107.05322265625,151800,0.0,0.0
2025-05-14 00:00:00+09:00,2089.583226785184,2092.4948615647268,2025.5272616352433,2042.9970703125,98000,0.0,0.0
2025-05-15 00:00:00+09:00,2048.8204251483808,2054.6436949498448,1999.3226318359375,1999.3226318359375,80700,0.0,0.0
2025-05-16 00:00:00+09:00,1990.5877154337165,1997.3815301621594,1960.5008216363274,1976.029541015625,90200,0.0,0.0
2025-05-19 00:00:00+09:00,1975.059021322485,2002.2342805839246,1963.4124816390108,1996.4110107421875,95900,0.0,0.0
2025-05-20 00:00:00+09:00,1998.3520837037865,2018.7335279766276,1976.029549500199,1982.8233642578125,79600,0.0,0.0
2025-05-21 00:00:00+09:00,1997.3815143950794,2020.6745932801534,1986.7055199060874,2005.1458740234375,88500,0.0,0.0
2025-05-22 00:00:00+09:00,1989.6171462367959,2004.175320477553,1979.911696742958,1998.35205078125,58500,0.0,0.0
2025-05-23 00:00:00+09:00,2005.145896314538,2021.64516070822,2002.2342614215352,2009.028076171875,45100,0.0,0.0
2025-05-26 00:00:00+09:00,2023.5862315118857,2029.4095012428552,2009.9986021396237,2021.6451416015625,52800,0.0,0.0
2025-05-27 00:00:00+09:00,2021.645169224599,2027.4684390351356,2005.145904761412,2015.8218994140625,76000,0.0,0.0
2025-05-28 00:00:00+09:00,2023.5862785161926,2026.4979134493094,2001.2637440289636,2003.204833984375,68100,0.0,0.0
2025-05-29 00:00:00+09:00,2009.028026330425,2021.645110553756,2004.1753016291436,2010.9691162109375,84000,0.0,0.0
2025-05-30 00:00:00+09:00,1992.5287981120732,2018.733511969368,1990.587708196718,2011.939697265625,70000,0.0,0.0
2025-06-02 00:00:00+09:00,2011.9397915046109,2029.4096015610908,2005.1459764826463,2017.7630615234375,74100,0.0,0.0
2025-06-03 00:00:00+09:00,2009.028081505044,2009.028081505044,1992.528817067563,1999.3226318359375,94000,0.0,0.0
2025-06-04 00:00:00+09:00,1999.3225871006182,2008.0574916073685,1991.5582275390625,1991.5582275390625,39200,0.0,0.0
2025-06-05 00:00:00+09:00,1984.7644370855987,1984.7644370855987,1955.6480883752965,1969.2357177734375,92500,0.0,0.0
2025-06-06 00:00:00+09:00,1970.2062575193877,1984.7644318360333,1970.2062575193877,1978.941162109375,53100,0.0,0.0
2025-06-09 00:00:00+09:00,1982.823309370723,2009.0280227104245,1981.8527644322157,1994.4698486328125,54400,0.0,0.0
2025-06-10 00:00:00+09:00,1989.617229127113,1999.322679025294,1975.0590542798413,1980.88232421875,72600,0.0,0.0
2025-06-11 00:00:00+09:00,1977.9706809194859,1979.9117708909475,1961.4714161620614,1974.0885009765625,70300,0.0,0.0
2025-06-12 00:00:00+09:00,1964.3830926890432,1976.0296327642745,1948.8543725887346,1965.3536376953125,88200,0.0,0.0
2025-06-13 00:00:00+09:00,1955.6481434297727,1969.2357732104263,1944.9721486021165,1957.5892333984375,102000,0.0,0.0
2025-06-16 00:00:00+09:00,1975.0590098578532,1985.7350045057335,1967.2946501139402,1973.117919921875,75100,0.0,0.0
2025-06-17 00:00:00+09:00,1964.3830130271542,1999.3226318359375,1961.4713781264222,1999.3226318359375,59200,0.0,0.0
2025-06-18 00:00:00+09:00,1991.5582174058125,2020.6745656135,1991.5582174058125,2010.9691162109375,60200,0.0,0.0
2025-06-19 00:00:00+09:00,1993.4993629600613,2064.3491455774342,1991.5582730253386,2042.026611328125,155500,0.0,0.0
2025-06-20 00:00:00+09:00,2042.0265441077618,2068.2312573638974,2030.3800048828125,2030.3800048828125,112400,0.0,0.0
2025-06-23 00:00:00+09:00,2020.674652025931,2028.4390118800172,1996.4110274819116,2009.9986572265625,59300,0.0,0.0
2025-06-24 00:00:00+09:00,2033.291677676235,2038.1444024439586,2005.1458740234375,2005.1458740234375,51000,0.0,0.0
2025-06-25 00:00:00+09:00,2005.1459209552088,2007.0870109077307,1981.852841524945,1986.70556640625,64400,0.0,0.0
2025-06-26 00:00:00+09:00,1983.7937959698932,2001.263604349276,1979.9116163300305,1989.6170654296875,85600,0.0,0.0
2025-06-27 00:00:00+09:00,1996.4109385098275,2002.2342081408722,1985.7349441862455,1994.4698486328125,72700,0.0,0.0
2025-06-30 00:00:00+09:00,2010.969102503765,2031.3505461102222,2001.263653167357,2013.8807373046875,106200,0.0,0.0
2025-07-01 00:00:00+09:00,2013.880888008777,2026.4979730902776,1962.4420026765044,1965.3536376953125,132300,0.0,0.0
2025-07-02 00:00:00+09:00,1961.471460116365,1992.5289003557136,1961.471460116365,1981.8529052734375,92100,0.0,0.0
2025-07-03 00:00:00+09:00,1979.9117018782028,1991.5582413010159,1974.0884321667963,1988.6466064453125,67800,0.0,0.0
2025-07-04 00:00:00+09:00,1987.6760204081634,2004.175284249442,1986.7054754763235,1997.3814697265625,53400,0.0,0.0
2025-07-07 00:00:00+09:00,1997.3816113758787,2008.0576063832327,1976.0296213611705,1984.7645263671875,73600,0.0,0.0
2025-07-08 00:00:00+09:00,1984.7644734500077,1984.7644734500077,1968.2652088785408,1970.206298828125,89800,0.0,0.0
