Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00+09:00,1972.1473371478874,2009.9985901738557,1972.1473371478874,1998.35205078125,143600,0.0,0.0
2025-07-10 00:00:00+09:00,2007.0869587510538,2025.5273128208169,1997.3815092406521,2014.851318359375,141700,0.0,0.0
2025-07-11 00:00:00+09:00,2028.4389373546337,2049.7909261688933,2028.4389373546337,2034.26220703125,88200,0.0,0.0
2025-07-14 00:00:00+09:00,2038.144403972897,2060.4669379211714,2033.2916792015328,2047.849853515625,65800,0.0,0.0
2025-07-15 00:00:00+09:00,2038.1444506870967,2042.0266305931673,2019.704096133261,2029.4095458984375,70800,0.0,0.0
2025-07-16 00:00:00+09:00,2015.8218146016807,2020.674539239624,1990.587646484375,1990.587646484375,64500,0.0,0.0
2025-07-17 00:00:00+09:00,1989.6172874950362,1994.4700125864874,1980.8823823304238,1985.735107421875,65600,0.0,0.0
2025-07-18 00:00:00+09:00,1989.6171479713262,1990.587692921556,1971.1767939169576,1972.1473388671875,86300,0.0,0.0
2025-07-22 00:00:00+09:00,1973.1178976014778,1987.676071956629,1964.382992988387,1969.2357177734375,70000,0.0,0.0
2025-07-23 00:00:00+09:00,1985.7350160323363,2008.0575504256617,1985.7350160323363,1996.4110107421875,85000,0.0,0.0
2025-07-24 00:00:00+09:00,1999.3225991427323,2026.4978577718568,1995.4404193385717,2014.851318359375,83600,0.0,0.0
2025-07-25 00:00:00+09:00,2017.7629429475041,2041.0560216539689,2007.0869485403746,2034.26220703125,109500,0.0,0.0
2025-07-28 00:00:00+09:00,2033.2916810635015,2039.114950794471,2017.7629617809164,2021.6451416015625,68400,0.0,0.0
2025-07-29 00:00:00+09:00,2021.645271790427,2028.4390869140625,2010.9692765961424,2028.4390869140625,48800,0.0,0.0
2025-07-30 00:00:00+09:00,2029.409570867365,2055.6142855557528,2029.409570867365,2049.791015625,70000,0.0,0.0
2025-07-31 00:00:00+09:00,2049.791103735902,2071.143094399818,2046.8794686453682,2065.31982421875,93100,0.0,0.0
2025-08-01 00:00:00+09:00,2065.319672605275,2101.229836085724,2065.319672605275,2097.34765625,95600,0.0,0.0
2025-08-04 00:00:00+09:00,2063.3786098825403,2092.4949590342226,2057.555340052204,2091.5244140625,105600,0.0,0.0
2025-08-05 00:00:00+09:00,2106.08252975109,2114.817434252362,2086.671630859375,2086.671630859375,111600,0.0,0.0
2025-08-06 00:00:00+09:00,2105.112107394278,2139.0811824329135,2103.1710173920706,2129.375732421875,118300,0.0,0.0
2025-08-07 00:00:00+09:00,2135.199001355719,2249.7233114284345,2121.6113713470913,2214.78369140625,205300,0.0,0.0
2025-08-08 00:00:00+09:00,2172.0798465326307,2207.019468728866,2146.845674946461,2152.6689453125,258100,0.0,0.0
2025-08-12 00:00:00+09:00,2177.9028007620072,2200.2253339248978,2146.845363317986,2167.226806640625,210800,0.0,0.0
2025-08-13 00:00:00+09:00,2171.1089274819064,2172.0794723757294,2146.845305136333,2162.3740234375,143500,0.0,0.0
2025-08-14 00:00:00+09:00,2162.3743959225653,2173.050391593637,2146.845674946461,2152.6689453125,98300,0.0,0.0
2025-08-15 00:00:00+09:00,2154.6098552766393,2190.52001953125,2150.727675357222,2190.52001953125,117400,0.0,0.0
2025-08-18 00:00:00+09:00,2195.3727167511324,2210.901436233015,2187.608357010191,2196.34326171875,99200,0.0,0.0
2025-08-19 00:00:00+09:00,2196.343152405239,2236.1354940970705,2195.372607485926,2219.63623046875,99900,0.0,0.0
2025-08-20 00:00:00+09:00,2227.40046785531,2255.546268974179,2218.665564059799,2245.8408203125,142700,0.0,0.0
2025-08-21 00:00:00+09:00,2248.752783054259,2248.752783054259,2220.6069778282886,2228.371337890625,71000,0.0,0.0
2025-08-22 00:00:00+09:00,2217.6952435037365,2233.2239629330843,2207.0192488960597,2232.25341796875,118600,0.0,0.0
2025-08-25 00:00:00+09:00,2250.693622155585,2254.575801753956,2211.871826171875,2211.871826171875,108200,0.0,0.0
2025-08-26 00:00:00+09:00,2211.8718534537575,2214.7834881884487,2192.460955222483,2206.048583984375,100300,0.0,0.0
2025-08-27 00:00:00+09:00,2188.578847226992,2207.98974609375,2187.6083022836538,2207.98974609375,96200,0.0,0.0
2025-08-28 00:00:00+09:00,2200.2255899693746,2241.9590263913788,2193.431774737886,2233.22412109375,90500,0.0,0.0
2025-08-29 00:00:00+09:00,2232.2534273148394,2290.486125418705,2228.371247441248,2281.751220703125,136700,0.0,0.0
2025-09-01 00:00:00+09:00,2256.5171149789926,2284.6629198539995,2229.3418550996757,2234.194580078125,152500,0.0,0.0
2025-09-02 00:00:00+09:00,2234.194425673398,2271.075132960796,2232.253335816167,2249.72314453125,108800,0.0,0.0
2025-09-03 00:00:00+09:00,2247.7822240138375,2261.3698540381006,2224.4891439722433,2231.282958984375,91200,0.0,0.0
2025-09-04 00:00:00+09:00,2236.135697952962,2239.047332976338,2215.754252789328,2228.371337890625,80500,0.0,0.0
2025-09-05 00:00:00+09:00,2225.459449781243,2251.66416201155,2225.459449781243,2247.781982421875,60700,0.0,0.0
2025-09-08 00:00:00+09:00,2269.1342494300607,2296.309509902277,2269.1342494300607,2274.95751953125,113600,0.0,0.0
2025-09-09 00:00:00+09:00,2295.3388564391703,2339.9839251056405,2289.515586613109,2314.749755859375,142600,0.0,0.0
2025-09-10 00:00:00+09:00,2314.7496836314517,2333.1900375052455,2306.985324105644,2312.80859375,92200,0.0,0.0
2025-09-11 00:00:00+09:00,2312.8085173269615,2314.7496071442733,2280.780535341318,2294.3681640625,75600,0.0,0.0
2025-09-12 00:00:00+09:00,2303.103178425381,2371.041325281587,2302.132633470292,2339.98388671875,158900,0.0,0.0
2025-09-16 00:00:00+09:00,2345.807101499626,2366.18854507906,2334.160562311378,2351.63037109375,106100,0.0,0.0
2025-09-17 00:00:00+09:00,2339.0133522764404,2339.0133522764404,2309.897003492916,2320.572998046875,143900,0.0,0.0
2025-09-18 00:00:00+09:00,2339.013483526311,2339.013483526311,2311.8382231367937,2327.366943359375,93500,0.0,0.0
2025-09-19 00:00:00+09:00,2314.749800239305,2340.954514958995,2305.0443503431234,2322.51416015625,167500,0.0,0.0
2025-09-22 00:00:00+09:00,2332.2197265625,2344.8368120578443,2320.573186105259,2332.2197265625,67400,0.0,0.0
2025-09-24 00:00:00+09:00,2329.3080029849184,2329.3080029849184,2303.103287951338,2316.69091796875,82200,0.0,0.0
2025-09-25 00:00:00+09:00,2333.1901103085693,2333.1901103085693,2306.014851120283,2314.749755859375,115000,0.0,0.0
2025-09-26 00:00:00+09:00,2317.6614841343685,2368.1298246599076,2317.6614841343685,2363.277099609375,230900,0.0,0.0
2025-09-29 00:00:00+09:00,2357.3614176022315,2360.3192110998502,2339.6146566165185,2348.488037109375,122200,38.0,0.0
2025-09-30 00:00:00+09:00,2346.5161654035014,2357.361408184778,2292.2899514971177,2309.05078125,103300,0.0,0.0
2025-10-01 00:00:00+09:00,2307.0789035063654,2307.0789035063654,2228.204411078797,2245.951171875,134200,0.0,0.0
2025-10-02 00:00:00+09:00,2250.880947722446,2252.852810138322,2214.4014930287403,2234.1201171875,93300,0.0,0.0
2025-10-03 00:00:00+09:00,2225.246739299751,2254.82467557755,2221.303014462711,2249.89501953125,64200,0.0,0.0
2025-10-06 00:00:00+09:00,2315.9522056301857,2315.9522056301857,2273.5571673832305,2302.149169921875,130900,0.0,0.0
2025-10-07 00:00:00+09:00,2303.1351606107773,2323.8397147087335,2294.2617802830814,2296.233642578125,109600,0.0,0.0
2025-10-08 00:00:00+09:00,2311.022669870588,2332.713155679953,2290.318115234375,2290.318115234375,99300,0.0,0.0
2025-10-09 00:00:00+09:00,2282.4306323559254,2287.3602881493507,2262.712009182224,2277.5009765625,83200,0.0,0.0
2025-10-10 00:00:00+09:00,2247.9229725601385,2254.8244904583494,2235.105867892032,2243.979248046875,117300,0.0,0.0
2025-10-14 00:00:00+09:00,2219.331026841222,2241.021512221278,2196.6546103075266,2230.17626953125,135600,0.0,0.0
2025-10-15 00:00:00+09:00,2237.0778543965803,2263.697996339598,2237.0778543965803,2255.810546875,66900,0.0,0.0
2025-10-16 00:00:00+09:00,2257.782381181356,2269.6135552312144,2249.8949318147834,2266.65576171875,80800,0.0,0.0
2025-10-17 00:00:00+09:00,2265.669796921137,2265.669796921137,2247.9230361097443,2253.838623046875,68300,0.0,0.0
2025-10-20 00:00:00+09:00,2267.6417575090363,2284.402587890625,2256.79651432095,2284.402587890625,63000,0.0,0.0
2025-10-21 00:00:00+09:00,2284.402524606666,2289.332180464686,2269.6135570326046,2274.543212890625,59100,0.0,0.0
2025-10-22 00:00:00+09:00,2277.5008579618866,2294.261686786714,2270.599340210487,2289.33203125,80700,0.0,0.0
2025-10-23 00:00:00+09:00,2289.332069672812,2325.811521256746,2276.5149650622407,2317.924072265625,76800,0.0,0.0
2025-10-24 00:00:00+09:00,2325.811544763036,2326.7974758968912,2288.346161676561,2291.303955078125,57900,0.0,0.0
2025-10-27 00:00:00+09:00,2312.0085747358025,2313.980437059671,2298.2055384687233,2309.05078125,72000,0.0,0.0
2025-10-28 00:00:00+09:00,2297.219720613033,2302.149376665851,2263.6980594538727,2265.669921875,79500,0.0,0.0
2025-10-29 00:00:00+09:00,2262.7120869727864,2275.529192476336,2213.41552734375,2213.41552734375,121000,0.0,0.0
2025-10-30 00:00:00+09:00,2199.6125278589916,2249.89501953125,2198.6265966497317,2249.89501953125,376300,0.0,0.0
2025-10-31 00:00:00+09:00,2249.8949282057597,2254.82458405196,2235.1059606671593,2250.880859375,100100,0.0,0.0
2025-11-04 00:00:00+09:00,2245.9511699390832,2259.75420610201,2226.2325468491877,2238.063720703125,80700,0.0,0.0
2025-11-05 00:00:00+09:00,2238.063686845785,2245.9511359624225,2184.823405308485,2225.24658203125,135200,0.0,0.0
2025-11-06 00:00:00+09:00,2225.2466733675474,2240.0356410682625,2218.345155107214,2224.2607421875,94300,0.0,0.0
2025-11-07 00:00:00+09:00,2244.965302156147,2247.923095703125,2227.2185408742803,2247.923095703125,84300,0.0,0.0
2025-11-10 00:00:00+09:00,2267.6417344281463,2343.558435972045,2257.7824225393283,2318.91015625,258700,0.0,0.0
2025-11-11 00:00:00+09:00,2362.2911216998923,2366.2348464439656,2252.8527600518587,2287.3603515625,271600,0.0,0.0
2025-11-12 00:00:00+09:00,2297.2195815878467,2335.6708964727936,2297.2195815878467,2327.783447265625,153700,0.0,0.0
2025-11-13 00:00:00+09:00,2346.51613913265,2356.3754506416108,2317.9241357566643,2327.783447265625,90900,0.0,0.0
2025-11-14 00:00:00+09:00,2321.867982892607,2338.6288133423627,2307.079014848705,2331.727294921875,115300,0.0,0.0
2025-11-17 00:00:00+09:00,2333.6991526307534,2341.586602238293,2305.107147803423,2308.06494140625,94000,0.0,0.0
2025-11-18 00:00:00+09:00,2296.2336000352316,2301.163255681507,2248.9089058309846,2251.86669921875,115000,0.0,0.0
2025-11-19 00:00:00+09:00,2262.711975602518,2291.3039787800667,2255.8104575941447,2264.683837890625,99400,0.0,0.0
2025-11-20 00:00:00+09:00,2276.5151085162984,2299.19152579472,2274.543246144262,2287.3603515625,88900,0.0,0.0
2025-11-21 00:00:00+09:00,2290.318098322871,2348.488037109375,2290.318098322871,2348.488037109375,168100,0.0,0.0
2025-11-25 00:00:00+09:00,2356.3755480875107,2365.248928812526,2337.6428554458107,2350.4599609375,119700,0.0,0.0
2025-11-26 00:00:00+09:00,2359.333373256985,2375.1082725349256,2351.445923618015,2355.3896484375,81500,0.0,0.0
2025-11-27 00:00:00+09:00,2366.2348932259074,2369.19268684244,2349.474062732224,2363.277099609375,97300,0.0,0.0
2025-11-28 00:00:00+09:00,2360.319134138607,2422.432795563307,2360.319134138607,2404.68603515625,107500,0.0,0.0
2025-12-01 00:00:00+09:00,2404.6862055299857,2405.672136733565,2325.811709243639,2339.61474609375,98600,0.0,0.0
2025-12-02 00:00:00+09:00,2339.614679311355,2341.5865416622282,2312.0086063991266,2313.98046875,109000,0.0,0.0
2025-12-03 00:00:00+09:00,2313.9805317273017,2328.7694997613494,2305.1071509068734,2323.83984375,129500,0.0,0.0
2025-12-04 00:00:00+09:00,2328.769469801046,2359.333336678198,2314.9664331468484,2326.797607421875,127100,0.0,0.0
2025-12-05 00:00:00+09:00,2310.036674608362,2312.9944680457606,2271.585359922179,2280.458740234375,124000,0.0,0.0
2025-12-08 00:00:00+09:00,2292.289865193806,2325.8115234375,2289.3320718193618,2325.8115234375,122700,0.0,0.0
2025-12-09 00:00:00+09:00,2324.8256178635816,2330.741204677484,2306.0929262862246,2307.078857421875,65900,0.0,0.0
2025-12-10 00:00:00+09:00,2307.0789769752737,2316.9382888426894,2288.346284427184,2295.247802734375,85100,0.0,0.0
2025-12-11 00:00:00+09:00,2319.896111051636,2323.8398358473037,2272.5714135036214,2284.402587890625,92100,0.0,0.0
2025-12-12 00:00:00+09:00,2319.8960696093427,2377.080078125,2304.1211707084717,2377.080078125,139300,0.0,0.0
2025-12-15 00:00:00+09:00,2377.079990845732,2409.615718634164,2367.220679394692,2393.8408203125,112300,0.0,0.0
2025-12-16 00:00:00+09:00,2385.9533931159895,2385.9533931159895,2355.389527336404,2359.333251953125,92300,0.0,0.0
