Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-17 00:00:00+09:00,2359.3332181016935,2364.2628738018643,2341.5864575810792,2346.51611328125,63200,0.0,0.0
2025-12-18 00:00:00+09:00,2359.3332201575913,2360.3191512984845,2326.7974925081135,2354.403564453125,116900,0.0,0.0
2025-12-19 00:00:00+09:00,2354.403718759778,2378.066067692037,2344.5444067046697,2363.277099609375,112800,0.0,0.0
2025-12-22 00:00:00+09:00,2377.0799888421684,2385.953369140625,2358.3472971009815,2385.953369140625,127200,0.0,0.0
2025-12-23 00:00:00+09:00,2385.9534621896887,2395.812774016919,2379.051943910628,2392.85498046875,94800,0.0,0.0
2025-12-24 00:00:00+09:00,2381.0237431555774,2392.8549170346114,2377.080018529233,2382.99560546875,56300,0.0,0.0
2025-12-25 00:00:00+09:00,2395.812712427513,2407.643886316044,2382.009676224227,2390.883056640625,101700,0.0,0.0
2025-12-26 00:00:00+09:00,2405.6719940537478,2417.503167794996,2382.0096465712522,2393.8408203125,98000,0.0,0.0
2025-12-29 00:00:00+09:00,2389.897029791234,2394.8266853807377,2369.19247631532,2376.093994140625,86100,0.0,0.0
2025-12-30 00:00:00+09:00,2374.1223128255206,2380.037899983724,2364.2630008951824,2366.23486328125,72500,0.0,0.0
2026-01-05 00:00:00+09:00,2367.2207928405555,2383.9816231105638,2350.4599625705478,2358.347412109375,107800,0.0,0.0
2026-01-06 00:00:00+09:00,2382.995587563785,2445.1092499620136,2369.1925514752897,2433.278076171875,115400,0.0,0.0
2026-01-07 00:00:00+09:00,2408.629761789787,2423.418728808554,2403.7001061168653,2412.573486328125,98200,0.0,0.0
2026-01-08 00:00:00+09:00,2411.5876797446876,2431.306303454783,2411.5876797446876,2424.40478515625,62800,0.0,0.0
2026-01-09 00:00:00+09:00,2429.334264964789,2458.912198385626,2429.334264964789,2450.038818359375,97400,0.0,0.0
2026-01-13 00:00:00+09:00,2499.3355353002053,2499.3355353002053,2457.92642583961,2474.687255859375,92300,0.0,0.0
2026-01-14 00:00:00+09:00,2490.4622165169685,2514.124565367486,2476.6591796875,2476.6591796875,76700,0.0,0.0
2026-01-15 00:00:00+09:00,2486.5183759073575,2508.208861343504,2473.701270876907,2504.26513671875,66400,0.0,0.0
2026-01-16 00:00:00+09:00,2504.2651981860986,2510.180785268428,2494.4058863822165,2506.237060546875,74200,0.0,0.0
2026-01-19 00:00:00+09:00,2513.1386373012883,2516.0964309112937,2477.645113981223,2492.43408203125,179700,0.0,0.0
2026-01-20 00:00:00+09:00,2472.715450176472,2478.631037377851,2435.2500645677374,2452.996826171875,75500,0.0,0.0
2026-01-21 00:00:00+09:00,2430.3202233896586,2446.0951213913763,2407.643807512189,2439.193603515625,92300,0.0,0.0
2026-01-22 00:00:00+09:00,2445.109230324074,2486.5183382569817,2439.1936434765157,2475.673095703125,84800,0.0,0.0
2026-01-23 00:00:00+09:00,2478.6309506970006,2496.3777116805113,2469.7575702052454,2477.64501953125,80300,0.0,0.0
2026-01-26 00:00:00+09:00,2430.320250944447,2439.1936311710188,2408.6297659461593,2428.348388671875,107200,0.0,0.0
2026-01-27 00:00:00+09:00,2410.6015625,2429.334253578732,2397.7844580777096,2410.6015625,81300,0.0,0.0
2026-01-28 00:00:00+09:00,2395.812740499754,2395.812740499754,2368.2066677697158,2380.037841796875,94200,0.0,0.0
2026-01-29 00:00:00+09:00,2370.1783847487945,2402.714111328125,2341.5863826033224,2402.714111328125,162800,0.0,0.0
2026-01-30 00:00:00+09:00,2402.714174982281,2435.249902423567,2395.8126570401896,2412.573486328125,102700,0.0,0.0
2026-02-02 00:00:00+09:00,2440.179644961873,2443.1374384709175,2387.92529296875,2387.92529296875,73900,0.0,0.0
2026-02-03 00:00:00+09:00,2402.7141454081634,2415.53125,2393.8407653061226,2415.53125,83900,0.0,0.0
2026-02-04 00:00:00+09:00,2408.6298269523327,2447.0811422413794,2402.714239984787,2430.3203125,93300,0.0,0.0
2026-02-05 00:00:00+09:00,2473.7012816736938,2476.659075155169,2316.9382271555123,2422.432861328125,280200,0.0,0.0
2026-02-06 00:00:00+09:00,2346.516051681429,2383.9814340191997,2312.0084626861135,2344.544189453125,412800,0.0,0.0
2026-02-09 00:00:00+09:00,2393.840749742194,2393.840749742194,2359.333160680836,2360.319091796875,237500,0.0,0.0
2026-02-10 00:00:00+09:00,2380.0377402186873,2454.968505859375,2373.136222330729,2454.968505859375,247800,0.0,0.0
2026-02-12 00:00:00+09:00,2444.123448478528,2481.5888341349155,2440.1797236725924,2468.771728515625,140600,0.0,0.0
2026-02-13 00:00:00+09:00,2452.9967895358886,2464.8279637619457,2406.6580238171637,2424.40478515625,135300,0.0,0.0
2026-02-16 00:00:00+09:00,2417.5033014112905,2445.109375,2408.6299206149192,2445.109375,214900,0.0,0.0
2026-02-17 00:00:00+09:00,2450.0390341343023,2481.588832561786,2439.193790924855,2460.88427734375,129100,0.0,0.0
2026-02-18 00:00:00+09:00,2484.546545002456,2528.9134475917854,2483.560613833804,2509.19482421875,135700,0.0,0.0
2026-02-19 00:00:00+09:00,2508.2089593057176,2534.8291015625,2475.6732298807615,2534.8291015625,83700,0.0,0.0
2026-02-20 00:00:00+09:00,2514.124481882528,2520.040068898722,2486.5184091402884,2517.082275390625,83400,0.0,0.0
2026-02-24 00:00:00+09:00,2514.1243948732367,2540.7445355248356,2503.279152385548,2533.843017578125,178700,0.0,0.0
2026-02-25 00:00:00+09:00,2550.6038602364843,2740.8885703353017,2547.646066815259,2702.437255859375,607500,0.0,0.0
2026-02-26 00:00:00+09:00,2801.0305042150085,2817.7913344056647,2690.6062111942124,2737.930908203125,898900,0.0,0.0
2026-02-27 00:00:00+09:00,2752.719707616843,2802.0162639853397,2721.1699115410056,2795.11474609375,326900,0.0,0.0
2026-03-02 00:00:00+09:00,2745.818234267236,2752.7197522707806,2726.099611399967,2733.987060546875,257700,0.0,0.0
2026-03-03 00:00:00+09:00,2731.029252665509,2744.8322885995585,2673.845246653018,2678.77490234375,252100,0.0,0.0
2026-03-04 00:00:00+09:00,2684.690427439428,2702.4371875179845,2612.717456009726,2676.802978515625,366400,0.0,0.0
2026-03-05 00:00:00+09:00,2695.535743953436,2733.987058516049,2695.535743953436,2726.099609375,182900,0.0,0.0
2026-03-06 00:00:00+09:00,2703.423252239829,2732.015256001665,2687.648353612609,2720.18408203125,113200,0.0,0.0
2026-03-09 00:00:00+09:00,2639.3377468013623,2680.7468560152797,2625.534710396723,2677.7890625,236900,0.0,0.0
2026-03-10 00:00:00+09:00,2700.4654213706217,2723.1418378333906,2682.7186606606283,2691.592041015625,218700,0.0,0.0
2026-03-11 00:00:00+09:00,2695.535729606462,2701.451316430763,2669.9015200344916,2670.887451171875,296400,0.0,0.0
2026-03-12 00:00:00+09:00,2648.2110245820063,2653.140680249508,2617.6471594434947,2631.4501953125,293800,0.0,0.0
2026-03-13 00:00:00+09:00,2641.309483378153,2673.8452104970324,2631.4501721300076,2658.0703125,213400,0.0,0.0
2026-03-16 00:00:00+09:00,2658.0703422356573,2680.7467583600715,2649.1969620130603,2655.112548828125,198100,0.0,0.0
2026-03-17 00:00:00+09:00,2657.084504304109,2676.803127712674,2647.225192599826,2662.01416015625,119100,0.0,0.0
2026-03-18 00:00:00+09:00,2671.8733547435086,2688.634183906106,2664.971836853027,2681.732666015625,101700,0.0,0.0
2026-03-19 00:00:00+09:00,2687.648402480938,2688.634333663066,2662.01419174561,2666.94384765625,146900,0.0,0.0
2026-03-23 00:00:00+09:00,2653.1407061652417,2653.1407061652417,2610.7456670106135,2612.717529296875,279600,0.0,0.0
2026-03-24 00:00:00+09:00,2642.29543566211,2649.196953591078,2604.8300526191397,2623.562744140625,205600,0.0,0.0
2026-03-25 00:00:00+09:00,2646.2391962766824,2662.0140946151428,2643.2814028382213,2644.267333984375,185600,0.0,0.0
2026-03-26 00:00:00+09:00,2647.2251553323017,2648.21108648885,2621.590945262045,2633.422119140625,163800,0.0,0.0
2026-03-27 00:00:00+09:00,2650.182895223991,2670.8874490929284,2641.3095149944465,2663.0,238800,0.0,0.0
2026-03-30 00:00:00+09:00,2633.0,2660.0,2617.0,2647.0,262900,38.0,0.0
2026-03-31 00:00:00+09:00,2640.0,2663.0,2626.0,2633.0,166200,0.0,0.0
2026-04-01 00:00:00+09:00,2663.0,2695.0,2651.0,2695.0,218700,0.0,0.0
2026-04-02 00:00:00+09:00,2698.0,2721.0,2670.0,2686.0,147000,0.0,0.0
2026-04-03 00:00:00+09:00,2681.0,2685.0,2669.0,2685.0,162900,0.0,0.0
2026-04-06 00:00:00+09:00,2710.0,2720.0,2690.0,2691.0,156600,0.0,0.0
2026-04-07 00:00:00+09:00,2720.0,2720.0,2690.0,2701.0,246700,0.0,0.0
2026-04-08 00:00:00+09:00,2749.0,2757.0,2726.0,2743.0,274200,0.0,0.0
2026-04-09 00:00:00+09:00,2742.0,2815.0,2737.0,2777.0,445600,0.0,0.0
2026-04-10 00:00:00+09:00,2786.0,2812.0,2766.0,2812.0,124800,0.0,0.0
2026-04-13 00:00:00+09:00,2812.0,2885.0,2810.0,2855.0,326700,0.0,0.0
2026-04-14 00:00:00+09:00,2841.0,2858.0,2814.0,2818.0,222100,0.0,0.0
2026-04-15 00:00:00+09:00,2840.0,2865.0,2815.0,2825.0,208000,0.0,0.0
2026-04-16 00:00:00+09:00,2825.0,2838.0,2790.0,2801.0,212200,0.0,0.0
2026-04-17 00:00:00+09:00,2791.0,2804.0,2785.0,2785.0,164300,0.0,0.0
2026-04-20 00:00:00+09:00,2799.0,2802.0,2729.0,2769.0,190900,0.0,0.0
2026-04-21 00:00:00+09:00,2769.0,2773.0,2736.0,2739.0,181800,0.0,0.0
2026-04-22 00:00:00+09:00,2744.0,2750.0,2710.0,2711.0,161300,0.0,0.0
2026-04-23 00:00:00+09:00,2702.0,2737.0,2660.0,2687.0,246800,0.0,0.0
2026-04-24 00:00:00+09:00,2683.0,2697.0,2626.0,2643.0,186200,0.0,0.0
2026-04-27 00:00:00+09:00,2631.0,2685.0,2612.0,2649.0,132500,0.0,0.0
2026-04-28 00:00:00+09:00,2679.0,2702.0,2620.0,2693.0,266600,0.0,0.0
2026-04-30 00:00:00+09:00,2701.0,2729.0,2675.0,2685.0,194200,0.0,0.0
2026-05-01 00:00:00+09:00,2685.0,2695.0,2634.0,2648.0,130300,0.0,0.0
2026-05-07 00:00:00+09:00,2650.0,2680.0,2621.0,2626.0,183700,0.0,0.0
2026-05-08 00:00:00+09:00,2624.0,2625.0,2560.0,2605.0,170900,0.0,0.0
2026-05-11 00:00:00+09:00,2580.0,2601.0,2539.0,2539.0,253500,0.0,0.0
2026-05-12 00:00:00+09:00,2535.0,2549.0,2407.0,2443.0,411900,0.0,0.0
2026-05-13 00:00:00+09:00,2445.0,2464.0,2413.0,2443.0,209700,0.0,0.0
2026-05-14 00:00:00+09:00,2443.0,2468.0,2413.0,2445.0,180000,0.0,0.0
2026-05-15 00:00:00+09:00,2445.0,2473.0,2443.0,2467.0,175700,0.0,0.0
2026-05-18 00:00:00+09:00,2470.0,2470.0,2390.0,2402.0,197200,0.0,0.0
2026-05-19 00:00:00+09:00,2412.0,2461.0,2412.0,2435.0,129000,0.0,0.0
2026-05-20 00:00:00+09:00,2422.0,2422.0,2330.0,2343.0,185300,0.0,0.0
2026-05-21 00:00:00+09:00,2390.0,2420.0,2372.0,2404.0,141600,0.0,0.0
2026-05-22 00:00:00+09:00,2385.0,2388.0,2320.0,2339.0,206100,0.0,0.0
2026-05-25 00:00:00+09:00,2348.0,2380.0,2339.0,2359.0,105300,0.0,0.0
2026-05-26 00:00:00+09:00,2336.0,2378.0,2332.0,2360.0,105800,0.0,0.0
2026-05-27 00:00:00+09:00,2351.0,2371.0,2320.0,2342.0,129200,0.0,0.0
2026-05-28 00:00:00+09:00,2340.0,2360.0,2321.0,2360.0,145800,0.0,0.0
2026-05-29 00:00:00+09:00,2363.0,2425.0,2360.0,2373.0,244800,0.0,0.0
2026-06-01 00:00:00+09:00,2363.0,2363.0,2261.0,2266.0,231900,0.0,0.0
2026-06-02 00:00:00+09:00,2230.0,2266.0,2195.0,2266.0,164100,0.0,0.0
2026-06-03 00:00:00+09:00,2277.0,2287.0,2251.0,2274.0,129800,0.0,0.0
2026-06-04 00:00:00+09:00,2268.0,2305.0,2245.0,2276.0,192200,0.0,0.0
2026-06-05 00:00:00+09:00,2297.0,2341.0,2297.0,2324.0,163200,0.0,0.0
2026-06-08 00:00:00+09:00,2307.0,2331.0,2288.0,2321.0,112100,0.0,0.0
2026-06-09 00:00:00+09:00,2339.0,2376.0,2326.0,2355.0,144000,0.0,0.0
2026-06-10 00:00:00+09:00,2375.0,2410.0,2375.0,2401.0,125100,0.0,0.0
2026-06-11 00:00:00+09:00,2381.0,2392.0,2326.0,2360.0,150900,0.0,0.0
2026-06-12 00:00:00+09:00,2350.0,2384.0,2349.0,2380.0,134300,0.0,0.0
2026-06-15 00:00:00+09:00,2405.0,2416.0,2383.0,2385.0,133000,0.0,0.0
2026-06-16 00:00:00+09:00,2380.0,2393.0,2352.0,2361.0,139700,0.0,0.0
2026-06-17 00:00:00+09:00,2388.0,2395.0,2353.0,2359.0,100500,0.0,0.0
2026-06-18 00:00:00+09:00,2350.0,2366.0,2325.0,2346.0,144400,0.0,0.0
2026-06-19 00:00:00+09:00,2350.0,2380.0,2330.0,2380.0,297000,0.0,0.0
2026-06-22 00:00:00+09:00,2350.0,2363.0,2329.0,2339.0,93600,0.0,0.0
2026-06-23 00:00:00+09:00,2336.0,2351.0,2327.0,2339.0,103900,0.0,0.0
2026-06-24 00:00:00+09:00,2339.0,2357.0,2333.0,2339.0,98000,0.0,0.0
2026-06-25 00:00:00+09:00,2352.0,2382.0,2339.0,2365.0,97700,0.0,0.0
2026-06-26 00:00:00+09:00,2373.0,2394.0,2364.0,2388.0,111600,0.0,0.0
2026-06-29 00:00:00+09:00,2410.0,2456.0,2410.0,2451.0,118300,0.0,0.0
2026-06-30 00:00:00+09:00,2452.0,2461.0,2429.0,2429.0,99700,0.0,0.0
2026-07-01 00:00:00+09:00,2412.0,2426.0,2385.0,2387.0,91500,0.0,0.0
2026-07-02 00:00:00+09:00,2429.0,2439.0,2412.0,2426.0,95800,0.0,0.0
2026-07-03 00:00:00+09:00,2435.0,2475.0,2431.0,2453.0,116800,0.0,0.0
2026-07-06 00:00:00+09:00,2482.0,2512.0,2475.0,2500.0,148600,0.0,0.0
2026-07-07 00:00:00+09:00,2522.0,2529.0,2500.0,2526.0,161800,0.0,0.0
2026-07-08 00:00:00+09:00,2535.0,2559.0,2521.0,2537.0,99500,0.0,0.0
2026-07-09 00:00:00+09:00,2515.0,2534.0,2498.0,2504.0,110600,0.0,0.0
2026-07-10 00:00:00+09:00,2508.0,2514.0,2479.0,2499.0,92400,0.0,0.0
