Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-19 00:00:00+09:00,151.69894111447218,153.19351196289062,149.45708484184453,153.19351196289062,23000,0.0,0.0
2002-03-20 00:00:00+09:00,149.4570770263672,153.19350395202636,149.4570770263672,149.4570770263672,14000,0.0,0.0
2002-03-21 00:00:00+09:00,149.4570770263672,149.4570770263672,149.4570770263672,149.4570770263672,0,0.0,0.0
2002-03-22 00:00:00+09:00,149.45707172927462,149.45707172927462,144.22607421875,144.22607421875,8000,0.0,0.0
2002-03-25 00:00:00+09:00,137.5004847935268,138.24777003696985,130.77491760253906,130.77491760253906,9000,0.0,0.0
2002-03-26 00:00:00+09:00,130.77493218814627,130.77493218814627,127.03850555419922,127.03850555419922,13000,0.0,0.0
2002-03-27 00:00:00+09:00,136.75324698783257,138.24781799316406,136.75324698783257,138.24781799316406,3000,0.0,0.0
2002-03-28 00:00:00+09:00,138.24781799316406,138.24781799316406,138.24781799316406,138.24781799316406,1000,0.0,0.0
2002-03-29 00:00:00+09:00,138.24780880416955,138.24780880416955,135.2586669921875,135.2586669921875,2000,0.0,0.0
2002-04-01 00:00:00+09:00,137.5005153309215,137.5005153309215,131.52223205566406,131.52223205566406,8000,0.0,0.0
2002-04-02 00:00:00+09:00,131.52225613064238,134.5113983154297,130.77497058444553,134.5113983154297,10000,0.0,0.0
2002-04-03 00:00:00+09:00,130.77491760253906,130.77491760253906,130.77491760253906,130.77491760253906,5000,0.0,0.0
2002-04-04 00:00:00+09:00,131.5222221332821,136.7532196044922,131.5222221332821,136.7532196044922,10000,0.0,0.0
2002-04-05 00:00:00+09:00,133.01680914910284,136.00595092773438,133.01680914910284,136.00595092773438,12000,0.0,0.0
2002-04-08 00:00:00+09:00,136.75326897547797,155.43540954589844,136.75326897547797,155.43540954589844,60000,0.0,0.0
2002-04-09 00:00:00+09:00,144.2260925133191,146.46794887362975,142.7315216064453,142.7315216064453,23000,0.0,0.0
2002-04-10 00:00:00+09:00,137.50051879882812,137.50051879882812,137.50051879882812,137.50051879882812,2000,0.0,0.0
2002-04-11 00:00:00+09:00,137.5005049575222,138.2477903105522,136.7532196044922,136.7532196044922,4000,0.0,0.0
2002-04-12 00:00:00+09:00,135.258688802773,135.258688802773,132.26954650878906,132.26954650878906,16000,0.0,0.0
2002-04-15 00:00:00+09:00,132.26954650878906,134.51140322927702,132.26954650878906,132.26954650878906,8000,0.0,0.0
2002-04-16 00:00:00+09:00,133.0168136511435,133.76409912109375,133.0168136511435,133.76409912109375,3000,0.0,0.0
2002-04-17 00:00:00+09:00,133.76409912109375,133.76409912109375,133.76409912109375,133.76409912109375,4000,0.0,0.0
2002-04-18 00:00:00+09:00,133.01683208228505,133.01683208228505,132.26954650878906,132.26954650878906,7000,0.0,0.0
2002-04-19 00:00:00+09:00,131.52223205566406,131.52223205566406,131.52223205566406,131.52223205566406,4000,0.0,0.0
2002-04-22 00:00:00+09:00,133.01683208228505,133.01683208228505,132.26954650878906,132.26954650878906,4000,0.0,0.0
2002-04-23 00:00:00+09:00,129.2803497314453,129.2803497314453,129.2803497314453,129.2803497314453,3000,0.0,0.0
2002-04-24 00:00:00+09:00,129.2803497314453,129.2803497314453,129.2803497314453,129.2803497314453,2000,0.0,0.0
2002-04-25 00:00:00+09:00,129.2803497314453,129.2803497314453,129.2803497314453,129.2803497314453,0,0.0,0.0
2002-04-26 00:00:00+09:00,131.52226093529308,132.26954650878906,131.52226093529308,132.26954650878906,8000,0.0,0.0
2002-04-29 00:00:00+09:00,132.26954650878906,132.26954650878906,132.26954650878906,132.26954650878906,0,0.0,0.0
2002-04-30 00:00:00+09:00,130.77492024857185,132.26949076569838,129.2803497314453,129.2803497314453,11000,0.0,0.0
2002-05-01 00:00:00+09:00,130.77491760253906,130.77491760253906,130.77491760253906,130.77491760253906,3000,0.0,0.0
2002-05-02 00:00:00+09:00,138.24777003696985,138.24777003696985,130.77491760253906,130.77491760253906,11000,0.0,0.0
2002-05-03 00:00:00+09:00,130.77491760253906,130.77491760253906,130.77491760253906,130.77491760253906,0,0.0,0.0
2002-05-06 00:00:00+09:00,130.77491760253906,130.77491760253906,130.77491760253906,130.77491760253906,0,0.0,0.0
2002-05-07 00:00:00+09:00,130.77492024857185,130.77492024857185,129.2803497314453,129.2803497314453,6000,0.0,0.0
2002-05-08 00:00:00+09:00,129.2803497314453,129.2803497314453,129.2803497314453,129.2803497314453,0,0.0,0.0
2002-05-09 00:00:00+09:00,129.28038175715957,130.0276672008426,128.53309631347656,128.53309631347656,13000,0.0,0.0
2002-05-10 00:00:00+09:00,130.77494638007983,130.77494638007983,127.78580474853516,127.78580474853516,6000,0.0,0.0
2002-05-13 00:00:00+09:00,127.78579228869557,127.78579228869557,126.29122161865234,126.29122161865234,18000,0.0,0.0
2002-05-14 00:00:00+09:00,128.53308648419525,128.53308648419525,121.8075180053711,121.8075180053711,14000,0.0,0.0
2002-05-15 00:00:00+09:00,123.30206966400146,123.30206966400146,119.56564331054688,119.56564331054688,13000,0.0,0.0
2002-05-16 00:00:00+09:00,119.56564331054688,119.56564331054688,119.56564331054688,119.56564331054688,3000,0.0,0.0
2002-05-17 00:00:00+09:00,120.31294027964275,125.54393768310547,119.56565493629093,125.54393768310547,10000,0.0,0.0
2002-05-20 00:00:00+09:00,125.5439349006204,127.03850555419922,125.5439349006204,127.03850555419922,9000,0.0,0.0
2002-05-21 00:00:00+09:00,127.03851906650037,127.03851906650037,124.04937744140624,124.04937744140625,8000,0.0,0.0
2002-05-22 00:00:00+09:00,127.03850836980911,127.03850836980911,125.54393768310547,125.54393768310547,2000,0.0,0.0
2002-05-23 00:00:00+09:00,127.03851906650037,127.03851906650037,124.04937744140624,124.04937744140625,10000,0.0,0.0
2002-05-24 00:00:00+09:00,124.04936621654993,130.02764892578125,124.04936621654993,130.02764892578125,3000,0.0,0.0
2002-05-27 00:00:00+09:00,128.53306187220983,134.51134381975447,128.53306187220983,130.77491760253906,17000,0.0,0.0
2002-05-28 00:00:00+09:00,130.77493218814627,130.77493218814627,126.29122022740981,127.03850555419922,11000,0.0,0.0
2002-05-29 00:00:00+09:00,124.04935041155133,130.77491760253906,124.04935041155133,130.77491760253906,9000,0.0,0.0
2002-05-30 00:00:00+09:00,130.02764892578125,130.02764892578125,130.02764892578125,130.02764892578125,3000,0.0,0.0
2002-05-31 00:00:00+09:00,130.02764686135686,130.02764686135686,127.03850555419922,127.03850555419922,6000,0.0,0.0
2002-06-03 00:00:00+09:00,127.7857929098195,130.02764892578125,127.03850757116558,130.02764892578125,13000,0.0,0.0
2002-06-04 00:00:00+09:00,130.0276612368497,131.52223205566406,127.78580500862815,131.52223205566406,6000,0.0,0.0
2002-06-05 00:00:00+09:00,131.52225613064238,135.25868386162654,130.77497058444553,134.5113983154297,18000,0.0,0.0
2002-06-06 00:00:00+09:00,138.99508666992188,138.99508666992188,121.06023677702872,138.99508666992188,22000,0.0,0.0
2002-06-07 00:00:00+09:00,137.50054050021703,137.50054050021703,130.77497058444553,134.5113983154297,17000,0.0,0.0
2002-06-10 00:00:00+09:00,134.51136095770474,135.25864629635865,129.28036358712734,130.02764892578125,14000,0.0,0.0
2002-06-11 00:00:00+09:00,130.02763235909597,134.51134381975447,130.02763235909597,130.77491760253906,6000,0.0,0.0
2002-06-12 00:00:00+09:00,128.53306187220983,130.77491760253906,128.53306187220983,130.77491760253906,2000,0.0,0.0
2002-06-13 00:00:00+09:00,130.77491760253906,133.76405857631138,130.77491760253906,130.77491760253906,5000,0.0,0.0
2002-06-14 00:00:00+09:00,129.2803471156529,130.77491760253906,128.53306187220983,130.77491760253906,9000,0.0,0.0
2002-06-17 00:00:00+09:00,128.53307620777804,128.53307620777804,127.03850555419922,127.03850555419922,12000,0.0,0.0
2002-06-18 00:00:00+09:00,128.53307620777804,128.53307620777804,127.03850555419922,127.03850555419922,12000,0.0,0.0
2002-06-19 00:00:00+09:00,125.54395751953125,125.54395751953125,123.3021011352539,123.3021011352539,6000,0.0,0.0
2002-06-20 00:00:00+09:00,121.8075180053711,121.8075180053711,121.8075180053711,121.8075180053711,2000,0.0,0.0
2002-06-21 00:00:00+09:00,121.06023607755962,127.78580474853516,121.06023607755962,127.78580474853516,7000,0.0,0.0
2002-06-24 00:00:00+09:00,130.77493426443516,130.77493426443516,130.02764892578125,130.02764892578125,4000,0.0,0.0
2002-06-25 00:00:00+09:00,127.7858026292589,127.7858026292589,121.06023406982422,121.06023406982422,6000,0.0,0.0
2002-06-26 00:00:00+09:00,130.77494109549173,130.77494109549173,121.80751656322944,122.55480194091797,14000,0.0,0.0
2002-06-27 00:00:00+09:00,122.55480194091797,122.55480194091797,122.55480194091797,122.55480194091797,0,0.0,0.0
2002-06-28 00:00:00+09:00,123.30208165305002,125.54393768310547,123.30208165305002,125.54393768310547,2000,0.0,0.0
2002-07-01 00:00:00+09:00,125.54393768310547,125.54393768310547,125.54393768310547,125.54393768310547,3000,0.0,0.0
2002-07-02 00:00:00+09:00,123.3021011352539,123.3021011352539,123.3021011352539,123.3021011352539,3000,0.0,0.0
2002-07-03 00:00:00+09:00,123.3021011352539,123.3021011352539,123.3021011352539,123.3021011352539,1000,0.0,0.0
2002-07-04 00:00:00+09:00,124.04936699640183,125.54393768310547,124.04936699640183,125.54393768310547,2000,0.0,0.0
2002-07-05 00:00:00+09:00,123.3021011352539,124.04938659667968,123.3021011352539,123.3021011352539,3000,0.0,0.0
2002-07-08 00:00:00+09:00,123.3020873186065,123.3020873186065,122.55480194091797,122.55480194091797,7000,0.0,0.0
2002-07-09 00:00:00+09:00,125.54395751953125,125.54395751953125,123.3021011352539,123.3021011352539,6000,0.0,0.0
2002-07-10 00:00:00+09:00,125.54393909934039,126.29122445112218,124.7966537475586,124.7966537475586,5000,0.0,0.0
2002-07-11 00:00:00+09:00,124.79665094860913,126.29122161865234,124.04936561358751,126.29122161865234,6000,0.0,0.0
2002-07-12 00:00:00+09:00,123.3021011352539,123.3021011352539,123.3021011352539,123.3021011352539,3000,0.0,0.0
2002-07-15 00:00:00+09:00,123.30208877844312,123.30208877844312,121.8075180053711,121.8075180053711,7000,0.0,0.0
2002-07-16 00:00:00+09:00,121.80752548990371,121.80752548990371,118.07109832763672,118.07109832763672,3000,0.0,0.0
2002-07-17 00:00:00+09:00,120.31295776367189,121.06024321562016,120.31295776367189,120.31295776367188,5000,0.0,0.0
2002-07-18 00:00:00+09:00,121.06025848388673,134.5113983154297,119.56568739149306,134.5113983154297,13000,0.0,0.0
2002-07-19 00:00:00+09:00,134.5113983154297,138.24782604641385,134.5113983154297,134.5113983154297,28000,0.0,0.0
2002-07-22 00:00:00+09:00,133.76409912109375,133.76409912109375,133.76409912109375,133.76409912109375,1000,0.0,0.0
2002-07-23 00:00:00+09:00,133.76409912109375,133.76409912109375,133.76409912109375,133.76409912109375,1000,0.0,0.0
2002-07-24 00:00:00+09:00,132.26954650878906,132.26954650878906,132.26954650878906,132.26954650878906,0,0.0,0.0
2002-07-25 00:00:00+09:00,127.03850555419922,127.03850555419922,127.03850555419922,127.03850555419922,5000,0.0,0.0
2002-07-26 00:00:00+09:00,127.03850555419922,127.03850555419922,127.03850555419922,127.03850555419922,5000,0.0,0.0
2002-07-29 00:00:00+09:00,127.03850555419922,127.03850555419922,127.03850555419922,127.03850555419922,0,0.0,0.0
2002-07-30 00:00:00+09:00,121.06023406982422,121.06023406982422,121.06023406982422,121.06023406982422,6000,0.0,0.0
2002-07-31 00:00:00+09:00,115.08195495605467,115.08195495605467,115.08195495605467,115.08195495605469,9000,0.0,0.0
2002-08-01 00:00:00+09:00,118.81839458759013,119.56568008814102,116.5765380859375,116.5765380859375,4000,0.0,0.0
2002-08-02 00:00:00+09:00,116.5765380859375,118.81839458759013,116.5765380859375,116.5765380859375,4000,0.0,0.0
2002-08-05 00:00:00+09:00,115.82923889160156,115.82923889160156,115.82923889160156,115.82923889160156,3000,0.0,0.0
2002-08-06 00:00:00+09:00,110.59824100617439,115.82923889160156,110.59824100617439,115.82923889160156,4000,0.0,0.0
2002-08-07 00:00:00+09:00,112.84013027615018,115.8292728000217,112.84013027615018,114.33470153808594,7000,0.0,0.0
2002-08-08 00:00:00+09:00,112.09281158447266,112.09281158447266,112.09281158447266,112.09281158447266,1000,0.0,0.0
2002-08-09 00:00:00+09:00,112.09281158447266,112.09281158447266,112.09281158447266,112.09281158447266,3000,0.0,0.0
2002-08-12 00:00:00+09:00,112.09281158447266,112.09281158447266,112.09281158447266,112.09281158447266,4000,0.0,0.0
2002-08-13 00:00:00+09:00,108.35638427734375,108.35638427734375,108.35638427734375,108.35638427734375,2000,0.0,0.0
2002-08-14 00:00:00+09:00,112.09279413092626,112.09279413092626,106.11451177727686,109.10365295410156,10000,0.0,0.0
2002-08-15 00:00:00+09:00,109.10365295410156,109.10365295410156,109.10365295410156,109.10365295410156,0,0.0,0.0
2002-08-16 00:00:00+09:00,112.09279413092626,112.09279413092626,109.10365295410156,109.10365295410156,4000,0.0,0.0
2002-08-19 00:00:00+09:00,110.5982235425139,110.5982235425139,106.86179707148304,109.10365295410156,7000,0.0,0.0
2002-08-20 00:00:00+09:00,106.86182559376032,106.86182559376032,106.11454010009766,106.11454010009766,7000,0.0,0.0
2002-08-21 00:00:00+09:00,106.11454010009766,106.11454010009766,106.11454010009766,106.11454010009766,2000,0.0,0.0
2002-08-22 00:00:00+09:00,115.82926161745762,115.82926161745762,105.36726379394531,105.36726379394531,6000,0.0,0.0
2002-08-23 00:00:00+09:00,105.36726379394531,105.36726379394531,105.36726379394531,105.36726379394531,0,0.0,0.0
2002-08-26 00:00:00+09:00,106.11454010009766,106.11454010009766,106.11454010009766,106.11454010009766,2000,0.0,0.0
2002-08-27 00:00:00+09:00,106.11454010009766,106.11454010009766,106.11454010009766,106.11454010009766,1000,0.0,0.0
2002-08-28 00:00:00+09:00,108.35638427734375,108.35638427734375,108.35638427734375,108.35638427734375,4000,0.0,0.0
2002-08-29 00:00:00+09:00,108.35639190673828,123.3021011352539,108.35639190673828,123.3021011352539,14000,0.0,0.0
2002-08-30 00:00:00+09:00,126.29122466207203,145.72064384085235,123.30208324995198,136.7532196044922,90000,0.0,0.0
2002-09-02 00:00:00+09:00,136.7531995500837,136.7531995500837,130.77491760253906,130.77491760253906,13000,0.0,0.0
2002-09-03 00:00:00+09:00,130.77494421122987,130.77494421122987,121.06023406982422,121.06023406982422,5000,0.0,0.0
2002-09-04 00:00:00+09:00,119.56564707298801,119.56564707298801,109.10365295410156,109.10365295410156,10000,0.0,0.0
2002-09-05 00:00:00+09:00,112.09283285583092,112.84011840820314,112.09283285583092,112.84011840820312,5000,0.0,0.0
2002-09-06 00:00:00+09:00,112.09281158447266,112.84009699503581,112.09281158447266,112.09281158447266,15000,0.0,0.0
2002-09-09 00:00:00+09:00,112.09281158447266,112.09281158447266,112.09281158447266,112.09281158447266,0,0.0,0.0
2002-09-10 00:00:00+09:00,111.3455261739095,112.09281158447266,111.3455261739095,112.09281158447266,7000,0.0,0.0
2002-09-11 00:00:00+09:00,112.09282373127185,113.58739471435547,104.61996881585372,113.58739471435547,21000,0.0,0.0
2002-09-12 00:00:00+09:00,114.33470335206786,114.33470335206786,106.86184692382812,106.86184692382812,11000,0.0,0.0
2002-09-13 00:00:00+09:00,106.86181345972521,108.35638427734375,106.86181345972521,108.35638427734375,10000,0.0,0.0
2002-09-16 00:00:00+09:00,108.35638427734375,108.35638427734375,108.35638427734375,108.35638427734375,0,0.0,0.0
2002-09-17 00:00:00+09:00,108.35638427734375,108.35638427734375,108.35638427734375,108.35638427734375,8000,0.0,0.0
2002-09-18 00:00:00+09:00,108.35638427734375,108.35638427734375,108.35638427734375,108.35638427734375,5000,0.0,0.0
2002-09-19 00:00:00+09:00,108.3563780784607,108.3563780784607,107.60909271240234,107.60909271240234,5000,0.0,0.0
2002-09-20 00:00:00+09:00,110.59828769760644,111.34557342529297,110.59828769760644,111.34557342529297,8000,0.0,0.0
2002-09-23 00:00:00+09:00,111.34557342529297,111.34557342529297,111.34557342529297,111.34557342529297,0,0.0,0.0
2002-09-24 00:00:00+09:00,112.09281158447266,114.33466781616211,112.09281158447266,112.09281158447266,5000,0.0,0.0
2002-09-25 00:00:00+09:00,112.09281158447266,112.09281158447266,112.09281158447266,112.09281158447266,5000,0.0,0.0
2002-09-26 00:00:00+09:00,110.59825897216795,110.59825897216795,110.59825897216795,110.59825897216797,3000,0.0,0.0
2002-09-27 00:00:00+09:00,111.34554450576368,111.34554450576368,110.59825897216795,110.59825897216797,5000,0.0,0.0
2002-09-30 00:00:00+09:00,106.86184692382812,106.86184692382812,106.86184692382812,106.86184692382812,1000,0.0,0.0
2002-10-01 00:00:00+09:00,107.60913256665211,107.60913256665211,106.86184692382812,106.86184692382812,11000,0.0,0.0
2002-10-02 00:00:00+09:00,106.11454010009766,106.86182559376032,106.11454010009766,106.11454010009766,3000,0.0,0.0
2002-10-03 00:00:00+09:00,106.11452198028564,107.60909271240234,106.11452198028564,107.60909271240234,6000,0.0,0.0
2002-10-04 00:00:00+09:00,105.36723613052918,106.11452149315704,103.87266540527344,103.87266540527344,13000,0.0,0.0
2002-10-07 00:00:00+09:00,100.88352870941162,100.88352870941162,89.67424774169922,89.67424774169922,21000,0.0,0.0
2002-10-08 00:00:00+09:00,90.42154083251953,93.41068267822266,90.42154083251953,93.41068267822266,18000,0.0,0.0
2002-10-09 00:00:00+09:00,93.41066148546007,100.88351440429688,93.41066148546007,100.88351440429688,9000,0.0,0.0
2002-10-10 00:00:00+09:00,100.88353729248047,100.88353729248047,93.41068267822266,93.41068267822266,4000,0.0,0.0
2002-10-11 00:00:00+09:00,93.41066825289685,93.41066825289685,88.92695617675781,88.92695617675781,5000,0.0,0.0
2002-10-14 00:00:00+09:00,88.92695617675781,88.92695617675781,88.92695617675781,88.92695617675781,0,0.0,0.0
2002-10-15 00:00:00+09:00,88.92696234385173,89.67424774169922,88.92696234385173,89.67424774169922,4000,0.0,0.0
2002-10-16 00:00:00+09:00,91.16880738735199,95.65251922607422,91.16880738735199,95.65251922607422,9000,0.0,0.0
2002-10-17 00:00:00+09:00,95.65251922607422,95.65251922607422,95.65251922607422,95.65251922607422,4000,0.0,0.0
2002-10-18 00:00:00+09:00,93.4106703284833,103.87266540527344,93.4106703284833,103.87266540527344,5000,0.0,0.0
2002-10-21 00:00:00+09:00,103.87266789060651,103.87266789060651,98.64167022705078,98.64167022705078,6000,0.0,0.0
2002-10-22 00:00:00+09:00,98.64168393701539,99.38896942138672,89.67425812455944,99.38896942138672,23000,0.0,0.0
2002-10-23 00:00:00+09:00,98.64167022705078,98.64167022705078,98.64167022705078,98.64167022705078,3000,0.0,0.0
2002-10-24 00:00:00+09:00,97.14710494219247,97.14710494219247,85.19053818007647,88.17967987060547,9000,0.0,0.0
2002-10-25 00:00:00+09:00,90.42153313954671,90.42153313954671,88.92696234385173,89.67424774169922,11000,0.0,0.0
2002-10-28 00:00:00+09:00,89.67424774169922,89.67424774169922,89.67424774169922,89.67424774169922,0,0.0,0.0
2002-10-29 00:00:00+09:00,89.67425537109375,89.67425537109375,82.20140075683594,85.93782806396484,21000,0.0,0.0
2002-10-30 00:00:00+09:00,87.43238830566406,87.43238830566406,87.43238830566406,87.43238830566406,1000,0.0,0.0
2002-10-31 00:00:00+09:00,88.92696234385173,89.67424774169922,88.92696234385173,89.67424774169922,4000,0.0,0.0
2002-11-01 00:00:00+09:00,89.67424774169922,89.67424774169922,89.67424774169922,89.67424774169922,10000,0.0,0.0
2002-11-04 00:00:00+09:00,89.67424774169922,89.67424774169922,89.67424774169922,89.67424774169922,0,0.0,0.0
2002-11-05 00:00:00+09:00,88.92695617675781,88.92695617675781,88.92695617675781,88.92695617675781,2000,0.0,0.0
2002-11-06 00:00:00+09:00,89.67424774169922,89.67424774169922,89.67424774169922,89.67424774169922,2000,0.0,0.0
2002-11-07 00:00:00+09:00,90.42153313954671,90.42153313954671,89.67424774169922,89.67424774169922,7000,0.0,0.0
2002-11-08 00:00:00+09:00,88.92696234385173,89.67424774169922,84.44324995676676,89.67424774169922,13000,0.0,0.0
2002-11-11 00:00:00+09:00,85.93781564087995,85.93781564087995,82.94867422728413,84.44324493408203,23000,0.0,0.0
2002-11-12 00:00:00+09:00,83.6959716796875,85.93782806396484,83.6959716796875,85.93782806396484,11000,0.0,0.0
2002-11-13 00:00:00+09:00,84.44324493408203,84.44324493408203,84.44324493408203,84.44324493408203,5000,0.0,0.0
2002-11-14 00:00:00+09:00,83.69597014006193,83.69597014006193,82.94868469238281,82.94868469238281,13000,0.0,0.0
2002-11-15 00:00:00+09:00,84.44324493408203,85.93781564087995,84.44324493408203,84.44324493408203,12000,0.0,0.0
2002-11-18 00:00:00+09:00,89.67424240787473,89.67424240787473,84.44324493408203,84.44324493408203,2000,0.0,0.0
2002-11-19 00:00:00+09:00,82.20140838623047,82.20140838623047,82.20140838623047,82.20140838623047,7000,0.0,0.0
2002-11-20 00:00:00+09:00,82.20140838623047,82.20140838623047,82.20140838623047,82.20140838623047,0,0.0,0.0
2002-11-21 00:00:00+09:00,78.4649807323109,82.20140838623047,78.4649807323109,82.20140838623047,13000,0.0,0.0
2002-11-22 00:00:00+09:00,82.20140838623047,82.20140838623047,81.45412285544656,82.20140838623047,3000,0.0,0.0
2002-11-25 00:00:00+09:00,82.20139236450196,82.20139236450196,74.7285385131836,74.7285385131836,4000,0.0,0.0
2002-11-26 00:00:00+09:00,76.9704191501324,77.71770477294922,76.9704191501324,77.71770477294922,2000,0.0,0.0
2002-11-27 00:00:00+09:00,77.71770477294922,77.71770477294922,77.71770477294922,77.71770477294922,0,0.0,0.0
2002-11-28 00:00:00+09:00,80.70681762695312,82.20138832374855,80.70681762695312,80.70681762695312,8000,0.0,0.0
2002-11-29 00:00:00+09:00,80.70681762695312,80.70681762695312,80.70681762695312,80.70681762695312,1000,0.0,0.0
2002-12-02 00:00:00+09:00,80.70681762695312,80.70681762695312,80.70681762695312,80.70681762695312,0,0.0,0.0
2002-12-03 00:00:00+09:00,82.2013953424269,93.41067652548513,82.2013953424269,92.66339111328125,36000,0.0,0.0
2002-12-04 00:00:00+09:00,92.66339240639897,97.14710494219247,88.17967987060547,88.17967987060547,33000,0.0,0.0
2002-12-05 00:00:00+09:00,87.43240055285003,87.43240055285003,84.44325865360729,85.19054412841797,15000,0.0,0.0
2002-12-06 00:00:00+09:00,85.19054412841797,85.19054412841797,85.19054412841797,85.19054412841797,12000,0.0,0.0
2002-12-09 00:00:00+09:00,85.19053173065186,85.19053173065186,82.9486756324768,83.69596099853516,13000,0.0,0.0
2002-12-10 00:00:00+09:00,83.69596099853516,83.69596099853516,83.69596099853516,83.69596099853516,3000,0.0,0.0
2002-12-11 00:00:00+09:00,84.4432463645935,84.4432463645935,83.69596099853516,83.69596099853516,2000,0.0,0.0
2002-12-12 00:00:00+09:00,82.2014054628176,82.2014054628176,79.95954895019531,79.95954895019531,6000,0.0,0.0
2002-12-13 00:00:00+09:00,79.21224212646484,79.95952742954469,79.21224212646484,79.21224212646484,4000,0.0,0.0
2002-12-16 00:00:00+09:00,79.21226366828469,79.21226366828469,76.2231216430664,76.2231216430664,17000,0.0,0.0
2002-12-17 00:00:00+09:00,77.71769265567555,77.71769265567555,76.2231216430664,76.2231216430664,24000,0.0,0.0
2002-12-18 00:00:00+09:00,75.475830078125,76.97040097076113,75.475830078125,75.475830078125,22000,0.0,0.0
2002-12-19 00:00:00+09:00,74.72854463180693,75.475830078125,74.72854463180693,75.475830078125,48000,0.0,0.0
2002-12-20 00:00:00+09:00,73.98125312805176,74.7285385131836,73.23396774291993,74.7285385131836,12000,0.0,0.0
2002-12-23 00:00:00+09:00,74.7285385131836,74.7285385131836,74.7285385131836,74.7285385131836,0,0.0,0.0
2002-12-24 00:00:00+09:00,76.97038269042969,77.71766795926881,74.72852688391231,76.97038269042969,30000,0.0,0.0
2002-12-25 00:00:00+09:00,77.34956359863281,77.34956359863281,77.34956359863281,77.34956359863281,1000,1.5,0.0
2002-12-26 00:00:00+09:00,77.34956903740911,78.107898145619,76.59123992919922,76.59123992919922,12000,0.0,0.0
2002-12-27 00:00:00+09:00,78.86622081938245,79.62454986572266,78.86622081938245,79.62454986572266,2000,0.0,0.0
2002-12-30 00:00:00+09:00,81.89954806241123,83.41620635986328,81.89954806241123,83.41620635986328,5000,0.0,0.0
2002-12-31 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,0,0.0,0.0
2003-01-01 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,0,0.0,0.0
2003-01-02 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,0,0.0,0.0
2003-01-03 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,0,0.0,0.0
2003-01-06 00:00:00+09:00,83.41618898535977,90.24114990234375,83.41618898535977,90.24114990234375,3000,0.0,0.0
2003-01-07 00:00:00+09:00,86.4495023091634,86.4495023091634,81.89952850341797,81.89952850341797,11000,0.0,0.0
2003-01-08 00:00:00+09:00,79.62456061623314,83.41620635986328,78.8662314675071,83.41620635986328,7000,0.0,0.0
2003-01-09 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,0,0.0,0.0
