Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-10 00:00:00+09:00,79.62455529433029,79.62455529433029,78.10789709824782,78.86622619628906,7000,0.0,0.0
2003-01-13 00:00:00+09:00,78.86622619628906,78.86622619628906,78.86622619628906,78.86622619628906,0,0.0,0.0
2003-01-14 00:00:00+09:00,78.86622081938245,84.93285319010417,78.86622081938245,79.62454986572266,12000,0.0,0.0
2003-01-15 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,1000,0.0,0.0
2003-01-16 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,0,0.0,0.0
2003-01-17 00:00:00+09:00,82.65787721113725,83.41620635986328,82.65787721113725,83.41620635986328,6000,0.0,0.0
2003-01-20 00:00:00+09:00,82.6578516960144,84.9328384399414,81.89952278137207,84.9328384399414,7000,0.0,0.0
2003-01-21 00:00:00+09:00,84.9328384399414,84.9328384399414,81.89952278137207,84.9328384399414,6000,0.0,0.0
2003-01-22 00:00:00+09:00,83.41618061065674,84.9328384399414,83.41618061065674,84.9328384399414,3000,0.0,0.0
2003-01-23 00:00:00+09:00,84.93284540591033,87.20783233642578,84.93284540591033,87.20783233642578,7000,0.0,0.0
2003-01-24 00:00:00+09:00,87.96616131326427,87.96616131326427,87.20783233642578,87.20783233642578,8000,0.0,0.0
2003-01-27 00:00:00+09:00,85.69118531545003,92.51614697774251,84.93285624186197,90.9994888305664,23000,0.0,0.0
2003-01-28 00:00:00+09:00,87.9661636352539,87.9661636352539,87.9661636352539,87.9661636352539,6000,0.0,0.0
2003-01-29 00:00:00+09:00,90.99947477641858,90.99947477641858,86.44950103759766,86.44950103759766,8000,0.0,0.0
2003-01-30 00:00:00+09:00,86.44950103759766,86.44950103759766,86.44950103759766,86.44950103759766,2000,0.0,0.0
2003-01-31 00:00:00+09:00,83.41620635986328,83.41620635986328,83.41620635986328,83.41620635986328,1000,0.0,0.0
2003-02-03 00:00:00+09:00,84.17453550858932,84.93286465731535,83.41620635986328,83.41620635986328,11000,0.0,0.0
2003-02-04 00:00:00+09:00,83.41620635986328,84.93286465731535,83.41620635986328,83.41620635986328,10000,0.0,0.0
2003-02-05 00:00:00+09:00,84.17451642907184,87.20783233642578,83.41618745223336,87.20783233642578,3000,0.0,0.0
2003-02-06 00:00:00+09:00,87.96617253621419,91.75781790415445,87.96617253621419,90.9994888305664,21000,0.0,0.0
2003-02-07 00:00:00+09:00,92.51613549804688,95.54945141601561,90.9994775390625,94.79112243652344,18000,0.0,0.0
2003-02-10 00:00:00+09:00,94.79111433029175,109.95769262313843,94.79111433029175,109.1993637084961,46000,0.0,0.0
2003-02-11 00:00:00+09:00,109.1993637084961,109.1993637084961,109.1993637084961,109.1993637084961,0,0.0,0.0
2003-02-12 00:00:00+09:00,106.1660699774749,106.1660699774749,97.06612112226277,103.89108276367188,27000,0.0,0.0
2003-02-13 00:00:00+09:00,104.6493892384999,104.6493892384999,97.06610016324628,101.61607360839844,6000,0.0,0.0
2003-02-14 00:00:00+09:00,94.03280189389088,94.03280189389088,91.75781475129675,92.51614379882812,13000,0.0,0.0
2003-02-17 00:00:00+09:00,97.06612112226277,107.68272812001027,97.06612112226277,103.89108276367188,62000,0.0,0.0
2003-02-18 00:00:00+09:00,102.37445164393712,108.44108581542969,102.37445164393712,108.44108581542969,24000,0.0,0.0
2003-02-19 00:00:00+09:00,116.7826524044107,123.60761260986328,114.50766566925984,123.60761260986328,78000,0.0,0.0
2003-02-20 00:00:00+09:00,128.15760436615386,132.70757848566228,116.78266906738281,116.78266906738281,54000,0.0,0.0
2003-02-21 00:00:00+09:00,117.54099655151367,122.84929962158203,115.26600952148438,121.3326416015625,23000,0.0,0.0
2003-02-24 00:00:00+09:00,136.49919795418927,138.77418458675908,125.12426479134017,126.64092254638672,80000,0.0,0.0
2003-02-25 00:00:00+09:00,126.64094878165953,126.64094878165953,117.54100036621094,117.54100036621094,18000,0.0,0.0
2003-02-26 00:00:00+09:00,112.99100368142985,112.99100368142985,104.64938595998201,105.40771484375,14000,0.0,0.0
2003-02-27 00:00:00+09:00,102.37441933673361,104.64940643310547,102.37441933673361,104.64940643310547,9000,0.0,0.0
2003-02-28 00:00:00+09:00,110.71599833170573,113.74931335449219,109.95766957600912,113.74931335449219,12000,0.0,0.0
2003-03-03 00:00:00+09:00,108.44105484906365,108.44105484906365,103.13275146484375,103.13275146484375,13000,0.0,0.0
2003-03-04 00:00:00+09:00,103.89108276367188,103.89108276367188,102.37442462113651,103.89108276367188,9000,0.0,0.0
2003-03-05 00:00:00+09:00,105.40770679342336,109.95767974853516,105.40770679342336,109.95767974853516,5000,0.0,0.0
2003-03-06 00:00:00+09:00,109.1993839039522,109.1993839039522,103.13275146484375,103.13275146484375,2000,0.0,0.0
2003-03-07 00:00:00+09:00,102.3744125366211,102.3744125366211,102.3744125366211,102.3744125366211,4000,0.0,0.0
2003-03-10 00:00:00+09:00,100.09942529296875,100.09942529296875,94.79112243652344,94.79112243652344,14000,0.0,0.0
2003-03-11 00:00:00+09:00,91.75781607249426,95.5494613647461,90.9994870140439,95.5494613647461,9000,0.0,0.0
2003-03-12 00:00:00+09:00,94.79113451139195,96.30779266357422,94.79113451139195,96.30779266357422,2000,0.0,0.0
2003-03-13 00:00:00+09:00,98.58277759854755,98.58277759854755,95.5494613647461,95.5494613647461,5000,0.0,0.0
2003-03-14 00:00:00+09:00,90.9994888305664,94.79113419850667,90.9994888305664,90.9994888305664,7000,0.0,0.0
2003-03-17 00:00:00+09:00,94.03279312797216,94.03279312797216,87.20783233642578,87.20783233642578,11000,0.0,0.0
2003-03-18 00:00:00+09:00,89.48283386230469,89.48283386230469,87.20784656072067,89.48283386230469,6000,0.0,0.0
2003-03-19 00:00:00+09:00,87.96617253621419,90.9994888305664,87.20784346262613,90.9994888305664,4000,0.0,0.0
2003-03-20 00:00:00+09:00,88.72449493408203,88.72449493408203,88.72449493408203,88.72449493408203,2000,0.0,0.0
2003-03-21 00:00:00+09:00,88.72449493408203,88.72449493408203,88.72449493408203,88.72449493408203,0,0.0,0.0
2003-03-24 00:00:00+09:00,90.241156656234,93.2744728463595,90.241156656234,92.51614379882812,10000,0.0,0.0
2003-03-25 00:00:00+09:00,90.99947722061822,90.99947722061822,86.4495033595873,87.20783233642578,17000,0.0,0.0
2003-03-26 00:00:00+09:00,89.48282091156776,91.75780788389575,88.72449192079175,90.24114990234375,21000,0.0,0.0
2003-03-27 00:00:00+09:00,89.48282091156776,90.99947889311974,89.48282091156776,90.24114990234375,9000,0.0,0.0
2003-03-28 00:00:00+09:00,89.48282091156776,90.99947889311974,88.72449192079175,90.24114990234375,5000,0.0,0.0
2003-03-31 00:00:00+09:00,90.9994888305664,90.9994888305664,89.48283068339029,90.9994888305664,12000,0.0,0.0
2003-04-01 00:00:00+09:00,90.24115975697835,90.9994888305664,87.20784346262613,90.9994888305664,15000,0.0,0.0
2003-04-02 00:00:00+09:00,90.99947889311974,90.99947889311974,90.24114990234375,90.24114990234375,4000,0.0,0.0
2003-04-03 00:00:00+09:00,93.27446280235101,93.27446280235101,91.75780487060547,91.75780487060547,3000,0.0,0.0
2003-04-04 00:00:00+09:00,90.9994853626598,100.09943389892578,90.9994853626598,100.09943389892578,14000,0.0,0.0
2003-04-07 00:00:00+09:00,99.34111785888672,99.34111785888672,99.34111785888672,99.34111785888672,4000,0.0,0.0
2003-04-08 00:00:00+09:00,97.8244485400972,99.34110665699792,95.5494613647461,95.5494613647461,11000,0.0,0.0
2003-04-09 00:00:00+09:00,93.27445983886719,93.27445983886719,93.27445983886719,93.27445983886719,3000,0.0,0.0
2003-04-10 00:00:00+09:00,94.79112923145294,97.06611633300781,94.03280019760132,97.06611633300781,3000,0.0,0.0
2003-04-11 00:00:00+09:00,96.3077803955078,96.3077803955078,94.79112243652344,94.79112243652344,6000,0.0,0.0
2003-04-14 00:00:00+09:00,93.27446447753906,94.79112243652344,93.27446447753906,94.79112243652344,3000,0.0,0.0
2003-04-15 00:00:00+09:00,93.27446280235101,93.27446280235101,91.75780487060547,91.75780487060547,13000,0.0,0.0
2003-04-16 00:00:00+09:00,92.51613549804688,94.79112243652344,92.51613549804688,94.79112243652344,8000,0.0,0.0
2003-04-17 00:00:00+09:00,91.7578182070274,96.30779266357422,91.7578182070274,96.30779266357422,15000,0.0,0.0
2003-04-18 00:00:00+09:00,97.82443864610461,102.3744125366211,97.82443864610461,102.3744125366211,9000,0.0,0.0
2003-04-21 00:00:00+09:00,99.34109262319711,99.34109262319711,96.30777681790866,98.582763671875,21000,0.0,0.0
2003-04-22 00:00:00+09:00,100.85775052584135,101.61607947716347,98.582763671875,98.582763671875,5000,0.0,0.0
2003-04-23 00:00:00+09:00,102.3744125366211,102.3744125366211,101.61608355486835,102.3744125366211,12000,0.0,0.0
2003-04-24 00:00:00+09:00,98.582757978297,101.61607360839845,98.582757978297,101.61607360839844,10000,0.0,0.0
2003-04-25 00:00:00+09:00,95.5494613647461,98.58277759854755,95.5494613647461,95.5494613647461,13000,0.0,0.0
2003-04-28 00:00:00+09:00,97.06611633300781,97.06611633300781,94.03280019760132,97.06611633300781,16000,0.0,0.0
2003-04-29 00:00:00+09:00,97.06611633300781,97.06611633300781,97.06611633300781,97.06611633300781,0,0.0,0.0
2003-04-30 00:00:00+09:00,97.0661261506783,97.82445526123047,96.30779704012613,97.82445526123047,15000,0.0,0.0
2003-05-01 00:00:00+09:00,101.61608355486835,103.8910705001266,100.8577545731156,102.3744125366211,16000,0.0,0.0
2003-05-02 00:00:00+09:00,102.37441933673361,104.64940643310547,100.8577612724857,104.64940643310547,11000,0.0,0.0
2003-05-05 00:00:00+09:00,104.64940643310547,104.64940643310547,104.64940643310547,104.64940643310547,0,0.0,0.0
2003-05-06 00:00:00+09:00,109.95769679946387,113.74934151668677,106.92438102568556,112.99101257324219,31000,0.0,0.0
2003-05-07 00:00:00+09:00,109.95769735884993,110.71602630615234,105.40772367503544,110.71602630615234,25000,0.0,0.0
2003-05-08 00:00:00+09:00,110.71605943124506,125.88264291497725,110.71605943124506,119.81600952148438,68000,0.0,0.0
2003-05-09 00:00:00+09:00,123.60761265248559,135.74087524414062,117.54098135665808,135.74087524414062,51000,0.0,0.0
2003-05-12 00:00:00+09:00,135.74088228665866,135.74088228665866,122.8492901141827,128.1575927734375,41000,0.0,0.0
2003-05-13 00:00:00+09:00,122.09097061157226,127.39927368164062,118.29932556152343,121.3326416015625,32000,0.0,0.0
2003-05-14 00:00:00+09:00,118.29932556152343,121.3326416015625,117.54099655151367,121.3326416015625,16000,0.0,0.0
2003-05-15 00:00:00+09:00,121.3326204037238,126.6409225463867,118.2993048936307,126.64092254638672,15000,0.0,0.0
2003-05-16 00:00:00+09:00,122.09097061157226,122.09097061157226,118.29932556152343,121.3326416015625,10000,0.0,0.0
2003-05-19 00:00:00+09:00,119.05764936364216,124.36595220151156,119.05764936364216,122.0909652709961,15000,0.0,0.0
2003-05-20 00:00:00+09:00,118.29932792613049,118.29932792613049,113.74935377512547,114.50768280029297,18000,0.0,0.0
2003-05-21 00:00:00+09:00,115.26599949966243,122.84928894042969,115.26599949966243,122.84928894042969,7000,0.0,0.0
2003-05-22 00:00:00+09:00,125.12428964887347,129.67426381792342,121.33264450799851,127.39927673339844,39000,0.0,0.0
2003-05-23 00:00:00+09:00,131.19092187427339,132.70757993062338,127.39927673339844,127.39927673339844,12000,0.0,0.0
2003-05-26 00:00:00+09:00,127.39927673339844,127.39927673339844,125.12428964887347,127.39927673339844,7000,0.0,0.0
2003-05-27 00:00:00+09:00,128.91593478974843,128.91593478974843,127.39927673339844,127.39927673339844,8000,0.0,0.0
2003-05-28 00:00:00+09:00,127.39927985869258,131.19092509258223,125.88262176513672,125.88262176513672,13000,0.0,0.0
2003-05-29 00:00:00+09:00,130.43261287913603,131.19094202378216,128.91595458984375,128.91595458984375,18000,0.0,0.0
2003-05-30 00:00:00+09:00,128.91592606254247,128.91592606254247,122.09096527099611,122.0909652709961,7000,0.0,0.0
2003-06-02 00:00:00+09:00,132.70758115328275,138.01588439941406,132.70758115328275,138.01588439941406,29000,0.0,0.0
2003-06-03 00:00:00+09:00,136.49923260292312,136.49923260292312,132.7075872528419,134.98257446289062,24000,0.0,0.0
2003-06-04 00:00:00+09:00,136.49919550469582,149.3907861912504,134.98253777686585,142.56582641601562,90000,0.0,0.0
2003-06-05 00:00:00+09:00,143.3241656942105,165.31570434570312,143.3241656942105,165.31570434570312,97000,0.0,0.0
2003-06-06 00:00:00+09:00,171.3823764560459,174.41569285349803,164.5574145617786,168.34906005859375,98000,0.0,0.0
2003-06-09 00:00:00+09:00,173.65735161190943,173.65735161190943,156.21578354608445,159.2490997314453,61000,0.0,0.0
2003-06-10 00:00:00+09:00,159.24909210205078,159.24909210205078,146.35749893188475,151.66580200195312,29000,0.0,0.0
2003-06-11 00:00:00+09:00,151.66582164197865,155.45746718302811,148.63250520913908,153.18247985839844,17000,0.0,0.0
2003-06-12 00:00:00+09:00,151.66580823003028,151.66580823003028,148.6324920654297,148.6324920654297,10000,0.0,0.0
2003-06-13 00:00:00+09:00,144.0824841438456,144.0824841438456,140.2908398242707,142.56582641601562,32000,0.0,0.0
2003-06-16 00:00:00+09:00,144.0825152729833,165.3157280500545,144.0825152729833,163.04074096679688,36000,0.0,0.0
2003-06-17 00:00:00+09:00,169.10737733386813,169.10737733386813,159.2490997314453,159.2490997314453,47000,0.0,0.0
2003-06-18 00:00:00+09:00,166.83238141413585,166.83238141413585,156.2157753241454,161.52407836914062,20000,0.0,0.0
2003-06-19 00:00:00+09:00,161.5240806508287,163.04073868510878,160.0074226165486,162.28240966796875,19000,0.0,0.0
2003-06-20 00:00:00+09:00,161.5240593142626,161.5240593142626,155.45742797851562,155.45742797851562,16000,0.0,0.0
2003-06-23 00:00:00+09:00,157.7324355651285,162.28240966796875,157.7324355651285,162.28240966796875,24000,0.0,0.0
2003-06-24 00:00:00+09:00,162.28241591680617,162.28241591680617,156.21578354608445,159.2490997314453,10000,0.0,0.0
2003-06-25 00:00:00+09:00,159.2490997314453,159.2490997314453,154.69912545340404,159.2490997314453,8000,0.0,0.0
2003-06-26 00:00:00+09:00,159.2490997314453,163.0407449631464,159.2490997314453,159.2490997314453,14000,0.0,0.0
2003-06-27 00:00:00+09:00,158.4907684326172,158.4907684326172,158.4907684326172,158.4907684326172,4000,0.0,0.0
2003-06-30 00:00:00+09:00,159.2490997314453,160.76575782412576,153.9407964070638,159.2490997314453,19000,0.0,0.0
2003-07-01 00:00:00+09:00,159.2490997314453,159.2490997314453,159.2490997314453,159.2490997314453,11000,0.0,0.0
2003-07-02 00:00:00+09:00,161.52408687046596,162.28241591680617,156.21578354608445,159.2490997314453,26000,0.0,0.0
2003-07-03 00:00:00+09:00,156.97409057617188,159.2490773961164,153.94077481624583,156.97409057617188,15000,0.0,0.0
2003-07-04 00:00:00+09:00,151.6658346451337,153.18249299158504,150.90750547190802,152.42416381835938,15000,0.0,0.0
2003-07-07 00:00:00+09:00,153.94079421924062,166.0740587882448,153.94079421924062,158.4907684326172,19000,0.0,0.0
2003-07-08 00:00:00+09:00,159.24907207489014,170.62400579452515,159.24907207489014,169.8656768798828,45000,0.0,0.0
2003-07-09 00:00:00+09:00,169.10737318881723,169.8657022165698,163.04074096679688,163.04074096679688,13000,0.0,0.0
2003-07-10 00:00:00+09:00,165.3157280500545,168.34904416106468,163.04074096679688,163.04074096679688,12000,0.0,0.0
2003-07-11 00:00:00+09:00,162.28241591680617,162.28241591680617,159.2490997314453,159.2490997314453,7000,0.0,0.0
2003-07-14 00:00:00+09:00,159.24909582803417,163.04074096679688,159.24909582803417,163.04074096679688,4000,0.0,0.0
2003-07-15 00:00:00+09:00,162.28241193904432,163.04074096679688,161.5240829112918,163.04074096679688,23000,0.0,0.0
2003-07-16 00:00:00+09:00,153.9407701445789,156.215756895484,153.9407701445789,155.45742797851562,19000,0.0,0.0
2003-07-17 00:00:00+09:00,152.42415075018855,154.69913807481822,152.42415075018855,153.18247985839844,5000,0.0,0.0
2003-07-18 00:00:00+09:00,150.90747299194337,153.18246002197264,148.63248596191406,151.66580200195312,13000,0.0,0.0
2003-07-21 00:00:00+09:00,151.66580200195312,151.66580200195312,151.66580200195312,151.66580200195312,0,0.0,0.0
2003-07-22 00:00:00+09:00,151.66580823003028,151.66580823003028,146.35750494197922,148.6324920654297,16000,0.0,0.0
2003-07-23 00:00:00+09:00,152.42414003259995,154.69912719726562,152.42414003259995,154.69912719726562,3000,0.0,0.0
2003-07-24 00:00:00+09:00,151.66575369523397,154.69906876913868,150.9074249267578,150.9074249267578,13000,0.0,0.0
2003-07-25 00:00:00+09:00,150.9074249267578,150.9074249267578,150.9074249267578,150.9074249267578,0,0.0,0.0
2003-07-28 00:00:00+09:00,151.6658196082482,157.73245239257812,151.6658196082482,157.73245239257812,17000,0.0,0.0
2003-07-29 00:00:00+09:00,152.42412465179024,165.3157172840312,152.42412465179024,164.55738830566406,14000,0.0,0.0
2003-07-30 00:00:00+09:00,164.55739902230198,164.55739902230198,159.24909582803417,163.04074096679688,7000,0.0,0.0
2003-07-31 00:00:00+09:00,166.83237148853058,178.20730590820312,165.31571356590757,178.20730590820312,59000,0.0,0.0
2003-08-01 00:00:00+09:00,181.99895562065973,204.7488250732422,181.99895562065973,204.7488250732422,100000,0.0,0.0
2003-08-04 00:00:00+09:00,210.05715698469083,225.9820678030248,203.9905242919922,203.9905242919922,100000,0.0,0.0
2003-08-05 00:00:00+09:00,197.9238888597864,200.9572051641509,179.72399103359913,192.61558532714844,65000,0.0,0.0
2003-08-06 00:00:00+09:00,187.3072607216715,188.82391870322348,172.14068090615152,180.4822998046875,100000,0.0,0.0
2003-08-07 00:00:00+09:00,185.79060274011948,185.79060274011948,178.20731283235952,180.4822998046875,31000,0.0,0.0
2003-08-08 00:00:00+09:00,180.4823195139567,181.9989776611328,179.72399044036865,181.9989776611328,10000,0.0,0.0
2003-08-11 00:00:00+09:00,183.5156385234758,197.1655620500153,183.5156385234758,193.37391662597656,22000,0.0,0.0
2003-08-12 00:00:00+09:00,195.64891052246094,199.44055607522182,189.58227763804356,195.64891052246094,25000,0.0,0.0
2003-08-13 00:00:00+09:00,198.68223571777344,199.4405648617344,197.16557742985148,198.68223571777344,20000,0.0,0.0
2003-08-14 00:00:00+09:00,195.64886944110577,200.9571721003606,195.64886944110577,197.16552734375,16000,0.0,0.0
2003-08-15 00:00:00+09:00,199.44052183333218,214.6071014404297,198.6821928529773,214.6071014404297,30000,0.0,0.0
2003-08-18 00:00:00+09:00,219.15710039203668,225.98206199594094,217.64044225783576,222.94874572753906,60000,0.0,0.0
2003-08-19 00:00:00+09:00,219.91539359892775,225.98202514648438,216.12374888170487,225.98202514648438,54000,0.0,0.0
2003-08-20 00:00:00+09:00,229.77367225060098,256.315185546875,229.77367225060098,256.315185546875,100000,0.0,0.0
2003-08-21 00:00:00+09:00,272.9984580592105,292.71501336348683,271.4817999588816,288.1650390625,200000,0.0,0.0
2003-08-22 00:00:00+09:00,300.29829499000726,326.08148193359375,285.1317144349564,326.08148193359375,200000,0.0,0.0
2003-08-25 00:00:00+09:00,333.66473325749035,333.66473325749035,288.1649969041962,294.23162841796875,100000,0.0,0.0
2003-08-26 00:00:00+09:00,291.19837524100257,294.9900207519531,282.85675511691136,294.9900207519531,46000,0.0,0.0
2003-08-27 00:00:00+09:00,285.1317424234817,303.33164087604433,285.1317424234817,294.9900207519531,15000,0.0,0.0
2003-08-28 00:00:00+09:00,294.9899644801226,301.05659614038217,280.58171428700604,286.6483459472656,21000,0.0,0.0
2003-08-29 00:00:00+09:00,284.37334730542057,284.37334730542057,279.0650448223861,282.856689453125,16000,0.0,0.0
2003-09-01 00:00:00+09:00,273.7567537490636,282.0983722843536,272.99842479130996,276.7900695800781,36000,0.0,0.0
2003-09-02 00:00:00+09:00,276.03172396015185,276.03172396015185,257.83183007266933,271.48175048828125,44000,0.0,0.0
2003-09-03 00:00:00+09:00,270.7234709087171,294.2316714638158,266.93182565789476,288.1650390625,27000,0.0,0.0
2003-09-04 00:00:00+09:00,294.98997636999223,294.98997636999223,283.61504154852724,290.44000244140625,13000,0.0,0.0
2003-09-05 00:00:00+09:00,294.2316805521647,294.2316805521647,285.8900607426961,291.1983642578125,30000,0.0,0.0
2003-09-08 00:00:00+09:00,291.1983276929724,329.1147766113281,291.1983276929724,329.1147766113281,76000,0.0,0.0
2003-09-09 00:00:00+09:00,344.28136457245927,360.20627350642764,331.38977162591345,351.8646545410156,82000,0.0,0.0
2003-09-10 00:00:00+09:00,355.6562931639675,389.7810974121094,348.07300333104706,389.7810974121094,99000,0.0,0.0
2003-09-11 00:00:00+09:00,389.78101648791085,452.7223090336241,380.68107057768725,439.8307189941406,91000,0.0,0.0
2003-09-12 00:00:00+09:00,454.9975791097689,456.51423770680145,417.0811141839548,451.2059326171875,100000,0.0,0.0
2003-09-15 00:00:00+09:00,451.2059326171875,451.2059326171875,451.2059326171875,451.2059326171875,0,0.0,0.0
2003-09-16 00:00:00+09:00,398.1227154201932,439.8308094165943,397.3643864384404,409.4976501464844,55000,0.0,0.0
2003-09-17 00:00:00+09:00,379.92287148868337,397.3644404392616,356.4146698596431,386.7478332519531,52000,0.0,0.0
2003-09-18 00:00:00+09:00,378.4062211634749,378.4062211634749,342.76475343865866,357.93133544921875,100000,0.0,0.0
2003-09-19 00:00:00+09:00,348.8313222032912,368.5478751973903,343.5230194741107,356.41461181640625,100000,0.0,0.0
2003-09-22 00:00:00+09:00,356.4146655758485,356.4146655758485,323.0481862453435,343.5230712890625,72000,0.0,0.0
2003-09-23 00:00:00+09:00,343.5230712890625,343.5230712890625,343.5230712890625,343.5230712890625,0,0.0,0.0
2003-09-24 00:00:00+09:00,343.52309992542007,343.52309992542007,322.28988403599016,332.1481628417969,67000,0.0,0.0
2003-09-25 00:00:00+09:00,319.256548042757,332.14814261930536,307.12328255894676,314.7065734863281,52000,0.0,0.0
2003-09-26 00:00:00+09:00,304.08994012876997,326.08148193359375,301.81495304551237,326.08148193359375,66000,0.0,0.0
2003-09-29 00:00:00+09:00,348.8313401992351,362.48126220703125,347.31468219836887,362.48126220703125,83000,0.0,0.0
2003-09-30 00:00:00+09:00,381.4395094784823,400.3977355957031,381.4395094784823,400.3977355957031,79000,0.0,0.0
2003-10-01 00:00:00+09:00,422.38921848513047,437.55579724581736,372.33950857486366,401.9143371582031,95000,0.0,0.0
2003-10-02 00:00:00+09:00,402.6726683392028,402.6726683392028,379.1644711291928,392.81439208984375,37000,0.0,0.0
2003-10-03 00:00:00+09:00,379.9228131658381,424.66422230113636,379.9228131658381,417.0809326171875,80000,0.0,0.0
2003-10-06 00:00:00+09:00,432.2475141160031,432.2475141160031,410.2559739241363,427.6975402832031,31000,0.0,0.0
2003-10-07 00:00:00+09:00,438.3142000524009,438.3142000524009,417.080986209032,435.2808837890625,58000,0.0,0.0
2003-10-08 00:00:00+09:00,435.28087896142307,435.28087896142307,402.6727294921875,402.6727294921875,46000,0.0,0.0
2003-10-09 00:00:00+09:00,389.0227607865767,417.0809326171875,389.0227607865767,417.0809326171875,23000,0.0,0.0
2003-10-10 00:00:00+09:00,417.08098547799244,429.9725795745849,409.497694832938,424.6642761230469,44000,0.0,0.0
2003-10-13 00:00:00+09:00,424.6642761230469,424.6642761230469,424.6642761230469,424.6642761230469,0,0.0,0.0
2003-10-14 00:00:00+09:00,431.4892298300812,483.8139343261719,431.4892298300812,483.8139343261719,100000,0.0,0.0
2003-10-15 00:00:00+09:00,530.8305166739005,530.8305166739005,476.23080638744216,511.8722839355469,100000,0.0,0.0
2003-10-16 00:00:00+09:00,521.7303865131579,587.7050138774671,519.4553993626645,576.330078125,100000,0.0,0.0
2003-10-17 00:00:00+09:00,568.7467902492762,583.9133713225903,551.305222014965,556.613525390625,93000,0.0,0.0
2003-10-20 00:00:00+09:00,551.3051286485461,553.5801154242622,538.4135369194879,545.996826171875,72000,0.0,0.0
2003-10-21 00:00:00+09:00,515.6637679811508,515.6637679811508,470.1640237475199,477.747314453125,94000,0.0,0.0
2003-10-22 00:00:00+09:00,492.91389586433536,508.08047727554566,440.58918999565975,477.747314453125,45000,0.0,0.0
2003-10-23 00:00:00+09:00,464.09739339953273,464.09739339953273,401.91440931658883,405.7060546875,69000,0.0,0.0
2003-10-24 00:00:00+09:00,398.1227743214574,481.5389746554771,398.1227743214574,461.8224182128906,40000,0.0,0.0
2003-10-27 00:00:00+09:00,522.4886428397042,537.6552217320034,507.3220639474051,530.8302612304688,89000,0.0,0.0
2003-10-28 00:00:00+09:00,530.8304325226815,561.1636000954061,492.9139730567756,493.67230224609375,77000,0.0,0.0
2003-10-29 00:00:00+09:00,523.2469933353253,530.8302830938084,508.0804138183594,508.0804138183594,10000,0.0,0.0
2003-10-30 00:00:00+09:00,508.08052691291357,530.0720721076516,492.91394401999077,515.663818359375,21000,0.0,0.0
2003-10-31 00:00:00+09:00,508.08052691291357,516.4221475040212,496.7055897432215,515.663818359375,17000,0.0,0.0
2003-11-03 00:00:00+09:00,515.663818359375,515.663818359375,515.663818359375,515.663818359375,0,0.0,0.0
2003-11-04 00:00:00+09:00,530.8302520192392,545.9968306483604,530.8302520192392,537.6552124023438,35000,0.0,0.0
2003-11-05 00:00:00+09:00,545.2385308497811,545.2385308497811,517.1803588867188,517.1803588867188,25000,0.0,0.0
