Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-06 00:00:00+09:00,530.0719565378749,530.0719565378749,501.2554553240849,508.8387451171875,40000,0.0,0.0
2003-11-07 00:00:00+09:00,508.8388560575597,538.4136926987592,508.8388560575597,515.663818359375,25000,0.0,0.0
2003-11-10 00:00:00+09:00,517.938766700634,523.2470703125,515.6637794384058,523.2470703125,28000,0.0,0.0
2003-11-11 00:00:00+09:00,519.4554660984727,519.4554660984727,447.41419707751663,462.5807800292969,48000,0.0,0.0
2003-11-12 00:00:00+09:00,447.41414149868046,458.7890772994944,440.58918001819217,453.48077392578125,37000,0.0,0.0
2003-11-13 00:00:00+09:00,453.4807879829123,510.35546875,453.4807879829123,510.35546875,27000,0.0,0.0
2003-11-14 00:00:00+09:00,513.3887397766113,515.6637268066406,485.33056640625,485.33056640625,47000,0.0,0.0
2003-11-17 00:00:00+09:00,485.33040364583337,485.33040364583337,424.6641031901042,454.99725341796875,24000,0.0,0.0
2003-11-18 00:00:00+09:00,500.49710344587055,530.8302612304688,500.49710344587055,530.8302612304688,100000,0.0,0.0
2003-11-19 00:00:00+09:00,606.6631822183099,606.6631822183099,523.2469946632923,538.41357421875,400000,0.0,0.0
2003-11-20 00:00:00+09:00,545.9970060455277,545.9970060455277,485.33067204046904,501.2555847167969,100000,0.0,0.0
2003-11-21 00:00:00+09:00,508.8388063461062,510.3554644872272,476.230656312004,477.747314453125,74000,0.0,0.0
2003-11-24 00:00:00+09:00,477.747314453125,477.747314453125,477.747314453125,477.747314453125,0,0.0,0.0
2003-11-25 00:00:00+09:00,462.5806054063499,500.49704847244413,462.5806054063499,474.7138671875,87000,0.0,0.0
2003-11-26 00:00:00+09:00,470.1640696806066,515.663818359375,466.3724239573759,515.663818359375,75000,0.0,0.0
2003-11-27 00:00:00+09:00,514.1471141344725,514.1471141344725,500.4971907503715,510.35546875,73000,0.0,0.0
2003-11-28 00:00:00+09:00,511.1137390136719,514.14705497221,502.77212012769206,511.1137390136719,31000,0.0,0.0
2003-12-01 00:00:00+09:00,500.4971976902174,523.2470703125,484.57228685461956,523.2470703125,36000,0.0,0.0
2003-12-02 00:00:00+09:00,534.6221313476562,553.5803629557292,533.1054728190104,534.6221313476562,61000,0.0,0.0
2003-12-03 00:00:00+09:00,542.20518599108,545.2385017169044,533.1052388136075,537.6552124023438,39000,0.0,0.0
2003-12-04 00:00:00+09:00,535.3801350094153,535.3801350094153,527.038518174991,528.55517578125,38000,0.0,0.0
2003-12-05 00:00:00+09:00,530.8302612304688,533.1052480643136,523.2469717843192,530.8302612304688,21000,0.0,0.0
2003-12-08 00:00:00+09:00,523.2469054730269,527.0385497155851,519.4552612304688,519.4552612304688,20000,0.0,0.0
2003-12-09 00:00:00+09:00,519.4554262463324,519.4554262463324,501.2555281004755,502.7721862792969,24000,0.0,0.0
2003-12-10 00:00:00+09:00,500.4971865699405,500.4971865699405,473.95566910032244,477.747314453125,22000,0.0,0.0
2003-12-11 00:00:00+09:00,476.98895119767843,492.9138605381415,454.9974097275152,466.3723449707031,54000,0.0,0.0
2003-12-12 00:00:00+09:00,466.3724492022381,477.74738698765856,466.3724492022381,470.92242431640625,23000,0.0,0.0
2003-12-15 00:00:00+09:00,527.0385497155851,527.0385497155851,515.6636169879106,519.4552612304688,28000,0.0,0.0
2003-12-16 00:00:00+09:00,514.9052251180013,527.7968139648438,494.43034871419275,527.7968139648438,32000,0.0,0.0
2003-12-17 00:00:00+09:00,531.5884909937679,536.8967926156743,521.7302165530846,528.55517578125,49000,0.0,0.0
2003-12-18 00:00:00+09:00,524.0052543685821,525.5219121236287,506.5636901855468,506.5636901855469,46000,0.0,0.0
2003-12-19 00:00:00+09:00,529.3135362611199,529.3135362611199,511.8719727453524,519.4552612304688,32000,0.0,0.0
2003-12-22 00:00:00+09:00,522.4886337732227,539.9301991967119,522.4886337732227,537.6552124023438,100000,0.0,0.0
2003-12-23 00:00:00+09:00,537.6552124023438,537.6552124023438,537.6552124023438,537.6552124023438,0,0.0,0.0
2003-12-24 00:00:00+09:00,545.2385998114224,553.5802195581897,538.413638200431,549.78857421875,200000,0.0,0.0
2003-12-25 00:00:00+09:00,2748.99951171875,2748.99951171875,2748.99951171875,2748.99951171875,0,0.015,5.0
2003-12-26 00:00:00+09:00,682.5101628952478,686.3018860224437,618.0508697329188,640.8012084960938,100000,0.0,0.0
2003-12-29 00:00:00+09:00,621.8425876449489,637.0094800265331,583.9253566909887,602.8839721679688,20000,0.0,0.0
2003-12-30 00:00:00+09:00,599.0923458169575,621.8426880631711,587.7171746938507,618.0509643554688,16600,0.0,0.0
2003-12-31 00:00:00+09:00,618.0509643554688,618.0509643554688,618.0509643554688,618.0509643554688,0,0.0,0.0
2004-01-01 00:00:00+09:00,618.0509643554688,618.0509643554688,618.0509643554688,618.0509643554688,0,0.0,0.0
2004-01-02 00:00:00+09:00,618.0509643554688,618.0509643554688,618.0509643554688,618.0509643554688,0,0.0,0.0
2004-01-05 00:00:00+09:00,644.5930299304781,644.5930299304781,637.0095825195312,637.0095825195312,13200,0.0,0.0
2004-01-06 00:00:00+09:00,644.5930307122725,648.3847544223447,599.0923461914062,599.0923461914062,20000,0.0,0.0
2004-01-07 00:00:00+09:00,606.6757003513314,640.8012084960938,591.5088078425481,640.8012084960938,20000,0.0,0.0
2004-01-08 00:00:00+09:00,674.9267604097407,754.5529512445977,655.9681435442985,712.843994140625,80000,0.0,0.0
2004-01-09 00:00:00+09:00,758.344795334507,822.8041029379401,743.1778994278169,807.63720703125,60000,0.0,0.0
2004-01-12 00:00:00+09:00,807.63720703125,807.63720703125,807.63720703125,807.63720703125,0,0.0,0.0
2004-01-13 00:00:00+09:00,815.2206048059248,860.7212897253253,803.8454335760747,837.970947265625,40000,0.0,0.0
2004-01-14 00:00:00+09:00,819.0123740748355,864.5130615234375,796.2620303505346,864.5130615234375,20000,0.0,0.0
2004-01-15 00:00:00+09:00,868.3045372009278,936.5555488586426,864.5128143310548,910.0134887695312,40000,0.0,0.0
2004-01-16 00:00:00+09:00,868.3047001190829,902.4302123508373,853.1378057938588,898.6384887695312,20000,0.0,0.0
2004-01-19 00:00:00+09:00,891.0549899631077,891.0549899631077,815.2205227322049,853.1377563476562,40000,0.0,0.0
2004-01-20 00:00:00+09:00,841.7625179948478,887.263194643218,822.8039027246936,879.6797485351562,20000,0.0,0.0
2004-01-21 00:00:00+09:00,875.8879791909076,910.0134848736702,849.3459192154255,891.0548706054688,19800,0.0,0.0
2004-01-22 00:00:00+09:00,891.0550665748494,891.0550665748494,841.7626586366663,845.5543823242188,7800,0.0,0.0
2004-01-23 00:00:00+09:00,834.1792748679577,834.1792748679577,781.0951391945423,807.63720703125,19000,0.0,0.0
2004-01-26 00:00:00+09:00,788.6785156249999,788.6785156249999,750.7612792968749,777.3033447265625,20000,0.0,0.0
2004-01-27 00:00:00+09:00,758.3447265625,777.3033447265625,758.3447265625,758.3447265625,13200,0.0,0.0
2004-01-28 00:00:00+09:00,758.3446467034171,834.1791113737588,758.3446467034171,811.4287719726562,20000,0.0,0.0
2004-01-29 00:00:00+09:00,815.2204560779389,815.2204560779389,758.3446103050595,796.2618408203125,40000,0.0,0.0
2004-01-30 00:00:00+09:00,784.8866914208256,784.8866914208256,758.344629392102,762.1363525390625,10600,0.0,0.0
2004-02-02 00:00:00+09:00,788.6784786483616,788.6784786483616,750.7612440979597,781.0950317382812,16000,0.0,0.0
2004-02-03 00:00:00+09:00,762.1364501953125,777.3033447265625,750.7612792968749,758.3447265625,8400,0.0,0.0
2004-02-04 00:00:00+09:00,758.3448299024471,762.1365540519594,716.6358642578125,716.6358642578125,9400,0.0,0.0
2004-02-05 00:00:00+09:00,686.3018642327725,739.385986328125,686.3018642327725,739.385986328125,12800,0.0,0.0
2004-02-06 00:00:00+09:00,720.4274547343351,743.1777954101562,720.4274547343351,743.1777954101562,4200,0.0,0.0
2004-02-09 00:00:00+09:00,750.7611520867599,758.3445980674343,720.4273681640625,720.4273681640625,7600,0.0,0.0
2004-02-10 00:00:00+09:00,701.4688356461063,705.2605590820312,690.0936653383317,705.2605590820312,12600,0.0,0.0
2004-02-11 00:00:00+09:00,705.2605590820312,705.2605590820312,705.2605590820312,705.2605590820312,0,0.0,0.0
2004-02-12 00:00:00+09:00,720.4275029083419,720.4275029083419,693.8854370117188,693.8854370117188,6600,0.0,0.0
2004-02-13 00:00:00+09:00,693.8854005233101,705.2605710236923,693.8854005233101,697.6771240234375,6600,0.0,0.0
2004-02-16 00:00:00+09:00,697.6771607112364,697.6771607112364,690.0937133122012,693.8854370117188,6800,0.0,0.0
2004-02-17 00:00:00+09:00,690.0936643484548,693.8853877789408,682.5102174874828,686.3019409179688,11800,0.0,0.0
2004-02-18 00:00:00+09:00,686.3018911351039,686.3018911351039,674.9267216687762,678.7184448242188,10000,0.0,0.0
2004-02-19 00:00:00+09:00,625.634449146412,640.8013448832947,606.6758294753085,614.25927734375,60000,0.0,0.0
2004-02-20 00:00:00+09:00,618.0510012779706,629.4261730806327,606.6758294753085,614.25927734375,40000,0.0,0.0
2004-02-23 00:00:00+09:00,693.8854125305846,728.0109246222528,690.0936889648438,690.0936889648438,180000,0.0,0.0
2004-02-24 00:00:00+09:00,663.5516484578451,667.3433721633185,614.2592402866909,637.0095825195312,140000,0.0,0.0
2004-02-25 00:00:00+09:00,640.8012939453125,644.593017578125,610.4675048828125,644.593017578125,100000,0.0,0.0
2004-02-26 00:00:00+09:00,644.5930299304781,648.3847536359515,625.634411403111,637.0095825195312,40000,0.0,0.0
2004-02-27 00:00:00+09:00,644.593005513036,663.5516233222429,633.2178348275118,652.1764526367188,60000,0.0,0.0
2004-03-01 00:00:00+09:00,667.3433136635639,720.4274408868018,667.3433136635639,712.843994140625,240000,0.0,0.0
2004-03-02 00:00:00+09:00,743.17783203125,750.7612792968749,697.6771484374999,701.4688720703125,180000,0.0,0.0
2004-03-03 00:00:00+09:00,705.260595703125,735.5943847656249,701.4688720703125,701.4688720703125,100000,0.0,0.0
2004-03-04 00:00:00+09:00,712.8441401083003,716.6358642578125,697.6772435102514,716.6358642578125,80000,0.0,0.0
2004-03-05 00:00:00+09:00,720.4275884073247,731.8027608558615,705.2606918092758,716.6358642578125,120000,0.0,0.0
2004-03-08 00:00:00+09:00,728.0108141447369,731.8025371350741,709.052199193051,720.4273681640625,60000,0.0,0.0
2004-03-09 00:00:00+09:00,724.2193125568369,724.2193125568369,705.2606918092758,716.6358642578125,80000,0.0,0.0
2004-03-10 00:00:00+09:00,716.6356617320668,750.7611694335938,709.0522155761719,750.7611694335938,140000,0.0,0.0
2004-03-11 00:00:00+09:00,743.177820745504,826.5957394006117,735.5943735950398,803.8453979492188,320000,0.0,0.0
2004-03-12 00:00:00+09:00,815.2206549845951,826.5958269146126,781.0951391945423,807.63720703125,160000,0.0,0.0
2004-03-15 00:00:00+09:00,822.8038688942238,826.595591792354,803.8452544035736,819.0121459960938,60000,0.0,0.0
2004-03-16 00:00:00+09:00,811.4288949190715,815.2206187271045,792.4702758789061,792.4702758789062,40000,0.0,0.0
2004-03-17 00:00:00+09:00,796.2619507987544,811.428845099683,784.8867800730579,803.8453979492188,80000,0.0,0.0
2004-03-18 00:00:00+09:00,819.0122184396904,864.5128972418954,800.053602272105,811.4287719726562,120000,0.0,0.0
2004-03-19 00:00:00+09:00,800.0536989065316,803.8454225980319,781.0950804490309,788.6785278320312,40000,0.0,0.0
2004-03-22 00:00:00+09:00,788.678414567786,788.678414567786,762.1363525390625,762.1363525390625,60000,0.0,0.0
2004-03-23 00:00:00+09:00,754.5529675529998,781.0950317382812,735.5943502777989,781.0950317382812,60000,0.0,0.0
2004-03-24 00:00:00+09:00,781.0949820724188,781.0949820724188,750.7611963608686,773.5115356445312,60000,0.0,0.0
2004-03-25 00:00:00+09:00,754.5530510326423,769.7199465307859,750.7613271581064,765.92822265625,40000,0.0,0.0
2004-03-26 00:00:00+09:00,784.8868420289294,784.8868420289294,762.1364987817141,765.92822265625,40000,0.0,0.0
2004-03-29 00:00:00+09:00,769.7199330307079,796.2619996869392,769.7199330307079,792.4702758789062,40000,0.0,0.0
2004-03-30 00:00:00+09:00,815.2204952061734,815.2204952061734,788.6784325715537,811.4287719726562,40000,0.0,0.0
2004-03-31 00:00:00+09:00,819.0124377329415,826.5958862304688,811.4289892354143,826.5958862304688,60000,0.0,0.0
2004-04-01 00:00:00+09:00,830.3876017951147,902.4303617682068,830.3876017951147,883.4717407226562,220000,0.0,0.0
2004-04-02 00:00:00+09:00,913.8054387709674,1031.348876953125,910.0137149586396,1031.348876953125,380000,0.0,0.0
2004-04-05 00:00:00+09:00,1061.6826665444494,1114.766799871672,1031.348876071751,1050.3074951171875,320000,0.0,0.0
2004-04-06 00:00:00+09:00,1092.0166015625,1095.808325873481,951.7228020562067,1023.7655639648438,180000,0.0,0.0
2004-04-07 00:00:00+09:00,1008.5982989971455,1008.5982989971455,966.8893467829778,985.8479614257812,80000,0.0,0.0
2004-04-08 00:00:00+09:00,955.5144486860796,1001.01513671875,951.722724683357,1001.01513671875,80000,0.0,0.0
2004-04-09 00:00:00+09:00,978.2647615393814,978.2647615393814,913.8054555464764,928.9723510742188,100000,0.0,0.0
2004-04-12 00:00:00+09:00,947.9310433363122,1042.7241476699435,947.9310433363122,1027.5572509765625,100000,0.0,0.0
2004-04-13 00:00:00+09:00,1099.5999532350352,1167.850984815141,1038.9323696082747,1076.849609375,400000,0.0,0.0
2004-04-14 00:00:00+09:00,1076.849609375,1118.5585731183978,1061.6827134683099,1076.849609375,140000,0.0,0.0
2004-04-15 00:00:00+09:00,1080.6414286295574,1118.5586717393664,974.473147922092,1023.7655639648438,120000,0.0,0.0
2004-04-16 00:00:00+09:00,1061.682591775093,1061.682591775093,1012.3901857283922,1019.9736328125,40000,0.0,0.0
2004-04-19 00:00:00+09:00,1023.7653429754849,1035.1405134529903,966.889490587958,989.6398315429688,40000,0.0,0.0
2004-04-20 00:00:00+09:00,970.6810867537314,1019.9734856904444,966.8893637585996,1016.1817626953125,20000,0.0,0.0
2004-04-21 00:00:00+09:00,1016.1819835400764,1016.1819835400764,985.8481929866413,993.431640625,20000,0.0,0.0
2004-04-22 00:00:00+09:00,1001.0150882633588,1016.1819835400764,989.6399168058207,993.431640625,20000,0.0,0.0
2004-04-23 00:00:00+09:00,1012.3901724979796,1016.1818959904814,989.6398315429688,989.6398315429688,20000,0.0,0.0
2004-04-26 00:00:00+09:00,1008.5984630516353,1080.6412104124665,1001.0150159610215,1057.890869140625,120000,0.0,0.0
2004-04-27 00:00:00+09:00,1057.8909684065934,1057.8909684065934,1001.0151098901099,1035.140625,60000,0.0,0.0
2004-04-28 00:00:00+09:00,1046.5157967032967,1050.3075206043957,1019.9737293956044,1035.140625,20000,0.0,0.0
2004-04-29 00:00:00+09:00,1035.140625,1035.140625,1035.140625,1035.140625,0,0.0,0.0
2004-04-30 00:00:00+09:00,1019.973802629872,1027.5572509765625,1001.0151817631457,1027.5572509765625,40000,0.0,0.0
2004-05-03 00:00:00+09:00,1027.5572509765625,1027.5572509765625,1027.5572509765625,1027.5572509765625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1027.5572509765625,1027.5572509765625,1027.5572509765625,1027.5572509765625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1027.5572509765625,1027.5572509765625,1027.5572509765625,1027.5572509765625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1042.723881236294,1080.64111328125,1031.348711622807,1080.64111328125,80000,0.0,0.0
2004-05-07 00:00:00+09:00,1103.39162844441,1107.1833522534973,1050.3074951171875,1050.3074951171875,60000,0.0,0.0
2004-05-10 00:00:00+09:00,1023.7653669526305,1023.7653669526305,898.6384887695312,898.6384887695312,80000,0.0,0.0
2004-05-11 00:00:00+09:00,807.6371852761448,891.0551105159344,750.7613271581064,765.92822265625,100000,0.0,0.0
2004-05-12 00:00:00+09:00,891.0550418570023,917.5971069335938,860.7212531980405,917.5971069335938,40000,0.0,0.0
2004-05-13 00:00:00+09:00,887.2634887695312,925.1807318793403,868.3048672146267,887.2634887695312,20000,0.0,0.0
2004-05-14 00:00:00+09:00,872.0963361621958,902.4301217678375,803.8453185495023,856.929443359375,20000,0.0,0.0
2004-05-17 00:00:00+09:00,811.4288152879284,815.2205387238533,705.2605590820312,705.2605590820312,80000,0.0,0.0
2004-05-18 00:00:00+09:00,682.5103422385364,754.5531005859375,682.5103422385364,754.5531005859375,60000,0.0,0.0
2004-05-19 00:00:00+09:00,788.6784592013889,853.1377563476562,788.6784592013889,853.1377563476562,40000,0.0,0.0
2004-05-20 00:00:00+09:00,883.4716321850254,883.4716321850254,826.5957760357749,837.970947265625,40000,0.0,0.0
2004-05-21 00:00:00+09:00,826.5956928168403,875.8880965169271,826.5956928168403,853.1377563476562,20000,0.0,0.0
2004-05-24 00:00:00+09:00,872.0964965820312,883.4716682765794,856.9296009893003,872.0964965820312,20000,0.0,0.0
2004-05-25 00:00:00+09:00,860.7210978755245,860.7210978755245,815.2204230979637,819.0121459960938,40000,0.0,0.0
2004-05-26 00:00:00+09:00,837.9710589767597,860.7214044693413,815.220713484178,826.5958862304688,20000,0.0,0.0
2004-05-27 00:00:00+09:00,830.3873881402417,834.1791113737588,811.4287719726562,811.4287719726562,20000,0.0,0.0
2004-05-28 00:00:00+09:00,807.6372547238373,834.1793241279071,807.6372547238373,815.220703125,20000,0.0,0.0
2004-05-31 00:00:00+09:00,819.0122922501474,826.5957394006117,788.6785036482901,803.8453979492188,20000,0.0,0.0
2004-06-01 00:00:00+09:00,807.6368821667087,826.5954944241431,800.0534372637348,822.8037719726562,20000,0.0,0.0
2004-06-02 00:00:00+09:00,837.970947265625,845.5543947521918,826.5957760357749,837.970947265625,20000,0.0,0.0
2004-06-03 00:00:00+09:00,853.1379559718141,853.1379559718141,815.220713484178,826.5958862304688,20000,0.0,0.0
2004-06-04 00:00:00+09:00,811.4287719726562,819.0122184396904,800.053602272105,811.4287719726562,20000,0.0,0.0
2004-06-07 00:00:00+09:00,819.0124273255815,819.0124273255815,800.0538063226745,815.220703125,20000,0.0,0.0
2004-06-08 00:00:00+09:00,815.2205214066939,834.1791381835938,815.2205214066939,834.1791381835938,20000,0.0,0.0
2004-06-09 00:00:00+09:00,830.3874161783855,856.9294797092014,819.01224609375,853.1377563476562,40000,0.0,0.0
2004-06-10 00:00:00+09:00,841.7625122070312,845.5542352349909,826.5956200951929,841.7625122070312,20000,0.0,0.0
2004-06-11 00:00:00+09:00,845.554309624566,856.9294797092014,837.9708629014757,853.1377563476562,20000,0.0,0.0
2004-06-14 00:00:00+09:00,864.5131196771057,917.5972586046473,864.5131196771057,883.4717407226562,80000,0.0,0.0
2004-06-15 00:00:00+09:00,887.2632651589134,894.8467118696733,822.8039681174539,834.1791381835938,100000,0.0,0.0
2004-06-16 00:00:00+09:00,853.1377563476562,875.8880965169271,845.554309624566,853.1377563476562,80000,0.0,0.0
2004-06-17 00:00:00+09:00,856.9294797092014,864.5129264322917,845.554309624566,853.1377563476562,60000,0.0,0.0
2004-06-18 00:00:00+09:00,894.8468361367985,993.4316570671238,894.8468361367985,928.9723510742188,320000,0.0,0.0
2004-06-21 00:00:00+09:00,982.056433909224,982.056433909224,913.8054076143744,921.3888549804688,120000,0.0,0.0
2004-06-22 00:00:00+09:00,921.3890075683594,921.3890075683594,879.6800401475695,887.2634887695312,40000,0.0,0.0
2004-06-23 00:00:00+09:00,894.846675366427,894.846675366427,853.1377201586698,856.929443359375,40000,0.0,0.0
2004-06-24 00:00:00+09:00,853.1378296993239,856.9295533868765,837.9709349491137,845.5543823242188,60000,0.0,0.0
2004-06-25 00:00:00+09:00,856.9295896286482,872.0964850203056,841.7626942369907,860.7213134765625,40000,0.0,0.0
2004-06-28 00:00:00+09:00,860.7212030707466,860.7212030707466,845.554309624566,853.1377563476562,80000,0.0,0.0
2004-06-29 00:00:00+09:00,860.7211799455002,883.471519503531,856.9294566858284,868.3046264648438,80000,0.0,0.0
2004-06-30 00:00:00+09:00,891.0549176972488,891.0549176972488,853.1376871569404,879.6797485351562,100000,0.0,0.0
2004-07-01 00:00:00+09:00,887.2634649317664,921.3889828137574,864.5131196771057,883.4717407226562,140000,0.0,0.0
2004-07-02 00:00:00+09:00,875.8880360921224,959.3059442913722,868.3045898921906,955.5142211914062,260000,0.0,0.0
2004-07-05 00:00:00+09:00,951.7226067214716,963.0977773197362,906.2219243284133,925.1805419921875,180000,0.0,0.0
2004-07-06 00:00:00+09:00,928.9721482375572,940.3473173996498,856.9294102109712,879.6797485351562,100000,0.0,0.0
2004-07-07 00:00:00+09:00,834.1791171277976,868.3046264648438,826.5956706084539,868.3046264648438,80000,0.0,0.0
2004-07-08 00:00:00+09:00,864.5128207736545,868.3045436717846,819.0121459960938,819.0121459960938,80000,0.0,0.0
2004-07-09 00:00:00+09:00,837.9709349491137,853.1378296993239,826.595763886456,845.5543823242188,20000,0.0,0.0
2004-07-12 00:00:00+09:00,856.9296136153372,883.4716812936883,853.1378896612871,864.5130615234375,40000,0.0,0.0
2004-07-13 00:00:00+09:00,879.6797020445479,898.6383163127493,872.0962563372673,891.0548706054688,40000,0.0,0.0
2004-07-14 00:00:00+09:00,906.2218449685427,906.2218449685427,856.929443359375,856.929443359375,60000,0.0,0.0
2004-07-15 00:00:00+09:00,864.5127189390121,864.5127189390121,815.2203270696825,822.8037719726562,40000,0.0,0.0
2004-07-16 00:00:00+09:00,811.4286046181955,841.7623842300908,792.4699923607611,822.8037719726562,40000,0.0,0.0
2004-07-19 00:00:00+09:00,822.8037719726562,822.8037719726562,822.8037719726562,822.8037719726562,0,0.0,0.0
2004-07-20 00:00:00+09:00,834.1793241279071,834.1793241279071,796.262082122093,815.220703125,20000,0.0,0.0
2004-07-21 00:00:00+09:00,822.803943651452,830.3873901367188,819.0122204088185,830.3873901367188,20000,0.0,0.0
2004-07-22 00:00:00+09:00,826.5958757267442,826.5958757267442,803.8455305232559,815.220703125,20000,0.0,0.0
2004-07-23 00:00:00+09:00,822.8039416732075,822.8039416732075,803.8453255056221,811.4287719726562,17000,0.0,0.0
2004-07-26 00:00:00+09:00,803.8454225980319,822.8040410555326,781.0950804490309,788.6785278320312,40000,0.0,0.0
2004-07-27 00:00:00+09:00,762.1365540519594,777.3034506500082,690.0937952112268,716.6358642578125,60000,0.0,0.0
2004-07-28 00:00:00+09:00,735.5944328501745,773.5116716568845,724.2192612081615,746.9696044921875,40000,0.0,0.0
2004-07-29 00:00:00+09:00,769.7198447369515,769.7198447369515,705.2605473944482,712.843994140625,20000,0.0,0.0
2004-07-30 00:00:00+09:00,720.4275385538737,731.8027102152506,709.0523668924967,728.010986328125,18000,0.0,0.0
2004-08-02 00:00:00+09:00,728.0110367063493,728.0110367063493,709.0524159587881,716.6358642578125,15600,0.0,0.0
2004-08-03 00:00:00+09:00,716.6358325195313,716.6358325195313,659.7599727957589,663.5516967773438,40000,0.0,0.0
2004-08-04 00:00:00+09:00,618.0508743371378,678.7184448242188,583.9253659381546,678.7184448242188,60000,0.0,0.0
2004-08-05 00:00:00+09:00,690.0937760599543,693.8855001042398,633.2179153956723,674.9268798828125,20000,0.0,0.0
2004-08-06 00:00:00+09:00,629.4259689955684,667.3431960434942,614.259078176398,648.3845825195312,20000,0.0,0.0
2004-08-09 00:00:00+09:00,618.0509521484374,663.5516357421875,614.259228515625,644.593017578125,19200,0.0,0.0
2004-08-10 00:00:00+09:00,652.1764763170253,701.468884410754,652.1764763170253,693.8854370117188,20000,0.0,0.0
2004-08-11 00:00:00+09:00,724.2192010565119,728.0109246222528,690.0936889648438,690.0936889648438,40000,0.0,0.0
2004-08-12 00:00:00+09:00,682.5101928710938,693.8853627522786,674.9267462836372,682.5101928710938,14400,0.0,0.0
2004-08-13 00:00:00+09:00,678.7184448242188,686.3018911351039,663.5515522024485,678.7184448242188,18600,0.0,0.0
2004-08-16 00:00:00+09:00,682.5101655105065,682.5101655105065,644.5929340932561,659.7598266601562,13400,0.0,0.0
2004-08-17 00:00:00+09:00,674.9267166408562,678.718439768052,640.8012084960938,640.8012084960938,18200,0.0,0.0
2004-08-18 00:00:00+09:00,644.5928598147387,652.1763052243239,625.6342462907758,648.3845825195312,13600,0.0,0.0
2004-08-19 00:00:00+09:00,659.7599004389166,701.4688596620665,644.593006175953,690.0936889648438,40000,0.0,0.0
2004-08-20 00:00:00+09:00,655.9681298149957,682.5101928710938,648.3846832275391,682.5101928710938,20000,0.0,0.0
2004-08-23 00:00:00+09:00,686.3018911351039,690.0936142905465,674.9267216687762,678.7184448242188,10200,0.0,0.0
2004-08-24 00:00:00+09:00,674.9268687220982,678.718592703683,663.5516967773438,663.5516967773438,11600,0.0,0.0
2004-08-25 00:00:00+09:00,674.9267940077671,674.9267940077671,652.1764526367188,652.1764526367188,18400,0.0,0.0
2004-08-26 00:00:00+09:00,663.5515993291682,671.1350461786444,659.75987590443,667.3433227539062,20000,0.0,0.0
2004-08-27 00:00:00+09:00,655.9681035184312,663.5515498018813,644.5929340932561,659.7598266601562,20000,0.0,0.0
2004-08-30 00:00:00+09:00,655.9682488141741,663.5516967773438,644.5930768694196,663.5516967773438,40000,0.0,0.0
2004-08-31 00:00:00+09:00,671.1350229899089,705.2605326334635,667.3432996961806,682.5101928710938,120000,0.0,0.0
2004-09-01 00:00:00+09:00,693.8854005233101,709.0522945238196,682.510230022928,697.6771240234375,60000,0.0,0.0
2004-09-02 00:00:00+09:00,697.6771360963256,705.2605832278074,671.1350711361392,690.0936889648438,40000,0.0,0.0
2004-09-03 00:00:00+09:00,697.6771112094268,701.4688346399129,682.5102174874828,686.3019409179688,20000,0.0,0.0
