Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-06 00:00:00+09:00,686.3019653991029,693.8854125305846,682.510241833362,690.0936889648438,20000,0.0,0.0
2004-09-07 00:00:00+09:00,693.8853627522786,693.8853627522786,674.9267462836372,682.5101928710938,20000,0.0,0.0
2004-09-08 00:00:00+09:00,674.9267329846398,682.5101794226695,671.135009765625,671.135009765625,17800,0.0,0.0
2004-09-09 00:00:00+09:00,663.5515498018813,674.9267192270564,659.7598266601562,659.7598266601562,20000,0.0,0.0
2004-09-10 00:00:00+09:00,648.3847532768469,655.9682006835938,648.3847532768469,655.9682006835938,20000,0.0,0.0
2004-09-13 00:00:00+09:00,655.9681035184312,659.7598266601562,648.3846572349811,659.7598266601562,13400,0.0,0.0
2004-09-14 00:00:00+09:00,659.7598266601562,659.7598266601562,652.1763803767061,659.7598266601562,12800,0.0,0.0
2004-09-15 00:00:00+09:00,659.7599121093749,659.7599121093749,637.0095703124999,644.593017578125,20000,0.0,0.0
2004-09-16 00:00:00+09:00,625.6342520364901,644.5928657345655,614.2590838176449,621.842529296875,20000,0.0,0.0
2004-09-17 00:00:00+09:00,640.8013448832947,640.8013448832947,610.4675534095293,614.25927734375,18200,0.0,0.0
2004-09-20 00:00:00+09:00,614.25927734375,614.25927734375,614.25927734375,614.25927734375,0,0.0,0.0
2004-09-21 00:00:00+09:00,606.6758062900641,610.4675300793771,587.7171873434996,591.5089111328125,20000,0.0,0.0
2004-09-22 00:00:00+09:00,583.9254517399409,602.8840703029259,580.1337280273438,580.1337280273438,20000,0.0,0.0
2004-09-23 00:00:00+09:00,580.1337280273438,580.1337280273438,580.1337280273438,580.1337280273438,0,0.0,0.0
2004-09-24 00:00:00+09:00,580.133752203607,587.7171999448306,568.7585805917715,583.9254760742188,20000,0.0,0.0
2004-09-27 00:00:00+09:00,583.9253868689904,583.9253868689904,538.4247073727054,542.2164306640625,20000,0.0,0.0
2004-09-28 00:00:00+09:00,542.2165764702692,542.2165764702692,492.9241604275174,511.8827819824219,40000,0.0,0.0
2004-09-29 00:00:00+09:00,504.2991722954644,504.2991722954644,466.38194129580546,477.7571105957031,60000,0.0,0.0
2004-09-30 00:00:00+09:00,489.1322400323276,549.7998046875,489.1322400323276,549.7998046875,40000,0.0,0.0
2004-10-01 00:00:00+09:00,549.7998046875,561.1749730603449,527.0494679418103,549.7998046875,40000,0.0,0.0
2004-10-04 00:00:00+09:00,572.5502685546875,580.1337158203124,553.591650390625,568.758544921875,20000,0.0,0.0
2004-10-05 00:00:00+09:00,580.133639588648,580.133639588648,549.7998545121173,557.38330078125,20000,0.0,0.0
2004-10-06 00:00:00+09:00,549.7998545121173,557.38330078125,546.0081313775511,557.38330078125,12200,0.0,0.0
2004-10-07 00:00:00+09:00,564.9668462047838,564.9668462047838,549.7999510046554,553.5916748046875,8600,0.0,0.0
2004-10-08 00:00:00+09:00,542.2165034045912,553.5916748046875,534.633055804527,553.5916748046875,14600,0.0,0.0
2004-10-11 00:00:00+09:00,553.5916748046875,553.5916748046875,553.5916748046875,553.5916748046875,0,0.0,0.0
2004-10-12 00:00:00+09:00,546.00830078125,553.5917494032118,534.6331278483073,546.00830078125,15000,0.0,0.0
2004-10-13 00:00:00+09:00,538.4248046875,546.0082526408451,530.8413567341549,538.4248046875,17000,0.0,0.0
2004-10-14 00:00:00+09:00,530.841233747719,530.841233747719,519.466064453125,519.466064453125,12800,0.0,0.0
2004-10-15 00:00:00+09:00,504.2993333604601,511.8827819824219,496.7158847384983,511.8827819824219,20000,0.0,0.0
2004-10-18 00:00:00+09:00,523.2578861012178,523.2578861012178,504.2992670395795,515.6744384765625,7200,0.0,0.0
2004-10-19 00:00:00+09:00,511.88260434278806,511.88260434278806,504.2991583525245,508.09088134765625,4200,0.0,0.0
2004-10-20 00:00:00+09:00,500.50742657001206,504.2991494985728,489.13225778432997,492.9239807128906,18600,0.0,0.0
2004-10-21 00:00:00+09:00,492.92402267456055,492.92402267456055,481.5488529205322,485.340576171875,13800,0.0,0.0
2004-10-22 00:00:00+09:00,481.54890737607496,489.1323547363281,473.96546001582186,489.1323547363281,17200,0.0,0.0
2004-10-25 00:00:00+09:00,473.9654294906124,473.9654294906124,462.5902591828377,470.1737060546875,15600,0.0,0.0
2004-10-26 00:00:00+09:00,462.59023666381836,500.5074691772461,462.59023666381836,485.340576171875,20000,0.0,0.0
2004-10-27 00:00:00+09:00,492.92402626811594,534.6329823369565,492.92402626811594,523.2578125,40000,0.0,0.0
2004-10-28 00:00:00+09:00,519.4662306043837,530.8414035373264,500.5076090494792,511.8827819824219,40000,0.0,0.0
2004-10-29 00:00:00+09:00,511.88259535569415,519.4660412128155,492.9239807128907,492.9239807128906,20000,0.0,0.0
2004-11-01 00:00:00+09:00,492.92407841645473,496.7158020965813,470.17373633569525,489.1323547363281,20000,0.0,0.0
2004-11-02 00:00:00+09:00,473.96544208676795,481.54888916015625,470.17371855007383,481.54888916015625,12200,0.0,0.0
2004-11-03 00:00:00+09:00,481.54888916015625,481.54888916015625,481.54888916015625,481.54888916015625,0,0.0,0.0
2004-11-04 00:00:00+09:00,492.92407841645473,496.7158020965813,485.3406310562016,489.1323547363281,20000,0.0,0.0
2004-11-05 00:00:00+09:00,492.92407841645473,500.50752577670784,485.3406310562016,489.1323547363281,17200,0.0,0.0
2004-11-08 00:00:00+09:00,492.92412035392994,504.29929236209756,489.1323963512074,500.507568359375,20000,0.0,0.0
2004-11-09 00:00:00+09:00,492.9240841973097,508.09097909568845,492.9240841973097,504.29925537109375,16600,0.0,0.0
2004-11-10 00:00:00+09:00,508.0909908519072,515.6744384765625,496.71581941492417,515.6744384765625,20000,0.0,0.0
2004-11-11 00:00:00+09:00,519.4662306043837,549.800025092231,519.4662306043837,546.00830078125,100000,0.0,0.0
2004-11-12 00:00:00+09:00,549.7999623957896,564.9668579101562,546.008238517198,564.9668579101562,40000,0.0,0.0
2004-11-15 00:00:00+09:00,587.7171754525378,595.3006228777318,576.3420043147468,580.1337280273438,40000,0.0,0.0
2004-11-16 00:00:00+09:00,583.9254652049443,583.9254652049443,546.0082272046233,553.5916748046875,20000,0.0,0.0
2004-11-17 00:00:00+09:00,534.6329840813484,549.7998772467766,534.6329840813484,542.2164306640625,20000,0.0,0.0
2004-11-18 00:00:00+09:00,553.5916247470774,553.5916247470774,523.2578370897032,527.049560546875,20000,0.0,0.0
2004-11-19 00:00:00+09:00,523.2578125,527.0495357789855,519.4660892210145,523.2578125,14000,0.0,0.0
2004-11-22 00:00:00+09:00,515.6744265448779,523.2578739940673,477.75718929893094,504.29925537109375,20000,0.0,0.0
2004-11-23 00:00:00+09:00,504.29925537109375,504.29925537109375,504.29925537109375,504.29925537109375,0,0.0,0.0
2004-11-24 00:00:00+09:00,515.6744265448779,515.6744265448779,496.7158079219044,504.29925537109375,8000,0.0,0.0
2004-11-25 00:00:00+09:00,511.88260434278806,511.88260434278806,500.50743535739275,508.09088134765625,11600,0.0,0.0
2004-11-26 00:00:00+09:00,508.09088134765625,508.09088134765625,496.715712362261,508.09088134765625,8800,0.0,0.0
2004-11-29 00:00:00+09:00,511.882666718188,527.049560546875,504.29921980384444,527.049560546875,15400,0.0,0.0
2004-11-30 00:00:00+09:00,534.6329092843192,546.0080775669643,515.6742954799107,530.8411865234375,40000,0.0,0.0
2004-12-01 00:00:00+09:00,534.6329092843192,538.424632045201,519.4660182407924,530.8411865234375,14000,0.0,0.0
2004-12-02 00:00:00+09:00,538.4249033826462,538.4249033826462,527.04972936752,534.6331787109375,20000,0.0,0.0
2004-12-03 00:00:00+09:00,534.6329092843192,534.6329092843192,511.88257271902904,530.8411865234375,20000,0.0,0.0
2004-12-06 00:00:00+09:00,530.841233747719,530.841233747719,511.882618256729,519.466064453125,18800,0.0,0.0
2004-12-07 00:00:00+09:00,515.6745062934028,523.2579549153646,508.091057671441,511.8827819824219,19600,0.0,0.0
2004-12-08 00:00:00+09:00,500.5075316464991,508.09097909568845,496.7158079219044,504.29925537109375,17000,0.0,0.0
2004-12-09 00:00:00+09:00,511.88259535569415,511.88259535569415,492.9239807128907,492.9239807128906,20000,0.0,0.0
2004-12-10 00:00:00+09:00,492.92409649332063,500.5075441316794,489.13237267414127,496.7158203125,14200,0.0,0.0
2004-12-13 00:00:00+09:00,492.92407841645473,504.29924945683445,489.1323547363281,489.1323547363281,18800,0.0,0.0
2004-12-14 00:00:00+09:00,489.13233623354455,492.92405977023867,477.75716562346213,481.54888916015625,20000,0.0,0.0
2004-12-15 00:00:00+09:00,492.92402267456055,492.92402267456055,481.5488529205322,485.340576171875,15200,0.0,0.0
2004-12-16 00:00:00+09:00,489.1322994232178,489.1322994232178,477.75712966918945,485.340576171875,9000,0.0,0.0
2004-12-17 00:00:00+09:00,477.7570889986479,496.71570364145134,477.7570889986479,492.9239807128906,20000,0.0,0.0
2004-12-20 00:00:00+09:00,492.92407841645473,492.92407841645473,485.3406310562016,489.1323547363281,20000,0.0,0.0
2004-12-21 00:00:00+09:00,500.50743535739275,515.6743273379197,492.9239893671292,508.09088134765625,80000,0.0,0.0
2004-12-22 00:00:00+09:00,515.674439408397,515.674439408397,485.34064885496184,496.7158203125,40000,0.0,0.0
2004-12-23 00:00:00+09:00,496.7158203125,496.7158203125,496.7158203125,496.7158203125,0,0.0,0.0
2004-12-24 00:00:00+09:00,492.92402267456055,496.7157459259033,481.5488529205322,485.340576171875,40000,0.0,0.0
2004-12-27 00:00:00+09:00,495.2454838790293,495.2454838790293,483.8167419433594,483.8167419433594,40000,3.0,0.0
2004-12-28 00:00:00+09:00,480.00704251802887,499.05494103064905,480.00704251802887,495.245361328125,40000,0.0,0.0
2004-12-29 00:00:00+09:00,502.86470479176455,506.6742858886719,495.24554259794996,506.6742858886719,40000,0.0,0.0
2004-12-30 00:00:00+09:00,506.6742448949102,510.48382568359375,502.86466410622666,510.48382568359375,20000,0.0,0.0
2004-12-31 00:00:00+09:00,510.48382568359375,510.48382568359375,510.48382568359375,510.48382568359375,0,0.0,0.0
2005-01-03 00:00:00+09:00,510.48382568359375,510.48382568359375,510.48382568359375,510.48382568359375,0,0.0,0.0
2005-01-04 00:00:00+09:00,514.2934064722773,514.2934064722773,499.0550833175431,510.48382568359375,20000,0.0,0.0
2005-01-05 00:00:00+09:00,502.8648240109707,548.5798080119681,499.05524201088764,537.1510620117188,80000,0.0,0.0
2005-01-06 00:00:00+09:00,552.3892396248427,571.4371444394925,537.150915773123,567.6275634765625,140000,0.0,0.0
2005-01-07 00:00:00+09:00,575.2466739963841,579.0562546188767,544.7700290164432,563.8179321289062,120000,0.0,0.0
2005-01-10 00:00:00+09:00,563.8179321289062,563.8179321289062,563.8179321289062,563.8179321289062,0,0.0,0.0
2005-01-11 00:00:00+09:00,567.6275232016635,567.6275232016635,556.1987811237776,560.0083618164062,60000,0.0,0.0
2005-01-12 00:00:00+09:00,560.0085182189941,563.8180999755859,544.770191192627,548.5797729492188,80000,0.0,0.0
2005-01-13 00:00:00+09:00,548.5798080119681,556.1989720121343,533.3414800116357,537.1510620117188,60000,0.0,0.0
2005-01-14 00:00:00+09:00,533.3414459228516,556.1989364624023,525.722282409668,548.5797729492188,40000,0.0,0.0
2005-01-17 00:00:00+09:00,563.8179117838541,579.0562337239584,556.1987508138021,571.4370727539062,120000,0.0,0.0
2005-01-18 00:00:00+09:00,601.9138001280945,617.1521241819704,586.6754760742188,586.6754760742188,220000,0.0,0.0
2005-01-19 00:00:00+09:00,582.8658950607498,594.2946381011567,582.8658950607498,586.6754760742188,80000,0.0,0.0
2005-01-20 00:00:00+09:00,586.6754977577611,586.6754977577611,571.4371731406765,579.0563354492188,60000,0.0,0.0
2005-01-21 00:00:00+09:00,571.437162511489,582.8659057617188,563.8180003446691,582.8659057617188,20000,0.0,0.0
2005-01-24 00:00:00+09:00,590.4849751790365,666.6765848795573,590.4849751790365,662.8670043945312,400000,0.0,0.0
2005-01-25 00:00:00+09:00,655.2478951899964,662.867056761973,628.5808296880779,643.8191528320312,120000,0.0,0.0
2005-01-26 00:00:00+09:00,647.6287841796875,655.2479463465073,617.1521355124081,647.6287841796875,60000,0.0,0.0
2005-01-27 00:00:00+09:00,640.0096038450678,640.0096038450678,624.7712799439947,632.3904418945312,60000,0.0,0.0
2005-01-28 00:00:00+09:00,624.771240234375,624.771240234375,617.1520787681021,624.771240234375,40000,0.0,0.0
2005-01-31 00:00:00+09:00,640.0095825195312,659.057486761184,636.2000016712008,640.0095825195312,40000,0.0,0.0
2005-02-01 00:00:00+09:00,651.4383438465208,659.0575057628542,647.6287628883539,655.2479248046875,60000,0.0,0.0
2005-02-02 00:00:00+09:00,666.6765848795573,666.6765848795573,651.4382629394531,662.8670043945312,60000,0.0,0.0
2005-02-03 00:00:00+09:00,666.6765848795573,674.2957458496094,651.4382629394531,662.8670043945312,60000,0.0,0.0
2005-02-04 00:00:00+09:00,659.0574344475112,662.8670149934505,632.3903706259356,636.199951171875,80000,0.0,0.0
2005-02-07 00:00:00+09:00,636.2000016712008,651.4383250645229,632.3904208228702,640.0095825195312,40000,0.0,0.0
2005-02-08 00:00:00+09:00,643.8191633678618,647.6287442161923,636.2000016712008,640.0095825195312,20000,0.0,0.0
2005-02-09 00:00:00+09:00,628.580860919263,640.0096038450678,624.7712799439947,632.3904418945312,40000,0.0,0.0
2005-02-10 00:00:00+09:00,636.1999912600546,643.8191528320312,628.5808296880779,643.8191528320312,20000,0.0,0.0
2005-02-11 00:00:00+09:00,643.8191528320312,643.8191528320312,643.8191528320312,643.8191528320312,0,0.0,0.0
2005-02-14 00:00:00+09:00,643.8191528320312,647.6287336180196,636.1999912600546,643.8191528320312,20000,0.0,0.0
2005-02-15 00:00:00+09:00,640.009676846591,640.009676846591,620.9617697975852,628.5809326171875,40000,0.0,0.0
2005-02-16 00:00:00+09:00,628.5808209675114,632.3904017006479,620.9616595012385,624.771240234375,40000,0.0,0.0
2005-02-17 00:00:00+09:00,613.3425431685014,613.3425431685014,579.0563140472808,586.6754760742188,100000,0.0,0.0
2005-02-18 00:00:00+09:00,582.8658740703876,605.7233593280499,563.8179696890024,594.2946166992188,60000,0.0,0.0
2005-02-21 00:00:00+09:00,563.8179321289062,575.2466739963841,544.7700290164432,563.8179321289062,60000,0.0,0.0
2005-02-22 00:00:00+09:00,575.2466430664062,582.8658039017229,571.437062648748,575.2466430664062,40000,0.0,0.0
2005-02-23 00:00:00+09:00,579.0563140472808,598.1042191146256,579.0563140472808,586.6754760742188,40000,0.0,0.0
2005-02-24 00:00:00+09:00,598.1042700982863,598.1042700982863,586.6755260836694,590.485107421875,20000,0.0,0.0
2005-02-25 00:00:00+09:00,590.4850570876877,590.4850570876877,575.2467330338119,586.6754760742188,20000,0.0,0.0
2005-02-28 00:00:00+09:00,582.8658950607498,586.6754760742188,575.2467330338119,586.6754760742188,20000,0.0,0.0
2005-03-01 00:00:00+09:00,586.6755260836694,590.485107421875,579.0563634072581,590.485107421875,20000,0.0,0.0
2005-03-02 00:00:00+09:00,594.29467491194,659.0575561523438,594.29467491194,659.0575561523438,240000,0.0,0.0
2005-03-03 00:00:00+09:00,666.6766484578451,685.7245526994977,640.0095825195312,640.0095825195312,240000,0.0,0.0
2005-03-04 00:00:00+09:00,647.6287127935399,651.4382934570312,628.5808094760828,651.4382934570312,40000,0.0,0.0
2005-03-07 00:00:00+09:00,651.4383936534728,678.1054623995213,647.6288124040373,659.0575561523438,80000,0.0,0.0
2005-03-08 00:00:00+09:00,662.867056761973,662.867056761973,628.5808296880779,643.8191528320312,20000,0.0,0.0
2005-03-09 00:00:00+09:00,636.1999912600546,643.8191528320312,628.5808296880779,643.8191528320312,20000,0.0,0.0
2005-03-10 00:00:00+09:00,628.580860919263,640.0096038450678,628.580860919263,632.3904418945312,17000,0.0,0.0
2005-03-11 00:00:00+09:00,628.5808094760828,655.2478741205226,628.5808094760828,651.4382934570312,40000,0.0,0.0
2005-03-14 00:00:00+09:00,647.6287841796875,655.2479463465073,647.6287841796875,647.6287841796875,20000,0.0,0.0
2005-03-15 00:00:00+09:00,655.2479277461408,655.2479277461408,628.580860919263,632.3904418945312,20000,0.0,0.0
2005-03-16 00:00:00+09:00,628.580860919263,636.2000228697996,624.7712799439947,632.3904418945312,20000,0.0,0.0
2005-03-17 00:00:00+09:00,640.009676846591,647.6288396661932,628.5809326171875,628.5809326171875,20000,0.0,0.0
2005-03-18 00:00:00+09:00,636.1999912600546,643.8191528320312,632.3904104740662,643.8191528320312,19200,0.0,0.0
2005-03-21 00:00:00+09:00,643.8191528320312,643.8191528320312,643.8191528320312,643.8191528320312,0,0.0,0.0
2005-03-22 00:00:00+09:00,647.6287336180196,647.6287336180196,636.1999912600546,643.8191528320312,20000,0.0,0.0
2005-03-23 00:00:00+09:00,643.8192030962775,662.8671085133271,636.2000409294577,647.6287841796875,40000,0.0,0.0
2005-03-24 00:00:00+09:00,647.6286928096931,647.6286928096931,628.5807900799963,636.199951171875,20000,0.0,0.0
2005-03-25 00:00:00+09:00,643.8191122637537,643.8191122637537,617.1520484421782,636.199951171875,40000,0.0,0.0
2005-03-28 00:00:00+09:00,624.7712799439947,632.3904418945312,620.9616989687265,632.3904418945312,15400,0.0,0.0
2005-03-29 00:00:00+09:00,640.0095317178143,643.8191122637537,620.9616289881175,636.199951171875,20000,0.0,0.0
2005-03-30 00:00:00+09:00,620.9618032949942,624.771384910301,613.3426400643808,617.1522216796875,19000,0.0,0.0
2005-03-31 00:00:00+09:00,613.3424072265625,620.9615675647806,605.7232468883443,613.3424072265625,20000,0.0,0.0
2005-04-01 00:00:00+09:00,617.1521209716797,617.1521209716797,590.4850540161133,609.532958984375,40000,0.0,0.0
2005-04-04 00:00:00+09:00,609.5329188093355,613.3424995518939,598.1041765816605,601.9137573242188,20000,0.0,0.0
2005-04-05 00:00:00+09:00,605.7233922621783,647.6287841796875,594.2946490119485,647.6287841796875,100000,0.0,0.0
2005-04-06 00:00:00+09:00,659.0575087214091,662.8670896966773,620.9616989687265,632.3904418945312,100000,0.0,0.0
2005-04-07 00:00:00+09:00,632.3904017006479,632.3904017006479,617.1520787681021,624.771240234375,40000,0.0,0.0
2005-04-08 00:00:00+09:00,632.3904598460477,651.4383652630975,628.5808787626379,647.6287841796875,100000,0.0,0.0
2005-04-11 00:00:00+09:00,647.6286928096931,647.6286928096931,632.3903706259356,636.199951171875,40000,0.0,0.0
2005-04-12 00:00:00+09:00,655.2480024857955,750.4875377308239,643.8192582563921,670.486328125,1560000,0.0,0.0
2005-04-13 00:00:00+09:00,670.4862183339498,678.1053799059264,628.5808296880779,643.8191528320312,280000,0.0,0.0
2005-04-14 00:00:00+09:00,636.2000228697996,643.8191848203361,624.7712799439947,632.3904418945312,40000,0.0,0.0
2005-04-15 00:00:00+09:00,620.9618032949942,632.3905481409143,617.1522216796875,617.1522216796875,20000,0.0,0.0
2005-04-18 00:00:00+09:00,601.9137784517728,601.9137784517728,579.0562931941106,594.2946166992188,80000,0.0,0.0
2005-04-19 00:00:00+09:00,601.9136667192352,613.3424072265625,586.6753460427989,613.3424072265625,60000,0.0,0.0
2005-04-20 00:00:00+09:00,617.1522216796875,640.0097113715278,617.1522216796875,617.1522216796875,80000,0.0,0.0
2005-04-21 00:00:00+09:00,609.5329173018292,624.771240234375,594.2945943692836,624.771240234375,20000,0.0,0.0
2005-04-22 00:00:00+09:00,632.3903706259356,643.8191122637537,624.7712095340569,636.199951171875,80000,0.0,0.0
2005-04-25 00:00:00+09:00,640.009551466557,670.4861967744883,640.009551466557,651.4382934570312,200000,0.0,0.0
2005-04-26 00:00:00+09:00,659.0575274299173,659.0575274299173,643.8192030962775,647.6287841796875,40000,0.0,0.0
2005-04-27 00:00:00+09:00,647.6286928096931,647.6286928096931,636.199951171875,636.199951171875,12200,0.0,0.0
2005-04-28 00:00:00+09:00,643.8192030962775,647.6287841796875,632.3904598460477,647.6287841796875,20000,0.0,0.0
2005-04-29 00:00:00+09:00,647.6287841796875,647.6287841796875,647.6287841796875,647.6287841796875,0,0.0,0.0
2005-05-02 00:00:00+09:00,647.6288124040373,670.4862999006502,647.6288124040373,659.0575561523438,160000,0.0,0.0
2005-05-03 00:00:00+09:00,659.0575561523438,659.0575561523438,659.0575561523438,659.0575561523438,0,0.0,0.0
2005-05-04 00:00:00+09:00,659.0575561523438,659.0575561523438,659.0575561523438,659.0575561523438,0,0.0,0.0
2005-05-05 00:00:00+09:00,659.0575561523438,659.0575561523438,659.0575561523438,659.0575561523438,0,0.0,0.0
2005-05-06 00:00:00+09:00,674.2957458496094,697.1532287597656,662.8670043945312,685.7244873046875,240000,0.0,0.0
2005-05-09 00:00:00+09:00,685.7244775129512,723.8202818192262,681.9148970823237,712.3915405273438,220000,0.0,0.0
2005-05-10 00:00:00+09:00,712.3916334069294,716.2012143342391,697.1533096976902,700.962890625,80000,0.0,0.0
2005-05-11 00:00:00+09:00,712.391676229874,754.2970689492782,700.9629327609455,750.4874877929688,620000,0.0,0.0
2005-05-12 00:00:00+09:00,754.2969882154712,788.583214952538,727.6299229755302,735.2490844726562,360000,0.0,0.0
2005-05-13 00:00:00+09:00,731.4395380434783,731.4395380434783,674.2958241338315,700.962890625,400000,0.0,0.0
2005-05-16 00:00:00+09:00,700.9629012978143,742.8682921362705,693.3437393271857,697.1533203125,240000,0.0,0.0
2005-05-17 00:00:00+09:00,708.5821422230114,720.0108864524149,632.3905140269886,670.486328125,160000,0.0,0.0
2005-05-18 00:00:00+09:00,662.8670614919355,735.2490969422043,659.0574806787635,708.58203125,240000,0.0,0.0
2005-05-19 00:00:00+09:00,716.2011928763442,731.4395161290323,697.1532888104839,708.58203125,80000,0.0,0.0
2005-05-20 00:00:00+09:00,716.2011209579713,716.2011209579713,704.7723796660887,712.3915405273438,40000,0.0,0.0
2005-05-23 00:00:00+09:00,723.8204196988023,754.2970689492782,716.2012573861834,750.4874877929688,200000,0.0,0.0
2005-05-24 00:00:00+09:00,735.2492517541956,739.0588333695023,704.7725988317419,720.0109252929688,100000,0.0,0.0
2005-05-25 00:00:00+09:00,720.0108062243852,720.0108062243852,693.3437393271857,697.1533203125,80000,0.0,0.0
2005-05-26 00:00:00+09:00,704.7723897298177,704.7723897298177,670.4861653645834,685.7244873046875,40000,0.0,0.0
2005-05-27 00:00:00+09:00,685.7244775129512,712.3915405273438,685.7244775129512,712.3915405273438,20000,0.0,0.0
2005-05-30 00:00:00+09:00,712.391510652241,739.0585725483141,704.7723501105057,723.8202514648438,60000,0.0,0.0
2005-05-31 00:00:00+09:00,735.2490740903874,739.0586547851562,716.2011706165431,739.0586547851562,60000,0.0,0.0
2005-06-01 00:00:00+09:00,742.8683919057796,742.8683919057796,720.0109029240633,727.6300659179688,140000,0.0,0.0
2005-06-02 00:00:00+09:00,731.4395037240932,735.2490844726562,716.2011807298413,735.2490844726562,40000,0.0,0.0
2005-06-03 00:00:00+09:00,735.2489922774465,735.2489922774465,720.0106711939761,723.8202514648438,20000,0.0,0.0
2005-06-06 00:00:00+09:00,723.8203525543213,735.2490949630737,716.2011909484863,731.4395141601562,40000,0.0,0.0
2005-06-07 00:00:00+09:00,731.439494680851,731.439494680851,716.201171875,716.201171875,20000,0.0,0.0
2005-06-08 00:00:00+09:00,720.0107525764628,723.8203332779256,712.3915911735372,716.201171875,20000,0.0,0.0
2005-06-09 00:00:00+09:00,723.8203332779256,723.8203332779256,700.9628490691489,716.201171875,40000,0.0,0.0
2005-06-10 00:00:00+09:00,697.1533203125,712.3916442537568,689.5341583418716,697.1533203125,40000,0.0,0.0
2005-06-13 00:00:00+09:00,693.3437183277027,708.5820418074325,689.5341374577703,704.7724609375,20000,0.0,0.0
2005-06-14 00:00:00+09:00,708.5820741758242,708.5820741758242,689.5341689560439,693.34375,20000,0.0,0.0
2005-06-15 00:00:00+09:00,685.7246930411693,693.3438562971822,670.4863665291433,678.1055297851562,20000,0.0,0.0
2005-06-16 00:00:00+09:00,678.1053364503317,685.7244975340433,674.2957559084759,681.9149169921875,18200,0.0,0.0
2005-06-17 00:00:00+09:00,685.7244873046875,700.9628092447916,681.9149068196615,685.7244873046875,20000,0.0,0.0
2005-06-20 00:00:00+09:00,697.1532188048337,716.2011209579713,697.1532188048337,712.3915405273438,60000,0.0,0.0
2005-06-21 00:00:00+09:00,716.2011209579713,716.2011209579713,704.7723796660887,712.3915405273438,20000,0.0,0.0
2005-06-22 00:00:00+09:00,712.3915911735372,716.201171875,700.9628490691489,716.201171875,100000,0.0,0.0
2005-06-23 00:00:00+09:00,720.0106711939761,750.4873133609169,716.2010909231085,723.8202514648438,320000,0.0,0.0
2005-06-24 00:00:00+09:00,712.3915405273438,723.8202818192262,704.7723796660887,712.3915405273438,40000,0.0,0.0
2005-06-27 00:00:00+09:00,704.7724715523098,712.3916334069294,700.962890625,700.962890625,20000,0.0,0.0
2005-06-28 00:00:00+09:00,700.9629954392997,731.4396474149214,697.153413942347,727.6300659179688,40000,0.0,0.0
2005-06-29 00:00:00+09:00,731.4394933956186,746.6778161746939,727.6299127008497,739.0586547851562,120000,0.0,0.0
2005-06-30 00:00:00+09:00,735.2492289118742,735.2492289118742,723.820484421016,727.6300659179688,20000,0.0,0.0
2005-07-01 00:00:00+09:00,716.2013436776621,727.6300885235822,704.7725988317419,720.0109252929688,40000,0.0,0.0
2005-07-04 00:00:00+09:00,727.6299139793882,727.6299139793882,708.5820104720744,716.201171875,20000,0.0,0.0
2005-07-05 00:00:00+09:00,720.0109252929688,723.8205069082754,712.3917620623554,720.0109252929688,20000,0.0,0.0
