Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-06 00:00:00+09:00,720.0107013885987,720.0107013885987,712.3915405273438,712.3915405273438,20000,0.0,0.0
2005-07-07 00:00:00+09:00,716.2011928763442,716.2011928763442,704.772450436828,708.58203125,20000,0.0,0.0
2005-07-08 00:00:00+09:00,704.7724609375,708.5820418074325,700.9628800675675,704.7724609375,20000,0.0,0.0
2005-07-11 00:00:00+09:00,712.391510652241,723.8202514648438,708.5819303813734,723.8202514648438,40000,0.0,0.0
2005-07-12 00:00:00+09:00,731.439494680851,731.439494680851,716.201171875,716.201171875,60000,0.0,0.0
2005-07-13 00:00:00+09:00,720.0108148342226,800.0120164824696,716.2012338033537,780.964111328125,620000,0.0,0.0
2005-07-14 00:00:00+09:00,796.2024914550782,834.2983044433595,761.916259765625,761.916259765625,540000,0.0,0.0
2005-07-15 00:00:00+09:00,777.1545627707302,784.7737251508354,750.487494440362,769.535400390625,100000,0.0,0.0
2005-07-18 00:00:00+09:00,769.535400390625,769.535400390625,769.535400390625,769.535400390625,0,0.0,0.0
2005-07-19 00:00:00+09:00,761.9162312618972,765.7258124182067,746.6779066366593,750.4874877929688,40000,0.0,0.0
2005-07-20 00:00:00+09:00,754.2970545151654,784.7737031824448,750.4874734317555,777.154541015625,60000,0.0,0.0
2005-07-21 00:00:00+09:00,788.5832842658548,822.8695140165441,765.7257977653952,777.154541015625,180000,0.0,0.0
2005-07-22 00:00:00+09:00,765.7258046711461,807.6311969665819,761.9162235533792,796.2024536132812,120000,0.0,0.0
2005-07-25 00:00:00+09:00,819.0600249964162,860.9654216241399,815.250443484805,830.48876953125,800000,0.0,0.0
2005-07-26 00:00:00+09:00,845.7268676757812,864.7747701009115,822.869384765625,822.869384765625,340000,0.0,0.0
2005-07-27 00:00:00+09:00,819.0598941611373,849.5365413857378,807.6311514519122,834.2982177734375,220000,0.0,0.0
2005-07-28 00:00:00+09:00,864.7748518412092,880.013175221671,849.5365284607474,860.9652709960938,640000,0.0,0.0
2005-07-29 00:00:00+09:00,868.5843815104166,868.5843815104166,849.536478407118,857.1556396484375,100000,0.0,0.0
2005-08-01 00:00:00+09:00,872.3939621310764,872.3939621310764,849.536478407118,857.1556396484375,180000,0.0,0.0
2005-08-02 00:00:00+09:00,857.1556091308594,857.1556091308594,803.8214823404948,822.869384765625,200000,0.0,0.0
2005-08-03 00:00:00+09:00,796.2023318436345,834.2981371950045,773.3448486328125,773.3448486328125,140000,0.0,0.0
2005-08-04 00:00:00+09:00,742.8683532714845,761.916259765625,723.8204467773438,761.916259765625,120000,0.0,0.0
2005-08-05 00:00:00+09:00,742.8682755450814,758.1065991460061,731.4395328443878,746.6778564453125,60000,0.0,0.0
2005-08-08 00:00:00+09:00,708.5819702148438,754.2969360351562,704.7723897298177,754.2969360351562,60000,0.0,0.0
2005-08-09 00:00:00+09:00,773.3449358670217,822.86948841023,773.3449358670217,807.6311645507812,140000,0.0,0.0
2005-08-10 00:00:00+09:00,822.8694828578405,853.3461303710938,815.2503209795271,853.3461303710938,220000,0.0,0.0
2005-08-11 00:00:00+09:00,845.7269604826627,853.3461222888128,826.6790559672874,834.2982177734375,160000,0.0,0.0
2005-08-12 00:00:00+09:00,838.1077270507812,849.536468783292,826.6789853182706,838.1077270507812,100000,0.0,0.0
2005-08-15 00:00:00+09:00,849.536713307038,891.4421117212864,845.7271316330153,880.0133666992188,500000,0.0,0.0
2005-08-16 00:00:00+09:00,773.3449358670217,815.2503264805057,750.4874500778486,807.6311645507812,1000000,0.0,0.0
2005-08-17 00:00:00+09:00,807.6310940802385,807.6310940802385,780.9640296530608,788.5831909179688,200000,0.0,0.0
2005-08-18 00:00:00+09:00,792.3928653492646,792.3928653492646,773.344959932215,777.154541015625,60000,0.0,0.0
2005-08-19 00:00:00+09:00,769.535400390625,773.3449815806775,758.1066568204672,769.535400390625,80000,0.0,0.0
2005-08-22 00:00:00+09:00,773.344869281522,777.1544499183768,761.9161273709577,765.7257080078125,40000,0.0,0.0
2005-08-23 00:00:00+09:00,754.2970182457749,758.1065991460061,731.4395328443878,746.6778564453125,140000,0.0,0.0
2005-08-24 00:00:00+09:00,750.4875158691407,765.7258410644532,739.0587719726562,761.916259765625,60000,0.0,0.0
2005-08-25 00:00:00+09:00,769.5354223632813,773.3450036621094,754.2970971679688,761.916259765625,40000,0.0,0.0
2005-08-26 00:00:00+09:00,761.9160970052084,761.9160970052084,746.6777750651041,754.2969360351562,20000,0.0,0.0
2005-08-29 00:00:00+09:00,750.4873863807092,750.4873863807092,727.6299025315504,742.8682250976562,60000,0.0,0.0
2005-08-30 00:00:00+09:00,735.2490949630737,739.0586757659912,723.8203525543213,731.4395141601562,60000,0.0,0.0
2005-08-31 00:00:00+09:00,731.4395141601562,739.0586757659912,723.8203525543213,731.4395141601562,20000,0.0,0.0
2005-09-01 00:00:00+09:00,739.0586946448502,769.5353418466997,735.249113744619,746.6778564453125,100000,0.0,0.0
2005-09-02 00:00:00+09:00,754.2969775642316,754.2969775642316,739.0586547851562,739.0586547851562,20000,0.0,0.0
2005-09-05 00:00:00+09:00,742.868235479925,742.868235479925,731.4394933956186,739.0586547851562,20000,0.0,0.0
2005-09-06 00:00:00+09:00,739.0586757659912,739.0586757659912,727.6299333572388,731.4395141601562,20000,0.0,0.0
2005-09-07 00:00:00+09:00,731.4396474149214,735.2492289118742,723.820484421016,727.6300659179688,20000,0.0,0.0
2005-09-08 00:00:00+09:00,727.6299139793882,727.6299139793882,712.3915911735372,716.201171875,40000,0.0,0.0
2005-09-09 00:00:00+09:00,708.5819600967162,716.2011209579713,697.1532188048337,712.3915405273438,20000,0.0,0.0
2005-09-12 00:00:00+09:00,723.8205069082754,727.6300885235822,708.5821804470486,720.0109252929688,20000,0.0,0.0
2005-09-13 00:00:00+09:00,723.8203422269672,739.0586652212193,723.8203422269672,735.2490844726562,20000,0.0,0.0
2005-09-14 00:00:00+09:00,739.0586444561297,750.4873863807092,735.2490638146033,742.8682250976562,40000,0.0,0.0
2005-09-15 00:00:00+09:00,742.8681945800781,761.9160970052084,742.8681945800781,754.2969360351562,40000,0.0,0.0
2005-09-16 00:00:00+09:00,754.2970689492782,758.1066501055877,746.6779066366593,750.4874877929688,20000,0.0,0.0
2005-09-19 00:00:00+09:00,750.4874877929688,750.4874877929688,750.4874877929688,750.4874877929688,0,0.0,0.0
2005-09-20 00:00:00+09:00,750.487554899685,754.2971363966377,727.6300659179688,727.6300659179688,40000,0.0,0.0
2005-09-21 00:00:00+09:00,720.0107525764628,720.0107525764628,708.5820104720744,716.201171875,20000,0.0,0.0
2005-09-22 00:00:00+09:00,712.3917620623554,720.0109252929688,700.9630172164352,720.0109252929688,20000,0.0,0.0
2005-09-23 00:00:00+09:00,720.0109252929688,720.0109252929688,720.0109252929688,720.0109252929688,0,0.0,0.0
2005-09-26 00:00:00+09:00,712.3916334069294,716.2012143342391,700.962890625,700.962890625,20000,0.0,0.0
2005-09-27 00:00:00+09:00,700.9629498961344,704.7725311455699,647.6288124040373,659.0575561523438,60000,0.0,0.0
2005-09-28 00:00:00+09:00,655.2479749029083,662.8671374017792,647.6288124040373,659.0575561523438,40000,0.0,0.0
2005-09-29 00:00:00+09:00,647.6286928096931,659.0574344475112,636.199951171875,636.199951171875,40000,0.0,0.0
2005-09-30 00:00:00+09:00,613.342606977983,636.2000954367898,579.0563742897727,628.5809326171875,40000,0.0,0.0
2005-10-03 00:00:00+09:00,647.6286824544271,666.6765848795573,643.819101969401,662.8670043945312,20000,0.0,0.0
2005-10-04 00:00:00+09:00,681.9150837053571,681.9150837053571,655.2480133928572,666.6767578125,20000,0.0,0.0
2005-10-05 00:00:00+09:00,655.2478741205226,655.2478741205226,647.6287127935399,651.4382934570312,17400,0.0,0.0
2005-10-06 00:00:00+09:00,647.6287336180196,651.438314404008,640.0095720460429,643.8191528320312,15000,0.0,0.0
2005-10-07 00:00:00+09:00,643.8191633678618,643.8191633678618,636.2000016712008,640.0095825195312,11000,0.0,0.0
2005-10-10 00:00:00+09:00,640.0095825195312,640.0095825195312,640.0095825195312,640.0095825195312,0,0.0,0.0
2005-10-11 00:00:00+09:00,636.1999824337843,640.0095631669208,617.1520787681021,624.771240234375,20000,0.0,0.0
2005-10-12 00:00:00+09:00,624.7712829589844,624.7712829589844,598.104216003418,609.532958984375,40000,0.0,0.0
2005-10-13 00:00:00+09:00,605.7233593280499,605.7233593280499,590.4850358229418,594.2946166992188,20000,0.0,0.0
2005-10-14 00:00:00+09:00,594.2946627564226,624.7713121285468,586.6755004133915,620.9617309570312,40000,0.0,0.0
2005-10-17 00:00:00+09:00,636.2000016712008,640.0095825195312,632.3904208228702,640.0095825195312,20000,0.0,0.0
2005-10-18 00:00:00+09:00,636.2000556430934,636.2000556430934,620.9617309570312,620.9617309570312,20000,0.0,0.0
2005-10-19 00:00:00+09:00,620.9615877739288,624.7711680670204,598.1041060153793,605.7232666015625,20000,0.0,0.0
2005-10-20 00:00:00+09:00,601.9137969970703,617.1521209716797,601.9137969970703,609.532958984375,16600,0.0,0.0
2005-10-21 00:00:00+09:00,601.9138627485796,628.5809326171875,598.1042813387785,628.5809326171875,20000,0.0,0.0
2005-10-24 00:00:00+09:00,628.5809326171875,636.2000954367898,624.7713512073864,628.5809326171875,19000,0.0,0.0
2005-10-25 00:00:00+09:00,628.5808933000624,636.2000556430934,620.9617309570312,620.9617309570312,15600,0.0,0.0
2005-10-26 00:00:00+09:00,620.9617309570312,628.5808933000624,617.1521497855157,620.9617309570312,12000,0.0,0.0
2005-10-27 00:00:00+09:00,624.771384910301,628.5809665256077,613.3426400643808,617.1522216796875,20000,0.0,0.0
2005-10-28 00:00:00+09:00,613.3425065441245,643.8191528320312,613.3425065441245,643.8191528320312,40000,0.0,0.0
2005-10-31 00:00:00+09:00,655.2479749029083,697.1533686466989,651.4383936534728,659.0575561523438,120000,0.0,0.0
2005-11-01 00:00:00+09:00,659.0574547840141,659.0574547840141,647.6287127935399,651.4382934570312,20000,0.0,0.0
2005-11-02 00:00:00+09:00,655.2479277461408,659.0575087214091,628.580860919263,632.3904418945312,40000,0.0,0.0
2005-11-03 00:00:00+09:00,632.3904418945312,632.3904418945312,632.3904418945312,632.3904418945312,0,0.0,0.0
2005-11-04 00:00:00+09:00,640.0095317178143,643.8191122637537,628.5807900799963,636.199951171875,40000,0.0,0.0
2005-11-07 00:00:00+09:00,647.6288124040373,659.0575561523438,643.8192311546017,659.0575561523438,40000,0.0,0.0
2005-11-08 00:00:00+09:00,662.8671374017792,666.6767186512147,647.6288124040373,659.0575561523438,20000,0.0,0.0
2005-11-09 00:00:00+09:00,659.0575057628542,659.0575057628542,647.6287628883539,655.2479248046875,18000,0.0,0.0
2005-11-10 00:00:00+09:00,651.4383652630975,655.2479463465073,640.0096220128677,647.6287841796875,40000,0.0,0.0
2005-11-11 00:00:00+09:00,651.4383652630975,651.4383652630975,640.0096220128677,647.6287841796875,40000,0.0,0.0
2005-11-14 00:00:00+09:00,666.6766340561335,689.5341186523438,659.0574725240633,689.5341186523438,120000,0.0,0.0
2005-11-15 00:00:00+09:00,598.1040865501261,617.1519873956715,598.1040865501261,613.3424072265625,360000,0.0,0.0
2005-11-16 00:00:00+09:00,609.5329188093355,613.3424995518939,598.1041765816605,601.9137573242188,40000,0.0,0.0
2005-11-17 00:00:00+09:00,609.5328672372611,609.5328672372611,594.2945455563296,598.1041259765625,20000,0.0,0.0
2005-11-18 00:00:00+09:00,598.1041765816605,601.9137573242188,594.294595839102,601.9137573242188,40000,0.0,0.0
2005-11-21 00:00:00+09:00,609.5328672372611,609.5328672372611,594.2945455563296,598.1041259765625,20000,0.0,0.0
2005-11-22 00:00:00+09:00,605.7233380667772,605.7233380667772,594.294595839102,601.9137573242188,17000,0.0,0.0
2005-11-23 00:00:00+09:00,601.9137573242188,601.9137573242188,601.9137573242188,601.9137573242188,0,0.0,0.0
2005-11-24 00:00:00+09:00,601.9137784517728,601.9137784517728,590.4850358229418,594.2946166992188,20000,0.0,0.0
2005-11-25 00:00:00+09:00,594.2946381011567,594.2946381011567,582.8658950607498,586.6754760742188,40000,0.0,0.0
2005-11-28 00:00:00+09:00,582.8659847729826,582.8659847729826,556.1989135742188,556.1989135742188,100000,0.0,0.0
2005-11-29 00:00:00+09:00,563.8179966026628,563.8179966026628,533.341348137654,540.9605102539062,100000,0.0,0.0
2005-11-30 00:00:00+09:00,533.3414800116357,540.9606440118018,529.5318980115525,537.1510620117188,60000,0.0,0.0
2005-12-01 00:00:00+09:00,540.9606094360352,563.8180999755859,540.9606094360352,548.5797729492188,40000,0.0,0.0
2005-12-02 00:00:00+09:00,563.8180767738656,563.8180767738656,548.579750374572,556.1989135742188,20000,0.0,0.0
2005-12-05 00:00:00+09:00,556.1988235153518,556.1988235153518,540.9604995834244,544.7700805664062,20000,0.0,0.0
2005-12-06 00:00:00+09:00,540.9606440118018,544.7702260118849,537.1510620117188,537.1510620117188,20000,0.0,0.0
2005-12-07 00:00:00+09:00,537.1509291957801,540.9605102539062,533.341348137654,540.9605102539062,20000,0.0,0.0
2005-12-08 00:00:00+09:00,540.9604082380022,544.7699885777065,529.5316672188895,533.3412475585938,40000,0.0,0.0
2005-12-09 00:00:00+09:00,529.531767079528,540.9605102539062,525.7221860214019,540.9605102539062,20000,0.0,0.0
2005-12-12 00:00:00+09:00,540.9605871749251,556.1989135742188,537.1510055751016,556.1989135742188,40000,0.0,0.0
2005-12-13 00:00:00+09:00,560.0083515064136,563.8179321289062,552.3891902614284,563.8179321289062,40000,0.0,0.0
2005-12-14 00:00:00+09:00,563.8180767738656,567.627658373689,552.3893319743953,556.1989135742188,40000,0.0,0.0
2005-12-15 00:00:00+09:00,548.5796403556035,552.3892211914062,544.7700595198006,552.3892211914062,20000,0.0,0.0
2005-12-16 00:00:00+09:00,548.579750374572,563.8180767738656,537.1510055751016,556.1989135742188,20000,0.0,0.0
2005-12-19 00:00:00+09:00,556.1987811237776,560.0083618164062,548.5796197385205,560.0083618164062,60000,0.0,0.0
2005-12-20 00:00:00+09:00,563.8179870605469,613.3425399780274,563.8179870605469,609.532958984375,240000,0.0,0.0
2005-12-21 00:00:00+09:00,613.3424271877457,613.3424271877457,575.2466242568298,605.7232666015625,140000,0.0,0.0
2005-12-22 00:00:00+09:00,598.1041361490885,601.9137166341146,560.0083312988281,571.4370727539062,120000,0.0,0.0
2005-12-23 00:00:00+09:00,571.4370727539062,571.4370727539062,571.4370727539062,571.4370727539062,0,0.0,0.0
2005-12-26 00:00:00+09:00,567.6275232016635,571.4371038942921,556.1987811237776,560.0083618164062,80000,0.0,0.0
2005-12-27 00:00:00+09:00,566.1287841796875,569.9539786673881,562.3035896919869,566.1287841796875,40000,3.0,0.0
2005-12-28 00:00:00+09:00,569.9539208822692,581.4295031819123,562.3035326825072,577.6043090820312,60000,0.0,0.0
2005-12-29 00:00:00+09:00,589.079837114383,596.730224609375,581.429449619391,596.730224609375,100000,0.0,0.0
2005-12-30 00:00:00+09:00,600.55547859438,604.3806727255545,592.9050903320312,592.9050903320312,60000,0.0,0.0
2006-01-02 00:00:00+09:00,592.9050903320312,592.9050903320312,592.9050903320312,592.9050903320312,0,0.0,0.0
2006-01-03 00:00:00+09:00,592.9050903320312,592.9050903320312,592.9050903320312,592.9050903320312,0,0.0,0.0
2006-01-04 00:00:00+09:00,604.3805541992188,608.2057475802264,596.7301674372034,604.3805541992188,20000,0.0,0.0
2006-01-05 00:00:00+09:00,608.2058135796779,615.856201171875,604.3806197835793,615.856201171875,100000,0.0,0.0
2006-01-06 00:00:00+09:00,619.6813934326173,627.3317810058594,608.2058120727539,612.031005859375,120000,0.0,0.0
2006-01-09 00:00:00+09:00,612.031005859375,612.031005859375,612.031005859375,612.031005859375,0,0.0,0.0
2006-01-10 00:00:00+09:00,615.8561996459961,619.6813934326173,608.2058120727539,612.031005859375,40000,0.0,0.0
2006-01-11 00:00:00+09:00,612.0310011942676,612.0310011942676,589.0798386494824,600.555419921875,60000,0.0,0.0
2006-01-12 00:00:00+09:00,600.555419921875,600.555419921875,592.9050324069467,600.555419921875,60000,0.0,0.0
2006-01-13 00:00:00+09:00,600.5554274570795,623.5065902898341,596.7302336516204,619.681396484375,80000,0.0,0.0
2006-01-16 00:00:00+09:00,638.8073208831078,657.9332885742188,631.1569338066633,657.9332885742188,240000,0.0,0.0
2006-01-17 00:00:00+09:00,646.457745011445,657.9333262838376,596.7302261644109,600.555419921875,160000,0.0,0.0
2006-01-18 00:00:00+09:00,573.7789699009486,573.7789699009486,485.7995278494699,535.5270385742188,160000,0.0,0.0
2006-01-19 00:00:00+09:00,512.5760104530735,585.2546985023899,512.5760104530735,581.4295043945312,80000,0.0,0.0
2006-01-20 00:00:00+09:00,619.6815193035851,638.807492121597,592.9051573583685,623.5067138671875,200000,0.0,0.0
2006-01-23 00:00:00+09:00,566.1287926248034,623.5067107962362,543.1776253562304,608.2059326171875,180000,0.0,0.0
2006-01-24 00:00:00+09:00,627.3317260742188,631.1569195258908,604.3805653641863,627.3317260742188,220000,0.0,0.0
2006-01-25 00:00:00+09:00,638.8074186250761,638.8074186250761,589.0798950195312,589.0798950195312,320000,0.0,0.0
2006-01-26 00:00:00+09:00,608.2058668567289,608.2058668567289,589.0798962008569,592.9050903320312,60000,0.0,0.0
2006-01-27 00:00:00+09:00,592.9050324069467,600.555419921875,589.0798386494824,600.555419921875,100000,0.0,0.0
2006-01-30 00:00:00+09:00,623.5067107962362,631.1570998857605,608.2059326171875,608.2059326171875,180000,0.0,0.0
2006-01-31 00:00:00+09:00,600.5555388008069,608.2059278301165,585.2547607421875,585.2547607421875,60000,0.0,0.0
2006-02-01 00:00:00+09:00,589.0798962008569,592.9050903320312,585.2547020696825,592.9050903320312,17000,0.0,0.0
2006-02-02 00:00:00+09:00,585.2546321177642,589.0798257917365,558.4782763999581,569.953857421875,60000,0.0,0.0
2006-02-03 00:00:00+09:00,562.3034716796875,573.779052734375,562.3034716796875,573.779052734375,40000,0.0,0.0
2006-02-06 00:00:00+09:00,581.4294401041667,581.4294401041667,566.1286653645833,573.779052734375,20000,0.0,0.0
2006-02-07 00:00:00+09:00,573.7790510958473,573.7790510958473,566.1286637479027,569.953857421875,20000,0.0,0.0
2006-02-08 00:00:00+09:00,566.1286637479027,573.7790510958473,562.3034700739304,569.953857421875,40000,0.0,0.0
2006-02-09 00:00:00+09:00,566.1286604485543,569.9538541002338,543.1774985384778,562.303466796875,60000,0.0,0.0
2006-02-10 00:00:00+09:00,539.3522317068918,547.0026179722377,497.27510724748885,535.5270385742188,120000,0.0,0.0
2006-02-13 00:00:00+09:00,543.1775637649175,543.1775637649175,478.1492638775683,485.7996520996094,60000,0.0,0.0
2006-02-14 00:00:00+09:00,478.1493260310246,508.7508828970102,409.2958230825571,497.2752990722656,100000,0.0,0.0
2006-02-15 00:00:00+09:00,497.27524765976915,516.4012187236065,420.77136340442,424.5965576171875,100000,0.0,0.0
2006-02-16 00:00:00+09:00,424.5964982169015,447.54766028268,424.5964982169015,428.42169189453125,60000,0.0,0.0
2006-02-17 00:00:00+09:00,432.2469106603552,451.372880158601,409.2957472624602,413.1209411621094,40000,0.0,0.0
2006-02-20 00:00:00+09:00,382.5194387724905,390.1698275479403,359.56827244614107,378.6942443847656,100000,0.0,0.0
2006-02-21 00:00:00+09:00,367.2186118071934,409.295744410101,363.775937321501,405.4705505371094,80000,0.0,0.0
2006-02-22 00:00:00+09:00,405.4705250591313,428.4216868549312,390.16975052859806,416.94610595703125,20000,0.0,0.0
2006-02-23 00:00:00+09:00,420.77126242897725,462.84838867187494,420.77126242897725,462.848388671875,40000,0.0,0.0
2006-02-24 00:00:00+09:00,451.372871212843,470.49884033203125,451.372871212843,470.49884033203125,20000,0.0,0.0
2006-02-27 00:00:00+09:00,481.9743551459194,501.10032161996384,459.0231953770661,462.848388671875,60000,0.0,0.0
2006-02-28 00:00:00+09:00,462.8484466296284,462.8484466296284,439.8972839868369,455.19805908203125,20000,0.0,0.0
2006-03-01 00:00:00+09:00,443.7225036621094,455.1980856533708,439.8973096650222,443.7225036621094,18400,0.0,0.0
2006-03-02 00:00:00+09:00,455.19804763793945,455.19804763793945,428.42169189453125,428.42169189453125,17400,0.0,0.0
2006-03-03 00:00:00+09:00,420.77133967958645,447.5476976591965,443.7225036621094,443.7225036621094,20000,0.0,0.0
2006-03-06 00:00:00+09:00,447.5475890215705,520.2262573242188,447.5475890215705,520.2262573242188,580000,0.0,0.0
2006-03-07 00:00:00+09:00,481.9744218035442,501.1003909227325,470.49884033203125,470.49884033203125,240000,0.0,0.0
2006-03-08 00:00:00+09:00,474.3241256964011,474.3241256964011,455.19815288606236,466.6737365722656,40000,0.0,0.0
2006-03-09 00:00:00+09:00,474.324037109375,504.925587890625,462.8484555664063,478.14923095703125,140000,0.0,0.0
2006-03-10 00:00:00+09:00,470.4988744826544,493.45003909156435,470.4988744826544,481.9744567871094,100000,0.0,0.0
2006-03-13 00:00:00+09:00,493.4501044640174,504.925688288762,481.9745206392728,497.2752990722656,100000,0.0,0.0
2006-03-14 00:00:00+09:00,493.4500403216505,493.4500403216505,481.9744579885888,485.7996520996094,40000,0.0,0.0
2006-03-15 00:00:00+09:00,489.6248779296875,508.7508497238159,485.7996835708618,489.6248779296875,160000,0.0,0.0
2006-03-16 00:00:00+09:00,489.6248125,493.45000634765626,474.324037109375,478.14923095703125,20000,0.0,0.0
2006-03-17 00:00:00+09:00,478.1492309570313,485.7996186523438,474.324037109375,478.14923095703125,18600,0.0,0.0
2006-03-20 00:00:00+09:00,478.1492309570313,481.97442480468754,474.324037109375,478.14923095703125,15000,0.0,0.0
2006-03-21 00:00:00+09:00,478.1492309570313,478.1492309570313,478.1492309570313,478.14923095703125,0,0.0,0.0
2006-03-22 00:00:00+09:00,478.14922797970655,481.9744218035442,470.49884033203125,470.49884033203125,11400,0.0,0.0
2006-03-23 00:00:00+09:00,470.49884033203125,474.3240341558689,462.84845268435595,470.49884033203125,12400,0.0,0.0
2006-03-24 00:00:00+09:00,462.84845268435595,474.3240341558689,462.84845268435595,470.49884033203125,15600,0.0,0.0
2006-03-27 00:00:00+09:00,474.3241256964011,474.3241256964011,462.84854201019783,466.6737365722656,12000,0.0,0.0
2006-03-28 00:00:00+09:00,455.19806503668065,470.49884033203125,455.19806503668065,470.49884033203125,13600,0.0,0.0
2006-03-29 00:00:00+09:00,459.02329217819937,481.9744567871094,459.02329217819937,481.9744567871094,60000,0.0,0.0
2006-03-30 00:00:00+09:00,485.7996508885944,489.62484499007934,478.14926268562436,481.9744567871094,40000,0.0,0.0
2006-03-31 00:00:00+09:00,474.3239077215325,558.4781494140625,474.3239077215325,558.4781494140625,1380000,0.0,0.0
2006-04-03 00:00:00+09:00,596.7302131396812,627.3317625314597,566.1286637479027,569.953857421875,1140000,0.0,0.0
2006-04-04 00:00:00+09:00,581.4294942220052,589.0798823038738,539.3523597717285,550.8279418945312,240000,0.0,0.0
2006-04-05 00:00:00+09:00,550.8280003324468,550.8280003324468,531.7020280986814,539.3524169921875,140000,0.0,0.0
2006-04-06 00:00:00+09:00,543.1774952855603,585.2546252020474,535.5271080280172,554.653076171875,560000,0.0,0.0
2006-04-07 00:00:00+09:00,554.6531359354656,566.1287180582683,539.3523597717285,550.8279418945312,120000,0.0,0.0
2006-04-10 00:00:00+09:00,543.1776114389406,547.0028058856938,535.5272225454344,539.3524169921875,40000,0.0,0.0
2006-04-11 00:00:00+09:00,547.0027413128091,547.0027413128091,527.8767713368368,531.7019653320312,60000,0.0,0.0
2006-04-12 00:00:00+09:00,531.7017997846211,600.5552702603275,520.2262213720035,558.4781494140625,1040000,0.0,0.0
2006-04-13 00:00:00+09:00,558.4782646071743,558.4782646071743,539.3522966411751,543.177490234375,220000,0.0,0.0
2006-04-14 00:00:00+09:00,543.1773781972389,604.3804630645334,535.526992588827,558.4781494140625,1280000,0.0,0.0
2006-04-17 00:00:00+09:00,562.3035836727062,585.2547503532247,539.3524169921875,539.3524169921875,340000,0.0,0.0
2006-04-18 00:00:00+09:00,539.3521779733937,562.3033344828999,539.3521779733937,547.0025634765625,140000,0.0,0.0
2006-04-19 00:00:00+09:00,562.3033344828999,577.6041054892373,543.1773707249781,547.0025634765625,200000,0.0,0.0
2006-04-20 00:00:00+09:00,550.8279353080036,554.653129303198,527.8767713368368,531.7019653320312,80000,0.0,0.0
2006-04-21 00:00:00+09:00,524.0515571289063,527.8767509765626,455.19806787109377,478.14923095703125,120000,0.0,0.0
2006-04-24 00:00:00+09:00,462.84845413700225,504.92558633127516,459.02326030115927,474.32403564453125,100000,0.0,0.0
2006-04-25 00:00:00+09:00,478.14909374440896,508.7506357440511,474.3239009944537,501.1002502441406,120000,0.0,0.0
2006-04-26 00:00:00+09:00,493.45003909156435,493.45003909156435,481.9744567871094,481.9744567871094,20000,0.0,0.0
2006-04-27 00:00:00+09:00,485.79956433200095,520.226305111434,481.97437091206393,493.449951171875,300000,0.0,0.0
2006-04-28 00:00:00+09:00,501.10046100616455,501.10046100616455,481.97448921203613,489.6248779296875,20000,0.0,0.0
2006-05-01 00:00:00+09:00,489.6248109879032,489.6248109879032,474.32403564453125,474.32403564453125,20000,0.0,0.0
2006-05-02 00:00:00+09:00,474.3240341558689,474.3240341558689,466.6736465081936,470.49884033203125,20000,0.0,0.0
2006-05-03 00:00:00+09:00,470.49884033203125,470.49884033203125,470.49884033203125,470.49884033203125,0,0.0,0.0
