Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-04 00:00:00+09:00,470.49884033203125,470.49884033203125,470.49884033203125,470.49884033203125,0,0.0,0.0
2006-05-05 00:00:00+09:00,470.49884033203125,470.49884033203125,470.49884033203125,470.49884033203125,0,0.0,0.0
2006-05-08 00:00:00+09:00,481.9744567871094,493.45003909156435,470.4988744826544,481.9744567871094,40000,0.0,0.0
2006-05-09 00:00:00+09:00,485.7996186523438,485.7996186523438,474.324037109375,478.14923095703125,18000,0.0,0.0
2006-05-10 00:00:00+09:00,470.49893113433336,478.14932025846883,462.84854201019783,466.6737365722656,20000,0.0,0.0
2006-05-11 00:00:00+09:00,466.673610941569,466.673610941569,455.1980303446452,459.0232238769531,20000,0.0,0.0
2006-05-12 00:00:00+09:00,451.37283325195307,451.37283325195307,428.4216722391419,451.3728332519531,20000,0.0,0.0
2006-05-15 00:00:00+09:00,443.7225023352581,447.54769632090694,432.2469203783118,439.8973083496094,20000,0.0,0.0
2006-05-16 00:00:00+09:00,409.29570251464844,416.9460894775391,376.39903857421876,382.51934814453125,120000,0.0,0.0
2006-05-17 00:00:00+09:00,386.3445170874735,416.94606299539214,367.60107021887325,393.9949035644531,180000,0.0,0.0
2006-05-18 00:00:00+09:00,378.6941841163827,386.34457167428945,370.27875780268533,380.6067810058594,60000,0.0,0.0
2006-05-19 00:00:00+09:00,376.78156485924353,401.64532294640173,376.78156485924353,397.82012939453125,40000,0.0,0.0
2006-05-22 00:00:00+09:00,409.29576911548577,413.12096321936883,386.3446044921875,386.3446044921875,20000,0.0,0.0
2006-05-23 00:00:00+09:00,379.0767390319762,386.34460789333605,376.7816225494416,377.5466613769531,20000,0.0,0.0
2006-05-24 00:00:00+09:00,377.54668606844814,380.60684157862806,376.0166083133582,378.6942443847656,20000,0.0,0.0
2006-05-25 00:00:00+09:00,382.5193220569241,382.5193220569241,378.6941288363549,379.45916748046875,10800,0.0,0.0
2006-05-26 00:00:00+09:00,382.5194021726303,382.5194021726303,379.4592469552493,379.8417663574219,17400,0.0,0.0
2006-05-29 00:00:00+09:00,376.0166054725647,376.78164434432983,367.2186584472656,367.2186584472656,20000,0.0,0.0
2006-05-30 00:00:00+09:00,348.8576552568856,348.8576552568856,336.61703577418785,338.5296325683594,20000,0.0,0.0
2006-05-31 00:00:00+09:00,325.1414830868061,338.5296618021452,318.2561340332031,318.2561340332031,20000,0.0,0.0
2006-06-01 00:00:00+09:00,325.90652132227353,328.96667645206014,283.064349505261,283.4468688964844,20000,0.0,0.0
2006-06-02 00:00:00+09:00,272.35381571451825,279.2391649881999,245.1949380238851,275.4139709472656,60000,0.0,0.0
2006-06-05 00:00:00+09:00,290.71470232707696,313.6658630371094,282.68179607856564,313.6658630371094,80000,0.0,0.0
2006-06-06 00:00:00+09:00,313.2833711242676,316.7260455322266,306.0155029296875,306.0155029296875,40000,0.0,0.0
2006-06-07 00:00:00+09:00,309.84072096804357,344.26746774227064,309.84072096804357,323.6114196777344,40000,0.0,0.0
2006-06-08 00:00:00+09:00,306.0154997996795,313.66588729467145,290.7147248096955,298.3651123046875,20000,0.0,0.0
2006-06-09 00:00:00+09:00,306.0155044367284,312.5183339060089,294.53992302035107,309.8406982421875,20000,0.0,0.0
2006-06-12 00:00:00+09:00,309.84067140142605,322.0812905185194,302.19028445324267,317.4910583496094,20000,0.0,0.0
2006-06-13 00:00:00+09:00,310.6057082757717,321.3162499404535,307.9280728596013,313.6658630371094,16200,0.0,0.0
2006-06-14 00:00:00+09:00,306.01550116055256,317.49108245407325,306.01550116055256,316.7260437011719,20000,0.0,0.0
2006-06-15 00:00:00+09:00,325.1415408842745,336.61712468019005,322.0813852053637,327.05413818359375,20000,0.0,0.0
2006-06-16 00:00:00+09:00,346.18000226245505,365.30596923828125,344.2674055648724,365.30596923828125,60000,0.0,0.0
2006-06-19 00:00:00+09:00,369.1312418125145,369.51376123408187,345.03251825377,361.8633728027344,60000,0.0,0.0
2006-06-20 00:00:00+09:00,362.62840940009954,362.62840940009954,348.85771030895654,354.2129821777344,20000,0.0,0.0
2006-06-21 00:00:00+09:00,354.59545087970673,354.59545087970673,327.43657600111,350.0052185058594,20000,0.0,0.0
2006-06-22 00:00:00+09:00,350.77027573231527,351.91783388629227,340.82477173118093,350.38775634765625,18200,0.0,0.0
2006-06-23 00:00:00+09:00,334.70442800810844,350.0052018599077,334.70442800810844,340.8247375488281,16800,0.0,0.0
2006-06-26 00:00:00+09:00,331.2617939342152,340.8247787475586,331.2617939342152,336.6170654296875,16400,0.0,0.0
2006-06-27 00:00:00+09:00,336.6170541319836,344.26744172589235,334.70445723350645,338.91217041015625,8600,0.0,0.0
2006-06-28 00:00:00+09:00,334.70443459444266,338.52962813266487,328.2016055794649,328.9666442871094,12800,0.0,0.0
2006-06-29 00:00:00+09:00,328.9666679927281,351.91783087594166,328.9666679927281,342.73736572265625,20000,0.0,0.0
2006-06-30 00:00:00+09:00,357.6556474560493,358.03816686509316,332.7918858681956,343.88494873046875,20000,0.0,0.0
2006-07-03 00:00:00+09:00,340.4422922770182,348.092680867513,336.6170979817708,344.2674865722656,16200,0.0,0.0
2006-07-04 00:00:00+09:00,348.8576628654234,356.89056957614036,348.4751434982464,355.7430114746094,20000,0.0,0.0
2006-07-05 00:00:00+09:00,344.64994657747036,351.91781448531935,344.64994657747036,348.0926208496094,9000,0.0,0.0
2006-07-06 00:00:00+09:00,344.26751640405547,344.26751640405547,338.5297244639879,340.44232177734375,9800,0.0,0.0
2006-07-07 00:00:00+09:00,340.4422593550249,345.79753085049714,333.5569102894176,336.6170654296875,8400,0.0,0.0
2006-07-10 00:00:00+09:00,325.14140874528164,335.85194926865563,319.4036191791884,329.34912109375,10600,0.0,0.0
2006-07-11 00:00:00+09:00,327.0540420348386,327.0540420348386,315.9609809599727,317.4910583496094,9000,0.0,0.0
2006-07-12 00:00:00+09:00,306.78054319782024,311.75329514491705,298.3651168258102,309.8406982421875,20000,0.0,0.0
2006-07-13 00:00:00+09:00,291.86230097537464,309.840712699939,291.86230097537464,298.7476501464844,11400,0.0,0.0
2006-07-14 00:00:00+09:00,291.09720805739374,297.60003662109375,288.037053439182,297.60003662109375,14200,0.0,0.0
2006-07-17 00:00:00+09:00,297.60003662109375,297.60003662109375,297.60003662109375,297.60003662109375,0,0.0,0.0
2006-07-18 00:00:00+09:00,286.8894825810971,286.8894825810971,263.9383239746094,263.9383239746094,20000,0.0,0.0
2006-07-19 00:00:00+09:00,263.9383829752604,271.5887708875868,256.287995062934,258.2005920410156,20000,0.0,0.0
2006-07-20 00:00:00+09:00,267.76359658934473,275.413985063326,258.5831304205672,260.4957275390625,20000,0.0,0.0
2006-07-21 00:00:00+09:00,261.26074987178225,269.6761766612101,260.8782304722628,265.8509826660156,10800,0.0,0.0
2006-07-24 00:00:00+09:00,265.85092052515,265.85092052515,258.5830536330956,263.9383239746094,10200,0.0,0.0
2006-07-25 00:00:00+09:00,244.81243896484375,244.81243896484375,244.81243896484375,244.81243896484375,5400,0.0,0.0
2006-07-26 00:00:00+09:00,233.33680363024695,235.24940038131453,225.68641662597653,225.68641662597656,80000,0.0,0.0
2006-07-27 00:00:00+09:00,208.4730400043142,212.29823339888878,206.94296264648438,206.94296264648438,60000,0.0,0.0
2006-07-28 00:00:00+09:00,208.47301839730937,216.88844299316406,208.47301839730937,216.88844299316406,40000,0.0,0.0
2006-07-31 00:00:00+09:00,221.86122222639557,223.77381896972656,218.80106743706597,223.77381896972656,20000,0.0,0.0
2006-08-01 00:00:00+09:00,220.71369994383087,229.5116463887323,218.41858347994355,222.6262969970703,20000,0.0,0.0
2006-08-02 00:00:00+09:00,222.62624975787705,231.42419433593747,222.62624975787705,231.4241943359375,17800,0.0,0.0
2006-08-03 00:00:00+09:00,244.81233599713738,250.5501251220703,240.98714324718213,250.5501251220703,40000,0.0,0.0
2006-08-04 00:00:00+09:00,254.37543070908134,269.67620849609375,252.4628334857048,269.67620849609375,60000,0.0,0.0
2006-08-07 00:00:00+09:00,273.5013821919759,277.32657634850705,252.4628143310547,252.4628143310547,40000,0.0,0.0
2006-08-08 00:00:00+09:00,254.75788190723523,259.3481140136719,248.63757243198634,259.3481140136719,16600,0.0,0.0
2006-08-09 00:00:00+09:00,253.61031779493808,260.1131464563467,249.7851244646977,253.22779846191406,13400,0.0,0.0
2006-08-10 00:00:00+09:00,250.55017591596723,254.7578887939453,248.25505980070648,254.7578887939453,12600,0.0,0.0
2006-08-11 00:00:00+09:00,249.0201689969576,249.0201689969576,242.13481870211086,248.6376495361328,15200,0.0,0.0
2006-08-14 00:00:00+09:00,244.8123756550854,247.87253035077396,237.54450825282504,246.3424530029297,6800,0.0,0.0
2006-08-15 00:00:00+09:00,247.1074722290039,260.1131286621094,243.6647984672995,260.1131286621094,19800,0.0,0.0
2006-08-16 00:00:00+09:00,279.23907470703125,279.23907470703125,279.23907470703125,279.23907470703125,40000,0.0,0.0
2006-08-17 00:00:00+09:00,274.64892885496295,279.23916164919626,265.8509826660156,265.8509826660156,40000,0.0,0.0
2006-08-18 00:00:00+09:00,263.93832615443637,271.5887124197824,263.1732875279018,267.7635192871094,14600,0.0,0.0
2006-08-21 00:00:00+09:00,275.41396248221906,277.32655944390115,268.9111328125,268.9111328125,11600,0.0,0.0
2006-08-22 00:00:00+09:00,275.0314444907083,275.0314444907083,269.2936535764376,272.736328125,4800,0.0,0.0
2006-08-23 00:00:00+09:00,273.11882255446744,273.5013419137874,269.6761483205876,271.5887451171875,17600,0.0,0.0
2006-08-24 00:00:00+09:00,273.5013555916692,279.23914626841747,270.82371994252,275.03143310546875,20000,0.0,0.0
2006-08-25 00:00:00+09:00,279.23909868512834,279.23909868512834,265.85092272077287,267.7635192871094,17600,0.0,0.0
2006-08-28 00:00:00+09:00,271.97122479339146,271.97122479339146,256.2879333496094,256.2879333496094,15400,0.0,0.0
2006-08-29 00:00:00+09:00,258.20056296683646,258.20056296683646,252.845292031228,254.7578887939453,11400,0.0,0.0
2006-08-30 00:00:00+09:00,250.1676731893461,252.84530883510362,249.78515381138072,251.3152313232422,10600,0.0,0.0
2006-08-31 00:00:00+09:00,251.31528576190652,252.462844144381,248.6376495361328,248.6376495361328,9000,0.0,0.0
2006-09-01 00:00:00+09:00,250.1676766122451,250.1676766122451,244.4298858642578,244.4298858642578,10200,0.0,0.0
2006-09-04 00:00:00+09:00,244.42983494089611,256.2879333496094,242.51723842336173,256.2879333496094,14200,0.0,0.0
2006-09-05 00:00:00+09:00,258.20058167785004,258.965620438377,250.16767469231692,255.1404266357422,10400,0.0,0.0
2006-09-06 00:00:00+09:00,256.28801859781413,258.20061575152914,252.84534372112705,255.52297973632812,8800,0.0,0.0
2006-09-07 00:00:00+09:00,255.52296965627957,255.52296965627957,248.25510075887044,252.4628143310547,7200,0.0,0.0
2006-09-08 00:00:00+09:00,252.84525961804746,257.05297195662314,252.84525961804746,256.2879333496094,3000,0.0,0.0
2006-09-11 00:00:00+09:00,256.287995062934,258.9656308322482,253.9928786892361,258.2005920410156,8800,0.0,0.0
2006-09-12 00:00:00+09:00,258.5831010581135,258.5831010581135,252.46279097389782,255.1404266357422,4800,0.0,0.0
2006-09-13 00:00:00+09:00,251.697754398469,251.697754398469,237.16201782226562,237.16201782226562,11000,0.0,0.0
2006-09-14 00:00:00+09:00,236.01444094340007,237.16199900309246,229.51161193847656,229.51161193847656,4800,0.0,0.0
2006-09-15 00:00:00+09:00,221.86122222639557,227.59901245638855,219.94862548306457,223.77381896972656,11000,0.0,0.0
2006-09-18 00:00:00+09:00,223.77381896972656,223.77381896972656,223.77381896972656,223.77381896972656,0,0.0,0.0
2006-09-19 00:00:00+09:00,221.86128154553865,223.77387880024156,214.59341197766756,218.0360870361328,19400,0.0,0.0
2006-09-20 00:00:00+09:00,218.03603962489538,218.03603962489538,212.29824910845076,214.21084594726562,7200,0.0,0.0
2006-09-21 00:00:00+09:00,218.0360537442294,218.0360537442294,210.3856658935547,210.3856658935547,6200,0.0,0.0
2006-09-22 00:00:00+09:00,207.70803328996996,214.21086306147913,206.9429944933218,210.7681884765625,9200,0.0,0.0
2006-09-25 00:00:00+09:00,213.828313134902,213.828313134902,204.26532954210674,205.4128875732422,9000,0.0,0.0
2006-09-26 00:00:00+09:00,205.41291537552323,205.41291537552323,197.7625274658203,197.7625274658203,10000,0.0,0.0
2006-09-27 00:00:00+09:00,193.17225854373675,197.76249042992453,193.17225854373675,196.99745178222656,6000,0.0,0.0
2006-09-28 00:00:00+09:00,198.9100895241802,209.2381134033203,198.52757012124908,209.2381134033203,16200,0.0,0.0
2006-09-29 00:00:00+09:00,206.56044261107755,224.53885150500466,206.56044261107755,217.65350341796875,20000,0.0,0.0
2006-10-02 00:00:00+09:00,221.86123330252514,221.86123330252514,214.21084594726562,214.21084594726562,5800,0.0,0.0
2006-10-03 00:00:00+09:00,214.21087591497746,214.21087591497746,209.62064285965653,212.29827880859375,6600,0.0,0.0
2006-10-04 00:00:00+09:00,213.06328083918643,214.2108389047476,195.84990985576923,198.91006469726562,12400,0.0,0.0
2006-10-05 00:00:00+09:00,199.67512087242625,204.6478729248047,198.91008209513728,204.6478729248047,7800,0.0,0.0
2006-10-06 00:00:00+09:00,208.47306533086868,210.38566226050966,195.08488682338168,200.8226776123047,18200,0.0,0.0
2006-10-09 00:00:00+09:00,200.8226776123047,200.8226776123047,200.8226776123047,200.8226776123047,0,0.0,0.0
2006-10-10 00:00:00+09:00,195.84991528614458,195.84991528614458,190.49464416503906,190.49464416503906,17400,0.0,0.0
2006-10-11 00:00:00+09:00,185.71313884534334,185.71313884534334,179.78408909847863,181.69668579101562,19600,0.0,0.0
2006-10-12 00:00:00+09:00,174.04632319032757,179.40159467310687,170.60364866568372,175.57640075683594,20000,0.0,0.0
2006-10-13 00:00:00+09:00,173.28127562498042,190.87716674804688,173.28127562498042,190.87716674804688,14800,0.0,0.0
2006-10-16 00:00:00+09:00,193.17228894065616,206.17794799804688,193.17228894065616,206.17794799804688,20000,0.0,0.0
2006-10-17 00:00:00+09:00,212.29827446096084,216.8885074222789,200.82269205766568,208.09056091308594,18000,0.0,0.0
2006-10-18 00:00:00+09:00,206.9429779597691,214.9758846827916,199.67510997227262,214.21084594726562,15200,0.0,0.0
2006-10-19 00:00:00+09:00,218.4186064870734,221.86128154553865,214.97593142860813,218.0360870361328,17400,0.0,0.0
2006-10-20 00:00:00+09:00,214.21089252672698,218.0360870361328,205.41294515509355,218.0360870361328,17000,0.0,0.0
2006-10-23 00:00:00+09:00,216.1234897814299,218.0360870361328,208.4731007626182,218.0360870361328,12800,0.0,0.0
2006-10-24 00:00:00+09:00,215.35845563031626,217.27105292721072,211.15074157714844,211.15074157714844,20000,0.0,0.0
2006-10-25 00:00:00+09:00,214.21087591497746,214.21087591497746,207.32552633199606,212.29827880859375,6400,0.0,0.0
2006-10-26 00:00:00+09:00,212.29826606985878,212.68078546818285,206.17795569667368,210.7681884765625,1600,0.0,0.0
2006-10-27 00:00:00+09:00,210.76818240183704,210.76818240183704,199.67512017016142,202.7352752685547,6000,0.0,0.0
2006-10-30 00:00:00+09:00,202.35274956783752,202.35274956783752,194.70236206054688,194.70236206054688,8400,0.0,0.0
2006-10-31 00:00:00+09:00,195.84993427342258,200.8226865108337,195.84993427342258,200.05764770507812,4000,0.0,0.0
2006-11-01 00:00:00+09:00,196.23242921095627,198.91006469726562,195.84990985576923,198.91006469726562,5400,0.0,0.0
2006-11-02 00:00:00+09:00,198.91007518955672,200.8226720663794,194.70236206054688,194.70236206054688,8400,0.0,0.0
2006-11-03 00:00:00+09:00,194.70236206054688,194.70236206054688,194.70236206054688,194.70236206054688,0,0.0,0.0
2006-11-06 00:00:00+09:00,195.46744363138993,200.05767714132472,194.31988525390625,194.31988525390625,5000,0.0,0.0
2006-11-07 00:00:00+09:00,196.23245813706342,196.23245813706342,192.024744609758,195.08489990234375,7200,0.0,0.0
2006-11-08 00:00:00+09:00,191.64223835225008,194.31987441705198,187.4345245361328,187.4345245361328,7000,0.0,0.0
2006-11-09 00:00:00+09:00,188.58208284961933,188.58208284961933,177.87153859041175,187.4345245361328,10000,0.0,0.0
2006-11-10 00:00:00+09:00,180.16664755823246,185.52191946017567,180.16664755823246,180.9316864013672,8000,0.0,0.0
2006-11-13 00:00:00+09:00,180.54914456478002,180.54914456478002,174.04631520545533,178.2540283203125,12000,0.0,0.0
2006-11-14 00:00:00+09:00,179.40160272390816,183.22679681183797,178.63656390632218,181.12294006347656,4000,0.0,0.0
2006-11-15 00:00:00+09:00,179.78407559552593,182.65297041885879,174.0462859488602,179.21029663085938,7400,0.0,0.0
2006-11-16 00:00:00+09:00,174.04631282696437,176.72394840891766,172.13371598271203,172.5162353515625,9800,0.0,0.0
2006-11-17 00:00:00+09:00,170.60364907004617,172.51624603271483,168.30853271484375,168.30853271484375,16400,0.0,0.0
2006-11-20 00:00:00+09:00,166.39592875605044,166.39592875605044,156.8329443447832,158.36302185058594,20000,0.0,0.0
2006-11-21 00:00:00+09:00,157.21543540754865,157.21543540754865,145.35733687315934,146.12237548828125,20000,0.0,0.0
2006-11-22 00:00:00+09:00,149.1825454895755,158.7455291748047,147.26994875252964,158.7455291748047,16200,0.0,0.0
2006-11-23 00:00:00+09:00,158.7455291748047,158.7455291748047,158.7455291748047,158.7455291748047,0,0.0,0.0
2006-11-24 00:00:00+09:00,153.0077522183642,155.11160881136672,152.24271345727237,154.92034912109375,9800,0.0,0.0
2006-11-27 00:00:00+09:00,152.6252366782975,157.21546936035156,152.6252366782975,157.21546936035156,4600,0.0,0.0
2006-11-28 00:00:00+09:00,160.27563846363742,162.5707550048828,156.0679248046875,162.5707550048828,6400,0.0,0.0
2006-11-29 00:00:00+09:00,158.17175657057362,162.57072924424133,158.17175657057362,159.5105743408203,8400,0.0,0.0
2006-11-30 00:00:00+09:00,161.04066601817402,165.24837938206932,160.2756272247385,164.86585998535156,7800,0.0,0.0
2006-12-01 00:00:00+09:00,164.67457675167395,168.30851050113017,162.18820102836182,166.58717346191406,14400,0.0,0.0
2006-12-04 00:00:00+09:00,167.54351645491698,177.8715414418639,167.54351645491698,173.85508728027344,11400,0.0,0.0
2006-12-05 00:00:00+09:00,172.13374978244894,177.8715414418639,168.6910747868,173.85508728027344,40000,0.0,0.0
2006-12-06 00:00:00+09:00,173.28130811433195,173.85508728027344,168.6910747868,173.85508728027344,11000,0.0,0.0
2006-12-07 00:00:00+09:00,169.4560876729005,172.32498306239657,167.92601013183594,167.92601013183594,10800,0.0,0.0
2006-12-08 00:00:00+09:00,168.30854027672152,173.09003289821928,167.92602086700168,172.89877319335938,14000,0.0,0.0
2006-12-11 00:00:00+09:00,173.85504385952578,174.04630353373867,163.7182811262421,166.01339721679688,20000,0.0,0.0
2006-12-12 00:00:00+09:00,166.7784487928974,171.36868132848173,166.7784487928974,167.54348754882812,12000,0.0,0.0
2006-12-13 00:00:00+09:00,164.4833405886338,171.36868972955335,162.9532630017628,164.86585998535156,10800,0.0,0.0
2006-12-14 00:00:00+09:00,163.7182802142519,164.48331890684187,162.76198184851444,164.10079956054688,11800,0.0,0.0
2006-12-15 00:00:00+09:00,166.77845444953306,167.352233535942,163.52703962654903,166.39593505859375,17000,0.0,0.0
2006-12-18 00:00:00+09:00,166.3959189126658,166.5871785895769,163.33576408208802,164.4833221435547,20000,0.0,0.0
2006-12-19 00:00:00+09:00,164.10079956054688,164.48331890684187,162.57072217536697,164.10079956054688,10200,0.0,0.0
2006-12-20 00:00:00+09:00,164.100818712958,166.39593505859375,164.100818712958,166.39593505859375,20000,0.0,0.0
2006-12-21 00:00:00+09:00,164.4833221435547,166.3959189126658,163.52702375899912,164.4833221435547,20000,0.0,0.0
2006-12-22 00:00:00+09:00,166.39591135877245,179.78408813476562,164.67457434471618,179.78408813476562,200000,0.0,0.0
2006-12-25 00:00:00+09:00,193.93734166762408,195.08489990234375,187.81703108245253,195.08489990234375,120000,0.0,0.0
2006-12-26 00:00:00+09:00,212.89029035327235,214.43858337402344,209.40663105658246,214.43858337402344,100000,3.0,0.0
2006-12-27 00:00:00+09:00,222.18005964491104,222.18005964491104,195.08493041992188,195.08493041992188,140000,0.0,0.0
2006-12-28 00:00:00+09:00,193.14952128988142,193.14952128988142,179.98903286532035,184.6339111328125,60000,0.0,0.0
2006-12-29 00:00:00+09:00,181.53730983475884,200.1168212890625,181.15023667946085,200.1168212890625,40000,0.0,0.0
2007-01-04 00:00:00+09:00,219.47050060746233,219.47050060746233,193.1495234622993,196.24610900878906,140000,0.0,0.0
2007-01-05 00:00:00+09:00,203.9875809619842,215.5997772216797,202.05221491870162,215.5997772216797,320000,0.0,0.0
2007-01-09 00:00:00+09:00,222.56705898429456,234.95339965820312,215.98681550128063,234.95339965820312,280000,0.0,0.0
2007-01-10 00:00:00+09:00,254.30707630295208,254.30707630295208,234.9534175279938,246.56561279296875,440000,0.0,0.0
2007-01-11 00:00:00+09:00,246.56563698499133,246.56563698499133,227.21197631113017,228.76026916503906,240000,0.0,0.0
2007-01-12 00:00:00+09:00,228.76024907949017,234.17927359237152,215.21268779728686,227.59902954101562,100000,0.0,0.0
2007-01-15 00:00:00+09:00,232.24392781215434,232.24392781215434,213.66441358718197,218.6963653564453,80000,0.0,0.0
2007-01-16 00:00:00+09:00,219.0834195922021,236.88878584881218,219.0834195922021,227.59902954101562,140000,0.0,0.0
2007-01-17 00:00:00+09:00,225.66366442744598,226.43781078911817,209.40659083232978,224.11537170410156,60000,0.0,0.0
2007-01-18 00:00:00+09:00,222.180056105472,236.5017670391,219.85761649461344,231.8568878173828,80000,0.0,0.0
2007-01-19 00:00:00+09:00,232.63100021362305,234.17929306030274,228.3731948852539,232.24392700195312,20000,0.0,0.0
2007-01-22 00:00:00+09:00,236.50168033008134,239.5982653425865,232.24387593788674,234.56631469726562,60000,0.0,0.0
2007-01-23 00:00:00+09:00,238.0499521891276,238.0499521891276,226.43775939941406,226.43775939941406,20000,0.0,0.0
2007-01-24 00:00:00+09:00,228.37317777271113,236.11464142602338,228.37317777271113,234.1792755126953,20000,0.0,0.0
2007-01-25 00:00:00+09:00,228.760268894972,234.17929387725562,217.53514571738455,218.6963653564453,80000,0.0,0.0
2007-01-26 00:00:00+09:00,220.63170693137428,222.5670727816495,218.69634108109906,221.40585327148438,20000,0.0,0.0
2007-01-29 00:00:00+09:00,226.43783086632592,226.43783086632592,220.24465942382812,220.24465942382812,20000,0.0,0.0
2007-01-30 00:00:00+09:00,221.79290657043455,222.56705284118652,216.76095581054688,216.76095581054688,17800,0.0,0.0
2007-01-31 00:00:00+09:00,216.76099929134404,228.37319568195176,209.7936814569794,218.6963653564453,20000,0.0,0.0
2007-02-01 00:00:00+09:00,218.69634717239617,226.43781078911817,218.69634717239617,224.11537170410156,5600,0.0,0.0
2007-02-02 00:00:00+09:00,221.01881762052838,223.7283302708676,215.98686555561267,220.63174438476562,20000,0.0,0.0
2007-02-05 00:00:00+09:00,220.24463648302802,224.50244140625,215.98683155980603,224.50244140625,14400,0.0,0.0
2007-02-06 00:00:00+09:00,224.50245539347333,228.37318738301596,222.567089398702,222.95416259765625,12400,0.0,0.0
2007-02-07 00:00:00+09:00,222.5670782076258,227.5990295410156,221.40585866915123,227.59902954101562,11800,0.0,0.0
2007-02-08 00:00:00+09:00,224.50244140625,225.27658775592673,220.63170965786637,224.50244140625,18800,0.0,0.0
2007-02-09 00:00:00+09:00,223.72827224731444,223.72827224731444,216.76095581054688,216.76095581054688,10200,0.0,0.0
2007-02-13 00:00:00+09:00,216.7609812682157,224.11537170410156,216.7609812682157,224.11537170410156,14200,0.0,0.0
2007-02-14 00:00:00+09:00,215.5997671823019,224.11537737621686,215.5997671823019,221.79293823242188,17400,0.0,0.0
2007-02-15 00:00:00+09:00,212.89026456720688,219.4705091083751,205.92294681773467,210.5678253173828,20000,0.0,0.0
2007-02-16 00:00:00+09:00,201.27805395601354,203.98756622080603,194.31073670369,202.0522003173828,40000,0.0,0.0
2007-02-19 00:00:00+09:00,198.95563560018732,202.05222136828363,188.11758541185029,189.66587829589844,80000,0.0,0.0
2007-02-20 00:00:00+09:00,205.14878845214844,205.14878845214844,205.14878845214844,205.14878845214844,18000,0.0,0.0
2007-02-21 00:00:00+09:00,224.50244140625,224.50244140625,224.50244140625,224.50244140625,10400,0.0,0.0
2007-02-22 00:00:00+09:00,226.43782961685048,236.1146599423569,212.89026716114148,218.6963653564453,120000,0.0,0.0
2007-02-23 00:00:00+09:00,218.6963653564453,218.6963653564453,212.89026716114148,218.6963653564453,20000,0.0,0.0
2007-02-26 00:00:00+09:00,216.76099076704546,216.76099076704546,212.8902587890625,212.8902587890625,9400,0.0,0.0
2007-02-27 00:00:00+09:00,212.89022209938992,214.82558775483892,206.69705200195312,206.69705200195312,20000,0.0,0.0
2007-02-28 00:00:00+09:00,191.60120384438525,203.60047115585178,189.6658381489874,199.34266662597656,20000,0.0,0.0
2007-03-01 00:00:00+09:00,207.0841431250939,208.6324357839731,198.56853350125826,201.27804565429688,18800,0.0,0.0
2007-03-02 00:00:00+09:00,198.18144914215685,203.98754628499347,197.4073028564453,197.4073028564453,14800,0.0,0.0
