Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-05 00:00:00+09:00,197.4073427161392,199.34270882119938,184.2468532017299,189.66587829589844,20000,0.0,0.0
2007-03-06 00:00:00+09:00,185.02098640276364,196.24610900878906,183.85976682282998,196.24610900878906,20000,0.0,0.0
2007-03-07 00:00:00+09:00,207.0841431250939,207.0841431250939,193.92365552462064,201.27804565429688,16200,0.0,0.0
2007-03-08 00:00:00+09:00,200.5039212972811,200.5039212972811,193.92367677594174,195.4719696044922,3000,0.0,0.0
2007-03-09 00:00:00+09:00,196.6331683194334,200.11682681328165,193.5365829915683,197.7943878173828,12400,0.0,0.0
2007-03-12 00:00:00+09:00,194.3107225444117,198.5685272216797,193.5365762394539,198.5685272216797,3200,0.0,0.0
2007-03-13 00:00:00+09:00,194.69783857392102,194.69783857392102,190.05295972126288,190.44003295898438,14800,0.0,0.0
2007-03-14 00:00:00+09:00,185.79512507278727,186.9563446044922,184.24683236384737,186.9563446044922,10000,0.0,0.0
2007-03-15 00:00:00+09:00,185.4080810546875,192.7624725787774,185.4080810546875,185.4080810546875,4600,0.0,0.0
2007-03-16 00:00:00+09:00,185.40806245558798,188.3111114501953,182.31147686134017,188.3111114501953,5800,0.0,0.0
2007-03-19 00:00:00+09:00,181.92437058788235,183.4726631035239,181.92437058788235,182.69851684570312,10000,0.0,0.0
2007-03-20 00:00:00+09:00,181.1502571105957,185.79513549804688,180.3761107126872,185.79513549804688,4600,0.0,0.0
2007-03-22 00:00:00+09:00,184.2468508645212,187.73050980943862,184.2468508645212,186.5692901611328,5600,0.0,0.0
2007-03-23 00:00:00+09:00,185.02095717742662,185.79510344176734,184.24681091308594,184.24681091308594,5800,0.0,0.0
2007-03-26 00:00:00+09:00,188.50462341308594,188.50462341308594,184.44035535181817,188.50462341308594,5200,0.0,0.0
2007-03-27 00:00:00+09:00,187.9240146331787,193.5365753173828,187.9240146331787,193.5365753173828,10400,0.0,0.0
2007-03-28 00:00:00+09:00,193.14952087402344,193.53659406214774,188.5046426165319,193.14952087402344,5200,0.0,0.0
2007-03-29 00:00:00+09:00,193.14950907757006,193.53658224205418,185.795118952372,192.76243591308594,7600,0.0,0.0
2007-03-30 00:00:00+09:00,193.14953036166654,195.4719696044922,188.89172508315283,195.4719696044922,5600,0.0,0.0
2007-04-02 00:00:00+09:00,193.53659138417294,197.02025002908803,189.85939614787364,190.0529327392578,1800,0.0,0.0
2007-04-03 00:00:00+09:00,190.0529327392578,193.1495182014046,190.0529327392578,190.0529327392578,2000,0.0,0.0
2007-04-04 00:00:00+09:00,192.76245715452893,195.4719696044922,189.66587149742807,195.4719696044922,6400,0.0,0.0
2007-04-05 00:00:00+09:00,197.02023604667855,200.1168212890625,191.60121187250667,200.1168212890625,16800,0.0,0.0
2007-04-06 00:00:00+09:00,200.11683738888718,200.11683738888718,193.5365932194267,196.6331787109375,6600,0.0,0.0
2007-04-09 00:00:00+09:00,185.02096600341795,193.5365753173828,185.02096600341795,193.5365753173828,5400,0.0,0.0
2007-04-10 00:00:00+09:00,193.53660356880414,195.4719696044922,193.53660356880414,195.4719696044922,1200,0.0,0.0
2007-04-11 00:00:00+09:00,191.60120384438525,199.34266662597656,191.60120384438525,199.34266662597656,3800,0.0,0.0
2007-04-12 00:00:00+09:00,191.2141574957432,196.24610900878906,191.2141574957432,196.24610900878906,2200,0.0,0.0
2007-04-13 00:00:00+09:00,197.02025859592894,199.3426977935234,190.82708740234375,190.82708740234375,7400,0.0,0.0
2007-04-16 00:00:00+09:00,192.76246406399474,197.4073427161392,186.37575591729612,189.66587829589844,3400,0.0,0.0
2007-04-17 00:00:00+09:00,186.5692714272572,189.665856845137,185.79512507278727,186.9563446044922,13400,0.0,0.0
2007-04-18 00:00:00+09:00,187.7305248530224,193.14955031269727,187.7305248530224,191.60125732421875,3400,0.0,0.0
2007-04-19 00:00:00+09:00,186.56925668193318,189.6658418550773,182.69852521550303,183.47267150878906,16200,0.0,0.0
2007-04-20 00:00:00+09:00,191.21414369733145,191.21414369733145,172.24755859375,172.24755859375,20000,0.0,0.0
2007-04-23 00:00:00+09:00,172.24756580633675,176.1182976222095,162.9578094482422,162.9578094482422,10600,0.0,0.0
2007-04-24 00:00:00+09:00,158.70000239269274,166.4414659240436,157.5387828629901,164.89317321777344,7200,0.0,0.0
2007-04-25 00:00:00+09:00,163.73198504780615,166.44149780273438,160.63539904217387,166.44149780273438,7000,0.0,0.0
2007-04-26 00:00:00+09:00,162.57074549578238,166.44147753139626,160.24830627441406,160.24830627441406,15200,0.0,0.0
2007-04-27 00:00:00+09:00,159.08708927549165,168.37684631347656,158.7000160655756,168.37684631347656,6000,0.0,0.0
2007-05-01 00:00:00+09:00,168.7639195233926,169.53806594322467,166.44148026389635,168.37684631347656,10200,0.0,0.0
2007-05-02 00:00:00+09:00,170.312184490953,171.47340393066406,167.21559931839022,171.47340393066406,7200,0.0,0.0
2007-05-07 00:00:00+09:00,171.86048952599324,176.89244079589844,171.86048952599324,176.89244079589844,11600,0.0,0.0
2007-05-08 00:00:00+09:00,174.57000038534338,175.34414672851562,174.57000038534338,175.34414672851562,1200,0.0,0.0
2007-05-09 00:00:00+09:00,174.18291016957645,177.2794952392578,166.44144749537304,177.2794952392578,5200,0.0,0.0
2007-05-10 00:00:00+09:00,176.50534710152874,179.21485900878906,171.47339641661674,179.21485900878906,5200,0.0,0.0
2007-05-11 00:00:00+09:00,174.57001081678604,179.6019623480903,171.47342525906035,174.1829376220703,3800,0.0,0.0
2007-05-14 00:00:00+09:00,174.18296281681504,179.21491507596747,166.44149780273438,166.44149780273438,12400,0.0,0.0
2007-05-15 00:00:00+09:00,166.44147122068102,171.0863494873047,160.63537338740147,171.0863494873047,7000,0.0,0.0
2007-05-16 00:00:00+09:00,166.8285369873047,168.7639028456261,166.44146381564042,166.8285369873047,4400,0.0,0.0
2007-05-17 00:00:00+09:00,167.60267639160156,167.60267639160156,167.60267639160156,167.60267639160156,1200,0.0,0.0
2007-05-18 00:00:00+09:00,167.60268762728947,167.98976080887675,160.63537035871855,162.9578094482422,13600,0.0,0.0
2007-05-21 00:00:00+09:00,158.70003242492675,160.6353986740112,154.8292999267578,154.8292999267578,15800,0.0,0.0
2007-05-22 00:00:00+09:00,158.31292176763696,160.63536071777344,156.37755597585655,160.63536071777344,4800,0.0,0.0
2007-05-23 00:00:00+09:00,162.57073415836817,169.53805133658395,162.57073415836817,164.89317321777344,7600,0.0,0.0
2007-05-24 00:00:00+09:00,169.92511183215726,169.92511183215726,166.4414535030242,167.98974609375,1800,0.0,0.0
2007-05-25 00:00:00+09:00,166.44149780273438,166.44149780273438,158.70003278865371,166.44149780273438,2000,0.0,0.0
2007-05-28 00:00:00+09:00,164.89317044344816,170.31219482421875,164.89317044344816,170.31219482421875,7400,0.0,0.0
2007-05-29 00:00:00+09:00,170.69927886962893,174.1829376220703,168.76391289605036,174.1829376220703,11400,0.0,0.0
2007-05-30 00:00:00+09:00,173.98938993974164,173.98938993974164,165.2802436135032,170.31219482421875,3200,0.0,0.0
2007-05-31 00:00:00+09:00,167.98975650229752,167.98975650229752,166.8285369873047,166.8285369873047,1000,0.0,0.0
2007-06-01 00:00:00+09:00,166.82853427844103,172.24755859375,166.4414611130618,172.24755859375,4400,0.0,0.0
2007-06-04 00:00:00+09:00,176.11829024754215,176.11829024754215,170.31219276685394,172.24755859375,9000,0.0,0.0
2007-06-05 00:00:00+09:00,167.60268263383344,170.31219482421875,167.60268263383344,170.31219482421875,2000,0.0,0.0
2007-06-06 00:00:00+09:00,168.76391252391124,172.24757126867087,168.76391252391124,169.15098571777344,4400,0.0,0.0
2007-06-07 00:00:00+09:00,169.15097531405362,170.31219482421875,168.37682897394353,170.31219482421875,1600,0.0,0.0
2007-06-08 00:00:00+09:00,166.4414824899,169.53806821064234,163.92550659179688,163.92550659179688,3400,0.0,0.0
2007-06-11 00:00:00+09:00,166.24790798595174,166.44144454938126,164.69961547851562,164.69961547851562,2000,0.0,0.0
2007-06-12 00:00:00+09:00,173.9893708521006,180.1825408935547,173.9893708521006,180.1825408935547,19200,0.0,0.0
2007-06-13 00:00:00+09:00,195.85902404785156,195.85902404785156,193.92365819757634,195.85902404785156,80000,0.0,0.0
2007-06-14 00:00:00+09:00,187.73046688157683,187.73046688157683,177.2794924366231,180.1825408935547,80000,0.0,0.0
2007-06-15 00:00:00+09:00,184.05329516796357,195.85902703467838,181.34378293625852,181.9243927001953,80000,0.0,0.0
2007-06-18 00:00:00+09:00,181.34379371007284,188.891721089681,180.76318391164145,185.79513549804688,16200,0.0,0.0
2007-06-19 00:00:00+09:00,182.8920780639001,183.47268783553153,182.31146829226867,182.5050048828125,9200,0.0,0.0
2007-06-20 00:00:00+09:00,182.31147286830804,183.85976563152084,180.76318010509524,181.15025329589844,11600,0.0,0.0
2007-06-21 00:00:00+09:00,180.56965752273308,180.56965752273308,176.50538870389343,177.08599853515625,7800,0.0,0.0
2007-06-22 00:00:00+09:00,176.11828414253566,179.98901566215184,175.73121099057406,178.05364990234375,7800,0.0,0.0
2007-06-25 00:00:00+09:00,174.57001459030877,178.82781982421875,174.18294138722607,178.82781982421875,7600,0.0,0.0
2007-06-26 00:00:00+09:00,176.50536836896623,176.50536836896623,172.6346366064889,173.40878295898438,5400,0.0,0.0
2007-06-27 00:00:00+09:00,169.7315877846309,173.40878295898438,168.76390484401156,173.40878295898438,7200,0.0,0.0
2007-06-28 00:00:00+09:00,172.24758558743736,172.63465881347656,172.24758558743736,172.63465881347656,2000,0.0,0.0
2007-06-29 00:00:00+09:00,172.63461873890742,188.11754418634305,172.63461873890742,182.3114471435547,40000,0.0,0.0
2007-07-02 00:00:00+09:00,178.44072550632066,182.89206681504666,174.95706709079596,178.63426208496094,20000,0.0,0.0
2007-07-03 00:00:00+09:00,178.05364079836036,184.24681091308594,178.05364079836036,184.24681091308594,15200,0.0,0.0
2007-07-04 00:00:00+09:00,185.40805751072784,188.1175698334316,179.21488648740498,184.6339111328125,15400,0.0,0.0
2007-07-05 00:00:00+09:00,181.9243927001953,182.3114658761532,181.9243927001953,181.9243927001953,4000,0.0,0.0
2007-07-06 00:00:00+09:00,183.85976475489713,184.6339111328125,181.92439881010873,184.6339111328125,20000,0.0,0.0
2007-07-09 00:00:00+09:00,184.6339060084705,184.6339060084705,176.50536926595922,180.9567108154297,19400,0.0,0.0
2007-07-10 00:00:00+09:00,180.9567185295953,180.9567185295953,174.1829376220703,174.1829376220703,11200,0.0,0.0
2007-07-11 00:00:00+09:00,174.18293544224332,179.4084235055106,174.18293544224332,176.11830139160156,10800,0.0,0.0
2007-07-12 00:00:00+09:00,177.66659637451173,177.66659637451173,174.1829376220703,174.1829376220703,8000,0.0,0.0
2007-07-13 00:00:00+09:00,172.6346257748811,178.05364990234375,170.3121868631114,178.05364990234375,20000,0.0,0.0
2007-07-17 00:00:00+09:00,177.66659880476536,177.66659880476536,174.1829400046719,174.7635498046875,2800,0.0,0.0
2007-07-18 00:00:00+09:00,173.21525463528104,176.11830359564888,172.44110824584962,174.1829376220703,5400,0.0,0.0
2007-07-19 00:00:00+09:00,170.11866998996865,173.989401957886,170.11866998996865,170.69927978515625,20000,0.0,0.0
2007-07-20 00:00:00+09:00,169.53805541992188,173.4087872788242,169.53805541992188,169.53805541992188,8000,0.0,0.0
2007-07-23 00:00:00+09:00,166.05442455203033,173.98942619146302,162.57076529569403,166.44149780273438,11800,0.0,0.0
2007-07-24 00:00:00+09:00,164.89316043896815,173.79584281008613,164.89316043896815,171.47340393066406,19000,0.0,0.0
2007-07-25 00:00:00+09:00,173.2152381431477,188.69816445761901,172.24755524849326,187.14987182617188,160000,0.0,0.0
2007-07-26 00:00:00+09:00,182.89205341015833,185.60156531253102,178.82778555659925,182.69851684570312,40000,0.0,0.0
2007-07-27 00:00:00+09:00,174.95706468665082,180.37608881411344,173.02169892684273,178.05364990234375,13400,0.0,0.0
2007-07-30 00:00:00+09:00,170.3122138566868,179.98904418945312,170.3122138566868,179.98904418945312,9200,0.0,0.0
2007-07-31 00:00:00+09:00,179.9889882405599,180.95667097303604,177.0859400431315,177.6665496826172,7200,0.0,0.0
2007-08-01 00:00:00+09:00,177.66657675038212,181.15023511803668,174.1829183827276,178.05364990234375,11400,0.0,0.0
2007-08-02 00:00:00+09:00,178.05368397802513,178.05368397802513,170.31221945724144,172.63465881347656,15800,0.0,0.0
2007-08-03 00:00:00+09:00,173.40880173378076,173.40880173378076,168.37684989775587,173.021728515625,3200,0.0,0.0
2007-08-06 00:00:00+09:00,170.31221708409927,170.31221708409927,164.50611877441406,164.50611877441406,3800,0.0,0.0
2007-08-07 00:00:00+09:00,164.50608385902856,174.18291232132438,164.50608385902856,165.86083984375,6200,0.0,0.0
2007-08-08 00:00:00+09:00,165.08672978327826,167.40916912372296,162.76429044283353,166.05441284179688,20000,0.0,0.0
2007-08-09 00:00:00+09:00,166.0544105888213,176.11831426087107,166.0544105888213,173.021728515625,20000,0.0,0.0
2007-08-10 00:00:00+09:00,169.92514277037893,173.021728515625,162.76428823449734,173.021728515625,13200,0.0,0.0
2007-08-13 00:00:00+09:00,173.021728515625,173.021728515625,173.021728515625,173.021728515625,0,0.0,0.0
2007-08-14 00:00:00+09:00,166.4414737277561,174.1829376220703,162.95781497531468,174.1829376220703,60000,0.0,0.0
2007-08-15 00:00:00+09:00,176.11831426087107,176.11831426087107,172.24758207931347,173.021728515625,17000,0.0,0.0
2007-08-16 00:00:00+09:00,168.37682270287917,169.53804216979557,162.57072536829713,167.60267639160156,20000,0.0,0.0
2007-08-17 00:00:00+09:00,166.05440331858102,169.92513533066915,163.73196411132812,163.73196411132812,16400,0.0,0.0
2007-08-20 00:00:00+09:00,166.4414645371279,166.4414645371279,162.95780597704848,163.34487915039062,5800,0.0,0.0
2007-08-21 00:00:00+09:00,158.8935687085907,164.50613081888196,158.8935687085907,159.8612518310547,8400,0.0,0.0
2007-08-22 00:00:00+09:00,164.50612344474436,166.0544163712831,162.95783051820558,165.66734313964844,3000,0.0,0.0
2007-08-23 00:00:00+09:00,166.44148606520432,168.76392540564905,162.95782705453726,166.05441284179688,8400,0.0,0.0
2007-08-24 00:00:00+09:00,166.44149780273438,166.44149780273438,166.44149780273438,166.44149780273438,6600,0.0,0.0
2007-08-27 00:00:00+09:00,166.4414896574733,166.4414896574733,163.1513671875,163.1513671875,10400,0.0,0.0
2007-08-28 00:00:00+09:00,166.24795304159252,166.24795304159252,163.1513671875,163.1513671875,800,0.0,0.0
2007-08-29 00:00:00+09:00,160.63540190168953,162.18369493206725,159.47418212890625,159.47418212890625,20000,0.0,0.0
2007-08-30 00:00:00+09:00,159.6676895251641,164.50610435925998,159.6676895251641,161.02244567871094,7000,0.0,0.0
2007-08-31 00:00:00+09:00,159.6676802434841,161.21597290039062,159.4741436613708,161.21597290039062,4000,0.0,0.0
2007-09-03 00:00:00+09:00,159.08710533308349,159.8612518310547,158.70003208409787,159.8612518310547,7000,0.0,0.0
2007-09-04 00:00:00+09:00,159.86123294011216,160.05476954173457,155.6034277044191,157.73233032226562,20000,0.0,0.0
2007-09-05 00:00:00+09:00,156.184039664991,158.31294231222134,153.28099060058594,153.28099060058594,6000,0.0,0.0
2007-09-06 00:00:00+09:00,152.8938805429559,152.8938805429559,143.99119889108758,147.08778381347656,9400,0.0,0.0
2007-09-07 00:00:00+09:00,149.02317810058594,149.02317810058594,149.02317810058594,149.02317810058594,2800,0.0,0.0
2007-09-10 00:00:00+09:00,143.7977170308431,150.9585723876953,143.60418039957682,150.9585723876953,7800,0.0,0.0
2007-09-11 00:00:00+09:00,145.15245056152344,150.95854858398437,145.15245056152344,145.15245056152344,0,0.0,0.0
2007-09-12 00:00:00+09:00,147.0878084406394,149.02317434117413,143.21707663956994,146.89427185058594,4200,0.0,0.0
2007-09-13 00:00:00+09:00,139.73338656955295,142.82997131347656,139.3463134765625,142.82997131347656,3800,0.0,0.0
2007-09-14 00:00:00+09:00,141.28171714081523,146.7007419078602,137.6045217631776,141.0881805419922,5800,0.0,0.0
2007-09-18 00:00:00+09:00,137.41098923588817,137.41098923588817,125.60525635787523,127.15354919433594,40000,0.0,0.0
2007-09-19 00:00:00+09:00,131.21780254307077,136.83036341880683,129.6695098876953,129.6695098876953,20000,0.0,0.0
2007-09-20 00:00:00+09:00,129.47595555707252,129.66949211246427,129.08888244628906,129.08888244628906,4400,0.0,0.0
2007-09-21 00:00:00+09:00,128.8953691383988,128.8953691383988,127.34707641601562,127.34707641601562,8200,0.0,0.0
2007-09-25 00:00:00+09:00,124.63755076837998,124.63755076837998,120.96035594757373,121.15389251708984,8200,0.0,0.0
2007-09-26 00:00:00+09:00,120.96038986654843,131.6049041748047,120.96038986654843,131.6049041748047,7800,0.0,0.0
2007-09-27 00:00:00+09:00,135.08852951136012,137.02389526367188,130.83072485627426,137.02389526367188,10200,0.0,0.0
2007-09-28 00:00:00+09:00,139.34634533557264,140.89463806152344,135.8626867021833,140.89463806152344,6200,0.0,0.0
2007-10-01 00:00:00+09:00,136.83035373959447,137.79803658075141,135.8626708984375,135.8626708984375,2600,0.0,0.0
2007-10-02 00:00:00+09:00,135.8626708984375,137.41096344428865,132.37901267027243,135.8626708984375,6600,0.0,0.0
2007-10-03 00:00:00+09:00,139.34631017736487,143.217041015625,139.34631017736487,143.217041015625,2200,0.0,0.0
2007-10-04 00:00:00+09:00,140.12049018899808,147.86195373535156,139.34634383436273,147.86195373535156,14000,0.0,0.0
2007-10-05 00:00:00+09:00,147.66844965616863,156.7646713256836,147.66844965616863,150.9585723876953,12000,0.0,0.0
2007-10-09 00:00:00+09:00,154.0551118109876,156.95816040039062,149.023160922689,156.95816040039062,14200,0.0,0.0
2007-10-10 00:00:00+09:00,157.15170349582317,157.15170349582317,151.7326792373465,153.6680450439453,7200,0.0,0.0
2007-10-11 00:00:00+09:00,152.31331225325889,154.4422149658203,147.08782377697173,154.4422149658203,9800,0.0,0.0
2007-10-12 00:00:00+09:00,150.95856742858885,154.8292999267578,148.2490546798706,154.8292999267578,17400,0.0,0.0
2007-10-15 00:00:00+09:00,152.8939148814408,152.8939148814408,148.63610965689435,150.1844024658203,3400,0.0,0.0
2007-10-16 00:00:00+09:00,147.86196325243134,152.8939148814408,145.15245083681089,150.1844024658203,6000,0.0,0.0
2007-10-17 00:00:00+09:00,147.08782135494172,149.79733385358537,146.3136749267578,146.3136749267578,3200,0.0,0.0
2007-10-18 00:00:00+09:00,145.15245528448196,150.57148028176928,145.15245528448196,146.3136749267578,2800,0.0,0.0
2007-10-19 00:00:00+09:00,150.95856742858885,156.76466617584228,147.08783493041992,154.8292999267578,14000,0.0,0.0
2007-10-22 00:00:00+09:00,147.0878352675327,149.79734802246094,145.53954226471657,149.79734802246094,8000,0.0,0.0
2007-10-23 00:00:00+09:00,152.89391043198168,156.7646423416521,151.3456176681135,154.0551300048828,20000,0.0,0.0
2007-10-24 00:00:00+09:00,154.8292763868169,154.8292763868169,150.95854447714646,154.0551300048828,5400,0.0,0.0
2007-10-25 00:00:00+09:00,155.9905196762085,155.9905196762085,150.57149417877196,154.8292999267578,7400,0.0,0.0
2007-10-26 00:00:00+09:00,154.63574443087074,154.63574443087074,150.37793920248635,152.70037841796875,3800,0.0,0.0
2007-10-29 00:00:00+09:00,156.76462336817465,160.63535480936415,154.05511135934202,160.4418182373047,16600,0.0,0.0
2007-10-30 00:00:00+09:00,160.44183321560132,162.18366252674778,157.1517111834358,157.9258575439453,9200,0.0,0.0
2007-10-31 00:00:00+09:00,156.7646509472889,162.57074913052182,156.7646509472889,162.37721252441406,15200,0.0,0.0
2007-11-01 00:00:00+09:00,162.5707210065698,163.73194044233102,156.95816040039062,156.95816040039062,9200,0.0,0.0
2007-11-02 00:00:00+09:00,150.95855829074299,156.7646566865408,147.0878260268778,152.50685119628906,12800,0.0,0.0
2007-11-05 00:00:00+09:00,149.41027442932128,154.8292999267578,149.02320117950438,154.8292999267578,6200,0.0,0.0
2007-11-06 00:00:00+09:00,148.6361049107143,151.7326904296875,148.6361049107143,149.02317810058594,3400,0.0,0.0
2007-11-07 00:00:00+09:00,149.0231874254015,150.95855349586122,143.9912356422061,146.3136749267578,4600,0.0,0.0
2007-11-08 00:00:00+09:00,143.21708455403646,145.15245056152344,143.21708455403646,145.15245056152344,1800,0.0,0.0
2007-11-09 00:00:00+09:00,143.41061020942584,143.41061020942584,141.28170776367188,141.28170776367188,12200,0.0,0.0
2007-11-12 00:00:00+09:00,139.3463326590402,139.3463326590402,133.73377203805106,135.47560119628906,6000,0.0,0.0
2007-11-13 00:00:00+09:00,150.9585723876953,150.9585723876953,150.9585723876953,150.9585723876953,2800,0.0,0.0
2007-11-14 00:00:00+09:00,156.76463073957365,158.3129233888534,151.7326796294145,156.18402099609375,14600,0.0,0.0
2007-11-15 00:00:00+09:00,156.3775905862806,156.3775905862806,150.95856516992433,154.24868774414062,7600,0.0,0.0
2007-11-16 00:00:00+09:00,154.24865619916275,155.21633911132812,153.8615830342966,155.21633911132812,5200,0.0,0.0
2007-11-19 00:00:00+09:00,156.76464957480104,158.31294241010772,152.31330767329433,155.79696655273438,6200,0.0,0.0
2007-11-20 00:00:00+09:00,150.95854574175024,155.60342407226562,147.28135039675888,155.60342407226562,8000,0.0,0.0
2007-11-21 00:00:00+09:00,157.7323493003845,158.31295917510985,154.8292999267578,154.8292999267578,2600,0.0,0.0
2007-11-22 00:00:00+09:00,149.21673105579862,153.28099999506162,147.08782827808943,153.08746337890625,6200,0.0,0.0
2007-11-26 00:00:00+09:00,147.66844965616863,150.9585723876953,147.28137639363607,150.9585723876953,13400,0.0,0.0
2007-11-27 00:00:00+09:00,152.31332880655924,153.47454859415691,147.08783976236978,150.9585723876953,9400,0.0,0.0
2007-11-28 00:00:00+09:00,150.95853291470698,153.6680450439453,150.95853291470698,153.6680450439453,3000,0.0,0.0
2007-11-29 00:00:00+09:00,154.8292645279046,155.60341085054412,151.7326792373465,153.6680450439453,7400,0.0,0.0
2007-11-30 00:00:00+09:00,153.66806733336628,154.63575037702728,152.8939208984375,152.8939208984375,5400,0.0,0.0
2007-12-03 00:00:00+09:00,150.95853899965192,156.3775634765625,150.95853899965192,156.3775634765625,6600,0.0,0.0
2007-12-04 00:00:00+09:00,154.82927076887376,156.3775634765625,154.82927076887376,156.3775634765625,6200,0.0,0.0
2007-12-05 00:00:00+09:00,154.44221613957333,155.99050903320312,154.44221613957333,155.99050903320312,1400,0.0,0.0
2007-12-06 00:00:00+09:00,155.99050202546297,157.53879484953703,154.82928240740742,156.7646484375,12400,0.0,0.0
2007-12-07 00:00:00+09:00,154.82926392202893,157.53877604066443,153.28097128280865,157.15170288085938,8800,0.0,0.0
2007-12-10 00:00:00+09:00,157.15173942565917,157.53881267547607,154.8292999267578,154.8292999267578,8200,0.0,0.0
2007-12-11 00:00:00+09:00,157.53880310058594,157.53880310058594,155.02282712969205,157.53880310058594,7600,0.0,0.0
2007-12-12 00:00:00+09:00,155.02282387138212,173.021728515625,155.02282387138212,173.021728515625,80000,0.0,0.0
2007-12-13 00:00:00+09:00,173.40878295898438,173.40878295898438,173.40878295898438,173.40878295898438,400,0.0,0.0
2007-12-14 00:00:00+09:00,162.57076086527385,162.95783410542927,155.99051578263183,162.76429748535156,18000,0.0,0.0
2007-12-17 00:00:00+09:00,164.31255781592392,166.4414602140101,154.82926531535824,158.6999969482422,14600,0.0,0.0
2007-12-18 00:00:00+09:00,155.60342783167744,160.24830627441406,155.60342783167744,160.24830627441406,11800,0.0,0.0
2007-12-19 00:00:00+09:00,161.79660034179688,162.57074675491552,157.53879506964432,161.79660034179688,15400,0.0,0.0
2007-12-20 00:00:00+09:00,164.50609375582675,164.89316691760516,154.82926471136636,162.18365478515625,14400,0.0,0.0
2007-12-21 00:00:00+09:00,164.11904907226562,164.50612230120964,162.57075615648952,164.11904907226562,9600,0.0,0.0
2007-12-25 00:00:00+09:00,160.9780058192746,162.54852294921875,158.22960084187235,162.54852294921875,7000,3.0,0.0
2007-12-26 00:00:00+09:00,164.9042748993334,164.9042748993334,158.81852189709608,159.21115112304688,1600,0.0,0.0
2007-12-27 00:00:00+09:00,160.78166802685004,160.78166802685004,159.01483651007146,159.21115112304688,2600,0.0,0.0
2007-12-28 00:00:00+09:00,162.74483759046177,162.74483759046177,162.54852294921875,162.54852294921875,3000,0.0,0.0
2008-01-04 00:00:00+09:00,153.12540217541832,160.58535766601562,153.12540217541832,160.58535766601562,1000,0.0,0.0
2008-01-07 00:00:00+09:00,152.73276966325253,155.08854503080912,148.02121892813935,149.59173583984375,9200,0.0,0.0
2008-01-08 00:00:00+09:00,148.02123320102692,151.16226732730865,148.02123320102692,150.76963806152344,2400,0.0,0.0
2008-01-09 00:00:00+09:00,152.14385493473182,152.34016958626052,146.45073004039992,151.94754028320312,3400,0.0,0.0
2008-01-10 00:00:00+09:00,153.12540586829792,154.6959228515625,153.12540586829792,154.6959228515625,1200,0.0,0.0
2008-01-11 00:00:00+09:00,149.1991164921466,149.984375,149.1991164921466,149.984375,3400,0.0,0.0
2008-01-15 00:00:00+09:00,146.4507353017028,147.23599393602828,137.81289032412246,139.38340759277344,8600,0.0,0.0
