Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-16 00:00:00+09:00,124.2671595745205,126.42662048339844,123.67821569028108,126.42662048339844,8800,0.0,0.0
2008-01-17 00:00:00+09:00,124.85607565298169,126.81922149658203,123.67818814682148,126.81922149658203,4200,0.0,0.0
2008-01-18 00:00:00+09:00,126.81927829318576,134.27923583984375,126.81927829318576,134.27923583984375,5800,0.0,0.0
2008-01-21 00:00:00+09:00,138.20550537109375,138.20550537109375,138.20550537109375,138.20550537109375,400,0.0,0.0
2008-01-22 00:00:00+09:00,122.6966455578804,126.03399431705475,122.6966455578804,125.64136505126953,11000,0.0,0.0
2008-01-23 00:00:00+09:00,125.64134713826053,133.8865605442089,125.64134713826053,125.83766174316406,4000,0.0,0.0
2008-01-24 00:00:00+09:00,127.60449981689455,127.60449981689455,127.60449981689455,127.60449981689453,200,0.0,0.0
2008-01-25 00:00:00+09:00,134.67186518440468,134.67186518440468,134.27923583984375,134.27923583984375,8600,0.0,0.0
2008-01-28 00:00:00+09:00,135.8497314453125,135.8497314453125,135.8497314453125,135.8497314453125,0,0.0,0.0
2008-01-29 00:00:00+09:00,129.56765747070312,129.56765747070312,125.83767945260713,129.56765747070312,10800,0.0,0.0
2008-01-30 00:00:00+09:00,129.56764608354712,131.53079223632812,128.3897583918785,131.53079223632812,1400,0.0,0.0
2008-01-31 00:00:00+09:00,131.53082511167833,135.45711839859408,131.53082511167833,134.67185974121094,1200,0.0,0.0
2008-02-01 00:00:00+09:00,133.10128894152942,135.4570639670432,130.74551391601562,130.74551391601562,15200,0.0,0.0
2008-02-04 00:00:00+09:00,134.67181860882303,136.6349646526834,134.67181860882303,135.4570770263672,4400,0.0,0.0
2008-02-05 00:00:00+09:00,135.4570533489359,135.4570533489359,127.80078511616995,130.9418182373047,3200,0.0,0.0
2008-02-06 00:00:00+09:00,129.5676577091217,129.5676577091217,125.64136505126953,125.64136505126953,7400,0.0,0.0
2008-02-07 00:00:00+09:00,128.78238047724184,135.4570770263672,125.24871759829314,135.4570770263672,2800,0.0,0.0
2008-02-08 00:00:00+09:00,129.56765291167468,129.56765291167468,123.28558489171469,128.7823944091797,2000,0.0,0.0
2008-02-12 00:00:00+09:00,130.35288474509665,130.74551391601562,130.35288474509665,130.74551391601562,600,0.0,0.0
2008-02-13 00:00:00+09:00,125.6413536658654,132.5123651944674,125.6413536658654,127.60449981689453,5600,0.0,0.0
2008-02-14 00:00:00+09:00,130.74551391601562,130.74551391601562,130.74551391601562,130.74551391601562,400,0.0,0.0
2008-02-15 00:00:00+09:00,135.457114421146,141.34655417858716,131.5308212495186,139.38340759277344,18400,0.0,0.0
2008-02-18 00:00:00+09:00,141.346537413617,141.346537413617,137.61655934297988,141.1502227783203,7000,0.0,0.0
2008-02-19 00:00:00+09:00,139.77600381540697,148.61016135992006,139.77600381540697,143.5059814453125,8200,0.0,0.0
2008-02-20 00:00:00+09:00,159.21115112304688,159.21115112304688,159.21115112304688,159.21115112304688,7200,0.0,0.0
2008-02-21 00:00:00+09:00,174.91633557575506,174.91633557575506,153.51804087569073,160.97799682617188,120000,0.0,0.0
2008-02-22 00:00:00+09:00,153.1254218606388,153.1254218606388,146.84335327148438,146.84335327148438,60000,0.0,0.0
2008-02-25 00:00:00+09:00,146.8433214689556,149.9843550832648,146.8433214689556,149.1990966796875,18200,0.0,0.0
2008-02-26 00:00:00+09:00,149.1990884316934,149.1990884316934,145.27279663085938,145.27279663085938,7400,0.0,0.0
2008-02-27 00:00:00+09:00,147.23598430683086,151.1622772216797,147.23598430683086,151.1622772216797,3000,0.0,0.0
2008-02-28 00:00:00+09:00,146.4507186279297,150.769640625,146.4507186279297,147.23597717285156,20000,0.0,0.0
2008-02-29 00:00:00+09:00,147.2359702225131,149.984375,146.4507117146597,149.984375,4200,0.0,0.0
2008-03-03 00:00:00+09:00,141.3465308620505,143.30967712402344,138.59812609528842,143.30967712402344,10600,0.0,0.0
2008-03-04 00:00:00+09:00,138.00918579101562,143.30968083562078,138.00918579101562,138.00918579101562,0,0.0,0.0
2008-03-05 00:00:00+09:00,138.0091668833857,138.20548148777175,135.4570770263672,135.4570770263672,6400,0.0,0.0
2008-03-06 00:00:00+09:00,134.4754898029825,144.48753356933594,134.4754898029825,144.48753356933594,1400,0.0,0.0
2008-03-07 00:00:00+09:00,141.34653542258525,141.34653542258525,129.56765747070312,129.56765747070312,12200,0.0,0.0
2008-03-10 00:00:00+09:00,133.49393826998198,133.49393826998198,127.60449981689455,127.60449981689453,3800,0.0,0.0
2008-03-11 00:00:00+09:00,133.49396736391128,134.27922599546372,133.49396736391128,133.8865966796875,7600,0.0,0.0
2008-03-12 00:00:00+09:00,135.4570770263672,135.4570770263672,135.4570770263672,135.4570770263672,800,0.0,0.0
2008-03-13 00:00:00+09:00,129.56764608354712,131.53079223632812,127.6044999307661,131.53079223632812,3200,0.0,0.0
2008-03-14 00:00:00+09:00,128.3897381714623,129.76394026198253,125.64133399042183,126.81922149658203,5800,0.0,0.0
2008-03-17 00:00:00+09:00,129.56765251564872,130.74554026579096,123.87452838996111,129.371337890625,12600,0.0,0.0
2008-03-18 00:00:00+09:00,130.94185410119536,130.94185410119536,125.64135925751879,130.54922485351562,6800,0.0,0.0
2008-03-19 00:00:00+09:00,131.1381428124124,133.49391783299467,126.81922194134495,131.33445739746094,4600,0.0,0.0
2008-03-21 00:00:00+09:00,129.76391042981828,131.92337036132812,125.83761964525496,131.92337036132812,5200,0.0,0.0
2008-03-24 00:00:00+09:00,132.31605984398044,133.49394761707225,127.80082338046182,133.101318359375,3400,0.0,0.0
2008-03-25 00:00:00+09:00,134.27920492247202,134.86814880371094,130.35291238087927,134.86814880371094,3400,0.0,0.0
2008-03-26 00:00:00+09:00,133.2976570907904,134.86817440555672,130.94188111864096,134.67185974121094,4600,0.0,0.0
2008-03-27 00:00:00+09:00,135.0644851039833,139.38340759277344,135.0644851039833,139.38340759277344,3200,0.0,0.0
2008-03-28 00:00:00+09:00,140.56124189625615,144.48753356933594,135.06443355394447,144.48753356933594,5600,0.0,0.0
2008-03-31 00:00:00+09:00,141.34653624163352,141.34653624163352,135.65341186523438,135.65341186523438,2200,0.0,0.0
2008-04-01 00:00:00+09:00,137.42026100695972,139.38340759277344,131.5308212495186,139.38340759277344,3200,0.0,0.0
2008-04-02 00:00:00+09:00,133.10131374327077,141.3465278689601,133.10131374327077,140.16864013671875,1800,0.0,0.0
2008-04-03 00:00:00+09:00,133.8865966796875,137.42026052167338,133.8865966796875,133.8865966796875,0,0.0,0.0
2008-04-04 00:00:00+09:00,133.6902494594029,137.42022705078125,133.49393484933034,137.42022705078125,1600,0.0,0.0
2008-04-07 00:00:00+09:00,134.27923583984375,134.27923583984375,134.27923583984375,134.27923583984375,200,0.0,0.0
2008-04-08 00:00:00+09:00,133.69027216294234,133.69027216294234,133.49395751953125,133.49395751953125,400,0.0,0.0
2008-04-09 00:00:00+09:00,139.38338606017976,139.38338606017976,133.6902618408203,133.6902618408203,1800,0.0,0.0
2008-04-10 00:00:00+09:00,135.45711753949095,135.45711753949095,129.7639923095703,129.7639923095703,3800,0.0,0.0
2008-04-11 00:00:00+09:00,129.96028673576586,132.70869159120502,129.56765747070312,129.56765747070312,2600,0.0,0.0
2008-04-14 00:00:00+09:00,129.56765747070312,129.56765747070312,129.56765747070312,129.56765747070312,3200,0.0,0.0
2008-04-15 00:00:00+09:00,129.56765747070312,129.56765747070312,129.56765747070312,129.56765747070312,4200,0.0,0.0
2008-04-16 00:00:00+09:00,129.56767714167216,133.4939703883895,129.56767714167216,130.35293579101562,2800,0.0,0.0
2008-04-17 00:00:00+09:00,130.54916858673096,132.7086285182408,129.56759589059013,131.92337036132812,1400,0.0,0.0
2008-04-18 00:00:00+09:00,132.11972543959803,132.3160400390625,132.11972543959803,132.3160400390625,1000,0.0,0.0
2008-04-21 00:00:00+09:00,133.4939223069411,133.4939223069411,132.7086639404297,132.7086639404297,1800,0.0,0.0
2008-04-22 00:00:00+09:00,130.54922485351562,133.88657345879346,130.54922485351562,130.54922485351562,0,0.0,0.0
2008-04-23 00:00:00+09:00,129.56765019245228,141.3465274826752,129.37133557094856,140.75758361816406,9000,0.0,0.0
2008-04-24 00:00:00+09:00,132.7086639404297,132.7086639404297,132.1197201655461,132.7086639404297,2800,0.0,0.0
2008-04-25 00:00:00+09:00,133.49395751953125,137.2239357443417,133.49395751953125,133.49395751953125,0,0.0,0.0
2008-04-28 00:00:00+09:00,131.92339063080422,132.1197052001953,131.53076149202207,132.1197052001953,1400,0.0,0.0
2008-04-30 00:00:00+09:00,132.1196849005563,133.49388667515348,131.92337036132812,131.92337036132812,2400,0.0,0.0
2008-05-01 00:00:00+09:00,132.51236531271863,132.51236531271863,131.53079223632812,131.53079223632812,7800,0.0,0.0
2008-05-02 00:00:00+09:00,131.53079223632812,131.53079223632812,131.53079223632812,131.53079223632812,3200,0.0,0.0
2008-05-07 00:00:00+09:00,131.72707606141316,132.31601976958638,131.72707606141316,132.1197052001953,1400,0.0,0.0
2008-05-08 00:00:00+09:00,131.92344037224265,133.49395751953125,131.5308110854205,133.49395751953125,7600,0.0,0.0
2008-05-09 00:00:00+09:00,135.65341859705308,135.65341859705308,133.49395751953125,133.49395751953125,1200,0.0,0.0
2008-05-12 00:00:00+09:00,133.49392607180923,135.45707204345348,131.53078010016498,135.26075744628906,9600,0.0,0.0
2008-05-13 00:00:00+09:00,132.70867574113623,138.59811401367188,132.70867574113623,138.59811401367188,3800,0.0,0.0
2008-05-14 00:00:00+09:00,132.51239707671016,132.70871173904604,129.56767714167216,130.35293579101562,9800,0.0,0.0
2008-05-15 00:00:00+09:00,130.3529045446595,141.73915223078941,130.3529045446595,131.53079223632812,13200,0.0,0.0
2008-05-16 00:00:00+09:00,131.13818179859837,138.20550896139707,131.13818179859837,133.49395751953125,7000,0.0,0.0
2008-05-19 00:00:00+09:00,133.49394421111373,133.49394421111373,130.54922485351562,130.54922485351562,6000,0.0,0.0
2008-05-20 00:00:00+09:00,133.49392607180923,135.26075744628906,132.90498228031595,135.26075744628906,13800,0.0,0.0
2008-05-21 00:00:00+09:00,133.49396736391128,133.8865966796875,131.53082078503024,133.8865966796875,8200,0.0,0.0
2008-05-22 00:00:00+09:00,131.92342308940724,137.02760314941406,131.92342308940724,137.02760314941406,14800,0.0,0.0
2008-05-23 00:00:00+09:00,137.0276462527087,137.42027561159898,132.7087233049156,134.47555541992188,3600,0.0,0.0
2008-05-26 00:00:00+09:00,133.49395751953125,133.49395751953125,133.49395751953125,133.49395751953125,1800,0.0,0.0
2008-05-27 00:00:00+09:00,133.49395751953125,133.49395751953125,133.49395751953125,133.49395751953125,4400,0.0,0.0
2008-05-28 00:00:00+09:00,133.49395751953125,133.49395751953125,131.5308110854205,133.49395751953125,9000,0.0,0.0
2008-05-29 00:00:00+09:00,133.49395751953125,133.49395751953125,131.5308110854205,133.49395751953125,8600,0.0,0.0
2008-05-30 00:00:00+09:00,135.06444716179507,136.6349639892578,133.49393033433233,136.6349639892578,11400,0.0,0.0
2008-06-02 00:00:00+09:00,137.42020960012192,145.27279300584317,137.42020960012192,142.1317596435547,20000,0.0,0.0
2008-06-03 00:00:00+09:00,141.93546236810872,141.93546236810872,138.59811401367188,138.59811401367188,2400,0.0,0.0
2008-06-04 00:00:00+09:00,137.4202192322282,142.52439880371094,137.4202192322282,142.52439880371094,2600,0.0,0.0
2008-06-05 00:00:00+09:00,138.40179475963623,141.34651379707532,137.81285095214844,137.81285095214844,4200,0.0,0.0
2008-06-06 00:00:00+09:00,140.16863088634804,140.16863088634804,137.42022635916473,138.59811401367188,3200,0.0,0.0
2008-06-09 00:00:00+09:00,132.119744024596,136.63498044742767,132.119744024596,134.86814880371094,7400,0.0,0.0
2008-06-10 00:00:00+09:00,135.06447288204478,135.8497314453125,133.88658503714325,135.8497314453125,3400,0.0,0.0
2008-06-11 00:00:00+09:00,136.24237705597724,136.24237705597724,134.67185974121094,134.67185974121094,800,0.0,0.0
2008-06-12 00:00:00+09:00,135.0644626369724,136.04603576660156,134.67183338512075,136.04603576660156,2800,0.0,0.0
2008-06-13 00:00:00+09:00,137.02760314941406,137.02760314941406,137.02760314941406,137.02760314941406,200,0.0,0.0
2008-06-16 00:00:00+09:00,137.4202468178489,138.20550537109375,136.24235898798162,138.20550537109375,2800,0.0,0.0
2008-06-17 00:00:00+09:00,137.42022601774616,139.1870574951172,137.42022601774616,139.1870574951172,1000,0.0,0.0
2008-06-18 00:00:00+09:00,135.06445660774784,137.61654663085938,133.69025428761088,137.61654663085938,10600,0.0,0.0
2008-06-19 00:00:00+09:00,136.046072855483,136.046072855483,134.47555541992188,134.47555541992188,2200,0.0,0.0
2008-06-20 00:00:00+09:00,133.49395751953125,133.49395751953125,130.94186715518728,133.49395751953125,4000,0.0,0.0
2008-06-23 00:00:00+09:00,133.4939501213305,133.4939501213305,125.64136482007576,129.56765747070312,7200,0.0,0.0
2008-06-24 00:00:00+09:00,130.5492469950918,130.5492469950918,126.23032453811132,128.38978576660156,4200,0.0,0.0
2008-06-25 00:00:00+09:00,125.8376682809683,129.56764596792368,125.8376682809683,127.60449981689453,9600,0.0,0.0
2008-06-26 00:00:00+09:00,125.64136482007576,129.56765747070312,125.64136482007576,129.56765747070312,5000,0.0,0.0
2008-06-27 00:00:00+09:00,125.64136197107919,126.42662048339844,125.64136197107919,126.42662048339844,3200,0.0,0.0
2008-06-30 00:00:00+09:00,125.64136482007576,129.56765747070312,116.21826245857008,129.56765747070312,11600,0.0,0.0
2008-07-01 00:00:00+09:00,126.42662358283997,126.42662358283997,125.64136505126953,125.64136505126953,8600,0.0,0.0
2008-07-02 00:00:00+09:00,122.8929443359375,131.1381578536841,122.8929443359375,122.8929443359375,0,0.0,0.0
2008-07-03 00:00:00+09:00,121.71507239341736,125.64136505126953,121.71507239341736,125.64136505126953,1400,0.0,0.0
2008-07-04 00:00:00+09:00,123.28558420912127,126.0339889526367,123.28558420912127,126.03398895263672,1600,0.0,0.0
2008-07-07 00:00:00+09:00,125.24873455500199,127.40819549560547,120.92981267379503,127.40819549560547,18000,0.0,0.0
2008-07-08 00:00:00+09:00,124.26715764000853,129.371337890625,124.26715764000853,129.371337890625,800,0.0,0.0
2008-07-09 00:00:00+09:00,125.83767709197546,133.101318359375,125.24873320542956,133.101318359375,13000,0.0,0.0
2008-07-10 00:00:00+09:00,125.64136505126953,125.64136505126953,125.64136505126953,125.64136505126953,200,0.0,0.0
2008-07-11 00:00:00+09:00,131.5308242774767,131.5308242774767,129.7639923095703,129.7639923095703,9400,0.0,0.0
2008-07-14 00:00:00+09:00,122.10771307566809,123.67823028564452,118.37773470197405,123.67823028564453,17000,0.0,0.0
2008-07-15 00:00:00+09:00,120.14457815847089,121.71509552001953,120.14457815847089,121.71509552001953,4600,0.0,0.0
2008-07-16 00:00:00+09:00,119.94824069738388,125.64136505126953,117.78877973556519,125.64136505126953,14400,0.0,0.0
2008-07-17 00:00:00+09:00,124.07084270726854,126.0339889526367,124.07084270726854,126.03398895263672,1400,0.0,0.0
2008-07-18 00:00:00+09:00,123.87454223632812,126.230317999935,123.87454223632812,123.87454223632812,4200,0.0,0.0
2008-07-22 00:00:00+09:00,123.67823028564452,125.24874749562096,123.67823028564452,123.67823028564453,8000,0.0,0.0
2008-07-23 00:00:00+09:00,125.2487335205078,125.2487335205078,125.2487335205078,125.24873352050781,4200,0.0,0.0
2008-07-24 00:00:00+09:00,124.26715287321608,129.17501831054688,124.26715287321608,129.17501831054688,4000,0.0,0.0
2008-07-25 00:00:00+09:00,116.61086310986026,126.81922149658203,116.61086310986026,126.81922149658203,20000,0.0,0.0
2008-07-28 00:00:00+09:00,125.44504094014641,128.58607482910156,125.44504094014641,128.58607482910156,3800,0.0,0.0
2008-07-29 00:00:00+09:00,128.1934356689453,128.1934356689453,128.1934356689453,128.1934356689453,200,0.0,0.0
2008-07-30 00:00:00+09:00,127.99712106608321,128.1934356689453,127.99712106608321,128.1934356689453,3400,0.0,0.0
2008-07-31 00:00:00+09:00,127.99712371826172,127.99712371826172,127.99712371826172,127.99712371826172,5000,0.0,0.0
2008-08-01 00:00:00+09:00,127.99714041045219,129.56765747070312,127.99714041045219,129.56765747070312,9000,0.0,0.0
2008-08-04 00:00:00+09:00,122.1076889038086,129.56764417445928,122.1076889038086,122.1076889038086,0,0.0,0.0
2008-08-05 00:00:00+09:00,124.85609520545373,127.60449981689455,124.85609520545373,127.60449981689453,400,0.0,0.0
2008-08-06 00:00:00+09:00,123.87453312729345,129.56765747070312,123.87453312729345,129.56765747070312,3000,0.0,0.0
2008-08-07 00:00:00+09:00,124.26716239235618,129.56765747070312,124.26716239235618,129.56765747070312,800,0.0,0.0
2008-08-08 00:00:00+09:00,123.67821849476208,129.56765747070312,123.67821849476208,129.56765747070312,8600,0.0,0.0
2008-08-11 00:00:00+09:00,129.56766465130974,133.49395751953125,129.56766465130974,133.49395751953125,12400,0.0,0.0
2008-08-12 00:00:00+09:00,124.07085004084591,133.29763793945312,124.07085004084591,133.29763793945312,1200,0.0,0.0
2008-08-13 00:00:00+09:00,129.56766465130974,133.49395751953125,128.78240607766546,133.49395751953125,4400,0.0,0.0
2008-08-14 00:00:00+09:00,129.56766465130974,133.49395751953125,127.80083286061007,133.49395751953125,3400,0.0,0.0
2008-08-15 00:00:00+09:00,123.67823028564452,132.9050188942561,123.67823028564452,123.67823028564453,0,0.0,0.0
2008-08-18 00:00:00+09:00,130.3529135554941,133.29763298822363,130.3529135554941,133.101318359375,1000,0.0,0.0
2008-08-19 00:00:00+09:00,129.56765985278213,133.29763793945312,129.56765985278213,133.29763793945312,3600,0.0,0.0
2008-08-20 00:00:00+09:00,128.58609143425437,133.49395751953125,128.58609143425437,133.49395751953125,9400,0.0,0.0
2008-08-21 00:00:00+09:00,128.78239894057765,129.56765747070312,127.80082577792082,129.56765747070312,1000,0.0,0.0
2008-08-22 00:00:00+09:00,131.3344775038499,131.3344775038499,123.67820751483625,127.60449981689453,3000,0.0,0.0
2008-08-25 00:00:00+09:00,123.67821872234344,125.64136505126953,123.67821872234344,125.64136505126953,10800,0.0,0.0
2008-08-26 00:00:00+09:00,123.48188781738281,123.48188781738281,123.48188781738281,123.48188781738281,200,0.0,0.0
2008-08-27 00:00:00+09:00,121.71507239341736,125.64136505126953,121.71507239341736,125.64136505126953,4200,0.0,0.0
2008-08-28 00:00:00+09:00,124.07086181640625,124.07086181640625,124.07086181640625,124.07086181640625,600,0.0,0.0
2008-08-29 00:00:00+09:00,126.62292152974867,126.62292152974867,123.48188781738281,123.48188781738281,800,0.0,0.0
2008-09-01 00:00:00+09:00,122.69664605458577,122.69664605458577,117.78878021240234,117.78878021240234,2800,0.0,0.0
2008-09-02 00:00:00+09:00,118.57405059297206,118.57405059297206,112.68461099398338,115.82564544677734,6000,0.0,0.0
2008-09-03 00:00:00+09:00,113.46983555795558,113.46983555795558,104.24304962158203,104.24304962158203,11200,0.0,0.0
2008-09-04 00:00:00+09:00,106.0098876953125,109.93617983217592,106.0098876953125,106.0098876953125,5200,0.0,0.0
2008-09-05 00:00:00+09:00,102.08359497070313,102.08359497070313,94.42732534790039,98.15730285644531,10200,0.0,0.0
2008-09-08 00:00:00+09:00,102.0835993100354,105.5779970438449,102.0835993100354,104.87126922607422,2200,0.0,0.0
2008-09-09 00:00:00+09:00,107.18777533637152,107.5411392322707,105.2246292679398,106.0098876953125,1800,0.0,0.0
2008-09-10 00:00:00+09:00,104.8712681803939,104.8712681803939,98.15730605014535,101.29833984375,11400,0.0,0.0
2008-09-11 00:00:00+09:00,102.08359555844906,106.0098876953125,102.08359555844906,106.0098876953125,1600,0.0,0.0
2008-09-12 00:00:00+09:00,102.47623590433373,104.0467529296875,98.5499433409493,104.0467529296875,4200,0.0,0.0
2008-09-16 00:00:00+09:00,92.2678688728389,98.1180419921875,92.2678688728389,98.1180419921875,8400,0.0,0.0
2008-09-17 00:00:00+09:00,92.22859378298656,106.0098806659827,92.22859378298656,104.83199310302734,7400,0.0,0.0
2008-09-18 00:00:00+09:00,95.40891971512745,99.33521270751953,95.40891971512745,99.33521270751953,400,0.0,0.0
2008-09-19 00:00:00+09:00,102.86885982751846,104.04674753546715,94.62364587187767,100.5130844116211,1400,0.0,0.0
2008-09-22 00:00:00+09:00,100.5130844116211,100.5130844116211,100.5130844116211,100.5130844116211,1400,0.0,0.0
2008-09-24 00:00:00+09:00,96.19414929096206,96.97940765252093,93.05311584472656,93.05311584472656,10200,0.0,0.0
2008-09-25 00:00:00+09:00,93.05311584472656,93.05311584472656,93.05311584472656,93.05311584472656,10200,0.0,0.0
2008-09-26 00:00:00+09:00,93.09239935288207,96.19416809082031,93.09239935288207,96.19416809082031,800,0.0,0.0
2008-09-29 00:00:00+09:00,102.08360826646958,102.08360826646958,101.69097900390625,101.69097900390625,600,0.0,0.0
2008-09-30 00:00:00+09:00,98.15731564083615,101.69097900390625,98.15731564083615,101.69097900390625,5200,0.0,0.0
2008-10-01 00:00:00+09:00,95.80154332458248,97.72542438017362,93.44576766905996,96.97943115234375,5200,0.0,0.0
2008-10-02 00:00:00+09:00,91.75745495952448,91.87524493328937,90.69735717773438,90.69735717773438,9000,0.0,0.0
2008-10-03 00:00:00+09:00,90.30472409408705,90.30472409408705,88.73420715332031,88.73420715332031,6200,0.0,0.0
2008-10-06 00:00:00+09:00,88.34159239283147,88.34159239283147,76.95534270664432,83.23741149902344,8000,0.0,0.0
2008-10-07 00:00:00+09:00,78.52586172159435,80.88163757324219,75.77745656133855,80.88163757324219,5000,0.0,0.0
2008-10-08 00:00:00+09:00,78.52584268764018,78.52584268764018,69.10274156512335,71.89041137695312,31600,0.0,0.0
2008-10-09 00:00:00+09:00,68.74937182902232,73.8142858556799,68.74937182902232,72.63639831542969,5000,0.0,0.0
2008-10-10 00:00:00+09:00,67.92484815442884,72.63639831542969,67.92484815442884,72.63639831542969,4600,0.0,0.0
2008-10-14 00:00:00+09:00,73.42167172315644,80.48899841308594,73.42167172315644,80.48899841308594,6600,0.0,0.0
2008-10-15 00:00:00+09:00,73.42167172315644,80.48899841308594,73.42167172315644,80.48899841308594,6600,0.0,0.0
2008-10-16 00:00:00+09:00,81.66688619474085,81.66688619474085,80.48899841308594,80.48899841308594,2600,0.0,0.0
2008-10-17 00:00:00+09:00,82.6484603881836,82.6484603881836,82.6484603881836,82.6484603881836,200,0.0,0.0
2008-10-20 00:00:00+09:00,79.11479957217261,82.4521484375,79.11479957217261,82.4521484375,6400,0.0,0.0
2008-10-21 00:00:00+09:00,89.51947240768365,89.51947240768365,89.08757781982422,89.08757781982422,1200,0.0,0.0
2008-10-22 00:00:00+09:00,84.41529846191406,84.41529846191406,84.41529846191406,84.41529846191406,200,0.0,0.0
2008-10-23 00:00:00+09:00,78.52584175441577,78.996995606733,73.46092735767445,76.7590103149414,5000,0.0,0.0
2008-10-24 00:00:00+09:00,80.29269006833509,80.29269006833509,78.52585825754042,78.91848754882812,1000,0.0,0.0
2008-10-27 00:00:00+09:00,73.81428951687283,76.95532311333551,70.67325592041016,70.67325592041016,8200,0.0,0.0
2008-10-28 00:00:00+09:00,70.67327162798713,70.67327162798713,66.74697875976562,66.74697875976562,6000,0.0,0.0
2008-10-29 00:00:00+09:00,69.57389661150053,69.57389661150053,68.71011352539062,68.71011352539062,2200,0.0,0.0
2008-10-30 00:00:00+09:00,71.85113995526288,72.63639831542969,71.85113995526288,72.63639831542969,800,0.0,0.0
2008-10-31 00:00:00+09:00,73.81428993626645,74.63881365644107,73.81428993626645,74.59954833984375,10800,0.0,0.0
2008-11-04 00:00:00+09:00,77.6228006996432,77.6228006996432,76.56270293414896,77.34796142578125,600,0.0,0.0
2008-11-05 00:00:00+09:00,75.38481519670052,78.91847840904585,75.38481519670052,77.34796142578125,2800,0.0,0.0
2008-11-06 00:00:00+09:00,75.58114037146935,77.9369161752554,75.58114037146935,76.56271362304688,800,0.0,0.0
2008-11-07 00:00:00+09:00,76.56271362304688,76.56271362304688,76.56271362304688,76.56271362304688,800,0.0,0.0
2008-11-10 00:00:00+09:00,76.60197139560798,77.3872299194336,76.60197139560798,77.3872299194336,800,0.0,0.0
2008-11-11 00:00:00+09:00,78.13322429551886,82.88404083251953,78.13322429551886,82.88404083251953,2800,0.0,0.0
2008-11-12 00:00:00+09:00,82.88404083251953,82.88404083251953,82.4521462415023,82.88404083251953,1400,0.0,0.0
2008-11-13 00:00:00+09:00,82.45213613127103,82.45213613127103,78.52584393454384,78.56510925292969,2800,0.0,0.0
2008-11-14 00:00:00+09:00,76.99462666399778,78.52587890625,76.99462666399778,78.52587890625,1000,0.0,0.0
2008-11-17 00:00:00+09:00,82.3343828349933,82.37364817086608,78.52587890625,78.52587890625,7000,0.0,0.0
2008-11-18 00:00:00+09:00,82.4521484375,83.5907709480751,82.4521484375,82.4521484375,2400,0.0,0.0
2008-11-19 00:00:00+09:00,83.63003175077206,83.63003175077206,76.60197044606964,82.49140930175781,6800,0.0,0.0
2008-11-20 00:00:00+09:00,82.45214245983006,82.45214245983006,76.17007446289062,76.17007446289062,7000,0.0,0.0
2008-11-21 00:00:00+09:00,76.1701025390625,78.52587890625,74.99221435546875,78.52587890625,7800,0.0,0.0
2008-11-25 00:00:00+09:00,80.48902587890625,83.59079569928348,78.52587890625,78.52587890625,4600,0.0,0.0
