Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-26 00:00:00+09:00,79.70373285012168,83.82633972167969,78.52584517253366,83.82633972167969,3600,0.0,0.0
2008-11-27 00:00:00+09:00,83.82633229573568,88.34156799316406,83.82633229573568,88.34156799316406,5800,0.0,0.0
2008-11-28 00:00:00+09:00,88.34157919102377,90.18693542480469,84.80791602338282,90.18693542480469,6000,0.0,0.0
2008-12-01 00:00:00+09:00,90.18693567618028,90.30472564697266,86.37843322753906,90.30472564697266,5000,0.0,0.0
2008-12-02 00:00:00+09:00,90.304730185147,98.15731541863803,90.304730185147,91.0899887084961,6600,0.0,0.0
2008-12-03 00:00:00+09:00,92.26786274020955,93.44575034965904,86.77105389611195,92.66049194335938,6400,0.0,0.0
2008-12-04 00:00:00+09:00,95.01626262570348,95.36962649524847,91.91449446533234,91.9930191040039,5200,0.0,0.0
2008-12-05 00:00:00+09:00,91.99302446023319,91.99302446023319,86.37842559814453,86.37842559814453,9000,0.0,0.0
2008-12-08 00:00:00+09:00,86.37843749199395,90.26546478271484,86.37843749199395,90.26546478271484,1200,0.0,0.0
2008-12-09 00:00:00+09:00,90.34399246803333,92.2678733890892,90.34399246803333,91.875244140625,3600,0.0,0.0
2008-12-10 00:00:00+09:00,91.91450413527126,92.30713336098187,91.87523881628158,92.26786804199219,6800,0.0,0.0
2008-12-11 00:00:00+09:00,92.30713336098187,92.30713336098187,92.26786804199219,92.26786804199219,1200,0.0,0.0
2008-12-12 00:00:00+09:00,92.26787649351975,92.30714181610604,91.0899887084961,91.0899887084961,5000,0.0,0.0
2008-12-15 00:00:00+09:00,91.12925456501553,93.05313556207416,91.08998924219918,93.01387023925781,8800,0.0,0.0
2008-12-16 00:00:00+09:00,93.01387206119963,93.01387206119963,92.2678788414536,92.30714416503906,4400,0.0,0.0
2008-12-17 00:00:00+09:00,92.34639804057267,92.34639804057267,91.875244140625,91.875244140625,5600,0.0,0.0
2008-12-18 00:00:00+09:00,91.87524641031023,99.33520231542089,91.87524641031023,95.48743438720703,13800,0.0,0.0
2008-12-19 00:00:00+09:00,95.52668967702309,95.80152893066406,94.23101206294827,95.80152893066406,7400,0.0,0.0
2008-12-22 00:00:00+09:00,92.89607684227616,92.93533617006831,92.8568115234375,92.8568115234375,2200,0.0,0.0
2008-12-24 00:00:00+09:00,90.93295144134565,90.93295144134565,88.3415955747343,88.42012023925781,6400,0.0,0.0
2008-12-25 00:00:00+09:00,88.34156799316406,88.34156799316406,88.34156799316406,88.34156799316406,2200,0.0,0.0
2008-12-26 00:00:00+09:00,87.16369491185606,87.20296023391083,86.4177017211914,86.4177017211914,2600,0.0,0.0
2008-12-29 00:00:00+09:00,86.4177017211914,86.4177017211914,86.37843639913663,86.4177017211914,3400,0.0,0.0
2008-12-30 00:00:00+09:00,89.95135341010442,92.18933868408203,89.95135341010442,92.18933868408203,1600,0.0,0.0
2009-01-05 00:00:00+09:00,92.18933868408203,92.18933868408203,92.18933868408203,92.18933868408203,1600,0.0,0.0
2009-01-06 00:00:00+09:00,88.34158268093519,88.34158268093519,86.37843639913663,86.4177017211914,6400,0.0,0.0
2009-01-07 00:00:00+09:00,82.88402420262888,83.04107348182623,82.88402420262888,83.0018081665039,1800,0.0,0.0
2009-01-08 00:00:00+09:00,82.84477086720733,82.84477086720733,76.56270293414896,77.34796142578125,10600,0.0,0.0
2009-01-09 00:00:00+09:00,78.91847546415626,78.9577407836914,78.91847546415626,78.9577407836914,1600,0.0,0.0
2009-01-13 00:00:00+09:00,76.99459992174184,77.03385925292969,74.59955905054245,77.03385925292969,7400,0.0,0.0
2009-01-14 00:00:00+09:00,77.07312817992312,77.07312817992312,74.63882786368212,76.48418426513672,2000,0.0,0.0
2009-01-15 00:00:00+09:00,74.59956383758458,74.71735382080078,74.59956383758458,74.71735382080078,1200,0.0,0.0
2009-01-16 00:00:00+09:00,74.7566146850586,74.7566146850586,74.7566146850586,74.7566146850586,1800,0.0,0.0
2009-01-19 00:00:00+09:00,74.59956404384947,74.63882936871258,73.85357079982995,74.0106201171875,2000,0.0,0.0
2009-01-20 00:00:00+09:00,72.44009251590965,72.47935783510113,69.88800253567436,70.162841796875,9800,0.0,0.0
2009-01-21 00:00:00+09:00,71.73337884440404,71.73337884440404,69.10276347837991,69.14202880859375,4800,0.0,0.0
2009-01-22 00:00:00+09:00,69.49535847242984,70.2806167602539,69.49535847242984,70.2806167602539,1200,0.0,0.0
2009-01-23 00:00:00+09:00,70.28064051541415,70.28064051541415,69.10275268554688,69.10275268554688,200,0.0,0.0
2009-01-26 00:00:00+09:00,68.86718139351412,68.94571205156345,67.06109008829294,67.10034942626953,3600,0.0,0.0
2009-01-27 00:00:00+09:00,67.13959597469716,69.88800048828125,67.13959597469716,69.88800048828125,1200,0.0,0.0
2009-01-28 00:00:00+09:00,67.53222519092346,69.88800048828125,67.53222519092346,69.88800048828125,2000,0.0,0.0
2009-01-29 00:00:00+09:00,69.92728117929147,72.55789630811867,69.92728117929147,72.51863098144531,2400,0.0,0.0
2009-01-30 00:00:00+09:00,72.51861196012275,72.51861196012275,70.67325592041016,70.67325592041016,1200,0.0,0.0
2009-02-02 00:00:00+09:00,70.67325065149127,72.59713118947471,70.67325065149127,71.06587982177734,7600,0.0,0.0
2009-02-03 00:00:00+09:00,71.10514831542969,71.10514831542969,71.06588300022665,71.10514831542969,1600,0.0,0.0
2009-02-04 00:00:00+09:00,71.45851431952583,71.85114351908366,70.67325592041016,70.67325592041016,12000,0.0,0.0
2009-02-05 00:00:00+09:00,69.10273912217882,70.67325592041016,69.10273912217882,70.67325592041016,2000,0.0,0.0
2009-02-06 00:00:00+09:00,70.67326984100873,70.67326984100873,69.88801128721974,69.92727661132812,400,0.0,0.0
2009-02-09 00:00:00+09:00,69.14201889214014,69.18127822567509,66.78624320233703,67.92486572265625,4800,0.0,0.0
2009-02-10 00:00:00+09:00,67.53222586495535,69.88800118582589,67.13959664481027,68.71011352539062,4600,0.0,0.0
2009-02-12 00:00:00+09:00,68.7101070697491,68.7101070697491,64.94086451407593,66.35433197021484,3800,0.0,0.0
2009-02-13 00:00:00+09:00,63.99858248310705,63.99858248310705,58.50177171768681,60.857547760009766,20000,0.0,0.0
2009-02-16 00:00:00+09:00,58.10912927404627,60.46490478515625,58.10912927404627,60.46490478515625,4000,0.0,0.0
2009-02-17 00:00:00+09:00,62.03540651946933,62.03540651946933,58.109114967604185,58.148380279541016,3800,0.0,0.0
2009-02-18 00:00:00+09:00,58.89438183811777,61.28942242928643,58.89438183811777,58.93364715576172,3200,0.0,0.0
2009-02-19 00:00:00+09:00,61.289424896240234,61.289424896240234,61.289424896240234,61.289424896240234,3200,0.0,0.0
2009-02-20 00:00:00+09:00,61.25016483494489,64.39119892904463,61.25016483494489,62.859947204589844,4200,0.0,0.0
2009-02-23 00:00:00+09:00,62.859941015584845,63.88077340103085,62.07468256937415,63.605934143066406,3800,0.0,0.0
2009-02-24 00:00:00+09:00,63.645206333642875,65.96171660366215,63.645206333642875,65.60835266113281,8400,0.0,0.0
2009-02-25 00:00:00+09:00,65.60835419255272,65.64761352539062,65.60835419255272,65.64761352539062,1000,0.0,0.0
2009-02-26 00:00:00+09:00,66.70771343466443,66.74697875976562,66.70771343466443,66.74697875976562,2200,0.0,0.0
2009-02-27 00:00:00+09:00,67.53223419189453,67.53223419189453,65.17645858054937,67.53223419189453,400,0.0,0.0
2009-03-02 00:00:00+09:00,61.250168939836186,66.04024505615234,58.972917870786624,66.04024505615234,6200,0.0,0.0
2009-03-03 00:00:00+09:00,66.04024505615234,66.04024505615234,66.04024505615234,66.04024505615234,6200,0.0,0.0
2009-03-04 00:00:00+09:00,66.04023230293346,66.04023230293346,58.93364715576172,58.93364715576172,4200,0.0,0.0
2009-03-05 00:00:00+09:00,59.05143044299957,61.25015640258789,58.89438115633451,61.25015640258789,9200,0.0,0.0
2009-03-06 00:00:00+09:00,59.169229395154005,59.169229395154005,58.50176083882649,58.89439010620117,2200,0.0,0.0
2009-03-09 00:00:00+09:00,57.32387161254883,57.71650087016903,57.32387161254883,57.32387161254883,2600,0.0,0.0
2009-03-10 00:00:00+09:00,57.32387303670247,58.89439010620117,56.9312437693278,58.89439010620117,20000,0.0,0.0
2009-03-11 00:00:00+09:00,60.07227790832519,60.07227790832519,58.89439010620117,58.89439010620117,16600,0.0,0.0
2009-03-12 00:00:00+09:00,59.28701807659933,59.28701807659933,56.18524932861328,56.18524932861328,1600,0.0,0.0
2009-03-13 00:00:00+09:00,56.38156379067917,57.36313693472966,56.145983839688235,57.32387161254883,2000,0.0,0.0
2009-03-16 00:00:00+09:00,56.185259136837814,57.67724578783995,54.37916183471679,54.3791618347168,9600,0.0,0.0
2009-03-17 00:00:00+09:00,56.538613022557946,59.287017822265625,56.538613022557946,59.287017822265625,17600,0.0,0.0
2009-03-18 00:00:00+09:00,59.32628469673218,60.89680176623088,58.89439010620117,58.89439010620117,80000,0.0,0.0
2009-03-19 00:00:00+09:00,58.89438317746533,58.93364849600222,57.71649551391602,57.716495513916016,3400,0.0,0.0
2009-03-23 00:00:00+09:00,55.36072730578228,58.855125427246094,55.12514734636005,58.855125427246094,3600,0.0,0.0
2009-03-24 00:00:00+09:00,58.06985742372733,61.25015640258789,58.06985742372733,61.25015640258789,1400,0.0,0.0
2009-03-25 00:00:00+09:00,58.89439010620117,58.93365542935751,57.32387303670247,58.89439010620117,7000,0.0,0.0
2009-03-26 00:00:00+09:00,57.32387068213486,64.39119720458984,57.32387068213486,64.39119720458984,3200,0.0,0.0
2009-03-27 00:00:00+09:00,64.39119258927711,64.39119258927711,62.820675696855716,63.605934143066406,2800,0.0,0.0
2009-03-30 00:00:00+09:00,64.78381900842962,69.84873337085199,64.74455369139996,69.73094940185547,11800,0.0,0.0
2009-03-31 00:00:00+09:00,66.58992004394531,66.58992004394531,66.58992004394531,66.58992004394531,11800,0.0,0.0
2009-04-01 00:00:00+09:00,64.74456341242644,64.78382873535156,64.74456341242644,64.78382873535156,1600,0.0,0.0
2009-04-02 00:00:00+09:00,65.56909089929918,66.74697875976562,64.78383232565487,66.74697875976562,14400,0.0,0.0
2009-04-03 00:00:00+09:00,66.74697742552559,66.78624274984189,64.82309635497349,66.00098419189453,5800,0.0,0.0
2009-04-06 00:00:00+09:00,66.00097594409604,66.74696908450422,66.00097594409604,66.47212982177734,800,0.0,0.0
2009-04-07 00:00:00+09:00,66.5506591796875,66.5506591796875,65.097932124417,66.5506591796875,6400,0.0,0.0
2009-04-08 00:00:00+09:00,66.5506591796875,66.5506591796875,66.5506591796875,66.5506591796875,6400,0.0,0.0
2009-04-09 00:00:00+09:00,64.78383232565487,66.74697875976562,64.78383232565487,66.74697875976562,2000,0.0,0.0
2009-04-10 00:00:00+09:00,66.74696635614875,66.74696635614875,62.82067421755176,63.99856185913086,6600,0.0,0.0
2009-04-13 00:00:00+09:00,64.82308591590431,68.71011275536044,64.82308591590431,66.7862319946289,8000,0.0,0.0
2009-04-14 00:00:00+09:00,68.7101273815612,70.67327387817723,66.74698088494516,70.47695922851562,6600,0.0,0.0
2009-04-15 00:00:00+09:00,66.82550253587199,67.92486572265625,66.74697787775469,67.92486572265625,2600,0.0,0.0
2009-04-16 00:00:00+09:00,68.71011352539062,69.4953719656808,68.71011352539062,68.71011352539062,800,0.0,0.0
2009-04-17 00:00:00+09:00,66.74697875976562,67.53223733340992,66.1580348295324,66.74697875976562,120000,0.0,0.0
2009-04-20 00:00:00+09:00,68.3174819946289,68.3174819946289,68.3174819946289,68.3174819946289,200,0.0,0.0
2009-04-21 00:00:00+09:00,70.28062802895732,70.63399191871794,66.74696516716617,68.3174819946289,12400,0.0,0.0
2009-04-22 00:00:00+09:00,70.59473498029634,70.59473498029634,67.92485508510045,68.71011352539062,4400,0.0,0.0
2009-04-23 00:00:00+09:00,66.78624408486684,66.78624408486684,66.74697875976562,66.74697875976562,1800,0.0,0.0
2009-04-24 00:00:00+09:00,66.74696392483182,70.67325592041016,66.74696392483182,70.67325592041016,8400,0.0,0.0
2009-04-27 00:00:00+09:00,71.45851077517948,72.63639831542969,67.57148428877211,72.63639831542969,11200,0.0,0.0
2009-04-28 00:00:00+09:00,72.63641197643979,76.5627045157068,72.63641197643979,74.9921875,2400,0.0,0.0
2009-04-30 00:00:00+09:00,76.56270276997442,81.98098754882812,76.56270276997442,81.98098754882812,7000,0.0,0.0
2009-05-01 00:00:00+09:00,72.95050285770557,76.0915362983728,72.16524449753877,72.63639831542969,1400,0.0,0.0
2009-05-07 00:00:00+09:00,71.1051614823206,80.48899841308594,71.1051614823206,80.48899841308594,9200,0.0,0.0
2009-05-08 00:00:00+09:00,82.45214471584413,84.37602569612834,78.72216674060357,80.48899841308594,7400,0.0,0.0
2009-05-11 00:00:00+09:00,80.48900204613095,84.33677017142375,80.48900204613095,82.4521484375,2800,0.0,0.0
2009-05-12 00:00:00+09:00,82.45214223861694,87.9489517211914,82.45214223861694,87.9489517211914,2400,0.0,0.0
2009-05-13 00:00:00+09:00,87.67412567138672,87.67412567138672,84.65088119810741,87.67412567138672,6200,0.0,0.0
2009-05-14 00:00:00+09:00,82.84478589490978,87.12444305419922,82.84478589490978,87.12444305419922,6800,0.0,0.0
2009-05-15 00:00:00+09:00,82.88403548593662,87.55632107514208,82.88403548593662,87.20295715332031,2200,0.0,0.0
2009-05-18 00:00:00+09:00,87.20295539812038,87.90968322753906,86.37843160906968,87.90968322753906,400,0.0,0.0
2009-05-19 00:00:00+09:00,87.94896427825724,88.14527893066406,86.37844705900264,88.14527893066406,1200,0.0,0.0
2009-05-20 00:00:00+09:00,87.94895374747402,87.94895374747402,85.00423431396484,85.00423431396484,1400,0.0,0.0
2009-05-21 00:00:00+09:00,83.0410886066716,85.98580806080888,80.48899841308594,80.48899841308594,10600,0.0,0.0
2009-05-22 00:00:00+09:00,80.48900551019713,84.41529846191406,77.03386651447671,84.41529846191406,2200,0.0,0.0
2009-05-25 00:00:00+09:00,84.41529846191406,84.41529846191406,84.41529846191406,84.41529846191406,2200,0.0,0.0
2009-05-26 00:00:00+09:00,84.41529846191406,84.41529846191406,80.88163480536882,84.41529846191406,2000,0.0,0.0
2009-05-27 00:00:00+09:00,84.41528624771907,84.41528624771907,80.48899386410422,83.6300277709961,5600,0.0,0.0
2009-05-28 00:00:00+09:00,83.63002916992043,84.37602233886719,82.45214143513283,84.37602233886719,1400,0.0,0.0
2009-05-29 00:00:00+09:00,84.33676293043649,96.15489959716797,82.4521413583226,96.15489959716797,11800,0.0,0.0
2009-06-01 00:00:00+09:00,104.04674162688079,106.0098876953125,98.54993263527199,106.0098876953125,14800,0.0,0.0
2009-06-02 00:00:00+09:00,105.22462223597935,113.07720598493304,105.22462223597935,109.93617248535156,9400,0.0,0.0
2009-06-03 00:00:00+09:00,109.93617248535156,109.93617248535156,109.93617248535156,109.93617248535156,400,0.0,0.0
2009-06-04 00:00:00+09:00,104.04673969446544,109.89691247332067,104.04673969446544,109.54354858398438,5400,0.0,0.0
2009-06-05 00:00:00+09:00,109.54356551956344,111.50671185503948,102.08360944475446,107.18778991699219,6800,0.0,0.0
2009-06-08 00:00:00+09:00,107.18780040740967,107.18780040740967,101.29836082458496,103.65413665771484,4000,0.0,0.0
2009-06-09 00:00:00+09:00,100.12045288085938,100.12045288085938,95.6444820896631,100.12045288085938,12200,0.0,0.0
2009-06-10 00:00:00+09:00,102.47623280423028,102.47623280423028,98.62846501030651,100.08119201660156,3200,0.0,0.0
2009-06-11 00:00:00+09:00,98.47141132573688,100.12045288085938,98.47141132573688,100.12045288085938,800,0.0,0.0
2009-06-12 00:00:00+09:00,100.1204804204707,102.00509643554688,100.1204804204707,102.00509643554688,2000,0.0,0.0
2009-06-15 00:00:00+09:00,102.0836066479953,104.0467529296875,101.2983481353184,104.0467529296875,3200,0.0,0.0
2009-06-16 00:00:00+09:00,101.2983481353184,105.57800463298864,101.2983481353184,104.0467529296875,1400,0.0,0.0
2009-06-17 00:00:00+09:00,99.33519759929925,104.1252791143163,98.5892044406244,104.08601379394531,7200,0.0,0.0
2009-06-18 00:00:00+09:00,100.51308581711201,104.04674899036986,98.15731036827346,101.25907897949219,7400,0.0,0.0
2009-06-19 00:00:00+09:00,102.0835952758789,103.26148291367751,99.7278200002817,102.0835952758789,4400,0.0,0.0
2009-06-22 00:00:00+09:00,103.06519317626953,103.06519317626953,103.06519317626953,103.06519317626953,200,0.0,0.0
2009-06-23 00:00:00+09:00,100.70941733224052,103.06519317626953,100.70941733224052,103.06519317626953,1200,0.0,0.0
2009-06-24 00:00:00+09:00,103.10444551257972,103.96822269063308,100.1204607563634,103.45780944824219,2400,0.0,0.0
2009-06-25 00:00:00+09:00,103.457820243179,103.8504495420146,100.12047120307645,102.67256164550781,15800,0.0,0.0
2009-06-26 00:00:00+09:00,100.31678585249425,102.67256164550781,100.31678585249425,102.67256164550781,1400,0.0,0.0
2009-06-29 00:00:00+09:00,103.8111859835044,103.8111859835044,103.65413665771484,103.65413665771484,3800,0.0,0.0
2009-06-30 00:00:00+09:00,103.65413442401378,104.04676372107444,100.4345753863259,103.26150512695312,2600,0.0,0.0
2009-07-01 00:00:00+09:00,103.2615073521932,103.65413665771484,100.47383688657041,103.65413665771484,1000,0.0,0.0
2009-07-02 00:00:00+09:00,103.65413396074551,103.85044860839844,100.39530961149741,103.85044860839844,3200,0.0,0.0
2009-07-03 00:00:00+09:00,100.12045125236193,100.78792572021484,98.4321444055834,100.78792572021484,3600,0.0,0.0
2009-07-06 00:00:00+09:00,99.6100359706511,100.5130844116211,99.6100359706511,100.5130844116211,800,0.0,0.0
2009-07-07 00:00:00+09:00,98.54994490339949,101.69097900390625,98.15731564083615,101.69097900390625,5400,0.0,0.0
2009-07-08 00:00:00+09:00,98.15730285644531,98.15730285644531,98.15730285644531,98.15730285644531,5400,0.0,0.0
2009-07-09 00:00:00+09:00,96.19416809082031,96.19416809082031,96.19416809082031,96.19416809082031,1200,0.0,0.0
2009-07-10 00:00:00+09:00,94.23101806640625,94.23101806640625,94.23101806640625,94.23101806640625,1200,0.0,0.0
2009-07-13 00:00:00+09:00,86.81033582275822,86.81033582275822,82.4521484375,82.4521484375,8400,0.0,0.0
2009-07-14 00:00:00+09:00,82.72699129446626,84.41529846191406,80.88163480536882,84.41529846191406,1800,0.0,0.0
2009-07-15 00:00:00+09:00,84.41529846191406,84.41529846191406,84.41529846191406,84.41529846191406,1800,0.0,0.0
2009-07-16 00:00:00+09:00,84.41529496650864,89.12684631347656,84.41529496650864,89.12684631347656,400,0.0,0.0
2009-07-17 00:00:00+09:00,84.41529496650864,89.12684631347656,84.41529496650864,89.12684631347656,600,0.0,0.0
2009-07-21 00:00:00+09:00,82.45216579612242,85.98583004452766,82.45216579612242,85.59320068359375,2400,0.0,0.0
2009-07-22 00:00:00+09:00,86.7710704985119,86.7710704985119,82.4521484375,82.4521484375,5200,0.0,0.0
2009-07-23 00:00:00+09:00,84.41529846191406,84.41529846191406,84.41529846191406,84.41529846191406,3000,0.0,0.0
2009-07-24 00:00:00+09:00,84.41529251171642,84.41529251171642,82.05951690673828,82.05951690673828,1800,0.0,0.0
2009-07-27 00:00:00+09:00,82.09876251220703,83.27665003180228,82.0594971984689,82.09876251220703,2200,0.0,0.0
2009-07-28 00:00:00+09:00,82.4521484375,82.4521484375,82.4521484375,82.4521484375,400,0.0,0.0
2009-07-29 00:00:00+09:00,80.68531755088033,81.27426147460938,78.60438115549485,81.27426147460938,3800,0.0,0.0
2009-07-30 00:00:00+09:00,82.13801998831521,82.45212451802155,79.27182589019391,79.8215103149414,4800,0.0,0.0
2009-07-31 00:00:00+09:00,79.7037353515625,79.7037353515625,79.7037353515625,79.7037353515625,200,0.0,0.0
2009-08-03 00:00:00+09:00,78.80069220799949,80.4889992440101,78.80069220799949,79.31111145019531,1000,0.0,0.0
2009-08-04 00:00:00+09:00,79.31111421130952,82.4521484375,79.31111421130952,82.4521484375,400,0.0,0.0
2009-08-05 00:00:00+09:00,86.77106246948242,94.23101806640625,86.77106246948242,94.23101806640625,22600,0.0,0.0
2009-08-06 00:00:00+09:00,106.0098876953125,106.0098876953125,106.0098876953125,106.0098876953125,14800,0.0,0.0
2009-08-07 00:00:00+09:00,110.7214382595486,111.89932590060764,100.12044949001735,106.0098876953125,60000,0.0,0.0
2009-08-10 00:00:00+09:00,104.83199976407565,104.83199976407565,100.12044921288124,102.0835952758789,5200,0.0,0.0
2009-08-11 00:00:00+09:00,102.08360464546723,102.08360464546723,96.62606048583984,96.62606048583984,7000,0.0,0.0
2009-08-12 00:00:00+09:00,97.01868007768397,98.5499315985335,95.64447784423828,95.64447784423828,1400,0.0,0.0
2009-08-13 00:00:00+09:00,94.27027605974861,98.15730285644531,93.05312310791017,98.15730285644531,6600,0.0,0.0
2009-08-14 00:00:00+09:00,99.33521341741942,102.08361853173538,98.03953552246094,98.03953552246094,3400,0.0,0.0
2009-08-17 00:00:00+09:00,100.90572391154794,100.90572391154794,96.97943115234375,96.97943115234375,2000,0.0,0.0
2009-08-18 00:00:00+09:00,100.1204551756382,100.5130844116211,100.1204551756382,100.5130844116211,2800,0.0,0.0
2009-08-19 00:00:00+09:00,100.5130844116211,100.5130844116211,100.5130844116211,100.5130844116211,2800,0.0,0.0
2009-08-20 00:00:00+09:00,94.623652477341,97.76468658447266,94.623652477341,97.76468658447266,2600,0.0,0.0
2009-08-21 00:00:00+09:00,97.76468409535651,100.47382354736328,97.76468409535651,100.47382354736328,1200,0.0,0.0
2009-08-24 00:00:00+09:00,98.94256484717653,100.70939636230469,98.94256484717653,100.70939636230469,800,0.0,0.0
2009-08-25 00:00:00+09:00,94.8199745701653,96.19417710016769,94.4273452758789,94.4273452758789,3600,0.0,0.0
2009-08-26 00:00:00+09:00,94.42732723727084,99.13887786865234,94.42732723727084,99.13887786865234,1800,0.0,0.0
2009-08-27 00:00:00+09:00,98.94258340828033,99.33521270751953,98.1573248098019,99.33521270751953,2400,0.0,0.0
2009-08-28 00:00:00+09:00,99.33520239956046,99.5315170288086,98.15731462407159,99.5315170288086,6000,0.0,0.0
2009-08-31 00:00:00+09:00,100.12045902085019,100.12045902085019,98.54994201660156,98.54994201660156,800,0.0,0.0
2009-09-02 00:00:00+09:00,100.3167724609375,100.3167724609375,100.3167724609375,100.3167724609375,1400,0.0,0.0
2009-09-03 00:00:00+09:00,100.31676351928712,100.31676351928712,98.15730285644531,98.15730285644531,1800,0.0,0.0
2009-09-04 00:00:00+09:00,100.12045288085938,100.12045288085938,100.12045288085938,100.12045288085938,6400,0.0,0.0
2009-09-07 00:00:00+09:00,100.12045288085938,102.08359901577818,98.275096712245,100.12045288085938,4800,0.0,0.0
2009-09-08 00:00:00+09:00,98.15730285644531,98.15730285644531,98.15730285644531,98.15730285644531,200,0.0,0.0
2009-09-09 00:00:00+09:00,100.12045288085938,100.12045288085938,99.96340358648449,100.12045288085938,3600,0.0,0.0
2009-09-10 00:00:00+09:00,99.33521270751953,99.33521270751953,99.33521270751953,99.33521270751953,200,0.0,0.0
2009-09-11 00:00:00+09:00,99.33519896273482,100.90571594238281,99.17814966118875,100.90571594238281,1800,0.0,0.0
2009-09-14 00:00:00+09:00,100.90571594238281,100.90571594238281,100.90571594238281,100.90571594238281,4200,0.0,0.0
2009-09-15 00:00:00+09:00,100.12046453539136,100.12046453539136,98.98184204101562,98.98184204101562,1200,0.0,0.0
2009-09-16 00:00:00+09:00,100.12045523277799,107.58041072071046,98.94256752415707,104.43937683105469,19800,0.0,0.0
2009-09-17 00:00:00+09:00,100.51307842548077,104.04674133887657,100.51307842548077,102.0835952758789,600,0.0,0.0
2009-09-18 00:00:00+09:00,100.15972568835572,104.0467529296875,98.27510405972178,104.0467529296875,2000,0.0,0.0
2009-09-21 00:00:00+09:00,104.0467529296875,104.0467529296875,104.0467529296875,104.0467529296875,0,0.0,0.0
2009-09-24 00:00:00+09:00,100.5130787037037,106.0098876953125,100.5130787037037,106.0098876953125,800,0.0,0.0
2009-09-25 00:00:00+09:00,100.12046904790968,100.12046904790968,98.94258117675781,98.94258117675781,4200,0.0,0.0
2009-09-28 00:00:00+09:00,98.94256112992052,99.57077026367188,98.94256112992052,99.57077026367188,2000,0.0,0.0
2009-09-29 00:00:00+09:00,98.39288263117282,99.57077026367188,98.39288263117282,99.57077026367188,600,0.0,0.0
2009-09-30 00:00:00+09:00,99.57077026367188,99.57077026367188,99.57077026367188,99.57077026367188,600,0.0,0.0
2009-10-01 00:00:00+09:00,100.12044996447489,100.198974609375,100.12044996447489,100.198974609375,600,0.0,0.0
2009-10-02 00:00:00+09:00,102.0835952758789,102.0835952758789,102.0835952758789,102.0835952758789,7000,0.0,0.0
2009-10-05 00:00:00+09:00,99.7278200002817,105.22462897667518,99.7278200002817,102.0835952758789,2800,0.0,0.0
2009-10-06 00:00:00+09:00,102.0835952758789,102.0835952758789,102.0835952758789,102.0835952758789,1400,0.0,0.0
2009-10-07 00:00:00+09:00,102.08358953236933,105.89209747314453,102.08358953236933,105.89209747314453,1000,0.0,0.0
2009-10-08 00:00:00+09:00,105.89212117104022,105.89212117104022,102.08361237794813,105.57801055908203,7200,0.0,0.0
2009-10-09 00:00:00+09:00,105.57801055908203,105.57801055908203,105.57801055908203,105.57801055908203,7200,0.0,0.0
2009-10-13 00:00:00+09:00,105.57799975627412,105.57799975627412,105.53873443603516,105.53873443603516,1000,0.0,0.0
2009-10-14 00:00:00+09:00,105.93136151161734,105.97062683105469,102.08359984862196,105.97062683105469,1400,0.0,0.0
2009-10-15 00:00:00+09:00,106.00989760507956,106.40252685546875,104.04675135313364,106.40252685546875,2800,0.0,0.0
2009-10-16 00:00:00+09:00,106.40252685546875,106.40252685546875,106.40252685546875,106.40252685546875,200,0.0,0.0
