Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-19 00:00:00+09:00,105.2246292679398,107.18777533637152,104.83200005425347,106.0098876953125,2600,0.0,0.0
2009-10-20 00:00:00+09:00,107.18778991699219,107.18778991699219,107.18778991699219,107.18778991699219,400,0.0,0.0
2009-10-21 00:00:00+09:00,107.18778991699219,107.69820317137822,106.79516064989697,107.18778991699219,1600,0.0,0.0
2009-10-22 00:00:00+09:00,107.18778991699219,107.18778991699219,107.18778991699219,107.18778991699219,1600,0.0,0.0
2009-10-23 00:00:00+09:00,107.77675574758779,108.3656997680664,107.77675574758779,108.3656997680664,1400,0.0,0.0
2009-10-26 00:00:00+09:00,109.93617248535156,110.52511626652309,109.93617248535156,109.93617248535156,11400,0.0,0.0
2009-10-27 00:00:00+09:00,108.0123062133789,108.0123062133789,108.0123062133789,108.0123062133789,1000,0.0,0.0
2009-10-28 00:00:00+09:00,109.89693410576446,109.89693410576446,108.79757690429688,108.79757690429688,600,0.0,0.0
2009-10-29 00:00:00+09:00,108.79757690429688,108.79757690429688,108.79757690429688,108.79757690429688,600,0.0,0.0
2009-10-30 00:00:00+09:00,108.79758899858547,108.79758899858547,106.00991837814826,108.7583236694336,2400,0.0,0.0
2009-11-02 00:00:00+09:00,108.7190424580428,108.7190424580428,102.47623946195196,105.18537902832031,5600,0.0,0.0
2009-11-04 00:00:00+09:00,105.1853996610625,108.3656997680664,105.1853996610625,108.3656997680664,2200,0.0,0.0
2009-11-05 00:00:00+09:00,110.72144317626953,110.72144317626953,110.72144317626953,110.72144317626953,1000,0.0,0.0
2009-11-06 00:00:00+09:00,110.72144317626953,110.72144317626953,110.72144317626953,110.72144317626953,600,0.0,0.0
2009-11-09 00:00:00+09:00,111.89931842258999,112.68457679748535,106.44177511348556,109.93617248535156,8000,0.0,0.0
2009-11-10 00:00:00+09:00,111.03556406104087,113.86249988551961,109.1509481661188,113.82323455810547,7200,0.0,0.0
2009-11-11 00:00:00+09:00,117.35687015691356,117.35687015691356,113.86247253417969,113.86247253417969,7600,0.0,0.0
2009-11-12 00:00:00+09:00,115.040360181085,117.78876469053071,111.11406802473398,113.86247253417969,16000,0.0,0.0
2009-11-13 00:00:00+09:00,106.0098876953125,106.71661548711083,102.12286087623625,106.0098876953125,18400,0.0,0.0
2009-11-16 00:00:00+09:00,102.47623676989012,104.55716705322266,102.16213815500396,104.55716705322266,4200,0.0,0.0
2009-11-17 00:00:00+09:00,102.2013792468217,103.26148291367751,102.0835952758789,102.0835952758789,1600,0.0,0.0
2009-11-18 00:00:00+09:00,102.08359960399197,102.08359960399197,96.58679039454626,98.1180419921875,3800,0.0,0.0
2009-11-19 00:00:00+09:00,98.1180419921875,98.1180419921875,98.1180419921875,98.1180419921875,200,0.0,0.0
2009-11-20 00:00:00+09:00,98.11804808805998,100.12045967803955,96.19416714164585,98.07878875732422,1600,0.0,0.0
2009-11-24 00:00:00+09:00,100.08119201660156,100.08119201660156,100.08119201660156,100.08119201660156,800,0.0,0.0
2009-11-25 00:00:00+09:00,98.39289271259547,100.12045902085019,98.39289271259547,98.54994201660156,4200,0.0,0.0
2009-11-26 00:00:00+09:00,98.39289946014733,99.72783660888672,98.39289946014733,99.72783660888672,400,0.0,0.0
2009-11-27 00:00:00+09:00,98.1573248098019,99.33521270751953,96.97943691208428,99.33521270751953,1400,0.0,0.0
2009-11-30 00:00:00+09:00,99.33521270751953,101.69098850295478,99.33521270751953,99.33521270751953,1400,0.0,0.0
2009-12-01 00:00:00+09:00,101.69097900390625,101.69097900390625,101.69097900390625,101.69097900390625,1600,0.0,0.0
2009-12-02 00:00:00+09:00,100.12044891357422,102.08359497070313,97.37204443359376,98.15730285644531,3800,0.0,0.0
2009-12-03 00:00:00+09:00,100.08118685230959,101.29833984375,98.15730605014535,101.29833984375,3000,0.0,0.0
2009-12-04 00:00:00+09:00,101.29833984375,101.29833984375,101.29833984375,101.29833984375,200,0.0,0.0
2009-12-07 00:00:00+09:00,101.29834658138876,101.6517105102539,100.12045883044237,101.6517105102539,1000,0.0,0.0
2009-12-08 00:00:00+09:00,101.49466437262457,101.69097900390625,101.49466437262457,101.69097900390625,600,0.0,0.0
2009-12-09 00:00:00+09:00,101.69096978879442,103.02590676412059,99.49224372126673,100.12045288085938,7200,0.0,0.0
2009-12-10 00:00:00+09:00,101.25909387737259,101.25909387737259,98.1573248098019,99.33521270751953,4400,0.0,0.0
2009-12-11 00:00:00+09:00,99.33519049072267,99.33519049072267,96.58678601074219,98.15730285644531,1400,0.0,0.0
2009-12-14 00:00:00+09:00,96.19417614407008,100.51309833829364,96.19417614407008,98.94258117675781,2200,0.0,0.0
2009-12-15 00:00:00+09:00,99.7278236538756,100.90571133482689,97.37204829197303,100.12045288085938,4000,0.0,0.0
2009-12-16 00:00:00+09:00,99.33520680786627,102.04434641529824,96.97943115234375,96.97943115234375,7200,0.0,0.0
2009-12-17 00:00:00+09:00,96.97941693178157,96.97941693178157,95.21258544921875,95.21258544921875,4200,0.0,0.0
2009-12-18 00:00:00+09:00,96.19416118653352,96.19416118653352,94.27028035922149,95.01627349853516,4600,0.0,0.0
2009-12-21 00:00:00+09:00,94.2310173128858,96.39047812630609,94.2310173128858,95.40890502929688,3000,0.0,0.0
2009-12-22 00:00:00+09:00,95.40890810004903,95.40890810004903,94.62364959716797,94.62364959716797,10400,0.0,0.0
2009-12-24 00:00:00+09:00,95.01627049680616,97.80394033342027,95.01627049680616,95.80152893066406,5000,0.0,0.0
2009-12-25 00:00:00+09:00,95.80154993354209,97.37206714556737,95.60523528203893,97.33280181884766,2200,0.0,0.0
2009-12-28 00:00:00+09:00,94.27028263318486,96.19416350690425,94.2310173128858,95.40890502929688,1200,0.0,0.0
2009-12-29 00:00:00+09:00,95.40891404866207,96.97943115234375,95.40891404866207,96.97943115234375,600,0.0,0.0
2009-12-30 00:00:00+09:00,96.97942034893373,96.97942034893373,95.05553950766098,96.94015502929688,600,0.0,0.0
2010-01-04 00:00:00+09:00,95.01627718435272,97.37205265173337,95.01627718435272,96.15489959716797,2200,0.0,0.0
2010-01-05 00:00:00+09:00,96.1941566780741,97.76467352179776,95.05553436279297,95.05553436279297,800,0.0,0.0
2010-01-06 00:00:00+09:00,95.01628031827966,96.19416809082031,95.01628031827966,96.19416809082031,3000,0.0,0.0
2010-01-07 00:00:00+09:00,95.40890579223633,95.40890579223633,94.23101806640625,94.23101806640625,2800,0.0,0.0
2010-01-08 00:00:00+09:00,94.231013450302,94.231013450302,93.44575500488281,93.44575500488281,2400,0.0,0.0
2010-01-12 00:00:00+09:00,93.6420742034912,94.23101806640625,93.6420742034912,94.23101806640625,600,0.0,0.0
2010-01-13 00:00:00+09:00,92.26786804199219,92.26786804199219,92.26786804199219,92.26786804199219,2200,0.0,0.0
2010-01-14 00:00:00+09:00,92.26787185668945,92.26787185668945,90.30472564697266,90.30472564697266,7000,0.0,0.0
2010-01-15 00:00:00+09:00,90.30473415021855,90.30473415021855,89.12684631347656,89.12684631347656,7400,0.0,0.0
2010-01-18 00:00:00+09:00,89.12682637532552,89.12682637532552,86.77105122884115,88.34156799316406,9400,0.0,0.0
2010-01-19 00:00:00+09:00,87.55630386552436,89.91207885742188,87.55630386552436,89.91207885742188,1400,0.0,0.0
2010-01-20 00:00:00+09:00,89.91209640502929,90.30472564697266,89.91209640502929,90.30472564697266,600,0.0,0.0
2010-01-21 00:00:00+09:00,90.30472564697266,90.30472564697266,90.30472564697266,90.30472564697266,600,0.0,0.0
2010-01-22 00:00:00+09:00,92.26785990397136,92.26785990397136,88.34156799316406,88.34156799316406,12400,0.0,0.0
2010-01-25 00:00:00+09:00,88.34158535661368,88.34158535661368,85.39686584472656,85.39686584472656,7000,0.0,0.0
2010-01-26 00:00:00+09:00,85.59317007447441,86.2999038696289,84.41528241289909,86.2999038696289,7800,0.0,0.0
2010-01-27 00:00:00+09:00,84.4152634989204,86.29988453338439,84.4152634989204,84.45452880859375,1800,0.0,0.0
2010-01-28 00:00:00+09:00,84.45455095315836,85.63243865966797,84.45455095315836,85.63243865966797,1400,0.0,0.0
2010-01-29 00:00:00+09:00,86.29990095490093,90.22619302754386,86.29990095490093,86.37842559814453,2000,0.0,0.0
2010-02-01 00:00:00+09:00,86.3784338638552,86.3784338638552,82.45214141549815,85.90727996826172,4000,0.0,0.0
2010-02-02 00:00:00+09:00,86.37844122023809,86.37844122023809,80.48900204613095,82.4521484375,9200,0.0,0.0
2010-02-03 00:00:00+09:00,84.41529482886904,84.41529482886904,82.4521484375,82.4521484375,7000,0.0,0.0
2010-02-04 00:00:00+09:00,82.45217285156251,82.45217285156251,77.7406201171875,78.52587890625,19400,0.0,0.0
2010-02-05 00:00:00+09:00,77.34797379577044,80.88163757324219,77.34797379577044,80.88163757324219,1800,0.0,0.0
2010-02-08 00:00:00+09:00,82.45217285156251,88.34161376953125,78.52587890625,78.52587890625,10600,0.0,0.0
2010-02-09 00:00:00+09:00,78.52585132305438,81.66688537597656,78.52585132305438,81.66688537597656,2600,0.0,0.0
2010-02-10 00:00:00+09:00,83.63005387892416,85.98583004452766,82.0595364351885,85.59320068359375,4400,0.0,0.0
2010-02-12 00:00:00+09:00,82.88404944356196,83.1981480976101,79.3111203388103,80.88163757324219,2800,0.0,0.0
2010-02-15 00:00:00+09:00,80.8816552734375,80.8816552734375,77.7406201171875,78.52587890625,9200,0.0,0.0
2010-02-16 00:00:00+09:00,78.52584121808513,78.52584121808513,75.03144368029884,76.52342987060547,10400,0.0,0.0
2010-02-17 00:00:00+09:00,74.99217434617412,75.03143966109833,72.6363992358231,74.5602798461914,12200,0.0,0.0
2010-02-18 00:00:00+09:00,72.83272962216978,76.17007841887298,72.63641498706959,74.2069320678711,10000,0.0,0.0
2010-02-19 00:00:00+09:00,77.3479695321289,77.3479695321289,74.24620056152344,74.24620056152344,1000,0.0,0.0
2010-02-22 00:00:00+09:00,74.2069191380551,74.59954833984375,72.91124157394331,74.59954833984375,8400,0.0,0.0
2010-02-23 00:00:00+09:00,90.30472564697266,90.30472564697266,85.9858039855957,90.30472564697266,340000,0.0,0.0
2010-02-24 00:00:00+09:00,94.23103366732063,95.01629228121497,86.37844752837725,87.55633544921875,194800,0.0,0.0
2010-02-25 00:00:00+09:00,88.14526899384289,92.66050549018674,76.56270580756954,80.48899841308594,72800,0.0,0.0
2010-02-26 00:00:00+09:00,80.8816188622384,87.9489447822398,80.8816188622384,86.77105712890625,46800,0.0,0.0
2010-03-01 00:00:00+09:00,87.35998750836193,94.19173244967631,86.37841461500955,92.6212158203125,115000,0.0,0.0
2010-03-02 00:00:00+09:00,93.21017578727903,93.445755719124,90.30472191343917,92.26786804199219,73800,0.0,0.0
2010-03-03 00:00:00+09:00,90.30473290576226,93.40650177001953,89.91210363225895,93.40650177001953,26800,0.0,0.0
2010-03-04 00:00:00+09:00,92.66050169271396,102.04433823890483,91.48261395933201,100.08119201660156,91400,0.0,0.0
2010-03-05 00:00:00+09:00,102.04433024066189,107.97303376374421,100.08118417223018,106.0098876953125,111400,0.0,0.0
2010-03-08 00:00:00+09:00,102.31917439748035,106.00988657055524,98.15730238014373,100.15971374511719,68000,0.0,0.0
2010-03-09 00:00:00+09:00,117.78879618293526,119.94825744628906,115.8649149083665,119.94825744628906,520000,0.0,0.0
2010-03-10 00:00:00+09:00,128.1934108053991,144.68383424744127,120.34082821395046,126.62289428710938,580000,0.0,0.0
2010-03-11 00:00:00+09:00,127.60449981689455,131.138162888747,122.30400520911584,127.60449981689453,100000,0.0,0.0
2010-03-12 00:00:00+09:00,127.60451304761669,155.08856201171875,121.51875934842266,155.08856201171875,340000,0.0,0.0
2010-03-15 00:00:00+09:00,163.33377923276805,182.57261380585854,155.87382296973297,179.43157958984375,600000,0.0,0.0
2010-03-16 00:00:00+09:00,174.71999723261055,190.42516552318227,165.2968962582675,172.75685119628906,253200,0.0,0.0
2010-03-17 00:00:00+09:00,161.763254214104,170.0084686279297,157.44433237829054,170.0084686279297,79400,0.0,0.0
2010-03-18 00:00:00+09:00,165.88587007068452,176.29054594494048,159.80011625744046,164.904296875,111200,0.0,0.0
2010-03-19 00:00:00+09:00,164.90426734896772,164.90426734896772,161.37060447720413,163.13743591308594,57600,0.0,0.0
2010-03-23 00:00:00+09:00,168.83056245691637,173.54211303710937,164.11901187672333,166.86741638183594,60000,0.0,0.0
2010-03-24 00:00:00+09:00,170.00852783203126,170.00852783203126,155.08861083984377,157.0517578125,48200,0.0,0.0
2010-03-25 00:00:00+09:00,153.9106902468252,153.9106902468252,141.73918157934668,147.82493591308594,34000,0.0,0.0
2010-03-26 00:00:00+09:00,150.76960515202703,151.16223433211042,138.5981005694415,145.27279663085938,31600,0.0,0.0
2010-03-29 00:00:00+09:00,144.68390847593756,144.68390847593756,138.2055245143284,139.57972717285156,20000,0.0,0.0
2010-03-30 00:00:00+09:00,139.57968535403438,141.54283142089844,136.2423370403655,141.54283142089844,28000,0.0,0.0
2010-03-31 00:00:00+09:00,141.93549217810997,154.69594444861778,141.93549217810997,153.12542724609375,31600,0.0,0.0
2010-04-01 00:00:00+09:00,147.62856802755957,150.57328680470502,142.1317596435547,142.1317596435547,23600,0.0,0.0
2010-04-02 00:00:00+09:00,142.52447021484375,168.8306396484375,142.32815551757812,157.0517578125,72600,0.0,0.0
2010-04-05 00:00:00+09:00,159.80010904451694,164.119030910585,155.0885579178973,160.97799682617188,35000,0.0,0.0
2010-04-06 00:00:00+09:00,163.72641352900752,163.72641352900752,155.48119845920138,159.01486206054688,11200,0.0,0.0
2010-04-07 00:00:00+09:00,155.48119535170952,157.05171247647428,153.1254196645624,156.4627685546875,21400,0.0,0.0
2010-04-08 00:00:00+09:00,154.69590825619903,155.08853746497113,149.59172854216203,153.5180206298828,9400,0.0,0.0
2010-04-09 00:00:00+09:00,150.37701076072983,155.08856201171875,150.37701076072983,155.08856201171875,9600,0.0,0.0
2010-04-12 00:00:00+09:00,157.05171561535494,166.47481855227625,157.05171561535494,159.01486206054688,42600,0.0,0.0
2010-04-13 00:00:00+09:00,161.76322874505837,162.9411163330078,155.0885324133448,162.9411163330078,17000,0.0,0.0
2010-04-14 00:00:00+09:00,181.39468754948794,181.39468754948794,170.59738471916128,174.32736206054688,159400,0.0,0.0
2010-04-15 00:00:00+09:00,174.32738706527218,182.57260131835938,165.68954356203795,182.57260131835938,64800,0.0,0.0
2010-04-16 00:00:00+09:00,190.42517906796616,196.3146175958414,177.07578507144893,177.46841430664062,44600,0.0,0.0
2010-04-19 00:00:00+09:00,172.75683672845233,181.7873077392578,165.88582617675252,181.7873077392578,16200,0.0,0.0
2010-04-20 00:00:00+09:00,187.28413186506793,188.26570488322866,172.75685119628906,172.75685119628906,40000,0.0,0.0
2010-04-21 00:00:00+09:00,170.204770776781,176.683153055482,167.26005155918963,173.73843383789062,13600,0.0,0.0
2010-04-22 00:00:00+09:00,176.4868509624029,176.4868509624029,168.83058045346664,170.597412109375,10600,0.0,0.0
2010-04-23 00:00:00+09:00,170.59738352457683,180.60942789713542,168.83055216471354,176.68313598632812,20000,0.0,0.0
2010-04-26 00:00:00+09:00,189.24729226443813,190.81780921269075,184.1431121826172,184.1431121826172,20000,0.0,0.0
2010-04-27 00:00:00+09:00,184.5357467781784,186.10626377203525,180.60945429353632,183.75048828125,13400,0.0,0.0
2010-04-28 00:00:00+09:00,173.1495128555467,181.0020984725783,172.75688357469514,177.0758056640625,5400,0.0,0.0
2010-04-30 00:00:00+09:00,179.82420475296306,183.75049743315876,177.07579987682607,178.057373046875,24400,0.0,0.0
2010-05-06 00:00:00+09:00,175.3089549284026,176.6831572626678,167.2600555419922,167.2600555419922,17600,0.0,0.0
2010-05-07 00:00:00+09:00,150.7696875,157.0517578125,150.7696875,157.0517578125,24600,0.0,0.0
2010-05-10 00:00:00+09:00,149.59175912362556,159.01486206054688,149.59175912362556,159.01486206054688,5600,0.0,0.0
2010-05-11 00:00:00+09:00,157.05168071546052,160.58534353155838,145.272804661801,149.1990966796875,16600,0.0,0.0
2010-05-12 00:00:00+09:00,146.45073902683478,152.9291229248047,146.45073902683478,152.9291229248047,5200,0.0,0.0
2010-05-13 00:00:00+09:00,154.30331237334056,157.05171742833645,151.94753661191552,156.65908813476562,2400,0.0,0.0
2010-05-14 00:00:00+09:00,154.69593274080302,155.08856201171875,149.59175221889834,155.08856201171875,3800,0.0,0.0
2010-05-17 00:00:00+09:00,155.08857399784526,155.08857399784526,141.54286310436257,146.4507293701172,5800,0.0,0.0
2010-05-18 00:00:00+09:00,141.7391637853674,153.12541239970437,138.00918579101562,138.00918579101562,6000,0.0,0.0
2010-05-19 00:00:00+09:00,137.81284723049257,144.8801727294922,130.35289253710408,144.8801727294922,10000,0.0,0.0
2010-05-20 00:00:00+09:00,138.4018093044475,139.3833824200819,138.4018093044475,138.99075317382812,2200,0.0,0.0
2010-05-21 00:00:00+09:00,130.7455394773555,131.530797972715,129.56765173431626,130.54922485351562,4400,0.0,0.0
2010-05-24 00:00:00+09:00,136.04602478027343,138.79442932128907,130.74553030831473,137.42022705078125,1000,0.0,0.0
2010-05-25 00:00:00+09:00,130.74553184877254,132.708677972628,119.75191355518207,122.1076889038086,6400,0.0,0.0
2010-05-26 00:00:00+09:00,119.35929870605469,122.6966475185595,117.78878161781712,119.35929870605469,5000,0.0,0.0
2010-05-27 00:00:00+09:00,120.9298093842297,128.7823944091797,120.9298093842297,128.7823944091797,3600,0.0,0.0
2010-05-28 00:00:00+09:00,132.70868910167772,136.63498167865043,132.70868910167772,133.101318359375,3600,0.0,0.0
2010-05-31 00:00:00+09:00,133.49394761707225,133.49394761707225,131.5308013285859,133.101318359375,1800,0.0,0.0
2010-06-01 00:00:00+09:00,137.42023618881313,138.99075317382812,135.45708995754435,138.99075317382812,3600,0.0,0.0
2010-06-02 00:00:00+09:00,133.10131448002184,138.99075317382812,133.10131448002184,138.99075317382812,800,0.0,0.0
2010-06-03 00:00:00+09:00,138.9907782756107,144.88021803305182,138.79446361702932,139.38340759277344,4000,0.0,0.0
2010-06-04 00:00:00+09:00,139.18705715222305,145.46912461184382,135.4570795980732,139.7760009765625,11800,0.0,0.0
2010-06-07 00:00:00+09:00,137.02760314941406,137.42023238479922,129.17501844171127,137.02760314941406,4200,0.0,0.0
2010-06-08 00:00:00+09:00,137.0275712252995,140.5612335205078,137.0275712252995,140.5612335205078,1000,0.0,0.0
2010-06-09 00:00:00+09:00,141.15019661138865,142.52439880371094,140.5612528146791,142.52439880371094,800,0.0,0.0
2010-06-10 00:00:00+09:00,142.52439880371094,142.52439880371094,142.52439880371094,142.52439880371094,800,0.0,0.0
2010-06-11 00:00:00+09:00,138.59813824821921,138.59813824821921,133.49395751953125,133.49395751953125,4600,0.0,0.0
2010-06-14 00:00:00+09:00,125.64134385850694,141.3465118408203,125.64134385850694,141.3465118408203,3000,0.0,0.0
2010-06-15 00:00:00+09:00,142.52436653512422,142.52436653512422,131.72706604003906,131.72706604003906,6400,0.0,0.0
2010-06-16 00:00:00+09:00,137.42021984524197,141.3465118408203,137.42021984524197,141.3465118408203,2000,0.0,0.0
2010-06-17 00:00:00+09:00,142.91705322265625,142.91705322265625,142.91705322265625,142.91705322265625,200,0.0,0.0
2010-06-18 00:00:00+09:00,142.91705322265625,142.91705322265625,142.91705322265625,142.91705322265625,200,0.0,0.0
2010-06-21 00:00:00+09:00,144.48755301339284,144.48755301339284,137.42022705078125,137.42022705078125,600,0.0,0.0
2010-06-22 00:00:00+09:00,136.63496861049106,137.42022705078125,134.27919328962054,137.42022705078125,2000,0.0,0.0
2010-06-23 00:00:00+09:00,130.15660376120385,133.29763793945312,129.9602891250633,133.29763793945312,2400,0.0,0.0
2010-06-24 00:00:00+09:00,130.15659560583586,130.54922485351562,124.26715689063968,130.54922485351562,4000,0.0,0.0
2010-06-25 00:00:00+09:00,125.0524211525917,126.03399431705475,125.0524211525917,125.64136505126953,3600,0.0,0.0
2010-06-28 00:00:00+09:00,124.26715821105165,124.26715821105165,120.9298095703125,120.9298095703125,3400,0.0,0.0
2010-06-29 00:00:00+09:00,117.78876427376625,121.51874180910218,117.78876427376625,118.9666519165039,2400,0.0,0.0
2010-06-30 00:00:00+09:00,118.18139806028273,119.75191497802734,115.8256226836658,119.75191497802734,5400,0.0,0.0
2010-07-01 00:00:00+09:00,121.71505669054513,122.8929443359375,121.71505669054513,122.8929443359375,2800,0.0,0.0
2010-07-02 00:00:00+09:00,118.96667865571521,123.67823028564452,118.96667865571521,123.67823028564453,1800,0.0,0.0
2010-07-05 00:00:00+09:00,115.43301493326823,123.67823028564452,115.43301493326823,123.67823028564453,600,0.0,0.0
2010-07-06 00:00:00+09:00,123.67819487158933,123.67819487158933,117.78875702056126,118.37770080566406,2000,0.0,0.0
2010-07-07 00:00:00+09:00,123.67823028564452,123.67823028564452,123.48191563439747,123.67823028564453,1400,0.0,0.0
2010-07-08 00:00:00+09:00,119.163004807503,121.71509552001953,119.163004807503,121.71509552001953,1600,0.0,0.0
2010-07-09 00:00:00+09:00,121.71506767704336,121.71506767704336,119.16297754833117,121.51875305175781,600,0.0,0.0
2010-07-12 00:00:00+09:00,124.07086152011908,124.07086152011908,121.32245635986328,121.32245635986328,400,0.0,0.0
2010-07-13 00:00:00+09:00,122.8929716806563,123.67823028564452,122.8929716806563,123.67823028564453,400,0.0,0.0
2010-07-14 00:00:00+09:00,119.75191355518207,122.89294735335078,119.35928433041099,122.1076889038086,1600,0.0,0.0
2010-07-15 00:00:00+09:00,122.10768563047101,122.10768563047101,118.9666519165039,118.9666519165039,1200,0.0,0.0
2010-07-16 00:00:00+09:00,118.18140947977702,118.18140947977702,117.78878021240234,117.78878021240234,1400,0.0,0.0
2010-07-21 00:00:00+09:00,113.90173209419231,115.82561275712959,110.32880401611328,110.32880401611328,1000,0.0,0.0
2010-07-22 00:00:00+09:00,110.32880401611328,110.32880401611328,110.32880401611328,110.32880401611328,1000,0.0,0.0
2010-07-23 00:00:00+09:00,120.92981435139973,121.32244361877441,109.93619486490886,117.78878021240234,2200,0.0,0.0
2010-07-26 00:00:00+09:00,117.78878021240234,117.78878021240234,117.78878021240234,117.78878021240234,2200,0.0,0.0
2010-07-27 00:00:00+09:00,117.78879074823288,123.67823028564452,117.78879074823288,123.67823028564453,600,0.0,0.0
2010-07-28 00:00:00+09:00,118.96666538154817,125.2487335205078,118.96666538154817,125.24873352050781,2200,0.0,0.0
2010-07-29 00:00:00+09:00,125.2487335205078,125.2487335205078,125.2487335205078,125.24873352050781,2200,0.0,0.0
2010-07-30 00:00:00+09:00,125.2487335205078,125.2487335205078,125.2487335205078,125.24873352050781,2200,0.0,0.0
2010-08-02 00:00:00+09:00,125.2487335205078,125.2487335205078,125.2487335205078,125.24873352050781,2200,0.0,0.0
2010-08-03 00:00:00+09:00,125.248749445943,127.21189598898286,121.32245635986328,121.32245635986328,2600,0.0,0.0
2010-08-04 00:00:00+09:00,121.71506112520812,121.71506112520812,118.18139806028273,119.75191497802734,3800,0.0,0.0
2010-08-05 00:00:00+09:00,120.92981089716372,127.99713750803693,120.92981089716372,126.42662048339844,1200,0.0,0.0
2010-08-06 00:00:00+09:00,126.42660727211462,126.42660727211462,122.8929443359375,122.8929443359375,400,0.0,0.0
2010-08-09 00:00:00+09:00,122.89295747264332,122.89295747264332,118.57403564453125,118.57403564453125,2600,0.0,0.0
2010-08-10 00:00:00+09:00,118.57402728971888,119.75191497802734,118.57402728971888,119.75191497802734,600,0.0,0.0
2010-08-11 00:00:00+09:00,119.75191497802734,119.75191497802734,119.75191497802734,119.75191497802734,600,0.0,0.0
2010-08-12 00:00:00+09:00,119.7519385127698,119.7519385127698,115.82564544677734,115.82564544677734,400,0.0,0.0
2010-08-13 00:00:00+09:00,113.86248809118614,120.53718566894531,113.86248809118614,120.53718566894531,800,0.0,0.0
2010-08-16 00:00:00+09:00,120.53718566894531,120.53718566894531,120.53718566894531,120.53718566894531,800,0.0,0.0
2010-08-17 00:00:00+09:00,117.78879074823288,123.67823028564452,117.74952542156439,123.67823028564453,800,0.0,0.0
2010-08-18 00:00:00+09:00,123.67823028564452,123.67823028564452,123.67823028564452,123.67823028564453,400,0.0,0.0
2010-08-19 00:00:00+09:00,123.67823028564452,123.67823028564452,123.67823028564452,123.67823028564453,400,0.0,0.0
2010-08-20 00:00:00+09:00,117.78878021240234,117.78878021240234,117.78878021240234,117.78878021240234,200,0.0,0.0
2010-08-23 00:00:00+09:00,117.78878021240234,117.78878021240234,117.78878021240234,117.78878021240234,200,0.0,0.0
2010-08-24 00:00:00+09:00,113.90175628662108,113.90175628662108,113.90175628662108,113.9017562866211,200,0.0,0.0
2010-08-25 00:00:00+09:00,113.90175713306832,113.90175713306832,109.93619898745888,111.89934539794922,200,0.0,0.0
2010-08-26 00:00:00+09:00,109.93617248535156,109.93617248535156,109.93617248535156,109.93617248535156,200,0.0,0.0
2010-08-27 00:00:00+09:00,107.97305931479244,115.82564544677734,106.0099127817962,115.82564544677734,1000,0.0,0.0
2010-08-30 00:00:00+09:00,115.8256186123552,115.8256186123552,113.86247253417969,113.86247253417969,1000,0.0,0.0
2010-08-31 00:00:00+09:00,107.97303376374421,107.97303376374421,106.0098876953125,106.0098876953125,1200,0.0,0.0
2010-09-01 00:00:00+09:00,106.0098876953125,106.0098876953125,106.0098876953125,106.0098876953125,1200,0.0,0.0
