Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-02 00:00:00+09:00,112.29194761003767,112.29194761003767,109.93617248535156,109.93617248535156,1200,0.0,0.0
2010-09-03 00:00:00+09:00,106.0098876953125,109.93617983217592,106.0098876953125,106.0098876953125,1000,0.0,0.0
2010-09-06 00:00:00+09:00,106.0098876953125,106.0098876953125,106.0098876953125,106.0098876953125,600,0.0,0.0
2010-09-07 00:00:00+09:00,104.47863969679776,104.47863969679776,98.15730674594056,100.12045288085938,22000,0.0,0.0
2010-09-08 00:00:00+09:00,98.54993597292432,100.51308210784313,98.54993597292432,100.12045288085938,3200,0.0,0.0
2010-09-09 00:00:00+09:00,98.15730285644531,98.15730285644531,98.15730285644531,98.15730285644531,2600,0.0,0.0
2010-09-10 00:00:00+09:00,98.15730314988356,102.0835952758789,98.15730314988356,102.0835952758789,1800,0.0,0.0
2010-09-13 00:00:00+09:00,98.54994388256789,99.5315170288086,98.54994388256789,99.5315170288086,600,0.0,0.0
2010-09-14 00:00:00+09:00,100.12045288085938,100.12045288085938,98.58920129204132,100.12045288085938,1400,0.0,0.0
2010-09-16 00:00:00+09:00,103.49705626142963,104.83199310302734,102.08358878946483,104.83199310302734,3600,0.0,0.0
2010-09-17 00:00:00+09:00,100.90571215806094,106.00989215049204,100.90571215806094,105.97062683105469,2200,0.0,0.0
2010-09-21 00:00:00+09:00,107.97303665515987,107.97303665515987,100.12045217114826,101.29833984375,4600,0.0,0.0
2010-09-22 00:00:00+09:00,103.26150512695312,103.26150512695312,103.26150512695312,103.26150512695312,200,0.0,0.0
2010-09-24 00:00:00+09:00,103.1829605102539,103.1829605102539,103.1829605102539,103.1829605102539,200,0.0,0.0
2010-09-27 00:00:00+09:00,103.1829605102539,103.1829605102539,103.1829605102539,103.1829605102539,200,0.0,0.0
2010-09-28 00:00:00+09:00,99.7278259396553,100.5130844116211,99.7278259396553,100.5130844116211,2200,0.0,0.0
2010-09-29 00:00:00+09:00,100.12046195365286,101.69097900390625,100.12046195365286,101.69097900390625,1800,0.0,0.0
2010-09-30 00:00:00+09:00,100.35603778199848,101.69097482341608,100.3167724609375,100.3167724609375,2200,0.0,0.0
2010-10-01 00:00:00+09:00,100.31678455186776,100.31678455186776,100.27751922607422,100.27751922607422,2200,0.0,0.0
2010-10-04 00:00:00+09:00,100.55235290527344,100.55235290527344,100.55235290527344,100.55235290527344,600,0.0,0.0
2010-10-05 00:00:00+09:00,100.51309001472147,100.51309001472147,100.23825073242188,100.23825073242188,400,0.0,0.0
2010-10-06 00:00:00+09:00,100.23825586848025,100.23825586848025,99.72783660888672,99.72783660888672,3000,0.0,0.0
2010-10-07 00:00:00+09:00,99.72783660888672,99.72783660888672,99.72783660888672,99.72783660888672,3000,0.0,0.0
2010-10-08 00:00:00+09:00,98.15732264671394,100.08120377417052,96.39049083907308,96.42975616455078,3200,0.0,0.0
2010-10-12 00:00:00+09:00,100.12045902085019,100.12045902085019,96.62606108281577,98.54994201660156,3200,0.0,0.0
2010-10-13 00:00:00+09:00,98.58920288085938,98.58920288085938,98.58920288085938,98.58920288085938,400,0.0,0.0
2010-10-14 00:00:00+09:00,94.6629052711744,98.15730285644531,94.6629052711744,98.15730285644531,3400,0.0,0.0
2010-10-15 00:00:00+09:00,96.23343021372463,100.08119201660156,96.23343021372463,100.08119201660156,1000,0.0,0.0
2010-10-18 00:00:00+09:00,98.15730285644531,98.15730285644531,98.15730285644531,98.15730285644531,2400,0.0,0.0
2010-10-19 00:00:00+09:00,100.12044949001735,109.93617983217592,100.12044949001735,106.0098876953125,12800,0.0,0.0
2010-10-20 00:00:00+09:00,106.0098898787257,108.67976379394531,106.0098898787257,108.67976379394531,2400,0.0,0.0
2010-10-21 00:00:00+09:00,108.67979301112982,113.86250492467776,108.28716368380334,108.7583236694336,10200,0.0,0.0
2010-10-22 00:00:00+09:00,107.93378725233977,111.89934539794922,107.93378725233977,111.89934539794922,1800,0.0,0.0
2010-10-25 00:00:00+09:00,113.86246435982841,113.86246435982841,109.93617248535156,109.93617248535156,2400,0.0,0.0
2010-10-26 00:00:00+09:00,103.14369233534339,109.93617248535156,103.14369233534339,109.93617248535156,5200,0.0,0.0
2010-10-27 00:00:00+09:00,104.0467529296875,106.00989921137972,102.9866491447361,104.0467529296875,4400,0.0,0.0
2010-10-28 00:00:00+09:00,102.0835952758789,103.65411212627704,102.0835952758789,102.0835952758789,4200,0.0,0.0
2010-10-29 00:00:00+09:00,102.12284851074219,102.12284851074219,102.12284851074219,102.12284851074219,5000,0.0,0.0
2010-11-01 00:00:00+09:00,102.12286059355739,102.12286059355739,102.0835952758789,102.0835952758789,1000,0.0,0.0
2010-11-02 00:00:00+09:00,104.04674133887657,104.04674133887657,102.0835952758789,102.0835952758789,2400,0.0,0.0
2010-11-04 00:00:00+09:00,104.00747520558178,104.00747520558178,100.15971374511719,100.15971374511719,2400,0.0,0.0
2010-11-05 00:00:00+09:00,101.84802117899766,101.92655181884766,100.35603487859451,101.92655181884766,4400,0.0,0.0
2010-11-08 00:00:00+09:00,102.16212591123588,103.26148291367751,102.0835952758789,102.0835952758789,2600,0.0,0.0
2010-11-09 00:00:00+09:00,102.16213729210058,104.0467529296875,100.3167749944723,104.0467529296875,4400,0.0,0.0
2010-11-10 00:00:00+09:00,105.53873917023058,107.9730453491211,105.53873917023058,107.9730453491211,1200,0.0,0.0
2010-11-11 00:00:00+09:00,106.79516389634874,113.07723236083984,106.79516389634874,113.07723236083984,3000,0.0,0.0
2010-11-12 00:00:00+09:00,109.150929771798,111.0355453491211,109.150929771798,111.0355453491211,1000,0.0,0.0
2010-11-15 00:00:00+09:00,108.40493595787194,108.7582998787488,108.24788665771484,108.24788665771484,1600,0.0,0.0
2010-11-16 00:00:00+09:00,109.89691654609413,109.89691654609413,106.99146270751953,106.99146270751953,3000,0.0,0.0
2010-11-17 00:00:00+09:00,106.04916381835938,106.04916381835938,106.04916381835938,106.04916381835938,200,0.0,0.0
2010-11-18 00:00:00+09:00,105.65654485111213,105.85285949707031,105.65654485111213,105.85285949707031,2400,0.0,0.0
2010-11-19 00:00:00+09:00,108.36565303506931,108.36565303506931,106.4417724609375,106.4417724609375,600,0.0,0.0
2010-11-22 00:00:00+09:00,106.7558760069909,106.79514132301338,106.63809204101562,106.63809204101562,3200,0.0,0.0
2010-11-24 00:00:00+09:00,126.42662048339844,126.42662048339844,126.42662048339844,126.42662048339844,7000,0.0,0.0
2010-11-25 00:00:00+09:00,153.91068193151597,153.91068193151597,129.96029520237698,138.40182495117188,244400,0.0,0.0
2010-11-26 00:00:00+09:00,135.6533785525027,135.6533785525027,130.35288474509665,130.74551391601562,25400,0.0,0.0
2010-11-29 00:00:00+09:00,129.7639409887182,130.74551391601562,128.78236806142078,130.74551391601562,14600,0.0,0.0
2010-11-30 00:00:00+09:00,131.92340068994292,133.29760278046317,126.81922149658203,126.81922149658203,9400,0.0,0.0
2010-12-01 00:00:00+09:00,126.42662129656274,126.42662129656274,122.10769945102798,125.24873352050781,8600,0.0,0.0
2010-12-02 00:00:00+09:00,125.24874430274362,125.24874430274362,122.69665390159054,124.46348571777344,5800,0.0,0.0
2010-12-03 00:00:00+09:00,124.46347226503225,130.94185489081468,124.46347226503225,129.371337890625,6400,0.0,0.0
2010-12-06 00:00:00+09:00,128.78239894057765,132.51237695867366,124.46347702488755,129.56765747070312,7800,0.0,0.0
2010-12-07 00:00:00+09:00,129.37136787806392,130.7455705717611,127.99716518436674,129.96031188964844,5000,0.0,0.0
2010-12-08 00:00:00+09:00,129.56765504009954,133.101318359375,127.99713800931046,133.101318359375,12000,0.0,0.0
2010-12-09 00:00:00+09:00,133.49395751953125,134.8681600234088,129.56766465130974,133.49395751953125,15000,0.0,0.0
2010-12-10 00:00:00+09:00,130.7455525117762,135.45710395364202,130.7455525117762,133.49395751953125,8200,0.0,0.0
2010-12-13 00:00:00+09:00,130.35287452709193,133.29759307815576,130.35287452709193,130.9418182373047,5200,0.0,0.0
2010-12-14 00:00:00+09:00,130.54924749558973,133.8865966796875,130.54924749558973,133.8865966796875,23200,0.0,0.0
2010-12-15 00:00:00+09:00,153.12538023252745,153.12538023252745,141.54281942006702,145.27279663085938,61600,0.0,0.0
2010-12-16 00:00:00+09:00,147.6286109499337,153.12542093211206,144.8802059588445,148.021240234375,14600,0.0,0.0
2010-12-17 00:00:00+09:00,143.11336924878856,155.08856201171875,142.13179607149922,155.08856201171875,15000,0.0,0.0
2010-12-20 00:00:00+09:00,152.34016501962842,164.70798769519104,152.34016501962842,157.83697509765625,45400,0.0,0.0
2010-12-21 00:00:00+09:00,157.05170584197091,158.62222290039062,140.16864746395905,158.62222290039062,49000,0.0,0.0
2010-12-22 00:00:00+09:00,163.7264145491959,163.7264145491959,151.1622772216797,151.1622772216797,13200,0.0,0.0
2010-12-24 00:00:00+09:00,152.34012187236064,154.89221154290277,143.50596532048405,145.27279663085938,17400,0.0,0.0
2010-12-27 00:00:00+09:00,145.2728129542151,150.37699286882267,143.5059814453125,143.5059814453125,3200,0.0,0.0
2010-12-28 00:00:00+09:00,146.10067991868885,151.2900483311013,146.10067991868885,150.49168395996094,4600,3.0,0.0
2010-12-29 00:00:00+09:00,147.69737243652344,147.69737243652344,147.69737243652344,147.69737243652344,2000,0.0,0.0
2010-12-30 00:00:00+09:00,147.69741258016958,147.69741258016958,144.90313720703125,144.90313720703125,3800,0.0,0.0
2011-01-04 00:00:00+09:00,145.70148920785195,151.68922164105135,145.70148920785195,146.30026245117188,1200,0.0,0.0
2011-01-05 00:00:00+09:00,151.4896394238864,151.4896394238864,146.49986210425905,150.49168395996094,3800,0.0,0.0
2011-01-06 00:00:00+09:00,150.49170684814453,157.8765784043532,149.69334235558142,155.6810760498047,13600,0.0,0.0
2011-01-07 00:00:00+09:00,152.4875946044922,152.4875946044922,152.4875946044922,152.4875946044922,400,0.0,0.0
2011-01-11 00:00:00+09:00,153.68511962890625,153.68511962890625,148.29616088867186,151.689208984375,11400,0.0,0.0
2011-01-12 00:00:00+09:00,154.48350762602072,158.87451171875,154.48350762602072,158.87451171875,10000,0.0,0.0
2011-01-13 00:00:00+09:00,154.48352931096002,157.67698728121243,152.2880269564115,155.6810760498047,19000,0.0,0.0
2011-01-14 00:00:00+09:00,152.6871913135205,155.48146671010778,152.28800911400802,155.28187561035156,7000,0.0,0.0
2011-01-17 00:00:00+09:00,152.48759488781187,152.68718598059695,150.49168395996094,150.49168395996094,5800,0.0,0.0
2011-01-18 00:00:00+09:00,149.09457397460938,149.69334736406563,149.09457397460938,149.09457397460938,5600,0.0,0.0
2011-01-19 00:00:00+09:00,146.49985050144014,146.49985050144014,145.9010772705078,145.9010772705078,5600,0.0,0.0
2011-01-20 00:00:00+09:00,144.90311592673987,144.90311592673987,140.1129302762691,141.1108856201172,10400,0.0,0.0
2011-01-21 00:00:00+09:00,145.30230456737291,145.30230456737291,137.9174346923828,137.9174346923828,13800,0.0,0.0
2011-01-24 00:00:00+09:00,139.71376037597656,139.71376037597656,139.71376037597656,139.71376037597656,400,0.0,0.0
2011-01-25 00:00:00+09:00,139.7137420566854,144.50392749862888,139.31455993652344,139.31455993652344,800,0.0,0.0
2011-01-26 00:00:00+09:00,139.31455993652344,139.31455993652344,139.31455993652344,139.31455993652344,0,0.0,0.0
2011-01-27 00:00:00+09:00,146.89903259277344,146.89903259277344,146.89903259277344,146.89903259277344,200,0.0,0.0
2011-01-28 00:00:00+09:00,146.89902951623816,147.497802734375,146.89902951623816,147.497802734375,1600,0.0,0.0
2011-01-31 00:00:00+09:00,141.90926168781436,145.7014923095703,141.7096706024588,145.7014923095703,3400,0.0,0.0
2011-02-01 00:00:00+09:00,146.4998321533203,146.4998321533203,146.4998321533203,146.4998321533203,200,0.0,0.0
2011-02-02 00:00:00+09:00,147.49781229231093,147.49781229231093,141.9092618942261,143.70558166503906,4800,0.0,0.0
2011-02-03 00:00:00+09:00,143.70561282735477,143.70561282735477,141.70970153808594,141.70970153808594,4600,0.0,0.0
2011-02-04 00:00:00+09:00,147.69737243652344,149.69328287485484,147.49778139269029,147.69737243652344,8400,0.0,0.0
2011-02-07 00:00:00+09:00,147.69736933514355,147.69736933514355,144.5039127008702,147.29818725585938,1200,0.0,0.0
2011-02-08 00:00:00+09:00,145.7015040360421,149.09455276016914,144.30436632610747,148.2961883544922,4800,0.0,0.0
2011-02-09 00:00:00+09:00,149.69329833984375,151.689208984375,149.2941162109375,151.689208984375,14600,0.0,0.0
2011-02-10 00:00:00+09:00,154.882666015625,155.6810302734375,151.689208984375,151.689208984375,12600,0.0,0.0
2011-02-14 00:00:00+09:00,152.88674581668033,153.68511002460033,145.90105899738032,146.4998321533203,9200,0.0,0.0
2011-02-15 00:00:00+09:00,146.49985654662257,147.69740305790285,142.5080348423549,146.69944763183594,14600,0.0,0.0
2011-02-16 00:00:00+09:00,150.29207458901914,150.29207458901914,149.6933013834852,150.0924835205078,1200,0.0,0.0
2011-02-17 00:00:00+09:00,150.09249307821085,150.09249307821085,145.30230712890625,145.30230712890625,2200,0.0,0.0
2011-02-18 00:00:00+09:00,147.49780893781175,147.49780893781175,145.30230704563866,146.30026245117188,2800,0.0,0.0
2011-02-21 00:00:00+09:00,143.90516972873868,143.90516972873868,143.306396484375,143.306396484375,4400,0.0,0.0
2011-02-22 00:00:00+09:00,145.70151122876624,149.89292456548418,140.31255122441462,143.10682678222656,13000,0.0,0.0
2011-02-23 00:00:00+09:00,141.70966183104102,145.30230114506742,141.70966183104102,142.50802612304688,9800,0.0,0.0
2011-02-24 00:00:00+09:00,145.30231079101563,145.30231079101563,139.71376037597656,139.71376037597656,3200,0.0,0.0
2011-02-25 00:00:00+09:00,140.5121307373047,140.5121307373047,140.5121307373047,140.5121307373047,400,0.0,0.0
2011-02-28 00:00:00+09:00,140.5121307373047,140.5121307373047,140.5121307373047,140.5121307373047,400,0.0,0.0
2011-03-01 00:00:00+09:00,143.7055975731383,143.7055975731383,140.71173095703125,140.71173095703125,10400,0.0,0.0
2011-03-02 00:00:00+09:00,141.70965882642602,141.70965882642602,141.1108856201172,141.1108856201172,6600,0.0,0.0
2011-03-03 00:00:00+09:00,143.70562203322783,144.70357774179192,141.70971061609967,141.9093017578125,4400,0.0,0.0
2011-03-04 00:00:00+09:00,143.70557792533583,162.46713948781024,143.70557792533583,152.28799438476562,58200,0.0,0.0
2011-03-07 00:00:00+09:00,152.88679161367492,180.23077392578125,152.88679161367492,180.23077392578125,395000,0.0,0.0
2011-03-08 00:00:00+09:00,180.23077392578125,180.23077392578125,180.23077392578125,180.23077392578125,0,0.0,0.0
2011-03-09 00:00:00+09:00,171.84793273697184,174.8417991609609,159.87246704101562,159.87246704101562,136600,0.0,0.0
2011-03-10 00:00:00+09:00,166.8581488011247,193.6033544702045,166.8581488011247,188.4139862060547,191800,0.0,0.0
2011-03-11 00:00:00+09:00,178.03524900593638,190.40989635836695,167.0577392578125,167.0577392578125,96000,0.0,0.0
2011-03-14 00:00:00+09:00,167.0577392578125,167.0577392578125,167.0577392578125,167.0577392578125,0,0.0,0.0
2011-03-15 00:00:00+09:00,111.1722412109375,111.1722412109375,111.1722412109375,111.1722412109375,8800,0.0,0.0
2011-03-16 00:00:00+09:00,107.18041767793542,111.77101284849877,95.40454310996859,101.79145812988281,97400,0.0,0.0
2011-03-17 00:00:00+09:00,100.79350014748422,109.77509917052737,93.20903875024779,105.02483367919922,19600,0.0,0.0
2011-03-18 00:00:00+09:00,107.02074696660885,116.16201662919244,107.02074696660885,116.04226684570312,27000,0.0,0.0
2011-03-22 00:00:00+09:00,123.74647737280723,130.13339233398438,121.95015753997616,130.13339233398438,51000,0.0,0.0
2011-03-23 00:00:00+09:00,131.53052743578715,133.32684723384796,120.35342647007533,125.74238586425781,32000,0.0,0.0
2011-03-24 00:00:00+09:00,122.94812160102437,125.74239709195673,122.94812160102437,123.14771270751953,8200,0.0,0.0
2011-03-25 00:00:00+09:00,122.34934629020044,124.54484842591367,116.52128363898325,117.75875091552734,34600,0.0,0.0
2011-03-28 00:00:00+09:00,116.5612154591943,119.35549117225717,111.9706196448767,112.52947235107422,26200,0.0,0.0
2011-03-29 00:00:00+09:00,112.52944276378958,115.76282053231346,112.17018127441406,112.17018127441406,18000,0.0,0.0
2011-03-30 00:00:00+09:00,112.44960761104733,115.36363220214844,112.44960761104733,115.36363220214844,14400,0.0,0.0
2011-03-31 00:00:00+09:00,117.31964805196986,117.75875091552734,116.32169253573659,117.75875091552734,10400,0.0,0.0
2011-04-01 00:00:00+09:00,119.75465393066406,119.75465393066406,117.08012845338322,119.75465393066406,5600,0.0,0.0
2011-04-04 00:00:00+09:00,123.34728382880813,125.7423767186879,123.34728382880813,125.54278564453125,12000,0.0,0.0
2011-04-05 00:00:00+09:00,125.74238992815641,125.74238992815641,118.19784896888176,119.1558837890625,28600,0.0,0.0
2011-04-06 00:00:00+09:00,119.43532256133439,119.43532256133439,117.7587524000965,117.95834350585938,6400,0.0,0.0
2011-04-07 00:00:00+09:00,118.03818133148077,118.95629551801844,116.16202011994419,117.00030517578125,16000,0.0,0.0
2011-04-08 00:00:00+09:00,115.80277179950257,119.71475293066504,115.80277179950257,119.27565002441406,2000,0.0,0.0
2011-04-11 00:00:00+09:00,119.55506933241425,119.75466043313614,117.43940853759179,117.55915832519531,4200,0.0,0.0
2011-04-12 00:00:00+09:00,117.3994878810326,117.7587494259172,117.35956722447342,117.55915832519531,3800,0.0,0.0
2011-04-13 00:00:00+09:00,116.96039787447307,119.27565002441406,116.96039787447307,119.27565002441406,3800,0.0,0.0
2011-04-14 00:00:00+09:00,119.59498618430841,122.14974975585936,118.95629224590226,122.14974975585938,10000,0.0,0.0
2011-04-15 00:00:00+09:00,124.3452346373274,129.73419344183435,124.3452346373274,127.93787384033203,10400,0.0,0.0
2011-04-18 00:00:00+09:00,127.53869170666485,127.93787384033203,124.94400783782817,127.93787384033203,8200,0.0,0.0
2011-04-19 00:00:00+09:00,126.93993825419967,127.53871154785156,126.93993825419967,127.53871154785156,2400,0.0,0.0
2011-04-20 00:00:00+09:00,127.73832845543807,132.12933349609375,127.73832845543807,132.12933349609375,16000,0.0,0.0
2011-04-21 00:00:00+09:00,127.93789357724397,131.7301244321077,127.73830247961956,128.5366668701172,4200,0.0,0.0
2011-04-22 00:00:00+09:00,130.93173828125,147.6973876953125,130.93173828125,137.71783447265625,11200,0.0,0.0
2011-04-25 00:00:00+09:00,137.7178725277085,137.91746364731387,130.93177446112574,132.52850341796875,4800,0.0,0.0
2011-04-26 00:00:00+09:00,132.9276797207919,133.32686194217567,130.53258639248935,131.73013305664062,5400,0.0,0.0
2011-04-27 00:00:00+09:00,131.7301147831972,135.92152752629892,128.9358396211294,131.3309326171875,9600,0.0,0.0
2011-04-28 00:00:00+09:00,139.71375473984727,139.71375473984727,130.13338298625774,132.9276580810547,5400,0.0,0.0
2011-05-02 00:00:00+09:00,132.9276580810547,132.9276580810547,132.9276580810547,132.9276580810547,0,0.0,0.0
2011-05-06 00:00:00+09:00,133.9255828857422,133.9255828857422,133.9255828857422,133.9255828857422,0,0.0,0.0
2011-05-09 00:00:00+09:00,133.9255828857422,133.9255828857422,133.9255828857422,133.9255828857422,0,0.0,0.0
2011-05-10 00:00:00+09:00,132.1293116048177,150.49169327799478,131.9297204996745,149.69332885742188,22800,0.0,0.0
2011-05-11 00:00:00+09:00,141.7096706024588,145.7014923095703,140.9113062610365,145.7014923095703,13600,0.0,0.0
2011-05-12 00:00:00+09:00,143.70555155986065,151.68919331318622,141.90923216536237,147.69737243652344,6000,0.0,0.0
2011-05-13 00:00:00+09:00,147.2982216535296,147.2982216535296,139.71376037597656,139.71376037597656,10800,0.0,0.0
2011-05-16 00:00:00+09:00,137.71784689574116,139.31457555540192,132.52847875184366,135.32275390625,18000,0.0,0.0
2011-05-17 00:00:00+09:00,133.12726177717204,133.12726177717204,130.53257751464844,130.53257751464844,6000,0.0,0.0
2011-05-18 00:00:00+09:00,136.1211427399266,138.51623616057046,132.92768484573477,135.52236938476562,2800,0.0,0.0
2011-05-19 00:00:00+09:00,135.72193908691406,139.71376082476448,135.322756913129,135.72193908691406,9400,0.0,0.0
2011-05-20 00:00:00+09:00,137.71784995583926,139.71376082476448,135.322756913129,135.72193908691406,5600,0.0,0.0
2011-05-23 00:00:00+09:00,134.1252266221374,134.1252266221374,130.53258662333016,130.732177734375,6200,0.0,0.0
2011-05-24 00:00:00+09:00,130.93172930388172,133.5264129638672,129.73418299927306,133.5264129638672,4600,0.0,0.0
2011-05-25 00:00:00+09:00,127.93788759708404,129.7342073917389,123.7464747428894,127.73829650878906,19200,0.0,0.0
2011-05-26 00:00:00+09:00,129.7342071533203,129.7342071533203,127.73829627403845,129.7342071533203,1800,0.0,0.0
2011-05-27 00:00:00+09:00,129.73421345586362,129.73421345586362,128.5366668701172,128.5366668701172,1000,0.0,0.0
2011-05-30 00:00:00+09:00,128.5366668701172,128.5366668701172,128.5366668701172,128.5366668701172,0,0.0,0.0
2011-05-31 00:00:00+09:00,128.5366668701172,128.5366668701172,128.5366668701172,128.5366668701172,0,0.0,0.0
2011-06-01 00:00:00+09:00,132.5284820327185,137.31866813028665,132.5284820327185,132.7280731201172,6400,0.0,0.0
2011-06-02 00:00:00+09:00,128.53664256569868,133.3268280029297,128.33705150581406,133.3268280029297,1600,0.0,0.0
2011-06-03 00:00:00+09:00,132.1293152780244,132.1293152780244,131.73013305664062,131.73013305664062,600,0.0,0.0
2011-06-06 00:00:00+09:00,131.53052718639373,131.53052718639373,126.1415678024292,127.73829650878906,2200,0.0,0.0
2011-06-07 00:00:00+09:00,126.34116479624873,128.5366668701172,126.14157369862433,128.5366668701172,600,0.0,0.0
2011-06-08 00:00:00+09:00,126.93995519923412,126.93995519923412,126.74036407470703,126.74036407470703,600,0.0,0.0
2011-06-09 00:00:00+09:00,125.74236761541054,128.33705139160156,125.74236761541054,128.33705139160156,1000,0.0,0.0
2011-06-10 00:00:00+09:00,125.94198128870661,127.33911895751952,120.35343061345498,127.33911895751953,11400,0.0,0.0
2011-06-13 00:00:00+09:00,124.94404167093003,129.53463745117188,123.74649494564956,129.53463745117188,2000,0.0,0.0
2011-06-14 00:00:00+09:00,129.5345854766609,129.734176517457,126.34112882392351,128.73622131347656,1400,0.0,0.0
2011-06-15 00:00:00+09:00,124.1456614288043,129.13543881742183,124.1456614288043,127.33911895751953,5000,0.0,0.0
2011-06-16 00:00:00+09:00,127.33911895751952,127.33911895751952,127.33911895751952,127.33911895751953,5000,0.0,0.0
2011-06-17 00:00:00+09:00,125.74238586425781,125.74238586425781,122.94811062282986,125.74238586425781,2600,0.0,0.0
2011-06-20 00:00:00+09:00,125.74239234739436,125.74239234739436,123.54689025878906,123.54689025878906,4800,0.0,0.0
2011-06-21 00:00:00+09:00,129.13543412685394,131.53052718639373,126.74034106731415,127.73829650878906,23400,0.0,0.0
2011-06-22 00:00:00+09:00,129.9337977850615,133.7260284423828,129.73420669783408,133.7260284423828,8400,0.0,0.0
2011-06-23 00:00:00+09:00,133.72604012663857,136.3207244873047,133.72604012663857,136.3207244873047,11000,0.0,0.0
2011-06-24 00:00:00+09:00,137.71784951346262,139.71376037597656,135.92152973720007,139.71376037597656,9000,0.0,0.0
2011-06-27 00:00:00+09:00,143.306396316696,145.30230712890625,139.71375685471753,145.30230712890625,23600,0.0,0.0
2011-06-28 00:00:00+09:00,133.12727596412176,139.7137828708924,133.12727596412176,135.52236938476562,13800,0.0,0.0
2011-06-29 00:00:00+09:00,138.3166076660156,138.3166076660156,134.3247863769531,137.71783447265625,5000,0.0,0.0
2011-06-30 00:00:00+09:00,134.92357473934396,137.71784995583926,134.52439256555894,135.72193908691406,3400,0.0,0.0
2011-07-01 00:00:00+09:00,136.71989130419354,137.31866455078125,136.52030022199764,137.31866455078125,2200,0.0,0.0
2011-07-04 00:00:00+09:00,137.31866734095982,139.71376037597656,137.31866734095982,139.71376037597656,3400,0.0,0.0
2011-07-05 00:00:00+09:00,135.12317177845023,139.7137669791952,135.12317177845023,136.5203094482422,3000,0.0,0.0
2011-07-06 00:00:00+09:00,138.91541098736704,140.91132206477172,136.91949990996233,140.71173095703125,2800,0.0,0.0
2011-07-07 00:00:00+09:00,137.91742856259668,141.11088566390137,132.1292875664819,139.11497497558594,7000,0.0,0.0
2011-07-08 00:00:00+09:00,136.91947321843895,139.51415711324904,135.92151787428125,139.11497497558594,4200,0.0,0.0
2011-07-11 00:00:00+09:00,139.31456298828124,139.31456298828124,137.71783447265625,137.71783447265625,600,0.0,0.0
2011-07-12 00:00:00+09:00,134.92359602960465,136.71991609508757,131.73013813541283,135.52236938476562,14600,0.0,0.0
2011-07-13 00:00:00+09:00,129.93383705958655,133.526477715612,129.7342459120296,131.92974853515625,5400,0.0,0.0
2011-07-14 00:00:00+09:00,131.92974853515625,131.92974853515625,131.92974853515625,131.92974853515625,0,0.0,0.0
2011-07-15 00:00:00+09:00,132.72807300624564,133.7260284423828,131.73011757010846,133.7260284423828,9000,0.0,0.0
2011-07-19 00:00:00+09:00,133.7260284423828,133.7260284423828,130.5325710467438,133.7260284423828,2400,0.0,0.0
2011-07-20 00:00:00+09:00,132.129321178758,134.32482349441713,132.129321178758,132.52850341796875,1800,0.0,0.0
