Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-21 00:00:00+09:00,133.52643746971188,133.72602855711054,132.7280731201172,132.7280731201172,1400,0.0,0.0
2011-07-22 00:00:00+09:00,132.12931209236248,132.3289031982422,131.53053877472337,132.3289031982422,2000,0.0,0.0
2011-07-25 00:00:00+09:00,132.32889083179077,133.7260284423828,131.73011757010846,133.7260284423828,1800,0.0,0.0
2011-07-26 00:00:00+09:00,132.72806090393524,133.1272430419922,132.72806090393524,133.1272430419922,2200,0.0,0.0
2011-07-27 00:00:00+09:00,132.5284857348861,132.5284857348861,125.74238857376241,128.13748168945312,8000,0.0,0.0
2011-07-28 00:00:00+09:00,128.13747844989481,129.7342071533203,127.73829627403845,129.7342071533203,2400,0.0,0.0
2011-07-29 00:00:00+09:00,129.7342073917389,129.7342073917389,127.73829650878906,127.73829650878906,5800,0.0,0.0
2011-08-01 00:00:00+09:00,128.33710187007293,132.12933349609375,128.1375107318613,132.12933349609375,1000,0.0,0.0
2011-08-02 00:00:00+09:00,128.5366638754016,129.93380152622117,128.13748168945312,128.13748168945312,1000,0.0,0.0
2011-08-03 00:00:00+09:00,131.92970912053033,131.92970912053033,129.7342071533203,129.7342071533203,5800,0.0,0.0
2011-08-04 00:00:00+09:00,131.3309142410114,135.52232639763943,129.7341858003912,129.93377685546875,14600,0.0,0.0
2011-08-05 00:00:00+09:00,121.95017216422342,123.74649221246894,121.7505810477517,122.94812774658203,4800,0.0,0.0
2011-08-08 00:00:00+09:00,123.94607128595051,124.54484457718699,116.00234805862803,121.35138702392578,22200,0.0,0.0
2011-08-09 00:00:00+09:00,112.80888643910022,119.75465393066406,111.77101033528646,119.75465393066406,16600,0.0,0.0
2011-08-10 00:00:00+09:00,120.15385043236516,125.74240161526586,120.15385043236516,123.74649047851562,1200,0.0,0.0
2011-08-11 00:00:00+09:00,123.74649047851561,123.74649047851561,123.74649047851561,123.74649047851562,1000,0.0,0.0
2011-08-12 00:00:00+09:00,123.74648376080974,126.93994140625,120.95220832104953,126.93994140625,1200,0.0,0.0
2011-08-15 00:00:00+09:00,128.73627261751017,128.73627261751017,123.74649460907953,125.34322357177734,1600,0.0,0.0
2011-08-16 00:00:00+09:00,128.13749214408838,128.13749214408838,122.34934997558594,122.34934997558594,5200,0.0,0.0
2011-08-17 00:00:00+09:00,123.74649047851561,123.74649047851561,123.74649047851561,123.74649047851562,200,0.0,0.0
2011-08-18 00:00:00+09:00,126.540771484375,126.540771484375,126.540771484375,126.540771484375,200,0.0,0.0
2011-08-19 00:00:00+09:00,127.13950966057604,127.13950966057604,120.75259551750158,120.95218658447266,2600,0.0,0.0
2011-08-22 00:00:00+09:00,120.95218658447266,120.95218658447266,120.95218658447266,120.95218658447266,200,0.0,0.0
2011-08-23 00:00:00+09:00,120.95218658447266,120.95218658447266,120.95218658447266,120.95218658447266,200,0.0,0.0
2011-08-24 00:00:00+09:00,126.540771484375,126.540771484375,126.540771484375,126.540771484375,200,0.0,0.0
2011-08-25 00:00:00+09:00,122.34935676671897,125.74240581245179,122.34935676671897,125.34322357177734,800,0.0,0.0
2011-08-26 00:00:00+09:00,125.74239995825383,130.732177734375,125.14362662511928,130.732177734375,2000,0.0,0.0
2011-08-29 00:00:00+09:00,130.33298041710486,130.93175368088941,126.74034083439753,129.7342071533203,7000,0.0,0.0
2011-08-30 00:00:00+09:00,127.73830215500764,131.73012409735162,127.73830215500764,130.53257751464844,8200,0.0,0.0
2011-08-31 00:00:00+09:00,131.73013893954726,133.12727677678487,129.7342277434935,132.52850341796875,13400,0.0,0.0
2011-09-01 00:00:00+09:00,133.32684023745423,133.7260223938538,131.730111611856,132.9276580810547,6400,0.0,0.0
2011-09-02 00:00:00+09:00,131.3309265044101,131.530517578125,129.93378898840572,131.530517578125,2600,0.0,0.0
2011-09-05 00:00:00+09:00,128.73627296765156,129.53463745117188,128.3370907258914,129.53463745117188,5400,0.0,0.0
2011-09-06 00:00:00+09:00,129.33502497746395,129.7342071533203,126.54074974646934,129.7342071533203,14800,0.0,0.0
2011-09-07 00:00:00+09:00,128.33709333001113,130.93177795410156,128.33709333001113,130.93177795410156,400,0.0,0.0
2011-09-08 00:00:00+09:00,130.93176004161006,130.93176004161006,128.5366668701172,128.5366668701172,4400,0.0,0.0
2011-09-09 00:00:00+09:00,128.13745126621063,129.73417963089864,127.73826917503865,129.13540649414062,5000,0.0,0.0
2011-09-12 00:00:00+09:00,126.34115865854116,129.7342071533203,124.94402104304386,129.7342071533203,7800,0.0,0.0
2011-09-13 00:00:00+09:00,129.33503464033018,129.33503464033018,126.93994140625,126.93994140625,4400,0.0,0.0
2011-09-14 00:00:00+09:00,126.14155629629614,126.93992057665244,117.75873135255495,119.23571014404297,13400,0.0,0.0
2011-09-15 00:00:00+09:00,119.0760451072463,121.55097961425781,119.0760451072463,121.55097961425781,1400,0.0,0.0
2011-09-16 00:00:00+09:00,122.14973909972144,124.54483202324539,120.55301048403881,121.75055694580078,4800,0.0,0.0
2011-09-20 00:00:00+09:00,120.35344323244962,122.94812774658205,120.35344323244962,122.94812774658203,1000,0.0,0.0
2011-09-21 00:00:00+09:00,122.14976328069514,122.94812774658205,122.14976328069514,122.94812774658203,1800,0.0,0.0
2011-09-22 00:00:00+09:00,122.94810970887444,122.94810970887444,120.55301666259767,120.55301666259766,2200,0.0,0.0
2011-09-26 00:00:00+09:00,126.14158884073942,126.14158884073942,113.04841613769531,113.04841613769531,5600,0.0,0.0
2011-09-27 00:00:00+09:00,116.201968143978,119.71476745605469,116.201968143978,119.71476745605469,600,0.0,0.0
2011-09-28 00:00:00+09:00,119.754688121844,119.754688121844,119.71476745605469,119.71476745605469,400,0.0,0.0
2011-09-29 00:00:00+09:00,119.75465393066406,119.75465393066406,119.75465393066406,119.75465393066406,1400,0.0,0.0
2011-09-30 00:00:00+09:00,120.55301979813918,120.55301979813918,119.9542465209961,119.9542465209961,800,0.0,0.0
2011-10-03 00:00:00+09:00,123.54687645263671,124.74442291259766,123.54687645263671,124.74442291259766,1800,0.0,0.0
2011-10-04 00:00:00+09:00,123.54691169022742,123.54691169022742,120.75263582001226,123.34732055664062,3000,0.0,0.0
2011-10-05 00:00:00+09:00,123.34732055664061,123.34732055664061,123.34732055664061,123.34732055664062,2400,0.0,0.0
2011-10-06 00:00:00+09:00,124.9440124220613,125.54278564453125,124.9440124220613,125.54278564453125,1600,0.0,0.0
2011-10-07 00:00:00+09:00,125.54278564453125,125.54278564453125,125.54278564453125,125.54278564453125,800,0.0,0.0
2011-10-11 00:00:00+09:00,126.54075605843175,127.53871154785156,124.94402727536006,127.53871154785156,2800,0.0,0.0
2011-10-12 00:00:00+09:00,125.9419937133789,125.9419937133789,125.9419937133789,125.9419937133789,400,0.0,0.0
2011-10-13 00:00:00+09:00,127.73829650878906,129.7342073917389,127.53870542049407,127.73829650878906,10400,0.0,0.0
2011-10-14 00:00:00+09:00,131.33093609809876,131.53052718639373,127.73829650878906,127.73829650878906,2600,0.0,0.0
2011-10-17 00:00:00+09:00,127.93787384033203,127.93787384033203,127.93787384033203,127.93787384033203,200,0.0,0.0
2011-10-18 00:00:00+09:00,127.93789357724397,128.5366668701172,127.93789357724397,128.5366668701172,1000,0.0,0.0
2011-10-19 00:00:00+09:00,128.5366668701172,128.5366668701172,128.13748467486838,128.5366668701172,600,0.0,0.0
2011-10-20 00:00:00+09:00,127.93789862379242,128.3370808347871,126.1415786743164,126.1415786743164,1600,0.0,0.0
2011-10-21 00:00:00+09:00,126.93991102930586,129.93377685546875,125.74236469884072,129.93377685546875,4800,0.0,0.0
2011-10-24 00:00:00+09:00,128.93582457072256,129.53459774984356,128.33705139160156,128.33705139160156,1200,0.0,0.0
2011-10-25 00:00:00+09:00,128.33705743008733,131.13133239746094,128.33705743008733,131.13133239746094,1000,0.0,0.0
2011-10-26 00:00:00+09:00,128.73626133181014,131.73012787441039,126.93994140625,126.93994140625,4600,0.0,0.0
2011-10-27 00:00:00+09:00,131.53051453565718,131.53051453565718,131.13133239746094,131.13133239746094,600,0.0,0.0
2011-10-28 00:00:00+09:00,128.53663027268047,132.9276331701944,128.53663027268047,128.73622131347656,7000,0.0,0.0
2011-10-31 00:00:00+09:00,132.52846052329238,132.52846052329238,128.33704836818825,128.93582153320312,2800,0.0,0.0
2011-11-01 00:00:00+09:00,129.13540649414062,131.7300900867586,128.93581544855462,129.13540649414062,3000,0.0,0.0
2011-11-02 00:00:00+09:00,126.93993192232571,131.53052694467397,126.93993192232571,129.7342071533203,2600,0.0,0.0
2011-11-04 00:00:00+09:00,129.7341979146908,131.530517578125,128.33706039868645,131.530517578125,2800,0.0,0.0
2011-11-07 00:00:00+09:00,132.52849749940813,132.52849749940813,129.73422194972184,131.73013305664062,1800,0.0,0.0
2011-11-08 00:00:00+09:00,131.73009943079066,131.73009943079066,129.3350067138672,129.3350067138672,5200,0.0,0.0
2011-11-09 00:00:00+09:00,131.92970596009704,133.1272524589784,130.133386211775,130.33297729492188,6400,0.0,0.0
2011-11-10 00:00:00+09:00,126.93993158555568,132.7280731201172,126.93993158555568,132.7280731201172,3000,0.0,0.0
2011-11-11 00:00:00+09:00,131.73012787441039,131.73012787441039,124.14566596648977,126.93994140625,3000,0.0,0.0
2011-11-14 00:00:00+09:00,126.93991994640054,131.33092346655906,126.93991994640054,131.13133239746094,1800,0.0,0.0
2011-11-15 00:00:00+09:00,131.13133239746094,131.13133239746094,131.13133239746094,131.13133239746094,1800,0.0,0.0
2011-11-16 00:00:00+09:00,127.93788759708404,127.93788759708404,127.73829650878906,127.73829650878906,800,0.0,0.0
2011-11-17 00:00:00+09:00,127.339135121491,129.53463745117188,127.339135121491,129.53463745117188,800,0.0,0.0
2011-11-18 00:00:00+09:00,127.33911433219909,127.73829650878906,127.33911433219909,127.73829650878906,400,0.0,0.0
2011-11-21 00:00:00+09:00,129.5346257431702,129.5346257431702,124.14566596648977,126.93994140625,5600,0.0,0.0
2011-11-22 00:00:00+09:00,126.93994140625,126.93994140625,126.93994140625,126.93994140625,0,0.0,0.0
2011-11-24 00:00:00+09:00,137.71786637739703,137.71786637739703,126.54076417865176,131.73013305664062,18800,0.0,0.0
2011-11-25 00:00:00+09:00,132.92764263330227,132.92764263330227,127.73827520317337,128.93582153320312,12200,0.0,0.0
2011-11-28 00:00:00+09:00,130.53260439040076,132.12933349609375,128.9358752847078,132.12933349609375,10800,0.0,0.0
2011-11-29 00:00:00+09:00,132.1292995228487,137.1190766951617,132.1292995228487,135.72193908691406,19600,0.0,0.0
2011-11-30 00:00:00+09:00,136.71991262199924,137.3186859619496,133.12727258229708,137.1190948486328,12800,0.0,0.0
2011-12-01 00:00:00+09:00,137.71787168702252,137.71787168702252,133.72604931928274,135.52236938476562,8800,0.0,0.0
2011-12-02 00:00:00+09:00,135.52234800002154,135.72193908691406,132.92766387041877,135.72193908691406,8800,0.0,0.0
2011-12-05 00:00:00+09:00,136.91948238638946,137.71784671517307,133.9256161534509,137.31866455078125,10400,0.0,0.0
2011-12-06 00:00:00+09:00,137.5182527395395,139.7137545975002,134.52438656959308,134.92356872558594,19600,0.0,0.0
2011-12-07 00:00:00+09:00,135.721923828125,137.71783447265625,135.721923828125,137.71783447265625,1000,0.0,0.0
2011-12-08 00:00:00+09:00,135.92151489257813,139.1149719238281,135.92151489257813,137.71783447265625,4000,0.0,0.0
2011-12-09 00:00:00+09:00,137.7178314984855,141.3104705810547,134.52437453620178,141.3104705810547,9200,0.0,0.0
2011-12-12 00:00:00+09:00,138.117037599737,140.5121307373047,138.117037599737,140.5121307373047,10200,0.0,0.0
2011-12-13 00:00:00+09:00,137.31866139379042,139.71375432507745,137.31866139379042,138.91539001464844,7000,0.0,0.0
2011-12-14 00:00:00+09:00,140.51212472098214,141.70967123849053,138.91539603097098,139.71376037597656,2600,0.0,0.0
2011-12-15 00:00:00+09:00,144.50397734306227,144.50397734306227,139.71379024881713,141.70970153808594,4000,0.0,0.0
2011-12-16 00:00:00+09:00,144.50397734306227,144.50397734306227,139.71379024881713,141.70970153808594,4000,0.0,0.0
2011-12-19 00:00:00+09:00,139.71376048575203,139.71376048575203,138.71580505371094,138.71580505371094,1800,0.0,0.0
2011-12-20 00:00:00+09:00,140.911300790721,142.70762048918627,138.31661678182667,138.91539001464844,3800,0.0,0.0
2011-12-21 00:00:00+09:00,142.50802312345587,142.50802312345587,139.11497495384975,140.11293029785156,4800,0.0,0.0
2011-12-22 00:00:00+09:00,142.1088534109933,142.5080355834961,139.3145782034738,139.71376037597656,6000,0.0,0.0
2011-12-26 00:00:00+09:00,139.71376037597656,139.71376037597656,139.71376037597656,139.71376037597656,0,0.0,0.0
2011-12-27 00:00:00+09:00,150.8908447265625,158.67489624023438,148.29616088867186,158.67489624023438,33200,0.0,0.0
2011-12-28 00:00:00+09:00,150.04234944493317,151.27557423489154,148.3980497249887,149.22019958496094,29800,5.75,0.0
2011-12-29 00:00:00+09:00,148.60357861036667,148.60357861036667,139.76546812593267,146.34266662597656,13800,0.0,0.0
2011-12-30 00:00:00+09:00,146.54820095457617,146.7537384033203,143.87621412090226,146.7537384033203,1600,0.0,0.0
2012-01-04 00:00:00+09:00,146.75376965599338,149.83683204372434,140.3821073880161,140.79318237304688,21800,0.0,0.0
2012-01-05 00:00:00+09:00,140.79318237304688,142.23194482065466,140.79318237304688,140.79318237304688,2400,0.0,0.0
2012-01-06 00:00:00+09:00,140.79315152614237,142.84852600097656,140.79315152614237,142.84852600097656,20800,0.0,0.0
2012-01-10 00:00:00+09:00,143.87621323839366,144.2872881333605,142.84852600097656,142.84852600097656,10800,0.0,0.0
2012-01-11 00:00:00+09:00,142.84854342365824,142.84854342365824,140.1765562804819,140.58763122558594,6200,0.0,0.0
2012-01-12 00:00:00+09:00,140.58762067215034,140.99869558639637,139.76547084365822,139.97100830078125,2200,0.0,0.0
2012-01-13 00:00:00+09:00,140.38209375303393,141.20424364324202,140.1765562804819,140.58763122558594,2600,0.0,0.0
2012-01-16 00:00:00+09:00,139.76546211757403,140.17653700615512,136.88793789750633,137.09347534179688,21000,0.0,0.0
2012-01-17 00:00:00+09:00,136.06576542627243,138.1211395263672,131.543942406064,138.1211395263672,4000,0.0,0.0
2012-01-18 00:00:00+09:00,142.2319246336471,142.2319246336471,139.76547507352606,141.40977478027344,4800,0.0,0.0
2012-01-19 00:00:00+09:00,141.4097632789039,141.4097632789039,136.06578966661974,136.887939453125,3800,0.0,0.0
2012-01-20 00:00:00+09:00,136.8879363465452,137.29901123046875,136.8879363465452,137.29901123046875,600,0.0,0.0
2012-01-23 00:00:00+09:00,137.2990140294182,138.9433135986328,136.88793913711456,138.9433135986328,5000,0.0,0.0
2012-01-24 00:00:00+09:00,140.58759311282583,140.58759311282583,137.50453186035156,137.50453186035156,1800,0.0,0.0
2012-01-25 00:00:00+09:00,137.71006622541856,137.9156036376953,137.71006622541856,137.9156036376953,800,0.0,0.0
2012-01-26 00:00:00+09:00,138.5322371557509,139.1488494873047,135.65471294183322,139.1488494873047,9000,0.0,0.0
2012-01-27 00:00:00+09:00,139.14885043001723,143.05406188964844,139.14885043001723,143.05406188964844,7000,0.0,0.0
2012-01-30 00:00:00+09:00,143.25960832868304,143.876220703125,143.05407087053572,143.876220703125,4600,0.0,0.0
2012-01-31 00:00:00+09:00,143.87621796889113,144.49283033161495,142.23191833496094,142.23191833496094,3000,0.0,0.0
2012-02-01 00:00:00+09:00,139.3544079625589,142.0263951358823,138.94333301281685,140.38209533691406,2600,0.0,0.0
2012-02-02 00:00:00+09:00,140.38206924217334,141.82083129882812,139.76545693217844,141.82083129882812,2600,0.0,0.0
2012-02-03 00:00:00+09:00,143.87620235780025,144.2872772216797,141.20421574258398,144.2872772216797,3600,0.0,0.0
2012-02-06 00:00:00+09:00,144.28728053880775,144.28728053880775,138.32669487552366,141.82083129882812,14200,0.0,0.0
2012-02-07 00:00:00+09:00,160.31919768919428,170.5960693359375,160.31919768919428,170.5960693359375,97000,0.0,0.0
2012-02-08 00:00:00+09:00,170.59609942424024,175.11792374632853,160.7303009033203,160.7303009033203,132800,0.0,0.0
2012-02-09 00:00:00+09:00,189.50555419921875,189.50555419921875,183.95604230835227,189.50555419921875,491000,0.0,0.0
2012-02-10 00:00:00+09:00,179.22866153071212,184.98371029545976,172.6514629424291,182.10618591308594,208000,0.0,0.0
2012-02-13 00:00:00+09:00,176.76220026490915,184.7781605094806,169.36285234684317,181.69509887695312,85000,0.0,0.0
2012-02-14 00:00:00+09:00,178.8175801595052,186.21692830403646,175.32344353569877,184.98370361328125,39400,0.0,0.0
2012-02-15 00:00:00+09:00,184.98371994571644,209.64821593847864,184.98371994571644,192.7941436767578,260000,0.0,0.0
2012-02-16 00:00:00+09:00,194.6439548392651,209.23711301623217,190.3276686179086,204.30421447753906,93600,0.0,0.0
2012-02-17 00:00:00+09:00,204.30425681794554,212.52575608627333,197.52151992157513,200.81011962890625,79000,0.0,0.0
2012-02-20 00:00:00+09:00,201.4267188915308,204.9208558518941,197.3159695263975,198.5491943359375,35600,0.0,0.0
2012-02-21 00:00:00+09:00,197.3159575591216,199.5768695728199,189.29999678328232,190.1221466064453,48200,0.0,0.0
2012-02-22 00:00:00+09:00,190.32767562063117,195.2605743408203,190.12213817395664,195.2605743408203,21400,0.0,0.0
2012-02-23 00:00:00+09:00,195.05503307933537,196.6993326205732,189.7110595703125,189.7110595703125,8200,0.0,0.0
2012-02-24 00:00:00+09:00,189.29999091446203,193.20520245341402,187.03907897085827,188.888916015625,11800,0.0,0.0
2012-02-27 00:00:00+09:00,186.42248543845764,186.833560378785,177.99544916174676,180.46189880371094,28200,0.0,0.0
2012-02-28 00:00:00+09:00,180.46190769602111,182.31174501864547,180.46190769602111,181.2840576171875,9200,0.0,0.0
2012-02-29 00:00:00+09:00,180.87296117778288,184.1615604719244,179.84527389836364,182.10618591308594,13200,0.0,0.0
2012-03-01 00:00:00+09:00,179.22865572842684,180.87295532226562,175.1179067438299,180.87295532226562,13000,0.0,0.0
2012-03-02 00:00:00+09:00,180.4618992630056,184.57264867674147,179.02313696819803,184.3671112060547,7200,0.0,0.0
2012-03-05 00:00:00+09:00,184.1615541608146,184.9837039561754,182.10617967241265,182.92832946777344,5200,0.0,0.0
2012-03-06 00:00:00+09:00,182.92832946777344,182.92832946777344,182.92832946777344,182.92832946777344,0,0.0,0.0
2012-03-07 00:00:00+09:00,176.76222900390624,180.05082861328125,170.59610473632813,179.8452911376953,17200,0.0,0.0
2012-03-08 00:00:00+09:00,179.8452911376953,179.8452911376953,179.8452911376953,179.8452911376953,0,0.0,0.0
2012-03-09 00:00:00+09:00,183.9560357964935,183.9560357964935,180.05082386338358,180.46189880371094,17000,0.0,0.0
2012-03-12 00:00:00+09:00,180.46189880371094,180.46189880371094,180.46189880371094,180.46189880371094,0,0.0,0.0
2012-03-13 00:00:00+09:00,182.1062123512381,183.75051223702806,179.63976252255316,180.66744995117188,8400,0.0,0.0
2012-03-14 00:00:00+09:00,182.1062123512381,182.1062123512381,179.22868755110565,180.66744995117188,4600,0.0,0.0
2012-03-15 00:00:00+09:00,178.4065376082107,180.8729874368956,178.4065376082107,180.66744995117188,5400,0.0,0.0
2012-03-16 00:00:00+09:00,180.66742372189904,182.10618591308594,179.22866153071212,182.10618591308594,3000,0.0,0.0
2012-03-19 00:00:00+09:00,181.07852492261938,181.07852492261938,178.81761257965817,180.66744995117188,8600,0.0,0.0
2012-03-21 00:00:00+09:00,177.9954254715531,177.9954254715531,175.11790127224393,177.5843505859375,10200,0.0,0.0
2012-03-22 00:00:00+09:00,173.47360663408398,176.76220581198132,173.0625317368468,174.91236877441406,5800,0.0,0.0
2012-03-23 00:00:00+09:00,174.91238455936826,178.81759643554688,174.70684709220097,178.81759643554688,5800,0.0,0.0
2012-03-26 00:00:00+09:00,179.4342005325576,182.10618748206878,176.76221358304645,181.90065002441406,11000,0.0,0.0
2012-03-27 00:00:00+09:00,181.90070169781328,182.10623921385599,176.96780131278783,179.2287139892578,3400,0.0,0.0
2012-03-28 00:00:00+09:00,179.22865572842684,180.87295532226562,178.81758082996714,180.87295532226562,7200,0.0,0.0
2012-03-29 00:00:00+09:00,181.28402954101563,184.98370361328125,180.8729546440972,184.98370361328125,17200,0.0,0.0
2012-03-30 00:00:00+09:00,184.98370361328125,187.03907809787327,184.36709126790365,184.98370361328125,10800,0.0,0.0
2012-04-02 00:00:00+09:00,186.21694788149463,187.03909776176613,184.57264812095164,186.4224853515625,11600,0.0,0.0
2012-04-03 00:00:00+09:00,187.24464600463475,197.31598261739774,184.57265874002414,190.94432067871094,34200,0.0,0.0
2012-04-04 00:00:00+09:00,189.09445417868812,190.5332163300477,182.10618087208445,184.77816772460938,20600,0.0,0.0
2012-04-05 00:00:00+09:00,182.31174983696184,182.92836229413308,180.2563749797244,180.66744995117188,9200,0.0,0.0
2012-04-06 00:00:00+09:00,180.872958071597,184.98370711867875,180.872958071597,182.5172576904297,2800,0.0,0.0
2012-04-09 00:00:00+09:00,179.63975777485473,182.10620753835389,179.63975777485473,181.2840576171875,6000,0.0,0.0
2012-04-10 00:00:00+09:00,181.69510788101334,182.5172576904297,177.17328392922343,182.5172576904297,3200,0.0,0.0
2012-04-11 00:00:00+09:00,179.22867136988148,180.87297110721983,178.81759643554688,178.81759643554688,6400,0.0,0.0
2012-04-12 00:00:00+09:00,179.22869072699902,180.46191566319396,178.81761574826737,180.25637817382812,3200,0.0,0.0
2012-04-13 00:00:00+09:00,182.92832575346293,189.0944490934673,182.92832575346293,187.4501495361328,19000,0.0,0.0
2012-04-16 00:00:00+09:00,187.03907897085827,188.888916015625,185.18924192609154,188.888916015625,5000,0.0,0.0
2012-04-17 00:00:00+09:00,188.68337636095413,193.2052001953125,188.68337636095413,193.2052001953125,11400,0.0,0.0
2012-04-18 00:00:00+09:00,196.90491607729462,201.01566589101685,195.26061615180572,197.72706604003906,15800,0.0,0.0
2012-04-19 00:00:00+09:00,201.01564563849033,201.01564563849033,189.09447237976596,192.38307189941406,14400,0.0,0.0
2012-04-20 00:00:00+09:00,187.4501402611826,189.0944397371579,184.98369104721968,188.68336486816406,21000,0.0,0.0
2012-04-23 00:00:00+09:00,189.50552679974098,190.73875148607337,187.65568977024245,189.09445190429688,9800,0.0,0.0
2012-04-24 00:00:00+09:00,188.27230278862848,188.27230278862848,184.57262871636283,184.98370361328125,8800,0.0,0.0
2012-04-25 00:00:00+09:00,187.4501871563544,189.09448704369083,183.33943743801328,184.57266235351562,7600,0.0,0.0
2012-04-26 00:00:00+09:00,182.92833102969675,182.92833102969675,181.07849397434026,182.72279357910156,6400,0.0,0.0
2012-04-27 00:00:00+09:00,183.7504732986381,184.57262306731212,181.69509887695312,181.69509887695312,5400,0.0,0.0
2012-05-01 00:00:00+09:00,183.95604324772836,183.95604324772836,181.48959350585938,181.48959350585938,6200,0.0,0.0
2012-05-02 00:00:00+09:00,183.95604324772836,183.95604324772836,181.48959350585938,181.48959350585938,6200,0.0,0.0
2012-05-07 00:00:00+09:00,204.30424784342446,215.81434631347656,201.42672322591145,215.81434631347656,154400,0.0,0.0
2012-05-08 00:00:00+09:00,246.64494140624998,256.92181396484375,233.07946962890625,256.92181396484375,367200,0.0,0.0
2012-05-09 00:00:00+09:00,273.36484734486726,295.97397005760064,232.2573515035338,242.5342254638672,764400,0.0,0.0
2012-05-10 00:00:00+09:00,238.42348420774783,271.30948202950617,232.66843458894013,253.22218322753906,248600,0.0,0.0
2012-05-11 00:00:00+09:00,240.88990385282526,246.64495275033303,222.39153239655028,231.4351806640625,138600,0.0,0.0
2012-05-14 00:00:00+09:00,223.21366317606416,223.62473806220794,217.86968965619522,219.92506408691406,57000,0.0,0.0
2012-05-15 00:00:00+09:00,217.86973891952314,219.92511381499034,204.71533958853306,217.4586639404297,92400,0.0,0.0
2012-05-16 00:00:00+09:00,219.1029164428711,219.1029164428711,205.53744506835938,205.53744506835938,39600,0.0,0.0
2012-05-17 00:00:00+09:00,202.04332474431092,217.4586343636632,200.19348758998862,213.34788513183594,44000,0.0,0.0
2012-05-18 00:00:00+09:00,207.59285746916797,209.64823229559536,201.6322704725285,202.6599578857422,42000,0.0,0.0
2012-05-21 00:00:00+09:00,199.78239285664105,207.18174074022033,199.78239285664105,199.98793029785156,28000,0.0,0.0
2012-05-22 00:00:00+09:00,206.77071079781385,208.82608565663904,201.8378111366334,202.24888610839844,24600,0.0,0.0
2012-05-23 00:00:00+09:00,202.86549536838493,206.77070753859698,202.2488829204567,202.6599578857422,30600,0.0,0.0
2012-05-24 00:00:00+09:00,204.71527033980175,231.4351349423863,204.71527033980175,229.3797607421875,270800,0.0,0.0
2012-05-25 00:00:00+09:00,225.26905822753906,240.4788304071357,215.8143349807628,225.26905822753906,93000,0.0,0.0
2012-05-28 00:00:00+09:00,221.15828963059647,221.15828963059647,213.75894165039062,213.75894165039062,21000,0.0,0.0
2012-05-29 00:00:00+09:00,209.64821202161144,221.9804597875886,209.64821202161144,221.15830993652344,19800,0.0,0.0
2012-05-30 00:00:00+09:00,224.03581580337212,224.03581580337212,210.4703443877551,221.56936645507812,20600,0.0,0.0
