Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-31 00:00:00+09:00,221.56939495734449,221.56939495734449,216.22542068193545,217.86972045898438,6000,0.0,0.0
2012-06-01 00:00:00+09:00,219.51400338786922,219.51400338786922,208.003905831951,210.0592803955078,21200,0.0,0.0
2012-06-04 00:00:00+09:00,205.53748264274054,205.94855760802602,201.83780795517123,202.6599578857422,42000,0.0,0.0
2012-06-05 00:00:00+09:00,205.53744506835938,206.77066973876956,202.24884594726564,205.53744506835938,13400,0.0,0.0
2012-06-06 00:00:00+09:00,209.64820861816406,210.47035845588235,201.42671024098115,209.64820861816406,19600,0.0,0.0
2012-06-07 00:00:00+09:00,209.64820861816406,210.0592835370232,206.77068418615005,209.64820861816406,4600,0.0,0.0
2012-06-08 00:00:00+09:00,208.82604418945314,208.82604418945314,204.9208327331543,205.53744506835938,4800,0.0,0.0
2012-06-11 00:00:00+09:00,209.6482063339142,209.6482063339142,205.53745719011195,205.9485321044922,13400,0.0,0.0
2012-06-12 00:00:00+09:00,207.18176585021124,207.18176585021124,205.1263911889988,206.77069091796875,6400,0.0,0.0
2012-06-13 00:00:00+09:00,208.41498159077352,208.41498159077352,204.92084481854164,205.9485321044922,6600,0.0,0.0
2012-06-14 00:00:00+09:00,205.12639432504358,207.1817690176793,203.482094570935,206.359619140625,8600,0.0,0.0
2012-06-15 00:00:00+09:00,207.1817690176793,208.41499383326072,205.94854420209785,206.359619140625,10000,0.0,0.0
2012-06-18 00:00:00+09:00,208.41501817249116,211.29254307822575,206.7707182263571,207.18179321289062,23200,0.0,0.0
2012-06-19 00:00:00+09:00,208.82609315902468,209.2371681455582,206.7707182263571,207.18179321289062,11600,0.0,0.0
2012-06-20 00:00:00+09:00,207.59285409512114,228.96875194253957,207.59285409512114,222.80262756347656,61400,0.0,0.0
2012-06-21 00:00:00+09:00,222.39148846151153,230.20191042226702,215.81429102087532,229.3797607421875,35000,0.0,0.0
2012-06-22 00:00:00+09:00,226.0911820062056,240.8898775557027,222.39150811883133,238.83450317382812,56800,0.0,0.0
2012-06-25 00:00:00+09:00,246.64494762681935,246.64494762681935,237.6012995471693,240.0677490234375,26800,0.0,0.0
2012-06-26 00:00:00+09:00,240.0677750787815,244.58959960937497,234.31272567620798,244.589599609375,30400,0.0,0.0
2012-06-27 00:00:00+09:00,224.03584234064274,230.20196644176136,224.03584234064274,226.09121704101562,50000,0.0,0.0
2012-06-28 00:00:00+09:00,229.79087786302497,233.079477188435,227.73550328464373,231.84625244140625,21000,0.0,0.0
2012-06-29 00:00:00+09:00,232.66842017375248,233.49057006835938,226.50229596420075,233.49057006835938,16400,0.0,0.0
2012-07-02 00:00:00+09:00,233.49053388323102,233.49053388323102,230.20193481445312,230.20193481445312,9400,0.0,0.0
2012-07-03 00:00:00+09:00,230.61306923314146,238.42349403782896,230.61306923314146,234.312744140625,10200,0.0,0.0
2012-07-04 00:00:00+09:00,237.1902618408203,240.0677866811769,235.95703690923892,237.1902618408203,13600,0.0,0.0
2012-07-05 00:00:00+09:00,237.19026906866776,237.19026906866776,234.312744140625,234.312744140625,8200,0.0,0.0
2012-07-06 00:00:00+09:00,234.31270193546376,234.31270193546376,231.84625244140625,231.84625244140625,5400,0.0,0.0
2012-07-09 00:00:00+09:00,231.43522492556795,231.43522492556795,227.7355499267578,227.7355499267578,9600,0.0,0.0
2012-07-10 00:00:00+09:00,228.55766668146305,228.55766668146305,225.26906716086646,226.09121704101562,11000,0.0,0.0
2012-07-11 00:00:00+09:00,225.26905684530416,231.4351806640625,224.44690700280307,231.4351806640625,7600,0.0,0.0
2012-07-12 00:00:00+09:00,227.32447492689002,231.02414992570016,227.32447492689002,227.7355499267578,6400,0.0,0.0
2012-07-13 00:00:00+09:00,226.09117989862514,233.9016024769413,226.09117989862514,231.02407836914062,10200,0.0,0.0
2012-07-17 00:00:00+09:00,235.13488695485134,238.0124117952079,234.31273700046376,237.1902618408203,11800,0.0,0.0
2012-07-18 00:00:00+09:00,240.06775401032417,240.06775401032417,231.4351806640625,231.4351806640625,10800,0.0,0.0
2012-07-19 00:00:00+09:00,231.84629102930714,234.72381591796875,230.6130660770236,234.72381591796875,6400,0.0,0.0
2012-07-20 00:00:00+09:00,235.9569917158647,237.19021641124377,234.3126921220259,235.1348419189453,6400,0.0,0.0
2012-07-23 00:00:00+09:00,233.49055894615407,233.49055894615407,228.14658488576674,228.96873474121094,15200,0.0,0.0
2012-07-24 00:00:00+09:00,226.09121649114937,228.14659118652344,221.9804671004012,228.14659118652344,19400,0.0,0.0
2012-07-25 00:00:00+09:00,224.03580952924634,224.03580952924634,221.98043512989545,222.39151000976562,4400,0.0,0.0
2012-07-26 00:00:00+09:00,225.2690728792877,230.20197228540349,222.80262317622982,227.32444763183594,8800,0.0,0.0
2012-07-27 00:00:00+09:00,230.6130684496009,236.3681182861328,229.37984348462976,236.3681182861328,15000,0.0,0.0
2012-07-30 00:00:00+09:00,242.53421711471847,242.53421711471847,239.2456175606206,239.6566925048828,10600,0.0,0.0
2012-07-31 00:00:00+09:00,238.42344937259205,240.0677490234375,238.42344937259205,240.0677490234375,5600,0.0,0.0
2012-08-01 00:00:00+09:00,240.47884752302605,243.76744714727255,238.423472757872,242.94529724121094,28600,0.0,0.0
2012-08-02 00:00:00+09:00,239.6566809654236,266.7876259803772,239.6566809654236,263.08795166015625,54200,0.0,0.0
2012-08-03 00:00:00+09:00,255.27749507218462,271.3094150525634,250.75567148797523,267.6097412109375,61000,0.0,0.0
2012-08-06 00:00:00+09:00,251.16677146164602,256.09967041015625,246.64494742551165,256.09967041015625,70800,0.0,0.0
2012-08-07 00:00:00+09:00,256.9218317667643,256.9218317667643,236.77916015625,246.64495849609375,66800,0.0,0.0
2012-08-08 00:00:00+09:00,243.76744969472162,246.6449743960084,243.76744969472162,244.589599609375,8600,0.0,0.0
2012-08-09 00:00:00+09:00,242.534179948334,244.5895543546758,238.4234311356504,240.4788055419922,10000,0.0,0.0
2012-08-10 00:00:00+09:00,238.42342231512893,238.42342231512893,235.1348233866444,237.6012725830078,12800,0.0,0.0
2012-08-13 00:00:00+09:00,239.65668039223584,239.65668039223584,234.3127063869201,239.24560546875,13200,0.0,0.0
2012-08-14 00:00:00+09:00,241.7120212436135,242.12309610967404,237.6012725830078,237.6012725830078,12200,0.0,0.0
2012-08-15 00:00:00+09:00,238.42344007865736,241.71203925215607,238.42344007865736,241.30096435546875,6600,0.0,0.0
2012-08-16 00:00:00+09:00,242.12312195632632,248.28924560546878,241.7120470463835,248.28924560546875,6000,0.0,0.0
2012-08-17 00:00:00+09:00,245.41169412337726,251.9888919558296,242.94524493620764,247.87814331054688,12800,0.0,0.0
2012-08-20 00:00:00+09:00,247.8781433105469,248.70029303960342,245.41169412337726,247.87814331054688,9400,0.0,0.0
2012-08-21 00:00:00+09:00,247.87818853478683,249.93356323242188,245.4117388976248,249.93356323242188,4000,0.0,0.0
2012-08-22 00:00:00+09:00,249.93359538304765,250.344670375454,245.82284545898438,245.82284545898438,5600,0.0,0.0
2012-08-23 00:00:00+09:00,245.0006507302628,245.0006507302628,239.6566768049383,241.71205139160156,10800,0.0,0.0
2012-08-24 00:00:00+09:00,240.88995733245187,246.2339324951172,240.88995733245187,246.2339324951172,3400,0.0,0.0
2012-08-27 00:00:00+09:00,243.76746171272842,251.16681130940484,243.76746171272842,245.0006866455078,12600,0.0,0.0
2012-08-28 00:00:00+09:00,246.23391157828723,247.0560615334735,243.76746171272842,245.0006866455078,7600,0.0,0.0
2012-08-29 00:00:00+09:00,245.00069547417172,246.64499544379703,245.00069547417172,245.82284545898438,4000,0.0,0.0
2012-08-30 00:00:00+09:00,245.8227749059696,250.34459852464127,241.30095128729792,249.1113739013672,8400,0.0,0.0
2012-08-31 00:00:00+09:00,249.52252039064132,249.52252039064132,245.82284545898438,245.82284545898438,7800,0.0,0.0
2012-09-03 00:00:00+09:00,247.4670957855831,248.7003205154116,244.5895714159833,248.28924560546875,6200,0.0,0.0
2012-09-04 00:00:00+09:00,247.878220421016,248.70037040582866,244.5896204817654,245.82284545898438,4200,0.0,0.0
2012-09-05 00:00:00+09:00,249.93359538304765,249.93359538304765,244.17854548935907,245.82284545898438,15600,0.0,0.0
2012-09-06 00:00:00+09:00,247.05604935333506,247.05604935333506,243.76744969472162,244.589599609375,14800,0.0,0.0
2012-09-07 00:00:00+09:00,245.41176162310097,245.8228366006941,243.3563867351353,245.0006866455078,6000,0.0,0.0
2012-09-10 00:00:00+09:00,245.0006507302628,245.0006507302628,240.88990155693625,241.71205139160156,7200,0.0,0.0
2012-09-11 00:00:00+09:00,241.30095871577814,242.12310848993752,235.54591029666247,238.01235961914062,13400,0.0,0.0
2012-09-12 00:00:00+09:00,238.01235961914062,238.01235961914062,234.3126856354234,238.01235961914062,13400,0.0,0.0
2012-09-13 00:00:00+09:00,238.42344665527344,238.83452156329977,236.7791470231681,238.42344665527344,2800,0.0,0.0
2012-09-14 00:00:00+09:00,237.60129683922077,238.42344665527344,235.13484739106278,238.42344665527344,12000,0.0,0.0
2012-09-18 00:00:00+09:00,238.42349322775138,238.42349322775138,235.95704329780912,236.3681182861328,12800,0.0,0.0
2012-09-19 00:00:00+09:00,234.723793173736,239.6566925048828,234.723793173736,239.6566925048828,7600,0.0,0.0
2012-09-20 00:00:00+09:00,237.19019771694724,239.65664691331065,237.19019771694724,237.6012725830078,2800,0.0,0.0
2012-09-21 00:00:00+09:00,236.3681182861328,238.42349322775138,236.3681182861328,236.3681182861328,5200,0.0,0.0
2012-09-24 00:00:00+09:00,236.3681182861328,236.3681182861328,230.2019934612772,236.3681182861328,15600,0.0,0.0
2012-09-25 00:00:00+09:00,234.72379432132314,235.5459442138672,234.31271937505113,235.5459442138672,5800,0.0,0.0
2012-09-26 00:00:00+09:00,235.54596193204515,237.1902618408203,234.72381197765753,237.1902618408203,7600,0.0,0.0
2012-09-27 00:00:00+09:00,237.6012995471693,240.0677490234375,237.6012995471693,240.0677490234375,3200,0.0,0.0
2012-09-28 00:00:00+09:00,242.53429515941724,245.41182069520693,240.4789197767103,243.3564453125,17600,0.0,0.0
2012-10-01 00:00:00+09:00,244.17848516917752,244.17848516917752,243.35633538746313,243.7674102783203,3400,0.0,0.0
2012-10-02 00:00:00+09:00,243.35637538069383,244.1785252975205,242.53422546386716,242.5342254638672,9800,0.0,0.0
2012-10-03 00:00:00+09:00,244.58957306326252,245.0006479759739,240.0677490234375,240.0677490234375,13600,0.0,0.0
2012-10-04 00:00:00+09:00,240.06772177937123,240.06772177937123,235.95697311876555,237.6012725830078,13000,0.0,0.0
2012-10-05 00:00:00+09:00,244.58958901857076,249.93356323242188,239.65668974424665,249.93356323242188,43000,0.0,0.0
2012-10-09 00:00:00+09:00,254.0443135676772,263.08796227073367,254.0443135676772,257.7439880371094,30200,0.0,0.0
2012-10-10 00:00:00+09:00,255.2775400947122,255.2775400947122,244.5895915561252,251.57786560058594,5800,0.0,0.0
2012-10-11 00:00:00+09:00,247.0560302734375,248.2892550501768,245.00065564553867,247.0560302734375,6000,0.0,0.0
2012-10-12 00:00:00+09:00,247.0560825201426,247.0560825201426,242.94533239501544,246.2339324951172,9200,0.0,0.0
2012-10-15 00:00:00+09:00,246.2339324951172,246.64500750762988,243.35640740752817,246.2339324951172,11400,0.0,0.0
2012-10-16 00:00:00+09:00,246.23389133129245,251.57786560058594,245.82281638750064,251.57786560058594,10800,0.0,0.0
2012-10-17 00:00:00+09:00,252.81106567382815,252.81106567382815,250.75569115615474,252.81106567382812,9400,0.0,0.0
2012-10-18 00:00:00+09:00,255.27755597049574,263.08798038827257,255.27755597049574,259.3883056640625,20800,0.0,0.0
2012-10-19 00:00:00+09:00,255.27751509503622,257.7439645162443,252.81106567382815,252.81106567382812,10400,0.0,0.0
2012-10-22 00:00:00+09:00,254.455339778823,264.3211364746094,252.8110403295253,264.3211364746094,17800,0.0,0.0
2012-10-23 00:00:00+09:00,263.91005241464904,265.5543518066406,262.26575302265746,265.5543518066406,5800,0.0,0.0
2012-10-24 00:00:00+09:00,264.321195024171,272.5426940917969,263.0879701640271,272.5426940917969,22000,0.0,0.0
2012-10-25 00:00:00+09:00,277.0644962139984,280.76417049578765,273.77589685240787,275.4201965332031,9200,0.0,0.0
2012-10-26 00:00:00+09:00,272.54272139216044,275.42024635406864,272.13164639760214,272.95379638671875,3200,0.0,0.0
2012-10-29 00:00:00+09:00,273.36475230609506,276.6533508300781,265.14325599613727,276.6533508300781,13800,0.0,0.0
2012-10-30 00:00:00+09:00,275.42017336244936,277.88662267614296,263.08792679398147,266.37652587890625,11000,0.0,0.0
2012-10-31 00:00:00+09:00,267.1986781661732,270.48727728206455,263.087929271309,270.0762023925781,3400,0.0,0.0
2012-11-01 00:00:00+09:00,271.30943196614584,278.29770521375866,271.30943196614584,277.4755554199219,9000,0.0,0.0
2012-11-02 00:00:00+09:00,283.6416868529568,287.75243593778225,279.9420126766139,284.4638366699219,51200,0.0,0.0
2012-11-05 00:00:00+09:00,298.02929560343426,304.6064938512342,280.76415020295946,286.1081237792969,105400,0.0,0.0
2012-11-06 00:00:00+09:00,283.6416289419069,287.75237718744177,271.30938420530225,275.8312072753906,29600,0.0,0.0
2012-11-07 00:00:00+09:00,282.81954702524035,283.2306219482422,259.7993513371394,267.1986999511719,55600,0.0,0.0
2012-11-08 00:00:00+09:00,261.443576262718,266.78754873349686,259.3882022354954,265.14324951171875,41400,0.0,0.0
2012-11-09 00:00:00+09:00,261.03261522426726,262.2658401780827,256.9218653782158,258.15509033203125,58200,0.0,0.0
2012-11-12 00:00:00+09:00,258.9771542386743,269.2540254386217,258.9771542386743,265.5543518066406,17600,0.0,0.0
2012-11-13 00:00:00+09:00,271.3094150525634,271.3094150525634,261.44361814156105,267.6097412109375,20800,0.0,0.0
2012-11-14 00:00:00+09:00,267.609722956992,267.609722956992,262.6768248379691,265.9654235839844,5200,0.0,0.0
2012-11-15 00:00:00+09:00,268.020840374653,268.4319152832031,259.7993422036514,268.4319152832031,8800,0.0,0.0
2012-11-16 00:00:00+09:00,266.7875763506343,270.0761751346175,261.0325284786638,265.5543518066406,9800,0.0,0.0
2012-11-19 00:00:00+09:00,263.08795166015625,270.0762253761291,263.08795166015625,263.08795166015625,29400,0.0,0.0
2012-11-20 00:00:00+09:00,265.55441797472287,271.3094672806766,265.55441797472287,268.843017578125,20800,0.0,0.0
2012-11-21 00:00:00+09:00,271.30944733121504,280.35309557558884,271.30944733121504,275.4201965332031,19200,0.0,0.0
2012-11-22 00:00:00+09:00,275.42017784344375,278.7087769818729,275.42017784344375,277.8866271972656,5600,0.0,0.0
2012-11-26 00:00:00+09:00,279.53099629965175,279.94207129421005,271.30949640848553,272.95379638671875,10800,0.0,0.0
2012-11-27 00:00:00+09:00,272.95380284058723,275.0091778619772,271.30950282347527,272.13165283203125,12200,0.0,0.0
2012-11-28 00:00:00+09:00,272.1316286954013,272.1316286954013,270.0762538563121,271.3094787597656,13800,0.0,0.0
2012-11-29 00:00:00+09:00,275.4201809353299,277.4755554199219,275.4201809353299,277.4755554199219,17600,0.0,0.0
2012-11-30 00:00:00+09:00,279.5309138643569,283.64166259765625,274.5980153843976,283.64166259765625,35200,0.0,0.0
2012-12-03 00:00:00+09:00,285.6970686071059,285.6970686071059,277.475570229923,279.53094482421875,31800,0.0,0.0
2012-12-04 00:00:00+09:00,280.7641695807962,281.1752444996553,271.30944644703584,279.53094482421875,28000,0.0,0.0
2012-12-05 00:00:00+09:00,287.75244140625,287.75244140625,281.5863176618304,287.75244140625,28000,0.0,0.0
2012-12-06 00:00:00+09:00,291.04104809428367,291.8631979476574,282.40847463386,282.8195495605469,13400,0.0,0.0
2012-12-07 00:00:00+09:00,278.70878795116624,284.4638366699219,278.70878795116624,284.4638366699219,8800,0.0,0.0
2012-12-10 00:00:00+09:00,284.46386401684254,289.3967633928571,284.46386401684254,284.87493896484375,10600,0.0,0.0
2012-12-11 00:00:00+09:00,287.7524993985979,287.7524993985979,279.5309994157808,280.3531494140625,20400,0.0,0.0
2012-12-12 00:00:00+09:00,280.3531125609638,282.81956223158807,280.3531125609638,281.1752624511719,10000,0.0,0.0
2012-12-13 00:00:00+09:00,282.8195128509964,283.64166259765625,278.708764117697,283.64166259765625,16000,0.0,0.0
2012-12-14 00:00:00+09:00,283.6417121217962,286.5192367375246,279.5309626707557,281.1752624511719,7200,0.0,0.0
2012-12-17 00:00:00+09:00,284.05281465627854,285.2860396113709,279.119914835909,281.58636474609375,20200,0.0,0.0
2012-12-18 00:00:00+09:00,285.69712571694816,295.5629257417061,281.5863757066324,291.8632507324219,43800,0.0,0.0
2012-12-19 00:00:00+09:00,292.27425211417574,295.97392619157034,291.04102742171085,293.5074768066406,20800,0.0,0.0
2012-12-20 00:00:00+09:00,293.5075507365482,293.5075507365482,288.1635757231377,291.8632507324219,12200,0.0,0.0
2012-12-21 00:00:00+09:00,291.8632247553704,291.8632247553704,287.3414001464844,287.3414001464844,17800,0.0,0.0
2012-12-25 00:00:00+09:00,289.8078661647117,293.0964660644531,286.930341252438,293.0964660644531,66400,0.0,0.0
2012-12-26 00:00:00+09:00,283.04252498851105,288.939244259105,283.04252498851105,286.4120788574219,86000,8.565,0.0
2012-12-27 00:00:00+09:00,283.04252498851105,288.939244259105,283.04252498851105,286.4120788574219,86000,0.0,0.0
2012-12-28 00:00:00+09:00,285.99081838077814,285.99081838077814,282.6212652923448,283.4636535644531,15600,0.0,0.0
2013-01-04 00:00:00+09:00,291.887603894402,291.887603894402,286.4120788574219,286.4120788574219,26200,0.0,0.0
2013-01-07 00:00:00+09:00,289.7816071428571,294.8359375,287.2544419642857,294.8359375,35400,0.0,0.0
2013-01-08 00:00:00+09:00,301.15386729120877,305.3658094910858,296.9419250913317,302.4174499511719,40800,0.0,0.0
2013-01-09 00:00:00+09:00,303.25981499415684,304.1022033691406,301.15384405669744,304.1022033691406,11400,0.0,0.0
2013-01-10 00:00:00+09:00,304.10224810271745,304.10224810271745,299.0479171093205,301.99627685546875,8400,0.0,0.0
2013-01-11 00:00:00+09:00,301.9962580754207,306.62939453125,295.2571505033053,306.62939453125,18400,0.0,0.0
2013-01-15 00:00:00+09:00,307.47178297776446,309.5777540940505,306.62939453125,306.62939453125,24600,0.0,0.0
2013-01-16 00:00:00+09:00,306.2082345319942,322.2136168046431,306.2082345319942,315.0533142089844,36800,0.0,0.0
2013-01-17 00:00:00+09:00,315.4744588271658,315.89565303120736,308.31415735845843,308.7353515625,11800,0.0,0.0
2013-01-18 00:00:00+09:00,308.73543916302464,319.68649157535566,308.3142448394735,315.47454833984375,14800,0.0,0.0
2013-01-21 00:00:00+09:00,319.6864177843663,322.2135831423455,314.63208706840794,321.7923889160156,30000,0.0,0.0
2013-01-22 00:00:00+09:00,328.5314824331142,330.21625926610454,325.5831229753811,329.3738708496094,24000,0.0,0.0
2013-01-23 00:00:00+09:00,332.74345026480574,341.1673350816362,331.90106178312266,337.3765869140625,50200,0.0,0.0
2013-01-24 00:00:00+09:00,337.37657520921925,337.37657520921925,322.2135830649847,332.7434387207031,14200,0.0,0.0
2013-01-25 00:00:00+09:00,338.64014153533446,350.0123850943569,322.63476171152513,341.5885009765625,44200,0.0,0.0
2013-01-28 00:00:00+09:00,353.8031637752757,371.07212772144993,349.59122134937957,358.0151062011719,42000,0.0,0.0
2013-01-29 00:00:00+09:00,361.80586928587695,361.80586928587695,349.59123574770416,350.4336242675781,13200,0.0,0.0
2013-01-30 00:00:00+09:00,349.1699618419969,358.015039283109,344.1156318756471,349.5911560058594,21200,0.0,0.0
2013-01-31 00:00:00+09:00,345.800430244312,360.12103271484375,342.8520709121437,360.12103271484375,21200,0.0,0.0
2013-02-01 00:00:00+09:00,369.8085694723289,379.0748434226606,363.49065541528455,376.9688720703125,46000,0.0,0.0
2013-02-04 00:00:00+09:00,370.65088832824915,379.07477215389116,367.2813347979923,371.07208251953125,31200,0.0,0.0
2013-02-05 00:00:00+09:00,379.0748009314904,379.0748009314904,367.2813626802885,372.335693359375,25000,0.0,0.0
2013-02-06 00:00:00+09:00,374.86285386262114,374.86285386262114,360.12105623881024,363.91180419921875,47400,0.0,0.0
2013-02-07 00:00:00+09:00,327.68908891652825,333.58580774021897,320.9499816894531,320.9499816894531,170000,0.0,0.0
2013-02-08 00:00:00+09:00,320.9500004633559,321.7923889160156,302.4174545048419,321.7923889160156,98200,0.0,0.0
2013-02-12 00:00:00+09:00,321.7923356031694,321.7923356031694,306.629345967418,311.2624816894531,46200,0.0,0.0
2013-02-13 00:00:00+09:00,307.4717303228112,307.4717303228112,296.0994882423784,301.57501220703125,39600,0.0,0.0
2013-02-14 00:00:00+09:00,296.94186721481645,303.68097342111014,296.52067307692306,301.15380859375,17200,0.0,0.0
2013-02-15 00:00:00+09:00,307.47180245139384,307.47180245139384,295.25716920332474,296.520751953125,21600,0.0,0.0
2013-02-18 00:00:00+09:00,296.5207613031915,300.7327039353391,293.9935957239029,296.94195556640625,19000,0.0,0.0
2013-02-19 00:00:00+09:00,315.4744570674546,336.95536135375653,309.5777382437638,320.9499816894531,79000,0.0,0.0
2013-02-20 00:00:00+09:00,327.26789999907874,334.8493957519531,322.6347637056555,334.8493957519531,87200,0.0,0.0
2013-02-21 00:00:00+09:00,336.5341913293909,347.4852413601346,336.11299709743923,341.1673278808594,67200,0.0,0.0
2013-02-22 00:00:00+09:00,341.16731138999415,341.16731138999415,331.4798445233647,339.06134033203125,19600,0.0,0.0
2013-02-25 00:00:00+09:00,344.95805959322826,350.43358434867633,341.16731168561034,350.01239013671875,45000,0.0,0.0
2013-02-26 00:00:00+09:00,340.74613587914445,345.3792724609375,339.0613589403106,345.3792724609375,25200,0.0,0.0
2013-02-27 00:00:00+09:00,347.90642601362117,348.3276202339767,339.48254160651175,340.7461242675781,16800,0.0,0.0
2013-02-28 00:00:00+09:00,339.061356721101,344.11568750452113,339.061356721101,341.1673278808594,22400,0.0,0.0
2013-03-01 00:00:00+09:00,341.1673634087862,341.1673634087862,332.7434778925198,338.64019775390625,34200,0.0,0.0
2013-03-04 00:00:00+09:00,337.37656348566094,341.16731138999415,334.8493982161054,339.06134033203125,48200,0.0,0.0
2013-03-05 00:00:00+09:00,349.1700133914902,355.4879267821686,342.00971154872144,354.6455383300781,85200,0.0,0.0
2013-03-06 00:00:00+09:00,354.64550478482596,375.7052140950888,354.64550478482596,373.5992431640625,123400,0.0,0.0
2013-03-07 00:00:00+09:00,379.0748009314904,379.0748009314904,353.3819533128005,361.3846435546875,76200,0.0,0.0
2013-03-08 00:00:00+09:00,358.01513172755733,365.59662863472914,354.64557754659205,360.54229736328125,49000,0.0,0.0
2013-03-11 00:00:00+09:00,360.5422388653832,368.966122951023,356.7514910268453,364.7541809082031,41400,0.0,0.0
2013-03-12 00:00:00+09:00,364.75420680728865,366.43898374404284,358.85748752864885,361.80584716796875,46800,0.0,0.0
2013-03-13 00:00:00+09:00,359.6998918070081,369.3873596191406,355.9091435326954,369.3873596191406,46400,0.0,0.0
2013-03-14 00:00:00+09:00,369.38730130201,375.7052140950888,362.2270001365206,373.5992431640625,59800,0.0,0.0
2013-03-15 00:00:00+09:00,368.5449173718386,374.44163604978803,366.8601406067102,371.07208251953125,34800,0.0,0.0
2013-03-18 00:00:00+09:00,374.86283498159753,422.4577791983621,374.86283498159753,408.1371765136719,130000,0.0,0.0
2013-03-19 00:00:00+09:00,421.1941833496094,462.0500191345215,414.8762705993652,421.1941833496094,155000,0.0,0.0
2013-03-21 00:00:00+09:00,421.1942209190581,450.67781638339216,416.98227870986756,422.8789978027344,58600,0.0,0.0
2013-03-22 00:00:00+09:00,423.7213258996474,433.4087916011304,418.6669959684389,428.3544616699219,31200,0.0,0.0
2013-03-25 00:00:00+09:00,442.2539488909996,447.7294739725072,428.77573330575007,430.46051025390625,37000,0.0,0.0
2013-03-26 00:00:00+09:00,433.830042772954,435.93601385437614,423.3001873658435,425.4061584472656,18400,0.0,0.0
2013-03-27 00:00:00+09:00,418.24582300832384,424.98492992487286,400.97686153466697,410.2431335449219,50800,0.0,0.0
2013-03-28 00:00:00+09:00,410.243110809487,410.243110809487,383.7078787961423,399.7132568359375,28600,0.0,0.0
2013-03-29 00:00:00+09:00,406.45248237330253,406.45248237330253,383.70799113168766,402.24053955078125,22000,0.0,0.0
2013-04-01 00:00:00+09:00,390.0258805822726,396.34379441459885,358.015117165153,368.123779296875,116200,0.0,0.0
2013-04-02 00:00:00+09:00,355.4879527333019,383.2867736816406,345.80048482706263,383.2867736816406,82600,0.0,0.0
2013-04-03 00:00:00+09:00,391.2894170087083,400.1344953264509,388.76225177506757,392.1318054199219,62800,0.0,0.0
2013-04-04 00:00:00+09:00,397.6073702050265,398.028564453125,390.4470679873512,398.028564453125,37400,0.0,0.0
2013-04-05 00:00:00+09:00,409.82195493008226,409.82195493008226,395.92254638671875,395.92254638671875,26000,0.0,0.0
2013-04-08 00:00:00+09:00,398.4497235255036,401.81927721282284,395.92255826001417,400.5556945800781,22600,0.0,0.0
2013-04-09 00:00:00+09:00,400.55572292477876,408.13721925773984,395.92258627685806,396.3437805175781,10000,0.0,0.0
2013-04-10 00:00:00+09:00,395.922553270383,400.1344953264509,384.1291155133929,392.1318054199219,40800,0.0,0.0
