Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-11 00:00:00+09:00,393.8165817682256,397.1861354090232,377.81120197443676,381.1807556152344,30200,0.0,0.0
2013-04-12 00:00:00+09:00,387.07752199277775,389.1834932767428,383.2867736816406,383.2867736816406,6400,0.0,0.0
2013-04-15 00:00:00+09:00,379.07473634944733,386.2350369249369,374.8627948344535,385.8138427734375,16400,0.0,0.0
2013-04-16 00:00:00+09:00,388.76225177506757,394.23777644795587,381.18075607414534,392.1318054199219,12400,0.0,0.0
2013-04-17 00:00:00+09:00,391.7105585412134,410.24310109585144,387.919811200492,399.29205322265625,47200,0.0,0.0
2013-04-18 00:00:00+09:00,412.77035762978187,424.5637964192042,405.1888612651532,411.50677490234375,64200,0.0,0.0
2013-04-19 00:00:00+09:00,417.8246861049107,417.8246861049107,410.66438402448387,412.7703552246094,16000,0.0,0.0
2013-04-22 00:00:00+09:00,423.3002037916355,426.24856342003494,417.8246787674651,422.03662109375,36000,0.0,0.0
2013-04-23 00:00:00+09:00,421.1942069712432,424.9849548339844,416.98226490153075,424.9849548339844,20400,0.0,0.0
2013-04-24 00:00:00+09:00,425.4061332628565,433.83001708984375,425.4061332628565,433.83001708984375,39600,0.0,0.0
2013-04-25 00:00:00+09:00,438.0419522414882,439.72672898087853,431.72403946877444,437.6207580566406,22400,0.0,0.0
2013-04-26 00:00:00+09:00,433.4088533257108,438.4631839767395,421.1942209190581,422.8789978027344,22600,0.0,0.0
2013-04-30 00:00:00+09:00,412.7703226235018,420.7730125519166,412.7703226235018,419.5094299316406,28200,0.0,0.0
2013-05-01 00:00:00+09:00,421.1942303565241,423.72139573866326,412.7703457493936,417.8246765136719,37800,0.0,0.0
2013-05-02 00:00:00+09:00,421.1942533534424,427.51216715374403,414.03395104643386,427.0909729003906,58000,0.0,0.0
2013-05-07 00:00:00+09:00,442.25391387939453,459.101682027181,435.0936124165853,454.8897399902344,75000,0.0,0.0
2013-05-08 00:00:00+09:00,459.10176914760046,459.10176914760046,433.83011213030136,442.2539978027344,92600,0.0,0.0
2013-05-09 00:00:00+09:00,443.0963157153038,451.9413942609515,436.3572082519531,436.3572082519531,27000,0.0,0.0
2013-05-10 00:00:00+09:00,438.8843496707073,438.8843496707073,427.5121064450748,432.5664367675781,21600,0.0,0.0
2013-05-13 00:00:00+09:00,440.14797284909264,440.56916708148407,430.46050550408864,432.9876708984375,27200,0.0,0.0
2013-05-14 00:00:00+09:00,433.83002423225565,440.56913140479554,430.46047064598565,435.5148010253906,32200,0.0,0.0
2013-05-15 00:00:00+09:00,442.2540205396269,534.9167677003106,427.9334141602485,446.0447692871094,446800,0.0,0.0
2013-05-16 00:00:00+09:00,437.6207931817747,437.6207931817747,400.5557019401999,429.61810302734375,112400,0.0,0.0
2013-05-17 00:00:00+09:00,431.3029210028382,446.4659143193442,416.98231620391584,445.20233154296875,55000,0.0,0.0
2013-05-20 00:00:00+09:00,475.9494651369817,475.9494651369817,466.2619981474679,469.2103576660156,54200,0.0,0.0
2013-05-21 00:00:00+09:00,478.0554211934408,478.0554211934408,450.6777979532878,454.8897399902344,45400,0.0,0.0
2013-05-22 00:00:00+09:00,456.9957778456074,460.3653319679713,443.09636709085623,446.8871154785156,38400,0.0,0.0
2013-05-23 00:00:00+09:00,444.35992370861385,444.35992370861385,401.8193054199219,401.8193054199219,78600,0.0,0.0
2013-05-24 00:00:00+09:00,402.2405150747541,421.1942566227792,400.9769323048858,414.8763427734375,42600,0.0,0.0
2013-05-27 00:00:00+09:00,401.39809944440134,412.77034360494577,384.12913608950055,402.66168212890625,29800,0.0,0.0
2013-05-28 00:00:00+09:00,393.81661017735803,407.2948257128398,393.81661017735803,404.3464660644531,15800,0.0,0.0
2013-05-29 00:00:00+09:00,423.30017757318757,423.30017757318757,411.92793399659445,414.0339050292969,15000,0.0,0.0
2013-05-30 00:00:00+09:00,416.5611206945712,416.5611206945712,403.92529296875,403.92529296875,11400,0.0,0.0
2013-05-31 00:00:00+09:00,407.7160010922213,416.5610796283129,406.4524184442082,408.9795837402344,15600,0.0,0.0
2013-06-03 00:00:00+09:00,402.66168912251794,411.9279623031616,396.34377559026086,404.3464660644531,14400,0.0,0.0
2013-06-04 00:00:00+09:00,399.29213523864746,404.3464660644531,392.5530274709066,404.3464660644531,13400,0.0,0.0
2013-06-05 00:00:00+09:00,416.1399552628801,416.56114954958343,404.7677095218905,405.18890380859375,20600,0.0,0.0
2013-06-06 00:00:00+09:00,392.5529820421007,399.71328321668835,370.65088433159724,379.07476806640625,32600,0.0,0.0
2013-06-07 00:00:00+09:00,349.59124937511626,362.22707766578316,337.7978096371605,353.8031921386719,47400,0.0,0.0
2013-06-10 00:00:00+09:00,378.2323887455571,379.0747771391998,370.6508932027731,374.02044677734375,10000,0.0,0.0
2013-06-11 00:00:00+09:00,378.23247615122955,378.23247615122955,368.54500738566355,376.5476989746094,5600,0.0,0.0
2013-06-12 00:00:00+09:00,364.75423451450894,370.6509542410715,364.3330402483259,368.54498291015625,8000,0.0,0.0
2013-06-13 00:00:00+09:00,367.7025451660156,367.7025451660156,355.9091072912751,367.7025451660156,9800,0.0,0.0
2013-06-14 00:00:00+09:00,377.8112040499332,377.8112040499332,372.75687356097086,374.441650390625,5400,0.0,0.0
2013-06-17 00:00:00+09:00,372.75687151324024,381.1807556152344,372.75687151324024,381.1807556152344,10000,0.0,0.0
2013-06-18 00:00:00+09:00,386.65628981432377,386.65628981432377,381.1807650130316,381.6019592285156,3600,0.0,0.0
2013-06-19 00:00:00+09:00,382.86551574707033,385.39268086751304,373.59924363878037,379.07476806640625,7600,0.0,0.0
2013-06-20 00:00:00+09:00,383.28670993381076,388.76223436143664,375.28402038574217,379.07476806640625,12400,0.0,0.0
2013-06-21 00:00:00+09:00,374.8628799939615,378.2324339714353,358.4363043537766,371.9145202636719,16400,0.0,0.0
2013-06-24 00:00:00+09:00,372.75692557198664,378.2324510323661,368.1237886439732,368.54498291015625,13200,0.0,0.0
2013-06-25 00:00:00+09:00,372.756913640752,372.756913640752,362.22705732321657,369.3873596191406,32000,0.0,0.0
2013-06-26 00:00:00+09:00,358.0151184447511,361.8058667576955,347.4852620199055,351.69720458984375,42200,0.0,0.0
2013-06-27 00:00:00+09:00,339.0613634323987,349.59121943961605,334.8494210295118,348.32763671875,21600,0.0,0.0
2013-06-28 00:00:00+09:00,347.48522486497353,351.2759727725914,342.8520885334405,350.01239013671875,10400,0.0,0.0
2013-07-01 00:00:00+09:00,356.3303613707077,362.2270812988281,353.80319568722746,362.2270812988281,9800,0.0,0.0
2013-07-02 00:00:00+09:00,362.2270597200372,369.80855631882866,360.1210884425951,368.123779296875,17000,0.0,0.0
2013-07-03 00:00:00+09:00,367.70260120170514,370.2297668457031,362.6482699137092,370.2297668457031,10200,0.0,0.0
2013-07-04 00:00:00+09:00,370.6509281772605,372.33570512352077,362.2270434459591,371.4933166503906,4200,0.0,0.0
2013-07-05 00:00:00+09:00,382.4443095578986,397.6072998046875,375.28400860802606,397.6072998046875,43000,0.0,0.0
2013-07-08 00:00:00+09:00,397.18619579600977,403.92530410219865,387.0775333367264,387.919921875,22400,0.0,0.0
2013-07-09 00:00:00+09:00,389.6046281897503,389.6046281897503,383.70790949282434,387.4986572265625,5200,0.0,0.0
2013-07-10 00:00:00+09:00,393.8165724160497,395.92254339153664,382.4443291484205,386.2350769042969,6200,0.0,0.0
2013-07-11 00:00:00+09:00,382.02319724402895,390.44708251953125,379.0748373976031,390.44708251953125,10400,0.0,0.0
2013-07-12 00:00:00+09:00,391.28946210112167,416.1399230957031,391.28946210112167,416.1399230957031,40000,0.0,0.0
2013-07-16 00:00:00+09:00,417.40346617819506,434.6724289565059,414.4551066794591,432.145263671875,118600,0.0,0.0
2013-07-17 00:00:00+09:00,433.830019730788,462.4712249168983,431.72404876122107,438.0419616699219,67200,0.0,0.0
2013-07-18 00:00:00+09:00,451.9413991399602,456.99572979203805,436.3572129627202,439.3055725097656,158000,0.0,0.0
2013-07-19 00:00:00+09:00,447.30832412026143,462.05012387940377,439.3056328224413,444.7811584472656,109400,0.0,0.0
2013-07-22 00:00:00+09:00,442.25395093123876,452.78380690579206,431.3029007177033,440.1479797363281,21000,0.0,0.0
2013-07-23 00:00:00+09:00,452.3625705430896,467.10436753471726,451.9413763433288,462.8924255371094,118600,0.0,0.0
2013-07-24 00:00:00+09:00,463.31363145937786,463.31363145937786,454.0473588301903,462.050048828125,32600,0.0,0.0
2013-07-25 00:00:00+09:00,463.31372866423237,503.3271870488706,455.7322312860904,484.3734436035156,128200,0.0,0.0
2013-07-26 00:00:00+09:00,610.731689453125,610.731689453125,610.731689453125,610.731689453125,48800,0.0,0.0
2013-07-29 00:00:00+09:00,737.0899658203125,737.0899658203125,737.0899658203125,737.0899658203125,51000,0.0,0.0
2013-07-30 00:00:00+09:00,905.5676879882812,905.5676879882812,905.5676879882812,905.5676879882812,141000,0.0,0.0
2013-07-31 00:00:00+09:00,1242.5228794642858,1326.76171875,1031.92578125,1179.34375,3626400,0.0,0.0
2013-08-01 00:00:00+09:00,1200.4037515391474,1295.1724687659223,968.7468872070312,968.7468872070312,2187200,0.0,0.0
2013-08-02 00:00:00+09:00,884.5077921549479,905.5675014919705,758.1495361328125,758.1495361328125,1741200,0.0,0.0
2013-08-05 00:00:00+09:00,825.5406392415365,926.6272481282552,757.728372446696,909.7794799804688,2903800,0.0,0.0
2013-08-06 00:00:00+09:00,846.6002594733766,880.2957921887349,787.6330772214997,799.426513671875,974200,0.0,0.0
2013-08-07 00:00:00+09:00,804.9022247314454,846.1792618971605,757.728467970628,766.5735473632812,674800,0.0,0.0
2013-08-08 00:00:00+09:00,757.3072134164664,806.165743314303,728.2448120117188,728.2448120117188,391400,0.0,0.0
2013-08-09 00:00:00+09:00,770.7853617350261,802.3749257405599,716.0301174587673,758.1495361328125,328000,0.0,0.0
2013-08-12 00:00:00+09:00,724.4540952620968,733.2991743321572,646.5331605972782,652.85107421875,314600,0.0,0.0
2013-08-13 00:00:00+09:00,694.9704100183175,701.2883228366658,652.8509912293285,670.9623413085938,236600,0.0,0.0
2013-08-14 00:00:00+09:00,667.5928651122349,777.945755118169,667.5928651122349,737.5111083984375,502800,0.0,0.0
2013-08-15 00:00:00+09:00,716.030269804455,729.9296809241886,700.0248873029436,707.6063842773438,149400,0.0,0.0
2013-08-16 00:00:00+09:00,686.9678096636604,716.0302124023438,678.1227305692785,716.0302124023438,172400,0.0,0.0
2013-08-19 00:00:00+09:00,744.6713434629853,837.7552613958585,725.2964103185864,808.2716674804688,956400,0.0,0.0
2013-08-20 00:00:00+09:00,791.4241413308532,839.8614889908043,739.6172390510795,777.9459228515625,651200,0.0,0.0
2013-08-21 00:00:00+09:00,819.6438852103237,942.632587410434,779.2092433911093,788.0543212890625,1443000,0.0,0.0
2013-08-22 00:00:00+09:00,800.269029327252,805.3233600387925,724.454068654144,731.1931762695312,649400,0.0,0.0
2013-08-23 00:00:00+09:00,731.6143993781594,754.7800827205882,712.2394642190372,716.0302124023438,175000,0.0,0.0
2013-08-26 00:00:00+09:00,732.8780080976278,808.2717801950274,724.0329286895529,807.8505859375,369800,0.0,0.0
2013-08-27 00:00:00+09:00,827.6467330496653,833.9646470424108,737.0899658203125,737.0899658203125,452600,0.0,0.0
2013-08-28 00:00:00+09:00,703.3943719631288,716.0301990043826,673.9107755335366,690.758544921875,296600,0.0,0.0
2013-08-29 00:00:00+09:00,678.5440874862671,702.973359413147,661.2751194000244,673.9109497070312,142000,0.0,0.0
2013-08-30 00:00:00+09:00,665.0658020802034,686.5467114570814,628.0007035475511,657.0631103515625,144200,0.0,0.0
2013-09-02 00:00:00+09:00,644.427015974715,651.5873161522118,615.3646211366396,623.3673095703125,96200,0.0,0.0
2013-09-03 00:00:00+09:00,638.109198111437,681.4921996992113,638.109198111437,657.484130859375,112800,0.0,0.0
2013-09-04 00:00:00+09:00,645.2695321598409,698.7611970320992,645.2695321598409,678.1226806640625,144800,0.0,0.0
2013-09-05 00:00:00+09:00,686.546622731675,690.7585652024216,662.9597448954947,664.2233276367188,120600,0.0,0.0
2013-09-06 00:00:00+09:00,661.2750381935798,677.2804212836155,631.3702434727237,634.318603515625,95400,0.0,0.0
2013-09-09 00:00:00+09:00,648.6390324642784,651.5873917027524,626.315741087261,640.2151489257812,43800,0.0,0.0
2013-09-10 00:00:00+09:00,631.791296428381,641.0575687759972,606.5196445712457,617.0494995117188,94200,0.0,0.0
2013-09-11 00:00:00+09:00,611.5739660140382,640.2151710339793,602.3076938017042,622.1038208007812,92800,0.0,0.0
2013-09-12 00:00:00+09:00,623.7885876106059,635.5820247835276,611.1527620681899,616.2070922851562,50800,0.0,0.0
2013-09-13 00:00:00+09:00,628.842961542572,716.0301638461972,622.5250483321644,642.7423706054688,305200,0.0,0.0
2013-09-17 00:00:00+09:00,652.8510835845574,667.5928822461442,641.9000331502358,653.2722778320312,85400,0.0,0.0
2013-09-18 00:00:00+09:00,669.698843876008,669.698843876008,649.9027145287298,652.85107421875,40000,0.0,0.0
2013-09-19 00:00:00+09:00,665.4870628356935,673.9109497070312,644.8485400009156,673.9109497070312,108200,0.0,0.0
2013-09-20 00:00:00+09:00,659.1689896527458,716.0302124023438,646.5331623750575,716.0302124023438,191600,0.0,0.0
2013-09-24 00:00:00+09:00,728.6661054034566,736.6687967344773,694.970562957054,724.4541625976562,159400,0.0,0.0
2013-09-25 00:00:00+09:00,724.4542323466125,728.6661755579299,665.4870273881672,666.7506103515625,133600,0.0,0.0
2013-09-26 00:00:00+09:00,652.8511624849759,686.5467063551682,652.0087738882212,684.4407348632812,41200,0.0,0.0
2013-09-27 00:00:00+09:00,684.4406636555989,706.7639591471354,683.1770808919271,694.9705200195312,64200,0.0,0.0
2013-09-30 00:00:00+09:00,669.6988288031685,749.7257328739873,669.6988288031685,682.3346557617188,159000,0.0,0.0
2013-10-01 00:00:00+09:00,689.4948533696559,718.5572509765625,687.8100766967917,718.5572509765625,114800,0.0,0.0
2013-10-02 00:00:00+09:00,716.0301500125231,719.8208978655307,674.3319236294409,683.177001953125,147800,0.0,0.0
2013-10-03 00:00:00+09:00,681.4922713279155,708.4487023322337,678.9651059212607,707.1851196289062,80200,0.0,0.0
2013-10-04 00:00:00+09:00,707.1851008488583,707.6062950721155,678.5438936673678,689.9161376953125,112200,0.0,0.0
2013-10-07 00:00:00+09:00,683.5982060070934,762.361523643154,683.5982060070934,700.0247802734375,424000,0.0,0.0
2013-10-08 00:00:00+09:00,716.872630412762,738.7747319294856,689.0738092569204,700.8672485351562,173000,0.0,0.0
2013-10-09 00:00:00+09:00,714.7665291442871,859.2361340332031,695.3915967102051,842.3883666992188,1125800,0.0,0.0
2013-10-10 00:00:00+09:00,847.0217261704926,904.7253445122914,815.8533483800319,833.122314453125,1169200,0.0,0.0
2013-10-11 00:00:00+09:00,867.6601333429784,968.7467508198303,844.4944501711999,852.9183349609375,684400,0.0,0.0
2013-10-15 00:00:00+09:00,841.9673333462802,926.6273803710938,800.269101229581,926.6273803710938,563400,0.0,0.0
2013-10-16 00:00:00+09:00,898.8284677159927,1081.2055654296876,867.6600953584559,895.0377197265625,1369200,0.0,0.0
2013-10-17 00:00:00+09:00,926.6272771762134,976.7493889871085,905.5675663312994,932.9451904296875,537800,0.0,0.0
2013-10-18 00:00:00+09:00,945.1599170183688,989.806508463978,935.0512548042686,942.6327514648438,446000,0.0,0.0
2013-10-21 00:00:00+09:00,947.6869700517991,985.5944488538711,947.6869700517991,964.9559326171875,214200,0.0,0.0
2013-10-22 00:00:00+09:00,1032.7682889716568,1044.5617278343022,990.2276702171148,996.1243896484375,417000,0.0,0.0
2013-10-23 00:00:00+09:00,975.0648631220279,984.3311382791271,913.1492972995925,929.9970703125,250800,0.0,0.0
2013-10-24 00:00:00+09:00,926.6273144399223,944.3174722610481,911.8855162556508,934.6300048828125,107400,0.0,0.0
2013-10-25 00:00:00+09:00,1018.8687958193169,1133.012426934255,997.3878910707493,1107.319580078125,1494800,0.0,0.0
2013-10-28 00:00:00+09:00,1128.379483933535,1175.1320493372762,1068.9910900422965,1093.841552734375,719800,0.0,0.0
2013-10-29 00:00:00+09:00,1093.841552734375,1093.841552734375,1093.841552734375,1093.841552734375,0,0.0,0.0
2013-10-30 00:00:00+09:00,1028.9775826912296,1069.4122318677987,885.7715335242144,912.7279663085938,371000,0.0,0.0
2013-10-31 00:00:00+09:00,915.6761328290199,980.1188413491855,842.3883466688316,871.4507446289062,482000,0.0,0.0
2013-11-01 00:00:00+09:00,899.2496517672397,912.3066724720567,843.6520152176961,850.8123168945312,248400,0.0,0.0
2013-11-05 00:00:00+09:00,850.812266525713,893.3528798519986,826.8041976187993,867.6600341796875,171400,0.0,0.0
2013-11-06 00:00:00+09:00,855.0243579728801,885.3503450536916,852.0759981178012,852.4971923828125,76000,0.0,0.0
2013-11-07 00:00:00+09:00,852.0758289716927,880.2958391254759,847.4426929762955,850.3910522460938,69000,0.0,0.0
2013-11-08 00:00:00+09:00,884.0867028272789,918.2034359997466,850.8123581282056,882.8231201171875,218400,0.0,0.0
2013-11-11 00:00:00+09:00,860.9209923377405,863.8693519005409,793.1087223933293,793.9511108398438,191600,0.0,0.0
2013-11-12 00:00:00+09:00,784.6848607063293,825.5407015482585,784.6848607063293,808.6929321289062,134600,0.0,0.0
2013-11-13 00:00:00+09:00,800.2690609554112,824.6983270266817,795.2147300441139,817.5380249023438,77000,0.0,0.0
2013-11-14 00:00:00+09:00,830.1738094314635,860.9209875585548,828.0678383268682,845.7579956054688,84600,0.0,0.0
2013-11-15 00:00:00+09:00,835.2281400824922,856.2878511284451,835.2281400824922,845.7579956054688,54800,0.0,0.0
2013-11-18 00:00:00+09:00,854.6030266733688,855.0242208708422,843.6519775390625,843.6519775390625,72000,0.0,0.0
2013-11-19 00:00:00+09:00,859.2361261519412,859.2361261519412,852.075825100675,858.3937377929688,38800,0.0,0.0
2013-11-20 00:00:00+09:00,859.6575050390162,892.9318523678169,858.3939222290617,888.7199096679688,138000,0.0,0.0
2013-11-21 00:00:00+09:00,897.143646363014,947.6869503834655,892.9317043613098,942.21142578125,238400,0.0,0.0
2013-11-22 00:00:00+09:00,963.2712506556734,966.2196104084454,937.9995956319128,947.265869140625,142000,0.0,0.0
2013-11-25 00:00:00+09:00,947.68698261099,956.5320611153592,897.1436768717372,902.6192016601562,114800,0.0,0.0
2013-11-26 00:00:00+09:00,930.838996233259,976.7491548710079,913.9912315955529,958.2166137695312,228600,0.0,0.0
2013-11-27 00:00:00+09:00,957.7956192016602,957.7956192016602,907.2523147583008,909.7794799804688,73300,0.0,200.0
2013-11-28 00:00:00+09:00,927.469798444753,959.4805635136909,860.0787140890943,952.741455078125,87800,0.0,0.0
2013-11-29 00:00:00+09:00,967.9042644319394,1006.6541305449674,951.8988849504713,974.6433715820312,130100,0.0,0.0
2013-12-02 00:00:00+09:00,968.7466247608745,1052.985461696603,956.1107992205153,1025.1866455078125,235800,0.0,0.0
2013-12-03 00:00:00+09:00,1036.1379750127378,1041.1923065981657,950.214338060462,968.7468872070312,174600,0.0,0.0
2013-12-04 00:00:00+09:00,947.6870443968646,962.8500371072145,916.5186704922567,951.8989868164062,118400,0.0,0.0
2013-12-05 00:00:00+09:00,958.6382057484698,987.2794175195137,926.6274396514208,937.5784912109375,157200,0.0,0.0
2013-12-06 00:00:00+09:00,919.0458836226029,937.5784312300249,902.1981130704013,926.6273803710938,81300,0.0,0.0
2013-12-09 00:00:00+09:00,950.2143014515734,967.0620727539062,931.6817530190073,967.0620727539062,154900,0.0,0.0
2013-12-10 00:00:00+09:00,968.7468236806442,969.5892122229751,935.8936705297353,949.3718872070312,89900,0.0,0.0
2013-12-11 00:00:00+09:00,944.3173261447968,952.7412095180778,927.4695593982349,941.7901611328125,71100,0.0,0.0
2013-12-12 00:00:00+09:00,926.6273803710938,937.5784312300249,916.5187180397727,926.6273803710938,49400,0.0,0.0
2013-12-13 00:00:00+09:00,922.4153537112097,922.4153537112097,904.7251962427756,906.4099731445312,51600,0.0,0.0
2013-12-16 00:00:00+09:00,906.4099735114761,909.7795273163515,836.4917320603121,840.7036743164062,121100,0.0,0.0
2013-12-17 00:00:00+09:00,851.6547335952075,867.6601143452658,841.546072068855,846.6004028320312,67000,0.0,0.0
2013-12-18 00:00:00+09:00,853.3394915820118,865.9753182095835,844.0732187217925,845.7579956054688,36000,0.0,0.0
2013-12-19 00:00:00+09:00,855.024185476377,893.7740500398385,855.024185476377,869.3447875976562,75300,0.0,0.0
2013-12-20 00:00:00+09:00,869.344810945085,884.507801833662,864.2904806488926,867.6600341796875,38900,0.0,0.0
2013-12-24 00:00:00+09:00,851.654738374813,860.9210114926398,825.5406959518464,844.0732421875,98900,0.0,0.0
2013-12-25 00:00:00+09:00,842.388491271449,904.7252396255362,840.7037142889061,883.66552734375,138700,0.0,0.0
2013-12-26 00:00:00+09:00,871.2315566709751,925.3663330078124,871.2315566709751,925.3663330078125,48900,4.3,0.0
2013-12-27 00:00:00+09:00,947.3583064742153,947.3583064742153,909.2948030890906,943.1290283203125,50700,0.0,0.0
2013-12-30 00:00:00+09:00,944.8208621478188,959.2004097364608,930.441314559177,934.6705932617188,48300,0.0,0.0
2014-01-06 00:00:00+09:00,950.7417602539062,951.5876159124952,897.4528537628065,950.7417602539062,53500,0.0,0.0
2014-01-07 00:00:00+09:00,949.0500787070276,949.0500787070276,921.9826967831195,929.5953979492188,20800,0.0,0.0
2014-01-08 00:00:00+09:00,925.3661499023438,943.1291198730469,920.291015625,938.8998413085938,38800,0.0,0.0
2014-01-09 00:00:00+09:00,951.5878369845972,951.5878369845972,905.9116208093365,907.6033325195312,38900,0.0,0.0
2014-01-10 00:00:00+09:00,905.9115285873413,921.9827881981345,902.5281055113849,920.2910766601562,38400,0.0,0.0
2014-01-14 00:00:00+09:00,905.065489803106,908.4489121948932,889.840089040063,898.2986450195312,30100,0.0,0.0
2014-01-15 00:00:00+09:00,920.2911082848838,921.9828198809956,899.1447133334848,909.2949829101562,64100,0.0,0.0
2014-01-16 00:00:00+09:00,916.9075316254622,921.1368099078675,909.2948307171326,915.2158203125,65500,0.0,0.0
2014-01-17 00:00:00+09:00,905.9114388198228,947.3583673932789,905.9114388198228,931.287109375,72900,0.0,0.0
2014-01-20 00:00:00+09:00,934.6705932617188,943.1291506668022,930.441314559177,934.6705932617188,29500,0.0,0.0
2014-01-21 00:00:00+09:00,946.5124491652397,946.5124491652397,926.2119140625,926.2119140625,37000,0.0,0.0
2014-01-22 00:00:00+09:00,930.4414019668311,987.1137419048108,927.9038345069216,964.275634765625,160700,0.0,0.0
2014-01-23 00:00:00+09:00,963.4298082423065,1010.7977356010151,955.8171056310855,971.8883666992188,210600,0.0,0.0
2014-01-24 00:00:00+09:00,942.2834171600754,959.2005341647447,934.6707145079743,939.745849609375,91900,0.0,0.0
2014-01-27 00:00:00+09:00,896.607119468072,896.607119468072,836.5513595791729,857.69775390625,164300,0.0,0.0
2014-01-28 00:00:00+09:00,862.7727960516046,869.5396415108329,845.8556824035339,846.7015380859375,50100,0.0,0.0
2014-01-29 00:00:00+09:00,854.3142395321387,865.3103634073049,850.0849611186133,855.1600952148438,31100,0.0,0.0
2014-01-30 00:00:00+09:00,844.164032385192,847.5474553606837,826.4010617638603,833.1679077148438,63400,0.0,0.0
2014-01-31 00:00:00+09:00,839.088836073998,848.3932485707862,817.0965883543165,823.017578125,50700,0.0,0.0
2014-02-03 00:00:00+09:00,816.2507955523689,820.4800742858008,763.8077392578125,763.8077392578125,85300,0.0,0.0
2014-02-04 00:00:00+09:00,700.368561201901,735.8945027121424,676.6846001950735,691.0641479492188,112000,0.0,0.0
2014-02-05 00:00:00+09:00,718.9773875525749,729.1276565533171,688.5265805503483,694.4475708007812,58000,0.0,0.0
2014-02-06 00:00:00+09:00,605.6327174390644,702.0602730089713,600.5575829353851,684.2973022460938,254500,0.0,0.0
2014-02-07 00:00:00+09:00,704.5979359436035,735.0487471008302,676.6846923828125,676.6846923828125,120800,0.0,0.0
2014-02-10 00:00:00+09:00,680.0680224784386,733.3569346875701,677.5304552303847,707.9812622070312,50400,0.0,0.0
2014-02-12 00:00:00+09:00,733.3569030761719,751.9657287597656,724.052490234375,725.7442016601562,34600,0.0,0.0
2014-02-13 00:00:00+09:00,700.3686235153367,710.5188934213561,682.6056511798029,687.6807861328125,36100,0.0,0.0
2014-02-14 00:00:00+09:00,680.0680248235886,683.4514478326613,649.6172177419355,655.5382080078125,55300,0.0,0.0
2014-02-17 00:00:00+09:00,634.3919029531553,659.7675790712815,634.3919029531553,654.6924438476562,31900,0.0,0.0
2014-02-18 00:00:00+09:00,647.0796203613281,664.8425903320312,643.6961975097656,661.4591674804688,24100,0.0,0.0
2014-02-19 00:00:00+09:00,659.7674560546875,676.6845703125,656.384033203125,661.4591674804688,16300,0.0,0.0
2014-02-20 00:00:00+09:00,661.4593272177251,661.4593272177251,631.0085142000293,631.8543701171875,39500,0.0,0.0
2014-02-21 00:00:00+09:00,634.391845218719,653.000672678468,634.391845218719,639.4669799804688,15200,0.0,0.0
2014-02-24 00:00:00+09:00,642.850341796875,664.8425903320312,642.850341796875,663.15087890625,34000,0.0,0.0
2014-02-25 00:00:00+09:00,669.0718394222423,718.9773242843311,669.0718394222423,692.7557983398438,101700,0.0,0.0
2014-02-26 00:00:00+09:00,690.218292198975,710.5188302048272,689.3724364487312,691.0641479492188,24600,0.0,0.0
