Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-27 00:00:00+09:00,714.7481713926517,719.8233063374516,693.6017757893188,696.1393432617188,45800,0.0,0.0
2014-02-28 00:00:00+09:00,708.8271195705582,708.8271195705582,672.455322265625,672.455322265625,17300,0.0,0.0
2014-03-03 00:00:00+09:00,659.7675172467465,660.6133730380884,641.1586898372228,658.0758056640625,15800,0.0,0.0
2014-03-04 00:00:00+09:00,636.9293216890308,654.6922908198005,636.9293216890308,645.3878784179688,10900,0.0,0.0
2014-03-05 00:00:00+09:00,663.9967652930188,674.9928900685719,656.3840635253281,660.6133422851562,12800,0.0,0.0
2014-03-06 00:00:00+09:00,672.4553530143969,674.1470645943074,662.3050835349343,669.9177856445312,15500,0.0,0.0
2014-03-07 00:00:00+09:00,675.838836517334,681.7598275756836,674.1471247863769,676.6846923828125,13200,0.0,0.0
2014-03-10 00:00:00+09:00,680.9138782980913,706.28955078125,680.9138782980913,706.28955078125,21100,0.0,0.0
2014-03-11 00:00:00+09:00,709.6730982924953,714.7482336795691,685.1432772549716,697.8311157226562,16500,0.0,0.0
2014-03-12 00:00:00+09:00,689.3724975585938,696.1393441603958,687.6807859081432,689.3724975585938,16300,0.0,0.0
2014-03-13 00:00:00+09:00,685.143157996707,691.9100040016127,683.4514464954806,684.2973022460938,6500,0.0,0.0
2014-03-14 00:00:00+09:00,674.9928588867188,674.9928588867188,644.5420532226562,646.2337646484375,24800,0.0,0.0
2014-03-17 00:00:00+09:00,642.8504041446153,654.692385273595,622.5498650663643,629.3167114257812,14600,0.0,0.0
2014-03-18 00:00:00+09:00,642.0045172587378,644.54208452063,609.0161428541386,628.4708251953125,12100,0.0,0.0
2014-03-19 00:00:00+09:00,636.9293830715881,636.9293830715881,613.2454219480761,621.7039794921875,12500,0.0,0.0
2014-03-20 00:00:00+09:00,621.7039153457939,621.7039153457939,561.6481629790574,564.1857299804688,43100,0.0,0.0
2014-03-24 00:00:00+09:00,566.7233877742991,579.4112248140223,561.6482529584099,575.1819458007812,22400,0.0,0.0
2014-03-25 00:00:00+09:00,575.1820101550699,575.1820101550699,558.2648922093325,559.9566040039062,17700,0.0,0.0
2014-03-26 00:00:00+09:00,557.4188544012762,575.1818224474474,557.4188544012762,563.33984375,18500,0.0,0.0
2014-03-27 00:00:00+09:00,554.0354919433594,568.4150390625,542.1935119628906,566.7233276367188,17000,0.0,0.0
2014-03-28 00:00:00+09:00,564.1856718686219,591.2530504290355,559.1105383885443,582.7944946289062,13900,0.0,0.0
2014-03-31 00:00:00+09:00,592.0988496366915,606.4783931278682,591.2529941372105,604.7866821289062,16500,0.0,0.0
2014-04-01 00:00:00+09:00,613.2453298702293,615.7828967524509,603.0950623413428,603.94091796875,15400,0.0,0.0
2014-04-02 00:00:00+09:00,592.0990284076255,620.0122683182707,592.0990284076255,614.9371337890625,19500,0.0,0.0
2014-04-03 00:00:00+09:00,625.9332275390625,625.9332275390625,609.8619689941406,620.8580932617188,8200,0.0,0.0
2014-04-04 00:00:00+09:00,634.3917846679688,634.3917846679688,597.1741333007812,610.7078247070312,33800,0.0,0.0
2014-04-07 00:00:00+09:00,594.6366287097986,604.7868983321565,579.4112242762619,580.257080078125,25000,0.0,0.0
2014-04-08 00:00:00+09:00,576.8735336899399,588.7155123873874,559.956421265015,563.33984375,27900,0.0,0.0
2014-04-09 00:00:00+09:00,565.0315870467856,647.9254426314936,565.0315870467856,591.2531127929688,249100,0.0,0.0
2014-04-10 00:00:00+09:00,608.1702575683594,632.7000732421875,591.2531433105469,598.8658447265625,83200,0.0,0.0
2014-04-11 00:00:00+09:00,570.9526062011719,601.4034118652344,568.4150390625,598.8658447265625,37900,0.0,0.0
2014-04-14 00:00:00+09:00,586.1780708714535,592.94491728844,576.0278012459738,578.5653686523438,20900,0.0,0.0
2014-04-15 00:00:00+09:00,584.4863596299115,589.5614944458008,568.4150993795956,575.1819458007812,24700,0.0,0.0
2014-04-16 00:00:00+09:00,569.2608053486995,583.6403502089192,551.497838168428,582.7944946289062,38000,0.0,0.0
2014-04-17 00:00:00+09:00,586.1779777018229,593.7906787109375,568.4150086805555,570.9525756835938,18500,0.0,0.0
2014-04-18 00:00:00+09:00,572.6443176269531,576.0277404785156,559.9564819335938,566.7233276367188,18600,0.0,0.0
2014-04-21 00:00:00+09:00,558.2647705078125,576.0277404785156,558.2647705078125,565.0316162109375,35600,0.0,0.0
2014-04-22 00:00:00+09:00,559.1106581891962,564.1857927567229,531.197418067799,533.7349853515625,84700,0.0,0.0
2014-04-23 00:00:00+09:00,537.1183776855469,541.34765625,521.8929748535156,531.1973876953125,61700,0.0,0.0
2014-04-24 00:00:00+09:00,532.8890991210938,533.7349548339844,503.2841491699219,510.8968505859375,81500,0.0,0.0
2014-04-25 00:00:00+09:00,507.5134882651085,519.3554696579611,498.2090743135815,511.7427673339844,56000,0.0,0.0
2014-04-28 00:00:00+09:00,505.82177817134533,507.5134898040254,491.4422292935646,499.054931640625,42300,0.0,0.0
2014-04-30 00:00:00+09:00,504.97577559262,543.8851318359375,503.2840644516062,543.8851318359375,125200,0.0,0.0
2014-05-01 00:00:00+09:00,549.8062715502429,576.8736572265625,517.6637510596133,576.8736572265625,113900,0.0,0.0
2014-05-02 00:00:00+09:00,538.8100270036691,554.0354280806959,525.2763371574231,529.505615234375,118200,0.0,0.0
2014-05-07 00:00:00+09:00,530.3514048427443,532.8889713730923,508.35916157972775,509.20501708984375,39700,0.0,0.0
2014-05-08 00:00:00+09:00,511.7427062988281,515.9719848632812,496.5173034667969,498.2090148925781,48100,0.0,0.0
2014-05-09 00:00:00+09:00,495.67141692062904,499.0548395617255,486.3670046576138,490.5962829589844,36900,0.0,0.0
2014-05-12 00:00:00+09:00,482.13775634765625,482.13775634765625,440.6908264160156,443.2283935546875,81800,0.0,0.0
2014-05-13 00:00:00+09:00,449.99520791543495,456.76205314724604,418.69854871830887,438.1532287597656,89900,0.0,0.0
2014-05-14 00:00:00+09:00,424.61953812386224,443.2283625037925,423.77368247022906,435.61566162109375,48700,0.0,0.0
2014-05-15 00:00:00+09:00,436.4614885405632,449.9951781077125,434.7697773446696,449.1493225097656,32800,0.0,0.0
2014-05-16 00:00:00+09:00,438.99914623012205,443.2284250955375,428.0030211800419,428.848876953125,28900,0.0,0.0
2014-05-19 00:00:00+09:00,426.311279296875,427.1571350097656,398.3980407714844,409.3941650390625,50900,0.0,0.0
2014-05-20 00:00:00+09:00,409.3941650390625,422.0820007324219,399.243896484375,408.5483093261719,30400,0.0,0.0
2014-05-21 00:00:00+09:00,402.6273193359375,446.61181640625,399.243896484375,434.76983642578125,42900,0.0,0.0
2014-05-22 00:00:00+09:00,426.31124883972774,435.6156610167853,422.0819705774288,427.1571044921875,26800,0.0,0.0
2014-05-23 00:00:00+09:00,430.5405279893141,444.9200741107647,425.4653940640963,439.8449401855469,35200,0.0,0.0
2014-05-26 00:00:00+09:00,448.3035572398793,476.2167975963246,445.7659899347479,465.2206726074219,91800,0.0,0.0
2014-05-27 00:00:00+09:00,472.83343588488196,477.90857115377156,460.9914535908062,468.6041564941406,39800,0.0,0.0
2014-05-28 00:00:00+09:00,475.37091064453125,480.446044921875,457.6079406738281,470.2957763671875,45700,0.0,0.0
2014-05-29 00:00:00+09:00,466.912353515625,482.13775634765625,466.912353515625,479.6001892089844,44900,0.0,0.0
2014-05-30 00:00:00+09:00,488.058714893886,490.5962818690709,465.2206121172224,473.6791687011719,58300,0.0,0.0
2014-06-02 00:00:00+09:00,481.2919006347656,500.74658203125,471.1416320800781,498.2090148925781,55700,0.0,0.0
2014-06-03 00:00:00+09:00,500.7467346191406,506.6677264136237,487.2130390888936,500.7467346191406,54200,0.0,0.0
2014-06-04 00:00:00+09:00,585.3321533203125,585.3321533203125,585.3321533203125,585.3321533203125,12900,0.0,0.0
2014-06-05 00:00:00+09:00,669.917724609375,669.917724609375,602.249267578125,642.850341796875,879300,0.0,0.0
2014-06-06 00:00:00+09:00,617.4746999172186,639.4669495033113,592.0990273178808,638.62109375,383600,0.0,0.0
2014-06-09 00:00:00+09:00,651.3088989257812,667.3801574707031,626.7790832519531,642.850341796875,256600,0.0,0.0
2014-06-10 00:00:00+09:00,626.7790832519531,633.5459289550781,594.6365661621094,609.01611328125,139200,0.0,0.0
2014-06-11 00:00:00+09:00,603.940948184174,606.4785151933511,594.6365358171909,598.0199584960938,84200,0.0,0.0
2014-06-12 00:00:00+09:00,568.4150675851878,612.399566862613,564.1857888085123,608.1702880859375,114300,0.0,0.0
2014-06-13 00:00:00+09:00,602.2491786483203,630.1624130519643,602.2491786483203,620.0121459960938,72400,0.0,0.0
2014-06-16 00:00:00+09:00,618.3205261230469,622.5498046875,610.7078247070312,615.782958984375,47500,0.0,0.0
2014-06-17 00:00:00+09:00,609.8620002043162,616.62884625374,579.4111929819094,596.3283081054688,79000,0.0,0.0
2014-06-18 00:00:00+09:00,592.0989990234375,596.3282775878906,579.4111633300781,585.3321533203125,82100,0.0,0.0
2014-06-19 00:00:00+09:00,590.4071611806264,590.4071611806264,565.0314952273043,570.1066284179688,110200,0.0,0.0
2014-06-20 00:00:00+09:00,570.9527002622003,572.644411966681,550.6521598084332,555.727294921875,85400,0.0,0.0
2014-06-23 00:00:00+09:00,556.5730590820312,588.715576171875,555.7272033691406,588.715576171875,97000,0.0,0.0
2014-06-24 00:00:00+09:00,593.7907104492188,628.4707946777344,580.2570190429688,620.8580932617188,247900,0.0,0.0
2014-06-25 00:00:00+09:00,625.933291153169,627.6250027508803,589.5614918023767,600.5576171875,160500,0.0,0.0
2014-06-26 00:00:00+09:00,585.3321235344675,599.711669921875,585.3321235344675,599.711669921875,84100,0.0,0.0
2014-06-27 00:00:00+09:00,593.7907104492188,593.7907104492188,567.5691833496094,573.4901733398438,58200,0.0,0.0
2014-06-30 00:00:00+09:00,570.1069006258554,579.4113159179688,569.2610446902087,579.4113159179688,33300,0.0,0.0
2014-07-01 00:00:00+09:00,582.7945562718095,612.399504703614,581.1028449328492,594.6365356445312,63700,0.0,0.0
2014-07-02 00:00:00+09:00,600.5574940678725,603.0950609442157,588.7155153116046,590.4072265625,35300,0.0,0.0
2014-07-03 00:00:00+09:00,590.4072875976562,592.0989990234375,575.181884765625,581.94873046875,29300,0.0,0.0
2014-07-04 00:00:00+09:00,592.0989686360908,596.3282469834915,584.4862676107697,594.6365356445312,71500,0.0,0.0
2014-07-07 00:00:00+09:00,596.3281849843357,597.1740405658738,588.7154847504933,589.5613403320312,13700,0.0,0.0
2014-07-08 00:00:00+09:00,584.4863594480274,587.0239268551824,575.1819456217926,576.8736572265625,40600,0.0,0.0
2014-07-09 00:00:00+09:00,575.181823369314,581.9486683501294,570.1066896337024,571.7984008789062,23900,0.0,0.0
2014-07-10 00:00:00+09:00,569.2608026752557,571.7983694033773,564.1856692190128,565.8773803710938,22100,0.0,0.0
2014-07-11 00:00:00+09:00,562.4939286319722,570.9524839497461,554.8812288459756,570.1066284179688,18400,0.0,0.0
2014-07-14 00:00:00+09:00,570.9525443412163,571.7983999624624,560.8022768862612,563.33984375,12200,0.0,0.0
2014-07-15 00:00:00+09:00,565.0316162109375,638.6210632324219,563.3399047851562,615.782958984375,147700,0.0,0.0
2014-07-16 00:00:00+09:00,603.095187288172,614.0913127225988,573.4902341954848,575.1819458007812,204800,0.0,0.0
2014-07-17 00:00:00+09:00,583.6405349304468,592.0990934076997,573.4902647577435,574.3361206054688,53700,0.0,0.0
2014-07-18 00:00:00+09:00,550.6522193712474,572.6444739083479,550.6522193712474,559.1107788085938,59600,0.0,0.0
2014-07-22 00:00:00+09:00,560.8022768862612,568.4149774774775,559.1105656437687,563.33984375,26000,0.0,0.0
2014-07-23 00:00:00+09:00,562.4940186461945,568.4150083161544,561.6481629790574,564.1857299804688,19700,0.0,0.0
2014-07-24 00:00:00+09:00,566.7233572268451,587.8697511532199,566.7233572268451,584.486328125,42100,0.0,0.0
2014-07-25 00:00:00+09:00,582.7946170577219,588.7156073616464,569.2609249344656,576.0277709960938,33700,0.0,0.0
2014-07-28 00:00:00+09:00,578.5652767840658,581.1028437875046,570.9525757737491,572.644287109375,20600,0.0,0.0
2014-07-29 00:00:00+09:00,572.6444089100181,575.181976453194,566.7234179759412,574.3361206054688,25600,0.0,0.0
2014-07-30 00:00:00+09:00,574.3359979861144,574.3359979861144,563.3398743133316,564.1857299804688,35200,0.0,0.0
2014-07-31 00:00:00+09:00,565.0316783625905,568.4151015863185,554.8814086914062,554.8814086914062,28600,0.0,0.0
2014-08-01 00:00:00+09:00,546.4228218697212,547.2686776311295,531.197418164373,532.0432739257812,67000,0.0,0.0
2014-08-04 00:00:00+09:00,536.2726160479133,537.1184719091876,516.8179312386042,521.89306640625,38400,0.0,0.0
2014-08-05 00:00:00+09:00,537.1184095060102,537.1184095060102,512.588592378964,515.1261596679688,35900,0.0,0.0
2014-08-06 00:00:00+09:00,508.3593143244785,514.2803046743477,501.59246821034236,502.4383239746094,29800,0.0,0.0
2014-08-07 00:00:00+09:00,503.28417943318686,517.6637274169922,503.28417943318686,507.5134582519531,18200,0.0,0.0
2014-08-08 00:00:00+09:00,510.8968505859375,510.8968505859375,482.13775634765625,483.8294677734375,41200,0.0,0.0
2014-08-11 00:00:00+09:00,493.97979674258477,503.2842107223252,493.97979674258477,499.054931640625,28900,0.0,0.0
2014-08-12 00:00:00+09:00,498.20904604483724,502.4383248737408,483.8294980265652,488.05877685546875,23300,0.0,0.0
2014-08-13 00:00:00+09:00,482.13775634765625,494.8255920410156,479.6001892089844,487.212890625,23200,0.0,0.0
2014-08-14 00:00:00+09:00,490.5962829589844,499.0548395617255,485.5211489973397,490.5962829589844,28300,0.0,0.0
2014-08-15 00:00:00+09:00,490.5963719896049,512.5886231477596,489.7505161758297,511.7427673339844,42500,0.0,0.0
2014-08-18 00:00:00+09:00,508.3592834472656,514.2802734375,507.513427734375,508.3592834472656,15700,0.0,0.0
2014-08-19 00:00:00+09:00,510.8968505859375,514.2802734375,504.1300048828125,510.8968505859375,17300,0.0,0.0
2014-08-20 00:00:00+09:00,513.4344488054314,515.1261603336206,503.284179636296,504.1300354003906,26400,0.0,0.0
2014-08-21 00:00:00+09:00,505.8218083229386,510.0510876567424,502.4383848558955,503.28424072265625,13100,0.0,0.0
2014-08-22 00:00:00+09:00,501.5924069670593,503.2841182890392,497.3631286621094,497.3631286621094,15600,0.0,0.0
2014-08-25 00:00:00+09:00,493.97970601814944,498.20898432309934,492.28799469616945,497.3631286621094,18900,0.0,0.0
2014-08-26 00:00:00+09:00,494.8255616274156,498.2089842710219,494.8255616274156,496.51727294921875,19800,0.0,0.0
2014-08-27 00:00:00+09:00,494.8255310058594,499.0548090486445,493.1338197887453,494.8255310058594,14900,0.0,0.0
2014-08-28 00:00:00+09:00,499.0549009175413,509.20517008874555,499.0549009175413,502.4383239746094,22300,0.0,0.0
2014-08-29 00:00:00+09:00,503.28417943318686,507.5134582519531,498.20904485066734,507.5134582519531,13900,0.0,0.0
2014-09-01 00:00:00+09:00,508.359313367436,522.7388613329043,504.130034554063,518.5095825195312,41900,0.0,0.0
2014-09-02 00:00:00+09:00,523.5846862792969,524.4305419921875,514.2802734375,517.6636962890625,16800,0.0,0.0
2014-09-03 00:00:00+09:00,517.6637879916377,521.0472114425634,515.1262204034433,516.8179321289062,11000,0.0,0.0
2014-09-04 00:00:00+09:00,515.9720464028603,520.2013254717363,510.8969115202092,511.7427673339844,22300,0.0,0.0
2014-09-05 00:00:00+09:00,519.355283211236,519.355283211236,509.20501708984375,509.20501708984375,14400,0.0,0.0
2014-09-08 00:00:00+09:00,507.5134882651085,514.2803347753099,507.5134882651085,511.7427673339844,5100,0.0,0.0
2014-09-09 00:00:00+09:00,515.1261291503906,515.1261291503906,510.0509948730469,512.5885620117188,6300,0.0,0.0
2014-09-10 00:00:00+09:00,510.05102585301256,510.8968816172796,493.9797663319392,502.4383239746094,25500,0.0,0.0
2014-09-11 00:00:00+09:00,510.0509343398245,516.8177792398553,504.97580066480134,514.2802124023438,27300,0.0,0.0
2014-09-12 00:00:00+09:00,510.8968816172796,510.8968816172796,500.74661244607535,502.4383239746094,14700,0.0,0.0
2014-09-16 00:00:00+09:00,493.97970601814944,502.43826262804924,493.1338503571594,497.3631286621094,16600,0.0,0.0
2014-09-17 00:00:00+09:00,501.5923759798955,505.82165402357083,493.97967550127987,495.67138671875,10900,0.0,0.0
2014-09-18 00:00:00+09:00,493.9797056000808,498.20898390145135,488.058715978162,490.5962829589844,22700,0.0,0.0
2014-09-19 00:00:00+09:00,488.90460205078125,493.979736328125,488.90460205078125,493.979736328125,7100,0.0,0.0
2014-09-22 00:00:00+09:00,499.054931640625,503.2842107223252,492.28808510990467,499.054931640625,23800,0.0,0.0
2014-09-24 00:00:00+09:00,488.05877685546875,489.7504883870302,482.1377864950038,488.05877685546875,33700,0.0,0.0
2014-09-25 00:00:00+09:00,482.9836120605469,485.52117919921875,482.13775634765625,483.8294677734375,23300,0.0,0.0
2014-09-26 00:00:00+09:00,482.98370297639264,491.44226169752034,482.98370297639264,486.36712646484375,11100,0.0,0.0
2014-09-29 00:00:00+09:00,486.3669741937446,490.5962522302119,482.98355176457073,488.904541015625,9600,0.0,0.0
2014-09-30 00:00:00+09:00,490.59640729385217,490.59640729385217,478.7544250488281,478.7544250488281,30600,0.0,0.0
2014-10-01 00:00:00+09:00,474.5250549316406,474.5250549316406,453.378662109375,455.07037353515625,33200,0.0,0.0
2014-10-02 00:00:00+09:00,442.3825378417969,450.8410949707031,438.9991149902344,443.2283935546875,23000,0.0,0.0
2014-10-03 00:00:00+09:00,448.30358751585567,458.453857421875,445.7660200393508,458.453857421875,13900,0.0,0.0
2014-10-06 00:00:00+09:00,457.6079706920277,468.6040956809304,457.6079706920277,465.2206726074219,13900,0.0,0.0
2014-10-07 00:00:00+09:00,465.2206726074219,470.2958072176847,463.52896107066766,465.2206726074219,5700,0.0,0.0
2014-10-08 00:00:00+09:00,456.76217534206467,462.6831665039062,444.0743371381184,462.68316650390625,10100,0.0,0.0
2014-10-09 00:00:00+09:00,460.9913315406212,460.9913315406212,439.8449401855469,439.8449401855469,22000,0.0,0.0
2014-10-10 00:00:00+09:00,431.386475335984,433.07818700396825,423.7737728300549,426.31134033203125,21300,0.0,0.0
2014-10-14 00:00:00+09:00,418.6985158430722,422.0819381933193,411.9316711425781,411.9316711425781,24100,0.0,0.0
2014-10-15 00:00:00+09:00,410.2400805540759,418.6986389160156,406.85665720930007,418.6986389160156,14900,0.0,0.0
2014-10-16 00:00:00+09:00,400.93557726326634,415.3151232832569,398.3980103185621,399.2438659667969,29000,0.0,0.0
2014-10-17 00:00:00+09:00,393.3228758447371,401.7814323145164,389.09359760984745,391.63116455078125,25900,0.0,0.0
2014-10-20 00:00:00+09:00,398.3980407714844,427.1571350097656,392.47705078125,417.85272216796875,25000,0.0,0.0
2014-10-21 00:00:00+09:00,425.4653919337951,425.4653919337951,410.239990234375,410.239990234375,10300,0.0,0.0
2014-10-22 00:00:00+09:00,434.76977368164063,434.76977368164063,419.54437304687497,422.92779541015625,11500,0.0,0.0
2014-10-23 00:00:00+09:00,422.92782574352367,428.00295965244595,419.5444031375755,420.3902587890625,3500,0.0,0.0
2014-10-24 00:00:00+09:00,422.0820007324219,425.4654235839844,415.3151550292969,415.3151550292969,6500,0.0,0.0
2014-10-27 00:00:00+09:00,413.6234436035156,414.46929931640625,406.0107421875,408.5483093261719,9200,0.0,0.0
2014-10-28 00:00:00+09:00,437.3074035644531,452.5328063964844,420.3902893066406,434.76983642578125,40500,0.0,0.0
2014-10-29 00:00:00+09:00,433.078125,438.9991149902344,429.6947021484375,438.9991149902344,9900,0.0,0.0
2014-10-30 00:00:00+09:00,433.923950606126,439.8449401855469,431.3863836435171,439.8449401855469,5300,0.0,0.0
2014-10-31 00:00:00+09:00,431.38641357421875,441.53668212890625,430.5405578613281,434.76983642578125,8900,0.0,0.0
2014-11-04 00:00:00+09:00,454.224486062693,456.76205302393714,436.4615173339844,436.4615173339844,30300,0.0,0.0
2014-11-05 00:00:00+09:00,444.92010498046875,450.8410949707031,428.00299072265625,443.2283935546875,21500,0.0,0.0
2014-11-06 00:00:00+09:00,443.2284237267836,449.9952698905513,441.5367121858417,448.3035583496094,19900,0.0,0.0
2014-11-07 00:00:00+09:00,450.8411569359189,453.3787244233631,444.0743103027344,444.0743103027344,14800,0.0,0.0
2014-11-10 00:00:00+09:00,448.30358944847467,448.30358944847467,438.999175327846,444.0743103027344,7500,0.0,0.0
2014-11-11 00:00:00+09:00,447.45773326989377,448.3035890983813,444.0743099559437,446.61187744140625,11000,0.0,0.0
2014-11-12 00:00:00+09:00,446.61187802491634,449.99530134328694,442.3825988769531,442.3825988769531,18300,0.0,0.0
2014-11-13 00:00:00+09:00,439.844970703125,445.7659606933594,433.9239807128906,438.9991149902344,17600,0.0,0.0
2014-11-14 00:00:00+09:00,437.3073729877324,446.61178517896076,434.7698060264883,436.4615173339844,22200,0.0,0.0
2014-11-17 00:00:00+09:00,436.46151727472693,445.765929464692,435.61566162109375,435.61566162109375,12600,0.0,0.0
2014-11-18 00:00:00+09:00,430.5405278739782,442.3825070296475,429.6946722200018,438.1532287597656,16400,0.0,0.0
2014-11-19 00:00:00+09:00,438.1532288771409,440.6907958397498,433.923950606126,439.8449401855469,12200,0.0,0.0
2014-11-20 00:00:00+09:00,439.84494006771837,442.3825070296475,436.4615174518129,438.1532287597656,5600,0.0,0.0
2014-11-21 00:00:00+09:00,435.61572196135256,445.7659912109375,435.61572196135256,445.7659912109375,17400,0.0,0.0
2014-11-25 00:00:00+09:00,443.2284238985413,445.7659912109375,439.8450008153463,445.7659912109375,12900,0.0,0.0
2014-11-26 00:00:00+09:00,444.0742492675781,458.45379638671875,444.0742492675781,456.7620849609375,29200,0.0,0.0
2014-11-27 00:00:00+09:00,462.6830136920334,463.52886929293294,453.37860208213874,460.9913024902344,24900,0.0,0.0
2014-11-28 00:00:00+09:00,461.8371894836426,475.3708800179618,461.8371894836426,473.6791687011719,29700,0.0,0.0
2014-12-01 00:00:00+09:00,471.98745749259757,486.36700368860863,471.98745749259757,475.3708801269531,36100,0.0,0.0
2014-12-02 00:00:00+09:00,471.9876111901325,471.9876111901325,466.9124755859375,466.9124755859375,18200,0.0,0.0
2014-12-03 00:00:00+09:00,471.98751875443895,471.98751875443895,460.99139376553626,465.2206726074219,16700,0.0,0.0
2014-12-04 00:00:00+09:00,458.45379638671875,469.4499206542969,458.45379638671875,461.83721923828125,19600,0.0,0.0
2014-12-05 00:00:00+09:00,465.2206726074219,465.2206726074219,456.7621149236506,465.2206726074219,20400,0.0,0.0
2014-12-08 00:00:00+09:00,464.37487826443237,465.2207341446955,454.2246077012754,462.68316650390625,24200,0.0,0.0
2014-12-09 00:00:00+09:00,454.2245477272646,467.7582400245388,450.84112465294606,463.5289611816406,31200,0.0,0.0
2014-12-10 00:00:00+09:00,455.07037353515625,460.1455078125,452.5328063964844,455.07037353515625,11500,0.0,0.0
2014-12-11 00:00:00+09:00,448.30352783203125,460.1455078125,444.0742492675781,456.7620849609375,14300,0.0,0.0
2014-12-12 00:00:00+09:00,456.7620849609375,459.2996520996094,452.5328063964844,459.2996520996094,17900,0.0,0.0
2014-12-15 00:00:00+09:00,458.4538265701628,463.5289611816406,455.9162592644239,463.5289611816406,8100,0.0,0.0
2014-12-16 00:00:00+09:00,460.99139409906724,460.99139409906724,456.7621152541217,460.1455383300781,25200,0.0,0.0
2014-12-17 00:00:00+09:00,455.07037353515625,458.45379638671875,452.5328063964844,455.07037353515625,11100,0.0,0.0
2014-12-18 00:00:00+09:00,456.7620849609375,460.1455078125,451.68695068359375,454.2245178222656,14800,0.0,0.0
2014-12-19 00:00:00+09:00,456.7620849609375,464.3747863769531,444.92010498046875,456.7620849609375,44000,0.0,0.0
2014-12-22 00:00:00+09:00,455.9162292480469,455.9162292480469,449.1493835449219,452.5328063964844,26400,0.0,0.0
2014-12-24 00:00:00+09:00,444.92010498046875,448.30352783203125,433.9239807128906,434.76983642578125,56400,0.0,0.0
2014-12-25 00:00:00+09:00,429.6947021484375,433.9239807128906,421.23614501953125,429.6947021484375,77600,0.0,0.0
2014-12-26 00:00:00+09:00,421.95316238096916,433.14783811760714,419.36977567251427,428.8421936035156,35400,9.01,0.0
2014-12-29 00:00:00+09:00,430.56444050540506,434.87008491045907,430.56444050540506,433.1478271484375,10900,0.0,0.0
2014-12-30 00:00:00+09:00,432.2866947273453,432.2866947273453,427.981050357551,429.70330810546875,16700,0.0,0.0
2015-01-05 00:00:00+09:00,436.5923156738281,438.3145733293462,432.286671535033,436.5923156738281,16700,0.0,0.0
2015-01-06 00:00:00+09:00,427.98106977674695,437.4534878200955,427.98106977674695,434.00897216796875,16600,0.0,0.0
2015-01-07 00:00:00+09:00,433.14781097776864,434.008939826631,432.28668212890625,432.28668212890625,5700,0.0,0.0
2015-01-08 00:00:00+09:00,433.1478432549371,435.7312299940321,431.4255854288737,434.00897216796875,6900,0.0,0.0
2015-01-09 00:00:00+09:00,433.14781097776864,436.5923263732181,431.4255532800439,432.28668212890625,6900,0.0,0.0
2015-01-13 00:00:00+09:00,432.2866982674267,433.1478271484375,427.9810538623726,433.1478271484375,17400,0.0,0.0
2015-01-14 00:00:00+09:00,428.8421936035156,431.4255803119705,427.119935797879,428.8421936035156,12500,0.0,0.0
2015-01-15 00:00:00+09:00,427.11992323945856,431.4255676269531,421.95314997446513,431.4255676269531,17100,0.0,0.0
