Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-16 00:00:00+09:00,426.25878545757223,426.25878545757223,421.09201230051076,422.81427001953125,20800,0.0,0.0
2015-01-19 00:00:00+09:00,428.8421792315099,429.70330810546875,423.67540598775673,429.70330810546875,5700,0.0,0.0
2015-01-20 00:00:00+09:00,430.56447246287127,434.8701171875,429.70334351794554,434.8701171875,14400,0.0,0.0
2015-01-21 00:00:00+09:00,434.8700813492219,434.8700813492219,429.70330810546875,429.70330810546875,5200,0.0,0.0
2015-01-22 00:00:00+09:00,430.56449348496136,430.56449348496136,422.814332602232,424.5365905761719,13900,0.0,0.0
2015-01-23 00:00:00+09:00,430.56440449336645,431.4255333023532,427.98101806640625,427.98101806640625,16900,0.0,0.0
2015-01-26 00:00:00+09:00,429.70330810546875,430.56443697942757,428.8421792315099,429.70330810546875,4100,0.0,0.0
2015-01-27 00:00:00+09:00,431.4255676269531,432.28669650445204,430.5644387494542,431.4255676269531,4500,0.0,0.0
2015-01-28 00:00:00+09:00,430.5644387494542,432.28669650445204,429.7033098719553,431.4255676269531,4500,0.0,0.0
2015-01-29 00:00:00+09:00,429.7033352938566,432.2867220791904,426.2588195800781,426.2588195800781,12600,0.0,0.0
2015-01-30 00:00:00+09:00,427.981050357551,429.70330810546875,427.981050357551,429.70330810546875,6600,0.0,0.0
2015-02-02 00:00:00+09:00,427.98103607177734,432.2866802978516,427.98103607177734,430.5644226074219,5600,0.0,0.0
2015-02-03 00:00:00+09:00,429.7033225063339,431.4255803119705,427.119935797879,428.8421936035156,7000,0.0,0.0
2015-02-04 00:00:00+09:00,428.8421936035156,431.4255803119705,428.8421936035156,428.8421936035156,10300,0.0,0.0
2015-02-05 00:00:00+09:00,430.56445819115925,435.7312316894531,429.70332927477693,435.7312316894531,11800,0.0,0.0
2015-02-06 00:00:00+09:00,424.5364931956454,425.3976219850889,415.0640765117669,419.3697204589844,40000,0.0,0.0
2015-02-09 00:00:00+09:00,421.9531537665695,421.9531537665695,419.36976711085583,420.23089599609375,6700,0.0,0.0
2015-02-10 00:00:00+09:00,424.5365728884327,424.5365728884327,418.50867023078763,421.95318603515625,7400,0.0,0.0
2015-02-12 00:00:00+09:00,421.9531572543509,425.39767282377414,421.9531572543509,423.6754150390625,8900,0.0,0.0
2015-02-13 00:00:00+09:00,422.81431005808935,422.81431005808935,416.7864074707031,416.7864074707031,20600,0.0,0.0
2015-02-16 00:00:00+09:00,416.78639135893826,419.3697780822375,414.20300463563905,415.9252624511719,11500,0.0,0.0
2015-02-17 00:00:00+09:00,415.0640906816647,418.50860595703125,414.2029618628231,418.50860595703125,5400,0.0,0.0
2015-02-18 00:00:00+09:00,415.9252913825973,417.64754931792896,409.03625964127065,414.2030334472656,14800,0.0,0.0
2015-02-19 00:00:00+09:00,415.0641335434055,417.64752026670465,409.89736009680706,415.9252624511719,10600,0.0,0.0
2015-02-20 00:00:00+09:00,415.0641046507746,415.0641046507746,403.00830078125,403.00830078125,34600,0.0,0.0
2015-02-23 00:00:00+09:00,403.00834898736065,409.0362516431545,398.70270423322216,405.59173583984375,49300,0.0,0.0
2015-02-24 00:00:00+09:00,409.0362404574867,412.4807561666024,407.3139826029289,409.8973693847656,6400,0.0,0.0
2015-02-25 00:00:00+09:00,409.0362470012066,421.9531811170342,409.0362470012066,416.7864074707031,17500,0.0,0.0
2015-02-26 00:00:00+09:00,421.0919924135561,421.0919924135561,416.786348319348,418.50860595703125,5100,0.0,0.0
2015-02-27 00:00:00+09:00,415.92523736310153,421.0920104980469,415.92523736310153,421.0920104980469,13900,0.0,0.0
2015-03-02 00:00:00+09:00,421.09197607925256,421.09197607925256,415.9252033666237,417.6474609375,5700,0.0,0.0
2015-03-03 00:00:00+09:00,418.5086096938776,486.53778698979596,416.7863520408163,464.1484375,467600,0.0,0.0
2015-03-04 00:00:00+09:00,489.98235609137805,533.038802145102,452.9538124851755,453.81494140625,749900,0.0,0.0
2015-03-05 00:00:00+09:00,479.64877518892666,539.9277954101562,471.0374865858939,539.9277954101562,1243300,0.0,0.0
2015-03-06 00:00:00+09:00,533.8998515570341,537.3443667283699,458.9816465804826,461.5650329589844,584500,0.0,0.0
2015-03-09 00:00:00+09:00,465.00960500616776,472.7597650896039,440.8979958576998,441.7591247558594,156800,0.0,0.0
2015-03-10 00:00:00+09:00,447.7869816049064,462.4261713881437,433.14779182166905,442.6202087402344,83400,0.0,0.0
2015-03-11 00:00:00+09:00,451.23149684802104,453.81488328035704,435.73117825400504,442.6202087402344,36100,0.0,0.0
2015-03-12 00:00:00+09:00,445.2035951725704,457.2593985234717,441.7590799294557,442.6202087402344,34600,0.0,0.0
2015-03-13 00:00:00+09:00,442.62026472917694,446.9259093277098,434.8701044518178,437.4534912109375,39500,0.0,0.0
2015-03-16 00:00:00+09:00,434.8701027730708,438.3146184386001,434.8701027730708,435.7312316894531,24300,0.0,0.0
2015-03-17 00:00:00+09:00,436.59237993393396,443.48141156997235,436.59237993393396,440.0368957519531,14400,0.0,0.0
2015-03-18 00:00:00+09:00,440.03683098486425,452.09263457349067,434.8700580183101,436.5923156738281,48800,0.0,0.0
2015-03-19 00:00:00+09:00,436.5923032872817,441.75907610724954,435.73117448395374,439.1756896972656,18600,0.0,0.0
2015-03-20 00:00:00+09:00,438.3145751953125,440.8979616895874,434.0089310381876,438.3145751953125,38300,0.0,0.0
2015-03-23 00:00:00+09:00,438.3145751953125,442.62021935243735,435.7311887010376,438.3145751953125,16600,0.0,0.0
2015-03-24 00:00:00+09:00,438.3145931363106,440.8979797363281,436.59233540296555,440.8979797363281,9300,0.0,0.0
2015-03-25 00:00:00+09:00,440.0368779700572,442.62026472917694,434.8701044518178,437.4534912109375,29800,0.0,0.0
2015-03-26 00:00:00+09:00,437.4534463638875,441.7590905210124,434.8700598696126,438.3145751953125,25900,0.0,0.0
2015-03-27 00:00:00+09:00,435.7312316894531,439.17574735498243,428.8422003583946,435.7312316894531,35700,0.0,0.0
2015-03-30 00:00:00+09:00,434.8700935705828,443.4813825521785,427.1199334871467,441.7591247558594,20400,0.0,0.0
2015-03-31 00:00:00+09:00,442.62029056951775,456.39835408919146,434.8701298397013,448.648193359375,59600,0.0,0.0
2015-04-01 00:00:00+09:00,440.0368328581624,444.34247701528733,434.8700598696126,438.3145751953125,44600,0.0,0.0
2015-04-02 00:00:00+09:00,472.75974959034033,514.0939353468729,456.3983010617129,457.2594299316406,421000,0.0,0.0
2015-04-03 00:00:00+09:00,465.87068260043276,465.87068260043276,437.4534320906097,439.1756896972656,86500,0.0,0.0
2015-04-06 00:00:00+09:00,443.4813232421875,448.64809594015475,440.0368081102094,443.4813232421875,18700,0.0,0.0
2015-04-07 00:00:00+09:00,442.6202763232235,449.5093078613281,439.1757605541711,449.5093078613281,19200,0.0,0.0
2015-04-08 00:00:00+09:00,452.9537658691406,460.7039253611982,447.7869928744356,452.9537658691406,22600,0.0,0.0
2015-04-09 00:00:00+09:00,452.95377474805065,455.53716129604334,446.0647439534035,446.9258728027344,11300,0.0,0.0
2015-04-10 00:00:00+09:00,448.64822678338913,456.3983880905878,447.78709774925596,452.0927429199219,9700,0.0,0.0
2015-04-13 00:00:00+09:00,450.3704368035912,453.8149525726435,442.6202763232235,449.5093078613281,13400,0.0,0.0
2015-04-14 00:00:00+09:00,449.50924494816707,449.50924494816707,445.20360083946815,447.7869873046875,9300,0.0,0.0
2015-04-15 00:00:00+09:00,447.7869873046875,449.50924494816707,443.4813431959886,447.7869873046875,24100,0.0,0.0
2015-04-16 00:00:00+09:00,448.648193359375,448.648193359375,446.06480644943616,448.648193359375,10400,0.0,0.0
2015-04-17 00:00:00+09:00,448.6481161264273,452.0926314133864,446.06472966120793,447.7869873046875,17800,0.0,0.0
2015-04-20 00:00:00+09:00,445.20361328125,449.50925751027563,444.3424844354449,445.20361328125,10600,0.0,0.0
2015-04-21 00:00:00+09:00,447.7870270429764,447.7870270429764,440.03686695954025,441.7591247558594,22100,0.0,0.0
2015-04-22 00:00:00+09:00,444.34251145033807,444.34251145033807,440.8979958576998,441.7591247558594,6100,0.0,0.0
2015-04-23 00:00:00+09:00,447.7869873046875,447.7869873046875,442.6202143742488,447.7869873046875,15900,0.0,0.0
2015-04-24 00:00:00+09:00,447.7869873046875,447.7869873046875,443.4813431959886,447.7869873046875,7100,0.0,0.0
2015-04-27 00:00:00+09:00,447.7869873046875,449.50924494816707,445.20360083946815,447.7869873046875,9400,0.0,0.0
2015-04-28 00:00:00+09:00,443.48136990569355,446.9258854001067,443.48136990569355,444.3424987792969,7500,0.0,0.0
2015-04-30 00:00:00+09:00,443.48140201053104,446.0647888183594,442.6202730745883,446.0647888183594,10000,0.0,0.0
2015-05-01 00:00:00+09:00,449.5093045621305,449.5093045621305,441.75914413864547,446.0647888183594,28400,0.0,0.0
2015-05-07 00:00:00+09:00,445.20360083946815,449.50924494816707,444.34247201772837,447.7869873046875,12300,0.0,0.0
2015-05-08 00:00:00+09:00,447.7870356193236,454.676066936544,446.92590670467104,450.37042236328125,11200,0.0,0.0
2015-05-11 00:00:00+09:00,450.37037376990685,451.23150259164663,447.7869873046875,447.7869873046875,5000,0.0,0.0
2015-05-12 00:00:00+09:00,446.0647439534035,447.78700165206527,440.8979708574181,446.9258728027344,16400,0.0,0.0
2015-05-13 00:00:00+09:00,447.7869873046875,447.7869873046875,444.34247201772837,447.7869873046875,5300,0.0,0.0
2015-05-14 00:00:00+09:00,447.7869873046875,449.50924494816707,444.34247201772837,447.7869873046875,12400,0.0,0.0
2015-05-15 00:00:00+09:00,444.34247201772837,449.50924494816707,444.34247201772837,447.7869873046875,18100,0.0,0.0
2015-05-18 00:00:00+09:00,447.7870356193236,450.37042236328125,446.92590670467104,450.37042236328125,9500,0.0,0.0
2015-05-19 00:00:00+09:00,448.6481645339761,450.37042236328125,447.7870356193236,450.37042236328125,8700,0.0,0.0
2015-05-20 00:00:00+09:00,452.0927011741782,464.14850653882297,451.23157221956075,456.3983459472656,19200,0.0,0.0
2015-05-21 00:00:00+09:00,455.53724595272183,456.39837496208423,451.2316009059097,454.6761169433594,13900,0.0,0.0
2015-05-22 00:00:00+09:00,454.67608151490657,454.67608151490657,447.78704997680194,449.5093078613281,8000,0.0,0.0
2015-05-25 00:00:00+09:00,450.370407978087,452.0926657523818,448.6481502037922,451.2315368652344,6200,0.0,0.0
2015-05-26 00:00:00+09:00,451.2315368652344,451.2315368652344,447.7870213166448,451.2315368652344,7200,0.0,0.0
2015-05-27 00:00:00+09:00,452.09269136995886,458.98172285750104,446.0647888183594,446.0647888183594,35700,0.0,0.0
2015-05-28 00:00:00+09:00,446.9258584829477,447.7869873046875,446.06472966120793,447.7869873046875,7700,0.0,0.0
2015-05-29 00:00:00+09:00,448.6481286644705,449.50925751027563,445.20361328125,445.20361328125,6400,0.0,0.0
2015-06-01 00:00:00+09:00,445.2036774794566,448.648193359375,440.89803262955854,448.648193359375,23100,0.0,0.0
2015-06-02 00:00:00+09:00,445.2035808081766,447.78696715716023,443.4813232421875,443.4813232421875,7900,0.0,0.0
2015-06-03 00:00:00+09:00,444.3424987792969,444.3424987792969,440.03685441128044,444.3424987792969,13500,0.0,0.0
2015-06-04 00:00:00+09:00,444.3424663617917,444.3424663617917,441.7590799294557,442.6202087402344,9800,0.0,0.0
2015-06-05 00:00:00+09:00,445.2036598824166,446.0647888183594,442.6202730745883,446.0647888183594,8200,0.0,0.0
2015-06-08 00:00:00+09:00,446.06472966120793,447.7869873046875,444.34247201772837,447.7869873046875,5000,0.0,0.0
2015-06-09 00:00:00+09:00,446.9259076024233,447.7870365188056,432.2867160239239,435.7312316894531,25900,0.0,0.0
2015-06-10 00:00:00+09:00,437.4534878200955,441.7591323852539,432.2867143419054,434.00897216796875,13900,0.0,0.0
2015-06-11 00:00:00+09:00,434.87004568062576,439.1756896972656,434.87004568062576,439.1756896972656,5700,0.0,0.0
2015-06-12 00:00:00+09:00,440.03683098486425,440.03683098486425,434.8700580183101,436.5923156738281,7300,0.0,0.0
2015-06-15 00:00:00+09:00,436.5923622912309,440.0368779700572,436.5923622912309,437.4534912109375,5400,0.0,0.0
2015-06-16 00:00:00+09:00,440.0368957519531,447.7870563424963,434.87012202492434,440.0368957519531,19400,0.0,0.0
2015-06-17 00:00:00+09:00,442.62023746967316,446.0647529363632,440.0368508696556,440.8979797363281,11400,0.0,0.0
2015-06-18 00:00:00+09:00,443.4813936488835,443.4813936488835,437.4534912109375,437.4534912109375,8100,0.0,0.0
2015-06-19 00:00:00+09:00,437.45348026506156,441.7591247558594,437.45348026506156,441.7591247558594,9700,0.0,0.0
2015-06-22 00:00:00+09:00,442.62025365401894,443.4813825521785,441.7591247558594,441.7591247558594,5300,0.0,0.0
2015-06-23 00:00:00+09:00,442.62026543228177,472.7597776698885,441.75913651120726,453.81494140625,59000,0.0,0.0
2015-06-24 00:00:00+09:00,452.0926657523818,452.0926657523818,446.06476354235,451.2315368652344,10500,0.0,0.0
2015-06-25 00:00:00+09:00,452.9537731842155,459.8428039550781,450.37038664514205,459.8428039550781,33700,0.0,0.0
2015-06-26 00:00:00+09:00,443.48133755101304,448.64811041568504,440.0368223078984,442.6202087402344,32800,0.0,0.0
2015-06-29 00:00:00+09:00,434.0089799360796,434.8701088645242,415.9252724387429,426.2588195800781,58900,0.0,0.0
2015-06-30 00:00:00+09:00,421.95314823983904,432.2866947273453,421.95314823983904,429.70330810546875,9300,0.0,0.0
2015-07-01 00:00:00+09:00,425.3976987933168,434.8701171875,425.3976987933168,434.8701171875,10900,0.0,0.0
2015-07-02 00:00:00+09:00,434.8701044518178,437.4534912109375,432.2867176926981,437.4534912109375,12000,0.0,0.0
2015-07-03 00:00:00+09:00,440.03685819652395,440.03685819652395,431.4255693864159,433.1478271484375,7200,0.0,0.0
2015-07-06 00:00:00+09:00,431.4255532800439,439.17571291980516,431.4255532800439,432.28668212890625,15400,0.0,0.0
2015-07-07 00:00:00+09:00,434.00897216796875,435.7312299940321,431.4255854288737,434.00897216796875,4500,0.0,0.0
2015-07-08 00:00:00+09:00,435.73122482606203,435.73122482606203,428.8421936035156,428.8421936035156,22400,0.0,0.0
2015-07-09 00:00:00+09:00,408.17510228127423,415.9252624511719,396.98042648031105,415.9252624511719,33900,0.0,0.0
2015-07-10 00:00:00+09:00,415.0640975344356,415.9252263674946,409.03619570302266,410.7584533691406,9700,0.0,0.0
2015-07-13 00:00:00+09:00,411.6196321986028,417.64753476218067,411.6196321986028,415.06414794921875,6900,0.0,0.0
2015-07-14 00:00:00+09:00,421.0920053100586,430.5644226074219,420.2308764648438,430.5644226074219,12500,0.0,0.0
2015-07-15 00:00:00+09:00,430.56440449336645,430.56440449336645,412.4806995046451,427.98101806640625,12600,0.0,0.0
2015-07-16 00:00:00+09:00,427.98105211695747,432.28669650445204,427.11992323945856,431.4255676269531,8500,0.0,0.0
2015-07-17 00:00:00+09:00,432.2866765914425,432.2866765914425,426.25877472662154,427.1199035644531,3700,0.0,0.0
2015-07-21 00:00:00+09:00,432.2866621113399,433.14779092032666,427.98101806640625,427.98101806640625,3500,0.0,0.0
2015-07-22 00:00:00+09:00,429.70330810546875,431.42556585338644,427.1199214835922,429.70330810546875,5200,0.0,0.0
2015-07-23 00:00:00+09:00,429.70334351794554,440.03689085705446,429.70334351794554,434.8701171875,20000,0.0,0.0
2015-07-24 00:00:00+09:00,430.56445819115925,442.6202630205117,430.56445819115925,435.7312316894531,5700,0.0,0.0
2015-07-27 00:00:00+09:00,438.3145822143555,439.17571105957035,429.70329376220707,430.5644226074219,9700,0.0,0.0
2015-07-28 00:00:00+09:00,435.73122482606203,435.73122482606203,421.95316238096916,428.8421936035156,7800,0.0,0.0
2015-07-29 00:00:00+09:00,429.7033644979914,431.42562247193126,424.5365905761719,424.5365905761719,3200,0.0,0.0
2015-07-30 00:00:00+09:00,424.536576120477,428.84222090871714,423.67544716282896,425.397705078125,7100,0.0,0.0
2015-07-31 00:00:00+09:00,418.5086491744711,420.23090699000386,413.34187572787266,415.9252624511719,22000,0.0,0.0
2015-08-03 00:00:00+09:00,417.64748213918585,418.5086109683388,409.03619384765625,409.03619384765625,21100,0.0,0.0
2015-08-04 00:00:00+09:00,410.7584712982178,417.647502263387,410.7584712982178,413.34185791015625,4700,0.0,0.0
2015-08-05 00:00:00+09:00,420.2308888753255,420.2308888753255,411.61960016886394,413.34185791015625,9200,0.0,0.0
2015-08-06 00:00:00+09:00,413.3418398683176,415.9252263674946,410.7584533691406,410.7584533691406,6200,0.0,0.0
2015-08-07 00:00:00+09:00,411.61958033511513,413.34183799342105,409.03619384765625,409.03619384765625,11700,0.0,0.0
2015-08-10 00:00:00+09:00,409.03612637062315,409.03612637062315,403.0082255609508,403.8693542480469,11100,0.0,0.0
2015-08-11 00:00:00+09:00,404.7304829351429,404.7304829351429,403.0082255609508,403.8693542480469,6700,0.0,0.0
2015-08-12 00:00:00+09:00,405.59168732471954,405.59168732471954,401.28604308560364,403.00830078125,3600,0.0,0.0
2015-08-13 00:00:00+09:00,403.008251953125,406.45276692708336,396.9803507486979,400.42486572265625,14900,0.0,0.0
2015-08-14 00:00:00+09:00,398.7026082356771,403.008251953125,396.9803507486979,400.42486572265625,15800,0.0,0.0
2015-08-17 00:00:00+09:00,400.4249249781697,404.73056933277365,397.8415383654073,398.7026672363281,12000,0.0,0.0
2015-08-18 00:00:00+09:00,403.00832959613064,403.00832959613064,401.28607177734375,401.28607177734375,4200,0.0,0.0
2015-08-19 00:00:00+09:00,403.00831159093207,403.00831159093207,396.98040949448654,398.7026672363281,8000,0.0,0.0
2015-08-20 00:00:00+09:00,398.7027267489154,398.7027267489154,396.98046875,396.98046875,10300,0.0,0.0
2015-08-21 00:00:00+09:00,396.11928439670135,396.11928439670135,381.4800934516059,387.50799560546875,29600,0.0,0.0
2015-08-24 00:00:00+09:00,374.5910880144904,375.4522169524548,349.61834881352445,351.3406066894531,43800,0.0,0.0
2015-08-25 00:00:00+09:00,310.86752804120385,345.31268350283307,309.1452702681224,330.6734924316406,44200,0.0,0.0
2015-08-26 00:00:00+09:00,336.7013889053493,361.6741261898893,336.7013889053493,354.78509521484375,20900,0.0,0.0
2015-08-27 00:00:00+09:00,365.118661711256,369.4243063069076,354.78511468169216,359.09075927734375,16200,0.0,0.0
2015-08-28 00:00:00+09:00,359.0907550900481,371.146559817292,359.0907550900481,370.2854309082031,15000,0.0,0.0
2015-08-31 00:00:00+09:00,377.1744402798739,378.8966979980469,372.0076671253551,378.8966979980469,11800,0.0,0.0
2015-09-01 00:00:00+09:00,374.59105730615124,374.59105730615124,367.7020263671875,367.7020263671875,12700,0.0,0.0
2015-09-02 00:00:00+09:00,353.0628617379119,366.8409246350011,353.0628617379119,364.2575378417969,10000,0.0,0.0
2015-09-03 00:00:00+09:00,359.9518557628954,365.9797576536615,356.50734039674325,357.36846923828125,11400,0.0,0.0
2015-09-04 00:00:00+09:00,367.7020547801051,367.7020547801051,343.59044463059,349.61834716796875,23300,0.0,0.0
2015-09-07 00:00:00+09:00,340.1459541320801,344.45159912109375,334.9791801452636,344.45159912109375,7200,0.0,0.0
2015-09-08 00:00:00+09:00,349.61831657193926,352.20170314759395,331.5346105423562,334.9791259765625,11500,0.0,0.0
2015-09-09 00:00:00+09:00,347.0349213459301,355.6462097167969,344.4515348346701,355.6462097167969,10400,0.0,0.0
2015-09-10 00:00:00+09:00,345.31268484716674,348.7572004067395,345.31268484716674,347.0349426269531,4800,0.0,0.0
2015-09-11 00:00:00+09:00,353.92397726372945,360.8130084513447,344.4515593807586,350.4794616699219,11300,0.0,0.0
2015-09-14 00:00:00+09:00,350.47945641876754,353.06284307541694,344.45155421991893,345.31268310546875,11800,0.0,0.0
2015-09-15 00:00:00+09:00,343.5903892034217,343.5903892034217,339.28474522844147,340.1458740234375,9600,0.0,0.0
2015-09-16 00:00:00+09:00,344.45159912109375,347.89611511230464,342.72934112548825,344.45159912109375,12100,0.0,0.0
2015-09-17 00:00:00+09:00,346.1738571166992,347.89611511230464,344.45159912109375,344.45159912109375,5800,0.0,0.0
2015-09-18 00:00:00+09:00,351.34058530431736,351.34058530431736,345.31268310546875,345.31268310546875,8700,0.0,0.0
2015-09-24 00:00:00+09:00,345.3127281188965,347.89611511230464,344.45159912109375,344.45159912109375,1900,0.0,0.0
2015-09-25 00:00:00+09:00,345.3127281188965,345.3127281188965,340.1459541320801,344.45159912109375,8500,0.0,0.0
2015-09-28 00:00:00+09:00,347.89601236979166,349.61826985677084,345.3126261393229,348.75714111328125,2300,0.0,0.0
2015-09-29 00:00:00+09:00,347.03493910863585,347.03493910863585,340.1459080593329,343.5904235839844,8900,0.0,0.0
2015-09-30 00:00:00+09:00,343.5903807682777,347.89602463755443,343.5903807682777,346.17376708984375,3900,0.0,0.0
2015-10-01 00:00:00+09:00,347.89606976211815,347.89606976211815,343.5904253343692,345.31268310546875,4400,0.0,0.0
2015-10-02 00:00:00+09:00,344.45155595727357,347.0349426269531,344.45155595727357,347.0349426269531,5900,0.0,0.0
2015-10-05 00:00:00+09:00,357.3685142037949,358.2296431536836,354.7851273541289,356.50738525390625,9300,0.0,0.0
2015-10-06 00:00:00+09:00,356.50738525390625,358.2296431536836,356.50738525390625,356.50738525390625,3100,0.0,0.0
2015-10-07 00:00:00+09:00,360.81302211752455,364.2575378417969,357.3685063932523,364.2575378417969,5100,0.0,0.0
2015-10-08 00:00:00+09:00,368.56321791001966,369.4243469238281,364.2575728409774,369.4243469238281,7600,0.0,0.0
2015-10-09 00:00:00+09:00,370.2854309082031,370.2854309082031,369.4243019991143,370.2854309082031,2700,0.0,0.0
2015-10-13 00:00:00+09:00,372.8687995017112,382.3412170410156,372.8687995017112,382.3412170410156,7300,0.0,0.0
2015-10-14 00:00:00+09:00,383.20235507711936,383.20235507711936,376.3133239746094,376.3133239746094,4000,0.0,0.0
2015-10-15 00:00:00+09:00,378.8967750186012,380.61903308686755,376.31338791620163,379.7579040527344,2300,0.0,0.0
2015-10-16 00:00:00+09:00,378.8967015721777,382.3412170410156,378.8967015721777,382.3412170410156,2300,0.0,0.0
2015-10-19 00:00:00+09:00,383.2023441090303,383.2023441090303,378.89669979319854,380.61895751953125,2300,0.0,0.0
2015-10-20 00:00:00+09:00,383.20233881868273,391.8136273314621,383.20233881868273,390.09136962890625,10600,0.0,0.0
2015-10-21 00:00:00+09:00,390.0914113180978,390.95254026140486,383.2023797716413,385.7857666015625,4800,0.0,0.0
2015-10-22 00:00:00+09:00,381.4801218850272,390.95254026140486,381.4801218850272,385.7857666015625,7200,0.0,0.0
2015-10-23 00:00:00+09:00,384.9246520996094,390.95255492890976,384.9246520996094,384.9246520996094,3300,0.0,0.0
2015-10-26 00:00:00+09:00,387.5080100146593,391.81365457037776,385.78575219237194,386.6468811035156,5000,0.0,0.0
2015-10-27 00:00:00+09:00,390.0913822428385,391.81364000108505,386.6468667263455,387.50799560546875,4000,0.0,0.0
2015-10-28 00:00:00+09:00,390.95249848018415,396.1192715878518,390.09136962890625,390.09136962890625,12400,0.0,0.0
2015-10-29 00:00:00+09:00,392.6747793222403,397.841552734375,390.0913926161729,397.841552734375,5800,0.0,0.0
2015-10-30 00:00:00+09:00,396.1192914804517,401.286064847588,390.09138921879264,394.39703369140625,11500,0.0,0.0
2015-11-02 00:00:00+09:00,398.7026799077573,398.7026799077573,392.67477761973504,396.1192932128906,7500,0.0,0.0
2015-11-04 00:00:00+09:00,403.00834898736065,405.59173583984375,398.70270423322216,405.59173583984375,4500,0.0,0.0
2015-11-05 00:00:00+09:00,412.4807110352586,414.2029687013766,404.73055153772765,410.7584533691406,13300,0.0,0.0
2015-11-06 00:00:00+09:00,410.7584932367852,410.7584932367852,396.11930165392283,404.7305908203125,9200,0.0,0.0
2015-11-09 00:00:00+09:00,404.7305547780004,404.7305547780004,396.11926637846847,399.56378173828125,6800,0.0,0.0
2015-11-10 00:00:00+09:00,399.56376165917754,399.56376165917754,391.81360248906424,395.25811767578125,4300,0.0,0.0
2015-11-11 00:00:00+09:00,392.67478348152144,395.2581702149525,376.3133341697914,386.6468811035156,18200,0.0,0.0
2015-11-12 00:00:00+09:00,385.7857378472222,396.11928439670135,385.7857378472222,387.50799560546875,6500,0.0,0.0
2015-11-13 00:00:00+09:00,396.1193042797047,396.1193042797047,385.78575721153845,391.81365966796875,6000,0.0,0.0
2015-11-16 00:00:00+09:00,385.78575721153845,394.3970464350103,383.2023704444969,391.81365966796875,5000,0.0,0.0
2015-11-17 00:00:00+09:00,394.39703369140625,396.1192914804517,391.8136470078381,394.39703369140625,3300,0.0,0.0
2015-11-18 00:00:00+09:00,396.98046875,396.98046875,395.25821075108456,396.98046875,2600,0.0,0.0
2015-11-19 00:00:00+09:00,398.7027267489154,398.7027267489154,394.3970817516269,396.98046875,3700,0.0,0.0
2015-11-20 00:00:00+09:00,396.98040949448654,399.5637961072489,396.1192806235657,398.7026672363281,5400,0.0,0.0
2015-11-24 00:00:00+09:00,399.56378173828125,409.03619897776633,397.8415240583749,399.56378173828125,8200,0.0,0.0
2015-11-25 00:00:00+09:00,404.7305908203125,404.7305908203125,397.8415594872008,404.7305908203125,4700,0.0,0.0
2015-11-26 00:00:00+09:00,405.5917017934664,405.5917017934664,397.84154188658493,402.1471862792969,5800,0.0,0.0
2015-11-27 00:00:00+09:00,400.42486572265625,403.008251953125,399.56373697916666,400.42486572265625,4500,0.0,0.0
2015-11-30 00:00:00+09:00,404.73057291492404,408.17508842909365,400.4249285222121,402.1471862792969,7100,0.0,0.0
