Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-01 00:00:00+09:00,402.1472006867372,402.1472006867372,400.42494286795034,401.28607177734375,4800,0.0,0.0
2015-12-02 00:00:00+09:00,407.3139775702294,407.3139775702294,403.0083329870346,404.7305908203125,6100,0.0,0.0
2015-12-03 00:00:00+09:00,403.00834898736065,405.59173583984375,403.00834898736065,405.59173583984375,14100,0.0,0.0
2015-12-04 00:00:00+09:00,406.45282694498695,413.34185791015625,403.00831146240233,413.34185791015625,21300,0.0,0.0
2015-12-07 00:00:00+09:00,420.23089599609375,420.23089599609375,414.20299379942844,420.23089599609375,13900,0.0,0.0
2015-12-08 00:00:00+09:00,421.9531068273149,421.9531068273149,412.4806901434364,419.3697204589844,7300,0.0,0.0
2015-12-09 00:00:00+09:00,419.3698072532606,420.2309362209265,413.3419044795998,414.2030334472656,5100,0.0,0.0
2015-12-10 00:00:00+09:00,410.7584932367852,411.6196221534242,404.7305908203125,404.7305908203125,8800,0.0,0.0
2015-12-11 00:00:00+09:00,404.73057291492404,409.8973461861784,402.1471862792969,402.1471862792969,7000,0.0,0.0
2015-12-14 00:00:00+09:00,391.8136504202178,401.28606834246483,391.8136504202178,397.841552734375,11400,0.0,0.0
2015-12-15 00:00:00+09:00,403.0083261465098,403.0083261465098,396.1192949303301,397.841552734375,5700,0.0,0.0
2015-12-16 00:00:00+09:00,393.535888671875,401.2860484050192,393.535888671875,393.535888671875,7500,0.0,0.0
2015-12-17 00:00:00+09:00,392.67477761973504,396.1192932128906,392.67477761973504,396.1192932128906,13100,0.0,0.0
2015-12-18 00:00:00+09:00,392.6747510186557,400.42491057823446,392.6747510186557,399.56378173828125,14600,0.0,0.0
2015-12-21 00:00:00+09:00,396.98040949448654,402.1471827200113,396.98040949448654,398.7026672363281,13400,0.0,0.0
2015-12-22 00:00:00+09:00,391.8136839045241,391.8136839045241,384.9246520996094,384.9246520996094,33300,0.0,0.0
2015-12-24 00:00:00+09:00,390.9524644420993,390.9524644420993,372.00763136340726,373.7298889160156,22000,0.0,0.0
2015-12-25 00:00:00+09:00,373.7298889160156,373.7298889160156,373.7298889160156,373.7298889160156,0,0.0,0.0
2015-12-28 00:00:00+09:00,362.53531481336046,371.14660495144506,361.674185799552,369.4243469238281,22200,0.0,0.0
2015-12-29 00:00:00+09:00,369.42424307929144,374.59101570977106,368.5631143075448,372.00762939453125,4800,0.0,0.0
2015-12-30 00:00:00+09:00,370.2853576801115,374.5910013740663,370.2853576801115,372.8687438964844,4000,0.0,0.0
2016-01-04 00:00:00+09:00,372.86876013971147,373.7298889160156,370.2853738107989,373.7298889160156,2700,0.0,0.0
2016-01-05 00:00:00+09:00,380.61903308686755,383.2024201892671,376.31338791620163,379.7579040527344,12000,0.0,0.0
2016-01-06 00:00:00+09:00,381.48003128439393,381.48003128439393,372.0076151576934,372.8687438964844,4700,0.0,0.0
2016-01-07 00:00:00+09:00,366.8409025065104,413.34186197916665,365.97977362738715,387.50799560546875,125700,0.0,0.0
2016-01-08 00:00:00+09:00,373.72992661420034,375.4521843405331,365.9797668457031,365.9797668457031,16900,0.0,0.0
2016-01-12 00:00:00+09:00,365.9797777448382,368.56316441127234,359.9518755231585,361.67413330078125,18500,0.0,0.0
2016-01-13 00:00:00+09:00,362.53526905095464,372.86881591226455,361.6741401458455,368.56317138671875,2100,0.0,0.0
2016-01-14 00:00:00+09:00,361.67411157640356,362.53524041349027,354.78508087971016,355.6462097167969,6000,0.0,0.0
2016-01-15 00:00:00+09:00,359.0907395742472,365.11864167741203,353.0628374710824,354.78509521484375,2600,0.0,0.0
2016-01-18 00:00:00+09:00,334.1179524739583,349.61826985677084,333.25682373046874,348.75714111328125,9400,0.0,0.0
2016-01-19 00:00:00+09:00,335.84026192537783,345.31267956942696,335.84026192537783,341.8681640625,5200,0.0,0.0
2016-01-20 00:00:00+09:00,341.868123687823,342.7292524628553,333.2568359375,333.2568359375,5200,0.0,0.0
2016-01-21 00:00:00+09:00,326.3678622332939,337.5625382465731,326.3678622332939,329.8123779296875,3500,0.0,0.0
2016-01-22 00:00:00+09:00,346.17375696921835,346.17375696921835,334.1179544877033,337.5624694824219,12000,0.0,0.0
2016-01-25 00:00:00+09:00,344.45150954213307,347.89602463755443,341.00699444671176,346.17376708984375,5300,0.0,0.0
2016-01-26 00:00:00+09:00,346.1738571166992,347.89611511230464,344.45159912109375,344.45159912109375,5900,0.0,0.0
2016-01-27 00:00:00+09:00,347.0349460761143,359.95187955289276,346.1738171776624,350.4794616699219,2700,0.0,0.0
2016-01-28 00:00:00+09:00,344.4514973958333,351.34052734375,344.4514973958333,348.75714111328125,2700,0.0,0.0
2016-01-29 00:00:00+09:00,345.31268484716674,351.34058707641907,343.5904270673804,347.0349426269531,4000,0.0,0.0
2016-02-01 00:00:00+09:00,353.92396634296307,358.22961070236653,351.340579727321,354.78509521484375,4600,0.0,0.0
2016-02-02 00:00:00+09:00,354.78509342844893,354.78509342844893,352.2017068258146,353.0628356933594,2200,0.0,0.0
2016-02-03 00:00:00+09:00,349.61828218526506,353.92392605454177,345.3126383159884,346.17376708984375,3400,0.0,0.0
2016-02-04 00:00:00+09:00,349.61833277147,353.92397726372945,347.0349460761143,350.4794616699219,7500,0.0,0.0
2016-02-05 00:00:00+09:00,357.3684928575371,358.22962175598894,347.0349460761143,350.4794616699219,10700,0.0,0.0
2016-02-08 00:00:00+09:00,347.03495602846715,365.11866341456596,346.1738271053196,360.8130187988281,5400,0.0,0.0
2016-02-09 00:00:00+09:00,429.70330810546875,429.70330810546875,429.70330810546875,429.70330810546875,23200,0.0,0.0
2016-02-10 00:00:00+09:00,471.03749688042535,472.75975463867184,364.2575158691406,387.50799560546875,574600,0.0,0.0
2016-02-12 00:00:00+09:00,361.6741379957933,366.8409113957332,335.84027099609375,335.84027099609375,84200,0.0,0.0
2016-02-15 00:00:00+09:00,354.78509342844893,356.5073511635385,336.70138721000853,353.0628356933594,31800,0.0,0.0
2016-02-16 00:00:00+09:00,353.0627972806864,355.6461836022524,345.3126383159884,346.17376708984375,15600,0.0,0.0
2016-02-17 00:00:00+09:00,347.8960783649825,359.9518830607987,347.8960783649825,353.9239807128906,10400,0.0,0.0
2016-02-18 00:00:00+09:00,355.64624360082246,362.53527495386504,355.64624360082246,359.09075927734375,8000,0.0,0.0
2016-02-19 00:00:00+09:00,359.0907737291776,359.9519026829646,351.34061314509466,358.2296447753906,5200,0.0,0.0
2016-02-22 00:00:00+09:00,354.78509521484375,358.22961070236653,351.340579727321,354.78509521484375,4500,0.0,0.0
2016-02-23 00:00:00+09:00,357.3684673909702,357.3684673909702,351.3405655313635,355.6462097167969,8200,0.0,0.0
2016-02-24 00:00:00+09:00,354.7851693822586,358.2296855898533,347.8961369670691,352.2017822265625,8400,0.0,0.0
2016-02-25 00:00:00+09:00,347.8960957550196,359.0907721035722,347.8960957550196,356.50738525390625,6200,0.0,0.0
2016-02-26 00:00:00+09:00,354.78508087971016,359.95185390223025,354.78508087971016,355.6462097167969,4200,0.0,0.0
2016-02-29 00:00:00+09:00,354.78509342844893,359.9518666337176,352.2017068258146,353.0628356933594,8100,0.0,0.0
2016-03-01 00:00:00+09:00,349.6183361786705,353.9239807128906,347.0349494581385,353.9239807128906,8700,0.0,0.0
2016-03-02 00:00:00+09:00,358.2296697443182,373.7299919928704,358.2296697443182,369.4243469238281,26100,0.0,0.0
2016-03-03 00:00:00+09:00,371.14657915488056,376.3133528786144,369.42432124696927,374.5910949707031,12100,0.0,0.0
2016-03-04 00:00:00+09:00,385.78575721153845,396.1193042797047,382.34124152214974,391.81365966796875,19500,0.0,0.0
2016-03-07 00:00:00+09:00,441.75916041257227,441.75916041257227,414.2030334472656,414.2030334472656,128500,0.0,0.0
2016-03-08 00:00:00+09:00,415.0640765117669,428.8421371428629,409.8973037751059,419.3697204589844,67700,0.0,0.0
2016-03-09 00:00:00+09:00,409.0362470012066,419.36979429386867,409.0362470012066,416.7864074707031,10500,0.0,0.0
2016-03-10 00:00:00+09:00,413.3418189328799,421.9531068273149,410.7584325645494,419.3697204589844,5200,0.0,0.0
2016-03-11 00:00:00+09:00,419.3698023745888,426.258834035773,413.34189967105266,425.397705078125,11900,0.0,0.0
2016-03-14 00:00:00+09:00,425.397656598062,428.842172036103,421.953141160021,422.81427001953125,13400,0.0,0.0
2016-03-15 00:00:00+09:00,425.397656598062,425.397656598062,421.09201230051076,422.81427001953125,2500,0.0,0.0
2016-03-16 00:00:00+09:00,423.6753970655195,423.6753970655195,420.23088164222264,421.0920104980469,2900,0.0,0.0
2016-03-17 00:00:00+09:00,423.6753970655195,424.53652592134375,415.0641085072773,421.0920104980469,6600,0.0,0.0
2016-03-18 00:00:00+09:00,421.0920505127966,429.7033398893364,414.2030190115648,415.06414794921875,14600,0.0,0.0
2016-03-22 00:00:00+09:00,416.786348319348,423.67537887008103,416.786348319348,418.50860595703125,3700,0.0,0.0
2016-03-23 00:00:00+09:00,422.8143038662997,431.4255931507458,416.7864013671875,426.2588195800781,29700,0.0,0.0
2016-03-24 00:00:00+09:00,422.8142771137979,440.89798346693385,417.6475038700448,429.70330810546875,29500,0.0,0.0
2016-03-25 00:00:00+09:00,435.7312102231807,436.5923390971396,427.1199214835922,429.70330810546875,14400,0.0,0.0
2016-03-28 00:00:00+09:00,427.11990722656253,434.0089379882813,421.95313415527346,430.5644226074219,13900,0.0,0.0
2016-03-29 00:00:00+09:00,430.5644226074219,430.5644226074219,429.70329376220707,430.5644226074219,2500,0.0,0.0
2016-03-30 00:00:00+09:00,431.42556585338644,439.17572571901616,424.5365348617156,429.70330810546875,32600,0.0,0.0
2016-03-31 00:00:00+09:00,431.42554270727396,436.5923156738281,430.5644138795149,436.5923156738281,17500,0.0,0.0
2016-04-01 00:00:00+09:00,435.73120104705873,435.73120104705873,414.20297965145306,421.0920104980469,11200,0.0,0.0
2016-04-04 00:00:00+09:00,421.0920053100586,430.5644226074219,421.0920053100586,430.5644226074219,3500,0.0,0.0
2016-04-05 00:00:00+09:00,434.870087045138,434.870087045138,418.5086382256179,420.23089599609375,9100,0.0,0.0
2016-04-06 00:00:00+09:00,420.2308834410005,422.81427001953125,417.6474968624698,422.81427001953125,4000,0.0,0.0
2016-04-07 00:00:00+09:00,424.5365728884327,428.8422176438935,421.0920570840641,421.95318603515625,3500,0.0,0.0
2016-04-08 00:00:00+09:00,416.7864123286033,423.67544393734056,412.48076757314254,421.95318603515625,5400,0.0,0.0
2016-04-11 00:00:00+09:00,421.0920602898849,426.258834035773,418.5086734169408,425.397705078125,1900,0.0,0.0
2016-04-12 00:00:00+09:00,420.2308834410005,425.397656598062,420.2308834410005,422.81427001953125,7900,0.0,0.0
2016-04-13 00:00:00+09:00,422.8143038662997,426.2588195800781,422.8143038662997,426.2588195800781,5300,0.0,0.0
2016-04-14 00:00:00+09:00,426.258798192759,427.9810559632348,420.23089599609375,420.23089599609375,10300,0.0,0.0
2016-04-15 00:00:00+09:00,420.23089946963927,424.53654393141835,420.23089946963927,423.6754150390625,2600,0.0,0.0
2016-04-18 00:00:00+09:00,421.9531572543509,423.6754150390625,421.9531572543509,423.6754150390625,2400,0.0,0.0
2016-04-19 00:00:00+09:00,426.2588195800781,427.1199485085227,423.6754327947443,426.2588195800781,5000,0.0,0.0
2016-04-20 00:00:00+09:00,426.2587604484328,427.98101806640625,425.39763163944605,427.98101806640625,8700,0.0,0.0
2016-04-21 00:00:00+09:00,428.8421912834658,441.7591247558594,426.2588045889871,441.7591247558594,44100,0.0,0.0
2016-04-22 00:00:00+09:00,435.73125097942915,440.89802470645793,433.14786411591473,440.0368957519531,16400,0.0,0.0
2016-04-25 00:00:00+09:00,439.1757667974483,440.89802470645793,434.87012202492434,440.0368957519531,19000,0.0,0.0
2016-04-26 00:00:00+09:00,439.1757380613807,445.2036403484977,437.45348026506156,441.7591247558594,18900,0.0,0.0
2016-04-27 00:00:00+09:00,439.1757113606141,445.20361328125,439.1757113606141,445.20361328125,12200,0.0,0.0
2016-04-28 00:00:00+09:00,444.34254052447716,446.0647984334867,437.4535088884387,440.0368957519531,15100,0.0,0.0
2016-05-02 00:00:00+09:00,437.4534358755624,443.48133755101304,433.14779182166905,442.6202087402344,11000,0.0,0.0
2016-05-06 00:00:00+09:00,447.78700165206527,447.78700165206527,442.6202285560799,446.9258728027344,13200,0.0,0.0
2016-05-09 00:00:00+09:00,455.5372009277344,458.12058770048145,451.23155630648927,455.5372009277344,26400,0.0,0.0
2016-05-10 00:00:00+09:00,450.3704029319291,450.3704029319291,430.5644387494542,431.4255676269531,33000,0.0,0.0
2016-05-11 00:00:00+09:00,429.7033225063339,434.87009592324375,428.8421936035156,428.8421936035156,12600,0.0,0.0
2016-05-12 00:00:00+09:00,428.8421792315099,434.8700813492219,428.8421792315099,429.70330810546875,11300,0.0,0.0
2016-05-13 00:00:00+09:00,429.70331162439425,434.00895602944826,427.1199249813618,433.1478271484375,2500,0.0,0.0
2016-05-16 00:00:00+09:00,443.4813795632463,446.0647662403138,421.9531572543509,423.6754150390625,20400,0.0,0.0
2016-05-17 00:00:00+09:00,424.5365366069619,432.28669650445204,424.5365366069619,431.4255676269531,2900,0.0,0.0
2016-05-18 00:00:00+09:00,431.4255931507458,438.3146245783026,426.2588195800781,426.2588195800781,5600,0.0,0.0
2016-05-19 00:00:00+09:00,430.56440449336645,430.56440449336645,423.67537402147263,427.98101806640625,4800,0.0,0.0
2016-05-20 00:00:00+09:00,430.5644226074219,434.87006683349614,426.25877838134767,430.5644226074219,13800,0.0,0.0
2016-05-23 00:00:00+09:00,436.59235136690194,445.2036403484977,435.7312224687424,441.7591247558594,18800,0.0,0.0
2016-05-24 00:00:00+09:00,442.62025365401894,447.7870270429764,440.03686695954025,441.7591247558594,14700,0.0,0.0
2016-05-25 00:00:00+09:00,442.62023746967316,445.2036240696907,440.8979797363281,440.8979797363281,4800,0.0,0.0
2016-05-26 00:00:00+09:00,440.8979598126233,440.8979598126233,428.8421562239969,436.5923156738281,5600,0.0,0.0
2016-05-27 00:00:00+09:00,438.3145733293462,440.8979598126233,434.8700580183101,436.5923156738281,3800,0.0,0.0
2016-05-30 00:00:00+09:00,436.5923070647837,442.6202087402344,436.5923070647837,442.6202087402344,3300,0.0,0.0
2016-05-31 00:00:00+09:00,442.6202267438346,447.7869998186654,440.03684020641924,445.20361328125,12700,0.0,0.0
2016-06-01 00:00:00+09:00,482.23215562530106,482.23215562530106,446.9258728027344,446.9258728027344,147800,0.0,0.0
2016-06-02 00:00:00+09:00,465.8706827198887,466.7318115234375,448.64810664891314,466.7318115234375,49200,0.0,0.0
2016-06-03 00:00:00+09:00,469.31519600197123,471.0374536019784,460.7039080019351,465.0095520019531,31700,0.0,0.0
2016-06-06 00:00:00+09:00,465.0095614346591,478.78762251420454,465.0095614346591,473.620849609375,61800,0.0,0.0
2016-06-07 00:00:00+09:00,472.75982666015625,473.6209556704662,469.3153106189165,472.75982666015625,20400,0.0,0.0
2016-06-08 00:00:00+09:00,473.6209013303692,482.2321904454668,470.1763856843301,479.6488037109375,55300,0.0,0.0
2016-06-09 00:00:00+09:00,484.81559009758575,498.59365304884926,476.204300753046,477.0654296875,69500,0.0,0.0
2016-06-10 00:00:00+09:00,499.454738828871,504.6215119891696,491.704579088423,496.0102233886719,96500,0.0,0.0
2016-06-13 00:00:00+09:00,494.2880519179047,496.0103099385246,471.89869764984627,472.75982666015625,45700,0.0,0.0
2016-06-14 00:00:00+09:00,472.75979602313555,472.75979602313555,440.0368957519531,440.0368957519531,41900,0.0,0.0
2016-06-15 00:00:00+09:00,440.03682790902945,453.814889056866,432.2866685133714,447.7869873046875,24500,0.0,0.0
2016-06-16 00:00:00+09:00,439.1757275244433,445.2036296669357,428.8421809944564,431.4255676269531,16500,0.0,0.0
2016-06-17 00:00:00+09:00,431.42558877299155,442.62026472917694,430.564459853285,437.4534912109375,12700,0.0,0.0
2016-06-20 00:00:00+09:00,442.6202763232235,449.5093078613281,442.6202763232235,449.5093078613281,6100,0.0,0.0
2016-06-21 00:00:00+09:00,452.0926852307383,457.25945877623246,440.89800921550096,455.5372009277344,11200,0.0,0.0
2016-06-22 00:00:00+09:00,454.6761169433594,458.1206329808091,451.2316009059097,454.6761169433594,4200,0.0,0.0
2016-06-23 00:00:00+09:00,448.648193359375,454.67609614923225,445.2036774794566,448.648193359375,6300,0.0,0.0
2016-06-24 00:00:00+09:00,456.3983314578273,458.9817182396641,389.23027513007156,409.8973693847656,45400,0.0,0.0
2016-06-27 00:00:00+09:00,423.6754307305205,455.5372009277344,420.23091503352435,455.5372009277344,33400,0.0,0.0
2016-06-28 00:00:00+09:00,422.81425622966293,446.92586350956225,415.0640967468382,438.3145751953125,32100,0.0,0.0
2016-06-29 00:00:00+09:00,441.75907610724954,441.75907610724954,434.87004568062576,439.1756896972656,7500,0.0,0.0
2016-06-30 00:00:00+09:00,443.48134818386234,446.06473467813726,434.8700598696126,438.3145751953125,4700,0.0,0.0
2016-07-01 00:00:00+09:00,440.03683098486425,440.03683098486425,433.14780036279205,436.5923156738281,5900,0.0,0.0
2016-07-04 00:00:00+09:00,437.45342176122574,443.4813232421875,436.5922929782312,443.4813232421875,4100,0.0,0.0
2016-07-05 00:00:00+09:00,451.23150259164663,451.23150259164663,443.4813431959886,447.7869873046875,13500,0.0,0.0
2016-07-06 00:00:00+09:00,444.3424844354449,445.20361328125,440.89796905222437,445.20361328125,4100,0.0,0.0
2016-07-07 00:00:00+09:00,445.20359132056143,446.0647201238894,437.4534320906097,439.1756896972656,6900,0.0,0.0
2016-07-08 00:00:00+09:00,440.0368508696556,444.3424952030182,433.1478199362755,440.8979797363281,5900,0.0,0.0
2016-07-11 00:00:00+09:00,440.8979797363281,440.8979797363281,440.8979797363281,440.8979797363281,0,0.0,0.0
2016-07-12 00:00:00+09:00,443.4813431959886,449.50924494816707,443.4813431959886,447.7869873046875,4000,0.0,0.0
2016-07-13 00:00:00+09:00,448.64812170688646,460.7039253611982,448.64812170688646,452.9537658691406,15400,0.0,0.0
2016-07-14 00:00:00+09:00,459.84289150550717,472.75982666015625,458.12063348488726,472.75982666015625,21800,0.0,0.0
2016-07-15 00:00:00+09:00,473.6208306469964,473.6208306469964,441.7590656761984,443.4813232421875,18900,0.0,0.0
2016-07-19 00:00:00+09:00,442.6202283152546,446.9258725595664,427.98103788459446,432.28668212890625,24200,0.0,0.0
2016-07-20 00:00:00+09:00,432.28669650445204,434.8700831369488,428.8421809944564,431.4255676269531,9000,0.0,0.0
2016-07-21 00:00:00+09:00,428.8421986897786,434.8701010810004,428.8421986897786,434.00897216796875,7700,0.0,0.0
2016-07-22 00:00:00+09:00,428.8421936035156,434.87009592324375,427.119935797879,428.8421936035156,6500,0.0,0.0
2016-07-25 00:00:00+09:00,428.84218839319743,431.42557507026487,422.8142861467067,423.6754150390625,9000,0.0,0.0
2016-07-26 00:00:00+09:00,422.8143149862484,427.1199597417092,420.23092813297194,421.95318603515625,4500,0.0,0.0
2016-07-27 00:00:00+09:00,421.95312123239773,421.95312123239773,411.6195754062982,418.50860595703125,10800,0.0,0.0
2016-07-28 00:00:00+09:00,415.06411565144856,419.36976000467934,410.7584712982178,413.34185791015625,12100,0.0,0.0
2016-07-29 00:00:00+09:00,409.0361749856624,419.3697204589844,407.31391740677543,419.3697204589844,9300,0.0,0.0
2016-08-01 00:00:00+09:00,421.0920210969662,431.4255676269531,421.0920210969662,431.4255676269531,11500,0.0,0.0
2016-08-02 00:00:00+09:00,422.8142861467067,427.98105950084164,421.9531572543509,423.6754150390625,5300,0.0,0.0
2016-08-03 00:00:00+09:00,421.9531648055367,421.9531648055367,414.20300463563905,415.9252624511719,7000,0.0,0.0
2016-08-04 00:00:00+09:00,409.89737594226176,420.2309232349238,409.89737594226176,416.7864074707031,5600,0.0,0.0
2016-08-05 00:00:00+09:00,428.842172036103,430.5644297551235,417.6474968624698,422.81427001953125,8900,0.0,0.0
2016-08-08 00:00:00+09:00,419.36976711085583,420.23089599609375,418.5086382256179,420.23089599609375,2400,0.0,0.0
2016-08-09 00:00:00+09:00,418.50858972293815,420.2308472938144,415.9252033666237,417.6474609375,1500,0.0,0.0
2016-08-10 00:00:00+09:00,421.95318603515625,422.8143149862484,415.92528337751116,421.95318603515625,3300,0.0,0.0
2016-08-12 00:00:00+09:00,424.53652773855174,424.53652773855174,420.2308834410005,422.81427001953125,1300,0.0,0.0
2016-08-15 00:00:00+09:00,421.9531393538711,421.9531393538711,415.0641085072773,421.0920104980469,3100,0.0,0.0
2016-08-16 00:00:00+09:00,420.2308635947145,421.95312123239773,404.7305448555652,418.50860595703125,9800,0.0,0.0
2016-08-17 00:00:00+09:00,420.23092157514264,420.23092157514264,409.89737432329486,415.06414794921875,3300,0.0,0.0
2016-08-18 00:00:00+09:00,418.5086239305742,421.0920104980469,415.92523736310153,421.0920104980469,3000,0.0,0.0
2016-08-19 00:00:00+09:00,420.2308472938144,420.2308472938144,412.48068822487113,417.6474609375,5200,0.0,0.0
2016-08-22 00:00:00+09:00,412.480775511934,415.9252913825973,410.7585175766023,414.2030334472656,4900,0.0,0.0
2016-08-23 00:00:00+09:00,414.20302064753764,416.7864074707031,413.34189170648244,416.7864074707031,1600,0.0,0.0
2016-08-24 00:00:00+09:00,416.7863340906539,419.3697204589844,413.3418189328799,419.3697204589844,1900,0.0,0.0
2016-08-25 00:00:00+09:00,419.3697780822375,419.3697780822375,413.34187572787266,415.9252624511719,3700,0.0,0.0
2016-08-26 00:00:00+09:00,412.4806966741713,415.92521188648175,407.31392385570575,411.61956787109375,11700,0.0,0.0
2016-08-29 00:00:00+09:00,411.6196338243721,416.7864074707031,411.6196338243721,416.7864074707031,4300,0.0,0.0
2016-08-30 00:00:00+09:00,417.6475364117583,417.6475364117583,413.34189170648244,416.7864074707031,1500,0.0,0.0
2016-08-31 00:00:00+09:00,416.78642035026314,418.5086782855948,409.03625964127065,414.2030334472656,6800,0.0,0.0
2016-09-01 00:00:00+09:00,417.6474609375,417.6474609375,415.9252033666237,417.6474609375,2000,0.0,0.0
2016-09-02 00:00:00+09:00,417.64754445929276,425.397705078125,416.78641550164474,425.397705078125,7300,0.0,0.0
2016-09-05 00:00:00+09:00,434.0089379882813,434.0089379882813,428.8421649169922,430.5644226074219,9500,0.0,0.0
2016-09-06 00:00:00+09:00,433.14781097776864,433.14781097776864,430.5644244311815,432.28668212890625,1800,0.0,0.0
2016-09-07 00:00:00+09:00,435.7312120144477,435.7312120144477,430.5644387494542,431.4255676269531,2400,0.0,0.0
2016-09-08 00:00:00+09:00,433.1478091430664,433.1478091430664,430.5644226074219,430.5644226074219,1100,0.0,0.0
2016-09-09 00:00:00+09:00,433.1478091430664,434.87006683349614,429.70329376220707,430.5644226074219,1400,0.0,0.0
2016-09-12 00:00:00+09:00,430.56440449336645,430.56440449336645,427.98101806640625,427.98101806640625,3700,0.0,0.0
2016-09-13 00:00:00+09:00,427.98103607177734,430.5644226074219,427.11990722656253,430.5644226074219,1300,0.0,0.0
2016-09-14 00:00:00+09:00,435.7312299940321,435.7312299940321,426.2588119506836,434.00897216796875,10300,0.0,0.0
2016-09-15 00:00:00+09:00,434.008939826631,434.008939826631,428.8421667334568,432.28668212890625,1000,0.0,0.0
2016-09-16 00:00:00+09:00,432.2866621113399,432.2866621113399,422.8142452124859,427.98101806640625,2400,0.0,0.0
2016-09-20 00:00:00+09:00,427.9811065240516,427.9811065240516,424.5365905761719,424.5365905761719,2200,0.0,0.0
2016-09-21 00:00:00+09:00,428.84218839319743,428.84218839319743,423.6754150390625,423.6754150390625,1300,0.0,0.0
2016-09-23 00:00:00+09:00,424.5365404222832,424.5365404222832,415.06412268466636,420.23089599609375,4100,0.0,0.0
2016-09-26 00:00:00+09:00,421.953141160021,422.81427001953125,415.9252391434493,422.81427001953125,4300,0.0,0.0
2016-09-27 00:00:00+09:00,422.81428265180745,422.81428265180745,418.5086382256179,420.23089599609375,2500,0.0,0.0
2016-09-28 00:00:00+09:00,420.23089599609375,421.0920248813316,413.3418649141906,420.23089599609375,5700,0.0,0.0
2016-09-29 00:00:00+09:00,421.95311640349917,427.98101806640625,421.95311640349917,427.98101806640625,4600,0.0,0.0
2016-09-30 00:00:00+09:00,423.675461589202,427.9811065240516,423.675461589202,424.5365905761719,10700,0.0,0.0
2016-10-03 00:00:00+09:00,427.98103607177734,430.5644226074219,425.3976495361328,430.5644226074219,2900,0.0,0.0
2016-10-04 00:00:00+09:00,430.56444050540506,434.87008491045907,430.56444050540506,433.1478271484375,7700,0.0,0.0
2016-10-05 00:00:00+09:00,440.0368328581624,444.34247701528733,438.3145751953125,438.3145751953125,10300,0.0,0.0
2016-10-06 00:00:00+09:00,440.0368185005936,440.89794730392157,430.5644016639859,439.1756896972656,7800,0.0,0.0
2016-10-07 00:00:00+09:00,435.7312299940321,435.7312299940321,432.2867143419054,434.00897216796875,2400,0.0,0.0
2016-10-11 00:00:00+09:00,434.00897216796875,436.5923589070638,432.2867143419054,434.00897216796875,2500,0.0,0.0
2016-10-12 00:00:00+09:00,434.00897216796875,438.3146167331272,432.2867143419054,434.00897216796875,2400,0.0,0.0
2016-10-13 00:00:00+09:00,434.8701171875,439.1757619121287,430.56447246287127,434.8701171875,4500,0.0,0.0
2016-10-14 00:00:00+09:00,438.3145733293462,438.3145733293462,433.14780036279205,436.5923156738281,1500,0.0,0.0
2016-10-17 00:00:00+09:00,436.5923175324625,440.0368328581624,435.7311887010376,438.3145751953125,2300,0.0,0.0
