Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-18 00:00:00+09:00,439.1756896972656,440.0368185005936,435.73117448395374,439.1756896972656,2800,0.0,0.0
2016-10-19 00:00:00+09:00,438.3146201306441,440.0368779700572,430.564459853285,437.4534912109375,8000,0.0,0.0
2016-10-20 00:00:00+09:00,437.45346426963806,441.75910860300064,432.28669106960297,440.8979797363281,6000,0.0,0.0
2016-10-21 00:00:00+09:00,441.75910860300064,441.75910860300064,436.59233540296555,440.8979797363281,12400,0.0,0.0
2016-10-24 00:00:00+09:00,440.03686695954025,441.7591247558594,438.3146091632211,441.7591247558594,1200,0.0,0.0
2016-10-25 00:00:00+09:00,439.1757220029831,445.2036240696907,439.1757220029831,440.8979797363281,9600,0.0,0.0
2016-10-26 00:00:00+09:00,440.0368223078984,442.6202087402344,438.31456468634104,442.6202087402344,2700,0.0,0.0
2016-10-27 00:00:00+09:00,442.6202087402344,442.6202087402344,437.4534358755624,442.6202087402344,4200,0.0,0.0
2016-10-28 00:00:00+09:00,441.759085552509,447.7869873046875,440.89795673076924,447.7869873046875,13900,0.0,0.0
2016-10-31 00:00:00+09:00,448.6481756261877,448.6481756261877,441.75914413864547,446.0647888183594,3500,0.0,0.0
2016-11-01 00:00:00+09:00,443.48135558963975,445.20361328125,442.6202267438346,445.20361328125,2300,0.0,0.0
2016-11-02 00:00:00+09:00,441.7590799294557,444.3424663617917,438.31456468634104,442.6202087402344,5400,0.0,0.0
2016-11-04 00:00:00+09:00,447.78701066970825,447.78701066970825,440.0368508696556,440.8979797363281,8900,0.0,0.0
2016-11-07 00:00:00+09:00,443.48133755101304,444.3424663617917,439.1756934971197,442.6202087402344,7100,0.0,0.0
2016-11-08 00:00:00+09:00,444.3424952030182,444.3424952030182,435.73120653629303,440.8979797363281,6100,0.0,0.0
2016-11-09 00:00:00+09:00,440.89800518774706,440.89800518774706,428.8422003583946,435.7312316894531,9100,0.0,0.0
2016-11-10 00:00:00+09:00,438.3145751953125,440.0368328581624,429.70328688106275,438.3145751953125,10800,0.0,0.0
2016-11-11 00:00:00+09:00,434.00897216796875,435.7312299940321,430.56445651584204,434.00897216796875,6300,0.0,0.0
2016-11-14 00:00:00+09:00,434.00895602944826,434.87008491045907,430.56444050540506,433.1478271484375,4900,0.0,0.0
2016-11-15 00:00:00+09:00,433.14782538195095,433.14782538195095,428.8421809944564,431.4255676269531,4400,0.0,0.0
2016-11-16 00:00:00+09:00,432.2866982674267,434.00895602944826,430.56444050540506,433.1478271484375,4700,0.0,0.0
2016-11-17 00:00:00+09:00,430.56447246287127,434.8701171875,429.70334351794554,434.8701171875,4200,0.0,0.0
2016-11-18 00:00:00+09:00,438.3145751953125,438.3145751953125,432.28667337533767,438.3145751953125,6200,0.0,0.0
2016-11-21 00:00:00+09:00,439.1756896972656,440.89794730392157,438.31456089393765,439.1756896972656,4300,0.0,0.0
2016-11-22 00:00:00+09:00,439.1757220029831,440.8979797363281,438.3145931363106,440.8979797363281,2400,0.0,0.0
2016-11-24 00:00:00+09:00,440.89794730392157,440.89794730392157,439.1756896972656,439.1756896972656,3100,0.0,0.0
2016-11-25 00:00:00+09:00,439.1757456461589,440.89800347222223,434.00897216796875,434.00897216796875,7000,0.0,0.0
2016-11-28 00:00:00+09:00,434.0089755321112,437.4534912109375,434.0089755321112,437.4534912109375,3300,0.0,0.0
2016-11-29 00:00:00+09:00,434.8701171875,437.45350402227723,434.0089882425742,434.8701171875,6500,0.0,0.0
2016-11-30 00:00:00+09:00,434.0089755321112,437.4534912109375,431.42558877299155,437.4534912109375,7800,0.0,0.0
2016-12-01 00:00:00+09:00,437.45344450158717,438.3145733293462,436.5923156738281,436.5923156738281,6300,0.0,0.0
2016-12-02 00:00:00+09:00,434.00897216796875,436.5923589070638,429.70332760281036,434.00897216796875,22400,0.0,0.0
2016-12-05 00:00:00+09:00,438.31458407094283,438.31458407094283,430.5644244311815,432.28668212890625,12600,0.0,0.0
2016-12-06 00:00:00+09:00,433.14782538195095,433.14782538195095,429.7033098719553,431.4255676269531,5300,0.0,0.0
2016-12-07 00:00:00+09:00,432.28669650445204,432.28669650445204,428.8421809944564,431.4255676269531,6100,0.0,0.0
2016-12-08 00:00:00+09:00,432.2866765914425,432.2866765914425,427.1199035644531,427.1199035644531,20500,0.0,0.0
2016-12-09 00:00:00+09:00,427.1199485085227,427.9810774369673,426.2588195800781,426.2588195800781,26100,0.0,0.0
2016-12-12 00:00:00+09:00,416.78638791142026,416.78638791142026,403.8694544017688,412.4807434082031,69900,0.0,0.0
2016-12-13 00:00:00+09:00,413.3418189328799,421.9531068273149,413.3418189328799,419.3697204589844,17100,0.0,0.0
2016-12-14 00:00:00+09:00,419.3698072532606,419.3698072532606,414.2030334472656,414.2030334472656,15000,0.0,0.0
2016-12-15 00:00:00+09:00,414.2030334472656,416.78642035026314,413.3419044795998,414.2030334472656,15600,0.0,0.0
2016-12-16 00:00:00+09:00,417.6475168120637,417.6475168120637,412.4807434082031,412.4807434082031,14800,0.0,0.0
2016-12-19 00:00:00+09:00,412.4807561666024,412.4807561666024,409.0362404574867,409.8973693847656,14200,0.0,0.0
2016-12-20 00:00:00+09:00,409.0362516431545,409.8973805939822,395.2581884299114,405.59173583984375,38400,0.0,0.0
2016-12-21 00:00:00+09:00,406.45279123813293,408.175048828125,397.8415032881725,408.175048828125,18100,0.0,0.0
2016-12-22 00:00:00+09:00,404.7305908203125,407.3139775702294,403.0083329870346,404.7305908203125,9600,0.0,0.0
2016-12-26 00:00:00+09:00,405.59169096865895,409.0362063908981,404.73056211309915,406.45281982421875,21900,0.0,0.0
2016-12-27 00:00:00+09:00,409.89731026493854,411.61956787109375,404.7305374464729,411.61956787109375,39300,0.0,0.0
2016-12-28 00:00:00+09:00,396.98042723037656,404.7305874149175,396.98042723037656,401.28607177734375,24800,0.0,0.0
2016-12-29 00:00:00+09:00,400.4249249781697,401.2860538490905,396.98040949448654,398.7026672363281,8800,0.0,0.0
2016-12-30 00:00:00+09:00,397.8415240583749,407.31394129785997,396.9803952184217,399.56378173828125,8500,0.0,0.0
2017-01-04 00:00:00+09:00,405.59161162223893,405.59161162223893,402.14709687385476,403.8693542480469,5800,0.0,0.0
2017-01-05 00:00:00+09:00,409.0362532698327,409.89738222408494,407.3139953613281,407.3139953613281,11100,0.0,0.0
2017-01-06 00:00:00+09:00,409.03619570302266,411.61958220219964,407.31393803690463,410.7584533691406,5500,0.0,0.0
2017-01-10 00:00:00+09:00,409.8973064181171,411.6195640081092,406.45279123813293,408.175048828125,7000,0.0,0.0
2017-01-11 00:00:00+09:00,407.31392003312897,409.03617762312103,406.45279123813293,408.175048828125,2000,0.0,0.0
2017-01-12 00:00:00+09:00,408.1750650185033,409.03619384765625,396.9803902395148,409.03619384765625,12400,0.0,0.0
2017-01-13 00:00:00+09:00,403.0083329870346,404.7305908203125,399.56381732047873,404.7305908203125,6200,0.0,0.0
2017-01-16 00:00:00+09:00,406.45281982421875,408.1750775353383,403.86943325753936,406.45281982421875,1300,0.0,0.0
2017-01-17 00:00:00+09:00,407.31395955055126,407.31395955055126,402.1471862792969,402.1471862792969,3300,0.0,0.0
2017-01-18 00:00:00+09:00,401.2860394181876,401.2860394181876,399.56378173828125,399.56378173828125,3600,0.0,0.0
2017-01-19 00:00:00+09:00,403.00829709809403,403.00829709809403,397.8415240583749,399.56378173828125,4500,0.0,0.0
2017-01-20 00:00:00+09:00,400.42483949966265,404.7304829351429,398.70258212547054,403.8693542480469,5000,0.0,0.0
2017-01-23 00:00:00+09:00,403.86947793818837,405.59173583984375,402.14722003653293,405.59173583984375,1900,0.0,0.0
2017-01-24 00:00:00+09:00,403.00834898736065,406.4528647906714,403.00834898736065,405.59173583984375,1300,0.0,0.0
2017-01-25 00:00:00+09:00,403.8694403330485,413.34185791015625,403.8694403330485,413.34185791015625,9000,0.0,0.0
2017-01-26 00:00:00+09:00,413.34182547724896,413.34182547724896,409.03618146186096,411.61956787109375,5200,0.0,0.0
2017-01-27 00:00:00+09:00,409.8973693847656,411.6196272393235,409.8973693847656,409.8973693847656,1300,0.0,0.0
2017-01-30 00:00:00+09:00,409.89731026493854,411.61956787109375,409.89731026493854,411.61956787109375,1000,0.0,0.0
2017-01-31 00:00:00+09:00,411.6196272393235,411.6196272393235,409.0362404574867,409.8973693847656,2600,0.0,0.0
2017-02-01 00:00:00+09:00,408.17506686996364,410.7584533691406,407.31393803690463,410.7584533691406,1600,0.0,0.0
2017-02-02 00:00:00+09:00,410.7584390680161,411.61956787109375,409.89731026493854,411.61956787109375,4100,0.0,0.0
2017-02-03 00:00:00+09:00,411.6196145075597,412.4807434082031,409.0362278056294,412.4807434082031,14800,0.0,0.0
2017-02-06 00:00:00+09:00,413.34189170648244,430.5644705275859,404.73060229593074,416.7864074707031,38000,0.0,0.0
2017-02-07 00:00:00+09:00,421.9531648055367,421.9531648055367,405.5917155579751,415.9252624511719,22700,0.0,0.0
2017-02-08 00:00:00+09:00,418.5086782855948,418.5086782855948,413.3419044795998,414.2030334472656,5800,0.0,0.0
2017-02-09 00:00:00+09:00,416.786400802997,416.786400802997,409.8973693847656,409.8973693847656,4300,0.0,0.0
2017-02-10 00:00:00+09:00,411.61960016886394,413.34185791015625,409.0362135569255,413.34185791015625,2700,0.0,0.0
2017-02-13 00:00:00+09:00,412.4806966741713,412.4806966741713,411.61956787109375,411.61956787109375,4300,0.0,0.0
2017-02-14 00:00:00+09:00,413.3418900739108,415.06414794921875,413.3418900739108,415.06414794921875,1700,0.0,0.0
2017-02-15 00:00:00+09:00,413.3418900739108,415.06414794921875,413.3418900739108,415.06414794921875,3400,0.0,0.0
2017-02-16 00:00:00+09:00,415.06411565144856,415.06411565144856,413.34185791015625,413.34185791015625,2100,0.0,0.0
2017-02-17 00:00:00+09:00,413.3418723088465,415.0641301101334,412.4807434082031,412.4807434082031,2800,0.0,0.0
2017-02-20 00:00:00+09:00,412.4807110352586,412.4807110352586,407.31393803690463,410.7584533691406,6900,0.0,0.0
2017-02-21 00:00:00+09:00,410.75845150596217,411.61958033511513,409.03619384765625,409.03619384765625,600,0.0,0.0
2017-02-22 00:00:00+09:00,411.61958220219964,411.61958220219964,405.59168037078666,410.7584533691406,5300,0.0,0.0
2017-02-23 00:00:00+09:00,410.7584533691406,410.7584533691406,409.03619570302266,410.7584533691406,2000,0.0,0.0
2017-02-24 00:00:00+09:00,409.03619384765625,409.8973226768092,407.31393618935033,409.03619384765625,4800,0.0,0.0
2017-02-27 00:00:00+09:00,407.31393618935033,409.03619384765625,406.45280736019737,409.03619384765625,2800,0.0,0.0
2017-02-28 00:00:00+09:00,404.73056920369464,414.2029867808024,399.5637959798177,413.34185791015625,39400,0.0,0.0
2017-03-01 00:00:00+09:00,413.34182159810126,413.34182159810126,400.42488967316064,408.175048828125,11900,0.0,0.0
2017-03-02 00:00:00+09:00,408.175048828125,408.175048828125,400.42488967316064,408.175048828125,5600,0.0,0.0
2017-03-03 00:00:00+09:00,411.61958033511513,411.61958033511513,406.45280736019737,409.03619384765625,11500,0.0,0.0
2017-03-06 00:00:00+09:00,409.03617762312103,409.03617762312103,405.5916624431369,408.175048828125,3100,0.0,0.0
2017-03-07 00:00:00+09:00,408.1750650185033,409.03619384765625,408.1750650185033,409.03619384765625,700,0.0,0.0
2017-03-08 00:00:00+09:00,409.03620271601227,409.03620271601227,403.00830078125,403.00830078125,3500,0.0,0.0
2017-03-09 00:00:00+09:00,403.8694585055241,403.8694585055241,400.42494286795034,401.28607177734375,11500,0.0,0.0
2017-03-10 00:00:00+09:00,400.4249462371177,404.7305908203125,399.56381732047873,404.7305908203125,6400,0.0,0.0
2017-03-13 00:00:00+09:00,403.0083261465098,404.73058395055466,397.841552734375,397.841552734375,9600,0.0,0.0
2017-03-14 00:00:00+09:00,396.9803507486979,403.8693806966146,396.9803507486979,400.42486572265625,9700,0.0,0.0
2017-03-15 00:00:00+09:00,399.5638199690934,400.4249488914406,388.36914397858004,391.81365966796875,54500,0.0,0.0
2017-03-16 00:00:00+09:00,391.8136435353283,391.8136435353283,388.36912798776495,390.9525146484375,12400,0.0,0.0
2017-03-17 00:00:00+09:00,392.6747724222191,392.6747724222191,390.09138576154663,390.9525146484375,4500,0.0,0.0
2017-03-21 00:00:00+09:00,388.3691101074219,390.09136780191153,388.3691101074219,388.3691101074219,18200,0.0,0.0
2017-03-22 00:00:00+09:00,388.3691191114821,388.3691191114821,382.3412170410156,382.3412170410156,20300,0.0,0.0
2017-03-23 00:00:00+09:00,382.34117225904146,384.06342979173985,382.34117225904146,383.2023010253906,2300,0.0,0.0
2017-03-24 00:00:00+09:00,383.2023941483807,385.7857810752237,383.2023941483807,384.9246520996094,2700,0.0,0.0
2017-03-27 00:00:00+09:00,385.78573250985363,385.78573250985363,382.3412170410156,382.3412170410156,4200,0.0,0.0
2017-03-28 00:00:00+09:00,383.20234229347926,384.0634711525657,378.8966979980469,378.8966979980469,9100,0.0,0.0
2017-03-29 00:00:00+09:00,375.4522399902344,376.3133689810377,373.7299820086278,375.4522399902344,10900,0.0,0.0
2017-03-30 00:00:00+09:00,374.59111099943107,378.89675595344755,374.59111099943107,375.4522399902344,7700,0.0,0.0
2017-03-31 00:00:00+09:00,376.3133239746094,377.1744528624231,375.4521950867956,376.3133239746094,3400,0.0,0.0
2017-04-03 00:00:00+09:00,376.3133528786144,376.3133528786144,373.7299660167475,374.5910949707031,4600,0.0,0.0
2017-04-04 00:00:00+09:00,376.3133239746094,376.3133239746094,373.7299373111681,376.3133239746094,4400,0.0,0.0
2017-04-05 00:00:00+09:00,376.3133149705492,382.3412170410156,375.45218610333967,382.3412170410156,10800,0.0,0.0
2017-04-06 00:00:00+09:00,382.34120085223265,383.2023296829809,373.72991254474994,381.4800720214844,4200,0.0,0.0
2017-04-07 00:00:00+09:00,382.3412134343928,382.3412134343928,374.59105370261454,378.8966979980469,3400,0.0,0.0
2017-04-10 00:00:00+09:00,380.61903308686755,384.0635492234003,379.7579040527344,379.7579040527344,2600,0.0,0.0
2017-04-11 00:00:00+09:00,380.61895571621983,383.20234229347926,378.8966979980469,378.8966979980469,2600,0.0,0.0
2017-04-12 00:00:00+09:00,378.89666157384073,378.89666157384073,373.7298889160156,373.7298889160156,4400,0.0,0.0
2017-04-13 00:00:00+09:00,373.72987263527534,374.5910013740663,372.0076151576934,372.8687438964844,5600,0.0,0.0
2017-04-14 00:00:00+09:00,372.86877250228844,377.1744165265643,371.1465148925781,371.1465148925781,4700,0.0,0.0
2017-04-17 00:00:00+09:00,373.7299660167475,374.5910949707031,372.86883706279184,374.5910949707031,1100,0.0,0.0
2017-04-18 00:00:00+09:00,378.8967106380506,378.8967106380506,374.5910661989819,376.3133239746094,2000,0.0,0.0
2017-04-19 00:00:00+09:00,374.59108222020814,378.89672684342895,373.72995329556403,377.1744689941406,5800,0.0,0.0
2017-04-20 00:00:00+09:00,375.452146468624,378.0355327975366,372.86876013971147,373.7298889160156,8500,0.0,0.0
2017-04-21 00:00:00+09:00,377.1744241562411,379.75781062306464,376.31329533396655,378.0355529785156,11900,0.0,0.0
2017-04-24 00:00:00+09:00,381.4800845753063,381.4800845753063,378.8966979980469,378.8966979980469,2000,0.0,0.0
2017-04-25 00:00:00+09:00,381.4800720214844,382.34120085223265,374.5910413754982,381.4800720214844,3400,0.0,0.0
2017-04-26 00:00:00+09:00,382.34117225904146,385.7856873244382,381.48004349269223,383.2023010253906,6900,0.0,0.0
2017-04-27 00:00:00+09:00,384.9245947184425,388.3691101074219,384.9245947184425,388.3691101074219,4500,0.0,0.0
2017-04-28 00:00:00+09:00,388.3690736234858,390.95245992253336,378.89665719364467,383.2023010253906,13400,0.0,0.0
2017-05-01 00:00:00+09:00,384.06348008897567,387.50799560546875,383.2023512098524,387.50799560546875,6900,0.0,0.0
2017-05-02 00:00:00+09:00,384.92460896809894,388.369124484592,384.92460896809894,387.50799560546875,12400,0.0,0.0
2017-05-08 00:00:00+09:00,388.369124484592,389.2302533637153,386.6468667263455,387.50799560546875,8200,0.0,0.0
2017-05-09 00:00:00+09:00,388.3691680020667,388.3691680020667,379.75787824592334,384.9246520996094,12900,0.0,0.0
2017-05-10 00:00:00+09:00,386.6468667263455,388.369124484592,382.3412223307291,387.50799560546875,11300,0.0,0.0
2017-05-11 00:00:00+09:00,387.5079830750724,390.09136962890625,385.78572537251654,390.09136962890625,14300,0.0,0.0
2017-05-12 00:00:00+09:00,389.23028564453125,390.95254354561325,386.64689879290825,389.23028564453125,8600,0.0,0.0
2017-05-15 00:00:00+09:00,389.2302533637153,389.2302533637153,386.6468667263455,387.50799560546875,10400,0.0,0.0
2017-05-16 00:00:00+09:00,390.95249848018415,396.1192715878518,390.09136962890625,390.09136962890625,51200,0.0,0.0
2017-05-17 00:00:00+09:00,390.9525020941603,394.39701753111325,390.9525020941603,393.535888671875,15600,0.0,0.0
2017-05-18 00:00:00+09:00,390.09136780191153,390.9524966491564,387.507981260177,388.3691101074219,13100,0.0,0.0
2017-05-19 00:00:00+09:00,388.36915343148365,395.2581849779401,385.7857666015625,385.7857666015625,33700,0.0,0.0
2017-05-22 00:00:00+09:00,391.81365457037776,391.81365457037776,385.78575219237194,386.6468811035156,28500,0.0,0.0
2017-05-23 00:00:00+09:00,387.5080100146593,389.2302678369467,384.0634943700846,386.6468811035156,27500,0.0,0.0
2017-05-24 00:00:00+09:00,387.5080390264524,387.5080390264524,383.2023941483807,384.9246520996094,33000,0.0,0.0
2017-05-25 00:00:00+09:00,383.2023010253906,385.7856873244382,382.34117225904146,383.2023010253906,26000,0.0,0.0
2017-05-26 00:00:00+09:00,384.0634765625,384.92460543371635,383.20234769128365,384.0634765625,22000,0.0,0.0
2017-05-29 00:00:00+09:00,384.0634585137292,387.5079738367223,381.4800720214844,381.4800720214844,28000,0.0,0.0
2017-05-30 00:00:00+09:00,383.2023441090303,383.2023441090303,378.89669979319854,380.61895751953125,51600,0.0,0.0
2017-05-31 00:00:00+09:00,381.4800881738061,383.20234590822514,380.61895930659665,382.3412170410156,6400,0.0,0.0
2017-06-01 00:00:00+09:00,384.0635087149484,385.7857666015625,383.2023797716413,385.7857666015625,17000,0.0,0.0
2017-06-02 00:00:00+09:00,384.0634765625,386.6468631761491,381.4800899488509,384.0634765625,18600,0.0,0.0
2017-06-05 00:00:00+09:00,384.92462328122826,396.1192991260962,384.0634943700846,386.6468811035156,32500,0.0,0.0
2017-06-06 00:00:00+09:00,387.5080244881766,387.5080244881766,384.92463765825545,385.7857666015625,9700,0.0,0.0
2017-06-07 00:00:00+09:00,383.2023654589409,387.5080100146593,383.2023654589409,386.6468811035156,12400,0.0,0.0
2017-06-08 00:00:00+09:00,384.92463765825545,387.5080244881766,384.0635087149484,385.7857666015625,9100,0.0,0.0
2017-06-09 00:00:00+09:00,384.92460543371635,386.6468631761491,382.34121882006724,384.0634765625,23200,0.0,0.0
2017-06-12 00:00:00+09:00,384.0634765625,385.78573430493276,382.34121882006724,384.0634765625,14800,0.0,0.0
2017-06-13 00:00:00+09:00,383.2023010253906,384.924558558089,383.2023010253906,383.2023010253906,6400,0.0,0.0
2017-06-14 00:00:00+09:00,384.0634747754346,384.9246036426441,381.4800881738061,382.3412170410156,14800,0.0,0.0
2017-06-15 00:00:00+09:00,383.20234590822514,384.9246036426441,382.3412170410156,382.3412170410156,4800,0.0,0.0
2017-06-16 00:00:00+09:00,382.34121882006724,384.92460543371635,382.34121882006724,384.0634765625,6400,0.0,0.0
2017-06-19 00:00:00+09:00,385.7857666015625,388.36915343148365,384.0635087149484,385.7857666015625,13500,0.0,0.0
2017-06-20 00:00:00+09:00,387.5080390264524,387.5080390264524,383.2023941483807,384.9246520996094,13600,0.0,0.0
2017-06-21 00:00:00+09:00,385.7857666015625,387.5080244881766,384.92463765825545,385.7857666015625,15400,0.0,0.0
2017-06-22 00:00:00+09:00,387.50799560546875,387.50799560546875,385.7857378472222,387.50799560546875,6700,0.0,0.0
2017-06-23 00:00:00+09:00,384.92463765825545,386.64689554486955,384.92463765825545,385.7857666015625,7500,0.0,0.0
2017-06-26 00:00:00+09:00,387.50799560546875,388.369124484592,384.92460896809894,387.50799560546875,20400,0.0,0.0
2017-06-27 00:00:00+09:00,390.09141459507225,390.09141459507225,387.50802774344925,389.23028564453125,37400,0.0,0.0
2017-06-28 00:00:00+09:00,383.2023010253906,384.924558558089,382.34117225904146,383.2023010253906,28700,0.0,0.0
2017-06-29 00:00:00+09:00,383.2023797716413,387.5080244881766,383.2023797716413,385.7857666015625,16400,0.0,0.0
2017-06-30 00:00:00+09:00,384.924558558089,385.7856873244382,383.2023010253906,383.2023010253906,12100,0.0,0.0
2017-07-03 00:00:00+09:00,383.2023010253906,384.06342979173985,383.2023010253906,383.2023010253906,16100,0.0,0.0
2017-07-04 00:00:00+09:00,384.92460543371635,385.78573430493276,383.20234769128365,384.0634765625,12100,0.0,0.0
2017-07-05 00:00:00+09:00,386.6469100508381,386.6469100508381,384.9246520996094,384.9246520996094,12000,0.0,0.0
2017-07-06 00:00:00+09:00,386.64689554486955,387.5080244881766,384.92463765825545,385.7857666015625,6100,0.0,0.0
2017-07-07 00:00:00+09:00,385.7857810752237,385.7857810752237,383.2023941483807,384.9246520996094,3900,0.0,0.0
2017-07-10 00:00:00+09:00,384.92463765825545,387.5080244881766,384.92463765825545,385.7857666015625,5400,0.0,0.0
2017-07-11 00:00:00+09:00,384.92460896809894,387.50799560546875,384.92460896809894,387.50799560546875,3800,0.0,0.0
2017-07-12 00:00:00+09:00,384.92462328122826,387.5080100146593,384.0634943700846,386.6468811035156,11200,0.0,0.0
2017-07-13 00:00:00+09:00,384.92460896809894,387.50799560546875,384.06348008897567,387.50799560546875,8400,0.0,0.0
2017-07-14 00:00:00+09:00,384.0634765625,385.78573430493276,384.0634765625,384.0634765625,10000,0.0,0.0
2017-07-17 00:00:00+09:00,384.0634765625,384.0634765625,384.0634765625,384.0634765625,0,0.0,0.0
2017-07-18 00:00:00+09:00,384.92460543371635,384.92460543371635,384.0634765625,384.0634765625,2600,0.0,0.0
2017-07-19 00:00:00+09:00,384.92462328122826,387.5080100146593,384.92462328122826,386.6468811035156,6300,0.0,0.0
2017-07-20 00:00:00+09:00,387.5080100146593,387.5080100146593,385.78575219237194,386.6468811035156,11500,0.0,0.0
2017-07-21 00:00:00+09:00,387.507981260177,390.09136780191153,387.507981260177,388.3691101074219,24800,0.0,0.0
2017-07-24 00:00:00+09:00,389.2302443756838,396.11927524958975,387.50798665720737,393.535888671875,61700,0.0,0.0
2017-07-25 00:00:00+09:00,395.2581753573575,395.2581753573575,391.81365966796875,391.81365966796875,24700,0.0,0.0
2017-07-26 00:00:00+09:00,392.67476861533055,406.4528306720089,392.67476861533055,402.1471862792969,96100,0.0,0.0
2017-07-27 00:00:00+09:00,404.7305374464729,413.34182547724896,404.7305374464729,411.61956787109375,120700,0.0,0.0
2017-07-28 00:00:00+09:00,407.31392385570575,421.0919847049474,407.31392385570575,411.61956787109375,38800,0.0,0.0
2017-07-31 00:00:00+09:00,417.6474655730815,420.23085195806965,408.175048828125,408.175048828125,34900,0.0,0.0
2017-08-01 00:00:00+09:00,396.1193042797047,396.98043320205187,389.2302729009272,391.81365966796875,47400,0.0,0.0
2017-08-02 00:00:00+09:00,390.95247369238496,395.25811767578125,390.0913448957057,395.25811767578125,7800,0.0,0.0
2017-08-03 00:00:00+09:00,393.5358357747396,400.42486572265625,393.5358357747396,400.42486572265625,8400,0.0,0.0
2017-08-04 00:00:00+09:00,409.8973608712782,409.8973608712782,400.42494286795034,401.28607177734375,38600,0.0,0.0
2017-08-07 00:00:00+09:00,403.8693806966146,404.7305094401042,397.8414794921875,400.42486572265625,4700,0.0,0.0
2017-08-08 00:00:00+09:00,390.95249848018415,393.535885034018,390.09136962890625,390.09136962890625,64500,0.0,0.0
2017-08-09 00:00:00+09:00,390.0914113180978,390.0914113180978,381.4801218850272,385.7857666015625,69200,0.0,0.0
2017-08-10 00:00:00+09:00,384.0634765625,386.6468631761491,380.61896107763454,384.0634765625,25100,0.0,0.0
2017-08-11 00:00:00+09:00,384.0634765625,384.0634765625,384.0634765625,384.0634765625,0,0.0,0.0
2017-08-14 00:00:00+09:00,382.34121524586396,382.34121524586396,378.0355709300322,380.61895751953125,29900,0.0,0.0
2017-08-15 00:00:00+09:00,381.4800881738061,384.9246036426441,378.8967015721777,382.3412170410156,6500,0.0,0.0
2017-08-16 00:00:00+09:00,383.2023296829809,384.0634585137292,381.4800720214844,381.4800720214844,3800,0.0,0.0
2017-08-17 00:00:00+09:00,384.92463765825545,386.64689554486955,383.2023797716413,385.7857666015625,10500,0.0,0.0
2017-08-18 00:00:00+09:00,383.2023941483807,384.9246520996094,382.3412651727664,384.9246520996094,2800,0.0,0.0
2017-08-21 00:00:00+09:00,384.924558558089,384.924558558089,381.48004349269223,383.2023010253906,4100,0.0,0.0
2017-08-22 00:00:00+09:00,383.2023296829809,383.2023296829809,381.4800720214844,381.4800720214844,5700,0.0,0.0
2017-08-23 00:00:00+09:00,384.9246520996094,384.9246520996094,382.3412651727664,384.9246520996094,12700,0.0,0.0
2017-08-24 00:00:00+09:00,384.9246520996094,385.7857810752237,384.063523123995,384.9246520996094,2600,0.0,0.0
2017-08-25 00:00:00+09:00,385.7857810752237,385.7857810752237,383.2023941483807,384.9246520996094,2700,0.0,0.0
2017-08-28 00:00:00+09:00,384.92460543371635,385.78573430493276,383.20234769128365,384.0634765625,7700,0.0,0.0
