Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-29 00:00:00+09:00,383.2023654589409,386.6468811035156,383.2023654589409,386.6468811035156,7800,0.0,0.0
2017-08-30 00:00:00+09:00,387.5080100146593,387.5080100146593,384.92462328122826,386.6468811035156,3600,0.0,0.0
2017-08-31 00:00:00+09:00,387.5080244881766,387.5080244881766,384.92463765825545,385.7857666015625,8300,0.0,0.0
2017-09-01 00:00:00+09:00,386.6468667263455,387.50799560546875,384.92460896809894,387.50799560546875,4800,0.0,0.0
2017-09-04 00:00:00+09:00,387.5080390264524,387.5080390264524,384.9246520996094,384.9246520996094,6200,0.0,0.0
2017-09-05 00:00:00+09:00,387.5080390264524,387.5080390264524,384.063523123995,384.9246520996094,24800,0.0,0.0
2017-09-06 00:00:00+09:00,384.063523123995,385.7857810752237,383.2023941483807,384.9246520996094,5700,0.0,0.0
2017-09-07 00:00:00+09:00,384.9246520996094,387.5080390264524,384.063523123995,384.9246520996094,5500,0.0,0.0
2017-09-08 00:00:00+09:00,384.0635087149484,386.64689554486955,384.0635087149484,385.7857666015625,3500,0.0,0.0
2017-09-11 00:00:00+09:00,385.78576984236724,389.23028564453125,385.78576984236724,389.23028564453125,4700,0.0,0.0
2017-09-12 00:00:00+09:00,389.23028564453125,389.23028564453125,387.50802774344925,389.23028564453125,10400,0.0,0.0
2017-09-13 00:00:00+09:00,390.09136780191153,390.09136780191153,387.507981260177,388.3691101074219,5900,0.0,0.0
2017-09-14 00:00:00+09:00,388.369124484592,389.2302533637153,385.7857378472222,387.50799560546875,5100,0.0,0.0
2017-09-15 00:00:00+09:00,387.50802774344925,390.09141459507225,387.50802774344925,389.23028564453125,6600,0.0,0.0
2017-09-18 00:00:00+09:00,389.23028564453125,389.23028564453125,389.23028564453125,389.23028564453125,0,0.0,0.0
2017-09-19 00:00:00+09:00,389.2302568746558,390.9525146484375,387.50799910087414,390.9525146484375,15500,0.0,0.0
2017-09-20 00:00:00+09:00,391.81365966796875,391.81365966796875,389.2302729009272,391.81365966796875,4600,0.0,0.0
2017-09-21 00:00:00+09:00,391.81362549640124,391.81362549640124,387.507981260177,388.3691101074219,11200,0.0,0.0
2017-09-22 00:00:00+09:00,390.95254354561325,390.95254354561325,387.50802774344925,389.23028564453125,4000,0.0,0.0
2017-09-25 00:00:00+09:00,390.95254354561325,390.95254354561325,388.36915669399025,389.23028564453125,4500,0.0,0.0
2017-09-26 00:00:00+09:00,390.9525146484375,390.9525146484375,389.2302568746558,390.9525146484375,6800,0.0,0.0
2017-09-27 00:00:00+09:00,390.95254354561325,390.95254354561325,389.23028564453125,389.23028564453125,3300,0.0,0.0
2017-09-28 00:00:00+09:00,389.2302407776283,390.95249848018415,389.2302407776283,390.09136962890625,5900,0.0,0.0
2017-09-29 00:00:00+09:00,390.9525020941603,393.535888671875,389.2302443756838,393.535888671875,21800,0.0,0.0
2017-10-02 00:00:00+09:00,398.7026672363281,400.4249249781697,396.98040949448654,398.7026672363281,45900,0.0,0.0
2017-10-03 00:00:00+09:00,399.56373697916666,404.7305094401042,396.1192220052083,400.42486572265625,35000,0.0,0.0
2017-10-04 00:00:00+09:00,402.14719660048195,420.23090351399395,399.56380989855165,412.4807434082031,52400,0.0,0.0
2017-10-05 00:00:00+09:00,415.92523723537636,417.64749494649595,406.45281982421875,406.45281982421875,15400,0.0,0.0
2017-10-06 00:00:00+09:00,406.45281982421875,411.6195929575775,401.28604669086,406.45281982421875,21800,0.0,0.0
2017-10-09 00:00:00+09:00,406.45281982421875,406.45281982421875,406.45281982421875,406.45281982421875,0,0.0,0.0
2017-10-10 00:00:00+09:00,407.3139775702294,407.3139775702294,403.0083329870346,404.7305908203125,5500,0.0,0.0
2017-10-11 00:00:00+09:00,407.31393618935033,411.61958033511513,405.5916785310444,409.03619384765625,9000,0.0,0.0
2017-10-12 00:00:00+09:00,407.31393618935033,409.8973226768092,405.5916785310444,409.03619384765625,5300,0.0,0.0
2017-10-13 00:00:00+09:00,406.45281982421875,406.45281982421875,406.45281982421875,406.45281982421875,5700,0.0,0.0
2017-10-16 00:00:00+09:00,406.452740309335,408.1749976835271,403.0082255609508,403.8693542480469,17400,0.0,0.0
2017-10-17 00:00:00+09:00,404.7305908203125,404.7305908203125,403.0083329870346,404.7305908203125,3800,0.0,0.0
2017-10-18 00:00:00+09:00,404.7305908203125,404.7305908203125,402.1472040703956,404.7305908203125,4800,0.0,0.0
2017-10-19 00:00:00+09:00,404.7305908203125,405.59171973695146,403.0083329870346,404.7305908203125,5100,0.0,0.0
2017-10-20 00:00:00+09:00,404.73060688901603,406.4528647906714,404.73060688901603,405.59173583984375,10900,0.0,0.0
2017-10-23 00:00:00+09:00,405.59169096865895,407.31394867977855,401.28604669086,406.45281982421875,11300,0.0,0.0
2017-10-24 00:00:00+09:00,404.7305908203125,406.4528486535904,403.86946190367354,404.7305908203125,5700,0.0,0.0
2017-10-25 00:00:00+09:00,406.45280736019737,410.75845150596217,404.73054970189145,409.03619384765625,11300,0.0,0.0
2017-10-26 00:00:00+09:00,411.6195640081092,411.6195640081092,407.31392003312897,408.175048828125,7200,0.0,0.0
2017-10-27 00:00:00+09:00,409.0362135569255,416.78637339274087,406.45282694498695,413.34185791015625,24300,0.0,0.0
2017-10-30 00:00:00+09:00,412.4807611362568,419.3697926374887,411.6196321986028,415.06414794921875,27400,0.0,0.0
2017-10-31 00:00:00+09:00,413.34183304398147,421.95312123239773,410.7584465874566,418.50860595703125,27600,0.0,0.0
2017-11-01 00:00:00+09:00,420.23092813297194,421.95318603515625,416.7864123286033,421.95318603515625,16000,0.0,0.0
2017-11-02 00:00:00+09:00,425.39770183952487,426.258830790617,416.7864123286033,421.95318603515625,28900,0.0,0.0
2017-11-03 00:00:00+09:00,421.95318603515625,421.95318603515625,421.95318603515625,421.95318603515625,0,0.0,0.0
2017-11-06 00:00:00+09:00,425.39764272393785,438.3145751953125,423.6753850610879,438.3145751953125,70000,0.0,0.0
2017-11-07 00:00:00+09:00,434.87005351502216,434.87005351502216,413.34183304398147,418.50860595703125,48200,0.0,0.0
2017-11-08 00:00:00+09:00,417.6475364117583,419.36979429386867,413.34189170648244,416.7864074707031,13200,0.0,0.0
2017-11-09 00:00:00+09:00,417.64746949263696,423.67537111418017,406.4527950526281,411.61956787109375,22100,0.0,0.0
2017-11-10 00:00:00+09:00,409.03619570302266,413.3418398683176,406.4528092038456,410.7584533691406,8100,0.0,0.0
2017-11-13 00:00:00+09:00,411.6196272393235,412.4807561666024,409.8973693847656,409.8973693847656,4200,0.0,0.0
2017-11-14 00:00:00+09:00,409.89731026493854,415.92521188648175,408.17505265878333,411.61956787109375,9500,0.0,0.0
2017-11-15 00:00:00+09:00,409.8973693847656,410.7584983120446,405.59172474837106,409.8973693847656,9000,0.0,0.0
2017-11-16 00:00:00+09:00,408.1750775353383,410.7584641020177,405.59169096865895,406.45281982421875,5700,0.0,0.0
2017-11-17 00:00:00+09:00,409.0362532698327,409.0362532698327,404.73060849857126,407.3139953613281,9700,0.0,0.0
2017-11-20 00:00:00+09:00,408.17508468627926,413.34185791015625,408.17508468627926,413.34185791015625,4500,0.0,0.0
2017-11-21 00:00:00+09:00,414.2030190115648,418.50866369983464,414.2030190115648,415.06414794921875,13000,0.0,0.0
2017-11-22 00:00:00+09:00,415.06408308340417,417.64746949263696,409.03618146186096,411.61956787109375,13500,0.0,0.0
2017-11-23 00:00:00+09:00,411.61956787109375,411.61956787109375,411.61956787109375,411.61956787109375,0,0.0,0.0
2017-11-24 00:00:00+09:00,407.31392385570575,411.61956787109375,407.31392385570575,411.61956787109375,5900,0.0,0.0
2017-11-27 00:00:00+09:00,415.064095651727,415.92522448087993,405.5916785310444,409.03619384765625,17000,0.0,0.0
2017-11-28 00:00:00+09:00,411.61958220219964,414.2029687013766,409.8973245360816,410.7584533691406,1500,0.0,0.0
2017-11-29 00:00:00+09:00,411.61960016886394,413.34185791015625,405.5916980743408,413.34185791015625,18300,0.0,0.0
2017-11-30 00:00:00+09:00,409.03618146186096,413.34182547724896,409.03618146186096,411.61956787109375,8100,0.0,0.0
2017-12-01 00:00:00+09:00,413.3418398683176,414.2029687013766,409.03619570302266,410.7584533691406,16100,0.0,0.0
2017-12-04 00:00:00+09:00,411.6196179123399,415.9252624511719,411.6196179123399,415.9252624511719,7400,0.0,0.0
2017-12-05 00:00:00+09:00,421.092052175979,421.092052175979,412.4807627654273,416.7864074707031,14900,0.0,0.0
2017-12-06 00:00:00+09:00,415.9252913825973,415.9252913825973,412.480775511934,414.2030334472656,4300,0.0,0.0
2017-12-07 00:00:00+09:00,413.3418723088465,414.20300120948997,410.7584856069162,412.4807434082031,8700,0.0,0.0
2017-12-08 00:00:00+09:00,414.20300120948997,414.20300120948997,409.0362278056294,412.4807434082031,14400,0.0,0.0
2017-12-11 00:00:00+09:00,411.6196321986028,415.06414794921875,411.6196321986028,415.06414794921875,14200,0.0,0.0
2017-12-12 00:00:00+09:00,415.9252515699042,420.23089599609375,415.9252515699042,420.23089599609375,21800,0.0,0.0
2017-12-13 00:00:00+09:00,419.3697527863984,421.0920104980469,417.64749507474994,421.0920104980469,7500,0.0,0.0
2017-12-14 00:00:00+09:00,421.0920104980469,421.0920104980469,418.5086239305742,421.0920104980469,4300,0.0,0.0
2017-12-15 00:00:00+09:00,418.50858972293815,420.2308472938144,414.20294579574744,417.6474609375,13300,0.0,0.0
2017-12-18 00:00:00+09:00,421.9531048646907,421.9531048646907,416.78633215206185,417.6474609375,7800,0.0,0.0
2017-12-19 00:00:00+09:00,417.6475364117583,418.50866535281347,415.0641495885928,416.7864074707031,6900,0.0,0.0
2017-12-20 00:00:00+09:00,416.78642035026314,416.78642035026314,413.3419044795998,414.2030334472656,14400,0.0,0.0
2017-12-21 00:00:00+09:00,413.34189170648244,417.6475364117583,413.34189170648244,416.7864074707031,10800,0.0,0.0
2017-12-22 00:00:00+09:00,413.34185791015625,416.78637339274087,413.34185791015625,413.34185791015625,14000,0.0,0.0
2017-12-25 00:00:00+09:00,415.0641335434055,416.78639135893826,414.20300463563905,415.9252624511719,13600,0.0,0.0
2017-12-26 00:00:00+09:00,417.64748634830596,427.1199035644531,415.92522867264285,427.1199035644531,37700,0.0,0.0
2017-12-27 00:00:00+09:00,413.20153554280597,421.0306172688802,413.20153554280597,417.551025390625,34000,5.0,0.0
2017-12-28 00:00:00+09:00,417.551025390625,420.1607192993164,417.551025390625,417.551025390625,6300,0.0,0.0
2017-12-29 00:00:00+09:00,417.5510614280145,420.16075556193965,416.68116338337285,418.42095947265625,7300,0.0,0.0
2018-01-01 00:00:00+09:00,418.42095947265625,418.42095947265625,418.42095947265625,418.42095947265625,0,0.0,0.0
2018-01-02 00:00:00+09:00,418.42095947265625,418.42095947265625,418.42095947265625,418.42095947265625,0,0.0,0.0
2018-01-03 00:00:00+09:00,418.42095947265625,418.42095947265625,418.42095947265625,418.42095947265625,0,0.0,0.0
2018-01-04 00:00:00+09:00,417.55105307667526,421.9005432128906,417.55105307667526,421.9005432128906,8000,0.0,0.0
2018-01-05 00:00:00+09:00,421.9005157408549,429.72959747625225,420.1607197996555,427.1199035644531,22900,0.0,0.0
2018-01-08 00:00:00+09:00,427.1199035644531,427.1199035644531,427.1199035644531,427.1199035644531,0,0.0,0.0
2018-01-09 00:00:00+09:00,427.11992297338315,429.72961700377044,425.380126953125,425.380126953125,8300,0.0,0.0
2018-01-10 00:00:00+09:00,425.38015196753327,427.1199480900999,424.51025390625,424.51025390625,2800,0.0,0.0
2018-01-11 00:00:00+09:00,424.5102372946198,425.3801353218629,421.03064518564753,421.9005432128906,14100,0.0,0.0
2018-01-12 00:00:00+09:00,421.9005432128906,421.9005432128906,419.2908491311614,421.9005432128906,12300,0.0,0.0
2018-01-15 00:00:00+09:00,422.7704300969284,423.640328101243,420.1607360839844,420.1607360839844,7100,0.0,0.0
2018-01-16 00:00:00+09:00,423.6403558449667,424.51025390625,421.03066166111677,424.51025390625,9100,0.0,0.0
2018-01-17 00:00:00+09:00,424.5102372946198,426.250033349106,421.03064518564753,421.9005432128906,8700,0.0,0.0
2018-01-18 00:00:00+09:00,423.64031423560874,426.25000816313815,421.90051828392245,422.7704162597656,7000,0.0,0.0
2018-01-19 00:00:00+09:00,424.51025390625,427.1199480900999,422.7704577836834,424.51025390625,8500,0.0,0.0
2018-01-22 00:00:00+09:00,427.989772112721,437.55864913150134,426.2499762911246,436.6887512207031,44800,0.0,0.0
2018-01-23 00:00:00+09:00,438.42854704229956,438.42854704229956,432.3392616667121,436.6887512207031,21800,0.0,0.0
2018-01-24 00:00:00+09:00,434.9490079012784,449.7372741699219,434.0791098854758,449.7372741699219,50800,0.0,0.0
2018-01-25 00:00:00+09:00,447.99754025907856,447.99754025907856,439.2985588948246,440.16845703125,25600,0.0,0.0
2018-01-26 00:00:00+09:00,442.778078836108,443.6479768298921,435.81889488583516,438.4285888671875,17600,0.0,0.0
2018-01-29 00:00:00+09:00,439.29847310986037,441.03826904296875,437.558677176752,441.03826904296875,6400,0.0,0.0
2018-01-30 00:00:00+09:00,441.03826025390623,442.7780561523437,431.4693828125,434.948974609375,13900,0.0,0.0
2018-01-31 00:00:00+09:00,434.07907666015626,438.42856640624996,431.4693828125,434.948974609375,16200,0.0,0.0
2018-02-01 00:00:00+09:00,434.94899689205107,439.2984868609716,434.94899689205107,438.4285888671875,3800,0.0,0.0
2018-02-02 00:00:00+09:00,439.2984868609716,439.2984868609716,430.59950692313055,438.4285888671875,37600,0.0,0.0
2018-02-05 00:00:00+09:00,434.07908476552655,434.07908476552655,428.8596969727547,431.4693908691406,20400,0.0,0.0
2018-02-06 00:00:00+09:00,413.2015715254114,417.55106175199467,390.58422234717835,408.8520812988281,70600,0.0,0.0
2018-02-07 00:00:00+09:00,418.4209372082596,422.7704272000295,414.94134521484375,414.94134521484375,15400,0.0,0.0
2018-02-08 00:00:00+09:00,420.1607635998335,425.38015196753327,417.5510694159836,424.51025390625,7100,0.0,0.0
2018-02-09 00:00:00+09:00,407.9821266628633,424.5101872312949,405.37243288890045,423.6402893066406,12300,0.0,0.0
2018-02-12 00:00:00+09:00,423.6402893066406,423.6402893066406,423.6402893066406,423.6402893066406,0,0.0,0.0
2018-02-13 00:00:00+09:00,422.7703913819863,423.6402893066406,408.85202458751763,423.6402893066406,22100,0.0,0.0
2018-02-14 00:00:00+09:00,413.20156025737214,421.90054047331677,413.20156025737214,416.68115234375,17800,0.0,0.0
2018-02-15 00:00:00+09:00,414.0714500537817,423.640328101243,414.0714500537817,420.1607360839844,8300,0.0,0.0
2018-02-16 00:00:00+09:00,423.6403091799828,433.2091868000646,423.6403091799828,431.4693908691406,8800,0.0,0.0
2018-02-19 00:00:00+09:00,433.20915957751026,436.6887512207031,431.4693637559139,436.6887512207031,4600,0.0,0.0
2018-02-20 00:00:00+09:00,443.64799082279205,455.8265631198883,439.29850071668625,445.3877868652344,35200,0.0,0.0
2018-02-21 00:00:00+09:00,444.517947713377,444.517947713377,434.9490682126976,440.16845703125,10000,0.0,0.0
2018-02-22 00:00:00+09:00,435.81888327045016,437.5586792116495,423.64031168205435,427.1199035644531,15100,0.0,0.0
2018-02-23 00:00:00+09:00,427.9898461513832,433.209234519083,417.5510694159836,424.51025390625,22400,0.0,0.0
2018-02-26 00:00:00+09:00,430.5995373213267,430.5995373213267,425.3801489901591,428.8597412109375,4000,0.0,0.0
2018-02-27 00:00:00+09:00,429.72964227394976,431.4694383965164,421.03066166111677,424.51025390625,5700,0.0,0.0
2018-02-28 00:00:00+09:00,424.510209652654,427.98980153505283,422.77041371145464,427.1199035644531,2100,0.0,0.0
2018-03-01 00:00:00+09:00,424.5102091471354,427.1199030558268,417.551025390625,417.551025390625,11000,0.0,0.0
2018-03-02 00:00:00+09:00,414.94132031556455,416.681116207873,410.5918305847934,415.81121826171875,15800,0.0,0.0
2018-03-05 00:00:00+09:00,421.03055375674643,421.03055375674643,407.9820861816406,407.9820861816406,18700,0.0,0.0
2018-03-06 00:00:00+09:00,412.3316483224274,414.9413422991516,407.1122603689789,409.7219543457031,9300,0.0,0.0
2018-03-07 00:00:00+09:00,410.59187738946144,410.59187738946144,407.9821832535115,408.8520812988281,4300,0.0,0.0
2018-03-08 00:00:00+09:00,411.46172533196915,413.20152121075125,409.72192945318704,410.5918273925781,5000,0.0,0.0
2018-03-09 00:00:00+09:00,412.33157537334256,414.07137105002334,406.24229050495984,407.9820861816406,13200,0.0,0.0
2018-03-12 00:00:00+09:00,412.3316380642582,452.34694471184446,408.8520461818594,427.1199035644531,74900,0.0,0.0
2018-03-13 00:00:00+09:00,420.16070799248985,421.9005038847983,413.2015244232561,415.81121826171875,32600,0.0,0.0
2018-03-14 00:00:00+09:00,414.9413422991516,417.55103627587584,407.1122603689789,409.7219543457031,30700,0.0,0.0
2018-03-15 00:00:00+09:00,407.1122852081948,408.8520812988281,406.2423871628782,408.8520812988281,23600,0.0,0.0
2018-03-16 00:00:00+09:00,411.46175033018596,411.46175033018596,407.1122603689789,409.7219543457031,9000,0.0,0.0
2018-03-19 00:00:00+09:00,408.8520646350542,408.8520646350542,403.6326765758833,406.24237060546875,10700,0.0,0.0
2018-03-20 00:00:00+09:00,404.5025994951633,412.33168206603744,401.89290530487193,405.37249755859375,14700,0.0,0.0
2018-03-21 00:00:00+09:00,405.37249755859375,405.37249755859375,405.37249755859375,405.37249755859375,0,0.0,0.0
2018-03-22 00:00:00+09:00,407.1122544232537,407.1122544232537,392.32398877112695,399.2831726074219,28900,0.0,0.0
2018-03-23 00:00:00+09:00,394.0638122558594,403.6326906991584,393.19391421555946,394.0638122558594,21900,0.0,0.0
2018-03-26 00:00:00+09:00,394.06381776784485,394.9337158203125,390.58422555797426,394.9337158203125,17400,0.0,0.0
2018-03-27 00:00:00+09:00,398.41326343361084,401.89285525399174,392.3239777479443,397.5433654785156,10100,0.0,0.0
2018-03-28 00:00:00+09:00,396.6734675234204,403.63265116418216,394.93367161322993,397.5433654785156,22700,0.0,0.0
2018-03-29 00:00:00+09:00,402.76273711830055,404.5025329589844,401.0229412776167,404.5025329589844,22400,0.0,0.0
2018-03-30 00:00:00+09:00,405.372425210887,405.372425210887,400.15303776181975,403.63262939453125,5900,0.0,0.0
2018-04-02 00:00:00+09:00,410.59185233794454,410.59185233794454,402.7627704077719,409.7219543457031,22800,0.0,0.0
2018-04-03 00:00:00+09:00,404.5025745857451,407.98216662519235,402.76277856602144,406.24237060546875,2900,0.0,0.0
2018-04-04 00:00:00+09:00,408.8520674272017,411.4617614746094,406.242373379794,411.4617614746094,8600,0.0,0.0
2018-04-05 00:00:00+09:00,412.3316594904119,412.3316594904119,407.11227139559657,411.4617614746094,6900,0.0,0.0
2018-04-06 00:00:00+09:00,411.4616775350022,411.4616775350022,407.11218834330026,407.9820861816406,3300,0.0,0.0
2018-04-09 00:00:00+09:00,411.4616775350022,411.4616775350022,407.11218834330026,407.9820861816406,2100,0.0,0.0
2018-04-10 00:00:00+09:00,407.9820861816406,410.5917796966618,405.3723926666195,407.9820861816406,4500,0.0,0.0
2018-04-11 00:00:00+09:00,406.2423450294678,407.112242984563,397.5433654785156,397.5433654785156,14500,0.0,0.0
2018-04-12 00:00:00+09:00,400.15307058695873,401.8928665460325,396.6734786688113,399.2831726074219,13500,0.0,0.0
2018-04-13 00:00:00+09:00,402.76278973042184,403.63268776439685,398.4132995605469,398.4132995605469,2700,0.0,0.0
2018-04-16 00:00:00+09:00,404.5026025337666,404.5026025337666,401.02301025390625,401.02301025390625,3800,0.0,0.0
2018-04-17 00:00:00+09:00,402.76278131658376,402.76278131658376,400.1530872691761,401.89288330078125,2400,0.0,0.0
2018-04-18 00:00:00+09:00,401.89288330078125,401.89288330078125,395.8035971901633,401.89288330078125,16200,0.0,0.0
2018-04-19 00:00:00+09:00,400.1531121839411,401.02301025390625,400.1531121839411,401.02301025390625,2900,0.0,0.0
2018-04-20 00:00:00+09:00,400.1530872691761,401.89288330078125,398.413291237571,401.89288330078125,9500,0.0,0.0
2018-04-23 00:00:00+09:00,401.8928335781755,405.372425210887,401.8928335781755,403.63262939453125,8700,0.0,0.0
2018-04-24 00:00:00+09:00,403.6326765758833,406.24237060546875,403.6326765758833,406.24237060546875,2200,0.0,0.0
2018-04-25 00:00:00+09:00,405.37247812646063,407.1122741699219,405.37247812646063,407.1122741699219,2000,0.0,0.0
2018-04-26 00:00:00+09:00,407.11218834330026,407.9820861816406,404.5024948282791,407.9820861816406,3300,0.0,0.0
2018-04-27 00:00:00+09:00,407.98212464035197,407.98212464035197,404.5025329589844,404.5025329589844,14400,0.0,0.0
2018-04-30 00:00:00+09:00,404.5025329589844,404.5025329589844,404.5025329589844,404.5025329589844,0,0.0,0.0
2018-05-01 00:00:00+09:00,408.85205635346176,409.7219543457031,405.3724643844961,409.7219543457031,5200,0.0,0.0
2018-05-02 00:00:00+09:00,409.7218818583214,409.7218818583214,406.24229050495984,407.9820861816406,7200,0.0,0.0
2018-05-03 00:00:00+09:00,407.9820861816406,407.9820861816406,407.9820861816406,407.9820861816406,0,0.0,0.0
2018-05-04 00:00:00+09:00,407.9820861816406,407.9820861816406,407.9820861816406,407.9820861816406,0,0.0,0.0
2018-05-07 00:00:00+09:00,408.85205635346176,411.46175033018596,407.1122603689789,409.7219543457031,15700,0.0,0.0
2018-05-08 00:00:00+09:00,409.72196823511365,409.72196823511365,406.2423761481913,407.1122741699219,11100,0.0,0.0
2018-05-09 00:00:00+09:00,407.1122936854547,407.1122936854547,405.37249755859375,405.37249755859375,7800,0.0,0.0
2018-05-10 00:00:00+09:00,405.37243087932626,406.24232879966814,404.5025329589844,404.5025329589844,4800,0.0,0.0
2018-05-11 00:00:00+09:00,401.89289169644684,404.50258579837185,398.4132995605469,398.4132995605469,27500,0.0,0.0
2018-05-14 00:00:00+09:00,400.1530872691761,403.6326793323863,394.0638011585582,401.89288330078125,20700,0.0,0.0
2018-05-15 00:00:00+09:00,402.7628063938364,402.7628063938364,401.02301025390625,401.02301025390625,4800,0.0,0.0
2018-05-16 00:00:00+09:00,401.0229852849787,403.6326793323863,400.1530872691761,401.89288330078125,2000,0.0,0.0
2018-05-17 00:00:00+09:00,403.63265430953027,403.63265430953027,401.8928583857823,402.76275634765625,1400,0.0,0.0
2018-05-18 00:00:00+09:00,401.89283919795866,404.5025329589844,401.89283919795866,404.5025329589844,4600,0.0,0.0
2018-05-21 00:00:00+09:00,401.89290530487193,408.8520898123156,401.89290530487193,405.37249755859375,15300,0.0,0.0
2018-05-22 00:00:00+09:00,407.9821832535115,412.33167348009476,407.9821832535115,408.8520812988281,15400,0.0,0.0
2018-05-23 00:00:00+09:00,409.72194004264816,409.72194004264816,401.8928583857823,402.76275634765625,9900,0.0,0.0
2018-05-24 00:00:00+09:00,405.37243087932626,407.98212464035197,401.89283919795866,404.5025329589844,11900,0.0,0.0
2018-05-25 00:00:00+09:00,404.5025994951633,405.37249755859375,403.63270143173287,405.37249755859375,1100,0.0,0.0
2018-05-28 00:00:00+09:00,407.98212464035197,407.98212464035197,404.5025329589844,404.5025329589844,5600,0.0,0.0
2018-05-29 00:00:00+09:00,403.63269892153534,403.63269892153534,400.1531066894531,400.1531066894531,20700,0.0,0.0
2018-05-30 00:00:00+09:00,398.413274627885,400.15307058695873,397.54337664834816,399.2831726074219,8500,0.0,0.0
2018-05-31 00:00:00+09:00,400.15305934380126,400.15305934380126,397.5433654785156,397.5433654785156,7500,0.0,0.0
2018-06-01 00:00:00+09:00,399.2831726074219,400.15307058695873,398.413274627885,399.2831726074219,8500,0.0,0.0
2018-06-04 00:00:00+09:00,399.2832086314326,401.0230047474737,397.5434125153915,400.1531066894531,7100,0.0,0.0
2018-06-05 00:00:00+09:00,400.15308447051467,401.8928804899517,396.6734924316406,396.6734924316406,12500,0.0,0.0
2018-06-06 00:00:00+09:00,396.6734675234204,400.15305934380126,396.6734675234204,397.5433654785156,4400,0.0,0.0
2018-06-07 00:00:00+09:00,397.5433654785156,400.15305934380126,397.5433654785156,397.5433654785156,4900,0.0,0.0
2018-06-08 00:00:00+09:00,398.4132995605469,400.1530956284969,398.4132995605469,398.4132995605469,2400,0.0,0.0
2018-06-11 00:00:00+09:00,397.5433904413591,399.2831864607962,396.6734924316406,396.6734924316406,8200,0.0,0.0
2018-06-12 00:00:00+09:00,398.413274627885,399.2831726074219,397.54337664834816,399.2831726074219,5700,0.0,0.0
2018-06-13 00:00:00+09:00,400.1531121839411,401.02301025390625,400.1531121839411,401.02301025390625,3800,0.0,0.0
2018-06-14 00:00:00+09:00,400.1531066894531,401.0230047474737,399.2832086314326,400.1531066894531,6200,0.0,0.0
2018-06-15 00:00:00+09:00,401.89290280549426,402.76280086351477,399.2832086314326,400.1531066894531,12100,0.0,0.0
2018-06-18 00:00:00+09:00,399.2831726074219,400.15307058695873,398.413274627885,399.2831726074219,6000,0.0,0.0
2018-06-19 00:00:00+09:00,417.55103627587584,420.16073025260005,404.5025663922547,409.7219543457031,132200,0.0,0.0
2018-06-20 00:00:00+09:00,407.1122210272427,407.1122210272427,401.02293566999765,403.63262939453125,34900,0.0,0.0
2018-06-21 00:00:00+09:00,404.5025329589844,407.98212464035197,404.5025329589844,404.5025329589844,7800,0.0,0.0
2018-06-22 00:00:00+09:00,403.63265430953027,406.2423481951522,402.76275634765625,402.76275634765625,9700,0.0,0.0
2018-06-25 00:00:00+09:00,407.1122967436619,407.1122967436619,401.02301025390625,401.02301025390625,13600,0.0,0.0
