Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-26 00:00:00+09:00,405.37243087932626,405.37243087932626,401.0229412776167,404.5025329589844,22900,0.0,0.0
2018-06-27 00:00:00+09:00,397.54340152657187,399.2831975945219,396.6735034925969,398.4132995605469,23800,0.0,0.0
2018-06-28 00:00:00+09:00,397.54340152657187,398.4132995605469,396.6735034925969,398.4132995605469,14400,0.0,0.0
2018-06-29 00:00:00+09:00,400.1530956284969,400.1530956284969,396.6735034925969,398.4132995605469,8100,0.0,0.0
2018-07-02 00:00:00+09:00,400.1530956284969,401.0229936624719,398.4132995605469,398.4132995605469,8000,0.0,0.0
2018-07-03 00:00:00+09:00,398.41326343361084,400.15305934380126,396.6734675234204,397.5433654785156,10000,0.0,0.0
2018-07-04 00:00:00+09:00,396.6734924316406,398.4132884510777,396.6734924316406,396.6734924316406,13300,0.0,0.0
2018-07-05 00:00:00+09:00,399.28321164309324,399.28321164309324,395.8036193847656,395.8036193847656,10300,0.0,0.0
2018-07-06 00:00:00+09:00,395.8036193847656,397.5434155139294,395.8036193847656,395.8036193847656,11400,0.0,0.0
2018-07-09 00:00:00+09:00,397.5433654785156,399.28316138870605,396.6734675234204,397.5433654785156,3500,0.0,0.0
2018-07-10 00:00:00+09:00,397.54337664834816,400.15307058695873,397.54337664834816,399.2831726074219,5600,0.0,0.0
2018-07-11 00:00:00+09:00,399.2831726074219,400.15307058695873,399.2831726074219,399.2831726074219,4900,0.0,0.0
2018-07-12 00:00:00+09:00,400.1531066894531,401.0230047474737,398.41331057341205,400.1531066894531,12500,0.0,0.0
2018-07-13 00:00:00+09:00,400.1531121839411,401.02301025390625,398.41331604401097,401.02301025390625,4900,0.0,0.0
2018-07-16 00:00:00+09:00,401.02301025390625,401.02301025390625,401.02301025390625,401.02301025390625,0,0.0,0.0
2018-07-17 00:00:00+09:00,401.02301025390625,402.7628063938364,399.28321411397604,401.02301025390625,9300,0.0,0.0
2018-07-18 00:00:00+09:00,401.0230047474737,402.76280086351477,400.1531066894531,400.1531066894531,4400,0.0,0.0
2018-07-19 00:00:00+09:00,400.1530956284969,401.0229936624719,398.4132995605469,398.4132995605469,5000,0.0,0.0
2018-07-20 00:00:00+09:00,398.413274627885,400.15307058695873,397.54337664834816,399.2831726074219,1300,0.0,0.0
2018-07-23 00:00:00+09:00,398.41331604401097,402.7628063938364,397.5434179740459,401.02301025390625,9100,0.0,0.0
2018-07-24 00:00:00+09:00,401.0230047474737,401.0230047474737,400.1531066894531,400.1531066894531,2400,0.0,0.0
2018-07-25 00:00:00+09:00,401.0229852849787,401.89288330078125,398.413291237571,401.89288330078125,5800,0.0,0.0
2018-07-26 00:00:00+09:00,400.1531066894531,404.5025969795559,400.1531066894531,400.1531066894531,25900,0.0,0.0
2018-07-27 00:00:00+09:00,401.8928665460325,401.8928665460325,398.413274627885,399.2831726074219,5500,0.0,0.0
2018-07-30 00:00:00+09:00,399.28321411397604,401.02301025390625,399.28321411397604,401.02301025390625,4900,0.0,0.0
2018-07-31 00:00:00+09:00,401.02296856649565,401.02296856649565,398.413274627885,399.2831726074219,4800,0.0,0.0
2018-08-01 00:00:00+09:00,399.2831726074219,401.02296856649565,398.413274627885,399.2831726074219,8100,0.0,0.0
2018-08-02 00:00:00+09:00,401.8928665460325,401.8928665460325,399.2831726074219,399.2831726074219,6500,0.0,0.0
2018-08-03 00:00:00+09:00,402.7628063938364,402.7628063938364,400.1531121839411,401.02301025390625,6500,0.0,0.0
2018-08-06 00:00:00+09:00,402.7628063938364,402.7628063938364,400.1531121839411,401.02301025390625,3100,0.0,0.0
2018-08-07 00:00:00+09:00,401.0229852849787,401.89288330078125,400.1530872691761,401.89288330078125,2300,0.0,0.0
2018-08-08 00:00:00+09:00,401.8929083238713,402.7628063938364,400.1531121839411,401.02301025390625,4500,0.0,0.0
2018-08-09 00:00:00+09:00,401.02300724144146,405.37249755859375,400.153109178011,405.37249755859375,13400,0.0,0.0
2018-08-10 00:00:00+09:00,401.0229936624719,402.76278973042184,398.4132995605469,398.4132995605469,21200,0.0,0.0
2018-08-13 00:00:00+09:00,398.4132884510777,398.4132884510777,396.6734924316406,396.6734924316406,12000,0.0,0.0
2018-08-14 00:00:00+09:00,396.6735174493475,397.5434155139294,394.93372132018374,395.8036193847656,7600,0.0,0.0
2018-08-15 00:00:00+09:00,396.6734895833333,396.6734895833333,387.97450954861114,391.4541015625,26200,0.0,0.0
2018-08-16 00:00:00+09:00,394.06379557291666,394.06379557291666,390.5842035590278,391.4541015625,11100,0.0,0.0
2018-08-17 00:00:00+09:00,391.4541236104419,395.80361387278015,391.4541236104419,394.9337158203125,2200,0.0,0.0
2018-08-20 00:00:00+09:00,394.9337047475629,394.9337047475629,392.3240106633279,393.19390869140625,1600,0.0,0.0
2018-08-21 00:00:00+09:00,393.1938725575111,394.06377050564714,389.7142807649667,392.323974609375,10500,0.0,0.0
2018-08-22 00:00:00+09:00,391.4540766612389,393.1938725575111,391.4540766612389,392.323974609375,1300,0.0,0.0
2018-08-23 00:00:00+09:00,393.19391421555946,394.0638122558594,393.19391421555946,394.0638122558594,900,0.0,0.0
2018-08-24 00:00:00+09:00,394.0638122558594,396.6735063767591,394.0638122558594,394.0638122558594,2100,0.0,0.0
2018-08-27 00:00:00+09:00,394.06377050564714,396.67346435005544,391.4540766612389,392.323974609375,5300,0.0,0.0
2018-08-28 00:00:00+09:00,393.1938757030395,398.41326343361084,393.1938757030395,397.5433654785156,4200,0.0,0.0
2018-08-29 00:00:00+09:00,397.5434155139294,397.5434155139294,395.8036193847656,395.8036193847656,1000,0.0,0.0
2018-08-30 00:00:00+09:00,394.93371834132984,400.1531066894531,394.93371834132984,400.1531066894531,9200,0.0,0.0
2018-08-31 00:00:00+09:00,395.8035944219221,400.15308447051467,394.93369641220363,396.6734924316406,5600,0.0,0.0
2018-09-03 00:00:00+09:00,396.6734924316406,396.6734924316406,395.8035944219221,396.6734924316406,5100,0.0,0.0
2018-09-04 00:00:00+09:00,398.413274627885,399.2831726074219,398.413274627885,399.2831726074219,2300,0.0,0.0
2018-09-05 00:00:00+09:00,399.2831975945219,399.2831975945219,398.4132995605469,398.4132995605469,4600,0.0,0.0
2018-09-06 00:00:00+09:00,400.15310413511844,400.15310413511844,394.9337158203125,394.9337158203125,11800,0.0,0.0
2018-09-07 00:00:00+09:00,398.41330245735895,398.41330245735895,394.0638122558594,394.0638122558594,4600,0.0,0.0
2018-09-10 00:00:00+09:00,394.9337102961593,394.9337102961593,390.58422009465977,394.0638122558594,17400,0.0,0.0
2018-09-11 00:00:00+09:00,394.9337047475629,394.9337047475629,392.3240106633279,393.19390869140625,1900,0.0,0.0
2018-09-12 00:00:00+09:00,393.1938725575111,393.1938725575111,391.4540766612389,392.323974609375,4200,0.0,0.0
2018-09-13 00:00:00+09:00,388.8443739607527,392.32396567404805,386.23468017578125,386.23468017578125,25000,0.0,0.0
2018-09-14 00:00:00+09:00,389.714350006991,391.4541462123794,387.97455380160267,388.8444519042969,3800,0.0,0.0
2018-09-17 00:00:00+09:00,388.8444519042969,388.8444519042969,388.8444519042969,388.8444519042969,0,0.0,0.0
2018-09-18 00:00:00+09:00,395.80356640191934,395.80356640191934,391.4540766612389,392.323974609375,14000,0.0,0.0
2018-09-19 00:00:00+09:00,397.5434155139294,397.5434155139294,394.93372132018374,395.8036193847656,2300,0.0,0.0
2018-09-20 00:00:00+09:00,396.6735119252478,396.6735119252478,394.9337158203125,394.9337158203125,1900,0.0,0.0
2018-09-21 00:00:00+09:00,394.0637736581347,398.41326343361084,391.4540797928491,397.5433654785156,15900,0.0,0.0
2018-09-24 00:00:00+09:00,397.5433654785156,397.5433654785156,397.5433654785156,397.5433654785156,0,0.0,0.0
2018-09-25 00:00:00+09:00,397.54340997771544,397.54340997771544,394.9337158203125,394.9337158203125,2900,0.0,0.0
2018-09-26 00:00:00+09:00,395.8035695683252,397.5433654785156,394.93367161322993,397.5433654785156,1500,0.0,0.0
2018-09-27 00:00:00+09:00,396.6734924316406,397.5433904413591,395.8035944219221,396.6734924316406,5100,0.0,0.0
2018-09-28 00:00:00+09:00,397.5433988317979,398.41329685987625,392.3240106633279,393.19390869140625,8900,0.0,0.0
2018-10-01 00:00:00+09:00,394.06377050564714,394.93366845378324,390.5841787131028,392.323974609375,17300,0.0,0.0
2018-10-02 00:00:00+09:00,393.19389756944446,394.9336935763889,390.5842035590278,391.4541015625,14700,0.0,0.0
2018-10-03 00:00:00+09:00,392.3239995659722,394.06379557291666,388.84440755208334,391.4541015625,13000,0.0,0.0
2018-10-04 00:00:00+09:00,393.1939251910199,395.8036193847656,392.324027126438,395.8036193847656,5700,0.0,0.0
2018-10-05 00:00:00+09:00,395.80360277564125,395.80360277564125,391.4541126352496,393.19390869140625,21400,0.0,0.0
2018-10-08 00:00:00+09:00,393.19390869140625,393.19390869140625,393.19390869140625,393.19390869140625,0,0.0,0.0
2018-10-09 00:00:00+09:00,391.45412657467983,394.0638207518444,390.584228515625,390.584228515625,19300,0.0,0.0
2018-10-10 00:00:00+09:00,391.4540766612389,394.06377050564714,391.4540766612389,392.323974609375,3600,0.0,0.0
2018-10-11 00:00:00+09:00,390.58417550419153,392.3239713861701,387.1045837402344,387.1045837402344,24200,0.0,0.0
2018-10-12 00:00:00+09:00,387.97455380160267,390.58424810968523,387.97455380160267,388.8444519042969,3100,0.0,0.0
2018-10-15 00:00:00+09:00,389.71433045657017,391.45412657467983,389.71433045657017,390.584228515625,2100,0.0,0.0
2018-10-16 00:00:00+09:00,390.5842535836356,391.4541516985212,389.71435546875,389.71435546875,1900,0.0,0.0
2018-10-17 00:00:00+09:00,391.4541181349597,394.0638122558594,389.71432205435985,394.0638122558594,4200,0.0,0.0
2018-10-18 00:00:00+09:00,393.19391421555946,394.0638122558594,391.4541181349597,394.0638122558594,6000,0.0,0.0
2018-10-19 00:00:00+09:00,394.0638207518444,394.0638207518444,390.584228515625,390.584228515625,5600,0.0,0.0
2018-10-22 00:00:00+09:00,390.58421460717125,395.80360277564125,390.58421460717125,393.19390869140625,13300,0.0,0.0
2018-10-23 00:00:00+09:00,391.4540766612389,393.1938725575111,390.5841787131028,392.323974609375,2600,0.0,0.0
2018-10-24 00:00:00+09:00,390.584228515625,392.32402463373467,390.584228515625,390.584228515625,2100,0.0,0.0
2018-10-25 00:00:00+09:00,388.8444158442887,391.4541099103577,387.10461980024263,387.9745178222656,9800,0.0,0.0
2018-10-26 00:00:00+09:00,390.5841698174004,392.32396567404805,384.4948843191336,386.23468017578125,13000,0.0,0.0
2018-10-29 00:00:00+09:00,385.36482100053263,387.10461703213775,381.88522893732244,382.755126953125,16200,0.0,0.0
2018-10-30 00:00:00+09:00,381.8852233886719,382.75512139183513,380.14542738234536,381.8852233886719,13700,0.0,0.0
2018-10-31 00:00:00+09:00,385.3648237561966,387.9745178222656,385.3648237561966,387.9745178222656,2200,0.0,0.0
2018-11-01 00:00:00+09:00,387.97455152308316,388.84444962066857,379.2755705472293,383.62506103515625,13400,0.0,0.0
2018-11-02 00:00:00+09:00,384.49494210224105,391.45412657467983,384.49494210224105,390.584228515625,9200,0.0,0.0
2018-11-05 00:00:00+09:00,393.1938725575111,393.1938725575111,390.5841787131028,392.323974609375,6400,0.0,0.0
2018-11-06 00:00:00+09:00,392.3239995659722,397.5433875868056,391.4541015625,391.4541015625,10900,0.0,0.0
2018-11-07 00:00:00+09:00,391.4541015625,393.19389756944446,391.4541015625,391.4541015625,6100,0.0,0.0
2018-11-08 00:00:00+09:00,391.4541015625,392.3239995659722,390.5842035590278,391.4541015625,9200,0.0,0.0
2018-11-09 00:00:00+09:00,391.4541015625,392.3239995659722,391.4541015625,391.4541015625,4400,0.0,0.0
2018-11-12 00:00:00+09:00,391.45412657467983,394.0638207518444,390.584228515625,390.584228515625,7900,0.0,0.0
2018-11-13 00:00:00+09:00,387.9745178222656,389.71431386631167,387.9745178222656,387.9745178222656,6600,0.0,0.0
2018-11-14 00:00:00+09:00,388.844407413978,389.71430541714125,381.8852233886719,381.8852233886719,21600,0.0,0.0
2018-11-15 00:00:00+09:00,381.8851952618718,383.624991140058,376.66580762731314,377.53570556640625,18900,0.0,0.0
2018-11-16 00:00:00+09:00,379.27550144459246,381.8851952618718,377.53570556640625,377.53570556640625,4800,0.0,0.0
2018-11-19 00:00:00+09:00,379.27549578025764,380.1453937063592,375.79590407585164,376.6658020019531,9400,0.0,0.0
2018-11-20 00:00:00+09:00,376.6657906729218,380.1453822726716,371.446403273297,374.9259948730469,16400,0.0,0.0
2018-11-21 00:00:00+09:00,374.926039223359,374.926039223359,372.31634521484375,372.31634521484375,6700,0.0,0.0
2018-11-22 00:00:00+09:00,374.92597007751465,378.40556144714355,374.0560722351074,375.7958679199219,4900,0.0,0.0
2018-11-23 00:00:00+09:00,375.7958679199219,375.7958679199219,375.7958679199219,375.7958679199219,0,0.0,0.0
2018-11-26 00:00:00+09:00,375.79590968822004,379.27550144459246,375.79590968822004,377.53570556640625,3100,0.0,0.0
2018-11-27 00:00:00+09:00,377.53572232663225,381.0153142374768,377.53572232663225,380.1454162597656,3200,0.0,0.0
2018-11-28 00:00:00+09:00,380.14540021232006,387.1045837402344,380.14540021232006,387.1045837402344,4800,0.0,0.0
2018-11-29 00:00:00+09:00,387.10457244253047,387.10457244253047,385.3647766113281,385.3647766113281,8400,0.0,0.0
2018-11-30 00:00:00+09:00,385.3647766113281,387.10457244253047,384.4948786957269,385.3647766113281,6500,0.0,0.0
2018-12-03 00:00:00+09:00,385.3648237561966,388.8444158442887,385.3648237561966,387.9745178222656,5500,0.0,0.0
2018-12-04 00:00:00+09:00,386.2346857992451,387.97448168122366,386.2346857992451,387.1045837402344,10800,0.0,0.0
2018-12-05 00:00:00+09:00,387.10461980024263,387.9745178222656,383.62502771215054,387.9745178222656,7700,0.0,0.0
2018-12-06 00:00:00+09:00,384.4948899172665,387.1045837402344,383.6249919762772,387.1045837402344,2300,0.0,0.0
2018-12-07 00:00:00+09:00,385.3647878582558,387.1045837402344,384.4948899172665,387.1045837402344,1800,0.0,0.0
2018-12-10 00:00:00+09:00,380.145357131958,383.6249485015869,375.7958679199219,375.7958679199219,10800,0.0,0.0
2018-12-11 00:00:00+09:00,376.665854942071,378.4056510388012,370.5765686035156,370.5765686035156,7200,0.0,0.0
2018-12-12 00:00:00+09:00,373.1861743927002,375.7958679199219,372.31627655029297,375.7958679199219,3900,0.0,0.0
2018-12-13 00:00:00+09:00,373.186279296875,376.6658716446314,373.186279296875,373.186279296875,3300,0.0,0.0
2018-12-14 00:00:00+09:00,373.1862824637935,374.05618055811465,368.8367919921875,368.8367919921875,6300,0.0,0.0
2018-12-17 00:00:00+09:00,369.70671877336275,371.4465150970021,363.617431640625,363.617431640625,7800,0.0,0.0
2018-12-18 00:00:00+09:00,360.13780546188354,417.5510787963867,330.56127071380615,334.0408630371094,232700,0.0,0.0
2018-12-19 00:00:00+09:00,336.65053494102074,346.21941319515827,330.5612487792969,330.5612487792969,24900,0.0,0.0
2018-12-20 00:00:00+09:00,330.56126527313154,334.0408575391645,327.0816730070986,333.17095947265625,21900,0.0,0.0
2018-12-21 00:00:00+09:00,327.9515376690307,327.9515376690307,317.51276193420745,318.3826599121094,28100,0.0,0.0
2018-12-24 00:00:00+09:00,318.3826599121094,318.3826599121094,318.3826599121094,318.3826599121094,0,0.0,0.0
2018-12-25 00:00:00+09:00,314.90305688878993,316.6428527832031,291.4158123142117,316.6428527832031,50400,0.0,0.0
2018-12-26 00:00:00+09:00,303.50857705508963,307.94583695355584,297.2964131972369,301.7336730957031,26100,7.2,0.0
2018-12-27 00:00:00+09:00,312.3831462967867,315.0455026572707,305.2835293354961,314.1580505371094,12400,0.0,0.0
2018-12-28 00:00:00+09:00,308.8333086656781,314.1580208840519,307.05840459288686,313.27056884765625,6400,0.0,0.0
2018-12-31 00:00:00+09:00,313.27056884765625,313.27056884765625,313.27056884765625,313.27056884765625,0,0.0,0.0
2019-01-04 00:00:00+09:00,320.37015796529835,320.37015796529835,304.39602266508956,308.8332824707031,14500,0.0,0.0
2019-01-07 00:00:00+09:00,313.27053678270795,318.5952484560684,313.27053678270795,315.0454406738281,5500,0.0,0.0
2019-01-08 00:00:00+09:00,316.8203778700395,318.5952819477428,312.38311767578125,312.38311767578125,7100,0.0,0.0
2019-01-09 00:00:00+09:00,314.15798872826804,319.4827004016285,313.27053678270795,315.0454406738281,5300,0.0,0.0
2019-01-10 00:00:00+09:00,315.04547379233617,315.93292583118784,312.38311767578125,312.38311767578125,3900,0.0,0.0
2019-01-11 00:00:00+09:00,313.27056971463287,313.27056971463287,310.60821359807795,312.38311767578125,2800,0.0,0.0
2019-01-15 00:00:00+09:00,312.3831462967867,314.1580505371094,311.4956941766254,314.1580505371094,3600,0.0,0.0
2019-01-16 00:00:00+09:00,314.1580505371094,314.1580505371094,311.4956941766254,314.1580505371094,5800,0.0,0.0
2019-01-17 00:00:00+09:00,314.15798795892954,318.59524767586356,314.15798795892954,315.9328918457031,3400,0.0,0.0
2019-01-18 00:00:00+09:00,317.70782301161023,324.80743916829425,317.70782301161023,319.48272705078125,6600,0.0,0.0
2019-01-21 00:00:00+09:00,322.1450831095378,324.80743916829425,319.48272705078125,319.48272705078125,5500,0.0,0.0
2019-01-22 00:00:00+09:00,320.3701199229692,322.14502363445376,316.8203125,316.8203125,4200,0.0,0.0
2019-01-23 00:00:00+09:00,316.8203437890899,318.59524767586356,315.04543990231633,315.9328918457031,3000,0.0,0.0
2019-01-24 00:00:00+09:00,315.9329156561212,323.03253173828125,315.0454636458512,323.03253173828125,3200,0.0,0.0
2019-01-25 00:00:00+09:00,323.03253173828125,325.6948877690913,317.70781967666125,323.03253173828125,3500,0.0,0.0
2019-01-28 00:00:00+09:00,324.80743575882127,325.6948877690913,322.14507972801124,323.03253173828125,2500,0.0,0.0
2019-01-29 00:00:00+09:00,323.0325004682149,323.9199523925781,323.0325004682149,323.9199523925781,900,0.0,0.0
2019-01-30 00:00:00+09:00,324.8074324234672,326.58233642578125,324.8074324234672,326.58233642578125,1600,0.0,0.0
2019-01-31 00:00:00+09:00,326.5823000644116,333.6819152832031,326.5823000644116,333.6819152832031,4600,0.0,0.0
2019-02-01 00:00:00+09:00,333.681973661156,336.3443298339844,331.9070695459371,336.3443298339844,2900,0.0,0.0
2019-02-04 00:00:00+09:00,335.4568760188546,338.1192321777344,328.35725959517515,338.1192321777344,11000,0.0,0.0
2019-02-05 00:00:00+09:00,343.4438781738281,343.4438781738281,338.1191668843114,343.4438781738281,6800,0.0,0.0
2019-02-06 00:00:00+09:00,343.44394183158875,344.33139387766516,339.8941336472829,340.7815856933594,4500,0.0,0.0
2019-02-07 00:00:00+09:00,340.7815805288461,347.8811967898638,339.89412849621897,346.1062927246094,7600,0.0,0.0
2019-02-08 00:00:00+09:00,360.3055182222146,375.39220248275063,353.2059020996094,353.2059020996094,73800,0.0,0.0
2019-02-12 00:00:00+09:00,357.64316047668456,357.64316047668456,353.2059004211426,354.9808044433594,8000,0.0,0.0
2019-02-13 00:00:00+09:00,354.98077240749376,358.5305801315687,354.98077240749376,356.75567626953125,5100,0.0,0.0
2019-02-14 00:00:00+09:00,356.755710160912,356.755710160912,351.43099806895805,353.2059020996094,6400,0.0,0.0
2019-02-15 00:00:00+09:00,353.20584245161575,353.20584245161575,351.4309387207031,351.4309387207031,2800,0.0,0.0
2019-02-18 00:00:00+09:00,353.2059004211426,355.86825645446777,349.656092376709,354.9808044433594,15800,0.0,0.0
2019-02-19 00:00:00+09:00,354.093352432251,356.75570846557616,352.3184484100342,354.9808044433594,4800,0.0,0.0
2019-02-20 00:00:00+09:00,355.86825729790786,356.7557093111196,352.3184492450609,354.0933532714844,10500,0.0,0.0
2019-02-21 00:00:00+09:00,354.0933532714844,355.86825729790786,353.2059012582726,354.0933532714844,3900,0.0,0.0
2019-02-22 00:00:00+09:00,354.9808044433594,355.86825645446777,352.3184484100342,354.9808044433594,4100,0.0,0.0
2019-02-25 00:00:00+09:00,355.86825729790786,355.86825729790786,353.2059012582726,354.0933532714844,3200,0.0,0.0
2019-02-26 00:00:00+09:00,355.86825645446777,355.86825645446777,354.093352432251,354.9808044433594,2300,0.0,0.0
2019-02-27 00:00:00+09:00,354.98080613026065,354.98080613026065,353.2059020996094,353.2059020996094,5400,0.0,0.0
2019-02-28 00:00:00+09:00,353.2059020996094,354.98080613026065,353.2059020996094,353.2059020996094,5900,0.0,0.0
2019-03-01 00:00:00+09:00,353.2059020996094,354.093354114935,349.6560940383068,353.2059020996094,7400,0.0,0.0
2019-03-04 00:00:00+09:00,353.2059004211426,354.9808044433594,352.3184484100342,354.9808044433594,4800,0.0,0.0
2019-03-05 00:00:00+09:00,354.9808044433594,354.9808044433594,354.093352432251,354.9808044433594,10100,0.0,0.0
2019-03-06 00:00:00+09:00,354.98080613026065,354.98080613026065,352.3184500842837,353.2059020996094,6500,0.0,0.0
2019-03-07 00:00:00+09:00,353.2059020996094,354.98080613026065,352.3184500842837,353.2059020996094,3700,0.0,0.0
2019-03-08 00:00:00+09:00,353.20590294518456,353.20590294518456,350.54354689283394,352.3184509277344,8100,0.0,0.0
2019-03-11 00:00:00+09:00,352.3184509277344,353.20590294518456,352.3184509277344,352.3184509277344,1300,0.0,0.0
2019-03-12 00:00:00+09:00,352.3184492450609,354.0933532714844,350.5435452186374,354.0933532714844,4200,0.0,0.0
2019-03-13 00:00:00+09:00,354.093354114935,354.98080613026065,353.2059020996094,353.2059020996094,3600,0.0,0.0
2019-03-14 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,3700,0.0,0.0
2019-03-15 00:00:00+09:00,354.0933515972033,355.8682556152344,353.2058995881878,355.8682556152344,12100,0.0,0.0
2019-03-18 00:00:00+09:00,354.0933515972033,355.8682556152344,353.2058995881878,355.8682556152344,4800,0.0,0.0
2019-03-19 00:00:00+09:00,355.8682243385125,356.75567626953125,355.8682243385125,356.75567626953125,1600,0.0,0.0
2019-03-20 00:00:00+09:00,355.8682704006004,371.8424072265625,354.9808183547136,371.8424072265625,18000,0.0,0.0
2019-03-22 00:00:00+09:00,371.84240036546765,379.82946863107435,369.1800442769321,378.9420166015625,9700,0.0,0.0
2019-03-25 00:00:00+09:00,372.7298592724493,372.7298592724493,363.85533881358145,371.8424072265625,4000,0.0,0.0
2019-03-26 00:00:00+09:00,372.72986370584243,375.39221987516987,367.4051513671875,367.4051513671875,7300,0.0,0.0
2019-03-27 00:00:00+09:00,371.8424081026652,371.8424081026652,364.7427917188434,370.9549560546875,1000,0.0,0.0
2019-03-28 00:00:00+09:00,370.9549560546875,370.9549560546875,370.9549560546875,370.9549560546875,0,0.0,0.0
2019-03-29 00:00:00+09:00,371.84237432253866,375.39218219196624,371.84237432253866,374.5047302246094,3700,0.0,0.0
2019-04-01 00:00:00+09:00,374.5047302246094,374.5047302246094,374.5047302246094,374.5047302246094,0,0.0,0.0
2019-04-02 00:00:00+09:00,373.6173113183361,377.16711950188323,371.8424072265625,371.8424072265625,4900,0.0,0.0
2019-04-03 00:00:00+09:00,373.61727825725245,376.27963415932317,373.61727825725245,374.5047302246094,3100,0.0,0.0
2019-04-04 00:00:00+09:00,375.39224149596015,377.16714571107104,373.6173372808492,376.2796936035156,1200,0.0,0.0
2019-04-05 00:00:00+09:00,381.60437097082604,381.60437097082604,378.9420148942854,380.7169189453125,8700,0.0,0.0
2019-04-08 00:00:00+09:00,387.81653000404094,389.5914340315194,382.4918179216056,386.0416259765625,3200,0.0,0.0
2019-04-09 00:00:00+09:00,381.60437182845357,386.92908399350176,376.27965966340537,379.8294677734375,4600,0.0,0.0
2019-04-10 00:00:00+09:00,381.60437182845357,386.92908399350176,376.27965966340537,379.8294677734375,4600,0.0,0.0
2019-04-11 00:00:00+09:00,378.05453178938046,387.81650326751,378.05453178938046,381.6043395996094,3400,0.0,0.0
2019-04-12 00:00:00+09:00,381.6043372737893,385.1541450623827,378.0545294851959,384.2666931152344,4100,0.0,0.0
2019-04-15 00:00:00+09:00,384.26675142060725,387.8165597478184,382.49184725700167,386.9291076660156,2200,0.0,0.0
2019-04-16 00:00:00+09:00,386.92901893898295,386.92901893898295,383.37921142578125,383.37921142578125,1900,0.0,0.0
2019-04-17 00:00:00+09:00,386.0415970095311,386.0415970095311,384.2666931152344,384.2666931152344,600,0.0,0.0
2019-04-18 00:00:00+09:00,384.2666946729762,386.04159857446797,382.4917907714844,382.4917907714844,1100,0.0,0.0
2019-04-19 00:00:00+09:00,382.49184725700167,386.9291076660156,381.6043951751989,386.9291076660156,3200,0.0,0.0
2019-04-22 00:00:00+09:00,386.9290788360455,387.8165308517245,385.1541748046875,385.1541748046875,3400,0.0,0.0
2019-04-23 00:00:00+09:00,385.1541748046875,386.0416268203665,383.3792707733295,385.1541748046875,2800,0.0,0.0
2019-04-24 00:00:00+09:00,386.04156706068255,386.04156706068255,383.37921142578125,383.37921142578125,1100,0.0,0.0
2019-04-25 00:00:00+09:00,383.3792707733295,385.1541748046875,378.9420106949345,385.1541748046875,6100,0.0,0.0
2019-04-26 00:00:00+09:00,391.3663346761995,392.25378668226796,386.92907464585704,389.5914306640625,9400,0.0,0.0
2019-05-07 00:00:00+09:00,390.4789114539045,392.2538155968768,386.04165109647374,391.3663635253906,4300,0.0,0.0
2019-05-08 00:00:00+09:00,386.9290788360455,386.9290788360455,383.3792707733295,385.1541748046875,3000,0.0,0.0
2019-05-09 00:00:00+09:00,385.15416495147844,395.8035888671875,384.26671295850264,395.8035888671875,7400,0.0,0.0
