Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-10 00:00:00+09:00,381.6043667419715,389.5914348830825,379.8294627106135,385.1541748046875,7100,0.0,0.0
2019-05-13 00:00:00+09:00,390.4788536228905,390.4788536228905,386.92904586268236,387.8164978027344,2500,0.0,0.0
2019-05-14 00:00:00+09:00,381.6043372737893,387.8165009038278,376.27962559089923,384.2666931152344,5400,0.0,0.0
2019-05-15 00:00:00+09:00,386.9290489566794,386.9290489566794,384.2666931152344,384.2666931152344,2800,0.0,0.0
2019-05-16 00:00:00+09:00,385.1541474098383,385.1541474098383,381.6043395996094,381.6043395996094,3300,0.0,0.0
2019-05-17 00:00:00+09:00,382.49175954748085,386.04156706068255,379.8294039125796,383.37921142578125,2400,0.0,0.0
2019-05-20 00:00:00+09:00,380.71688764705215,383.37924350472383,379.8294356944949,381.6043395996094,2700,0.0,0.0
2019-05-21 00:00:00+09:00,384.2666633040817,384.2666633040817,380.71685579088,383.37921142578125,2200,0.0,0.0
2019-05-22 00:00:00+09:00,383.3792784926471,383.3792784926471,376.2796622242647,377.1671142578125,5400,0.0,0.0
2019-05-23 00:00:00+09:00,377.1670877365839,378.0545397077288,372.7298278808594,372.7298278808594,3600,0.0,0.0
2019-05-24 00:00:00+09:00,371.8423751142416,375.3921829912272,368.292567237256,373.6172790527344,3300,0.0,0.0
2019-05-27 00:00:00+09:00,375.3921829912272,377.16708692971997,372.729827083488,373.6172790527344,3200,0.0,0.0
2019-05-28 00:00:00+09:00,373.617305272062,378.0545654296875,372.72985324053695,378.0545654296875,4500,0.0,0.0
2019-05-29 00:00:00+09:00,378.0545654296875,378.9420174612126,377.1671133981624,378.0545654296875,1200,0.0,0.0
2019-05-30 00:00:00+09:00,377.1670943325006,377.1670943325006,365.6302185058594,365.6302185058594,7900,0.0,0.0
2019-05-31 00:00:00+09:00,365.6302185058594,366.5176704925241,365.6302185058594,365.6302185058594,3800,0.0,0.0
2019-06-03 00:00:00+09:00,365.630223466845,365.630223466845,356.7557034797856,360.3055114746094,6500,0.0,0.0
2019-06-04 00:00:00+09:00,361.1929336359471,361.1929336359471,358.5305778597608,359.41802978515625,8600,0.0,0.0
2019-06-05 00:00:00+09:00,365.6302824510047,365.6302824510047,361.19302174164784,362.9679260253906,7400,0.0,0.0
2019-06-06 00:00:00+09:00,362.96789640538833,362.96789640538833,362.0804443359375,362.0804443359375,1700,0.0,0.0
2019-06-07 00:00:00+09:00,362.0804443359375,363.85534847483916,362.0804443359375,362.0804443359375,5600,0.0,0.0
2019-06-10 00:00:00+09:00,365.6302185058594,365.6302185058594,364.7427665191947,365.6302185058594,2300,0.0,0.0
2019-06-11 00:00:00+09:00,363.8553161621094,363.8553161621094,363.8553161621094,363.8553161621094,2000,0.0,0.0
2019-06-12 00:00:00+09:00,364.7427665191947,365.6302185058594,364.7427665191947,365.6302185058594,1700,0.0,0.0
2019-06-13 00:00:00+09:00,366.5176704925241,367.40512247918883,365.6302185058594,365.6302185058594,2500,0.0,0.0
2019-06-14 00:00:00+09:00,364.7427657083507,367.40512166242627,364.7427657083507,366.5176696777344,2800,0.0,0.0
2019-06-17 00:00:00+09:00,365.6302185058594,366.5176704925241,363.85531453253,365.6302185058594,5300,0.0,0.0
2019-06-18 00:00:00+09:00,362.96786335669003,364.7427673339844,362.96786335669003,364.7427673339844,3900,0.0,0.0
2019-06-19 00:00:00+09:00,365.63021769304254,366.5176696777344,364.7427657083507,366.5176696777344,1300,0.0,0.0
2019-06-20 00:00:00+09:00,366.5176376894296,368.29254150390625,366.5176376894296,368.29254150390625,2600,0.0,0.0
2019-06-21 00:00:00+09:00,369.18005283273385,370.9549569328912,368.29260078265514,370.0675048828125,3500,0.0,0.0
2019-06-24 00:00:00+09:00,371.84237590971446,372.7298278808594,370.95492393856955,372.7298278808594,5300,0.0,0.0
2019-06-25 00:00:00+09:00,386.9290489566794,386.9290489566794,379.8294333794926,384.2666931152344,25300,0.0,0.0
2019-06-26 00:00:00+09:00,356.75567551227124,362.0803870870813,356.75567551227124,357.64312744140625,37600,0.0,0.0
2019-06-27 00:00:00+09:00,360.30551313645765,361.19296513925684,357.6431571280602,358.5306091308594,9300,0.0,0.0
2019-06-28 00:00:00+09:00,359.4180611336585,359.4180611336585,357.6431571280602,358.5306091308594,4800,0.0,0.0
2019-07-01 00:00:00+09:00,359.41802978515625,360.3054817105517,358.5305778597608,359.41802978515625,5200,0.0,0.0
2019-07-02 00:00:00+09:00,359.41802978515625,360.3054817105517,358.5305778597608,359.41802978515625,2300,0.0,0.0
2019-07-03 00:00:00+09:00,359.41802978515625,359.41802978515625,357.64312593436534,359.41802978515625,4400,0.0,0.0
2019-07-04 00:00:00+09:00,359.4180586531356,361.1929626464844,359.4180586531356,361.1929626464844,10900,0.0,0.0
2019-07-05 00:00:00+09:00,362.0804443359375,362.0804443359375,361.19299226648667,362.0804443359375,9000,0.0,0.0
2019-07-08 00:00:00+09:00,362.9679260253906,362.9679260253906,362.08047388351923,362.9679260253906,2600,0.0,0.0
2019-07-09 00:00:00+09:00,362.0804443359375,363.85534847483916,362.0804443359375,362.0804443359375,1800,0.0,0.0
2019-07-10 00:00:00+09:00,361.1929634733153,361.1929634733153,359.4180594759034,360.3055114746094,5500,0.0,0.0
2019-07-11 00:00:00+09:00,360.30551064980995,362.0804146431588,360.30551064980995,361.1929626464844,3200,0.0,0.0
2019-07-12 00:00:00+09:00,362.08038556134255,362.967837486738,359.41802978515625,359.41802978515625,11400,0.0,0.0
2019-07-16 00:00:00+09:00,358.53060665646115,361.1929626464844,358.53060665646115,361.1929626464844,4400,0.0,0.0
2019-07-17 00:00:00+09:00,361.1929634733153,362.08041547202123,360.3055114746094,360.3055114746094,1500,0.0,0.0
2019-07-18 00:00:00+09:00,360.3055114746094,361.1929634733153,360.3055114746094,360.3055114746094,4000,0.0,0.0
2019-07-19 00:00:00+09:00,360.3054817105517,361.1929336359471,359.41802978515625,359.41802978515625,3100,0.0,0.0
2019-07-22 00:00:00+09:00,359.4180586531356,361.1929626464844,359.4180586531356,361.1929626464844,1700,0.0,0.0
2019-07-23 00:00:00+09:00,361.1929634733153,361.1929634733153,360.3055114746094,360.3055114746094,800,0.0,0.0
2019-07-24 00:00:00+09:00,360.3054817105517,361.1929336359471,359.41802978515625,359.41802978515625,1800,0.0,0.0
2019-07-25 00:00:00+09:00,359.41802978515625,360.3054817105517,358.5305778597608,359.41802978515625,4800,0.0,0.0
2019-07-26 00:00:00+09:00,359.41802978515625,361.1929336359471,359.41802978515625,359.41802978515625,1400,0.0,0.0
2019-07-29 00:00:00+09:00,360.30551064980995,361.1929626464844,360.30551064980995,361.1929626464844,1300,0.0,0.0
2019-07-30 00:00:00+09:00,359.4180312996763,359.4180312996763,356.75567551227124,357.64312744140625,12200,0.0,0.0
2019-07-31 00:00:00+09:00,357.64315547849156,360.3055114746094,357.64315547849156,360.3055114746094,5500,0.0,0.0
2019-08-01 00:00:00+09:00,360.30551313645765,360.30551313645765,357.6431571280602,358.5306091308594,5700,0.0,0.0
2019-08-02 00:00:00+09:00,359.4180611336585,360.30551313645765,357.6431571280602,358.5306091308594,7300,0.0,0.0
2019-08-05 00:00:00+09:00,361.19296513925684,361.19296513925684,357.6431571280602,358.5306091308594,14000,0.0,0.0
2019-08-06 00:00:00+09:00,357.6431596332655,358.53061164228103,355.8682556152344,355.8682556152344,7700,0.0,0.0
2019-08-07 00:00:00+09:00,356.75570846557616,357.64316047668456,354.093352432251,354.9808044433594,15700,0.0,0.0
2019-08-08 00:00:00+09:00,354.98077240749376,356.75567626953125,354.98077240749376,356.75567626953125,2700,0.0,0.0
2019-08-09 00:00:00+09:00,357.6431571280602,358.5306091308594,357.6431571280602,358.5306091308594,2900,0.0,0.0
2019-08-13 00:00:00+09:00,358.53061248779295,358.53061248779295,354.093352432251,354.9808044433594,7300,0.0,0.0
2019-08-14 00:00:00+09:00,354.9807716540013,357.64312744140625,354.9807716540013,357.64312744140625,2100,0.0,0.0
2019-08-15 00:00:00+09:00,357.6431571280602,358.5306091308594,355.8682531224619,358.5306091308594,4300,0.0,0.0
2019-08-16 00:00:00+09:00,358.5305778597608,359.41802978515625,357.64312593436534,359.41802978515625,5200,0.0,0.0
2019-08-19 00:00:00+09:00,359.4180594759034,360.3055114746094,358.53060747719746,360.3055114746094,3600,0.0,0.0
2019-08-20 00:00:00+09:00,360.30551064980995,361.1929626464844,360.30551064980995,361.1929626464844,1800,0.0,0.0
2019-08-21 00:00:00+09:00,360.30551064980995,362.0804146431588,360.30551064980995,361.1929626464844,1600,0.0,0.0
2019-08-22 00:00:00+09:00,359.4180586531356,361.1929626464844,359.4180586531356,361.1929626464844,1300,0.0,0.0
2019-08-23 00:00:00+09:00,359.41802978515625,361.1929336359471,358.5305778597608,359.41802978515625,4500,0.0,0.0
2019-08-26 00:00:00+09:00,357.64312593436534,361.1929336359471,357.64312593436534,359.41802978515625,4900,0.0,0.0
2019-08-27 00:00:00+09:00,360.3055114746094,361.1929634733153,360.3055114746094,360.3055114746094,800,0.0,0.0
2019-08-28 00:00:00+09:00,360.3054817105517,360.3054817105517,359.41802978515625,359.41802978515625,1000,0.0,0.0
2019-08-29 00:00:00+09:00,359.4180594759034,361.1929634733153,359.4180594759034,360.3055114746094,1700,0.0,0.0
2019-08-30 00:00:00+09:00,360.3054817105517,361.1929336359471,359.41802978515625,359.41802978515625,1400,0.0,0.0
2019-09-02 00:00:00+09:00,359.41802978515625,360.3054817105517,359.41802978515625,359.41802978515625,5300,0.0,0.0
2019-09-03 00:00:00+09:00,359.41802978515625,360.3054817105517,357.64312593436534,359.41802978515625,4900,0.0,0.0
2019-09-04 00:00:00+09:00,360.30551064980995,361.1929626464844,359.4180586531356,361.1929626464844,2600,0.0,0.0
2019-09-05 00:00:00+09:00,362.9678674707272,362.9678674707272,359.4180594759034,360.3055114746094,6700,0.0,0.0
2019-09-06 00:00:00+09:00,360.30551064980995,361.1929626464844,360.30551064980995,361.1929626464844,3600,0.0,0.0
2019-09-09 00:00:00+09:00,361.1929634733153,361.1929634733153,360.3055114746094,360.3055114746094,2000,0.0,0.0
2019-09-10 00:00:00+09:00,360.3055114746094,361.1929634733153,359.4180594759034,360.3055114746094,4800,0.0,0.0
2019-09-11 00:00:00+09:00,360.30554019703584,362.0804443359375,360.30554019703584,362.0804443359375,4000,0.0,0.0
2019-09-12 00:00:00+09:00,361.1929626464844,362.0804146431588,361.1929626464844,361.1929626464844,4500,0.0,0.0
2019-09-13 00:00:00+09:00,363.85534314141756,367.4051513671875,362.9678910849751,367.4051513671875,9000,0.0,0.0
2019-09-17 00:00:00+09:00,366.51767213402724,366.51767213402724,362.96786417147007,363.8553161621094,4700,0.0,0.0
2019-09-18 00:00:00+09:00,363.85531453253,365.6302185058594,363.85531453253,365.6302185058594,1200,0.0,0.0
2019-09-19 00:00:00+09:00,364.74280054429,365.6302526137408,362.0804443359375,362.0804443359375,2900,0.0,0.0
2019-09-20 00:00:00+09:00,362.08047388351923,364.74283030913335,362.08047388351923,362.9679260253906,3800,0.0,0.0
2019-09-24 00:00:00+09:00,362.08047388351923,362.9679260253906,362.08047388351923,362.9679260253906,2200,0.0,0.0
2019-09-25 00:00:00+09:00,362.9678666398332,362.9678666398332,361.1929626464844,361.1929626464844,1500,0.0,0.0
2019-09-26 00:00:00+09:00,357.6431571280602,360.30551313645765,357.6431571280602,358.5306091308594,9500,0.0,0.0
2019-09-27 00:00:00+09:00,358.5305778597608,360.3054817105517,358.5305778597608,359.41802978515625,2600,0.0,0.0
2019-09-30 00:00:00+09:00,358.5305778597608,360.3054817105517,358.5305778597608,359.41802978515625,3500,0.0,0.0
2019-10-01 00:00:00+09:00,359.4180312996763,360.3054832288113,357.64312744140625,357.64312744140625,3100,0.0,0.0
2019-10-02 00:00:00+09:00,357.6431571280602,360.30551313645765,357.6431571280602,358.5306091308594,3500,0.0,0.0
2019-10-03 00:00:00+09:00,359.4180611336585,359.4180611336585,357.6431571280602,358.5306091308594,3100,0.0,0.0
2019-10-04 00:00:00+09:00,359.4180611336585,359.4180611336585,358.5306091308594,358.5306091308594,5300,0.0,0.0
2019-10-07 00:00:00+09:00,357.64312820055,359.41803206258743,356.75567626953125,356.75567626953125,6600,0.0,0.0
2019-10-08 00:00:00+09:00,357.64312820055,358.5305801315687,356.75567626953125,356.75567626953125,4000,0.0,0.0
2019-10-09 00:00:00+09:00,357.64312744140625,357.64312744140625,356.75567551227124,357.64312744140625,1600,0.0,0.0
2019-10-10 00:00:00+09:00,356.75567551227124,359.4180312996763,356.75567551227124,357.64312744140625,1700,0.0,0.0
2019-10-11 00:00:00+09:00,357.6431596332655,357.6431596332655,355.8682556152344,355.8682556152344,3500,0.0,0.0
2019-10-15 00:00:00+09:00,353.2058995881878,355.8682556152344,353.2058995881878,355.8682556152344,8800,0.0,0.0
2019-10-16 00:00:00+09:00,354.9808044433594,355.86825645446777,354.093352432251,354.9808044433594,3900,0.0,0.0
2019-10-17 00:00:00+09:00,354.093354114935,354.98080613026065,351.43099806895805,353.2059020996094,13600,0.0,0.0
2019-10-18 00:00:00+09:00,353.20590637051725,354.9808104226304,334.56941382332917,348.7686462402344,21900,0.0,0.0
2019-10-21 00:00:00+09:00,345.21884069198217,348.768648822491,343.44393662672775,346.1062927246094,7000,0.0,0.0
2019-10-23 00:00:00+09:00,348.76864795733593,348.76864795733593,345.21883983563276,346.9937438964844,4600,0.0,0.0
2019-10-24 00:00:00+09:00,349.65609826629094,350.5435502923475,346.99374218812125,348.7686462402344,3300,0.0,0.0
2019-10-25 00:00:00+09:00,347.88116455078125,348.7686165011659,347.88116455078125,347.88116455078125,2800,0.0,0.0
2019-10-28 00:00:00+09:00,351.4309387207031,352.31839058615947,348.76858312433416,351.4309387207031,4800,0.0,0.0
2019-10-29 00:00:00+09:00,349.6560349897905,353.20584245161575,348.76858312433416,351.4309387207031,6000,0.0,0.0
2019-10-30 00:00:00+09:00,351.4309387207031,353.20584245161575,350.54348685524684,351.4309387207031,5600,0.0,0.0
2019-10-31 00:00:00+09:00,351.43093941604036,352.3183912832526,349.6560356816159,350.5434875488281,4300,0.0,0.0
2019-11-01 00:00:00+09:00,349.65609487538376,353.20590294518456,349.65609487538376,352.3184509277344,6600,0.0,0.0
2019-11-05 00:00:00+09:00,357.64316132433134,357.64316132433134,353.2059012582726,354.0933532714844,6700,0.0,0.0
2019-11-06 00:00:00+09:00,354.0933532714844,354.9808052846961,352.3184492450609,354.0933532714844,4400,0.0,0.0
2019-11-07 00:00:00+09:00,354.9808044433594,354.9808044433594,353.2059004211426,354.9808044433594,2300,0.0,0.0
2019-11-08 00:00:00+09:00,354.9808044433594,355.86825645446777,354.093352432251,354.9808044433594,3400,0.0,0.0
2019-11-11 00:00:00+09:00,354.9808044433594,355.86825645446777,354.093352432251,354.9808044433594,4100,0.0,0.0
2019-11-12 00:00:00+09:00,354.9808044433594,355.86825645446777,354.093352432251,354.9808044433594,4200,0.0,0.0
2019-11-13 00:00:00+09:00,355.86825645446777,355.86825645446777,353.2059004211426,354.9808044433594,3100,0.0,0.0
2019-11-14 00:00:00+09:00,354.093352432251,354.9808044433594,354.093352432251,354.9808044433594,1400,0.0,0.0
2019-11-15 00:00:00+09:00,354.98080613026065,355.8682581455863,352.3184500842837,353.2059020996094,8400,0.0,0.0
2019-11-18 00:00:00+09:00,354.9808052846961,354.9808052846961,354.0933532714844,354.0933532714844,7900,0.0,0.0
2019-11-19 00:00:00+09:00,353.2059012582726,354.0933532714844,352.3184492450609,354.0933532714844,7700,0.0,0.0
2019-11-20 00:00:00+09:00,353.2059012582726,354.9808052846961,353.2059012582726,354.0933532714844,4900,0.0,0.0
2019-11-21 00:00:00+09:00,353.2059020996094,354.093354114935,352.3184500842837,353.2059020996094,4000,0.0,0.0
2019-11-22 00:00:00+09:00,353.2059020996094,353.2059020996094,350.5435460536324,353.2059020996094,8700,0.0,0.0
2019-11-25 00:00:00+09:00,353.2059012582726,354.0933532714844,353.2059012582726,354.0933532714844,4100,0.0,0.0
2019-11-26 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,4800,0.0,0.0
2019-11-27 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,2700,0.0,0.0
2019-11-28 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,4600,0.0,0.0
2019-11-29 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,4600,0.0,0.0
2019-12-02 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,4500,0.0,0.0
2019-12-03 00:00:00+09:00,354.0933532714844,354.0933532714844,354.0933532714844,354.0933532714844,3600,0.0,0.0
2019-12-04 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,6500,0.0,0.0
2019-12-05 00:00:00+09:00,354.0933532714844,354.0933532714844,353.2059012582726,354.0933532714844,10600,0.0,0.0
2019-12-06 00:00:00+09:00,354.093354114935,354.093354114935,353.2059020996094,353.2059020996094,6300,0.0,0.0
2019-12-09 00:00:00+09:00,353.20590294518456,354.0933549626348,352.3184509277344,352.3184509277344,8200,0.0,0.0
2019-12-10 00:00:00+09:00,352.3184500842837,353.2059020996094,351.43099806895805,353.2059020996094,8600,0.0,0.0
2019-12-11 00:00:00+09:00,353.20590294518456,353.20590294518456,352.3184509277344,352.3184509277344,5400,0.0,0.0
2019-12-12 00:00:00+09:00,353.20590294518456,353.20590294518456,351.43099891028413,352.3184509277344,5900,0.0,0.0
2019-12-13 00:00:00+09:00,352.3184509277344,353.20590294518456,350.54354689283394,352.3184509277344,9500,0.0,0.0
2019-12-16 00:00:00+09:00,352.3184509277344,352.3184509277344,351.43099891028413,352.3184509277344,7400,0.0,0.0
2019-12-17 00:00:00+09:00,352.31839058615947,352.31839058615947,350.54348685524684,351.4309387207031,6100,0.0,0.0
2019-12-18 00:00:00+09:00,351.43100145988655,351.43100145988655,349.6560974121094,349.6560974121094,16200,0.0,0.0
2019-12-19 00:00:00+09:00,350.543549435998,350.543549435998,348.76864538822076,349.6560974121094,12000,0.0,0.0
2019-12-20 00:00:00+09:00,348.7686462402344,349.65609826629094,347.8811942141778,348.7686462402344,9000,0.0,0.0
2019-12-23 00:00:00+09:00,347.88116690432196,348.76861886071055,345.21881103515625,345.21881103515625,28200,0.0,0.0
2019-12-24 00:00:00+09:00,345.2187812254601,346.1062331052171,343.4438774659462,344.3313293457031,21100,0.0,0.0
2019-12-25 00:00:00+09:00,345.2187812254601,346.1062331052171,343.4438774659462,344.3313293457031,17600,0.0,0.0
2019-12-26 00:00:00+09:00,346.1062918660586,346.9937438964844,343.4439357747812,346.9937438964844,30800,0.0,0.0
2019-12-27 00:00:00+09:00,343.82687755466736,351.0653381347656,342.92206998215505,351.0653381347656,26500,7.5,0.0
2019-12-30 00:00:00+09:00,353.77976899527033,353.77976899527033,351.0653462152555,351.97015380859375,7700,0.0,0.0
2020-01-06 00:00:00+09:00,348.3509667299435,349.2557744357356,346.5413513183594,346.5413513183594,5700,0.0,0.0
2020-01-07 00:00:00+09:00,346.54136717164675,351.9702136547535,345.6365594244623,348.3509826660156,12600,0.0,0.0
2020-01-08 00:00:00+09:00,347.4461590241514,347.4461590241514,346.5413513183594,346.5413513183594,3200,0.0,0.0
2020-01-09 00:00:00+09:00,347.4461669921875,348.3509747187296,347.4461669921875,347.4461669921875,6000,0.0,0.0
2020-01-10 00:00:00+09:00,347.44617491883116,348.3509826660156,346.54136717164675,348.3509826660156,3800,0.0,0.0
2020-01-14 00:00:00+09:00,347.44617491883116,348.3509826660156,346.54136717164675,348.3509826660156,6100,0.0,0.0
2020-01-15 00:00:00+09:00,348.3509747187296,348.3509747187296,346.5413592656453,347.4461669921875,7200,0.0,0.0
2020-01-16 00:00:00+09:00,347.4461669921875,348.3509747187296,344.73174381256104,347.4461669921875,9500,0.0,0.0
2020-01-17 00:00:00+09:00,347.4461669921875,349.2557824452718,347.4461669921875,347.4461669921875,13800,0.0,0.0
2020-01-20 00:00:00+09:00,347.4461078447165,351.0653381347656,347.4461078447165,351.0653381347656,4700,0.0,0.0
2020-01-21 00:00:00+09:00,351.06541387528335,351.97022164300313,349.25579833984375,349.25579833984375,6100,0.0,0.0
2020-01-22 00:00:00+09:00,351.0653381347656,351.0653381347656,349.25572298974106,351.0653381347656,1700,0.0,0.0
2020-01-23 00:00:00+09:00,351.0653381347656,351.9701457072779,350.1605305622533,351.0653381347656,1300,0.0,0.0
2020-01-24 00:00:00+09:00,351.06541387528335,351.06541387528335,348.3509905721239,349.25579833984375,2600,0.0,0.0
2020-01-27 00:00:00+09:00,351.9702124407911,351.9702124407911,343.82694274421755,344.73175048828125,16400,0.0,0.0
2020-01-28 00:00:00+09:00,345.6365436125673,348.3509667299435,345.6365436125673,346.5413513183594,2200,0.0,0.0
2020-01-29 00:00:00+09:00,347.44618280440415,351.06541387528335,346.5413750366843,349.25579833984375,4000,0.0,0.0
2020-01-30 00:00:00+09:00,350.16058214152764,350.16058214152764,345.6365436125673,346.5413513183594,2100,0.0,0.0
2020-01-31 00:00:00+09:00,346.54136717164675,351.065405907569,346.54136717164675,348.3509826660156,3900,0.0,0.0
2020-02-03 00:00:00+09:00,344.73174381256104,347.4461669921875,344.73174381256104,347.4461669921875,2400,0.0,0.0
2020-02-04 00:00:00+09:00,349.25572298974106,351.0653381347656,347.4461078447165,351.0653381347656,2700,0.0,0.0
2020-02-05 00:00:00+09:00,351.97022164300313,351.97022164300313,348.3509905721239,349.25579833984375,5900,0.0,0.0
2020-02-06 00:00:00+09:00,349.25579833984375,350.1606061075635,345.63656726896454,349.25579833984375,4100,0.0,0.0
2020-02-07 00:00:00+09:00,349.2557904132001,349.2557904132001,347.44617491883116,348.3509826660156,2600,0.0,0.0
2020-02-10 00:00:00+09:00,347.4461300872093,350.1605529785156,347.4461300872093,350.1605529785156,4700,0.0,0.0
2020-02-12 00:00:00+09:00,346.54134332946455,348.3509586993312,345.63653564453125,345.63653564453125,3100,0.0,0.0
2020-02-13 00:00:00+09:00,345.6365436125673,347.4461590241514,345.6365436125673,346.5413513183594,1800,0.0,0.0
2020-02-14 00:00:00+09:00,346.5413659764087,346.5413659764087,344.73175048828125,344.73175048828125,2200,0.0,0.0
2020-02-17 00:00:00+09:00,343.82688815000824,343.82688815000824,342.01727294921875,342.01727294921875,3300,0.0,0.0
2020-02-18 00:00:00+09:00,343.82688815000824,343.82688815000824,342.01727294921875,342.01727294921875,3300,0.0,0.0
2020-02-19 00:00:00+09:00,342.01727294921875,342.9220805496135,342.01727294921875,342.01727294921875,5800,0.0,0.0
2020-02-20 00:00:00+09:00,343.82688815000824,344.73169575040305,341.112465348824,342.01727294921875,4600,0.0,0.0
2020-02-21 00:00:00+09:00,341.112465348824,343.82688815000824,340.20765774842926,342.01727294921875,4100,0.0,0.0
2020-02-25 00:00:00+09:00,334.7788931920765,337.4933166503906,334.7788931920765,337.4933166503906,8400,0.0,0.0
2020-02-26 00:00:00+09:00,337.493300856927,337.493300856927,332.9692619714454,335.6836853027344,9800,0.0,0.0
2020-02-27 00:00:00+09:00,334.7788397199408,336.5884550697783,317.5874938964844,317.5874938964844,19000,0.0,0.0
2020-02-28 00:00:00+09:00,305.8250246745784,307.63464020519723,295.87213925617493,296.7769470214844,23500,0.0,0.0
2020-03-02 00:00:00+09:00,290.44328944259064,310.34906005859375,289.53848168731776,310.34906005859375,6200,0.0,0.0
2020-03-03 00:00:00+09:00,320.3019606067288,320.3019606067288,304.0154202368952,308.5394592285156,3300,0.0,0.0
2020-03-04 00:00:00+09:00,299.49133606857254,306.72979736328125,299.49133606857254,306.72979736328125,2700,0.0,0.0
2020-03-05 00:00:00+09:00,315.7778864773837,318.4923095703125,315.7778864773837,318.4923095703125,4200,0.0,0.0
2020-03-06 00:00:00+09:00,318.4923379587573,318.4923379587573,311.2538757324219,311.2538757324219,8800,0.0,0.0
2020-03-09 00:00:00+09:00,298.5865173339844,304.920170731978,285.9192105379972,298.5865173339844,17400,0.0,0.0
2020-03-10 00:00:00+09:00,275.966372805815,287.72887394180054,275.966372805815,286.8240661621094,15800,0.0,0.0
2020-03-11 00:00:00+09:00,300.3961340525794,301.30094168526784,283.204789031498,285.014404296875,8400,0.0,0.0
2020-03-12 00:00:00+09:00,274.15666082135067,277.7758906671771,272.3470458984375,272.3470458984375,11300,0.0,0.0
2020-03-13 00:00:00+09:00,258.77498586554276,263.2990240799753,231.63075657894737,257.87017822265625,18900,0.0,0.0
2020-03-16 00:00:00+09:00,264.2038514074618,270.53750537955847,247.9173126220703,247.9173126220703,5400,0.0,0.0
2020-03-17 00:00:00+09:00,228.9163405508365,244.29807094358048,223.48749452986806,239.77403259277344,23500,0.0,0.0
2020-03-18 00:00:00+09:00,237.96442013695128,249.72691999162947,236.15480477469308,247.0124969482422,5000,0.0,0.0
2020-03-19 00:00:00+09:00,239.77401196515117,247.01247270372178,238.86920437282987,244.2980499267578,6900,0.0,0.0
2020-03-23 00:00:00+09:00,243.39324233443648,248.82208788836445,237.0595891881872,244.2980499267578,3300,0.0,0.0
2020-03-24 00:00:00+09:00,263.2990240799753,263.2990240799753,256.06056293688323,257.87017822265625,2900,0.0,0.0
2020-03-25 00:00:00+09:00,274.1567141723633,274.1567141723633,254.25094614664715,271.4422912597656,6800,0.0,0.0
2020-03-26 00:00:00+09:00,275.06154466711956,275.9663523798404,270.5375061035156,270.5375061035156,3100,0.0,0.0
2020-03-27 00:00:00+09:00,276.87113708496094,276.87113708496094,271.4422912597656,271.4422912597656,2300,0.0,0.0
