Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00+09:00,271.4422879153735,271.4422879153735,262.3942116515277,264.2038269042969,3000,0.0,0.0
2020-03-31 00:00:00+09:00,265.108628198656,268.72785861775026,265.108628198656,266.9182434082031,1800,0.0,0.0
2020-04-01 00:00:00+09:00,266.9182434082031,269.6326662225238,265.108628198656,266.9182434082031,1700,0.0,0.0
2020-04-02 00:00:00+09:00,266.91825307210286,271.4422912597656,266.0134454345703,271.4422912597656,2500,0.0,0.0
2020-04-03 00:00:00+09:00,266.91825307210286,275.9663294474284,266.0134454345703,271.4422912597656,5600,0.0,0.0
2020-04-06 00:00:00+09:00,271.4422977331913,271.4422977331913,264.2038364603062,268.7278747558594,2200,0.0,0.0
2020-04-07 00:00:00+09:00,270.5375061035156,273.251929241678,270.5375061035156,270.5375061035156,2100,0.0,0.0
2020-04-08 00:00:00+09:00,272.3470458984375,272.3470458984375,270.5374309755243,272.3470458984375,1500,0.0,0.0
2020-04-09 00:00:00+09:00,274.15669345543034,275.96630859375,274.15669345543034,275.96630859375,1500,0.0,0.0
2020-04-10 00:00:00+09:00,275.96634846348917,280.4903869628906,271.4423099640877,280.4903869628906,4700,0.0,0.0
2020-04-13 00:00:00+09:00,276.871138723273,283.20479222347865,275.0615234375,275.0615234375,4200,0.0,0.0
2020-04-14 00:00:00+09:00,278.68077156313,281.3951946627709,278.68077156313,280.4903869628906,2700,0.0,0.0
2020-04-15 00:00:00+09:00,283.20481006253146,283.20481006253146,280.4903869628906,280.4903869628906,2700,0.0,0.0
2020-04-16 00:00:00+09:00,280.4904016271814,280.4904016271814,276.87117063844363,278.6807861328125,3800,0.0,0.0
2020-04-17 00:00:00+09:00,277.77597838562804,284.1096326159193,277.77597838562804,278.6807861328125,5800,0.0,0.0
2020-04-20 00:00:00+09:00,280.4904244388742,280.4904244388742,276.87119315579196,277.7760009765625,3400,0.0,0.0
2020-04-21 00:00:00+09:00,276.87117063844363,280.4904016271814,276.87117063844363,278.6807861328125,2100,0.0,0.0
2020-04-22 00:00:00+09:00,275.9664008378211,279.58563232421875,275.9664008378211,279.58563232421875,1400,0.0,0.0
2020-04-23 00:00:00+09:00,279.58557787128524,279.58557787128524,276.87115478515625,276.87115478515625,1700,0.0,0.0
2020-04-24 00:00:00+09:00,276.87111616290986,276.87111616290986,275.06150102459014,275.96630859375,3300,0.0,0.0
2020-04-27 00:00:00+09:00,275.96634846348917,280.4903869628906,275.96634846348917,280.4903869628906,2900,0.0,0.0
2020-04-28 00:00:00+09:00,279.58563232421875,280.49044019581817,278.68082445261933,279.58563232421875,1000,0.0,0.0
2020-04-30 00:00:00+09:00,281.39515352249146,289.5384216308594,280.490345954895,289.5384216308594,16100,0.0,0.0
2020-05-01 00:00:00+09:00,283.2047999817648,293.1576843261719,283.2047999817648,293.1576843261719,6300,0.0,0.0
2020-05-07 00:00:00+09:00,289.5384747257053,291.348090192741,285.919243791634,288.6336669921875,7900,0.0,0.0
2020-05-08 00:00:00+09:00,298.5865173339844,300.396132590554,296.7769020774148,298.5865173339844,6400,0.0,0.0
2020-05-11 00:00:00+09:00,302.20575905408833,308.5394126869584,302.20575905408833,306.72979736328125,9400,0.0,0.0
2020-05-12 00:00:00+09:00,361.9230648213753,379.1144104003906,360.1134494972684,379.1144104003906,399800,0.0,0.0
2020-05-13 00:00:00+09:00,360.1134760872871,371.8759765625,351.06539879866176,371.8759765625,160700,0.0,0.0
2020-05-14 00:00:00+09:00,360.1134586034645,364.6374970281311,345.63653564453125,345.63653564453125,36400,0.0,0.0
2020-05-15 00:00:00+09:00,355.5894036543997,356.4942112972862,305.82498329564146,326.63555908203125,55700,0.0,0.0
2020-05-18 00:00:00+09:00,317.587485874721,325.7307547433036,312.1586399623326,316.68267822265625,25600,0.0,0.0
2020-05-19 00:00:00+09:00,328.44521984217226,328.44521984217226,319.39714216056973,324.82598876953125,16400,0.0,0.0
2020-05-20 00:00:00+09:00,324.8259390955386,333.8740153934645,318.4922856869905,332.9692077636719,18000,0.0,0.0
2020-05-21 00:00:00+09:00,340.2076640625,341.11247167968753,331.159587890625,339.3028564453125,21300,0.0,0.0
2020-05-22 00:00:00+09:00,339.30285014803445,347.4461185515873,338.3980425476397,342.01727294921875,13100,0.0,0.0
2020-05-25 00:00:00+09:00,348.3509747187296,351.97020562489826,343.82693608601886,347.4461669921875,25200,0.0,0.0
2020-05-26 00:00:00+09:00,347.4461669921875,352.87501335144043,345.63655153910315,347.4461669921875,20000,0.0,0.0
2020-05-27 00:00:00+09:00,346.5413750366843,350.1606061075635,342.9221439658051,349.25579833984375,10000,0.0,0.0
2020-05-28 00:00:00+09:00,349.2557579040527,363.7326805114746,346.54133491516114,361.9230651855469,48900,0.0,0.0
2020-05-29 00:00:00+09:00,357.39902687072754,362.8278728485107,357.39902687072754,361.9230651855469,14500,0.0,0.0
2020-06-01 00:00:00+09:00,359.2086912145937,377.3048469432886,358.303883428159,374.5904235839844,42000,0.0,0.0
2020-06-02 00:00:00+09:00,371.8759879346164,390.8769508217866,370.06637242155256,383.63848876953125,45300,0.0,0.0
2020-06-03 00:00:00+09:00,393.5913068235888,411.687458861455,375.49515478572266,389.9720764160156,87200,0.0,0.0
2020-06-04 00:00:00+09:00,386.3528732408023,397.21056522883424,376.3999889184397,382.733642578125,30700,0.0,0.0
2020-06-05 00:00:00+09:00,375.49518698168777,398.11537896853645,375.49518698168777,397.2105712890625,46500,0.0,0.0
2020-06-08 00:00:00+09:00,423.45,427.0692307692308,404.44903846153846,411.6875,75900,0.0,0.0
2020-06-09 00:00:00+09:00,408.97311878853105,411.68754214332216,398.1154253693665,399.0202331542969,44200,0.0,0.0
2020-06-10 00:00:00+09:00,394.49611965205276,408.0682338602656,389.9720815826485,400.82977294921875,19000,0.0,0.0
2020-06-11 00:00:00+09:00,402.6393828425219,405.35380564820184,389.9720764160156,389.9720764160156,22200,0.0,0.0
2020-06-12 00:00:00+09:00,362.82786632375127,389.06728807783804,362.82786632375127,381.8288269042969,36000,0.0,0.0
2020-06-15 00:00:00+09:00,392.6865136123285,397.2105517875857,370.97113037109375,370.97113037109375,20200,0.0,0.0
2020-06-16 00:00:00+09:00,378.20956974473114,389.0672607421875,378.20956974473114,389.0672607421875,11700,0.0,0.0
2020-06-17 00:00:00+09:00,396.3057861328125,396.3057861328125,388.162516554741,396.3057861328125,7700,0.0,0.0
2020-06-18 00:00:00+09:00,395.400959620966,395.400959620966,383.6384596780082,387.2576904296875,10400,0.0,0.0
2020-06-19 00:00:00+09:00,389.0672607421875,392.686491074673,384.5432228265807,389.0672607421875,12900,0.0,0.0
2020-06-22 00:00:00+09:00,392.68651376292974,392.68651376292974,385.4480526797421,388.1624755859375,13500,0.0,0.0
2020-06-23 00:00:00+09:00,393.59129865779437,393.59129865779437,386.3528379928234,389.0672607421875,8900,0.0,0.0
2020-06-24 00:00:00+09:00,392.6864766721372,396.30570687188043,387.25763137252244,390.8768615722656,27100,0.0,0.0
2020-06-25 00:00:00+09:00,389.0673053264618,463.26153564453125,389.0673053264618,463.26153564453125,654800,0.0,0.0
2020-06-26 00:00:00+09:00,553.7423095703125,553.7423095703125,553.7423095703125,553.7423095703125,89900,0.0,0.0
2020-06-29 00:00:00+09:00,617.0787355230095,644.2229614257812,484.9768361295207,644.2229614257812,2151800,0.0,0.0
2020-06-30 00:00:00+09:00,696.7018573467549,779.9441571855879,599.8874434037642,646.9374389648438,3827100,0.0,0.0
2020-07-01 00:00:00+09:00,633.3653314672288,636.079754316374,542.8845698290532,548.3134155273438,797200,0.0,0.0
2020-07-02 00:00:00+09:00,530.2172751390297,544.6941973271261,464.16631765584,474.11920166015625,803000,0.0,0.0
2020-07-03 00:00:00+09:00,465.97606089486356,564.6001203852328,465.97606089486356,563.6953125,2255300,0.0,0.0
2020-07-06 00:00:00+09:00,545.5990520507812,627.9365541015625,542.88462890625,565.5048217773438,1281100,0.0,0.0
2020-07-07 00:00:00+09:00,564.6000267235008,565.5048344586346,522.9788709073453,535.6461791992188,307000,0.0,0.0
2020-07-08 00:00:00+09:00,542.8845925305886,551.9326690727652,513.0259399414062,513.0259399414062,144100,0.0,0.0
2020-07-09 00:00:00+09:00,513.025948981519,517.549987332326,479.5480651855469,479.5480651855469,148100,0.0,0.0
2020-07-10 00:00:00+09:00,484.07214916113656,533.8365757104123,465.0711862968676,477.7384948730469,419700,0.0,0.0
2020-07-13 00:00:00+09:00,495.8346405295593,548.3134893447317,488.5961786240183,518.454833984375,701800,0.0,0.0
2020-07-14 00:00:00+09:00,513.9307475956239,542.8845925305886,484.07209500644154,513.0259399414062,323900,0.0,0.0
2020-07-15 00:00:00+09:00,529.3124625466087,545.5989998557351,489.5009269020774,497.6441955566406,455400,0.0,0.0
2020-07-16 00:00:00+09:00,494.02498846184716,497.64421914654935,462.3567199707031,462.3567199707031,201800,0.0,0.0
2020-07-17 00:00:00+09:00,453.3086422779521,467.7855649854316,437.9269119012551,441.546142578125,192800,0.0,0.0
2020-07-20 00:00:00+09:00,443.3557637532552,465.9759557814825,439.73653302873885,456.0230712890625,109800,0.0,0.0
2020-07-21 00:00:00+09:00,524.7885375091995,542.884693975034,484.9769932843637,499.45391845703125,978100,0.0,0.0
2020-07-22 00:00:00+09:00,499.4537909613715,509.4066744769061,475.9287935610171,488.5960998535156,262600,0.0,0.0
2020-07-27 00:00:00+09:00,484.0721263056216,486.786549443784,470.5000106148098,478.6432800292969,121000,0.0,0.0
2020-07-28 00:00:00+09:00,475.92876981312554,501.26338113397634,475.92876981312554,485.88165283203125,105000,0.0,0.0
2020-07-29 00:00:00+09:00,479.5480702620847,484.9769163405234,468.69037810520734,473.21441650390625,61300,0.0,0.0
2020-07-30 00:00:00+09:00,480.45284735760566,494.0249616897414,473.2143863804666,490.4057312011719,100300,0.0,0.0
2020-07-31 00:00:00+09:00,486.7865051742672,488.59612043513806,462.3566991525103,466.8807373046875,87400,0.0,0.0
2020-08-03 00:00:00+09:00,468.6904239908854,490.4058104306175,468.6904239908854,475.0240783691406,66600,0.0,0.0
2020-08-04 00:00:00+09:00,484.07199654527886,504.882568359375,483.1671890751008,504.882568359375,102600,0.0,0.0
2020-08-05 00:00:00+09:00,504.8826552129425,511.21630859375,485.8816950705199,511.21630859375,141400,0.0,0.0
2020-08-06 00:00:00+09:00,520.2643915812174,551.9326588948568,508.5018922932943,542.8845825195312,460800,0.0,0.0
2020-08-07 00:00:00+09:00,488.5960491775373,506.6921991470757,473.2143217034296,493.1200866699219,335600,0.0,0.0
2020-08-11 00:00:00+09:00,484.0720739272034,486.78649677165504,464.166306401225,465.9759216308594,130700,0.0,0.0
2020-08-12 00:00:00+09:00,475.0239877139821,481.35764088350186,459.6422585880055,461.4518737792969,81900,0.0,0.0
2020-08-13 00:00:00+09:00,465.9760006859189,479.54811721075146,463.26157738095236,475.0240783691406,88300,0.0,0.0
2020-08-14 00:00:00+09:00,483.1673185929008,483.1673185929008,473.2144337529722,478.6432800292969,53400,0.0,0.0
2020-08-17 00:00:00+09:00,475.02400597860645,480.4528517612191,465.0711220438166,466.8807373046875,45000,0.0,0.0
2020-08-18 00:00:00+09:00,465.9759216308594,466.88072924567655,461.45188355677334,465.9759216308594,38500,0.0,0.0
2020-08-19 00:00:00+09:00,463.26157738095236,475.0240783691406,460.5471540759858,475.0240783691406,57200,0.0,0.0
2020-08-20 00:00:00+09:00,470.49996782642927,475.02400597860645,464.16631441338114,466.8807373046875,34700,0.0,0.0
2020-08-21 00:00:00+09:00,466.8807862720562,479.5480944267244,466.8807862720562,475.9288635253906,60500,0.0,0.0
2020-08-24 00:00:00+09:00,472.3096125125885,472.3096125125885,463.26153564453125,463.26153564453125,55100,0.0,0.0
2020-08-25 00:00:00+09:00,467.7855368604938,468.69034447531095,463.26149878640774,465.9759216308594,34100,0.0,0.0
2020-08-26 00:00:00+09:00,464.16631765584,484.0720856644725,460.5470871088159,474.11920166015625,136300,0.0,0.0
2020-08-27 00:00:00+09:00,471.40482233113767,474.1192454923534,461.45193740667986,468.6903991699219,41800,0.0,0.0
2020-08-28 00:00:00+09:00,465.97596930691515,469.5952001364834,443.35577662211347,450.59423828125,89100,0.0,0.0
2020-08-31 00:00:00+09:00,449.68939851459703,466.8807437294408,449.68939851459703,464.16632080078125,39500,0.0,0.0
2020-09-01 00:00:00+09:00,467.7855368604938,467.7855368604938,457.83265309750453,465.9759216308594,30400,0.0,0.0
2020-09-02 00:00:00+09:00,463.26153564453125,469.5951894521713,462.3567279577255,463.26153564453125,23200,0.0,0.0
2020-09-03 00:00:00+09:00,468.6903991699219,469.5952068903271,462.3567451270851,468.6903991699219,28200,0.0,0.0
2020-09-04 00:00:00+09:00,459.6423100537593,466.8807716294091,451.4990407811533,456.9278869628906,44900,0.0,0.0
2020-09-07 00:00:00+09:00,454.2134102384657,454.2134102384657,440.64129638671875,440.64129638671875,75400,0.0,0.0
2020-09-08 00:00:00+09:00,442.45095607212613,458.7374943324498,437.02210998535156,456.0230712890625,41800,0.0,0.0
2020-09-09 00:00:00+09:00,456.92785806412314,460.5470886230469,452.40381986546845,460.5470886230469,18300,0.0,0.0
2020-09-10 00:00:00+09:00,458.73746016717723,461.4518830084031,448.7845764160156,448.7845764160156,30600,0.0,0.0
2020-09-11 00:00:00+09:00,445.165424331846,459.6423487003613,445.165424331846,457.8327331542969,21500,0.0,0.0
2020-09-14 00:00:00+09:00,454.21350206216806,459.6423487003613,453.3086942891359,457.8327331542969,16700,0.0,0.0
2020-09-15 00:00:00+09:00,460.5470886230469,460.5470886230469,453.3086275051994,460.5470886230469,16500,0.0,0.0
2020-09-16 00:00:00+09:00,456.0230299656493,466.88072115530764,456.0230299656493,465.07110595703125,29100,0.0,0.0
2020-09-17 00:00:00+09:00,461.4519166672891,475.0240318633858,460.5471089875493,473.21441650390625,41000,0.0,0.0
2020-09-18 00:00:00+09:00,473.21446172381087,475.92888502241783,465.9759995941924,471.40484619140625,20500,0.0,0.0
2020-09-23 00:00:00+09:00,465.9759587049484,470.49999713897705,456.9278818368912,463.26153564453125,22100,0.0,0.0
2020-09-24 00:00:00+09:00,458.737500950248,462.35673172697574,450.5942317026104,453.30865478515625,26700,0.0,0.0
2020-09-25 00:00:00+09:00,453.3086432589477,464.1663353130542,453.3086432589477,462.3567199707031,28200,0.0,0.0
2020-09-28 00:00:00+09:00,460.5471016066686,463.2615246023857,450.5942172890392,455.1182556152344,28100,0.0,0.0
2020-09-29 00:00:00+09:00,456.02305201480266,464.16632080078125,456.02305201480266,464.16632080078125,19100,0.0,0.0
2020-09-30 00:00:00+09:00,463.2615408415842,463.2615408415842,454.213463872022,456.9278869628906,15400,0.0,0.0
2020-10-02 00:00:00+09:00,453.30866810191765,456.9278989849669,444.2605908942945,447.87982177734375,39700,0.0,0.0
2020-10-05 00:00:00+09:00,447.8798049688339,465.9759587049484,446.9749972820282,463.26153564453125,29200,0.0,0.0
2020-10-06 00:00:00+09:00,463.2615261341223,465.9759491388144,455.1182571200459,458.73748779296875,19800,0.0,0.0
2020-10-07 00:00:00+09:00,455.11825860129875,465.07114298422977,454.2134509301232,462.3567199707031,35100,0.0,0.0
2020-10-08 00:00:00+09:00,461.45182422322966,531.1220016059525,458.7374017277989,493.1200866699219,1099800,0.0,0.0
2020-10-09 00:00:00+09:00,484.976804015457,514.835450531334,481.3575741347446,504.882568359375,306900,0.0,0.0
2020-10-12 00:00:00+09:00,532.0268710521941,595.3634033203125,523.8836026177217,595.3634033203125,621800,0.0,0.0
2020-10-13 00:00:00+09:00,617.9835363489981,644.2229544370228,557.361432490458,592.64892578125,947100,0.0,0.0
2020-10-14 00:00:00+09:00,601.6971410463934,627.9365652424016,579.0769477739726,594.4586791992188,333800,0.0,0.0
2020-10-15 00:00:00+09:00,639.699066524934,684.939453125,608.935603636889,684.939453125,1624000,0.0,0.0
2020-10-16 00:00:00+09:00,719.3221827915737,722.0366061228626,596.2683251064743,671.3673706054688,1412500,0.0,0.0
2020-10-19 00:00:00+09:00,696.7018751940191,703.9403362349958,662.3191852493791,683.1297607421875,408800,0.0,0.0
2020-10-20 00:00:00+09:00,683.129667899978,719.3219681860695,675.8912078427597,706.6546630859375,442700,0.0,0.0
2020-10-21 00:00:00+09:00,687.6538655915613,711.1788662565357,683.1298270021431,697.6067504882812,207100,0.0,0.0
2020-10-22 00:00:00+09:00,684.0346134991285,685.8442288787558,666.8432673926688,681.3201904296875,182000,0.0,0.0
2020-10-23 00:00:00+09:00,669.5576951909362,674.98654136816,616.1740411149021,654.1759643554688,228900,0.0,0.0
2020-10-26 00:00:00+09:00,666.8432395717076,673.1768931361607,629.7461258370536,633.3653564453125,135900,0.0,0.0
2020-10-27 00:00:00+09:00,612.5548746568644,638.794300602284,596.2683344148799,627.0317993164062,141200,0.0,0.0
2020-10-28 00:00:00+09:00,617.9835905750771,632.460512169808,598.077823382322,605.3162841796875,91300,0.0,0.0
2020-10-29 00:00:00+09:00,600.7922524575357,608.9355209396408,565.5047557017467,602.6018676757812,119900,0.0,0.0
2020-10-30 00:00:00+09:00,593.5538609375,610.7452075195313,559.1711677734374,565.5048217773438,105300,0.0,0.0
2020-11-02 00:00:00+09:00,560.9807644975864,571.8384567136687,541.9798031194423,556.4567260742188,68400,0.0,0.0
2020-11-04 00:00:00+09:00,552.8374728946235,587.2201635165478,543.7893964151698,574.5528564453125,78000,0.0,0.0
2020-11-05 00:00:00+09:00,589.9346171932699,633.3653865571916,587.2201941080248,612.5548095703125,165600,0.0,0.0
2020-11-06 00:00:00+09:00,617.9836200914885,667.7480404502467,609.8403513055099,653.2711181640625,211000,0.0,0.0
2020-11-09 00:00:00+09:00,693.0826446735306,695.7970675638969,655.9855318385244,683.1297607421875,236800,0.0,0.0
2020-11-10 00:00:00+09:00,684.9394099135005,689.4634482880942,625.2221033688623,635.1749877929688,212600,0.0,0.0
2020-11-11 00:00:00+09:00,631.5556697871767,668.6527793305496,607.125865941541,655.9854736328125,146500,0.0,0.0
2020-11-12 00:00:00+09:00,655.0807334498355,655.0807334498355,627.9365041632401,636.0797729492188,83000,0.0,0.0
2020-11-13 00:00:00+09:00,634.2702595731638,634.2702595731638,610.745257078296,619.7933349609375,63400,0.0,0.0
2020-11-16 00:00:00+09:00,610.7451876472024,619.7932645012351,589.0298031975241,615.2692260742188,89400,0.0,0.0
2020-11-17 00:00:00+09:00,613.4595919138825,623.4124761484735,589.02978515625,589.02978515625,70900,0.0,0.0
2020-11-18 00:00:00+09:00,589.0297786264858,615.2692004086181,585.410548035847,608.935546875,76800,0.0,0.0
2020-11-19 00:00:00+09:00,602.6019716053372,620.6981269088008,597.1731250142981,617.9837036132812,37400,0.0,0.0
2020-11-20 00:00:00+09:00,617.9837036132812,621.6029346739739,608.0308181963762,617.9837036132812,33900,0.0,0.0
2020-11-24 00:00:00+09:00,621.6028225695057,641.5085898133618,621.6028225695057,639.698974609375,75800,0.0,0.0
2020-11-25 00:00:00+09:00,634.2701642768849,636.9845872338473,611.6499729688647,616.1740112304688,70900,0.0,0.0
2020-11-26 00:00:00+09:00,616.1740523628566,627.9365526282269,616.1740523628566,624.3173217773438,23500,0.0,0.0
2020-11-27 00:00:00+09:00,624.3173244006313,644.2230941641296,622.5077089675859,631.5557861328125,62100,0.0,0.0
2020-11-30 00:00:00+09:00,646.937467894306,657.7951596631615,636.0797761254505,643.3182373046875,69000,0.0,0.0
2020-12-01 00:00:00+09:00,643.3182598275198,652.3663366183429,634.2701830366967,642.4134521484375,38100,0.0,0.0
2020-12-02 00:00:00+09:00,642.4134514786415,659.6047973632812,629.7461439846965,659.6047973632812,61000,0.0,0.0
2020-12-03 00:00:00+09:00,659.6047950157753,659.6047950157753,632.4605647682125,635.1749877929688,56100,0.0,0.0
2020-12-04 00:00:00+09:00,630.6509270918997,642.4134264494244,613.4595818770559,636.0797729492188,64400,0.0,0.0
2020-12-07 00:00:00+09:00,625.2221516496825,625.2221516496825,597.1731115612018,598.9827270507812,104900,0.0,0.0
2020-12-08 00:00:00+09:00,598.0779480425981,620.6981427492017,596.2683324660698,619.7933349609375,52500,0.0,0.0
2020-12-09 00:00:00+09:00,619.7931265080351,619.7931265080351,602.6017843129217,603.506591796875,46600,0.0,0.0
2020-12-10 00:00:00+09:00,601.6971502851503,608.0308044986782,593.553880582043,598.9827270507812,42700,0.0,0.0
2020-12-11 00:00:00+09:00,598.982624780564,611.6499310448056,598.982624780564,608.0307006835938,32800,0.0,0.0
2020-12-14 00:00:00+09:00,604.4115150565532,606.2211303710938,597.1730537983909,606.2211303710938,19400,0.0,0.0
2020-12-15 00:00:00+09:00,601.6970728093927,606.2211109508168,597.1730346679688,597.1730346679688,24500,0.0,0.0
2020-12-16 00:00:00+09:00,598.0778683320975,598.0778683320975,586.3153686523438,586.3153686523438,48500,0.0,0.0
2020-12-17 00:00:00+09:00,583.600939497163,589.9345931041089,566.4095939925954,571.8384399414062,55100,0.0,0.0
2020-12-18 00:00:00+09:00,571.8384663243447,573.6480817241053,557.36154312626,560.9807739257812,48000,0.0,0.0
2020-12-21 00:00:00+09:00,560.9807385896381,571.8384303042764,519.3595870168585,532.9317016601562,135000,0.0,0.0
2020-12-22 00:00:00+09:00,536.550965418799,536.550965418799,516.6451960440712,519.359619140625,59900,0.0,0.0
2020-12-23 00:00:00+09:00,521.1691486241467,530.2172241210938,517.549918425368,530.2172241210938,30300,0.0,0.0
2020-12-24 00:00:00+09:00,524.7884010249733,529.3124389648438,519.3595554971288,529.3124389648438,36700,0.0,0.0
2020-12-25 00:00:00+09:00,536.5509776646682,551.0279011766996,529.3125159086524,531.1221313476562,32400,0.0,0.0
2020-12-28 00:00:00+09:00,535.6461605321091,538.3605836429136,515.7403910528753,526.5980834960938,72500,0.0,0.0
2020-12-29 00:00:00+09:00,514.0665430972451,525.9577620656867,514.0665430972451,521.3842163085938,40200,6.3,0.0
2020-12-30 00:00:00+09:00,516.8106721297554,525.957763671875,514.9812538213315,525.957763671875,29700,0.0,0.0
2021-01-04 00:00:00+09:00,525.9577218838928,548.825448922323,515.8959219869836,542.4224853515625,59200,0.0,0.0
2021-01-05 00:00:00+09:00,535.1048629760742,555.2284646606445,535.1048629760742,548.8255004882812,56700,0.0,0.0
2021-01-06 00:00:00+09:00,553.3990079124502,566.2049353682754,545.1666259765625,545.1666259765625,64600,0.0,0.0
2021-01-07 00:00:00+09:00,546.9960557314683,553.3990195945457,542.4225101149844,543.3372192382812,31600,0.0,0.0
2021-01-08 00:00:00+09:00,544.2519661893813,549.7402213106187,541.5078386287626,546.99609375,24600,0.0,0.0
2021-01-12 00:00:00+09:00,553.3990580581103,553.3990580581103,546.0813845631271,546.99609375,23200,0.0,0.0
2021-01-13 00:00:00+09:00,546.9961067491681,551.5696527922213,546.9961067491681,549.740234375,12400,0.0,0.0
2021-01-14 00:00:00+09:00,548.8255251663894,557.0579080438853,545.1666883319468,549.740234375,35300,0.0,0.0
2021-01-15 00:00:00+09:00,553.3989711742305,553.3989711742305,541.507753611809,546.081298828125,24200,0.0,0.0
2021-01-18 00:00:00+09:00,544.2518807415986,546.9960078713882,542.4224626550722,546.081298828125,18300,0.0,0.0
2021-01-19 00:00:00+09:00,546.081298828125,546.9960078713882,537.8489174387563,546.081298828125,24500,0.0,0.0
2021-01-20 00:00:00+09:00,543.3372424109508,544.2519515732588,536.0195691124868,539.6784057617188,24000,0.0,0.0
2021-01-21 00:00:00+09:00,536.9343560968788,565.2903442382812,536.9343560968788,565.2903442382812,40700,0.0,0.0
2021-01-22 00:00:00+09:00,556.1431637407331,563.4608369478481,551.5696179862863,555.2284545898438,20900,0.0,0.0
2021-01-25 00:00:00+09:00,555.2284298131962,557.9725571434096,551.5695933729115,554.313720703125,18400,0.0,0.0
2021-01-26 00:00:00+09:00,557.0578728916224,557.9725820425118,551.5696179862863,555.2284545898438,11000,0.0,0.0
2021-01-27 00:00:00+09:00,555.2284661915677,559.8020120415806,553.3990478515625,553.3990478515625,17400,0.0,0.0
2021-01-28 00:00:00+09:00,553.3990580581103,556.1431856187291,544.2519661893813,546.99609375,39000,0.0,0.0
2021-01-29 00:00:00+09:00,547.9108382560112,551.5696752393568,535.1049088143013,541.5078735351562,25300,0.0,0.0
2021-02-01 00:00:00+09:00,538.7636753394329,548.8254757277755,533.2754205821551,547.9107666015625,12500,0.0,0.0
2021-02-02 00:00:00+09:00,543.3372469815341,556.1431753615702,538.7637011315212,553.3990478515625,25100,0.0,0.0
2021-02-03 00:00:00+09:00,553.3991118400328,569.8638788038685,551.5696932884955,567.1197509765625,34300,0.0,0.0
2021-02-04 00:00:00+09:00,568.9491355642086,580.8403554393448,566.2050079007156,577.1815185546875,54500,0.0,0.0
2021-02-05 00:00:00+09:00,577.1814161397643,593.6461791992188,577.1814161397643,593.6461791992188,61200,0.0,0.0
2021-02-08 00:00:00+09:00,593.6462094873414,610.1109733868362,582.6697002210116,608.2815551757812,119300,0.0,0.0
2021-02-09 00:00:00+09:00,544.2518870035807,561.6313590255438,539.678341734643,559.8019409179688,247200,0.0,0.0
2021-02-10 00:00:00+09:00,556.143173828125,558.8873013305664,544.2519546508789,548.8255004882812,88100,0.0,0.0
2021-02-12 00:00:00+09:00,547.9107866336138,548.8254957932693,530.5313126001603,535.1048583984375,104900,0.0,0.0
2021-02-15 00:00:00+09:00,538.7636566424738,538.7636566424738,524.1283111309635,531.4459838867188,41600,0.0,0.0
2021-02-16 00:00:00+09:00,531.4459953769295,538.7636682908976,525.0430315772074,529.6165771484375,42900,0.0,0.0
