Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-17 00:00:00+09:00,525.0430108933222,537.8489379882812,522.298883658688,537.8489379882812,29800,0.0,0.0
2021-02-18 00:00:00+09:00,534.1901111701269,538.7636566424738,527.7871475088411,531.4459838867188,43200,0.0,0.0
2021-02-19 00:00:00+09:00,526.8724365234375,531.4459819793701,522.2988910675049,526.8724365234375,22100,0.0,0.0
2021-02-22 00:00:00+09:00,525.0430560934133,533.2754385060277,525.0430560934133,530.5313110351562,22600,0.0,0.0
2021-02-24 00:00:00+09:00,527.7870685570543,527.7870685570543,504.00463565846957,509.4928894042969,56500,0.0,0.0
2021-02-25 00:00:00+09:00,512.237187464745,515.8960245180647,504.91951335810586,506.7489318847656,24900,0.0,0.0
2021-02-26 00:00:00+09:00,503.0900576614928,503.0900576614928,483.88116455078125,483.88116455078125,53900,0.0,0.0
2021-03-01 00:00:00+09:00,495.7724127813217,498.51654052734375,482.96648329988534,498.51654052734375,32800,0.0,0.0
2021-03-02 00:00:00+09:00,495.7723545260197,497.60177280840355,485.7105539729086,488.4546813964844,19600,0.0,0.0
2021-03-03 00:00:00+09:00,488.454677327474,495.77235039605034,488.454677327474,493.94293212890625,13100,0.0,0.0
2021-03-04 00:00:00+09:00,488.4546338299799,493.02817909056023,485.7105066736317,491.1987609863281,18000,0.0,0.0
2021-03-05 00:00:00+09:00,485.71054992675784,503.09002346462677,472.90462205674913,493.94293212890625,41900,0.0,0.0
2021-03-08 00:00:00+09:00,493.0282418789459,495.7723693847656,486.62527769869985,495.7723693847656,16300,0.0,0.0
2021-03-09 00:00:00+09:00,490.28412997958895,507.6636047363281,488.45471158414273,507.6636047363281,26800,0.0,0.0
2021-03-10 00:00:00+09:00,504.0047036237258,515.8959216765542,504.0047036237258,513.1517944335938,22300,0.0,0.0
2021-03-11 00:00:00+09:00,513.1518824650691,527.7872302715596,513.1518824650691,523.2136840820312,32800,0.0,0.0
2021-03-12 00:00:00+09:00,521.3842179008152,526.872472826087,520.4695087466033,525.957763671875,18000,0.0,0.0
2021-03-15 00:00:00+09:00,535.1048336290334,539.6783792156062,526.872451573202,534.1901245117188,41100,0.0,0.0
2021-03-16 00:00:00+09:00,538.7636470664927,538.7636470664927,531.4459744408017,537.8489379882812,21900,0.0,0.0
2021-03-17 00:00:00+09:00,537.8489379882812,539.678356144704,534.1901016754358,537.8489379882812,13700,0.0,0.0
2021-03-18 00:00:00+09:00,538.7637329101562,542.4225698059807,534.1901867903756,538.7637329101562,19100,0.0,0.0
2021-03-19 00:00:00+09:00,534.1901245117188,536.019542746348,522.2989059866292,534.1901245117188,46700,0.0,0.0
2021-03-22 00:00:00+09:00,526.8724612759966,529.6165886784756,525.9577521418369,527.7871704101562,23000,0.0,0.0
2021-03-23 00:00:00+09:00,527.7872531274284,527.7872531274284,514.9813232421875,514.9813232421875,20000,0.0,0.0
2021-03-24 00:00:00+09:00,507.66361384102,507.66361384102,493.9429756291005,496.6871032714844,22100,0.0,0.0
2021-03-25 00:00:00+09:00,510.40771484375,510.40771484375,500.3459140134969,510.40771484375,18500,0.0,0.0
2021-03-26 00:00:00+09:00,508.57822654521567,516.8106079101562,508.57822654521567,516.8106079101562,13900,0.0,0.0
2021-03-29 00:00:00+09:00,516.8105966073496,518.6400146484375,512.2370515046297,518.6400146484375,13100,0.0,0.0
2021-03-30 00:00:00+09:00,518.6401250266023,525.957798748318,515.8959973809589,520.4695434570312,22400,0.0,0.0
2021-03-31 00:00:00+09:00,518.6400528087715,525.0430164236947,509.49296193031,522.2988891601562,20500,0.0,0.0
2021-04-01 00:00:00+09:00,517.7254158113878,526.8725079635325,517.7254158113878,520.4695434570312,7400,0.0,0.0
2021-04-02 00:00:00+09:00,522.2988777626663,525.0430049663231,519.5547505590096,524.1282958984375,11400,0.0,0.0
2021-04-05 00:00:00+09:00,522.298915605198,527.7871704101562,522.298915605198,527.7871704101562,6000,0.0,0.0
2021-04-06 00:00:00+09:00,530.5312880424605,536.9342518636626,525.9577424558875,534.1901245117188,29900,0.0,0.0
2021-04-07 00:00:00+09:00,531.4459724753431,536.9342269243139,531.4459724753431,533.275390625,17100,0.0,0.0
2021-04-08 00:00:00+09:00,525.957763671875,528.7018911345109,515.8959629755435,525.957763671875,26600,0.0,0.0
2021-04-09 00:00:00+09:00,520.4695447330275,525.9578000377695,519.5548355155705,525.0430908203125,15800,0.0,0.0
2021-04-12 00:00:00+09:00,521.384153112901,524.1282802345478,516.8106079101562,516.8106079101562,10700,0.0,0.0
2021-04-13 00:00:00+09:00,514.9811898290583,521.384153112901,513.1517717479604,516.8106079101562,8700,0.0,0.0
2021-04-14 00:00:00+09:00,516.8105966073496,518.6400146484375,512.2370515046297,518.6400146484375,11800,0.0,0.0
2021-04-15 00:00:00+09:00,526.8725438499112,526.8725438499112,514.9813232421875,514.9813232421875,16200,0.0,0.0
2021-04-16 00:00:00+09:00,514.0664706881955,514.0664706881955,507.6635075301575,508.5782165527344,9500,0.0,0.0
2021-04-19 00:00:00+09:00,490.2841572892775,504.9195052680619,490.2841572892775,498.51654052734375,43100,0.0,0.0
2021-04-20 00:00:00+09:00,493.9429756291005,502.1753585562522,492.1135572008446,496.6871032714844,12100,0.0,0.0
2021-04-21 00:00:00+09:00,487.53998812251217,493.94295231924315,481.13702392578125,481.13702392578125,20100,0.0,0.0
2021-04-22 00:00:00+09:00,481.13704859463945,491.1988499911053,480.2223393767789,482.0517578125,27100,0.0,0.0
2021-04-23 00:00:00+09:00,483.88116455078125,488.45471052952206,482.9664553550331,483.88116455078125,8100,0.0,0.0
2021-04-26 00:00:00+09:00,481.13703696353673,484.79587374652937,480.22232776778856,483.88116455078125,13500,0.0,0.0
2021-04-27 00:00:00+09:00,482.9664481026786,482.9664481026786,479.307611374628,480.2223205566406,6200,0.0,0.0
2021-04-28 00:00:00+09:00,477.4781302818885,480.2222574674166,474.7340030963604,475.6487121582031,9800,0.0,0.0
2021-04-30 00:00:00+09:00,473.81935921160624,473.81935921160624,470.1605224609375,470.1605224609375,11000,0.0,0.0
2021-05-06 00:00:00+09:00,470.1605009877659,482.9664290302342,470.1605009877659,478.39288330078125,23900,0.0,0.0
2021-05-07 00:00:00+09:00,481.13698580804004,495.77233138394996,474.7340221185794,477.4781494140625,29700,0.0,0.0
2021-05-10 00:00:00+09:00,478.39285851255687,480.22227670954567,475.64873121707376,477.4781494140625,6600,0.0,0.0
2021-05-11 00:00:00+09:00,476.56341914204717,476.56341914204717,466.50161950565075,471.0751647949219,10500,0.0,0.0
2021-05-12 00:00:00+09:00,471.0752228085357,471.0752228085357,458.2692944215076,461.9281311035156,13100,0.0,0.0
2021-05-13 00:00:00+09:00,457.3545852510056,461.9281311035156,450.9516210574915,461.9281311035156,16100,0.0,0.0
2021-05-14 00:00:00+09:00,475.64876866104584,475.64876866104584,453.69574856899754,461.9281311035156,16000,0.0,0.0
2021-05-17 00:00:00+09:00,470.16047093619017,470.16047093619017,460.09867097452076,463.75750732421875,6200,0.0,0.0
2021-05-18 00:00:00+09:00,463.7575092315674,468.3310546875,462.84280014038086,468.3310546875,4000,0.0,0.0
2021-05-19 00:00:00+09:00,470.16049936655406,475.64875422297297,467.4163719383446,473.8193359375,1700,0.0,0.0
2021-05-20 00:00:00+09:00,481.13703557371184,481.13703557371184,474.7340712219704,479.3076171875,4200,0.0,0.0
2021-05-21 00:00:00+09:00,478.39285851255687,480.22227670954567,476.56344031556813,477.4781494140625,7100,0.0,0.0
2021-05-24 00:00:00+09:00,480.2223393767789,482.0517578125,479.3076301589184,482.0517578125,3700,0.0,0.0
2021-05-25 00:00:00+09:00,482.05172151507753,484.7958489620324,480.2223032171076,482.9664306640625,6700,0.0,0.0
2021-05-26 00:00:00+09:00,481.13702973865327,482.9664481026786,476.56348382859005,480.2223205566406,8400,0.0,0.0
2021-05-27 00:00:00+09:00,478.39292094105787,482.0517578125,477.4782117231973,482.0517578125,5600,0.0,0.0
2021-05-28 00:00:00+09:00,485.71058294227754,486.6252921380257,477.47820018054404,483.88116455078125,9300,0.0,0.0
2021-05-31 00:00:00+09:00,482.05174036565813,486.62528628943096,480.222321996149,484.7958679199219,7000,0.0,0.0
2021-06-01 00:00:00+09:00,483.88115294145774,487.53998963666726,483.88115294145774,485.7105712890625,3500,0.0,0.0
2021-06-02 00:00:00+09:00,485.71058294227754,488.45471052952206,483.88116455078125,483.88116455078125,5000,0.0,0.0
2021-06-03 00:00:00+09:00,483.88117624822104,485.71059468394213,479.3076301589184,482.0517578125,6400,0.0,0.0
2021-06-04 00:00:00+09:00,479.3076040666987,482.05173157089735,475.6487673944338,476.5634765625,6500,0.0,0.0
2021-06-07 00:00:00+09:00,471.9899192795471,480.2223015925625,471.9899192795471,478.39288330078125,7600,0.0,0.0
2021-06-08 00:00:00+09:00,476.5634269346851,482.0516813715529,474.7340087890625,474.7340087890625,4800,0.0,0.0
2021-06-09 00:00:00+09:00,480.2223263806059,480.2223263806059,477.47819880128816,479.3076171875,3200,0.0,0.0
2021-06-10 00:00:00+09:00,480.2223147548197,481.13702392578125,478.39289641289656,481.13702392578125,6500,0.0,0.0
2021-06-11 00:00:00+09:00,478.39289789864347,485.7105712890625,478.39289789864347,485.7105712890625,7200,0.0,0.0
2021-06-14 00:00:00+09:00,485.7105712890625,485.7105712890625,482.9664437676554,485.7105712890625,2300,0.0,0.0
2021-06-15 00:00:00+09:00,495.77234867844624,495.77234867844624,486.62525737441587,489.369384765625,8300,0.0,0.0
2021-06-16 00:00:00+09:00,489.36934855446884,493.0281848053434,488.45463949175024,490.2840576171875,4300,0.0,0.0
2021-06-17 00:00:00+09:00,489.36942827302727,495.77239275510425,489.36942827302727,492.1135559082031,8200,0.0,0.0
2021-06-18 00:00:00+09:00,490.284051934212,495.77230624690844,483.8810885693996,491.1987609863281,10100,0.0,0.0
2021-06-21 00:00:00+09:00,484.7958854660816,485.71059468394213,481.13704859463945,482.0517578125,5500,0.0,0.0
2021-06-22 00:00:00+09:00,482.05174476681776,483.8811631530296,479.3076171875,479.3076171875,5000,0.0,0.0
2021-06-23 00:00:00+09:00,479.30759244667183,482.9664290302342,473.8193375713283,478.39288330078125,11900,0.0,0.0
2021-06-24 00:00:00+09:00,481.13703557371184,481.13703557371184,477.47819880128816,479.3076171875,2100,0.0,0.0
2021-06-25 00:00:00+09:00,479.3076301589184,487.5400131196632,475.6487932874763,482.0517578125,19400,0.0,0.0
2021-06-28 00:00:00+09:00,482.9664208528037,492.1135121568341,482.9664208528037,489.369384765625,15200,0.0,0.0
2021-06-29 00:00:00+09:00,477.47817415489067,484.79584732201545,477.47817415489067,478.39288330078125,11300,0.0,0.0
2021-06-30 00:00:00+09:00,478.39288491913766,488.45468555797225,478.39288491913766,482.9664306640625,14400,0.0,0.0
2021-07-01 00:00:00+09:00,484.79586060962754,486.6252789515506,481.13702392578125,481.13702392578125,2200,0.0,0.0
2021-07-02 00:00:00+09:00,480.2223393767789,482.9664670303605,479.3076301589184,482.0517578125,3100,0.0,0.0
2021-07-05 00:00:00+09:00,479.3076171875,482.9664539599237,479.3076171875,479.3076171875,4000,0.0,0.0
2021-07-06 00:00:00+09:00,481.13702973865327,482.9664481026786,477.4781930106027,480.2223205566406,9500,0.0,0.0
2021-07-07 00:00:00+09:00,480.22226322593025,480.22226322593025,471.9898815706286,474.7340087890625,4900,0.0,0.0
2021-07-08 00:00:00+09:00,462.8428649902344,466.50170186762756,461.0134465515378,462.8428649902344,12700,0.0,0.0
2021-07-09 00:00:00+09:00,461.0133800619452,465.5869254990677,460.09867097452076,463.75750732421875,4800,0.0,0.0
2021-07-12 00:00:00+09:00,464.672303316886,477.47823293585526,464.672303316886,469.245849609375,6300,0.0,0.0
2021-07-13 00:00:00+09:00,470.16049936655406,479.3075907939189,470.16049936655406,473.8193359375,3300,0.0,0.0
2021-07-14 00:00:00+09:00,478.3929079943941,479.3076171875,473.8193620288645,479.3076171875,2900,0.0,0.0
2021-07-15 00:00:00+09:00,482.0517389206659,482.0517389206659,474.73406546456476,480.2223205566406,5800,0.0,0.0
2021-07-16 00:00:00+09:00,480.2223205566406,480.2223205566406,474.73406546456476,480.2223205566406,1000,0.0,0.0
2021-07-19 00:00:00+09:00,475.6487274169922,477.47814559936523,459.18396377563477,468.3310546875,9200,0.0,0.0
2021-07-20 00:00:00+09:00,463.75755672792087,467.41639346739163,463.75755672792087,465.58697509765625,1900,0.0,0.0
2021-07-21 00:00:00+09:00,465.5869349398354,479.30757152941794,465.5869349398354,471.9898986816406,4800,0.0,0.0
2021-07-26 00:00:00+09:00,471.07518196105957,471.9898910522461,465.58692741394043,468.3310546875,1900,0.0,0.0
2021-07-27 00:00:00+09:00,465.58697509765625,467.41639346739163,465.58697509765625,465.58697509765625,3900,0.0,0.0
2021-07-28 00:00:00+09:00,462.84281545972067,463.75752458118257,461.0133972167969,461.0133972167969,6900,0.0,0.0
2021-07-29 00:00:00+09:00,460.0987243652344,461.9281427523725,458.26930597809627,460.0987243652344,2100,0.0,0.0
2021-07-30 00:00:00+09:00,460.09870542118887,460.09870542118887,455.52515964165417,458.269287109375,5100,0.0,0.0
2021-08-02 00:00:00+09:00,454.61045623779296,458.2692929077148,454.61045623779296,457.3545837402344,2900,0.0,0.0
2021-08-03 00:00:00+09:00,454.6104373548883,458.2692738728351,454.6104373548883,455.525146484375,3000,0.0,0.0
2021-08-04 00:00:00+09:00,454.61047817004913,454.61047817004913,449.1222229003906,449.1222229003906,9500,0.0,0.0
2021-08-05 00:00:00+09:00,446.3780633117927,446.3780633117927,439.97509928887763,444.54864501953125,10300,0.0,0.0
2021-08-06 00:00:00+09:00,439.9751165480841,444.54866245814736,439.06040736607144,441.8045349121094,9200,0.0,0.0
2021-08-10 00:00:00+09:00,419.8515145438058,441.8045349121094,419.8515145438058,441.8045349121094,19300,0.0,0.0
2021-08-11 00:00:00+09:00,443.63392841766483,444.5486375484229,434.4868371100841,440.8898010253906,4200,0.0,0.0
2021-08-12 00:00:00+09:00,443.63395327613466,443.63395327613466,439.06040736607144,441.8045349121094,3600,0.0,0.0
2021-08-13 00:00:00+09:00,446.37805580993904,446.37805580993904,439.0603827638745,440.8898010253906,7900,0.0,0.0
2021-08-16 00:00:00+09:00,439.0603752615063,440.8897934917626,434.4868296858656,437.23095703125,3700,0.0,0.0
2021-08-17 00:00:00+09:00,434.4868585372828,438.1456952407546,429.913312657943,432.6574401855469,3700,0.0,0.0
2021-08-18 00:00:00+09:00,429.91331844006555,431.74273681640625,427.1691908755545,431.74273681640625,2700,0.0,0.0
2021-08-19 00:00:00+09:00,429.9132633411707,436.31622683774134,428.99855427023203,430.8279724121094,6300,0.0,0.0
2021-08-20 00:00:00+09:00,429.91329453017687,429.91329453017687,416.1926574707031,416.1926574707031,10000,0.0,0.0
2021-08-23 00:00:00+09:00,417.10741485325633,421.6809610687526,413.4485778808594,413.4485778808594,7200,0.0,0.0
2021-08-24 00:00:00+09:00,414.363263782702,417.1073913574219,411.6191362079821,417.1073913574219,7300,0.0,0.0
2021-08-25 00:00:00+09:00,418.02205847860944,420.7661857771561,418.02205847860944,418.936767578125,1900,0.0,0.0
2021-08-26 00:00:00+09:00,413.4485300588084,416.1926574707031,413.4485300588084,416.1926574707031,9300,0.0,0.0
2021-08-27 00:00:00+09:00,418.0220947265625,418.0220947265625,416.192676368897,418.0220947265625,2000,0.0,0.0
2021-08-30 00:00:00+09:00,420.7662048339844,421.6809139749278,418.02207741115404,420.7662048339844,2800,0.0,0.0
2021-08-31 00:00:00+09:00,420.76615731093074,425.33970249909305,420.76615731093074,423.5102844238281,2200,0.0,0.0
2021-09-01 00:00:00+09:00,423.5103111023079,428.9985656738281,423.5103111023079,428.9985656738281,4200,0.0,0.0
2021-09-02 00:00:00+09:00,428.998603482075,432.6574401855469,428.998603482075,432.6574401855469,3500,0.0,0.0
2021-09-03 00:00:00+09:00,430.82798962715344,432.65740784213074,428.0838623046875,428.0838623046875,4800,0.0,0.0
2021-09-06 00:00:00+09:00,433.5721130371094,434.4868221363438,425.33973114399976,433.5721130371094,6000,0.0,0.0
2021-09-07 00:00:00+09:00,437.23094943404703,437.23094943404703,433.5721130371094,433.5721130371094,2800,0.0,0.0
2021-09-08 00:00:00+09:00,437.23094943404703,437.23094943404703,428.99856754093736,433.5721130371094,9100,0.0,0.0
2021-09-09 00:00:00+09:00,434.4868221363438,434.4868221363438,430.8279857394062,433.5721130371094,1500,0.0,0.0
2021-09-10 00:00:00+09:00,435.40153880099376,437.23095703125,432.65741145560935,437.23095703125,5100,0.0,0.0
2021-09-13 00:00:00+09:00,433.57211488472893,442.7192059160523,433.57211488472893,438.1456604003906,11500,0.0,0.0
2021-09-14 00:00:00+09:00,439.0603827638745,441.8045101561487,439.0603827638745,440.8898010253906,4900,0.0,0.0
2021-09-15 00:00:00+09:00,443.63395327613466,443.63395327613466,439.06040736607144,441.8045349121094,6500,0.0,0.0
2021-09-16 00:00:00+09:00,439.9750843766344,440.8897934917626,428.99857499509676,437.23095703125,8900,0.0,0.0
2021-09-17 00:00:00+09:00,437.23095703125,439.0603752615063,434.4868296858656,437.23095703125,3600,0.0,0.0
2021-09-21 00:00:00+09:00,428.0838508768285,434.4868144583195,428.0838508768285,429.91326904296875,5500,0.0,0.0
2021-09-22 00:00:00+09:00,437.2309860648867,437.2309860648867,428.998603482075,432.6574401855469,11300,0.0,0.0
2021-09-24 00:00:00+09:00,432.6573868917469,436.31622314453125,428.0838415757665,436.31622314453125,5900,0.0,0.0
2021-09-27 00:00:00+09:00,437.23098900204616,441.8045349121094,434.48686145600817,441.8045349121094,8300,0.0,0.0
2021-09-28 00:00:00+09:00,439.06036950352296,442.7192059160523,435.4015330909936,438.1456604003906,5700,0.0,0.0
2021-09-29 00:00:00+09:00,438.1456622289232,442.7192077636719,438.1456622289232,442.7192077636719,4600,0.0,0.0
2021-09-30 00:00:00+09:00,444.5486375484229,444.5486375484229,439.97509189463256,440.8898010253906,3300,0.0,0.0
2021-10-01 00:00:00+09:00,438.1456736331164,440.8898010253906,433.572127979326,440.8898010253906,5900,0.0,0.0
2021-10-04 00:00:00+09:00,441.80448529725265,442.71919437654304,439.9750671386719,439.9750671386719,2800,0.0,0.0
2021-10-05 00:00:00+09:00,432.65742862099097,440.88981098375825,431.74271946957236,434.4868469238281,4200,0.0,0.0
2021-10-06 00:00:00+09:00,435.4015197753906,438.1456470008658,429.9132653244403,435.4015197753906,2800,0.0,0.0
2021-10-07 00:00:00+09:00,435.40151408133516,438.1456412709234,435.40151408133516,436.31622314453125,800,0.0,0.0
2021-10-08 00:00:00+09:00,435.40156771315077,438.1456952407546,431.7427310096789,432.6574401855469,5200,0.0,0.0
2021-10-11 00:00:00+09:00,433.57215519274695,433.57215519274695,431.74273681640625,431.74273681640625,3000,0.0,0.0
2021-10-12 00:00:00+09:00,431.742681483048,433.57209962492533,430.8279724121094,430.8279724121094,1700,0.0,0.0
2021-10-13 00:00:00+09:00,430.8279781260389,430.8279781260389,429.91326904296875,429.91326904296875,2000,0.0,0.0
2021-10-14 00:00:00+09:00,429.913312657943,432.6574401855469,429.913312657943,432.6574401855469,2600,0.0,0.0
2021-10-15 00:00:00+09:00,439.9751180448675,439.9751180448675,423.51035271262714,427.169189453125,12300,0.0,0.0
2021-10-18 00:00:00+09:00,432.65739055398666,432.65739055398666,428.99855427023203,430.8279724121094,2300,0.0,0.0
2021-10-19 00:00:00+09:00,426.2544802680005,429.9133170084984,425.33977108287604,427.169189453125,5200,0.0,0.0
2021-10-20 00:00:00+09:00,428.0838986382495,429.9133170084984,427.169189453125,427.169189453125,1900,0.0,0.0
2021-10-21 00:00:00+09:00,425.3397521972656,428.0838796307964,425.3397521972656,425.3397521972656,1200,0.0,0.0
2021-10-22 00:00:00+09:00,425.3397505387016,426.25445967964504,420.7662048339844,420.7662048339844,6300,0.0,0.0
2021-10-25 00:00:00+09:00,420.7662412024272,420.7662412024272,417.10740432240607,419.8515319824219,6600,0.0,0.0
2021-10-26 00:00:00+09:00,419.8515319824219,422.59565964243774,416.19269510240076,419.8515319824219,6100,0.0,0.0
2021-10-27 00:00:00+09:00,419.8514482732983,423.5102844238281,418.9367392356658,423.5102844238281,2200,0.0,0.0
2021-10-28 00:00:00+09:00,423.5103322568147,423.5103322568147,419.85149569304093,420.7662048339844,1100,0.0,0.0
2021-10-29 00:00:00+09:00,420.7662399224773,420.7662399224773,415.2779846191406,415.2779846191406,5900,0.0,0.0
2021-11-01 00:00:00+09:00,418.93682148803174,418.93682148803174,415.2779846191406,415.2779846191406,3800,0.0,0.0
2021-11-02 00:00:00+09:00,418.022071689432,421.680908203125,418.022071689432,421.680908203125,4400,0.0,0.0
2021-11-04 00:00:00+09:00,421.6808663485632,424.4249934614606,421.6808663485632,423.5102844238281,8100,0.0,0.0
2021-11-05 00:00:00+09:00,421.6809156192246,426.2544613417759,420.76620647471435,425.3397521972656,5600,0.0,0.0
2021-11-08 00:00:00+09:00,428.0838602659349,440.88978770978764,427.16915116280256,438.1456604003906,21500,0.0,0.0
2021-11-09 00:00:00+09:00,427.16917048628613,432.6574253533476,422.59562476373486,425.3397521972656,12400,0.0,0.0
2021-11-10 00:00:00+09:00,421.6809373152883,422.5956465068616,417.1073913574219,417.1073913574219,11400,0.0,0.0
2021-11-11 00:00:00+09:00,417.10740432240607,419.8515319824219,415.2779858823955,419.8515319824219,4000,0.0,0.0
2021-11-12 00:00:00+09:00,418.9367865520975,420.7662048339844,418.9367865520975,420.7662048339844,3100,0.0,0.0
2021-11-15 00:00:00+09:00,427.1691629736646,427.1691629736646,420.7661990747018,421.680908203125,5500,0.0,0.0
2021-11-16 00:00:00+09:00,418.9367392356658,428.99853864962284,418.9367392356658,423.5102844238281,5800,0.0,0.0
2021-11-17 00:00:00+09:00,423.5103130757028,423.5103130757028,418.02205847860944,418.936767578125,3500,0.0,0.0
2021-11-18 00:00:00+09:00,418.0220757452996,418.93678488259786,416.1926574707031,416.1926574707031,2500,0.0,0.0
2021-11-19 00:00:00+09:00,416.1927115362129,416.1927115362129,411.6191652555952,412.53387451171875,8500,0.0,0.0
2021-11-22 00:00:00+09:00,413.4485778808594,414.3632871239586,411.61915939466087,413.4485778808594,5900,0.0,0.0
2021-11-24 00:00:00+09:00,415.27797743055555,415.27797743055555,411.619140625,411.619140625,6000,0.0,0.0
2021-11-25 00:00:00+09:00,411.6191232441277,414.3632507324219,411.6191232441277,414.3632507324219,3900,0.0,0.0
2021-11-26 00:00:00+09:00,414.3632741133726,414.3632741133726,409.7897280414811,410.7044372558594,6300,0.0,0.0
2021-11-29 00:00:00+09:00,391.49547413793107,398.8131465517242,391.49547413793107,397.8984375,18300,0.0,0.0
2021-11-30 00:00:00+09:00,396.06906549601143,397.8984838123902,390.580810546875,390.580810546875,7700,0.0,0.0
2021-12-01 00:00:00+09:00,390.5808089559112,390.5808089559112,385.09255402913027,386.00726318359375,10500,0.0,0.0
2021-12-02 00:00:00+09:00,386.00726318359375,388.75139064698425,385.09255402913027,386.00726318359375,4500,0.0,0.0
2021-12-03 00:00:00+09:00,384.17783913037454,387.83667569352093,384.17783913037454,386.9219665527344,9900,0.0,0.0
2021-12-06 00:00:00+09:00,387.83668576754053,389.6661040966327,380.5190124511719,380.5190124511719,11300,0.0,0.0
2021-12-07 00:00:00+09:00,385.0925582739023,385.0925582739023,375.0307574638953,380.5190124511719,12000,0.0,0.0
2021-12-08 00:00:00+09:00,377.7748603545039,385.09253319430064,377.7748603545039,379.6042785644531,8600,0.0,0.0
2021-12-09 00:00:00+09:00,379.6043162926285,386.0072806638294,378.68960709674263,383.2631530761719,12400,0.0,0.0
2021-12-10 00:00:00+09:00,390.58086377011534,390.58086377011534,382.3484802246094,382.3484802246094,8100,0.0,0.0
2021-12-13 00:00:00+09:00,383.26318950744337,384.17789879027737,379.60435237610744,382.3484802246094,7800,0.0,0.0
2021-12-14 00:00:00+09:00,382.34840587937686,382.34840587937686,376.86015124952934,379.6042785644531,10600,0.0,0.0
2021-12-15 00:00:00+09:00,389.6661071777344,390.5808163495131,385.0925613188408,389.6661071777344,17100,0.0,0.0
2021-12-16 00:00:00+09:00,389.66609397509416,392.410221397454,385.09254827116115,386.9219665527344,4200,0.0,0.0
2021-12-17 00:00:00+09:00,384.1778622720577,387.8366990556011,383.2631530761719,383.2631530761719,4100,0.0,0.0
2021-12-20 00:00:00+09:00,381.43372161571796,386.92197660299445,379.6043032866258,380.5190124511719,15900,0.0,0.0
2021-12-21 00:00:00+09:00,380.5190082568128,387.83668149252077,380.5190082568128,386.00726318359375,6500,0.0,0.0
2021-12-22 00:00:00+09:00,383.2631530761719,386.92198985971527,382.348443880286,383.2631530761719,9400,0.0,0.0
2021-12-23 00:00:00+09:00,383.2631168183826,385.0925350370861,383.2631168183826,384.1778259277344,6200,0.0,0.0
2021-12-24 00:00:00+09:00,383.2631168183826,386.00724414643787,383.2631168183826,384.1778259277344,6400,0.0,0.0
2021-12-27 00:00:00+09:00,386.9219690711753,405.2161520059826,376.86016845703125,376.86016845703125,43700,0.0,0.0
2021-12-28 00:00:00+09:00,379.60435237610744,382.3484802246094,376.86022452760545,382.3484802246094,16700,0.0,0.0
2021-12-29 00:00:00+09:00,385.0720783815546,391.64647971977627,385.0720783815546,387.8896789550781,8000,10.9,0.0
2021-12-30 00:00:00+09:00,387.8896789550781,389.7680793374272,386.9504787639036,387.8896789550781,6100,0.0,0.0
2022-01-04 00:00:00+09:00,387.88968772703896,391.64648857669556,387.88968772703896,388.8288879394531,2800,0.0,0.0
