Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-05 00:00:00+09:00,387.88970073218485,389.76810121999205,386.95050048828125,386.95050048828125,5200,0.0,0.0
2022-01-06 00:00:00+09:00,386.95048751462485,388.8288879394531,385.0720870897966,388.8288879394531,6700,0.0,0.0
2022-01-07 00:00:00+09:00,386.9504787639036,387.8896789550781,386.9504787639036,387.8896789550781,1600,0.0,0.0
2022-01-11 00:00:00+09:00,386.01131331280965,387.8897138642102,384.1329127614091,385.0721130371094,2000,0.0,0.0
2022-01-12 00:00:00+09:00,386.0112959896225,389.7680969238281,385.0720957560711,389.7680969238281,2100,0.0,0.0
2022-01-13 00:00:00+09:00,389.76810121999205,391.6465017077992,385.07210000047405,386.95050048828125,3500,0.0,0.0
2022-01-14 00:00:00+09:00,391.6465540251663,392.58575439453125,386.0113518089769,392.58575439453125,9300,0.0,0.0
2022-01-17 00:00:00+09:00,388.82889669027674,393.5248978580337,387.88969645672535,389.7680969238281,4900,0.0,0.0
2022-01-18 00:00:00+09:00,387.8897226152629,389.76812320904145,386.0113220214844,386.0113220214844,3600,0.0,0.0
2022-01-19 00:00:00+09:00,385.0721130371094,386.01131331280965,383.19371248570883,385.0721130371094,5000,0.0,0.0
2022-01-20 00:00:00+09:00,381.3153032895114,384.1329040527344,381.3153032895114,384.1329040527344,4800,0.0,0.0
2022-01-21 00:00:00+09:00,383.1937168880528,383.1937168880528,381.31531631507215,382.2545166015625,2000,0.0,0.0
2022-01-24 00:00:00+09:00,381.3153381347656,382.25453847499904,380.3761377945322,381.3153381347656,2900,0.0,0.0
2022-01-25 00:00:00+09:00,381.3152988763503,384.13289960696375,379.4368983892747,380.3760986328125,3900,0.0,0.0
2022-01-26 00:00:00+09:00,380.3760986328125,380.3760986328125,378.4976981457369,380.3760986328125,1900,0.0,0.0
2022-01-27 00:00:00+09:00,379.43691589355467,379.43691589355467,375.68011474609375,375.68011474609375,5700,0.0,0.0
2022-01-28 00:00:00+09:00,380.376094142695,380.376094142695,375.68009298043955,376.6192932128906,2600,0.0,0.0
2022-01-31 00:00:00+09:00,376.61931488262053,382.2545166015625,376.61931488262053,382.2545166015625,1100,0.0,0.0
2022-02-01 00:00:00+09:00,381.31531631507215,382.2545166015625,380.3761160285818,382.2545166015625,600,0.0,0.0
2022-02-02 00:00:00+09:00,382.2544991198881,383.19369936342594,380.3760986328125,380.3760986328125,2000,0.0,0.0
2022-02-03 00:00:00+09:00,382.2545431056626,382.2545431056626,378.49774169921875,378.49774169921875,2200,0.0,0.0
2022-02-04 00:00:00+09:00,376.61931488262053,382.2545166015625,376.61931488262053,382.2545166015625,1900,0.0,0.0
2022-02-07 00:00:00+09:00,381.31531631507215,384.13291717454314,378.49771545560117,382.2545166015625,4100,0.0,0.0
2022-02-08 00:00:00+09:00,382.2545166015625,382.2545166015625,379.4369157420915,382.2545166015625,3000,0.0,0.0
2022-02-09 00:00:00+09:00,382.25453847499904,383.19373881523245,381.3153381347656,381.3153381347656,1900,0.0,0.0
2022-02-10 00:00:00+09:00,384.13293915546586,384.13293915546586,381.3153381347656,381.3153381347656,4900,0.0,0.0
2022-02-14 00:00:00+09:00,381.31532497032015,383.1937255859375,378.4977240468942,383.1937255859375,3000,0.0,0.0
2022-02-15 00:00:00+09:00,386.0113265093635,386.0113265093635,380.3761246625115,383.1937255859375,6300,0.0,0.0
2022-02-16 00:00:00+09:00,383.19371248570883,385.0721130371094,382.25451221000856,385.0721130371094,4000,0.0,0.0
2022-02-17 00:00:00+09:00,385.07211746103343,385.07211746103343,382.2545166015625,382.2545166015625,1400,0.0,0.0
2022-02-18 00:00:00+09:00,381.31532497032015,383.1937255859375,381.31532497032015,383.1937255859375,900,0.0,0.0
2022-02-21 00:00:00+09:00,380.3761424024407,380.3761424024407,375.68014064438586,378.49774169921875,4500,0.0,0.0
2022-02-22 00:00:00+09:00,378.4977423157355,378.4977423157355,370.9841394906092,371.92333984375,8800,0.0,0.0
2022-02-24 00:00:00+09:00,371.92334923377405,372.862549610627,366.28814697265625,366.28814697265625,7800,0.0,0.0
2022-02-25 00:00:00+09:00,368.1665384311869,373.8017405500316,368.1665384311869,371.92333984375,700,0.0,0.0
2022-02-28 00:00:00+09:00,382.2545167541504,384.1329173278809,375.68011474609375,375.68011474609375,5100,0.0,0.0
2022-03-01 00:00:00+09:00,376.6193019430436,379.4369027057097,376.6193019430436,377.5585021972656,900,0.0,0.0
2022-03-02 00:00:00+09:00,377.5585021972656,379.4369027057097,375.68010168882154,377.5585021972656,3400,0.0,0.0
2022-03-03 00:00:00+09:00,380.3761424024407,380.3761424024407,377.5585413476078,378.49774169921875,1500,0.0,0.0
2022-03-04 00:00:00+09:00,375.68014125631316,375.68014125631316,371.92333984375,371.92333984375,5900,0.0,0.0
2022-03-07 00:00:00+09:00,370.04491317787847,372.862514039639,369.105712890625,369.105712890625,2300,0.0,0.0
2022-03-08 00:00:00+09:00,369.105712890625,371.92331375238547,367.227312316118,369.105712890625,3600,0.0,0.0
2022-03-09 00:00:00+09:00,368.1665344238281,370.044935109664,368.1665344238281,368.1665344238281,800,0.0,0.0
2022-03-10 00:00:00+09:00,373.80169677734375,373.80169677734375,370.9840960478663,373.80169677734375,2100,0.0,0.0
2022-03-11 00:00:00+09:00,372.8625401968908,375.68014125631316,371.92333984375,371.92333984375,1300,0.0,0.0
2022-03-14 00:00:00+09:00,374.7409402927749,378.49774169921875,370.0449385347201,378.49774169921875,3700,0.0,0.0
2022-03-15 00:00:00+09:00,382.25453847499904,382.25453847499904,378.4977371140654,381.3153381347656,6400,0.0,0.0
2022-03-16 00:00:00+09:00,379.4369027057097,380.37610295993176,377.5585021972656,377.5585021972656,2600,0.0,0.0
2022-03-17 00:00:00+09:00,380.37610295993176,380.37610295993176,375.68010168882154,377.5585021972656,2300,0.0,0.0
2022-03-18 00:00:00+09:00,380.3761161804199,380.3761161804199,371.92331359863283,375.68011474609375,2300,0.0,0.0
2022-03-22 00:00:00+09:00,375.68009298043955,379.43689391024395,375.68009298043955,376.6192932128906,3200,0.0,0.0
2022-03-23 00:00:00+09:00,376.6193019430436,380.37610295993176,375.68010168882154,377.5585021972656,3000,0.0,0.0
2022-03-24 00:00:00+09:00,377.5585153198242,377.5585153198242,374.7409144592285,375.68011474609375,3300,0.0,0.0
2022-03-25 00:00:00+09:00,380.37607637563144,382.2544767527951,367.22727373548616,374.7408752441406,13300,0.0,0.0
2022-03-28 00:00:00+09:00,374.7409189065698,375.6801192045812,371.92331801253545,372.8625183105469,6900,0.0,0.0
2022-03-29 00:00:00+09:00,374.7408752441406,374.7408752441406,373.8016750555588,374.7408752441406,3100,0.0,0.0
2022-03-30 00:00:00+09:00,374.7408927479884,376.6192932128906,374.7408927479884,376.6192932128906,3100,0.0,0.0
2022-03-31 00:00:00+09:00,375.6801189762531,379.4369201660156,375.6801189762531,379.4369201660156,2200,0.0,0.0
2022-04-01 00:00:00+09:00,380.37607637563144,380.37607637563144,374.7408752441406,374.7408752441406,5200,0.0,0.0
2022-04-04 00:00:00+09:00,374.7408927479884,376.6192932128906,368.16649112083076,376.6192932128906,8400,0.0,0.0
2022-04-05 00:00:00+09:00,376.6193019430436,377.5585021972656,376.6193019430436,377.5585021972656,5900,0.0,0.0
2022-04-06 00:00:00+09:00,377.55849790219906,380.3760986328125,376.61929765866125,380.3760986328125,5000,0.0,0.0
2022-04-07 00:00:00+09:00,379.4369027057097,379.4369027057097,374.74090143459944,377.5585021972656,4800,0.0,0.0
2022-04-08 00:00:00+09:00,377.55849344534175,377.55849344534175,375.68009298043955,376.6192932128906,1000,0.0,0.0
2022-04-11 00:00:00+09:00,376.61927562130427,379.4368761870497,374.7408752441406,374.7408752441406,6500,0.0,0.0
2022-04-12 00:00:00+09:00,378.4976936777928,378.4976936777928,373.80169251553735,376.6192932128906,1700,0.0,0.0
2022-04-13 00:00:00+09:00,377.5585153198242,377.5585153198242,373.8017141723633,375.68011474609375,5100,0.0,0.0
2022-04-14 00:00:00+09:00,377.55849790219906,380.3760986328125,373.8016969280478,380.3760986328125,3200,0.0,0.0
2022-04-15 00:00:00+09:00,391.6465149670112,391.6465149670112,381.3153119343083,385.0721130371094,11800,0.0,0.0
2022-04-18 00:00:00+09:00,385.0721394956993,385.0721394956993,381.3153381347656,381.3153381347656,700,0.0,0.0
2022-04-19 00:00:00+09:00,376.6193409959968,384.13294380888453,376.6193409959968,378.49774169921875,6600,0.0,0.0
2022-04-20 00:00:00+09:00,384.13293915546586,385.0721394956993,380.3761377945322,381.3153381347656,2400,0.0,0.0
2022-04-21 00:00:00+09:00,380.3760986328125,384.13289960696375,380.3760986328125,380.3760986328125,900,0.0,0.0
2022-04-22 00:00:00+09:00,381.3153381347656,381.3153381347656,380.3761377945322,381.3153381347656,2100,0.0,0.0
2022-04-25 00:00:00+09:00,378.4976981457369,383.19369936342594,378.4976981457369,380.3760986328125,2300,0.0,0.0
2022-04-26 00:00:00+09:00,380.37612046345623,380.37612046345623,379.4369201660156,379.4369201660156,1000,0.0,0.0
2022-04-27 00:00:00+09:00,378.49770245148767,378.49770245148767,377.5585021972656,377.5585021972656,3400,0.0,0.0
2022-04-28 00:00:00+09:00,377.55849790219906,380.3760986328125,377.55849790219906,380.3760986328125,1300,0.0,0.0
2022-05-02 00:00:00+09:00,376.6193019430436,379.4369027057097,375.68010168882154,377.5585021972656,4600,0.0,0.0
2022-05-06 00:00:00+09:00,376.61929765866125,380.3760986328125,376.61929765866125,380.3760986328125,1400,0.0,0.0
2022-05-09 00:00:00+09:00,380.3760986328125,384.13289960696375,380.3760986328125,380.3760986328125,3000,0.0,0.0
2022-05-10 00:00:00+09:00,385.07209985050156,385.07209985050156,380.3760986328125,380.3760986328125,5000,0.0,0.0
2022-05-11 00:00:00+09:00,380.3761246625115,383.1937255859375,379.43692435470285,383.1937255859375,2200,0.0,0.0
2022-05-12 00:00:00+09:00,384.13293915546586,384.13293915546586,380.3761377945322,381.3153381347656,3000,0.0,0.0
2022-05-13 00:00:00+09:00,386.0113398359327,386.0113398359327,381.3153381347656,381.3153381347656,7300,0.0,0.0
2022-05-16 00:00:00+09:00,378.49771986857496,382.2545210583375,378.49771986857496,379.4369201660156,2800,0.0,0.0
2022-05-17 00:00:00+09:00,382.2544991198881,384.13289960696375,379.4368983892747,380.3760986328125,2100,0.0,0.0
2022-05-18 00:00:00+09:00,380.3760986328125,382.2544991198881,379.4368983892747,380.3760986328125,1400,0.0,0.0
2022-05-19 00:00:00+09:00,379.4369157420915,383.1937168880528,376.61931488262053,382.2545166015625,3600,0.0,0.0
2022-05-20 00:00:00+09:00,378.49774169921875,379.4369420508297,377.5585413476078,378.49774169921875,2600,0.0,0.0
2022-05-23 00:00:00+09:00,380.3761424024407,380.3761424024407,378.49774169921875,378.49774169921875,700,0.0,0.0
2022-05-24 00:00:00+09:00,379.4369201660156,381.3153207608969,379.4369201660156,379.4369201660156,1300,0.0,0.0
2022-05-25 00:00:00+09:00,379.4369420508297,379.4369420508297,378.49774169921875,378.49774169921875,800,0.0,0.0
2022-05-26 00:00:00+09:00,381.31534275405164,382.2545431056626,378.49774169921875,378.49774169921875,1400,0.0,0.0
2022-05-27 00:00:00+09:00,380.3760986328125,380.3760986328125,378.4976981457369,380.3760986328125,1800,0.0,0.0
2022-05-30 00:00:00+09:00,383.19373881523245,386.9505401761661,380.3761377945322,381.3153381347656,2800,0.0,0.0
2022-05-31 00:00:00+09:00,384.13291717454314,384.13291717454314,382.2545166015625,382.2545166015625,4900,0.0,0.0
2022-06-01 00:00:00+09:00,383.19369936342594,385.07209985050156,380.3760986328125,380.3760986328125,7500,0.0,0.0
2022-06-02 00:00:00+09:00,382.2544991198881,382.2544991198881,379.4368983892747,380.3760986328125,4300,0.0,0.0
2022-06-03 00:00:00+09:00,379.4369201660156,380.37612046345623,379.4369201660156,379.4369201660156,3400,0.0,0.0
2022-06-06 00:00:00+09:00,380.3761246625115,383.1937255859375,380.3761246625115,383.1937255859375,4300,0.0,0.0
2022-06-07 00:00:00+09:00,380.3761246625115,383.1937255859375,380.3761246625115,383.1937255859375,4800,0.0,0.0
2022-06-08 00:00:00+09:00,383.19370379832674,384.1329040527344,381.3153032895114,384.1329040527344,4900,0.0,0.0
2022-06-09 00:00:00+09:00,384.1329040527344,386.0113045615497,384.1329040527344,384.1329040527344,2900,0.0,0.0
2022-06-10 00:00:00+09:00,383.19371248570883,385.0721130371094,381.3153119343083,385.0721130371094,3500,0.0,0.0
2022-06-13 00:00:00+09:00,382.25453847499904,384.13293915546586,379.4369374542988,381.3153381347656,2900,0.0,0.0
2022-06-14 00:00:00+09:00,381.3153032895114,385.07210430714207,381.3153032895114,384.1329040527344,3700,0.0,0.0
2022-06-15 00:00:00+09:00,386.01131331280965,386.01131331280965,382.25451221000856,385.0721130371094,12100,0.0,0.0
2022-06-16 00:00:00+09:00,385.07212172459515,386.0113220214844,384.13292142770587,386.0113220214844,2800,0.0,0.0
2022-06-17 00:00:00+09:00,382.25453847499904,384.13293915546586,381.3153381347656,381.3153381347656,3900,0.0,0.0
2022-06-20 00:00:00+09:00,381.3153381347656,383.19373881523245,381.3153381347656,381.3153381347656,1000,0.0,0.0
2022-06-21 00:00:00+09:00,381.3153381347656,383.19373881523245,380.3761377945322,381.3153381347656,2800,0.0,0.0
2022-06-22 00:00:00+09:00,382.2545252781288,383.1937255859375,381.31532497032015,383.1937255859375,1700,0.0,0.0
2022-06-23 00:00:00+09:00,381.3153381347656,382.25453847499904,380.3761377945322,381.3153381347656,2600,0.0,0.0
2022-06-24 00:00:00+09:00,381.3153381347656,382.25453847499904,380.3761377945322,381.3153381347656,3100,0.0,0.0
2022-06-27 00:00:00+09:00,382.2545166015625,382.2545166015625,380.3761160285818,382.2545166015625,3300,0.0,0.0
2022-06-28 00:00:00+09:00,382.25449926876325,386.95050048828125,381.31529902485966,386.95050048828125,7600,0.0,0.0
2022-06-29 00:00:00+09:00,380.3760986328125,382.2544991198881,380.3760986328125,380.3760986328125,7400,0.0,0.0
2022-06-30 00:00:00+09:00,380.3760986328125,381.3152988763503,378.4976981457369,380.3760986328125,4300,0.0,0.0
2022-07-01 00:00:00+09:00,379.4369027057097,380.37610295993176,377.5585021972656,377.5585021972656,3600,0.0,0.0
2022-07-04 00:00:00+09:00,377.5585021972656,378.49770245148767,376.6193019430436,377.5585021972656,3500,0.0,0.0
2022-07-05 00:00:00+09:00,376.6193409959968,379.4369420508297,376.6193409959968,378.49774169921875,2000,0.0,0.0
2022-07-06 00:00:00+09:00,377.5585413476078,378.49774169921875,377.5585413476078,378.49774169921875,3200,0.0,0.0
2022-07-07 00:00:00+09:00,379.4369201660156,379.4369201660156,378.49771986857496,379.4369201660156,500,0.0,0.0
2022-07-08 00:00:00+09:00,379.4369420508297,380.3761424024407,377.5585413476078,378.49774169921875,1900,0.0,0.0
2022-07-11 00:00:00+09:00,378.49770245148767,380.37610295993176,376.6193019430436,377.5585021972656,1900,0.0,0.0
2022-07-12 00:00:00+09:00,377.55849344534175,380.376094142695,376.6192932128906,376.6192932128906,900,0.0,0.0
2022-07-13 00:00:00+09:00,380.37612046345623,380.37612046345623,377.55851957113435,379.4369201660156,1400,0.0,0.0
2022-07-14 00:00:00+09:00,379.4369374542988,381.3153381347656,378.4977371140654,381.3153381347656,2400,0.0,0.0
2022-07-15 00:00:00+09:00,385.0721394956993,385.0721394956993,380.3761377945322,381.3153381347656,6200,0.0,0.0
2022-07-19 00:00:00+09:00,381.3152988763503,382.2544991198881,378.4976981457369,380.3760986328125,7200,0.0,0.0
2022-07-20 00:00:00+09:00,381.31531631507215,383.1937168880528,377.5585151691109,382.2545166015625,3300,0.0,0.0
2022-07-21 00:00:00+09:00,379.4368983892747,381.3152988763503,379.4368983892747,380.3760986328125,1700,0.0,0.0
2022-07-22 00:00:00+09:00,380.37612046345623,382.2545210583375,377.55851957113435,379.4369201660156,9300,0.0,0.0
2022-07-25 00:00:00+09:00,379.43689391024395,379.43689391024395,376.6192932128906,376.6192932128906,8000,0.0,0.0
2022-07-26 00:00:00+09:00,377.5585413476078,378.49774169921875,376.6193409959968,378.49774169921875,3000,0.0,0.0
2022-07-27 00:00:00+09:00,377.55853195664304,453.6337585449219,376.6193316283927,453.6337585449219,287400,0.0,0.0
2022-07-28 00:00:00+09:00,528.769775390625,528.769775390625,528.769775390625,528.769775390625,80200,0.0,0.0
2022-07-29 00:00:00+09:00,510.924905156893,516.5601063167117,447.0592920122814,456.4512939453125,850600,0.0,0.0
2022-08-01 00:00:00+09:00,448.93770102749613,463.96490440916966,433.9104976458226,457.3905029296875,203700,0.0,0.0
2022-08-02 00:00:00+09:00,469.60017248957803,525.9521931883274,450.8161655899949,461.1473693847656,891200,0.0,0.0
2022-08-03 00:00:00+09:00,453.6337666249324,474.2961742144738,452.6945662799532,461.1473693847656,133900,0.0,0.0
2022-08-04 00:00:00+09:00,463.9649482069608,471.47855060707354,458.32974640687627,468.66094970703125,87300,0.0,0.0
2022-08-05 00:00:00+09:00,455.5120737557792,458.32967421200055,433.9104702580825,434.84967041015625,124100,0.0,0.0
2022-08-08 00:00:00+09:00,433.9105179245408,433.9105179245408,415.1265128195823,417.0049133300781,74900,0.0,0.0
2022-08-09 00:00:00+09:00,419.822518484933,420.76171875,412.3089163643973,420.76171875,40300,0.0,0.0
2022-08-10 00:00:00+09:00,418.8833355034722,432.97134006076385,413.24813368055555,422.64013671875,40400,0.0,0.0
2022-08-12 00:00:00+09:00,425.4577421661992,429.2145434215298,416.06573902787244,419.8225402832031,34000,0.0,0.0
2022-08-15 00:00:00+09:00,424.5185198102679,424.5185198102679,417.94411795479914,420.76171875,26000,0.0,0.0
2022-08-16 00:00:00+09:00,419.8224664021175,429.2144678876235,418.88326625356694,421.70086669921875,32000,0.0,0.0
2022-08-17 00:00:00+09:00,423.5793195452009,424.5185198102679,418.88331821986606,420.76171875,18900,0.0,0.0
2022-08-18 00:00:00+09:00,422.64013671875,425.4577376302083,418.8833355034722,422.64013671875,15500,0.0,0.0
2022-08-19 00:00:00+09:00,425.4577156963475,426.39691595174787,420.76171441934594,423.5793151855469,15000,0.0,0.0
2022-08-22 00:00:00+09:00,421.70098499769574,426.3969870578037,417.9441833496094,417.9441833496094,14900,0.0,0.0
2022-08-23 00:00:00+09:00,417.0049043707891,417.9441046058585,408.55210225516504,409.4913024902344,30200,0.0,0.0
2022-08-24 00:00:00+09:00,409.4912937208154,414.1872947955954,408.5520935058594,408.5520935058594,13000,0.0,0.0
2022-08-25 00:00:00+09:00,409.4913069291548,413.24810791015625,407.6129064386541,413.24810791015625,9000,0.0,0.0
2022-08-26 00:00:00+09:00,414.18727349481514,417.0048739947799,411.3696729948504,416.065673828125,8400,0.0,0.0
2022-08-29 00:00:00+09:00,403.8560924310794,411.36969415072736,403.8560924310794,408.5520935058594,17100,0.0,0.0
2022-08-30 00:00:00+09:00,409.4912937208154,415.12649501055137,405.7344928609914,408.5520935058594,7900,0.0,0.0
2022-08-31 00:00:00+09:00,408.5520935058594,415.12649501055137,406.67369307594737,408.5520935058594,15600,0.0,0.0
2022-09-01 00:00:00+09:00,408.5521065445475,409.49130678947745,401.9777048300375,406.6737060546875,25700,0.0,0.0
2022-09-02 00:00:00+09:00,407.6129414403161,407.6129414403161,401.97773948492005,403.85614013671875,11200,0.0,0.0
2022-09-05 00:00:00+09:00,401.9776874728103,404.7952880859375,401.0384872684346,404.7952880859375,6700,0.0,0.0
2022-09-06 00:00:00+09:00,404.79534046261807,404.79534046261807,402.9169398108194,403.85614013671875,2400,0.0,0.0
2022-09-07 00:00:00+09:00,403.8560963350184,403.8560963350184,397.28169476677385,399.16009521484375,8600,0.0,0.0
2022-09-08 00:00:00+09:00,401.97773991578015,401.97773991578015,395.40333762743796,397.28173828125,6200,0.0,0.0
2022-09-09 00:00:00+09:00,395.40331592199936,401.97771784944354,395.40331592199936,398.2209167480469,6800,0.0,0.0
2022-09-12 00:00:00+09:00,402.91690493301604,403.8561051776152,399.1601039546196,400.09930419921875,9400,0.0,0.0
2022-09-13 00:00:00+09:00,401.97772216796875,403.8561227388471,400.0993215970904,401.97772216796875,3000,0.0,0.0
2022-09-14 00:00:00+09:00,397.2817423550251,401.0385437011719,395.4033416819517,401.0385437011719,9500,0.0,0.0
2022-09-15 00:00:00+09:00,401.0385044438178,401.0385044438178,398.22090371002054,400.09930419921875,6600,0.0,0.0
2022-09-16 00:00:00+09:00,400.0992819649833,400.0992819649833,394.4640808105469,394.4640808105469,8800,0.0,0.0
2022-09-20 00:00:00+09:00,395.40333349551105,396.34253381260254,393.5249328613281,393.5249328613281,5200,0.0,0.0
2022-09-21 00:00:00+09:00,394.4640808105469,394.4640808105469,389.76807984851655,394.4640808105469,6500,0.0,0.0
2022-09-22 00:00:00+09:00,394.46408958163227,395.4032897949219,388.82888830189466,395.4032897949219,11100,0.0,0.0
2022-09-26 00:00:00+09:00,395.4032897949219,402.9168915012387,389.7680885151843,395.4032897949219,11100,0.0,0.0
2022-09-27 00:00:00+09:00,394.46408958163227,395.4032897949219,394.46408958163227,395.4032897949219,500,0.0,0.0
2022-09-28 00:00:00+09:00,393.5249547638961,394.46415513326104,389.76815328643653,392.58575439453125,2600,0.0,0.0
2022-09-29 00:00:00+09:00,393.5248893683427,410.4304932075555,391.6464889417635,395.4032897949219,16900,0.0,0.0
2022-09-30 00:00:00+09:00,395.40330311552754,468.6609222200671,386.95050091115763,406.6737060546875,470500,0.0,0.0
2022-10-03 00:00:00+09:00,399.160099259342,401.97769995999624,389.7680969238281,389.7680969238281,49100,0.0,0.0
2022-10-04 00:00:00+09:00,392.5856804257348,400.0992819649833,391.6464802333287,394.4640808105469,15700,0.0,0.0
2022-10-05 00:00:00+09:00,396.34254201848836,405.7345453838554,393.5249410088783,401.0385437011719,18500,0.0,0.0
2022-10-06 00:00:00+09:00,401.9777390678633,410.4305419921875,401.9777390678633,410.4305419921875,8700,0.0,0.0
2022-10-07 00:00:00+09:00,407.61293268092584,407.61293268092584,400.0993302351945,402.91693115234375,11300,0.0,0.0
2022-10-11 00:00:00+09:00,401.9777308466273,405.734532069493,399.16012992947805,402.91693115234375,11300,0.0,0.0
2022-10-12 00:00:00+09:00,405.73450566681333,405.73450566681333,398.22090371002054,400.09930419921875,11300,0.0,0.0
2022-10-13 00:00:00+09:00,400.09931729874523,402.9169181247927,397.2817164726977,398.2209167480469,7100,0.0,0.0
2022-10-14 00:00:00+09:00,405.7344882903132,406.6736884946889,399.16008685968313,404.7952880859375,9700,0.0,0.0
2022-10-17 00:00:00+09:00,403.8560878815618,406.6736884946889,401.9776874728103,404.7952880859375,6700,0.0,0.0
2022-10-18 00:00:00+09:00,406.67366670679166,406.67366670679166,401.9776659365054,405.7344665527344,4800,0.0,0.0
2022-10-19 00:00:00+09:00,407.61294101741277,416.065743941737,406.67374069248785,410.4305419921875,8800,0.0,0.0
2022-10-20 00:00:00+09:00,417.944109136408,464.9041213989258,412.30890766490586,413.24810791015625,169700,0.0,0.0
2022-10-21 00:00:00+09:00,413.24809458063936,416.0656952255074,407.6128932909034,408.5520935058594,15500,0.0,0.0
2022-10-24 00:00:00+09:00,414.1873036655811,416.0657041357198,408.55210225516504,409.4913024902344,6100,0.0,0.0
2022-10-25 00:00:00+09:00,417.0048957928273,417.0048957928273,410.43049428258007,415.1264953613281,9800,0.0,0.0
2022-10-26 00:00:00+09:00,415.1264736614701,421.70087482805445,412.30887316150535,416.065673828125,8300,0.0,0.0
2022-10-27 00:00:00+09:00,416.0657130748302,420.7617143510698,416.0657130748302,417.0049133300781,4900,0.0,0.0
2022-10-28 00:00:00+09:00,417.00490889115764,417.944109136408,408.55210668390447,413.24810791015625,7300,0.0,0.0
2022-10-31 00:00:00+09:00,417.0049829375878,417.9441833496094,416.0657825255662,417.9441833496094,4900,0.0,0.0
2022-11-01 00:00:00+09:00,417.94406610501636,422.64006684776933,417.94406610501636,421.70086669921875,2800,0.0,0.0
2022-11-02 00:00:00+09:00,420.7616665506681,423.5792669963199,418.88326625356694,421.70086669921875,4700,0.0,0.0
2022-11-04 00:00:00+09:00,419.82253119427224,436.7281364772631,419.82253119427224,432.0321350097656,15100,0.0,0.0
2022-11-07 00:00:00+09:00,435.78890566448075,455.51211044670936,434.8497054367555,438.60650634765625,61400,0.0,0.0
2022-11-08 00:00:00+09:00,446.120125906808,446.120125906808,417.94411795479914,420.76171875,66300,0.0,0.0
2022-11-09 00:00:00+09:00,418.883292409171,427.3360942739301,416.0656917875847,424.51849365234375,23800,0.0,0.0
2022-11-10 00:00:00+09:00,424.51846714487056,424.51846714487056,421.70086669921875,421.70086669921875,5900,0.0,0.0
2022-11-11 00:00:00+09:00,422.64018540971733,424.5185862337605,416.0657825255662,417.9441833496094,25700,0.0,0.0
2022-11-14 00:00:00+09:00,419.8225494177163,422.6401504205198,406.6737447379668,414.1873474121094,26000,0.0,0.0
2022-11-15 00:00:00+09:00,426.39694248003184,426.39694248003184,416.06573902787244,419.8225402832031,27200,0.0,0.0
2022-11-16 00:00:00+09:00,419.8225402832031,419.8225402832031,416.06573902787244,419.8225402832031,7300,0.0,0.0
2022-11-17 00:00:00+09:00,419.822518484933,421.700919015067,416.0657174246652,420.76171875,8000,0.0,0.0
2022-11-18 00:00:00+09:00,421.7009146063177,421.7009146063177,416.0657130748302,417.0049133300781,4700,0.0,0.0
2022-11-21 00:00:00+09:00,417.9441135853261,418.883313840574,416.0657130748302,417.0049133300781,7200,0.0,0.0
2022-11-22 00:00:00+09:00,417.9441833496094,419.82258417365256,417.0049829375878,417.9441833496094,4600,0.0,0.0
