Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-24 00:00:00+09:00,417.9441310044361,420.7617318876121,417.9441310044361,418.8833312988281,6600,0.0,0.0
2022-11-25 00:00:00+09:00,420.7617361111111,427.3361382378472,420.7617361111111,422.64013671875,22600,0.0,0.0
2022-11-28 00:00:00+09:00,424.51847195993724,427.33607243754744,423.5792718007338,425.4576721191406,18100,0.0,0.0
2022-11-29 00:00:00+09:00,425.45771137523235,428.27531211281666,422.64011063764804,426.39691162109375,10200,0.0,0.0
2022-11-30 00:00:00+09:00,426.39692902146726,437.6673324317263,426.39692902146726,428.27532958984375,11900,0.0,0.0
2022-12-01 00:00:00+09:00,436.7280707143038,436.7280707143038,431.0928698018612,434.84967041015625,25100,0.0,0.0
2022-12-02 00:00:00+09:00,438.60653706426206,439.54573735776154,430.15373442276666,432.0321350097656,12200,0.0,0.0
2022-12-05 00:00:00+09:00,432.97133101078504,434.8497315791615,428.27532958984375,428.27532958984375,6400,0.0,0.0
2022-12-06 00:00:00+09:00,428.27533827099285,430.1537388774446,426.39693766454116,429.21453857421875,3800,0.0,0.0
2022-12-07 00:00:00+09:00,429.21453857421875,431.09293918067044,427.336137967767,429.21453857421875,4300,0.0,0.0
2022-12-08 00:00:00+09:00,429.21453857421875,430.1537388774446,427.336137967767,429.21453857421875,3100,0.0,0.0
2022-12-09 00:00:00+09:00,427.33607243754744,430.15367291515764,424.51847195993724,425.4576721191406,14400,0.0,0.0
2022-12-12 00:00:00+09:00,421.70093641493054,424.51853732638887,421.70093641493054,422.64013671875,4200,0.0,0.0
2022-12-13 00:00:00+09:00,422.6401235543046,432.0321262999558,422.6401235543046,431.0929260253906,9400,0.0,0.0
2022-12-14 00:00:00+09:00,430.1537257508255,432.0321262999558,428.2753252016953,431.0929260253906,5400,0.0,0.0
2022-12-15 00:00:00+09:00,443.3025161842462,443.3025161842462,431.0929129842564,432.9713134765625,30000,0.0,0.0
2022-12-16 00:00:00+09:00,436.728132147538,436.728132147538,427.3361293056555,428.27532958984375,15900,0.0,0.0
2022-12-19 00:00:00+09:00,432.03211323040944,435.7889142150217,429.21451249195025,432.9713134765625,10500,0.0,0.0
2022-12-20 00:00:00+09:00,434.8497139688686,436.72811446117475,426.39691175349105,432.9713134765625,29800,0.0,0.0
2022-12-21 00:00:00+09:00,432.0321005963265,445.1809036579538,432.0321005963265,441.4241027832031,31900,0.0,0.0
2022-12-22 00:00:00+09:00,441.42409399882564,442.36329419882316,433.91049239884563,440.4848937988281,21400,0.0,0.0
2022-12-23 00:00:00+09:00,447.0593217090894,465.84332682291665,431.09291736233615,436.7281188964844,99600,0.0,0.0
2022-12-26 00:00:00+09:00,436.72808427077075,451.75528717041016,436.72808427077075,439.5456848144531,23800,0.0,0.0
2022-12-27 00:00:00+09:00,439.5457590782591,443.30256043790234,435.7889577186159,437.6673583984375,16700,0.0,0.0
2022-12-28 00:00:00+09:00,440.48494194293846,442.36334254823885,435.7889404296875,435.7889404296875,21800,0.0,0.0
2022-12-29 00:00:00+09:00,429.5151129828559,439.1671379937066,427.5847079806858,434.34112548828125,17200,12.5,0.0
2022-12-30 00:00:00+09:00,438.20193549262154,438.20193549262154,433.3759229871962,434.34112548828125,5500,0.0,0.0
2023-01-04 00:00:00+09:00,434.341065015661,435.3062673823625,415.0370176816316,418.8978271484375,25200,0.0,0.0
2023-01-05 00:00:00+09:00,418.89784226723765,421.7934494718499,417.93263986570025,420.8282470703125,4400,0.0,0.0
2023-01-06 00:00:00+09:00,421.79345738364697,421.79345738364697,416.96744528543593,417.9326477050781,3300,0.0,0.0
2023-01-10 00:00:00+09:00,416.96750710227275,416.96750710227275,407.3154814749053,414.0718994140625,17600,0.0,0.0
2023-01-11 00:00:00+09:00,415.0370329397696,417.93264014632615,409.24581852665654,416.9674377441406,12900,0.0,0.0
2023-01-12 00:00:00+09:00,416.9674377441406,416.9674377441406,414.0718305375841,416.9674377441406,6100,0.0,0.0
2023-01-13 00:00:00+09:00,428.5498662826118,428.5498662826118,416.0022350626254,420.8282470703125,18200,0.0,0.0
2023-01-16 00:00:00+09:00,416.9674377441406,422.75865215725366,416.9674377441406,416.9674377441406,4000,0.0,0.0
2023-01-17 00:00:00+09:00,416.00228136639265,419.86309140227564,415.0370788574219,415.0370788574219,5100,0.0,0.0
2023-01-18 00:00:00+09:00,415.0370329397696,419.86304495069714,415.0370329397696,416.9674377441406,2600,0.0,0.0
2023-01-19 00:00:00+09:00,419.8630525443626,419.8630525443626,416.0022428657937,417.9326477050781,1900,0.0,0.0
2023-01-20 00:00:00+09:00,418.89784145355225,433.3758774484907,417.9326390538897,432.4106750488281,16900,0.0,0.0
2023-01-23 00:00:00+09:00,434.34114949087075,434.34114949087075,427.58473160990167,429.51513671875,16000,0.0,0.0
2023-01-24 00:00:00+09:00,437.236701864503,438.201904296875,429.51508240552727,438.201904296875,14200,0.0,0.0
2023-01-25 00:00:00+09:00,435.30631189179,441.097526684142,432.410704495614,440.13232421875,12200,0.0,0.0
2023-01-26 00:00:00+09:00,440.1323247588841,440.1323247588841,432.4107050262721,436.2715148925781,28300,0.0,0.0
2023-01-27 00:00:00+09:00,439.16709184646606,439.16709184646606,432.4106750488281,432.4106750488281,8200,0.0,0.0
2023-01-30 00:00:00+09:00,433.3759543927796,434.3411569638103,428.5499415376261,430.4803466796875,15800,0.0,0.0
2023-01-31 00:00:00+09:00,437.236709359976,439.1671142578125,431.44549466646635,439.1671142578125,19900,0.0,0.0
2023-02-01 00:00:00+09:00,441.09754164250137,442.062744140625,434.3411241556359,442.062744140625,15400,0.0,0.0
2023-02-02 00:00:00+09:00,443.99312650240387,443.99312650240387,435.3063044621394,439.1671142578125,12200,0.0,0.0
2023-02-03 00:00:00+09:00,435.3063044621394,441.097519155649,432.4106971153846,439.1671142578125,19500,0.0,0.0
2023-02-06 00:00:00+09:00,440.1323019252854,443.0279091747938,433.3758850097656,433.3758850097656,26400,0.0,0.0
2023-02-07 00:00:00+09:00,441.0975673718399,442.062769926264,419.8631111745084,429.51513671875,79000,0.0,0.0
2023-02-08 00:00:00+09:00,425.65432650105333,429.51513671875,425.65432650105333,429.51513671875,13100,0.0,0.0
2023-02-09 00:00:00+09:00,425.65431251612773,426.61951503884006,421.7935024252785,423.7239074707031,20700,0.0,0.0
2023-02-10 00:00:00+09:00,424.6890950148384,424.6890950148384,421.7934875488281,421.7934875488281,11300,0.0,0.0
2023-02-13 00:00:00+09:00,421.7934875488281,422.75869003749824,418.8978800828179,421.7934875488281,8900,0.0,0.0
2023-02-14 00:00:00+09:00,424.6890869140625,424.6890869140625,420.8282770330256,424.6890869140625,4100,0.0,0.0
2023-02-15 00:00:00+09:00,432.4107301751139,432.4107301751139,419.86309737985385,423.7239074707031,29900,0.0,0.0
2023-02-16 00:00:00+09:00,423.7238387025859,427.58464816684636,423.7238387025859,426.61944580078125,8700,0.0,0.0
2023-02-17 00:00:00+09:00,422.75871883778086,431.4455418275983,422.75871883778086,429.51513671875,10300,0.0,0.0
2023-02-20 00:00:00+09:00,431.44548017676,433.3758850097656,429.51507534375435,433.3758850097656,3400,0.0,0.0
2023-02-21 00:00:00+09:00,434.34111161665487,434.34111161665487,424.6890869140625,424.6890869140625,14700,0.0,0.0
2023-02-22 00:00:00+09:00,425.65424343471614,427.58464816684636,424.689041068651,426.61944580078125,4100,0.0,0.0
2023-02-24 00:00:00+09:00,426.6195299490239,433.37594784414415,423.72392227968663,425.6543273925781,16300,0.0,0.0
2023-02-27 00:00:00+09:00,424.6891099934154,427.58471756155234,423.7239074707031,423.7239074707031,7900,0.0,0.0
2023-02-28 00:00:00+09:00,424.689041068651,426.61944580078125,422.7586363365208,426.61944580078125,8800,0.0,0.0
2023-03-01 00:00:00+09:00,425.65428938432177,426.619491854581,424.6890869140625,424.6890869140625,2900,0.0,0.0
2023-03-02 00:00:00+09:00,424.6890869140625,426.619491854581,423.7238844438033,424.6890869140625,3800,0.0,0.0
2023-03-03 00:00:00+09:00,423.7239000154957,424.6891025212257,422.7586975097656,422.7586975097656,11000,0.0,0.0
2023-03-06 00:00:00+09:00,422.75868197354407,424.6890869140625,422.75868197354407,424.6890869140625,3400,0.0,0.0
2023-03-07 00:00:00+09:00,424.6891025212257,424.6891025212257,421.79349500403555,422.7586975097656,13500,0.0,0.0
2023-03-08 00:00:00+09:00,421.7934795032848,425.65428938432177,421.7934795032848,424.6890869140625,3000,0.0,0.0
2023-03-09 00:00:00+09:00,424.6890869140625,425.65428938432177,422.75868197354407,424.6890869140625,4800,0.0,0.0
2023-03-10 00:00:00+09:00,424.6890950148384,424.6890950148384,421.7934875488281,421.7934875488281,5000,0.0,0.0
2023-03-13 00:00:00+09:00,423.7238925261683,423.7238925261683,419.86308257148795,421.7934875488281,7600,0.0,0.0
2023-03-14 00:00:00+09:00,421.7934875488281,423.7238925261683,419.86308257148795,421.7934875488281,5200,0.0,0.0
2023-03-15 00:00:00+09:00,418.8978501247203,421.79345738364697,417.9326477050781,417.9326477050781,13800,0.0,0.0
2023-03-16 00:00:00+09:00,416.9674377441406,420.82824735288267,416.9674377441406,416.9674377441406,5300,0.0,0.0
2023-03-17 00:00:00+09:00,416.96744528543593,418.8978501247203,415.0370404461515,417.9326477050781,10400,0.0,0.0
2023-03-20 00:00:00+09:00,416.96748387536337,416.96748387536337,415.0370788574219,415.0370788574219,4100,0.0,0.0
2023-03-22 00:00:00+09:00,416.96744528543593,417.9326477050781,415.0370404461515,417.9326477050781,2700,0.0,0.0
2023-03-23 00:00:00+09:00,415.03702539855533,418.8978349371465,415.03702539855533,416.0022277832031,3000,0.0,0.0
2023-03-24 00:00:00+09:00,417.9327096650095,417.9327096650095,414.0718994140625,414.0718994140625,11000,0.0,0.0
2023-03-27 00:00:00+09:00,413.1066738394804,415.0370788574219,413.1066738394804,415.0370788574219,2700,0.0,0.0
2023-03-28 00:00:00+09:00,411.17625398724994,414.0718614096954,411.17625398724994,413.1066589355469,8800,0.0,0.0
2023-03-29 00:00:00+09:00,412.1414802857888,412.1414802857888,408.2806701660156,408.2806701660156,8400,0.0,0.0
2023-03-30 00:00:00+09:00,408.2806471338812,411.1762545603626,408.2806471338812,409.245849609375,3100,0.0,0.0
2023-03-31 00:00:00+09:00,410.211074436018,412.1414794921875,410.211074436018,412.1414794921875,4600,0.0,0.0
2023-04-03 00:00:00+09:00,412.1414182446119,416.0022277832031,412.1414182446119,416.0022277832031,10800,0.0,0.0
2023-04-04 00:00:00+09:00,418.8978349371465,418.8978349371465,415.03702539855533,416.0022277832031,3500,0.0,0.0
2023-04-05 00:00:00+09:00,416.0022896045265,416.96749213261126,412.1414794921875,412.1414794921875,4800,0.0,0.0
2023-04-06 00:00:00+09:00,415.0370638838438,415.0370638838438,413.1066589355469,413.1066589355469,1500,0.0,0.0
2023-04-07 00:00:00+09:00,413.1066589355469,417.93267130628925,413.1066589355469,413.1066589355469,1800,0.0,0.0
2023-04-10 00:00:00+09:00,412.14142573321305,418.8978425485116,412.14142573321305,416.9674377441406,9900,0.0,0.0
2023-04-11 00:00:00+09:00,417.93264014632615,420.82824735288267,416.9674377441406,416.9674377441406,5700,0.0,0.0
2023-04-12 00:00:00+09:00,417.9326696222479,424.6890869140625,417.9326696222479,424.6890869140625,5800,0.0,0.0
2023-04-13 00:00:00+09:00,421.7934875488281,424.6890950148384,421.7934875488281,421.7934875488281,3500,0.0,0.0
2023-04-14 00:00:00+09:00,429.5151074581888,429.5151074581888,420.82828506015807,421.7934875488281,22100,0.0,0.0
2023-04-17 00:00:00+09:00,424.68907989852727,424.68907989852727,416.9674602640086,419.8630676269531,5200,0.0,0.0
2023-04-18 00:00:00+09:00,420.82823188184045,428.54985081545215,418.8978271484375,418.8978271484375,11800,0.0,0.0
2023-04-19 00:00:00+09:00,416.0022578096938,419.8630676269531,416.0022578096938,419.8630676269531,7100,0.0,0.0
2023-04-20 00:00:00+09:00,417.93266271832346,419.8630676269531,417.93266271832346,419.8630676269531,2800,0.0,0.0
2023-04-21 00:00:00+09:00,417.93264014632615,419.86304495069714,416.0022353419551,416.9674377441406,4400,0.0,0.0
2023-04-24 00:00:00+09:00,416.0022428657937,417.9326477050781,416.0022428657937,417.9326477050781,5100,0.0,0.0
2023-04-25 00:00:00+09:00,418.89784226723765,420.8282470703125,417.93263986570025,420.8282470703125,2900,0.0,0.0
2023-04-26 00:00:00+09:00,418.8978874868454,422.7586975097656,416.9674824753853,422.7586975097656,1500,0.0,0.0
2023-04-27 00:00:00+09:00,417.9326775941478,425.6542975035085,417.9326775941478,421.7934875488281,8400,0.0,0.0
2023-04-28 00:00:00+09:00,421.79343424854187,421.79343424854187,415.0370176816316,418.8978271484375,7400,0.0,0.0
2023-05-01 00:00:00+09:00,420.82823188184045,421.79343424854187,417.932624781736,418.8978271484375,7700,0.0,0.0
2023-05-02 00:00:00+09:00,417.93266271832346,419.8630676269531,417.93266271832346,419.8630676269531,4000,0.0,0.0
2023-05-08 00:00:00+09:00,422.75865187338735,422.75865187338735,419.8630446687751,420.8282470703125,8300,0.0,0.0
2023-05-09 00:00:00+09:00,416.96750710227275,417.9327096650095,414.0718994140625,414.0718994140625,17600,0.0,0.0
2023-05-10 00:00:00+09:00,415.0370788574219,416.00228136639265,413.1066738394804,415.0370788574219,4800,0.0,0.0
2023-05-11 00:00:00+09:00,416.0022663579923,416.0022663579923,413.1066589355469,413.1066589355469,3000,0.0,0.0
2023-05-12 00:00:00+09:00,412.14144145267113,415.0370487696688,411.1762390136719,411.1762390136719,11800,0.0,0.0
2023-05-15 00:00:00+09:00,419.8630762545862,419.8630762545862,413.1066589355469,413.1066589355469,14100,0.0,0.0
2023-05-16 00:00:00+09:00,415.0370329397696,416.9674377441406,413.1066281353986,416.9674377441406,3700,0.0,0.0
2023-05-17 00:00:00+09:00,413.1066820202723,415.03708707644176,412.1414794921875,412.1414794921875,3400,0.0,0.0
2023-05-18 00:00:00+09:00,413.1066820202723,414.071884548357,412.1414794921875,412.1414794921875,2400,0.0,0.0
2023-05-19 00:00:00+09:00,411.1762314740349,414.07183873793656,409.24582663143383,410.2110290527344,10200,0.0,0.0
2023-05-22 00:00:00+09:00,424.6891123572892,440.1323528066452,412.1414794921875,412.1414794921875,72100,0.0,0.0
2023-05-23 00:00:00+09:00,416.9674377441406,416.9674377441406,413.1066281353986,416.9674377441406,10100,0.0,0.0
2023-05-24 00:00:00+09:00,416.002304539536,416.002304539536,412.141494288589,414.0718994140625,6800,0.0,0.0
2023-05-25 00:00:00+09:00,412.14145646139843,413.1066589355469,411.17625398724994,413.1066589355469,4600,0.0,0.0
2023-05-26 00:00:00+09:00,413.106636316636,413.106636316636,410.2110290527344,410.2110290527344,5800,0.0,0.0
2023-05-29 00:00:00+09:00,410.2110290527344,412.14143389533547,410.2110290527344,410.2110290527344,4900,0.0,0.0
2023-05-30 00:00:00+09:00,410.2110520848688,411.1762545603626,409.245849609375,409.245849609375,5300,0.0,0.0
2023-05-31 00:00:00+09:00,410.2110290527344,410.2110290527344,409.24582663143383,410.2110290527344,3000,0.0,0.0
2023-06-01 00:00:00+09:00,411.17627775584555,411.17627775584555,408.2806701660156,408.2806701660156,2700,0.0,0.0
2023-06-02 00:00:00+09:00,408.2806242101333,410.2110290527344,407.31542178883274,410.2110290527344,12500,0.0,0.0
2023-06-05 00:00:00+09:00,410.2110290527344,412.14143389533547,409.24582663143383,410.2110290527344,10100,0.0,0.0
2023-06-06 00:00:00+09:00,410.2110365746726,412.14144145267113,410.2110365746726,411.1762390136719,20300,0.0,0.0
2023-06-07 00:00:00+09:00,412.14143389533547,414.07183873793656,410.2110290527344,410.2110290527344,17100,0.0,0.0
2023-06-08 00:00:00+09:00,410.2110752259022,410.2110752259022,408.2806701660156,408.2806701660156,1800,0.0,0.0
2023-06-09 00:00:00+09:00,410.2110365746726,411.1762390136719,409.2458341356734,411.1762390136719,1600,0.0,0.0
2023-06-12 00:00:00+09:00,411.1762314740349,412.14143389533547,410.2110290527344,410.2110290527344,5700,0.0,0.0
2023-06-13 00:00:00+09:00,412.1414794921875,412.1414794921875,410.211074436018,412.1414794921875,5300,0.0,0.0
2023-06-14 00:00:00+09:00,411.1762545603626,412.14145703585643,405.38503970739976,409.245849609375,28900,0.0,0.0
2023-06-15 00:00:00+09:00,410.2110290527344,410.2110290527344,406.35021936753213,410.2110290527344,13700,0.0,0.0
2023-06-16 00:00:00+09:00,411.1762545603626,411.1762545603626,408.2806471338812,409.245849609375,4600,0.0,0.0
2023-06-19 00:00:00+09:00,412.14143389533547,412.14143389533547,408.2806242101333,410.2110290527344,6100,0.0,0.0
2023-06-20 00:00:00+09:00,411.1762390136719,411.1762390136719,408.28063169667416,411.1762390136719,4500,0.0,0.0
2023-06-21 00:00:00+09:00,409.2458341356734,411.1762390136719,408.28063169667416,411.1762390136719,11800,0.0,0.0
2023-06-22 00:00:00+09:00,410.211074436018,412.1414794921875,410.211074436018,412.1414794921875,3000,0.0,0.0
2023-06-23 00:00:00+09:00,410.2110365746726,412.14144145267113,410.2110365746726,411.1762390136719,3300,0.0,0.0
2023-06-26 00:00:00+09:00,415.03708707644176,415.03708707644176,410.211074436018,412.1414794921875,11400,0.0,0.0
2023-06-27 00:00:00+09:00,411.1762314740349,413.106636316636,410.2110290527344,410.2110290527344,4100,0.0,0.0
2023-06-28 00:00:00+09:00,410.2110515131015,413.1066589355469,410.2110515131015,413.1066589355469,8300,0.0,0.0
2023-06-29 00:00:00+09:00,407.31546763607236,410.2110752259022,407.31546763607236,408.2806701660156,8200,0.0,0.0
2023-06-30 00:00:00+09:00,410.2110752259022,410.2110752259022,407.31546763607236,408.2806701660156,4500,0.0,0.0
2023-07-03 00:00:00+09:00,411.1762545603626,411.1762545603626,409.245849609375,409.245849609375,4700,0.0,0.0
2023-07-04 00:00:00+09:00,407.31546763607236,409.24587269595895,407.31546763607236,408.2806701660156,5700,0.0,0.0
2023-07-05 00:00:00+09:00,407.3153991699219,409.24580390532435,407.3153991699219,407.3153991699219,3500,0.0,0.0
2023-07-06 00:00:00+09:00,407.3154221487158,407.3154221487158,406.3502197265625,406.3502197265625,4500,0.0,0.0
2023-07-07 00:00:00+09:00,407.3153991699219,407.3153991699219,405.3849944345194,407.3153991699219,3300,0.0,0.0
2023-07-10 00:00:00+09:00,407.31546763607236,408.2806701660156,406.35026510612903,408.2806701660156,1900,0.0,0.0
2023-07-11 00:00:00+09:00,409.245849609375,409.245849609375,407.3154446583874,409.245849609375,6500,0.0,0.0
2023-07-12 00:00:00+09:00,407.3153991699219,408.2806015376231,407.3153991699219,407.3153991699219,2200,0.0,0.0
2023-07-13 00:00:00+09:00,407.3153991699219,407.3153991699219,407.3153991699219,407.3153991699219,1500,0.0,0.0
2023-07-14 00:00:00+09:00,410.2110062730256,410.2110062730256,407.3153991699219,407.3153991699219,8000,0.0,0.0
2023-07-18 00:00:00+09:00,407.3154221487158,408.2806245708692,405.38501730440913,406.3502197265625,8200,0.0,0.0
2023-07-19 00:00:00+09:00,406.35024218289357,409.245849609375,406.35024218289357,409.245849609375,3100,0.0,0.0
2023-07-20 00:00:00+09:00,408.2806015376231,408.2806015376231,405.3849944345194,407.3153991699219,6300,0.0,0.0
2023-07-21 00:00:00+09:00,407.31542178883274,410.2110290527344,407.31542178883274,410.2110290527344,3100,0.0,0.0
2023-07-24 00:00:00+09:00,409.24580390532435,410.2110062730256,406.35019680222064,407.3153991699219,7500,0.0,0.0
2023-07-25 00:00:00+09:00,409.245849609375,410.2110520848688,407.3154446583874,409.245849609375,1900,0.0,0.0
2023-07-26 00:00:00+09:00,407.3154446583874,409.245849609375,407.3154446583874,409.245849609375,5600,0.0,0.0
2023-07-27 00:00:00+09:00,406.35019680222064,408.2806015376231,406.35019680222064,407.3153991699219,3700,0.0,0.0
2023-07-28 00:00:00+09:00,407.31541457403273,407.31541457403273,405.385009765625,405.385009765625,4400,0.0,0.0
2023-07-31 00:00:00+09:00,407.3154221487158,407.3154221487158,406.3502197265625,406.3502197265625,6400,0.0,0.0
2023-08-01 00:00:00+09:00,407.3153991699219,408.2806015376231,407.3153991699219,407.3153991699219,2300,0.0,0.0
2023-08-02 00:00:00+09:00,409.24587269595895,416.96749293550533,406.35026510612903,408.2806701660156,14500,0.0,0.0
2023-08-03 00:00:00+09:00,410.2110294151759,410.2110294151759,406.3502197265625,406.3502197265625,9000,0.0,0.0
2023-08-04 00:00:00+09:00,403.45460495721727,405.385009765625,400.5589977446057,405.385009765625,14800,0.0,0.0
2023-08-07 00:00:00+09:00,402.4894557761691,405.3850633716811,402.4894557761691,404.41986083984375,2300,0.0,0.0
2023-08-08 00:00:00+09:00,405.38505590703494,405.38505590703494,403.45465087890625,403.45465087890625,2200,0.0,0.0
2023-08-09 00:00:00+09:00,402.4894025530134,405.385009765625,402.4894025530134,405.385009765625,3100,0.0,0.0
2023-08-10 00:00:00+09:00,405.3850633716811,405.3850633716811,403.4546583080064,404.41986083984375,2600,0.0,0.0
2023-08-14 00:00:00+09:00,405.385009765625,405.385009765625,403.45460495721727,405.385009765625,3900,0.0,0.0
2023-08-15 00:00:00+09:00,406.35021246396576,406.35021246396576,399.59379562964807,401.5242004394531,17300,0.0,0.0
2023-08-16 00:00:00+09:00,402.4893952519061,402.4893952519061,400.5589904785156,400.5589904785156,4300,0.0,0.0
2023-08-17 00:00:00+09:00,400.5589983301255,400.5589983301255,394.767783896437,397.66339111328125,13300,0.0,0.0
2023-08-18 00:00:00+09:00,397.663444723236,398.628647258972,395.733039651764,396.6982421875,7700,0.0,0.0
2023-08-21 00:00:00+09:00,396.6981962264017,398.62860107421875,396.6981962264017,398.62860107421875,8100,0.0,0.0
2023-08-22 00:00:00+09:00,396.6981887076665,397.66339111328125,396.6981887076665,397.66339111328125,2600,0.0,0.0
2023-08-23 00:00:00+09:00,396.6981887076665,398.628593518896,396.6981887076665,397.66339111328125,2700,0.0,0.0
2023-08-24 00:00:00+09:00,397.663444723236,399.59384979470804,395.733039651764,396.6982421875,4800,0.0,0.0
2023-08-25 00:00:00+09:00,395.733039651764,398.628647258972,395.733039651764,396.6982421875,1800,0.0,0.0
2023-08-28 00:00:00+09:00,397.663437261814,397.663437261814,395.7330322265625,395.7330322265625,4700,0.0,0.0
2023-08-29 00:00:00+09:00,395.7330322265625,396.69823474418826,394.76782970893674,395.7330322265625,3800,0.0,0.0
2023-08-30 00:00:00+09:00,397.663444723236,397.663444723236,395.733039651764,396.6982421875,3300,0.0,0.0
2023-08-31 00:00:00+09:00,395.7329938024932,398.62860107421875,395.7329938024932,398.62860107421875,9000,0.0,0.0
2023-09-01 00:00:00+09:00,397.66339111328125,398.628593518896,395.73298630205176,397.66339111328125,5800,0.0,0.0
2023-09-04 00:00:00+09:00,397.66339111328125,397.66339111328125,394.767783896437,397.66339111328125,12700,0.0,0.0
2023-09-05 00:00:00+09:00,395.7330322265625,397.663437261814,395.7330322265625,395.7330322265625,8300,0.0,0.0
2023-09-06 00:00:00+09:00,395.73301726696536,395.73301726696536,392.83740982354857,393.8026123046875,21900,0.0,0.0
2023-09-07 00:00:00+09:00,393.80262719131093,395.7330322265625,392.8374246736852,395.7330322265625,17200,0.0,0.0
2023-09-08 00:00:00+09:00,394.7677917480469,395.73299417285875,393.80258932323505,394.7677917480469,17400,0.0,0.0
2023-09-11 00:00:00+09:00,396.69823474418826,396.69823474418826,394.76782970893674,395.7330322265625,2700,0.0,0.0
2023-09-12 00:00:00+09:00,394.767837116028,396.6982421875,394.767837116028,396.6982421875,1400,0.0,0.0
2023-09-13 00:00:00+09:00,396.6982421875,397.663444723236,395.733039651764,396.6982421875,2200,0.0,0.0
2023-09-14 00:00:00+09:00,397.663444723236,397.663444723236,395.733039651764,396.6982421875,7200,0.0,0.0
2023-09-15 00:00:00+09:00,399.59381103515625,400.5590134772701,397.66340615092844,399.59381103515625,10700,0.0,0.0
2023-09-19 00:00:00+09:00,399.59380387210615,399.59380387210615,393.80258932323505,394.7677917480469,14100,0.0,0.0
2023-09-20 00:00:00+09:00,394.7677917480469,395.73299417285875,394.7677917480469,394.7677917480469,2300,0.0,0.0
2023-09-21 00:00:00+09:00,394.7677917480469,395.73299417285875,393.80258932323505,394.7677917480469,3400,0.0,0.0
2023-09-22 00:00:00+09:00,393.80258932323505,394.7677917480469,393.80258932323505,394.7677917480469,7300,0.0,0.0
2023-09-25 00:00:00+09:00,393.80262719131093,395.7330322265625,393.80262719131093,395.7330322265625,3700,0.0,0.0
2023-09-26 00:00:00+09:00,396.6982197481043,396.6982197481043,393.8026123046875,393.8026123046875,2700,0.0,0.0
2023-09-27 00:00:00+09:00,393.80262719131093,395.7330322265625,393.80262719131093,395.7330322265625,5800,0.0,0.0
2023-09-28 00:00:00+09:00,395.733039651764,396.6982421875,394.767837116028,396.6982421875,1500,0.0,0.0
2023-09-29 00:00:00+09:00,395.73299417285875,396.6981965976706,394.7677917480469,394.7677917480469,1200,0.0,0.0
2023-10-02 00:00:00+09:00,394.76781478582643,396.6982197481043,393.8026123046875,393.8026123046875,6500,0.0,0.0
2023-10-03 00:00:00+09:00,394.7677917480469,395.73299417285875,391.87218447361136,394.7677917480469,11200,0.0,0.0
2023-10-04 00:00:00+09:00,392.8373876557386,392.8373876557386,386.08097066903053,387.0461730957031,13800,0.0,0.0
2023-10-05 00:00:00+09:00,387.0461727189429,391.872184847608,387.0461727189429,390.906982421875,8000,0.0,0.0
2023-10-06 00:00:00+09:00,389.9418260749457,389.9418260749457,388.0114209953668,388.97662353515625,1100,0.0,0.0
2023-10-10 00:00:00+09:00,388.97657757040895,390.906982421875,388.97657757040895,390.906982421875,3000,0.0,0.0
