Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00+09:00,390.90698280239343,390.90698280239343,387.0461730957031,387.0461730957031,6600,0.0,0.0
2023-10-12 00:00:00+09:00,388.97662353515625,390.90702861473517,388.0114209953668,388.97662353515625,3400,0.0,0.0
2023-10-13 00:00:00+09:00,392.8374104263759,392.8374104263759,388.9766004958956,389.9418029785156,7800,0.0,0.0
2023-10-16 00:00:00+09:00,387.0461806112261,389.94178794746966,386.0809781658116,388.0113830566406,5000,0.0,0.0
2023-10-17 00:00:00+09:00,387.0461806112261,389.94178794746966,387.0461806112261,388.0113830566406,3300,0.0,0.0
2023-10-18 00:00:00+09:00,387.0461806112261,388.9765855020552,387.0461806112261,388.0113830566406,2700,0.0,0.0
2023-10-19 00:00:00+09:00,387.0462184555773,389.9418260749457,387.0462184555773,388.97662353515625,900,0.0,0.0
2023-10-20 00:00:00+09:00,388.0113830566406,388.9765855020552,388.0113830566406,388.0113830566406,17100,0.0,0.0
2023-10-23 00:00:00+09:00,388.97662353515625,389.9418260749457,388.0114209953668,388.97662353515625,9200,0.0,0.0
2023-10-24 00:00:00+09:00,389.94178794746966,389.94178794746966,388.0113830566406,388.0113830566406,1600,0.0,0.0
2023-10-25 00:00:00+09:00,388.97662353515625,389.9418260749457,388.0114209953668,388.97662353515625,1400,0.0,0.0
2023-10-26 00:00:00+09:00,388.9765855020552,388.9765855020552,388.0113830566406,388.0113830566406,500,0.0,0.0
2023-10-27 00:00:00+09:00,390.9070054611357,390.9070054611357,388.9766004958956,389.9418029785156,1100,0.0,0.0
2023-10-30 00:00:00+09:00,388.0114209953668,389.9418260749457,388.0114209953668,388.97662353515625,15000,0.0,0.0
2023-10-31 00:00:00+09:00,388.9765855020552,389.94178794746966,388.0113830566406,388.0113830566406,6900,0.0,0.0
2023-11-01 00:00:00+09:00,388.97662353515625,389.9418260749457,388.97662353515625,388.97662353515625,1400,0.0,0.0
2023-11-02 00:00:00+09:00,388.0113980132755,389.9418029785156,388.0113980132755,389.9418029785156,10600,0.0,0.0
2023-11-06 00:00:00+09:00,390.9070054611357,392.8374104263759,389.9418029785156,389.9418029785156,7000,0.0,0.0
2023-11-07 00:00:00+09:00,384.1506133799053,384.1506133799053,374.4985879180986,377.3941955566406,40900,0.0,0.0
2023-11-08 00:00:00+09:00,377.39418361142236,378.35938612705263,360.0205383300781,360.0205383300781,37000,0.0,0.0
2023-11-09 00:00:00+09:00,361.9508819175336,364.84648897287383,361.9508819175336,363.88128662109375,5800,0.0,0.0
2023-11-10 00:00:00+09:00,367.7421115722656,368.70731396484376,360.0204924316406,361.9508972167969,7700,0.0,0.0
2023-11-13 00:00:00+09:00,361.9509433613386,363.8813483925991,358.09013329881765,360.0205383300781,14800,0.0,0.0
2023-11-14 00:00:00+09:00,360.9857094431799,367.74212646484375,359.0553045798474,367.74212646484375,13400,0.0,0.0
2023-11-15 00:00:00+09:00,367.7421115722656,367.7421115722656,361.9508972167969,361.9508972167969,12400,0.0,0.0
2023-11-16 00:00:00+09:00,360.9857023523209,362.9161071777344,360.9857023523209,362.9161071777344,5000,0.0,0.0
2023-11-17 00:00:00+09:00,362.9161383516045,363.88134084722043,358.09012587352464,359.0553283691406,13200,0.0,0.0
2023-11-20 00:00:00+09:00,359.05534321994065,361.9509508265531,358.0901406844032,360.9857482910156,8300,0.0,0.0
2023-11-21 00:00:00+09:00,360.02054575547817,361.9509508265531,360.02054575547817,360.9857482910156,3500,0.0,0.0
2023-11-22 00:00:00+09:00,358.09014892578125,360.02055404128413,358.09014892578125,358.09014892578125,15200,0.0,0.0
2023-11-24 00:00:00+09:00,357.12493078318744,360.0205383300781,357.12493078318744,360.0205383300781,8700,0.0,0.0
2023-11-27 00:00:00+09:00,360.0205383300781,360.9857408457084,358.09013329881765,360.0205383300781,3200,0.0,0.0
2023-11-28 00:00:00+09:00,359.0553358144479,360.0205383300781,358.09013329881765,360.0205383300781,2800,0.0,0.0
2023-11-29 00:00:00+09:00,360.02053086475655,360.02053086475655,358.09012587352464,359.0553283691406,11600,0.0,0.0
2023-11-30 00:00:00+09:00,360.98575659903554,360.98575659903554,357.12494636802984,358.09014892578125,7800,0.0,0.0
2023-12-01 00:00:00+09:00,356.15974381027837,358.09014892578125,356.15974381027837,358.09014892578125,14900,0.0,0.0
2023-12-04 00:00:00+09:00,357.1249084472656,358.0901109025285,356.1597059920027,357.1249084472656,8500,0.0,0.0
2023-12-05 00:00:00+09:00,357.124931521532,358.09013403915776,355.1945264862805,356.15972900390625,9300,0.0,0.0
2023-12-06 00:00:00+09:00,355.1945264862805,356.15972900390625,355.1945264862805,356.15972900390625,5900,0.0,0.0
2023-12-07 00:00:00+09:00,355.1944885253906,355.1944885253906,354.2292861109195,355.1944885253906,4400,0.0,0.0
2023-12-08 00:00:00+09:00,355.19452723672947,355.19452723672947,352.2989196777344,352.2989196777344,13200,0.0,0.0
2023-12-11 00:00:00+09:00,352.29891221601883,352.29891221601883,351.3337097167969,351.3337097167969,16300,0.0,0.0
2023-12-12 00:00:00+09:00,351.3336947109159,351.3336947109159,349.4032897949219,349.4032897949219,17000,0.0,0.0
2023-12-13 00:00:00+09:00,350.36846182199827,350.36846182199827,344.5772475770066,345.5424499511719,22200,0.0,0.0
2023-12-14 00:00:00+09:00,347.47292258522725,350.3685302734375,347.47292258522725,350.3685302734375,6800,0.0,0.0
2023-12-15 00:00:00+09:00,348.43804931640625,350.3684540217603,348.43804931640625,348.43804931640625,13600,0.0,0.0
2023-12-18 00:00:00+09:00,348.4380722893609,349.40327470567496,347.4728698730469,347.4728698730469,5100,0.0,0.0
2023-12-19 00:00:00+09:00,347.4728698730469,348.4380722893609,347.4728698730469,347.4728698730469,11700,0.0,0.0
2023-12-20 00:00:00+09:00,347.47284696372924,349.40325166908326,347.47284696372924,348.43804931640625,17000,0.0,0.0
2023-12-21 00:00:00+09:00,347.4728546995024,347.4728546995024,343.6120452028413,345.5424499511719,16800,0.0,0.0
2023-12-22 00:00:00+09:00,344.5772935674432,345.5424960704332,343.6120910644531,343.6120910644531,5900,0.0,0.0
2023-12-25 00:00:00+09:00,342.64685847542506,342.64685847542506,339.7512512207031,339.7512512207031,32900,0.0,0.0
2023-12-26 00:00:00+09:00,339.75126781798247,343.61207767955045,330.0992431640625,330.0992431640625,47500,0.0,0.0
2023-12-27 00:00:00+09:00,329.1340487769923,330.09925126607436,325.27323882066395,327.2036437988281,47600,0.0,0.0
2023-12-28 00:00:00+09:00,325.55647210315266,330.4010624618305,325.55647210315266,328.4632263183594,16000,1.3,0.0
2023-12-29 00:00:00+09:00,328.46324077405427,332.33891323156524,328.46324077405427,331.3699951171875,3800,0.0,0.0
2024-01-04 00:00:00+09:00,330.4010764720828,333.3078308105469,325.556485907976,333.3078308105469,13400,0.0,0.0
2024-01-05 00:00:00+09:00,329.4321434977451,332.3388977050781,328.4632254286341,332.3388977050781,3800,0.0,0.0
2024-01-09 00:00:00+09:00,330.4010314941406,330.4010314941406,330.4010314941406,330.4010314941406,1100,0.0,0.0
2024-01-10 00:00:00+09:00,331.3699951171875,332.33891323156524,329.432158888432,331.3699951171875,3900,0.0,0.0
2024-01-11 00:00:00+09:00,332.3388669221298,336.214538839589,331.36994894276495,334.2767028808594,8800,0.0,0.0
2024-01-12 00:00:00+09:00,335.24563563555137,340.0902257458917,334.2767176134833,337.1834716796875,8800,0.0,0.0
2024-01-15 00:00:00+09:00,341.05917410714284,341.05917410714284,337.1835016741071,339.121337890625,8500,0.0,0.0
2024-01-16 00:00:00+09:00,341.0591441248194,341.0591441248194,334.27671796324626,335.2456359863281,8600,0.0,0.0
2024-01-17 00:00:00+09:00,336.21453857421875,337.1834565528188,335.2456205956187,336.21453857421875,8300,0.0,0.0
2024-01-18 00:00:00+09:00,338.15238970175557,340.0902257458917,337.1834716796875,337.1834716796875,8100,0.0,0.0
2024-01-19 00:00:00+09:00,335.2456359863281,339.12130807865566,335.2456359863281,335.2456359863281,4100,0.0,0.0
2024-01-22 00:00:00+09:00,335.2456205956187,339.1212925100189,334.27670261701866,336.21453857421875,5900,0.0,0.0
2024-01-23 00:00:00+09:00,337.1834565528188,337.1834565528188,332.3388666598185,336.21453857421875,7400,0.0,0.0
2024-01-24 00:00:00+09:00,337.1835032618323,337.1835032618323,333.3078308105469,333.3078308105469,13300,0.0,0.0
2024-01-25 00:00:00+09:00,335.2456208602242,337.1834568189538,333.3077849014946,334.2767028808594,13000,0.0,0.0
2024-01-26 00:00:00+09:00,335.2456670361896,335.2456670361896,333.3078308105469,333.3078308105469,10900,0.0,0.0
2024-01-29 00:00:00+09:00,333.3077999401644,336.21455400941,333.3077999401644,335.2456359863281,2300,0.0,0.0
2024-01-30 00:00:00+09:00,335.24568084454467,338.1524353027344,335.24568084454467,338.1524353027344,1100,0.0,0.0
2024-01-31 00:00:00+09:00,338.15237453141884,338.15237453141884,336.21453857421875,336.21453857421875,1400,0.0,0.0
2024-02-01 00:00:00+09:00,337.18347203249186,337.18347203249186,334.27671796324626,335.2456359863281,3200,0.0,0.0
2024-02-02 00:00:00+09:00,334.2767176134833,337.1834716796875,333.30779959141523,337.1834716796875,4100,0.0,0.0
2024-02-05 00:00:00+09:00,336.21455296603114,341.05914306640625,334.2767169258811,341.05914306640625,12700,0.0,0.0
2024-02-06 00:00:00+09:00,341.0591603270773,341.0591603270773,320.711880875746,332.3388977050781,30200,0.0,0.0
2024-02-07 00:00:00+09:00,332.3389148712158,332.3389148712158,324.5875699179513,325.5564880371094,8500,0.0,0.0
2024-02-08 00:00:00+09:00,325.5564880371094,326.5254061562674,323.6186517987932,325.5564880371094,9500,0.0,0.0
2024-02-09 00:00:00+09:00,325.5565029789503,326.5254211425781,325.5565029789503,326.5254211425781,2400,0.0,0.0
2024-02-13 00:00:00+09:00,328.4632272293319,328.4632272293319,322.649718782795,324.5875549316406,12600,0.0,0.0
2024-02-14 00:00:00+09:00,324.58758481532243,326.5254211425781,322.6497484880668,326.5254211425781,7300,0.0,0.0
2024-02-15 00:00:00+09:00,329.4321756334616,329.4321756334616,324.58758481532243,326.5254211425781,10400,0.0,0.0
2024-02-16 00:00:00+09:00,328.46325746983376,328.46325746983376,326.5254211425781,326.5254211425781,4600,0.0,0.0
2024-02-19 00:00:00+09:00,324.5875699179513,326.5254061562674,322.6497336796352,325.5564880371094,5500,0.0,0.0
2024-02-20 00:00:00+09:00,325.5564266429228,330.40101632510914,325.5564266429228,329.4320983886719,7700,0.0,0.0
2024-02-21 00:00:00+09:00,329.43211298403537,334.2767028808594,328.4631950046705,334.2767028808594,6300,0.0,0.0
2024-02-22 00:00:00+09:00,334.27674946032073,334.27674946032073,330.40107700280976,331.3699951171875,7700,0.0,0.0
2024-02-26 00:00:00+09:00,330.40103096340016,334.2767028808594,330.40103096340016,334.2767028808594,4600,0.0,0.0
2024-02-27 00:00:00+09:00,331.3699342615464,334.2766880708582,329.4320983886719,329.4320983886719,11500,0.0,0.0
2024-02-28 00:00:00+09:00,332.3388977050781,332.3388977050781,330.40106156685613,332.3388977050781,4500,0.0,0.0
2024-02-29 00:00:00+09:00,329.4321434977451,332.3388977050781,327.4943073595231,332.3388977050781,6000,0.0,0.0
2024-03-01 00:00:00+09:00,333.30778543690434,333.30778543690434,330.4010314941406,330.4010314941406,2400,0.0,0.0
2024-03-04 00:00:00+09:00,330.40101632510914,330.40101632510914,329.4320983886719,329.4320983886719,2400,0.0,0.0
2024-03-05 00:00:00+09:00,328.4632263183594,330.4010624618305,327.4943082466238,328.4632263183594,2700,0.0,0.0
2024-03-06 00:00:00+09:00,328.46325746983376,329.4321756334616,326.5254211425781,326.5254211425781,5800,0.0,0.0
2024-03-07 00:00:00+09:00,327.4943393062059,328.46325746983376,326.5254211425781,326.5254211425781,2300,0.0,0.0
2024-03-08 00:00:00+09:00,326.5254061562674,326.5254061562674,324.5875699179513,325.5564880371094,4700,0.0,0.0
2024-03-11 00:00:00+09:00,325.55645788501124,326.5253759144309,323.6186218261719,323.6186218261719,7000,0.0,0.0
2024-03-12 00:00:00+09:00,322.6497037967522,325.55645788501124,322.6497037967522,323.6186218261719,3000,0.0,0.0
2024-03-13 00:00:00+09:00,327.4942939438506,327.4942939438506,323.6186218261719,323.6186218261719,5400,0.0,0.0
2024-03-14 00:00:00+09:00,323.61866665169464,327.4943393062059,323.61866665169464,326.5254211425781,4300,0.0,0.0
2024-03-15 00:00:00+09:00,329.4321453037547,329.4321453037547,323.61863685721784,324.5875549316406,16000,0.0,0.0
2024-03-18 00:00:00+09:00,326.52539017488823,328.4632263183594,325.55647210315266,328.4632263183594,2200,0.0,0.0
2024-03-19 00:00:00+09:00,326.52539017488823,328.4632263183594,324.5875540314171,328.4632263183594,23000,0.0,0.0
2024-03-21 00:00:00+09:00,329.4321756334616,330.4010937970894,326.5254211425781,326.5254211425781,9100,0.0,0.0
2024-03-22 00:00:00+09:00,327.4942775513769,330.4010314941406,327.4942775513769,330.4010314941406,3900,0.0,0.0
2024-03-25 00:00:00+09:00,331.3699951171875,331.3699951171875,329.432158888432,331.3699951171875,4100,0.0,0.0
2024-03-26 00:00:00+09:00,330.40107700280976,331.3699951171875,328.46324077405427,331.3699951171875,5900,0.0,0.0
2024-03-27 00:00:00+09:00,331.3699342615464,331.3699342615464,327.49426251579735,329.4320983886719,4400,0.0,0.0
2024-03-28 00:00:00+09:00,332.33885219798367,332.33885219798367,329.4320983886719,329.4320983886719,1700,0.0,0.0
2024-03-29 00:00:00+09:00,330.40101632510914,330.40101632510914,328.4631804522346,329.4320983886719,4300,0.0,0.0
2024-04-01 00:00:00+09:00,328.4632418480145,329.4321599655603,327.49432373046875,327.49432373046875,6900,0.0,0.0
2024-04-02 00:00:00+09:00,327.49430915490905,328.4632272293319,323.61863685721784,324.5875549316406,6600,0.0,0.0
2024-04-03 00:00:00+09:00,324.5875699179513,325.5564880371094,323.6186517987932,325.5564880371094,2900,0.0,0.0
2024-04-04 00:00:00+09:00,325.55647300606347,326.52539108048626,324.5875549316406,324.5875549316406,3300,0.0,0.0
2024-04-05 00:00:00+09:00,323.6186218261719,324.58753985559156,322.6497037967522,323.6186218261719,7400,0.0,0.0
2024-04-08 00:00:00+09:00,323.61863685721784,327.49430915490905,323.61863685721784,324.5875549316406,1000,0.0,0.0
2024-04-09 00:00:00+09:00,327.4943393062059,327.4943393062059,324.58758481532243,326.5254211425781,3500,0.0,0.0
2024-04-10 00:00:00+09:00,326.52539017488823,328.4632263183594,325.55647210315266,328.4632263183594,3600,0.0,0.0
2024-04-11 00:00:00+09:00,328.4632418480145,328.4632418480145,323.6186512602857,327.49432373046875,5500,0.0,0.0
2024-04-12 00:00:00+09:00,327.49426251579735,329.4320983886719,326.5253445793601,329.4320983886719,5500,0.0,0.0
2024-04-15 00:00:00+09:00,324.58756937783147,329.4321599655603,324.58756937783147,327.49432373046875,10000,0.0,0.0
2024-04-16 00:00:00+09:00,325.5565029789503,327.4943393062059,325.5565029789503,326.5254211425781,1600,0.0,0.0
2024-04-17 00:00:00+09:00,322.64973314273993,327.49432373046875,322.64973314273993,327.49432373046875,2800,0.0,0.0
2024-04-18 00:00:00+09:00,327.4943082466238,328.4632263183594,327.4943082466238,328.4632263183594,1800,0.0,0.0
2024-04-19 00:00:00+09:00,328.4632423945836,328.4632423945836,322.6497336796352,325.5564880371094,15000,0.0,0.0
2024-04-22 00:00:00+09:00,325.5565029789503,326.5254211425781,324.58758481532243,326.5254211425781,900,0.0,0.0
2024-04-23 00:00:00+09:00,323.6186517987932,326.5254061562674,323.6186517987932,325.5564880371094,1500,0.0,0.0
2024-04-24 00:00:00+09:00,325.55647300606347,326.52539108048626,324.5875549316406,324.5875549316406,3000,0.0,0.0
2024-04-25 00:00:00+09:00,323.61863685721784,324.5875549316406,323.61863685721784,324.5875549316406,1100,0.0,0.0
2024-04-26 00:00:00+09:00,324.5875699179513,325.5564880371094,323.6186517987932,325.5564880371094,2200,0.0,0.0
2024-04-30 00:00:00+09:00,324.58758481532243,326.5254211425781,324.58758481532243,326.5254211425781,5800,0.0,0.0
2024-05-01 00:00:00+09:00,324.5875699179513,326.5254061562674,324.5875699179513,325.5564880371094,2100,0.0,0.0
2024-05-02 00:00:00+09:00,323.6186512602857,327.49432373046875,323.6186512602857,327.49432373046875,5700,0.0,0.0
2024-05-07 00:00:00+09:00,327.4943393062059,327.4943393062059,323.61866665169464,326.5254211425781,7400,0.0,0.0
2024-05-08 00:00:00+09:00,326.5254211425781,329.4321756334616,325.5565029789503,326.5254211425781,9600,0.0,0.0
2024-05-09 00:00:00+09:00,323.6186517987932,325.5564880371094,320.711897441319,325.5564880371094,12000,0.0,0.0
2024-05-10 00:00:00+09:00,322.6496887207031,324.58752468899564,320.7118527524106,322.6496887207031,7300,0.0,0.0
2024-05-13 00:00:00+09:00,323.6186218261719,324.58753985559156,323.6186218261719,323.6186218261719,1800,0.0,0.0
2024-05-14 00:00:00+09:00,326.5254061562674,326.5254061562674,324.5875699179513,325.5564880371094,3900,0.0,0.0
2024-05-15 00:00:00+09:00,326.52539108048626,326.52539108048626,322.649718782795,324.5875549316406,8800,0.0,0.0
2024-05-16 00:00:00+09:00,325.55645788501124,326.5253759144309,323.6186218261719,323.6186218261719,2100,0.0,0.0
2024-05-17 00:00:00+09:00,323.6186218261719,324.58753985559156,323.6186218261719,323.6186218261719,1500,0.0,0.0
2024-05-20 00:00:00+09:00,322.6497037967522,323.6186218261719,322.6497037967522,323.6186218261719,3300,0.0,0.0
2024-05-21 00:00:00+09:00,324.5875549316406,324.5875549316406,322.649718782795,324.5875549316406,2000,0.0,0.0
2024-05-22 00:00:00+09:00,324.58752468899564,324.58752468899564,321.6807707365569,322.6496887207031,5100,0.0,0.0
2024-05-23 00:00:00+09:00,322.6497037967522,323.6186218261719,322.6497037967522,323.6186218261719,1200,0.0,0.0
2024-05-24 00:00:00+09:00,323.6186218261719,323.6186218261719,322.6497037967522,323.6186218261719,3600,0.0,0.0
2024-05-27 00:00:00+09:00,323.61863685721784,324.5875549316406,322.649718782795,324.5875549316406,3300,0.0,0.0
2024-05-28 00:00:00+09:00,324.5875549316406,324.5875549316406,322.649718782795,324.5875549316406,8400,0.0,0.0
2024-05-29 00:00:00+09:00,323.61860670484936,323.61860670484936,319.7429347682644,322.6496887207031,5300,0.0,0.0
2024-05-30 00:00:00+09:00,322.6496887207031,322.6496887207031,321.6807707365569,322.6496887207031,2100,0.0,0.0
2024-05-31 00:00:00+09:00,322.6496887207031,322.6496887207031,321.6807707365569,322.6496887207031,3200,0.0,0.0
2024-06-03 00:00:00+09:00,321.6808166503906,321.6808166503906,320.7118985279497,321.6808166503906,1700,0.0,0.0
2024-06-04 00:00:00+09:00,322.6497037967522,323.6186218261719,322.6497037967522,323.6186218261719,500,0.0,0.0
2024-06-05 00:00:00+09:00,321.6808166503906,322.64973477283155,321.6808166503906,321.6808166503906,3000,0.0,0.0
2024-06-06 00:00:00+09:00,322.64973477283155,322.64973477283155,321.6808166503906,321.6808166503906,23400,0.0,0.0
2024-06-07 00:00:00+09:00,321.6807857673325,323.6186218261719,321.6807857673325,323.6186218261719,12600,0.0,0.0
2024-06-10 00:00:00+09:00,322.6497037967522,323.6186218261719,321.6807857673325,323.6186218261719,12200,0.0,0.0
2024-06-11 00:00:00+09:00,322.6497037967522,323.6186218261719,322.6497037967522,323.6186218261719,1600,0.0,0.0
2024-06-12 00:00:00+09:00,323.61865289527253,323.61865289527253,321.6808166503906,321.6808166503906,8400,0.0,0.0
2024-06-13 00:00:00+09:00,321.6807857673325,323.6186218261719,321.6807857673325,323.6186218261719,1900,0.0,0.0
2024-06-14 00:00:00+09:00,324.58752468899564,324.58752468899564,322.6496887207031,322.6496887207031,6400,0.0,0.0
2024-06-17 00:00:00+09:00,321.6807707365569,323.61860670484936,321.6807707365569,322.6496887207031,2500,0.0,0.0
2024-06-18 00:00:00+09:00,322.6497037967522,323.6186218261719,321.6807857673325,323.6186218261719,1700,0.0,0.0
2024-06-19 00:00:00+09:00,323.6186218261719,323.6186218261719,321.6807857673325,323.6186218261719,5700,0.0,0.0
2024-06-20 00:00:00+09:00,322.6497037967522,326.5253759144309,321.6807857673325,323.6186218261719,16000,0.0,0.0
2024-06-21 00:00:00+09:00,321.68081556047713,325.5564880371094,321.68081556047713,325.5564880371094,2300,0.0,0.0
2024-06-24 00:00:00+09:00,324.58756937783147,327.49432373046875,324.58756937783147,327.49432373046875,20400,0.0,0.0
2024-06-25 00:00:00+09:00,328.4631947454183,336.21453857421875,326.5253587882182,336.21453857421875,12700,0.0,0.0
2024-06-26 00:00:00+09:00,413.72802734375,413.72802734375,413.72802734375,413.72802734375,43200,0.0,0.0
2024-06-27 00:00:00+09:00,491.2414245605469,491.2414245605469,491.2414245605469,491.2414245605469,34400,0.0,0.0
2024-06-28 00:00:00+09:00,801.2951957313502,878.8086366727142,610.4183474132413,626.8899536132812,3522200,0.0,0.0
2024-07-01 00:00:00+09:00,707.3101921030476,723.7817993164062,659.8332066057197,723.7817993164062,2758600,0.0,0.0
2024-07-02 00:00:00+09:00,658.8642561929934,676.3047806216315,578.4440602164957,584.257568359375,1402100,0.0,0.0
2024-07-03 00:00:00+09:00,566.8169971636147,623.0142379080414,544.5318844546179,608.48046875,970000,0.0,0.0
2024-07-04 00:00:00+09:00,569.7238675025202,618.1697746030746,552.2833409463205,600.729248046875,873900,0.0,0.0
2024-07-05 00:00:00+09:00,649.1751551474295,649.1751551474295,577.4752126386089,600.729248046875,441200,0.0,0.0
2024-07-08 00:00:00+09:00,591.0399967200058,596.8535048844649,571.6616361718089,572.6305541992188,90400,0.0,0.0
2024-07-09 00:00:00+09:00,562.941391201677,576.5062440017174,560.0346370302398,561.9724731445312,98000,0.0,0.0
2024-07-10 00:00:00+09:00,576.5062924592391,576.5062924592391,544.5319938858696,557.1279296875,85300,0.0,0.0
2024-07-11 00:00:00+09:00,557.1279016005254,557.1279016005254,545.5008845236449,547.438720703125,58100,0.0,0.0
2024-07-12 00:00:00+09:00,535.8117226340554,555.1900851162997,529.0292957652699,532.9049682617188,107100,0.0,0.0
2024-07-16 00:00:00+09:00,539.6874031929348,561.0036022418478,533.873894361413,557.1279296875,95200,0.0,0.0
2024-07-17 00:00:00+09:00,552.2832763255963,576.5062270416312,549.3765222396721,568.7548828125,76800,0.0,0.0
2024-07-18 00:00:00+09:00,568.754916685414,572.6305890308,551.3143911311764,555.1900634765625,62400,0.0,0.0
2024-07-19 00:00:00+09:00,555.1900181820519,563.9102802477385,547.4386741236636,552.2832641601562,51700,0.0,0.0
2024-07-22 00:00:00+09:00,559.0657233101981,559.0657233101981,534.8427716936384,542.5941162109375,57000,0.0,0.0
2024-07-23 00:00:00+09:00,561.0034640109498,569.7237251095655,547.438613413103,556.1588745117188,64900,0.0,0.0
2024-07-24 00:00:00+09:00,555.1900364231419,555.1900364231419,537.74951171875,537.74951171875,51300,0.0,0.0
2024-07-25 00:00:00+09:00,533.8739176283788,547.4387721597714,518.3712267353587,530.9671630859375,83900,0.0,0.0
2024-07-26 00:00:00+09:00,518.3711780684878,530.9671132365071,486.3968811035156,486.3968811035156,138800,0.0,0.0
2024-07-29 00:00:00+09:00,492.21037441718124,508.6819814350791,469.9252590400254,485.4279479980469,81500,0.0,0.0
2024-07-30 00:00:00+09:00,485.4279533722116,485.4279533722116,455.3914931835119,462.1739196777344,72900,0.0,0.0
2024-07-31 00:00:00+09:00,461.2049865722656,466.04957676735245,446.67121598700516,461.2049865722656,50500,0.0,0.0
2024-08-01 00:00:00+09:00,453.45367919921875,455.39151543511286,434.07531684027776,436.0131530761719,52800,0.0,0.0
2024-08-02 00:00:00+09:00,420.5104414345562,422.44827757019925,399.1942439424819,401.132080078125,76500,0.0,0.0
2024-08-05 00:00:00+09:00,385.6293925507582,389.5050648377005,323.6186359596815,328.4632263183594,149200,0.0,0.0
2024-08-06 00:00:00+09:00,352.68612482129913,380.7847446559631,352.68612482129913,375.9401550292969,86900,0.0,0.0
2024-08-07 00:00:00+09:00,374.00236153308254,402.1009845498167,370.12668939284333,392.41180419921875,73000,0.0,0.0
2024-08-08 00:00:00+09:00,387.5672479419757,392.4118385412504,375.9402305037164,378.84698486328125,29700,0.0,0.0
2024-08-09 00:00:00+09:00,368.18885783198,382.7226285358739,367.2199397850537,369.15777587890625,56000,0.0,0.0
2024-08-13 00:00:00+09:00,369.15775341457794,432.13742263228806,369.15775341457794,418.57257080078125,94300,0.0,0.0
2024-08-14 00:00:00+09:00,395.3185568156023,403.06990106688863,390.47396665854836,400.16314697265625,68000,0.0,0.0
2024-08-15 00:00:00+09:00,411.7901317182793,411.7901317182793,398.22528032050076,402.1009521484375,27100,0.0,0.0
2024-08-16 00:00:00+09:00,402.10098087086396,416.63475126378677,402.10098087086396,411.7901611328125,21800,0.0,0.0
2024-08-19 00:00:00+09:00,411.79020548975745,427.29289557878366,404.0388604452444,416.6347961425781,25700,0.0,0.0
2024-08-20 00:00:00+09:00,421.47938130696616,445.70233425564237,419.54154507107205,436.0131530761719,26900,0.0,0.0
2024-08-21 00:00:00+09:00,429.23072954291075,436.982074545943,417.6037120383624,424.3861389160156,35900,0.0,0.0
2024-08-22 00:00:00+09:00,434.07530381944446,436.0131399972098,426.32395910838295,427.2928771972656,23800,0.0,0.0
2024-08-23 00:00:00+09:00,426.32391248430525,439.8887642451695,421.47932256971086,434.07525634765625,10200,0.0,0.0
2024-08-26 00:00:00+09:00,432.1374839190479,432.1374839190479,421.47938453987854,424.3861389160156,24400,0.0,0.0
2024-08-27 00:00:00+09:00,426.3239263178228,443.7644505762792,425.3550083034641,440.8576965332031,25600,0.0,0.0
