Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 00:00:00+09:00,440.8577606544066,441.82667880969103,428.2618246357093,431.1685791015625,13700,0.0,0.0
2024-08-29 00:00:00+09:00,426.32395910838295,430.1996314639137,426.32395910838295,427.2928771972656,5000,0.0,0.0
2024-08-30 00:00:00+09:00,429.23069424836535,486.39685894510023,427.2928581569506,445.7023010253906,174000,0.0,0.0
2024-09-02 00:00:00+09:00,434.0752860550332,450.54689289194295,434.0752860550332,437.9509582519531,27000,0.0,0.0
2024-09-03 00:00:00+09:00,442.79554728545475,447.64013751833716,437.9509570525723,443.76446533203125,17300,0.0,0.0
2024-09-04 00:00:00+09:00,438.9198479608658,438.9198479608658,422.4482421875,422.4482421875,28500,0.0,0.0
2024-09-05 00:00:00+09:00,421.4793823652738,438.9199085321127,421.4793823652738,432.1374816894531,21200,0.0,0.0
2024-09-06 00:00:00+09:00,432.1374220541858,438.9198479608658,421.4793242008314,422.4482421875,15300,0.0,0.0
2024-09-09 00:00:00+09:00,417.6037249275808,431.1685791015625,404.03887075359904,431.1685791015625,39900,0.0,0.0
2024-09-10 00:00:00+09:00,432.1374212066512,442.79551903910226,427.29283128280986,428.2617492675781,10400,0.0,0.0
2024-09-11 00:00:00+09:00,430.1995698054811,437.95091340557985,421.47930825537,429.23065185546875,7900,0.0,0.0
2024-09-12 00:00:00+09:00,436.9820386140243,445.7023010253906,432.13744838548746,445.7023010253906,18900,0.0,0.0
2024-09-13 00:00:00+09:00,454.4225929489463,465.08069214391094,436.98206699354967,451.5158386230469,36000,0.0,0.0
2024-09-17 00:00:00+09:00,451.51585658634775,454.42261102789075,442.79559326171875,442.79559326171875,13600,0.0,0.0
2024-09-18 00:00:00+09:00,442.7955031556416,442.7955031556416,419.5414723553453,429.23065185546875,15100,0.0,0.0
2024-09-19 00:00:00+09:00,431.1685481060805,436.9820566198703,428.26179384918555,433.10638427734375,7700,0.0,0.0
2024-09-20 00:00:00+09:00,435.04415853134054,440.8576662177282,430.1995687926842,438.9198303222656,10000,0.0,0.0
2024-09-24 00:00:00+09:00,436.9820254863238,438.9198615195225,431.16851738672744,435.044189453125,20900,0.0,0.0
2024-09-25 00:00:00+09:00,434.07525634765625,436.013092313494,427.2928304672241,434.07525634765625,19400,0.0,0.0
2024-09-26 00:00:00+09:00,434.07525634765625,435.0441743305751,431.1685023988996,434.07525634765625,7600,0.0,0.0
2024-09-27 00:00:00+09:00,436.0131530761719,437.950989312066,434.07531684027776,436.0131530761719,10100,0.0,0.0
2024-09-30 00:00:00+09:00,429.23072625054255,436.98207119411893,428.2618081325955,436.0131530761719,16500,0.0,0.0
2024-10-01 00:00:00+09:00,443.76446533203125,443.76446533203125,436.0131209594193,443.76446533203125,10600,0.0,0.0
2024-10-02 00:00:00+09:00,442.79559326171875,442.79559326171875,437.9510025258137,442.79559326171875,5600,0.0,0.0
2024-10-03 00:00:00+09:00,442.7955021131907,443.76442006092196,436.9819944268031,438.9198303222656,6800,0.0,0.0
2024-10-04 00:00:00+09:00,436.98203900599583,444.7333833786077,436.98203900599583,443.76446533203125,10400,0.0,0.0
2024-10-07 00:00:00+09:00,444.7333370068676,448.6090087890625,441.8265831702214,448.6090087890625,4900,0.0,0.0
2024-10-08 00:00:00+09:00,445.70234770326175,445.70234770326175,439.8888388201757,442.79559326171875,6400,0.0,0.0
2024-10-09 00:00:00+09:00,444.73339797410944,446.6712341308594,438.9198895038597,446.6712341308594,5100,0.0,0.0
2024-10-10 00:00:00+09:00,446.6712341308594,446.6712341308594,439.8888075822346,446.6712341308594,7400,0.0,0.0
2024-10-11 00:00:00+09:00,445.70231605248443,446.6712341308594,439.8888075822346,446.6712341308594,6500,0.0,0.0
2024-10-15 00:00:00+09:00,434.0753014135255,439.8888099145995,434.0753014135255,436.9820556640625,19200,0.0,0.0
2024-10-16 00:00:00+09:00,436.01312215349316,438.91987630118314,428.2617777596533,437.9509582519531,10400,0.0,0.0
2024-10-17 00:00:00+09:00,436.01312215349316,437.9509582519531,433.10636800580323,437.9509582519531,4200,0.0,0.0
2024-10-18 00:00:00+09:00,435.0442041042632,437.9509582519531,433.10636800580323,437.9509582519531,7300,0.0,0.0
2024-10-21 00:00:00+09:00,435.044220448607,435.044220448607,431.1685481060805,433.10638427734375,7200,0.0,0.0
2024-10-22 00:00:00+09:00,432.1374681338091,432.1374681338091,425.35504150390625,425.35504150390625,8900,0.0,0.0
2024-10-23 00:00:00+09:00,425.3549800554194,433.1063236555181,422.44822620538235,429.23065185546875,8800,0.0,0.0
2024-10-24 00:00:00+09:00,429.23066809418003,429.23066809418003,421.4793242008314,422.4482421875,10000,0.0,0.0
2024-10-25 00:00:00+09:00,421.47935679261116,426.3239471005722,406.945585868728,412.75909423828125,28500,0.0,0.0
2024-10-28 00:00:00+09:00,408.88345165787456,417.6037148448908,408.88345165787456,414.69696044921875,7900,0.0,0.0
2024-10-29 00:00:00+09:00,415.66581683688696,418.57257080078125,413.7279808609574,418.57257080078125,4500,0.0,0.0
2024-10-30 00:00:00+09:00,421.47933995200634,421.47933995200634,412.7590777461028,419.54150390625,5100,0.0,0.0
2024-10-31 00:00:00+09:00,421.4793247646756,429.2306686683938,418.57257080078125,418.57257080078125,4500,0.0,0.0
2024-11-01 00:00:00+09:00,418.5725858833718,420.5104219291282,410.82124170034643,419.54150390625,13100,0.0,0.0
2024-11-05 00:00:00+09:00,417.6036675113371,421.4793395996094,407.91448729065644,421.4793395996094,12700,0.0,0.0
2024-11-06 00:00:00+09:00,423.4172207906366,427.2928932921527,419.54154828912044,424.3861389160156,7900,0.0,0.0
2024-11-07 00:00:00+09:00,432.1374220541858,432.1374220541858,422.4482421875,422.4482421875,13500,0.0,0.0
2024-11-08 00:00:00+09:00,428.26181141753176,429.23072954291075,416.63479391298335,424.3861389160156,17200,0.0,0.0
2024-11-11 00:00:00+09:00,418.5725855334052,424.3860936658136,418.5725855334052,421.4793395996094,7100,0.0,0.0
2024-11-12 00:00:00+09:00,430.1996314639137,430.1996314639137,422.4482867528522,427.2928771972656,11800,0.0,0.0
2024-11-13 00:00:00+09:00,430.1996476682898,430.1996476682898,422.4483026652576,424.3861389160156,7700,0.0,0.0
2024-11-14 00:00:00+09:00,425.35504150390625,426.32395959389237,425.35504150390625,425.35504150390625,12000,0.0,0.0
2024-11-15 00:00:00+09:00,434.07528565528634,439.8887939453125,424.3861051719094,439.8887939453125,23500,0.0,0.0
2024-11-18 00:00:00+09:00,442.7955618173595,446.6712341308594,437.9509714254847,446.6712341308594,15900,0.0,0.0
2024-11-19 00:00:00+09:00,450.5469159843508,468.95635986328125,448.6090797865686,468.95635986328125,23000,0.0,0.0
2024-11-20 00:00:00+09:00,468.9563720703125,546.4698219992898,468.9563720703125,532.9049682617188,414700,0.0,0.0
2024-11-21 00:00:00+09:00,537.7494803851938,543.56298828125,518.3711207316733,543.56298828125,108100,0.0,0.0
2024-11-22 00:00:00+09:00,546.4697827037633,640.454833984375,546.4697827037633,640.454833984375,184800,0.0,0.0
2024-11-25 00:00:00+09:00,679.2114808011149,737.3465576171875,663.7087936501622,737.3465576171875,472200,0.0,0.0
2024-11-26 00:00:00+09:00,775.1345127410468,878.8087538201619,641.4238092932163,703.4345703125,2307400,0.0,0.0
2024-11-27 00:00:00+09:00,654.9885658139088,674.3669257492315,582.3197160564486,591.0399780273438,420500,0.0,0.0
2024-11-28 00:00:00+09:00,629.7967557996792,675.3359058344253,586.1954419366244,618.1697387695312,663800,0.0,0.0
2024-11-29 00:00:00+09:00,608.4805120346521,647.2372325464133,595.8845778683296,623.0142822265625,160400,0.0,0.0
2024-12-02 00:00:00+09:00,629.7967191227896,683.0872107408718,626.8899650345305,647.2372436523438,284700,0.0,0.0
2024-12-03 00:00:00+09:00,674.3669676612749,674.3669676612749,618.1697203561687,632.7034912109375,111100,0.0,0.0
2024-12-04 00:00:00+09:00,640.45486603948,640.45486603948,621.0765039807967,634.641357421875,38500,0.0,0.0
2024-12-05 00:00:00+09:00,624.9521653704509,627.8589196279879,615.2629845119943,618.1697387695312,49500,0.0,0.0
2024-12-06 00:00:00+09:00,616.2318589194526,710.2169065848409,607.5115967649322,693.7453002929688,703300,0.0,0.0
2024-12-09 00:00:00+09:00,679.2115176395968,712.1547296221164,659.8331576498792,677.273681640625,251600,0.0,0.0
2024-12-10 00:00:00+09:00,686.9629387555804,706.341300920759,675.3359214564732,678.24267578125,70200,0.0,0.0
2024-12-11 00:00:00+09:00,676.3048395647321,681.1494301060268,662.7399860491071,678.24267578125,54800,0.0,0.0
2024-12-12 00:00:00+09:00,681.1493536385685,689.8696156339413,675.3358456416532,677.273681640625,48400,0.0,0.0
2024-12-13 00:00:00+09:00,684.0561567923766,686.9629109997096,657.8953689263792,664.6777954101562,51400,0.0,0.0
2024-12-16 00:00:00+09:00,659.8331877655073,680.1804666833864,659.8331877655073,675.3358764648438,41100,0.0,0.0
2024-12-17 00:00:00+09:00,671.4602798418192,679.2116250636584,665.6467709254399,676.3048706054688,39800,0.0,0.0
2024-12-18 00:00:00+09:00,677.273740776526,702.4656109627773,671.4602322720065,685.0250854492188,84600,0.0,0.0
2024-12-19 00:00:00+09:00,670.4912411912373,691.8074367204385,663.708815341037,672.4290771484375,42700,0.0,0.0
2024-12-20 00:00:00+09:00,695.6831395240347,769.3209091672472,687.9317953510649,760.6006469726562,629200,0.0,0.0
2024-12-23 00:00:00+09:00,783.854671979842,868.1505390530759,736.3776893753769,803.2330322265625,1394300,0.0,0.0
2024-12-24 00:00:00+09:00,804.20198452311,821.6425094886714,769.3209345919871,785.7925415039062,258900,0.0,0.0
2024-12-25 00:00:00+09:00,858.4613950413794,931.1302490234375,858.4613950413794,931.1302490234375,1626400,0.0,0.0
2024-12-26 00:00:00+09:00,1075.4990994704938,1076.468017578125,1036.742375165251,1076.468017578125,358500,0.0,0.0
2024-12-27 00:00:00+09:00,1191.41739692103,1289.889702231197,1011.047332739041,1207.991943359375,2298300,6.9,0.0
2024-12-30 00:00:00+09:00,1174.8426367065329,1215.791508691325,1021.7718533348103,1168.9927978515625,667800,0.0,0.0
2025-01-06 00:00:00+09:00,1168.9928648861624,1168.9928648861624,966.1984396181709,972.0482788085938,709300,0.0,0.0
2025-01-07 00:00:00+09:00,952.5488972214033,953.5238705041273,875.5260078862028,878.450927734375,712000,0.0,0.0
2025-01-08 00:00:00+09:00,856.026467765571,856.026467765571,803.3779150783947,847.251708984375,622000,0.0,0.0
2025-01-09 00:00:00+09:00,838.4770004621898,923.2996737647602,816.052615566108,894.0504760742188,560400,0.0,0.0
2025-01-10 00:00:00+09:00,888.2006994176794,909.6501125759548,816.0526733398438,816.0526733398438,403300,0.0,0.0
2025-01-14 00:00:00+09:00,801.4280019906852,818.9775202824519,782.9035104604868,811.177734375,201000,0.0,0.0
2025-01-15 00:00:00+09:00,830.6772398783572,957.4237670898438,815.077667298482,957.4237670898438,603200,0.0,0.0
2025-01-16 00:00:00+09:00,928.1745817979821,972.0483803073405,889.1756497896635,963.2736206054688,417100,0.0,0.0
2025-01-17 00:00:00+09:00,963.2735473418278,1109.51953125,951.573868629174,1109.51953125,1159300,0.0,0.0
2025-01-20 00:00:00+09:00,1130.96905280339,1137.7938660530656,1050.0462671286648,1103.6697998046875,715900,0.0,0.0
2025-01-21 00:00:00+09:00,1074.4205950654268,1106.5947145183843,1022.7470092773438,1022.7470092773438,384200,0.0,0.0
2025-01-22 00:00:00+09:00,1013.972152217742,1101.719742313508,990.572794858871,1057.845947265625,442600,0.0,0.0
2025-01-23 00:00:00+09:00,1073.4455067952474,1083.1952389187284,1022.7468997531467,1052.9710693359375,208700,0.0,0.0
2025-01-24 00:00:00+09:00,1069.545772439708,1191.4174420431386,1062.7209589419158,1121.2193603515625,745200,0.0,0.0
2025-01-27 00:00:00+09:00,1121.219226553971,1168.0179420970933,1103.6697082253002,1116.3443603515625,413700,0.0,0.0
2025-01-28 00:00:00+09:00,1071.4956713737326,1127.0691502347906,1033.4717121530086,1099.7698974609375,229000,0.0,0.0
2025-01-29 00:00:00+09:00,1101.7196855433654,1133.8938002539237,1080.2702757363263,1085.1451416015625,117000,0.0,0.0
2025-01-30 00:00:00+09:00,1082.2202970429723,1087.0951632458687,1034.446608254589,1065.645751953125,158600,0.0,0.0
2025-01-31 00:00:00+09:00,1094.8949918429344,1142.6686824932492,1075.395526271377,1083.1953125,182100,0.0,0.0
2025-02-03 00:00:00+09:00,1086.1201487261123,1099.769773575453,1038.3464617534198,1049.0711669921875,120800,0.0,0.0
2025-02-04 00:00:00+09:00,1033.471684285252,1060.7709363229756,1032.4967109981903,1035.421630859375,77700,0.0,0.0
2025-02-05 00:00:00+09:00,1052.9711311818073,1062.7208638779352,1014.9471736669088,1027.621826171875,62800,0.0,0.0
2025-02-06 00:00:00+09:00,1021.772058082988,1063.6959116112023,1020.7970847451226,1058.821044921875,86900,0.0,0.0
2025-02-07 00:00:00+09:00,1061.7458929992965,1067.5957326301466,1028.5968017578125,1028.5968017578125,79000,0.0,0.0
2025-02-10 00:00:00+09:00,1015.9221618216823,1020.7970282411721,945.7240853810287,956.4487915039062,192700,0.0,0.0
2025-02-12 00:00:00+09:00,974.973295571596,978.8731887538825,954.4988563645926,961.3236694335938,165300,0.0,0.0
2025-02-13 00:00:00+09:00,1107.569580078125,1107.569580078125,1107.569580078125,1107.569580078125,60400,0.0,0.0
2025-02-14 00:00:00+09:00,1320.113762389338,1361.0626383275596,1233.341144329773,1266.490234375,1134800,0.0,0.0
2025-02-17 00:00:00+09:00,1258.6904034614563,1394.2116785049438,1194.3421721458435,1247.9656982421875,707100,0.0,0.0
2025-02-18 00:00:00+09:00,1248.9408694750643,1316.2140310627142,1221.6416154974672,1281.114990234375,238900,0.0,0.0
2025-02-19 00:00:00+09:00,1288.91475861692,1288.91475861692,1152.4184906847197,1167.0430908203125,535800,0.0,0.0
2025-02-20 00:00:00+09:00,1168.0179698808415,1179.7176490449235,1150.4684511347186,1178.74267578125,161300,0.0,0.0
2025-02-21 00:00:00+09:00,1179.7175628063726,1189.4672947303923,1130.9689031862745,1143.6435546875,179900,0.0,0.0
2025-02-25 00:00:00+09:00,1085.145160653658,1115.3693295487733,1043.2213134765625,1043.2213134765625,292900,0.0,0.0
2025-02-26 00:00:00+09:00,1050.0462778539331,1119.2693843791226,1050.0462778539331,1108.544677734375,200400,0.0,0.0
2025-02-27 00:00:00+09:00,1101.7198137412981,1212.8667684019247,1077.34548157888,1190.4423828125,580200,0.0,0.0
2025-02-28 00:00:00+09:00,1189.46735933467,1360.08767727202,1169.9678944275443,1322.063720703125,1055000,0.0,0.0
2025-03-03 00:00:00+09:00,1319.1388397216797,1319.1388397216797,1238.2160579796994,1286.9647216796875,371400,0.0,0.0
2025-03-04 00:00:00+09:00,1261.6155920786061,1268.44040594611,1169.968091572123,1203.1171875,284900,0.0,0.0
2025-03-05 00:00:00+09:00,1198.2421434134492,1217.7416087253034,1177.767704836002,1179.7176513671875,186600,0.0,0.0
2025-03-06 00:00:00+09:00,1207.0168073438779,1246.0157348832602,1186.5423703857023,1191.417236328125,138200,0.0,0.0
2025-03-07 00:00:00+09:00,1169.9678357712767,1189.4672997007979,1138.7686934840426,1145.593505859375,127400,0.0,0.0
2025-03-10 00:00:00+09:00,1145.593574311998,1163.1430928972031,1119.2692964341904,1123.169189453125,115500,0.0,0.0
2025-03-11 00:00:00+09:00,1076.3704369773327,1126.0940712942204,1075.395463755433,1107.569580078125,180900,0.0,0.0
2025-03-12 00:00:00+09:00,1111.4694206008585,1146.5684549356224,1105.6195815450644,1135.84375,169900,0.0,0.0
2025-03-13 00:00:00+09:00,1168.0180907356885,1168.9930641002425,1122.1943426016505,1125.1192626953125,93800,0.0,0.0
2025-03-14 00:00:00+09:00,1158.2682692307692,1163.1431356837606,1122.1942574786326,1140.71875,82600,0.0,0.0
2025-03-17 00:00:00+09:00,1148.5185621995192,1250.8907600186615,1142.6687223241397,1204.092041015625,201600,0.0,0.0
2025-03-18 00:00:00+09:00,1218.716490502451,1223.591356464461,1192.3922143075981,1193.3671875,86000,0.0,0.0
2025-03-19 00:00:00+09:00,1164.1179394206272,1196.2920533242122,1143.6435033001637,1171.917724609375,160200,0.0,0.0
2025-03-21 00:00:00+09:00,1169.9679882655116,1223.5915210610144,1169.9679882655116,1209.94189453125,143300,0.0,0.0
2025-03-24 00:00:00+09:00,1213.8416294017002,1241.1408788982844,1191.4172458866485,1195.317138671875,91000,0.0,0.0
2025-03-25 00:00:00+09:00,1184.5924942016602,1195.3171999104818,1164.1180560302735,1169.9678955078125,86600,0.0,0.0
2025-03-26 00:00:00+09:00,1169.9679071576763,1197.2671583246888,1161.1931478539937,1174.8427734375,109100,0.0,0.0
2025-03-27 00:00:00+09:00,1192.3922168010342,1192.3922168010342,1130.968905551267,1144.6185302734375,113300,0.0,0.0
2025-03-28 00:00:00+09:00,1170.6649503587573,1196.1141884100348,1155.0038807887406,1163.813232421875,107100,4.61,0.0
2025-03-31 00:00:00+09:00,1128.575796346517,1144.236865506573,1111.9359103639579,1141.3004150390625,126200,0.0,0.0
2025-04-01 00:00:00+09:00,1135.4275671612975,1158.9191719991175,1107.041877982265,1108.99951171875,79000,0.0,0.0
2025-04-02 00:00:00+09:00,1164.7919982496826,1321.402687089976,1144.236845339394,1300.8475341796875,1081500,0.0,0.0
2025-04-03 00:00:00+09:00,1292.0382254464287,1526.9542664366884,1229.393947849026,1507.3779296875,2051900,0.0,0.0
2025-04-04 00:00:00+09:00,1468.2252428763559,1486.8227626194564,1340.979055160405,1398.729248046875,568100,0.0,0.0
2025-04-07 00:00:00+09:00,1231.3515153216695,1678.6707859909882,1222.5421642581598,1651.263916015625,1899300,0.0,0.0
2025-04-08 00:00:00+09:00,1761.8703836741402,1859.7520716560368,1574.9163596287174,1721.7388916015625,1357100,0.0,0.0
2025-04-09 00:00:00+09:00,1745.2304360411422,1780.4678424895333,1606.2384439391556,1676.7132568359375,569900,0.0,0.0
2025-04-10 00:00:00+09:00,1762.849227050781,1794.1713676757813,1689.4379599609374,1712.9295654296875,489200,0.0,0.0
2025-04-11 00:00:00+09:00,1702.162504327887,1840.1756803544727,1663.9886471290445,1800.044189453125,716000,0.0,0.0
2025-04-14 00:00:00+09:00,1810.8112194080818,1810.8112194080818,1712.9295318725099,1719.78125,480700,0.0,0.0
2025-04-15 00:00:00+09:00,1702.1625282045395,2002.659305754162,1683.5650077698722,1973.2947998046875,1216900,0.0,0.0
2025-04-16 00:00:00+09:00,2054.5364477802887,2456.8301495609935,2035.938928719867,2355.033203125,3302900,0.0,0.0
2025-04-17 00:00:00+09:00,2352.0968818772008,2769.0728584397007,2258.1304646236795,2432.35986328125,5126200,0.0,0.0
2025-04-18 00:00:00+09:00,2437.2539562466286,2611.483355528516,2341.3299049566003,2495.004150390625,2740600,0.0,0.0
2025-04-21 00:00:00+09:00,2520.4532938639322,2936.450439453125,2495.0040567220053,2936.450439453125,5944800,0.0,0.0
2025-04-22 00:00:00+09:00,3337.765212677456,3582.4694071552753,2662.3816359186744,2762.220947265625,6621200,0.0,0.0
2025-04-23 00:00:00+09:00,3000.073419178336,3053.908341871585,2521.4320155965393,2686.85205078125,5575900,0.0,0.0
2025-04-24 00:00:00+09:00,2700.5558522419165,2714.2592889694943,2412.783680962785,2425.50830078125,1283700,0.0,0.0
2025-04-25 00:00:00+09:00,2376.56739935773,2474.449087963897,2329.58418882677,2426.487060546875,913600,0.0,0.0
2025-04-28 00:00:00+09:00,2377.5459977342207,2581.1398913236476,2373.6307305498085,2476.406494140625,1103100,0.0,0.0
2025-04-30 00:00:00+09:00,2524.3686002849977,2722.089599609375,2513.6016151732742,2722.089599609375,1236000,0.0,0.0
2025-05-01 00:00:00+09:00,2722.0896120928255,2951.1327509744224,2500.877007873847,2680.00048828125,1599600,0.0,0.0
2025-05-02 00:00:00+09:00,2691.7465204282194,2804.310465827945,2574.288490445897,2630.0810546875,819700,0.0,0.0
2025-05-07 00:00:00+09:00,2631.0595770785217,2672.1698829703737,2476.4065215806027,2542.966064453125,417200,0.0,0.0
2025-05-08 00:00:00+09:00,2538.0723749199838,2661.403311765305,2513.6019509427374,2628.12353515625,391100,0.0,0.0
2025-05-09 00:00:00+09:00,2579.182514763223,2721.110964342224,2575.26724718863,2706.4287109375,352600,0.0,0.0
2025-05-12 00:00:00+09:00,2707.4073541100543,2876.742665845788,2691.746284816576,2814.098388671875,492300,0.0,0.0
2025-05-13 00:00:00+09:00,2833.6747194254417,2872.827392578125,2742.6447543454533,2872.827392578125,343400,0.0,0.0
2025-05-14 00:00:00+09:00,2823.8861954227573,3058.8022047473537,2822.907378717238,3034.331787109375,636800,0.0,0.0
2025-05-15 00:00:00+09:00,2456.8302526750317,2698.598010607595,2407.889410988278,2499.898193359375,1134100,0.0,0.0
2025-05-16 00:00:00+09:00,2564.500181136593,2818.0137486611643,2499.8982681766634,2791.585693359375,926600,0.0,0.0
2025-05-19 00:00:00+09:00,2791.5855944214086,2875.76384165852,2713.2802481543285,2722.089599609375,457700,0.0,0.0
2025-05-20 00:00:00+09:00,2711.3228117952644,2902.192107210454,2673.148952712226,2848.357177734375,508000,0.0,0.0
2025-05-21 00:00:00+09:00,2821.9289584154835,2871.848617409306,2760.263497305468,2792.564453125,332700,0.0,0.0
2025-05-22 00:00:00+09:00,2743.623537121018,3283.930419921875,2730.898918504331,3283.930419921875,1731000,0.0,0.0
2025-05-23 00:00:00+09:00,3557.9993781323706,3562.8934625589623,2946.238824808373,3112.6376953125,1490900,0.0,0.0
2025-05-26 00:00:00+09:00,3376.918109214469,3597.1518989458473,3166.4724879155965,3215.413330078125,1511200,0.0,0.0
2025-05-27 00:00:00+09:00,3151.7902008151123,3186.048789954407,3058.8026017227407,3161.578369140625,523000,0.0,0.0
2025-05-28 00:00:00+09:00,3195.836797400366,3210.519049149525,3073.484699490704,3093.06103515625,319400,0.0,0.0
2025-05-29 00:00:00+09:00,3063.6967045017927,3068.5907886942878,2975.603189036885,2985.391357421875,335300,0.0,0.0
2025-05-30 00:00:00+09:00,2990.2854032153923,3034.3321603822315,2875.7638345816117,2960.9208984375,285300,0.0,0.0
2025-06-02 00:00:00+09:00,3004.967592712232,3009.861676739451,2790.606712320057,2811.161865234375,475600,0.0,0.0
2025-06-03 00:00:00+09:00,2853.251071238218,2867.933323748878,2721.1107986422803,2726.0048828125,395700,0.0,0.0
2025-06-04 00:00:00+09:00,2677.063953682534,2739.708229015507,2587.991624693462,2719.153076171875,535700,0.0,0.0
2025-06-05 00:00:00+09:00,2692.7252102392326,2805.289150325569,2638.890282371854,2644.76318359375,319000,0.0,0.0
2025-06-06 00:00:00+09:00,2595.8222045430016,2623.2290754808614,2540.029645848073,2550.796630859375,404600,0.0,0.0
2025-06-09 00:00:00+09:00,2515.559128765673,2628.1230586520746,2476.4064575008374,2556.66943359375,518800,0.0,0.0
2025-06-10 00:00:00+09:00,2574.2883442873676,2788.6492368344907,2520.4534169353506,2774.94580078125,833900,0.0,0.0
2025-06-11 00:00:00+09:00,2772.9879452535974,2777.882029166858,2645.741763508815,2661.40283203125,588600,0.0,0.0
2025-06-12 00:00:00+09:00,2674.1274113468935,2738.72931806318,2605.6102375568926,2607.56787109375,337000,0.0,0.0
2025-06-13 00:00:00+09:00,2581.139971214117,2586.034055346112,2522.410961630178,2525.347412109375,267900,0.0,0.0
2025-06-16 00:00:00+09:00,2495.9831231790295,2544.92396873156,2456.830446737006,2488.152587890625,315900,0.0,0.0
2025-06-17 00:00:00+09:00,2505.7709580838323,2622.2501549635103,2449.978401595247,2451.93603515625,513400,0.0,0.0
2025-06-18 00:00:00+09:00,2431.381020990639,2436.275105171377,2358.9485751157167,2365.80029296875,375400,0.0,0.0
2025-06-19 00:00:00+09:00,2335.456662416772,2349.1600963119245,2221.913924428362,2232.680908203125,582200,0.0,0.0
2025-06-20 00:00:00+09:00,2229.744998299754,2333.4995943576005,2171.015981663237,2215.062744140625,743400,0.0,0.0
2025-06-23 00:00:00+09:00,2174.9306969065306,2200.3799309837445,2105.4347115418304,2182.76123046875,432100,0.0,0.0
2025-06-24 00:00:00+09:00,2182.7615342063796,2262.0456975564766,2069.2187817543886,2077.04931640625,518200,0.0,0.0
2025-06-25 00:00:00+09:00,2067.261065764925,2067.261065764925,1948.8242338721432,1967.4217529296875,608000,0.0,0.0
2025-06-26 00:00:00+09:00,2016.362699048552,2030.0661348673286,1840.1756670928535,1842.13330078125,743000,0.0,0.0
2025-06-27 00:00:00+09:00,1844.2619753267427,1944.3229973923424,1813.8512725420994,1829.547119140625,722500,4.17,0.0
2025-06-30 00:00:00+09:00,1841.3190377034853,1843.2810185641179,1746.1629659628152,1828.566162109375,698500,0.0,0.0
2025-07-01 00:00:00+09:00,1834.4521830906378,1852.1100115909755,1676.5127170598396,1679.4556884765625,744600,0.0,0.0
2025-07-02 00:00:00+09:00,1661.7978387920673,1713.790333158053,1589.2045447716348,1594.1094970703125,1012000,0.0,0.0
2025-07-03 00:00:00+09:00,1579.3945469908526,1599.9953454298638,1498.9533340385235,1521.51611328125,863900,0.0,0.0
2025-07-04 00:00:00+09:00,1530.344961065995,1547.0217971801758,1486.200394881399,1491.1053466796875,724100,0.0,0.0
2025-07-07 00:00:00+09:00,1496.0105138432896,1549.964991391736,1446.9609887992472,1531.326171875,1121600,0.0,0.0
2025-07-08 00:00:00+09:00,1452.8468610950654,1453.8278515482018,1339.0519685312386,1340.032958984375,2779400,0.0,0.0
2025-07-09 00:00:00+09:00,1367.500677614796,1634.330078125,1341.9949260954381,1634.330078125,7185500,0.0,0.0
2025-07-10 00:00:00+09:00,1752.04888023827,2026.7261962890625,1678.474599153236,2026.7261962890625,12909300,0.0,0.0
2025-07-11 00:00:00+09:00,2222.924450114354,2391.6548143772266,1879.5777786492067,1893.3116455078125,21927700,0.0,0.0
2025-07-14 00:00:00+09:00,1909.007428371446,2285.707763671875,1903.1214856323768,2285.707763671875,19392500,0.0,0.0
