Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-15 00:00:00+09:00,2524.08832888983,2538.803185062915,2159.159895797324,2217.038330078125,16075800,0.0,0.0
2025-07-16 00:00:00+09:00,2295.517517468944,2301.4034598214284,2053.212890625,2053.212890625,4493200,0.0,0.0
2025-07-17 00:00:00+09:00,2046.345935296808,2255.2968865040084,2043.4029641530446,2061.060791015625,6502200,0.0,0.0
2025-07-18 00:00:00+09:00,2071.851906819909,2120.901431129092,1930.5892768094604,1936.4752197265625,2535300,0.0,0.0
2025-07-22 00:00:00+09:00,1930.58924427599,1939.418158502862,1776.573740540558,1783.440673828125,2599900,0.0,0.0
2025-07-23 00:00:00+09:00,1777.5546798320947,1790.3075555704045,1710.8473298163208,1749.10595703125,2057300,0.0,0.0
2025-07-24 00:00:00+09:00,1774.6116380629048,1775.592628465372,1645.1209049372533,1647.0828857421875,2995900,0.0,0.0
2025-07-25 00:00:00+09:00,1645.1209798631721,1678.4746550661225,1580.3756103515625,1580.3756103515625,2389800,0.0,0.0
2025-07-28 00:00:00+09:00,1570.565707244873,1807.9653956604004,1569.584716796875,1569.584716796875,11906400,0.0,0.0
2025-07-29 00:00:00+09:00,1569.5847133046163,1618.6342355953855,1477.3716113979701,1508.7633056640625,3624200,0.0,0.0
2025-07-30 00:00:00+09:00,1510.7251538728412,1515.6301056711297,1446.9607804950915,1491.1053466796875,2565700,0.0,0.0
2025-07-31 00:00:00+09:00,1501.896240635922,1535.2499128642835,1456.7706840916683,1491.1053466796875,2016800,0.0,0.0
2025-08-01 00:00:00+09:00,1493.067481134313,1621.577231481616,1453.8278627076556,1583.318603515625,8597300,0.0,0.0
2025-08-04 00:00:00+09:00,1504.8392942044254,1615.6912109222221,1494.0483996566752,1567.6226806640625,2973100,0.0,0.0
2025-08-05 00:00:00+09:00,1646.1019450369056,1700.0564188015242,1569.5846913343557,1599.014404296875,5283300,0.0,0.0
2025-08-06 00:00:00+09:00,1606.8623078818634,1612.748250401577,1538.1929784852025,1574.4896240234375,1985100,0.0,0.0
2025-08-07 00:00:00+09:00,1555.8507206955596,1588.223402778128,1508.7631831209146,1519.5540771484375,1890200,0.0,0.0
2025-08-08 00:00:00+09:00,1509.7443576907565,1562.71784392552,1509.7443576907565,1539.174072265625,1274000,0.0,0.0
2025-08-12 00:00:00+09:00,1559.7746470222808,1593.1283187196125,1512.6871105084006,1563.6986083984375,2537800,0.0,0.0
2025-08-13 00:00:00+09:00,1599.0145041371306,1599.9954946304663,1512.6873407235921,1535.2501220703125,2302800,0.0,0.0
2025-08-14 00:00:00+09:00,1513.6682266506932,1523.4781309063685,1473.4476192024247,1488.1624755859375,1187800,0.0,0.0
2025-08-15 00:00:00+09:00,1492.0864407521374,1493.0674311799823,1453.8278140661853,1455.789794921875,1130800,0.0,0.0
2025-08-18 00:00:00+09:00,1460.6948008973677,1514.6492764174182,1460.6948008973677,1468.542724609375,1353400,0.0,0.0
2025-08-19 00:00:00+09:00,1472.4666216623646,1476.3905833456754,1446.9608707208447,1448.9228515625,693800,0.0,0.0
2025-08-20 00:00:00+09:00,1446.960829886508,1451.865781852225,1399.873291015625,1399.873291015625,879500,0.0,0.0
2025-08-21 00:00:00+09:00,1409.6832436217603,1424.3981000269978,1361.614712697984,1362.595703125,846100,0.0,0.0
2025-08-22 00:00:00+09:00,1355.728759765625,1402.8162999022024,1342.9758843119687,1355.728759765625,1003000,0.0,0.0
2025-08-25 00:00:00+09:00,1361.6146971636874,1427.3410550238941,1329.242013441496,1409.6832275390625,1668700,0.0,0.0
2025-08-26 00:00:00+09:00,1388.1015173683704,1495.0294787769587,1363.5767555774098,1393.0064697265625,2214600,0.0,0.0
2025-08-27 00:00:00+09:00,1403.7973010596652,1405.759281913697,1359.6527318439526,1362.595703125,746100,0.0,0.0
2025-08-28 00:00:00+09:00,1362.5956831677568,1362.5956831677568,1337.0899324389147,1338.0709228515625,486400,0.0,0.0
2025-08-29 00:00:00+09:00,1335.1278749978087,1339.0518364232248,1294.9072703872944,1311.5841064453125,888500,0.0,0.0
2025-09-01 00:00:00+09:00,1290.0025321405053,1308.6413519965276,1276.2686648781728,1280.192626953125,692400,0.0,0.0
2025-09-02 00:00:00+09:00,1280.1926214044745,1309.6223368390602,1251.743896484375,1251.743896484375,1075800,0.0,0.0
2025-09-03 00:00:00+09:00,1245.8578026704429,1249.7817642536568,1193.8653116928574,1198.770263671875,1205100,0.0,0.0
2025-09-04 00:00:00+09:00,1191.9033973568776,1206.6182541143698,1163.4546742923924,1196.808349609375,1051100,0.0,0.0
2025-09-05 00:00:00+09:00,1189.941487085859,1196.8084206469482,1151.6828572455058,1173.2646484375,879300,0.0,0.0
2025-09-08 00:00:00+09:00,1189.9414326658919,1198.7703468406594,1158.5497378222738,1160.51171875,637700,0.0,0.0
2025-09-09 00:00:00+09:00,1164.4356703985304,1186.0174604143415,1146.777842203776,1153.644775390625,721500,0.0,0.0
2025-09-10 00:00:00+09:00,1156.587761655061,1389.0825025475544,1148.7398379118547,1353.766845703125,8285400,0.0,0.0
2025-09-11 00:00:00+09:00,1324.337100758272,1397.9113841337316,1240.9529129327511,1250.7628173828125,3737900,0.0,0.0
2025-09-12 00:00:00+09:00,1251.7437102348222,1255.6676717089126,1191.9032977549443,1199.751220703125,1288800,0.0,0.0
2025-09-16 00:00:00+09:00,1213.4850858624413,1216.428056968009,1177.1884422271055,1199.751220703125,662800,0.0,0.0
2025-09-17 00:00:00+09:00,1216.428064416956,1283.1354098849827,1198.7702376754196,1271.363525390625,2053500,0.0,0.0
2025-09-18 00:00:00+09:00,1287.0595550058779,1324.3371945563529,1236.0480482525961,1251.743896484375,2410900,0.0,0.0
2025-09-19 00:00:00+09:00,1249.7819464432566,1251.7439275208756,1187.9795424982603,1211.5233154296875,1334200,0.0,0.0
2025-09-22 00:00:00+09:00,1206.6183257342182,1210.5422877691262,1173.2646484375,1173.2646484375,797100,0.0,0.0
2025-09-24 00:00:00+09:00,1170.3215804190006,1171.3025708468456,1139.9108771558078,1143.8348388671875,660100,0.0,0.0
2025-09-25 00:00:00+09:00,1137.9489356252789,1139.9109165487707,1099.6903076171875,1099.6903076171875,747400,0.0,0.0
2025-09-26 00:00:00+09:00,1101.652222557891,1124.2150018266636,1088.8993473190196,1090.861328125,773300,0.0,0.0
2025-09-29 00:00:00+09:00,1096.620524012698,1136.0673054520037,1046.3258776775833,1058.159912109375,1356500,5.84,0.0
2025-09-30 00:00:00+09:00,1058.1599823777474,1058.1599823777474,1003.920654296875,1003.920654296875,912900,0.0,0.0
2025-10-01 00:00:00+09:00,1005.8930071840191,1018.713212177541,986.1696148862933,996.0313110351562,814400,0.0,0.0
2025-10-02 00:00:00+09:00,997.0174905735919,1032.5195970628592,986.1696247018713,1007.8653564453125,822800,0.0,0.0
2025-10-03 00:00:00+09:00,1028.5749385553604,1104.510001133273,1020.6855814044084,1087.7451171875,1368100,0.0,0.0
2025-10-06 00:00:00+09:00,1088.7313019638761,1094.648319909332,1045.3398370305333,1074.9249267578125,742100,0.0,0.0
2025-10-07 00:00:00+09:00,1076.8973182579139,1093.6622032491086,1053.2292453291686,1063.0909423828125,413500,0.0,0.0
2025-10-08 00:00:00+09:00,1055.2015380859375,1070.9802526741385,1042.3813324830242,1055.2015380859375,285400,0.0,0.0
2025-10-09 00:00:00+09:00,1055.201499100131,1137.0535780022906,1054.2153294748036,1130.150390625,1283500,0.0,0.0
2025-10-10 00:00:00+09:00,1104.5099169741698,1120.2886300738007,1061.1184559501846,1069.0078125,621400,0.0,0.0
2025-10-14 00:00:00+09:00,1043.3674461255234,1069.9940255635092,1021.6717147316089,1030.5472412109375,553400,0.0,0.0
2025-10-15 00:00:00+09:00,1045.3397692276744,1059.1461435382284,1036.4642428851753,1053.2291259765625,232100,0.0,0.0
2025-10-16 00:00:00+09:00,1043.3674332713351,1053.229129237983,1030.5472285146932,1033.5057373046875,277300,0.0,0.0
2025-10-17 00:00:00+09:00,1021.6717982492047,1032.5196648329318,987.155859119164,988.1420288085938,684000,0.0,0.0
2025-10-20 00:00:00+09:00,1010.8238761464407,1076.8972417091836,1006.8791976053815,1014.7685546875,758900,0.0,0.0
2025-10-21 00:00:00+09:00,1005.8930279701167,1030.5472688517373,1002.9345190643222,1014.7685546875,292100,0.0,0.0
2025-10-22 00:00:00+09:00,1003.9207302876656,1050.2707050651904,1003.9207302876656,1042.38134765625,329500,0.0,0.0
2025-10-23 00:00:00+09:00,1033.5058229987465,1061.1185739948962,1031.5334836418785,1032.5196533203125,279900,0.0,0.0
2025-10-24 00:00:00+09:00,1045.3397724646647,1058.159977221307,1030.5472285146932,1033.5057373046875,278500,0.0,0.0
2025-10-27 00:00:00+09:00,1035.4781805300245,1069.9941198810254,1033.5058411385387,1056.187744140625,402900,0.0,0.0
2025-10-28 00:00:00+09:00,1058.1599977407882,1125.2195316143889,1050.2706408144822,1123.2471923828125,1128700,0.0,0.0
2025-10-29 00:00:00+09:00,1120.2887445274757,1123.247253535911,1000.962214520588,1020.6856079101562,1724900,0.0,0.0
2025-10-30 00:00:00+09:00,1006.8791968577193,1007.8653664922518,958.556884765625,958.556884765625,1563600,0.0,0.0
2025-10-31 00:00:00+09:00,946.7228542436642,956.5845506420358,924.0409525274098,933.9026489257812,1024600,0.0,0.0
2025-11-04 00:00:00+09:00,922.0686334990565,925.0271424835455,844.1612302408474,845.1473999023438,1876200,0.0,0.0
2025-11-05 00:00:00+09:00,832.3271612106124,839.2303485666246,809.6452598980009,829.36865234375,1203300,0.0,0.0
2025-11-06 00:00:00+09:00,829.3686196169239,831.3409587836704,794.8526841988593,803.7282104492188,1201700,0.0,0.0
2025-11-07 00:00:00+09:00,793.8665535268415,800.769740948814,774.1431608926342,789.921875,1160900,0.0,0.0
2025-11-10 00:00:00+09:00,792.8803626643422,796.8250410855579,767.2399529264407,771.1846313476562,1018000,0.0,0.0
2025-11-11 00:00:00+09:00,782.0324781753078,840.2164834872159,776.1154606859611,813.5899047851562,1898000,0.0,0.0
2025-11-12 00:00:00+09:00,823.4516488407435,914.1792556591248,819.5069702834226,877.6909790039062,2459300,0.0,0.0
2025-11-13 00:00:00+09:00,869.8016130899646,873.7462916073794,848.1058812441831,860.9260864257812,1304000,0.0,0.0
2025-11-14 00:00:00+09:00,902.3452064706961,907.2760545934868,818.5207883832544,819.5069580078125,2192500,0.0,0.0
2025-11-17 00:00:00+09:00,821.4793492504674,851.0644398597279,788.9357495802808,807.6729736328125,873800,0.0,0.0
2025-11-18 00:00:00+09:00,797.8112351123916,804.7144225608301,772.1708245896201,775.1293334960938,757000,0.0,0.0
2025-11-19 00:00:00+09:00,782.032550647212,785.9772293390013,749.488951439951,754.4197998046875,696500,0.0,0.0
2025-11-20 00:00:00+09:00,758.3644809343957,768.2261776955712,739.6272570881623,744.55810546875,864000,0.0,0.0
2025-11-21 00:00:00+09:00,738.6410850375306,760.3368178423714,738.6410850375306,754.4197998046875,701700,0.0,0.0
2025-11-25 00:00:00+09:00,778.0878132588155,779.0739828573691,727.7931637325802,729.7655029296875,791400,0.0,0.0
2025-11-26 00:00:00+09:00,730.7517440366936,743.5719500724251,721.8762167811873,736.6687622070312,635900,0.0,0.0
2025-11-27 00:00:00+09:00,735.682554053251,766.2538130018446,726.8070272617239,745.5442504882812,761000,0.0,0.0
2025-11-28 00:00:00+09:00,759.3506665499705,759.3506665499705,729.7655756454262,731.7379150390625,721900,0.0,0.0
2025-12-01 00:00:00+09:00,733.7102091246546,735.6825483964951,713.98681640625,713.98681640625,773200,0.0,0.0
2025-12-02 00:00:00+09:00,712.0144551881602,728.7793384820643,699.1942503163513,700.180419921875,735300,0.0,0.0
2025-12-03 00:00:00+09:00,692.2910561350595,699.1942433044974,668.6229858398438,668.6229858398438,1156000,0.0,0.0
2025-12-04 00:00:00+09:00,675.5261968797253,678.4847057711693,665.6645005749118,672.5676879882812,927900,0.0,0.0
2025-12-05 00:00:00+09:00,671.5814946267458,677.4985122005496,661.7197986704059,668.6229858398438,614200,0.0,0.0
2025-12-08 00:00:00+09:00,661.7198733201668,663.6922127339377,652.8443459581973,660.7337036132812,721500,0.0,0.0
2025-12-09 00:00:00+09:00,669.6092296006944,724.8347330729167,664.6783810763889,665.66455078125,2178900,0.0,0.0
2025-12-10 00:00:00+09:00,661.7197868753467,670.5953130778477,653.8304302509015,666.650634765625,729900,0.0,0.0
2025-12-11 00:00:00+09:00,666.6507018949213,667.6368715722806,640.0241206062188,641.9964599609375,979300,0.0,0.0
2025-12-12 00:00:00+09:00,642.9826201676203,651.8581471331242,629.1762448879475,630.1624145507812,849300,0.0,0.0
2025-12-15 00:00:00+09:00,637.0656319754464,662.7060444078948,630.1624440128642,655.8028564453125,1194600,0.0,0.0
2025-12-16 00:00:00+09:00,648.8996148003472,658.7613110739087,621.286865234375,621.286865234375,1103700,0.0,0.0
2025-12-17 00:00:00+09:00,620.3007306752714,630.1624275063568,607.4805247948605,627.2039184570312,1123600,0.0,0.0
2025-12-18 00:00:00+09:00,625.2315618257421,657.7751604696688,622.2730528581125,649.8858032226562,930600,0.0,0.0
2025-12-19 00:00:00+09:00,661.7198194420856,748.5027465820312,653.8304624293633,748.5027465820312,4618600,0.0,0.0
2025-12-22 00:00:00+09:00,844.1612197212551,845.1473893704622,713.0006563767143,725.8208618164062,5301400,0.0,0.0
2025-12-23 00:00:00+09:00,723.8484722091491,837.257973985787,721.8761330478163,818.520751953125,7676900,0.0,0.0
2025-12-24 00:00:00+09:00,871.7739444654815,966.4462280273438,818.5207849619339,966.4462280273438,10420500,0.0,0.0
2025-12-25 00:00:00+09:00,1015.754747303254,1089.7174716214522,927.9856477789922,967.4324340820312,18485400,0.0,0.0
2025-12-26 00:00:00+09:00,1011.8100104345034,1111.4131401166524,983.2110920109161,1079.855712890625,14422600,0.0,0.0
2025-12-29 00:00:00+09:00,1056.699603335855,1070.5774592896094,1011.1009337735198,1033.9002685546875,5663600,5.64,0.0
2025-12-30 00:00:00+09:00,1021.0136206758187,1021.0136206758187,915.9384325285986,928.8250122070312,5566500,0.0,0.0
2026-01-05 00:00:00+09:00,981.3626027056403,990.2840809120552,924.8599073983459,929.8162841796875,2476000,0.0,0.0
2026-01-06 00:00:00+09:00,919.9035719816904,936.7552537960103,883.2263821505239,900.0780639648438,2325300,0.0,0.0
2026-01-07 00:00:00+09:00,896.1129595652708,908.0082643382611,867.3659730305442,883.2263793945312,1541000,0.0,0.0
2026-01-08 00:00:00+09:00,877.2786865234375,905.0343963795463,852.4968027233404,877.2786865234375,1559000,0.0,0.0
2026-01-09 00:00:00+09:00,888.1827518857759,938.7377969149886,865.3834178529937,919.903564453125,2699000,0.0,0.0
2026-01-13 00:00:00+09:00,940.7203057213167,945.6766824637893,894.1303643420734,896.1129150390625,1379200,0.0,0.0
2026-01-14 00:00:00+09:00,896.1129602036798,900.0780617975014,860.4270458592855,865.3834228515625,1321700,0.0,0.0
2026-01-15 00:00:00+09:00,864.3921401482013,889.1740249001566,854.4793862474191,885.2089233398438,875100,0.0,0.0
2026-01-16 00:00:00+09:00,870.3397899707714,872.3223407451924,849.5230068393521,850.5142822265625,810100,0.0,0.0
2026-01-19 00:00:00+09:00,846.549184080322,860.4270395570485,829.6975024300111,849.5230102539062,628600,0.0,0.0
2026-01-20 00:00:00+09:00,857.4532217286231,943.6941816019066,846.5491923193574,900.0780639648438,3031000,0.0,0.0
2026-01-21 00:00:00+09:00,870.3397447199224,882.235048747985,835.6451079714061,845.557861328125,1607900,0.0,0.0
2026-01-22 00:00:00+09:00,835.6451663737774,852.4968482579462,804.9156288202934,810.86328125,1108500,0.0,0.0
2026-01-23 00:00:00+09:00,808.8806864045204,826.7236427222671,799.9592082456469,805.9068603515625,765300,0.0,0.0
2026-01-26 00:00:00+09:00,802.933071229516,823.7498545576886,796.9854188500381,812.8458251953125,423200,0.0,0.0
2026-01-27 00:00:00+09:00,817.8021783439722,820.7760044470411,799.9592217255582,801.9417724609375,447300,0.0,0.0
2026-01-28 00:00:00+09:00,793.020308032878,796.9854095730424,778.1511772572616,780.1337280273438,594600,0.0,0.0
2026-01-29 00:00:00+09:00,765.2645566047878,767.2471072695671,748.4128759541643,756.3430786132812,799400,0.0,0.0
2026-01-30 00:00:00+09:00,745.4390557650862,749.4041571255387,718.6746215820312,718.6746215820312,1185900,0.0,0.0
2026-02-02 00:00:00+09:00,733.5437622070312,765.2645735457137,728.5873854353621,733.5437622070312,835900,0.0,0.0
2026-02-03 00:00:00+09:00,735.5262994253507,752.3779801399477,733.5437487530452,737.5088500976562,432300,0.0,0.0
2026-02-04 00:00:00+09:00,727.596120184765,746.4303521786486,725.6135694485667,730.5699462890625,364000,0.0,0.0
2026-02-05 00:00:00+09:00,728.5873986278791,775.177341125172,728.5873986278791,765.2645874023438,670300,0.0,0.0
2026-02-06 00:00:00+09:00,765.2645702739007,771.2122223744751,738.5001358213161,752.3779907226562,412400,0.0,0.0
2026-02-09 00:00:00+09:00,763.2820640683798,765.2646148841419,751.3867591738077,757.3344116210938,574600,0.0,0.0
2026-02-10 00:00:00+09:00,758.3256303503158,806.8981217060877,758.3256303503158,792.0289916992188,839200,0.0,0.0
2026-02-12 00:00:00+09:00,812.8458198641342,893.1391264604695,801.9417905732739,885.2089233398438,3010200,0.0,0.0
2026-02-13 00:00:00+09:00,797.9766879864593,835.6451527609754,780.1337309880042,796.9854125976562,1978400,0.0,0.0
2026-02-16 00:00:00+09:00,788.0639070333893,790.0464577429074,759.316921745379,769.2296752929688,877500,0.0,0.0
2026-02-17 00:00:00+09:00,775.1773584557326,793.0203155557367,759.3169521446179,760.3082275390625,511300,0.0,0.0
2026-02-18 00:00:00+09:00,760.3082071676909,775.1773376859637,749.4041781209573,766.255859375,583500,0.0,0.0
2026-02-19 00:00:00+09:00,768.2384171808858,776.1686201969466,746.4303588867188,746.4303588867188,403300,0.0,0.0
2026-02-20 00:00:00+09:00,743.4565085732476,743.4565085732476,717.683349609375,717.683349609375,526700,0.0,0.0
2026-02-24 00:00:00+09:00,713.7182942708333,713.7182942708333,668.1196254701968,669.1109008789062,953700,0.0,0.0
2026-02-25 00:00:00+09:00,679.0236206922897,715.7008089632601,678.0323453336148,696.8665771484375,920700,0.0,0.0
2026-02-26 00:00:00+09:00,689.9276652546672,763.2820434570312,689.9276652546672,763.2820434570312,1217900,0.0,0.0
2026-02-27 00:00:00+09:00,753.369289645901,773.1947972681616,744.4478112158837,763.2820434570312,682300,0.0,0.0
2026-03-02 00:00:00+09:00,759.3169318799152,761.299482615894,741.4739752561052,748.4129028320312,277900,0.0,0.0
2026-03-03 00:00:00+09:00,739.4914453926556,748.412923956374,719.6659374732815,724.622314453125,520500,0.0,0.0
2026-03-04 00:00:00+09:00,709.7531430947224,724.6222731874889,699.8403896995447,700.8316650390625,557800,0.0,0.0
2026-03-05 00:00:00+09:00,723.6310120041865,739.491417746744,722.6397366452766,732.552490234375,418200,0.0,0.0
2026-03-06 00:00:00+09:00,731.5612411001671,762.2907783279519,726.6048641279438,760.3082275390625,424300,0.0,0.0
2026-03-09 00:00:00+09:00,715.7007995605468,755.351813386616,704.7967707583779,753.3692626953125,709500,0.0,0.0
2026-03-10 00:00:00+09:00,741.4739650417018,753.3692692937077,731.5612114983636,733.5437622070312,323600,0.0,0.0
2026-03-11 00:00:00+09:00,743.4565498229654,770.2209856165921,738.5001728241456,741.4739990234375,446700,0.0,0.0
2026-03-12 00:00:00+09:00,741.4739718967013,741.4739718967013,727.5961168077257,731.5612182617188,196200,0.0,0.0
2026-03-13 00:00:00+09:00,718.6746654771779,732.5525210863923,714.7095638745451,723.6310424804688,171900,0.0,0.0
2026-03-16 00:00:00+09:00,724.622314453125,735.5263438087808,716.6921112853754,724.622314453125,157400,0.0,0.0
2026-03-17 00:00:00+09:00,728.5873956375228,740.4827000560946,709.7531636414508,712.7269897460938,298400,0.0,0.0
2026-03-18 00:00:00+09:00,710.7444422348686,736.5176019253938,710.7444422348686,729.5786743164062,251000,0.0,0.0
2026-03-19 00:00:00+09:00,711.7357314507834,720.657209978718,707.7706298828125,707.7706298828125,197900,0.0,0.0
2026-03-23 00:00:00+09:00,692.9014755317654,692.9014755317654,660.1893887040854,661.1806640625,542400,0.0,0.0
2026-03-24 00:00:00+09:00,681.0061988098055,691.9102281939508,659.1981400415148,671.0934448242188,351600,0.0,0.0
2026-03-25 00:00:00+09:00,686.9538064707881,692.9014584748642,680.0148791326993,683.97998046875,340300,0.0,0.0
2026-03-26 00:00:00+09:00,683.9799903219591,683.9799903219591,658.206831266349,663.1632080078125,409700,0.0,0.0
2026-03-27 00:00:00+09:00,659.198097118433,696.8665598109149,659.198097118433,683.97998046875,450700,0.0,0.0
2026-03-30 00:00:00+09:00,666.0,681.0,663.0,674.0,250200,6.02,0.0
2026-03-31 00:00:00+09:00,676.0,703.0,674.0,690.0,338800,0.0,0.0
2026-04-01 00:00:00+09:00,699.0,715.0,692.0,709.0,327400,0.0,0.0
2026-04-02 00:00:00+09:00,711.0,718.0,679.0,684.0,337100,0.0,0.0
2026-04-03 00:00:00+09:00,694.0,734.0,694.0,733.0,487600,0.0,0.0
2026-04-06 00:00:00+09:00,745.0,798.0,742.0,798.0,1585200,0.0,0.0
2026-04-07 00:00:00+09:00,807.0,812.0,758.0,791.0,1038300,0.0,0.0
2026-04-08 00:00:00+09:00,797.0,805.0,771.0,778.0,491400,0.0,0.0
2026-04-09 00:00:00+09:00,772.0,772.0,752.0,755.0,303600,0.0,0.0
2026-04-10 00:00:00+09:00,752.0,755.0,715.0,728.0,424900,0.0,0.0
2026-04-13 00:00:00+09:00,705.0,744.0,696.0,718.0,675800,0.0,0.0
2026-04-14 00:00:00+09:00,731.0,739.0,721.0,729.0,483700,0.0,0.0
2026-04-15 00:00:00+09:00,740.0,740.0,723.0,729.0,373500,0.0,0.0
2026-04-16 00:00:00+09:00,737.0,745.0,726.0,726.0,424300,0.0,0.0
2026-04-17 00:00:00+09:00,741.0,760.0,740.0,755.0,511000,0.0,0.0
2026-04-20 00:00:00+09:00,745.0,764.0,735.0,764.0,459000,0.0,0.0
2026-04-21 00:00:00+09:00,765.0,785.0,723.0,735.0,1137000,0.0,0.0
2026-04-22 00:00:00+09:00,735.0,736.0,712.0,712.0,724500,0.0,0.0
2026-04-23 00:00:00+09:00,712.0,716.0,693.0,702.0,884400,0.0,0.0
2026-04-24 00:00:00+09:00,685.0,690.0,677.0,680.0,1333800,0.0,0.0
2026-04-27 00:00:00+09:00,675.0,678.0,665.0,665.0,1262600,0.0,0.0
2026-04-28 00:00:00+09:00,581.0,620.0,579.0,602.0,8344000,0.0,0.0
2026-04-30 00:00:00+09:00,602.0,602.0,570.0,570.0,3539200,0.0,0.0
2026-05-01 00:00:00+09:00,561.0,594.0,539.0,580.0,4703500,0.0,0.0
2026-05-07 00:00:00+09:00,584.0,603.0,578.0,600.0,2640500,0.0,0.0
2026-05-08 00:00:00+09:00,609.0,686.0,605.0,671.0,5499200,0.0,0.0
2026-05-11 00:00:00+09:00,670.0,679.0,643.0,655.0,2228200,0.0,0.0
2026-05-12 00:00:00+09:00,660.0,687.0,625.0,637.0,2546900,0.0,0.0
2026-05-13 00:00:00+09:00,627.0,654.0,627.0,641.0,1428200,0.0,0.0
2026-05-14 00:00:00+09:00,644.0,653.0,631.0,653.0,1282400,0.0,0.0
2026-05-15 00:00:00+09:00,650.0,655.0,629.0,629.0,1890200,0.0,0.0
2026-05-18 00:00:00+09:00,649.0,651.0,606.0,609.0,2404700,0.0,0.0
2026-05-19 00:00:00+09:00,619.0,620.0,594.0,608.0,2318400,0.0,0.0
2026-05-20 00:00:00+09:00,615.0,618.0,577.0,580.0,1598700,0.0,0.0
2026-05-21 00:00:00+09:00,581.0,600.0,581.0,582.0,1277800,0.0,0.0
2026-05-22 00:00:00+09:00,589.0,608.0,582.0,603.0,1649400,0.0,0.0
2026-05-25 00:00:00+09:00,597.0,597.0,561.0,564.0,2301900,0.0,0.0
2026-05-26 00:00:00+09:00,560.0,566.0,541.0,542.0,2146400,0.0,0.0
2026-05-27 00:00:00+09:00,539.0,540.0,523.0,529.0,1929300,0.0,0.0
2026-05-28 00:00:00+09:00,523.0,529.0,515.0,517.0,1215400,0.0,0.0
2026-05-29 00:00:00+09:00,522.0,533.0,521.0,522.0,1334100,0.0,0.0
2026-06-01 00:00:00+09:00,530.0,535.0,506.0,508.0,1715600,0.0,0.0
2026-06-02 00:00:00+09:00,510.0,515.0,497.0,500.0,1778500,0.0,0.0
2026-06-03 00:00:00+09:00,500.0,500.0,482.0,489.0,2292400,0.0,0.0
2026-06-04 00:00:00+09:00,488.0,491.0,477.0,480.0,2044500,0.0,0.0
2026-06-05 00:00:00+09:00,496.0,505.0,481.0,481.0,1488700,0.0,0.0
2026-06-08 00:00:00+09:00,481.0,486.0,474.0,478.0,1703500,0.0,0.0
2026-06-09 00:00:00+09:00,481.0,490.0,475.0,475.0,1375900,0.0,0.0
2026-06-10 00:00:00+09:00,476.0,480.0,449.0,456.0,2661200,0.0,0.0
2026-06-11 00:00:00+09:00,453.0,459.0,440.0,447.0,1529600,0.0,0.0
2026-06-12 00:00:00+09:00,450.0,462.0,442.0,458.0,1572300,0.0,0.0
2026-06-15 00:00:00+09:00,460.0,463.0,444.0,444.0,1627800,0.0,0.0
2026-06-16 00:00:00+09:00,445.0,458.0,441.0,456.0,1405400,0.0,0.0
2026-06-17 00:00:00+09:00,458.0,482.0,458.0,472.0,1604800,0.0,0.0
2026-06-18 00:00:00+09:00,468.0,485.0,463.0,473.0,1101000,0.0,0.0
2026-06-19 00:00:00+09:00,474.0,474.0,453.0,464.0,1772900,0.0,0.0
2026-06-22 00:00:00+09:00,472.0,501.0,464.0,495.0,1874200,0.0,0.0
2026-06-23 00:00:00+09:00,495.0,497.0,460.0,460.0,1785300,0.0,0.0
2026-06-24 00:00:00+09:00,466.0,475.0,455.0,455.0,1018300,0.0,0.0
2026-06-25 00:00:00+09:00,452.0,460.0,442.0,447.0,1322000,0.0,0.0
2026-06-26 00:00:00+09:00,444.0,456.0,442.0,454.0,1418500,0.0,0.0
2026-06-29 00:00:00+09:00,455.0,462.0,449.0,456.0,721900,0.0,0.0
2026-06-30 00:00:00+09:00,464.0,467.0,450.0,456.0,785200,0.0,0.0
2026-07-01 00:00:00+09:00,456.0,460.0,445.0,457.0,847900,0.0,0.0
2026-07-02 00:00:00+09:00,460.0,476.0,460.0,466.0,1356800,0.0,0.0
2026-07-03 00:00:00+09:00,478.0,483.0,463.0,471.0,921500,0.0,0.0
2026-07-06 00:00:00+09:00,478.0,493.0,474.0,485.0,1118400,0.0,0.0
2026-07-07 00:00:00+09:00,485.0,488.0,467.0,467.0,1322500,0.0,0.0
2026-07-08 00:00:00+09:00,473.0,505.0,473.0,500.0,3674600,0.0,0.0
2026-07-09 00:00:00+09:00,501.0,503.0,480.0,491.0,1473100,0.0,0.0
2026-07-10 00:00:00+09:00,491.0,523.0,491.0,514.0,2018000,0.0,0.0
2026-07-13 00:00:00+09:00,514.0,529.0,504.0,526.0,1783000,0.0,0.0
2026-07-14 00:00:00+09:00,524.0,543.0,522.0,536.0,2383800,0.0,0.0
2026-07-15 00:00:00+09:00,538.0,571.0,531.0,568.0,2900600,0.0,0.0
2026-07-16 00:00:00+09:00,569.0,579.0,547.0,552.0,2609800,0.0,0.0
2026-07-17 00:00:00+09:00,545.0,558.0,527.0,538.0,2130800,0.0,0.0
