Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-21 00:00:00+09:00,862.4869036549117,863.8526786409052,840.6345038790153,857.0238037109375,11400,0.0,0.0
2006-04-24 00:00:00+09:00,846.7805950552058,860.4383465883543,846.7805950552058,854.2923583984375,6300,0.0,0.0
2006-04-25 00:00:00+09:00,852.9263409399704,864.5354264451581,852.9263409399704,863.8525390625,8200,0.0,0.0
2006-04-26 00:00:00+09:00,863.8527844716415,863.8527844716415,854.2923583984375,854.2923583984375,5100,0.0,0.0
2006-04-27 00:00:00+09:00,853.6095063849145,853.6095063849145,843.3661923082956,850.195068359375,3900,0.0,0.0
2006-04-28 00:00:00+09:00,850.8778251968927,850.8778251968927,842.0002876948384,844.0489501953125,1600,0.0,0.0
2006-05-01 00:00:00+09:00,844.0491259885009,844.0491259885009,826.976934928863,837.9031372070312,3800,0.0,0.0
2006-05-02 00:00:00+09:00,827.6597637733151,833.1228645242941,819.4651126468466,828.3426513671875,4000,0.0,0.0
2006-05-03 00:00:00+09:00,828.3426513671875,828.3426513671875,828.3426513671875,828.3426513671875,0,0.0,0.0
2006-05-04 00:00:00+09:00,828.3426513671875,828.3426513671875,828.3426513671875,828.3426513671875,0,0.0,0.0
2006-05-05 00:00:00+09:00,828.3426513671875,828.3426513671875,828.3426513671875,828.3426513671875,0,0.0,0.0
2006-05-08 00:00:00+09:00,828.3426513671875,828.3426513671875,819.4651126468466,828.3426513671875,17900,0.0,0.0
2006-05-09 00:00:00+09:00,826.2939184072067,836.5372314453125,822.8794807278381,836.5372314453125,12900,0.0,0.0
2006-05-10 00:00:00+09:00,848.1460582528523,854.9749315077062,843.3658469744546,852.92626953125,21700,0.0,0.0
2006-05-11 00:00:00+09:00,853.6093750982061,853.6093750982061,838.5858500964777,848.8291625976562,21900,0.0,0.0
2006-05-12 00:00:00+09:00,846.097666055648,846.780553598873,820.8308269563269,833.122802734375,12100,0.0,0.0
2006-05-15 00:00:00+09:00,819.4649047851562,825.6108915710449,812.6360305786133,819.4649047851562,3800,0.0,0.0
2006-05-16 00:00:00+09:00,819.4650186074746,819.4650186074746,808.538818359375,808.538818359375,10400,0.0,0.0
2006-05-17 00:00:00+09:00,805.8074673739346,807.173242742365,775.0775215842507,781.2235107421875,9200,0.0,0.0
2006-05-18 00:00:00+09:00,730.6896439985795,758.0051447088068,730.6896439985795,751.17626953125,6200,0.0,0.0
2006-05-19 00:00:00+09:00,740.9329567649147,758.6880322265624,738.2014066938921,751.17626953125,5600,0.0,0.0
2006-05-22 00:00:00+09:00,737.5183715820312,778.4916144476996,737.5183715820312,737.5183715820312,5200,0.0,0.0
2006-05-23 00:00:00+09:00,749.127608121057,750.4933831586525,724.5436574443405,727.2752075195312,5400,0.0,0.0
2006-05-24 00:00:00+09:00,717.7147811612216,754.5907071200284,713.6174560546875,751.17626953125,7600,0.0,0.0
2006-05-25 00:00:00+09:00,749.1275903459292,749.1275903459292,704.7399026773007,719.763427734375,5300,0.0,0.0
2006-05-26 00:00:00+09:00,723.8606719074884,723.8606719074884,689.7163005910974,697.9109497070312,11300,0.0,0.0
2006-05-29 00:00:00+09:00,680.1559621582031,702.6912500610351,678.7901871337891,682.8875122070312,28600,0.0,0.0
2006-05-30 00:00:00+09:00,681.5216933722899,681.5216933722899,665.1323941328761,671.2783813476562,7600,0.0,0.0
2006-05-31 00:00:00+09:00,643.9630185081845,662.4009840434136,643.9630185081845,659.66943359375,12800,0.0,0.0
2006-06-01 00:00:00+09:00,666.4982034381263,682.2046160191477,666.4982034381263,681.521728515625,8700,0.0,0.0
2006-06-02 00:00:00+09:00,677.4243861607142,681.5217110770088,648.7431117466517,669.229736328125,11000,0.0,0.0
2006-06-05 00:00:00+09:00,659.669473174124,681.5218780825837,655.5721472537879,676.0587768554688,4900,0.0,0.0
2006-06-06 00:00:00+09:00,662.4009491124918,662.4009491124918,652.1576354664224,658.9865112304688,3500,0.0,0.0
2006-06-07 00:00:00+09:00,658.9863977432251,658.9863977432251,648.743085861206,655.5719604492188,7600,0.0,0.0
2006-06-08 00:00:00+09:00,648.743192691368,648.743192691368,628.939453125,628.939453125,8400,0.0,0.0
2006-06-09 00:00:00+09:00,622.110594251478,648.0603226615287,622.110594251478,631.6710205078125,11900,0.0,0.0
2006-06-12 00:00:00+09:00,672.6441828950923,676.0586203717171,636.4511456428689,641.9142456054688,11400,0.0,0.0
2006-06-13 00:00:00+09:00,643.2799942702758,643.9628817376539,633.7195697269808,637.81689453125,2000,0.0,0.0
2006-06-14 00:00:00+09:00,630.9879677303385,634.4024047851562,624.8419810316664,634.4024047851562,5800,0.0,0.0
2006-06-15 00:00:00+09:00,637.8168865203858,662.4008350372314,637.8168865203858,655.5719604492188,3900,0.0,0.0
2006-06-16 00:00:00+09:00,669.229736328125,669.229736328125,655.5719866071428,669.229736328125,8500,0.0,0.0
2006-06-19 00:00:00+09:00,667.8639876754196,667.8639876754196,662.4008875717352,663.7666625976562,5600,0.0,0.0
2006-06-20 00:00:00+09:00,660.3523212061658,663.0838716558294,656.2549955316705,659.66943359375,5100,0.0,0.0
2006-06-21 00:00:00+09:00,659.6693553012523,659.6693553012523,649.4260423307359,656.9378051757812,8700,0.0,0.0
2006-06-22 00:00:00+09:00,661.7180615360872,662.4009491124918,648.7431975843992,658.9865112304688,7100,0.0,0.0
2006-06-23 00:00:00+09:00,652.1575579053451,652.1575579053451,648.743120429401,651.4746704101562,6600,0.0,0.0
2006-06-26 00:00:00+09:00,649.4260167080685,655.5720042478924,645.3286916815191,648.0602416992188,4200,0.0,0.0
2006-06-27 00:00:00+09:00,661.717982837989,661.717982837989,649.4260079245897,651.4746704101562,2700,0.0,0.0
2006-06-28 00:00:00+09:00,652.8405343117678,652.8405343117678,637.8170073715388,641.2314453125,8600,0.0,0.0
2006-06-29 00:00:00+09:00,641.9141324766123,646.6943441014381,641.9141324766123,643.2799072265625,8600,0.0,0.0
2006-06-30 00:00:00+09:00,647.37744140625,648.7432165990901,643.2801158277293,647.37744140625,10500,0.0,0.0
2006-07-03 00:00:00+09:00,654.2062553685373,654.8891429002372,650.1089301783377,652.1575927734375,10700,0.0,0.0
2006-07-04 00:00:00+09:00,658.9865855207347,676.0587768554688,658.9865855207347,676.0587768554688,10200,0.0,0.0
2006-07-05 00:00:00+09:00,669.2298677884614,675.3758563701923,662.4009915865385,665.8154296875,5100,0.0,0.0
2006-07-06 00:00:00+09:00,668.5468665704301,668.5468665704301,657.6206665039062,657.6206665039062,5400,0.0,0.0
2006-07-07 00:00:00+09:00,658.9864417700169,658.9864417700169,647.3773541947938,648.0602416992188,16100,0.0,0.0
2006-07-10 00:00:00+09:00,648.060313235047,648.7432008148521,635.08544921875,635.08544921875,17700,0.0,0.0
2006-07-11 00:00:00+09:00,634.4026669858599,635.0855546790632,629.6224531334369,632.35400390625,8700,0.0,0.0
2006-07-12 00:00:00+09:00,641.9143250168011,641.9143250168011,635.08544921875,635.08544921875,11000,0.0,0.0
2006-07-13 00:00:00+09:00,635.0853019593253,645.32861328125,631.6708648520172,645.32861328125,2500,0.0,0.0
2006-07-14 00:00:00+09:00,631.670863027791,631.670863027791,625.5248762523855,626.207763671875,18900,0.0,0.0
2006-07-17 00:00:00+09:00,626.207763671875,626.207763671875,626.207763671875,626.207763671875,0,0.0,0.0
2006-07-18 00:00:00+09:00,622.7935724225116,622.7935724225116,586.6005249023438,586.6005249023438,10700,0.0,0.0
2006-07-19 00:00:00+09:00,574.308570747155,590.6978759765625,574.308570747155,590.6978759765625,5500,0.0,0.0
2006-07-20 00:00:00+09:00,590.6978979892417,626.8909483862705,590.6978979892417,624.84228515625,15500,0.0,0.0
2006-07-21 00:00:00+09:00,590.6976417243148,618.0131396075201,590.6976417243148,611.1842651367188,9800,0.0,0.0
2006-07-24 00:00:00+09:00,604.3553561012217,614.5986672215813,602.3066938771498,610.5013427734375,5000,0.0,0.0
2006-07-25 00:00:00+09:00,605.0383473599895,613.9158851880707,604.3554598347525,607.7698974609375,3300,0.0,0.0
2006-07-26 00:00:00+09:00,605.7212363081368,605.7212363081368,583.1859479223775,583.8688354492188,6700,0.0,0.0
2006-07-27 00:00:00+09:00,590.6977447860542,600.941058279454,580.4544312926544,594.1121826171875,9100,0.0,0.0
2006-07-28 00:00:00+09:00,600.941058279454,600.941058279454,585.2346442562409,594.1121826171875,10500,0.0,0.0
2006-07-31 00:00:00+09:00,600.2582134593616,600.9411010742188,594.1122249256481,600.9411010742188,6200,0.0,0.0
2006-08-01 00:00:00+09:00,590.6975981206177,599.5751342773438,587.9660485339327,599.5751342773438,2400,0.0,0.0
2006-08-02 00:00:00+09:00,594.1120778648086,600.2580648772032,581.1372163941978,592.0634155273438,12100,0.0,0.0
2006-08-03 00:00:00+09:00,592.7464258948038,594.1122010696766,585.2346624330032,587.2833251953125,17200,0.0,0.0
2006-08-04 00:00:00+09:00,585.2346362956863,588.6490740803753,583.8688611818108,587.9661865234375,10600,0.0,0.0
2006-08-07 00:00:00+09:00,587.2833438648897,587.2833438648897,579.0886925551471,580.4544677734375,14100,0.0,0.0
2006-08-08 00:00:00+09:00,574.3081864191332,583.8686080717705,573.6252991582306,581.8199462890625,6600,0.0,0.0
2006-08-09 00:00:00+09:00,577.0401068872814,585.9176469932395,574.3085560854481,583.1860961914062,2300,0.0,0.0
2006-08-10 00:00:00+09:00,585.9175500204396,590.0148755450581,577.0400113837663,587.2833251953125,9700,0.0,0.0
2006-08-11 00:00:00+09:00,590.697615573736,604.355363910701,587.966065906343,602.3067016601562,10800,0.0,0.0
2006-08-14 00:00:00+09:00,614.5986255846526,638.499683246278,613.9157382228918,622.7932739257812,47900,0.0,0.0
2006-08-15 00:00:00+09:00,624.8421904743703,624.8421904743703,614.5988758764298,619.3790893554688,19900,0.0,0.0
2006-08-16 00:00:00+09:00,624.1591186523438,624.8420060906942,620.7446814605913,624.1591186523438,16300,0.0,0.0
2006-08-17 00:00:00+09:00,628.2565307617188,634.4025185626485,621.4276554273522,628.2565307617188,14900,0.0,0.0
2006-08-18 00:00:00+09:00,621.4276651431136,621.4276651431136,611.1843519814139,615.2816772460938,15200,0.0,0.0
2006-08-21 00:00:00+09:00,615.2816249302455,624.842049734933,611.1843000139509,611.8671875,27800,0.0,0.0
2006-08-22 00:00:00+09:00,614.5987548828125,615.9645298936632,611.8672048611112,614.5987548828125,14700,0.0,0.0
2006-08-23 00:00:00+09:00,614.5987897019805,618.6961149666604,614.5987897019805,615.2816772460938,7300,0.0,0.0
2006-08-24 00:00:00+09:00,615.2816772460938,617.3303398784337,614.5987897019805,615.2816772460938,19400,0.0,0.0
2006-08-25 00:00:00+09:00,618.6960011225602,618.6960011225602,615.2815640302723,616.6473388671875,8600,0.0,0.0
2006-08-28 00:00:00+09:00,619.37896742079,620.7447424316407,611.1843173556858,614.5987548828125,23700,0.0,0.0
2006-08-29 00:00:00+09:00,618.0131396075201,618.0131396075201,611.1842651367188,611.1842651367188,3300,0.0,0.0
2006-08-30 00:00:00+09:00,611.8671525837989,613.9158149250393,611.1842651367188,611.1842651367188,4100,0.0,0.0
2006-08-31 00:00:00+09:00,611.1843173556858,614.5987548828125,608.4527673339844,614.5987548828125,10700,0.0,0.0
2006-09-01 00:00:00+09:00,613.9158149250393,613.9158149250393,608.4527153483982,611.1842651367188,5900,0.0,0.0
2006-09-04 00:00:00+09:00,613.2328924055334,613.2328924055334,608.4526805493656,610.5013427734375,8400,0.0,0.0
2006-09-05 00:00:00+09:00,608.4527673339844,614.5987548828125,608.4527673339844,614.5987548828125,6300,0.0,0.0
2006-09-06 00:00:00+09:00,611.8672048611112,615.2816423882379,611.8672048611112,614.5987548828125,6100,0.0,0.0
2006-09-07 00:00:00+09:00,614.5986935059141,615.2815809431429,609.8184814453125,609.8184814453125,7900,0.0,0.0
2006-09-08 00:00:00+09:00,610.5013864574624,612.550048828125,609.1356115436873,612.550048828125,7800,0.0,0.0
2006-09-11 00:00:00+09:00,612.5500049975094,612.5500049975094,609.8184553654135,610.5013427734375,6000,0.0,0.0
2006-09-12 00:00:00+09:00,611.8671520289444,611.8671520289444,600.9409528855704,601.6238403320312,8800,0.0,0.0
2006-09-13 00:00:00+09:00,601.6239376621933,606.4041505607578,587.2832989664997,587.9661865234375,6900,0.0,0.0
2006-09-14 00:00:00+09:00,588.6492128228865,592.7465391302385,583.1861110797507,590.6978759765625,11000,0.0,0.0
2006-09-15 00:00:00+09:00,589.3319879576217,594.1122010696766,584.5517748455668,587.2833251953125,3200,0.0,0.0
2006-09-18 00:00:00+09:00,587.2833251953125,587.2833251953125,587.2833251953125,587.2833251953125,0,0.0,0.0
2006-09-19 00:00:00+09:00,587.9663184335299,587.9663184335299,583.868992172669,584.5518798828125,3500,0.0,0.0
2006-09-20 00:00:00+09:00,581.1374628842233,581.1374628842233,567.4797081748408,572.9428100585938,9400,0.0,0.0
2006-09-21 00:00:00+09:00,570.2111647476215,573.6256028598827,567.4796142578125,567.4796142578125,6600,0.0,0.0
2006-09-22 00:00:00+09:00,567.4795541191335,568.1624416692167,556.5533533178024,557.9191284179688,13800,0.0,0.0
2006-09-25 00:00:00+09:00,562.016464522756,562.016464522756,536.7496246839444,540.1640625,10100,0.0,0.0
2006-09-26 00:00:00+09:00,538.7982526175583,549.0415654049643,529.2378273493127,539.4811401367188,5100,0.0,0.0
2006-09-27 00:00:00+09:00,539.4811305769955,566.796630859375,539.4811305769955,566.796630859375,5000,0.0,0.0
2006-09-28 00:00:00+09:00,573.6255916819853,580.4544677734375,573.6255916819853,580.4544677734375,1700,0.0,0.0
2006-09-29 00:00:00+09:00,573.6256028598827,580.4544790844051,567.4796142578125,567.4796142578125,3500,0.0,0.0
2006-10-02 00:00:00+09:00,577.7229285945962,577.7229285945962,567.4796142578125,567.4796142578125,2100,0.0,0.0
2006-10-03 00:00:00+09:00,566.1139327039026,572.9428100585938,559.9679430846804,572.9428100585938,3000,0.0,0.0
2006-10-04 00:00:00+09:00,566.1137702801476,566.1137702801476,556.5533447265625,556.5533447265625,12400,0.0,0.0
2006-10-05 00:00:00+09:00,559.9677385602678,559.9677385602678,554.504638671875,554.504638671875,1500,0.0,0.0
2006-10-06 00:00:00+09:00,559.9679932840334,559.9679932840334,554.5048909105305,555.8706665039062,5400,0.0,0.0
2006-10-09 00:00:00+09:00,555.8706665039062,555.8706665039062,555.8706665039062,555.8706665039062,0,0.0,0.0
2006-10-10 00:00:00+09:00,553.1389515435517,557.9191647050392,549.0416259765625,549.0416259765625,4000,0.0,0.0
2006-10-11 00:00:00+09:00,546.3101459832603,546.9930336657394,545.6272583007812,545.6272583007812,17000,0.0,0.0
2006-10-12 00:00:00+09:00,538.7983057703465,539.4811933568742,532.6523174915973,533.335205078125,14000,0.0,0.0
2006-10-13 00:00:00+09:00,536.0667025409167,541.5298026941999,529.2378273493127,539.4811401367188,9100,0.0,0.0
2006-10-16 00:00:00+09:00,538.1153998103666,549.7244883849557,538.1153998103666,540.1640625,5300,0.0,0.0
2006-10-17 00:00:00+09:00,544.9443359375,546.3101112155388,544.9443359375,544.9443359375,1200,0.0,0.0
2006-10-18 00:00:00+09:00,549.724496459961,549.724496459961,545.6271710205078,546.31005859375,1600,0.0,0.0
2006-10-19 00:00:00+09:00,553.13876953125,563.382080078125,552.4558821614584,563.382080078125,2900,0.0,0.0
2006-10-20 00:00:00+09:00,556.5533439903121,570.2110947630805,556.5533439903121,566.11376953125,3900,0.0,0.0
2006-10-23 00:00:00+09:00,566.7965169270833,566.7965169270833,559.9676432291667,563.382080078125,6700,0.0,0.0
2006-10-24 00:00:00+09:00,562.699191888562,562.699191888562,558.6018676757812,558.6018676757812,7600,0.0,0.0
2006-10-25 00:00:00+09:00,555.8705019215446,555.8705019215446,549.0416259765625,549.0416259765625,5400,0.0,0.0
2006-10-26 00:00:00+09:00,549.7245483398438,549.7245483398438,546.9929977890868,549.7245483398438,6300,0.0,0.0
2006-10-27 00:00:00+09:00,553.1388288655498,566.7965777264276,549.7243916503304,553.8217163085938,11500,0.0,0.0
2006-10-30 00:00:00+09:00,551.0903416203145,551.0903416203145,547.6759033203125,547.6759033203125,2000,0.0,0.0
2006-10-31 00:00:00+09:00,547.6758864935777,549.0416617716165,542.2127853814222,544.9443359375,3800,0.0,0.0
2006-11-01 00:00:00+09:00,541.5300453789112,546.3102601552697,540.164269728523,544.2615966796875,1400,0.0,0.0
2006-11-02 00:00:00+09:00,538.7983814759905,546.3101459832603,538.7983814759905,545.6272583007812,3400,0.0,0.0
2006-11-03 00:00:00+09:00,545.6272583007812,545.6272583007812,545.6272583007812,545.6272583007812,0,0.0,0.0
2006-11-06 00:00:00+09:00,546.3102601552697,546.3102601552697,543.5787088544934,544.2615966796875,1600,0.0,0.0
2006-11-07 00:00:00+09:00,545.6271538662551,545.6271538662551,543.5784912109375,543.5784912109375,1500,0.0,0.0
2006-11-08 00:00:00+09:00,542.8956298828125,543.5785174675708,541.529854713296,542.8956298828125,2600,0.0,0.0
2006-11-09 00:00:00+09:00,543.5784476473833,543.5784476473833,540.8468976592055,541.52978515625,2600,0.0,0.0
2006-11-10 00:00:00+09:00,566.7966574415964,574.9913079106315,559.9677820507337,561.3335571289062,24500,0.0,0.0
2006-11-13 00:00:00+09:00,568.1624325197689,568.1624325197689,557.2362318943887,561.3335571289062,18600,0.0,0.0
2006-11-14 00:00:00+09:00,561.3335308028991,566.796630859375,561.3335308028991,566.796630859375,2000,0.0,0.0
2006-11-15 00:00:00+09:00,566.7966563449918,580.4544071002929,562.0164435806365,575.6741943359375,54500,0.0,0.0
2006-11-16 00:00:00+09:00,574.991079711914,580.4541778564453,570.8937561035156,573.6253051757812,14100,0.0,0.0
2006-11-17 00:00:00+09:00,570.2108688354492,575.6739669799804,559.9675598144531,573.6253051757812,14400,0.0,0.0
2006-11-20 00:00:00+09:00,570.8939293378666,573.6254792390047,553.1388549804688,553.1388549804688,16000,0.0,0.0
2006-11-21 00:00:00+09:00,549.7244175285064,557.9190672307947,547.6757551029343,548.358642578125,4700,0.0,0.0
2006-11-22 00:00:00+09:00,548.358642578125,549.7244175285064,546.309980152553,548.358642578125,4000,0.0,0.0
2006-11-23 00:00:00+09:00,548.358642578125,548.358642578125,548.358642578125,548.358642578125,0,0.0,0.0
2006-11-24 00:00:00+09:00,549.724470083782,551.7731327052122,546.992919921875,546.992919921875,4300,0.0,0.0
2006-11-27 00:00:00+09:00,547.6758337402343,547.6758337402343,543.5785083007812,546.31005859375,4600,0.0,0.0
2006-11-28 00:00:00+09:00,543.5784476473833,546.3099976355611,540.164010162161,541.52978515625,5300,0.0,0.0
2006-11-29 00:00:00+09:00,545.6271181405309,566.796630859375,542.2126806052335,566.796630859375,13400,0.0,0.0
2006-11-30 00:00:00+09:00,563.3822205043075,566.7966582043337,549.7244697042031,551.7731323242188,11800,0.0,0.0
2006-12-01 00:00:00+09:00,556.553352009994,572.259765625,552.4560267191229,572.259765625,19500,0.0,0.0
2006-12-04 00:00:00+09:00,579.0885285408266,592.7462768554688,573.6254292149698,592.7462768554688,34600,0.0,0.0
2006-12-05 00:00:00+09:00,599.5754163091582,611.8673952312139,587.2834373871026,590.6978759765625,17100,0.0,0.0
2006-12-06 00:00:00+09:00,584.5518798828125,584.5518798828125,580.4545536219516,584.5518798828125,15200,0.0,0.0
2006-12-07 00:00:00+09:00,598.2095456112132,600.9410960477942,580.4544677734375,580.4544677734375,36700,0.0,0.0
2006-12-08 00:00:00+09:00,587.2833069549209,594.1121826171875,580.4544312926544,594.1121826171875,55100,0.0,0.0
2006-12-11 00:00:00+09:00,597.5265859860425,597.5265859860425,583.8688354492188,583.8688354492188,18400,0.0,0.0
2006-12-12 00:00:00+09:00,597.5266390068587,599.5753017691678,587.2833251953125,587.2833251953125,23300,0.0,0.0
2006-12-13 00:00:00+09:00,590.0148572198275,594.1121826171875,584.5517566900144,594.1121826171875,10400,0.0,0.0
2006-12-14 00:00:00+09:00,596.843776287765,596.843776287765,587.2833496653064,596.160888671875,14000,0.0,0.0
2006-12-15 00:00:00+09:00,600.9410388197142,621.4276651431136,600.9410388197142,615.2816772460938,59600,0.0,0.0
2006-12-18 00:00:00+09:00,621.4275112273587,643.9627946015377,621.4275112273587,643.2799072265625,57200,0.0,0.0
2006-12-19 00:00:00+09:00,638.4999389648438,641.9143771411264,636.4512760590742,638.4999389648438,25500,0.0,0.0
2006-12-20 00:00:00+09:00,635.7682070552555,652.8403930664062,629.6222200912412,652.8403930664062,45100,0.0,0.0
2006-12-21 00:00:00+09:00,652.8404104226784,655.5719602570829,648.7430856710716,650.791748046875,25300,0.0,0.0
2006-12-22 00:00:00+09:00,646.6946839663857,650.7920103695518,638.5000311600535,648.7433471679688,27000,0.0,0.0
2006-12-25 00:00:00+09:00,648.7431740274235,648.7431740274235,635.0854229952672,635.768310546875,13500,0.0,0.0
2006-12-26 00:00:00+09:00,628.256372819867,630.98792226691,622.7932739257812,622.7932739257812,18000,0.0,0.0
2006-12-27 00:00:00+09:00,621.4276976226479,635.08544921875,621.4276976226479,635.08544921875,11300,0.0,0.0
2006-12-28 00:00:00+09:00,648.7431382674927,648.7431382674927,639.8656005859375,639.8656005859375,13700,0.0,0.0
2006-12-29 00:00:00+09:00,643.9630932250845,647.37753168333,636.4513286169447,637.1342163085938,16100,0.0,0.0
2007-01-04 00:00:00+09:00,641.9141761739418,648.7430503885581,641.9141761739418,645.32861328125,9700,0.0,0.0
2007-01-05 00:00:00+09:00,647.3772755456349,648.7430503885581,643.2799510168651,645.32861328125,19900,0.0,0.0
2007-01-09 00:00:00+09:00,648.743233560514,654.889222088982,643.2801326463202,650.1090087890625,18700,0.0,0.0
2007-01-10 00:00:00+09:00,656.2549179636371,661.0351306855366,648.7431551149378,652.1575927734375,11300,0.0,0.0
2007-01-11 00:00:00+09:00,652.840505552686,663.0838189243285,652.1576179945764,661.03515625,13200,0.0,0.0
2007-01-12 00:00:00+09:00,665.8152730841385,675.3756975181672,665.132385624565,674.6928100585938,19600,0.0,0.0
2007-01-15 00:00:00+09:00,681.5216850235078,687.6676721629983,676.0585853439605,684.2532348632812,19700,0.0,0.0
2007-01-16 00:00:00+09:00,688.3505859375,689.7163609095982,676.058611188616,678.7901611328125,13600,0.0,0.0
2007-01-17 00:00:00+09:00,679.4729805740656,696.545166015625,676.0585434857537,696.545166015625,15100,0.0,0.0
2007-01-18 00:00:00+09:00,696.5453592936198,696.5453592936198,682.8876071506076,688.3507080078125,13700,0.0,0.0
2007-01-19 00:00:00+09:00,682.8874946820854,689.7163696289062,681.5217196927213,689.7163696289062,14300,0.0,0.0
2007-01-22 00:00:00+09:00,701.325572543674,702.6913477579752,688.3507080078125,688.3507080078125,18100,0.0,0.0
2007-01-23 00:00:00+09:00,688.3506300150452,688.3506300150452,678.7902045981696,680.8388671875,19000,0.0,0.0
2007-01-24 00:00:00+09:00,687.6676721629983,689.7163345428285,681.5216850235078,684.2532348632812,10100,0.0,0.0
2007-01-25 00:00:00+09:00,684.2533747126032,686.9849251106575,682.2047119140625,682.2047119140625,9000,0.0,0.0
2007-01-26 00:00:00+09:00,682.8875122070312,682.8875122070312,679.4730746459961,682.8875122070312,4300,0.0,0.0
2007-01-29 00:00:00+09:00,680.8389031014791,686.3020036278701,648.743187508932,671.9613647460938,21800,0.0,0.0
2007-01-30 00:00:00+09:00,676.0586458905858,679.4730834960938,674.0099833272809,679.4730834960938,9400,0.0,0.0
2007-01-31 00:00:00+09:00,678.7901959749921,679.4730834960938,672.6442082850778,679.4730834960938,5800,0.0,0.0
2007-02-01 00:00:00+09:00,675.3756095435615,677.4242716554227,669.229623207978,670.5953979492188,14100,0.0,0.0
2007-02-02 00:00:00+09:00,672.6440600610799,672.6440600610799,659.6692000192926,670.5953979492188,10100,0.0,0.0
2007-02-05 00:00:00+09:00,671.2783987862723,671.9612862723213,666.4981863839286,669.229736328125,6100,0.0,0.0
2007-02-06 00:00:00+09:00,662.4009388249095,679.4731279698814,662.4009388249095,671.9613647460938,15100,0.0,0.0
2007-02-07 00:00:00+09:00,675.3755324579055,678.7899689212923,673.3268705798733,677.4241943359375,12700,0.0,0.0
2007-02-08 00:00:00+09:00,681.5217460593985,682.2046335805002,674.6928708483825,679.4730834960938,7600,0.0,0.0
2007-02-09 00:00:00+09:00,682.2046160191477,682.2046160191477,673.327078473353,681.521728515625,6100,0.0,0.0
2007-02-13 00:00:00+09:00,689.0334561391055,698.5938807039693,684.2532438566736,695.179443359375,18900,0.0,0.0
2007-02-14 00:00:00+09:00,710.885934724057,710.885934724057,699.959733998231,702.6912841796875,29200,0.0,0.0
2007-02-15 00:00:00+09:00,700.6425431107258,702.6912055174822,686.984793732349,695.179443359375,7100,0.0,0.0
2007-02-16 00:00:00+09:00,682.887598724062,692.4480251061988,682.887598724062,686.9849243164062,7000,0.0,0.0
2007-02-19 00:00:00+09:00,688.3505684294074,689.0334558980874,684.9361310860075,685.6190185546875,5900,0.0,0.0
2007-02-20 00:00:00+09:00,684.9362438493016,689.0335693359375,684.2533562681956,689.0335693359375,11000,0.0,0.0
2007-02-21 00:00:00+09:00,681.5217371826172,682.8875122070312,678.7901871337891,682.8875122070312,17500,0.0,0.0
2007-02-22 00:00:00+09:00,678.1072299622383,682.2045546145781,676.0585676360685,676.741455078125,9700,0.0,0.0
2007-02-23 00:00:00+09:00,676.7414724373141,680.1559097351815,674.6928100585938,674.6928100585938,10900,0.0,0.0
