Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-26 00:00:00+09:00,676.0587235184403,682.887599513576,674.6929483194131,682.2047119140625,18000,0.0,0.0
2007-02-27 00:00:00+09:00,682.8875211016018,682.8875211016018,678.1073084538906,679.4730834960938,3500,0.0,0.0
2007-02-28 00:00:00+09:00,624.8421324102372,662.4009491124918,624.8421324102372,658.9865112304688,19900,0.0,0.0
2007-03-01 00:00:00+09:00,667.864049723729,669.2298248765383,658.9865112304688,658.9865112304688,11600,0.0,0.0
2007-03-02 00:00:00+09:00,658.9864680904368,658.9864680904368,649.4260426466377,652.1575927734375,3900,0.0,0.0
2007-03-05 00:00:00+09:00,631.670906368622,635.0853437003442,594.1120957196769,604.3554077148438,13500,0.0,0.0
2007-03-06 00:00:00+09:00,597.5265672471788,620.7447424316407,597.5265672471788,614.5987548828125,12300,0.0,0.0
2007-03-07 00:00:00+09:00,631.670924595424,633.7195870535713,628.2564871651786,630.988037109375,7500,0.0,0.0
2007-03-08 00:00:00+09:00,628.2565307617188,629.622305828592,628.2565307617188,628.2565307617188,1500,0.0,0.0
2007-03-09 00:00:00+09:00,635.085370652219,641.9142456054688,635.085370652219,641.9142456054688,4300,0.0,0.0
2007-03-12 00:00:00+09:00,674.6929610668996,674.6929610668996,656.9378831440864,659.66943359375,5600,0.0,0.0
2007-03-13 00:00:00+09:00,673.3270172462736,673.3270172462736,661.0350433006013,667.1810302734375,2700,0.0,0.0
2007-03-14 00:00:00+09:00,646.6944580727435,652.1575580353432,636.4511456428689,641.9142456054688,8200,0.0,0.0
2007-03-15 00:00:00+09:00,641.9142631278348,641.9142631278348,638.4998255580059,639.8656005859375,4500,0.0,0.0
2007-03-16 00:00:00+09:00,639.8656622773857,639.8656622773857,635.08544921875,635.08544921875,3900,0.0,0.0
2007-03-19 00:00:00+09:00,634.4025185626485,634.4025185626485,627.5736432282821,628.2565307617188,6500,0.0,0.0
2007-03-20 00:00:00+09:00,628.2566244359961,638.4999389648438,626.890849165483,638.4999389648438,9600,0.0,0.0
2007-03-22 00:00:00+09:00,646.0115882116295,646.0115882116295,639.8656005859375,639.8656005859375,1700,0.0,0.0
2007-03-23 00:00:00+09:00,638.499879122557,643.9629796925896,628.2565655537459,628.939453125,7000,0.0,0.0
2007-03-26 00:00:00+09:00,628.2565811368477,646.6945460180377,628.2565811368477,641.2314453125,5800,0.0,0.0
2007-03-27 00:00:00+09:00,640.5425583775564,640.5425583775564,637.7875366210938,637.7875366210938,2600,8.0,0.0
2007-03-28 00:00:00+09:00,648.8078370467476,648.8078370467476,629.5226784084155,633.6552124023438,3900,0.0,0.0
2007-03-29 00:00:00+09:00,624.7013027784744,632.9663696289062,623.3237916367358,632.9663696289062,3500,0.0,0.0
2007-03-30 00:00:00+09:00,633.6551076564206,633.6551076564206,629.5225743456178,630.9000854492188,1700,0.0,0.0
2007-04-02 00:00:00+09:00,630.9001116071429,630.9001116071429,626.767578125,626.767578125,2200,0.0,0.0
2007-04-03 00:00:00+09:00,626.7675693575189,626.7675693575189,623.3237915039062,623.3237915039062,1900,0.0,0.0
2007-04-04 00:00:00+09:00,621.9462456103192,628.8338009326926,620.5687345458446,624.0125122070312,6700,0.0,0.0
2007-04-05 00:00:00+09:00,623.3237915039062,624.0125470746287,619.8800136502934,623.3237915039062,4300,0.0,0.0
2007-04-06 00:00:00+09:00,623.3237743794136,630.9000854492188,621.9462632758127,630.9000854492188,6600,0.0,0.0
2007-04-09 00:00:00+09:00,631.5886950539053,639.853759765625,631.5886950539053,639.853759765625,7600,0.0,0.0
2007-04-10 00:00:00+09:00,633.6549612318353,639.853759765625,632.2774504465486,639.853759765625,10700,0.0,0.0
2007-04-11 00:00:00+09:00,641.2312705509115,641.2312705509115,633.6549612318353,639.853759765625,5600,0.0,0.0
2007-04-12 00:00:00+09:00,633.6551076564206,637.0988854154228,630.9000854492188,630.9000854492188,8400,0.0,0.0
2007-04-13 00:00:00+09:00,632.9662636240148,632.9662636240148,621.9461763356751,625.3899536132812,3600,0.0,0.0
2007-04-16 00:00:00+09:00,626.7675519382993,626.7675519382993,621.2575075256549,626.0787963867188,4300,0.0,0.0
2007-04-17 00:00:00+09:00,620.5686561018393,625.3899442180578,620.5686561018393,621.9461669921875,2400,0.0,0.0
2007-04-18 00:00:00+09:00,624.0126259451305,624.0126259451305,619.880091998474,620.56884765625,3600,0.0,0.0
2007-04-19 00:00:00+09:00,621.2575071196316,621.946262670762,616.4362182617188,616.4362182617188,10800,0.0,0.0
2007-04-20 00:00:00+09:00,617.813677368164,620.5686993408203,616.436166381836,619.8799438476562,2100,0.0,0.0
2007-04-23 00:00:00+09:00,624.7011260305133,624.7011260305133,617.1248168945312,617.1248168945312,1900,0.0,0.0
2007-04-24 00:00:00+09:00,617.1249218749999,619.8799438476562,612.9923889160156,619.8799438476562,4600,0.0,0.0
2007-04-25 00:00:00+09:00,619.8799438476562,619.8799438476562,610.9261224365234,619.8799438476562,4800,0.0,0.0
2007-04-26 00:00:00+09:00,616.4362356611908,616.4362356611908,607.4824132437658,613.6812133789062,2700,0.0,0.0
2007-04-27 00:00:00+09:00,617.8135806090079,617.8135806090079,610.2372713707704,615.747314453125,4700,0.0,0.0
2007-05-01 00:00:00+09:00,612.9923889160156,619.8799438476562,612.9923889160156,619.8799438476562,3200,0.0,0.0
2007-05-02 00:00:00+09:00,624.7013027784744,633.6551251997755,624.7013027784744,632.9663696289062,6200,0.0,0.0
2007-05-07 00:00:00+09:00,649.4963810697516,649.4963810697516,647.4301147460938,647.4301147460938,6500,0.0,0.0
2007-05-08 00:00:00+09:00,644.6750783900378,661.205208605167,644.6750783900378,659.8276977539062,10200,0.0,0.0
2007-05-09 00:00:00+09:00,673.6028357680963,674.9803466796875,669.4703030333227,674.9803466796875,18800,0.0,0.0
2007-05-10 00:00:00+09:00,645.3638909452706,647.4301574050739,640.5426025390625,640.5426025390625,23000,0.0,0.0
2007-05-11 00:00:00+09:00,637.0989379882812,640.5427160314612,628.1451150760136,637.0989379882812,9900,0.0,0.0
2007-05-14 00:00:00+09:00,640.5426025390625,640.5426025390625,635.7213141328546,640.5426025390625,10800,0.0,0.0
2007-05-15 00:00:00+09:00,639.1651339162528,639.1651339162528,623.3237566747939,624.0125122070312,5800,0.0,0.0
2007-05-16 00:00:00+09:00,619.1912667410714,619.8800223214287,606.1049107142858,612.3037109375,9400,0.0,0.0
2007-05-17 00:00:00+09:00,612.992343340331,612.992343340331,607.4822998046875,607.4822998046875,2200,0.0,0.0
2007-05-18 00:00:00+09:00,609.548583984375,609.548583984375,609.548583984375,609.548583984375,2200,0.0,0.0
2007-05-21 00:00:00+09:00,602.6609677117071,612.992298586765,599.905946145025,604.7272338867188,2800,0.0,0.0
2007-05-22 00:00:00+09:00,604.7272602033561,606.1047710466439,602.6609939384243,605.416015625,3100,0.0,0.0
2007-05-23 00:00:00+09:00,606.1048082939377,619.191162109375,606.1048082939377,619.191162109375,2400,0.0,0.0
2007-05-24 00:00:00+09:00,614.3698738615824,619.191162109375,612.9923629336415,619.191162109375,1300,0.0,0.0
2007-05-25 00:00:00+09:00,609.5485077585492,617.1248168945312,609.5485077585492,617.1248168945312,1900,0.0,0.0
2007-05-28 00:00:00+09:00,619.1911251851722,619.1911251851722,610.2373046875,610.2373046875,4400,0.0,0.0
2007-05-29 00:00:00+09:00,612.9922666474927,616.4360434264112,612.9922666474927,615.0585327148438,2100,0.0,0.0
2007-05-30 00:00:00+09:00,617.125,617.125,612.3037109375,612.3037109375,2000,0.0,0.0
2007-05-31 00:00:00+09:00,609.5486364181845,610.9261474609375,609.5486364181845,610.9261474609375,6600,0.0,0.0
2007-06-01 00:00:00+09:00,612.9923263790914,613.6810818019893,610.2373046875,610.2373046875,5100,0.0,0.0
2007-06-04 00:00:00+09:00,608.1711687459125,608.8599243164062,604.7273908934442,608.8599243164062,8100,0.0,0.0
2007-06-05 00:00:00+09:00,604.0384868465059,606.1047530500856,603.3497314453125,603.3497314453125,6600,0.0,0.0
2007-06-06 00:00:00+09:00,603.3499321893815,605.4161990804411,599.2173984072624,600.5949096679688,4600,0.0,0.0
2007-06-07 00:00:00+09:00,599.9060668945312,602.6610890157461,599.9060668945312,599.9060668945312,3900,0.0,0.0
2007-06-08 00:00:00+09:00,599.9059722518488,605.416015625,599.9059722518488,605.416015625,2600,0.0,0.0
2007-06-11 00:00:00+09:00,610.2373394465043,610.2373394465043,607.4823175979873,609.548583984375,14400,0.0,0.0
2007-06-12 00:00:00+09:00,610.2373046875,610.9260601103979,609.5485492646021,610.2373046875,9500,0.0,0.0
2007-06-13 00:00:00+09:00,603.3499578302557,606.10498046875,603.3499578302557,606.10498046875,5700,0.0,0.0
2007-06-14 00:00:00+09:00,612.3037022377639,614.3699689494774,611.6149466671927,613.6812133789062,1800,0.0,0.0
2007-06-15 00:00:00+09:00,607.482302643532,622.6349224373615,606.7935471983578,621.9461669921875,10400,0.0,0.0
2007-06-18 00:00:00+09:00,614.3699690175216,622.635035865291,612.9924578762267,618.5025024414062,9500,0.0,0.0
2007-06-19 00:00:00+09:00,614.3699689494774,616.4362356611908,613.6812133789062,613.6812133789062,9800,0.0,0.0
2007-06-20 00:00:00+09:00,624.0124768066406,624.0124768066406,617.1249218749999,619.8799438476562,10300,0.0,0.0
2007-06-21 00:00:00+09:00,621.9461669921875,623.3236778825357,620.5686561018393,621.9461669921875,10700,0.0,0.0
2007-06-22 00:00:00+09:00,620.5686823076907,622.6349487304688,619.8799268334313,622.6349487304688,12700,0.0,0.0
2007-06-25 00:00:00+09:00,616.436235729464,618.5025024414062,615.0587245881691,618.5025024414062,5100,0.0,0.0
2007-06-26 00:00:00+09:00,612.9924578762267,618.5025024414062,610.237435593637,618.5025024414062,5200,0.0,0.0
2007-06-27 00:00:00+09:00,612.992379128396,615.0586455748962,611.6148681640625,611.6148681640625,2900,0.0,0.0
2007-06-28 00:00:00+09:00,609.5487236516565,609.5487236516565,606.793701171875,606.793701171875,4900,0.0,0.0
2007-06-29 00:00:00+09:00,606.7937361283736,608.8600031072443,606.10498046875,606.10498046875,3800,0.0,0.0
2007-07-02 00:00:00+09:00,606.7935621358581,612.9923612950212,606.1048066737288,609.548583984375,3800,0.0,0.0
2007-07-03 00:00:00+09:00,612.3036849549362,617.1249738128491,612.3036849549362,616.4362182617188,2700,0.0,0.0
2007-07-04 00:00:00+09:00,612.3036585036904,616.4361916319493,607.482369854055,610.9261474609375,10600,0.0,0.0
2007-07-05 00:00:00+09:00,612.9924140250669,612.9924140250669,608.859880896808,610.9261474609375,3400,0.0,0.0
2007-07-06 00:00:00+09:00,619.1910830225263,619.1910830225263,612.9922846385412,617.1248168945312,3600,0.0,0.0
2007-07-09 00:00:00+09:00,617.1249568846579,624.0125122070312,616.4362013524204,624.0125122070312,5400,0.0,0.0
2007-07-10 00:00:00+09:00,626.0788139202131,633.6551251997755,625.3900583493437,632.9663696289062,11700,0.0,0.0
2007-07-11 00:00:00+09:00,631.5886950539053,639.853759765625,630.2111842686188,639.853759765625,10700,0.0,0.0
2007-07-12 00:00:00+09:00,653.6289488251091,654.317704303323,640.5425947390426,646.7413940429688,9000,0.0,0.0
2007-07-13 00:00:00+09:00,648.8075312960946,648.8075312960946,627.4561157226562,627.4561157226562,5800,0.0,0.0
2007-07-17 00:00:00+09:00,624.0125297319771,626.0787963867188,614.3699520098494,626.0787963867188,4000,0.0,0.0
2007-07-18 00:00:00+09:00,614.3699690175216,618.5025024414062,613.6812134468742,618.5025024414062,3800,0.0,0.0
2007-07-19 00:00:00+09:00,612.9924140250669,612.9924140250669,610.9261474609375,610.9261474609375,2500,0.0,0.0
2007-07-20 00:00:00+09:00,617.1249218749999,619.8799438476562,617.1249218749999,619.8799438476562,2600,0.0,0.0
2007-07-23 00:00:00+09:00,619.8800223214287,626.767578125,616.4362444196429,626.767578125,5500,0.0,0.0
2007-07-24 00:00:00+09:00,618.5024328613281,619.8799438476562,618.5024328613281,619.8799438476562,900,0.0,0.0
2007-07-25 00:00:00+09:00,611.6148681640625,611.6148681640625,609.5486017175623,611.6148681640625,2700,0.0,0.0
2007-07-26 00:00:00+09:00,611.6148681640625,612.992379128396,608.8598462353956,611.6148681640625,4700,0.0,0.0
2007-07-27 00:00:00+09:00,596.4622631555317,602.661062657148,596.4622631555317,599.21728515625,9100,0.0,0.0
2007-07-30 00:00:00+09:00,595.7735076553521,599.21728515625,592.3297301544541,599.21728515625,5200,0.0,0.0
2007-07-31 00:00:00+09:00,599.2173286622783,599.2173286622783,597.1510620117188,597.1510620117188,1800,0.0,0.0
2007-08-01 00:00:00+09:00,598.5284411082964,599.9059519048633,593.0183979220291,593.7071533203125,2700,0.0,0.0
2007-08-02 00:00:00+09:00,593.7073190176168,599.2173637416782,591.6410522460938,591.6410522460938,2900,0.0,0.0
2007-08-03 00:00:00+09:00,591.6408677078749,592.3296230835534,582.6870478240537,586.819580078125,7600,0.0,0.0
2007-08-06 00:00:00+09:00,586.8197811867694,586.8197811867694,571.6671577288951,574.4221801757812,8300,0.0,0.0
2007-08-07 00:00:00+09:00,560.6471921101988,560.6471921101988,555.1371459960938,555.1371459960938,13700,0.0,0.0
2007-08-08 00:00:00+09:00,555.8258061218262,557.892073059082,551.0045166015625,551.0045166015625,23900,0.0,0.0
2007-08-09 00:00:00+09:00,559.9581730595341,562.024439380787,557.8919067382812,557.8919067382812,8000,0.0,0.0
2007-08-10 00:00:00+09:00,535.8518587570481,550.3157264098734,535.1631031545327,542.0506591796875,9500,0.0,0.0
2007-08-13 00:00:00+09:00,562.0245710314417,570.9783938542465,561.3358154296875,561.3358154296875,14200,0.0,0.0
2007-08-14 00:00:00+09:00,564.7795934384586,564.7795934384586,557.8920374209164,561.3358154296875,9700,0.0,0.0
2007-08-15 00:00:00+09:00,561.3358512878418,561.3358512878418,551.0045166015625,551.0045166015625,3800,0.0,0.0
2007-08-16 00:00:00+09:00,557.8919930293641,557.8919930293641,533.7855488861201,539.2955932617188,6200,0.0,0.0
2007-08-17 00:00:00+09:00,539.2955748555554,539.984330378998,527.5867309570312,527.5867309570312,10000,0.0,0.0
2007-08-20 00:00:00+09:00,524.8316207523396,529.65290860702,517.2553112664135,522.0765991210938,17800,0.0,0.0
2007-08-21 00:00:00+09:00,516.5667024996912,524.8317697396863,516.5667024996912,522.7655029296875,8700,0.0,0.0
2007-08-22 00:00:00+09:00,509.67899688302657,509.67899688302657,489.70509024842147,502.79144287109375,21000,0.0,0.0
2007-08-23 00:00:00+09:00,513.1229762879227,519.32177734375,513.1229762879227,519.32177734375,2200,0.0,0.0
2007-08-24 00:00:00+09:00,521.3878784179688,521.3878784179688,516.5665902423733,521.3878784179688,3000,0.0,0.0
2007-08-27 00:00:00+09:00,523.4541447789383,523.4541447789383,520.6991229643122,521.3878784179688,8000,0.0,0.0
2007-08-28 00:00:00+09:00,528.2754234151638,530.3416897388215,517.944091796875,517.944091796875,6100,0.0,0.0
2007-08-29 00:00:00+09:00,510.3678283691407,510.3678283691407,510.3678283691407,510.3678283691406,200,0.0,0.0
2007-08-30 00:00:00+09:00,511.74543962657606,515.8779734593613,511.74543962657606,513.8117065429688,2500,0.0,0.0
2007-08-31 00:00:00+09:00,515.8779989794016,519.32177734375,515.8779989794016,519.32177734375,3900,0.0,0.0
2007-09-03 00:00:00+09:00,520.0103943270017,526.89794921875,519.3216388378269,526.89794921875,1900,0.0,0.0
2007-09-04 00:00:00+09:00,514.5004621817662,519.3217516533491,513.8117065429688,513.8117065429688,3800,0.0,0.0
2007-09-05 00:00:00+09:00,515.1891430497981,515.8778985886347,506.2353210449219,506.2353210449219,6600,0.0,0.0
2007-09-06 00:00:00+09:00,506.2353210449219,509.67909873910503,506.2353210449219,506.2353210449219,500,0.0,0.0
2007-09-07 00:00:00+09:00,506.9239682002707,508.99023437500006,506.2352128086942,508.990234375,1300,0.0,0.0
2007-09-10 00:00:00+09:00,508.30150525892105,510.3677715404614,508.30150525892105,509.67901611328125,1500,0.0,0.0
2007-09-11 00:00:00+09:00,510.3679108886719,516.5667114257812,509.6791552734375,516.5667114257812,5900,0.0,0.0
2007-09-12 00:00:00+09:00,544.1168298091985,544.1168298091985,540.6730524053428,542.7393188476562,5200,0.0,0.0
2007-09-13 00:00:00+09:00,519.3216297350432,523.4541625976562,519.3216297350432,523.4541625976562,1400,0.0,0.0
2007-09-14 00:00:00+09:00,513.1229333496094,516.5667114257812,506.2353771972656,516.5667114257812,1600,0.0,0.0
2007-09-18 00:00:00+09:00,495.90398796237247,513.8116319721248,495.90398796237247,506.2353210449219,2200,0.0,0.0
2007-09-19 00:00:00+09:00,504.16882324218744,504.16882324218744,502.7913127961706,504.1688232421875,3600,0.0,0.0
2007-09-20 00:00:00+09:00,502.1026874699005,502.7914428710938,502.1026874699005,502.79144287109375,3200,0.0,0.0
2007-09-21 00:00:00+09:00,502.1028530535377,502.1028530535377,500.72534179687506,500.725341796875,2300,0.0,0.0
2007-09-25 00:00:00+09:00,507.67989889400735,523.67529296875,507.67989889400735,523.67529296875,1300,7.0,0.0
2007-09-26 00:00:00+09:00,521.5886194324108,521.5886194324108,510.4613955511861,516.720458984375,1700,0.0,0.0
2007-09-27 00:00:00+09:00,516.0252033434416,528.5433349609375,514.6342998303865,528.5433349609375,5000,0.0,0.0
2007-09-28 00:00:00+09:00,550.7977637954905,550.7977637954905,543.8432465758505,549.4068603515625,2300,0.0,0.0
2007-10-01 00:00:00+09:00,532.7159863090266,533.4114379882812,530.6296312712628,533.4114379882812,1000,0.0,0.0
2007-10-02 00:00:00+09:00,530.6297607421875,532.02066444007,530.6297607421875,530.6297607421875,900,0.0,0.0
2007-10-03 00:00:00+09:00,524.3706168129806,531.3251342773438,524.3706168129806,531.3251342773438,3500,0.0,0.0
2007-10-04 00:00:00+09:00,528.5433349609375,532.0205937435752,527.1524314478823,528.5433349609375,1900,0.0,0.0
2007-10-05 00:00:00+09:00,524.3705371866754,527.15234375,522.9796339050132,527.15234375,1900,0.0,0.0
2007-10-09 00:00:00+09:00,525.7615781249999,530.6297408854166,520.8934153645833,521.5888671875,9100,0.0,0.0
2007-10-10 00:00:00+09:00,527.847788172444,531.3250463290477,527.847788172444,529.9341430664062,4700,0.0,0.0
2007-10-11 00:00:00+09:00,532.0206126718546,539.670582265829,532.0206126718546,532.716064453125,1600,0.0,0.0
2007-10-12 00:00:00+09:00,542.4523700914884,542.4523700914884,525.0660761782997,528.5433349609375,10300,0.0,0.0
2007-10-15 00:00:00+09:00,529.9342890624999,529.9342890624999,521.5888671875,521.5888671875,2800,0.0,0.0
2007-10-16 00:00:00+09:00,521.5888671875,521.5888671875,521.5888671875,521.5888671875,5900,0.0,0.0
2007-10-17 00:00:00+09:00,520.8933816578077,520.8933816578077,511.8525085449219,511.8525085449219,4200,0.0,0.0
2007-10-18 00:00:00+09:00,513.2434121007504,518.1115745461506,511.8525085449219,511.8525085449219,3900,0.0,0.0
2007-10-19 00:00:00+09:00,518.111474526895,518.111474526895,512.5478613776129,514.6342163085938,2100,0.0,0.0
2007-10-22 00:00:00+09:00,511.15704345703125,511.15704345703125,502.11617057955993,511.15704345703125,5400,0.0,0.0
2007-10-23 00:00:00+09:00,509.0706672140106,509.0706672140106,502.11614990234375,502.11614990234375,5000,0.0,0.0
2007-10-24 00:00:00+09:00,508.3751831054687,509.0706347923435,508.3751831054687,508.37518310546875,1400,0.0,0.0
2007-10-25 00:00:00+09:00,511.8523391891312,514.6341453803765,504.897823711018,506.2887268066406,2100,0.0,0.0
2007-10-26 00:00:00+09:00,514.6342347027504,520.8932997194055,503.50700800647473,507.6797180175781,4800,0.0,0.0
2007-10-29 00:00:00+09:00,508.37516235850484,513.9387756264501,508.37516235850484,510.4615173339844,1500,0.0,0.0
2007-10-30 00:00:00+09:00,507.6797733701509,512.5479355805496,504.2025146484375,504.2025146484375,4600,0.0,0.0
2007-10-31 00:00:00+09:00,507.6797180175781,507.6797180175781,507.6797180175781,507.6797180175781,400,0.0,0.0
2007-11-01 00:00:00+09:00,511.15700169613484,515.3297119140625,504.8979363692434,515.3297119140625,4500,0.0,0.0
2007-11-02 00:00:00+09:00,515.3297037509243,515.3297037509243,502.1161216034647,506.9842834472656,2900,0.0,0.0
2007-11-05 00:00:00+09:00,510.46154725651223,511.15699895577177,493.7707064742829,499.3343200683594,5000,0.0,0.0
2007-11-06 00:00:00+09:00,497.24798003720565,497.94343175753744,490.2934628338881,493.7707214355469,2300,0.0,0.0
2007-11-07 00:00:00+09:00,482.6435829611385,483.3390348097857,472.9072570800781,472.9072570800781,6100,0.0,0.0
2007-11-08 00:00:00+09:00,458.9981460571289,458.9981460571289,456.2163391113281,456.2163391113281,14000,0.0,0.0
2007-11-09 00:00:00+09:00,473.6025561164407,496.5524597167969,473.6025561164407,496.5524597167969,5500,0.0,0.0
2007-11-12 00:00:00+09:00,490.9889526367188,491.68440441099176,490.9889526367188,490.98895263671875,16000,0.0,0.0
2007-11-13 00:00:00+09:00,475.6889782091127,477.7753333766965,475.6889782091127,476.3844299316406,3400,0.0,0.0
2007-11-14 00:00:00+09:00,487.5116271972656,506.28882253867243,487.5116271972656,487.5116271972656,1400,0.0,0.0
2007-11-15 00:00:00+09:00,493.77067500709467,494.46612666203424,488.2070617675781,488.2070617675781,1500,0.0,0.0
2007-11-16 00:00:00+09:00,477.07988165416856,486.81620576955976,476.3844299316406,476.3844299316406,2900,0.0,0.0
2007-11-19 00:00:00+09:00,466.64821975050495,468.03912353515625,466.64821975050495,468.03912353515625,1300,0.0,0.0
2007-11-20 00:00:00+09:00,433.26655524202096,448.5664978027344,426.31203589624215,448.5664978027344,5700,0.0,0.0
2007-11-21 00:00:00+09:00,445.0891958534621,445.0891958534621,431.8756103515625,431.8756103515625,2000,0.0,0.0
2007-11-22 00:00:00+09:00,427.0073605045941,431.87552259503735,427.0073605045941,430.484619140625,3200,0.0,0.0
2007-11-26 00:00:00+09:00,430.48465437889104,445.0891418457031,428.39829902648927,445.0891418457031,1600,0.0,0.0
2007-11-27 00:00:00+09:00,436.0481657646072,444.3935852050781,436.0481657646072,444.3935852050781,2400,0.0,0.0
2007-11-28 00:00:00+09:00,438.1346568063775,439.52556047877874,438.1346568063775,438.8301086425781,3400,0.0,0.0
2007-11-29 00:00:00+09:00,447.8709278255006,447.8709278255006,447.17547607421875,447.17547607421875,2600,0.0,0.0
2007-11-30 00:00:00+09:00,465.9527887082567,465.9527887082567,459.6937213972503,461.0846252441406,5900,0.0,0.0
2007-12-03 00:00:00+09:00,465.95269775390625,465.95269775390625,465.95269775390625,465.95269775390625,1100,0.0,0.0
2007-12-04 00:00:00+09:00,462.4753112792969,462.4753112792969,462.4753112792969,462.4753112792969,1800,0.0,0.0
2007-12-05 00:00:00+09:00,461.08461131321565,461.78006321564885,455.52099609375,455.52099609375,3300,0.0,0.0
2007-12-06 00:00:00+09:00,458.30279130113286,460.38914695197263,458.30279130113286,459.6936950683594,4800,0.0,0.0
2007-12-07 00:00:00+09:00,459.6936859316376,485.4254051138927,457.60733032226557,457.6073303222656,4500,0.0,0.0
2007-12-10 00:00:00+09:00,460.38901946658183,470.8207948321388,460.38901946658183,467.3435363769531,6000,0.0,0.0
2007-12-11 00:00:00+09:00,480.55715178345605,483.3389587402344,477.07989308748313,483.3389587402344,5600,0.0,0.0
2007-12-12 00:00:00+09:00,486.81617779920333,492.3797912597656,486.81617779920333,492.3797912597656,15800,0.0,0.0
2007-12-13 00:00:00+09:00,494.46617315587866,496.5525283168739,493.7707214355469,493.7707214355469,6800,0.0,0.0
2007-12-14 00:00:00+09:00,495.85707659654213,499.33433519820096,493.7707214355469,493.7707214355469,8600,0.0,0.0
2007-12-17 00:00:00+09:00,493.7707214355469,497.94343175753744,493.7707214355469,493.7707214355469,10900,0.0,0.0
2007-12-18 00:00:00+09:00,486.8162174814755,486.8162174814755,469.42992399999423,472.21173095703125,3700,0.0,0.0
2007-12-19 00:00:00+09:00,470.82079047774727,486.1207275390625,470.82079047774727,486.1207275390625,6900,0.0,0.0
2007-12-20 00:00:00+09:00,468.0390205214758,472.21173095703125,463.170858346661,472.21173095703125,15300,0.0,0.0
2007-12-21 00:00:00+09:00,454.8253239586791,458.3025817871094,448.56625986750464,458.3025817871094,10900,0.0,0.0
2007-12-25 00:00:00+09:00,455.52090671409394,456.21635848006963,445.7845819904339,449.2618408203125,14400,0.0,0.0
2007-12-26 00:00:00+09:00,452.7391926179801,454.1300964355469,452.7391926179801,454.1300964355469,5900,0.0,0.0
2007-12-27 00:00:00+09:00,470.12547097142726,470.8209228515625,470.12547097142726,470.8209228515625,3500,0.0,0.0
2007-12-28 00:00:00+09:00,491.6844073728318,491.6844073728318,472.90720935435024,473.6026611328125,10100,0.0,0.0
2008-01-04 00:00:00+09:00,471.51620579193525,472.90710905385833,465.2571411132812,465.25714111328125,6200,0.0,0.0
2008-01-07 00:00:00+09:00,446.47999596228965,452.0436096191406,446.47999596228965,452.0436096191406,4100,0.0,0.0
2008-01-08 00:00:00+09:00,449.95718383789057,449.95718383789057,449.95718383789057,449.9571838378906,3600,0.0,0.0
2008-01-09 00:00:00+09:00,443.0027026290414,443.69815428152026,438.82999271416816,442.3072509765625,4500,0.0,0.0
2008-01-10 00:00:00+09:00,449.2618217468262,449.2618217468262,433.9618835449219,433.9618835449219,14600,0.0,0.0
2008-01-11 00:00:00+09:00,443.0028588205243,445.0892145135566,435.35288794607254,436.04833984375,19100,0.0,0.0
