Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-15 00:00:00+09:00,424.9210950713797,424.9210950713797,404.05753884856233,404.75299072265625,16000,0.0,0.0
2008-01-16 00:00:00+09:00,383.88930655135965,389.4529196897852,376.2393384860246,380.41204833984375,11700,0.0,0.0
2008-01-17 00:00:00+09:00,390.1484995022626,395.0166625976563,389.4530476314921,395.01666259765625,31200,0.0,0.0
2008-01-18 00:00:00+09:00,385.280284475773,406.1438377867354,385.280284475773,392.23480224609375,14400,0.0,0.0
2008-01-21 00:00:00+09:00,393.6257019042969,393.6257019042969,392.234798363999,393.6257019042969,2900,0.0,0.0
2008-01-22 00:00:00+09:00,376.23928524925594,376.23928524925594,365.112060546875,365.112060546875,8400,0.0,0.0
2008-01-23 00:00:00+09:00,375.54399189196135,375.54399189196135,369.9803771972656,369.9803771972656,3100,0.0,0.0
2008-01-24 00:00:00+09:00,375.54392644708804,382.4984436035156,375.54392644708804,382.4984436035156,2100,0.0,0.0
2008-01-25 00:00:00+09:00,392.9302673339844,399.8847853398956,392.9302673339844,392.9302673339844,1700,0.0,0.0
2008-01-28 00:00:00+09:00,396.4074276515415,396.4074276515415,389.45291137695307,389.4529113769531,3900,0.0,0.0
2008-01-29 00:00:00+09:00,392.9302673339844,392.9302673339844,392.9302673339844,392.9302673339844,1200,0.0,0.0
2008-01-30 00:00:00+09:00,396.4074276515415,396.4074276515415,389.45291137695307,389.4529113769531,4100,0.0,0.0
2008-01-31 00:00:00+09:00,389.45309067442884,396.40761015075793,386.6712828838972,395.712158203125,1100,0.0,0.0
2008-02-01 00:00:00+09:00,403.3619384765625,406.8391965668777,403.3619384765625,403.3619384765625,1200,0.0,0.0
2008-02-04 00:00:00+09:00,420.052839294938,420.748291015625,413.0983220880682,420.748291015625,5600,0.0,0.0
2008-02-05 00:00:00+09:00,426.31190877738794,430.484619140625,426.31190877738794,430.484619140625,4500,0.0,0.0
2008-02-06 00:00:00+09:00,422.8347179878049,427.702880859375,420.7483624714177,427.702880859375,4400,0.0,0.0
2008-02-07 00:00:00+09:00,430.4847066145204,431.8756103515625,430.4847066145204,431.8756103515625,3900,0.0,0.0
2008-02-08 00:00:00+09:00,433.9618605090726,442.3072809034778,428.39824691280245,431.1800537109375,7100,0.0,0.0
2008-02-12 00:00:00+09:00,438.1346130371094,438.1346130371094,438.1346130371094,438.1346130371094,10600,0.0,0.0
2008-02-13 00:00:00+09:00,451.3482039502105,452.043655728254,446.48004150390625,446.48004150390625,3900,0.0,0.0
2008-02-14 00:00:00+09:00,446.47999596228965,452.0436096191406,446.47999596228965,452.0436096191406,5200,0.0,0.0
2008-02-15 00:00:00+09:00,456.21622709005123,463.17074274691174,456.21622709005123,458.3025817871094,10100,0.0,0.0
2008-02-18 00:00:00+09:00,465.95269775390625,465.95269775390625,465.95269775390625,465.95269775390625,1200,0.0,0.0
2008-02-19 00:00:00+09:00,466.6481495415986,466.6481495415986,465.95269775390625,465.95269775390625,3600,0.0,0.0
2008-02-20 00:00:00+09:00,466.64807870112793,466.64807870112793,463.86627197265625,463.86627197265625,3600,0.0,0.0
2008-02-21 00:00:00+09:00,472.9071826523156,483.3389587402344,472.9071826523156,483.3389587402344,4900,0.0,0.0
2008-02-22 00:00:00+09:00,486.8161315917968,489.59793805803565,486.8161315917968,486.8161315917969,11200,0.0,0.0
2008-02-25 00:00:00+09:00,472.90709926060265,486.8161315917968,472.90709926060265,486.8161315917969,10600,0.0,0.0
2008-02-26 00:00:00+09:00,493.77064775739393,493.77064775739393,486.8161315917968,486.8161315917969,1500,0.0,0.0
2008-02-27 00:00:00+09:00,480.55704037029625,486.1206529939755,476.3843309025368,485.4252014160156,5000,0.0,0.0
2008-02-28 00:00:00+09:00,479.86163330078125,479.86163330078125,478.4707300158514,479.86163330078125,6200,0.0,0.0
2008-02-29 00:00:00+09:00,462.47536630341506,465.9526246966738,458.9981079101563,458.99810791015625,4100,0.0,0.0
2008-03-03 00:00:00+09:00,449.26180279071514,452.0436096191406,441.61183401254505,452.0436096191406,5900,0.0,0.0
2008-03-04 00:00:00+09:00,440.22088623046875,440.22088623046875,440.22088623046875,440.22088623046875,2600,0.0,0.0
2008-03-05 00:00:00+09:00,445.78459362983705,445.78459362983705,445.0891418457031,445.0891418457031,1700,0.0,0.0
2008-03-06 00:00:00+09:00,438.1345669172968,445.08908385249197,432.5709533691407,432.5709533691406,7100,0.0,0.0
2008-03-07 00:00:00+09:00,438.1346568063775,438.8301086425781,438.1346568063775,438.8301086425781,200,0.0,0.0
2008-03-10 00:00:00+09:00,443.6981335850389,444.3935852050781,443.6981335850389,444.3935852050781,1300,0.0,0.0
2008-03-11 00:00:00+09:00,452.04373658158397,455.52099609375,452.04373658158397,455.52099609375,1900,0.0,0.0
2008-03-12 00:00:00+09:00,472.9072570800781,472.9072570800781,472.9072570800781,472.9072570800781,6600,0.0,0.0
2008-03-13 00:00:00+09:00,449.9572925862882,449.9572925862882,449.26184082031244,449.2618408203125,3400,0.0,0.0
2008-03-14 00:00:00+09:00,442.3073292169045,442.3073292169045,434.65735968642343,441.61187744140625,2500,0.0,0.0
2008-03-17 00:00:00+09:00,436.74371337890625,436.74371337890625,436.74371337890625,436.74371337890625,1100,0.0,0.0
2008-03-18 00:00:00+09:00,417.2710592976681,417.2710592976681,411.0119934082031,411.0119934082031,6300,0.0,0.0
2008-03-19 00:00:00+09:00,417.96655511623476,427.702880859375,417.96655511623476,427.702880859375,2000,0.0,0.0
2008-03-21 00:00:00+09:00,429.0937023471474,429.7891540527344,429.0937023471474,429.7891540527344,3100,0.0,0.0
2008-03-24 00:00:00+09:00,425.61642456054693,425.61642456054693,422.83461786407275,425.6164245605469,3000,0.0,0.0
2008-03-25 00:00:00+09:00,427.0073435137349,431.1800537109375,427.0073435137349,431.1800537109375,1000,0.0,0.0
2008-03-26 00:00:00+09:00,434.71428149414066,441.7828063964844,434.71428149414066,441.7828063964844,600,10.0,0.0
2008-03-27 00:00:00+09:00,431.8869143176309,439.66229248046875,431.1800617573729,439.66229248046875,1300,0.0,0.0
2008-03-28 00:00:00+09:00,436.8348606232674,438.2485656738281,436.8348606232674,438.2485656738281,2700,0.0,0.0
2008-03-31 00:00:00+09:00,429.7662658691406,429.7662658691406,429.7662658691406,429.7662658691406,400,0.0,0.0
2008-04-01 00:00:00+09:00,432.5937194824219,432.5937194824219,432.5937194824219,432.5937194824219,0,0.0,0.0
2008-04-02 00:00:00+09:00,436.8348954652161,437.541748046875,436.8348954652161,437.541748046875,700,0.0,0.0
2008-04-03 00:00:00+09:00,434.0074462890625,434.0074462890625,434.0074462890625,434.0074462890625,900,0.0,0.0
2008-04-04 00:00:00+09:00,429.76634399019014,436.8348693847656,429.76634399019014,436.8348693847656,2100,0.0,0.0
2008-04-07 00:00:00+09:00,428.3526611328125,428.3526611328125,428.3526611328125,428.3526611328125,200,0.0,0.0
2008-04-08 00:00:00+09:00,434.0074462890625,434.0074462890625,434.0074462890625,434.0074462890625,700,0.0,0.0
2008-04-09 00:00:00+09:00,434.0075288252397,435.4212341308594,434.0075288252397,435.4212341308594,400,0.0,0.0
2008-04-10 00:00:00+09:00,430.4731965296477,436.8348693847656,430.4731965296477,436.8348693847656,3200,0.0,0.0
2008-04-11 00:00:00+09:00,441.7829149088282,443.90347290039057,441.7829149088282,443.9034729003906,2100,0.0,0.0
2008-04-14 00:00:00+09:00,433.3005979968655,438.2485656738281,433.3005979968655,438.2485656738281,6000,0.0,0.0
2008-04-15 00:00:00+09:00,431.1800748119447,437.541748046875,431.1800748119447,437.541748046875,2700,0.0,0.0
2008-04-16 00:00:00+09:00,438.2486412173412,438.2486412173412,431.18011474609375,431.18011474609375,2000,0.0,0.0
2008-04-17 00:00:00+09:00,431.1800886883916,431.1800886883916,429.7663834795772,430.4732360839844,5600,0.0,0.0
2008-04-18 00:00:00+09:00,433.30064137364513,436.1280517578125,433.30064137364513,436.1280517578125,400,0.0,0.0
2008-04-21 00:00:00+09:00,428.35270415759476,431.18011474609375,428.35270415759476,431.18011474609375,4100,0.0,0.0
2008-04-22 00:00:00+09:00,431.8868929463048,438.2485656738281,431.8868929463048,438.2485656738281,1600,0.0,0.0
2008-04-23 00:00:00+09:00,431.8869412927988,432.593793897206,430.4732360839844,430.4732360839844,500,0.0,0.0
2008-04-24 00:00:00+09:00,431.88686699960743,432.5937194824219,431.88686699960743,432.5937194824219,1600,0.0,0.0
2008-04-25 00:00:00+09:00,434.0074633084811,441.07598876953125,433.30061076237604,441.07598876953125,2300,0.0,0.0
2008-04-28 00:00:00+09:00,448.1445367717589,455.9199151700071,437.541748046875,437.541748046875,1800,0.0,0.0
2008-04-30 00:00:00+09:00,441.07592429577466,451.6787109375,439.66221941021126,451.6787109375,3800,0.0,0.0
2008-05-01 00:00:00+09:00,452.3856422244094,454.50619992233635,448.14452682855557,448.85137939453125,4400,0.0,0.0
2008-05-02 00:00:00+09:00,455.9199389704952,458.7473494447308,455.9199389704952,458.0404968261719,2400,0.0,0.0
2008-05-07 00:00:00+09:00,467.22956837006734,484.19403076171875,467.22956837006734,484.19403076171875,4600,0.0,0.0
2008-05-08 00:00:00+09:00,480.65979003906244,481.36664267147285,477.12552687701054,480.6597900390625,3200,0.0,0.0
2008-05-09 00:00:00+09:00,485.60775225522707,491.2625732421875,482.78034176174685,491.2625732421875,5500,0.0,0.0
2008-05-12 00:00:00+09:00,501.8652318972535,522.3639526367188,501.8652318972535,522.3639526367188,27600,0.0,0.0
2008-05-13 00:00:00+09:00,516.0023193359375,516.0023193359375,516.0023193359375,516.0023193359375,7000,0.0,0.0
2008-05-14 00:00:00+09:00,502.5722719564477,516.0024733167465,502.5722719564477,511.05450439453125,6600,0.0,0.0
2008-05-15 00:00:00+09:00,511.76116604734017,522.3639526367188,511.76116604734017,522.3639526367188,6800,0.0,0.0
2008-05-16 00:00:00+09:00,508.2271377139621,516.0025181240505,508.2271377139621,508.9339904785156,5300,0.0,0.0
2008-05-19 00:00:00+09:00,513.1748657226562,521.6570949081547,512.4680132905314,513.1748657226562,6900,0.0,0.0
2008-05-20 00:00:00+09:00,519.5365428795511,522.3639526367188,516.0022806830916,522.3639526367188,6400,0.0,0.0
2008-05-21 00:00:00+09:00,517.4161603631147,517.4161603631147,513.8818969726562,513.8818969726562,1600,0.0,0.0
2008-05-22 00:00:00+09:00,509.640625,509.640625,509.640625,509.640625,2800,0.0,0.0
2008-05-23 00:00:00+09:00,511.05437356883084,512.4680786132812,511.05437356883084,512.4680786132812,2900,0.0,0.0
2008-05-26 00:00:00+09:00,512.4680524372923,521.6571347568575,511.76119995117193,511.7611999511719,3800,0.0,0.0
2008-05-27 00:00:00+09:00,526.6051332220475,526.6051332220475,521.6571655273438,521.6571655273438,3800,0.0,0.0
2008-05-28 00:00:00+09:00,522.3640881413999,522.3640881413999,520.2435302734375,520.2435302734375,5600,0.0,0.0
2008-05-29 00:00:00+09:00,523.0708838222789,523.0708838222789,518.8297685480442,519.53662109375,3400,0.0,0.0
2008-05-30 00:00:00+09:00,523.777692592544,526.6051025390625,523.0708401059144,526.6051025390625,5100,0.0,0.0
2008-06-02 00:00:00+09:00,526.6051025390625,526.6051025390625,525.8982500524329,526.6051025390625,2400,0.0,0.0
2008-06-03 00:00:00+09:00,525.8982674911438,525.8982674911438,523.7777099609375,523.7777099609375,3300,0.0,0.0
2008-06-04 00:00:00+09:00,529.4325344601193,529.4325344601193,523.0708618164062,523.0708618164062,5300,0.0,0.0
2008-06-05 00:00:00+09:00,523.0708618164062,523.7777143323744,520.9503042685019,523.0708618164062,9300,0.0,0.0
2008-06-06 00:00:00+09:00,523.0708705829734,523.7777231107882,516.7091978326399,521.6571655273438,12900,0.0,0.0
2008-06-09 00:00:00+09:00,520.9503784179688,523.0709362677027,520.9503784179688,520.9503784179688,4400,0.0,0.0
2008-06-10 00:00:00+09:00,523.0708882594304,523.0708882594304,518.8297729492188,518.8297729492188,6500,0.0,0.0
2008-06-11 00:00:00+09:00,523.0708444246682,525.8982543945312,523.0708444246682,525.8982543945312,4400,0.0,0.0
2008-06-12 00:00:00+09:00,523.0708705829734,523.0708705829734,521.6571655273438,521.6571655273438,13600,0.0,0.0
2008-06-13 00:00:00+09:00,523.0708838222789,529.4325567336309,519.53662109375,519.53662109375,6400,0.0,0.0
2008-06-16 00:00:00+09:00,530.1395263671875,530.1395263671875,530.1395263671875,530.1395263671875,1600,0.0,0.0
2008-06-17 00:00:00+09:00,530.1395263671875,530.1395263671875,530.1395263671875,530.1395263671875,3100,0.0,0.0
2008-06-18 00:00:00+09:00,525.1914717270679,525.1914717270679,524.484619140625,524.484619140625,1500,0.0,0.0
2008-06-19 00:00:00+09:00,530.1393825515562,531.5530875716937,523.7777099609375,523.7777099609375,7100,0.0,0.0
2008-06-20 00:00:00+09:00,524.4845624710063,524.4845624710063,523.7777099609375,523.7777099609375,2800,0.0,0.0
2008-06-23 00:00:00+09:00,516.7091278832806,516.7091278832806,513.1748657226562,513.1748657226562,6800,0.0,0.0
2008-06-24 00:00:00+09:00,512.4680786132812,512.4680786132812,512.4680786132812,512.4680786132812,1300,0.0,0.0
2008-06-25 00:00:00+09:00,523.070827218938,528.7256469726562,523.070827218938,528.7256469726562,3700,0.0,0.0
2008-06-26 00:00:00+09:00,528.7256469726562,528.7256469726562,523.070827218938,528.7256469726562,1600,0.0,0.0
2008-06-27 00:00:00+09:00,515.2955322265625,515.2955322265625,515.2955322265625,515.2955322265625,3300,0.0,0.0
2008-06-30 00:00:00+09:00,511.76119995117193,511.76119995117193,511.76119995117193,511.7611999511719,700,0.0,0.0
2008-07-01 00:00:00+09:00,513.8818969726562,513.8818969726562,513.8818969726562,513.8818969726562,300,0.0,0.0
2008-07-02 00:00:00+09:00,495.5036889824078,495.5036889824078,484.19404700848696,491.2625732421875,4600,0.0,0.0
2008-07-03 00:00:00+09:00,487.72817993164057,487.72817993164057,487.72817993164057,487.7281799316406,3900,0.0,0.0
2008-07-04 00:00:00+09:00,481.3667053404038,487.72837986032107,473.5913253716161,475.7118835449219,3800,0.0,0.0
2008-07-07 00:00:00+09:00,474.2980874093088,474.2980874093088,470.7638244628907,470.7638244628906,3500,0.0,0.0
2008-07-08 00:00:00+09:00,474.298116347369,480.65979003906244,474.298116347369,480.6597900390625,200,0.0,0.0
2008-07-09 00:00:00+09:00,487.72817993164057,487.72817993164057,487.72817993164057,487.7281799316406,600,0.0,0.0
2008-07-10 00:00:00+09:00,494.09008511629975,494.79693788470644,488.43526296904594,489.8489685058594,2900,0.0,0.0
2008-07-11 00:00:00+09:00,497.6242104973592,501.8653259277344,496.91735792563,501.8653259277344,4200,0.0,0.0
2008-07-14 00:00:00+09:00,499.0378371756417,508.9337716238839,494.7967224121094,494.7967224121094,18200,0.0,0.0
2008-07-15 00:00:00+09:00,484.19403076171875,484.19403076171875,484.19403076171875,484.19403076171875,300,0.0,0.0
2008-07-16 00:00:00+09:00,484.1939830638744,484.1939830638744,477.1254577636719,477.1254577636719,600,0.0,0.0
2008-07-17 00:00:00+09:00,470.7637372239192,470.7637372239192,460.1609503495066,470.056884765625,3500,0.0,0.0
2008-07-18 00:00:00+09:00,470.05688476562506,470.05688476562506,470.05688476562506,470.056884765625,500,0.0,0.0
2008-07-22 00:00:00+09:00,477.12546261874115,477.12546261874115,466.5226745605469,466.5226745605469,1300,0.0,0.0
2008-07-23 00:00:00+09:00,466.5226745605469,466.5226745605469,466.5226745605469,466.5226745605469,100,0.0,0.0
2008-07-24 00:00:00+09:00,473.5913192125745,473.5913192125745,467.2296447753906,467.2296447753906,1000,0.0,0.0
2008-07-25 00:00:00+09:00,459.4541491884174,470.05693724661165,459.4541491884174,466.5226745605469,2100,0.0,0.0
2008-07-28 00:00:00+09:00,473.59119511357056,477.1254577636719,473.59119511357056,477.1254577636719,7500,0.0,0.0
2008-07-29 00:00:00+09:00,455.21304725060094,459.45416259765625,453.7993421349159,459.45416259765625,4100,0.0,0.0
2008-07-30 00:00:00+09:00,466.5226745605469,466.5226745605469,466.5226745605469,466.5226745605469,100,0.0,0.0
2008-07-31 00:00:00+09:00,467.2296447753906,467.2296447753906,467.2296447753906,467.2296447753906,100,0.0,0.0
2008-08-01 00:00:00+09:00,459.45416259765625,459.45416259765625,459.45416259765625,459.45416259765625,600,0.0,0.0
2008-08-04 00:00:00+09:00,431.1800901268711,431.1800901268711,420.5773010253906,420.5773010253906,4900,0.0,0.0
2008-08-05 00:00:00+09:00,424.1115626443196,430.4732360839844,422.69785743550517,430.4732360839844,5100,0.0,0.0
2008-08-06 00:00:00+09:00,430.473262098969,431.18011474609375,430.473262098969,431.18011474609375,600,0.0,0.0
2008-08-07 00:00:00+09:00,426.93902587890625,426.93902587890625,426.93902587890625,426.93902587890625,1800,0.0,0.0
2008-08-08 00:00:00+09:00,419.16361974497306,431.18011474609375,419.16361974497306,431.18011474609375,1500,0.0,0.0
2008-08-11 00:00:00+09:00,424.81839431762694,427.64580459594725,418.45672119140625,424.1115417480469,5400,0.0,0.0
2008-08-12 00:00:00+09:00,424.1116118670307,424.1116118670307,422.6979064941406,422.6979064941406,7800,0.0,0.0
2008-08-13 00:00:00+09:00,410.68137409093026,414.21563720703125,409.9745214677101,414.21563720703125,4500,0.0,0.0
2008-08-14 00:00:00+09:00,416.3361950766918,416.3361950766918,414.21563720703125,414.21563720703125,2100,0.0,0.0
2008-08-15 00:00:00+09:00,413.50877495773705,420.5773010253906,413.50877495773705,420.5773010253906,600,0.0,0.0
2008-08-18 00:00:00+09:00,395.8374196894427,397.9579772949219,395.8374196894427,397.9579772949219,3300,0.0,0.0
2008-08-19 00:00:00+09:00,402.9059143066406,402.9059143066406,402.9059143066406,402.9059143066406,7300,0.0,0.0
2008-08-20 00:00:00+09:00,394.4236796431108,394.4236796431108,388.76885986328125,388.76885986328125,12300,0.0,0.0
2008-08-21 00:00:00+09:00,388.76885986328125,388.76885986328125,388.76885986328125,388.76885986328125,18500,0.0,0.0
2008-08-22 00:00:00+09:00,388.76894520447314,399.3717346191406,388.76894520447314,399.3717346191406,5400,0.0,0.0
2008-08-25 00:00:00+09:00,388.76886907613505,413.5087061991618,387.3551640976764,412.0950012207031,13100,0.0,0.0
2008-08-26 00:00:00+09:00,414.9224548339843,414.9224548339843,413.50874970678166,414.9224548339844,2300,0.0,0.0
2008-08-27 00:00:00+09:00,395.83746704532905,400.0785827636719,395.83746704532905,400.0785827636719,2900,0.0,0.0
2008-08-28 00:00:00+09:00,400.0785486038512,400.78540116322193,390.88946533203125,390.88946533203125,6100,0.0,0.0
2008-08-29 00:00:00+09:00,392.30317045077277,392.30317045077277,390.88946533203125,390.88946533203125,2100,0.0,0.0
2008-09-01 00:00:00+09:00,395.8373845880682,395.8373845880682,388.76885986328125,388.76885986328125,6400,0.0,0.0
2008-09-02 00:00:00+09:00,389.47571233575997,392.3031222256747,388.76885986328125,388.76885986328125,700,0.0,0.0
2008-09-03 00:00:00+09:00,402.9059093128551,402.9059093128551,385.9414499733665,388.76885986328125,11100,0.0,0.0
2008-09-04 00:00:00+09:00,385.94153279995703,385.94153279995703,385.23468017578125,385.23468017578125,2000,0.0,0.0
2008-09-05 00:00:00+09:00,376.0456237792969,376.0456237792969,376.0456237792969,376.0456237792969,1500,0.0,0.0
2008-09-08 00:00:00+09:00,382.40718761097304,388.76885986328125,382.40718761097304,388.76885986328125,2000,0.0,0.0
2008-09-09 00:00:00+09:00,388.0620073908026,388.76885986328125,385.9414499733665,388.76885986328125,3500,0.0,0.0
2008-09-10 00:00:00+09:00,385.23468017578125,385.23468017578125,385.23468017578125,385.23468017578125,4600,0.0,0.0
2008-09-11 00:00:00+09:00,385.23468017578125,385.23468017578125,385.23468017578125,385.23468017578125,2600,0.0,0.0
2008-09-12 00:00:00+09:00,385.23468017578125,385.23468017578125,385.23468017578125,385.23468017578125,6200,0.0,0.0
2008-09-16 00:00:00+09:00,356.96055103750786,384.5278015136719,356.96055103750786,384.5278015136719,2000,0.0,0.0
2008-09-17 00:00:00+09:00,384.5278015136719,384.5278015136719,384.5278015136719,384.5278015136719,600,0.0,0.0
2008-09-18 00:00:00+09:00,361.90855135658916,364.7359619140625,358.3742881597475,364.7359619140625,3900,0.0,0.0
2008-09-19 00:00:00+09:00,363.32219572049024,369.6838684082031,363.32219572049024,369.6838684082031,3900,0.0,0.0
2008-09-22 00:00:00+09:00,371.09762769226637,385.23468017578125,371.09762769226637,385.23468017578125,700,0.0,0.0
2008-09-24 00:00:00+09:00,369.6838509192834,369.6838509192834,361.90847355769233,367.56329345703125,5200,0.0,0.0
2008-09-25 00:00:00+09:00,365.4427008127888,365.4427008127888,363.3221435546875,363.3221435546875,800,0.0,0.0
2008-09-26 00:00:00+09:00,374.6318664550781,374.6318664550781,374.6318664550781,374.6318664550781,1700,0.0,0.0
2008-09-29 00:00:00+09:00,373.2181091308594,373.2181091308594,373.2181091308594,373.2181091308594,2400,0.0,0.0
2008-09-30 00:00:00+09:00,360.4948298638988,360.4948298638988,357.66741943359375,357.66741943359375,2200,0.0,0.0
2008-10-01 00:00:00+09:00,360.4947859927478,360.4947859927478,354.8399658203125,354.8399658203125,2400,0.0,0.0
2008-10-02 00:00:00+09:00,356.2537104492188,356.2537104492188,353.4263000488281,353.4263000488281,2800,0.0,0.0
2008-10-03 00:00:00+09:00,348.47821044921875,348.47821044921875,348.47821044921875,348.47821044921875,4900,0.0,0.0
2008-10-06 00:00:00+09:00,301.11920611213236,303.9466164981618,296.87809053308825,300.412353515625,7700,0.0,0.0
2008-10-07 00:00:00+09:00,254.46685614613438,261.53537992797146,244.5709228515625,244.5709228515625,19200,0.0,0.0
2008-10-08 00:00:00+09:00,231.140766682069,238.20929165705581,229.72706168707163,230.4339141845703,28000,0.0,0.0
2008-10-09 00:00:00+09:00,233.26138760181183,236.79565105032412,232.55453491210938,232.55453491210938,11600,0.0,0.0
2008-10-10 00:00:00+09:00,232.5545299053192,232.5545299053192,222.65859246253967,226.19285583496094,7300,0.0,0.0
2008-10-14 00:00:00+09:00,233.9681898174864,240.32986265240294,231.1407796686346,233.26133728027344,60000,0.0,0.0
2008-10-15 00:00:00+09:00,233.26133728027344,233.26133728027344,230.43392713142165,233.26133728027344,7900,0.0,0.0
2008-10-16 00:00:00+09:00,232.554528173212,232.554528173212,224.0722961425781,224.07229614257812,6900,0.0,0.0
2008-10-17 00:00:00+09:00,222.6585454633159,222.6585454633159,216.2968727357926,219.12428283691406,8100,0.0,0.0
2008-10-20 00:00:00+09:00,215.59003372192385,215.59003372192385,211.34891830444337,212.05577087402344,23300,0.0,0.0
2008-10-21 00:00:00+09:00,219.12429859929352,219.12429859929352,214.17633056640625,214.17633056640625,19100,0.0,0.0
2008-10-22 00:00:00+09:00,212.05580593351536,212.05580593351536,211.3489532470703,211.3489532470703,9200,0.0,0.0
2008-10-23 00:00:00+09:00,209.93521316528322,212.05577087402344,209.93521316528322,212.05577087402344,4600,0.0,0.0
2008-10-24 00:00:00+09:00,212.05580593351536,212.7626586199604,211.3489532470703,211.3489532470703,10500,0.0,0.0
2008-10-27 00:00:00+09:00,209.93520329887136,209.93520329887136,191.55703735351562,191.55703735351562,8200,0.0,0.0
2008-10-28 00:00:00+09:00,185.9022338256836,186.60908642578124,176.71315002441406,176.71315002441406,25400,0.0,0.0
2008-10-29 00:00:00+09:00,190.1433089665004,197.91868591308594,190.1433089665004,197.91868591308594,16700,0.0,0.0
2008-10-30 00:00:00+09:00,202.8667113564231,217.7106170654297,202.8667113564231,217.7106170654297,13000,0.0,0.0
2008-10-31 00:00:00+09:00,203.57352120535717,204.28037370954243,202.86666870117188,202.86666870117188,8700,0.0,0.0
2008-11-04 00:00:00+09:00,212.0557555158286,217.00372314453125,210.6420504790564,217.00372314453125,11400,0.0,0.0
2008-11-05 00:00:00+09:00,226.19285583496094,236.79564595222473,222.65859246253967,226.19285583496094,18500,0.0,0.0
2008-11-06 00:00:00+09:00,222.65858911404942,222.65858911404942,219.83117845863293,221.9517364501953,15000,0.0,0.0
2008-11-07 00:00:00+09:00,208.52150802612306,212.76262344360353,208.52150802612306,212.05577087402344,9600,0.0,0.0
2008-11-10 00:00:00+09:00,222.6585845947266,226.89970049176898,219.12432134719123,222.65858459472656,24300,0.0,0.0
2008-11-11 00:00:00+09:00,221.95173645019528,222.65858911404942,219.83117845863293,221.9517364501953,25300,0.0,0.0
2008-11-12 00:00:00+09:00,226.89967106745794,229.72708129882812,223.36540827824518,229.72708129882812,25400,0.0,0.0
2008-11-13 00:00:00+09:00,219.12432134719123,222.6585845947266,219.12432134719123,222.65858459472656,8500,0.0,0.0
2008-11-14 00:00:00+09:00,225.4859204082369,225.4859204082369,224.0722155780912,224.77906799316406,11900,0.0,0.0
2008-11-17 00:00:00+09:00,228.31338754492495,228.31338754492495,223.36541939379654,225.48597717285156,11100,0.0,0.0
2008-11-18 00:00:00+09:00,225.4859533651644,225.4859533651644,217.00372314453125,217.00372314453125,10000,0.0,0.0
2008-11-19 00:00:00+09:00,222.65858911404942,222.65858911404942,221.24488378634118,221.9517364501953,8000,0.0,0.0
2008-11-20 00:00:00+09:00,222.65859246253967,226.19285583496094,222.65859246253967,226.19285583496094,10100,0.0,0.0
