Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-21 00:00:00+09:00,222.6585430052222,232.55447824989875,222.6585430052222,231.84762573242188,10300,0.0,0.0
2008-11-25 00:00:00+09:00,244.57100647654616,253.0532379150391,244.57100647654616,253.05323791503906,5700,0.0,0.0
2008-11-26 00:00:00+09:00,261.5354221291738,261.5354221291738,253.0531922222817,258.00115966796875,9900,0.0,0.0
2008-11-27 00:00:00+09:00,260.12171722740254,262.9491271972656,260.12171722740254,262.9491271972656,8300,0.0,0.0
2008-11-28 00:00:00+09:00,272.13823579694565,273.55194091796875,272.13823579694565,273.55194091796875,6000,0.0,0.0
2008-12-01 00:00:00+09:00,275.6724548339844,275.6724548339844,275.6724548339844,275.6724548339844,3400,0.0,0.0
2008-12-02 00:00:00+09:00,272.13818359375,272.13818359375,272.13818359375,272.13818359375,6100,0.0,0.0
2008-12-03 00:00:00+09:00,272.13818359375,272.13818359375,272.13818359375,272.13818359375,4000,0.0,0.0
2008-12-04 00:00:00+09:00,280.6204669350072,280.6204669350072,268.6039733886719,268.6039733886719,8100,0.0,0.0
2008-12-05 00:00:00+09:00,270.72454833984375,270.72454833984375,270.72454833984375,270.72454833984375,1000,0.0,0.0
2008-12-08 00:00:00+09:00,272.84509613878447,282.0341796875,272.84509613878447,282.0341796875,3100,0.0,0.0
2008-12-09 00:00:00+09:00,280.62046652308425,280.62046652308425,273.55194091796875,273.55194091796875,10100,0.0,0.0
2008-12-10 00:00:00+09:00,274.9656110153985,275.6724634858751,274.2587585449219,274.2587585449219,9100,0.0,0.0
2008-12-11 00:00:00+09:00,279.9136477661133,282.7410583496094,279.9136477661133,282.7410583496094,8400,0.0,0.0
2008-12-12 00:00:00+09:00,296.87807585063734,296.87807585063734,268.6039733886719,268.6039733886719,21400,0.0,0.0
2008-12-15 00:00:00+09:00,282.0341796875,282.0341796875,282.0341796875,282.0341796875,1600,0.0,0.0
2008-12-16 00:00:00+09:00,272.1382402014856,272.8450927734375,272.1382402014856,272.8450927734375,5300,0.0,0.0
2008-12-17 00:00:00+09:00,275.6724548339844,275.6724548339844,275.6724548339844,275.6724548339844,4100,0.0,0.0
2008-12-18 00:00:00+09:00,275.6724899851215,275.6724899851215,270.0176696777344,270.0176696777344,8400,0.0,0.0
2008-12-19 00:00:00+09:00,256.5874328613281,256.5874328613281,253.0531707007038,256.5874328613281,2900,0.0,0.0
2008-12-22 00:00:00+09:00,240.3298277924026,243.86408996582028,240.3298277924026,243.8640899658203,5400,0.0,0.0
2008-12-24 00:00:00+09:00,240.3297647398118,241.74346923828128,240.3297647398118,241.74346923828125,1600,0.0,0.0
2008-12-25 00:00:00+09:00,243.15724182128906,243.15724182128906,243.15724182128906,243.15724182128906,200,0.0,0.0
2008-12-26 00:00:00+09:00,268.6039822694486,268.6039822694486,267.1902770996094,267.1902770996094,9600,0.0,0.0
2008-12-29 00:00:00+09:00,264.3628234863281,264.3628234863281,264.3628234863281,264.3628234863281,0,0.0,0.0
2008-12-30 00:00:00+09:00,264.3628234863281,264.3628234863281,264.3628234863281,264.3628234863281,0,0.0,0.0
2009-01-05 00:00:00+09:00,266.48345828056335,266.48345828056335,226.19285583496094,226.19285583496094,0,0.0,0.0
2009-01-06 00:00:00+09:00,244.5709228515625,244.5709228515625,244.5709228515625,244.5709228515625,500,0.0,0.0
2009-01-07 00:00:00+09:00,248.1052705515986,260.12176513671875,248.1052705515986,260.12176513671875,1200,0.0,0.0
2009-01-08 00:00:00+09:00,240.32989501953122,240.32989501953122,240.32989501953122,240.32989501953125,5200,0.0,0.0
2009-01-09 00:00:00+09:00,248.81212317425272,261.53547038202703,248.81212317425272,260.12176513671875,3300,0.0,0.0
2009-01-13 00:00:00+09:00,236.79562377929688,243.86414986226097,235.38191856270407,236.79562377929688,27300,0.0,0.0
2009-01-14 00:00:00+09:00,222.6585107479455,224.77906799316403,222.6585107479455,224.77906799316406,1100,0.0,0.0
2009-01-15 00:00:00+09:00,217.71059623222234,228.31338500976565,217.71059623222234,228.31338500976562,12000,0.0,0.0
2009-01-16 00:00:00+09:00,217.0037436470528,228.31338500976565,217.0037436470528,228.31338500976562,700,0.0,0.0
2009-01-19 00:00:00+09:00,238.20930803739108,238.20930803739108,220.53799438476562,220.53799438476562,0,0.0,0.0
2009-01-20 00:00:00+09:00,220.53799438476562,220.53799438476562,220.53799438476562,220.53799438476562,100,0.0,0.0
2009-01-21 00:00:00+09:00,213.4694760131836,220.53800170898438,212.05577087402344,212.05577087402344,4700,0.0,0.0
2009-01-22 00:00:00+09:00,201.45295083933863,204.98721313476562,201.45295083933863,204.98721313476562,800,0.0,0.0
2009-01-23 00:00:00+09:00,210.64205932617188,210.64205932617188,210.64205932617188,210.64205932617188,500,0.0,0.0
2009-01-26 00:00:00+09:00,212.05577087402344,212.05577087402344,212.05577087402344,212.05577087402344,300,0.0,0.0
2009-01-27 00:00:00+09:00,209.93520000826928,219.12428283691406,209.93520000826928,219.12428283691406,1900,0.0,0.0
2009-01-28 00:00:00+09:00,239.62304238712085,240.32989501953122,239.62304238712085,240.32989501953125,3900,0.0,0.0
2009-01-29 00:00:00+09:00,209.22838354892417,215.59005737304688,209.22838354892417,215.59005737304688,1400,0.0,0.0
2009-01-30 00:00:00+09:00,219.1242991267024,219.1242991267024,209.22836303710938,209.22836303710938,200,0.0,0.0
2009-02-02 00:00:00+09:00,201.45298233032227,212.05577087402344,197.9187194824219,212.05577087402344,5500,0.0,0.0
2009-02-03 00:00:00+09:00,202.1598006112235,202.1598006112235,194.38442366463798,197.91868591308594,3300,0.0,0.0
2009-02-04 00:00:00+09:00,190.85018271830543,190.85018271830543,189.4364776611328,189.4364776611328,2900,0.0,0.0
2009-02-05 00:00:00+09:00,190.85016141619,197.91868591308594,190.85016141619,197.91868591308594,1700,0.0,0.0
2009-02-06 00:00:00+09:00,195.79812856401716,197.91868591308594,195.79812856401716,197.91868591308594,2500,0.0,0.0
2009-02-09 00:00:00+09:00,188.7296665970997,197.21189880371094,188.02281391321543,197.21189880371094,11600,0.0,0.0
2009-02-10 00:00:00+09:00,195.7981934359424,197.91875148759522,195.09134075205813,197.21189880371094,3700,0.0,0.0
2009-02-12 00:00:00+09:00,197.21189880371094,197.21189880371094,197.21189880371094,197.21189880371094,12300,0.0,0.0
2009-02-13 00:00:00+09:00,192.9707005818685,192.9707005818685,190.8501434326172,190.8501434326172,700,0.0,0.0
2009-02-16 00:00:00+09:00,190.143310546875,190.143310546875,190.143310546875,190.143310546875,4000,0.0,0.0
2009-02-17 00:00:00+09:00,187.31590916560248,187.31590916560248,183.78164672851562,183.78164672851562,400,0.0,0.0
2009-02-18 00:00:00+09:00,183.78164672851562,183.78164672851562,183.78164672851562,183.78164672851562,200,0.0,0.0
2009-02-19 00:00:00+09:00,183.78164672851562,183.78164672851562,183.78164672851562,183.78164672851562,100,0.0,0.0
2009-02-20 00:00:00+09:00,176.71314314299937,180.24740600585938,176.71314314299937,180.24740600585938,5200,0.0,0.0
2009-02-23 00:00:00+09:00,180.24741302490236,180.24741302490236,176.71315002441406,176.71315002441406,2800,0.0,0.0
2009-02-24 00:00:00+09:00,176.71314314299937,180.24740600585938,176.71314314299937,180.24740600585938,4000,0.0,0.0
2009-02-25 00:00:00+09:00,179.54055786132812,179.54055786132812,179.54055786132812,179.54055786132812,1000,0.0,0.0
2009-02-26 00:00:00+09:00,179.54055786132812,179.54055786132812,179.54055786132812,179.54055786132812,5000,0.0,0.0
2009-02-27 00:00:00+09:00,180.24741302490236,180.24741302490236,176.71315002441406,176.71315002441406,6500,0.0,0.0
2009-03-02 00:00:00+09:00,177.42000009131243,179.54055786132812,177.42000009131243,179.54055786132812,200,0.0,0.0
2009-03-03 00:00:00+09:00,179.54055786132812,179.54055786132812,179.54055786132812,179.54055786132812,0,0.0,0.0
2009-03-04 00:00:00+09:00,176.71315002441406,176.71315002441406,176.71315002441406,176.71315002441406,800,0.0,0.0
2009-03-05 00:00:00+09:00,177.41998291015625,177.41998291015625,177.41998291015625,177.41998291015625,700,0.0,0.0
2009-03-06 00:00:00+09:00,171.05833435058594,171.05833435058594,171.05833435058594,171.05833435058594,1800,0.0,0.0
2009-03-09 00:00:00+09:00,173.17884826660156,173.17884826660156,170.35143849898358,173.17884826660156,2400,0.0,0.0
2009-03-10 00:00:00+09:00,172.47203063964844,173.17888322423715,171.76517805505972,172.47203063964844,3100,0.0,0.0
2009-03-11 00:00:00+09:00,168.93777020772296,169.64462280273438,168.93777020772296,169.64462280273438,5000,0.0,0.0
2009-03-12 00:00:00+09:00,173.17884826660156,173.17884826660156,173.17884826660156,173.17884826660156,12300,0.0,0.0
2009-03-13 00:00:00+09:00,168.23089599609375,168.23089599609375,168.23089599609375,168.23089599609375,600,0.0,0.0
2009-03-16 00:00:00+09:00,169.6446174172794,180.24740600585938,166.11035455441942,180.24740600585938,1600,0.0,0.0
2009-03-17 00:00:00+09:00,173.88571166992188,173.88571166992188,173.88571166992188,173.88571166992188,800,0.0,0.0
2009-03-18 00:00:00+09:00,159.74868647257486,170.35147539774576,159.74868647257486,169.64462280273438,2700,0.0,0.0
2009-03-19 00:00:00+09:00,169.64462280273438,169.64462280273438,169.64462280273438,169.64462280273438,7400,0.0,0.0
2009-03-23 00:00:00+09:00,169.6446866122159,169.6446866122159,155.50762939453125,155.50762939453125,2200,0.0,0.0
2009-03-24 00:00:00+09:00,169.64462280273438,169.64462280273438,169.64462280273438,169.64462280273438,5400,0.0,0.0
2009-03-25 00:00:00+09:00,166.1103598276774,169.64462280273438,166.1103598276774,169.64462280273438,1400,0.0,0.0
2009-03-26 00:00:00+09:00,171.7651824951172,176.71315071514113,171.7651824951172,171.7651824951172,3100,0.0,0.0
2009-03-27 00:00:00+09:00,182.36798095703125,182.36798095703125,182.36798095703125,182.36798095703125,3400,0.0,0.0
2009-03-30 00:00:00+09:00,176.71315002441406,176.71315002441406,176.71315002441406,176.71315002441406,2300,0.0,0.0
2009-03-31 00:00:00+09:00,180.24740600585938,180.24740600585938,180.24740600585938,180.24740600585938,2700,0.0,0.0
2009-04-01 00:00:00+09:00,171.05829094088807,173.17884826660156,169.64458605707907,173.17884826660156,1900,0.0,0.0
2009-04-02 00:00:00+09:00,166.1103238475566,173.17884826660156,166.1103238475566,173.17884826660156,7000,0.0,0.0
2009-04-03 00:00:00+09:00,171.05832799275714,171.05832799275714,169.64462280273438,169.64462280273438,3300,0.0,0.0
2009-04-06 00:00:00+09:00,166.11033848353796,173.17886352539062,161.16237095424108,163.28292846679688,4100,0.0,0.0
2009-04-07 00:00:00+09:00,158.334978947874,172.47203063964844,158.334978947874,172.47203063964844,8100,0.0,0.0
2009-04-08 00:00:00+09:00,162.57614135742188,162.57614135742188,162.57614135742188,162.57614135742188,4500,0.0,0.0
2009-04-09 00:00:00+09:00,161.86922345842635,163.28292846679688,161.16237095424108,163.28292846679688,7900,0.0,0.0
2009-04-10 00:00:00+09:00,163.28295193688345,166.8172149658203,163.28295193688345,166.8172149658203,4300,0.0,0.0
2009-04-13 00:00:00+09:00,173.88574582054503,178.12686157226562,173.88574582054503,178.12686157226562,17800,0.0,0.0
2009-04-14 00:00:00+09:00,171.05829747003102,174.59255981445312,171.05829747003102,174.59255981445312,7000,0.0,0.0
2009-04-15 00:00:00+09:00,169.64461837072093,170.35147094726562,166.1103554879976,170.35147094726562,3100,0.0,0.0
2009-04-16 00:00:00+09:00,171.7651824951172,171.7651824951172,171.7651824951172,171.7651824951172,7000,0.0,0.0
2009-04-17 00:00:00+09:00,166.11033630371094,166.11033630371094,166.11033630371094,166.11033630371094,9100,0.0,0.0
2009-04-20 00:00:00+09:00,157.6281345462011,171.05833435058594,157.6281345462011,171.05833435058594,18200,0.0,0.0
2009-04-21 00:00:00+09:00,162.576102895185,171.05833435058594,162.576102895185,171.05833435058594,6400,0.0,0.0
2009-04-22 00:00:00+09:00,161.16235781766244,161.86921026423116,160.45550537109375,160.45550537109375,4300,0.0,0.0
2009-04-23 00:00:00+09:00,163.98980204264322,169.64462280273438,163.98980204264322,169.64462280273438,1600,0.0,0.0
2009-04-24 00:00:00+09:00,161.162353515625,161.162353515625,161.162353515625,161.162353515625,6300,0.0,0.0
2009-04-27 00:00:00+09:00,163.98978097098217,168.23089599609375,163.98978097098217,168.23089599609375,3600,0.0,0.0
2009-04-28 00:00:00+09:00,161.162353515625,161.162353515625,160.45550108792492,161.162353515625,6300,0.0,0.0
2009-04-30 00:00:00+09:00,163.28292846679688,163.28292846679688,163.28292846679688,163.28292846679688,900,0.0,0.0
2009-05-01 00:00:00+09:00,158.3349609375,163.28292846679688,156.92125592912947,163.28292846679688,7800,0.0,0.0
2009-05-07 00:00:00+09:00,166.11033630371094,168.9377462833486,166.11033630371094,166.11033630371094,3000,0.0,0.0
2009-05-08 00:00:00+09:00,167.5240650177002,169.64462280273438,167.5240650177002,169.64462280273438,2200,0.0,0.0
2009-05-11 00:00:00+09:00,175.29944232129674,179.54055786132812,173.17888455128107,179.54055786132812,5300,0.0,0.0
2009-05-12 00:00:00+09:00,171.76517805505972,172.47203063964844,169.64462030129354,172.47203063964844,13500,0.0,0.0
2009-05-13 00:00:00+09:00,172.47203063964844,173.17888322423715,172.47203063964844,172.47203063964844,3300,0.0,0.0
2009-05-14 00:00:00+09:00,169.64462030129354,172.47203063964844,169.64462030129354,172.47203063964844,1100,0.0,0.0
2009-05-15 00:00:00+09:00,169.64462280273438,169.64462280273438,169.64462280273438,169.64462280273438,600,0.0,0.0
2009-05-18 00:00:00+09:00,166.11033630371094,166.81718879862035,166.11033630371094,166.11033630371094,3300,0.0,0.0
2009-05-19 00:00:00+09:00,163.98978097098217,163.98978097098217,163.28292846679688,163.28292846679688,2500,0.0,0.0
2009-05-20 00:00:00+09:00,163.98980712890625,163.98980712890625,163.98980712890625,163.98980712890625,0,0.0,0.0
2009-05-21 00:00:00+09:00,165.40351236277613,165.40351236277613,163.98980712890625,163.98980712890625,500,0.0,0.0
2009-05-22 00:00:00+09:00,162.57610004541655,162.57610004541655,161.86924743652344,161.86924743652344,3500,0.0,0.0
2009-05-25 00:00:00+09:00,161.1623773533899,164.69664001464844,159.74867228888647,164.69664001464844,6000,0.0,0.0
2009-05-26 00:00:00+09:00,168.23091761271158,169.64462280273438,168.23091761271158,169.64462280273438,2400,0.0,0.0
2009-05-27 00:00:00+09:00,171.05829094088807,173.17884826660156,169.64458605707907,173.17884826660156,3200,0.0,0.0
2009-05-28 00:00:00+09:00,173.17884826660156,173.17884826660156,173.17884826660156,173.17884826660156,7200,0.0,0.0
2009-05-29 00:00:00+09:00,170.35147539774576,170.35147539774576,169.64462280273438,169.64462280273438,3400,0.0,0.0
2009-06-01 00:00:00+09:00,173.17888577779132,173.17888577779132,169.64462280273438,169.64462280273438,5800,0.0,0.0
2009-06-02 00:00:00+09:00,170.35143849898358,173.17884826660156,169.64458605707907,173.17884826660156,4100,0.0,0.0
2009-06-03 00:00:00+09:00,169.64462280273438,169.64462280273438,169.64462280273438,169.64462280273438,500,0.0,0.0
2009-06-04 00:00:00+09:00,169.6446291080191,171.05833435058594,169.6446291080191,171.05833435058594,3100,0.0,0.0
2009-06-05 00:00:00+09:00,173.88573714128628,179.54055786132812,173.88573714128628,179.54055786132812,6400,0.0,0.0
2009-06-08 00:00:00+09:00,190.8502098258215,194.38447297074413,183.07483090699174,185.1953887939453,12200,0.0,0.0
2009-06-09 00:00:00+09:00,185.19540118454094,188.72966456592533,183.7816958319872,188.02281188964844,8700,0.0,0.0
2009-06-10 00:00:00+09:00,197.9186638482183,200.03922096087777,196.5049591064453,196.5049591064453,11300,0.0,0.0
2009-06-11 00:00:00+09:00,197.91876519476617,202.86673432463533,197.91876519476617,202.15988159179688,12000,0.0,0.0
2009-06-12 00:00:00+09:00,212.76264678454788,217.7106153144211,212.05579413742313,215.59005737304688,18400,0.0,0.0
2009-06-15 00:00:00+09:00,215.59005737304688,215.59005737304688,212.05579413742313,215.59005737304688,6400,0.0,0.0
2009-06-16 00:00:00+09:00,211.3489532470703,211.3489532470703,211.3489532470703,211.3489532470703,4000,0.0,0.0
2009-06-17 00:00:00+09:00,205.69410514831543,207.1078103383382,203.57354736328125,203.57354736328125,3500,0.0,0.0
2009-06-18 00:00:00+09:00,197.91874244119774,198.62559509277344,185.90224736441073,198.62559509277344,5300,0.0,0.0
2009-06-19 00:00:00+09:00,196.50504611982666,197.21189880371094,193.6776353842896,197.21189880371094,3200,0.0,0.0
2009-06-22 00:00:00+09:00,195.79813730340257,201.4529571533203,195.79813730340257,201.4529571533203,2100,0.0,0.0
2009-06-23 00:00:00+09:00,196.50498101370675,197.91868591308594,195.79812856401716,197.91868591308594,5300,0.0,0.0
2009-06-24 00:00:00+09:00,201.4529571533203,202.15980963456005,197.91869474712172,201.4529571533203,4800,0.0,0.0
2009-06-25 00:00:00+09:00,210.64203280744883,217.7105573983028,204.98721313476562,204.98721313476562,9600,0.0,0.0
2009-06-26 00:00:00+09:00,215.5900137765067,215.5900137765067,205.69407871791296,207.81463623046875,6900,0.0,0.0
2009-06-29 00:00:00+09:00,199.33243974809352,207.10781860351562,199.33243974809352,207.10781860351562,2900,0.0,0.0
2009-06-30 00:00:00+09:00,203.57352120535717,208.52148873465404,202.1598161969866,202.86666870117188,1400,0.0,0.0
2009-07-01 00:00:00+09:00,199.33240618024556,204.9872262137277,199.33240618024556,202.86666870117188,2600,0.0,0.0
2009-07-02 00:00:00+09:00,203.57356237192622,215.59005737304688,203.57356237192622,215.59005737304688,3400,0.0,0.0
2009-07-03 00:00:00+09:00,204.98719192763508,208.52145385742188,204.98719192763508,208.52145385742188,2700,0.0,0.0
2009-07-06 00:00:00+09:00,206.4008966995498,208.52145385742188,205.69404431359243,208.52145385742188,2400,0.0,0.0
2009-07-07 00:00:00+09:00,207.1077837262835,209.2283412388393,207.1077837262835,207.81463623046875,2900,0.0,0.0
2009-07-08 00:00:00+09:00,206.40099027967946,207.1078429861167,204.98728486680494,205.6941375732422,4900,0.0,0.0
2009-07-09 00:00:00+09:00,207.1078028869629,212.05577087402344,205.69409774780274,212.05577087402344,4000,0.0,0.0
2009-07-10 00:00:00+09:00,208.52150995739223,214.17633056640625,208.52150995739223,214.17633056640625,12000,0.0,0.0
2009-07-13 00:00:00+09:00,212.05577850341797,212.05577850341797,203.57354736328125,203.57354736328125,1400,0.0,0.0
2009-07-14 00:00:00+09:00,207.10781860351562,207.10781860351562,207.10781860351562,207.10781860351562,300,0.0,0.0
2009-07-15 00:00:00+09:00,207.10781860351562,207.10781860351562,207.10781860351562,207.10781860351562,1200,0.0,0.0
2009-07-16 00:00:00+09:00,204.98728486680494,206.40099027967946,204.98728486680494,205.6941375732422,1600,0.0,0.0
2009-07-17 00:00:00+09:00,205.69406559385104,205.69406559385104,204.98721313476562,204.98721313476562,300,0.0,0.0
2009-07-21 00:00:00+09:00,212.05573772561962,212.05573772561962,204.98721313476562,204.98721313476562,0,0.0,0.0
2009-07-22 00:00:00+09:00,202.1598161969866,204.9872262137277,201.45296369280135,202.86666870117188,2100,0.0,0.0
2009-07-23 00:00:00+09:00,202.86665306091308,202.86665306091308,197.91868591308594,197.91868591308594,1300,0.0,0.0
2009-07-24 00:00:00+09:00,202.15980329842404,204.98721313476562,200.03924592116783,204.98721313476562,1100,0.0,0.0
2009-07-27 00:00:00+09:00,202.15985775902158,222.6585845947266,202.15985775902158,222.65858459472656,4000,0.0,0.0
2009-07-28 00:00:00+09:00,219.83112880161832,219.83112880161832,204.9872262137277,207.81463623046875,9300,0.0,0.0
2009-07-29 00:00:00+09:00,197.91868854391166,204.98721313476562,197.91868854391166,204.98721313476562,7100,0.0,0.0
2009-07-30 00:00:00+09:00,202.15980329842404,204.98721313476562,200.74609838025324,204.98721313476562,2300,0.0,0.0
2009-07-31 00:00:00+09:00,201.45299662128355,204.98725971990254,200.03929138183594,200.03929138183594,4600,0.0,0.0
2009-08-03 00:00:00+09:00,198.62559509277344,199.33244774434914,198.62559509277344,198.62559509277344,2400,0.0,0.0
2009-08-04 00:00:00+09:00,202.1598537796778,202.1598537796778,199.3324432373047,199.3324432373047,800,0.0,0.0
2009-08-05 00:00:00+09:00,199.33246462110063,200.7461700439453,199.33246462110063,200.7461700439453,500,0.0,0.0
2009-08-06 00:00:00+09:00,201.4529571533203,202.15980963456005,200.7461046720806,201.4529571533203,900,0.0,0.0
2009-08-07 00:00:00+09:00,202.15980963456005,202.15980963456005,200.7461046720806,201.4529571533203,1300,0.0,0.0
2009-08-10 00:00:00+09:00,200.03931733252296,200.7461700439453,199.33246462110063,200.7461700439453,2300,0.0,0.0
2009-08-11 00:00:00+09:00,200.74614400155974,201.45299662128355,199.33243876211213,200.03929138183594,7000,0.0,0.0
2009-08-12 00:00:00+09:00,201.45300114408454,201.45300114408454,199.3324432373047,199.3324432373047,9900,0.0,0.0
2009-08-13 00:00:00+09:00,201.45300114408454,201.45300114408454,199.3324432373047,199.3324432373047,1600,0.0,0.0
2009-08-14 00:00:00+09:00,201.4529571533203,204.98721955951893,201.4529571533203,201.4529571533203,2000,0.0,0.0
2009-08-17 00:00:00+09:00,200.03929138183594,200.03929138183594,200.03929138183594,200.03929138183594,1500,0.0,0.0
2009-08-18 00:00:00+09:00,195.79813487659803,196.5049873490767,194.38442993164062,194.38442993164062,9900,0.0,0.0
2009-08-19 00:00:00+09:00,195.79811011420358,195.79811011420358,187.31588151719836,190.8501434326172,2700,0.0,0.0
2009-08-20 00:00:00+09:00,190.8501848171558,191.55703735351562,187.3159221353566,191.55703735351562,7100,0.0,0.0
2009-08-21 00:00:00+09:00,192.26384819878473,192.26384819878473,190.8501434326172,190.8501434326172,0,0.0,0.0
2009-08-24 00:00:00+09:00,191.55702004172585,201.45295465642755,191.55702004172585,194.38442993164062,2500,0.0,0.0
2009-08-25 00:00:00+09:00,196.5049591064453,196.5049591064453,196.5049591064453,196.5049591064453,100,0.0,0.0
2009-08-26 00:00:00+09:00,201.45298170006794,201.45298170006794,194.38445602638134,195.09130859375,1800,0.0,0.0
2009-08-27 00:00:00+09:00,197.91869474712172,201.4529571533203,195.79813730340257,201.4529571533203,4000,0.0,0.0
2009-08-28 00:00:00+09:00,197.9187194824219,212.05577087402344,197.9187194824219,212.05577087402344,6800,0.0,0.0
2009-08-31 00:00:00+09:00,209.22840258101343,209.22840258101343,200.7461700439453,200.7461700439453,3400,0.0,0.0
2009-09-02 00:00:00+09:00,201.4529571533203,201.4529571533203,201.4529571533203,201.4529571533203,700,0.0,0.0
2009-09-03 00:00:00+09:00,202.86665306091308,202.86665306091308,197.91868591308594,197.91868591308594,4000,0.0,0.0
2009-09-04 00:00:00+09:00,200.03929587289798,200.74614850849125,199.3324432373047,199.3324432373047,1100,0.0,0.0
2009-09-07 00:00:00+09:00,206.40099798882758,206.40099798882758,202.15988159179688,202.15988159179688,4800,0.0,0.0
2009-09-08 00:00:00+09:00,207.1078429861167,207.1078429861167,204.98728486680494,205.6941375732422,2700,0.0,0.0
2009-09-09 00:00:00+09:00,204.98721313476562,206.40091805293642,204.98721313476562,204.98721313476562,5800,0.0,0.0
2009-09-10 00:00:00+09:00,207.10779658579986,210.64205932617188,207.10779658579986,210.64205932617188,4300,0.0,0.0
2009-09-11 00:00:00+09:00,212.05573772561962,212.05573772561962,204.98721313476562,204.98721313476562,13400,0.0,0.0
2009-09-14 00:00:00+09:00,204.28036067568024,209.22832788927803,204.28036067568024,204.98721313476562,10700,0.0,0.0
2009-09-15 00:00:00+09:00,204.98721313476562,204.98721313476562,204.98721313476562,204.98721313476562,100,0.0,0.0
2009-09-16 00:00:00+09:00,202.15984924100732,202.15984924100732,200.03929138183594,200.03929138183594,1800,0.0,0.0
2009-09-17 00:00:00+09:00,200.03924592116783,204.98721313476562,198.62554100299704,204.98721313476562,5900,0.0,0.0
2009-09-18 00:00:00+09:00,205.69406285967145,205.69406285967145,197.91868591308594,197.91868591308594,4600,0.0,0.0
2009-09-21 00:00:00+09:00,197.91868591308594,197.91868591308594,197.91868591308594,197.91868591308594,0,0.0,0.0
2009-09-24 00:00:00+09:00,194.38440199378581,196.5049591064453,194.38440199378581,196.5049591064453,1000,0.0,0.0
2009-09-25 00:00:00+09:00,197.91874244119774,198.62559509277344,197.91874244119774,198.62559509277344,2200,0.0,0.0
2009-09-28 00:00:00+09:00,210.64208540679715,210.64208540679715,199.3324432373047,199.3324432373047,5700,0.0,0.0
2009-09-29 00:00:00+09:00,204.98721313476562,204.98721313476562,204.98721313476562,204.98721313476562,400,0.0,0.0
2009-09-30 00:00:00+09:00,204.98721955951893,204.98721955951893,201.4529571533203,201.4529571533203,1200,0.0,0.0
2009-10-01 00:00:00+09:00,197.91868354439305,198.625535985623,194.38442133824316,195.79812622070312,4800,0.0,0.0
2009-10-02 00:00:00+09:00,201.45298170006794,201.45298170006794,195.09130859375,195.09130859375,2600,0.0,0.0
2009-10-05 00:00:00+09:00,192.26388988987546,192.9707424262353,191.55703735351562,191.55703735351562,4200,0.0,0.0
