Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-06 00:00:00+09:00,194.38440534803604,194.38440534803604,190.8501434326172,190.8501434326172,3900,0.0,0.0
2009-10-07 00:00:00+09:00,192.97078062358656,192.97078062358656,188.02281188964844,188.02281188964844,4900,0.0,0.0
2009-10-08 00:00:00+09:00,190.8501434326172,190.8501434326172,190.8501434326172,190.8501434326172,5000,0.0,0.0
2009-10-09 00:00:00+09:00,197.91868854391166,204.98721313476562,195.79813116665545,204.98721313476562,2900,0.0,0.0
2009-10-13 00:00:00+09:00,212.05580593351536,212.05580593351536,201.45301563683958,211.3489532470703,13800,0.0,0.0
2009-10-14 00:00:00+09:00,211.34892590840656,211.34892590840656,203.57354736328125,203.57354736328125,300,0.0,0.0
2009-10-15 00:00:00+09:00,204.28040710017873,204.28040710017873,200.03929138183594,200.03929138183594,500,0.0,0.0
2009-10-16 00:00:00+09:00,201.4529571533203,201.4529571533203,201.4529571533203,201.4529571533203,100,0.0,0.0
2009-10-19 00:00:00+09:00,195.79813487659803,195.79813487659803,194.38442993164062,194.38442993164062,2200,0.0,0.0
2009-10-20 00:00:00+09:00,197.9186922940341,197.9186922940341,194.38442993164062,194.38442993164062,2700,0.0,0.0
2009-10-21 00:00:00+09:00,195.0912824041193,195.0912824041193,194.38442993164062,194.38442993164062,300,0.0,0.0
2009-10-22 00:00:00+09:00,194.38442133824316,195.79812622070312,194.38442133824316,195.79812622070312,200,0.0,0.0
2009-10-23 00:00:00+09:00,195.79812622070312,202.86665063300288,195.79812622070312,195.79812622070312,500,0.0,0.0
2009-10-26 00:00:00+09:00,197.91869474712172,201.4529571533203,197.91869474712172,201.4529571533203,300,0.0,0.0
2009-10-27 00:00:00+09:00,203.57352120535717,207.81463623046875,203.57352120535717,207.81463623046875,1200,0.0,0.0
2009-10-28 00:00:00+09:00,210.64201101529397,210.64201101529397,207.81460147146453,208.52145385742188,4300,0.0,0.0
2009-10-29 00:00:00+09:00,206.40092452199838,206.40092452199838,195.09128482216283,201.4529571533203,3200,0.0,0.0
2009-10-30 00:00:00+09:00,195.09130859375,195.09130859375,195.09130859375,195.09130859375,200,0.0,0.0
2009-11-02 00:00:00+09:00,191.55701545800417,191.55701545800417,188.02275318018124,190.143310546875,3500,0.0,0.0
2009-11-04 00:00:00+09:00,186.60907188158356,188.72962951660156,186.60907188158356,188.72962951660156,400,0.0,0.0
2009-11-05 00:00:00+09:00,188.72960563574583,190.143310546875,188.72960563574583,190.143310546875,1700,0.0,0.0
2009-11-06 00:00:00+09:00,192.2638679135688,192.2638679135688,190.143310546875,190.143310546875,1600,0.0,0.0
2009-11-09 00:00:00+09:00,190.8501434326172,190.8501434326172,190.8501434326172,190.8501434326172,3800,0.0,0.0
2009-11-10 00:00:00+09:00,195.09128482216283,201.4529571533203,194.38443234092313,201.4529571533203,2300,0.0,0.0
2009-11-11 00:00:00+09:00,200.0392521908409,201.4529571533203,200.0392521908409,201.4529571533203,4700,0.0,0.0
2009-11-12 00:00:00+09:00,202.86666211579976,202.86666211579976,200.7461046720806,201.4529571533203,10200,0.0,0.0
2009-11-13 00:00:00+09:00,197.91868591308594,197.91868591308594,197.91868591308594,197.91868591308594,1700,0.0,0.0
2009-11-16 00:00:00+09:00,191.55703735351562,191.55703735351562,191.55703735351562,191.55703735351562,300,0.0,0.0
2009-11-17 00:00:00+09:00,188.72961015181107,194.38442993164062,188.72961015181107,194.38442993164062,1500,0.0,0.0
2009-11-18 00:00:00+09:00,188.72963787527644,192.26390075683594,188.72963787527644,192.26390075683594,800,0.0,0.0
2009-11-19 00:00:00+09:00,185.1953831849833,185.9022357925596,168.23092060315278,178.83370971679688,4500,0.0,0.0
2009-11-20 00:00:00+09:00,192.26388586279882,192.26388586279882,177.41998291015625,177.41998291015625,0,0.0,0.0
2009-11-24 00:00:00+09:00,178.12686157226562,178.12686157226562,178.12686157226562,178.12686157226562,100,0.0,0.0
2009-11-25 00:00:00+09:00,178.83370086071537,180.24740600585938,178.83370086071537,180.24740600585938,1500,0.0,0.0
2009-11-26 00:00:00+09:00,180.2473842914288,183.78164672851562,178.83367931659407,183.78164672851562,4800,0.0,0.0
2009-11-27 00:00:00+09:00,181.66107177734375,181.66107177734375,178.12680968050827,181.66107177734375,3700,0.0,0.0
2009-11-30 00:00:00+09:00,178.83370086071537,180.24740600585938,178.83370086071537,180.24740600585938,1700,0.0,0.0
2009-12-01 00:00:00+09:00,180.24740600585938,180.24740600585938,180.24740600585938,180.24740600585938,1900,0.0,0.0
2009-12-02 00:00:00+09:00,180.95425857843136,180.95425857843136,180.24740600585938,180.24740600585938,3100,0.0,0.0
2009-12-03 00:00:00+09:00,176.7131563216921,178.12686157226562,176.7131563216921,178.12686157226562,400,0.0,0.0
2009-12-04 00:00:00+09:00,178.12685894966125,183.78167986869812,178.12685894966125,180.9542694091797,2500,0.0,0.0
2009-12-07 00:00:00+09:00,183.78164672851562,183.78164672851562,180.2473842914288,183.78164672851562,2500,0.0,0.0
2009-12-08 00:00:00+09:00,181.66112831766293,183.78168623576792,180.24742303892623,182.36798095703125,4600,0.0,0.0
2009-12-09 00:00:00+09:00,182.36798095703125,183.0748335963996,182.36798095703125,182.36798095703125,1600,0.0,0.0
2009-12-10 00:00:00+09:00,189.43647974443613,191.55703735351562,186.60906959899677,191.55703735351562,4000,0.0,0.0
2009-12-11 00:00:00+09:00,191.55704818052402,196.5050162147073,186.60908014634074,192.26390075683594,10700,0.0,0.0
2009-12-14 00:00:00+09:00,178.1268435866207,186.60907423360266,178.1268435866207,185.9022216796875,14700,0.0,0.0
2009-12-15 00:00:00+09:00,178.83367907516356,178.83367907516356,173.88571166992188,173.88571166992188,1300,0.0,0.0
2009-12-16 00:00:00+09:00,179.54056042480468,179.54056042480468,176.71315002441406,176.71315002441406,300,0.0,0.0
2009-12-17 00:00:00+09:00,176.71315189406806,178.83370971679688,176.71315189406806,178.83370971679688,1400,0.0,0.0
2009-12-18 00:00:00+09:00,176.71315002441406,177.4200026245117,176.71315002441406,176.71315002441406,700,0.0,0.0
2009-12-21 00:00:00+09:00,176.71315189406806,178.83370971679688,176.71315189406806,178.83370971679688,600,0.0,0.0
2009-12-22 00:00:00+09:00,177.4200026245117,178.83370782470703,176.71315002441406,176.71315002441406,500,0.0,0.0
2009-12-24 00:00:00+09:00,176.71314750130722,179.54055786132812,176.71314750130722,179.54055786132812,2200,0.0,0.0
2009-12-25 00:00:00+09:00,180.2473842914288,183.78164672851562,178.1268268291767,183.78164672851562,5600,0.0,0.0
2009-12-28 00:00:00+09:00,176.71315002441406,178.83370782470703,176.71315002441406,176.71315002441406,6200,0.0,0.0
2009-12-29 00:00:00+09:00,176.71315002441406,176.71315002441406,176.71315002441406,176.71315002441406,4300,0.0,0.0
2009-12-30 00:00:00+09:00,176.00629742431641,176.71315002441406,171.76518182373047,176.71315002441406,3100,0.0,0.0
2010-01-04 00:00:00+09:00,176.7131563216921,178.12686157226562,176.7131563216921,178.12686157226562,800,0.0,0.0
2010-01-05 00:00:00+09:00,178.83370971679688,178.83370971679688,178.83370971679688,178.83370971679688,100,0.0,0.0
2010-01-06 00:00:00+09:00,176.7131563216921,178.12686157226562,176.7131563216921,178.12686157226562,1200,0.0,0.0
2010-01-07 00:00:00+09:00,182.36797275467822,182.36797275467822,178.83370971679688,178.83370971679688,1400,0.0,0.0
2010-01-08 00:00:00+09:00,183.78165743244227,189.4364776611328,183.07480490385595,189.4364776611328,4100,0.0,0.0
2010-01-12 00:00:00+09:00,195.0913318348949,198.62559509277344,180.2474261518051,198.62559509277344,14600,0.0,0.0
2010-01-13 00:00:00+09:00,187.31592007537384,189.4364776611328,187.31592007537384,189.4364776611328,200,0.0,0.0
2010-01-14 00:00:00+09:00,195.091327423745,199.3324432373047,195.091327423745,199.3324432373047,2400,0.0,0.0
2010-01-15 00:00:00+09:00,195.0912824041193,195.0912824041193,194.38442993164062,194.38442993164062,1900,0.0,0.0
2010-01-18 00:00:00+09:00,194.38442993164062,194.38442993164062,194.38442993164062,194.38442993164062,100,0.0,0.0
2010-01-19 00:00:00+09:00,197.21189880371094,197.21189880371094,197.21189880371094,197.21189880371094,1100,0.0,0.0
2010-01-20 00:00:00+09:00,192.2639279473097,194.38448597614033,187.31595921337157,188.02281188964844,4900,0.0,0.0
2010-01-21 00:00:00+09:00,191.55703735351562,191.55703735351562,191.55703735351562,191.55703735351562,300,0.0,0.0
2010-01-22 00:00:00+09:00,191.55702004172585,194.38442993164062,188.72961015181107,194.38442993164062,1600,0.0,0.0
2010-01-25 00:00:00+09:00,190.14333866105412,192.9707489013672,190.14333866105412,192.9707489013672,300,0.0,0.0
2010-01-26 00:00:00+09:00,194.38442993164062,194.38442993164062,194.38442993164062,194.38442993164062,1100,0.0,0.0
2010-01-27 00:00:00+09:00,195.7981067355588,197.2118114773318,195.09125436467232,196.5049591064453,1600,0.0,0.0
2010-01-28 00:00:00+09:00,197.9186922940341,197.9186922940341,194.38442993164062,194.38442993164062,2100,0.0,0.0
2010-01-29 00:00:00+09:00,190.143310546875,190.143310546875,190.143310546875,190.143310546875,200,0.0,0.0
2010-02-01 00:00:00+09:00,194.38442993164062,194.38442993164062,194.38442993164062,194.38442993164062,300,0.0,0.0
2010-02-02 00:00:00+09:00,198.6255714305933,198.6255714305933,194.38445602638134,195.09130859375,2600,0.0,0.0
2010-02-03 00:00:00+09:00,190.85018687004592,197.91871230967723,190.85018687004592,193.67759704589844,1300,0.0,0.0
2010-02-04 00:00:00+09:00,200.03931733252296,200.7461700439453,194.3844956411442,200.7461700439453,2700,0.0,0.0
2010-02-05 00:00:00+09:00,194.38445602638134,195.09130859375,191.55704575690672,195.09130859375,4300,0.0,0.0
2010-02-08 00:00:00+09:00,192.26387251420456,194.38442993164062,192.26387251420456,194.38442993164062,1000,0.0,0.0
2010-02-09 00:00:00+09:00,195.7981934359424,197.21189880371094,192.97078270040532,197.21189880371094,1400,0.0,0.0
2010-02-10 00:00:00+09:00,196.50502925521278,207.10781860351562,196.50502925521278,207.10781860351562,4600,0.0,0.0
2010-02-12 00:00:00+09:00,204.98721313476562,204.98721313476562,204.98721313476562,204.98721313476562,10400,0.0,0.0
2010-02-15 00:00:00+09:00,197.2118715782688,206.4009552001953,195.09131381936268,206.4009552001953,4600,0.0,0.0
2010-02-16 00:00:00+09:00,198.62553836277553,198.62553836277553,197.91868591308594,197.91868591308594,300,0.0,0.0
2010-02-17 00:00:00+09:00,200.74612913269928,200.74612913269928,195.09130859375,195.09130859375,0,0.0,0.0
2010-02-18 00:00:00+09:00,195.09130859375,195.09130859375,195.09130859375,195.09130859375,1100,0.0,0.0
2010-02-19 00:00:00+09:00,195.09130859375,195.09130859375,195.09130859375,195.09130859375,1400,0.0,0.0
2010-02-22 00:00:00+09:00,197.9187266031901,203.57354736328125,197.9187266031901,203.57354736328125,500,0.0,0.0
2010-02-23 00:00:00+09:00,198.62551964653863,198.62551964653863,188.7295862833659,190.8501434326172,13300,0.0,0.0
2010-02-24 00:00:00+09:00,197.91866726345486,197.91866726345486,190.8501434326172,190.8501434326172,6000,0.0,0.0
2010-02-25 00:00:00+09:00,193.67755296495227,195.0912577311198,190.14329104953345,190.8501434326172,4300,0.0,0.0
2010-02-26 00:00:00+09:00,187.31590916560248,187.31590916560248,176.71312185434195,183.78164672851562,7900,0.0,0.0
2010-03-01 00:00:00+09:00,183.78168623576792,183.78168623576792,182.36798095703125,182.36798095703125,1700,0.0,0.0
2010-03-02 00:00:00+09:00,183.7816958319872,188.02281188964844,183.7816958319872,188.02281188964844,2800,0.0,0.0
2010-03-03 00:00:00+09:00,186.6090545654297,186.6090545654297,186.6090545654297,186.6090545654297,700,0.0,0.0
2010-03-04 00:00:00+09:00,188.72962951660156,188.72962951660156,188.72962951660156,188.72962951660156,300,0.0,0.0
2010-03-05 00:00:00+09:00,190.8501671100485,190.8501671100485,184.48849487304685,184.48849487304688,6000,0.0,0.0
2010-03-08 00:00:00+09:00,188.02281188964844,190.14336991847907,188.02281188964844,188.02281188964844,7500,0.0,0.0
2010-03-09 00:00:00+09:00,188.7296383839733,190.14334354040759,187.31593322753906,187.31593322753906,2500,0.0,0.0
2010-03-10 00:00:00+09:00,189.4365020859789,200.03929138183594,189.4365020859789,200.03929138183594,7800,0.0,0.0
2010-03-11 00:00:00+09:00,202.15980963456005,202.15980963456005,198.62554722836146,201.4529571533203,6600,0.0,0.0
2010-03-12 00:00:00+09:00,195.7981756634931,201.45299662128355,195.7981756634931,200.03929138183594,12100,0.0,0.0
2010-03-15 00:00:00+09:00,197.91868591308594,197.91868591308594,197.91868591308594,197.91868591308594,1000,0.0,0.0
2010-03-16 00:00:00+09:00,196.5050137284873,196.5050137284873,195.09130859375,195.09130859375,0,0.0,0.0
2010-03-17 00:00:00+09:00,195.09127611432757,197.91868591308594,195.09127611432757,197.91868591308594,6900,0.0,0.0
2010-03-18 00:00:00+09:00,195.7981800593383,199.3324432373047,195.7981800593383,199.3324432373047,2600,0.0,0.0
2010-03-19 00:00:00+09:00,200.03922096087777,200.03922096087777,196.5049591064453,196.5049591064453,3400,0.0,0.0
2010-03-23 00:00:00+09:00,197.21189880371094,197.21189880371094,197.21189880371094,197.21189880371094,200,0.0,0.0
2010-03-24 00:00:00+09:00,197.21189880371094,197.91875148759522,197.21189880371094,197.21189880371094,4400,0.0,0.0
2010-03-25 00:00:00+09:00,199.33246462110063,200.7461700439453,198.62561190967827,200.7461700439453,4300,0.0,0.0
2010-03-26 00:00:00+09:00,207.10774908550715,208.52145385742188,202.86663476976298,208.52145385742188,10300,0.0,0.0
2010-03-29 00:00:00+09:00,208.52150995739223,215.59003571865978,208.52150995739223,214.17633056640625,3400,0.0,0.0
2010-03-30 00:00:00+09:00,216.2968727357926,219.12428283691406,212.05575758411038,219.12428283691406,4900,0.0,0.0
2010-03-31 00:00:00+09:00,222.6585454633159,222.6585454633159,219.12428283691406,219.12428283691406,3900,0.0,0.0
2010-04-01 00:00:00+09:00,218.4174346923828,218.4174346923828,218.4174346923828,218.4174346923828,300,0.0,0.0
2010-04-02 00:00:00+09:00,209.93524275818834,224.7791488117976,209.93524275818834,224.07229614257812,1700,0.0,0.0
2010-04-05 00:00:00+09:00,209.93517310101052,245.98464726987092,209.93517310101052,243.8640899658203,2900,0.0,0.0
2010-04-06 00:00:00+09:00,238.20930043056873,243.8641206188315,236.79559538350304,238.91615295410156,5700,0.0,0.0
2010-04-07 00:00:00+09:00,239.6230171086238,239.6230171086238,226.1928185096154,229.72708129882812,28600,0.0,0.0
2010-04-08 00:00:00+09:00,228.31338253662858,231.14079284667972,228.31338253662858,231.1407928466797,900,0.0,0.0
2010-04-09 00:00:00+09:00,239.62295620427653,245.2777752297462,239.62295620427653,244.5709228515625,11100,0.0,0.0
2010-04-12 00:00:00+09:00,245.27784239003356,253.0532206790548,245.27784239003356,250.9326629638672,2200,0.0,0.0
2010-04-13 00:00:00+09:00,247.39835213923797,247.39835213923797,243.86408996582028,243.8640899658203,2900,0.0,0.0
2010-04-14 00:00:00+09:00,243.1572464425223,254.46688581194195,243.1572464425223,247.3983612060547,2700,0.0,0.0
2010-04-15 00:00:00+09:00,254.4669952392578,259.4149645911323,254.4669952392578,254.4669952392578,2900,0.0,0.0
2010-04-16 00:00:00+09:00,247.39846759372287,254.4669952392578,247.39846759372287,254.4669952392578,3300,0.0,0.0
2010-04-19 00:00:00+09:00,248.1052089513734,254.4668809757676,237.50242224404977,243.15724182128906,4400,0.0,0.0
2010-04-20 00:00:00+09:00,243.86409890311103,247.3983612060547,243.86409890311103,247.3983612060547,500,0.0,0.0
2010-04-21 00:00:00+09:00,253.0531808907645,253.0531808907645,247.3983612060547,247.3983612060547,3100,0.0,0.0
2010-04-22 00:00:00+09:00,247.3983612060547,247.3983612060547,247.3983612060547,247.3983612060547,300,0.0,0.0
2010-04-23 00:00:00+09:00,243.8641073277269,243.8641073277269,240.3298449026874,241.0366973876953,1100,0.0,0.0
2010-04-26 00:00:00+09:00,243.86409890311103,247.3983612060547,243.86409890311103,247.3983612060547,1200,0.0,0.0
2010-04-27 00:00:00+09:00,245.98471517865184,245.98471517865184,244.57100991900444,245.27786254882812,900,0.0,0.0
2010-04-28 00:00:00+09:00,243.86408996582028,243.86408996582028,243.86408996582028,243.8640899658203,200,0.0,0.0
2010-04-30 00:00:00+09:00,243.86407047337877,244.5709228515625,243.86407047337877,244.5709228515625,800,0.0,0.0
2010-05-06 00:00:00+09:00,240.32985800116725,240.32985800116725,233.2613327658388,238.91615295410156,4700,0.0,0.0
2010-05-07 00:00:00+09:00,237.50250374002658,237.50250374002658,223.3654499459774,232.55453491210938,6700,0.0,0.0
2010-05-10 00:00:00+09:00,238.209270488352,243.86408996582028,238.209270488352,243.8640899658203,4600,0.0,0.0
2010-05-11 00:00:00+09:00,244.57094051503177,246.69149780273438,243.1572356565634,246.69149780273438,5100,0.0,0.0
2010-05-12 00:00:00+09:00,246.6915426870493,246.6915426870493,226.1928185096154,229.72708129882812,13800,0.0,0.0
2010-05-13 00:00:00+09:00,221.24480591779982,224.77906799316403,214.88313418214423,224.77906799316406,8400,0.0,0.0
2010-05-14 00:00:00+09:00,219.12428283691406,219.12428283691406,213.46946263467112,219.12428283691406,1600,0.0,0.0
2010-05-17 00:00:00+09:00,217.7106290905681,217.7106290905681,212.76266024760062,213.46951293945312,1400,0.0,0.0
2010-05-18 00:00:00+09:00,204.28039995829263,211.34892590840656,203.57354736328125,203.57354736328125,3300,0.0,0.0
2010-05-19 00:00:00+09:00,205.6941375732422,205.6941375732422,205.6941375732422,205.6941375732422,400,0.0,0.0
2010-05-20 00:00:00+09:00,202.86669476826984,204.98725255330402,202.15984217325845,203.57354736328125,900,0.0,0.0
2010-05-21 00:00:00+09:00,204.28036067568024,204.98721313476562,204.28036067568024,204.98721313476562,700,0.0,0.0
2010-05-24 00:00:00+09:00,216.29685974121094,216.29685974121094,216.29685974121094,216.29685974121094,200,0.0,0.0
2010-05-25 00:00:00+09:00,212.05581193117752,212.05581193117752,204.98728486680494,205.6941375732422,1200,0.0,0.0
2010-05-26 00:00:00+09:00,200.03927110505583,210.64205932617188,200.03927110505583,210.64205932617188,1900,0.0,0.0
2010-05-27 00:00:00+09:00,216.29691002017162,216.29691002017162,215.59005737304688,215.59005737304688,700,0.0,0.0
2010-05-28 00:00:00+09:00,226.8997039794922,226.8997039794922,226.8997039794922,226.8997039794922,2200,0.0,0.0
2010-05-31 00:00:00+09:00,227.60649182549838,227.60649182549838,204.98721313476562,204.98721313476562,0,0.0,0.0
2010-06-01 00:00:00+09:00,209.93521118164062,209.93521118164062,209.93521118164062,209.93521118164062,100,0.0,0.0
2010-06-02 00:00:00+09:00,210.64201101529397,210.64201101529397,208.52145385742188,208.52145385742188,0,0.0,0.0
2010-06-03 00:00:00+09:00,210.64205932617188,210.64205932617188,210.64205932617188,210.64205932617188,100,0.0,0.0
2010-06-04 00:00:00+09:00,215.59003571865978,215.59003571865978,213.4694779902795,214.17633056640625,900,0.0,0.0
2010-06-07 00:00:00+09:00,215.59005737304688,216.29691002017162,212.76264678454788,215.59005737304688,2400,0.0,0.0
2010-06-08 00:00:00+09:00,215.5899853455393,215.5899853455393,214.8831329345703,214.8831329345703,300,0.0,0.0
2010-06-09 00:00:00+09:00,219.1242936799764,219.83114624023438,217.00373599920243,219.83114624023438,1600,0.0,0.0
2010-06-10 00:00:00+09:00,224.77910754750076,224.77910754750076,217.71058215292527,218.4174346923828,2900,0.0,0.0
2010-06-11 00:00:00+09:00,223.36532592773435,223.36532592773435,222.65847363049468,223.36532592773438,1900,0.0,0.0
2010-06-14 00:00:00+09:00,221.95167960372626,226.19279450061273,216.29685974121094,216.29685974121094,14700,0.0,0.0
2010-06-15 00:00:00+09:00,212.76263427734375,212.76263427734375,212.76263427734375,212.76263427734375,300,0.0,0.0
2010-06-16 00:00:00+09:00,214.17635380138051,217.7106170654297,214.17635380138051,217.7106170654297,700,0.0,0.0
2010-06-17 00:00:00+09:00,219.12433447427307,219.12433447427307,213.46951293945312,213.46951293945312,0,0.0,0.0
2010-06-18 00:00:00+09:00,220.53803985797805,220.53803985797805,213.46951293945312,213.46951293945312,0,0.0,0.0
2010-06-21 00:00:00+09:00,214.1762817670714,224.77906799316403,214.1762817670714,224.77906799316406,700,0.0,0.0
2010-06-22 00:00:00+09:00,215.5899853455393,217.00369016747726,214.8831329345703,214.8831329345703,1900,0.0,0.0
2010-06-23 00:00:00+09:00,215.59005737304688,215.59005737304688,215.59005737304688,215.59005737304688,700,0.0,0.0
2010-06-24 00:00:00+09:00,214.8831329345703,214.8831329345703,214.8831329345703,214.8831329345703,100,0.0,0.0
2010-06-25 00:00:00+09:00,224.07230331724054,224.07230331724054,212.76266024760062,213.46951293945312,3500,0.0,0.0
2010-06-28 00:00:00+09:00,218.41742818130345,218.41742818130345,217.00372314453125,217.00372314453125,2800,0.0,0.0
2010-06-29 00:00:00+09:00,219.12433447427307,219.12433447427307,213.46951293945312,213.46951293945312,700,0.0,0.0
2010-06-30 00:00:00+09:00,207.81460147146453,208.52145385742188,207.81460147146453,208.52145385742188,2000,0.0,0.0
2010-07-01 00:00:00+09:00,208.52145385742188,208.52145385742188,208.52145385742188,208.52145385742188,1000,0.0,0.0
2010-07-02 00:00:00+09:00,208.52147543019262,212.05573772561962,204.98721313476562,204.98721313476562,4500,0.0,0.0
2010-07-05 00:00:00+09:00,205.6941375732422,205.6941375732422,205.6941375732422,205.6941375732422,800,0.0,0.0
2010-07-06 00:00:00+09:00,209.93522909639637,209.93522909639637,205.69411335707525,207.10781860351562,2800,0.0,0.0
2010-07-07 00:00:00+09:00,220.53795957717654,222.65851688080323,219.12425470809205,221.24481201171875,2100,0.0,0.0
2010-07-08 00:00:00+09:00,220.53799880049237,220.53799880049237,219.1242936799764,219.83114624023438,2800,0.0,0.0
2010-07-09 00:00:00+09:00,224.77917167710962,228.31343538272455,222.65861345374066,227.60658264160156,10700,0.0,0.0
2010-07-12 00:00:00+09:00,225.48597717285156,229.72709273096163,222.6585668007782,225.48597717285156,9700,0.0,0.0
2010-07-13 00:00:00+09:00,223.36543724423365,223.36543724423365,222.6585845947266,222.65858459472656,5200,0.0,0.0
2010-07-14 00:00:00+09:00,222.65857075535973,222.65857075535973,212.76263427734375,212.76263427734375,0,0.0,0.0
2010-07-15 00:00:00+09:00,222.6585594177246,222.6585594177246,212.05577087402344,212.05577087402344,0,0.0,0.0
2010-07-16 00:00:00+09:00,222.6585845947266,222.6585845947266,222.6585845947266,222.65858459472656,0,0.0,0.0
2010-07-21 00:00:00+09:00,217.71059143066407,217.71059143066407,212.05577087402344,212.05577087402344,1500,0.0,0.0
2010-07-22 00:00:00+09:00,209.22836303710938,209.22836303710938,209.22836303710938,209.22836303710938,100,0.0,0.0
2010-07-23 00:00:00+09:00,212.05577087402344,212.05577087402344,212.05577087402344,212.05577087402344,2400,0.0,0.0
2010-07-26 00:00:00+09:00,216.2968727357926,219.12428283691406,216.2968727357926,219.12428283691406,400,0.0,0.0
2010-07-27 00:00:00+09:00,213.46946892371545,222.6585520230807,213.46946892371545,220.53799438476562,2300,0.0,0.0
2010-07-28 00:00:00+09:00,214.8831329345703,218.41739498941524,214.8831329345703,214.8831329345703,3600,0.0,0.0
2010-07-29 00:00:00+09:00,217.71058937355323,217.71058937355323,209.93521118164062,209.93521118164062,0,0.0,0.0
2010-07-30 00:00:00+09:00,217.0037763987156,217.0037763987156,213.46951293945312,213.46951293945312,0,0.0,0.0
2010-08-02 00:00:00+09:00,213.4694760131836,213.4694760131836,212.05577087402344,212.05577087402344,400,0.0,0.0
2010-08-03 00:00:00+09:00,216.29689140842385,216.29689140842385,206.4009552001953,206.4009552001953,0,0.0,0.0
2010-08-04 00:00:00+09:00,208.52150802612306,212.05577087402344,208.52150802612306,212.05577087402344,1700,0.0,0.0
2010-08-05 00:00:00+09:00,214.88320472592213,215.59005737304688,214.88320472592213,215.59005737304688,1200,0.0,0.0
2010-08-06 00:00:00+09:00,215.59005737304688,215.59005737304688,214.17635207879738,215.59005737304688,900,0.0,0.0
2010-08-09 00:00:00+09:00,216.29692205218566,216.29692205218566,208.5215425012901,211.3489532470703,2500,0.0,0.0
2010-08-10 00:00:00+09:00,211.3489163074429,211.3489163074429,209.93521118164062,209.93521118164062,3000,0.0,0.0
2010-08-11 00:00:00+09:00,211.34891830444337,213.4694760131836,210.64206573486328,212.05577087402344,5400,0.0,0.0
2010-08-12 00:00:00+09:00,206.40099027967946,212.05581193117752,204.98728486680494,205.6941375732422,11900,0.0,0.0
2010-08-13 00:00:00+09:00,205.69410261389328,206.4009552001953,205.69410261389328,206.4009552001953,1200,0.0,0.0
2010-08-16 00:00:00+09:00,203.57354736328125,203.57354736328125,203.57354736328125,203.57354736328125,300,0.0,0.0
2010-08-17 00:00:00+09:00,204.98723894157663,210.64205932617188,204.98723894157663,210.64205932617188,600,0.0,0.0
2010-08-18 00:00:00+09:00,211.34895020678528,211.34895020678528,188.02281188964844,188.02281188964844,0,0.0,0.0
