Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-19 00:00:00+09:00,200.03929138183594,200.03929138183594,200.03929138183594,200.03929138183594,100,0.0,0.0
2010-08-20 00:00:00+09:00,194.38440534803604,194.38440534803604,173.178833855523,190.8501434326172,5300,0.0,0.0
2010-08-23 00:00:00+09:00,190.14337196486824,197.91875148759522,188.02281391321543,197.21189880371094,1100,0.0,0.0
2010-08-24 00:00:00+09:00,191.55704635620117,212.05577087402344,191.55704635620117,212.05577087402344,1600,0.0,0.0
2010-08-25 00:00:00+09:00,211.34885889506168,211.34885889506168,193.67754962289933,196.5049591064453,2900,0.0,0.0
2010-08-26 00:00:00+09:00,201.45295465642755,201.45295465642755,193.67757745916194,194.38442993164062,1100,0.0,0.0
2010-08-27 00:00:00+09:00,210.64205932617188,210.64205932617188,209.93520677809747,210.64205932617188,3200,0.0,0.0
2010-08-30 00:00:00+09:00,212.05577087402344,212.05577087402344,212.05577087402344,212.05577087402344,300,0.0,0.0
2010-08-31 00:00:00+09:00,212.05577087402344,212.05577087402344,212.05577087402344,212.05577087402344,200,0.0,0.0
2010-09-01 00:00:00+09:00,212.05579413742313,215.59005737304688,212.05579413742313,215.59005737304688,200,0.0,0.0
2010-09-02 00:00:00+09:00,212.05577087402344,212.05577087402344,212.05577087402344,212.05577087402344,100,0.0,0.0
2010-09-03 00:00:00+09:00,216.29685925935445,216.29685925935445,201.4529571533203,201.4529571533203,0,0.0,0.0
2010-09-06 00:00:00+09:00,215.59005737304688,215.59005737304688,215.59005737304688,215.59005737304688,800,0.0,0.0
2010-09-07 00:00:00+09:00,212.76263427734375,212.76263427734375,212.76263427734375,212.76263427734375,400,0.0,0.0
2010-09-08 00:00:00+09:00,214.8832183231581,214.8832183231581,207.81469140463318,213.46951293945312,700,0.0,0.0
2010-09-09 00:00:00+09:00,214.8831329345703,214.8831329345703,214.8831329345703,214.8831329345703,1000,0.0,0.0
2010-09-10 00:00:00+09:00,214.8831329345703,214.8831329345703,212.76257570166337,214.8831329345703,1200,0.0,0.0
2010-09-13 00:00:00+09:00,222.6585845947266,222.6585845947266,222.6585845947266,222.65858459472656,8800,0.0,0.0
2010-09-14 00:00:00+09:00,211.3488852665342,211.3488852665342,204.98721313476562,204.98721313476562,3400,0.0,0.0
2010-09-16 00:00:00+09:00,201.45295083933863,204.98721313476562,201.45295083933863,204.98721313476562,1900,0.0,0.0
2010-09-17 00:00:00+09:00,207.1078103383382,207.1078103383382,203.57354736328125,203.57354736328125,1500,0.0,0.0
2010-09-21 00:00:00+09:00,221.24489711486189,221.24489711486189,205.6941375732422,205.6941375732422,0,0.0,0.0
2010-09-22 00:00:00+09:00,204.28039067843144,209.93521118164062,197.9187176123211,209.93521118164062,4200,0.0,0.0
2010-09-24 00:00:00+09:00,202.1598006112235,206.40091530936104,197.91868591308594,197.91868591308594,7400,0.0,0.0
2010-09-27 00:00:00+09:00,202.15982266858373,206.40093782946312,197.91870750770437,204.28038024902344,2000,0.0,0.0
2010-09-28 00:00:00+09:00,215.66884338378907,215.66884338378907,209.97461649576823,213.53350830078125,3100,2.0,0.0
2010-09-29 00:00:00+09:00,212.10996464705718,212.10996464705718,201.43328857421875,201.43328857421875,0,0.0,0.0
2010-09-30 00:00:00+09:00,202.14503479003906,202.14503479003906,202.14503479003906,202.14503479003906,600,0.0,0.0
2010-10-01 00:00:00+09:00,204.99213867187498,204.99213867187498,199.29791259765625,199.29791259765625,0,0.0,0.0
2010-10-04 00:00:00+09:00,200.00973510742188,200.00973510742188,200.00973510742188,200.00973510742188,200,0.0,0.0
2010-10-05 00:00:00+09:00,212.1099395751953,212.1099395751953,212.1099395751953,212.1099395751953,900,0.0,0.0
2010-10-06 00:00:00+09:00,206.41571044921875,206.41571044921875,206.41571044921875,206.41571044921875,1400,0.0,0.0
2010-10-07 00:00:00+09:00,212.109958133182,212.109958133182,210.6864013671875,210.6864013671875,0,0.0,0.0
2010-10-08 00:00:00+09:00,211.39815225406568,211.39815225406568,209.2628173828125,209.2628173828125,3800,0.0,0.0
2010-10-12 00:00:00+09:00,212.82173485547204,212.82173485547204,204.28039432615543,211.39817810058594,10900,0.0,0.0
2010-10-13 00:00:00+09:00,209.9746046130289,212.1099395751953,209.9746046130289,212.1099395751953,400,0.0,0.0
2010-10-14 00:00:00+09:00,206.41574435763889,206.41574435763889,204.9921875,204.9921875,300,0.0,0.0
2010-10-15 00:00:00+09:00,206.41571044921875,206.41571044921875,206.41571044921875,206.41571044921875,600,0.0,0.0
2010-10-18 00:00:00+09:00,206.41573366911516,206.41573366911516,195.73905778967816,196.45083618164062,2300,0.0,0.0
2010-10-19 00:00:00+09:00,195.02728271484375,195.02728271484375,195.02728271484375,195.02728271484375,500,0.0,0.0
2010-10-20 00:00:00+09:00,193.60372935665038,200.00973510742188,193.60372935665038,200.00973510742188,4000,0.0,0.0
2010-10-21 00:00:00+09:00,199.29795335965105,201.43328857421875,199.29795335965105,201.43328857421875,400,0.0,0.0
2010-10-22 00:00:00+09:00,195.73906111891253,196.45083952298128,195.02728271484375,195.02728271484375,2600,0.0,0.0
2010-10-25 00:00:00+09:00,197.87435913085938,197.87435913085938,197.87435913085938,197.87435913085938,100,0.0,0.0
2010-10-26 00:00:00+09:00,197.87439296556556,197.87439296556556,196.45083618164062,196.45083618164062,700,0.0,0.0
2010-10-27 00:00:00+09:00,200.00973510742188,200.00973510742188,200.00973510742188,200.00973510742188,200,0.0,0.0
2010-10-28 00:00:00+09:00,194.31549855825062,195.0272769412479,183.6388228132918,184.35060119628906,4400,0.0,0.0
2010-10-29 00:00:00+09:00,194.31552124023438,195.0272997063158,183.6388442490127,194.31552124023438,900,0.0,0.0
2010-11-01 00:00:00+09:00,200.72151352417427,207.8392976916982,200.00973510742188,200.00973510742188,3300,0.0,0.0
2010-11-02 00:00:00+09:00,209.26286556846216,209.26286556846216,189.33306884765625,189.33306884765625,0,0.0,0.0
2010-11-04 00:00:00+09:00,193.60374450683594,194.31552297928755,192.89196603438435,193.60374450683594,1200,0.0,0.0
2010-11-05 00:00:00+09:00,204.99221058238635,204.99221058238635,195.7390899658203,195.7390899658203,1300,0.0,0.0
2010-11-08 00:00:00+09:00,212.8216995239258,212.8216995239258,199.29791259765625,199.29791259765625,5000,0.0,0.0
2010-11-09 00:00:00+09:00,202.85680389404297,202.85680389404297,193.6036865234375,199.29791259765625,2500,0.0,0.0
2010-11-10 00:00:00+09:00,200.0097011006326,208.55104064941406,200.0097011006326,208.55104064941406,3400,0.0,0.0
2010-11-11 00:00:00+09:00,208.55104538490033,209.97460200868804,204.99215382543105,206.41571044921875,6100,0.0,0.0
2010-11-12 00:00:00+09:00,200.72150994739394,206.4157371799441,194.31550431077497,195.02728271484375,15100,0.0,0.0
2010-11-15 00:00:00+09:00,202.85681308155327,202.85681308155327,202.14503479003906,202.14503479003906,2900,0.0,0.0
2010-11-16 00:00:00+09:00,201.43323979963336,202.85679626464844,201.43323979963336,202.85679626464844,2400,0.0,0.0
2010-11-17 00:00:00+09:00,199.29791259765625,199.29791259765625,199.29791259765625,199.29791259765625,200,0.0,0.0
2010-11-18 00:00:00+09:00,199.29793195026676,204.2803802490234,197.87437529347915,204.28038024902344,3100,0.0,0.0
2010-11-19 00:00:00+09:00,200.7214793963644,208.55104064941406,200.7214793963644,208.55104064941406,500,0.0,0.0
2010-11-22 00:00:00+09:00,202.85684559443226,207.83929443359375,202.85684559443226,207.83929443359375,200,0.0,0.0
2010-11-24 00:00:00+09:00,204.99217060445503,205.70394897460938,204.99217060445503,205.70394897460938,300,0.0,0.0
2010-11-25 00:00:00+09:00,206.41576326810397,207.1275417621319,202.85687079796423,203.5686492919922,1400,0.0,0.0
2010-11-26 00:00:00+09:00,209.26282629230678,212.1099395751953,209.26282629230678,212.1099395751953,2700,0.0,0.0
2010-11-29 00:00:00+09:00,210.68641493055554,210.68641493055554,204.9921875,204.9921875,0,0.0,0.0
2010-11-30 00:00:00+09:00,201.43325649852483,202.14503479003906,201.43325649852483,202.14503479003906,2000,0.0,0.0
2010-12-01 00:00:00+09:00,202.85683549399195,205.70394897460938,202.85683549399195,205.70394897460938,200,0.0,0.0
2010-12-02 00:00:00+09:00,201.43328238822318,210.6864013671875,201.43328238822318,210.6864013671875,1700,0.0,0.0
2010-12-03 00:00:00+09:00,202.85687079796423,203.5686492919922,202.85687079796423,203.5686492919922,900,0.0,0.0
2010-12-06 00:00:00+09:00,209.26285293421796,209.26285293421796,206.41573928885444,207.1275177001953,1500,0.0,0.0
2010-12-07 00:00:00+09:00,212.1099305444834,212.1099305444834,207.83926080197702,209.2628173828125,1900,0.0,0.0
2010-12-08 00:00:00+09:00,209.9746046130289,212.1099395751953,209.9746046130289,212.1099395751953,2700,0.0,0.0
2010-12-09 00:00:00+09:00,211.39815967776704,212.82171630859375,209.97460304694033,212.82171630859375,4500,0.0,0.0
2010-12-10 00:00:00+09:00,210.68640017041972,217.8041839599609,210.68640017041972,217.80418395996094,8200,0.0,0.0
2010-12-13 00:00:00+09:00,220.6512919108073,221.3630702718099,212.10995157877605,213.53350830078125,3600,0.0,0.0
2010-12-14 00:00:00+09:00,212.82173530728207,217.8041839599609,212.82173530728207,217.80418395996094,1200,0.0,0.0
2010-12-15 00:00:00+09:00,215.66885210338393,216.38063049316406,215.66885210338393,216.38063049316406,1000,0.0,0.0
2010-12-16 00:00:00+09:00,216.3806272020527,217.8041839599609,215.66884882309856,217.80418395996094,4900,0.0,0.0
2010-12-17 00:00:00+09:00,215.6688232421875,219.22771471483085,214.24526665313016,215.6688232421875,1500,0.0,0.0
2010-12-20 00:00:00+09:00,212.82171630859375,212.82171630859375,212.82171630859375,212.82171630859375,600,0.0,0.0
2010-12-21 00:00:00+09:00,220.6512451171875,220.6512451171875,219.93946690713204,220.6512451171875,1000,0.0,0.0
2010-12-22 00:00:00+09:00,218.51585131401384,219.9394073486328,215.66873924477588,219.9394073486328,2100,0.0,0.0
2010-12-24 00:00:00+09:00,214.2452920651903,217.8041839599609,214.2452920651903,217.80418395996094,3000,0.0,0.0
2010-12-27 00:00:00+09:00,217.09241084563428,222.07485961914062,217.09241084563428,222.07485961914062,1900,0.0,0.0
2010-12-28 00:00:00+09:00,238.44576273209012,238.44576273209012,221.36308122292544,222.07485961914062,7100,0.0,0.0
2010-12-29 00:00:00+09:00,223.49845351932177,225.63378906250003,223.49845351932177,225.6337890625,1700,0.0,0.0
2010-12-30 00:00:00+09:00,222.78668470382692,227.76913452148438,222.07490615844728,227.76913452148438,2500,0.0,0.0
2011-01-04 00:00:00+09:00,233.46328894005637,233.46328894005637,232.7515106201172,232.7515106201172,500,0.0,0.0
2011-01-05 00:00:00+09:00,238.44574783787584,238.44574783787584,232.75152102383703,234.88685607910156,1300,0.0,0.0
2011-01-06 00:00:00+09:00,240.58104545913056,240.58104545913056,237.7339324951172,237.7339324951172,2100,0.0,0.0
2011-01-07 00:00:00+09:00,239.15755882488907,240.58111572265628,236.31044502935467,240.58111572265625,3500,0.0,0.0
2011-01-11 00:00:00+09:00,245.5634994506836,249.1223907470703,242.00460815429688,249.1223907470703,12900,0.0,0.0
2011-01-12 00:00:00+09:00,249.83420615664798,256.24021144271586,245.56353596593604,246.2753143310547,20700,0.0,0.0
2011-01-13 00:00:00+09:00,246.98711835509698,246.98711835509698,234.88688489101443,235.59866333007812,600,0.0,0.0
2011-01-14 00:00:00+09:00,242.00462816730803,244.13996312172546,239.8692932128906,239.86929321289062,9000,0.0,0.0
2011-01-17 00:00:00+09:00,239.86933556840833,241.29289245605466,239.86933556840833,241.2928924560547,600,0.0,0.0
2011-01-18 00:00:00+09:00,237.02222020820548,237.73399864726915,235.59866333007812,235.59866333007812,2500,0.0,0.0
2011-01-19 00:00:00+09:00,235.59866333007812,235.59866333007812,235.59866333007812,235.59866333007812,400,0.0,0.0
2011-01-20 00:00:00+09:00,238.44578037600547,240.58111572265628,238.44578037600547,240.58111572265625,200,0.0,0.0
2011-01-21 00:00:00+09:00,237.73401095543377,237.73401095543377,229.90444772037458,230.61622619628906,1200,0.0,0.0
2011-01-24 00:00:00+09:00,224.92201246656813,237.02224731445312,224.92201246656813,237.02224731445312,900,0.0,0.0
2011-01-25 00:00:00+09:00,229.9044621098149,240.58113991677223,229.9044621098149,237.02224731445312,1300,0.0,0.0
2011-01-26 00:00:00+09:00,237.733944665818,240.58105777558828,237.0221663883754,239.15750122070312,1500,0.0,0.0
2011-01-27 00:00:00+09:00,239.15747207470156,253.3930358886719,239.15747207470156,253.39303588867188,5200,0.0,0.0
2011-01-28 00:00:00+09:00,249.1224601443878,251.96957397460938,248.4106816868324,251.96957397460938,6200,0.0,0.0
2011-01-31 00:00:00+09:00,234.88686048915622,246.27531433105472,234.88686048915622,246.2753143310547,1000,0.0,0.0
2011-02-01 00:00:00+09:00,237.73399864726915,237.73399864726915,234.88688489101443,235.59866333007812,1000,0.0,0.0
2011-02-02 00:00:00+09:00,236.31044502935467,240.58111572265628,234.88688813158748,240.58111572265625,4300,0.0,0.0
2011-02-03 00:00:00+09:00,246.98712176260867,246.98712176260867,240.58111572265628,240.58111572265625,0,0.0,0.0
2011-02-04 00:00:00+09:00,242.7164764404297,248.41070462671541,242.7164764404297,242.7164764404297,1200,0.0,0.0
2011-02-07 00:00:00+09:00,249.1224601443878,251.96957397460938,244.85178939905543,251.96957397460938,5200,0.0,0.0
2011-02-08 00:00:00+09:00,251.25776122695086,251.25776122695086,246.27531270403682,246.98709106445312,4100,0.0,0.0
2011-02-09 00:00:00+09:00,249.83416900634765,250.545947265625,246.27527770996093,249.1223907470703,3900,0.0,0.0
2011-02-10 00:00:00+09:00,246.27525826689205,251.25770568847656,246.27525826689205,251.25770568847656,5200,0.0,0.0
2011-02-14 00:00:00+09:00,256.24024297150083,256.24024297150083,252.68135070800778,252.6813507080078,8400,0.0,0.0
2011-02-15 00:00:00+09:00,255.5283749069776,255.5283749069776,251.25770568847656,251.25770568847656,2500,0.0,0.0
2011-02-16 00:00:00+09:00,249.83421687973276,254.81666564941406,249.83421687973276,254.81666564941406,700,0.0,0.0
2011-02-17 00:00:00+09:00,246.27527770996093,250.545947265625,245.5634994506836,249.1223907470703,4800,0.0,0.0
2011-02-18 00:00:00+09:00,249.1224091628502,249.1224091628502,246.2752959152748,247.6988525390625,1200,0.0,0.0
2011-02-21 00:00:00+09:00,246.275306288673,251.9695330236712,246.275306288673,249.83419799804688,900,0.0,0.0
2011-02-22 00:00:00+09:00,249.83423886506455,249.83423886506455,245.56356811523438,245.56356811523438,3500,0.0,0.0
2011-02-23 00:00:00+09:00,256.24020565257354,256.24020565257354,242.00463867187497,242.004638671875,0,0.0,0.0
2011-02-24 00:00:00+09:00,242.00458483749563,253.3930358886719,242.00458483749563,253.39303588867188,800,0.0,0.0
2011-02-25 00:00:00+09:00,248.4106816868324,252.68135243216477,248.4106816868324,251.96957397460938,800,0.0,0.0
2011-02-28 00:00:00+09:00,259.7990417480469,259.7990417480469,249.122368799497,259.7990417480469,3000,0.0,0.0
2011-03-01 00:00:00+09:00,259.7990417480469,259.7990417480469,259.7990417480469,259.7990417480469,200,0.0,0.0
2011-03-02 00:00:00+09:00,263.35808139377167,263.35808139377167,256.24029541015625,256.24029541015625,500,0.0,0.0
2011-03-03 00:00:00+09:00,251.96948158577698,259.7990417480469,249.83414699606698,259.7990417480469,1900,0.0,0.0
2011-03-04 00:00:00+09:00,256.2402174677545,259.79910937702886,256.2402174677545,256.9519958496094,1500,0.0,0.0
2011-03-07 00:00:00+09:00,264.7815618100374,266.9168969859248,261.22266985022503,261.9344482421875,3200,0.0,0.0
2011-03-08 00:00:00+09:00,256.9519232359682,266.2050395851859,256.9519232359682,262.6461486816406,9200,0.0,0.0
2011-03-09 00:00:00+09:00,256.9519318719869,258.37548828125,256.9519318719869,258.37548828125,7600,0.0,0.0
2011-03-10 00:00:00+09:00,261.2227455986871,261.2227455986871,253.39318101671006,256.24029541015625,5900,0.0,0.0
2011-03-11 00:00:00+09:00,249.12247290978064,264.78159977839545,246.27535893366885,259.0873718261719,10200,0.0,0.0
2011-03-14 00:00:00+09:00,224.92201246656813,237.02224731445312,224.2102339461043,237.02224731445312,14100,0.0,0.0
2011-03-15 00:00:00+09:00,202.85689296492612,236.31048583984375,180.07997866710986,236.31048583984375,4900,0.0,0.0
2011-03-16 00:00:00+09:00,223.4984715473221,236.31048583984375,214.24535011383423,236.31048583984375,1500,0.0,0.0
2011-03-17 00:00:00+09:00,207.83926235368227,227.76905463417236,202.14503598782798,208.55104064941406,2700,0.0,0.0
2011-03-18 00:00:00+09:00,225.63374003347556,227.76907511265674,225.63374003347556,227.0572967529297,1900,0.0,0.0
2011-03-22 00:00:00+09:00,244.13995074371795,244.13995074371795,238.44572448730472,238.4457244873047,2400,0.0,0.0
2011-03-23 00:00:00+09:00,227.057258880067,237.7339324951172,227.057258880067,237.7339324951172,7000,0.0,0.0
2011-03-24 00:00:00+09:00,234.88683807183497,234.88683807183497,229.19261169433594,229.19261169433594,400,0.0,0.0
2011-03-25 00:00:00+09:00,234.88685518152573,242.00463867187497,229.90440673828124,242.004638671875,1600,0.0,0.0
2011-03-28 00:00:00+09:00,246.98712503184444,246.98712503184444,242.00467582370925,245.56356811523438,2600,0.0,0.0
2011-03-29 00:00:00+09:00,239.10130318853282,249.15361022949216,239.10130318853282,249.1536102294922,400,3.0,0.0
2011-03-30 00:00:00+09:00,247.71762084960938,247.71762084960938,247.71762084960938,247.71762084960938,100,0.0,0.0
2011-03-31 00:00:00+09:00,243.40950012207034,243.40950012207034,243.40950012207034,243.4095001220703,500,0.0,0.0
2011-04-01 00:00:00+09:00,236.9472916248702,237.66531372070312,236.9472916248702,237.66531372070312,2100,0.0,0.0
2011-04-04 00:00:00+09:00,237.66528764204546,238.3833096590909,236.947265625,236.947265625,1100,0.0,0.0
2011-04-05 00:00:00+09:00,242.6914489746094,242.6914489746094,233.35716247558597,233.35716247558594,4000,0.0,0.0
2011-04-06 00:00:00+09:00,229.04899402471253,241.973388671875,229.04899402471253,241.973388671875,2500,0.0,0.0
2011-04-07 00:00:00+09:00,241.97344629570077,241.97344629570077,237.66531372070312,237.66531372070312,700,0.0,0.0
2011-04-08 00:00:00+09:00,239.10130097250556,241.973388671875,236.9472351979785,241.973388671875,3000,0.0,0.0
2011-04-11 00:00:00+09:00,244.12751040251356,247.71762084960938,244.12751040251356,247.71762084960938,4300,0.0,0.0
2011-04-12 00:00:00+09:00,241.97344580463982,249.87168884277347,240.53740161588823,249.87168884277344,9800,0.0,0.0
2011-04-13 00:00:00+09:00,239.10136014361714,246.99960327148438,239.10136014361714,246.99960327148438,400,0.0,0.0
2011-04-14 00:00:00+09:00,241.25543374930865,244.84554437057812,241.25543374930865,243.4095001220703,300,0.0,0.0
2011-04-15 00:00:00+09:00,241.25540489783654,241.25540489783654,233.35716247558597,233.35716247558594,2300,0.0,0.0
2011-04-18 00:00:00+09:00,236.94724826637758,236.94724826637758,234.7931823730469,234.79318237304688,1700,0.0,0.0
2011-04-19 00:00:00+09:00,233.3571903825158,243.40950012207034,233.3571903825158,243.4095001220703,1000,0.0,0.0
2011-04-20 00:00:00+09:00,242.69144176136365,242.69144176136365,236.947265625,236.947265625,300,0.0,0.0
2011-04-21 00:00:00+09:00,240.53741613083338,242.69148254394534,240.53741613083338,242.6914825439453,400,0.0,0.0
2011-04-22 00:00:00+09:00,241.973388671875,241.973388671875,241.973388671875,241.973388671875,200,0.0,0.0
2011-04-25 00:00:00+09:00,236.22924804687497,236.22924804687497,236.22924804687497,236.229248046875,400,0.0,0.0
2011-04-26 00:00:00+09:00,233.35723189620285,241.25547666807435,233.35723189620285,239.10140991210938,1000,0.0,0.0
2011-04-27 00:00:00+09:00,239.10132918671934,239.81935119628906,239.10132918671934,239.81935119628906,1200,0.0,0.0
2011-04-28 00:00:00+09:00,240.53736877441406,240.53736877441406,240.53736877441406,240.53736877441406,2400,0.0,0.0
2011-05-02 00:00:00+09:00,244.12749097526418,250.5896892657859,244.12749097526418,248.4356231689453,4500,0.0,0.0
2011-05-06 00:00:00+09:00,253.46173095703125,253.46173095703125,253.46173095703125,253.46173095703125,900,0.0,0.0
2011-05-09 00:00:00+09:00,252.7437744140625,252.7437744140625,252.02575232765892,252.7437744140625,2000,0.0,0.0
2011-05-10 00:00:00+09:00,251.3076530015173,260.6419372558594,247.71754367292422,260.6419372558594,5900,0.0,0.0
2011-05-11 00:00:00+09:00,260.6420153008133,269.2582802694352,260.6420153008133,262.79608154296875,12700,0.0,0.0
2011-05-12 00:00:00+09:00,257.0518823828401,258.48792641849843,253.46177229369428,254.17979431152344,10900,0.0,0.0
2011-05-13 00:00:00+09:00,253.4617549972317,253.4617549972317,252.02571105957034,252.0257110595703,1200,0.0,0.0
2011-05-16 00:00:00+09:00,247.71756632187785,248.43558825324564,244.12745666503906,244.12745666503906,1700,0.0,0.0
2011-05-17 00:00:00+09:00,254.17979431152347,254.17979431152347,254.17979431152347,254.17979431152344,100,0.0,0.0
2011-05-18 00:00:00+09:00,247.71762084960938,247.71762084960938,247.71762084960938,247.71762084960938,600,0.0,0.0
2011-05-19 00:00:00+09:00,259.2059307478772,262.0780186231999,247.7175792465862,252.0257110595703,46100,0.0,0.0
2011-05-20 00:00:00+09:00,252.02568485804966,252.74370675223213,249.87161917550222,251.3076629638672,11800,0.0,0.0
2011-05-23 00:00:00+09:00,251.30767602398345,257.76987340745734,247.71756636649798,249.1536102294922,3800,0.0,0.0
2011-05-24 00:00:00+09:00,247.71762084960938,247.71762084960938,247.71762084960938,247.71762084960938,400,0.0,0.0
2011-05-25 00:00:00+09:00,250.58972767580988,250.58972767580988,244.84555053710938,244.84555053710938,0,0.0,0.0
2011-05-26 00:00:00+09:00,252.74375727525074,253.46177931296452,242.6914487472578,250.58969116210938,4800,0.0,0.0
2011-05-27 00:00:00+09:00,254.1798185868697,254.1798185868697,250.58970815485173,252.7437744140625,3400,0.0,0.0
2011-05-30 00:00:00+09:00,246.9995443905101,246.9995443905101,244.12745666503906,244.12745666503906,5600,0.0,0.0
2011-05-31 00:00:00+09:00,243.40948214961907,247.71761457704596,243.40948214961907,246.2815704345703,2900,0.0,0.0
2011-06-01 00:00:00+09:00,251.30774981814744,251.30774981814744,244.84555053710938,244.84555053710938,0,0.0,0.0
2011-06-02 00:00:00+09:00,250.58972767580988,250.58972767580988,244.84555053710938,244.84555053710938,0,0.0,0.0
2011-06-03 00:00:00+09:00,241.255368939568,244.12745666503906,241.255368939568,244.12745666503906,1200,0.0,0.0
2011-06-06 00:00:00+09:00,249.1536101846134,249.1536101846134,244.12745666503906,244.12745666503906,1600,0.0,0.0
2011-06-07 00:00:00+09:00,247.7175887378294,248.43561073417095,240.53736877441406,240.53736877441406,10500,0.0,0.0
2011-06-08 00:00:00+09:00,242.6914469107038,248.4356231689453,240.53738081386325,248.4356231689453,15500,0.0,0.0
2011-06-09 00:00:00+09:00,246.28155707210476,248.4356231689453,245.56353503982456,248.4356231689453,1700,0.0,0.0
2011-06-10 00:00:00+09:00,249.87166220454847,254.89781632935262,249.87166220454847,254.17979431152344,12200,0.0,0.0
2011-06-13 00:00:00+09:00,254.89778791155135,277.8744899204799,254.89778791155135,266.3861389160156,44000,0.0,0.0
2011-06-14 00:00:00+09:00,277.8744899204799,280.028555733817,265.66811697823664,266.3861389160156,19100,0.0,0.0
2011-06-15 00:00:00+09:00,272.130350143845,272.130350143845,265.66815185546875,265.66815185546875,9000,0.0,0.0
2011-06-16 00:00:00+09:00,267.1041959195524,267.1041959195524,262.07804169525974,265.66815185546875,6000,0.0,0.0
2011-06-17 00:00:00+09:00,265.6681126420216,271.4122880504977,265.6681126420216,267.1041564941406,2700,0.0,0.0
2011-06-20 00:00:00+09:00,267.1042057787613,270.6943160714866,259.2059631347656,259.2059631347656,5100,0.0,0.0
2011-06-21 00:00:00+09:00,267.1041959195524,267.8222179515942,264.23210779138515,265.66815185546875,2300,0.0,0.0
2011-06-22 00:00:00+09:00,265.66815185546875,265.66815185546875,261.36001966321794,265.66815185546875,2500,0.0,0.0
2011-06-23 00:00:00+09:00,262.078003011724,267.1041564941406,260.64195915960494,267.1041564941406,3600,0.0,0.0
2011-06-24 00:00:00+09:00,264.23210779138515,266.38617388751055,262.79606372730154,265.66815185546875,12500,0.0,0.0
2011-06-27 00:00:00+09:00,266.3861345680811,267.1041564941406,262.7960249377835,267.1041564941406,7800,0.0,0.0
2011-06-28 00:00:00+09:00,267.82222615559897,269.2582702636719,265.6681599934896,269.2582702636719,6100,0.0,0.0
2011-06-29 00:00:00+09:00,269.2582595288454,285.77276611328125,269.2582595288454,285.77276611328125,6800,0.0,0.0
2011-06-30 00:00:00+09:00,285.77273982586246,290.08087158203125,280.74658611033226,290.08087158203125,6100,0.0,0.0
2011-07-01 00:00:00+09:00,293.67094613534437,293.67094613534437,285.77270553023726,290.7988586425781,6300,0.0,0.0
2011-07-04 00:00:00+09:00,290.0809119115902,290.0809119115902,277.8745369054094,283.61871337890625,7000,0.0,0.0
