Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-05 00:00:00+09:00,289.36282734035217,289.36282734035217,277.15645497115617,278.5924987792969,3700,0.0,0.0
2011-07-06 00:00:00+09:00,283.6187393496735,290.7989605990323,280.02862872499406,284.3367614746094,20000,0.0,0.0
2011-07-07 00:00:00+09:00,290.0809191204699,292.2349853515625,285.7727866582847,292.2349853515625,6900,0.0,0.0
2011-07-08 00:00:00+09:00,292.9529674340647,303.7232971191406,292.9529674340647,303.7232971191406,12100,0.0,0.0
2011-07-11 00:00:00+09:00,302.2873070425095,314.4936828613281,300.1332407215415,314.4936828613281,13900,0.0,0.0
2011-07-12 00:00:00+09:00,316.6477355957031,324.5459784336912,315.92971351952235,316.6477355957031,20100,0.0,0.0
2011-07-13 00:00:00+09:00,315.21171277048353,321.67391189334086,305.15940302381665,318.08380126953125,5100,0.0,0.0
2011-07-14 00:00:00+09:00,313.05763527199076,324.54598885995375,309.46752477575234,310.185546875,5700,0.0,0.0
2011-07-15 00:00:00+09:00,309.46746402516084,309.46746402516084,305.1593322753906,305.1593322753906,4100,0.0,0.0
2011-07-19 00:00:00+09:00,301.56922248391544,308.0314201085708,301.56922248391544,305.1593322753906,1400,0.0,0.0
2011-07-20 00:00:00+09:00,310.90356341275304,315.9297180175781,302.28729837591,315.9297180175781,6900,0.0,0.0
2011-07-21 00:00:00+09:00,310.9034643414377,319.51972663265536,310.9034643414377,312.3395080566406,4100,0.0,0.0
2011-07-22 00:00:00+09:00,310.9034686110536,313.0575342134397,310.9034686110536,311.6214904785156,6200,0.0,0.0
2011-07-25 00:00:00+09:00,308.7494420668658,308.7494420668658,305.1593322753906,305.1593322753906,3100,0.0,0.0
2011-07-26 00:00:00+09:00,300.1331743408786,305.159327978166,299.41515239269467,300.8511962890625,5100,0.0,0.0
2011-07-27 00:00:00+09:00,300.1331785673254,308.7494420668658,300.1331785673254,305.1593322753906,2600,0.0,0.0
2011-07-28 00:00:00+09:00,306.5953718745339,306.5953718745339,300.8511962890625,300.8511962890625,6500,0.0,0.0
2011-07-29 00:00:00+09:00,298.69717945772055,298.69717945772055,292.23498086368335,292.9530029296875,4000,0.0,0.0
2011-08-01 00:00:00+09:00,292.9529506138393,296.5430603027344,286.4907531738281,296.5430603027344,2800,0.0,0.0
2011-08-02 00:00:00+09:00,290.7988586425781,290.7988586425781,288.6447930230035,290.7988586425781,2000,0.0,0.0
2011-08-03 00:00:00+09:00,287.20880126953125,287.92682327270506,275.72044921875,287.20880126953125,10700,0.0,0.0
2011-08-04 00:00:00+09:00,287.2088264016544,292.9530029296875,284.33673813763784,292.9530029296875,1100,0.0,0.0
2011-08-05 00:00:00+09:00,278.59249017177484,280.0285339355469,269.25820570725665,280.0285339355469,6000,0.0,0.0
2011-08-08 00:00:00+09:00,276.4384765625,278.59254261363634,275.7204545454546,276.4384765625,2800,0.0,0.0
2011-08-09 00:00:00+09:00,259.20591522634845,262.0780029296875,244.1274547838185,262.0780029296875,20500,0.0,0.0
2011-08-10 00:00:00+09:00,273.5663454508044,278.5924987792969,273.5663454508044,278.5924987792969,1400,0.0,0.0
2011-08-11 00:00:00+09:00,275.00248714379074,282.1827087402344,275.00248714379074,282.1827087402344,2800,0.0,0.0
2011-08-12 00:00:00+09:00,285.0547675888773,286.4908117580908,277.1565246582031,277.1565246582031,7400,0.0,0.0
2011-08-15 00:00:00+09:00,277.15652112458883,277.15652112458883,272.848388671875,272.848388671875,2200,0.0,0.0
2011-08-16 00:00:00+09:00,283.61871980365953,283.61871980365953,272.848388671875,272.848388671875,0,0.0,0.0
2011-08-17 00:00:00+09:00,272.84834913239075,279.310546875,272.84834913239075,279.310546875,700,0.0,0.0
2011-08-18 00:00:00+09:00,278.59249017177484,287.20875275440704,278.59249017177484,280.0285339355469,2500,0.0,0.0
2011-08-19 00:00:00+09:00,269.2582710929539,269.2582710929539,264.23211669921875,264.23211669921875,1300,0.0,0.0
2011-08-22 00:00:00+09:00,264.23224690755205,264.23224690755205,257.77004521687826,258.4880676269531,3300,0.0,0.0
2011-08-23 00:00:00+09:00,252.74377547554346,253.4617975649626,247.71762084960938,247.71762084960938,7300,0.0,0.0
2011-08-24 00:00:00+09:00,258.4879087790465,258.4879087790465,252.02571105957034,252.0257110595703,500,0.0,0.0
2011-08-25 00:00:00+09:00,252.02573324667443,265.66815185546875,252.02573324667443,265.66815185546875,1500,0.0,0.0
2011-08-26 00:00:00+09:00,271.41225271761897,273.56631821537786,259.9239033962383,267.8221435546875,4300,0.0,0.0
2011-08-29 00:00:00+09:00,272.13031005859375,272.13031005859375,272.13031005859375,272.13031005859375,100,0.0,0.0
2011-08-30 00:00:00+09:00,272.13036659642273,272.848388671875,272.13036659642273,272.848388671875,500,0.0,0.0
2011-08-31 00:00:00+09:00,267.1041564941406,267.1041564941406,264.23206878990254,267.1041564941406,2300,0.0,0.0
2011-09-01 00:00:00+09:00,272.1303230464925,275.7204328492167,269.25823520431317,275.0024108886719,5800,0.0,0.0
2011-09-02 00:00:00+09:00,270.69425735881623,270.69425735881623,268.5401916503906,268.5401916503906,1400,0.0,0.0
2011-09-05 00:00:00+09:00,268.540239983636,269.2582620156778,262.79606372730154,265.66815185546875,3100,0.0,0.0
2011-09-06 00:00:00+09:00,271.4122880504977,271.4122880504977,263.514046863843,267.1041564941406,900,0.0,0.0
2011-09-07 00:00:00+09:00,272.13036659642273,272.848388671875,272.13036659642273,272.848388671875,600,0.0,0.0
2011-09-08 00:00:00+09:00,275.72047697368424,276.4384990491365,272.848388671875,272.848388671875,3300,0.0,0.0
2011-09-09 00:00:00+09:00,276.4385116100311,276.4385116100311,271.4123568534851,275.7204895019531,5800,0.0,0.0
2011-09-12 00:00:00+09:00,262.07805136894586,265.66816166167115,259.2059631347656,259.2059631347656,13800,0.0,0.0
2011-09-13 00:00:00+09:00,270.6942443847656,270.6942443847656,270.6942443847656,270.6942443847656,100,0.0,0.0
2011-09-14 00:00:00+09:00,270.6942443847656,270.6942443847656,270.6942443847656,270.6942443847656,1000,0.0,0.0
2011-09-15 00:00:00+09:00,264.95013427734375,264.95013427734375,264.95013427734375,264.95013427734375,100,0.0,0.0
2011-09-16 00:00:00+09:00,265.6681563214558,265.6681563214558,264.95013427734375,264.95013427734375,1100,0.0,0.0
2011-09-20 00:00:00+09:00,259.20589780017156,259.9239196777344,259.20589780017156,259.9239196777344,2400,0.0,0.0
2011-09-21 00:00:00+09:00,260.64205471499935,263.51414347218946,260.64205471499935,261.3600769042969,600,0.0,0.0
2011-09-22 00:00:00+09:00,264.23212959397006,264.23212959397006,254.89784240722656,254.89784240722656,3700,0.0,0.0
2011-09-26 00:00:00+09:00,250.5896586772031,250.5896586772031,226.17691255965323,228.3309783935547,7900,0.0,0.0
2011-09-27 00:00:00+09:00,229.7669580377684,234.07508850097656,229.7669580377684,234.07508850097656,10500,0.0,0.0
2011-09-28 00:00:00+09:00,241.32213605992933,247.11966485416187,241.32213605992933,246.3949737548828,3900,3.0,0.0
2011-09-29 00:00:00+09:00,246.39497375488278,246.39497375488278,239.14806276209214,246.3949737548828,3100,0.0,0.0
2011-09-30 00:00:00+09:00,246.39500980883574,247.11970101415585,245.67031860351562,245.67031860351562,5100,0.0,0.0
2011-10-03 00:00:00+09:00,239.87272803673378,239.87272803673378,235.5245819091797,235.5245819091797,3800,0.0,0.0
2011-10-04 00:00:00+09:00,230.4517350373445,234.7998809814453,230.4517350373445,234.7998809814453,1000,0.0,0.0
2011-10-05 00:00:00+09:00,244.94558715820312,244.94558715820312,244.94558715820312,244.94558715820312,1100,0.0,0.0
2011-10-06 00:00:00+09:00,244.2209004570456,246.39497375488278,244.2209004570456,246.3949737548828,700,0.0,0.0
2011-10-07 00:00:00+09:00,253.64188474767346,253.64188474767346,246.39497375488278,246.3949737548828,3400,0.0,0.0
2011-10-11 00:00:00+09:00,246.39487155142675,254.36647033691406,246.39487155142675,254.36647033691406,5500,0.0,0.0
2011-10-12 00:00:00+09:00,259.43939208984375,259.43939208984375,259.43939208984375,259.43939208984375,7900,0.0,0.0
2011-10-13 00:00:00+09:00,253.64185720250228,253.64185720250228,250.01840209960938,250.01840209960938,300,0.0,0.0
2011-10-14 00:00:00+09:00,247.1196746826172,247.1196746826172,247.1196746826172,247.1196746826172,200,0.0,0.0
2011-10-17 00:00:00+09:00,248.56900423422627,252.1924591064453,246.39493131089483,252.1924591064453,900,0.0,0.0
2011-10-18 00:00:00+09:00,244.22087633042108,244.22087633042108,243.49618530273438,243.49618530273438,600,0.0,0.0
2011-10-19 00:00:00+09:00,245.67027824447,245.67027824447,244.94558715820312,244.94558715820312,1500,0.0,0.0
2011-10-20 00:00:00+09:00,246.39497375488278,246.39497375488278,246.39497375488278,246.3949737548828,1600,0.0,0.0
2011-10-21 00:00:00+09:00,253.64188474767346,253.64188474767346,246.39497375488278,246.3949737548828,2200,0.0,0.0
2011-10-24 00:00:00+09:00,252.19247516134513,252.19247516134513,247.84432903787365,250.01840209960938,400,0.0,0.0
2011-10-25 00:00:00+09:00,251.46778414076655,251.46778414076655,250.01840209960938,250.01840209960938,200,0.0,0.0
2011-10-26 00:00:00+09:00,244.22089607193627,244.94558715820312,244.22089607193627,244.94558715820312,2000,0.0,0.0
2011-10-27 00:00:00+09:00,246.39490660741626,253.64181562528145,245.67021570562974,251.46774291992188,3200,0.0,0.0
2011-10-28 00:00:00+09:00,251.46778414076655,253.64185720250228,250.01840209960938,250.01840209960938,3800,0.0,0.0
2011-10-31 00:00:00+09:00,255.09120178222656,255.09120178222656,255.09120178222656,255.09120178222656,100,0.0,0.0
2011-11-01 00:00:00+09:00,255.09120178222656,255.09120178222656,255.09120178222656,255.09120178222656,0,0.0,0.0
2011-11-02 00:00:00+09:00,252.1924338217084,252.1924338217084,251.46774291992188,251.46774291992188,300,0.0,0.0
2011-11-04 00:00:00+09:00,251.4677931995993,252.91717529296875,250.01841110622985,252.91717529296875,700,0.0,0.0
2011-11-07 00:00:00+09:00,253.64186633965346,253.64186633965346,252.91717529296875,252.91717529296875,1600,0.0,0.0
2011-11-08 00:00:00+09:00,281.9047558433131,282.62944673237047,275.3825378417969,275.3825378417969,11200,0.0,0.0
2011-11-09 00:00:00+09:00,277.5565906647713,277.5565906647713,263.78746475711944,269.5849914550781,8400,0.0,0.0
2011-11-10 00:00:00+09:00,270.30970367013595,270.30970367013595,262.33810382999786,264.5121765136719,2800,0.0,0.0
2011-11-11 00:00:00+09:00,269.5850713512309,274.657908715367,268.13568924719203,273.2085266113281,3600,0.0,0.0
2011-11-14 00:00:00+09:00,271.7590639668126,280.4553540137506,269.5849914550781,269.5849914550781,12100,0.0,0.0
2011-11-15 00:00:00+09:00,275.3826137188354,275.3826137188354,260.88879194415983,265.2369384765625,2400,0.0,0.0
2011-11-16 00:00:00+09:00,262.3380691224014,262.3380691224014,254.36647033691406,254.36647033691406,2200,0.0,0.0
2011-11-17 00:00:00+09:00,253.6418130953018,264.5121765136719,253.6418130953018,264.5121765136719,6000,0.0,0.0
2011-11-18 00:00:00+09:00,264.5121765136719,264.5121765136719,264.5121765136719,264.5121765136719,3200,0.0,0.0
2011-11-21 00:00:00+09:00,261.613413352334,268.13563141374954,259.4393406651955,262.3381042480469,2900,0.0,0.0
2011-11-22 00:00:00+09:00,252.19246372767856,253.641845703125,240.59740792410713,253.641845703125,2900,0.0,0.0
2011-11-24 00:00:00+09:00,253.64180584343111,253.64180584343111,248.5689697265625,248.5689697265625,800,0.0,0.0
2011-11-25 00:00:00+09:00,247.11957692291776,256.5405578613281,246.39488608150157,256.5405578613281,2200,0.0,0.0
2011-11-28 00:00:00+09:00,256.54062709649844,261.61346435546875,256.54062709649844,261.61346435546875,2900,0.0,0.0
2011-11-29 00:00:00+09:00,252.91713224889162,263.06280517578125,252.91713224889162,263.06280517578125,1400,0.0,0.0
2011-11-30 00:00:00+09:00,263.06284558642045,263.78753662109375,263.06284558642045,263.78753662109375,1400,0.0,0.0
2011-12-01 00:00:00+09:00,264.5121765136719,267.4109400919039,263.7874856191139,264.5121765136719,1300,0.0,0.0
2011-12-02 00:00:00+09:00,265.2368674082299,265.2368674082299,260.8887220408819,264.5121765136719,2900,0.0,0.0
2011-12-05 00:00:00+09:00,270.3096618652344,270.3096618652344,265.96151717035127,270.3096618652344,2100,0.0,0.0
2011-12-06 00:00:00+09:00,270.30970367013595,270.30970367013595,264.5121765136719,264.5121765136719,2900,0.0,0.0
2011-12-07 00:00:00+09:00,267.4109596871041,268.1356506347656,267.4109596871041,268.1356506347656,1200,0.0,0.0
2011-12-08 00:00:00+09:00,267.41094970703125,267.41094970703125,266.686258786416,267.41094970703125,3500,0.0,0.0
2011-12-09 00:00:00+09:00,268.1356097805884,269.5849914550781,262.3380830826298,269.5849914550781,7200,0.0,0.0
2011-12-12 00:00:00+09:00,267.41093806216594,275.3825378417969,266.68624717310854,275.3825378417969,29100,0.0,0.0
2011-12-13 00:00:00+09:00,269.5850740515668,270.30976511084515,265.2369276958963,266.6863098144531,3300,0.0,0.0
2011-12-14 00:00:00+09:00,264.51218505859373,271.75909423828125,264.51218505859373,271.75909423828125,500,0.0,0.0
2011-12-15 00:00:00+09:00,271.75909423828125,271.75909423828125,271.75909423828125,271.75909423828125,0,0.0,0.0
2011-12-16 00:00:00+09:00,271.0343933105469,271.0343933105469,271.0343933105469,271.0343933105469,100,0.0,0.0
2011-12-19 00:00:00+09:00,265.23691954044756,265.23691954044756,260.888773318473,261.61346435546875,4300,0.0,0.0
2011-12-20 00:00:00+09:00,261.61346435546875,261.61346435546875,261.61346435546875,261.61346435546875,100,0.0,0.0
2011-12-21 00:00:00+09:00,264.5121765136719,265.2368674082299,263.7874856191139,264.5121765136719,2800,0.0,0.0
2011-12-22 00:00:00+09:00,263.06289800008136,263.06289800008136,256.5406773885091,260.8888244628906,2300,0.0,0.0
2011-12-26 00:00:00+09:00,265.96160972511376,265.96160972511376,262.3381545517471,263.78753662109375,4700,0.0,0.0
2011-12-27 00:00:00+09:00,264.51219589645797,268.1356506347656,263.06281400113494,268.1356506347656,3400,0.0,0.0
2011-12-28 00:00:00+09:00,262.3381042480469,268.13563141374954,262.3381042480469,262.3381042480469,7600,0.0,0.0
2011-12-29 00:00:00+09:00,261.61346351707374,263.78753662109375,261.61346351707374,263.78753662109375,800,0.0,0.0
2011-12-30 00:00:00+09:00,261.6134326737323,265.9615783691406,260.8887417244976,265.9615783691406,1100,0.0,0.0
2012-01-04 00:00:00+09:00,263.06280418333967,270.3097133894923,263.06280418333967,267.41094970703125,1000,0.0,0.0
2012-01-05 00:00:00+09:00,271.75909523072283,271.75909523072283,264.5121860245702,267.41094970703125,4000,0.0,0.0
2012-01-06 00:00:00+09:00,271.03441442541174,271.03441442541174,268.1356506347656,268.1356506347656,5400,0.0,0.0
2012-01-10 00:00:00+09:00,269.5850615805768,272.48382568359375,269.5850615805768,272.48382568359375,1900,0.0,0.0
2012-01-11 00:00:00+09:00,273.9331970214844,275.38257901630703,273.2085060240731,273.9331970214844,5100,0.0,0.0
2012-01-12 00:00:00+09:00,268.1356285633057,277.5566101074219,268.1356285633057,277.5566101074219,10400,0.0,0.0
2012-01-13 00:00:00+09:00,266.68626705763523,274.6578674316406,266.68626705763523,274.6578674316406,500,0.0,0.0
2012-01-16 00:00:00+09:00,268.86034158242717,268.86034158242717,268.1356506347656,268.1356506347656,1100,0.0,0.0
2012-01-17 00:00:00+09:00,268.8603939202314,268.8603939202314,265.2369384765625,265.2369384765625,900,0.0,0.0
2012-01-18 00:00:00+09:00,266.68629747755983,272.48382568359375,266.68629747755983,272.48382568359375,800,0.0,0.0
2012-01-19 00:00:00+09:00,273.2084855454578,274.6578674316406,273.2084855454578,274.6578674316406,1900,0.0,0.0
2012-01-20 00:00:00+09:00,275.38257829160517,276.1072692871094,263.78752236353756,276.1072692871094,6500,0.0,0.0
2012-01-23 00:00:00+09:00,274.6578987608565,274.6578987608565,271.7591346578395,272.48382568359375,1100,0.0,0.0
2012-01-24 00:00:00+09:00,275.3825873833198,279.00604248046875,273.93320534446025,279.00604248046875,4400,0.0,0.0
2012-01-25 00:00:00+09:00,281.1801237768056,288.4270341834243,281.1801237768056,284.0788879394531,10700,0.0,0.0
2012-01-26 00:00:00+09:00,286.2529729010215,286.97766397165697,280.4554443359375,280.4554443359375,4000,0.0,0.0
2012-01-27 00:00:00+09:00,286.25295936162746,289.87641454342025,282.6295041798347,288.4270324707031,7600,0.0,0.0
2012-01-30 00:00:00+09:00,293.49988975524906,293.49988975524906,287.7023610687256,289.8764343261719,3200,0.0,0.0
2012-01-31 00:00:00+09:00,289.8764045772985,289.8764045772985,287.70233154296875,287.70233154296875,1800,0.0,0.0
2012-02-01 00:00:00+09:00,286.25297889709475,289.8764343261719,282.6295234680176,289.8764343261719,3200,0.0,0.0
2012-02-02 00:00:00+09:00,286.25297889709475,289.8764343261719,286.25297889709475,289.8764343261719,3300,0.0,0.0
2012-02-03 00:00:00+09:00,289.87645505364975,289.87645505364975,286.2529993654791,289.1517639160156,3900,0.0,0.0
2012-02-06 00:00:00+09:00,293.4998580894754,293.4998580894754,289.1517120437054,292.05047607421875,8200,0.0,0.0
2012-02-07 00:00:00+09:00,292.7752107644383,292.7752107644383,286.25299072265625,286.25299072265625,7700,0.0,0.0
2012-02-08 00:00:00+09:00,292.05051964868477,292.05051964868477,282.62953514388846,286.25299072265625,8700,0.0,0.0
2012-02-09 00:00:00+09:00,286.2529700693458,286.9776611328125,283.354205815479,286.9776611328125,10200,0.0,0.0
2012-02-10 00:00:00+09:00,286.9776611328125,286.9776611328125,276.107295180812,286.9776611328125,9900,0.0,0.0
2012-02-13 00:00:00+09:00,281.1800537109375,283.3541262911767,276.10721769037934,281.1800537109375,8500,0.0,0.0
2012-02-14 00:00:00+09:00,276.83198898276004,281.9048264772085,276.83198898276004,280.4554443359375,2400,0.0,0.0
2012-02-15 00:00:00+09:00,280.45536285085774,284.07881715125643,279.0059811306983,281.1800537109375,5000,0.0,0.0
2012-02-16 00:00:00+09:00,279.7307334998985,281.1801155387581,276.1072784027496,279.00604248046875,3500,0.0,0.0
2012-02-17 00:00:00+09:00,279.7307334998985,279.7307334998985,276.1072784027496,279.00604248046875,11100,0.0,0.0
2012-02-20 00:00:00+09:00,278.28135961415813,284.803578980115,278.28135961415813,284.0788879394531,5000,0.0,0.0
2012-02-21 00:00:00+09:00,284.80360849114913,286.25299072265625,280.4554617966278,286.25299072265625,5500,0.0,0.0
2012-02-22 00:00:00+09:00,286.9775889179494,292.7751159667969,286.9775889179494,292.7751159667969,16600,0.0,0.0
2012-02-23 00:00:00+09:00,310.1678659838299,316.6900874647983,302.19626195153523,311.61724853515625,27300,0.0,0.0
2012-02-24 00:00:00+09:00,311.61711586846246,318.1393345726861,307.99366103278265,313.0664978027344,13600,0.0,0.0
2012-02-27 00:00:00+09:00,318.13931178403703,322.4874572753906,312.3417844622323,322.4874572753906,19400,0.0,0.0
2012-02-28 00:00:00+09:00,322.4875201179661,322.4875201179661,316.68999166640714,318.1393737792969,11400,0.0,0.0
2012-02-29 00:00:00+09:00,318.8639940283764,323.2121394014906,311.61708507318605,315.24053955078125,12500,0.0,0.0
2012-03-01 00:00:00+09:00,313.79121368610305,328.2850341796875,313.79121368610305,328.2850341796875,13700,0.0,0.0
2012-03-02 00:00:00+09:00,333.3578583289837,336.9813133108205,326.11094836531015,336.2566223144531,10500,0.0,0.0
2012-03-05 00:00:00+09:00,333.35787135244203,340.6047815992343,326.83565213032904,328.2850341796875,4600,0.0,0.0
2012-03-06 00:00:00+09:00,334.08257155136675,336.98133572968663,329.73442528388694,331.1838073730469,3200,0.0,0.0
2012-03-07 00:00:00+09:00,330.4590771484375,330.4590771484375,323.21216756184896,326.1109313964844,12400,0.0,0.0
2012-03-08 00:00:00+09:00,326.1108600987797,334.80714970141383,326.1108600987797,327.56024169921875,7900,0.0,0.0
2012-03-09 00:00:00+09:00,329.73438262939453,339.1553649902344,329.73438262939453,339.1553649902344,4100,0.0,0.0
2012-03-12 00:00:00+09:00,340.60478497748596,351.4751504554908,336.981329818151,346.4023132324219,27900,0.0,0.0
2012-03-13 00:00:00+09:00,344.9528897050498,355.09856293166894,344.9528897050498,350.0257263183594,12600,0.0,0.0
2012-03-14 00:00:00+09:00,356.547932123994,362.34545947560366,352.92447752923795,360.17138671875,26400,0.0,0.0
2012-03-15 00:00:00+09:00,362.34542756745765,384.08615322150507,360.8960458571878,368.8676452636719,14400,0.0,0.0
2012-03-16 00:00:00+09:00,369.5923558097869,383.36148279093584,369.5923558097869,372.4911193847656,6200,0.0,0.0
2012-03-19 00:00:00+09:00,372.49113234092056,372.49113234092056,359.4466957997988,360.17138671875,9300,0.0,0.0
2012-03-21 00:00:00+09:00,368.1429868272133,369.5923686651157,355.09855028609155,360.17138671875,7900,0.0,0.0
2012-03-22 00:00:00+09:00,362.34547953328536,363.0701704923519,360.8960976151522,361.62078857421875,6400,0.0,0.0
2012-03-23 00:00:00+09:00,360.8961683349609,362.3455505371094,351.4751840209961,362.3455505371094,27400,0.0,0.0
2012-03-26 00:00:00+09:00,356.54796368818415,362.3454915530327,351.4751268064417,355.8232727050781,22300,0.0,0.0
2012-03-27 00:00:00+09:00,356.5480217285156,363.0702416381836,356.5480217285156,362.3455505371094,3800,0.0,0.0
2012-03-28 00:00:00+09:00,373.32566528320314,373.32566528320314,358.68544311523436,366.00555419921875,18600,5.0,0.0
2012-03-29 00:00:00+09:00,361.6134832502625,361.6134832502625,359.4174499511719,359.4174499511719,1800,0.0,0.0
2012-03-30 00:00:00+09:00,359.4174944249595,366.0055951374333,359.4174944249595,360.1495056152344,8900,0.0,0.0
2012-04-02 00:00:00+09:00,360.8815040132439,367.4696044921875,360.8815040132439,367.4696044921875,5600,0.0,0.0
2012-04-03 00:00:00+09:00,368.20155473727624,376.9856872558594,368.20155473727624,376.9856872558594,7800,0.0,0.0
2012-04-04 00:00:00+09:00,366.00551183075015,373.32562206736515,363.8094787597656,363.8094787597656,2600,0.0,0.0
2012-04-05 00:00:00+09:00,364.5415313899168,375.5216979980469,363.80952028270815,375.5216979980469,5000,0.0,0.0
2012-04-06 00:00:00+09:00,375.52167931133897,375.52167931133897,368.2015686035156,368.2015686035156,2000,0.0,0.0
2012-04-09 00:00:00+09:00,375.5216720950219,375.5216720950219,352.8293293368432,363.0774841308594,13200,0.0,0.0
2012-04-10 00:00:00+09:00,363.07751038725615,363.07751038725615,353.56136596178374,356.4894104003906,8300,0.0,0.0
2012-04-11 00:00:00+09:00,351.3653478832665,365.2735595703125,351.3653478832665,365.2735595703125,8400,0.0,0.0
2012-04-12 00:00:00+09:00,359.4174867193383,364.54156494140625,356.48944202101376,364.54156494140625,10400,0.0,0.0
2012-04-13 00:00:00+09:00,358.6854680379232,368.9336242675781,358.6854680379232,368.9336242675781,1500,0.0,0.0
2012-04-16 00:00:00+09:00,366.0055951374333,366.0055951374333,358.6854832346846,360.1495056152344,700,0.0,0.0
2012-04-17 00:00:00+09:00,359.4174358757175,359.4174358757175,358.6854248046875,358.6854248046875,1800,0.0,0.0
2012-04-18 00:00:00+09:00,357.2215021306818,362.3455810546875,357.2215021306818,362.3455810546875,900,0.0,0.0
2012-04-19 00:00:00+09:00,358.6854246833452,368.2015686035156,358.6854246833452,368.2015686035156,2100,0.0,0.0
2012-04-20 00:00:00+09:00,360.8815142056237,361.613525390625,346.97330169059967,361.613525390625,4300,0.0,0.0
2012-04-23 00:00:00+09:00,361.61346908880745,361.61346908880745,356.4893915915976,358.6854248046875,600,0.0,0.0
2012-04-24 00:00:00+09:00,352.8293927801374,352.8293927801374,352.0973815917969,352.0973815917969,1100,0.0,0.0
2012-04-25 00:00:00+09:00,352.8293937124857,360.88151680550925,352.8293937124857,360.1495056152344,1100,0.0,0.0
2012-04-26 00:00:00+09:00,359.4175359552557,362.3455810546875,352.0974232066762,362.3455810546875,2700,0.0,0.0
2012-04-27 00:00:00+09:00,362.3455810546875,362.3455810546875,362.3455810546875,362.3455810546875,1800,0.0,0.0
2012-05-01 00:00:00+09:00,361.61341186021093,361.61341186021093,355.75732421875,355.75732421875,1300,0.0,0.0
2012-05-02 00:00:00+09:00,355.75732421875,355.75732421875,355.75732421875,355.75732421875,0,0.0,0.0
2012-05-07 00:00:00+09:00,355.7573616027832,357.22138366699215,344.7771961212158,351.36529541015625,3700,0.0,0.0
2012-05-08 00:00:00+09:00,351.36529541015625,351.36529541015625,350.6332843780517,351.36529541015625,1500,0.0,0.0
2012-05-09 00:00:00+09:00,357.22138366699215,357.22138366699215,351.36529541015625,351.36529541015625,700,0.0,0.0
2012-05-10 00:00:00+09:00,355.02533180126244,355.02533180126244,351.3652768342391,353.5613098144531,2000,0.0,0.0
2012-05-11 00:00:00+09:00,358.68550638052136,388.69796711848335,358.68550638052136,380.6458435058594,19400,0.0,0.0
2012-05-14 00:00:00+09:00,380.6458145532853,387.9659263716177,366.7376020984537,371.1296691894531,31200,0.0,0.0
2012-05-15 00:00:00+09:00,366.0055283577212,366.7375394144366,344.0451966562579,363.0774841308594,5700,0.0,0.0
2012-05-16 00:00:00+09:00,363.077509765625,369.665609741211,363.077509765625,366.00555419921875,4500,0.0,0.0
