Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-17 00:00:00+09:00,359.4174867193383,364.54156494140625,358.68547554475714,364.54156494140625,1800,0.0,0.0
2012-05-18 00:00:00+09:00,364.5416148792614,364.5416148792614,362.3455810546875,362.3455810546875,4300,0.0,0.0
2012-05-21 00:00:00+09:00,361.6134548694322,362.345465911678,357.9533996582031,357.9533996582031,800,0.0,0.0
2012-05-22 00:00:00+09:00,358.68544311523436,366.00555419921875,357.2214208984375,366.00555419921875,9500,0.0,0.0
2012-05-23 00:00:00+09:00,361.6134405917809,364.5414846451556,357.22137451171875,357.22137451171875,1600,0.0,0.0
2012-05-24 00:00:00+09:00,354.29345703125,366.0056374289773,354.29345703125,362.3455810546875,4100,0.0,0.0
2012-05-25 00:00:00+09:00,363.80953728746556,365.2735595703125,359.4174704389247,365.2735595703125,2600,0.0,0.0
2012-05-28 00:00:00+09:00,365.2735595703125,365.2735595703125,365.2735595703125,365.2735595703125,1600,0.0,0.0
2012-05-29 00:00:00+09:00,360.8815142056237,361.613525390625,360.8815142056237,361.613525390625,300,0.0,0.0
2012-05-30 00:00:00+09:00,361.613525390625,361.613525390625,361.613525390625,361.613525390625,0,0.0,0.0
2012-05-31 00:00:00+09:00,361.6134875488281,366.00555419921875,360.8814764404297,366.00555419921875,2400,0.0,0.0
2012-06-01 00:00:00+09:00,366.0056374289773,366.0056374289773,360.8815585049716,362.3455810546875,2100,0.0,0.0
2012-06-04 00:00:00+09:00,359.4174092395613,359.4174092395613,346.2412109375,346.2412109375,3300,0.0,0.0
2012-06-05 00:00:00+09:00,362.34546089172363,362.34546089172363,349.90127334594723,351.36529541015625,1400,0.0,0.0
2012-06-06 00:00:00+09:00,351.36528271967825,369.6655578613281,350.6332717140122,369.6655578613281,10100,0.0,0.0
2012-06-07 00:00:00+09:00,369.6655578613281,376.9856679179881,366.00550283299816,369.6655578613281,17100,0.0,0.0
2012-06-08 00:00:00+09:00,376.253662109375,376.98567312515195,371.86159601471303,376.253662109375,4100,0.0,0.0
2012-06-11 00:00:00+09:00,378.44967969258624,386.5018005371094,376.98565772085476,386.5018005371094,6600,0.0,0.0
2012-06-12 00:00:00+09:00,369.66557010350436,386.50182379138676,369.66557010350436,381.37774658203125,18900,0.0,0.0
2012-06-13 00:00:00+09:00,381.3777535151509,381.3777535151509,376.9856872558594,376.9856872558594,1800,0.0,0.0
2012-06-14 00:00:00+09:00,369.6656580906288,373.3257141113281,369.6656580906288,373.3257141113281,1200,0.0,0.0
2012-06-15 00:00:00+09:00,379.1817792232078,379.1817792232078,368.2016118711844,378.44976806640625,5500,0.0,0.0
2012-06-18 00:00:00+09:00,378.44977435628874,390.89396422873926,378.44977435628874,383.5738525390625,3300,0.0,0.0
2012-06-19 00:00:00+09:00,380.64574247193565,380.64574247193565,376.9856872558594,376.9856872558594,4600,0.0,0.0
2012-06-20 00:00:00+09:00,376.98578731830304,380.6458435058594,376.98578731830304,380.6458435058594,1700,0.0,0.0
2012-06-21 00:00:00+09:00,373.3257141113281,374.057725315468,371.12968049890856,373.3257141113281,3500,0.0,0.0
2012-06-22 00:00:00+09:00,373.3257141113281,376.9857701320274,369.6656580906288,373.3257141113281,8700,0.0,0.0
2012-06-25 00:00:00+09:00,376.98577280119645,376.98577280119645,371.8616943359375,371.8616943359375,1100,0.0,0.0
2012-06-26 00:00:00+09:00,369.6655415169335,370.3975524902344,369.6655415169335,370.3975524902344,600,0.0,0.0
2012-06-27 00:00:00+09:00,369.6655837023422,372.5936279296875,369.6655837023422,372.5936279296875,1900,0.0,0.0
2012-06-28 00:00:00+09:00,371.8616917030484,373.3257141113281,368.933646886489,373.3257141113281,6900,0.0,0.0
2012-06-29 00:00:00+09:00,373.3256389865238,373.3256389865238,363.0774841908153,372.5936279296875,2600,0.0,0.0
2012-07-02 00:00:00+09:00,372.59368264247695,372.59368264247695,366.00558216353335,367.4696044921875,1000,0.0,0.0
2012-07-03 00:00:00+09:00,371.86168037128635,371.86168037128635,371.1296691894531,371.1296691894531,800,0.0,0.0
2012-07-04 00:00:00+09:00,373.3257141113281,374.78973651960786,368.933646886489,373.3257141113281,11300,0.0,0.0
2012-07-05 00:00:00+09:00,378.4497024623995,381.37774658203125,378.4497024623995,381.37774658203125,3600,0.0,0.0
2012-07-06 00:00:00+09:00,384.30593588320534,387.96599241542634,378.44984543165174,385.76995849609375,4800,0.0,0.0
2012-07-09 00:00:00+09:00,395.28589071394345,395.28589071394345,388.69779253537774,393.8218688964844,3100,0.0,0.0
2012-07-10 00:00:00+09:00,395.2860107421875,398.94606639720774,392.35796621817127,395.2860107421875,3700,0.0,0.0
2012-07-11 00:00:00+09:00,395.28599185838226,399.67805843458655,391.6259363782121,397.4820251464844,4500,0.0,0.0
2012-07-12 00:00:00+09:00,401.8740892882741,402.60610037987385,398.946044921875,398.946044921875,12700,0.0,0.0
2012-07-13 00:00:00+09:00,396.0180096435547,402.6061096191406,396.0180096435547,402.6061096191406,2500,0.0,0.0
2012-07-17 00:00:00+09:00,401.8740985107422,402.6061096191406,396.7500207519531,402.6061096191406,1600,0.0,0.0
2012-07-18 00:00:00+09:00,399.67798583984376,399.67798583984376,384.3057556152344,384.3057556152344,1700,0.0,0.0
2012-07-19 00:00:00+09:00,379.1817203855051,384.305797688012,369.6655768237068,376.9856872558594,7300,0.0,0.0
2012-07-20 00:00:00+09:00,376.9856872558594,376.9856872558594,376.9856872558594,376.9856872558594,300,0.0,0.0
2012-07-23 00:00:00+09:00,373.325646225287,373.325646225287,358.6854248046875,358.6854248046875,2100,0.0,0.0
2012-07-24 00:00:00+09:00,346.9732408831197,364.54150624429025,346.9732408831197,363.0774841308594,2100,0.0,0.0
2012-07-25 00:00:00+09:00,359.4175015419408,359.4175015419408,346.9733110608552,347.705322265625,4900,0.0,0.0
2012-07-26 00:00:00+09:00,339.6531939098382,350.63336181640625,338.921182716067,350.63336181640625,3000,0.0,0.0
2012-07-27 00:00:00+09:00,362.345526341898,368.20161565651455,362.345526341898,367.4696044921875,6000,0.0,0.0
2012-07-30 00:00:00+09:00,367.4696044921875,367.4696044921875,366.7375933278604,367.4696044921875,300,0.0,0.0
2012-07-31 00:00:00+09:00,367.46955053183325,372.5936279296875,367.46955053183325,372.5936279296875,800,0.0,0.0
2012-08-01 00:00:00+09:00,363.8095537668251,364.54156494140625,363.8095537668251,364.54156494140625,200,0.0,0.0
2012-08-02 00:00:00+09:00,361.613525390625,361.613525390625,361.613525390625,361.613525390625,100,0.0,0.0
2012-08-03 00:00:00+09:00,351.36529541015625,351.36529541015625,351.36529541015625,351.36529541015625,800,0.0,0.0
2012-08-06 00:00:00+09:00,367.4696270800012,371.8616943359375,367.4696270800012,371.8616943359375,2100,0.0,0.0
2012-08-07 00:00:00+09:00,372.59367140118985,390.8939499572404,372.59367140118985,382.8418273925781,4300,0.0,0.0
2012-08-08 00:00:00+09:00,386.50185915389153,387.96588134765625,386.50185915389153,387.96588134765625,4700,0.0,0.0
2012-08-09 00:00:00+09:00,390.89398301068474,391.62599421482463,373.3257141113281,373.3257141113281,2900,0.0,0.0
2012-08-10 00:00:00+09:00,387.9658104306176,387.9658104306176,381.37771176292785,384.3057556152344,3800,0.0,0.0
2012-08-13 00:00:00+09:00,370.39758786692204,379.1817203855051,370.39758786692204,376.9856872558594,6500,0.0,0.0
2012-08-14 00:00:00+09:00,376.9858065518466,376.9858065518466,362.3455810546875,362.3455810546875,500,0.0,0.0
2012-08-15 00:00:00+09:00,356.4894908558239,362.3455810546875,356.4894908558239,362.3455810546875,2200,0.0,0.0
2012-08-16 00:00:00+09:00,360.1495056152344,360.1495056152344,359.4174944249595,360.1495056152344,1400,0.0,0.0
2012-08-17 00:00:00+09:00,367.4695248443301,369.6655578613281,367.4695248443301,369.6655578613281,200,0.0,0.0
2012-08-20 00:00:00+09:00,368.2015686035156,368.2015686035156,368.2015686035156,368.2015686035156,100,0.0,0.0
2012-08-21 00:00:00+09:00,363.0774841308594,363.0774841308594,363.0774841308594,363.0774841308594,700,0.0,0.0
2012-08-22 00:00:00+09:00,363.07754259224396,364.54156494140625,362.34553141766287,364.54156494140625,1100,0.0,0.0
2012-08-23 00:00:00+09:00,362.34553141766287,364.54156494140625,362.34553141766287,364.54156494140625,500,0.0,0.0
2012-08-24 00:00:00+09:00,362.3454986572266,366.00555419921875,361.6134875488281,366.00555419921875,900,0.0,0.0
2012-08-27 00:00:00+09:00,366.0055796305339,369.66563542683923,366.0055796305339,368.9336242675781,2500,0.0,0.0
2012-08-28 00:00:00+09:00,366.0055283577212,369.6655836412984,363.0774841308594,363.0774841308594,3900,0.0,0.0
2012-08-29 00:00:00+09:00,365.2735008070886,365.2735008070886,363.8094787597656,363.8094787597656,200,0.0,0.0
2012-08-30 00:00:00+09:00,363.8094787597656,363.8094787597656,363.8094787597656,363.8094787597656,0,0.0,0.0
2012-08-31 00:00:00+09:00,363.8094787597656,363.8094787597656,363.8094787597656,363.8094787597656,0,0.0,0.0
2012-09-03 00:00:00+09:00,360.8814392089844,360.8814392089844,360.8814392089844,360.8814392089844,100,0.0,0.0
2012-09-04 00:00:00+09:00,358.6854248046875,358.6854248046875,358.6854248046875,358.6854248046875,1500,0.0,0.0
2012-09-05 00:00:00+09:00,361.61346908880745,361.61346908880745,358.6854248046875,358.6854248046875,1300,0.0,0.0
2012-09-06 00:00:00+09:00,358.6854248046875,361.61346908880745,358.6854248046875,358.6854248046875,1200,0.0,0.0
2012-09-07 00:00:00+09:00,358.6854248046875,363.80950230189734,358.6854248046875,358.6854248046875,4100,0.0,0.0
2012-09-10 00:00:00+09:00,365.27354309082034,366.00555419921875,358.68544311523436,366.00555419921875,3600,0.0,0.0
2012-09-11 00:00:00+09:00,362.34553141766287,364.54156494140625,358.68547554475714,364.54156494140625,2300,0.0,0.0
2012-09-12 00:00:00+09:00,357.9533996582031,363.80948799616965,357.9533996582031,357.9533996582031,6900,0.0,0.0
2012-09-13 00:00:00+09:00,357.9533996582031,357.9533996582031,357.9533996582031,357.9533996582031,100,0.0,0.0
2012-09-14 00:00:00+09:00,362.345465911678,363.0774769539238,357.9533996582031,357.9533996582031,2500,0.0,0.0
2012-09-18 00:00:00+09:00,357.9533996582031,357.9533996582031,357.9533996582031,357.9533996582031,0,0.0,0.0
2012-09-19 00:00:00+09:00,362.3455365756263,362.3455365756263,358.6854806506199,361.613525390625,1500,0.0,0.0
2012-09-20 00:00:00+09:00,362.3454801598374,362.3454801598374,358.6854248046875,358.6854248046875,2000,0.0,0.0
2012-09-21 00:00:00+09:00,358.6854248046875,358.6854248046875,358.6854248046875,358.6854248046875,300,0.0,0.0
2012-09-24 00:00:00+09:00,357.95337577488107,357.95337577488107,353.5613098144531,353.5613098144531,600,0.0,0.0
2012-09-25 00:00:00+09:00,341.84921662997357,347.7053059940844,329.4050267312379,330.8690490722656,32100,0.0,0.0
2012-09-26 00:00:00+09:00,327.90822662626,331.6092224121094,323.46703168324063,331.6092224121094,2900,5.0,0.0
2012-09-27 00:00:00+09:00,333.08970470302154,335.310302734375,329.388707984099,335.310302734375,1800,0.0,0.0
2012-09-28 00:00:00+09:00,329.38861556117314,335.3102086499133,327.16801815289557,330.1288146972656,3100,0.0,0.0
2012-10-01 00:00:00+09:00,330.12880610493784,331.60920433859224,303.4816378991581,304.9620361328125,3200,0.0,0.0
2012-10-02 00:00:00+09:00,308.6630859375,310.1434844312051,307.9228866906475,308.6630859375,1900,0.0,0.0
2012-10-03 00:00:00+09:00,308.6631380012236,308.6631380012236,307.1827392578125,307.1827392578125,2300,0.0,0.0
2012-10-04 00:00:00+09:00,307.18264080229255,311.6238356090727,307.18264080229255,310.8836364746094,2100,0.0,0.0
2012-10-05 00:00:00+09:00,312.36403947771305,312.36403947771305,310.88364118634945,311.62384033203125,2000,0.0,0.0
2012-10-09 00:00:00+09:00,312.364088493796,314.5846862792969,310.88368997012867,314.5846862792969,7400,0.0,0.0
2012-10-10 00:00:00+09:00,317.5455232213755,317.5455232213755,309.40333031826333,316.06512451171875,1000,0.0,0.0
2012-10-11 00:00:00+09:00,318.2855757455977,326.4277648925781,318.2855757455977,326.4277648925781,2400,0.0,0.0
2012-10-12 00:00:00+09:00,321.24647963579963,325.6876752068015,314.5846862792969,314.5846862792969,8000,0.0,0.0
2012-10-15 00:00:00+09:00,310.88363174037886,310.88363174037886,307.182636124422,310.1434326171875,300,0.0,0.0
2012-10-16 00:00:00+09:00,310.88368997012867,314.5846862792969,310.88368997012867,314.5846862792969,600,0.0,0.0
2012-10-17 00:00:00+09:00,317.5454382873824,317.5454382873824,312.3640441894531,312.3640441894531,400,0.0,0.0
2012-10-18 00:00:00+09:00,307.9228838837175,313.1042785644531,307.1826846436124,313.1042785644531,3200,0.0,0.0
2012-10-19 00:00:00+09:00,313.8444330124628,319.7660260881696,310.8836364746094,310.8836364746094,1500,0.0,0.0
2012-10-22 00:00:00+09:00,307.92286811440675,307.92286811440675,305.7022705078125,305.7022705078125,1100,0.0,0.0
2012-10-23 00:00:00+09:00,316.80518024723705,316.80518024723705,303.4815979003906,303.4815979003906,2600,0.0,0.0
2012-10-24 00:00:00+09:00,303.4816378991581,304.9620361328125,303.4816378991581,304.9620361328125,1800,0.0,0.0
2012-10-25 00:00:00+09:00,310.88364594558186,321.98663330078125,310.88364594558186,321.98663330078125,1400,0.0,0.0
2012-10-26 00:00:00+09:00,327.9082946777344,327.9082946777344,325.6876967453795,327.9082946777344,2500,0.0,0.0
2012-10-29 00:00:00+09:00,327.1679831515537,329.3885803222656,327.1679831515537,329.3885803222656,800,0.0,0.0
2012-10-30 00:00:00+09:00,329.3885803222656,329.3885803222656,329.3885803222656,329.3885803222656,0,0.0,0.0
2012-10-31 00:00:00+09:00,328.6484069824219,328.6484069824219,328.6484069824219,328.6484069824219,100,0.0,0.0
2012-11-01 00:00:00+09:00,328.6484069824219,328.6484069824219,328.6484069824219,328.6484069824219,100,0.0,0.0
2012-11-02 00:00:00+09:00,323.46695560879175,323.46695560879175,319.7659606933594,319.7659606933594,2300,0.0,0.0
2012-11-05 00:00:00+09:00,319.7660260881696,320.50622522263296,310.8836364746094,310.8836364746094,1700,0.0,0.0
2012-11-06 00:00:00+09:00,320.50622522263296,320.50622522263296,307.92283993675596,310.8836364746094,4200,0.0,0.0
2012-11-07 00:00:00+09:00,316.06507552487346,316.06507552487346,310.8836808441378,313.1042785644531,2100,0.0,0.0
2012-11-08 00:00:00+09:00,316.80523913053537,316.80523913053537,311.6238450326061,312.3640441894531,1500,0.0,0.0
2012-11-09 00:00:00+09:00,316.06512451171875,316.06512451171875,310.8837290279201,316.06512451171875,3600,0.0,0.0
2012-11-12 00:00:00+09:00,322.72690481509807,322.72690481509807,313.1043136164827,313.8445129394531,19500,0.0,0.0
2012-11-13 00:00:00+09:00,312.36411429351233,313.8445129394531,310.88371564757153,313.8445129394531,5300,0.0,0.0
2012-11-14 00:00:00+09:00,310.88371564757153,313.8445129394531,310.88371564757153,313.8445129394531,2200,0.0,0.0
2012-11-15 00:00:00+09:00,313.8444778045582,313.8444778045582,307.9228838837175,313.1042785644531,2100,0.0,0.0
2012-11-16 00:00:00+09:00,313.104252947508,313.104252947508,304.22186279296875,304.22186279296875,3300,0.0,0.0
2012-11-19 00:00:00+09:00,310.14348160403273,318.2856732451887,304.96208692329714,313.1042785644531,4100,0.0,0.0
2012-11-20 00:00:00+09:00,313.1042785644531,313.1042785644531,310.8836808441378,313.1042785644531,1500,0.0,0.0
2012-11-21 00:00:00+09:00,313.10424334630017,316.06503997368833,307.9228492483708,312.3640441894531,4600,0.0,0.0
2012-11-22 00:00:00+09:00,313.8444778045582,318.2856732451887,313.1042785644531,313.1042785644531,12900,0.0,0.0
2012-11-26 00:00:00+09:00,322.72687815946693,323.46707742130053,313.10428775562957,314.5846862792969,12900,0.0,0.0
2012-11-27 00:00:00+09:00,314.5846862792969,318.2856825884651,311.6238892319623,314.5846862792969,10900,0.0,0.0
2012-11-28 00:00:00+09:00,315.3248762847684,319.7660717253989,313.1042785644531,313.1042785644531,7800,0.0,0.0
2012-11-29 00:00:00+09:00,313.10424334630017,313.10424334630017,311.6238450326061,312.3640441894531,6800,0.0,0.0
2012-11-30 00:00:00+09:00,311.6238308635702,312.36402998676164,309.40323349399614,310.1434326171875,8700,0.0,0.0
2012-12-03 00:00:00+09:00,315.32482647952713,315.32482647952713,310.1434326171875,310.1434326171875,3800,0.0,0.0
2012-12-04 00:00:00+09:00,307.9228912791567,310.14348905280445,307.9228912791567,309.4032897949219,3500,0.0,0.0
2012-12-05 00:00:00+09:00,310.1434326171875,310.1434326171875,307.92283524761336,310.1434326171875,10700,0.0,0.0
2012-12-06 00:00:00+09:00,310.14348905280445,310.88368831068703,309.4032897949219,309.4032897949219,10900,0.0,0.0
2012-12-07 00:00:00+09:00,310.143437340146,312.3640347435361,309.40323820568267,310.8836364746094,5100,0.0,0.0
2012-12-10 00:00:00+09:00,311.6238356090727,311.6238356090727,308.6630390712193,310.8836364746094,13600,0.0,0.0
2012-12-11 00:00:00+09:00,310.88368831068703,311.6238875685696,309.4032897949219,309.4032897949219,7400,0.0,0.0
2012-12-12 00:00:00+09:00,307.182687443795,313.10428141861513,307.182687443795,308.6630859375,20700,0.0,0.0
2012-12-13 00:00:00+09:00,311.6238727747837,319.7660642249562,311.6238727747837,316.8052673339844,16200,0.0,0.0
2012-12-14 00:00:00+09:00,318.28566577947026,319.7660642249562,316.06506811124143,316.8052673339844,10500,0.0,0.0
2012-12-17 00:00:00+09:00,321.98663330078125,327.90822655688754,319.0258366727281,321.98663330078125,22300,0.0,0.0
2012-12-18 00:00:00+09:00,322.7268874746575,334.57007600583756,322.7268874746575,330.86907958984375,10900,0.0,0.0
2012-12-19 00:00:00+09:00,333.08968615176076,347.8936722029501,333.08968615176076,347.1534729003906,27500,0.0,0.0
2012-12-20 00:00:00+09:00,347.8936229418683,350.85441973286294,340.4916309643817,344.192626953125,13400,0.0,0.0
2012-12-21 00:00:00+09:00,344.19264170887703,347.89363785628433,336.7906494140625,336.7906494140625,12800,0.0,0.0
2012-12-25 00:00:00+09:00,341.9720440204327,341.9720440204327,335.31025095509955,336.7906494140625,18800,0.0,0.0
2012-12-26 00:00:00+09:00,336.7906304063468,343.4524230957031,336.05043121864054,343.4524230957031,18800,0.0,0.0
2012-12-27 00:00:00+09:00,347.1533727645874,356.7759609222412,344.9327754974365,355.2955627441406,32900,0.0,0.0
2012-12-28 00:00:00+09:00,367.1387491284229,367.8789482194076,358.99655912759096,364.91815185546875,22600,0.0,0.0
2013-01-04 00:00:00+09:00,380.4624004175912,380.4624004175912,373.8006074141704,375.281005859375,28600,0.0,0.0
2013-01-07 00:00:00+09:00,379.72219444993505,384.90358891611345,362.69761263249154,369.3594055175781,14000,0.0,0.0
2013-01-08 00:00:00+09:00,369.3593629175303,369.3593629175303,356.77597780811544,362.69757080078125,17900,0.0,0.0
2013-01-09 00:00:00+09:00,356.7759581915223,373.800537109375,356.03575910813737,373.800537109375,16300,0.0,0.0
2013-01-10 00:00:00+09:00,377.5015325262995,378.24173160968445,370.8397407758354,373.800537109375,15100,0.0,0.0
2013-01-11 00:00:00+09:00,377.50160352718194,378.98200197238657,372.3202089689657,375.281005859375,7700,0.0,0.0
2013-01-15 00:00:00+09:00,379.72221857900837,389.3448089133692,379.72221857900837,387.8644104003906,17300,0.0,0.0
2013-01-16 00:00:00+09:00,387.8643393525909,387.8643393525909,376.7613525390625,376.7613525390625,15100,0.0,0.0
2013-01-17 00:00:00+09:00,381.20258501004895,395.2663696997401,371.57999548552345,382.6829833984375,13500,0.0,0.0
2013-01-18 00:00:00+09:00,388.6045579221312,393.7859520277596,384.16336297444974,389.3447570800781,10800,0.0,0.0
2013-01-21 00:00:00+09:00,393.7859279241663,419.69289686654565,390.0849323609692,418.95269775390625,21000,0.0,0.0
2013-01-22 00:00:00+09:00,414.5114860260229,425.6144722588628,410.8104906150763,411.5506896972656,28600,0.0,0.0
2013-01-23 00:00:00+09:00,407.1094893001542,407.1094893001542,398.96729951415114,401.1878967285156,9300,0.0,0.0
2013-01-24 00:00:00+09:00,399.7075333505307,399.7075333505307,384.90355063384436,392.3055419921875,12300,0.0,0.0
2013-01-25 00:00:00+09:00,407.1094809561483,414.5114715189873,399.7074903933092,409.330078125,10700,0.0,0.0
2013-01-28 00:00:00+09:00,413.7712945599928,418.9526882306904,410.81049817673704,417.4722900390625,17700,0.0,0.0
2013-01-29 00:00:00+09:00,417.47239985936125,421.91359560254597,417.47239985936125,420.4331970214844,12300,0.0,0.0
2013-01-30 00:00:00+09:00,420.4331525684458,421.1733517807142,413.7713596580303,418.2125549316406,7100,0.0,0.0
2013-01-31 00:00:00+09:00,418.21248435635334,418.21248435635334,411.55069257014594,416.7320861816406,6600,0.0,0.0
2013-02-01 00:00:00+09:00,417.472240121024,418.21243912833074,412.2908470698765,414.5114440917969,8600,0.0,0.0
2013-02-04 00:00:00+09:00,420.4331354725642,442.6391109376644,420.4331354725642,439.6783142089844,15500,0.0,0.0
2013-02-05 00:00:00+09:00,441.1586255498293,458.18320338145026,437.4576303690422,440.4184265136719,21300,0.0,0.0
2013-02-06 00:00:00+09:00,447.08032884784774,457.44311792710243,447.08032884784774,453.0019226074219,10800,0.0,0.0
2013-02-07 00:00:00+09:00,458.1832418165789,461.14403820957784,450.04105173583196,460.4038391113281,19900,0.0,0.0
2013-02-08 00:00:00+09:00,467.80592130335367,468.5461205459223,455.2225341796875,455.2225341796875,12200,0.0,0.0
2013-02-12 00:00:00+09:00,396.00661169478303,412.2909957270919,384.90362258184524,404.1488037109375,88400,0.0,0.0
2013-02-13 00:00:00+09:00,399.70752093705016,399.70752093705016,385.64373779296875,385.64373779296875,15600,0.0,0.0
2013-02-14 00:00:00+09:00,372.32017639041175,384.9035620735867,372.32017639041175,379.72216796875,13600,0.0,0.0
2013-02-15 00:00:00+09:00,378.98200197238657,378.98200197238657,371.5800097463634,375.281005859375,11300,0.0,0.0
2013-02-18 00:00:00+09:00,377.5015066964286,391.5652883184524,375.2809095982143,388.6044921875,14000,0.0,0.0
2013-02-19 00:00:00+09:00,381.20250983924717,384.9035050804049,380.4623107910156,380.4623107910156,5200,0.0,0.0
2013-02-20 00:00:00+09:00,387.8643471771816,394.52613939969046,387.8643471771816,392.3055419921875,6800,0.0,0.0
2013-02-21 00:00:00+09:00,390.0848903656006,402.66827392578125,387.12409423379336,402.66827392578125,11000,0.0,0.0
2013-02-22 00:00:00+09:00,410.0703979045043,410.0703979045043,399.7076080657623,404.1488037109375,7400,0.0,0.0
2013-02-25 00:00:00+09:00,407.1094540187291,415.99184210641045,407.1094540187291,414.5114440917969,4700,0.0,0.0
2013-02-26 00:00:00+09:00,408.5899258700284,409.3301250110973,404.1487310236151,407.1095275878906,6600,0.0,0.0
2013-02-27 00:00:00+09:00,407.109541716399,407.109541716399,399.7075500488281,399.7075500488281,3500,0.0,0.0
2013-02-28 00:00:00+09:00,397.486990270882,404.1487834039135,384.9036032418224,396.006591796875,8300,0.0,0.0
2013-03-01 00:00:00+09:00,396.0065495016004,396.7467486595473,389.3447570800781,389.3447570800781,4700,0.0,0.0
2013-03-04 00:00:00+09:00,389.3447570800781,393.0457528698127,389.3447570800781,389.3447570800781,3200,0.0,0.0
2013-03-05 00:00:00+09:00,393.0457528698127,394.52615118570657,389.3447570800781,389.3447570800781,3700,0.0,0.0
2013-03-06 00:00:00+09:00,390.8250892857143,391.5652883184524,386.3838950892857,388.6044921875,9000,0.0,0.0
2013-03-07 00:00:00+09:00,388.6045719139517,391.56536865234375,388.6045719139517,391.56536865234375,5100,0.0,0.0
2013-03-08 00:00:00+09:00,391.5653428563532,392.3055419921875,390.0849445846846,392.3055419921875,8200,0.0,0.0
2013-03-11 00:00:00+09:00,393.04574112802186,399.7075333505307,388.60454631301593,392.3055419921875,19600,0.0,0.0
2013-03-12 00:00:00+09:00,398.22715171531394,405.6291433828848,396.0065542150427,399.7075500488281,14900,0.0,0.0
2013-03-13 00:00:00+09:00,396.0065542150427,399.7075500488281,396.0065542150427,399.7075500488281,1900,0.0,0.0
2013-03-14 00:00:00+09:00,399.70760649785484,402.66840358302414,394.5262115988086,398.9674072265625,4600,0.0,0.0
2013-03-15 00:00:00+09:00,398.2270969432184,410.0702819824219,394.5261016184673,410.0702819824219,16500,0.0,0.0
2013-03-18 00:00:00+09:00,413.03112071644176,414.51151899857956,407.1095275878906,407.1095275878906,8000,0.0,0.0
2013-03-19 00:00:00+09:00,410.07032663561074,415.9919198000239,407.10953005340417,412.2909240722656,10700,0.0,0.0
2013-03-21 00:00:00+09:00,416.7320909432486,424.87428099720194,415.9918918474346,417.4722900390625,9100,0.0,0.0
2013-03-22 00:00:00+09:00,428.575212498715,428.575212498715,416.7320287336383,421.9134216308594,6300,0.0,0.0
2013-03-25 00:00:00+09:00,425.6145767687101,428.57537382449243,421.9135804489822,427.8351745605469,5000,0.0,0.0
2013-03-26 00:00:00+09:00,429.315573088438,433.01656940816594,425.6145767687101,427.8351745605469,9900,0.0,0.0
2013-03-27 00:00:00+09:00,435.3278856891135,435.3278856891135,424.088783648947,430.8322448730469,3600,7.0,0.0
2013-03-28 00:00:00+09:00,436.07700227436266,436.8262754741468,424.0886310778166,427.0857238769531,10100,0.0,0.0
