Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-29 00:00:00+09:00,427.0858255118714,427.0858255118714,421.8409118652344,421.8409118652344,1000,0.0,0.0
2013-04-01 00:00:00+09:00,422.59018933935073,422.59018933935073,382.87869991561746,385.87579345703125,8700,0.0,0.0
2013-04-02 00:00:00+09:00,378.3830330984933,393.3684997558594,367.14393310546876,393.3684997558594,8000,0.0,0.0
2013-04-03 00:00:00+09:00,400.1118636481506,406.85532202424304,397.8640441894531,397.8640441894531,2900,0.0,0.0
2013-04-04 00:00:00+09:00,395.61638108269057,412.84967041015625,393.36856073562984,412.84967041015625,5600,0.0,0.0
2013-04-05 00:00:00+09:00,420.34239893374234,422.59021924889606,404.60765672766644,413.59893798828125,7900,0.0,0.0
2013-04-08 00:00:00+09:00,419.5931337733957,421.84095413289606,412.8496726948947,420.3424072265625,5300,0.0,0.0
2013-04-09 00:00:00+09:00,421.0916043879973,421.0916043879973,395.61631159584084,414.34814453125,6600,0.0,0.0
2013-04-10 00:00:00+09:00,406.8554382324219,412.10035180079564,399.36270456331647,406.8554382324219,6300,0.0,0.0
2013-04-11 00:00:00+09:00,412.1003911115121,413.59893798828125,408.3540239195893,413.59893798828125,3800,0.0,0.0
2013-04-12 00:00:00+09:00,410.60186178349835,423.33951078043174,410.60186178349835,411.35113525390625,7400,0.0,0.0
2013-04-15 00:00:00+09:00,411.35108001040714,411.35108001040714,403.8583463125855,410.601806640625,2300,0.0,0.0
2013-04-16 00:00:00+09:00,407.60461743436343,409.10316382198977,403.10897827148443,403.1089782714844,3700,0.0,0.0
2013-04-17 00:00:00+09:00,409.10316382198977,409.10316382198977,403.10897827148443,403.1089782714844,1800,0.0,0.0
2013-04-18 00:00:00+09:00,403.1090713978692,409.852531700064,394.1177909949427,406.8554382324219,6600,0.0,0.0
2013-04-19 00:00:00+09:00,409.85247802734375,409.85247802734375,409.85247802734375,409.85247802734375,500,0.0,0.0
2013-04-22 00:00:00+09:00,409.8524876875843,427.0857732759105,409.8524876875843,416.595947265625,11800,0.0,0.0
2013-04-23 00:00:00+09:00,413.5989556651298,416.59604954676115,411.35113525390625,411.35113525390625,3300,0.0,0.0
2013-04-24 00:00:00+09:00,413.59883161272325,419.593017578125,409.8524653843471,419.593017578125,4900,0.0,0.0
2013-04-25 00:00:00+09:00,424.08877214546,424.08877214546,412.100396961136,412.84967041015625,4900,0.0,0.0
2013-04-26 00:00:00+09:00,418.84377864465813,418.84377864465813,414.3481388023183,415.097412109375,2300,0.0,0.0
2013-04-30 00:00:00+09:00,418.09459648757684,418.09459648757684,395.6163923753415,411.35113525390625,9900,0.0,0.0
2013-05-01 00:00:00+09:00,410.60182269061056,410.60182269061056,400.8612685026946,404.6076354980469,9600,0.0,0.0
2013-05-02 00:00:00+09:00,402.35986920257113,404.60768970090953,398.6135017053405,401.610595703125,8300,0.0,0.0
2013-05-07 00:00:00+09:00,406.85545710292433,412.1003709145642,405.3569102995986,408.35400390625,19000,0.0,0.0
2013-05-08 00:00:00+09:00,412.1004466942134,419.5931820886537,409.85262607588135,418.0946350097656,17400,0.0,0.0
2013-05-09 00:00:00+09:00,418.8439399826695,427.08594953510124,418.0946663869939,425.58740234375,28900,0.0,0.0
2013-05-10 00:00:00+09:00,427.0858823645513,430.83224975371405,422.59024149755606,426.33660888671875,32300,0.0,0.0
2013-05-13 00:00:00+09:00,404.60750256554553,404.60750256554553,390.3713126604615,397.8640441894531,52300,0.0,0.0
2013-05-14 00:00:00+09:00,409.85253327084286,410.601806640625,397.86415935432825,410.601806640625,21700,0.0,0.0
2013-05-15 00:00:00+09:00,412.100341796875,412.100341796875,397.1148748224432,412.100341796875,30900,0.0,0.0
2013-05-16 00:00:00+09:00,415.8467396265617,415.8467396265617,394.117810889318,396.3656311035156,11000,0.0,0.0
2013-05-17 00:00:00+09:00,392.61926111291956,404.6076354980469,392.61926111291956,404.6076354980469,5000,0.0,0.0
2013-05-20 00:00:00+09:00,404.607551799101,408.35391801946304,401.6104588228114,407.6046447753906,10900,0.0,0.0
2013-05-21 00:00:00+09:00,409.10327730791283,409.10327730791283,404.6076368979358,408.35400390625,8300,0.0,0.0
2013-05-22 00:00:00+09:00,408.35398496624293,412.10035180079564,403.8583447647797,406.8554382324219,10400,0.0,0.0
2013-05-23 00:00:00+09:00,405.35697354615195,405.35697354615195,391.8700502118992,392.61932373046875,11700,0.0,0.0
2013-05-24 00:00:00+09:00,391.87002457430924,399.3627592698027,388.1236572265625,388.1236572265625,5200,0.0,0.0
2013-05-27 00:00:00+09:00,394.867090650329,394.867090650329,373.138161563309,379.8816223144531,4600,0.0,0.0
2013-05-28 00:00:00+09:00,378.38312031672547,389.6222229003906,371.63965876652645,389.6222229003906,7300,0.0,0.0
2013-05-29 00:00:00+09:00,389.62217215673735,389.62217215673735,382.8787114847938,384.37725830078125,6600,0.0,0.0
2013-05-30 00:00:00+09:00,384.3772126754912,384.3772126754912,378.3830261230469,378.3830261230469,1500,0.0,0.0
2013-05-31 00:00:00+09:00,376.13524917573693,400.86127153191086,375.3859757710044,396.3656311035156,8600,0.0,0.0
2013-06-03 00:00:00+09:00,380.63088262648813,391.86998349144346,376.884515671503,377.6337890625,4000,0.0,0.0
2013-06-04 00:00:00+09:00,374.63670707793824,376.13525390625,370.89034000715884,376.13525390625,2200,0.0,0.0
2013-06-05 00:00:00+09:00,383.62786091549293,383.62786091549293,372.3887634277344,372.3887634277344,2300,0.0,0.0
2013-06-06 00:00:00+09:00,361.8990346908569,367.14394823710126,358.9019412358602,359.6512145996094,2900,0.0,0.0
2013-06-07 00:00:00+09:00,357.40339667456493,357.40339667456493,335.6744689941406,335.6744689941406,6400,0.0,0.0
2013-06-10 00:00:00+09:00,336.4237625960465,340.9194030761719,334.17594235598386,340.9194030761719,45100,0.0,0.0
2013-06-11 00:00:00+09:00,344.6657217806402,355.9048214039219,344.6657217806402,355.1555480957031,5500,0.0,0.0
2013-06-12 00:00:00+09:00,349.16138435526096,352.1584777832031,349.16138435526096,352.1584777832031,11500,0.0,0.0
2013-06-13 00:00:00+09:00,352.1584605565787,355.15555383791127,348.4120939549129,354.4062805175781,3100,0.0,0.0
2013-06-14 00:00:00+09:00,354.4062945158585,354.4062945158585,344.6657409667969,344.6657409667969,2400,0.0,0.0
2013-06-17 00:00:00+09:00,344.6657409667969,344.6657409667969,340.17010086722996,344.6657409667969,2100,0.0,0.0
2013-06-18 00:00:00+09:00,356.6541475029402,356.6541475029402,348.4121398925781,348.4121398925781,9100,0.0,0.0
2013-06-19 00:00:00+09:00,352.15850246939686,352.90777587890625,352.15850246939686,352.90777587890625,2200,0.0,0.0
2013-06-20 00:00:00+09:00,352.90777587890625,352.90777587890625,344.66576837430335,352.90777587890625,4600,0.0,0.0
2013-06-21 00:00:00+09:00,346.16431963520665,348.4121398925781,343.9164993778352,348.4121398925781,7000,0.0,0.0
2013-06-24 00:00:00+09:00,348.4121268136161,348.4121268136161,346.164306640625,346.164306640625,8600,0.0,0.0
2013-06-25 00:00:00+09:00,348.4121268136161,361.8990478515625,344.66575985863096,346.164306640625,16500,0.0,0.0
2013-06-26 00:00:00+09:00,348.4121398925781,350.6599601499496,346.9135930543305,348.4121398925781,4400,0.0,0.0
2013-06-27 00:00:00+09:00,347.6628637963599,347.6628637963599,340.9194030761719,340.9194030761719,4500,0.0,0.0
2013-06-28 00:00:00+09:00,346.16431696965145,352.15850427648525,340.17012966281766,340.9194030761719,34700,0.0,0.0
2013-07-01 00:00:00+09:00,346.9135674158732,359.6512145996094,346.9135674158732,359.6512145996094,1600,0.0,0.0
2013-07-02 00:00:00+09:00,359.6512145996094,371.63958841959635,353.65702768961586,359.6512145996094,9700,0.0,0.0
2013-07-03 00:00:00+09:00,367.14389966881794,382.878638226053,360.4004402871458,361.89898681640625,16600,0.0,0.0
2013-07-04 00:00:00+09:00,360.40050528039893,373.1381530761719,360.40050528039893,373.1381530761719,4700,0.0,0.0
2013-07-05 00:00:00+09:00,374.63658292528606,377.63367558868833,368.64239759848147,372.3887634277344,5700,0.0,0.0
2013-07-08 00:00:00+09:00,379.1322994421024,382.8786660373801,370.8902929324915,378.3830261230469,10900,0.0,0.0
2013-07-09 00:00:00+09:00,378.3830668744313,379.881613673934,373.1381530761719,373.1381530761719,2900,0.0,0.0
2013-07-10 00:00:00+09:00,377.63375097656245,380.6308442382812,374.63665771484375,374.63665771484375,6100,0.0,0.0
2013-07-11 00:00:00+09:00,376.13529224731684,385.1265741337069,376.13529224731684,382.8787536621094,8700,0.0,0.0
2013-07-12 00:00:00+09:00,383.6279464285714,393.3684997558594,383.6279464285714,393.3684997558594,25700,0.0,0.0
2013-07-16 00:00:00+09:00,393.368517119309,393.368517119309,391.1206970214844,391.1206970214844,4000,0.0,0.0
2013-07-17 00:00:00+09:00,391.1206722442568,393.3684921996836,390.37139892578125,390.37139892578125,2200,0.0,0.0
2013-07-18 00:00:00+09:00,386.62506103515625,386.62506103515625,386.62506103515625,386.62506103515625,400,0.0,0.0
2013-07-19 00:00:00+09:00,386.6251270967371,386.6251270967371,379.881665577608,382.1294860839844,6100,0.0,0.0
2013-07-22 00:00:00+09:00,382.87870709193237,388.8728942871094,379.88161349434387,388.8728942871094,900,0.0,0.0
2013-07-23 00:00:00+09:00,388.8729059746925,388.8729059746925,387.3743591308594,387.3743591308594,1100,0.0,0.0
2013-07-24 00:00:00+09:00,392.6192730842753,392.6192730842753,382.87871859936007,387.3743591308594,700,0.0,0.0
2013-07-25 00:00:00+09:00,388.1236826190512,392.61932373046875,381.3802209519248,392.61932373046875,3200,0.0,0.0
2013-07-26 00:00:00+09:00,397.1148490905762,397.1148490905762,389.6221160888672,395.6163024902344,14100,0.0,0.0
2013-07-29 00:00:00+09:00,392.61922642299106,393.3684997558594,392.61922642299106,393.3684997558594,2900,0.0,0.0
2013-07-30 00:00:00+09:00,393.3684997558594,397.1148664202009,393.3684997558594,393.3684997558594,1400,0.0,0.0
2013-07-31 00:00:00+09:00,397.864231461745,397.864231461745,389.6222229003906,389.6222229003906,600,0.0,0.0
2013-08-01 00:00:00+09:00,389.6220850944519,389.6220850944519,383.6278991699219,383.6278991699219,700,0.0,0.0
2013-08-02 00:00:00+09:00,398.6134772470064,404.607664874781,385.12655508451377,400.8612976074219,4900,0.0,0.0
2013-08-05 00:00:00+09:00,406.8554939652962,406.8554939652962,388.1236572265625,388.1236572265625,2000,0.0,0.0
2013-08-06 00:00:00+09:00,394.86711845250665,394.86711845250665,388.1236572265625,388.1236572265625,300,0.0,0.0
2013-08-07 00:00:00+09:00,393.3684997558594,393.3684997558594,393.3684997558594,393.3684997558594,400,0.0,0.0
2013-08-08 00:00:00+09:00,393.36857151340797,393.36857151340797,388.1236572265625,388.1236572265625,1800,0.0,0.0
2013-08-09 00:00:00+09:00,389.6221704609227,397.86417791298067,389.6221704609227,396.3656311035156,2400,0.0,0.0
2013-08-12 00:00:00+09:00,385.87580343726,396.3656311035156,385.87580343726,396.3656311035156,12100,0.0,0.0
2013-08-13 00:00:00+09:00,385.87579345703125,389.6221603837986,385.87579345703125,385.87579345703125,4100,0.0,0.0
2013-08-14 00:00:00+09:00,393.3685725779196,393.3685725779196,389.6222052200347,391.8700256347656,2200,0.0,0.0
2013-08-15 00:00:00+09:00,386.62506103515625,386.62506103515625,386.62506103515625,386.62506103515625,1000,0.0,0.0
2013-08-16 00:00:00+09:00,385.87579345703125,385.87579345703125,385.87579345703125,385.87579345703125,3200,0.0,0.0
2013-08-19 00:00:00+09:00,384.37725830078125,389.62217215673735,384.37725830078125,384.37725830078125,3300,0.0,0.0
2013-08-20 00:00:00+09:00,384.37728987881576,388.1236572265625,382.12946947016775,388.1236572265625,2400,0.0,0.0
2013-08-21 00:00:00+09:00,380.6309509277344,380.6309509277344,380.6309509277344,380.6309509277344,200,0.0,0.0
2013-08-22 00:00:00+09:00,376.1352176249146,376.8844909667969,376.1352176249146,376.8844909667969,300,0.0,0.0
2013-08-23 00:00:00+09:00,388.1236572265625,388.1236572265625,388.1236572265625,388.1236572265625,700,0.0,0.0
2013-08-26 00:00:00+09:00,382.8787536621094,382.8787536621094,382.8787536621094,382.8787536621094,100,0.0,0.0
2013-08-27 00:00:00+09:00,382.1294860839844,382.1294860839844,382.1294860839844,382.1294860839844,200,0.0,0.0
2013-08-28 00:00:00+09:00,387.3743591308594,387.3743591308594,387.3743591308594,387.3743591308594,1700,0.0,0.0
2013-08-29 00:00:00+09:00,367.89328385145933,382.8787536621094,367.89328385145933,382.8787536621094,1400,0.0,0.0
2013-08-30 00:00:00+09:00,369.3917236328125,369.3917236328125,369.3917236328125,369.3917236328125,200,0.0,0.0
2013-09-02 00:00:00+09:00,367.8932830489309,374.6367444490132,355.9049072265625,355.9049072265625,2300,0.0,0.0
2013-09-03 00:00:00+09:00,359.65119140624995,374.63665771484375,359.65119140624995,374.63665771484375,2500,0.0,0.0
2013-09-04 00:00:00+09:00,374.6367791686395,374.6367791686395,370.8904113769531,370.8904113769531,1500,0.0,0.0
2013-09-05 00:00:00+09:00,370.89032259854406,370.89032259854406,361.1497686717136,362.6483154296875,3000,0.0,0.0
2013-09-06 00:00:00+09:00,363.3975524902344,363.3975524902344,363.3975524902344,363.3975524902344,200,0.0,0.0
2013-09-09 00:00:00+09:00,373.13810736208546,373.13810736208546,363.39755435865754,367.1439208984375,5500,0.0,0.0
2013-09-10 00:00:00+09:00,374.636634451444,374.636634451444,365.6453552246094,365.6453552246094,2200,0.0,0.0
2013-09-11 00:00:00+09:00,365.6453742825255,367.1439208984375,365.6453742825255,367.1439208984375,2500,0.0,0.0
2013-09-12 00:00:00+09:00,370.14105224609375,370.14105224609375,370.14105224609375,370.14105224609375,5600,0.0,0.0
2013-09-13 00:00:00+09:00,364.1468448208098,367.1439381938206,364.1468448208098,364.8961181640625,1600,0.0,0.0
2013-09-17 00:00:00+09:00,365.6454089456353,365.6454089456353,362.6483154296875,362.6483154296875,2500,0.0,0.0
2013-09-18 00:00:00+09:00,366.394674873352,366.394674873352,359.6512145996094,359.6512145996094,1600,0.0,0.0
2013-09-19 00:00:00+09:00,366.394674873352,366.394674873352,359.6512145996094,359.6512145996094,10300,0.0,0.0
2013-09-20 00:00:00+09:00,361.14976132710774,361.14976132710774,359.6512145996094,359.6512145996094,7100,0.0,0.0
2013-09-24 00:00:00+09:00,359.65116702251555,362.6482600810365,359.65116702251555,361.89898681640625,4900,0.0,0.0
2013-09-25 00:00:00+09:00,361.89898681640625,361.89898681640625,361.89898681640625,361.89898681640625,200,0.0,0.0
2013-09-26 00:00:00+09:00,367.18770049048254,368.6987609863281,362.6545190029457,368.6987609863281,1600,4.0,0.0
2013-09-27 00:00:00+09:00,368.6987609863281,368.6987609863281,364.92110974671414,368.6987609863281,4500,0.0,0.0
2013-09-30 00:00:00+09:00,358.12144966125487,362.6546325683594,358.12144966125487,362.6546325683594,2700,0.0,0.0
2013-10-01 00:00:00+09:00,363.41006878725034,366.43218994140625,363.41006878725034,366.43218994140625,200,0.0,0.0
2013-10-02 00:00:00+09:00,365.6766662597656,365.6766662597656,355.0992420291112,365.6766662597656,8700,0.0,0.0
2013-10-03 00:00:00+09:00,362.65454505100723,365.6766662597656,362.65454505100723,365.6766662597656,3500,0.0,0.0
2013-10-04 00:00:00+09:00,362.6546325683594,362.6546325683594,362.6546325683594,362.6546325683594,700,0.0,0.0
2013-10-07 00:00:00+09:00,367.9433459599813,367.9433459599813,362.6546325683594,362.6546325683594,2100,0.0,0.0
2013-10-08 00:00:00+09:00,356.6103182938614,360.3879699707031,356.6103182938614,360.3879699707031,1300,0.0,0.0
2013-10-09 00:00:00+09:00,355.0993277231852,362.6546325683594,355.0993277231852,362.6546325683594,1900,0.0,0.0
2013-10-10 00:00:00+09:00,367.1878154754639,367.1878154754639,362.6546325683594,362.6546325683594,2100,0.0,0.0
2013-10-11 00:00:00+09:00,368.6988249911038,368.6988249911038,364.165642716623,364.9211730957031,6200,0.0,0.0
2013-10-15 00:00:00+09:00,369.4543151855469,373.9874969669646,369.4543151855469,369.4543151855469,8500,0.0,0.0
2013-10-16 00:00:00+09:00,369.4543428614072,373.23199462890625,368.6988125079074,373.23199462890625,1300,0.0,0.0
2013-10-17 00:00:00+09:00,373.23196667006164,373.23196667006164,361.1434819196143,369.4543151855469,2200,0.0,0.0
2013-10-18 00:00:00+09:00,373.23194247386493,373.23194247386493,364.1655794987913,368.6987609863281,1900,0.0,0.0
2013-10-21 00:00:00+09:00,370.2098454824498,370.2098454824498,364.16560310722616,369.4543151855469,1300,0.0,0.0
2013-10-22 00:00:00+09:00,369.4543694943798,370.20989990234375,366.4322478625239,370.20989990234375,1700,0.0,0.0
2013-10-23 00:00:00+09:00,370.20989990234375,370.20989990234375,370.20989990234375,370.20989990234375,8100,0.0,0.0
2013-10-24 00:00:00+09:00,370.20989990234375,370.96543031030774,362.6545958227041,370.20989990234375,9800,0.0,0.0
2013-10-25 00:00:00+09:00,371.7209101245563,372.4764404296875,370.20984951429386,372.4764404296875,1500,0.0,0.0
2013-10-28 00:00:00+09:00,377.0096396706321,377.7651700106534,367.18774525035514,373.9875183105469,12400,0.0,0.0
2013-10-29 00:00:00+09:00,373.9875183105469,373.9875183105469,373.9875183105469,373.9875183105469,0,0.0,0.0
2013-10-30 00:00:00+09:00,377.7652039819834,377.7652039819834,364.165656638632,370.20989990234375,4000,0.0,0.0
2013-10-31 00:00:00+09:00,366.4322478625239,370.96543031030774,366.4322478625239,370.20989990234375,4500,0.0,0.0
2013-11-01 00:00:00+09:00,365.6766807416306,370.96539306640625,365.6766807416306,370.96539306640625,7600,0.0,0.0
2013-11-05 00:00:00+09:00,377.009632971979,377.009632971979,366.43220839961884,374.7430419921875,4800,0.0,0.0
2013-11-06 00:00:00+09:00,375.4985856894057,377.0096463964053,367.9432821544076,373.23199462890625,10200,0.0,0.0
2013-11-07 00:00:00+09:00,377.7651632985761,377.7651632985761,373.9875116655904,374.7430419921875,5600,0.0,0.0
2013-11-08 00:00:00+09:00,373.9875143948495,373.9875143948495,370.96539306640625,370.96539306640625,1600,0.0,0.0
2013-11-11 00:00:00+09:00,378.52064297051135,378.52064297051135,367.9432198136507,377.00958251953125,17200,0.0,0.0
2013-11-12 00:00:00+09:00,380.787302040192,380.787302040192,373.9875287894743,376.2541198730469,11500,0.0,0.0
2013-11-13 00:00:00+09:00,375.4985575607705,375.4985575607705,363.4100728103232,369.4543151855469,4600,0.0,0.0
2013-11-14 00:00:00+09:00,377.76519775390625,377.76519775390625,377.0096673583985,377.76519775390625,17000,0.0,0.0
2013-11-15 00:00:00+09:00,370.2098627342954,375.4985750590711,370.2098627342954,370.96539306640625,5200,0.0,0.0
2013-11-18 00:00:00+09:00,374.74305915066515,380.787302040192,374.74305915066515,376.2541198730469,5400,0.0,0.0
2013-11-19 00:00:00+09:00,370.9654035684068,374.74305533590586,370.9654035684068,373.23199462890625,500,0.0,0.0
2013-11-20 00:00:00+09:00,371.7209377059017,376.2541198730469,371.7209377059017,376.2541198730469,71300,0.0,0.0
2013-11-21 00:00:00+09:00,378.5207214355469,384.5649644924019,374.74306952501246,378.5207214355469,20400,0.0,0.0
2013-11-22 00:00:00+09:00,378.5207071034049,378.5207071034049,363.4101000334087,373.23199462890625,13200,0.0,0.0
2013-11-25 00:00:00+09:00,373.9875183105469,376.2541093306108,373.9875183105469,373.9875183105469,1700,0.0,0.0
2013-11-26 00:00:00+09:00,374.7430486505682,376.2541093306108,373.9875183105469,373.9875183105469,2400,0.0,0.0
2013-11-27 00:00:00+09:00,374.7430049044266,375.49853515625,371.7208838971328,375.49853515625,3400,0.0,0.0
2013-11-28 00:00:00+09:00,372.4764141489563,376.2540654080735,372.4764141489563,375.49853515625,6900,0.0,0.0
2013-11-29 00:00:00+09:00,371.7209777832031,372.47650822585194,371.7209777832031,371.7209777832031,3800,0.0,0.0
2013-12-02 00:00:00+09:00,371.72093392190664,373.23199462890625,370.209873214907,373.23199462890625,9500,0.0,0.0
2013-12-03 00:00:00+09:00,373.2320110469873,373.2320110469873,367.18776795310896,367.94329833984375,8200,0.0,0.0
2013-12-04 00:00:00+09:00,372.476536202938,372.476536202938,355.0993347167969,355.0993347167969,32400,0.0,0.0
2013-12-05 00:00:00+09:00,370.9654198867829,379.27625414086566,364.9211767929046,367.94329833984375,21200,0.0,0.0
2013-12-06 00:00:00+09:00,372.47649112623566,372.47649112623566,365.67671745455993,370.20989990234375,8200,0.0,0.0
2013-12-09 00:00:00+09:00,370.2098454824498,370.2098454824498,367.187724294838,369.4543151855469,3400,0.0,0.0
2013-12-10 00:00:00+09:00,370.2098627342954,372.47645373062784,367.943271737963,370.96539306640625,4700,0.0,0.0
2013-12-11 00:00:00+09:00,375.4985283613205,389.0980726480484,373.9874678850174,386.83148193359375,21500,0.0,0.0
2013-12-12 00:00:00+09:00,389.098198765008,390.60925973108573,382.29842441765834,389.8537292480469,32600,0.0,0.0
2013-12-13 00:00:00+09:00,391.36480712890625,391.36480712890625,381.54291042489893,391.36480712890625,10200,0.0,0.0
2013-12-16 00:00:00+09:00,391.3647386737898,391.3647386737898,377.0096613865273,385.32049560546875,9100,0.0,0.0
2013-12-17 00:00:00+09:00,385.3204303485132,385.3204303485132,380.03171855941594,382.2983093261719,1100,0.0,0.0
2013-12-18 00:00:00+09:00,388.3426171396293,389.0981475231694,373.98753985236675,385.32049560546875,12000,0.0,0.0
2013-12-19 00:00:00+09:00,385.3205095361234,390.6092224121094,383.80944871441307,390.6092224121094,16000,0.0,0.0
2013-12-20 00:00:00+09:00,383.80940714921104,385.32046780727876,374.74304320080444,381.5428161621094,5600,0.0,0.0
2013-12-24 00:00:00+09:00,381.54278978149176,389.8536228262371,376.2540778439265,384.5649108886719,19400,0.0,0.0
2013-12-25 00:00:00+09:00,387.5870587943804,392.1202407685837,376.2541038588722,381.5428161621094,16000,0.0,0.0
2013-12-26 00:00:00+09:00,385.32046751542526,401.94213474158084,381.54281587311715,398.9200134277344,8200,0.0,0.0
2013-12-27 00:00:00+09:00,398.9199987254079,400.4310593266405,392.12022601986115,393.63128662109375,9100,0.0,0.0
2013-12-30 00:00:00+09:00,396.6534118652344,396.6534118652344,395.1423512486049,396.6534118652344,2700,0.0,0.0
2014-01-06 00:00:00+09:00,401.9420841885152,402.6976144219522,397.4089027878928,401.1865539550781,6900,0.0,0.0
2014-01-07 00:00:00+09:00,404.2087743189428,407.2308959960938,396.6534701260654,407.23089599609375,7400,0.0,0.0
2014-01-08 00:00:00+09:00,407.23088317871094,415.5417175292969,406.47535278320316,415.5417175292969,17200,0.0,0.0
2014-01-09 00:00:00+09:00,415.54177121663554,430.6523810790586,410.25305776478746,429.8968505859375,14400,0.0,0.0
2014-01-10 00:00:00+09:00,429.8968030065035,430.65233341600526,423.09702932098764,428.3857421875,8100,0.0,0.0
2014-01-14 00:00:00+09:00,429.8968780247511,432.9190001901272,425.36369477668694,426.874755859375,18600,0.0,0.0
2014-01-15 00:00:00+09:00,426.8746154890936,438.2075698826094,426.8746154890936,435.94097900390625,8300,0.0,0.0
2014-01-16 00:00:00+09:00,438.20770577208634,445.00748051682564,437.4521752448931,441.2298278808594,15200,0.0,0.0
2014-01-17 00:00:00+09:00,433.67441461639675,433.67441461639675,430.6522932601849,432.91888427734375,3100,0.0,0.0
2014-01-20 00:00:00+09:00,432.91889094639487,432.91889094639487,428.3857088422442,432.1633605957031,4000,0.0,0.0
2014-01-21 00:00:00+09:00,441.22967108364764,448.7849736706964,434.4298987553038,438.2075500488281,18800,0.0,0.0
2014-01-22 00:00:00+09:00,438.20770577208634,441.2298278808594,438.20770577208634,441.2298278808594,3000,0.0,0.0
2014-01-23 00:00:00+09:00,441.2297334266235,449.5405674466455,441.2297334266235,445.00738525390625,8100,0.0,0.0
2014-01-24 00:00:00+09:00,445.0073002406529,445.76283046177457,439.71858869280135,444.25177001953125,9700,0.0,0.0
2014-01-27 00:00:00+09:00,419.31944259225503,441.2298278808594,419.31944259225503,441.2298278808594,8200,0.0,0.0
2014-01-28 00:00:00+09:00,441.2297084986237,441.2297084986237,430.65228397982105,437.4520568847656,9600,0.0,0.0
2014-01-29 00:00:00+09:00,441.22974738818687,451.0516424499102,440.4742169988236,450.2961120605469,10900,0.0,0.0
2014-01-30 00:00:00+09:00,447.2739860835656,447.2739860835656,438.20762150079065,440.4742126464844,2600,0.0,0.0
2014-01-31 00:00:00+09:00,441.98528955853175,441.98528955853175,425.3636205494929,428.3857421875,3500,0.0,0.0
2014-02-03 00:00:00+09:00,438.2076140030571,438.2076140030571,423.8525369926121,434.4299621582031,1700,0.0,0.0
2014-02-04 00:00:00+09:00,423.0970761478471,429.8968505859375,409.4975272716663,429.8968505859375,12700,0.0,0.0
2014-02-05 00:00:00+09:00,441.22967108364764,441.22967108364764,431.40777772048426,438.2075500488281,8400,0.0,0.0
2014-02-06 00:00:00+09:00,438.2076244948232,438.2076244948232,436.6965637207031,436.6965637207031,1300,0.0,0.0
2014-02-07 00:00:00+09:00,438.2075238144189,438.2075238144189,430.6522216796875,430.6522216796875,5300,0.0,0.0
2014-02-10 00:00:00+09:00,436.6965092968073,453.3181757406304,426.1190851961926,435.94097900390625,7700,0.0,0.0
2014-02-12 00:00:00+09:00,438.20770577208634,441.2298278808594,428.38580891857407,441.2298278808594,11000,0.0,0.0
