Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-13 00:00:00+09:00,441.22967108364764,441.22967108364764,435.94095927271354,438.2075500488281,11100,0.0,0.0
2014-02-14 00:00:00+09:00,430.65231157385784,430.65231157385784,410.2529915519383,417.0527648925781,10600,0.0,0.0
2014-02-17 00:00:00+09:00,417.0527648925781,417.0527648925781,412.5195826654849,417.0527648925781,8900,0.0,0.0
2014-02-18 00:00:00+09:00,417.05277832031254,417.05277832031254,414.03065673828127,415.5417175292969,800,0.0,0.0
2014-02-19 00:00:00+09:00,414.78619333903,414.78619333903,407.23088927092374,407.9864196777344,1900,0.0,0.0
2014-02-20 00:00:00+09:00,407.2307451798228,407.2307451798228,389.8535519717784,403.4530944824219,7300,0.0,0.0
2014-02-21 00:00:00+09:00,397.40885336658033,404.96415476138225,397.40885336658033,403.4530944824219,2900,0.0,0.0
2014-02-24 00:00:00+09:00,403.4533258253528,403.4533258253528,397.40908124369963,398.16461181640625,12400,0.0,0.0
2014-02-25 00:00:00+09:00,400.43109130859375,400.43109130859375,400.43109130859375,400.43109130859375,600,0.0,0.0
2014-02-26 00:00:00+09:00,400.4310740846576,400.4310740846576,398.1644830992728,398.9200134277344,3700,0.0,0.0
2014-02-27 00:00:00+09:00,400.43109130859375,400.43109130859375,400.43109130859375,400.43109130859375,3100,0.0,0.0
2014-02-28 00:00:00+09:00,404.20874311339185,411.00851636202833,400.43109130859375,400.43109130859375,2800,0.0,0.0
2014-03-03 00:00:00+09:00,400.4310764410557,412.5195617675781,395.8978944436098,412.5195617675781,3300,0.0,0.0
2014-03-04 00:00:00+09:00,412.5195617675781,412.5195617675781,412.5195617675781,412.5195617675781,0,0.0,0.0
2014-03-05 00:00:00+09:00,411.0085754964953,411.0085754964953,403.45327079986856,404.20880126953125,1800,0.0,0.0
2014-03-06 00:00:00+09:00,407.2308919348191,407.2308919348191,396.65346617027836,397.40899658203125,5300,0.0,0.0
2014-03-07 00:00:00+09:00,404.9642840129573,404.9642840129573,398.16451058736664,402.69769287109375,3700,0.0,0.0
2014-03-10 00:00:00+09:00,403.4530944824219,404.20862462190206,403.4530944824219,403.4530944824219,1700,0.0,0.0
2014-03-11 00:00:00+09:00,406.47535886411316,407.9864196777344,404.2087676436813,407.9864196777344,6200,0.0,0.0
2014-03-12 00:00:00+09:00,404.96428024205454,407.98640173639825,399.67556762695307,399.6755676269531,7400,0.0,0.0
2014-03-13 00:00:00+09:00,398.9200134277344,398.9200134277344,398.9200134277344,398.9200134277344,800,0.0,0.0
2014-03-14 00:00:00+09:00,398.92000279017856,398.92000279017856,396.6534118652344,396.6534118652344,1400,0.0,0.0
2014-03-17 00:00:00+09:00,396.6534118652344,396.6534118652344,396.6534118652344,396.6534118652344,0,0.0,0.0
2014-03-18 00:00:00+09:00,396.6534118652344,396.6534118652344,396.6534118652344,396.6534118652344,1100,0.0,0.0
2014-03-19 00:00:00+09:00,393.63128662109375,393.63128662109375,393.63128662109375,393.63128662109375,100,0.0,0.0
2014-03-20 00:00:00+09:00,386.0759859220493,386.83151622718054,366.4321979886378,372.4764404296875,4000,0.0,0.0
2014-03-24 00:00:00+09:00,373.9875183105469,373.9875183105469,373.23198797052555,373.9875183105469,500,0.0,0.0
2014-03-25 00:00:00+09:00,379.27619895110666,384.5649108886719,379.27619895110666,384.5649108886719,2100,0.0,0.0
2014-03-26 00:00:00+09:00,378.5207214355469,378.5207214355469,378.5207214355469,378.5207214355469,300,0.0,0.0
2014-03-27 00:00:00+09:00,382.34417724609375,382.34417724609375,382.34417724609375,382.34417724609375,100,6.0,0.0
2014-03-28 00:00:00+09:00,396.8732996480873,396.8732996480873,382.34421931414965,383.87359619140625,4000,0.0,0.0
2014-03-31 00:00:00+09:00,383.87359619140625,383.87359619140625,380.05015399826476,383.87359619140625,2300,0.0,0.0
2014-04-01 00:00:00+09:00,384.63823990167356,389.9910583496094,383.87355155196843,389.9910583496094,600,0.0,0.0
2014-04-02 00:00:00+09:00,389.991079431224,395.3438981685153,387.69701425809916,390.7557678222656,4000,0.0,0.0
2014-04-03 00:00:00+09:00,390.7557678222656,393.8145213864321,390.7557678222656,390.7557678222656,1000,0.0,0.0
2014-04-04 00:00:00+09:00,390.75579213906093,390.75579213906093,383.87359619140625,383.87359619140625,1300,0.0,0.0
2014-04-07 00:00:00+09:00,388.4616368057704,389.2263250671991,383.87350723719834,386.1675720214844,3200,0.0,0.0
2014-04-08 00:00:00+09:00,386.9323073730469,386.9323073730469,382.34417724609375,382.34417724609375,800,0.0,0.0
2014-04-09 00:00:00+09:00,386.16763641230796,386.16763641230796,363.9916731331853,368.5798034667969,4200,0.0,0.0
2014-04-10 00:00:00+09:00,380.81472878377946,380.81472878377946,369.3444056276415,373.1678466796875,5200,0.0,0.0
2014-04-11 00:00:00+09:00,369.3444056276415,373.1678466796875,367.8150292068231,373.1678466796875,2400,0.0,0.0
2014-04-14 00:00:00+09:00,365.52099696390496,375.4619445800781,365.52099696390496,375.4619445800781,6300,0.0,0.0
2014-04-15 00:00:00+09:00,375.4619445800781,375.4619445800781,375.4619445800781,375.4619445800781,0,0.0,0.0
2014-04-16 00:00:00+09:00,375.4619445800781,375.4619445800781,366.28568524207213,375.4619445800781,3800,0.0,0.0
2014-04-17 00:00:00+09:00,376.2266328582453,377.75600941457964,375.4619445800781,375.4619445800781,3300,0.0,0.0
2014-04-18 00:00:00+09:00,376.2266873561495,376.2266873561495,367.05042668892634,368.5798034667969,6300,0.0,0.0
2014-04-21 00:00:00+09:00,377.75604724296556,377.75604724296556,372.4032287597656,372.4032287597656,1600,0.0,0.0
2014-04-22 00:00:00+09:00,372.4032287597656,372.4032287597656,372.4032287597656,372.4032287597656,200,0.0,0.0
2014-04-23 00:00:00+09:00,372.40323106415417,374.6972961425781,372.40323106415417,374.6972961425781,400,0.0,0.0
2014-04-24 00:00:00+09:00,368.5798034667969,368.5798034667969,368.5798034667969,368.5798034667969,700,0.0,0.0
2014-04-25 00:00:00+09:00,368.57974501147714,370.8738098144531,368.57974501147714,370.8738098144531,700,0.0,0.0
2014-04-28 00:00:00+09:00,370.8738098144531,370.8738098144531,370.8738098144531,370.8738098144531,1700,0.0,0.0
2014-04-30 00:00:00+09:00,370.8738098144531,370.8738098144531,370.8738098144531,370.8738098144531,700,0.0,0.0
2014-05-01 00:00:00+09:00,375.46193942040514,375.46193942040514,368.57974501147714,370.8738098144531,1800,0.0,0.0
2014-05-02 00:00:00+09:00,374.69723776919847,376.9913024902344,370.87379656747197,376.9913024902344,500,0.0,0.0
2014-05-07 00:00:00+09:00,382.3440949281375,383.8734713078501,376.9912775991436,381.57940673828125,3500,0.0,0.0
2014-05-08 00:00:00+09:00,386.16759515577746,386.16759515577746,379.285400390625,379.285400390625,3000,0.0,0.0
2014-05-09 00:00:00+09:00,386.1675720214844,386.1675720214844,380.0500659300549,386.1675720214844,700,0.0,0.0
2014-05-12 00:00:00+09:00,424.4020647559661,448.10740530990296,404.5201662268578,419.8139343261719,81700,0.0,0.0
2014-05-13 00:00:00+09:00,420.5785850242332,428.22546838831016,412.93170166015625,412.93170166015625,19200,0.0,0.0
2014-05-14 00:00:00+09:00,420.5785444615729,420.5785444615729,412.93166183499886,413.69635009765625,6000,0.0,0.0
2014-05-15 00:00:00+09:00,413.6963877729936,427.46077775435015,413.6963877729936,420.5785827636719,6000,0.0,0.0
2014-05-16 00:00:00+09:00,420.5785827636719,420.5785827636719,420.5785827636719,420.5785827636719,1200,0.0,0.0
2014-05-19 00:00:00+09:00,416.75518798828125,417.5198764066084,416.75518798828125,416.75518798828125,3800,0.0,0.0
2014-05-20 00:00:00+09:00,416.75515975395257,419.0492248535156,412.1670295548265,419.0492248535156,3400,0.0,0.0
2014-05-21 00:00:00+09:00,412.93169944069604,420.5785827636719,412.93169944069604,420.5785827636719,2500,0.0,0.0
2014-05-22 00:00:00+09:00,424.4021260759472,437.4018308386339,424.4021260759472,432.04901123046875,13800,0.0,0.0
2014-05-23 00:00:00+09:00,439.6957592752606,474.106731740281,435.8723178902584,448.1073303222656,21300,0.0,0.0
2014-05-26 00:00:00+09:00,449.6366387939453,460.342273050944,449.6366387939453,458.8128967285156,12600,0.0,0.0
2014-05-27 00:00:00+09:00,465.6951926204318,465.6951926204318,457.28362099674587,458.0483093261719,19700,0.0,0.0
2014-05-28 00:00:00+09:00,465.69525146484375,467.9893167429957,461.1071209085399,465.69525146484375,12600,0.0,0.0
2014-05-29 00:00:00+09:00,465.69504068064134,465.69504068064134,455.7540956414815,460.34222412109375,5100,0.0,0.0
2014-05-30 00:00:00+09:00,461.87185854966793,464.1659240722656,459.57779302707024,464.1659240722656,6700,0.0,0.0
2014-06-02 00:00:00+09:00,467.989135545933,500.87072513494456,467.989135545933,475.6360168457031,23300,0.0,0.0
2014-06-03 00:00:00+09:00,500.1062993504544,500.1062993504544,481.7537746036487,482.5184631347656,19800,0.0,0.0
2014-06-04 00:00:00+09:00,489.4004581859276,490.1651464018432,483.2829524586036,486.3417053222656,4400,0.0,0.0
2014-06-05 00:00:00+09:00,493.22398020265985,493.22398020265985,480.98896674026827,484.8124084472656,6700,0.0,0.0
2014-06-06 00:00:00+09:00,485.57713174819946,493.22401571273804,484.8124433517456,489.40057373046875,11400,0.0,0.0
2014-06-09 00:00:00+09:00,496.2827336629232,504.6943054199219,496.2827336629232,504.6943054199219,18700,0.0,0.0
2014-06-10 00:00:00+09:00,504.69423090025435,507.7529838148013,493.2239074707031,493.2239074707031,6400,0.0,0.0
2014-06-11 00:00:00+09:00,493.22396159355736,496.28271484374994,482.5183252178833,496.28271484375,12800,0.0,0.0
2014-06-12 00:00:00+09:00,489.4004663275194,496.2826603852501,487.1064016416091,493.2239074707031,9100,0.0,0.0
2014-06-13 00:00:00+09:00,500.87087277600364,533.7524720574818,493.22398922217155,523.8115234375,48000,0.0,0.0
2014-06-16 00:00:00+09:00,548.2815128353092,571.9868502103366,544.4580713232081,546.7521362304688,41900,0.0,0.0
2014-06-17 00:00:00+09:00,553.6342259817671,555.1636022966339,545.22265625,545.22265625,19800,0.0,0.0
2014-06-18 00:00:00+09:00,553.6344023204985,595.6922643752325,553.6344023204985,578.1044311523438,78700,0.0,0.0
2014-06-19 00:00:00+09:00,587.2806282092426,595.6921997070312,580.3984333474156,595.6921997070312,54000,0.0,0.0
2014-06-20 00:00:00+09:00,594.9275656960227,595.6922540838068,573.5162908380681,588.81005859375,39700,0.0,0.0
2014-06-23 00:00:00+09:00,577.3396705120142,590.339371702351,577.3396705120142,586.5159301757812,15200,0.0,0.0
2014-06-24 00:00:00+09:00,581.1631216653963,604.1037712048199,581.1631216653963,595.6921997070312,23900,0.0,0.0
2014-06-25 00:00:00+09:00,598.7510586174167,607.9273200521664,592.6335509942503,599.5157470703125,17500,0.0,0.0
2014-06-26 00:00:00+09:00,596.4568910504332,619.397540706219,596.4568910504332,617.8681640625,42200,0.0,0.0
2014-06-27 00:00:00+09:00,640.8088756533836,649.9851364025967,630.8679265084027,637.7501220703125,52800,0.0,0.0
2014-06-30 00:00:00+09:00,646.9262766218945,672.1609895397698,639.2793939195082,671.3963012695312,34000,0.0,0.0
2014-07-01 00:00:00+09:00,671.3964044744317,677.5139115767045,666.8082741477273,672.92578125,20300,0.0,0.0
2014-07-02 00:00:00+09:00,679.0432838422482,680.5726606076587,668.337646484375,668.337646484375,23200,0.0,0.0
2014-07-03 00:00:00+09:00,665.2787001512396,665.2787001512396,643.867431640625,643.867431640625,23400,0.0,0.0
2014-07-04 00:00:00+09:00,653.808516391488,658.3966463310774,647.6910098053688,657.6319580078125,6700,0.0,0.0
2014-07-07 00:00:00+09:00,669.1023606520432,695.866455078125,669.1023606520432,695.866455078125,30000,0.0,0.0
2014-07-08 00:00:00+09:00,705.0427266529628,705.0427266529628,682.102073941912,685.1608276367188,11200,0.0,0.0
2014-07-09 00:00:00+09:00,662.2200001059057,681.3372056516882,657.631870774918,669.8668823242188,23700,0.0,0.0
2014-07-10 00:00:00+09:00,684.3962293774943,684.3962293774943,669.8671474130559,670.6318359375,12600,0.0,0.0
2014-07-11 00:00:00+09:00,669.102357610516,669.102357610516,645.3970169408863,649.220458984375,23400,0.0,0.0
2014-07-14 00:00:00+09:00,637.7501111761657,668.337646484375,634.6913576453446,668.337646484375,22900,0.0,0.0
2014-07-15 00:00:00+09:00,666.0436401367188,673.6905246388625,665.2789516865043,666.0436401367188,8400,0.0,0.0
2014-07-16 00:00:00+09:00,666.8083355519242,666.8083355519242,643.8676818058717,650.7498779296875,5400,0.0,0.0
2014-07-17 00:00:00+09:00,639.2795153808594,644.6323342895508,577.3397537231446,611.750732421875,48200,0.0,0.0
2014-07-18 00:00:00+09:00,612.5153105742608,648.4556596341736,611.7506222963902,640.8087768554688,23500,0.0,0.0
2014-07-22 00:00:00+09:00,649.220278672769,668.3374835806833,647.6909022801359,651.5143432617188,6800,0.0,0.0
2014-07-23 00:00:00+09:00,659.9259804323281,659.9259804323281,636.2206439393939,656.1025390625,8900,0.0,0.0
2014-07-24 00:00:00+09:00,646.161633158839,663.7494645939316,642.3381915425146,657.6319580078125,8200,0.0,0.0
2014-07-25 00:00:00+09:00,657.6320611019975,659.1614379882812,648.4557997842952,659.1614379882812,7200,0.0,0.0
2014-07-28 00:00:00+09:00,644.6323184900737,661.455463219352,644.6323184900737,659.9260864257812,12100,0.0,0.0
2014-07-29 00:00:00+09:00,649.220358096852,651.5144229664522,649.220358096852,649.9850463867188,6400,0.0,0.0
2014-07-30 00:00:00+09:00,647.6911506238691,649.2205276029101,630.8680038544179,633.9267578125,10100,0.0,0.0
2014-07-31 00:00:00+09:00,649.9850463867188,650.7497346765855,646.1616049373852,649.9850463867188,7500,0.0,0.0
2014-08-01 00:00:00+09:00,636.2207872308612,649.9851792622982,633.1620334460976,639.279541015625,11600,0.0,0.0
2014-08-04 00:00:00+09:00,627.8092102786144,635.456094691265,625.5151449548192,634.69140625,14100,0.0,0.0
2014-08-05 00:00:00+09:00,638.5147154418647,638.5147154418647,623.2209498025386,625.5150146484375,8100,0.0,0.0
2014-08-06 00:00:00+09:00,621.6915117371757,622.4561999434945,604.8683711981623,607.9271240234375,11300,0.0,0.0
2014-08-07 00:00:00+09:00,618.6329216070934,620.9269868293694,594.1628925694829,604.8685302734375,13200,0.0,0.0
2014-08-08 00:00:00+09:00,613.2800219080036,619.3975283609514,600.2803206954899,606.3978271484375,10200,0.0,0.0
2014-08-11 00:00:00+09:00,586.5159934303977,592.6335005326704,554.3990811434659,588.81005859375,47200,0.0,0.0
2014-08-12 00:00:00+09:00,588.8099680153955,627.0443815228887,588.8099680153955,598.7509155273438,20300,0.0,0.0
2014-08-13 00:00:00+09:00,601.0449829101562,601.8096711835788,597.2215415430433,601.0449829101562,2700,0.0,0.0
2014-08-14 00:00:00+09:00,607.1624570300231,609.456521729129,601.0449511657408,608.6918334960938,8200,0.0,0.0
2014-08-15 00:00:00+09:00,609.4566961947696,628.5739074932253,609.4566961947696,621.6917114257812,11100,0.0,0.0
2014-08-18 00:00:00+09:00,623.2210371759866,627.0444791218515,610.9860229492188,610.9860229492188,13400,0.0,0.0
2014-08-19 00:00:00+09:00,610.9860629509565,616.3388820256207,610.2213745117188,610.2213745117188,4900,0.0,0.0
2014-08-20 00:00:00+09:00,610.2212045403975,610.2212045403975,598.750881146781,604.1036987304688,7000,0.0,0.0
2014-08-21 00:00:00+09:00,604.8685595004713,614.8095092773438,600.2804288342224,614.8095092773438,11100,0.0,0.0
2014-08-22 00:00:00+09:00,619.3975382739713,619.3975382739713,612.5153434042605,615.5740966796875,3400,0.0,0.0
2014-08-25 00:00:00+09:00,615.574108287129,616.338796620405,605.6331599545418,607.1625366210938,9400,0.0,0.0
2014-08-26 00:00:00+09:00,611.750732421875,611.750732421875,604.1038482666016,611.750732421875,5700,0.0,0.0
2014-08-27 00:00:00+09:00,611.7507513901942,611.7507513901942,604.1038669978168,610.2213745117188,5600,0.0,0.0
2014-08-28 00:00:00+09:00,610.985966766547,615.5740966796875,607.92721349112,615.5740966796875,18100,0.0,0.0
2014-08-29 00:00:00+09:00,617.1035322917073,618.6329090755777,611.7507135481609,613.2800903320312,13300,0.0,0.0
2014-09-01 00:00:00+09:00,613.2800664809143,630.1032104492188,613.2800664809143,630.1032104492188,9300,0.0,0.0
2014-09-02 00:00:00+09:00,632.3973578805635,640.8089309599906,624.7504732629025,630.8679809570312,10100,0.0,0.0
2014-09-03 00:00:00+09:00,634.6914103384794,640.0442294618159,634.6914103384794,639.279541015625,6600,0.0,0.0
2014-09-04 00:00:00+09:00,630.867819058693,647.6909609002582,630.867819058693,631.6325073242188,13200,0.0,0.0
2014-09-05 00:00:00+09:00,634.6913596197346,635.4560480048186,621.6916570733063,628.5738525390625,7700,0.0,0.0
2014-09-08 00:00:00+09:00,624.7503919138492,640.8088475199579,624.7503919138492,630.1032104492188,3900,0.0,0.0
2014-09-09 00:00:00+09:00,634.6912417204484,634.6912417204484,623.2209180748981,633.161865234375,10300,0.0,0.0
2014-09-10 00:00:00+09:00,633.1619895081227,638.514808260003,628.5738591493682,635.4560546875,5400,0.0,0.0
2014-09-11 00:00:00+09:00,640.0441331965219,644.6322631835938,636.9853798718074,644.6322631835938,2600,0.0,0.0
2014-09-12 00:00:00+09:00,628.5740212100465,636.985595703125,628.5740212100465,636.985595703125,7700,0.0,0.0
2014-09-16 00:00:00+09:00,633.1620463423295,633.1620463423295,621.6917194158381,630.8679809570312,4100,0.0,0.0
2014-09-17 00:00:00+09:00,627.0444712919348,628.5738480511834,623.9857177734375,623.9857177734375,3300,0.0,0.0
2014-09-18 00:00:00+09:00,623.9857680722891,634.69140625,616.3388836596386,634.69140625,10100,0.0,0.0
2014-09-19 00:00:00+09:00,627.0443878538,640.8087768554688,623.2209464644475,640.8087768554688,10900,0.0,0.0
2014-09-22 00:00:00+09:00,642.3381981900578,646.1616398459511,636.9853798718074,644.6322631835938,7700,0.0,0.0
2014-09-24 00:00:00+09:00,633.1618915489335,642.338150846744,630.8678267244808,638.5147094726562,5100,0.0,0.0
2014-09-25 00:00:00+09:00,634.6913125174386,642.3381958007812,630.8678708757673,642.3381958007812,4800,0.0,0.0
2014-09-26 00:00:00+09:00,644.6460391257307,646.1845738253147,638.4919003273943,641.5689697265625,2900,5.0,0.0
2014-09-29 00:00:00+09:00,644.6459350585938,645.4152022842006,639.2610644793454,644.6459350585938,1900,0.0,0.0
2014-09-30 00:00:00+09:00,644.6458763709435,644.6458763709435,638.4917391263522,640.0302734375,1400,0.0,0.0
2014-10-01 00:00:00+09:00,635.4147567098528,635.4147567098528,623.8757478107634,631.5684204101562,9700,0.0,0.0
2014-10-02 00:00:00+09:00,623.1064989612361,623.1064989612361,602.3362823291949,603.8748168945312,14000,0.0,0.0
2014-10-03 00:00:00+09:00,600.0283975721915,612.3366723941851,593.10499298482,607.7210693359375,8700,0.0,0.0
2014-10-06 00:00:00+09:00,611.5675640823249,623.8758421015918,611.5675640823249,613.8753662109375,1200,0.0,0.0
2014-10-07 00:00:00+09:00,626.183481568928,627.7220159216772,607.7210693359375,607.7210693359375,4800,0.0,0.0
2014-10-08 00:00:00+09:00,607.7211502017324,608.4904174804688,607.7211502017324,608.4904174804688,1000,0.0,0.0
2014-10-09 00:00:00+09:00,615.4137827748732,622.3371878310905,606.9518432617188,606.9518432617188,3400,0.0,0.0
2014-10-10 00:00:00+09:00,607.7211104901874,607.7211104901874,593.105033149284,606.9518432617188,4700,0.0,0.0
2014-10-14 00:00:00+09:00,565.4113593468298,600.0283813476562,565.4113593468298,600.0283813476562,7200,0.0,0.0
2014-10-15 00:00:00+09:00,600.0283813476562,600.0283813476562,600.0283813476562,600.0283813476562,200,0.0,0.0
2014-10-16 00:00:00+09:00,588.4893740140475,600.0283813476562,588.4893740140475,600.0283813476562,2900,0.0,0.0
2014-10-17 00:00:00+09:00,600.0285501851664,603.8748870453277,591.5666090928115,592.3358764648438,3500,0.0,0.0
2014-10-20 00:00:00+09:00,603.1055614076155,616.18310546875,603.1055614076155,616.18310546875,1600,0.0,0.0
2014-10-21 00:00:00+09:00,620.0292768585016,622.3370781371312,607.7210033724767,619.260009765625,2400,0.0,0.0
2014-10-22 00:00:00+09:00,603.8747334540644,613.8752067469343,603.8747334540644,607.7210693359375,5800,0.0,0.0
2014-10-23 00:00:00+09:00,614.6445155464046,614.6445155464046,603.8747743478443,606.9518432617188,1000,0.0,0.0
2014-10-24 00:00:00+09:00,607.7212308633208,611.567567767519,607.7212308633208,609.259765625,2100,0.0,0.0
2014-10-27 00:00:00+09:00,603.8748691558839,615.4138793945312,603.8748691558839,615.4138793945312,1000,0.0,0.0
2014-10-28 00:00:00+09:00,615.413920721214,615.413920721214,606.9519793112974,614.6446533203125,2500,0.0,0.0
2014-10-29 00:00:00+09:00,608.4905141131004,614.6446533203125,589.2588290905625,614.6446533203125,7400,0.0,0.0
2014-10-30 00:00:00+09:00,603.105549611863,607.7211533078722,602.3362823291949,603.8748168945312,2100,0.0,0.0
2014-10-31 00:00:00+09:00,607.7210693359375,607.7210693359375,600.0283975721915,607.7210693359375,7500,0.0,0.0
2014-11-04 00:00:00+09:00,616.9524394333965,616.9524394333965,609.259765625,609.259765625,16500,0.0,0.0
2014-11-05 00:00:00+09:00,607.7209864202536,611.5673217773438,606.9517193488355,611.5673217773438,4000,0.0,0.0
2014-11-06 00:00:00+09:00,623.1065928014436,624.6451275984842,613.8753840192,616.9524536132812,23600,0.0,0.0
2014-11-07 00:00:00+09:00,620.7987092550327,624.6450457436017,614.6445708733223,616.18310546875,16100,0.0,0.0
2014-11-10 00:00:00+09:00,617.7216171378237,626.1835570986159,615.413815330335,620.0294189453125,10400,0.0,0.0
2014-11-11 00:00:00+09:00,623.1065079359316,624.6450425234278,620.7987060546875,620.7987060546875,13100,0.0,0.0
2014-11-12 00:00:00+09:00,623.1065362879788,623.1065362879788,607.721189712967,610.0289916992188,16600,0.0,0.0
2014-11-13 00:00:00+09:00,619.2601362065454,619.2601362065454,612.3367309570312,612.3367309570312,4500,0.0,0.0
2014-11-14 00:00:00+09:00,608.4903365123121,610.7981380414359,607.7210693359375,607.7210693359375,5500,0.0,0.0
2014-11-17 00:00:00+09:00,615.4137410996835,615.4137410996835,603.8747334540644,607.7210693359375,4100,0.0,0.0
2014-11-18 00:00:00+09:00,611.5675640823249,613.8753662109375,603.874890320283,613.8753662109375,4900,0.0,0.0
2014-11-19 00:00:00+09:00,614.6446335871417,614.6446335871417,613.8753662109375,613.8753662109375,2100,0.0,0.0
2014-11-20 00:00:00+09:00,609.2595205630896,611.5673217773438,603.1053839917453,611.5673217773438,4600,0.0,0.0
2014-11-21 00:00:00+09:00,607.7213286396252,613.106201171875,607.7213286396252,613.106201171875,1700,0.0,0.0
2014-11-25 00:00:00+09:00,613.8752067469343,618.4908098051819,606.9518021595628,607.7210693359375,10100,0.0,0.0
2014-11-26 00:00:00+09:00,606.9517833913555,615.4137220698155,604.6439819335938,604.6439819335938,17300,0.0,0.0
2014-11-27 00:00:00+09:00,603.8747334540644,608.4903365123121,601.5669319249406,607.7210693359375,4000,0.0,0.0
2014-11-28 00:00:00+09:00,613.1061185185096,614.6446533203125,603.8749097076912,614.6446533203125,5000,0.0,0.0
2014-12-01 00:00:00+09:00,616.1831467437744,616.9524140930176,606.1826712036133,615.4138793945312,19100,0.0,0.0
2014-12-02 00:00:00+09:00,615.4138793945312,615.4138793945312,609.2597406005859,615.4138793945312,9100,0.0,0.0
2014-12-03 00:00:00+09:00,616.18316833955,617.7217030919584,613.8753662109375,613.8753662109375,6200,0.0,0.0
2014-12-04 00:00:00+09:00,617.7216400641776,617.7216400641776,614.6445708733223,616.18310546875,6900,0.0,0.0
2014-12-05 00:00:00+09:00,617.7216171378237,620.0294189453125,609.2596771770317,620.0294189453125,11200,0.0,0.0
2014-12-08 00:00:00+09:00,621.5679321289062,622.33719937164,620.0293976434386,621.5679321289062,12400,0.0,0.0
2014-12-09 00:00:00+09:00,621.5680523177405,628.4914588410816,620.0295175347758,623.8758544921875,34200,0.0,0.0
2014-12-10 00:00:00+09:00,620.7987508392334,623.8758202362061,610.7982752990723,615.4138793945312,13000,0.0,0.0
2014-12-11 00:00:00+09:00,609.2596223384367,618.4908287375039,609.2596223384367,610.7981567382812,16500,0.0,0.0
2014-12-12 00:00:00+09:00,603.8746547577177,606.9517230622157,602.3361206054688,602.3361206054688,30000,0.0,0.0
2014-12-15 00:00:00+09:00,613.875248317936,613.875248317936,596.951369291627,606.9518432617188,9100,0.0,0.0
2014-12-16 00:00:00+09:00,597.7205798809345,606.1825185922476,596.1820455697866,600.0283813476562,4600,0.0,0.0
2014-12-17 00:00:00+09:00,593.1050875409361,593.8743548399516,584.6431472517658,585.4124145507812,10000,0.0,0.0
2014-12-18 00:00:00+09:00,606.9518783569335,606.9518783569335,584.6431274414062,584.6431274414062,14600,0.0,0.0
2014-12-19 00:00:00+09:00,588.4893899265724,607.7210693359375,588.4893899265724,607.7210693359375,8000,0.0,0.0
2014-12-22 00:00:00+09:00,596.1820891110123,599.2591579580369,593.8742874757438,594.6435546875,49900,0.0,0.0
2014-12-24 00:00:00+09:00,593.1050042268645,599.2591417545103,586.181599508263,586.9508666992188,20500,0.0,0.0
2014-12-25 00:00:00+09:00,586.181640625,586.9509078699147,583.8738388902559,586.181640625,60800,0.0,0.0
2014-12-26 00:00:00+09:00,586.1818152139354,596.1822923763777,586.1818152139354,595.4130249023438,12200,0.0,0.0
