Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-29 00:00:00+09:00,595.4127784142127,604.6439842810997,595.4127784142127,600.0283813476562,7400,0.0,0.0
2014-12-30 00:00:00+09:00,603.874791207625,612.3367309570312,600.7977222078409,612.3367309570312,11200,0.0,0.0
2015-01-05 00:00:00+09:00,613.8754171111048,625.4144287109375,601.5671380712831,625.4144287109375,20000,0.0,0.0
2015-01-06 00:00:00+09:00,626.9527679366489,626.9527679366489,610.7981567382812,610.7981567382812,7000,0.0,0.0
2015-01-07 00:00:00+09:00,608.4904982441604,615.4139046717172,608.4904982441604,609.259765625,4200,0.0,0.0
2015-01-08 00:00:00+09:00,615.4138229890962,615.4138229890962,607.7211502017324,608.4904174804688,6100,0.0,0.0
2015-01-09 00:00:00+09:00,609.259765625,611.567567767519,596.182220150726,609.259765625,12200,0.0,0.0
2015-01-13 00:00:00+09:00,596.182066615872,607.7210743568244,596.182066615872,598.4898681640625,4600,0.0,0.0
2015-01-14 00:00:00+09:00,596.9514806970374,599.2592828131341,590.0280743487469,592.3358764648438,5300,0.0,0.0
2015-01-15 00:00:00+09:00,596.9514572832661,600.0285266507057,594.6436552576864,596.1821899414062,4100,0.0,0.0
2015-01-16 00:00:00+09:00,602.3363449994256,602.3363449994256,593.105136646944,601.5670776367188,3200,0.0,0.0
2015-01-19 00:00:00+09:00,606.9517193488355,611.5673217773438,606.9517193488355,611.5673217773438,700,0.0,0.0
2015-01-20 00:00:00+09:00,611.5674239382035,611.5674239382035,602.3362175391363,610.7981567382812,2900,0.0,0.0
2015-01-21 00:00:00+09:00,607.7211948316925,607.7211948316925,603.1055908203125,603.1055908203125,400,0.0,0.0
2015-01-22 00:00:00+09:00,600.028315706073,611.5673217773438,592.3356449918927,611.5673217773438,4400,0.0,0.0
2015-01-23 00:00:00+09:00,606.1825760332501,611.5674466325303,600.0284382055014,606.9518432617188,5000,0.0,0.0
2015-01-26 00:00:00+09:00,601.5671886027682,613.106201171875,601.5671886027682,613.106201171875,2600,0.0,0.0
2015-01-27 00:00:00+09:00,614.6447361810892,615.4140036856963,610.0291311534465,613.106201171875,2700,0.0,0.0
2015-01-28 00:00:00+09:00,615.413920721214,615.413920721214,610.798316315805,614.6446533203125,5700,0.0,0.0
2015-01-29 00:00:00+09:00,609.2597619537123,615.4139009633458,608.4904945775082,613.8753662109375,2200,0.0,0.0
2015-01-30 00:00:00+09:00,614.6446372908775,614.6446372908775,607.7212308633208,609.259765625,2400,0.0,0.0
2015-02-02 00:00:00+09:00,609.2597243704681,610.0289916992188,604.6441203979646,610.0289916992188,1300,0.0,0.0
2015-02-03 00:00:00+09:00,612.3367538741506,612.3367538741506,601.5670119718415,608.4904174804688,5800,0.0,0.0
2015-02-04 00:00:00+09:00,608.4904732513428,615.4138793945312,603.8748691558839,615.4138793945312,6100,0.0,0.0
2015-02-05 00:00:00+09:00,616.9522084869953,620.0292768585016,615.4136743012423,619.260009765625,10600,0.0,0.0
2015-02-06 00:00:00+09:00,616.9523680133584,624.6450409312307,616.9523680133584,623.1065063476562,9000,0.0,0.0
2015-02-09 00:00:00+09:00,630.02978515625,634.6453879779075,623.1063809237637,630.02978515625,18100,0.0,0.0
2015-02-10 00:00:00+09:00,584.6431333280457,606.9518844681949,584.6431333280457,606.1826171875,42100,0.0,0.0
2015-02-12 00:00:00+09:00,605.4132514366736,607.7210529033954,596.1820455697866,600.0283813476562,11000,0.0,0.0
2015-02-13 00:00:00+09:00,606.9518891751997,606.9518891751997,596.951414448612,599.2592163085938,3400,0.0,0.0
2015-02-16 00:00:00+09:00,600.0285214793926,623.1065415362923,600.0285214793926,603.1055908203125,7200,0.0,0.0
2015-02-17 00:00:00+09:00,600.0286451039332,600.7979125976562,596.1823076353182,600.7979125976562,5800,0.0,0.0
2015-02-18 00:00:00+09:00,598.4898681640625,601.5669368949832,596.9513337986023,598.4898681640625,10000,0.0,0.0
2015-02-19 00:00:00+09:00,598.4900947984798,598.4900947984798,592.3359550062075,595.4130249023438,13100,0.0,0.0
2015-02-20 00:00:00+09:00,592.3357557473313,596.1820918236126,588.4894196710499,590.0279541015625,24900,0.0,0.0
2015-02-23 00:00:00+09:00,594.6435546875,596.1820891110123,592.3357530522316,594.6435546875,8500,0.0,0.0
2015-02-24 00:00:00+09:00,591.5666917959849,595.4130291938782,589.2588893572489,590.7974243164062,6600,0.0,0.0
2015-02-25 00:00:00+09:00,593.1052224802417,596.1822923763777,593.1052224802417,595.4130249023438,14200,0.0,0.0
2015-02-26 00:00:00+09:00,595.4129619819316,600.7978337311223,590.7973576254826,597.7207641601562,6800,0.0,0.0
2015-02-27 00:00:00+09:00,598.4899490219332,600.0284835952543,596.1821471619514,599.2592163085938,4700,0.0,0.0
2015-03-02 00:00:00+09:00,603.1055960181451,603.1055960181451,579.2583084204889,596.1821899414062,12100,0.0,0.0
2015-03-03 00:00:00+09:00,603.105659761577,603.105659761577,593.1051832604285,593.8744506835938,3500,0.0,0.0
2015-03-04 00:00:00+09:00,591.5666090928115,596.182213325005,586.9510048606179,592.3358764648438,11100,0.0,0.0
2015-03-05 00:00:00+09:00,592.3359592755635,592.3359592755635,588.4896218776703,590.7974243164062,6000,0.0,0.0
2015-03-06 00:00:00+09:00,590.7974243164062,593.8744942347208,590.0281568368275,590.7974243164062,3900,0.0,0.0
2015-03-09 00:00:00+09:00,588.4894638061523,588.4894638061523,583.1045928955078,584.6431274414062,21200,0.0,0.0
2015-03-10 00:00:00+09:00,585.4123962482972,586.950930798227,581.5660598734726,582.3353271484375,9700,0.0,0.0
2015-03-11 00:00:00+09:00,582.3353256225586,586.9509292602539,582.3353256225586,584.6431274414062,5900,0.0,0.0
2015-03-12 00:00:00+09:00,580.796942895697,600.028629746548,580.796942895697,595.4130249023438,24500,0.0,0.0
2015-03-13 00:00:00+09:00,599.2592025238913,599.2592025238913,586.9509262204481,589.2587280273438,25400,0.0,0.0
2015-03-16 00:00:00+09:00,588.4896176360375,596.1822923763777,583.8740127918333,595.4130249023438,17300,0.0,0.0
2015-03-17 00:00:00+09:00,596.1820918236126,596.1820918236126,584.6430835947685,590.0279541015625,29500,0.0,0.0
2015-03-18 00:00:00+09:00,590.7973417207792,594.6436785809406,587.7202722326501,592.3358764648438,8900,0.0,0.0
2015-03-19 00:00:00+09:00,594.6435803190616,594.6435803190616,586.181640625,586.181640625,6700,0.0,0.0
2015-03-20 00:00:00+09:00,586.9508666992188,593.1050042268645,586.9508666992188,586.9508666992188,6700,0.0,0.0
2015-03-23 00:00:00+09:00,586.9510048606179,596.9514806970374,586.9510048606179,592.3358764648438,10500,0.0,0.0
2015-03-24 00:00:00+09:00,592.335795587309,595.412864655295,590.0279937863195,591.5665283203125,5800,0.0,0.0
2015-03-25 00:00:00+09:00,592.335795587309,594.6435973882985,590.797261053316,591.5665283203125,7400,0.0,0.0
2015-03-26 00:00:00+09:00,591.5664898937285,591.5664898937285,587.7201538085938,587.7201538085938,8500,0.0,0.0
2015-03-27 00:00:00+09:00,593.9559936523438,598.6328125,593.9559936523438,593.9559936523438,2500,10.0,0.0
2015-03-30 00:00:00+09:00,593.9560855669466,593.9560855669466,591.61767578125,591.61767578125,3600,0.0,0.0
2015-03-31 00:00:00+09:00,591.6175945094042,596.2944134383323,585.3818359375,585.3818359375,10500,0.0,0.0
2015-04-01 00:00:00+09:00,585.3818359375,586.940775580476,583.043426473036,585.3818359375,2400,0.0,0.0
2015-04-02 00:00:00+09:00,583.043324665851,586.1612034073795,580.7049156097045,582.2638549804688,10200,0.0,0.0
2015-04-03 00:00:00+09:00,590.8379115054482,592.3968505859375,589.278972424959,592.3968505859375,3000,0.0,0.0
2015-04-06 00:00:00+09:00,591.6176145067402,597.073903441585,591.6176145067402,596.29443359375,4800,0.0,0.0
2015-04-07 00:00:00+09:00,596.2944236091071,597.8533632786733,590.0586649308419,590.838134765625,17500,0.0,0.0
2015-04-08 00:00:00+09:00,598.6328735351562,598.6328735351562,590.8381746610005,598.6328735351562,11100,0.0,0.0
2015-04-09 00:00:00+09:00,592.3970642492982,593.1765340706789,590.0586547851562,590.0586547851562,17800,0.0,0.0
2015-04-10 00:00:00+09:00,591.6175842285156,596.2944030761719,591.6175842285156,593.9559936523438,5100,0.0,0.0
2015-04-13 00:00:00+09:00,593.9560137860186,604.0891216327617,593.1765439516538,600.1917724609375,21200,0.0,0.0
2015-04-14 00:00:00+09:00,607.9863409584246,631.370430995287,607.2068712905292,622.7962646484375,56600,0.0,0.0
2015-04-15 00:00:00+09:00,629.8116870117187,630.5911569213866,620.4580480957031,623.575927734375,16000,0.0,0.0
2015-04-16 00:00:00+09:00,622.7962936089964,622.7962936089964,602.5300813013193,611.104248046875,13200,0.0,0.0
2015-04-17 00:00:00+09:00,607.986319791502,618.1194251213603,607.2068501507437,616.5604858398438,10500,0.0,0.0
2015-04-20 00:00:00+09:00,615.001586212509,615.7810559035261,610.3247680664062,610.3247680664062,8200,0.0,0.0
2015-04-21 00:00:00+09:00,611.8837787069208,615.0016578340898,604.0890808889982,606.427490234375,5200,0.0,0.0
2015-04-22 00:00:00+09:00,611.8835866949858,615.7809343809411,609.5451780834126,615.00146484375,7300,0.0,0.0
2015-04-23 00:00:00+09:00,615.001527030513,620.4578143425707,614.2220574145047,619.6783447265625,13200,0.0,0.0
2015-04-24 00:00:00+09:00,612.6632893363836,622.7963971752805,606.4275306662931,614.2222290039062,15500,0.0,0.0
2015-04-27 00:00:00+09:00,614.222096618885,614.222096618885,611.104217955845,613.442626953125,1600,0.0,0.0
2015-04-28 00:00:00+09:00,612.6631478974313,617.3399658203125,609.5452692821772,617.3399658203125,5100,0.0,0.0
2015-04-30 00:00:00+09:00,607.986318794785,618.1194241080315,607.986318794785,611.8836669921875,5700,0.0,0.0
2015-05-01 00:00:00+09:00,608.7658893285725,611.8837684032386,588.4996753432423,605.6480102539062,17500,0.0,0.0
2015-05-07 00:00:00+09:00,610.3248391433362,610.3248391433362,606.427490234375,606.427490234375,3400,0.0,0.0
2015-05-08 00:00:00+09:00,611.1042377574233,615.7810559035261,610.3247680664062,610.3247680664062,7000,0.0,0.0
2015-05-11 00:00:00+09:00,727.2453002929688,727.2453002929688,727.2453002929688,727.2453002929688,53400,0.0,0.0
2015-05-12 00:00:00+09:00,809.0896216091078,844.1657612742425,784.1465889583453,843.3862915039062,505800,0.0,0.0
2015-05-13 00:00:00+09:00,822.3406173178906,862.0935760697507,808.3101612878223,834.8121337890625,113400,0.0,0.0
2015-05-14 00:00:00+09:00,857.4167394428001,891.7134090205121,845.7246929958528,884.6981811523438,202700,0.0,0.0
2015-05-15 00:00:00+09:00,892.4929087227638,896.3902576691514,846.50419115539,849.6220703125,110800,0.0,0.0
2015-05-18 00:00:00+09:00,870.6677651703627,911.9796645025286,858.196248390841,859.7551879882812,76700,0.0,0.0
2015-05-19 00:00:00+09:00,863.6526182159231,881.5804252727519,853.5195098794547,865.9910278320312,48600,0.0,0.0
2015-05-20 00:00:00+09:00,887.0365462908462,887.0365462908462,853.5193481445312,853.5193481445312,61100,0.0,0.0
2015-05-21 00:00:00+09:00,861.3141680749171,892.4929614893938,856.6373490627457,867.5499267578125,65100,0.0,0.0
2015-05-22 00:00:00+09:00,861.3141276408575,873.7856444211776,861.3141276408575,864.4320068359375,23600,0.0,0.0
2015-05-25 00:00:00+09:00,884.6981816844724,894.0518188476562,877.6829538120845,894.0518188476562,51100,0.0,0.0
2015-05-26 00:00:00+09:00,911.9795858053337,934.5842080176027,897.1696609076403,933.0252685546875,79100,0.0,0.0
2015-05-27 00:00:00+09:00,933.8047382861452,934.5842080176027,911.9795858053337,933.0252685546875,44500,0.0,0.0
2015-05-28 00:00:00+09:00,933.0252232926615,935.3636323735955,897.9490870786517,901.846435546875,58300,0.0,0.0
2015-05-29 00:00:00+09:00,901.8465677897136,902.6260375976562,873.0061848958334,888.5955810546875,46800,0.0,0.0
2015-06-01 00:00:00+09:00,894.051940180702,912.7592170458605,875.3446633155435,903.4055786132812,27000,0.0,0.0
2015-06-02 00:00:00+09:00,906.5233559084145,908.0822954714556,884.6982020258388,900.28759765625,15800,0.0,0.0
2015-06-03 00:00:00+09:00,896.3901572757297,902.6259148915609,887.036520851983,897.9490966796875,9500,0.0,0.0
2015-06-04 00:00:00+09:00,898.7284628129903,931.4661865234375,898.7284628129903,931.4661865234375,36100,0.0,0.0
2015-06-05 00:00:00+09:00,929.9074325257565,978.2345581054689,919.7743255493651,978.2345581054688,110400,0.0,0.0
2015-06-08 00:00:00+09:00,967.3219601032705,1010.9722661192119,945.4968070952999,962.6451416015625,70600,0.0,0.0
2015-06-09 00:00:00+09:00,954.8504310966339,957.9683100553168,928.3484599478294,929.1279296875,58400,0.0,0.0
2015-06-10 00:00:00+09:00,924.4511414857548,949.3941739710365,920.5537926599295,926.78955078125,64500,0.0,0.0
2015-06-11 00:00:00+09:00,923.6716736876011,965.76304109615,881.5803062790521,964.2041015625,78900,0.0,0.0
2015-06-12 00:00:00+09:00,982.1319390751938,1056.1815694022919,978.2345901106097,1055.402099609375,243200,0.0,0.0
2015-06-15 00:00:00+09:00,1032.7973158094617,1063.9761027018228,1032.7973158094617,1052.2840576171875,101200,0.0,0.0
2015-06-16 00:00:00+09:00,1067.0939894702678,1067.0939894702678,1005.515884891633,1039.0330810546875,74500,0.0,0.0
2015-06-17 00:00:00+09:00,1006.2956310804834,1046.8280654849646,994.6035826945754,1032.797607421875,114700,0.0,0.0
2015-06-18 00:00:00+09:00,997.7212051868803,1036.6946897644928,966.5424175247903,1021.884765625,76400,0.0,0.0
2015-06-19 00:00:00+09:00,1023.4435683684453,1031.2382642433001,1002.3978895063372,1007.07470703125,22800,0.0,0.0
2015-06-22 00:00:00+09:00,988.3675851605325,1006.2953883613939,986.8086457517619,995.3828125,26100,0.0,0.0
2015-06-23 00:00:00+09:00,997.72109375,1032.7972259521484,997.72109375,1013.3104858398438,31600,0.0,0.0
2015-06-24 00:00:00+09:00,1028.9001264728483,1049.1663410851922,1027.3411868872834,1046.0484619140625,52300,0.0,0.0
2015-06-25 00:00:00+09:00,1032.0178839432567,1051.5046264648438,1032.0178839432567,1036.6947021484375,23800,0.0,0.0
2015-06-26 00:00:00+09:00,1023.4436714586361,1029.67942878664,997.7211724806202,1005.515869140625,28800,0.0,0.0
2015-06-29 00:00:00+09:00,978.234518851486,1005.5159596162684,952.5120175589767,993.8239135742188,52500,0.0,0.0
2015-06-30 00:00:00+09:00,970.4400810874969,1003.9572887073863,969.6606111428483,986.0294799804688,28900,0.0,0.0
2015-07-01 00:00:00+09:00,989.1470584680538,1028.90001353651,971.2192552018873,1023.4437255859375,32000,0.0,0.0
2015-07-02 00:00:00+09:00,1032.7972766141604,1032.7972766141604,1006.2953087614196,1007.854248046875,16300,0.0,0.0
2015-07-03 00:00:00+09:00,1024.2232350267934,1024.2232350267934,996.9417942155775,1012.5311889648438,15500,0.0,0.0
2015-07-06 00:00:00+09:00,1003.9570116886556,1017.2079970913786,992.2649657450766,1011.751708984375,39300,0.0,0.0
2015-07-07 00:00:00+09:00,1016.4285282979484,1027.3411045220062,1001.6186034224415,1021.1053466796875,23500,0.0,0.0
2015-07-08 00:00:00+09:00,1026.5616173453684,1026.5616173453684,950.9530547922167,959.5272216796875,50100,0.0,0.0
2015-07-09 00:00:00+09:00,919.7742573957704,973.5576673621333,887.8159992998156,968.1013793945312,34700,0.0,0.0
2015-07-10 00:00:00+09:00,968.1015223825215,968.1015223825215,926.010151844151,941.5995483398438,46300,0.0,0.0
2015-07-13 00:00:00+09:00,936.1431573445366,942.3789152619023,927.5689902081587,929.1279296875,28900,0.0,0.0
2015-07-14 00:00:00+09:00,947.0557380518587,986.0292252144866,943.1583893355959,980.5729370117188,31800,0.0,0.0
2015-07-15 00:00:00+09:00,982.1319787144083,982.1319787144083,952.5121253881008,964.983642578125,21400,0.0,0.0
2015-07-16 00:00:00+09:00,980.572967407713,980.572967407713,966.542511594248,978.2345581054688,23300,0.0,0.0
2015-07-17 00:00:00+09:00,974.3369380130043,985.24951171875,974.3369380130043,985.24951171875,24800,0.0,0.0
2015-07-21 00:00:00+09:00,984.4705400911715,991.4857695930089,984.4705400911715,986.0294799804688,5000,0.0,0.0
2015-07-22 00:00:00+09:00,974.3371657383294,974.3371657383294,939.2610277717496,947.0557250976562,30500,0.0,0.0
2015-07-23 00:00:00+09:00,947.8351447422258,960.3066598046236,947.8351447422258,952.511962890625,17700,0.0,0.0
2015-07-24 00:00:00+09:00,941.5993134838684,950.1734794179102,929.9072690283568,937.7019653320312,17200,0.0,0.0
2015-07-27 00:00:00+09:00,938.4817520321723,938.4817520321723,917.4360649018827,924.4512939453125,8300,0.0,0.0
2015-07-28 00:00:00+09:00,912.7591451009115,921.3333129882812,911.2002054850261,911.9796752929688,9700,0.0,0.0
2015-07-29 00:00:00+09:00,911.9796228618874,911.9796228618874,874.5650742316561,884.6981811523438,24900,0.0,0.0
2015-07-30 00:00:00+09:00,866.7703855214455,882.3597809444931,845.7247017003313,862.0935668945312,36100,0.0,0.0
2015-07-31 00:00:00+09:00,865.211455538002,865.211455538002,824.6790269902758,844.165771484375,35800,0.0,0.0
2015-08-03 00:00:00+09:00,869.1089170179555,887.0367242748281,863.6526278528204,871.4473266601562,12300,0.0,0.0
2015-08-04 00:00:00+09:00,853.5193662077161,858.9756543935189,822.3405765745575,827.0173950195312,41800,0.0,0.0
2015-08-05 00:00:00+09:00,819.2227169931219,822.3405960302033,812.207489159689,814.5458984375,25200,0.0,0.0
2015-08-06 00:00:00+09:00,820.0020605828441,847.2834979596497,818.4431213041695,846.5040283203125,15500,0.0,0.0
2015-08-07 00:00:00+09:00,839.488931621792,841.8273409020754,824.6790061799961,828.5763549804688,12500,0.0,0.0
2015-08-10 00:00:00+09:00,841.8274125532671,865.2115073464134,837.1505935946378,857.4168090820312,62900,0.0,0.0
2015-08-11 00:00:00+09:00,869.8881582284903,883.139142717634,834.8120228160512,840.268310546875,77600,0.0,0.0
2015-08-12 00:00:00+09:00,827.0174351233227,835.5916026882205,806.7512208790189,811.4280395507812,36600,0.0,0.0
2015-08-13 00:00:00+09:00,795.0591941533587,816.8843485026666,785.705556575084,812.9869995117188,31000,0.0,0.0
2015-08-14 00:00:00+09:00,796.6181130498325,799.7359921615736,791.9412943822209,792.7207641601562,11000,0.0,0.0
2015-08-17 00:00:00+09:00,789.6029672287218,802.0744849736966,767.7778111750157,775.572509765625,43900,0.0,0.0
2015-08-18 00:00:00+09:00,775.5724290455805,798.177052605703,768.5572010441632,792.7207641601562,22200,0.0,0.0
2015-08-19 00:00:00+09:00,791.1617724609375,791.1617724609375,774.792908203125,779.4697265625,16800,0.0,0.0
2015-08-20 00:00:00+09:00,768.5571596398272,771.6750385835993,764.659810960112,770.8955688476562,18000,0.0,0.0
2015-08-21 00:00:00+09:00,740.4962563816506,748.2909538172469,724.9068615104579,738.9373168945312,28900,0.0,0.0
2015-08-24 00:00:00+09:00,692.169189453125,709.3175252278646,685.9334309895834,687.4923706054688,36400,0.0,0.0
2015-08-25 00:00:00+09:00,629.0321251547495,700.7433463619823,592.3970447554021,649.29833984375,54400,0.0,0.0
2015-08-26 00:00:00+09:00,653.9750298614999,724.9067673077413,639.1651066584385,717.8915405273438,32800,0.0,0.0
2015-08-27 00:00:00+09:00,741.2756494339517,771.67496628771,741.2756494339517,765.439208984375,31200,0.0,0.0
2015-08-28 00:00:00+09:00,784.9260249638057,793.5001920686735,777.1313275957441,780.2492065429688,28100,0.0,0.0
2015-08-31 00:00:00+09:00,779.4697873505504,779.4697873505504,759.2035728794361,770.1161499023438,12300,0.0,0.0
2015-09-01 00:00:00+09:00,805.1923439378005,805.1923439378005,743.6142266376202,759.9830932617188,32400,0.0,0.0
2015-09-02 00:00:00+09:00,728.8041102359169,759.9828957005551,728.8041102359169,740.4961547851562,14500,0.0,0.0
2015-09-03 00:00:00+09:00,756.0857031511113,795.0591930042614,728.8042602539062,728.8042602539062,69500,0.0,0.0
2015-09-04 00:00:00+09:00,731.1425768067461,737.3783343914517,706.1995464679231,721.7889404296875,29900,0.0,0.0
2015-09-07 00:00:00+09:00,701.5228170321133,716.3327431694579,689.0513002848757,705.420166015625,21200,0.0,0.0
2015-09-08 00:00:00+09:00,717.1121917964366,717.1121917964366,691.3896892646079,694.507568359375,14700,0.0,0.0
2015-09-09 00:00:00+09:00,717.1120923456001,724.1273193359375,706.9789866928905,724.1273193359375,11100,0.0,0.0
2015-09-10 00:00:00+09:00,705.4200754645616,718.6710603075423,703.8611360712698,712.435302734375,5600,0.0,0.0
2015-09-11 00:00:00+09:00,722.5684918992063,740.4962969840841,706.1996263869265,732.7015991210938,13400,0.0,0.0
2015-09-14 00:00:00+09:00,745.9525549097734,746.7320246641202,733.4810388402266,739.716796875,16000,0.0,0.0
2015-09-15 00:00:00+09:00,733.4810375316723,734.2605072846284,721.009521484375,721.009521484375,10000,0.0,0.0
2015-09-16 00:00:00+09:00,724.9068393003914,729.5836576184585,717.8916118232909,718.6710815429688,12100,0.0,0.0
2015-09-17 00:00:00+09:00,721.7889410845712,732.7015168677073,721.7889410845712,726.4657592773438,6200,0.0,0.0
2015-09-18 00:00:00+09:00,717.8916021550743,723.3478901193365,717.8916021550743,722.5684204101562,4400,0.0,0.0
2015-09-24 00:00:00+09:00,713.2148130316483,713.2148130316483,709.3174643265573,710.8764038085938,3100,0.0,0.0
2015-09-25 00:00:00+09:00,710.8763324557492,734.260422339162,702.3021661651645,710.0968627929688,9900,0.0,0.0
2015-09-28 00:00:00+09:00,721.8665176085746,721.8665176085746,704.6044921875,704.6044921875,8000,6.0,0.0
2015-09-29 00:00:00+09:00,705.3890999581473,705.3890999581473,679.4960629185267,686.5578002929688,11200,0.0,0.0
2015-09-30 00:00:00+09:00,692.0502921494862,717.1586927716897,692.0502921494862,701.4659423828125,7200,0.0,0.0
2015-10-01 00:00:00+09:00,721.8664857624658,721.8664857624658,706.1737360719775,717.9432983398438,4100,0.0,0.0
2015-10-02 00:00:00+09:00,725.0051277509702,725.0051277509702,706.1738257314645,720.2973022460938,7200,0.0,0.0
2015-10-05 00:00:00+09:00,730.4974059402301,731.2820433257729,720.2971199281753,729.7127685546875,4100,0.0,0.0
2015-10-06 00:00:00+09:00,736.7746274911674,742.2670901029227,731.2821648794121,739.1285400390625,7700,0.0,0.0
2015-10-07 00:00:00+09:00,739.1286307861586,743.0518188476562,730.4976170508638,743.0518188476562,16200,0.0,0.0
2015-10-08 00:00:00+09:00,745.4057014594644,746.1903390399481,740.6978759765625,740.6978759765625,6000,0.0,0.0
2015-10-09 00:00:00+09:00,742.2671759524719,769.7294921875,740.6979007390418,769.7294921875,11900,0.0,0.0
2015-10-13 00:00:00+09:00,764.2369692770018,782.2836328225573,757.9598689133303,761.883056640625,19600,0.0,0.0
2015-10-14 00:00:00+09:00,757.9598704392997,757.9598704392997,743.8363945926047,749.328857421875,10600,0.0,0.0
2015-10-15 00:00:00+09:00,743.0517258476965,768.9447638128222,739.1285382772229,761.098388671875,7900,0.0,0.0
2015-10-16 00:00:00+09:00,755.606017750162,765.0216690616904,755.606017750162,757.17529296875,2700,0.0,0.0
2015-10-19 00:00:00+09:00,755.6060206444488,755.6060206444488,742.2671812353567,743.0518188476562,7000,0.0,0.0
2015-10-20 00:00:00+09:00,746.9749758429276,746.9749758429276,738.3439624665913,745.4057006835938,5600,0.0,0.0
2015-10-21 00:00:00+09:00,746.1901857382078,755.6058347696047,742.2669986417924,750.8980102539062,4300,0.0,0.0
2015-10-22 00:00:00+09:00,750.8981627143748,751.6828002929688,746.1903372428114,751.6828002929688,1600,0.0,0.0
2015-10-23 00:00:00+09:00,755.6059263241217,770.5140390968717,754.0366512954112,757.9598388671875,13200,0.0,0.0
2015-10-26 00:00:00+09:00,761.098297275641,783.0681450320513,761.098297275641,765.021484375,9600,0.0,0.0
2015-10-27 00:00:00+09:00,765.8062137564433,766.590851270538,761.098388671875,761.098388671875,5600,0.0,0.0
2015-10-28 00:00:00+09:00,755.605895254025,776.0064697884015,755.605895254025,774.4371948242188,4700,0.0,0.0
2015-10-29 00:00:00+09:00,779.1450809366903,779.9297184804332,774.4372556742329,776.0065307617188,4800,0.0,0.0
2015-10-30 00:00:00+09:00,783.0682661118409,797.9763793945312,775.2218906998986,797.9763793945312,9900,0.0,0.0
2015-11-02 00:00:00+09:00,797.1918334960938,797.1918334960938,788.5608195507621,797.1918334960938,6400,0.0,0.0
2015-11-04 00:00:00+09:00,797.9764718519369,806.6074858051044,789.3454578987695,794.0532836914062,5900,0.0,0.0
2015-11-05 00:00:00+09:00,786.9914238984298,795.6224365234375,784.6375113643368,795.6224365234375,7300,0.0,0.0
2015-11-06 00:00:00+09:00,796.4071059584976,796.4071059584976,768.9447919599287,783.8529052734375,9900,0.0,0.0
2015-11-09 00:00:00+09:00,788.5606683498476,808.9612428544208,787.7760308689025,804.25341796875,19000,0.0,0.0
2015-11-10 00:00:00+09:00,686.5578598863497,714.0201742818036,686.5578598863497,697.5427856445312,124300,0.0,0.0
2015-11-11 00:00:00+09:00,699.1119077527845,702.2504572825388,692.0501713108372,696.7579956054688,32000,0.0,0.0
2015-11-12 00:00:00+09:00,698.327516309258,699.1121539680325,692.0504150390625,692.0504150390625,27200,0.0,0.0
2015-11-13 00:00:00+09:00,692.0502945301145,692.0502945301145,669.2958063879678,674.7882690429688,25700,0.0,0.0
2015-11-16 00:00:00+09:00,669.2958407396245,670.8651158644536,642.6181636175293,645.7567138671875,43300,0.0,0.0
