Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-17 00:00:00+09:00,660.6649513844279,666.1574153508068,648.1107480327048,648.8953857421875,21600,0.0,0.0
2015-11-18 00:00:00+09:00,660.664826206961,660.664826206961,655.17236328125,655.17236328125,18100,0.0,0.0
2015-11-19 00:00:00+09:00,659.0954893213757,668.511139168824,655.9569393722263,663.0186767578125,21800,0.0,0.0
2015-11-20 00:00:00+09:00,663.8034970622417,668.5113232825413,654.3878446216426,664.588134765625,17000,0.0,0.0
2015-11-24 00:00:00+09:00,664.5880433571817,664.5880433571817,659.8802177844036,663.8034057617188,12700,0.0,0.0
2015-11-25 00:00:00+09:00,666.9420157439256,670.08056640625,663.0188274160201,670.08056640625,14700,0.0,0.0
2015-11-26 00:00:00+09:00,674.7882080078125,681.0653076171875,671.649658203125,681.0653076171875,14000,0.0,0.0
2015-11-27 00:00:00+09:00,682.6346131427065,683.4192506290774,674.7882382789973,680.2807006835938,11300,0.0,0.0
2015-11-30 00:00:00+09:00,684.9884332021078,684.9884332021078,663.8032239278158,677.9266967773438,13100,0.0,0.0
2015-12-01 00:00:00+09:00,668.511078339505,680.2806395778766,667.7264409236136,678.7113647460938,5600,0.0,0.0
2015-12-02 00:00:00+09:00,678.7113647460938,686.5577389050081,674.7881776666366,678.7113647460938,22300,0.0,0.0
2015-12-03 00:00:00+09:00,673.2189931607028,684.2039184570312,673.2189931607028,684.2039184570312,12600,0.0,0.0
2015-12-04 00:00:00+09:00,681.8500067422556,681.8500067422556,674.7882690429688,674.7882690429688,9500,0.0,0.0
2015-12-07 00:00:00+09:00,678.7113341578731,681.8498836799904,674.7881472552265,677.9266967773438,13100,0.0,0.0
2015-12-08 00:00:00+09:00,681.0653383115766,681.0653383115766,677.1421508789062,677.1421508789062,7200,0.0,0.0
2015-12-09 00:00:00+09:00,674.788330648547,675.5729682423245,669.2958674921053,671.6497802734375,4500,0.0,0.0
2015-12-10 00:00:00+09:00,666.941803156981,670.864990234375,663.8032534950657,670.864990234375,11900,0.0,0.0
2015-12-11 00:00:00+09:00,674.0037547341555,674.0037547341555,663.0188274160201,670.08056640625,7900,0.0,0.0
2015-12-14 00:00:00+09:00,659.0955206064077,670.0804459498479,647.3259577384362,652.8184204101562,24600,0.0,0.0
2015-12-15 00:00:00+09:00,647.3260814387623,651.2492698111186,641.8336177174638,643.4028930664062,9300,0.0,0.0
2015-12-16 00:00:00+09:00,644.9720745609543,662.2341008874032,644.9720745609543,658.3109130859375,17000,0.0,0.0
2015-12-17 00:00:00+09:00,666.941926693488,667.7265642543039,651.2491754771706,655.17236328125,16400,0.0,0.0
2015-12-18 00:00:00+09:00,648.895263893821,655.1723643909801,647.3259887695312,647.3259887695312,14800,0.0,0.0
2015-12-21 00:00:00+09:00,647.3259898928776,647.3259898928776,635.5564264402799,639.4796142578125,37700,0.0,0.0
2015-12-22 00:00:00+09:00,639.4796147093673,639.4796147093673,631.6332390687616,636.341064453125,30400,0.0,0.0
2015-12-24 00:00:00+09:00,636.3410353997741,636.3410353997741,614.371184609153,621.4329223632812,44100,0.0,0.0
2015-12-25 00:00:00+09:00,621.4329223632812,621.4329223632812,621.4329223632812,621.4329223632812,0,0.0,0.0
2015-12-28 00:00:00+09:00,604.1709866941808,625.35620311073,604.1709866941808,617.5098266601562,10000,0.0,0.0
2015-12-29 00:00:00+09:00,612.0173318320018,623.7868959056941,612.0173318320018,623.0022583007812,7900,0.0,0.0
2015-12-30 00:00:00+09:00,623.0021971122703,624.5714721679688,617.5097344173258,624.5714721679688,5500,0.0,0.0
2016-01-04 00:00:00+09:00,626.9254472606679,626.9254472606679,612.801970351166,618.29443359375,3000,0.0,0.0
2016-01-05 00:00:00+09:00,623.0022288328523,623.0022288328523,615.1558531548567,615.9404907226562,2900,0.0,0.0
2016-01-06 00:00:00+09:00,625.356141536251,627.7100542396497,615.1558531548567,615.9404907226562,3600,0.0,0.0
2016-01-07 00:00:00+09:00,623.0021362304688,623.0021362304688,601.0322875976562,604.1708374023438,8400,0.0,0.0
2016-01-08 00:00:00+09:00,604.1709267503861,619.0790405273438,599.4631013471363,619.0790405273438,5000,0.0,0.0
2016-01-12 00:00:00+09:00,630.8485107421875,630.8485107421875,596.324462890625,604.1708374023438,16300,0.0,0.0
2016-01-13 00:00:00+09:00,604.171017238072,620.6484086172921,604.171017238072,615.1559448242188,1400,0.0,0.0
2016-01-14 00:00:00+09:00,611.232605950564,611.232605950564,588.4781186943812,592.4013061523438,9500,0.0,0.0
2016-01-15 00:00:00+09:00,595.5399503065248,607.3095145418316,582.2011108398438,582.2011108398438,2500,0.0,0.0
2016-01-18 00:00:00+09:00,576.7086485157843,577.4932861328125,558.6619833241339,577.4932861328125,6900,0.0,0.0
2016-01-19 00:00:00+09:00,577.493379736797,577.493379736797,562.5852625968524,572.0009155273438,11100,0.0,0.0
2016-01-20 00:00:00+09:00,568.8621828718543,576.7085578080179,561.0158079356909,564.1543579101562,23600,0.0,0.0
2016-01-21 00:00:00+09:00,564.1544549631518,572.785468877748,539.8306884765625,539.8306884765625,22400,0.0,0.0
2016-01-22 00:00:00+09:00,545.3230582283927,561.0158081054688,545.3230582283927,561.0158081054688,3300,0.0,0.0
2016-01-25 00:00:00+09:00,561.8004150390625,564.93896484375,561.8004150390625,561.8004150390625,5700,0.0,0.0
2016-01-26 00:00:00+09:00,557.0926522391183,557.0926522391183,545.3230891636439,549.2462768554688,2900,0.0,0.0
2016-01-27 00:00:00+09:00,550.8155811164952,561.0158696556896,550.8155811164952,557.8773193359375,2900,0.0,0.0
2016-01-28 00:00:00+09:00,562.5850524902344,562.5850524902344,550.0308532714844,561.8004150390625,4300,0.0,0.0
2016-01-29 00:00:00+09:00,561.0157775878906,561.0157775878906,549.2462158203125,557.0925903320312,2700,0.0,0.0
2016-02-01 00:00:00+09:00,561.0159948574191,566.5084591427365,551.600341796875,551.600341796875,11700,0.0,0.0
2016-02-02 00:00:00+09:00,552.3848270089286,555.5233771623883,549.2462768554688,549.2462768554688,3400,0.0,0.0
2016-02-03 00:00:00+09:00,549.246369064966,549.246369064966,539.0460793537594,546.8924560546875,8500,0.0,0.0
2016-02-04 00:00:00+09:00,545.3231501101081,547.6770629882812,531.984310467127,547.6770629882812,5800,0.0,0.0
2016-02-05 00:00:00+09:00,546.8924922604532,546.8924922604532,517.076258823011,530.4151000976562,8500,0.0,0.0
2016-02-08 00:00:00+09:00,530.4149169921875,533.553466796875,525.7070922851562,533.553466796875,4200,0.0,0.0
2016-02-09 00:00:00+09:00,533.5534987721495,533.5534987721495,509.229736328125,509.229736328125,5900,0.0,0.0
2016-02-10 00:00:00+09:00,508.44516577509233,508.44516577509233,462.93618488781556,477.84429931640625,11400,0.0,0.0
2016-02-12 00:00:00+09:00,443.3202562385431,443.3202562385431,419.78112758870896,421.35040283203125,31900,0.0,0.0
2016-02-15 00:00:00+09:00,432.3353505713308,470.7825959034455,428.4121622721354,459.0130310058594,17100,0.0,0.0
2016-02-16 00:00:00+09:00,466.074765846946,474.7057800292969,463.72085288812303,474.7057800292969,4300,0.0,0.0
2016-02-17 00:00:00+09:00,469.21316588354887,486.4751887086962,462.9360666744044,478.6288146972656,12300,0.0,0.0
2016-02-18 00:00:00+09:00,482.5521241725462,482.5521241725462,470.7825601683378,481.7674865722656,7800,0.0,0.0
2016-02-19 00:00:00+09:00,476.27505373682516,480.9828796386719,464.50548898220836,480.9828796386719,1500,0.0,0.0
2016-02-22 00:00:00+09:00,470.78256412428254,474.7057521586516,461.3669128417969,461.3669128417969,10100,0.0,0.0
2016-02-23 00:00:00+09:00,466.85934499966896,470.7825327727754,457.44369434421344,462.9361572265625,11300,0.0,0.0
2016-02-24 00:00:00+09:00,455.0897816803496,462.9361572265625,448.81268124337925,462.9361572265625,1500,0.0,0.0
2016-02-25 00:00:00+09:00,462.93615630950677,470.7825318401764,455.08978077883717,469.9978942871094,4100,0.0,0.0
2016-02-26 00:00:00+09:00,473.92105143502255,474.7056889373984,467.6439514160156,467.6439514160156,9300,0.0,0.0
2016-02-29 00:00:00+09:00,469.9978332519531,470.782470703125,468.4285583496094,470.782470703125,6300,0.0,0.0
2016-03-01 00:00:00+09:00,470.78265472872175,470.78265472872175,459.01308836050373,468.4287414550781,5700,0.0,0.0
2016-03-02 00:00:00+09:00,474.70574981537624,476.2750250213775,472.3518370063744,473.136474609375,4200,0.0,0.0
2016-03-03 00:00:00+09:00,470.78252967429046,487.2599182128906,470.78252967429046,487.2599182128906,5600,0.0,0.0
2016-03-04 00:00:00+09:00,494.32159423828125,495.890869140625,488.8291320800781,494.32159423828125,8900,0.0,0.0
2016-03-07 00:00:00+09:00,502.16799917250785,506.09118666604303,500.5987241750937,503.7372741699219,7400,0.0,0.0
2016-03-08 00:00:00+09:00,510.01446646933226,512.3683793914985,499.8141771399456,505.306640625,5900,0.0,0.0
2016-03-09 00:00:00+09:00,505.306640625,505.306640625,500.5988147806677,505.306640625,3300,0.0,0.0
2016-03-10 00:00:00+09:00,512.36834661057,515.5068969726562,506.8758834769192,515.5068969726562,5400,0.0,0.0
2016-03-11 00:00:00+09:00,513.9375305175781,521.7839050292969,506.87579345703125,519.4299926757812,5000,0.0,0.0
2016-03-14 00:00:00+09:00,512.3681952274208,528.060942401308,511.58355786872636,517.8606567382812,14800,0.0,0.0
2016-03-15 00:00:00+09:00,517.8608687599559,529.6304339590458,517.8608687599559,523.3533325195312,11200,0.0,0.0
2016-03-16 00:00:00+09:00,523.3533293826289,534.3382568359375,523.3533293826289,534.3382568359375,3500,0.0,0.0
2016-03-17 00:00:00+09:00,534.3380743452113,560.2311087848472,534.3380743452113,545.322998046875,9100,0.0,0.0
2016-03-18 00:00:00+09:00,529.6303096130816,545.3230595275434,528.0610346216355,537.4766845703125,11100,0.0,0.0
2016-03-22 00:00:00+09:00,548.4617349901913,549.2463726654277,531.9843438102286,534.3382568359375,4100,0.0,0.0
2016-03-23 00:00:00+09:00,542.1846024409767,546.1077905917797,535.1228637695312,535.1228637695312,2400,0.0,0.0
2016-03-24 00:00:00+09:00,537.4766845703125,545.3230595275434,536.6920470745894,537.4766845703125,4400,0.0,0.0
2016-03-25 00:00:00+09:00,538.2612915039062,542.9691162109375,533.553466796875,542.9691162109375,6700,0.0,0.0
2016-03-28 00:00:00+09:00,545.3229977811196,545.3229977811196,533.55343667793,540.6151733398438,2200,0.0,0.0
2016-03-29 00:00:00+09:00,539.8167462016261,549.3992919921875,531.8312913761582,549.3992919921875,4300,12.0,0.0
2016-03-30 00:00:00+09:00,549.3993024967544,549.3993024967544,538.2196655273438,538.2196655273438,1300,0.0,0.0
2016-03-31 00:00:00+09:00,536.6225038536995,536.6225038536995,534.2268676757812,534.2268676757812,500,0.0,0.0
2016-04-01 00:00:00+09:00,534.2268834026313,534.2268834026313,518.2559750796827,520.651611328125,4100,0.0,0.0
2016-04-04 00:00:00+09:00,504.6806557481134,515.8602905273438,499.8893836998718,515.8602905273438,6200,0.0,0.0
2016-04-05 00:00:00+09:00,519.8530937988281,519.8530937988281,487.11272998046877,499.0909118652344,6700,0.0,0.0
2016-04-06 00:00:00+09:00,499.09095579279835,499.09095579279835,487.11277285377116,494.2996826171875,3900,0.0,0.0
2016-04-07 00:00:00+09:00,494.2997250391432,495.09827063694473,479.12735868091426,483.1200866699219,10000,0.0,0.0
2016-04-08 00:00:00+09:00,475.134426383085,483.11987892733856,470.3431548565329,480.7242431640625,7900,0.0,0.0
2016-04-11 00:00:00+09:00,478.3287353515625,479.12728081959517,463.156371458942,478.3287353515625,5800,0.0,0.0
2016-04-12 00:00:00+09:00,479.1271931416279,479.1271931416279,467.94755863498995,472.73883056640625,13100,0.0,0.0
2016-04-13 00:00:00+09:00,475.1345557069626,500.6880108038077,475.1345557069626,499.88946533203125,5700,0.0,0.0
2016-04-14 00:00:00+09:00,495.09811790126145,501.4864807128906,491.1053911439932,501.4864807128906,6300,0.0,0.0
2016-04-15 00:00:00+09:00,495.09811824531,495.09811824531,487.1126647252243,489.50830078125,2900,0.0,0.0
2016-04-18 00:00:00+09:00,489.50837038184414,491.10546131294313,449.58109710436906,475.1345520019531,14400,0.0,0.0
2016-04-19 00:00:00+09:00,479.1272209685983,493.50103759765625,479.1272209685983,493.50103759765625,4300,0.0,0.0
2016-04-20 00:00:00+09:00,493.5010554973896,506.2777818533091,493.5010554973896,498.2923278808594,5000,0.0,0.0
2016-04-21 00:00:00+09:00,503.08351251143444,509.4718745750717,492.70242415802386,504.68060302734375,7000,0.0,0.0
2016-04-22 00:00:00+09:00,495.09811790126145,503.0835714157979,495.09811790126145,501.4864807128906,2300,0.0,0.0
2016-04-25 00:00:00+09:00,502.2850366487472,503.0835820170282,493.50103759765625,493.50103759765625,6400,0.0,0.0
2016-04-26 00:00:00+09:00,496.69531920499287,499.8895013220668,493.501137087919,494.2996826171875,1700,0.0,0.0
2016-04-27 00:00:00+09:00,494.2995344098105,501.4864420183538,491.10535325045794,500.6878967285156,2900,0.0,0.0
2016-04-28 00:00:00+09:00,502.2851054369919,502.2851054369919,491.10546875,491.10546875,6700,0.0,0.0
2016-05-02 00:00:00+09:00,490.3067862171667,490.3067862171667,479.1271526552118,480.7242431640625,5800,0.0,0.0
2016-05-06 00:00:00+09:00,491.10538131312325,491.10538131312325,478.32865594562736,485.51556396484375,7000,0.0,0.0
2016-05-09 00:00:00+09:00,485.5155839148463,493.50103759765625,484.7170385465653,493.50103759765625,4900,0.0,0.0
2016-05-10 00:00:00+09:00,515.0616978887302,539.816601198111,515.0616978887302,535.0253295898438,57800,0.0,0.0
2016-05-11 00:00:00+09:00,538.2195619052515,538.2195619052515,519.0544736474976,531.0326538085938,12100,0.0,0.0
2016-05-12 00:00:00+09:00,527.040091245229,528.6371824308206,519.0546353172709,523.04736328125,12500,0.0,0.0
2016-05-13 00:00:00+09:00,519.8529947036201,531.0326289983216,514.2631775562694,516.6588134765625,14600,0.0,0.0
2016-05-16 00:00:00+09:00,519.0545909412276,521.4502275148025,504.6807714997782,506.2778625488281,15100,0.0,0.0
2016-05-17 00:00:00+09:00,506.2776999402402,535.0253295898438,506.2776999402402,535.0253295898438,8400,0.0,0.0
2016-05-18 00:00:00+09:00,535.8240071738638,535.8240071738638,523.8458251953125,523.8458251953125,10200,0.0,0.0
2016-05-19 00:00:00+09:00,537.4210751324716,540.6152568568845,531.0327116836457,539.8167114257812,5900,0.0,0.0
2016-05-20 00:00:00+09:00,539.0182336407643,539.0182336407643,527.8385962022892,537.421142578125,5400,0.0,0.0
2016-05-23 00:00:00+09:00,540.6152763767043,540.6152763767043,532.6298217773438,532.6298217773438,2100,0.0,0.0
2016-05-24 00:00:00+09:00,532.6296937857102,535.0253295898438,532.6296937857102,535.0253295898438,300,0.0,0.0
2016-05-25 00:00:00+09:00,539.0182336407643,540.6153247034035,534.2269604528464,537.421142578125,12300,0.0,0.0
2016-05-26 00:00:00+09:00,535.823952175322,536.6224975585938,531.8312252589634,536.6224975585938,2000,0.0,0.0
2016-05-27 00:00:00+09:00,539.816601198111,540.6151464661556,529.435512713532,535.0253295898438,4500,0.0,0.0
2016-05-30 00:00:00+09:00,535.8240515154856,537.421142578125,531.8313238588875,537.421142578125,1900,0.0,0.0
2016-05-31 00:00:00+09:00,537.4211584020544,539.0182495117188,531.032793963397,539.0182495117188,900,0.0,0.0
2016-06-01 00:00:00+09:00,535.0254835360835,539.0182110251587,535.0254835360835,538.2196655273438,1500,0.0,0.0
2016-06-02 00:00:00+09:00,532.6298470426384,538.2196655273438,532.6298470426384,538.2196655273438,1300,0.0,0.0
2016-06-03 00:00:00+09:00,530.2342755762161,533.4284579592053,527.8386387889741,529.4357299804688,2100,0.0,0.0
2016-06-06 00:00:00+09:00,527.8385494844413,528.6370949450834,516.6589130354516,517.4574584960938,6900,0.0,0.0
2016-06-07 00:00:00+09:00,517.4575441316794,523.04736328125,512.6662705749046,523.04736328125,1900,0.0,0.0
2016-06-08 00:00:00+09:00,525.4428683567475,539.8166854242572,525.4428683567475,534.2268676757812,4300,0.0,0.0
2016-06-09 00:00:00+09:00,540.6151733398438,540.6151733398438,536.6224468011447,540.6151733398438,2500,0.0,0.0
2016-06-10 00:00:00+09:00,540.6152280919692,543.0108642578125,537.4210465375115,543.0108642578125,3000,0.0,0.0
2016-06-13 00:00:00+09:00,543.0109772858797,543.8095228407118,539.0182495117188,539.0182495117188,6500,0.0,0.0
2016-06-14 00:00:00+09:00,525.4428040566495,540.615164660109,516.6588058125413,527.8384399414062,8400,0.0,0.0
2016-06-15 00:00:00+09:00,527.8386457038648,527.8386457038648,524.6444632790306,527.0401000976562,17200,0.0,0.0
2016-06-16 00:00:00+09:00,527.8384349189208,527.8384349189208,505.4791668739438,509.4718933105469,9900,0.0,0.0
2016-06-17 00:00:00+09:00,509.4718933105469,514.2631650344705,507.87480273590563,509.4718933105469,19000,0.0,0.0
2016-06-20 00:00:00+09:00,511.06913569597793,516.6589543676527,499.09095282810347,506.2778625488281,19300,0.0,0.0
2016-06-21 00:00:00+09:00,499.8893498626996,513.4646197471499,499.8893498626996,509.4718933105469,8500,0.0,0.0
2016-06-22 00:00:00+09:00,509.47191169691376,514.26318359375,503.0835491677989,514.26318359375,11400,0.0,0.0
2016-06-23 00:00:00+09:00,507.07647705078125,507.07647705078125,505.4793857844796,507.07647705078125,2700,0.0,0.0
2016-06-24 00:00:00+09:00,516.6589202393359,527.0400113724291,491.9040106142672,499.88946533203125,13900,0.0,0.0
2016-06-27 00:00:00+09:00,494.2995991368448,495.09814453125,479.92578203755045,495.09814453125,5500,0.0,0.0
2016-06-28 00:00:00+09:00,495.09814453125,495.09814453125,494.2995991368448,495.09814453125,2200,0.0,0.0
2016-06-29 00:00:00+09:00,511.0691654265873,511.0691654265873,502.2851641458178,503.0837097167969,2400,0.0,0.0
2016-06-30 00:00:00+09:00,500.68799300932545,510.2705383300781,500.68799300932545,510.2705383300781,600,0.0,0.0
2016-07-01 00:00:00+09:00,510.270616256359,515.0618896484375,504.6807972989341,515.0618896484375,4800,0.0,0.0
2016-07-04 00:00:00+09:00,515.0617289098893,515.0617289098893,514.26318359375,514.26318359375,2700,0.0,0.0
2016-07-05 00:00:00+09:00,516.6589807791304,516.6589807791304,514.263344083091,515.0618896484375,1400,0.0,0.0
2016-07-06 00:00:00+09:00,515.0617289098893,515.0617289098893,507.0762757484957,514.26318359375,2200,0.0,0.0
2016-07-07 00:00:00+09:00,515.8602905273438,515.8602905273438,511.06901847910217,515.8602905273438,1700,0.0,0.0
2016-07-08 00:00:00+09:00,515.8603675748095,517.4574584960938,515.8603675748095,517.4574584960938,4400,0.0,0.0
2016-07-11 00:00:00+09:00,517.4574584960938,517.4574584960938,517.4574584960938,517.4574584960938,0,0.0,0.0
2016-07-12 00:00:00+09:00,543.0110333056214,547.8023071289062,539.0183051195506,547.8023071289062,19100,0.0,0.0
2016-07-13 00:00:00+09:00,547.8023071289062,548.6008527661204,530.234303110195,547.8023071289062,3600,0.0,0.0
2016-07-14 00:00:00+09:00,543.8095789428355,547.8023071289062,543.0110333056214,547.8023071289062,2100,0.0,0.0
2016-07-15 00:00:00+09:00,547.8021754686353,547.8021754686353,535.0254483440024,543.8094482421875,6800,0.0,0.0
2016-07-19 00:00:00+09:00,539.8167683741585,548.6007690429688,539.8167683741585,548.6007690429688,6800,0.0,0.0
2016-07-20 00:00:00+09:00,535.8240356445312,535.8240356445312,535.0254901368643,535.8240356445312,400,0.0,0.0
2016-07-21 00:00:00+09:00,531.0328249587226,543.0110089803479,531.0328249587226,542.2124633789062,1200,0.0,0.0
2016-07-22 00:00:00+09:00,535.0254103716682,543.0108642578125,534.2268649830538,543.0108642578125,1800,0.0,0.0
2016-07-25 00:00:00+09:00,542.2124317310474,542.2124317310474,535.0255217375578,539.0182495117188,2700,0.0,0.0
2016-07-26 00:00:00+09:00,530.2342755762161,531.8313667677106,527.8386387889741,529.4357299804688,3500,0.0,0.0
2016-07-27 00:00:00+09:00,527.8384221774429,538.219510662022,527.8384221774429,535.0253295898438,4200,0.0,0.0
2016-07-28 00:00:00+09:00,543.0107822702892,543.0107822702892,535.0253295898438,535.0253295898438,7900,0.0,0.0
2016-07-29 00:00:00+09:00,535.0253475956765,535.0253475956765,519.8529869922171,527.8384399414062,1400,0.0,0.0
2016-08-01 00:00:00+09:00,519.0543601040466,520.6514504428283,518.2558149346557,519.8529052734375,2200,0.0,0.0
2016-08-02 00:00:00+09:00,519.8531426945957,522.248779296875,517.4575060923165,522.248779296875,3700,0.0,0.0
2016-08-03 00:00:00+09:00,522.2487213964549,528.6370849609375,522.2487213964549,528.6370849609375,3000,0.0,0.0
2016-08-04 00:00:00+09:00,523.0471759306777,523.0471759306777,516.6588134765625,516.6588134765625,3300,0.0,0.0
2016-08-05 00:00:00+09:00,528.6370914441862,528.6370914441862,518.2560005245874,526.241455078125,1400,0.0,0.0
2016-08-08 00:00:00+09:00,527.0400005334787,527.0400005334787,524.6443641674175,526.241455078125,2300,0.0,0.0
2016-08-09 00:00:00+09:00,479.127251611997,479.127251611997,463.1563432249304,466.35052490234375,33900,0.0,0.0
2016-08-10 00:00:00+09:00,467.94765851964905,477.53020442790125,467.1491130272947,476.7316589355469,7200,0.0,0.0
2016-08-12 00:00:00+09:00,479.1272873846477,479.1272873846477,474.3360145108012,475.93310546875,8600,0.0,0.0
2016-08-15 00:00:00+09:00,474.3359726446045,474.3359726446045,467.1490639681711,468.74615478515625,2000,0.0,0.0
2016-08-16 00:00:00+09:00,468.74617243697634,474.3359905069232,468.74617243697634,473.5374450683594,5100,0.0,0.0
2016-08-17 00:00:00+09:00,473.5374418340178,476.73162356645634,467.1490783691406,467.1490783691406,8600,0.0,0.0
2016-08-18 00:00:00+09:00,467.9476333876788,471.14181518554693,467.1490879382118,471.1418151855469,2000,0.0,0.0
2016-08-19 00:00:00+09:00,467.14911685461885,470.343298850206,467.14911685461885,467.9476623535156,3800,0.0,0.0
2016-08-22 00:00:00+09:00,467.9476238022503,467.9476238022503,467.1490783691406,467.1490783691406,2600,0.0,0.0
2016-08-23 00:00:00+09:00,467.9476157410504,471.14179741846374,466.35052490234375,466.35052490234375,3100,0.0,0.0
2016-08-24 00:00:00+09:00,467.14906863508554,467.14906863508554,447.9839786398,463.1563415527344,5900,0.0,0.0
2016-08-25 00:00:00+09:00,463.1563432249304,466.35052490234375,458.3650707088105,466.35052490234375,2600,0.0,0.0
2016-08-26 00:00:00+09:00,466.35054741102056,466.35054741102056,465.552001953125,465.552001953125,2800,0.0,0.0
2016-08-29 00:00:00+09:00,465.552001953125,467.14909286891617,465.552001953125,465.552001953125,6900,0.0,0.0
2016-08-30 00:00:00+09:00,467.149140595985,471.1418682933866,465.5520495170244,470.34332275390625,1700,0.0,0.0
2016-08-31 00:00:00+09:00,471.14181518554693,471.14181518554693,471.14181518554693,471.1418151855469,600,0.0,0.0
2016-09-01 00:00:00+09:00,467.1490879382118,472.73890608448096,467.1490879382118,471.1418151855469,1700,0.0,0.0
2016-09-02 00:00:00+09:00,475.1346356940992,475.1346356940992,474.3360900878906,474.3360900878906,1300,0.0,0.0
2016-09-05 00:00:00+09:00,478.3287696151608,487.9113159179687,478.3287696151608,487.91131591796875,4100,0.0,0.0
2016-09-06 00:00:00+09:00,494.29964260635626,494.29964260635626,482.3214606368969,490.3069152832031,2700,0.0,0.0
2016-09-07 00:00:00+09:00,482.3214626917258,487.1127354999217,478.3287353515625,478.3287353515625,6400,0.0,0.0
2016-09-08 00:00:00+09:00,485.51563643133363,485.51563643133363,476.73163643010884,477.5301818847656,6200,0.0,0.0
2016-09-09 00:00:00+09:00,481.5229157263491,481.5229157263491,475.1345520019531,475.1345520019531,5600,0.0,0.0
2016-09-12 00:00:00+09:00,485.5156217447917,485.5156217447917,476.7316220092774,479.12725830078125,5000,0.0,0.0
2016-09-13 00:00:00+09:00,485.5156217447917,485.5156217447917,467.94762227376305,479.12725830078125,7200,0.0,0.0
2016-09-14 00:00:00+09:00,475.1346356940992,475.1346356940992,474.3360900878906,474.3360900878906,1500,0.0,0.0
2016-09-15 00:00:00+09:00,471.9402852445035,479.1271931416279,471.9402852445035,472.73883056640625,400,0.0,0.0
2016-09-16 00:00:00+09:00,471.1417910106341,471.1417910106341,468.7461547851563,468.74615478515625,2000,0.0,0.0
2016-09-20 00:00:00+09:00,469.5447929885787,475.13461195272845,469.5447929885787,471.9404296875,800,0.0,0.0
2016-09-21 00:00:00+09:00,471.9403780738779,478.3287419056732,471.9403780738779,475.93310546875,1200,0.0,0.0
2016-09-23 00:00:00+09:00,476.73164441549716,479.12728081959517,474.3360080113992,478.3287353515625,2400,0.0,0.0
2016-09-26 00:00:00+09:00,477.53016743977867,479.12725830078125,475.9330765787761,479.12725830078125,2400,0.0,0.0
2016-09-27 00:00:00+09:00,480.72447245010477,483.1201093560023,479.1273811795064,482.3215637207031,2800,0.0,0.0
2016-09-28 00:00:00+09:00,490.4006042480469,491.20851298651155,489.59269550958226,490.4006042480469,2000,7.0,0.0
2016-09-29 00:00:00+09:00,490.4006042480469,490.4006042480469,486.3610605557236,490.4006042480469,800,0.0,0.0
2016-09-30 00:00:00+09:00,490.4006042480469,490.4006042480469,490.4006042480469,490.4006042480469,800,0.0,0.0
2016-10-03 00:00:00+09:00,490.40047401605653,490.40047401605653,478.28184615734017,486.3609313964844,11100,0.0,0.0
2016-10-04 00:00:00+09:00,486.3609313964844,487.9767484443133,486.3609313964844,486.3609313964844,4100,0.0,0.0
