Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-05 00:00:00+09:00,490.4005493872596,490.4005493872596,487.1689147949219,487.1689147949219,2700,0.0,0.0
2016-10-06 00:00:00+09:00,491.20831298828125,492.0162213978014,487.9766793502004,491.20831298828125,10000,0.0,0.0
2016-10-07 00:00:00+09:00,494.440127713563,494.440127713563,492.82431030273443,492.8243103027344,6300,0.0,0.0
2016-10-11 00:00:00+09:00,492.8242505412667,499.2875194008243,483.937255859375,483.937255859375,11200,0.0,0.0
2016-10-12 00:00:00+09:00,482.32142391110875,498.4795955664223,482.32142391110875,492.0163269042969,7300,0.0,0.0
2016-10-13 00:00:00+09:00,483.9373145431769,492.82431030273443,483.9373145431769,492.8243103027344,600,0.0,0.0
2016-10-14 00:00:00+09:00,492.82431030273443,492.82431030273443,492.82431030273443,492.8243103027344,100,0.0,0.0
2016-10-17 00:00:00+09:00,498.4796850326213,504.13504612699467,493.6322326660156,493.6322326660156,8200,0.0,0.0
2016-10-18 00:00:00+09:00,492.8243143090939,498.47967529296875,492.8243143090939,498.47967529296875,1000,0.0,0.0
2016-10-19 00:00:00+09:00,498.47955889802967,498.47955889802967,495.2479248046875,495.2479248046875,1300,0.0,0.0
2016-10-20 00:00:00+09:00,496.86377840089096,497.6716869836566,492.0163269042969,492.0163269042969,15000,0.0,0.0
2016-10-21 00:00:00+09:00,492.0163724095063,500.9033676418619,492.0163724095063,500.095458984375,3300,0.0,0.0
2016-10-24 00:00:00+09:00,493.63218972448004,504.1350022718094,493.63218972448004,500.095458984375,6100,0.0,0.0
2016-10-25 00:00:00+09:00,499.28754416476477,503.32708740234375,499.28754416476477,503.32708740234375,2400,0.0,0.0
2016-10-26 00:00:00+09:00,499.28740925190914,502.51904296875,499.28740925190914,502.51904296875,500,0.0,0.0
2016-10-27 00:00:00+09:00,495.24796612231756,501.7112348482206,495.24796612231756,497.67169189453125,4400,0.0,0.0
2016-10-28 00:00:00+09:00,502.519048301919,505.7506820530567,499.28741455078125,499.28741455078125,13600,0.0,0.0
2016-10-31 00:00:00+09:00,499.28741455078125,500.9032314263501,497.67159767521235,499.28741455078125,2500,0.0,0.0
2016-11-01 00:00:00+09:00,499.2875259027249,500.903343138656,496.8638000488281,496.8638000488281,6700,0.0,0.0
2016-11-02 00:00:00+09:00,496.86377840089096,499.28750414918795,488.78469257323417,492.0163269042969,9000,0.0,0.0
2016-11-04 00:00:00+09:00,492.82423350016273,492.82423350016273,480.7056048075358,484.7451477050781,7200,0.0,0.0
2016-11-07 00:00:00+09:00,490.40050973876555,492.8242354870626,483.93724107664013,492.0163269042969,3300,0.0,0.0
2016-11-08 00:00:00+09:00,496.86376741617033,496.86376741617033,485.5530475075096,489.59259033203125,5700,0.0,0.0
2016-11-09 00:00:00+09:00,491.20847146739135,492.8242888077446,452.42885529891305,464.5474853515625,18400,0.0,0.0
2016-11-10 00:00:00+09:00,480.7056214295962,484.7451644668197,478.28189560726213,483.937255859375,8000,0.0,0.0
2016-11-11 00:00:00+09:00,483.93724107664013,492.0163269042969,481.5135153283431,492.0163269042969,5300,0.0,0.0
2016-11-14 00:00:00+09:00,492.0164864532219,495.24812183222497,483.1294891609634,488.78485107421875,10600,0.0,0.0
2016-11-15 00:00:00+09:00,490.4006042480469,492.0164217249762,488.7847867711176,490.4006042480469,6600,0.0,0.0
2016-11-16 00:00:00+09:00,487.9768780326529,491.20851298651155,487.9768780326529,490.4006042480469,5100,0.0,0.0
2016-11-17 00:00:00+09:00,488.7848510742188,489.59275991896953,484.7453068504649,488.78485107421875,7200,0.0,0.0
2016-11-18 00:00:00+09:00,492.824240350104,501.7112348482206,492.824240350104,497.67169189453125,8300,0.0,0.0
2016-11-21 00:00:00+09:00,501.71123083748387,514.6377681859536,496.05587074752833,508.17449951171875,14700,0.0,0.0
2016-11-22 00:00:00+09:00,508.9824309715858,508.9824309715858,496.0558930421487,504.1349792480469,4600,0.0,0.0
2016-11-24 00:00:00+09:00,504.1349792480469,505.7507964892265,504.1349792480469,504.1349792480469,6300,0.0,0.0
2016-11-25 00:00:00+09:00,513.021875369321,513.021875369321,504.1348822526871,507.36651611328125,14500,0.0,0.0
2016-11-28 00:00:00+09:00,508.9823330435783,512.2139669041725,506.5586076481327,507.36651611328125,7400,0.0,0.0
2016-11-29 00:00:00+09:00,512.2140623829997,512.2140623829997,504.9428848412852,505.75079345703125,5200,0.0,0.0
2016-11-30 00:00:00+09:00,506.5586022485661,512.2139614443236,506.5586022485661,510.59814453125,4900,0.0,0.0
2016-12-01 00:00:00+09:00,513.021875369321,522.7167769511034,503.3269737875385,507.36651611328125,16700,0.0,0.0
2016-12-02 00:00:00+09:00,510.5982764790076,529.9880844465649,510.5982764790076,529.18017578125,32600,0.0,0.0
2016-12-05 00:00:00+09:00,531.6038197236902,549.3778076171875,529.1800941018497,549.3778076171875,23100,0.0,0.0
2016-12-06 00:00:00+09:00,549.3779507643885,565.5361257868706,549.3779507643885,561.49658203125,19200,0.0,0.0
2016-12-07 00:00:00+09:00,565.536045549385,619.6659241948262,565.536045549385,603.5077514648438,46000,0.0,0.0
2016-12-08 00:00:00+09:00,613.2027585449218,615.6264848632812,601.8920357259115,605.9315795898438,26100,0.0,0.0
2016-12-09 00:00:00+09:00,605.9313408491118,606.7392493035774,598.6601647589225,602.69970703125,21300,0.0,0.0
2016-12-12 00:00:00+09:00,639.0557140509288,664.9087897141775,603.5077350139618,620.4738159179688,50000,0.0,0.0
2016-12-13 00:00:00+09:00,620.4738545816733,621.2817632464931,593.0049599777972,608.355224609375,19300,0.0,0.0
2016-12-14 00:00:00+09:00,609.1631807367852,611.5869069200882,605.9315458257148,607.54736328125,8000,0.0,0.0
2016-12-15 00:00:00+09:00,605.9315795898438,621.2818462727864,605.9315795898438,605.9315795898438,19400,0.0,0.0
2016-12-16 00:00:00+09:00,605.9314497365248,605.9314497365248,597.044455140389,601.8919067382812,10300,0.0,0.0
2016-12-19 00:00:00+09:00,593.812877686907,594.620786364032,578.4626128215311,580.0784301757812,26900,0.0,0.0
2016-12-20 00:00:00+09:00,604.3155153508771,604.3155153508771,589.773163377193,598.66015625,26400,0.0,0.0
2016-12-21 00:00:00+09:00,605.9314911378259,613.2026690314798,601.8919478635737,604.315673828125,5600,0.0,0.0
2016-12-22 00:00:00+09:00,605.9315795898438,605.9315795898438,595.4287655436198,605.9315795898438,7800,0.0,0.0
2016-12-26 00:00:00+09:00,605.9315795898438,607.5473971354166,603.5078532714844,605.9315795898438,13400,0.0,0.0
2016-12-27 00:00:00+09:00,605.9314397376354,618.0500685323881,604.3156225650017,615.6263427734375,18500,0.0,0.0
2016-12-28 00:00:00+09:00,620.4739029255319,620.4739029255319,604.3157283701795,607.54736328125,19000,0.0,0.0
2016-12-29 00:00:00+09:00,607.5473222108644,607.5473222108644,597.0445094598788,605.1235961914062,6200,0.0,0.0
2016-12-30 00:00:00+09:00,604.3157620442709,605.9315795898438,601.8920357259115,605.9315795898438,5300,0.0,0.0
2017-01-04 00:00:00+09:00,602.6998639556358,609.9710419390148,584.1179646647784,608.355224609375,10200,0.0,0.0
2017-01-05 00:00:00+09:00,609.1631119203375,609.1631119203375,584.9258528253639,603.5077514648438,9900,0.0,0.0
2017-01-06 00:00:00+09:00,597.8523500504032,605.9314358618951,597.8523500504032,601.083984375,4200,0.0,0.0
2017-01-10 00:00:00+09:00,610.7789981923205,610.7789981923205,605.1236370979472,607.54736328125,6400,0.0,0.0
2017-01-11 00:00:00+09:00,608.3552308840171,608.3552308840171,605.1235961914062,605.1235961914062,11600,0.0,0.0
2017-01-12 00:00:00+09:00,597.044549820271,618.050176742229,593.8129149092005,607.54736328125,25200,0.0,0.0
2017-01-13 00:00:00+09:00,608.3551439557757,614.010503859747,608.3551439557757,610.7788696289062,5300,0.0,0.0
2017-01-16 00:00:00+09:00,621.2817245324453,621.2817245324453,614.0105470021566,620.4738159179688,15300,0.0,0.0
2017-01-17 00:00:00+09:00,622.0895857990796,622.8974943520655,616.4342259281789,621.2816772460938,13600,0.0,0.0
2017-01-18 00:00:00+09:00,622.0896606445312,622.0896606445312,615.6263914430297,622.0896606445312,5700,0.0,0.0
2017-01-19 00:00:00+09:00,621.2818671332465,625.3214111328125,621.2818671332465,625.3214111328125,7900,0.0,0.0
2017-01-20 00:00:00+09:00,622.0896484061195,628.5529174804688,621.2817397718259,628.5529174804688,4900,0.0,0.0
2017-01-23 00:00:00+09:00,622.0895000339783,626.9369506835938,616.4341409427603,626.9369506835938,5500,0.0,0.0
2017-01-24 00:00:00+09:00,621.2817519943436,622.0896606445312,613.2026654924665,622.0896606445312,7000,0.0,0.0
2017-01-25 00:00:00+09:00,616.4342591684831,621.2817107477897,611.5868075891766,619.6658935546875,5000,0.0,0.0
2017-01-26 00:00:00+09:00,619.6659165014087,631.7845458984375,619.6659165014087,631.7845458984375,26400,0.0,0.0
2017-01-27 00:00:00+09:00,633.4002951442606,654.405917177106,622.8974841278379,652.7901000976562,43500,0.0,0.0
2017-01-30 00:00:00+09:00,658.4454667325505,678.6431804360029,658.4454667325505,674.6036376953125,27400,0.0,0.0
2017-01-31 00:00:00+09:00,665.7167174416866,676.219529731422,661.6771742533268,675.41162109375,14200,0.0,0.0
2017-02-01 00:00:00+09:00,667.3325057705966,670.564140181108,660.0613283469461,666.5245971679688,13800,0.0,0.0
2017-02-02 00:00:00+09:00,673.7956958620351,680.258963927858,665.7166107797565,676.2194213867188,36200,0.0,0.0
2017-02-03 00:00:00+09:00,669.7562620625694,682.6828002929688,668.9483534231694,682.6828002929688,16000,0.0,0.0
2017-02-06 00:00:00+09:00,684.2986989508332,685.1066076863124,668.9484329767295,680.2591552734375,20000,0.0,0.0
2017-02-07 00:00:00+09:00,679.4512465379584,684.2986989508332,672.9879766541252,680.2591552734375,10200,0.0,0.0
2017-02-08 00:00:00+09:00,686.7221765350877,690.76171875,685.1063596491227,690.76171875,14000,0.0,0.0
2017-02-09 00:00:00+09:00,691.5696271929825,692.3775356359649,685.9142680921052,690.76171875,17200,0.0,0.0
2017-02-10 00:00:00+09:00,690.7618743789154,690.7618743789154,685.9144226288879,689.1460571289062,11100,0.0,0.0
2017-02-13 00:00:00+09:00,686.722242217703,706.1120467038498,685.1064251771908,705.3041381835938,41400,0.0,0.0
2017-02-14 00:00:00+09:00,702.8804496284964,703.6883581912879,690.7618211866259,693.185546875,11400,0.0,0.0
2017-02-15 00:00:00+09:00,689.1459774319217,702.0725139370926,672.9878068004581,673.7957153320312,23800,0.0,0.0
2017-02-16 00:00:00+09:00,667.3325016140084,681.0669477731345,667.3325016140084,677.0274047851562,13500,0.0,0.0
2017-02-17 00:00:00+09:00,678.6432465378481,698.8409622086173,678.6432465378481,696.417236328125,8700,0.0,0.0
2017-02-20 00:00:00+09:00,688.3380840204604,699.6488037109375,688.3380840204604,699.6488037109375,7900,0.0,0.0
2017-02-21 00:00:00+09:00,706.1120572439578,716.6148681640625,701.2646060500634,716.6148681640625,37900,0.0,0.0
2017-02-22 00:00:00+09:00,707.7279765603274,731.1573273825301,702.8805246660786,726.3098754882812,24600,0.0,0.0
2017-02-23 00:00:00+09:00,725.5019668392397,726.3098754882812,712.5754284545762,726.3098754882812,8700,0.0,0.0
2017-02-24 00:00:00+09:00,718.2307768866929,739.2364014075636,718.2307768866929,732.7731323242188,17400,0.0,0.0
2017-02-27 00:00:00+09:00,731.1571570502387,731.1571570502387,719.0385301378038,727.1176147460938,10200,0.0,0.0
2017-02-28 00:00:00+09:00,727.1176147460938,727.1176147460938,715.8068962944878,727.1176147460938,11200,0.0,0.0
2017-03-01 00:00:00+09:00,719.0386704324745,727.1177566171091,719.0386704324745,724.6940307617188,6000,0.0,0.0
2017-03-02 00:00:00+09:00,724.6940091836332,727.1177349668561,707.7279287010732,719.8465576171875,7200,0.0,0.0
2017-03-03 00:00:00+09:00,715.8070435111645,733.5810333048954,715.8070435111645,728.7335815429688,8100,0.0,0.0
2017-03-06 00:00:00+09:00,737.6205385097891,743.2758986078926,734.3889041680156,740.8521728515625,11600,0.0,0.0
2017-03-07 00:00:00+09:00,741.6601271181197,765.0894775390625,740.0443098477099,765.0894775390625,32600,0.0,0.0
2017-03-08 00:00:00+09:00,765.8973830846072,798.2137283624387,761.0499312929325,782.8634643554688,21500,0.0,0.0
2017-03-09 00:00:00+09:00,777.208120997948,795.7900199407263,753.7787701570535,765.8973999023438,30700,0.0,0.0
2017-03-10 00:00:00+09:00,763.4736526392068,763.4736526392068,740.0443024523952,761.0499267578125,11800,0.0,0.0
2017-03-13 00:00:00+09:00,767.5131202884232,775.5922057651435,749.7391322396387,760.241943359375,17900,0.0,0.0
2017-03-14 00:00:00+09:00,736.8126358416621,737.6205444335938,712.5753780837126,737.6205444335938,50300,0.0,0.0
2017-03-15 00:00:00+09:00,737.6206570126277,737.6206570126277,682.6828643764188,711.767578125,35200,0.0,0.0
2017-03-16 00:00:00+09:00,700.4567679939689,735.1968383789062,700.4567679939689,735.1968383789062,11500,0.0,0.0
2017-03-17 00:00:00+09:00,736.0047638317061,736.0047638317061,715.8070480295188,718.2307739257812,8800,0.0,0.0
2017-03-21 00:00:00+09:00,713.3832752013475,719.8465438328433,710.1516408855996,719.0386352539062,10500,0.0,0.0
2017-03-22 00:00:00+09:00,710.9595993728374,718.230777093696,689.1460662102618,700.456787109375,14200,0.0,0.0
2017-03-23 00:00:00+09:00,694.8014020189414,738.428466796875,694.8014020189414,738.428466796875,23300,0.0,0.0
2017-03-24 00:00:00+09:00,736.0049031127392,736.8128118977147,732.773267972837,733.5811767578125,6500,0.0,0.0
2017-03-27 00:00:00+09:00,710.9595612333475,719.8465557487643,709.3437440487263,712.5753784179688,8400,0.0,0.0
2017-03-28 00:00:00+09:00,710.9595395440924,719.0386252207298,707.7279052734375,707.7279052734375,4000,0.0,0.0
2017-03-29 00:00:00+09:00,738.0708867853338,738.0708867853338,720.8492327603426,721.6693115234375,2800,13.0,0.0
2017-03-30 00:00:00+09:00,733.9704681396485,738.0708618164062,729.8700744628907,738.0708618164062,12400,0.0,0.0
2017-03-31 00:00:00+09:00,733.1503483595046,750.372000837748,733.1503483595046,741.3511352539062,5300,0.0,0.0
2017-04-03 00:00:00+09:00,737.2507909111082,752.0122083042115,734.7905546789243,747.0917358398438,9400,0.0,0.0
2017-04-04 00:00:00+09:00,750.3719649203988,750.3719649203988,677.3849650538244,705.2676391601562,16200,0.0,0.0
2017-04-05 00:00:00+09:00,729.8701380824183,738.0709261507601,716.7488771730715,728.22998046875,12700,0.0,0.0
2017-04-06 00:00:00+09:00,732.3302429268814,732.3302429268814,711.8282764395667,719.208984375,6000,0.0,0.0
2017-04-07 00:00:00+09:00,719.208984375,719.208984375,718.3889057155075,719.208984375,1000,0.0,0.0
2017-04-10 00:00:00+09:00,729.8700963862808,731.51025390625,728.2299388663117,731.51025390625,2700,0.0,0.0
2017-04-11 00:00:00+09:00,735.6105463364545,735.6105463364545,721.6692093378817,724.9495239257812,3300,0.0,0.0
2017-04-12 00:00:00+09:00,708.548005756579,727.4098160950064,692.966510259617,701.1672973632812,8500,0.0,0.0
2017-04-13 00:00:00+09:00,684.7657066977181,701.1672805108371,679.0251558631264,683.1255493164062,8900,0.0,0.0
2017-04-14 00:00:00+09:00,681.485392892231,681.485392892231,658.5231895216143,678.205078125,4000,0.0,0.0
2017-04-17 00:00:00+09:00,661.803537002338,673.2846392551667,661.803537002338,665.9039306640625,4600,0.0,0.0
2017-04-18 00:00:00+09:00,668.3641575998829,671.6444724838087,637.2011662025877,661.8035278320312,14700,0.0,0.0
2017-04-19 00:00:00+09:00,662.6234638611963,668.364013671875,656.062835506135,668.364013671875,3700,0.0,0.0
2017-04-20 00:00:00+09:00,660.9835011774762,670.8244466044362,656.0630284639963,657.7031860351562,6300,0.0,0.0
2017-04-21 00:00:00+09:00,658.5232096354166,680.6653349905303,658.5232096354166,676.56494140625,4800,0.0,0.0
2017-04-24 00:00:00+09:00,676.5650216575411,680.6654157281929,671.644548772759,679.8453369140625,3700,0.0,0.0
2017-04-25 00:00:00+09:00,688.0460110671229,688.0460110671229,676.5649095713663,683.9456176757812,1300,0.0,0.0
2017-04-26 00:00:00+09:00,686.4059552644428,686.4059552644428,679.84532486765,685.5858764648438,1700,0.0,0.0
2017-04-27 00:00:00+09:00,688.8661036720538,716.748779296875,675.7448445544908,716.748779296875,10700,0.0,0.0
2017-04-28 00:00:00+09:00,720.8491217229785,720.8491217229785,707.7278635346194,715.9286499023438,5000,0.0,0.0
2017-05-01 00:00:00+09:00,668.3641786530544,698.7070922851562,653.6027612104102,698.7070922851562,43300,0.0,0.0
2017-05-02 00:00:00+09:00,703.6276068057654,703.6276068057654,677.3850853398161,695.4268188476562,9900,0.0,0.0
2017-05-08 00:00:00+09:00,707.7279100360847,707.7279100360847,677.3849984818146,683.1255493164062,17600,0.0,0.0
2017-05-09 00:00:00+09:00,687.2260827622238,695.4268713393386,682.305609615955,691.3264770507812,5000,0.0,0.0
2017-05-10 00:00:00+09:00,728.2299838131421,738.0709295403467,717.5689592753371,718.3890380859375,64600,0.0,0.0
2017-05-11 00:00:00+09:00,714.2885627485897,721.669271204086,705.2676968585386,720.0291137695312,13000,0.0,0.0
2017-05-12 00:00:00+09:00,720.0292198495854,735.6107177734375,720.0292198495854,735.6107177734375,14900,0.0,0.0
2017-05-15 00:00:00+09:00,735.6106372589761,736.4307160073138,722.4893772855718,732.330322265625,6500,0.0,0.0
2017-05-16 00:00:00+09:00,726.58984375,726.58984375,715.928818954571,726.58984375,5800,0.0,0.0
2017-05-17 00:00:00+09:00,727.4099173770812,727.4099173770812,705.2677891141938,712.6484985351562,12900,0.0,0.0
2017-05-18 00:00:00+09:00,710.1880994449367,718.3888858126611,705.267627624302,715.9286499023438,5500,0.0,0.0
2017-05-19 00:00:00+09:00,723.3094794888545,724.9496370387159,716.7488492894091,720.8492431640625,2000,0.0,0.0
2017-05-22 00:00:00+09:00,719.208984375,720.0290630344927,709.368040461089,719.208984375,4600,0.0,0.0
2017-05-23 00:00:00+09:00,718.3890068392705,720.8492431640625,712.6484554147557,720.8492431640625,3700,0.0,0.0
2017-05-24 00:00:00+09:00,721.6693115234375,725.7697053389115,720.8492327603426,721.6693115234375,7900,0.0,0.0
2017-05-25 00:00:00+09:00,724.9495539960893,727.4097900390625,724.1294753150983,727.4097900390625,4900,0.0,0.0
2017-05-26 00:00:00+09:00,727.4098291833974,744.6314824109637,721.6692781075419,733.970458984375,23600,0.0,0.0
2017-05-29 00:00:00+09:00,743.8115148438583,746.271751386892,738.0709629101129,739.7111206054688,11500,0.0,0.0
2017-05-30 00:00:00+09:00,749.5518684263754,761.0329692556635,746.2715539037217,760.212890625,14400,0.0,0.0
2017-05-31 00:00:00+09:00,758.5727027154738,762.673095703125,749.5518381426411,762.673095703125,8800,0.0,0.0
2017-06-01 00:00:00+09:00,762.6732579832936,764.3134155273438,754.4724702630432,764.3134155273438,13200,0.0,0.0
2017-06-02 00:00:00+09:00,766.7736309958219,766.7736309958219,761.0330797477249,765.9535522460938,5500,0.0,0.0
2017-06-05 00:00:00+09:00,766.7736696538905,772.5142211914062,765.9535908628168,772.5142211914062,6800,0.0,0.0
2017-06-06 00:00:00+09:00,773.3342003000193,774.1542789853852,741.3511315707502,761.0330200195312,10400,0.0,0.0
2017-06-07 00:00:00+09:00,759.3928719834371,770.0538950242413,754.4723998107582,765.1334228515625,3400,0.0,0.0
2017-06-08 00:00:00+09:00,769.233891097359,769.233891097359,754.4724731445312,754.4724731445312,3700,0.0,0.0
2017-06-09 00:00:00+09:00,766.7735604244104,766.7735604244104,756.1125376591513,761.8530883789062,2400,0.0,0.0
2017-06-12 00:00:00+09:00,761.8530850485515,787.275523839192,761.8530850485515,781.5349731445312,47600,0.0,0.0
2017-06-13 00:00:00+09:00,773.3342365768721,782.3551025390625,773.3342365768721,782.3551025390625,3700,0.0,0.0
2017-06-14 00:00:00+09:00,777.4346729860467,782.3551455998825,766.7736489894027,774.1543579101562,6100,0.0,0.0
2017-06-15 00:00:00+09:00,774.1543787735536,774.1543787735536,750.3720938324169,772.5142211914062,8800,0.0,0.0
2017-06-16 00:00:00+09:00,771.6940721900639,771.6940721900639,750.3720255620707,768.4137573242188,6600,0.0,0.0
2017-06-19 00:00:00+09:00,768.4137562239031,773.334228515625,767.5936775086161,773.334228515625,6500,0.0,0.0
2017-06-20 00:00:00+09:00,771.6940930371617,771.6940930371617,766.7736206054688,766.7736206054688,1500,0.0,0.0
2017-06-21 00:00:00+09:00,766.7736696538905,772.5142211914062,762.673275698522,772.5142211914062,8400,0.0,0.0
2017-06-22 00:00:00+09:00,772.5140483341359,772.5140483341359,769.2337339038423,771.6939697265625,3300,0.0,0.0
2017-06-23 00:00:00+09:00,769.2337244833669,769.2337244833669,746.2715237525201,762.673095703125,13100,0.0,0.0
2017-06-26 00:00:00+09:00,754.4725846778299,758.5729791597746,750.3721901958851,755.2926635742188,9800,0.0,0.0
2017-06-27 00:00:00+09:00,754.4723905366042,761.0330200195312,747.9117610536772,761.0330200195312,4000,0.0,0.0
2017-06-28 00:00:00+09:00,751.1921295601503,754.4724445363955,746.2716570957825,747.0917358398438,8200,0.0,0.0
2017-06-29 00:00:00+09:00,747.0917371212448,747.0917371212448,722.4893747572082,742.1712646484375,11100,0.0,0.0
2017-06-30 00:00:00+09:00,738.0709944100215,740.5312310580549,729.8702055832435,737.2509155273438,2500,0.0,0.0
2017-07-03 00:00:00+09:00,738.8910191127231,746.271728515625,738.8910191127231,746.271728515625,1500,0.0,0.0
2017-07-04 00:00:00+09:00,750.372050816089,750.372050816089,745.4515783517212,747.0917358398438,4500,0.0,0.0
2017-07-05 00:00:00+09:00,752.832315594217,754.4724731445312,747.0917641681174,754.4724731445312,4400,0.0,0.0
2017-07-06 00:00:00+09:00,756.1126111959267,756.1126111959267,750.3720599178664,751.192138671875,2200,0.0,0.0
2017-07-07 00:00:00+09:00,751.1921566001283,759.3929443359375,750.3720778265473,759.3929443359375,4000,0.0,0.0
2017-07-10 00:00:00+09:00,761.0330784574468,770.8740234375,761.0330784574468,770.8740234375,6200,0.0,0.0
2017-07-11 00:00:00+09:00,779.0747063928069,786.4554141375809,775.794391839574,783.9951782226562,14700,0.0,0.0
2017-07-12 00:00:00+09:00,787.2756167763158,792.1960893811678,774.9744352641858,779.0748291015625,24500,0.0,0.0
2017-07-13 00:00:00+09:00,777.4346232052928,780.714938071138,768.4137573242188,768.4137573242188,5400,0.0,0.0
2017-07-14 00:00:00+09:00,766.7736696538905,774.9744575646273,766.7736696538905,772.5142211914062,5400,0.0,0.0
2017-07-17 00:00:00+09:00,772.5142211914062,772.5142211914062,772.5142211914062,772.5142211914062,0,0.0,0.0
2017-07-18 00:00:00+09:00,769.2338568213153,770.0539355599307,766.7736206054688,766.7736206054688,1600,0.0,0.0
2017-07-19 00:00:00+09:00,775.7944738975558,777.4346313476562,774.9743951725055,777.4346313476562,1900,0.0,0.0
2017-07-20 00:00:00+09:00,772.5141989617598,779.0748291015625,772.5141989617598,779.0748291015625,4500,0.0,0.0
2017-07-21 00:00:00+09:00,779.0746257370672,779.0746257370672,771.6939187564003,775.7943115234375,9100,0.0,0.0
2017-07-24 00:00:00+09:00,783.9953017064145,790.555931846217,778.2547503340871,779.0748291015625,2900,0.0,0.0
2017-07-25 00:00:00+09:00,779.0748969325166,788.0957641601562,778.2548180936402,788.0957641601562,9400,0.0,0.0
2017-07-26 00:00:00+09:00,791.376005012152,798.7567138671875,790.5559262504813,798.7567138671875,17600,0.0,0.0
2017-07-27 00:00:00+09:00,818.4384928858557,850.4215602431186,815.978256935297,846.3211669921875,54200,0.0,0.0
2017-07-28 00:00:00+09:00,847.9613932291667,847.9613932291667,811.8779296875,811.8779296875,21200,0.0,0.0
2017-07-31 00:00:00+09:00,824.1792025378824,824.1792025378824,811.8780204104513,814.3382568359375,3300,0.0,0.0
2017-08-01 00:00:00+09:00,814.3381704010579,814.3381704010579,787.2755725931678,792.196044921875,10900,0.0,0.0
2017-08-02 00:00:00+09:00,780.7149797712053,803.6771850585938,774.9744284493582,803.6771850585938,7300,0.0,0.0
2017-08-03 00:00:00+09:00,806.9574767943599,820.078736579634,806.9574767943599,815.1582641601562,4300,0.0,0.0
2017-08-04 00:00:00+09:00,818.4385375976562,819.2586162926439,815.1582228177058,818.4385375976562,2400,0.0,0.0
2017-08-07 00:00:00+09:00,818.4386997070313,824.1792517089845,818.4386997070313,820.078857421875,8100,0.0,0.0
2017-08-08 00:00:00+09:00,834.8402242807241,852.8819580078125,832.3799878633939,852.8819580078125,14200,0.0,0.0
2017-08-09 00:00:00+09:00,869.2833266011127,869.2833266011127,845.5010469110822,854.5219116210938,14400,0.0,0.0
2017-08-10 00:00:00+09:00,854.5222485187079,856.1624063853465,835.660433052364,852.06201171875,14700,0.0,0.0
2017-08-11 00:00:00+09:00,852.06201171875,852.06201171875,852.06201171875,852.06201171875,0,0.0,0.0
2017-08-14 00:00:00+09:00,790.5558966372457,802.8570776015182,749.5519600896707,796.2964477539062,31600,0.0,0.0
2017-08-15 00:00:00+09:00,796.2965225506426,796.2965225506426,780.7150251989822,785.635498046875,9700,0.0,0.0
2017-08-16 00:00:00+09:00,799.576829609118,810.2378540039062,795.4764356111225,810.2378540039062,10000,0.0,0.0
2017-08-17 00:00:00+09:00,818.4385791064748,819.2586578430544,806.9574767943599,815.1582641601562,5000,0.0,0.0
2017-08-18 00:00:00+09:00,801.2169487778021,810.2378151407047,797.1165549764828,803.6771850585938,5300,0.0,0.0
