Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-21 00:00:00+09:00,799.5767926288581,802.03702891387,795.4763988205051,798.7567138671875,2400,0.0,0.0
2017-08-22 00:00:00+09:00,797.11662079936,797.11662079936,785.6355172075997,788.9158325195312,4600,0.0,0.0
2017-08-23 00:00:00+09:00,802.8570473410866,802.8570473410866,791.3759455404991,793.836181640625,3600,0.0,0.0
2017-08-24 00:00:00+09:00,794.65625,795.4763286893705,769.2338106295149,794.65625,13400,0.0,0.0
2017-08-25 00:00:00+09:00,794.6563304183662,797.9366455078125,789.7358577841967,797.9366455078125,2600,0.0,0.0
2017-08-28 00:00:00+09:00,802.8570423928912,818.4385375976562,802.8570423928912,818.4385375976562,6300,0.0,0.0
2017-08-29 00:00:00+09:00,818.4386027433434,818.4386027433434,803.6771850585938,803.6771850585938,5400,0.0,0.0
2017-08-30 00:00:00+09:00,805.3173530118823,815.9783770334245,802.8571166992188,802.8571166992188,4800,0.0,0.0
2017-08-31 00:00:00+09:00,807.7775893245459,807.7775893245459,801.216959157443,802.8571166992188,4800,0.0,0.0
2017-09-01 00:00:00+09:00,802.8570368937048,805.3172729618162,793.8361713106295,794.65625,6900,0.0,0.0
2017-09-04 00:00:00+09:00,791.3761550450398,804.4974177193617,791.3761550450398,801.2171020507812,4100,0.0,0.0
2017-09-05 00:00:00+09:00,801.2169805021367,801.2169805021367,761.8531984508546,767.59375,11500,0.0,0.0
2017-09-06 00:00:00+09:00,756.9325455204133,767.5935672883064,753.6522311302923,762.673095703125,11200,0.0,0.0
2017-09-07 00:00:00+09:00,774.1543164474552,779.0747887977568,771.6940802723044,777.4346313476562,2800,0.0,0.0
2017-09-08 00:00:00+09:00,777.4346417242774,779.0747991962695,776.6145629882812,776.6145629882812,1700,0.0,0.0
2017-09-11 00:00:00+09:00,779.8948755035559,790.5558990383048,779.8948755035559,786.4555053710938,4500,0.0,0.0
2017-09-12 00:00:00+09:00,795.4763806608208,795.4763806608208,790.555908203125,790.555908203125,7700,0.0,0.0
2017-09-13 00:00:00+09:00,794.6562634894349,850.4216153132548,794.6562634894349,827.4594116210938,25200,0.0,0.0
2017-09-14 00:00:00+09:00,843.0408545499722,843.0408545499722,827.4593601565389,831.5597534179688,6400,0.0,0.0
2017-09-15 00:00:00+09:00,829.9196373665687,829.9196373665687,806.9574339611695,828.2794799804688,5000,0.0,0.0
2017-09-18 00:00:00+09:00,828.2794799804688,828.2794799804688,828.2794799804688,828.2794799804688,0,0.0,0.0
2017-09-19 00:00:00+09:00,827.459419818953,847.9613876043582,812.6980030134613,836.4802856445312,11700,0.0,0.0
2017-09-20 00:00:00+09:00,843.8609761393877,843.8609761393877,823.3590087890625,823.3590087890625,5500,0.0,0.0
2017-09-21 00:00:00+09:00,827.4594712731874,834.8401801348907,827.4594712731874,832.3799438476562,3400,0.0,0.0
2017-09-22 00:00:00+09:00,828.2794593539634,836.4802460802402,828.2794593539634,829.9196166992188,4500,0.0,0.0
2017-09-25 00:00:00+09:00,832.3798527171018,844.6810328065171,826.639302008708,829.9196166992188,13700,0.0,0.0
2017-09-26 00:00:00+09:00,828.2793873856707,840.58056640625,828.2793873856707,840.58056640625,3300,0.0,0.0
2017-09-27 00:00:00+09:00,846.3607372476897,848.837890625,841.4064304930691,848.837890625,3900,7.0,0.0
2017-09-28 00:00:00+09:00,862.0493700891791,863.7008056640625,852.9664744273199,863.7008056640625,8700,0.0,0.0
2017-09-29 00:00:00+09:00,859.5721996905033,863.7007885458852,842.2321264978996,853.7921752929688,11100,0.0,0.0
2017-10-02 00:00:00+09:00,862.8751100393442,862.8751100393442,853.7922141441932,858.7465209960938,4600,0.0,0.0
2017-10-03 00:00:00+09:00,858.746543422965,890.9495388013263,858.746543422965,887.6466674804688,27500,0.0,0.0
2017-10-04 00:00:00+09:00,892.6008984103481,900.0323582491021,862.8750590553319,890.949462890625,17200,0.0,0.0
2017-10-05 00:00:00+09:00,895.9038038377638,900.0323927955416,884.3437547559862,890.123779296875,9500,0.0,0.0
2017-10-06 00:00:00+09:00,885.1696091958141,900.0325317382811,881.8667375197103,900.0325317382812,6600,0.0,0.0
2017-10-09 00:00:00+09:00,900.0325317382811,900.0325317382811,900.0325317382811,900.0325317382812,0,0.0,0.0
2017-10-10 00:00:00+09:00,904.161121333411,904.161121333411,893.4267883860737,900.0325317382812,5700,0.0,0.0
2017-10-11 00:00:00+09:00,902.5094478831572,902.5094478831572,886.82081155216,898.380859375,15500,0.0,0.0
2017-10-12 00:00:00+09:00,882.692143453431,900.0322136241718,882.692143453431,895.9036254882812,10300,0.0,0.0
2017-10-13 00:00:00+09:00,898.3810727719907,898.3810727719907,883.51815061216,891.7753295898438,12200,0.0,0.0
2017-10-16 00:00:00+09:00,893.4266161702096,893.4266161702096,884.3437208117325,890.949462890625,3900,0.0,0.0
2017-10-17 00:00:00+09:00,895.0782395407418,895.9039574738974,883.5181884765625,883.5181884765625,4700,0.0,0.0
2017-10-18 00:00:00+09:00,881.0409338565273,885.1695230498569,838.1036062459,865.352294921875,24200,0.0,0.0
2017-10-19 00:00:00+09:00,867.829367605693,875.2608274614983,862.0493432734002,862.8750610351562,9000,0.0,0.0
2017-10-20 00:00:00+09:00,863.7007764783712,870.3065185546875,852.1407278448174,870.3065185546875,10600,0.0,0.0
2017-10-23 00:00:00+09:00,875.2607421875,875.2607421875,869.4807184183372,875.2607421875,7300,0.0,0.0
2017-10-24 00:00:00+09:00,877.7379659501795,877.7379659501795,858.7464577499404,866.1779174804688,10600,0.0,0.0
2017-10-25 00:00:00+09:00,863.7007787969125,865.3522143204247,856.2693189411073,862.8750610351562,12900,0.0,0.0
2017-10-26 00:00:00+09:00,862.8750587188316,870.3065185546875,859.5721876806733,870.3065185546875,6100,0.0,0.0
2017-10-27 00:00:00+09:00,867.8292830557193,877.7378952314269,866.1778476931014,875.2607421875,10100,0.0,0.0
2017-10-30 00:00:00+09:00,885.9952467233638,886.8209645674676,881.0409396587411,884.3438110351562,5800,0.0,0.0
2017-10-31 00:00:00+09:00,885.9950938505285,898.380859375,876.9121991325828,898.380859375,11000,0.0,0.0
2017-11-01 00:00:00+09:00,898.381081081081,919.0240287162162,897.5553631756757,916.546875,32600,0.0,0.0
2017-11-02 00:00:00+09:00,923.1526182432432,933.061233108108,908.2896959459459,916.546875,22500,0.0,0.0
2017-11-03 00:00:00+09:00,916.5468749999999,916.5468749999999,916.5468749999999,916.546875,0,0.0,0.0
2017-11-06 00:00:00+09:00,924.80390625,924.80390625,892.6009130859375,908.28955078125,17300,0.0,0.0
2017-11-07 00:00:00+09:00,858.7464605340375,899.2066303091989,858.7464605340375,879.389404296875,39700,0.0,0.0
2017-11-08 00:00:00+09:00,876.9122045231135,883.5179461767716,858.7464149755538,876.0864868164062,20500,0.0,0.0
2017-11-09 00:00:00+09:00,890.1236604510614,890.1236604510614,862.8749769678656,875.2607421875,21700,0.0,0.0
2017-11-10 00:00:00+09:00,874.435229118615,923.9783015899246,865.352332498875,917.37255859375,27500,0.0,0.0
2017-11-13 00:00:00+09:00,909.1151840111153,909.1151840111153,875.2607584484851,892.600830078125,26900,0.0,0.0
2017-11-14 00:00:00+09:00,885.1693974916243,894.252292428572,876.0865025546767,893.4265747070312,6600,0.0,0.0
2017-11-15 00:00:00+09:00,893.4266504630972,899.206675003986,867.8293989248754,890.123779296875,15700,0.0,0.0
2017-11-16 00:00:00+09:00,894.252460627266,896.7296142578125,885.995281858778,896.7296142578125,4800,0.0,0.0
2017-11-17 00:00:00+09:00,892.601047487612,898.3810727719907,884.3438685099284,891.7753295898438,2400,0.0,0.0
2017-11-20 00:00:00+09:00,884.3437568622708,903.3352661132812,883.5180390687485,903.3352661132812,7300,0.0,0.0
2017-11-21 00:00:00+09:00,904.1610241961736,921.5010986328125,884.3437962685862,921.5010986328125,16000,0.0,0.0
2017-11-22 00:00:00+09:00,919.8497122173155,919.8497122173155,904.1610726014007,917.37255859375,5400,0.0,0.0
2017-11-23 00:00:00+09:00,917.37255859375,917.37255859375,917.37255859375,917.37255859375,0,0.0,0.0
2017-11-24 00:00:00+09:00,909.1150982748869,915.7208392251131,904.1607925622172,912.41796875,3000,0.0,0.0
2017-11-27 00:00:00+09:00,911.5925375950358,929.758330916676,911.5925375950358,923.152587890625,11900,0.0,0.0
2017-11-28 00:00:00+09:00,922.3266962700959,923.1524139928085,906.6380595385544,914.0695190429688,16800,0.0,0.0
2017-11-29 00:00:00+09:00,909.1152685546874,916.546728515625,907.4638330078125,908.28955078125,1500,0.0,0.0
2017-11-30 00:00:00+09:00,908.2894556528865,920.6752209572442,907.4637379659295,909.1151733398438,3700,0.0,0.0
2017-12-01 00:00:00+09:00,900.0322947782629,908.2894717945773,895.9037062701058,898.380859375,12400,0.0,0.0
2017-12-04 00:00:00+09:00,898.3809302688294,909.9409790039062,893.4266236680821,909.9409790039062,13300,0.0,0.0
2017-12-05 00:00:00+09:00,909.9411237953353,914.8954311844207,900.0325090171647,904.98681640625,9800,0.0,0.0
2017-12-06 00:00:00+09:00,908.2895361858866,911.5924072265625,891.7751809825069,911.5924072265625,12300,0.0,0.0
2017-12-07 00:00:00+09:00,908.2896959459459,919.8497466216215,903.3353885135134,916.546875,14300,0.0,0.0
2017-12-08 00:00:00+09:00,923.1523904239431,929.7581320369945,913.2437780043658,926.4552612304688,8900,0.0,0.0
2017-12-11 00:00:00+09:00,929.7583883602061,981.7786179043385,929.7583883602061,970.2185668945312,32100,0.0,0.0
2017-12-12 00:00:00+09:00,977.6499036076359,980.9527749036076,938.8411658799679,957.0069580078125,20900,0.0,0.0
2017-12-13 00:00:00+09:00,969.3926758651471,969.3926758651471,936.3639645920587,961.135498046875,8500,0.0,0.0
2017-12-14 00:00:00+09:00,965.2639842160053,966.0897019099455,956.181089582664,963.612548828125,6300,0.0,0.0
2017-12-15 00:00:00+09:00,973.5209148165546,978.4752197265625,971.8694798465519,978.4752197265625,16100,0.0,0.0
2017-12-18 00:00:00+09:00,998.2927833366854,1027.1929052695093,990.8613234111021,1026.3671875,28700,0.0,0.0
2017-12-19 00:00:00+09:00,1028.0185167266102,1028.0185167266102,990.0355032571932,1015.6327514648438,13700,0.0,0.0
2017-12-20 00:00:00+09:00,1020.5870937660093,1048.6614960217084,1007.3756103515625,1007.3756103515625,36900,0.0,0.0
2017-12-21 00:00:00+09:00,1012.3300602922909,1027.1929812427486,1012.3300602922909,1023.0643920898438,2000,0.0,0.0
2017-12-22 00:00:00+09:00,1023.8901113796077,1027.1929827066388,953.7040956801991,1002.4214477539062,27200,0.0,0.0
2017-12-25 00:00:00+09:00,1000.7699759565263,1000.7699759565263,967.7412638787532,990.03564453125,11000,0.0,0.0
2017-12-26 00:00:00+09:00,987.5583270347281,987.5583270347281,960.3096440981511,964.438232421875,8800,0.0,0.0
2017-12-27 00:00:00+09:00,966.0898019286909,1012.3299975765599,958.6583419138549,1009.8528442382812,6400,0.0,0.0
2017-12-28 00:00:00+09:00,1010.6784904233871,1010.6784904233871,993.3384182837701,998.292724609375,11700,0.0,0.0
2017-12-29 00:00:00+09:00,998.2927390957274,999.1184568286436,984.2555376361514,994.9898681640625,4100,0.0,0.0
2018-01-01 00:00:00+09:00,994.9898681640625,994.9898681640625,994.9898681640625,994.9898681640625,0,0.0,0.0
2018-01-02 00:00:00+09:00,994.9898681640625,994.9898681640625,994.9898681640625,994.9898681640625,0,0.0,0.0
2018-01-03 00:00:00+09:00,994.9898681640625,994.9898681640625,994.9898681640625,994.9898681640625,0,0.0,0.0
2018-01-04 00:00:00+09:00,1013.9814331354124,1013.9814331354124,1001.5956664440189,1009.8528442382812,11300,0.0,0.0
2018-01-05 00:00:00+09:00,1027.19287109375,1029.6700243198602,1023.0642823835661,1027.19287109375,9100,0.0,0.0
2018-01-08 00:00:00+09:00,1027.19287109375,1027.19287109375,1027.19287109375,1027.19287109375,0,0.0,0.0
2018-01-09 00:00:00+09:00,1033.798741145236,1084.1675296515134,1028.8444340790447,1080.0389404296875,32900,0.0,0.0
2018-01-10 00:00:00+09:00,1066.827279560646,1075.0844566470287,1057.744384765625,1057.744384765625,17400,0.0,0.0
2018-01-11 00:00:00+09:00,1070.95620546875,1070.95620546875,1032.1474609375,1032.1474609375,5900,0.0,0.0
2018-01-12 00:00:00+09:00,1073.4332737778172,1089.9476318359375,1073.4332737778172,1089.9476318359375,35800,0.0,0.0
2018-01-15 00:00:00+09:00,1107.287614031536,1151.0506591796875,1100.681871367664,1151.0506591796875,30700,0.0,0.0
2018-01-16 00:00:00+09:00,1151.050492382671,1151.050492382671,1131.23326726274,1140.316162109375,15500,0.0,0.0
2018-01-17 00:00:00+09:00,1139.490675982307,1140.3163938634536,1122.976318359375,1122.976318359375,10400,0.0,0.0
2018-01-18 00:00:00+09:00,1143.6193553732246,1143.6193553732246,1094.9019965522714,1097.379150390625,9800,0.0,0.0
2018-01-19 00:00:00+09:00,1097.3789895678324,1099.8561430431546,1087.4703756665426,1092.4246826171875,6700,0.0,0.0
2018-01-22 00:00:00+09:00,1091.5991247678,1099.8563042289786,1077.5619196837965,1097.379150390625,10400,0.0,0.0
2018-01-23 00:00:00+09:00,1091.5990415423105,1107.2876813224193,1089.9476057759832,1102.3333740234375,10400,0.0,0.0
2018-01-24 00:00:00+09:00,1150.2248091103374,1154.3533978006114,1134.5361720872963,1139.490478515625,17400,0.0,0.0
2018-01-25 00:00:00+09:00,1132.059413809818,1134.5365678881765,1120.4993614441453,1132.8851318359375,7900,0.0,0.0
2018-01-26 00:00:00+09:00,1133.7104543492414,1143.619067205899,1116.3703818500906,1139.490478515625,9900,0.0,0.0
2018-01-29 00:00:00+09:00,1122.9763486963757,1137.0135530550806,1116.37060546875,1116.37060546875,13300,0.0,0.0
2018-01-30 00:00:00+09:00,1120.4990623065503,1136.1877006144534,1108.1132952213636,1125.453369140625,11000,0.0,0.0
2018-01-31 00:00:00+09:00,1114.718791533573,1187.381942389095,1114.718791533573,1155.178955078125,49500,0.0,0.0
2018-02-01 00:00:00+09:00,1148.5733301447726,1156.004789505882,1133.7104114225542,1149.3990478515625,14500,0.0,0.0
2018-02-02 00:00:00+09:00,1154.353237454767,1168.3904370518562,1146.0960612211848,1155.178955078125,10800,0.0,0.0
2018-02-05 00:00:00+09:00,1112.2417477012214,1131.2332549002772,1069.3044270772693,1108.1131591796875,19100,0.0,0.0
2018-02-06 00:00:00+09:00,1017.2844654910347,1036.2759774279614,927.2812132682077,1001.5958251953125,29400,0.0,0.0
2018-02-07 00:00:00+09:00,1024.7158277510057,1059.3959766354071,1020.5872385981008,1023.0643920898438,12100,0.0,0.0
2018-02-08 00:00:00+09:00,1033.7987694277838,1033.7987694277838,978.4756723417921,1013.1558227539062,6100,0.0,0.0
2018-02-09 00:00:00+09:00,949.575497591876,957.0069580078125,942.1440371759396,957.0069580078125,13300,0.0,0.0
2018-02-12 00:00:00+09:00,957.0069580078125,957.0069580078125,957.0069580078125,957.0069580078125,0,0.0,0.0
2018-02-13 00:00:00+09:00,990.8613950467957,1010.6786229477316,968.5670136582428,975.9984741210938,17000,0.0,0.0
2018-02-14 00:00:00+09:00,926.4553878959879,961.9612539205222,870.3065765083522,932.2354125976562,28200,0.0,0.0
2018-02-15 00:00:00+09:00,932.2353307595207,1050.3129678707796,932.2353307595207,1027.19287109375,15300,0.0,0.0
2018-02-16 00:00:00+09:00,1044.5328111382596,1045.358528775523,990.8611647161355,1036.275634765625,11000,0.0,0.0
2018-02-19 00:00:00+09:00,1038.7527876774154,1038.7527876774154,1015.632693834039,1036.275634765625,9800,0.0,0.0
2018-02-20 00:00:00+09:00,1034.624269583975,1056.092929607266,1022.2385041859228,1055.2672119140625,7300,0.0,0.0
2018-02-21 00:00:00+09:00,1056.093017578125,1067.6530662459074,1023.890024860731,1056.093017578125,7500,0.0,0.0
2018-02-22 00:00:00+09:00,1061.0474020487388,1084.1675010817075,1048.6616347096485,1066.001708984375,7200,0.0,0.0
2018-02-23 00:00:00+09:00,1090.7731336046766,1098.2045932583042,1056.9187062937062,1062.69873046875,6400,0.0,0.0
2018-02-26 00:00:00+09:00,1070.13037109375,1087.4704465512875,1059.3960386676554,1070.13037109375,2500,0.0,0.0
2018-02-27 00:00:00+09:00,1073.4330372143818,1084.1673675865254,1066.0015777259744,1075.08447265625,4000,0.0,0.0
2018-02-28 00:00:00+09:00,1057.7443938968688,1059.3958293284018,1046.184345876138,1048.6614990234375,900,0.0,0.0
2018-03-01 00:00:00+09:00,1048.6614990234375,1048.6614990234375,1048.6614990234375,1048.6614990234375,0,0.0,0.0
2018-03-02 00:00:00+09:00,1065.175805029931,1065.175805029931,999.9441084428267,1017.2841796875,2900,0.0,0.0
2018-03-05 00:00:00+09:00,1009.8528150842018,1016.4585571289062,989.2098711945002,1016.4585571289062,4300,0.0,0.0
2018-03-06 00:00:00+09:00,1046.18466640625,1046.18466640625,991.68728046875,1032.1474609375,4000,0.0,0.0
2018-03-07 00:00:00+09:00,1056.9188775510204,1056.9188775510204,1011.50439453125,1011.50439453125,2200,0.0,0.0
2018-03-08 00:00:00+09:00,1055.2676131877492,1055.2676131877492,1003.2473787348321,1009.0274047851562,3000,0.0,0.0
2018-03-09 00:00:00+09:00,1011.5042676488334,1026.3671875,1009.0271143403057,1026.3671875,3100,0.0,0.0
2018-03-12 00:00:00+09:00,1015.632796748992,1015.632796748992,993.3384182837701,998.292724609375,5600,0.0,0.0
2018-03-13 00:00:00+09:00,1018.9357180070649,1035.4500732421875,994.164185154381,1035.4500732421875,5500,0.0,0.0
2018-03-14 00:00:00+09:00,1035.450216293335,1046.184548679151,1004.0729370117188,1004.0729370117188,2100,0.0,0.0
2018-03-15 00:00:00+09:00,1023.8903289145611,1023.8903289145611,994.9901986629404,1009.0274047851562,3300,0.0,0.0
2018-03-16 00:00:00+09:00,1009.0270052161023,1047.010018505743,999.1183930535874,1037.9271240234375,2300,0.0,0.0
2018-03-19 00:00:00+09:00,1056.9188846313173,1056.9188846313173,996.6414794921875,996.6414794921875,3200,0.0,0.0
2018-03-20 00:00:00+09:00,993.3383933581417,1046.184326171875,967.7411446514898,1046.184326171875,3100,0.0,0.0
2018-03-21 00:00:00+09:00,1046.184326171875,1046.184326171875,1046.184326171875,1046.184326171875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1024.7157519609814,1028.0186230390184,1011.5042676488334,1026.3671875,5600,0.0,0.0
2018-03-23 00:00:00+09:00,999.1185186476935,999.1185186476935,951.2268871753247,953.7040405273438,2900,0.0,0.0
2018-03-26 00:00:00+09:00,924.8039432948772,975.1727294921875,908.2895871646115,975.1727294921875,8000,0.0,0.0
2018-03-27 00:00:00+09:00,976.8241404657779,1003.2471096077094,976.8241404657779,987.5584716796875,1500,0.0,0.0
2018-03-28 00:00:00+09:00,962.5147638353251,987.5585131111792,962.5147638353251,985.0541381835938,2200,13.0,0.0
2018-03-29 00:00:00+09:00,990.8974963285086,992.5670793046307,969.1929176389203,977.5408325195312,1200,0.0,0.0
2018-03-30 00:00:00+09:00,979.2105634135585,992.5672292401714,979.2105634135585,983.384521484375,800,0.0,0.0
2018-04-02 00:00:00+09:00,1033.4720992619812,1057.681057968441,1026.7937658257163,1056.011474609375,13400,0.0,0.0
2018-04-03 00:00:00+09:00,1038.4810975011396,1061.0204782346852,1010.0981736144525,1030.1331787109375,13200,0.0,0.0
2018-04-04 00:00:00+09:00,1059.3507005645008,1060.185492290714,1022.6198646111217,1026.7938232421875,9700,0.0,0.0
2018-04-05 00:00:00+09:00,1051.8375750285823,1051.8375750285823,1018.4459059800558,1026.7938232421875,4600,0.0,0.0
2018-04-06 00:00:00+09:00,1026.79375,1026.79375,1001.75,1001.75,5100,0.0,0.0
2018-04-09 00:00:00+09:00,1001.7500164128152,1001.7500164128152,986.7237661666229,993.402099609375,5600,0.0,0.0
2018-04-10 00:00:00+09:00,1018.4456924300786,1018.4456924300786,1010.0977769183565,1017.6109008789062,5900,0.0,0.0
2018-04-11 00:00:00+09:00,1018.4458644876394,1018.4458644876394,1002.5848223357827,1010.9327392578125,4700,0.0,0.0
2018-04-12 00:00:00+09:00,1005.9238991572939,1009.2630656275256,968.3582763671875,968.3582763671875,9500,0.0,0.0
2018-04-13 00:00:00+09:00,959.1755843452785,976.7062086022419,951.6624596637229,960.0103759765625,13700,0.0,0.0
2018-04-16 00:00:00+09:00,960.0103759765625,960.0103759765625,960.0103759765625,960.0103759765625,0,0.0,0.0
2018-04-17 00:00:00+09:00,955.8365596700411,1001.7501062044098,941.6450998321452,944.1494750976562,5500,0.0,0.0
2018-04-18 00:00:00+09:00,940.8100849002143,980.0452880859375,940.8100849002143,980.0452880859375,11600,0.0,0.0
2018-04-19 00:00:00+09:00,970.8625838863808,970.8625838863808,960.8450851704422,965.01904296875,7300,0.0,0.0
2018-04-20 00:00:00+09:00,967.5235590871846,967.5235590871846,943.3146003179626,949.1581420898438,7200,0.0,0.0
2018-04-23 00:00:00+09:00,951.6623719533285,968.3582030402289,951.6623719533285,961.6798706054688,2500,0.0,0.0
2018-04-24 00:00:00+09:00,963.3495286664788,964.1843202857739,951.6624459963482,960.8451538085938,11800,0.0,0.0
2018-04-25 00:00:00+09:00,959.1755945447466,960.0103861849074,948.3233032226562,948.3233032226562,2000,0.0,0.0
2018-04-26 00:00:00+09:00,949.9927295007313,954.1666870117188,948.3231464963364,954.1666870117188,10600,0.0,0.0
2018-04-27 00:00:00+09:00,979.2104855655284,979.2104855655284,951.6623644882374,965.8538208007812,8400,0.0,0.0
2018-04-30 00:00:00+09:00,965.8538208007812,965.8538208007812,965.8538208007812,965.8538208007812,0,0.0,0.0
2018-05-01 00:00:00+09:00,990.8974609375,990.8974609375,985.053920729781,990.8974609375,16000,0.0,0.0
2018-05-02 00:00:00+09:00,995.0715439539131,1043.489454649657,995.0715439539131,1042.6546630859375,6900,0.0,0.0
2018-05-03 00:00:00+09:00,1042.6546630859375,1042.6546630859375,1042.6546630859375,1042.6546630859375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1042.6546630859375,1042.6546630859375,1042.6546630859375,1042.6546630859375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1042.654860080817,1042.654860080817,1018.4459001590044,1041.820068359375,4400,0.0,0.0
2018-05-08 00:00:00+09:00,1040.150424650898,1060.1854248046875,1036.8112579585998,1060.1854248046875,8100,0.0,0.0
2018-05-09 00:00:00+09:00,1079.3854904292361,1084.3942398047777,1060.1852844896596,1083.5594482421875,18400,0.0,0.0
2018-05-10 00:00:00+09:00,1333.9970034588932,1333.9970034588932,1283.0747148412509,1304.779296875,254100,0.0,0.0
2018-05-11 00:00:00+09:00,1303.9444806134259,1303.9444806134259,1211.282612912984,1239.66552734375,77000,0.0,0.0
2018-05-14 00:00:00+09:00,1253.0223471901634,1260.5354725230823,1212.1175537109375,1212.1175537109375,25100,0.0,0.0
2018-05-15 00:00:00+09:00,1213.7870108883396,1248.0134671788637,1213.7870108883396,1227.1436767578125,13100,0.0,0.0
2018-05-16 00:00:00+09:00,1227.1439016767317,1227.1439016767317,1217.1264004385544,1224.6395263671875,13100,0.0,0.0
2018-05-17 00:00:00+09:00,1232.1524840904387,1277.2312335083816,1227.1437341551118,1260.535400390625,26700,0.0,0.0
2018-05-18 00:00:00+09:00,1258.8658170788492,1277.2312335083816,1243.8395672728684,1260.535400390625,34000,0.0,0.0
2018-05-21 00:00:00+09:00,1280.5702591282763,1313.961921687032,1279.7354675643076,1309.7879638671875,25500,0.0,0.0
2018-05-22 00:00:00+09:00,1316.4663715751803,1318.9707464101364,1303.1097057887487,1308.9532470703125,19800,0.0,0.0
2018-05-23 00:00:00+09:00,1308.118463421615,1308.118463421615,1263.8745077347319,1278.9007568359375,17500,0.0,0.0
2018-05-24 00:00:00+09:00,1278.9007570020194,1278.9007570020194,1221.300135439918,1227.1436767578125,20100,0.0,0.0
2018-05-25 00:00:00+09:00,1202.934764785548,1208.7783063216332,1160.360390736927,1165.369140625,61100,0.0,0.0
2018-05-28 00:00:00+09:00,1177.8909675844254,1258.865754158266,1177.8909675844254,1216.2913818359375,18100,0.0,0.0
2018-05-29 00:00:00+09:00,1222.9694583578348,1222.9694583578348,1160.360100421427,1164.5340576171875,30000,0.0,0.0
2018-05-30 00:00:00+09:00,1152.0124917118312,1152.0124917118312,1118.6208252854015,1131.1427001953125,22500,0.0,0.0
2018-05-31 00:00:00+09:00,1162.0299113100534,1172.8822021484375,1143.6644960450956,1172.8822021484375,12700,0.0,0.0
2018-06-01 00:00:00+09:00,1159.5256266217662,1173.7170849749484,1152.0125016112581,1163.6995849609375,5600,0.0,0.0
2018-06-04 00:00:00+09:00,1172.88235727768,1206.2740258122758,1172.0475655643152,1192.9173583984375,16100,0.0,0.0
2018-06-05 00:00:00+09:00,1197.9258689688677,1197.9258689688677,1156.1862916528794,1162.8646240234375,14000,0.0,0.0
2018-06-06 00:00:00+09:00,1179.56071115983,1179.56071115983,1139.4907082329566,1158.69091796875,12400,0.0,0.0
2018-06-07 00:00:00+09:00,1168.7082079335626,1168.7082079335626,1127.803420655888,1152.84716796875,9600,0.0,0.0
2018-06-08 00:00:00+09:00,1141.9949951171875,1151.1777034112586,1138.655828464798,1141.9949951171875,4800,0.0,0.0
2018-06-11 00:00:00+09:00,1152.0123339212805,1167.0385817550364,1144.4992100044026,1162.8646240234375,3400,0.0,0.0
2018-06-12 00:00:00+09:00,1145.3341917573737,1152.0125252370085,1104.4293991946104,1114.4468994140625,59400,0.0,0.0
2018-06-13 00:00:00+09:00,1120.2903972079157,1131.1426886860847,1118.620813903582,1124.46435546875,7200,0.0,0.0
2018-06-14 00:00:00+09:00,1128.6382188080854,1143.664467283341,1121.9598861524164,1122.794677734375,67100,0.0,0.0
2018-06-15 00:00:00+09:00,1141.99462890625,1141.99462890625,1121.1248440212673,1126.9683837890625,25400,0.0,0.0
2018-06-18 00:00:00+09:00,1118.6208252854015,1150.3429083905098,1110.2729086787938,1131.1427001953125,30500,0.0,0.0
