Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-19 00:00:00+09:00,1123.6294401684793,1126.1338148493896,1090.2377777563402,1098.585693359375,55500,0.0,0.0
2018-06-20 00:00:00+09:00,1096.0814875412277,1106.0989878081696,1072.7073202516965,1099.420654296875,35400,0.0,0.0
2018-06-21 00:00:00+09:00,1101.9250542695952,1135.316722580795,1096.9163040229153,1123.629638671875,20500,0.0,0.0
2018-06-22 00:00:00+09:00,1106.933504639585,1120.2901683456432,1106.0987131579564,1116.1162109375,16100,0.0,0.0
2018-06-25 00:00:00+09:00,1104.429591163429,1116.9514686142616,1076.8814607715974,1081.055419921875,19600,0.0,0.0
2018-06-26 00:00:00+09:00,1068.5333091085272,1081.8899754723839,1047.6635179150012,1076.8812255859375,9900,0.0,0.0
2018-06-27 00:00:00+09:00,1078.5508088814197,1078.5508088814197,1053.5070594491885,1076.8812255859375,1800,0.0,0.0
2018-06-28 00:00:00+09:00,1078.5509041028145,1078.5509041028145,1041.820068359375,1041.820068359375,38400,0.0,0.0
2018-06-29 00:00:00+09:00,1031.802467021004,1035.1416335809427,1002.5847596215419,1018.44580078125,42000,0.0,0.0
2018-07-02 00:00:00+09:00,1019.2806390884818,1068.5333481025855,999.2456388115585,1000.9152221679688,33700,0.0,0.0
2018-07-03 00:00:00+09:00,1013.4371763956055,1022.6198855721719,977.541131432664,992.5673828125,21300,0.0,0.0
2018-07-04 00:00:00+09:00,988.3932850334537,997.575992918055,977.5409938971067,982.5497436523438,17500,0.0,0.0
2018-07-05 00:00:00+09:00,976.706217520969,976.706217520969,911.5924696862377,929.9578857421875,77600,0.0,0.0
2018-07-06 00:00:00+09:00,918.2708292269925,926.6187458563288,864.8441627992403,909.9229125976562,86400,0.0,0.0
2018-07-09 00:00:00+09:00,918.2708027974921,935.8014272145352,912.4272613251445,929.9578857421875,39800,0.0,0.0
2018-07-10 00:00:00+09:00,936.6361930867844,943.3145260143194,915.7664026882375,924.1143188476562,29400,0.0,0.0
2018-07-11 00:00:00+09:00,918.2707775360631,931.6274433911332,899.0705703694,924.1143188476562,23700,0.0,0.0
2018-07-12 00:00:00+09:00,919.1054624628782,929.9577522103963,914.0967133486391,915.7662963867188,51100,0.0,0.0
2018-07-13 00:00:00+09:00,918.2706291123055,934.131667251518,901.5747994920818,925.7837524414062,49500,0.0,0.0
2018-07-16 00:00:00+09:00,925.7837524414062,925.7837524414062,925.7837524414062,925.7837524414062,0,0.0,0.0
2018-07-17 00:00:00+09:00,924.1141750723283,949.9927111402977,919.105426155947,936.6360473632812,28200,0.0,0.0
2018-07-18 00:00:00+09:00,937.4710140956008,955.0016385800244,937.4710140956008,940.8101806640625,31900,0.0,0.0
2018-07-19 00:00:00+09:00,939.1402853020716,940.8098680314974,913.26175299597,922.4444580078125,43800,0.0,0.0
2018-07-20 00:00:00+09:00,921.6098784563528,923.2794615694984,908.2532135511883,913.261962890625,13700,0.0,0.0
2018-07-23 00:00:00+09:00,914.0968547474255,924.1143545254795,910.7576881547408,918.2708129882812,10100,0.0,0.0
2018-07-24 00:00:00+09:00,919.9403416032833,949.992839151122,919.1055500047322,947.4884643554688,54200,0.0,0.0
2018-07-25 00:00:00+09:00,958.3406968706109,980.8800686611218,958.3406968706109,965.8538208007812,24800,0.0,0.0
2018-07-26 00:00:00+09:00,964.1843045651143,976.7061786503755,949.9928472684849,969.1930541992188,32800,0.0,0.0
2018-07-27 00:00:00+09:00,972.5323809727187,992.5673828125,970.028005742746,992.5673828125,27400,0.0,0.0
2018-07-30 00:00:00+09:00,1002.5846618905601,1008.4282028008298,986.7236222769709,1005.923828125,41300,0.0,0.0
2018-07-31 00:00:00+09:00,996.7411533277862,1000.9151112562945,962.514698314018,981.7149047851562,36400,0.0,0.0
2018-08-01 00:00:00+09:00,993.4019791928516,1000.9151034052346,980.8801055055468,985.8888549804688,25400,0.0,0.0
2018-08-02 00:00:00+09:00,991.7324225494216,993.4020057523668,906.5836791992188,906.5836791992188,91700,0.0,0.0
2018-08-03 00:00:00+09:00,956.6711683049992,1001.7499144554965,944.9840859696851,962.5147094726562,97200,0.0,0.0
2018-08-06 00:00:00+09:00,984.2192718221614,994.2367707720053,968.358231818242,985.8888549804688,33900,0.0,0.0
2018-08-07 00:00:00+09:00,999.2456388115585,1034.3068892961744,985.8889719602761,1000.9152221679688,163100,0.0,0.0
2018-08-08 00:00:00+09:00,1043.4895652998464,1068.5333148670427,1035.1416487774477,1035.9764404296875,190000,0.0,0.0
2018-08-09 00:00:00+09:00,910.7575882209067,970.0277887375743,893.2269655328782,913.261962890625,258000,0.0,0.0
2018-08-10 00:00:00+09:00,906.5837054248,929.1230793165768,851.48745813379,860.670166015625,147500,0.0,0.0
2018-08-13 00:00:00+09:00,859.8352877103365,859.8352877103365,793.8867559344952,813.9217529296875,125100,0.0,0.0
2018-08-14 00:00:00+09:00,826.4437783399419,832.2873202069919,816.4262779964274,830.6177368164062,26600,0.0,0.0
2018-08-15 00:00:00+09:00,830.6176086487371,842.3046905794731,814.7565688855954,827.2784423828125,29000,0.0,0.0
2018-08-16 00:00:00+09:00,809.7479017725531,813.9218600291126,787.2085271871315,796.3912353515625,51500,0.0,0.0
2018-08-17 00:00:00+09:00,798.06082772472,815.5914526015182,798.06082772472,810.5827026367188,22900,0.0,0.0
2018-08-20 00:00:00+09:00,803.0695509212032,808.0783007190486,786.3737182617188,786.3737182617188,28600,0.0,0.0
2018-08-21 00:00:00+09:00,784.7042014382101,784.7042014382101,766.3387839577414,771.3475341796875,40500,0.0,0.0
2018-08-22 00:00:00+09:00,775.5213787520559,797.2259598581414,769.6778376850328,793.052001953125,20300,0.0,0.0
2018-08-23 00:00:00+09:00,798.8954917407426,815.5913222891385,798.8954917407426,814.7565307617188,23200,0.0,0.0
2018-08-24 00:00:00+09:00,818.0958261699258,838.1308259944954,815.5914511918546,836.4612426757812,36100,0.0,0.0
2018-08-27 00:00:00+09:00,846.4786152742347,859.00048828125,845.6438237404337,859.00048828125,28800,0.0,0.0
2018-08-28 00:00:00+09:00,874.8616422268713,874.8616422268713,836.4612266329437,844.8091430664062,55300,0.0,0.0
2018-08-29 00:00:00+09:00,852.3221757282582,863.1744659187257,848.1482179626937,861.5048828125,18000,0.0,0.0
2018-08-30 00:00:00+09:00,869.8529579723689,880.7052501543659,868.183374559754,874.0269165039062,22500,0.0,0.0
2018-08-31 00:00:00+09:00,868.1832707624027,868.1832707624027,856.4961882713704,858.165771484375,22400,0.0,0.0
2018-09-03 00:00:00+09:00,854.8266108891108,854.8266108891108,826.4436960744333,835.6264038085938,22200,0.0,0.0
2018-09-04 00:00:00+09:00,836.4611954207901,840.6351534817721,832.2872373598082,835.6264038085938,7500,0.0,0.0
2018-09-05 00:00:00+09:00,848.9830696037361,848.9830696037361,828.1132792988261,835.6264038085938,18300,0.0,0.0
2018-09-06 00:00:00+09:00,827.2785334373007,827.2785334373007,808.0783252949617,818.0958251953125,31600,0.0,0.0
2018-09-07 00:00:00+09:00,813.9217392342989,817.2609053439782,797.225908685903,814.7565307617188,16600,0.0,0.0
2018-09-10 00:00:00+09:00,807.2434710221897,818.0957617391375,795.5563887116307,799.7303466796875,20000,0.0,0.0
2018-09-11 00:00:00+09:00,801.3998775158898,803.0694605940479,781.3648805779926,788.043212890625,38700,0.0,0.0
2018-09-12 00:00:00+09:00,782.1996871654176,793.8867689373662,774.686563169165,779.6953125,21200,0.0,0.0
2018-09-13 00:00:00+09:00,772.1821885037474,795.5563520476446,772.1821885037474,779.6953125,26100,0.0,0.0
2018-09-14 00:00:00+09:00,792.2173833622537,816.426344497665,783.0346739660631,815.591552734375,22800,0.0,0.0
2018-09-17 00:00:00+09:00,815.591552734375,815.591552734375,815.591552734375,815.591552734375,0,0.0,0.0
2018-09-18 00:00:00+09:00,818.0959130859375,840.6352902832031,810.5827873535155,834.791748046875,24900,0.0,0.0
2018-09-19 00:00:00+09:00,844.8091350844242,848.9830932617188,838.9655936362117,848.9830932617188,19700,0.0,0.0
2018-09-20 00:00:00+09:00,853.1570734614552,854.8266567754698,839.8004069493385,843.974365234375,22300,0.0,0.0
2018-09-21 00:00:00+09:00,851.4876116949267,865.6790718898421,851.4876116949267,862.3399047851562,18300,0.0,0.0
2018-09-24 00:00:00+09:00,862.3399047851562,862.3399047851562,862.3399047851562,862.3399047851562,0,0.0,0.0
2018-09-25 00:00:00+09:00,863.1745446449952,884.8791270055076,859.8353781279933,871.5224609375,28800,0.0,0.0
2018-09-26 00:00:00+09:00,870.6811882639615,884.98223193593,870.6811882639615,879.0935668945312,14100,8.0,0.0
2018-09-27 00:00:00+09:00,887.5059809739986,887.5059809739986,860.5863682809484,871.5224609375,29100,0.0,0.0
2018-09-28 00:00:00+09:00,879.0935447263763,884.9822096192803,871.5224041497855,882.45849609375,13400,0.0,0.0
2018-10-01 00:00:00+09:00,887.5059562289099,901.8070000733568,884.1410047360989,895.9183349609375,24900,0.0,0.0
2018-10-02 00:00:00+09:00,903.4895941218106,916.9494018554688,900.1246421883959,916.9494018554688,31000,0.0,0.0
2018-10-03 00:00:00+09:00,911.0606818544179,916.9493473881029,906.0132542541164,906.8544921875,17500,0.0,0.0
2018-10-04 00:00:00+09:00,916.1079906599987,921.9966554300813,909.3780880656185,917.7904663085938,15200,0.0,0.0
2018-10-05 00:00:00+09:00,916.9491820158783,916.9491820158783,903.4893775092231,908.5368041992188,28300,0.0,0.0
2018-10-08 00:00:00+09:00,908.5368041992188,908.5368041992188,908.5368041992188,908.5368041992188,0,0.0,0.0
2018-10-09 00:00:00+09:00,901.8068964806262,901.8068964806262,870.6810987476196,876.5697631835938,19000,0.0,0.0
2018-10-10 00:00:00+09:00,879.0935271586978,899.2832349594718,877.4110515086334,896.759521484375,25000,0.0,0.0
2018-10-11 00:00:00+09:00,846.2852880180534,855.5389044874356,837.031671548671,847.1265258789062,44300,0.0,0.0
2018-10-12 00:00:00+09:00,853.856407980317,868.157451266687,847.1265052573195,866.4749755859375,9700,0.0,0.0
2018-10-15 00:00:00+09:00,866.4749515326739,866.4749515326739,842.9202926560575,853.8563842773438,15300,0.0,0.0
2018-10-16 00:00:00+09:00,862.2687624475639,862.2687624475639,846.2852439241456,853.8563842773438,11500,0.0,0.0
2018-10-17 00:00:00+09:00,866.4749755859375,874.0461161493098,855.5388836610665,866.4749755859375,18400,0.0,0.0
2018-10-18 00:00:00+09:00,873.2048560609209,874.046093879862,860.5862887768035,869.8399047851562,5100,0.0,0.0
2018-10-19 00:00:00+09:00,861.4276507782101,874.8874578216197,860.586412837997,864.7926025390625,10700,0.0,0.0
2018-10-22 00:00:00+09:00,864.7924999051882,876.5698296704339,862.268786384064,866.4749755859375,59400,0.0,0.0
2018-10-23 00:00:00+09:00,872.3636088901096,872.3636088901096,847.9677124023438,847.9677124023438,10100,0.0,0.0
2018-10-24 00:00:00+09:00,849.6501951922336,865.6337137156519,846.2852439241456,853.8563842773438,16900,0.0,0.0
2018-10-25 00:00:00+09:00,824.4131832797427,824.4131832797427,783.1925241157556,784.875,36800,0.0,0.0
2018-10-26 00:00:00+09:00,805.9059619245859,808.4296757928256,758.796636384109,780.6688232421875,28800,0.0,0.0
2018-10-29 00:00:00+09:00,775.6212777400361,778.986229053442,752.907856374547,754.59033203125,25500,0.0,0.0
2018-10-30 00:00:00+09:00,733.5594461099549,770.5739135742188,730.1944945222947,770.5739135742188,27200,0.0,0.0
2018-10-31 00:00:00+09:00,795.8109822631959,839.5553491529275,770.5738475191199,838.714111328125,20500,0.0,0.0
2018-11-01 00:00:00+09:00,838.7141885785915,845.444091796875,828.6193337511661,845.444091796875,9500,0.0,0.0
2018-11-02 00:00:00+09:00,848.8090140615831,895.9183349609375,842.079111075961,895.9183349609375,32700,0.0,0.0
2018-11-05 00:00:00+09:00,887.5060880673763,887.5060880673763,858.9039961296598,880.7761840820312,11500,0.0,0.0
2018-11-06 00:00:00+09:00,867.3162149405684,885.8234474611237,867.3162149405684,882.45849609375,6300,0.0,0.0
2018-11-07 00:00:00+09:00,881.6172582519066,883.2997339355934,874.8873555171592,882.45849609375,11400,0.0,0.0
2018-11-08 00:00:00+09:00,883.2996657996281,897.6007080078125,883.2996657996281,897.6007080078125,14800,0.0,0.0
2018-11-09 00:00:00+09:00,905.1718800480205,905.1718800480205,884.9821726863546,895.0770263671875,41300,0.0,0.0
2018-11-12 00:00:00+09:00,939.6626810728668,939.6626810728668,899.2832641601562,899.2832641601562,80900,0.0,0.0
2018-11-13 00:00:00+09:00,872.363574300755,881.6171898430002,834.5078743552064,876.5697631835938,31100,0.0,0.0
2018-11-14 00:00:00+09:00,901.8069191052505,901.8069191052505,862.2687426146284,873.204833984375,17100,0.0,0.0
2018-11-15 00:00:00+09:00,871.5225661021818,900.1246580398982,866.475138113173,880.7761840820312,10600,0.0,0.0
2018-11-16 00:00:00+09:00,879.093520793509,879.093520793509,860.5862887768035,869.8399047851562,11600,0.0,0.0
2018-11-19 00:00:00+09:00,865.6337156904505,878.2522829745678,859.7450509578623,869.8399047851562,7700,0.0,0.0
2018-11-20 00:00:00+09:00,861.4276123046875,866.4750397205353,853.0152332782745,861.4276123046875,7800,0.0,0.0
2018-11-21 00:00:00+09:00,842.9202926560575,857.2213355454318,837.0316279369034,853.8563842773438,17400,0.0,0.0
2018-11-22 00:00:00+09:00,847.1265676014459,849.6502813083023,831.1430474580225,845.444091796875,13900,0.0,0.0
2018-11-23 00:00:00+09:00,845.444091796875,845.444091796875,845.444091796875,845.444091796875,0,0.0,0.0
2018-11-26 00:00:00+09:00,841.2378442896021,847.1265091996294,832.8254658467062,840.3966064453125,8800,0.0,0.0
2018-11-27 00:00:00+09:00,847.1265741280416,853.0152394894084,841.2379087666749,851.332763671875,32600,0.0,0.0
2018-11-28 00:00:00+09:00,849.6501951922336,858.0625733624538,845.4440061071235,853.8563842773438,13400,0.0,0.0
2018-11-29 00:00:00+09:00,860.5863424596442,870.6811969166489,860.5863424596442,863.9512939453125,23700,0.0,0.0
2018-11-30 00:00:00+09:00,868.9987016482469,868.9987016482469,858.0626095655488,862.268798828125,24900,0.0,0.0
2018-12-03 00:00:00+09:00,868.9987537826581,881.6173223274209,868.9987537826581,877.4111328125,51200,0.0,0.0
2018-12-04 00:00:00+09:00,877.4110773421397,879.9347908915419,867.3162231445312,867.3162231445312,33700,0.0,0.0
2018-12-05 00:00:00+09:00,858.0625610351562,858.0625610351562,843.761518351237,858.0625610351562,24100,0.0,0.0
2018-12-06 00:00:00+09:00,848.8089918739516,852.1739432788038,832.8254727009039,846.2852783203125,20300,0.0,0.0
2018-12-07 00:00:00+09:00,849.650355834961,854.6977836914062,841.2379760742188,841.2379760742188,7800,0.0,0.0
2018-12-10 00:00:00+09:00,832.8254482184695,832.8254482184695,796.6522216796875,796.6522216796875,22200,0.0,0.0
2018-12-11 00:00:00+09:00,809.2709904695681,811.7947045770616,782.3513733229712,803.38232421875,45600,0.0,0.0
2018-12-12 00:00:00+09:00,816.0008640466094,831.9843861258729,807.5884840048918,816.8421020507812,75600,0.0,0.0
2018-12-13 00:00:00+09:00,816.842040645715,834.5080374053031,816.842040645715,832.8255615234375,94900,0.0,0.0
2018-12-14 00:00:00+09:00,832.8254907991816,834.5079665381699,819.3656848872756,831.9842529296875,57800,0.0,0.0
2018-12-17 00:00:00+09:00,826.9368638306917,832.8255291885908,816.0007710231647,819.36572265625,9400,0.0,0.0
2018-12-18 00:00:00+09:00,797.4936191363744,797.4936191363744,768.0502893159387,773.0977172851562,70600,0.0,0.0
2018-12-19 00:00:00+09:00,765.5264379373629,790.7635732539792,763.8439622495885,766.36767578125,99700,0.0,0.0
2018-12-20 00:00:00+09:00,763.8439678705226,763.8439678705226,699.0686534145423,719.2583618164062,142100,0.0,0.0
2018-12-21 00:00:00+09:00,694.0210803447325,706.6396454419095,671.307663169814,685.6087036132812,157400,0.0,0.0
2018-12-24 00:00:00+09:00,685.6087036132812,685.6087036132812,685.6087036132812,685.6087036132812,0,0.0,0.0
2018-12-25 00:00:00+09:00,609.8973854728367,626.7221409341563,609.8973854728367,619.1510009765625,131100,0.0,0.0
2018-12-26 00:00:00+09:00,631.7696503370883,657.8480247185126,630.9284124538165,636.8170776367188,29700,0.0,0.0
2018-12-27 00:00:00+09:00,674.6727845288026,684.7676391601562,667.9428814412335,684.7676391601562,25100,0.0,0.0
2018-12-28 00:00:00+09:00,680.561465518709,684.7676550460188,662.0542315985464,675.5140380859375,24100,0.0,0.0
2018-12-31 00:00:00+09:00,675.5140380859375,675.5140380859375,675.5140380859375,675.5140380859375,0,0.0,0.0
2019-01-04 00:00:00+09:00,651.9592623797784,651.9592623797784,630.9283184320435,644.3881225585938,17500,0.0,0.0
2019-01-07 00:00:00+09:00,657.0066606550653,670.4664642024162,657.0066606550653,662.8953247070312,22200,0.0,0.0
2019-01-08 00:00:00+09:00,667.9429644597918,667.9429644597918,660.3718225452601,665.4192504882812,14700,0.0,0.0
2019-01-09 00:00:00+09:00,668.784108966664,668.784108966664,656.1655408729534,667.94287109375,10400,0.0,0.0
2019-01-10 00:00:00+09:00,661.2130290763608,661.2130290763608,647.7532218686996,651.9594116210938,12700,0.0,0.0
2019-01-11 00:00:00+09:00,657.848009897157,665.4191506760245,657.848009897157,662.05419921875,14800,0.0,0.0
2019-01-15 00:00:00+09:00,666.2605266067217,670.466716799946,658.689384258918,668.7842407226562,13600,0.0,0.0
2019-01-16 00:00:00+09:00,667.9427292949022,669.6252046835542,662.0540654346196,666.26025390625,6400,0.0,0.0
2019-01-17 00:00:00+09:00,666.2605266067217,672.9904309158804,664.578050529432,668.7842407226562,8700,0.0,0.0
2019-01-18 00:00:00+09:00,667.1017381751019,677.1965942382812,665.419262164572,677.1965942382812,13800,0.0,0.0
2019-01-21 00:00:00+09:00,683.0850589501597,691.4974365234375,678.037632406193,691.4974365234375,21800,0.0,0.0
2019-01-22 00:00:00+09:00,689.8152126736111,689.8152126736111,677.1966417100695,681.40283203125,14000,0.0,0.0
2019-01-23 00:00:00+09:00,677.1965461730957,679.7202600097656,672.1491184997559,672.9903564453125,7800,0.0,0.0
2019-01-24 00:00:00+09:00,675.5141063743234,675.5141063743234,662.8955365167707,665.4192504882812,35000,0.0,0.0
2019-01-25 00:00:00+09:00,662.0541797808021,664.5778932996616,657.0067527430832,660.3717041015625,60100,0.0,0.0
2019-01-28 00:00:00+09:00,662.8954821134869,662.8954821134869,653.6418649773849,655.3243408203125,44200,0.0,0.0
2019-01-29 00:00:00+09:00,643.5469341533753,643.5469341533753,618.309799480694,627.5634155273438,68200,0.0,0.0
2019-01-30 00:00:00+09:00,627.5632736041982,632.6106993972614,620.8333725467805,625.8807983398438,40300,0.0,0.0
2019-01-31 00:00:00+09:00,623.3571580775858,630.0870599191792,621.6746826171875,621.6746826171875,39100,0.0,0.0
2019-02-01 00:00:00+09:00,618.3098101417773,624.1984750002705,603.1675290770808,607.3737182617188,116900,0.0,0.0
2019-02-04 00:00:00+09:00,619.9922510379206,637.6582446224476,615.7860620892237,635.9757690429688,58400,0.0,0.0
2019-02-05 00:00:00+09:00,642.7057552571837,642.7057552571837,613.2624287728886,616.6273803710938,144000,0.0,0.0
2019-02-06 00:00:00+09:00,622.5160036670918,625.8809550382653,613.2623873963648,618.309814453125,130400,0.0,0.0
2019-02-07 00:00:00+09:00,619.9922659132216,623.3572171529134,605.6912231445312,605.6912231445312,73400,0.0,0.0
2019-02-08 00:00:00+09:00,606.5324609544542,614.1036012437609,599.8025584750706,605.6912231445312,59800,0.0,0.0
2019-02-12 00:00:00+09:00,618.309807410607,632.6108505752061,612.421142578125,612.421142578125,202800,0.0,0.0
2019-02-13 00:00:00+09:00,622.5161050482328,648.594482421875,619.9923911088481,648.594482421875,155300,0.0,0.0
2019-02-14 00:00:00+09:00,651.9594799497592,679.7203352250393,639.3409093700865,668.7842407226562,144600,0.0,0.0
2019-02-15 00:00:00+09:00,662.8955744521422,671.3079548385907,657.0069081816283,668.7842407226562,60800,0.0,0.0
2019-02-18 00:00:00+09:00,677.196517487486,704.116130605001,677.196517487486,702.4336547851562,110600,0.0,0.0
2019-02-19 00:00:00+09:00,695.7037929429584,706.6398864233194,689.8151272227641,700.751220703125,46200,0.0,0.0
2019-02-20 00:00:00+09:00,699.068634498301,719.2583423538476,690.6562562251565,717.5758666992188,124200,0.0,0.0
2019-02-21 00:00:00+09:00,717.5758543925964,727.6707081472401,713.3696653281614,721.7820434570312,67000,0.0,0.0
2019-02-22 00:00:00+09:00,718.4170992989071,743.6542339347002,714.2109101929417,727.6707153320312,77300,0.0,0.0
2019-02-25 00:00:00+09:00,741.9717688927284,768.8913795555031,741.9717688927284,765.5264282226562,109300,0.0,0.0
2019-02-26 00:00:00+09:00,772.2563117125566,776.4625007741719,740.2892748442808,742.81298828125,103300,0.0,0.0
2019-02-27 00:00:00+09:00,751.225417330533,755.4316066772885,716.7346646871379,725.98828125,87600,0.0,0.0
2019-02-28 00:00:00+09:00,730.1944666245405,731.0357044893153,715.0521850585938,715.0521850585938,32200,0.0,0.0
2019-03-01 00:00:00+09:00,715.8934936523438,725.1471110791073,700.751210590367,715.8934936523438,30400,0.0,0.0
2019-03-04 00:00:00+09:00,730.1944350090579,757.1140455163043,725.1470080389493,754.59033203125,49800,0.0,0.0
2019-03-05 00:00:00+09:00,747.8605090046884,765.5265052803898,737.765653990002,756.2728881835938,52100,0.0,0.0
2019-03-06 00:00:00+09:00,762.1613975533602,764.6851107902919,730.1943632188926,737.7655029296875,62200,0.0,0.0
2019-03-07 00:00:00+09:00,735.2418602180915,747.0191897868024,726.8294819547266,738.6068115234375,88600,0.0,0.0
2019-03-08 00:00:00+09:00,731.8769916735198,731.8769916735198,694.021285207648,703.27490234375,90500,0.0,0.0
2019-03-11 00:00:00+09:00,710.0047636555602,710.0047636555602,690.6562926080745,704.9573364257812,23300,0.0,0.0
2019-03-12 00:00:00+09:00,719.2583423538476,720.9408180084765,710.8459640807032,717.5758666992188,19900,0.0,0.0
2019-03-13 00:00:00+09:00,746.1779493098884,752.9078518966743,727.6707171962272,743.6542358398438,50700,0.0,0.0
2019-03-14 00:00:00+09:00,748.7016627799331,752.9078518966743,740.2892845464507,743.6542358398438,30000,0.0,0.0
2019-03-15 00:00:00+09:00,741.1304539122631,750.3840691143458,736.9242651840436,737.7655029296875,38700,0.0,0.0
2019-03-18 00:00:00+09:00,737.7656443034965,746.1780233719514,734.4006926761145,739.4481201171875,25000,0.0,0.0
2019-03-19 00:00:00+09:00,741.9718403353379,748.7017436490371,730.1945095363643,745.3367919921875,35600,0.0,0.0
2019-03-20 00:00:00+09:00,740.2893902504281,746.1780558546928,730.1945349288313,736.9244384765625,56700,0.0,0.0
2019-03-22 00:00:00+09:00,735.2418836228392,751.2254028320312,733.5594079166084,751.2254028320312,31600,0.0,0.0
2019-03-25 00:00:00+09:00,732.7180764558242,740.2892161666192,725.1469367450293,737.7655029296875,22700,0.0,0.0
2019-03-26 00:00:00+09:00,740.2892996491981,745.3367266922609,731.8769212440936,734.400634765625,44300,0.0,0.0
2019-03-27 00:00:00+09:00,729.2709351285882,746.3699019545809,728.4159867872886,745.5149536132812,25300,14.0,0.0
2019-03-28 00:00:00+09:00,741.2402707378957,741.2402707378957,727.5610961914062,727.5610961914062,24500,0.0,0.0
2019-03-29 00:00:00+09:00,733.5457733724719,733.5457733724719,722.431443472889,731.8358764648438,18000,0.0,0.0
2019-04-01 00:00:00+09:00,736.1105729382804,745.5150053451573,736.1105729382804,740.3853149414062,18000,0.0,0.0
2019-04-02 00:00:00+09:00,741.2402280098041,744.6600214492956,728.4160026117106,737.8204345703125,17100,0.0,0.0
2019-04-03 00:00:00+09:00,734.4005617339036,751.4995270827721,730.1258203966864,743.8049926757812,32000,0.0,0.0
2019-04-04 00:00:00+09:00,749.7896695731027,774.5831706194197,745.5149280133928,748.0797729492188,92700,0.0,0.0
2019-04-05 00:00:00+09:00,754.9194520065905,765.1788330078125,750.6447099227479,765.1788330078125,33000,0.0,0.0
2019-04-08 00:00:00+09:00,772.8732940432991,772.8732940432991,754.0644306926878,758.3391723632812,20400,0.0,0.0
2019-04-09 00:00:00+09:00,758.3390942772546,758.3390942772546,739.5302328633882,749.7896118164062,21800,0.0,0.0
2019-04-10 00:00:00+09:00,740.3852796499311,742.095176369677,733.545692770948,737.8204345703125,27700,0.0,0.0
2019-04-11 00:00:00+09:00,742.0951731612043,746.3699149420868,735.2555863117923,736.1105346679688,19200,0.0,0.0
2019-04-12 00:00:00+09:00,742.0952015118387,752.354582177901,740.3853047341617,751.4996337890625,25200,0.0,0.0
2019-04-15 00:00:00+09:00,756.6293980266554,776.293212890625,756.6293980266554,776.293212890625,78900,0.0,0.0
2019-04-16 00:00:00+09:00,772.8731953917089,801.0864868164062,767.7435060417639,801.0864868164062,64800,0.0,0.0
2019-04-17 00:00:00+09:00,798.5216516665088,798.5216516665088,769.4534116700834,775.4380493164062,145500,0.0,0.0
2019-04-18 00:00:00+09:00,781.4229184485209,803.6515791483694,781.4229184485209,784.8427124023438,81000,0.0,0.0
2019-04-19 00:00:00+09:00,788.2625589985686,835.2847290039062,787.407610453017,835.2847290039062,144900,0.0,0.0
2019-04-22 00:00:00+09:00,835.2844653559665,884.0165170706954,825.0250860476026,872.0472412109375,139000,0.0,0.0
2019-04-23 00:00:00+09:00,866.0628166503907,870.3375590820312,833.5747741699219,854.948486328125,86900,0.0,0.0
2019-04-24 00:00:00+09:00,856.6583860438169,860.0781800000797,836.9945707953061,838.7044677734375,53300,0.0,0.0
