Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-25 00:00:00+09:00,837.8494991657706,845.5440353825991,813.055993578212,844.6890869140625,60700,0.0,0.0
2019-04-26 00:00:00+09:00,832.7196011013455,832.7196011013455,814.7656877305773,831.0097045898438,36700,0.0,0.0
2019-05-07 00:00:00+09:00,825.8800652090071,829.2998584396862,805.3613058249324,809.6360473632812,33200,0.0,0.0
2019-05-08 00:00:00+09:00,792.5371539776143,802.7965346116287,786.5525152744391,800.231689453125,46200,0.0,0.0
2019-05-09 00:00:00+09:00,802.7965224867213,803.6514708599766,754.9194135844249,777.1480712890625,76100,0.0,0.0
2019-05-10 00:00:00+09:00,765.1787815242179,806.2163027679749,765.1787815242179,770.3084716796875,88400,0.0,0.0
2019-05-13 00:00:00+09:00,762.6139473230699,762.6139473230699,726.7061157226562,726.7061157226562,49700,0.0,0.0
2019-05-14 00:00:00+09:00,688.2334364280194,718.1566293161942,670.2795206951146,708.752197265625,128300,0.0,0.0
2019-05-15 00:00:00+09:00,717.3016516995717,719.8664966996894,689.9433050316501,709.6071166992188,46600,0.0,0.0
2019-05-16 00:00:00+09:00,710.4621104914968,712.1720072676495,682.2488136849752,701.0576782226562,72000,0.0,0.0
2019-05-17 00:00:00+09:00,712.1718818546053,726.7060018924544,707.8971406670026,715.5916748046875,38100,0.0,0.0
2019-05-20 00:00:00+09:00,715.5917548051451,724.9961864692509,692.5081498114307,693.3630981445312,42100,0.0,0.0
2019-05-21 00:00:00+09:00,692.5081850094058,697.6378752687347,674.5542691017545,695.927978515625,38600,0.0,0.0
2019-05-22 00:00:00+09:00,713.8819040438024,713.8819040438024,692.5081943418921,701.0576782226562,27400,0.0,0.0
2019-05-23 00:00:00+09:00,701.0577654050643,706.1874563714427,688.233537989118,698.492919921875,25700,0.0,0.0
2019-05-24 00:00:00+09:00,686.5235432591932,698.4928204766635,677.9740595324286,694.2180786132812,31400,0.0,0.0
2019-05-27 00:00:00+09:00,695.9279753586342,699.34776884934,688.2334400045461,694.2180786132812,15900,0.0,0.0
2019-05-28 00:00:00+09:00,694.218091118045,703.6225233868855,692.5081943418921,701.0576782226562,18400,0.0,0.0
2019-05-29 00:00:00+09:00,694.2180241603478,701.0576106052773,684.8135927985696,697.6378173828125,17700,0.0,0.0
2019-05-30 00:00:00+09:00,689.0882421575441,699.3476204526936,685.6684493924943,696.7827758789062,12300,0.0,0.0
2019-05-31 00:00:00+09:00,696.7827758789062,703.622361409006,684.8135012012318,696.7827758789062,26600,0.0,0.0
2019-06-03 00:00:00+09:00,686.5235210217928,698.4927978515625,679.6839342619244,682.248779296875,29400,0.0,0.0
2019-06-04 00:00:00+09:00,688.2334431266316,696.7829268921798,683.9587012438575,695.927978515625,16700,0.0,0.0
2019-06-05 00:00:00+09:00,703.6225101916225,714.7368390281852,701.0576650754927,710.4620971679688,20600,0.0,0.0
2019-06-06 00:00:00+09:00,716.4467681004451,718.1566649216873,702.7675935305082,711.3170776367188,14000,0.0,0.0
2019-06-07 00:00:00+09:00,717.3016582815477,730.980831741029,711.3170198930246,729.2709350585938,21200,0.0,0.0
2019-06-10 00:00:00+09:00,740.3851962463098,748.0797306183846,733.5456101377988,742.0950927734375,24600,0.0,0.0
2019-06-11 00:00:00+09:00,744.6600084806744,748.0798018606085,735.2555766858553,747.224853515625,15900,0.0,0.0
2019-06-12 00:00:00+09:00,742.095118316474,748.0797563674133,736.1104802655346,739.5302734375,19200,0.0,0.0
2019-06-13 00:00:00+09:00,732.6908035821982,736.1105972978678,715.5918350038506,719.8665771484375,24600,0.0,0.0
2019-06-14 00:00:00+09:00,722.4314132033353,725.8512068753038,713.8819290234142,714.7368774414062,15300,0.0,0.0
2019-06-17 00:00:00+09:00,718.1566459841845,719.0115943722609,701.0576782226562,701.0576782226562,19100,0.0,0.0
2019-06-18 00:00:00+09:00,709.6070420016918,718.1565244354471,700.2026113245608,702.7674560546875,31200,0.0,0.0
2019-06-19 00:00:00+09:00,721.576380599268,726.7060705087414,714.7367940533034,719.0115356445312,25500,0.0,0.0
2019-06-20 00:00:00+09:00,722.431380768736,722.431380768736,710.4621034542243,713.8818969726562,20900,0.0,0.0
2019-06-21 00:00:00+09:00,722.4312607048518,729.270846605016,715.5916748046875,715.5916748046875,15900,0.0,0.0
2019-06-24 00:00:00+09:00,721.5764647853432,721.5764647853432,714.7368774414062,714.7368774414062,7100,0.0,0.0
2019-06-25 00:00:00+09:00,718.1565938193418,722.4313354492188,714.7368005154401,722.4313354492188,10800,0.0,0.0
2019-06-26 00:00:00+09:00,724.1413192930244,732.6908035821982,715.5918350038506,719.8665771484375,15300,0.0,0.0
2019-06-27 00:00:00+09:00,724.1412545360703,734.400634765625,721.5764094786816,734.400634765625,13500,0.0,0.0
2019-06-28 00:00:00+09:00,735.2555606983326,739.5303023302996,727.561025760792,738.6753540039062,16700,0.0,0.0
2019-07-01 00:00:00+09:00,745.5150043034957,756.6293334960938,741.2402623063427,756.6293334960938,22800,0.0,0.0
2019-07-02 00:00:00+09:00,760.0490233957903,760.0490233957903,749.7896440023713,750.6445922851562,13700,0.0,0.0
2019-07-03 00:00:00+09:00,750.6444993129996,750.6444993129996,733.5455357751181,735.2554321289062,28400,0.0,0.0
2019-07-04 00:00:00+09:00,741.2402215853282,742.950118290254,733.5456864131621,734.400634765625,20100,0.0,0.0
2019-07-05 00:00:00+09:00,738.6753441870629,742.0951374471882,733.545654296875,733.545654296875,9800,0.0,0.0
2019-07-08 00:00:00+09:00,737.8203634931994,737.8203634931994,728.415932440563,732.690673828125,8000,0.0,0.0
2019-07-09 00:00:00+09:00,736.1106126812143,736.9655611279985,727.5611282133721,728.4160766601562,8500,0.0,0.0
2019-07-10 00:00:00+09:00,730.1258930033106,736.1105314705508,727.5610479459218,734.400634765625,12600,0.0,0.0
2019-07-11 00:00:00+09:00,736.9654448939732,748.0797729492188,730.9808067103795,748.0797729492188,29400,0.0,0.0
2019-07-12 00:00:00+09:00,753.2095115160034,753.2095115160034,741.240234375,741.240234375,26200,0.0,0.0
2019-07-16 00:00:00+09:00,742.9500857622196,742.9500857622196,731.8357576668124,733.545654296875,8000,0.0,0.0
2019-07-17 00:00:00+09:00,731.8358059512867,731.8358059512867,726.7061157226562,726.7061157226562,10000,0.0,0.0
2019-07-18 00:00:00+09:00,721.5763999152241,722.4313482563558,712.1719681627745,713.0269165039062,19200,0.0,0.0
2019-07-19 00:00:00+09:00,714.7367082207123,724.9960868076125,714.7367082207123,721.5762939453125,11200,0.0,0.0
2019-07-22 00:00:00+09:00,728.416032132729,728.416032132729,719.0115997929872,720.7214965820312,6900,0.0,0.0
2019-07-23 00:00:00+09:00,724.9962768554688,727.5611221745329,724.1413284157807,724.9962768554688,7000,0.0,0.0
2019-07-24 00:00:00+09:00,726.7061157226562,729.2709608369714,723.2863222369025,726.7061157226562,5600,0.0,0.0
2019-07-25 00:00:00+09:00,727.5609841630506,734.4005703831498,726.7060358855382,732.690673828125,5100,0.0,0.0
2019-07-26 00:00:00+09:00,736.1105250308389,736.1105250308389,724.9961965460526,730.9808349609375,16400,0.0,0.0
2019-07-29 00:00:00+09:00,729.2709061848196,731.8357511069233,726.7060612627159,730.1258544921875,7900,0.0,0.0
2019-07-30 00:00:00+09:00,735.2556318738066,735.2556318738066,724.9962509639395,727.5610961914062,25200,0.0,0.0
2019-07-31 00:00:00+09:00,726.706090034941,731.8357800822465,721.5763999876356,729.2709350585938,16400,0.0,0.0
2019-08-01 00:00:00+09:00,723.2863222369025,728.4160124655331,721.5764254940257,726.7061157226562,7300,0.0,0.0
2019-08-02 00:00:00+09:00,718.1566972492121,718.1566972492121,701.057728267088,712.1720581054688,26300,0.0,0.0
2019-08-05 00:00:00+09:00,705.3324074580752,710.4620976941338,694.2180786132812,694.2180786132812,25500,0.0,0.0
2019-08-06 00:00:00+09:00,685.6686111773233,691.6532499282476,672.8443852824856,686.5235595703125,30100,0.0,0.0
2019-08-07 00:00:00+09:00,702.7676101628949,706.1874038863153,689.9433837000684,703.62255859375,9500,0.0,0.0
2019-08-08 00:00:00+09:00,706.1874111823316,726.7061737348449,695.9280299060749,724.9962768554688,16700,0.0,0.0
2019-08-09 00:00:00+09:00,732.6907059818437,739.5302925020943,719.0115329413425,733.545654296875,31800,0.0,0.0
2019-08-13 00:00:00+09:00,707.897241974761,741.2402280098041,707.897241974761,737.8204345703125,48800,0.0,0.0
2019-08-14 00:00:00+09:00,745.5150127836736,748.0798580111403,727.5610961914062,727.5610961914062,34100,0.0,0.0
2019-08-15 00:00:00+09:00,723.286290253009,732.6907219229654,716.4467035839499,725.8511352539062,32300,0.0,0.0
2019-08-16 00:00:00+09:00,724.1412450112883,730.1258833998113,721.5763999876356,729.2709350585938,15900,0.0,0.0
2019-08-19 00:00:00+09:00,735.2555636391307,735.2555636391307,724.1412353515625,724.1412353515625,18700,0.0,0.0
2019-08-20 00:00:00+09:00,733.5456570547061,733.5456570547061,718.1565873262856,719.0115356445312,14300,0.0,0.0
2019-08-21 00:00:00+09:00,717.3017488001059,717.3017488001059,710.4621612072563,712.1720581054688,17200,0.0,0.0
2019-08-22 00:00:00+09:00,719.8665195904356,719.8665195904356,705.3323974609375,705.3323974609375,12700,0.0,0.0
2019-08-23 00:00:00+09:00,707.0421541740558,708.7520505565807,696.7827758789062,696.7827758789062,26400,0.0,0.0
2019-08-26 00:00:00+09:00,692.5081951698561,692.5081951698561,683.1037628897716,684.8136596679688,23000,0.0,0.0
2019-08-27 00:00:00+09:00,692.508262871215,692.508262871215,685.668675089771,688.2335205078125,11100,0.0,0.0
2019-08-28 00:00:00+09:00,688.2334177117599,688.2334177117599,682.248779296875,682.248779296875,22600,0.0,0.0
2019-08-29 00:00:00+09:00,683.9587602459017,683.9587602459017,677.1191726434427,677.97412109375,11000,0.0,0.0
2019-08-30 00:00:00+09:00,683.9586664804254,693.3630981445312,679.6839248149228,693.3630981445312,21900,0.0,0.0
2019-09-02 00:00:00+09:00,685.6685214066387,689.943262811917,684.813573125583,687.37841796875,22200,0.0,0.0
2019-09-03 00:00:00+09:00,691.6532014783302,695.9279431438329,687.3784598128275,693.3630981445312,9800,0.0,0.0
2019-09-04 00:00:00+09:00,694.2180817625155,697.6378752687347,692.5081850094058,695.927978515625,4100,0.0,0.0
2019-09-05 00:00:00+09:00,703.6224719179168,714.736800149913,701.0576269413023,706.1873168945312,17400,0.0,0.0
2019-09-06 00:00:00+09:00,713.8818648450381,716.4467098684333,707.8972264571156,713.0269165039062,21400,0.0,0.0
2019-09-09 00:00:00+09:00,709.6072127581501,713.8819550036811,708.7522643090439,712.1720581054688,8600,0.0,0.0
2019-09-10 00:00:00+09:00,713.8819290234142,724.9962584573116,713.8819290234142,714.7368774414062,14600,0.0,0.0
2019-09-11 00:00:00+09:00,712.1720321874299,719.0116195313668,712.1720321874299,714.7368774414062,32000,0.0,0.0
2019-09-12 00:00:00+09:00,721.5764064014953,721.5764064014953,713.8818712621429,716.4467163085938,15100,0.0,0.0
2019-09-13 00:00:00+09:00,716.4467742773904,719.0116195313668,714.7368774414062,714.7368774414062,9100,0.0,0.0
2019-09-17 00:00:00+09:00,722.4314315364046,726.7061737348449,715.5918440189001,724.9962768554688,22300,0.0,0.0
2019-09-18 00:00:00+09:00,724.1413162231446,725.8512130737305,714.7368835449219,718.1566772460938,16300,0.0,0.0
2019-09-19 00:00:00+09:00,719.8664904712925,727.5610254050712,719.8664904712925,722.4313354492188,15700,0.0,0.0
2019-09-20 00:00:00+09:00,727.5611282133721,731.8358704472931,724.9962828730194,728.4160766601562,10400,0.0,0.0
2019-09-24 00:00:00+09:00,732.6908140193469,743.8051437535961,730.1259686960587,742.9501953125,16400,0.0,0.0
2019-09-25 00:00:00+09:00,742.9500666094654,742.9500666094654,733.5456353865607,739.5302734375,15200,0.0,0.0
2019-09-26 00:00:00+09:00,740.3851962463098,748.0797306183846,739.5302479827459,742.0950927734375,14100,0.0,0.0
2019-09-27 00:00:00+09:00,749.0144678305464,749.0144678305464,739.5004272460938,739.5004272460938,11900,10.0,0.0
2019-09-30 00:00:00+09:00,742.0953330546967,745.5549849570496,733.4462032988145,738.6356811523438,15300,0.0,0.0
2019-10-01 00:00:00+09:00,742.9602460302849,742.9602460302849,734.3111162744026,738.6356811523438,9900,0.0,0.0
2019-10-02 00:00:00+09:00,736.0406888776919,739.5003395892204,731.7161254882812,731.7161254882812,7600,0.0,0.0
2019-10-03 00:00:00+09:00,726.5268192358657,734.31103515625,723.067167715695,734.31103515625,15100,0.0,0.0
2019-10-04 00:00:00+09:00,734.3111162744026,738.6356811523438,729.9865513964616,738.6356811523438,6100,0.0,0.0
2019-10-07 00:00:00+09:00,742.9601067635825,742.9601067635825,736.0408042558892,737.7706298828125,6700,0.0,0.0
2019-10-08 00:00:00+09:00,735.1760292499908,742.9602460302849,732.5812903232262,738.6356811523438,9800,0.0,0.0
2019-10-09 00:00:00+09:00,735.1758422851562,735.1758422851562,729.9863657513787,735.1758422851562,3800,0.0,0.0
2019-10-10 00:00:00+09:00,735.175870499521,735.175870499521,728.2565681889372,733.446044921875,8800,0.0,0.0
2019-10-11 00:00:00+09:00,739.5004344436358,739.5004344436358,729.9863937665832,733.446044921875,13100,0.0,0.0
2019-10-15 00:00:00+09:00,736.0407761244746,743.8249911481178,735.1758633440699,739.5004272460938,14600,0.0,0.0
2019-10-16 00:00:00+09:00,743.8250076436551,747.2846588419977,740.3653564453125,740.3653564453125,10500,0.0,0.0
2019-10-17 00:00:00+09:00,740.3653472324588,741.2302600212818,725.6618298224683,733.446044921875,15600,0.0,0.0
2019-10-18 00:00:00+09:00,736.9057170693508,741.2302811366592,735.1758914424274,737.7706298828125,9900,0.0,0.0
2019-10-21 00:00:00+09:00,739.5003949578712,761.9881262665316,736.9056567299488,760.25830078125,28900,0.0,0.0
2019-10-23 00:00:00+09:00,760.2584021806172,768.042617902603,749.0145350266375,755.933837890625,28800,0.0,0.0
2019-10-24 00:00:00+09:00,755.9336892894238,761.1231654172688,748.1494750976562,748.1494750976562,14300,0.0,0.0
2019-10-25 00:00:00+09:00,769.7724657719679,787.0707234297648,755.9338596457302,786.205810546875,58500,0.0,0.0
2019-10-28 00:00:00+09:00,800.9093464949325,812.1532142103041,789.6654787795609,800.04443359375,74500,0.0,0.0
2019-10-29 00:00:00+09:00,808.6934843517486,810.4233099867256,794.8548792719325,799.179443359375,35800,0.0,0.0
2019-10-30 00:00:00+09:00,809.5583732358871,809.5583732358871,792.2601173975135,804.368896484375,19400,0.0,0.0
2019-10-31 00:00:00+09:00,752.47412109375,756.7986850080819,737.7706037850215,752.47412109375,81100,0.0,0.0
2019-11-01 00:00:00+09:00,750.744264831899,752.4740903269034,734.3109226293575,741.230224609375,36600,0.0,0.0
2019-11-05 00:00:00+09:00,750.7442955280172,760.2583361395474,741.2302549164871,752.47412109375,32300,0.0,0.0
2019-11-06 00:00:00+09:00,760.2582346540179,764.5827979910714,752.4740206473214,756.798583984375,24400,0.0,0.0
2019-11-07 00:00:00+09:00,752.4741864586313,759.3934893226187,742.0952321626502,755.933837890625,19800,0.0,0.0
2019-11-08 00:00:00+09:00,760.2583527066814,760.2583527066814,749.8793990861124,753.3390502929688,13600,0.0,0.0
2019-11-11 00:00:00+09:00,766.3127737416573,777.556640625,764.5829480672969,777.556640625,41000,0.0,0.0
2019-11-12 00:00:00+09:00,785.3406931109133,785.3406931109133,772.3670032467462,781.8810424804688,35200,0.0,0.0
2019-11-13 00:00:00+09:00,776.6917474701648,776.6917474701648,765.4478803018885,768.9075317382812,14800,0.0,0.0
2019-11-14 00:00:00+09:00,767.1776733398438,769.7724118066076,761.9881964063161,767.1776733398438,10300,0.0,0.0
2019-11-15 00:00:00+09:00,766.3127395733684,768.907477969215,761.9881755802907,762.8530883789062,11800,0.0,0.0
2019-11-18 00:00:00+09:00,773.2320960337722,773.2320960337722,767.1777060200849,768.9075317382812,9100,0.0,0.0
2019-11-19 00:00:00+09:00,768.907498984353,768.907498984353,765.4478476953345,767.1776733398438,3900,0.0,0.0
2019-11-20 00:00:00+09:00,759.3933715820312,767.177586097109,755.9337206864411,759.3933715820312,13400,0.0,0.0
2019-11-21 00:00:00+09:00,755.933788698111,757.6636143015392,744.6899222758278,753.3390502929688,10300,0.0,0.0
2019-11-22 00:00:00+09:00,753.3389961101391,753.3389961101391,745.5547814545808,747.2846069335938,8600,0.0,0.0
2019-11-25 00:00:00+09:00,745.554835077542,755.933788698111,745.554835077542,753.3390502929688,13400,0.0,0.0
2019-11-26 00:00:00+09:00,755.0687586495535,758.5284093191964,753.3389333147321,756.798583984375,10000,0.0,0.0
2019-11-27 00:00:00+09:00,755.9337675521886,755.9337675521886,749.0144653320312,749.0144653320312,9700,0.0,0.0
2019-11-28 00:00:00+09:00,752.4741117472992,752.4741117472992,745.5548095703125,745.5548095703125,21700,0.0,0.0
2019-11-29 00:00:00+09:00,746.419649721708,751.6091258495529,746.419649721708,748.1494750976562,6500,0.0,0.0
2019-12-02 00:00:00+09:00,748.1494750976562,753.3389512255013,747.284562409682,748.1494750976562,16800,0.0,0.0
2019-12-03 00:00:00+09:00,747.2846351145591,748.1495478866825,741.2302457096959,745.5548095703125,14000,0.0,0.0
2019-12-04 00:00:00+09:00,745.5548259783731,747.2846515606894,742.0951748137402,746.4197387695312,7200,0.0,0.0
2019-12-05 00:00:00+09:00,750.7444010603963,751.6093139648438,747.2847494426064,751.6093139648438,6100,0.0,0.0
2019-12-06 00:00:00+09:00,752.4740385375271,757.6635146653721,748.1494750976562,748.1494750976562,20600,0.0,0.0
2019-12-09 00:00:00+09:00,752.4742309989798,757.6637084541452,752.4742309989798,755.0689697265625,12000,0.0,0.0
2019-12-10 00:00:00+09:00,756.7987875504926,761.1233520507812,753.3391359502618,761.1233520507812,13100,0.0,0.0
2019-12-11 00:00:00+09:00,764.5829631223517,765.4478759765625,760.2583988512977,765.4478759765625,10700,0.0,0.0
2019-12-12 00:00:00+09:00,769.7722394434036,783.6108415008131,761.1231131575227,764.582763671875,119700,0.0,0.0
2019-12-13 00:00:00+09:00,765.4478521379157,780.1513702015818,765.4478521379157,770.6373291015625,58800,0.0,0.0
2019-12-16 00:00:00+09:00,778.4215325477139,778.4215325477139,769.7724044082948,773.2320556640625,14500,0.0,0.0
2019-12-17 00:00:00+09:00,778.4215534621802,780.1513791365405,774.0969892762791,777.556640625,26200,0.0,0.0
2019-12-18 00:00:00+09:00,775.8266947978252,775.8266947978252,768.04248046875,768.04248046875,18500,0.0,0.0
2019-12-19 00:00:00+09:00,768.0425697481659,769.7723953557069,759.3934417104613,766.312744140625,21600,0.0,0.0
2019-12-20 00:00:00+09:00,766.3127017783248,768.0425272902397,757.66357421875,757.66357421875,8600,0.0,0.0
2019-12-23 00:00:00+09:00,754.2039648878385,769.7723953557069,754.2039648878385,766.312744140625,24300,0.0,0.0
2019-12-24 00:00:00+09:00,763.7180102401904,776.691702373376,761.9881846224324,769.7723999023438,28000,0.0,0.0
2019-12-25 00:00:00+09:00,769.7724445973795,769.7724445973795,766.3127931609868,768.9075317382812,16400,0.0,0.0
2019-12-26 00:00:00+09:00,766.312902476221,772.3672933535726,766.312902476221,771.5023803710938,14800,0.0,0.0
2019-12-27 00:00:00+09:00,774.0971193185302,776.6918582659666,770.6374673886149,771.5023803710938,13800,0.0,0.0
2019-12-30 00:00:00+09:00,776.691702373376,776.691702373376,768.0425742845856,769.7723999023438,8800,0.0,0.0
2020-01-06 00:00:00+09:00,769.7723999023438,769.7723999023438,761.1232718135533,769.7723999023438,22300,0.0,0.0
2020-01-07 00:00:00+09:00,769.7724044082948,776.69170691983,769.7724044082948,773.2320556640625,14700,0.0,0.0
2020-01-08 00:00:00+09:00,772.3671337670182,772.3671337670182,755.9337904953795,766.312744140625,18100,0.0,0.0
2020-01-09 00:00:00+09:00,772.3671547561115,773.232067583386,765.4478521379157,770.6373291015625,13200,0.0,0.0
2020-01-10 00:00:00+09:00,774.0969684780043,774.9618812919463,768.0425787804111,773.2320556640625,8800,0.0,0.0
2020-01-14 00:00:00+09:00,774.0970088928703,774.9619217519685,768.9075317382812,768.9075317382812,15700,0.0,0.0
2020-01-15 00:00:00+09:00,765.4476763004632,766.3125889290512,761.9880257861107,764.582763671875,9300,0.0,0.0
2020-01-16 00:00:00+09:00,764.5829631223517,767.1777016849841,764.5829631223517,765.4478759765625,3600,0.0,0.0
2020-01-17 00:00:00+09:00,768.0427284411785,771.5023803710938,768.0427284411785,771.5023803710938,8100,0.0,0.0
2020-01-20 00:00:00+09:00,772.3671502733714,773.2320630956261,763.7180220508253,767.1776733398438,9200,0.0,0.0
2020-01-21 00:00:00+09:00,767.1777016849841,768.9075273934058,762.8531374139301,765.4478759765625,4200,0.0,0.0
2020-01-22 00:00:00+09:00,765.4478476953345,770.6373246288622,764.5829348730799,767.1776733398438,10500,0.0,0.0
2020-01-23 00:00:00+09:00,765.4477440237047,765.4477440237047,758.5284423828125,758.5284423828125,12000,0.0,0.0
2020-01-24 00:00:00+09:00,759.3935178704218,761.9882565419608,733.4461311550316,754.2040405273438,27700,0.0,0.0
2020-01-27 00:00:00+09:00,743.8250481395968,747.2846995262926,733.4460939795093,736.0408325195312,32500,0.0,0.0
2020-01-28 00:00:00+09:00,733.4460851775652,733.4460851775652,723.9320439783279,729.1215209960938,12100,0.0,0.0
2020-01-29 00:00:00+09:00,732.581053122496,742.9600054689777,732.581053122496,742.0950927734375,8100,0.0,0.0
2020-01-30 00:00:00+09:00,742.960163956677,742.960163956677,727.3917321159084,734.31103515625,29000,0.0,0.0
2020-01-31 00:00:00+09:00,736.9056677964154,741.2302315745634,735.1758422851562,735.1758422851562,7200,0.0,0.0
2020-02-03 00:00:00+09:00,725.6616821289062,736.9055460951467,723.9318569033308,725.6616821289062,23000,0.0,0.0
2020-02-04 00:00:00+09:00,726.5266869773327,755.9337195454628,726.5266869773327,736.9056396484375,15700,0.0,0.0
2020-02-05 00:00:00+09:00,751.6091706311262,751.6091706311262,738.635479538529,747.2846069335938,9000,0.0,0.0
2020-02-06 00:00:00+09:00,752.4741329206315,758.528522495855,746.419743345408,749.87939453125,8500,0.0,0.0
2020-02-07 00:00:00+09:00,749.8793781095509,756.7986803297082,747.2846397769919,749.0144653320312,8600,0.0,0.0
2020-02-10 00:00:00+09:00,748.1495265893925,748.1495265893925,739.5003991143706,741.230224609375,9200,0.0,0.0
2020-02-12 00:00:00+09:00,725.6618252433307,733.4460402936166,723.9319996766004,729.9863891601562,15700,0.0,0.0
2020-02-13 00:00:00+09:00,728.256591796875,732.5811558811795,723.0671148957097,728.256591796875,28200,0.0,0.0
2020-02-14 00:00:00+09:00,722.2021388430982,724.7968770664866,715.2828369140625,715.2828369140625,14200,0.0,0.0
2020-02-17 00:00:00+09:00,702.309220467693,703.1741333007812,693.66009213681,703.1741333007812,18400,0.0,0.0
2020-02-18 00:00:00+09:00,698.8496051237951,701.4443437566805,695.3899536132812,695.3899536132812,9400,0.0,0.0
2020-02-19 00:00:00+09:00,696.2547654952343,701.4442420082422,696.2547654952343,699.7144165039062,5400,0.0,0.0
2020-02-20 00:00:00+09:00,701.4442255001258,704.0389636955639,696.2547491092494,698.8494873046875,13200,0.0,0.0
2020-02-21 00:00:00+09:00,695.3897870365877,702.3090884001358,695.3897870365877,696.2546997070312,4200,0.0,0.0
2020-02-25 00:00:00+09:00,690.2003878079928,690.2003878079928,674.6319580078125,674.6319580078125,21500,0.0,0.0
2020-02-26 00:00:00+09:00,661.6582969456639,668.5775993973833,661.6582969456639,663.3881225585938,13200,0.0,0.0
2020-02-27 00:00:00+09:00,672.0371344735689,672.0371344735689,647.819580078125,647.819580078125,20900,0.0,0.0
2020-02-28 00:00:00+09:00,627.061755840595,627.061755840595,601.1143728402944,607.1687622070312,32700,0.0,0.0
2020-03-02 00:00:00+09:00,589.005578714027,633.1161286617736,589.005578714027,628.7915649414062,18500,0.0,0.0
2020-03-03 00:00:00+09:00,634.8459707406851,650.4144005408654,625.3319303072416,629.656494140625,21000,0.0,0.0
2020-03-04 00:00:00+09:00,617.5477503748697,634.8460066878912,614.9530119279164,621.872314453125,10000,0.0,0.0
2020-03-05 00:00:00+09:00,634.8459872859331,634.8459872859331,621.8722954476648,630.5214233398438,4400,0.0,0.0
2020-03-06 00:00:00+09:00,617.5477562881098,619.2775819359756,594.1951100419207,602.84423828125,13200,0.0,0.0
2020-03-09 00:00:00+09:00,588.1407921246549,588.1407921246549,543.1653197857107,548.3547973632812,27700,0.0,0.0
2020-03-10 00:00:00+09:00,518.9477154589075,557.0038812592273,518.9477154589075,549.2196655273438,17200,0.0,0.0
2020-03-11 00:00:00+09:00,555.2738925933837,570.8423194885254,538.8405530929565,553.5440673828125,12700,0.0,0.0
2020-03-12 00:00:00+09:00,562.193351656744,562.193351656744,518.9477092216098,519.8126220703125,21100,0.0,0.0
2020-03-13 00:00:00+09:00,459.2686742738236,474.83710391022436,441.9704191222671,446.29498291015625,59300,0.0,0.0
2020-03-16 00:00:00+09:00,458.40376151624577,464.4581508192905,441.9704191222671,446.29498291015625,41200,0.0,0.0
2020-03-17 00:00:00+09:00,441.10554020579264,469.64766339557923,428.9967606707317,460.99853515625,16500,0.0,0.0
2020-03-18 00:00:00+09:00,469.64760300208786,480.0265555546202,451.48443603515625,451.48443603515625,12600,0.0,0.0
2020-03-19 00:00:00+09:00,457.53882873535156,457.53882873535156,429.86162170410154,432.45635986328125,40300,0.0,0.0
