Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-23 00:00:00+09:00,434.18621613112805,442.8353439425051,415.1581349460985,421.2125244140625,67400,0.0,0.0
2020-03-24 00:00:00+09:00,436.7810064462515,456.6740027794471,436.7810064462515,449.75469970703125,15100,0.0,0.0
2020-03-25 00:00:00+09:00,460.1335674712755,497.3248144661343,458.4037420296542,486.94586181640625,39500,0.0,0.0
2020-03-26 00:00:00+09:00,475.70205688476557,480.89153386896305,466.18801574707027,475.7020568847656,11600,0.0,0.0
2020-03-27 00:00:00+09:00,492.1354612990647,508.568807106942,483.4863319264976,499.919677734375,18700,0.0,0.0
2020-03-30 00:00:00+09:00,501.6954620473939,501.6954620473939,467.95311238756915,481.2724609375,17600,15.0,0.0
2020-03-31 00:00:00+09:00,507.91122546298897,507.91122546298897,488.3761783297971,493.70391845703125,10700,0.0,0.0
2020-04-01 00:00:00+09:00,501.6955000308049,501.6955000308049,461.7374513557851,471.5049743652344,16900,0.0,0.0
2020-04-02 00:00:00+09:00,475.0567854522063,480.3845251021376,462.62539293569995,464.40130615234375,7200,0.0,0.0
2020-04-03 00:00:00+09:00,501.69555152426574,501.69555152426574,446.64223436585075,450.1940612792969,9300,0.0,0.0
2020-04-06 00:00:00+09:00,459.073665894483,467.0652770996094,440.4265730825214,467.0652770996094,14300,0.0,0.0
2020-04-07 00:00:00+09:00,493.7039561980361,493.7039561980361,471.5050373042395,483.9364318847656,5100,0.0,0.0
2020-04-08 00:00:00+09:00,492.8158948728696,494.5918080075466,480.38450293013057,489.2640686035156,14500,0.0,0.0
2020-04-09 00:00:00+09:00,498.143700438119,499.9196138086649,484.82435015902496,487.48822021484375,10100,0.0,0.0
2020-04-10 00:00:00+09:00,492.8160400390625,492.8160400390625,483.9364717500704,492.8160400390625,10000,0.0,0.0
2020-04-13 00:00:00+09:00,500.80758137438505,506.1353216017721,492.81597103330444,496.3677978515625,10900,0.0,0.0
2020-04-14 00:00:00+09:00,504.35940819264306,506.1353216017721,492.81597103330444,496.3677978515625,10900,0.0,0.0
2020-04-15 00:00:00+09:00,499.0316298238974,499.0316298238974,482.16045372664814,485.7122802734375,14400,0.0,0.0
2020-04-16 00:00:00+09:00,491.9279383055311,495.4797645748851,485.7122423341616,489.2640686035156,3300,0.0,0.0
2020-04-17 00:00:00+09:00,495.479831832776,499.0316585842654,488.3761783297971,493.70391845703125,7400,0.0,0.0
2020-04-20 00:00:00+09:00,497.2557678222657,507.02329183306017,497.2557678222657,497.2557678222656,4800,0.0,0.0
2020-04-21 00:00:00+09:00,506.13540506808556,506.13540506808556,473.28100158120986,475.0569152832031,9100,0.0,0.0
2020-04-22 00:00:00+09:00,466.177208076578,472.3929041842657,459.9615119688903,469.7290344238281,9300,0.0,0.0
2020-04-23 00:00:00+09:00,475.05680063306954,485.7122802734375,471.50497408628024,485.7122802734375,2900,0.0,0.0
2020-04-24 00:00:00+09:00,480.3845425290246,483.0484124506273,475.9447593263534,477.7206726074219,2400,0.0,0.0
2020-04-27 00:00:00+09:00,482.16044238678586,491.0400085449219,473.28087622864984,491.0400085449219,9400,0.0,0.0
2020-04-28 00:00:00+09:00,497.2557165505027,497.2557165505027,485.7122802734375,485.7122802734375,8800,0.0,0.0
2020-04-30 00:00:00+09:00,499.9195578056469,506.13525390625,495.47977487664474,506.13525390625,11700,0.0,0.0
2020-05-01 00:00:00+09:00,507.02322762956675,507.02322762956675,491.0400085449219,491.0400085449219,11500,0.0,0.0
2020-05-07 00:00:00+09:00,491.040067202085,491.040067202085,478.6086730957031,478.6086730957031,12600,0.0,0.0
2020-05-08 00:00:00+09:00,492.8160400390625,492.8160400390625,484.82442857896956,492.8160400390625,10700,0.0,0.0
2020-05-11 00:00:00+09:00,499.0315569709329,543.4293823242188,491.9279049144072,543.4293823242188,26800,0.0,0.0
2020-05-12 00:00:00+09:00,552.3090329996744,552.3090329996744,523.0064637247721,532.7739868164062,14800,0.0,0.0
2020-05-13 00:00:00+09:00,528.3342457780934,528.3342457780934,512.3510248974117,527.4462890625,12600,0.0,0.0
2020-05-14 00:00:00+09:00,518.5667100506391,518.5667100506391,507.9112297071328,512.3510131835938,11600,0.0,0.0
2020-05-15 00:00:00+09:00,512.3510333671771,525.6703843212632,490.15211511036705,503.4714660644531,7700,0.0,0.0
2020-05-18 00:00:00+09:00,494.5919844839308,513.2390790515476,488.3762862947252,511.4631652832031,12500,0.0,0.0
2020-05-19 00:00:00+09:00,515.902843972911,518.5667140794837,504.3594068444293,510.5751037597656,9100,0.0,0.0
2020-05-20 00:00:00+09:00,506.1353362552703,519.4546872093564,499.9196391433635,503.4714660644531,8900,0.0,0.0
2020-05-21 00:00:00+09:00,512.3511177236687,512.3511177236687,502.5835920824896,507.02337646484375,6700,0.0,0.0
2020-05-22 00:00:00+09:00,506.13533510480613,507.9112485613142,494.5918976375035,497.2557678222656,7600,0.0,0.0
2020-05-25 00:00:00+09:00,499.0315990820659,509.68707806602464,494.59181617208316,499.9195556640625,10200,0.0,0.0
2020-05-26 00:00:00+09:00,510.5752083990309,513.2390790515476,500.80768267313636,511.4631652832031,23600,0.0,0.0
2020-05-27 00:00:00+09:00,525.6704359428237,528.3343063952367,514.1269973157009,521.2306518554688,16900,0.0,0.0
2020-05-28 00:00:00+09:00,530.1100411521428,532.7739107056711,515.9027368666582,517.6786499023438,20600,0.0,0.0
2020-05-29 00:00:00+09:00,515.014853922526,542.5415099080403,510.57507069905597,532.7739868164062,20100,0.0,0.0
2020-06-01 00:00:00+09:00,536.3259006532301,537.213857442391,528.3342895507812,528.3342895507812,8700,0.0,0.0
2020-06-02 00:00:00+09:00,532.774005549969,546.0933556887182,531.8860488740524,538.1017456054688,12000,0.0,0.0
2020-06-03 00:00:00+09:00,546.0934102013587,552.309107553244,539.8777128494733,547.8693237304688,10100,0.0,0.0
2020-06-04 00:00:00+09:00,549.6451648291096,551.4210781241956,538.1017284110508,538.9896850585938,9400,0.0,0.0
2020-06-05 00:00:00+09:00,546.9813416901126,554.9729522018188,540.7656446254522,552.30908203125,9600,0.0,0.0
2020-06-08 00:00:00+09:00,565.6284037396952,583.3875372951015,561.1886203508435,578.94775390625,14800,0.0,0.0
2020-06-09 00:00:00+09:00,581.6115595120102,594.930908203125,573.6199502973415,594.930908203125,39500,0.0,0.0
2020-06-10 00:00:00+09:00,590.4912383761533,600.2587626199694,586.939411378402,598.4828491210938,11000,0.0,0.0
2020-06-11 00:00:00+09:00,599.370786173441,599.370786173441,578.0598248872743,586.9393920898438,15000,0.0,0.0
2020-06-12 00:00:00+09:00,565.6284071634831,565.6284071634831,536.3258366196919,556.7488403320312,35000,0.0,0.0
2020-06-15 00:00:00+09:00,559.4127616696844,571.8441563734552,547.8693237304688,547.8693237304688,18200,0.0,0.0
2020-06-16 00:00:00+09:00,551.4211344726563,564.740485546875,551.4211344726563,554.9729614257812,6500,0.0,0.0
2020-06-17 00:00:00+09:00,560.3005907434178,569.180156365342,560.3005907434178,563.8524169921875,2000,0.0,0.0
2020-06-18 00:00:00+09:00,572.7319135352479,572.7319135352479,554.9727844333798,567.4041748046875,3000,0.0,0.0
2020-06-19 00:00:00+09:00,568.292194756192,575.3958471906444,568.292194756192,573.6199340820312,3200,0.0,0.0
2020-06-22 00:00:00+09:00,573.6199170072812,581.6115257581566,570.068090895781,574.5078735351562,4700,0.0,0.0
2020-06-23 00:00:00+09:00,581.6116224185441,581.6116224185441,567.4043156113736,572.7320556640625,2700,0.0,0.0
2020-06-24 00:00:00+09:00,578.0597534179688,578.9477100284419,569.1801873132381,578.0597534179688,2400,0.0,0.0
2020-06-25 00:00:00+09:00,575.3957959661499,577.1717089166626,570.9560135898678,576.2837524414062,3300,0.0,0.0
2020-06-26 00:00:00+09:00,584.2753953417817,584.2753953417817,574.5078735351562,574.5078735351562,4100,0.0,0.0
2020-06-29 00:00:00+09:00,568.2922707680251,568.2922707680251,559.4127040372747,566.516357421875,2000,0.0,0.0
2020-06-30 00:00:00+09:00,566.516321167185,566.516321167185,559.412668237189,562.0765380859375,2900,0.0,0.0
2020-07-01 00:00:00+09:00,564.7404174804688,565.6283741117273,562.076547586693,564.7404174804688,1500,0.0,0.0
2020-07-02 00:00:00+09:00,566.5163446447891,567.4043012978374,551.4210815429688,551.4210815429688,4200,0.0,0.0
2020-07-03 00:00:00+09:00,551.4211498823322,551.4211498823322,541.6536254882812,541.6536254882812,3400,0.0,0.0
2020-07-06 00:00:00+09:00,557.6368089758831,577.1718564240829,549.6451986561651,571.8441162109375,3600,0.0,0.0
2020-07-07 00:00:00+09:00,572.732049430289,583.3875294196897,572.732049430289,582.4995727539062,10800,0.0,0.0
2020-07-08 00:00:00+09:00,577.171798752434,584.2754516601562,568.2922326177812,584.2754516601562,15400,0.0,0.0
2020-07-09 00:00:00+09:00,581.6116176507412,597.5948376777844,581.6116176507412,588.7152709960938,12900,0.0,0.0
2020-07-10 00:00:00+09:00,590.4911518096924,598.4827613830566,586.0513687133789,596.7068481445312,14700,0.0,0.0
2020-07-13 00:00:00+09:00,603.8104739972015,609.1382134736474,594.930908203125,594.930908203125,33700,0.0,0.0
2020-07-14 00:00:00+09:00,596.7068161481278,609.1382081512138,595.8188595764788,604.6984252929688,4300,0.0,0.0
2020-07-15 00:00:00+09:00,611.8020993103555,621.5696219408546,611.8020993103555,616.2418823242188,5300,0.0,0.0
2020-07-16 00:00:00+09:00,614.4660365717652,614.4660365717652,606.4744262695312,606.4744262695312,1600,0.0,0.0
2020-07-17 00:00:00+09:00,618.9057414354431,618.9057414354431,585.1633911132812,585.1633911132812,4100,0.0,0.0
2020-07-20 00:00:00+09:00,582.499608488559,589.6032622506146,581.6116517683021,586.9393920898438,1500,0.0,0.0
2020-07-21 00:00:00+09:00,586.939296012701,613.5779932598736,586.939296012701,610.9141235351562,1300,0.0,0.0
2020-07-22 00:00:00+09:00,610.026254405146,615.3539946182914,604.6985141920006,612.6901245117188,2700,0.0,0.0
2020-07-27 00:00:00+09:00,599.3708058705315,599.3708058705315,577.171887134586,598.4828491210938,13300,0.0,0.0
2020-07-28 00:00:00+09:00,612.6900171184819,621.5695825839672,599.370668920254,605.5863647460938,14000,0.0,0.0
2020-07-29 00:00:00+09:00,599.3708223909945,599.3708223909945,591.3792114257812,591.3792114257812,3300,0.0,0.0
2020-07-30 00:00:00+09:00,598.4828664431069,599.370823218245,596.7069528928306,597.5949096679688,700,0.0,0.0
2020-07-31 00:00:00+09:00,594.0430528846153,594.0430528846153,554.9729567307692,577.171875,4500,0.0,0.0
2020-08-03 00:00:00+09:00,577.1718702898914,577.1718702898914,552.30908203125,552.30908203125,3700,0.0,0.0
2020-08-04 00:00:00+09:00,552.3090153071929,570.068147632183,552.3090153071929,562.0765380859375,3900,0.0,0.0
2020-08-05 00:00:00+09:00,588.7153064262576,588.7153064262576,546.0933837890625,546.0933837890625,5900,0.0,0.0
2020-08-06 00:00:00+09:00,543.4294682963088,547.8692515340236,529.2221619356209,538.9896850585938,16900,0.0,0.0
2020-08-07 00:00:00+09:00,537.213787403648,552.3090508513538,530.9980906898868,531.8860473632812,8800,0.0,0.0
2020-08-11 00:00:00+09:00,539.8776020665323,550.5330810546875,534.5498625724547,550.5330810546875,7400,0.0,0.0
2020-08-12 00:00:00+09:00,575.3959430197011,575.3959430197011,568.2922894021739,571.8441162109375,6800,0.0,0.0
2020-08-13 00:00:00+09:00,568.2923402996845,568.2923402996845,561.1886860459385,562.964599609375,3700,0.0,0.0
2020-08-14 00:00:00+09:00,564.7403982979911,564.7403982979911,559.4126586914062,559.4126586914062,800,0.0,0.0
2020-08-17 00:00:00+09:00,559.4126930965739,564.740433030827,557.6367797851562,557.6367797851562,2800,0.0,0.0
2020-08-18 00:00:00+09:00,554.9730051058931,555.8609619140625,554.9730051058931,555.8609619140625,1600,0.0,0.0
2020-08-19 00:00:00+09:00,556.7487888881138,559.4126586914062,550.5330926804315,559.4126586914062,3300,0.0,0.0
2020-08-20 00:00:00+09:00,557.6367970151764,567.4043205297735,556.7488403320312,556.7488403320312,3500,0.0,0.0
2020-08-21 00:00:00+09:00,558.5247000362097,559.4126566340415,553.1969604492188,553.1969604492188,700,0.0,0.0
2020-08-24 00:00:00+09:00,557.6368589190655,562.964599609375,554.9729885739107,562.964599609375,2200,0.0,0.0
2020-08-25 00:00:00+09:00,562.964460429995,567.4042432409572,562.964460429995,563.8524169921875,4300,0.0,0.0
2020-08-26 00:00:00+09:00,568.2923410686428,574.5080385490811,567.404384285723,569.1802978515625,2000,0.0,0.0
2020-08-27 00:00:00+09:00,566.5164275028033,571.8441682003217,566.5164275028033,569.1802978515625,2100,0.0,0.0
2020-08-28 00:00:00+09:00,578.0597669493477,578.9477235806063,561.1885909554344,564.7404174804688,7400,0.0,0.0
2020-08-31 00:00:00+09:00,564.7404174804688,564.7404174804688,564.7404174804688,564.7404174804688,800,0.0,0.0
2020-09-01 00:00:00+09:00,558.5247894480259,568.2923135878165,558.5247894480259,561.1886596679688,3100,0.0,0.0
2020-09-02 00:00:00+09:00,561.1884935865689,568.2921454041204,557.6366676777932,560.300537109375,1700,0.0,0.0
2020-09-03 00:00:00+09:00,562.076547586693,569.1802006367618,561.1885909554344,564.7404174804688,3200,0.0,0.0
2020-09-04 00:00:00+09:00,562.9644408597476,570.9560496416683,558.524658203125,558.524658203125,2000,0.0,0.0
2020-09-07 00:00:00+09:00,571.8440705305376,574.5079404243133,564.7404174804688,564.7404174804688,4000,0.0,0.0
2020-09-08 00:00:00+09:00,573.6200108064753,573.6200108064753,562.0765740564998,566.516357421875,2700,0.0,0.0
2020-09-09 00:00:00+09:00,574.5079595738111,576.283872895523,565.6283929652515,570.0681762695312,1700,0.0,0.0
2020-09-10 00:00:00+09:00,575.3957829005282,575.3957829005282,566.5162183495942,567.4041748046875,1200,0.0,0.0
2020-09-11 00:00:00+09:00,572.7319265403806,576.2837524414062,570.0680571146114,576.2837524414062,3700,0.0,0.0
2020-09-14 00:00:00+09:00,582.4996246291156,585.1634948637,579.8357543945312,579.8357543945312,8900,0.0,0.0
2020-09-15 00:00:00+09:00,580.7236594223394,586.9393560828232,579.8357027565561,582.4995727539062,900,0.0,0.0
2020-09-16 00:00:00+09:00,586.0513159472072,594.0429248010328,583.3874463292653,593.1549682617188,3000,0.0,0.0
2020-09-17 00:00:00+09:00,600.2586498626754,602.9225196105866,594.9309103668528,601.1466064453125,2600,0.0,0.0
2020-09-18 00:00:00+09:00,602.0345336548583,602.0345336548583,590.4910986437769,593.1549682617188,3200,0.0,0.0
2020-09-23 00:00:00+09:00,601.146680526151,602.0346372182132,581.6116333007812,581.6116333007812,9500,0.0,0.0
2020-09-24 00:00:00+09:00,577.1717968074956,580.723623249388,577.1717968074956,578.0597534179688,3400,0.0,0.0
2020-09-25 00:00:00+09:00,578.9477884615385,583.3875721153846,568.2923076923076,577.171875,6200,0.0,0.0
2020-09-28 00:00:00+09:00,562.0765038678027,566.5162866787648,562.0765038678027,563.8524169921875,6400,0.0,0.0
2020-09-29 00:00:00+09:00,568.3274446927585,583.542510141226,564.747429293119,581.7525024414062,3400,5.0,0.0
2020-09-30 00:00:00+09:00,585.3325606657079,585.3325606657079,573.697509765625,573.697509765625,1100,0.0,0.0
2020-10-02 00:00:00+09:00,573.6976625908219,575.4876708984375,571.0126501293984,575.4876708984375,1100,0.0,0.0
2020-10-05 00:00:00+09:00,581.7525275848196,581.7525275848196,568.3274692559393,569.2224731445312,4300,0.0,0.0
2020-10-06 00:00:00+09:00,578.1725135803223,578.1725135803223,569.2224746704102,572.802490234375,7800,0.0,0.0
2020-10-07 00:00:00+09:00,580.8576350735365,582.6476431939479,573.6976025918905,579.067626953125,3700,0.0,0.0
2020-10-08 00:00:00+09:00,579.067581459328,582.6475974188911,578.1725774694372,579.9625854492188,1200,0.0,0.0
2020-10-09 00:00:00+09:00,585.3325961280415,586.2276000976562,579.962572310353,586.2276000976562,1800,0.0,0.0
2020-10-12 00:00:00+09:00,589.807675675594,592.4926878562113,579.067626953125,579.067626953125,6700,0.0,0.0
2020-10-13 00:00:00+09:00,579.9624964162844,588.912534941227,579.9624964162844,585.33251953125,3200,0.0,0.0
2020-10-14 00:00:00+09:00,589.8076338250953,604.1276977722903,581.7525978547981,594.2826538085938,22700,0.0,0.0
2020-10-15 00:00:00+09:00,595.1776265953963,596.0726305451637,591.5976107963262,592.4926147460938,1100,0.0,0.0
2020-10-16 00:00:00+09:00,595.1776109196234,595.1776109196234,590.7025912886488,591.5975952148438,2300,0.0,0.0
2020-10-19 00:00:00+09:00,588.9124693501475,588.9124693501475,578.1724243164062,578.1724243164062,2600,0.0,0.0
2020-10-20 00:00:00+09:00,577.277467607166,582.6474905616514,577.277467607166,580.8574829101562,700,0.0,0.0
2020-10-21 00:00:00+09:00,577.2775899469397,585.3326260857341,577.2775899469397,584.4376220703125,4000,0.0,0.0
2020-10-22 00:00:00+09:00,581.7525464434956,581.7525464434956,577.2775268554688,577.2775268554688,1500,0.0,0.0
2020-10-23 00:00:00+09:00,585.3325765734521,585.3325765734521,574.592529296875,574.592529296875,1600,0.0,0.0
2020-10-26 00:00:00+09:00,577.2775156905011,589.8075702946361,577.2775156905011,587.12255859375,2000,0.0,0.0
2020-10-27 00:00:00+09:00,585.3325961280415,586.2276000976562,578.1725643711236,586.2276000976562,1900,0.0,0.0
2020-10-28 00:00:00+09:00,590.7025912886488,591.5975952148438,587.1225755838691,591.5975952148438,6000,0.0,0.0
2020-10-29 00:00:00+09:00,590.7025249933793,590.7025249933793,580.8574829101562,580.8574829101562,1000,0.0,0.0
2020-10-30 00:00:00+09:00,580.8575396335667,588.9125748519059,570.1174926757812,570.1174926757812,3400,0.0,0.0
2020-11-02 00:00:00+09:00,581.752621641727,581.752621641727,571.0125732421875,571.0125732421875,4500,0.0,0.0
2020-11-04 00:00:00+09:00,574.5925716042328,581.7526036491454,554.0074794751092,562.95751953125,10700,0.0,0.0
2020-11-05 00:00:00+09:00,579.9626310133307,580.8576350735365,570.1175863510674,579.067626953125,4500,0.0,0.0
2020-11-06 00:00:00+09:00,571.0125455503111,579.9625854492188,571.0125455503111,579.9625854492188,1300,0.0,0.0
2020-11-09 00:00:00+09:00,581.7525753206304,587.1225990928208,571.9075317382812,571.9075317382812,8200,0.0,0.0
2020-11-10 00:00:00+09:00,579.0675332579709,588.0175724118809,572.8025058502341,573.697509765625,6200,0.0,0.0
2020-11-11 00:00:00+09:00,579.9625865725652,583.5426025390625,573.6975586311949,583.5426025390625,4400,0.0,0.0
2020-11-12 00:00:00+09:00,579.9624947415866,588.0175293907753,579.9624947415866,581.7525024414062,6200,0.0,0.0
2020-11-13 00:00:00+09:00,581.752560814593,581.752560814593,572.8025214174455,574.592529296875,1500,0.0,0.0
2020-11-16 00:00:00+09:00,574.5926667446297,581.7526999750924,574.5926667446297,575.4876708984375,4300,0.0,0.0
2020-11-17 00:00:00+09:00,581.7524393276533,581.7524393276533,572.8024017995356,578.1724243164062,5700,0.0,0.0
2020-11-18 00:00:00+09:00,574.5924980163574,581.7525291442871,572.802490234375,572.802490234375,2100,0.0,0.0
2020-11-19 00:00:00+09:00,573.6975111850472,578.1725307730741,568.327487679415,577.2775268554688,4000,0.0,0.0
2020-11-20 00:00:00+09:00,573.697509765625,573.697509765625,572.8025058502341,573.697509765625,400,0.0,0.0
2020-11-24 00:00:00+09:00,571.9075147947678,571.9075147947678,567.4324951171875,567.4324951171875,5000,0.0,0.0
2020-11-25 00:00:00+09:00,571.0125081120208,571.0125081120208,560.2724609375,560.2724609375,5400,0.0,0.0
2020-11-26 00:00:00+09:00,562.9574304295337,571.012465205155,562.9574304295337,568.3274536132812,3900,0.0,0.0
2020-11-27 00:00:00+09:00,572.802533181458,572.802533181458,554.9024540195375,564.7474975585938,11900,0.0,0.0
2020-11-30 00:00:00+09:00,579.0675346906795,579.0675346906795,568.327487679415,577.2775268554688,5400,0.0,0.0
2020-12-01 00:00:00+09:00,577.2775723475107,577.2775723475107,568.3275324661539,576.382568359375,1900,0.0,0.0
2020-12-02 00:00:00+09:00,577.2775268554688,577.2775268554688,572.8025072674418,577.2775268554688,8900,0.0,0.0
2020-12-03 00:00:00+09:00,577.2775723475107,577.2775723475107,563.8525125254756,576.382568359375,7700,0.0,0.0
2020-12-04 00:00:00+09:00,581.7525934290003,586.2276133784542,578.1725774694372,579.9625854492188,27200,0.0,0.0
2020-12-07 00:00:00+09:00,576.3825057983398,579.9625213623046,572.802490234375,572.802490234375,13800,0.0,0.0
2020-12-08 00:00:00+09:00,576.3825576157057,590.702621158953,574.5925496727997,589.8076171875,17200,0.0,0.0
2020-12-09 00:00:00+09:00,591.5975965915766,598.7576280177984,590.7025926632989,595.1776123046875,8000,0.0,0.0
2020-12-10 00:00:00+09:00,597.8625801655784,599.652587890625,584.4375222277286,599.652587890625,6100,0.0,0.0
2020-12-11 00:00:00+09:00,599.652606587698,607.7076416015625,597.8625988068391,607.7076416015625,17500,0.0,0.0
2020-12-14 00:00:00+09:00,611.2876990149329,626.5027661939283,596.0726318359375,596.0726318359375,40700,0.0,0.0
2020-12-15 00:00:00+09:00,592.4927059289181,595.1777181914358,586.2276773163767,590.7026977539062,7300,0.0,0.0
2020-12-16 00:00:00+09:00,590.7026977539062,593.387710016424,588.9126895788944,590.7026977539062,3900,0.0,0.0
2020-12-17 00:00:00+09:00,594.2825897961128,603.2326287990663,586.2275546934546,587.12255859375,6100,0.0,0.0
2020-12-18 00:00:00+09:00,596.0725674614719,596.0725674614719,583.5425134908103,588.9125366210938,2300,0.0,0.0
2020-12-21 00:00:00+09:00,590.7026344720571,590.7026344720571,577.2775745976921,583.5426025390625,6900,0.0,0.0
2020-12-22 00:00:00+09:00,579.9624964162844,605.0226042861239,578.1724887112958,585.33251953125,5800,0.0,0.0
2020-12-23 00:00:00+09:00,587.1225255408655,596.0725640399639,577.277483191857,581.7525024414062,14000,0.0,0.0
2020-12-24 00:00:00+09:00,590.7025568386377,590.7025568386377,581.7525180986584,582.6475219726562,6500,0.0,0.0
2020-12-25 00:00:00+09:00,587.122579634101,602.337646484375,587.122579634101,602.337646484375,5300,0.0,0.0
2020-12-28 00:00:00+09:00,602.337590989333,604.1275986891527,566.5374369929388,581.7525024414062,18300,0.0,0.0
2020-12-29 00:00:00+09:00,583.542561237077,595.1776123046875,583.542561237077,595.1776123046875,4700,0.0,0.0
2020-12-30 00:00:00+09:00,596.9676782862151,596.9676782862151,579.9626019932044,584.4376220703125,3000,0.0,0.0
2021-01-04 00:00:00+09:00,581.7524867359039,584.4374982131465,578.1724714329137,580.8574829101562,1600,0.0,0.0
2021-01-05 00:00:00+09:00,598.7576436910543,598.7576436910543,589.8076041739982,596.0726318359375,3100,0.0,0.0
2021-01-06 00:00:00+09:00,594.282564715485,599.652587890625,594.282564715485,599.652587890625,1900,0.0,0.0
2021-01-07 00:00:00+09:00,605.9176464989072,605.9176464989072,601.442626953125,601.442626953125,1700,0.0,0.0
2021-01-08 00:00:00+09:00,602.3376620601123,604.1276699711378,596.9676383270354,603.232666015625,7800,0.0,0.0
2021-01-12 00:00:00+09:00,601.4426398026316,601.4426398026316,593.387604448132,595.1776123046875,5300,0.0,0.0
2021-01-13 00:00:00+09:00,595.1776123046875,595.1776123046875,591.5975965915766,595.1776123046875,2000,0.0,0.0
2021-01-14 00:00:00+09:00,594.282564715485,600.5475917531483,594.282564715485,599.652587890625,7500,0.0,0.0
2021-01-15 00:00:00+09:00,595.1776304160098,605.9176778821634,595.1776304160098,603.232666015625,10000,0.0,0.0
2021-01-18 00:00:00+09:00,596.9676383270354,603.232666015625,593.3876225049843,603.232666015625,1800,0.0,0.0
2021-01-19 00:00:00+09:00,605.9176464989072,606.8126504080636,592.4925878615607,601.442626953125,2200,0.0,0.0
2021-01-20 00:00:00+09:00,606.8125452579741,609.4975565201775,599.6525152254316,605.9175415039062,6000,0.0,0.0
2021-01-21 00:00:00+09:00,601.4426312362939,612.1826782226562,601.4426312362939,612.1826782226562,2400,0.0,0.0
2021-01-22 00:00:00+09:00,608.6027077804722,611.2877197265625,604.1276878703217,611.2877197265625,1300,0.0,0.0
2021-01-25 00:00:00+09:00,610.3926375397539,610.3926375397539,603.2326066008711,606.8126220703125,3100,0.0,0.0
2021-01-26 00:00:00+09:00,606.8126220703125,608.6026298050332,605.0226143355918,606.8126220703125,1500,0.0,0.0
2021-01-27 00:00:00+09:00,609.49763529042,611.2876430298926,609.49763529042,610.3926391601562,1600,0.0,0.0
2021-01-28 00:00:00+09:00,596.9676357876431,605.0226713529936,588.9126002222926,596.0726318359375,6100,0.0,0.0
2021-01-29 00:00:00+09:00,604.1276529765449,604.1276529765449,596.96762153386,598.7576293945312,5900,0.0,0.0
2021-02-01 00:00:00+09:00,571.9075484186966,588.0176202051388,568.3275324661539,576.382568359375,8700,0.0,0.0
2021-02-02 00:00:00+09:00,585.3326093885634,590.702633327908,577.2775734795464,579.9625854492188,16900,0.0,0.0
2021-02-03 00:00:00+09:00,584.4375638052843,594.2826069934284,584.4375638052843,591.5975952148438,2400,0.0,0.0
2021-02-04 00:00:00+09:00,591.5975715738333,608.6026454919919,591.5975715738333,607.7076416015625,20600,0.0,0.0
2021-02-05 00:00:00+09:00,625.6076783569839,653.3527971396256,625.6076783569839,650.6677856445312,46400,0.0,0.0
2021-02-08 00:00:00+09:00,654.2478540333602,675.7279477362339,653.3528501290739,667.6729125976562,21700,0.0,0.0
2021-02-09 00:00:00+09:00,667.6729912562085,675.72802734375,659.6179551686672,675.72802734375,13100,0.0,0.0
