Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-10 00:00:00+09:00,672.1480113048427,675.72802734375,659.6179551686672,675.72802734375,7900,0.0,0.0
2021-02-12 00:00:00+09:00,678.4129848160283,695.4180596333165,677.5179808782763,693.6280517578125,21400,0.0,0.0
2021-02-15 00:00:00+09:00,691.8380017183265,701.6830444335938,689.1529900687082,701.6830444335938,8800,0.0,0.0
2021-02-16 00:00:00+09:00,693.627947293795,698.1029663085938,688.2579244760367,698.1029663085938,9400,0.0,0.0
2021-02-17 00:00:00+09:00,698.1030464172363,749.1182690400343,698.1030464172363,744.6432495117188,47600,0.0,0.0
2021-02-18 00:00:00+09:00,752.6982438488119,766.1233017058062,745.5382129917483,756.2782592773438,38800,0.0,0.0
2021-02-19 00:00:00+09:00,742.8532088235851,742.8532088235851,722.2681199043773,739.273193359375,7800,0.0,0.0
2021-02-22 00:00:00+09:00,725.848071632292,751.8031814687117,725.848071632292,732.1130981445312,10700,0.0,0.0
2021-02-24 00:00:00+09:00,729.4281772538727,741.9582318324668,729.4281772538727,730.3231811523438,5100,0.0,0.0
2021-02-25 00:00:00+09:00,728.533208419616,742.853271484375,728.533208419616,742.853271484375,9100,0.0,0.0
2021-02-26 00:00:00+09:00,741.9581196977123,745.538134750536,724.0580444335938,724.0580444335938,8600,0.0,0.0
2021-03-01 00:00:00+09:00,724.9531374654616,725.8481413388757,718.6881103515625,718.6881103515625,2800,0.0,0.0
2021-03-02 00:00:00+09:00,719.5830575796274,733.0081146240234,698.1029663085938,698.1029663085938,8800,0.0,0.0
2021-03-03 00:00:00+09:00,690.047956098773,697.2079867716527,654.247802734375,654.247802734375,9700,0.0,0.0
2021-03-04 00:00:00+09:00,656.0378310500935,669.4628889842701,655.1428271878151,665.8828735351562,9600,0.0,0.0
2021-03-05 00:00:00+09:00,661.4079362457874,684.6780395507812,654.2479044596354,684.6780395507812,8500,0.0,0.0
2021-03-08 00:00:00+09:00,684.6780476323593,715.1081830826863,681.0980316970267,709.7381591796875,5700,0.0,0.0
2021-03-09 00:00:00+09:00,707.0531888352227,707.0531888352227,692.7331242512182,694.5231323242188,2500,0.0,0.0
2021-03-10 00:00:00+09:00,694.522971764718,707.0530253790299,678.4129028320312,678.4129028320312,15000,0.0,0.0
2021-03-11 00:00:00+09:00,684.6780811656605,688.2580972763307,663.1979845016398,669.4630126953125,16100,0.0,0.0
2021-03-12 00:00:00+09:00,664.0928089919599,673.0428468489945,635.4526878494496,645.2977294921875,26900,0.0,0.0
2021-03-15 00:00:00+09:00,653.352800641741,662.3028390066964,641.7177507672991,657.8278198242188,12400,0.0,0.0
2021-03-16 00:00:00+09:00,657.8279719541375,664.9880043019376,656.0379638671875,656.0379638671875,4500,0.0,0.0
2021-03-17 00:00:00+09:00,656.9328797290335,665.882918962399,656.9328797290335,664.9879150390625,3300,0.0,0.0
2021-03-18 00:00:00+09:00,669.4629672245286,670.3579711914062,661.4079315226292,670.3579711914062,4400,0.0,0.0
2021-03-19 00:00:00+09:00,666.7779673341167,669.4629792831131,660.512939453125,660.512939453125,5000,0.0,0.0
2021-03-22 00:00:00+09:00,660.5128954223798,664.9879150390625,658.7228875757066,664.9879150390625,2600,0.0,0.0
2021-03-23 00:00:00+09:00,664.9879164280821,673.9379556801424,664.9879164280821,668.5679321289062,6200,0.0,0.0
2021-03-24 00:00:00+09:00,668.5679235181373,673.9379470002107,640.8228021940914,647.0878295898438,11700,0.0,0.0
2021-03-25 00:00:00+09:00,655.1428859401393,662.3029174804688,655.1428859401393,662.3029174804688,1400,0.0,0.0
2021-03-26 00:00:00+09:00,670.3579711914062,673.9379870589171,669.4629672245286,670.3579711914062,2500,0.0,0.0
2021-03-29 00:00:00+09:00,670.3579167137461,670.3579167137461,649.7728271484375,649.7728271484375,5600,0.0,0.0
2021-03-30 00:00:00+09:00,668.6982606880074,668.6982606880074,649.7728382157053,665.99462890625,2900,5.0,0.0
2021-03-31 00:00:00+09:00,666.8959657393675,674.1056518554688,666.8959657393675,674.1056518554688,2600,0.0,0.0
2021-04-01 00:00:00+09:00,675.9079290896045,675.9079290896045,662.3897705078125,662.3897705078125,1400,0.0,0.0
2021-04-02 00:00:00+09:00,657.8837015592937,663.2909648597811,657.8837015592937,658.784912109375,4500,0.0,0.0
2021-04-05 00:00:00+09:00,668.6982526222757,668.6982526222757,659.6861467917869,664.1921997070312,2000,0.0,0.0
2021-04-06 00:00:00+09:00,666.8958314561779,670.5006737883735,663.2909891239824,664.1921997070312,1900,0.0,0.0
2021-04-07 00:00:00+09:00,657.8836852943389,665.9945800445431,647.9703694885338,655.1800537109375,8500,0.0,0.0
2021-04-08 00:00:00+09:00,658.7850531274146,660.5874746133993,656.0814208984375,656.0814208984375,1200,0.0,0.0
2021-04-09 00:00:00+09:00,660.5874445542046,665.0934980641241,656.0813910442849,663.2910766601562,1400,0.0,0.0
2021-04-12 00:00:00+09:00,656.0812965029762,664.1921916520514,649.7728224981398,662.3897705078125,5300,0.0,0.0
2021-04-13 00:00:00+09:00,662.3897647069506,664.1921858354049,654.2788696289062,654.2788696289062,1000,0.0,0.0
2021-04-14 00:00:00+09:00,656.9825174410049,657.8837280273438,654.2788856819884,657.8837280273438,500,0.0,0.0
2021-04-15 00:00:00+09:00,653.3776909518957,661.4885864257812,653.3776909518957,661.4885864257812,2400,0.0,0.0
2021-04-16 00:00:00+09:00,660.5873758175718,661.4885864257812,654.2789015601052,661.4885864257812,500,0.0,0.0
2021-04-19 00:00:00+09:00,661.488559935693,662.3897705078125,660.5873493635735,662.3897705078125,2600,0.0,0.0
2021-04-20 00:00:00+09:00,649.7729337258652,652.4765659050296,636.2547728300427,646.1680908203125,5900,0.0,0.0
2021-04-21 00:00:00+09:00,647.970402624252,647.970402624252,635.3534545898438,635.3534545898438,3100,0.0,0.0
2021-04-22 00:00:00+09:00,638.9583016822031,643.4643545854627,622.7365112304688,622.7365112304688,6400,0.0,0.0
2021-04-23 00:00:00+09:00,629.0450360528355,629.9462467062062,622.7365614792396,627.2426147460938,1100,0.0,0.0
2021-04-26 00:00:00+09:00,630.8474226478193,636.2546862705148,626.3413696289062,626.3413696289062,1300,0.0,0.0
2021-04-27 00:00:00+09:00,626.341380243716,642.5631713867188,626.341380243716,642.5631713867188,1200,0.0,0.0
2021-04-28 00:00:00+09:00,648.8716674631045,648.8716674631045,633.5510864257812,633.5510864257812,4700,0.0,0.0
2021-04-30 00:00:00+09:00,643.4643268955051,654.2788533979506,639.8594847280233,650.6740112304688,5500,0.0,0.0
2021-05-06 00:00:00+09:00,623.6377273995536,636.2546756417411,623.6377273995536,630.847412109375,8200,0.0,0.0
2021-05-07 00:00:00+09:00,644.3655926248301,648.8716457201087,642.5631713867188,642.5631713867188,2500,0.0,0.0
2021-05-10 00:00:00+09:00,645.2668270275556,647.970458984375,638.0571418093706,647.970458984375,2200,0.0,0.0
2021-05-11 00:00:00+09:00,647.0693015467007,647.0693015467007,636.2547728300427,646.1680908203125,3400,0.0,0.0
2021-05-12 00:00:00+09:00,639.8596023338429,639.8596023338429,621.8353881835938,621.8353881835938,7400,0.0,0.0
2021-05-13 00:00:00+09:00,621.8353188880404,621.8353188880404,599.3050537109375,599.3050537109375,7400,0.0,0.0
2021-05-14 00:00:00+09:00,601.1074644174149,607.4159385567281,594.7989902781017,603.8110961914062,4400,0.0,0.0
2021-05-17 00:00:00+09:00,617.3292983623352,617.3292983623352,606.5147705078125,606.5147705078125,6300,0.0,0.0
2021-05-18 00:00:00+09:00,607.415975467954,620.9341351593773,607.415975467954,619.1317138671875,1600,0.0,0.0
2021-05-19 00:00:00+09:00,619.1316873417344,620.0328979492188,619.1316873417344,620.0328979492188,300,0.0,0.0
2021-05-20 00:00:00+09:00,615.5268850368924,620.9341490342882,608.3171997070312,608.3171997070312,900,0.0,0.0
2021-05-21 00:00:00+09:00,617.3292661267658,620.9341085567031,611.9220024818597,620.0328979492188,1600,0.0,0.0
2021-05-24 00:00:00+09:00,610.1195450928439,625.4401245117188,610.1195450928439,625.4401245117188,2800,0.0,0.0
2021-05-25 00:00:00+09:00,618.2306135761944,627.2427216458183,618.2306135761944,623.6378784179688,800,0.0,0.0
2021-05-26 00:00:00+09:00,623.6377226671918,643.46435546875,623.6377226671918,643.46435546875,3600,0.0,0.0
2021-05-27 00:00:00+09:00,638.0571396720528,638.0571396720528,618.2305053884579,633.5510864257812,2900,0.0,0.0
2021-05-28 00:00:00+09:00,635.3535654847051,644.3656727965449,630.8475118287852,639.859619140625,3000,0.0,0.0
2021-05-31 00:00:00+09:00,639.8596035792538,639.8596035792538,628.1438643587885,636.2547607421875,600,0.0,0.0
2021-06-01 00:00:00+09:00,636.2547607421875,636.2547607421875,636.2547607421875,636.2547607421875,0,0.0,0.0
2021-06-02 00:00:00+09:00,642.5631820764919,642.5631820764919,630.847443833863,638.05712890625,12800,0.0,0.0
2021-06-03 00:00:00+09:00,638.0571821607206,639.8596035792538,629.0450750680551,636.2547607421875,3000,0.0,0.0
2021-06-04 00:00:00+09:00,630.8474017204122,638.958296885389,628.1437699987533,635.3534545898438,5700,0.0,0.0
2021-06-07 00:00:00+09:00,635.3534180202565,641.6618916743583,629.9461548881692,640.7606811523438,6100,0.0,0.0
2021-06-08 00:00:00+09:00,640.7608298718089,643.4644620653609,639.859619140625,639.859619140625,2400,0.0,0.0
2021-06-09 00:00:00+09:00,642.5631929183244,642.5631929183244,633.5510864257812,633.5510864257812,1600,0.0,0.0
2021-06-10 00:00:00+09:00,639.8595609705613,639.8595609705613,632.6498757765269,633.5510864257812,1100,0.0,0.0
2021-06-11 00:00:00+09:00,633.5510334420711,642.5631391809342,629.946191146526,635.3534545898438,5500,0.0,0.0
2021-06-14 00:00:00+09:00,634.4523189484127,634.4523189484127,621.8353694238704,624.5390014648438,9900,0.0,0.0
2021-06-15 00:00:00+09:00,625.4401934393521,630.8474573595771,624.5389827859813,627.2426147460938,1600,0.0,0.0
2021-06-16 00:00:00+09:00,627.2425353741953,633.5510091495105,627.2425353741953,629.9461669921875,1400,0.0,0.0
2021-06-17 00:00:00+09:00,629.9463540667053,629.9463540667053,623.6378784179688,623.6378784179688,3300,0.0,0.0
2021-06-18 00:00:00+09:00,623.6377938940643,629.9462686877904,615.5268977307022,618.2305297851562,7800,0.0,0.0
2021-06-21 00:00:00+09:00,617.3292954388787,626.341401941636,612.8232421875,612.8232421875,1200,0.0,0.0
2021-06-22 00:00:00+09:00,621.8353537239773,623.6377750391192,615.5268791209804,620.9341430664062,5100,0.0,0.0
2021-06-23 00:00:00+09:00,620.934140172498,628.1438253994646,620.934140172498,627.2426147460938,1700,0.0,0.0
2021-06-24 00:00:00+09:00,623.6378095986187,627.2426524286684,621.8353881835938,621.8353881835938,800,0.0,0.0
2021-06-25 00:00:00+09:00,620.0329032908895,628.143798828125,618.2304820603928,628.143798828125,1000,0.0,0.0
2021-06-28 00:00:00+09:00,630.8475418308182,632.6499633789062,626.341487960598,632.6499633789062,2800,0.0,0.0
2021-06-29 00:00:00+09:00,632.6498089441305,634.4522300522335,620.0328611874099,625.4401245117188,5400,0.0,0.0
2021-06-30 00:00:00+09:00,625.4402310136436,629.0450738436933,621.8353881835938,621.8353881835938,1700,0.0,0.0
2021-07-01 00:00:00+09:00,621.8353191641874,621.8353191641874,620.0328979492188,620.0328979492188,700,0.0,0.0
2021-07-02 00:00:00+09:00,620.9341085567031,621.8353191641874,617.3292661267658,620.0328979492188,3000,0.0,0.0
2021-07-05 00:00:00+09:00,623.6378108124558,636.2547607421875,623.6378108124558,636.2547607421875,4500,0.0,0.0
2021-07-06 00:00:00+09:00,639.8594905576692,661.4885437596187,639.8594905576692,658.784912109375,7000,0.0,0.0
2021-07-07 00:00:00+09:00,656.9825174410049,657.8837280273438,646.1679904049389,657.8837280273438,3200,0.0,0.0
2021-07-08 00:00:00+09:00,657.8838423844222,658.7850531274146,652.476577926468,656.0814208984375,5500,0.0,0.0
2021-07-09 00:00:00+09:00,655.1801356959987,666.8958740234375,636.2547122439822,666.8958740234375,9800,0.0,0.0
2021-07-12 00:00:00+09:00,666.8958712453982,676.8091882503974,666.8958712453982,673.204345703125,18100,0.0,0.0
2021-07-13 00:00:00+09:00,674.1055377604166,684.9200651041666,649.7728512369791,675.907958984375,5200,0.0,0.0
2021-07-14 00:00:00+09:00,669.5995059451541,674.1055591480151,666.8958740234375,666.8958740234375,2000,0.0,0.0
2021-07-15 00:00:00+09:00,654.2789068414578,672.3031191511399,654.2789068414578,669.5994873046875,2700,0.0,0.0
2021-07-16 00:00:00+09:00,656.0812965029762,671.4018762290073,656.0812965029762,662.3897705078125,1800,0.0,0.0
2021-07-19 00:00:00+09:00,662.3897890184746,662.3897890184746,651.5752618508261,659.6861572265625,1900,0.0,0.0
2021-07-20 00:00:00+09:00,659.6861731487772,659.6861731487772,642.5631713867188,642.5631713867188,2000,0.0,0.0
2021-07-21 00:00:00+09:00,647.9703694885338,656.9824747665384,640.76068526613,655.1800537109375,2100,0.0,0.0
2021-07-26 00:00:00+09:00,655.1802559531196,655.1802559531196,645.266937087254,652.4766235351562,1200,0.0,0.0
2021-07-27 00:00:00+09:00,654.278904296875,675.907958984375,654.278904296875,675.907958984375,6200,0.0,0.0
2021-07-28 00:00:00+09:00,664.1923523367841,670.5008278677983,654.2790336451903,656.982666015625,7500,0.0,0.0
2021-07-29 00:00:00+09:00,663.2909915453766,665.9946233043931,649.7728327502942,657.8837280273438,2900,0.0,0.0
2021-07-30 00:00:00+09:00,657.8837118858148,662.3897647069506,654.2788696289062,654.2788696289062,1100,0.0,0.0
2021-08-02 00:00:00+09:00,660.5873493635735,666.8958233684099,655.1800859308566,662.3897705078125,5800,0.0,0.0
2021-08-03 00:00:00+09:00,662.3897339361399,669.5994181150367,653.3776287125189,667.7969970703125,1900,0.0,0.0
2021-08-04 00:00:00+09:00,674.10556640625,689.4261474609375,671.4019344554229,689.4261474609375,10300,0.0,0.0
2021-08-05 00:00:00+09:00,657.8837287568476,689.4260993136828,657.8837287568476,678.611572265625,14700,0.0,0.0
2021-08-06 00:00:00+09:00,675.0067483723958,679.5128014322917,663.2910104166666,675.907958984375,2600,0.0,0.0
2021-08-10 00:00:00+09:00,675.907958984375,675.907958984375,674.1055377604166,675.907958984375,1800,0.0,0.0
2021-08-11 00:00:00+09:00,680.413956673563,684.9200093667654,680.413956673563,684.018798828125,3900,0.0,0.0
2021-08-12 00:00:00+09:00,692.129744764398,692.129744764398,685.8212705282641,688.52490234375,5100,0.0,0.0
2021-08-13 00:00:00+09:00,688.5249476382606,688.5249476382606,684.9201049804688,684.9201049804688,1100,0.0,0.0
2021-08-16 00:00:00+09:00,684.9201049804688,684.9201049804688,675.9079983359889,684.9201049804688,3600,0.0,0.0
2021-08-17 00:00:00+09:00,684.9201049804688,684.9201049804688,678.6116303293328,684.9201049804688,1000,0.0,0.0
2021-08-18 00:00:00+09:00,684.9201049804688,684.9201049804688,678.6116303293328,684.9201049804688,900,0.0,0.0
2021-08-19 00:00:00+09:00,674.1055954967181,682.2164916992188,669.5995420508845,682.2164916992188,1300,0.0,0.0
2021-08-20 00:00:00+09:00,672.303097408765,675.9079397541202,657.8837280273438,657.8837280273438,4700,0.0,0.0
2021-08-23 00:00:00+09:00,644.3655374373756,657.8836955654324,644.3655374373756,650.6740112304688,3200,0.0,0.0
2021-08-24 00:00:00+09:00,658.7849466292585,675.0067373807314,657.8837360319544,659.6861572265625,1200,0.0,0.0
2021-08-25 00:00:00+09:00,665.9946314076909,665.9946314076909,658.7849466292585,659.6861572265625,500,0.0,0.0
2021-08-26 00:00:00+09:00,659.686138791454,662.3897705078125,659.686138791454,662.3897705078125,2300,0.0,0.0
2021-08-27 00:00:00+09:00,662.3898208205763,666.8958740234375,656.9825569771431,666.8958740234375,2200,0.0,0.0
2021-08-30 00:00:00+09:00,666.895833890732,666.895833890732,653.3776750956496,657.8837280273438,1900,0.0,0.0
2021-08-31 00:00:00+09:00,656.9824910092125,660.5873332095374,656.9824910092125,658.784912109375,1000,0.0,0.0
2021-09-01 00:00:00+09:00,659.6861572265625,659.6861572265625,653.3776830454342,659.6861572265625,1100,0.0,0.0
2021-09-02 00:00:00+09:00,652.4765358970905,658.7850106916757,652.4765358970905,653.3777465820312,2900,0.0,0.0
2021-09-03 00:00:00+09:00,653.3776961432563,657.8837492201063,648.8716430664062,648.8716430664062,5100,0.0,0.0
2021-09-06 00:00:00+09:00,656.9824747665384,665.9945800445431,653.3776326553366,655.1800537109375,10700,0.0,0.0
2021-09-07 00:00:00+09:00,659.6862526512406,660.5874633789062,657.8838311959094,660.5874633789062,1400,0.0,0.0
2021-09-08 00:00:00+09:00,660.5873758175718,661.4885864257812,656.9825333847338,661.4885864257812,1200,0.0,0.0
2021-09-09 00:00:00+09:00,661.4885864257812,661.4885864257812,656.9825333847338,661.4885864257812,3800,0.0,0.0
2021-09-10 00:00:00+09:00,662.3897816935383,679.5127828529631,662.3897816935383,678.611572265625,4800,0.0,0.0
2021-09-13 00:00:00+09:00,675.907958984375,677.7103802083333,671.4019059244791,675.907958984375,6200,0.0,0.0
2021-09-14 00:00:00+09:00,678.611545795471,680.4139668998415,676.8091246911006,679.5127563476562,5900,0.0,0.0
2021-09-15 00:00:00+09:00,682.2163880042119,682.2163880042119,672.3030719301745,679.5127563476562,2300,0.0,0.0
2021-09-16 00:00:00+09:00,682.2165641784668,682.2165641784668,657.8838729858398,677.7105102539062,5500,0.0,0.0
2021-09-17 00:00:00+09:00,680.4140147714639,699.3394376988822,680.4140147714639,690.3273315429688,16700,0.0,0.0
2021-09-21 00:00:00+09:00,680.4140487332699,692.1297873207301,680.4140487332699,691.2285766601562,13600,0.0,0.0
2021-09-22 00:00:00+09:00,699.3393307376218,699.3393307376218,681.3151211825284,693.9320678710938,3900,0.0,0.0
2021-09-24 00:00:00+09:00,691.228568761489,695.7346220128677,675.9079877068015,689.4261474609375,15700,0.0,0.0
2021-09-27 00:00:00+09:00,684.018902155358,686.7225341796875,684.018902155358,686.7225341796875,1200,0.0,0.0
2021-09-28 00:00:00+09:00,686.7225263093646,686.7225263093646,680.4140516582288,684.9201049804688,5300,0.0,0.0
2021-09-29 00:00:00+09:00,686.7343617139832,687.6415405273438,685.8271829006225,687.6415405273438,700,5.0,0.0
2021-09-30 00:00:00+09:00,699.4348596495382,699.4348596495382,687.6415351677691,692.1774291992188,2900,0.0,0.0
2021-10-01 00:00:00+09:00,692.1774806315104,698.5277327473959,680.3841552734375,680.3841552734375,2700,0.0,0.0
2021-10-04 00:00:00+09:00,687.6416193062332,687.6416193062332,674.033935546875,674.033935546875,4200,0.0,0.0
2021-10-05 00:00:00+09:00,674.9411548511403,674.9411548511403,653.1688595333615,671.3124389648438,4000,0.0,0.0
2021-10-06 00:00:00+09:00,681.2913625659212,687.6416149466954,678.5698258313037,686.7344360351562,2700,0.0,0.0
2021-10-07 00:00:00+09:00,690.363219403206,690.363219403206,681.2914293979077,682.1986083984375,1000,0.0,0.0
2021-10-08 00:00:00+09:00,684.0129333415679,689.4560070816865,684.0129333415679,688.548828125,1300,0.0,0.0
2021-10-11 00:00:00+09:00,693.9919504232618,697.6206665039062,690.3632343426173,697.6206665039062,4400,0.0,0.0
2021-10-12 00:00:00+09:00,696.7132686491935,697.6204473844139,674.9409790039062,674.9409790039062,5200,0.0,0.0
2021-10-13 00:00:00+09:00,679.47698212694,679.47698212694,670.4051933134962,675.8482666015625,1900,0.0,0.0
2021-10-14 00:00:00+09:00,675.8483553947286,682.1986083984375,668.5909233904899,682.1986083984375,800,0.0,0.0
2021-10-15 00:00:00+09:00,681.2913438455188,681.2913438455188,662.2405872266694,663.1477661132812,16300,0.0,0.0
2021-10-18 00:00:00+09:00,663.1478548540979,670.4052869181646,661.3334968380811,669.4981079101562,7000,0.0,0.0
2021-10-19 00:00:00+09:00,670.4052599932696,671.3124389648438,670.4052599932696,671.3124389648438,300,0.0,0.0
2021-10-20 00:00:00+09:00,674.0339758795661,674.0339758795661,666.7765441069732,671.3124389648438,600,0.0,0.0
2021-10-21 00:00:00+09:00,680.3841184376057,680.3841184376057,666.7764360688536,670.4051513671875,2700,0.0,0.0
2021-10-22 00:00:00+09:00,664.9620129164829,674.9409790039062,664.9620129164829,674.9409790039062,1100,0.0,0.0
2021-10-25 00:00:00+09:00,666.7764892578125,671.3123837425595,662.2405947730655,666.7764892578125,1800,0.0,0.0
2021-10-26 00:00:00+09:00,671.3124062003221,677.6626586914062,671.3124062003221,677.6626586914062,1000,0.0,0.0
2021-10-27 00:00:00+09:00,677.6626166834039,677.6626166834039,668.5908279727828,672.2195434570312,2900,0.0,0.0
2021-10-28 00:00:00+09:00,685.827228672974,723.9287413770281,681.2913343034437,709.4138793945312,27700,0.0,0.0
2021-10-29 00:00:00+09:00,721.207206716429,725.7431010982933,704.8779869417174,717.5784912109375,15800,0.0,0.0
2021-11-01 00:00:00+09:00,729.3718448774976,733.9077394351934,671.3123945389902,686.7344360351562,35600,0.0,0.0
2021-11-02 00:00:00+09:00,681.2912942144184,685.8271883170444,671.3123271886413,683.1056518554688,13000,0.0,0.0
2021-11-04 00:00:00+09:00,680.384162882595,684.9200573018122,673.1267318118472,684.0128784179688,7100,0.0,0.0
2021-11-05 00:00:00+09:00,684.0128227610772,684.0128227610772,675.8482134708257,679.4769287109375,1500,0.0,0.0
2021-11-08 00:00:00+09:00,679.4770165460018,684.9200901097881,671.3124062003221,677.6626586914062,2500,0.0,0.0
2021-11-09 00:00:00+09:00,680.3841532965904,684.0128687808389,671.3123645859691,672.2195434570312,1900,0.0,0.0
2021-11-10 00:00:00+09:00,677.6627189822314,677.6627189822314,669.4981079101562,669.4981079101562,1700,0.0,0.0
2021-11-11 00:00:00+09:00,669.4979166555795,679.4768828929932,663.1476654135889,665.8692016601562,17800,0.0,0.0
2021-11-12 00:00:00+09:00,665.8693918781229,676.755539974223,665.8693918781229,669.4981079101562,11400,0.0,0.0
2021-11-15 00:00:00+09:00,674.9410645197391,674.9410645197391,664.9620971679688,664.9620971679688,1900,0.0,0.0
2021-11-16 00:00:00+09:00,665.8692913595964,674.9410800702176,664.9621124885343,672.2195434570312,2100,0.0,0.0
2021-11-17 00:00:00+09:00,666.7763804090121,668.5907379067237,665.8692016601562,665.8692016601562,1300,0.0,0.0
2021-11-18 00:00:00+09:00,670.4052599932696,677.6626917658625,667.6837230785474,671.3124389648438,3900,0.0,0.0
2021-11-19 00:00:00+09:00,671.312418178108,671.312418178108,666.7765234606884,668.5908813476562,1200,0.0,0.0
2021-11-22 00:00:00+09:00,670.4050853278047,674.9409790039062,670.4050853278047,674.9409790039062,900,0.0,0.0
2021-11-24 00:00:00+09:00,671.3123721948406,675.8482666015625,669.4980144321519,675.8482666015625,700,0.0,0.0
2021-11-25 00:00:00+09:00,671.3123721948406,683.1056976523175,667.6836566694631,675.8482666015625,7600,0.0,0.0
2021-11-26 00:00:00+09:00,678.5697799203829,678.5697799203829,664.9620971679688,664.9620971679688,2800,0.0,0.0
2021-11-29 00:00:00+09:00,663.1478035940252,663.1478035940252,640.4683301468971,644.0970458984375,2400,0.0,0.0
2021-11-30 00:00:00+09:00,645.0041904772743,655.8903371519962,642.2826538085938,642.2826538085938,18500,0.0,0.0
2021-12-01 00:00:00+09:00,643.1898269546316,661.3334045838172,639.5611114287944,646.8185424804688,16700,0.0,0.0
2021-12-02 00:00:00+09:00,634.1180822438207,639.5611559111496,627.7678296319369,631.3965454101562,6400,0.0,0.0
2021-12-03 00:00:00+09:00,633.2107968763871,642.2825847972523,624.139008955522,638.6538696289062,5300,0.0,0.0
2021-12-06 00:00:00+09:00,640.4682903102538,650.4472580063059,640.4682903102538,646.8185424804688,11400,0.0,0.0
2021-12-07 00:00:00+09:00,646.8185518122901,662.2405930195958,646.8185518122901,658.6118774414062,22300,0.0,0.0
2021-12-08 00:00:00+09:00,659.5190756903754,664.0549702962239,653.1688232421875,653.1688232421875,7300,0.0,0.0
2021-12-09 00:00:00+09:00,663.1477742744544,663.1477742744544,631.3965128522849,637.7467651367188,8800,0.0,0.0
2021-12-10 00:00:00+09:00,641.3754618409192,672.2195434570312,641.3754618409192,672.2195434570312,11800,0.0,0.0
2021-12-13 00:00:00+09:00,677.6627062629251,689.4560331456802,672.2196323170381,678.5698852539062,29000,0.0,0.0
2021-12-14 00:00:00+09:00,664.9621373006743,666.7764951104988,658.6118849662886,662.2406005859375,5900,0.0,0.0
2021-12-15 00:00:00+09:00,662.240606478987,664.9621432179418,656.7975330010776,657.7047119140625,1400,0.0,0.0
2021-12-16 00:00:00+09:00,659.519105164901,667.6837158203125,659.519105164901,667.6837158203125,4000,0.0,0.0
2021-12-17 00:00:00+09:00,654.0759904417273,679.4769997792702,654.0759904417273,662.2406005859375,3100,0.0,0.0
2021-12-20 00:00:00+09:00,662.2405776339986,664.9621142544122,650.4472522788725,651.3544311523438,2600,0.0,0.0
2021-12-21 00:00:00+09:00,647.7257307068376,659.5190563359537,641.3754784450058,658.6118774414062,16200,0.0,0.0
2021-12-22 00:00:00+09:00,662.2406005859375,663.1477794908498,653.168811536815,662.2406005859375,1200,0.0,0.0
2021-12-23 00:00:00+09:00,664.0549449998931,669.4980183195644,653.1687983605506,663.1477661132812,1800,0.0,0.0
2021-12-24 00:00:00+09:00,665.8693027731168,666.7764816597288,657.70469279361,663.1477661132812,1800,0.0,0.0
2021-12-27 00:00:00+09:00,657.7047800658007,664.0550331147119,657.7047800658007,661.33349609375,3000,0.0,0.0
2021-12-28 00:00:00+09:00,658.6118679394394,670.4051933984101,641.375469191713,646.8185424804688,15500,0.0,0.0
