Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-29 00:00:00+09:00,644.0970058360908,654.075973532143,644.0970058360908,646.8185424804688,4500,0.0,0.0
2021-12-30 00:00:00+09:00,651.3544787750457,663.1478049924211,645.9114051362569,652.2616577148438,1900,0.0,0.0
2022-01-04 00:00:00+09:00,656.7975433635585,681.2913744005972,656.7975433635585,677.6626586914062,7800,0.0,0.0
2022-01-05 00:00:00+09:00,678.5697975260417,681.2913341471354,675.848260904948,680.3841552734375,5900,0.0,0.0
2022-01-06 00:00:00+09:00,680.3841879679088,680.3841879679088,672.2195777122939,674.033935546875,3400,0.0,0.0
2022-01-07 00:00:00+09:00,680.3842503973779,684.9201454000271,674.033997393669,682.1986083984375,5600,0.0,0.0
2022-01-11 00:00:00+09:00,682.1985621402139,689.4559936523438,681.2913832011976,689.4559936523438,5700,0.0,0.0
2022-01-12 00:00:00+09:00,689.4559517210296,689.4559517210296,683.1056995341253,684.0128784179688,7400,0.0,0.0
2022-01-13 00:00:00+09:00,687.6415862630208,687.6415862630208,680.3841552734375,680.3841552734375,800,0.0,0.0
2022-01-14 00:00:00+09:00,682.198494078621,685.8272094726562,674.0338844420418,685.8272094726562,3200,0.0,0.0
2022-01-17 00:00:00+09:00,685.8272094726562,689.4559248666915,685.8272094726562,685.8272094726562,1400,0.0,0.0
2022-01-18 00:00:00+09:00,685.8272690370859,685.8272690370859,677.6626586914062,677.6626586914062,1800,0.0,0.0
2022-01-19 00:00:00+09:00,677.6627158140525,677.6627158140525,636.8396606445312,636.8396606445312,6300,0.0,0.0
2022-01-20 00:00:00+09:00,653.1688232421875,661.3334335327148,653.1688232421875,653.1688232421875,3800,0.0,0.0
2022-01-21 00:00:00+09:00,666.7765221228966,666.7765221228966,645.0042275229654,660.42626953125,1900,0.0,0.0
2022-01-24 00:00:00+09:00,660.426260653409,661.333439582878,642.2826820640297,648.6329345703125,3100,0.0,0.0
2022-01-25 00:00:00+09:00,650.4472790084071,658.6118892051654,649.5401000976562,649.5401000976562,1600,0.0,0.0
2022-01-26 00:00:00+09:00,650.4473266601562,650.4473266601562,650.4473266601562,650.4473266601562,200,0.0,0.0
2022-01-27 00:00:00+09:00,654.9832407198741,654.9832407198741,610.5314695352843,636.8396606445312,6200,0.0,0.0
2022-01-28 00:00:00+09:00,652.2616908898514,653.16886987579,645.0042590023427,645.9114379882812,4100,0.0,0.0
2022-01-31 00:00:00+09:00,651.3544653998481,662.2406124538845,646.8185707939996,653.1688232421875,2600,0.0,0.0
2022-02-01 00:00:00+09:00,653.1688277376948,653.1688277376948,623.2319231330504,640.4683227539062,4000,0.0,0.0
2022-02-02 00:00:00+09:00,640.4682791091265,657.7046775554061,639.5611002435328,655.8903198242188,2800,0.0,0.0
2022-02-03 00:00:00+09:00,656.7975389268663,656.7975389268663,653.1688232421875,653.1688232421875,1400,0.0,0.0
2022-02-04 00:00:00+09:00,655.8903540880927,657.7047119140625,654.9831751751078,657.7047119140625,700,0.0,0.0
2022-02-07 00:00:00+09:00,666.7765708861313,669.4981079101562,663.1478548540979,669.4981079101562,2200,0.0,0.0
2022-02-08 00:00:00+09:00,670.4051933134962,679.47698212694,670.4051933134962,675.8482666015625,1600,0.0,0.0
2022-02-09 00:00:00+09:00,680.3840514152281,680.3840514152281,669.4979065925844,674.9409790039062,2900,0.0,0.0
2022-02-10 00:00:00+09:00,677.6626660871442,681.2913818359375,675.8483082127476,681.2913818359375,1900,0.0,0.0
2022-02-14 00:00:00+09:00,681.2913668851994,681.2913668851994,672.2195777122939,674.033935546875,6800,0.0,0.0
2022-02-15 00:00:00+09:00,674.0339049873195,675.8482627396406,655.8903274641076,659.51904296875,1400,0.0,0.0
2022-02-16 00:00:00+09:00,662.2405606174859,667.6836337184516,654.9831298161985,664.9620971679688,1400,0.0,0.0
2022-02-17 00:00:00+09:00,664.9620971679688,664.9620971679688,664.9620971679688,664.9620971679688,0,0.0,0.0
2022-02-18 00:00:00+09:00,666.776479789755,666.776479789755,654.983154296875,654.983154296875,2000,0.0,0.0
2022-02-21 00:00:00+09:00,654.9831524136023,654.9831524136023,645.0041847175502,646.8185424804688,2300,0.0,0.0
2022-02-22 00:00:00+09:00,645.9113977819055,652.2616502881883,618.6960298978365,648.6329345703125,7500,0.0,0.0
2022-02-24 00:00:00+09:00,642.2826284883324,642.2826284883324,623.2318725585938,623.2318725585938,2200,0.0,0.0
2022-02-25 00:00:00+09:00,623.2319231330504,645.0042173909736,621.4175652782235,640.4683227539062,5900,0.0,0.0
2022-02-28 00:00:00+09:00,637.7467575400684,637.7467575400684,623.2318953485448,634.1180419921875,3600,0.0,0.0
2022-03-01 00:00:00+09:00,638.6538878294036,675.8482193649228,638.6538878294036,654.075927734375,3400,0.0,0.0
2022-03-02 00:00:00+09:00,646.8186169742198,647.7257959601584,638.6540061007724,645.9114379882812,1700,0.0,0.0
2022-03-03 00:00:00+09:00,645.9112999655983,645.9112999655983,637.7466908368198,638.6538696289062,2600,0.0,0.0
2022-03-04 00:00:00+09:00,638.6540186520656,638.6540186520656,632.3037656256955,636.8396606445312,1500,0.0,0.0
2022-03-07 00:00:00+09:00,642.2826500934103,642.2826500934103,623.231893522843,625.9534301757812,4300,0.0,0.0
2022-03-08 00:00:00+09:00,635.9324191094821,641.375492596867,618.6960197327629,628.6749877929688,2900,0.0,0.0
2022-03-09 00:00:00+09:00,635.0252735371492,635.0252735371492,622.3247680664062,622.3247680664062,1000,0.0,0.0
2022-03-10 00:00:00+09:00,625.953445215963,642.2826655259447,625.953445215963,633.2108764648438,6600,0.0,0.0
2022-03-11 00:00:00+09:00,638.6538616071429,638.6538616071429,629.5820738002233,635.025146484375,2800,0.0,0.0
2022-03-14 00:00:00+09:00,630.48933807063,630.48933807063,622.3247279373413,625.0462646484375,13500,0.0,0.0
2022-03-15 00:00:00+09:00,625.0462646484375,629.5821591669312,622.3247279373413,625.0462646484375,3100,0.0,0.0
2022-03-16 00:00:00+09:00,624.13916659041,635.9324938661008,618.696092463168,619.603271484375,4500,0.0,0.0
2022-03-17 00:00:00+09:00,621.417629526789,628.6750616964449,619.603271484375,619.603271484375,5200,0.0,0.0
2022-03-18 00:00:00+09:00,623.2318878393379,644.0970019882532,622.3247089632981,630.4893188476562,16300,0.0,0.0
2022-03-22 00:00:00+09:00,635.0253154776689,637.7468525440017,622.3248091681155,627.7678833007812,12700,0.0,0.0
2022-03-23 00:00:00+09:00,627.7678833007812,633.210957433447,625.0463462344484,627.7678833007812,11700,0.0,0.0
2022-03-24 00:00:00+09:00,619.6031986473271,628.6749877929688,619.6031986473271,628.6749877929688,10400,0.0,0.0
2022-03-25 00:00:00+09:00,630.4893664656014,631.3965454101562,626.8606506873821,631.3965454101562,7500,0.0,0.0
2022-03-28 00:00:00+09:00,626.8606090600939,628.6749668287194,623.231893522843,625.9534301757812,5000,0.0,0.0
2022-03-29 00:00:00+09:00,620.5103759765625,624.1390916255483,618.6960181520697,620.5103759765625,6700,0.0,0.0
2022-03-30 00:00:00+09:00,627.8428344726562,632.4256288848654,619.5938045306797,627.8428344726562,13000,7.0,0.0
2022-03-31 00:00:00+09:00,618.6772641882433,632.4256478368709,618.6772641882433,621.4269409179688,5600,0.0,0.0
2022-04-01 00:00:00+09:00,617.7606385088741,625.0931089956264,616.8440796980301,620.5103149414062,4500,0.0,0.0
2022-04-04 00:00:00+09:00,616.8441278833542,627.8428344726562,615.0110101184706,627.8428344726562,3300,0.0,0.0
2022-04-05 00:00:00+09:00,625.0932259644277,625.0932259644277,617.7607541056075,619.5938720703125,4200,0.0,0.0
2022-04-06 00:00:00+09:00,615.9276242581602,620.5104190815097,614.0945063288204,617.7607421875,7100,0.0,0.0
2022-04-07 00:00:00+09:00,615.0110404519473,623.2600708007812,615.0110404519473,623.2600708007812,4200,0.0,0.0
2022-04-08 00:00:00+09:00,623.2600788341528,626.0097556525387,605.845458984375,605.845458984375,8500,0.0,0.0
2022-04-11 00:00:00+09:00,601.2626157734728,607.6785278320312,601.2626157734728,607.6785278320312,2300,0.0,0.0
2022-04-12 00:00:00+09:00,604.9289297842764,610.4282836914062,601.2626938461899,610.4282836914062,6000,0.0,0.0
2022-04-13 00:00:00+09:00,601.2627012580859,616.8442041870303,597.5964652748049,602.1792602539062,4700,0.0,0.0
2022-04-14 00:00:00+09:00,602.1790833632634,615.9274642619681,598.5128484569423,603.0956420898438,3600,0.0,0.0
2022-04-15 00:00:00+09:00,599.4295164899129,601.2626342773438,599.4295164899129,601.2626342773438,400,0.0,0.0
2022-04-18 00:00:00+09:00,595.7633368913517,596.6798958711846,591.1805419921875,591.1805419921875,4200,0.0,0.0
2022-04-19 00:00:00+09:00,591.1805110051081,595.7633056640625,591.1805110051081,595.7633056640625,1100,0.0,0.0
2022-04-20 00:00:00+09:00,594.8467346944927,599.4295292607061,589.3473812150366,593.93017578125,5900,0.0,0.0
2022-04-21 00:00:00+09:00,589.3472662456965,595.763177386785,589.3472662456965,594.8466186523438,1400,0.0,0.0
2022-04-22 00:00:00+09:00,589.3473567671003,599.4295043945312,589.3473567671003,599.4295043945312,3700,0.0,0.0
2022-04-25 00:00:00+09:00,594.84677190366,599.4295667565387,590.2639770507812,590.2639770507812,4800,0.0,0.0
2022-04-26 00:00:00+09:00,591.1805228952982,597.596435546875,591.1805228952982,597.596435546875,1700,0.0,0.0
2022-04-27 00:00:00+09:00,595.7633165434409,607.6785828743097,595.7633165434409,606.7620239257812,1900,0.0,0.0
2022-04-28 00:00:00+09:00,610.4282161458333,622.3434816261574,606.761980613426,618.67724609375,8400,0.0,0.0
2022-05-02 00:00:00+09:00,591.1805288130803,603.0957952852818,583.8480571378793,598.5130004882812,10500,0.0,0.0
2022-05-06 00:00:00+09:00,607.6785758596951,616.8441652391778,601.2626632940573,615.0110473632812,18000,0.0,0.0
2022-05-09 00:00:00+09:00,618.677271000473,627.84286020048,609.511681800466,613.1779174804688,10300,0.0,0.0
2022-05-10 00:00:00+09:00,613.1779486414898,613.1779486414898,601.2626820759601,608.5951538085938,4400,0.0,0.0
2022-05-11 00:00:00+09:00,604.9288330078125,615.9275390624999,604.9288330078125,614.0944213867188,9000,0.0,0.0
2022-05-12 00:00:00+09:00,604.9288949819711,604.9288949819711,595.7633056640625,595.7633056640625,9100,0.0,0.0
2022-05-13 00:00:00+09:00,596.679846455546,596.679846455546,572.8493149534812,593.0136108398438,13600,0.0,0.0
2022-05-16 00:00:00+09:00,597.5964548510175,604.0123677098474,591.1805419921875,591.1805419921875,5100,0.0,0.0
2022-05-17 00:00:00+09:00,584.7646053986691,594.8467537676116,584.7646053986691,587.5142822265625,3700,0.0,0.0
2022-05-18 00:00:00+09:00,584.7645807045136,594.8467286476949,582.9314628966624,593.0136108398438,5200,0.0,0.0
2022-05-19 00:00:00+09:00,582.0148620605469,586.59765625,580.1817443847656,586.59765625,3300,0.0,0.0
2022-05-20 00:00:00+09:00,582.0149285707756,599.4295484807674,582.0149285707756,587.5142822265625,6300,0.0,0.0
2022-05-23 00:00:00+09:00,583.8480224609375,587.5142580807864,583.8480224609375,583.8480224609375,2400,0.0,0.0
2022-05-24 00:00:00+09:00,585.6810974121094,595.7632446289062,579.2651855468749,586.59765625,3700,0.0,0.0
2022-05-25 00:00:00+09:00,587.5141487768141,596.6797361212261,587.5141487768141,594.8466186523438,12900,0.0,0.0
2022-05-26 00:00:00+09:00,592.0970579547646,593.93017578125,587.5142633885514,593.93017578125,1600,0.0,0.0
2022-05-27 00:00:00+09:00,597.596429546491,604.0123421336466,592.0970759003576,596.6798706054688,5100,0.0,0.0
2022-05-30 00:00:00+09:00,580.1817564206702,600.3460512725735,579.2651975637656,588.4307861328125,10500,0.0,0.0
2022-05-31 00:00:00+09:00,585.6811835352179,587.514301480555,581.098388671875,581.098388671875,4200,0.0,0.0
2022-06-01 00:00:00+09:00,582.014855995238,587.5142089652717,582.014855995238,585.6810913085938,1100,0.0,0.0
2022-06-02 00:00:00+09:00,586.5977470930233,595.7633368913517,586.5977470930233,591.1805419921875,3600,0.0,0.0
2022-06-03 00:00:00+09:00,591.1804260631833,594.8466612635751,586.5976320626935,592.0969848632812,4600,0.0,0.0
2022-06-06 00:00:00+09:00,595.7633056640625,598.5129824594351,593.0136288686899,595.7633056640625,4800,0.0,0.0
2022-06-07 00:00:00+09:00,593.0136599518532,605.8454856695131,586.5977470930233,591.1805419921875,20900,0.0,0.0
2022-06-08 00:00:00+09:00,594.8466857910156,594.8466857910156,586.59765625,586.59765625,6600,0.0,0.0
2022-06-09 00:00:00+09:00,588.430865052689,595.7633368913517,578.3487162745276,591.1805419921875,11000,0.0,0.0
2022-06-10 00:00:00+09:00,600.3461063695577,600.3461063695577,589.347399077291,596.6798706054688,5500,0.0,0.0
2022-06-13 00:00:00+09:00,589.3473758907109,593.930170415522,583.8480224609375,583.8480224609375,11400,0.0,0.0
2022-06-14 00:00:00+09:00,581.0983517446488,584.7645874023438,581.0983517446488,584.7645874023438,1800,0.0,0.0
2022-06-15 00:00:00+09:00,582.9314695734963,585.6811463167675,581.0983517446488,584.7645874023438,2600,0.0,0.0
2022-06-16 00:00:00+09:00,584.7645385742187,586.59765625,584.7645385742187,586.59765625,1500,0.0,0.0
2022-06-17 00:00:00+09:00,580.1818296992064,582.0149476445436,571.0162399725207,581.098388671875,5100,0.0,0.0
2022-06-20 00:00:00+09:00,581.0983215621297,581.0983215621297,580.1817626953125,580.1817626953125,300,0.0,0.0
2022-06-21 00:00:00+09:00,580.1818296992064,586.5977425078864,580.1818296992064,581.098388671875,500,0.0,0.0
2022-06-22 00:00:00+09:00,584.7645813658997,584.7645813658997,582.014904651013,583.8480224609375,600,0.0,0.0
2022-06-23 00:00:00+09:00,583.84802848792,584.7645874023438,582.9314695734963,584.7645874023438,400,0.0,0.0
2022-06-24 00:00:00+09:00,585.6811463167675,585.6811463167675,583.84802848792,584.7645874023438,1100,0.0,0.0
2022-06-27 00:00:00+09:00,586.5977044753087,593.93017578125,579.2652331693673,593.93017578125,2200,0.0,0.0
2022-06-28 00:00:00+09:00,595.7632936077354,595.7632936077354,593.93017578125,593.93017578125,2400,0.0,0.0
2022-06-29 00:00:00+09:00,593.93017578125,593.93017578125,593.93017578125,593.93017578125,100,0.0,0.0
2022-06-30 00:00:00+09:00,593.9301697437693,593.9301697437693,593.0136108398438,593.0136108398438,500,0.0,0.0
2022-07-01 00:00:00+09:00,588.4308108923569,588.4308108923569,582.0148986240603,582.9314575195312,900,0.0,0.0
2022-07-04 00:00:00+09:00,584.7645385742187,589.3473327636718,583.847979736328,586.59765625,2700,0.0,0.0
2022-07-05 00:00:00+09:00,588.4308591096298,594.84677190366,583.8480642567511,590.2639770507812,4200,0.0,0.0
2022-07-06 00:00:00+09:00,585.6811821979026,590.2639770507812,583.8480642567511,590.2639770507812,3100,0.0,0.0
2022-07-07 00:00:00+09:00,593.0135011834614,597.5962948556673,591.180383714579,594.8466186523438,4200,0.0,0.0
2022-07-08 00:00:00+09:00,597.5964828953598,604.928955078125,594.8468058268229,604.928955078125,10800,0.0,0.0
2022-07-11 00:00:00+09:00,604.928844996861,617.760668981643,598.5129330044701,615.9275512695312,11100,0.0,0.0
2022-07-12 00:00:00+09:00,591.1805179970871,603.095784251292,586.5977232839314,587.5142822265625,26600,0.0,0.0
2022-07-13 00:00:00+09:00,586.5976501369328,588.4307677936107,582.014855995238,585.6810913085938,4900,0.0,0.0
2022-07-14 00:00:00+09:00,581.0983946312131,583.8480715774176,579.2652766670768,582.0149536132812,3300,0.0,0.0
2022-07-15 00:00:00+09:00,577.4320800394952,583.847992039934,576.5155211822896,579.2651977539062,2200,0.0,0.0
2022-07-19 00:00:00+09:00,579.2652038284953,583.8479981625815,579.2652038284953,580.1817626953125,3000,0.0,0.0
2022-07-20 00:00:00+09:00,582.014855995238,591.1804442786275,582.014855995238,585.6810913085938,7300,0.0,0.0
2022-07-21 00:00:00+09:00,582.0149536132812,584.7646305594857,582.0149536132812,582.0149536132812,2500,0.0,0.0
2022-07-22 00:00:00+09:00,583.8480224609375,589.3473758907109,583.8480224609375,583.8480224609375,2400,0.0,0.0
2022-07-25 00:00:00+09:00,585.6811881131904,594.8467779115189,585.6811881131904,591.1805419921875,5400,0.0,0.0
2022-07-26 00:00:00+09:00,591.1804627035266,592.0970215604312,583.8479918482891,588.4307861328125,3300,0.0,0.0
2022-07-27 00:00:00+09:00,591.1805169593355,597.596429546491,591.1805169593355,596.6798706054688,1600,0.0,0.0
2022-07-28 00:00:00+09:00,603.0957649136767,604.9288827401621,593.93017578125,593.93017578125,5200,0.0,0.0
2022-07-29 00:00:00+09:00,594.8466857910156,602.1791564941406,586.59765625,586.59765625,5000,0.0,0.0
2022-08-01 00:00:00+09:00,582.014880428947,582.9314392957642,576.5155272280435,580.1817626953125,4800,0.0,0.0
2022-08-02 00:00:00+09:00,582.9315066172121,582.9315066172121,579.2652707265379,581.098388671875,2300,0.0,0.0
2022-08-03 00:00:00+09:00,583.8479981625815,583.8479981625815,580.1817626953125,580.1817626953125,400,0.0,0.0
2022-08-04 00:00:00+09:00,584.7645324802548,585.6810913085938,584.7645324802548,585.6810913085938,1400,0.0,0.0
2022-08-05 00:00:00+09:00,592.0971503131683,592.0971503131683,587.5143550321066,589.3474731445312,2400,0.0,0.0
2022-08-08 00:00:00+09:00,589.3473819744625,589.3473819744625,583.84802848792,584.7645874023438,1600,0.0,0.0
2022-08-09 00:00:00+09:00,584.7646003844246,588.4308361235119,577.43212890625,577.43212890625,4400,0.0,0.0
2022-08-10 00:00:00+09:00,577.4321587029405,582.0149536132812,573.7659227746678,582.0149536132812,2800,0.0,0.0
2022-08-12 00:00:00+09:00,582.0149536132812,590.2639844518947,582.0149536132812,582.0149536132812,4700,0.0,0.0
2022-08-15 00:00:00+09:00,577.4320739649366,579.2651916600634,573.765838574683,578.3486328125,4100,0.0,0.0
2022-08-16 00:00:00+09:00,576.5155699714782,577.43212890625,575.5990110367063,577.43212890625,3700,0.0,0.0
2022-08-17 00:00:00+09:00,580.1818057105654,580.1818057105654,577.43212890625,577.43212890625,500,0.0,0.0
2022-08-18 00:00:00+09:00,572.8492615329233,575.5989379882812,572.8492615329233,575.5989379882812,3600,0.0,0.0
2022-08-19 00:00:00+09:00,574.6824461143991,576.5155639648438,573.7658871891767,576.5155639648438,800,0.0,0.0
2022-08-22 00:00:00+09:00,577.4321108001271,577.4321108001271,574.6824340820312,574.6824340820312,900,0.0,0.0
2022-08-23 00:00:00+09:00,576.5155518940952,577.4321108001271,574.6824340820312,574.6824340820312,400,0.0,0.0
2022-08-24 00:00:00+09:00,577.43212890625,577.43212890625,575.5990110367063,577.43212890625,700,0.0,0.0
2022-08-25 00:00:00+09:00,577.4321527812007,581.098388671875,577.4321527812007,581.098388671875,1200,0.0,0.0
2022-08-26 00:00:00+09:00,585.6811035930072,585.6811035930072,577.4320739649366,578.3486328125,3000,0.0,0.0
2022-08-29 00:00:00+09:00,577.4320739649366,578.3486328125,577.4320739649366,578.3486328125,600,0.0,0.0
2022-08-30 00:00:00+09:00,577.432122890066,577.432122890066,576.5155639648438,576.5155639648438,400,0.0,0.0
2022-08-31 00:00:00+09:00,576.515496806734,576.515496806734,572.8492615329233,575.5989379882812,1900,0.0,0.0
2022-09-01 00:00:00+09:00,577.43212890625,577.43212890625,577.43212890625,577.43212890625,100,0.0,0.0
2022-09-02 00:00:00+09:00,576.5155639648438,576.5155639648438,573.7658871891767,576.5155639648438,1100,0.0,0.0
2022-09-05 00:00:00+09:00,579.2652467757937,579.2652467757937,572.8493342323909,577.43212890625,3600,0.0,0.0
2022-09-06 00:00:00+09:00,577.4321108001271,577.4321108001271,574.6824340820312,574.6824340820312,1000,0.0,0.0
2022-09-07 00:00:00+09:00,579.2653339092548,579.2653339092548,571.932861328125,571.932861328125,6600,0.0,0.0
2022-09-08 00:00:00+09:00,576.5154845021403,576.5154845021403,573.7658081054688,573.7658081054688,4600,0.0,0.0
2022-09-09 00:00:00+09:00,576.5155518940952,576.5155518940952,573.7658751759993,574.6824340820312,1800,0.0,0.0
2022-09-12 00:00:00+09:00,582.014880428947,582.014880428947,574.6824094944091,580.1817626953125,5500,0.0,0.0
2022-09-13 00:00:00+09:00,580.1817505076268,580.1817505076268,578.3486328125,578.3486328125,500,0.0,0.0
2022-09-14 00:00:00+09:00,577.4320433010308,577.4320433010308,572.8492493065783,573.7658081054688,700,0.0,0.0
2022-09-15 00:00:00+09:00,573.76592421875,573.76592421875,572.849365234375,572.849365234375,900,0.0,0.0
2022-09-16 00:00:00+09:00,572.849365234375,572.849365234375,572.849365234375,572.849365234375,600,0.0,0.0
2022-09-20 00:00:00+09:00,572.849365234375,572.849365234375,572.849365234375,572.849365234375,300,0.0,0.0
2022-09-21 00:00:00+09:00,569.1830444335938,569.1830444335938,569.1830444335938,569.1830444335938,1200,0.0,0.0
2022-09-22 00:00:00+09:00,569.1830141110162,573.7658081054688,569.1830141110162,573.7658081054688,900,0.0,0.0
2022-09-26 00:00:00+09:00,571.9327752976191,577.43212890625,571.9327752976191,577.43212890625,900,0.0,0.0
2022-09-27 00:00:00+09:00,580.1818296992064,581.098388671875,580.1818296992064,581.098388671875,300,0.0,0.0
2022-09-28 00:00:00+09:00,582.01484971745,583.8479673543553,575.5989379882812,575.5989379882812,3100,0.0,0.0
2022-09-29 00:00:00+09:00,575.5990501092892,592.2562573471787,564.4942452840297,590.4054565429688,6900,6.0,0.0
2022-09-30 00:00:00+09:00,571.8973703755961,572.8227706512847,564.4941681700867,570.0465698242188,4100,0.0,0.0
2022-10-03 00:00:00+09:00,564.4941240967196,567.2703247070312,561.7179234864078,567.2703247070312,1500,0.0,0.0
2022-10-04 00:00:00+09:00,570.0466284967238,573.7482299804688,570.0466284967238,573.7482299804688,2100,0.0,0.0
2022-10-05 00:00:00+09:00,583.0022060133347,583.0022060133347,565.4195998002341,568.19580078125,4400,0.0,0.0
2022-10-06 00:00:00+09:00,566.3449727108604,569.1211735574823,560.7925710176166,562.6433715820312,18700,0.0,0.0
2022-10-07 00:00:00+09:00,559.8671598864319,563.5687609435322,554.3147583007812,554.3147583007812,12300,0.0,0.0
2022-10-11 00:00:00+09:00,549.6877111816406,556.1655124918619,548.7623109944661,555.2401123046875,3800,0.0,0.0
2022-10-12 00:00:00+09:00,558.0164060050429,558.0164060050429,551.5386036136078,553.389404296875,5300,0.0,0.0
2022-10-13 00:00:00+09:00,555.2401123046875,555.2401123046875,555.2401123046875,555.2401123046875,200,0.0,0.0
2022-10-14 00:00:00+09:00,558.0163426193288,558.0163426193288,557.0909423828125,557.0909423828125,2000,0.0,0.0
2022-10-17 00:00:00+09:00,553.3894213251707,555.2402220653887,550.6132202148438,550.6132202148438,1300,0.0,0.0
2022-10-18 00:00:00+09:00,547.8369288838533,548.7623291015625,545.9861284484349,548.7623291015625,4800,0.0,0.0
2022-10-19 00:00:00+09:00,548.7623291015625,554.3147304078178,545.0607282307257,548.7623291015625,6900,0.0,0.0
2022-10-20 00:00:00+09:00,535.8068286474866,536.7322290423873,528.4036254882812,528.4036254882812,11300,0.0,0.0
2022-10-21 00:00:00+09:00,523.7765057362205,527.478106483473,520.0749049889681,521.0003051757812,8100,0.0,0.0
2022-10-24 00:00:00+09:00,521.0002933874027,521.0002933874027,510.82089156278204,512.6716918945312,16900,0.0,0.0
2022-10-25 00:00:00+09:00,513.5970920604059,520.0748932215281,512.6716918945312,512.6716918945312,5900,0.0,0.0
2022-10-26 00:00:00+09:00,513.5971805027554,522.8511837550573,512.6717801775252,518.2241821289062,3500,0.0,0.0
2022-10-27 00:00:00+09:00,515.4479811532157,522.8511837550573,514.5225808279855,518.2241821289062,5400,0.0,0.0
2022-10-28 00:00:00+09:00,523.7766259679508,524.7020263671875,518.2242235725308,524.7020263671875,3400,0.0,0.0
2022-10-31 00:00:00+09:00,527.4782058029439,534.8814086914062,527.4782058029439,534.8814086914062,3700,0.0,0.0
2022-11-01 00:00:00+09:00,525.6273740571121,536.732177734375,524.7019737506735,536.732177734375,4500,0.0,0.0
2022-11-02 00:00:00+09:00,545.0607804923222,545.0607804923222,534.8813771214978,536.732177734375,6600,0.0,0.0
2022-11-04 00:00:00+09:00,533.0306079692907,534.8814086914062,522.8512039976549,534.8814086914062,5800,0.0,0.0
2022-11-07 00:00:00+09:00,529.3290283633709,533.0306299603175,523.7766259679508,524.7020263671875,6800,0.0,0.0
2022-11-08 00:00:00+09:00,521.000422329076,528.4036254882812,521.000422329076,528.4036254882812,3100,0.0,0.0
2022-11-09 00:00:00+09:00,530.2543334960938,531.1797337290712,528.4035330301388,530.2543334960938,2000,0.0,0.0
2022-11-10 00:00:00+09:00,530.2544262780826,530.2544262780826,527.4782250933806,528.4036254882812,5400,0.0,0.0
2022-11-11 00:00:00+09:00,529.3289314679918,533.9559326171875,529.3289314679918,533.9559326171875,3600,0.0,0.0
2022-11-14 00:00:00+09:00,529.3289499383224,535.8067517732319,525.6273488898026,527.4781494140625,6800,0.0,0.0
2022-11-15 00:00:00+09:00,523.7765797359842,527.4781810062033,520.0749784657653,525.6273803710938,3300,0.0,0.0
2022-11-16 00:00:00+09:00,525.6274733256956,525.6274733256956,520.0750704384524,523.7766723632812,1500,0.0,0.0
2022-11-17 00:00:00+09:00,519.1495361328125,520.0749363754735,519.1495361328125,519.1495361328125,3400,0.0,0.0
2022-11-18 00:00:00+09:00,518.2242138496864,518.2242138496864,515.4480127040631,516.3734130859375,4200,0.0,0.0
2022-11-21 00:00:00+09:00,513.5970920604059,514.5224922262805,509.89549139690746,512.6716918945312,20200,0.0,0.0
