Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 00:00:00+09:00,512.6718285912866,515.4480298291455,510.8210277660473,513.5972290039062,10900,0.0,0.0
2022-11-24 00:00:00+09:00,512.6718285912866,514.5226294165259,511.7464281786669,513.5972290039062,17000,0.0,0.0
2022-11-25 00:00:00+09:00,511.7462917286567,513.5970920604059,509.89549139690746,512.6716918945312,9200,0.0,0.0
2022-11-28 00:00:00+09:00,513.5971690172744,513.5971690172744,509.89556779913187,511.7463684082031,12000,0.0,0.0
2022-11-29 00:00:00+09:00,509.89561401588327,513.5972155695376,507.11941285064256,510.8210144042969,16800,0.0,0.0
2022-11-30 00:00:00+09:00,508.9701843261719,511.74638533158736,507.11938365589486,508.9701843261719,24800,0.0,0.0
2022-12-01 00:00:00+09:00,508.97016749459624,511.7463684082031,508.97016749459624,511.7463684082031,10200,0.0,0.0
2022-12-02 00:00:00+09:00,509.89556990382016,510.82097021217555,505.2685683620432,508.0447692871094,9900,0.0,0.0
2022-12-05 00:00:00+09:00,508.97023332228355,508.97023332228355,504.3432312011719,504.3432312011719,7800,0.0,0.0
2022-12-06 00:00:00+09:00,504.34327480566765,507.1194763183594,502.49247379720646,507.1194763183594,8200,0.0,0.0
2022-12-07 00:00:00+09:00,506.1940161177527,508.0448169079456,505.26861572265625,505.26861572265625,5400,0.0,0.0
2022-12-08 00:00:00+09:00,506.1939697265625,507.1193700368487,505.26856941627625,506.1939697265625,5300,0.0,0.0
2022-12-09 00:00:00+09:00,505.2686252903294,513.5972290039062,505.2686252903294,513.5972290039062,19900,0.0,0.0
2022-12-12 00:00:00+09:00,513.5971860018643,513.5971860018643,508.04478399103334,508.9701843261719,19600,0.0,0.0
2022-12-13 00:00:00+09:00,508.97013807902533,509.8955383300781,505.2685370748143,509.8955383300781,6000,0.0,0.0
2022-12-14 00:00:00+09:00,507.1193700368487,508.04477034713494,505.26856941627625,506.1939697265625,10000,0.0,0.0
2022-12-15 00:00:00+09:00,504.3432153275598,507.1194165128491,504.3432153275598,505.26861572265625,9300,0.0,0.0
2022-12-16 00:00:00+09:00,501.56694468771985,502.4923449546714,492.31294201820475,493.23834228515625,28200,0.0,0.0
2022-12-19 00:00:00+09:00,485.83515671064265,491.3875585016214,485.83515671064265,490.462158203125,25700,0.0,0.0
2022-12-20 00:00:00+09:00,497.86533245057547,497.86533245057547,481.2081280191436,484.90972900390625,16700,0.0,0.0
2022-12-21 00:00:00+09:00,486.7605931208684,486.7605931208684,481.20819091796875,481.20819091796875,10200,0.0,0.0
2022-12-22 00:00:00+09:00,485.8351292500969,488.6113299886689,481.2081280191436,484.90972900390625,8200,0.0,0.0
2022-12-23 00:00:00+09:00,484.90972900390625,490.4621304810502,483.0589285115249,484.90972900390625,5000,0.0,0.0
2022-12-26 00:00:00+09:00,483.0589631546375,483.9843634671943,476.58116096674013,477.5065612792969,18800,0.0,0.0
2022-12-27 00:00:00+09:00,468.2525456796187,481.2081497102801,468.2525456796187,472.8795471191406,23200,0.0,0.0
2022-12-28 00:00:00+09:00,478.4319605293421,480.2827611503454,471.9541583558307,479.35736083984375,12000,0.0,0.0
2022-12-29 00:00:00+09:00,484.9097627028535,484.9097627028535,476.58115990833886,479.35736083984375,800,0.0,0.0
2022-12-30 00:00:00+09:00,479.3573711474887,488.61137445149427,479.3573711474887,487.68597412109375,1000,0.0,0.0
2023-01-04 00:00:00+09:00,487.68597522553944,487.68597522553944,479.3573722330729,485.8351745605469,4900,0.0,0.0
2023-01-05 00:00:00+09:00,495.08919642521784,495.08919642521784,479.3573901836689,481.20819091796875,4500,0.0,0.0
2023-01-06 00:00:00+09:00,488.6113755580357,488.6113755580357,480.2827725655692,485.8351745605469,6000,0.0,0.0
2023-01-10 00:00:00+09:00,490.46222179108247,490.46222179108247,484.9098192802401,486.7606201171875,1800,0.0,0.0
2023-01-11 00:00:00+09:00,490.4621258567782,495.08912704410625,490.4621258567782,494.1637268066406,10100,0.0,0.0
2023-01-12 00:00:00+09:00,496.0145430860108,496.0145430860108,490.4621414843017,493.23834228515625,6800,0.0,0.0
2023-01-13 00:00:00+09:00,493.2383442465885,493.2383442465885,483.058941269642,489.5367431640625,6300,0.0,0.0
2023-01-16 00:00:00+09:00,482.1335721386904,487.68597412109375,482.1335721386904,487.68597412109375,800,0.0,0.0
2023-01-17 00:00:00+09:00,484.9098192802401,489.53682137260876,479.3574167693976,486.7606201171875,2100,0.0,0.0
2023-01-18 00:00:00+09:00,481.20815521816036,491.3875585016214,481.20815521816036,490.462158203125,1500,0.0,0.0
2023-01-19 00:00:00+09:00,494.16374451722,494.16374451722,486.760542352168,489.5367431640625,8100,0.0,0.0
2023-01-20 00:00:00+09:00,490.462158203125,492.3129588001179,489.53675790462853,490.462158203125,1300,0.0,0.0
2023-01-23 00:00:00+09:00,491.3875574671236,495.08915865331664,489.5367568740271,492.3129577636719,3700,0.0,0.0
2023-01-24 00:00:00+09:00,496.0146179199219,496.0146179199219,489.5368150739527,496.0146179199219,5000,0.0,0.0
2023-01-25 00:00:00+09:00,494.16375427246095,499.7161560058594,494.16375427246095,499.7161560058594,5300,0.0,0.0
2023-01-26 00:00:00+09:00,500.6415678648452,506.1939697265625,500.6415678648452,506.1939697265625,1800,0.0,0.0
2023-01-27 00:00:00+09:00,506.19407581412884,507.1194763183594,506.19407581412884,507.1194763183594,2400,0.0,0.0
2023-01-30 00:00:00+09:00,507.11938365589486,508.9701843261719,505.26858298561785,508.9701843261719,2000,0.0,0.0
2023-01-31 00:00:00+09:00,508.9701843261719,508.9701843261719,508.04478399103334,508.9701843261719,900,0.0,0.0
2023-02-01 00:00:00+09:00,503.4177709196593,508.9701728048026,502.49237060546875,502.49237060546875,1700,0.0,0.0
2023-02-02 00:00:00+09:00,508.0447692871094,508.97016959546477,503.4177677453324,508.0447692871094,1800,0.0,0.0
2023-02-03 00:00:00+09:00,507.11940417051756,507.11940417051756,496.94000007220427,500.6416015625,4600,0.0,0.0
2023-02-06 00:00:00+09:00,504.34317123384983,504.34317123384983,499.7161696628971,502.49237060546875,1900,0.0,0.0
2023-02-07 00:00:00+09:00,505.26867530989824,507.1194763183594,504.34327480566765,507.1194763183594,1300,0.0,0.0
2023-02-08 00:00:00+09:00,507.11937217642145,507.11937217642145,502.49237060546875,502.49237060546875,6700,0.0,0.0
2023-02-09 00:00:00+09:00,504.34309426475977,505.2684944377226,503.4176940917969,503.4176940917969,1100,0.0,0.0
2023-02-10 00:00:00+09:00,504.34309426475977,504.34309426475977,499.71609339994546,503.4176940917969,2600,0.0,0.0
2023-02-13 00:00:00+09:00,499.71609339994546,503.4176940917969,499.71609339994546,503.4176940917969,5600,0.0,0.0
2023-02-14 00:00:00+09:00,500.6415699770876,504.34317123384983,498.79076934870653,502.49237060546875,6000,0.0,0.0
2023-02-15 00:00:00+09:00,504.3431564274749,504.3431564274749,499.7161549923605,501.56695556640625,1200,0.0,0.0
2023-02-16 00:00:00+09:00,504.3431564274749,504.3431564274749,499.7161549923605,501.56695556640625,1200,0.0,0.0
2023-02-17 00:00:00+09:00,501.56697029127815,502.49237060546875,498.79076934870653,502.49237060546875,4000,0.0,0.0
2023-02-20 00:00:00+09:00,505.26867530989824,507.1194763183594,505.26867530989824,507.1194763183594,8000,0.0,0.0
2023-02-21 00:00:00+09:00,504.34327480566765,507.1194763183594,503.41787430143705,507.1194763183594,12200,0.0,0.0
2023-02-22 00:00:00+09:00,505.26867530989824,508.04487682258997,503.41787430143705,507.1194763183594,5400,0.0,0.0
2023-02-24 00:00:00+09:00,506.19407581412884,510.82107833528175,503.41787430143705,507.1194763183594,9600,0.0,0.0
2023-02-27 00:00:00+09:00,510.8210567563398,517.2988600123078,507.1194548957866,515.4480590820312,7100,0.0,0.0
2023-02-28 00:00:00+09:00,516.3734302417652,517.2988306543848,510.8210277660473,513.5972290039062,7200,0.0,0.0
2023-03-01 00:00:00+09:00,513.5972581517547,515.4480590820312,508.9702558260632,515.4480590820312,2400,0.0,0.0
2023-03-02 00:00:00+09:00,510.8210144042969,515.4480163463647,510.8210144042969,510.8210144042969,1600,0.0,0.0
2023-03-03 00:00:00+09:00,512.6718091862906,520.0750122070312,512.6718091862906,520.0750122070312,5500,0.0,0.0
2023-03-06 00:00:00+09:00,523.7765734442349,536.732177734375,521.0003725249192,536.732177734375,9000,0.0,0.0
2023-03-07 00:00:00+09:00,534.8813771214978,536.732177734375,532.1051762021822,536.732177734375,4900,0.0,0.0
2023-03-08 00:00:00+09:00,538.5830516326122,544.1354542267628,533.95604947082,541.3592529296875,9100,0.0,0.0
2023-03-09 00:00:00+09:00,544.135363204197,544.135363204197,533.9559601510573,539.5083618164062,13200,0.0,0.0
2023-03-10 00:00:00+09:00,531.1797758957435,539.5083786536908,530.254375589305,536.732177734375,5000,0.0,0.0
2023-03-13 00:00:00+09:00,533.9559344280036,533.9559344280036,518.2241304673865,530.2543334960938,7900,0.0,0.0
2023-03-14 00:00:00+09:00,518.2242604774461,521.9258623379993,502.4924525700951,515.4480590820312,3900,0.0,0.0
2023-03-15 00:00:00+09:00,518.2242235725308,524.7020263671875,515.4480223748209,524.7020263671875,600,0.0,0.0
2023-03-16 00:00:00+09:00,525.6274343679617,525.6274343679617,513.5972290039062,513.5972290039062,1300,0.0,0.0
2023-03-17 00:00:00+09:00,522.8512573242188,522.8512573242188,521.9258568687777,522.8512573242188,700,0.0,0.0
2023-03-20 00:00:00+09:00,516.3733916324555,526.5527954101562,516.3733916324555,526.5527954101562,1300,0.0,0.0
2023-03-22 00:00:00+09:00,526.5528591459831,527.4782596014243,519.1496555024544,522.8512573242188,800,0.0,0.0
2023-03-23 00:00:00+09:00,531.1798291618442,531.1798291618442,522.8512255687142,524.7020263671875,400,0.0,0.0
2023-03-24 00:00:00+09:00,530.2544163605496,530.2544163605496,520.0750122070312,520.0750122070312,700,0.0,0.0
2023-03-27 00:00:00+09:00,529.3289794921875,530.2543798059851,526.552778550795,529.3289794921875,1300,0.0,0.0
2023-03-28 00:00:00+09:00,529.3290283633709,529.3290283633709,522.8512255687142,524.7020263671875,3600,0.0,0.0
2023-03-29 00:00:00+09:00,525.6273488898026,527.4781494140625,522.8511481034128,527.4781494140625,2600,0.0,0.0
2023-03-30 00:00:00+09:00,527.4781523052014,535.9403686523438,527.4781523052014,535.9403686523438,1600,9.0,0.0
2023-03-31 00:00:00+09:00,534.0598761307566,535.9403686523438,530.2988910875822,535.9403686523438,2600,0.0,0.0
2023-04-03 00:00:00+09:00,537.8209251547759,549.1038816265544,537.8209251547759,548.1636352539062,6700,0.0,0.0
2023-04-04 00:00:00+09:00,548.1636352539062,549.1038816265544,547.223388881258,548.1636352539062,600,0.0,0.0
2023-04-05 00:00:00+09:00,548.1636346225081,548.1636346225081,542.5221563931169,545.3428955078125,1700,0.0,0.0
2023-04-06 00:00:00+09:00,545.3428955078125,545.3428955078125,544.4026491362473,545.3428955078125,2200,0.0,0.0
2023-04-07 00:00:00+09:00,544.4025869369507,547.2233257293701,541.5818481445312,541.5818481445312,4100,0.0,0.0
2023-04-10 00:00:00+09:00,548.1636352539062,549.1038816265544,540.6416642727205,548.1636352539062,1400,0.0,0.0
2023-04-11 00:00:00+09:00,550.0440686263131,553.8050537109375,547.2233298128449,553.8050537109375,3200,0.0,0.0
2023-04-12 00:00:00+09:00,552.8648071289062,554.7452996701611,550.9843145876515,552.8648071289062,7600,0.0,0.0
2023-04-13 00:00:00+09:00,552.864805241221,553.805051508638,547.2233276367188,547.2233276367188,2500,0.0,0.0
2023-04-14 00:00:00+09:00,549.103821113782,551.9245599208734,548.1635748447516,550.0440673828125,3700,0.0,0.0
2023-04-17 00:00:00+09:00,535.9403667044132,544.4025830207987,526.5379041306516,530.2988891601562,13000,0.0,0.0
2023-04-18 00:00:00+09:00,530.2988904496314,536.8806142672687,530.2988904496314,534.0598754882812,3400,0.0,0.0
2023-04-19 00:00:00+09:00,534.0598770860602,538.7611083984375,528.4183995112074,538.7611083984375,1900,0.0,0.0
2023-04-20 00:00:00+09:00,531.239197635483,540.6416613104473,531.239197635483,535.0001831054688,2100,0.0,0.0
2023-04-21 00:00:00+09:00,532.179326770631,545.3427730158409,532.179326770631,544.4025268554688,1500,0.0,0.0
2023-04-24 00:00:00+09:00,539.7012960536081,544.4025268554688,539.7012960536081,544.4025268554688,700,0.0,0.0
2023-04-25 00:00:00+09:00,539.7014174863516,546.2831420898438,537.8209247424968,546.2831420898438,4700,0.0,0.0
2023-04-26 00:00:00+09:00,542.522157018017,549.1038816265544,542.522157018017,548.1636352539062,2300,0.0,0.0
2023-04-27 00:00:00+09:00,545.3428360376603,550.0440673828125,535.0001270783254,550.0440673828125,4500,0.0,0.0
2023-04-28 00:00:00+09:00,550.0440038177017,553.8049884591901,535.0000652517474,544.4025268554688,14100,0.0,0.0
2023-05-01 00:00:00+09:00,517.1354370117188,517.1354370117188,503.0317432750355,517.1354370117188,21800,0.0,0.0
2023-05-02 00:00:00+09:00,519.9561757590553,519.9561757590553,509.613467018821,517.1354370117188,9600,0.0,0.0
2023-05-08 00:00:00+09:00,512.4342041015625,516.1951890857941,503.9719878870413,512.4342041015625,13100,0.0,0.0
2023-05-09 00:00:00+09:00,516.1951907626066,519.0159295099431,516.1951907626066,517.1354370117188,5800,0.0,0.0
2023-05-10 00:00:00+09:00,523.7171617614856,523.7171617614856,514.3146992523028,519.9561767578125,1800,0.0,0.0
2023-05-11 00:00:00+09:00,524.6574093392336,524.6574093392336,519.956178072753,523.7171630859375,4700,0.0,0.0
2023-05-12 00:00:00+09:00,523.7171627566112,523.7171627566112,518.075685240382,522.7769165039062,7400,0.0,0.0
2023-05-15 00:00:00+09:00,524.657470703125,526.5379634296595,513.374514343918,524.657470703125,5200,0.0,0.0
2023-05-16 00:00:00+09:00,524.657470703125,525.5977170663922,520.896485250056,524.657470703125,800,0.0,0.0
2023-05-17 00:00:00+09:00,524.657470703125,526.5379634296595,521.8367316133232,524.657470703125,2900,0.0,0.0
2023-05-18 00:00:00+09:00,528.4183956697025,528.4183956697025,523.7171643915024,527.4781494140625,3400,0.0,0.0
2023-05-19 00:00:00+09:00,521.8366973540362,521.8366973540362,508.6732491324929,511.4939880371094,19800,0.0,0.0
2023-05-22 00:00:00+09:00,506.7927542729164,509.6134931649735,502.09152278615466,503.9720153808594,15000,0.0,0.0
2023-05-23 00:00:00+09:00,507.73294027749597,512.4341712059913,503.0317093490006,506.7926940917969,18200,0.0,0.0
2023-05-24 00:00:00+09:00,507.73303177276955,507.73303177276955,502.091553641961,505.8525390625,3700,0.0,0.0
2023-05-25 00:00:00+09:00,504.9122927073653,505.8525390625,503.03179999709573,505.8525390625,800,0.0,0.0
2023-05-26 00:00:00+09:00,506.7927845015508,508.6732772084211,502.091552734375,502.091552734375,4300,0.0,0.0
2023-05-29 00:00:00+09:00,503.03176764939013,503.03176764939013,499.27078247070307,499.2707824707031,2700,0.0,0.0
2023-05-30 00:00:00+09:00,503.9720176247989,511.4939880371094,503.0317713232601,511.4939880371094,15300,0.0,0.0
2023-05-31 00:00:00+09:00,512.4342640064381,517.1354957863136,507.7330322265625,507.7330322265625,9300,0.0,0.0
2023-06-01 00:00:00+09:00,507.7330025520114,516.1952192612116,507.7330025520114,510.5537414550781,1900,0.0,0.0
2023-06-02 00:00:00+09:00,508.6732488530336,512.4342340571226,507.7330025520114,510.5537414550781,3600,0.0,0.0
2023-06-05 00:00:00+09:00,511.49392581735214,515.2549105660091,508.6731872558594,508.6731872558594,3100,0.0,0.0
2023-06-06 00:00:00+09:00,511.494017650463,511.494017650463,505.85253951461226,507.7330322265625,7000,0.0,0.0
2023-06-07 00:00:00+09:00,507.73300057026876,507.73300057026876,503.9720153808594,503.9720153808594,2200,0.0,0.0
2023-06-08 00:00:00+09:00,506.7927854176348,506.7927854176348,505.8525390625,505.8525390625,800,0.0,0.0
2023-06-09 00:00:00+09:00,505.85244790609784,506.7926940917969,505.85244790609784,506.7926940917969,2300,0.0,0.0
2023-06-12 00:00:00+09:00,506.7927854176348,506.7927854176348,503.03179999709573,505.8525390625,9800,0.0,0.0
2023-06-13 00:00:00+09:00,504.91220172039874,508.673186463195,504.91220172039874,506.7926940917969,1700,0.0,0.0
2023-06-14 00:00:00+09:00,509.61346536338874,512.4342041015625,506.79272662521504,512.4342041015625,17200,0.0,0.0
2023-06-15 00:00:00+09:00,512.4342640064381,512.4342640064381,507.7330322265625,507.7330322265625,900,0.0,0.0
2023-06-16 00:00:00+09:00,507.73309292074026,507.73309292074026,503.03186057888155,504.912353515625,3000,0.0,0.0
2023-06-19 00:00:00+09:00,507.73303177276955,507.73303177276955,504.9122927073653,505.8525390625,2400,0.0,0.0
2023-06-20 00:00:00+09:00,505.8525390625,507.73303177276955,504.9122927073653,505.8525390625,2400,0.0,0.0
2023-06-21 00:00:00+09:00,508.67333938911196,508.67333938911196,503.03186057888155,504.912353515625,9700,0.0,0.0
2023-06-22 00:00:00+09:00,506.7926940917969,506.7926940917969,501.1512169776025,506.7926940917969,12300,0.0,0.0
2023-06-23 00:00:00+09:00,503.03176735931976,504.9122599475789,496.45004330041274,498.3305358886719,20100,0.0,0.0
2023-06-26 00:00:00+09:00,496.45001116071427,496.45001116071427,487.9877950613839,493.6292724609375,13100,0.0,0.0
2023-06-27 00:00:00+09:00,490.80853341371954,494.5695183440929,490.80853341371954,492.68902587890625,3400,0.0,0.0
2023-06-28 00:00:00+09:00,493.6293038454923,498.3305353106875,493.6293038454923,496.4500427246094,7600,0.0,0.0
2023-06-29 00:00:00+09:00,494.5695183440929,496.45001080927955,491.7487796463129,492.68902587890625,6900,0.0,0.0
2023-06-30 00:00:00+09:00,492.68902622767854,495.50976492745536,490.8085337611607,493.6292724609375,7600,0.0,0.0
2023-07-03 00:00:00+09:00,492.68905783871395,498.3305356002259,490.80856525154326,497.3902893066406,15100,0.0,0.0
2023-07-04 00:00:00+09:00,495.50976562499994,497.39025809416506,493.6292731558349,495.509765625,17200,0.0,0.0
2023-07-05 00:00:00+09:00,495.50976492745536,496.45001116071427,492.68902622767854,493.6292724609375,14100,0.0,0.0
2023-07-06 00:00:00+09:00,493.6293038454923,496.4500427246094,492.6890575524533,496.4500427246094,10300,0.0,0.0
2023-07-07 00:00:00+09:00,494.56951939041744,496.4500118595825,493.6292731558349,495.509765625,8200,0.0,0.0
2023-07-10 00:00:00+09:00,493.6292731558349,495.50976562499994,492.6890269212523,495.509765625,12700,0.0,0.0
2023-07-11 00:00:00+09:00,494.5695501385313,500.21102789676553,492.6890575524533,496.4500427246094,48500,0.0,0.0
2023-07-12 00:00:00+09:00,489.86831517182577,493.6293003170989,484.22683745391606,485.1670837402344,47900,0.0,0.0
2023-07-13 00:00:00+09:00,486.10733002655263,486.10733002655263,480.465852308643,485.1670837402344,14600,0.0,0.0
2023-07-14 00:00:00+09:00,493.6292835979428,573.5502152280859,487.04755981663686,525.59765625,252600,0.0,0.0
2023-07-18 00:00:00+09:00,517.1355014976259,545.3428924884055,514.3147623985479,532.179443359375,56000,0.0,0.0
2023-07-19 00:00:00+09:00,532.179443359375,539.7014142902495,521.8367333294225,532.179443359375,11900,0.0,0.0
2023-07-20 00:00:00+09:00,529.3586473299971,545.3428338390734,526.5379085342777,543.4623413085938,14100,0.0,0.0
2023-07-21 00:00:00+09:00,535.9404317921606,545.3428955078125,529.3587071912042,545.3428955078125,11100,0.0,0.0
2023-07-24 00:00:00+09:00,545.3428296114491,550.044060901203,530.2988894842367,531.2391357421875,12300,0.0,0.0
2023-07-25 00:00:00+09:00,531.239137666238,539.7013540184436,531.239137666238,536.880615234375,3400,0.0,0.0
2023-07-26 00:00:00+09:00,536.880617138418,549.1038185793977,536.880617138418,542.5220947265625,9700,0.0,0.0
2023-07-27 00:00:00+09:00,537.8209217751047,539.7014145085841,526.5379653742284,533.1196899414062,9100,0.0,0.0
2023-07-28 00:00:00+09:00,533.1196879725302,533.1196879725302,519.0159925235215,524.657470703125,9600,0.0,0.0
2023-07-31 00:00:00+09:00,522.7769784109933,527.4782102312361,519.9562393188477,526.5379638671875,12100,0.0,0.0
2023-08-01 00:00:00+09:00,496.4500169366928,514.3146955764602,494.56952444829625,509.61346435546875,39500,0.0,0.0
2023-08-02 00:00:00+09:00,510.5537701473058,514.3147555627555,503.03179931640625,503.03179931640625,7900,0.0,0.0
2023-08-03 00:00:00+09:00,503.03176131902956,503.03176131902956,478.58535796520755,479.5256042480469,35900,0.0,0.0
2023-08-04 00:00:00+09:00,483.28655789593074,487.0475427822804,477.64508056640625,477.64508056640625,17200,0.0,0.0
2023-08-07 00:00:00+09:00,482.3463116743433,482.3463116743433,476.70483434481883,477.64508056640625,10300,0.0,0.0
2023-08-08 00:00:00+09:00,479.52557337073307,487.04754314909746,477.64508092614193,478.5853271484375,13600,0.0,0.0
2023-08-09 00:00:00+09:00,480.4658195930286,483.28655825991524,477.64508092614193,478.5853271484375,8700,0.0,0.0
2023-08-10 00:00:00+09:00,478.5853888988495,485.1671133041382,477.6451425552368,481.4061279296875,9800,0.0,0.0
2023-08-14 00:00:00+09:00,482.3463116743433,485.1670503391056,474.824341901644,477.64508056640625,17500,0.0,0.0
2023-08-15 00:00:00+09:00,476.70489621162415,481.4061279296875,476.70489621162415,481.4061279296875,6500,0.0,0.0
2023-08-16 00:00:00+09:00,481.40607108778624,492.68902587890625,481.40607108778624,492.68902587890625,8900,0.0,0.0
2023-08-17 00:00:00+09:00,492.68908942391937,509.61352379344333,492.68908942391937,503.03179931640625,10500,0.0,0.0
2023-08-18 00:00:00+09:00,500.2110613787616,509.61352493851274,500.2110613787616,507.7330322265625,6100,0.0,0.0
2023-08-21 00:00:00+09:00,507.73303085498594,507.73303085498594,499.27081367406953,502.091552734375,6200,0.0,0.0
2023-08-22 00:00:00+09:00,509.61352379344333,510.5537701473058,498.33056754709406,503.03179931640625,7400,0.0,0.0
2023-08-23 00:00:00+09:00,503.03176677588266,503.03176677588266,488.9280723802971,496.4500427246094,6400,0.0,0.0
2023-08-24 00:00:00+09:00,498.33053617603133,507.73299912274894,497.3902898813596,499.2707824707031,8400,0.0,0.0
2023-08-25 00:00:00+09:00,497.3903211932316,503.03179931640625,494.56958213164427,503.03179931640625,1400,0.0,0.0
2023-08-28 00:00:00+09:00,503.0317661880087,504.91225877188907,492.68905697666645,494.5695495605469,9100,0.0,0.0
2023-08-29 00:00:00+09:00,494.56958190689375,502.091552734375,491.7488428465882,502.091552734375,5800,0.0,0.0
2023-08-30 00:00:00+09:00,495.50982549090037,502.0915499281609,490.80859375,490.80859375,3900,0.0,0.0
2023-08-31 00:00:00+09:00,492.68908644636014,495.50982549090037,489.8683474018199,490.80859375,1700,0.0,0.0
2023-09-01 00:00:00+09:00,493.6293047026725,499.27078247070307,493.6293047026725,499.2707824707031,1900,0.0,0.0
2023-09-04 00:00:00+09:00,501.15130615234375,509.6135233294002,498.33056709332493,501.15130615234375,10100,0.0,0.0
2023-09-05 00:00:00+09:00,508.6732468676211,508.6732468676211,498.3305375967453,503.9720153808594,12100,0.0,0.0
2023-09-06 00:00:00+09:00,502.091553641961,508.6732781279043,502.091553641961,505.8525390625,2200,0.0,0.0
2023-09-07 00:00:00+09:00,508.673219781907,517.135436007484,507.73297353462067,514.314697265625,7700,0.0,0.0
2023-09-08 00:00:00+09:00,514.3147594064906,519.0159912109375,508.6732812411543,519.0159912109375,3300,0.0,0.0
2023-09-11 00:00:00+09:00,521.8367316133232,526.5379634296595,517.135499796987,524.657470703125,12100,0.0,0.0
2023-09-12 00:00:00+09:00,527.4782084589419,529.3587011807207,511.49402032382244,519.0159912109375,10300,0.0,0.0
2023-09-13 00:00:00+09:00,515.2549428397363,515.2549428397363,503.9719878870413,512.4342041015625,6200,0.0,0.0
2023-09-14 00:00:00+09:00,515.2549428397363,517.135435331852,504.9122341330992,512.4342041015625,9300,0.0,0.0
2023-09-15 00:00:00+09:00,509.61349515405584,511.49398775610035,502.0915247458779,510.5537414550781,10500,0.0,0.0
2023-09-19 00:00:00+09:00,513.3744513518619,523.7171600787309,510.5537126081703,515.2549438476562,3300,0.0,0.0
2023-09-20 00:00:00+09:00,511.4939568438653,512.4342030880636,505.85247937867564,509.61346435546875,1700,0.0,0.0
2023-09-21 00:00:00+09:00,503.9719834865484,503.9719834865484,500.21099853515625,500.21099853515625,2700,0.0,0.0
2023-09-22 00:00:00+09:00,503.97204878899134,520.8964832632486,501.1513097099485,516.1952514648438,6000,0.0,0.0
2023-09-25 00:00:00+09:00,506.7927858705874,511.494017650463,499.27081502278645,507.7330322265625,6900,0.0,0.0
2023-09-26 00:00:00+09:00,517.1354635437923,517.1354635437923,503.9720153808594,503.9720153808594,4800,0.0,0.0
2023-09-27 00:00:00+09:00,502.0915529625438,503.03179931640625,494.56958213164427,503.03179931640625,14100,0.0,0.0
2023-09-28 00:00:00+09:00,512.5229327728446,512.5229327728446,498.2861846402655,500.1844177246094,11400,5.0,0.0
2023-09-29 00:00:00+09:00,509.67559814453125,509.67559814453125,502.08266558371884,509.67559814453125,4200,0.0,0.0
2023-10-02 00:00:00+09:00,510.6246825943279,510.6246825943279,503.9808670215392,506.8282165527344,2800,0.0,0.0
2023-10-03 00:00:00+09:00,501.1335283297937,501.1335283297937,485.94766383495147,488.7950134277344,11100,0.0,0.0
2023-10-04 00:00:00+09:00,488.79501042993695,488.79501042993695,478.3547286537635,483.1003112792969,16000,0.0,0.0
