Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00+09:00,486.8967923732162,493.54060825355253,469.81269439520867,492.59149169921875,19600,0.0,0.0
2023-10-06 00:00:00+09:00,492.59142170208656,494.4896545410156,490.6931888631575,494.4896545410156,3200,0.0,0.0
2023-10-10 00:00:00+09:00,501.13354211566093,502.0826586726982,495.4388427734375,495.4388427734375,3100,0.0,0.0
2023-10-11 00:00:00+09:00,501.133544921875,501.133544921875,491.6423792983546,501.133544921875,5400,0.0,0.0
2023-10-12 00:00:00+09:00,491.6423553466797,500.18440399169924,491.6423553466797,493.54058837890625,8600,0.0,0.0
2023-10-13 00:00:00+09:00,487.84589226436253,499.23529052734375,487.84589226436253,499.23529052734375,5800,0.0,0.0
2023-10-16 00:00:00+09:00,486.8967681705602,491.64235070633566,484.99853515625,484.99853515625,1300,0.0,0.0
2023-10-17 00:00:00+09:00,485.9476681774809,497.3370666503906,485.9476681774809,497.3370666503906,1600,0.0,0.0
2023-10-18 00:00:00+09:00,489.74412995866203,492.59147955144493,488.7950134277344,488.7950134277344,4100,0.0,0.0
2023-10-19 00:00:00+09:00,494.48972194143676,494.48972194143676,484.99855645311743,486.89678955078125,2800,0.0,0.0
2023-10-20 00:00:00+09:00,486.89677432232776,493.54058995635563,477.4056091308594,477.4056091308594,6800,0.0,0.0
2023-10-23 00:00:00+09:00,478.3547441562813,478.3547441562813,472.66004482108747,473.6091613769531,12200,0.0,0.0
2023-10-24 00:00:00+09:00,473.60912925966323,481.2020611916819,465.0670808361422,470.76177978515625,13600,0.0,0.0
2023-10-25 00:00:00+09:00,470.76176506916994,482.151162611166,470.76176506916994,480.2529296875,6500,0.0,0.0
2023-10-26 00:00:00+09:00,475.5073909647981,488.7950226484451,473.60915786713423,486.89678955078125,3900,0.0,0.0
2023-10-27 00:00:00+09:00,484.04943990428546,486.89678955078125,481.2020902577897,486.89678955078125,4600,0.0,0.0
2023-10-30 00:00:00+09:00,486.89678519112726,486.89678519112726,478.354736328125,478.354736328125,1400,0.0,0.0
2023-10-31 00:00:00+09:00,474.5582505027847,482.15118251082924,473.60913400177907,479.3038330078125,3500,0.0,0.0
2023-11-01 00:00:00+09:00,487.8459167480469,491.6423830262418,481.20210076120577,487.8459167480469,21900,0.0,0.0
2023-11-02 00:00:00+09:00,490.693223362343,490.693223362343,478.3547090418199,484.0494079589844,6200,0.0,0.0
2023-11-06 00:00:00+09:00,492.5914396953767,492.5914396953767,484.99850806230734,490.6932067871094,3500,0.0,0.0
2023-11-07 00:00:00+09:00,485.9476623535156,488.79501193761826,483.100312769413,485.9476623535156,3300,0.0,0.0
2023-11-08 00:00:00+09:00,490.693223362343,492.59145633473116,474.55824309704354,484.0494079589844,17500,0.0,0.0
2023-11-09 00:00:00+09:00,486.89678666154305,487.84590320474297,481.20208740234375,481.20208740234375,1600,0.0,0.0
2023-11-10 00:00:00+09:00,477.4056290098396,481.20209524451025,470.76181309916586,476.4565124511719,30100,0.0,0.0
2023-11-13 00:00:00+09:00,471.7109296578335,477.4056290098396,471.7109296578335,476.4565124511719,20300,0.0,0.0
2023-11-14 00:00:00+09:00,476.4564910888672,476.4564910888672,469.8126754760742,474.5582580566406,6800,0.0,0.0
2023-11-15 00:00:00+09:00,478.3547256500062,478.3547256500062,473.609143054272,477.4056091308594,5900,0.0,0.0
2023-11-16 00:00:00+09:00,477.4056290098396,478.3547455685072,473.60916277516884,476.4565124511719,3600,0.0,0.0
2023-11-17 00:00:00+09:00,476.45647121284776,476.45647121284776,474.55823825980855,475.5073547363281,7500,0.0,0.0
2023-11-20 00:00:00+09:00,474.5582779328187,477.40562760041564,473.6091613769531,473.6091613769531,7800,0.0,0.0
2023-11-21 00:00:00+09:00,474.55827933383654,477.4056290098396,472.6600462165012,476.4565124511719,5100,0.0,0.0
2023-11-22 00:00:00+09:00,476.4564910888672,476.4564910888672,471.7109085083008,474.5582580566406,8400,0.0,0.0
2023-11-24 00:00:00+09:00,473.6091217832889,478.354704165887,470.76177235373007,475.5073547363281,31400,0.0,0.0
2023-11-27 00:00:00+09:00,474.558222012257,483.10027000847765,473.6091055682325,482.1511535644531,52300,0.0,0.0
2023-11-28 00:00:00+09:00,481.2020859491258,482.15120248945937,475.5073867071243,478.354736328125,5200,0.0,0.0
2023-11-29 00:00:00+09:00,476.4565124511719,478.3547455685072,474.55827933383654,476.4565124511719,13000,0.0,0.0
2023-11-30 00:00:00+09:00,476.4565046863443,484.0494370319434,474.55827159994453,481.20208740234375,33200,0.0,0.0
2023-12-01 00:00:00+09:00,483.10030214193984,485.9476516634051,478.3547196061644,484.99853515625,4100,0.0,0.0
2023-12-04 00:00:00+09:00,484.99853201384593,484.99853201384593,477.4056000058014,479.3038330078125,6000,0.0,0.0
2023-12-05 00:00:00+09:00,483.1003112792969,484.0494278044036,479.3038451788702,483.1003112792969,4800,0.0,0.0
2023-12-06 00:00:00+09:00,483.10032335545355,487.8459060996132,483.10032335545355,486.89678955078125,4000,0.0,0.0
2023-12-07 00:00:00+09:00,488.79500579833984,496.3879379272461,488.79500579833984,493.54058837890625,9400,0.0,0.0
2023-12-08 00:00:00+09:00,496.38795648619185,496.38795648619185,485.94767441860466,489.744140625,11700,0.0,0.0
2023-12-11 00:00:00+09:00,489.7441238199092,496.387939453125,489.7441238199092,496.387939453125,8700,0.0,0.0
2023-12-12 00:00:00+09:00,496.3879501109815,500.18441626861807,491.6423674139358,497.3370666503906,21300,0.0,0.0
2023-12-13 00:00:00+09:00,497.33706220608315,497.33706220608315,488.7950134277344,488.7950134277344,3200,0.0,0.0
2023-12-14 00:00:00+09:00,495.43882914422784,496.3879456751555,488.7950134277344,488.7950134277344,3500,0.0,0.0
2023-12-15 00:00:00+09:00,493.540560153162,493.540560153162,474.55823091650194,480.2529296875,21600,0.0,0.0
2023-12-18 00:00:00+09:00,479.30384665727615,488.79501193761826,476.4564970731735,485.9476623535156,15200,0.0,0.0
2023-12-19 00:00:00+09:00,485.9476516634051,492.5914672134907,484.04941864909495,484.99853515625,4600,0.0,0.0
2023-12-20 00:00:00+09:00,486.8967681705602,487.8458846777153,482.1511856347848,484.99853515625,4800,0.0,0.0
2023-12-21 00:00:00+09:00,480.2529617039769,484.0494278044036,476.4564956035502,483.1003112792969,7400,0.0,0.0
2023-12-22 00:00:00+09:00,483.10027000847765,484.0493864525021,474.558222012257,482.1511535644531,17700,0.0,0.0
2023-12-25 00:00:00+09:00,478.3547455685072,480.2529786858426,472.6600462165012,476.4565124511719,15400,0.0,0.0
2023-12-26 00:00:00+09:00,477.4055876893674,481.2020535954459,474.55823825980855,475.5073547363281,10100,0.0,0.0
2023-12-27 00:00:00+09:00,475.5073745727539,479.30384063720703,474.5582580566406,474.5582580566406,24000,0.0,0.0
2023-12-28 00:00:00+09:00,472.6600053067693,482.15117007196545,472.6600053067693,475.5073547363281,8100,0.0,0.0
2023-12-29 00:00:00+09:00,476.4565124511719,481.20209524451025,476.4565124511719,476.4565124511719,4800,0.0,0.0
2024-01-04 00:00:00+09:00,481.2020371204286,484.0493864525021,478.3546877883551,482.1511535644531,7900,0.0,0.0
2024-01-05 00:00:00+09:00,484.0494079589844,484.0494079589844,479.303825528014,484.0494079589844,7000,0.0,0.0
2024-01-09 00:00:00+09:00,484.04940218538854,493.54056693412167,484.04940218538854,491.642333984375,11800,0.0,0.0
2024-01-10 00:00:00+09:00,491.642368845062,500.1844177246094,490.69325230289,500.1844177246094,12100,0.0,0.0
2024-01-11 00:00:00+09:00,501.1334979191004,507.7773132324219,501.1334979191004,507.7773132324219,7400,0.0,0.0
2024-01-12 00:00:00+09:00,507.7773392245797,507.7773392245797,495.43882443968334,499.23529052734375,10100,0.0,0.0
2024-01-15 00:00:00+09:00,503.98084401813935,503.98084401813935,502.0826110839844,502.0826110839844,200,0.0,0.0
2024-01-16 00:00:00+09:00,493.54059139585314,499.23529052734375,493.54059139585314,499.23529052734375,2800,0.0,0.0
2024-01-17 00:00:00+09:00,499.2352997292089,503.0317658868455,497.3370666503906,497.3370666503906,4100,0.0,0.0
2024-01-18 00:00:00+09:00,497.33700379940916,501.1334694772672,494.4896545410156,494.4896545410156,2600,0.0,0.0
2024-01-19 00:00:00+09:00,494.4896545410156,498.2861202188737,493.5405381215511,494.4896545410156,5400,0.0,0.0
2024-01-22 00:00:00+09:00,500.18441626861807,500.18441626861807,496.3879501109815,497.3370666503906,1400,0.0,0.0
2024-01-23 00:00:00+09:00,500.1844070492589,503.03175661500416,496.3879409615985,499.23529052734375,5100,0.0,0.0
2024-01-24 00:00:00+09:00,499.23528901021746,499.23528901021746,494.4897064150633,496.387939453125,2300,0.0,0.0
2024-01-25 00:00:00+09:00,496.3879501109815,500.18441626861807,493.54060049275404,497.3370666503906,6000,0.0,0.0
2024-01-26 00:00:00+09:00,502.08264934743636,503.0317658868455,496.3879501109815,497.3370666503906,7100,0.0,0.0
2024-01-29 00:00:00+09:00,498.2861952348189,502.08266148422706,498.2861952348189,501.133544921875,600,0.0,0.0
2024-01-30 00:00:00+09:00,501.13350530660375,503.03173828125,494.48968989534194,503.03173828125,6000,0.0,0.0
2024-01-31 00:00:00+09:00,503.03175661500416,503.03175661500416,499.23529052734375,499.23529052734375,2500,0.0,0.0
2024-02-01 00:00:00+09:00,497.33707303779073,497.33707303779073,488.7950240734012,489.744140625,10600,0.0,0.0
2024-02-02 00:00:00+09:00,489.744134812128,489.744134812128,466.0162213037885,478.354736328125,38000,0.0,0.0
2024-02-05 00:00:00+09:00,477.4056091308594,480.2529586882999,474.55825957341887,477.4056091308594,24500,0.0,0.0
2024-02-06 00:00:00+09:00,479.3038330078125,482.15118251082924,479.3038330078125,479.3038330078125,2600,0.0,0.0
2024-02-07 00:00:00+09:00,481.20208740234375,482.1512039455436,479.30385431594397,481.20208740234375,3300,0.0,0.0
2024-02-08 00:00:00+09:00,481.20207822908355,484.0494278044036,480.2529617039769,483.1003112792969,5300,0.0,0.0
2024-02-09 00:00:00+09:00,488.7950134277344,490.6932464895897,483.10031424216857,488.7950134277344,11600,0.0,0.0
2024-02-13 00:00:00+09:00,490.6932175095017,492.59145045924834,488.7949845597551,491.642333984375,13200,0.0,0.0
2024-02-14 00:00:00+09:00,491.6423737281977,492.5914902797965,488.7950240734012,489.744140625,20900,0.0,0.0
2024-02-15 00:00:00+09:00,484.0494278044036,485.9476608546169,483.1003112792969,483.1003112792969,6200,0.0,0.0
2024-02-16 00:00:00+09:00,482.1511962413788,485.9476623535156,479.30384665727615,485.9476623535156,2700,0.0,0.0
2024-02-19 00:00:00+09:00,485.94767441860466,489.744140625,485.94767441860466,489.744140625,4600,0.0,0.0
2024-02-20 00:00:00+09:00,489.744140625,490.6932571765989,482.1512082122093,489.744140625,3000,0.0,0.0
2024-02-21 00:00:00+09:00,489.744140625,489.744140625,485.94767441860466,489.744140625,700,0.0,0.0
2024-02-22 00:00:00+09:00,489.7440903329757,490.6932067871094,485.947624516441,490.6932067871094,3900,0.0,0.0
2024-02-26 00:00:00+09:00,490.6932664566931,490.6932664566931,484.049450469852,487.8459167480469,3400,0.0,0.0
2024-02-27 00:00:00+09:00,488.7950333175956,488.7950333175956,485.94768360894943,487.8459167480469,2100,0.0,0.0
2024-02-28 00:00:00+09:00,487.8459060996132,489.7441391972771,484.99855645311743,486.89678955078125,3400,0.0,0.0
2024-02-29 00:00:00+09:00,484.9985473040238,488.7950134277344,484.9985473040238,488.7950134277344,2500,0.0,0.0
2024-03-01 00:00:00+09:00,487.8458968968067,490.6932464895897,483.10031424216857,488.7950134277344,4900,0.0,0.0
2024-03-04 00:00:00+09:00,488.7950240734012,490.6932571765989,487.84590752180236,489.744140625,2900,0.0,0.0
2024-03-05 00:00:00+09:00,490.6932571765989,492.5914902797965,487.84590752180236,489.744140625,4600,0.0,0.0
2024-03-06 00:00:00+09:00,491.6423630205173,492.59147955144493,487.8458968968067,488.7950134277344,5700,0.0,0.0
2024-03-07 00:00:00+09:00,490.6931888631575,494.4896545410156,489.74407244369297,494.4896545410156,3000,0.0,0.0
2024-03-08 00:00:00+09:00,494.4897262164003,496.38795933047476,491.6423765452886,495.4388427734375,3300,0.0,0.0
2024-03-11 00:00:00+09:00,500.1844070492589,500.1844070492589,490.69324183010787,499.23529052734375,6300,0.0,0.0
2024-03-12 00:00:00+09:00,499.2352997292089,503.0317658868455,494.4897170321632,497.3370666503906,9800,0.0,0.0
2024-03-13 00:00:00+09:00,501.13352357117395,504.92998965883436,494.48970791776827,499.23529052734375,6700,0.0,0.0
2024-03-14 00:00:00+09:00,504.9299881244025,504.9299881244025,495.43882293409416,496.387939453125,1700,0.0,0.0
2024-03-15 00:00:00+09:00,496.38795155592163,504.930000435469,489.7441357607181,500.1844177246094,2200,0.0,0.0
2024-03-18 00:00:00+09:00,500.18441626861807,502.08264934743636,497.3370666503906,497.3370666503906,1700,0.0,0.0
2024-03-19 00:00:00+09:00,497.3370680980936,502.08265080895325,491.642368845062,500.1844177246094,5100,0.0,0.0
2024-03-21 00:00:00+09:00,498.2861952348189,502.08266148422706,498.2861952348189,501.133544921875,4300,0.0,0.0
2024-03-22 00:00:00+09:00,502.0826400930891,503.03175661500416,496.3879409615985,499.23529052734375,8400,0.0,0.0
2024-03-25 00:00:00+09:00,494.4896545410156,498.2861202188737,493.5405381215511,494.4896545410156,4100,0.0,0.0
2024-03-26 00:00:00+09:00,496.3879501109815,499.2352997292089,494.4897170321632,497.3370666503906,4200,0.0,0.0
2024-03-27 00:00:00+09:00,499.23530118243747,502.08265080895325,492.5914853872339,500.1844177246094,4500,0.0,0.0
2024-03-28 00:00:00+09:00,504.01717313608725,509.76641845703125,500.18434292212464,509.76641845703125,3200,5.0,0.0
2024-03-29 00:00:00+09:00,507.8501417946681,512.6411808682027,501.14268709171967,508.808349609375,4100,0.0,0.0
2024-04-01 00:00:00+09:00,498.26802340420807,506.89189304005015,496.3516079295765,505.9336853027344,3000,0.0,0.0
2024-04-02 00:00:00+09:00,504.9754333496094,504.9754333496094,504.9754333496094,504.9754333496094,100,0.0,0.0
2024-04-03 00:00:00+09:00,490.60234375,499.22621307373043,487.7277206420898,498.26800537109375,17000,0.0,0.0
2024-04-04 00:00:00+09:00,498.2679867744446,498.2679867744446,489.6441177725792,490.6023254394531,2800,0.0,0.0
2024-04-05 00:00:00+09:00,490.60233616504854,493.4769592285156,484.8530900381144,493.4769592285156,4200,0.0,0.0
2024-04-08 00:00:00+09:00,494.4351501464844,495.39335780180704,489.64411186987115,494.4351501464844,800,0.0,0.0
2024-04-09 00:00:00+09:00,498.26803273168105,500.1844482421875,495.39340946592137,500.1844482421875,1700,0.0,0.0
2024-04-10 00:00:00+09:00,503.0590453986184,508.8082916317455,497.30979916549137,506.8918762207031,22700,0.0,0.0
2024-04-11 00:00:00+09:00,517.4321609814361,565.342546257495,505.933668515182,506.8918762207031,223400,0.0,0.0
2024-04-12 00:00:00+09:00,502.10081138906554,502.10081138906554,490.6023195251938,494.4351501464844,58300,0.0,0.0
2024-04-15 00:00:00+09:00,490.60234676640925,504.01725468580327,490.60234676640925,496.3515930175781,11400,0.0,0.0
2024-04-16 00:00:00+09:00,496.3515930175781,505.93367010285954,491.5605544749374,496.3515930175781,8500,0.0,0.0
2024-04-17 00:00:00+09:00,496.3515654571297,497.3097731124523,492.5187348358391,494.4351501464844,4900,0.0,0.0
2024-04-18 00:00:00+09:00,490.60233616504854,497.3097899798051,489.64412847722616,493.4769592285156,14500,0.0,0.0
2024-04-19 00:00:00+09:00,491.5605361040901,493.47695144952513,483.89487472234987,488.6859130859375,14000,0.0,0.0
2024-04-22 00:00:00+09:00,488.6859130859375,489.644120758655,486.76949774050246,488.6859130859375,8400,0.0,0.0
2024-04-23 00:00:00+09:00,489.6441177725792,491.56053310632706,489.6441177725792,490.6023254394531,700,0.0,0.0
2024-04-24 00:00:00+09:00,493.4769592285156,494.435166916338,490.60233616504854,493.4769592285156,13900,0.0,0.0
2024-04-25 00:00:00+09:00,493.47695621807753,495.39337158203125,490.602333172147,495.39337158203125,4600,0.0,0.0
2024-04-26 00:00:00+09:00,490.602333172147,495.39337158203125,489.64412549017015,495.39337158203125,23900,0.0,0.0
2024-04-30 00:00:00+09:00,494.43517760052185,498.2680084346344,491.5605544749374,496.3515930175781,8900,0.0,0.0
2024-05-01 00:00:00+09:00,496.35159151867936,496.35159151867936,478.1456451116236,487.72772216796875,43100,0.0,0.0
2024-05-02 00:00:00+09:00,488.68592682183373,495.3933807193883,486.7695114225324,489.6441345214844,6400,0.0,0.0
2024-05-07 00:00:00+09:00,495.39335780180704,496.3515654571297,492.5187348358391,494.4351501464844,7200,0.0,0.0
2024-05-08 00:00:00+09:00,490.60233918128654,495.3933776498538,490.60233918128654,491.560546875,29500,0.0,0.0
2024-05-09 00:00:00+09:00,491.560546875,494.4351699561403,491.560546875,491.560546875,9100,0.0,0.0
2024-05-10 00:00:00+09:00,491.560546875,493.47696226242687,490.60233918128654,491.560546875,25200,0.0,0.0
2024-05-13 00:00:00+09:00,489.644120758655,491.5605361040901,486.76949774050246,488.6859130859375,17500,0.0,0.0
2024-05-14 00:00:00+09:00,488.68592987360324,489.6441375792378,487.72772216796875,487.72772216796875,17000,0.0,0.0
2024-05-15 00:00:00+09:00,486.76948991530014,487.7276975726137,481.9784516287322,483.8948669433594,29400,0.0,0.0
2024-05-16 00:00:00+09:00,481.0202193269711,486.7694649762974,477.18738889408684,480.06201171875,25900,0.0,0.0
2024-05-17 00:00:00+09:00,478.14564361572263,483.89488983154297,476.2292282104492,479.1038513183594,27500,0.0,0.0
2024-05-20 00:00:00+09:00,479.1038041105289,484.8530497598553,479.1038041105289,480.06201171875,13500,0.0,0.0
2024-05-21 00:00:00+09:00,481.0202836092106,483.89490681803056,478.1456604003906,478.1456604003906,12900,0.0,0.0
2024-05-22 00:00:00+09:00,477.18738889408684,482.93663454341316,477.18738889408684,480.06201171875,11500,0.0,0.0
2024-05-23 00:00:00+09:00,482.9366592860458,485.81128225798653,482.9366592860458,483.8948669433594,3300,0.0,0.0
2024-05-24 00:00:00+09:00,481.97843212217794,488.68588545191005,481.97843212217794,486.76947021484375,6100,0.0,0.0
2024-05-27 00:00:00+09:00,485.8112625963106,486.76947021484375,483.89484735924424,486.76947021484375,1500,0.0,0.0
2024-05-28 00:00:00+09:00,487.7277558757474,487.7277558757474,485.81134033203125,485.81134033203125,2000,0.0,0.0
2024-05-29 00:00:00+09:00,482.93667906499,485.8113021546626,481.020263671875,481.020263671875,3300,0.0,0.0
2024-05-30 00:00:00+09:00,481.0202910408141,482.93670654296875,476.2292522854275,482.93670654296875,8500,0.0,0.0
2024-05-31 00:00:00+09:00,482.93667906499,482.93667906499,478.1456405822024,481.020263671875,2200,0.0,0.0
2024-06-03 00:00:00+09:00,482.93670654296875,483.89491429404603,479.10387553865945,482.93670654296875,2300,0.0,0.0
2024-06-04 00:00:00+09:00,482.93666225304423,482.93666225304423,481.97845458984375,481.97845458984375,2500,0.0,0.0
2024-06-05 00:00:00+09:00,482.93666225304423,482.93666225304423,481.02024692664327,481.97845458984375,8000,0.0,0.0
2024-06-06 00:00:00+09:00,483.89492478831517,485.81134033203125,481.9785092445991,485.81134033203125,2700,0.0,0.0
2024-06-07 00:00:00+09:00,485.81134033203125,486.7695481038893,481.9785092445991,485.81134033203125,3000,0.0,0.0
2024-06-10 00:00:00+09:00,487.72770541321995,488.6859130859375,486.76949774050246,488.6859130859375,1500,0.0,0.0
2024-06-11 00:00:00+09:00,488.6859237938596,491.560546875,487.7277161001462,491.560546875,3000,0.0,0.0
2024-06-12 00:00:00+09:00,491.5605361040901,492.5187437768076,488.6859130859375,488.6859130859375,7900,0.0,0.0
2024-06-13 00:00:00+09:00,488.6859130859375,492.5187437768076,487.72770541321995,488.6859130859375,600,0.0,0.0
2024-06-14 00:00:00+09:00,490.602342221135,492.5187576204363,486.7695114225324,489.6441345214844,3600,0.0,0.0
2024-06-17 00:00:00+09:00,486.7695114225324,491.56054992078566,485.81130372288175,489.6441345214844,3300,0.0,0.0
2024-06-18 00:00:00+09:00,485.81129772593675,497.3097899798051,485.81129772593675,493.4769592285156,8600,0.0,0.0
2024-06-19 00:00:00+09:00,495.39337158203125,496.3515792640081,490.602333172147,495.39337158203125,700,0.0,0.0
2024-06-20 00:00:00+09:00,493.47695621807753,495.39337158203125,493.47695621807753,495.39337158203125,200,0.0,0.0
2024-06-21 00:00:00+09:00,489.644120758655,495.3933667949602,488.6859130859375,488.6859130859375,1800,0.0,0.0
2024-06-24 00:00:00+09:00,488.68592682183373,493.476965320087,488.68592682183373,489.6441345214844,4100,0.0,0.0
2024-06-25 00:00:00+09:00,488.6859374287527,495.39339147189247,488.6859374287527,492.5187683105469,3000,0.0,0.0
2024-06-26 00:00:00+09:00,492.51875456871346,493.47696226242687,487.7277161001462,491.560546875,10000,0.0,0.0
2024-06-27 00:00:00+09:00,494.43516390005436,496.3515792640081,490.602333172147,495.39337158203125,5300,0.0,0.0
2024-06-28 00:00:00+09:00,495.39338530904996,496.3515930175781,491.5605544749374,496.3515930175781,3500,0.0,0.0
2024-07-01 00:00:00+09:00,496.3515930175781,498.2680084346344,492.5187621834655,496.3515930175781,3200,0.0,0.0
2024-07-02 00:00:00+09:00,496.35157031903526,505.93364696612093,491.56053199549245,501.1426086425781,8900,0.0,0.0
2024-07-03 00:00:00+09:00,501.1426223871362,504.9754531510914,499.22620700515864,502.100830078125,2900,0.0,0.0
2024-07-04 00:00:00+09:00,503.0590715079472,503.0590715079472,497.3098249764278,500.1844482421875,6400,0.0,0.0
2024-07-05 00:00:00+09:00,502.10081630728666,503.0590239719952,495.3933626543267,501.1426086425781,4600,0.0,0.0
2024-07-08 00:00:00+09:00,502.1008376930973,507.85008392622433,502.1008376930973,506.8918762207031,7600,0.0,0.0
2024-07-09 00:00:00+09:00,507.85008392622433,507.85008392622433,500.18442228205487,506.8918762207031,4600,0.0,0.0
2024-07-10 00:00:00+09:00,506.8918762207031,506.8918762207031,504.0172531041396,506.8918762207031,3900,0.0,0.0
2024-07-11 00:00:00+09:00,507.8500778455895,511.68290862178264,504.97545476344465,510.7247009277344,13500,0.0,0.0
2024-07-12 00:00:00+09:00,493.4769608592259,511.6829069880129,493.4769608592259,502.100830078125,25900,0.0,0.0
2024-07-16 00:00:00+09:00,502.1008103893649,505.93364100302415,502.1008103893649,504.9754333496094,2200,0.0,0.0
2024-07-17 00:00:00+09:00,504.9754114425571,505.9336190544026,499.2261657714844,499.2261657714844,2000,0.0,0.0
2024-07-18 00:00:00+09:00,503.0590347464094,504.0172424316406,500.18441169071565,504.0172424316406,1200,0.0,0.0
2024-07-19 00:00:00+09:00,504.9754775654186,505.9336853027344,500.18443887883967,505.9336853027344,600,0.0,0.0
2024-07-22 00:00:00+09:00,498.2679581596389,505.9336190544026,498.2679581596389,499.2261657714844,3000,0.0,0.0
2024-07-23 00:00:00+09:00,502.10082706117817,504.9754501168719,502.10082706117817,504.0172424316406,1600,0.0,0.0
2024-07-24 00:00:00+09:00,504.0172424316406,504.9754501168719,501.1426193759469,504.0172424316406,3700,0.0,0.0
2024-07-25 00:00:00+09:00,499.226193313161,503.0590239719952,484.85307834253257,501.1426086425781,12000,0.0,0.0
2024-07-26 00:00:00+09:00,495.39335780180704,498.267980767775,488.68590421454854,494.4351501464844,7600,0.0,0.0
2024-07-29 00:00:00+09:00,495.39335780180704,499.2261884230976,493.47694249116176,494.4351501464844,3300,0.0,0.0
2024-07-30 00:00:00+09:00,491.5605271805165,497.3097731124523,491.5605271805165,494.4351501464844,11700,0.0,0.0
2024-07-31 00:00:00+09:00,496.35157031903526,502.10081630728666,496.35157031903526,501.1426086425781,6900,0.0,0.0
2024-08-01 00:00:00+09:00,481.02030147274104,494.43521027875374,472.39643152601855,485.81134033203125,50100,0.0,0.0
2024-08-02 00:00:00+09:00,476.22920971381956,478.1456250446599,465.68892539419784,471.43817138671875,23900,0.0,0.0
2024-08-05 00:00:00+09:00,460.89790164723115,461.8561093429634,423.5278015136719,423.5278015136719,46400,0.0,0.0
2024-08-06 00:00:00+09:00,435.02630478076725,461.85612093464715,424.4860198631715,426.4024353027344,27500,0.0,0.0
2024-08-07 00:00:00+09:00,431.1934515770445,451.31581265063994,431.1934515770445,450.35760498046875,7400,0.0,0.0
2024-08-08 00:00:00+09:00,450.357602006298,458.9814709808867,450.357602006298,452.2740173339844,1700,0.0,0.0
2024-08-09 00:00:00+09:00,456.1068664550781,459.939697265625,451.3158279418945,459.939697265625,3100,0.0,0.0
2024-08-13 00:00:00+09:00,461.85610492907074,463.7725203022204,455.1486511230469,455.1486511230469,7500,0.0,0.0
2024-08-14 00:00:00+09:00,456.10686949406704,459.93970033015165,456.10686949406704,458.0232849121094,400,0.0,0.0
2024-08-15 00:00:00+09:00,459.93973744066454,459.93973744066454,450.35765957731735,454.19049072265625,8100,0.0,0.0
2024-08-16 00:00:00+09:00,459.93964722437886,463.77247761791534,454.19040163407414,462.81427001953125,2100,0.0,0.0
2024-08-19 00:00:00+09:00,462.8143142826301,468.56356042278696,459.9396912125516,463.77252197265625,2600,0.0,0.0
2024-08-20 00:00:00+09:00,462.81427001953125,468.563515609836,456.1068168308424,462.81427001953125,5800,0.0,0.0
2024-08-21 00:00:00+09:00,462.8143112747758,465.6889343261719,459.9396882233796,465.6889343261719,1300,0.0,0.0
