Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 00:00:00+09:00,465.6889343261719,478.1456342155551,465.6889343261719,465.6889343261719,1800,0.0,0.0
2024-08-23 00:00:00+09:00,463.77251596919825,467.6053466796875,463.77251596919825,467.6053466796875,600,0.0,0.0
2024-08-26 00:00:00+09:00,467.6053436902105,470.47996670469945,467.6053436902105,469.5217590332031,900,0.0,0.0
2024-08-27 00:00:00+09:00,469.5217667396622,474.31280517578125,467.60535136521463,474.31280517578125,1100,0.0,0.0
2024-08-28 00:00:00+09:00,474.31280820896853,474.31280820896853,465.6889389688055,472.3963928222656,4400,0.0,0.0
2024-08-29 00:00:00+09:00,472.3963928222656,472.3963928222656,472.3963928222656,472.3963928222656,700,0.0,0.0
2024-08-30 00:00:00+09:00,469.5217820000403,469.5217820000403,464.7307434082031,464.7307434082031,1100,0.0,0.0
2024-09-02 00:00:00+09:00,468.5635543573098,468.5635543573098,461.85610061395363,467.6053466796875,1300,0.0,0.0
2024-09-03 00:00:00+09:00,465.68895112657054,469.5217820000403,464.7307434082031,464.7307434082031,1700,0.0,0.0
2024-09-04 00:00:00+09:00,464.7306852162995,464.7306852162995,459.93964722437886,462.81427001953125,1400,0.0,0.0
2024-09-05 00:00:00+09:00,463.77253116623626,463.77253116623626,458.0232849121094,458.0232849121094,7000,0.0,0.0
2024-09-06 00:00:00+09:00,463.77253116623626,463.77253116623626,458.0232849121094,458.0232849121094,2600,0.0,0.0
2024-09-09 00:00:00+09:00,455.148634389669,456.1068420410156,440.7755196194689,456.1068420410156,9600,0.0,0.0
2024-09-10 00:00:00+09:00,463.77250325178903,464.7307109031357,445.56655787620224,456.1068420410156,4200,0.0,0.0
2024-09-11 00:00:00+09:00,462.8143126156456,462.8143126156456,453.2322357498972,455.1486511230469,2600,0.0,0.0
2024-09-12 00:00:00+09:00,456.1068479893571,461.85609397241626,452.2740173339844,452.2740173339844,7700,0.0,0.0
2024-09-13 00:00:00+09:00,455.1486697104271,456.10687743613323,434.0680997448915,443.6501770019531,12700,0.0,0.0
2024-09-17 00:00:00+09:00,444.6083601409314,444.6083601409314,439.81732177734375,439.81732177734375,800,0.0,0.0
2024-09-18 00:00:00+09:00,438.8591519059806,447.4830217032597,435.9845286402209,444.6083984375,4000,0.0,0.0
2024-09-19 00:00:00+09:00,444.6083695329017,458.02327723432546,444.6083695329017,453.23223876953125,1700,0.0,0.0
2024-09-20 00:00:00+09:00,458.02326634183845,458.02326634183845,450.35760498046875,450.35760498046875,300,0.0,0.0
2024-09-24 00:00:00+09:00,449.3994202316448,449.3994202316448,435.98451216502855,445.56658935546875,13400,0.0,0.0
2024-09-25 00:00:00+09:00,445.56660190974594,446.52480965578843,433.1099012111939,437.90093994140625,12400,0.0,0.0
2024-09-26 00:00:00+09:00,437.9009124420501,445.5665739290007,435.9844970703125,435.9844970703125,7300,0.0,0.0
2024-09-27 00:00:00+09:00,440.8287593062206,450.5173034667969,438.8910504741053,450.5173034667969,10700,5.0,0.0
2024-09-30 00:00:00+09:00,442.76650071302,445.6730641750311,436.95337378899785,438.8910827636719,3900,0.0,0.0
2024-10-01 00:00:00+09:00,446.6419186623681,446.6419186623681,438.8910827636719,438.8910827636719,600,0.0,0.0
2024-10-02 00:00:00+09:00,438.89106514179605,457.2992996620921,437.9222106933594,437.9222106933594,4900,0.0,0.0
2024-10-03 00:00:00+09:00,440.8287481904555,443.7353113653376,436.953330623946,439.8598937988281,3100,0.0,0.0
2024-10-04 00:00:00+09:00,441.79760424433977,446.6418762207031,440.8287498490671,446.6418762207031,2400,0.0,0.0
2024-10-07 00:00:00+09:00,449.5484915635257,450.51734607120574,442.7665100097656,442.7665100097656,2700,0.0,0.0
2024-10-08 00:00:00+09:00,444.7042013469495,444.7042013469495,435.9845111244603,441.7976379394531,5700,0.0,0.0
2024-10-09 00:00:00+09:00,441.7976025820829,441.7976025820829,439.8598937988281,439.8598937988281,800,0.0,0.0
2024-10-10 00:00:00+09:00,441.7976379394531,441.7976379394531,438.8910745319567,441.7976379394531,6200,0.0,0.0
2024-10-11 00:00:00+09:00,441.79763905996896,448.5796203613281,440.82878458834625,448.5796203613281,4000,0.0,0.0
2024-10-15 00:00:00+09:00,449.5484915635257,449.5484915635257,442.7665100097656,442.7665100097656,20600,0.0,0.0
2024-10-16 00:00:00+09:00,442.76645863961244,446.6418762207031,440.8287498490671,446.6418762207031,700,0.0,0.0
2024-10-17 00:00:00+09:00,449.5484748329509,454.3927471910646,448.5796203613281,448.5796203613281,2000,0.0,0.0
2024-10-18 00:00:00+09:00,454.39272594247694,454.39272594247694,450.5173082372106,452.45501708984375,500,0.0,0.0
2024-10-21 00:00:00+09:00,447.61078254816573,447.61078254816573,441.79765550208566,442.7665100097656,1900,0.0,0.0
2024-10-22 00:00:00+09:00,442.7665100097656,444.70421902512567,440.82880099440564,442.7665100097656,1000,0.0,0.0
2024-10-23 00:00:00+09:00,441.7976202996223,441.7976202996223,437.92220257769577,440.8287658691406,2400,0.0,0.0
2024-10-24 00:00:00+09:00,440.8287658691406,440.8287658691406,440.8287658691406,440.8287658691406,4400,0.0,0.0
2024-10-25 00:00:00+09:00,440.82879173834596,440.82879173834596,435.98451930166084,438.8910827636719,2900,0.0,0.0
2024-10-28 00:00:00+09:00,442.76650071302,442.76650071302,436.95337378899785,438.8910827636719,4300,0.0,0.0
2024-10-29 00:00:00+09:00,438.89105700817737,442.7664747301039,438.89105700817737,440.8287658691406,1200,0.0,0.0
2024-10-30 00:00:00+09:00,440.8287658691406,440.8287658691406,440.8287658691406,440.8287658691406,300,0.0,0.0
2024-10-31 00:00:00+09:00,442.76645863961244,446.6418762207031,441.79760424433977,446.6418762207031,2400,0.0,0.0
2024-11-01 00:00:00+09:00,435.98450526295096,440.8287775436504,433.07794189453125,433.07794189453125,11700,0.0,0.0
2024-11-05 00:00:00+09:00,435.98451930166084,446.6419186623681,435.98451930166084,438.8910827636719,5300,0.0,0.0
2024-11-06 00:00:00+09:00,446.6418646240234,446.6418646240234,435.0156121826172,435.9844665527344,2600,0.0,0.0
2024-11-07 00:00:00+09:00,443.735346877784,443.735346877784,434.04680218612936,441.7976379394531,3800,0.0,0.0
2024-11-08 00:00:00+09:00,445.67302987044553,445.67302987044553,442.76646663216,443.7353210449219,1800,0.0,0.0
2024-11-11 00:00:00+09:00,442.76645863961244,446.6418762207031,442.76645863961244,446.6418762207031,5400,0.0,0.0
2024-11-12 00:00:00+09:00,445.6730475664658,449.5484653713916,444.7041931152344,444.7041931152344,8200,0.0,0.0
2024-11-13 00:00:00+09:00,446.64190201769725,446.64190201769725,444.7041931152344,444.7041931152344,300,0.0,0.0
2024-11-14 00:00:00+09:00,442.76646663216,444.70417545768373,442.76646663216,443.7353210449219,3300,0.0,0.0
2024-11-15 00:00:00+09:00,443.7353480032144,448.5796203613281,443.7353480032144,448.5796203613281,1000,0.0,0.0
2024-11-18 00:00:00+09:00,445.6730475664658,446.64190201769725,444.7041931152344,444.7041931152344,1700,0.0,0.0
2024-11-19 00:00:00+09:00,444.7041931152344,448.5796109201602,444.7041931152344,444.7041931152344,4900,0.0,0.0
2024-11-20 00:00:00+09:00,443.73533866400294,446.64190201769725,443.73533866400294,444.7041931152344,24800,0.0,0.0
2024-11-21 00:00:00+09:00,444.7041849904246,447.6107482910156,444.7041849904246,447.6107482910156,900,0.0,0.0
2024-11-22 00:00:00+09:00,447.6107306159758,447.6107306159758,440.8287498490671,446.6418762207031,3800,0.0,0.0
2024-11-25 00:00:00+09:00,446.64190201769725,446.64190201769725,442.76648421277145,444.7041931152344,1900,0.0,0.0
2024-11-26 00:00:00+09:00,445.67303942395495,447.6107482910156,443.73533055689427,447.6107482910156,700,0.0,0.0
2024-11-27 00:00:00+09:00,448.57960272454596,448.57960272454596,439.8599128227729,447.6107482910156,3200,0.0,0.0
2024-11-28 00:00:00+09:00,448.5796203613281,448.5796203613281,443.7353480032144,448.5796203613281,3100,0.0,0.0
2024-11-29 00:00:00+09:00,448.57959310873105,448.57959310873105,443.7353210449219,443.7353210449219,2000,0.0,0.0
2024-12-02 00:00:00+09:00,444.70417545768373,444.70417545768373,443.7353210449219,443.7353210449219,2100,0.0,0.0
2024-12-03 00:00:00+09:00,444.7041931152344,445.6730475664658,442.76648421277145,444.7041931152344,2800,0.0,0.0
2024-12-04 00:00:00+09:00,441.7976025820829,443.7353113653376,439.8598937988281,439.8598937988281,5000,0.0,0.0
2024-12-05 00:00:00+09:00,441.7976122193982,444.70417545768373,440.82875780663636,443.7353210449219,3300,0.0,0.0
2024-12-06 00:00:00+09:00,444.7041931152344,444.7041931152344,440.8287753103086,444.7041931152344,2300,0.0,0.0
2024-12-09 00:00:00+09:00,446.64191141808266,448.5796203613281,445.67305694645995,448.5796203613281,18300,0.0,0.0
2024-12-10 00:00:00+09:00,445.6730380215488,447.61074688251205,439.859911438659,440.8287658691406,23000,0.0,0.0
2024-12-11 00:00:00+09:00,440.8288018456821,449.5484924316406,440.8288018456821,449.5484924316406,8100,0.0,0.0
2024-12-12 00:00:00+09:00,449.5484475214929,449.5484475214929,441.7976122193982,443.7353210449219,22400,0.0,0.0
2024-12-13 00:00:00+09:00,439.85992900112217,442.7664924086186,435.9845111244603,441.7976379394531,10900,0.0,0.0
2024-12-16 00:00:00+09:00,438.89105700817737,440.8287658691406,438.89105700817737,440.8287658691406,2200,0.0,0.0
2024-12-17 00:00:00+09:00,437.92222827633486,438.8910827636719,437.92222827633486,438.8910827636719,700,0.0,0.0
2024-12-18 00:00:00+09:00,438.89106514179605,438.89106514179605,436.95335624492276,437.9222106933594,3400,0.0,0.0
2024-12-19 00:00:00+09:00,436.95332092285156,438.89102966308593,435.9844665527344,435.9844665527344,2200,0.0,0.0
2024-12-20 00:00:00+09:00,436.9533597190908,436.9533597190908,431.14023298225146,433.07794189453125,14700,0.0,0.0
2024-12-23 00:00:00+09:00,428.23366837935015,431.14023173939097,426.29595947265625,426.29595947265625,18400,0.0,0.0
2024-12-24 00:00:00+09:00,427.26482688538846,427.26482688538846,422.42055447172197,425.3271179199219,12900,0.0,0.0
2024-12-25 00:00:00+09:00,425.32708584820784,425.32708584820784,418.54510498046875,418.54510498046875,6200,0.0,0.0
2024-12-26 00:00:00+09:00,419.51396751848415,419.51396751848415,408.8565688055434,415.6385498046875,56300,0.0,0.0
2024-12-27 00:00:00+09:00,419.51399203587005,441.79764519250983,419.51399203587005,432.1091003417969,15600,0.0,0.0
2024-12-30 00:00:00+09:00,432.1090921176834,435.0156555175781,422.4205474513676,435.0156555175781,4100,0.0,0.0
2025-01-06 00:00:00+09:00,442.7664802586107,442.7664802586107,423.38939140703036,424.3582458496094,23900,0.0,0.0
2025-01-07 00:00:00+09:00,432.1090665762282,436.9533386230469,430.1713577575007,436.9533386230469,1000,0.0,0.0
2025-01-08 00:00:00+09:00,436.95335494480776,436.95335494480776,429.20251938037654,431.1402282714844,4200,0.0,0.0
2025-01-09 00:00:00+09:00,433.07793716259215,436.95335494480776,431.1402282714844,431.1402282714844,1800,0.0,0.0
2025-01-10 00:00:00+09:00,432.1091003417969,432.1091003417969,428.2336824015117,432.1091003417969,8300,0.0,0.0
2025-01-14 00:00:00+09:00,432.1090731458599,433.0779275699537,422.4205289049213,427.2648010253906,9100,0.0,0.0
2025-01-15 00:00:00+09:00,424.35823775310905,427.2648010253906,424.35823775310905,427.2648010253906,300,0.0,0.0
2025-01-16 00:00:00+09:00,425.3271002921884,427.2648091773464,423.38939140703036,424.3582458496094,800,0.0,0.0
2025-01-17 00:00:00+09:00,424.3582458496094,424.3582458496094,424.3582458496094,424.3582458496094,200,0.0,0.0
2025-01-20 00:00:00+09:00,422.420509673156,429.2024903330461,419.5139465332031,419.5139465332031,3700,0.0,0.0
2025-01-21 00:00:00+09:00,421.4516906738281,421.4516906738281,419.5139817511898,421.4516906738281,2100,0.0,0.0
2025-01-22 00:00:00+09:00,421.45167779485024,422.4205322265625,419.5139689314256,422.4205322265625,2300,0.0,0.0
2025-01-23 00:00:00+09:00,422.4205322265625,425.3270955216994,422.4205322265625,422.4205322265625,1600,0.0,0.0
2025-01-24 00:00:00+09:00,428.23366837935015,428.23366837935015,423.3893961126154,426.29595947265625,4000,0.0,0.0
2025-01-27 00:00:00+09:00,425.3271179199219,426.2959724026552,422.42055447172197,425.3271179199219,2600,0.0,0.0
2025-01-28 00:00:00+09:00,425.3271179199219,425.3271179199219,421.45169998898865,425.3271179199219,2900,0.0,0.0
2025-01-29 00:00:00+09:00,424.3582458496094,424.3582458496094,424.3582458496094,424.3582458496094,500,0.0,0.0
2025-01-30 00:00:00+09:00,424.35824108998713,424.35824108998713,422.4205322265625,422.4205322265625,1300,0.0,0.0
2025-01-31 00:00:00+09:00,426.2959724026552,426.2959724026552,423.38940895445523,425.3271179199219,12500,0.0,0.0
2025-02-03 00:00:00+09:00,421.4516825218723,431.1402269476625,421.4516825218723,424.3582458496094,20000,0.0,0.0
2025-02-04 00:00:00+09:00,429.2024841308594,431.1401928628271,427.26477539889163,429.2024841308594,1100,0.0,0.0
2025-02-05 00:00:00+09:00,430.17137382593046,432.10908271703823,425.327101598161,431.1402282714844,3300,0.0,0.0
2025-02-06 00:00:00+09:00,432.1091003417969,432.1091003417969,428.2336824015117,432.1091003417969,700,0.0,0.0
2025-02-07 00:00:00+09:00,434.04678485576926,445.6730380215488,434.04678485576926,440.8287658691406,9900,0.0,0.0
2025-02-10 00:00:00+09:00,446.64191141808266,450.5173293045736,441.79763905996896,448.5796203613281,14500,0.0,0.0
2025-02-12 00:00:00+09:00,450.5173469411916,450.5173469411916,442.766510864784,449.5484924316406,7600,0.0,0.0
2025-02-13 00:00:00+09:00,449.5484748329509,450.5173293045736,445.67305694645995,448.5796203613281,2100,0.0,0.0
2025-02-14 00:00:00+09:00,444.70419536821,447.61075873662963,433.07794189453125,433.07794189453125,15400,0.0,0.0
2025-02-17 00:00:00+09:00,440.82878347028765,441.7976379394531,434.04680218612936,441.7976379394531,1100,0.0,0.0
2025-02-18 00:00:00+09:00,443.735346877784,443.735346877784,435.01565665529483,441.7976379394531,5400,0.0,0.0
2025-02-19 00:00:00+09:00,436.95332092285156,439.8598840332031,435.9844665527344,435.9844665527344,600,0.0,0.0
2025-02-20 00:00:00+09:00,440.82878347028765,442.7664924086186,434.04680218612936,441.7976379394531,7800,0.0,0.0
2025-02-21 00:00:00+09:00,438.89105700817737,440.8287658691406,435.9844937167325,440.8287658691406,1900,0.0,0.0
2025-02-25 00:00:00+09:00,440.8287658691406,440.8287658691406,439.859911438659,440.8287658691406,4000,0.0,0.0
2025-02-26 00:00:00+09:00,440.8287481904555,440.8287481904555,438.89103940720076,439.8598937988281,700,0.0,0.0
2025-02-27 00:00:00+09:00,439.8599464867256,442.7665100097656,437.9222374713656,442.7665100097656,1200,0.0,0.0
2025-02-28 00:00:00+09:00,442.76650071302,443.73535520035705,438.8910827636719,438.8910827636719,2400,0.0,0.0
2025-03-03 00:00:00+09:00,437.92219456835085,444.70417545768373,436.953340155589,443.7353210449219,3900,0.0,0.0
2025-03-04 00:00:00+09:00,443.735346877784,445.673055816115,441.7976379394531,441.7976379394531,4100,0.0,0.0
2025-03-05 00:00:00+09:00,443.7353480032144,450.5173293045736,441.79763905996896,448.5796203613281,5300,0.0,0.0
2025-03-06 00:00:00+09:00,450.5173469411916,453.42391046984443,446.6419289029878,449.5484924316406,5000,0.0,0.0
2025-03-07 00:00:00+09:00,451.4861802321214,455.3615980881911,450.517325768104,453.42388916015625,2500,0.0,0.0
2025-03-10 00:00:00+09:00,456.3304490458386,458.2681579589844,452.455031219547,458.2681579589844,1800,0.0,0.0
2025-03-11 00:00:00+09:00,457.29931173121673,458.26816620522357,452.4550393611827,455.3616027832031,5500,0.0,0.0
2025-03-12 00:00:00+09:00,450.5173469411916,455.36161948894636,445.6730743934368,449.5484924316406,12500,0.0,0.0
2025-03-13 00:00:00+09:00,450.5172906310773,454.392708184893,450.5172906310773,451.48614501953125,1400,0.0,0.0
2025-03-14 00:00:00+09:00,454.392708184893,455.36156257334693,448.5795818541694,451.48614501953125,6600,0.0,0.0
2025-03-17 00:00:00+09:00,451.48614501953125,456.3304169618009,451.48614501953125,451.48614501953125,1200,0.0,0.0
2025-03-18 00:00:00+09:00,452.4550382478191,452.4550382478191,448.5796203613281,448.5796203613281,1200,0.0,0.0
2025-03-19 00:00:00+09:00,450.5173293045736,452.4550382478191,447.6107658897054,448.5796203613281,4800,0.0,0.0
2025-03-21 00:00:00+09:00,450.5173082372106,453.4238715161603,447.61074495826085,452.45501708984375,2700,0.0,0.0
2025-03-24 00:00:00+09:00,453.42386671496973,453.42386671496973,450.5173034667969,450.5173034667969,300,0.0,0.0
2025-03-25 00:00:00+09:00,453.42386671496973,453.42386671496973,448.5795946346816,450.5173034667969,2200,0.0,0.0
2025-03-26 00:00:00+09:00,452.455048573168,459.2370300292969,450.51733958570264,459.2370300292969,4700,0.0,0.0
2025-03-27 00:00:00+09:00,456.3304443359375,457.2992987825106,450.5173176564988,456.3304443359375,2800,0.0,0.0
2025-03-28 00:00:00+09:00,457.3096762264476,462.2059254365809,444.5794282801011,449.4756774902344,11000,5.0,0.0
2025-03-31 00:00:00+09:00,449.47568473396717,449.47568473396717,445.5586853027344,445.5586853027344,1900,0.0,0.0
2025-04-01 00:00:00+09:00,449.47567928930556,450.45492913525175,445.55867990552076,448.4964294433594,1200,0.0,0.0
2025-04-02 00:00:00+09:00,449.4757117473844,449.4757117473844,447.5172119140625,447.5172119140625,2700,0.0,0.0
2025-04-03 00:00:00+09:00,443.6002141049034,446.5379638671875,432.8284649765282,446.5379638671875,1900,0.0,0.0
2025-04-04 00:00:00+09:00,433.80769055094936,443.6001892089844,428.9114412219319,443.6001892089844,7200,0.0,0.0
2025-04-07 00:00:00+09:00,424.0152151627974,433.80771435824306,411.28496620871806,430.8699645996094,21200,0.0,0.0
2025-04-08 00:00:00+09:00,436.74546411687675,436.74546411687675,428.91146476052023,430.8699645996094,4200,0.0,0.0
2025-04-09 00:00:00+09:00,429.8906806497013,433.8076800178079,428.91143080767466,432.82843017578125,2500,0.0,0.0
2025-04-10 00:00:00+09:00,440.66245432650106,440.66245432650106,434.78695493548105,435.7662048339844,2000,0.0,0.0
2025-04-11 00:00:00+09:00,438.70394168279864,443.600191031937,436.7454419431433,442.6209411621094,1700,0.0,0.0
2025-04-14 00:00:00+09:00,442.62093572930974,445.5586853027344,442.62093572930974,445.5586853027344,15300,0.0,0.0
2025-04-15 00:00:00+09:00,438.7039292279412,449.4756774902344,438.7039292279412,449.4756774902344,2100,0.0,0.0
2025-04-16 00:00:00+09:00,441.6417042250044,445.55870381901775,435.7662048339844,435.7662048339844,2100,0.0,0.0
2025-04-17 00:00:00+09:00,436.745438361483,444.5794372558594,436.745438361483,444.5794372558594,700,0.0,0.0
2025-04-18 00:00:00+09:00,443.6001747749947,445.5586744428755,434.78692626953125,434.78692626953125,2400,0.0,0.0
2025-04-21 00:00:00+09:00,435.7661974934533,439.6831970214844,434.78694761144556,439.6831970214844,1700,0.0,0.0
2025-04-22 00:00:00+09:00,437.724704630991,437.724704630991,435.7662048339844,435.7662048339844,800,0.0,0.0
2025-04-23 00:00:00+09:00,438.7039526695628,438.7039526695628,435.76620298650766,436.7454528808594,3600,0.0,0.0
2025-04-24 00:00:00+09:00,436.7454528808594,436.7454528808594,436.7454528808594,436.7454528808594,300,0.0,0.0
2025-04-25 00:00:00+09:00,435.7662147388123,446.5379638671875,435.7662147388123,446.5379638671875,4400,0.0,0.0
2025-04-28 00:00:00+09:00,445.5586871176564,445.5586871176564,444.5794372558594,444.5794372558594,3000,0.0,0.0
2025-04-30 00:00:00+09:00,441.6416912922817,443.600191031937,439.68319155262634,442.6209411621094,1400,0.0,0.0
2025-05-01 00:00:00+09:00,443.60020026904624,444.5794501592649,437.7247009277344,437.7247009277344,3600,0.0,0.0
2025-05-02 00:00:00+09:00,440.6624360136933,450.4549345917754,436.7454365824605,445.5586853027344,20600,0.0,0.0
2025-05-07 00:00:00+09:00,468.0814440715363,476.8946930184899,463.18519465656203,471.9984436035156,51700,0.0,0.0
2025-05-08 00:00:00+09:00,466.122938899404,474.9361877441406,460.2474396695796,474.9361877441406,19500,0.0,0.0
2025-05-09 00:00:00+09:00,475.91541957456195,475.91541957456195,463.1851717258597,468.0814208984375,8700,0.0,0.0
2025-05-12 00:00:00+09:00,472.97768800086584,474.9361877441406,464.1644391561292,474.9361877441406,12000,0.0,0.0
2025-05-13 00:00:00+09:00,473.9569253700658,476.89467490748353,460.24742752878285,465.1436767578125,7400,0.0,0.0
2025-05-14 00:00:00+09:00,465.1436980565389,470.0399475097656,465.1436980565389,470.0399475097656,1700,0.0,0.0
2025-05-15 00:00:00+09:00,465.14368401464634,465.14368401464634,460.247434709229,461.2266845703125,3500,0.0,0.0
2025-05-16 00:00:00+09:00,461.2266886888352,471.9984372569396,440.66244142245404,442.6209411621094,43000,0.0,0.0
2025-05-19 00:00:00+09:00,446.53795013427737,471.9984472910563,446.53795013427737,470.0399475097656,11800,0.0,0.0
2025-05-20 00:00:00+09:00,462.205934431396,467.1021837368133,461.2266845703125,461.2266845703125,600,0.0,0.0
2025-05-21 00:00:00+09:00,461.2266882142024,468.0814372959422,455.35118900128265,459.2681884765625,4200,0.0,0.0
2025-05-22 00:00:00+09:00,454.37194093883545,458.2889404296875,452.4134411934094,458.2889404296875,1500,0.0,0.0
2025-05-23 00:00:00+09:00,459.26820965859457,465.1437091424998,459.26820965859457,464.1644592285156,1800,0.0,0.0
2025-05-26 00:00:00+09:00,461.2267003069342,469.0606994628906,461.2267003069342,469.0606994628906,1300,0.0,0.0
2025-05-27 00:00:00+09:00,466.12294977940695,469.0606994628906,463.18520009592334,469.0606994628906,2400,0.0,0.0
2025-05-28 00:00:00+09:00,468.0814208984375,469.06067073295304,464.1644215603752,468.0814208984375,4000,0.0,0.0
2025-05-29 00:00:00+09:00,468.08142629523024,468.08142629523024,462.2059272203947,465.1436767578125,3900,0.0,0.0
2025-05-30 00:00:00+09:00,463.18517706620065,465.1436767578125,461.2266773745888,465.1436767578125,3400,0.0,0.0
2025-06-02 00:00:00+09:00,465.1436767578125,465.1436767578125,465.1436767578125,465.1436767578125,1300,0.0,0.0
2025-06-03 00:00:00+09:00,465.14368218890695,465.14368218890695,462.2059326171875,462.2059326171875,1600,0.0,0.0
2025-06-04 00:00:00+09:00,465.1436713948908,468.0814208984375,461.2266720568286,468.0814208984375,7500,0.0,0.0
2025-06-05 00:00:00+09:00,468.0814208984375,468.0814208984375,468.0814208984375,468.0814208984375,2800,0.0,0.0
2025-06-06 00:00:00+09:00,465.14369513398856,505.29294039818546,454.3719464045699,455.3511962890625,105300,0.0,0.0
2025-06-09 00:00:00+09:00,457.30966363342026,457.30966363342026,455.35116400329855,456.3304138183594,3300,0.0,0.0
2025-06-10 00:00:00+09:00,459.26819213605796,459.26819213605796,456.3304425061898,457.3096923828125,3300,0.0,0.0
2025-06-11 00:00:00+09:00,458.2889349870621,461.2266845703125,456.3304352648952,461.2266845703125,5800,0.0,0.0
2025-06-12 00:00:00+09:00,456.3304138183594,461.2266628936637,456.3304138183594,456.3304138183594,7700,0.0,0.0
2025-06-13 00:00:00+09:00,455.3511981306405,455.3511981306405,454.3719482421875,454.3719482421875,1000,0.0,0.0
2025-06-16 00:00:00+09:00,459.26819768445245,459.26819768445245,454.3719482421875,454.3719482421875,1100,0.0,0.0
2025-06-17 00:00:00+09:00,448.49642408126863,453.3926732524615,448.49642408126863,451.4341735839844,2000,0.0,0.0
2025-06-18 00:00:00+09:00,455.35118900128265,459.2681884765625,455.35118900128265,459.2681884765625,1300,0.0,0.0
2025-06-19 00:00:00+09:00,456.3304461735551,456.3304461735551,455.3511962890625,455.3511962890625,1400,0.0,0.0
2025-06-20 00:00:00+09:00,455.3511871987201,460.2474365234375,455.3511871987201,460.2474365234375,1900,0.0,0.0
2025-06-23 00:00:00+09:00,453.39267505148183,453.39267505148183,444.57942650836446,450.4549255371094,9400,0.0,0.0
2025-06-24 00:00:00+09:00,450.45491492799425,456.3304138183594,450.45491492799425,456.3304138183594,600,0.0,0.0
2025-06-25 00:00:00+09:00,459.26816326354196,459.26816326354196,451.43416474305513,456.3304138183594,1600,0.0,0.0
2025-06-26 00:00:00+09:00,454.37191418823767,456.3304138183594,452.41341455811596,456.3304138183594,4700,0.0,0.0
2025-06-27 00:00:00+09:00,479.832424380915,481.7909240722656,471.9984256155123,481.7909240722656,23400,0.0,0.0
2025-06-30 00:00:00+09:00,486.6871862037895,487.6664360754269,471.01918825759105,474.9361877441406,5100,0.0,0.0
2025-07-01 00:00:00+09:00,471.998432722248,482.7701811868636,471.998432722248,477.8739318847656,2900,0.0,0.0
2025-07-02 00:00:00+09:00,477.8739318847656,481.790931326444,474.9361823035068,477.8739318847656,4500,0.0,0.0
2025-07-03 00:00:00+09:00,476.8946948775135,476.8946948775135,470.03994566982846,471.0191955566406,3800,0.0,0.0
2025-07-04 00:00:00+09:00,471.99843994645045,473.9569396972656,471.99843994645045,473.9569396972656,600,0.0,0.0
2025-07-07 00:00:00+09:00,476.8946893234883,476.8946893234883,472.97768982185806,473.9569396972656,2200,0.0,0.0
2025-07-08 00:00:00+09:00,476.89468748741547,477.8739373590529,474.9361877441406,474.9361877441406,1200,0.0,0.0
2025-07-09 00:00:00+09:00,477.87393370203415,478.8531835661776,476.8946838378906,476.8946838378906,3000,0.0,0.0
