Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-10 00:00:00+09:00,480.8116832944647,480.8116832944647,476.8946838378906,476.8946838378906,2700,0.0,0.0
2025-07-11 00:00:00+09:00,480.8117084113919,480.8117084113919,476.8947087501993,479.83245849609375,9500,0.0,0.0
2025-07-14 00:00:00+09:00,479.83245849609375,480.8117084113919,472.9777090890067,479.83245849609375,18100,0.0,0.0
2025-07-15 00:00:00+09:00,478.8531890743035,478.8531890743035,472.97768982185806,473.9569396972656,1000,0.0,0.0
2025-07-16 00:00:00+09:00,473.956947072347,478.85319652557376,470.0399475097656,470.0399475097656,4300,0.0,0.0
2025-07-17 00:00:00+09:00,471.0191846530295,482.77018302275167,466.12293533231195,476.8946838378906,29200,0.0,0.0
2025-07-18 00:00:00+09:00,476.8946893234883,476.8946893234883,473.9569396972656,473.9569396972656,1200,0.0,0.0
2025-07-22 00:00:00+09:00,473.9569396972656,473.9569396972656,473.9569396972656,473.9569396972656,200,0.0,0.0
2025-07-23 00:00:00+09:00,480.8116742265903,484.72867360929166,478.85317453523965,481.7909240722656,4800,0.0,0.0
2025-07-24 00:00:00+09:00,484.72867000440834,487.6664195195866,482.77017032762285,483.7494201660156,3500,0.0,0.0
2025-07-25 00:00:00+09:00,487.66640881347655,494.5211575317383,487.66640881347655,489.6249084472656,4100,0.0,0.0
2025-07-28 00:00:00+09:00,489.6249084472656,491.5834080810547,484.728659362793,489.6249084472656,9900,0.0,0.0
2025-07-29 00:00:00+09:00,489.62494821259475,489.62494821259475,484.72869873046875,484.72869873046875,300,0.0,0.0
2025-07-30 00:00:00+09:00,486.68715899658207,489.6249084472656,484.728659362793,489.6249084472656,3000,0.0,0.0
2025-07-31 00:00:00+09:00,489.62492283766835,489.62492283766835,475.9154249982136,481.7909240722656,5400,0.0,0.0
2025-08-01 00:00:00+09:00,479.8324492483428,488.64569831616956,479.8324492483428,484.72869873046875,1400,0.0,0.0
2025-08-04 00:00:00+09:00,483.74940954589846,489.6249084472656,482.7701597290039,489.6249084472656,1600,0.0,0.0
2025-08-05 00:00:00+09:00,489.6249084472656,489.6249084472656,486.68715899658207,489.6249084472656,2900,0.0,0.0
2025-08-06 00:00:00+09:00,489.6249084472656,489.6249084472656,485.70790917968753,489.6249084472656,2800,0.0,0.0
2025-08-07 00:00:00+09:00,489.6249084472656,489.6249084472656,484.728659362793,489.6249084472656,3500,0.0,0.0
2025-08-08 00:00:00+09:00,485.7079358347858,491.58343505859375,484.72868596415117,491.58343505859375,8000,0.0,0.0
2025-08-12 00:00:00+09:00,492.5627073949697,492.5627073949697,471.99845917370857,479.83245849609375,17100,0.0,0.0
2025-08-13 00:00:00+09:00,479.83245849609375,482.7702082419882,472.9777090890067,479.83245849609375,6100,0.0,0.0
2025-08-14 00:00:00+09:00,482.7702082419882,482.7702082419882,471.99845917370857,479.83245849609375,9100,0.0,0.0
2025-08-15 00:00:00+09:00,479.8324297883516,479.8324297883516,472.9776807913751,478.8531799316406,1900,0.0,0.0
2025-08-18 00:00:00+09:00,479.83245849609375,479.83245849609375,477.87395866549747,479.83245849609375,2700,0.0,0.0
2025-08-19 00:00:00+09:00,476.89468565889837,476.89468565889837,474.9361859231328,475.9154357910156,900,0.0,0.0
2025-08-20 00:00:00+09:00,474.9361895726732,478.8531890743035,471.99843994645045,473.9569396972656,18000,0.0,0.0
2025-08-21 00:00:00+09:00,473.95695900430485,479.83245849609375,465.1437097666215,479.83245849609375,18600,0.0,0.0
2025-08-22 00:00:00+09:00,489.6249353173244,491.58343505859375,482.7701862228819,491.58343505859375,20100,0.0,0.0
2025-08-25 00:00:00+09:00,489.62494079956787,489.62494079956787,483.74944150997305,488.64569091796875,1200,0.0,0.0
2025-08-26 00:00:00+09:00,488.645672991993,488.645672991993,481.7909240722656,481.7909240722656,1500,0.0,0.0
2025-08-27 00:00:00+09:00,479.8324297883516,480.8116796450625,476.8946802182188,478.8531799316406,4200,0.0,0.0
2025-08-28 00:00:00+09:00,479.83245849609375,479.83245849609375,478.85320858079564,479.83245849609375,3400,0.0,0.0
2025-08-29 00:00:00+09:00,479.83244378882716,489.6249426416604,479.83244378882716,487.66644287109375,17300,0.0,0.0
2025-09-01 00:00:00+09:00,487.66644287109375,489.6249426416604,473.95694447712725,487.66644287109375,8200,0.0,0.0
2025-09-02 00:00:00+09:00,487.6664355760551,494.5211846704977,483.7494360935165,491.58343505859375,9200,0.0,0.0
2025-09-03 00:00:00+09:00,488.645687263169,492.56268676026855,488.645687263169,490.60418701171875,11600,0.0,0.0
2025-09-04 00:00:00+09:00,489.62493713744385,491.58343688599365,484.7286877660694,490.60418701171875,9600,0.0,0.0
2025-09-05 00:00:00+09:00,489.62494634812873,489.62494634812873,485.70794677734375,485.70794677734375,1700,0.0,0.0
2025-09-08 00:00:00+09:00,487.6664447132011,489.6249444911657,485.7079449352364,486.68719482421875,2900,0.0,0.0
2025-09-09 00:00:00+09:00,486.6871985233192,487.66644841974437,483.74944883404356,484.72869873046875,3500,0.0,0.0
2025-09-10 00:00:00+09:00,486.68718570542046,514.1061820831907,484.72868596415117,491.58343505859375,65600,0.0,0.0
2025-09-11 00:00:00+09:00,491.58340849590485,506.27215576171875,490.6041586781839,506.27215576171875,19900,0.0,0.0
2025-09-12 00:00:00+09:00,499.4174176419551,504.3136668345233,486.6871697412778,500.39666748046875,15900,0.0,0.0
2025-09-16 00:00:00+09:00,498.4382075132589,498.4382075132589,489.62495826449793,495.5004577636719,3300,0.0,0.0
2025-09-17 00:00:00+09:00,491.58344613352125,491.58344613352125,485.70794677734375,485.70794677734375,5100,0.0,0.0
2025-09-18 00:00:00+09:00,482.7702082419882,482.7702082419882,477.87395866549747,479.83245849609375,6100,0.0,0.0
2025-09-19 00:00:00+09:00,479.83242081244464,483.7494201660156,476.8946712972664,483.7494201660156,13100,0.0,0.0
2025-09-22 00:00:00+09:00,479.83245849609375,480.8117084113919,476.8947087501993,479.83245849609375,4300,0.0,0.0
2025-09-24 00:00:00+09:00,479.8324316056048,481.790931326444,476.894682024346,477.8739318847656,3900,0.0,0.0
2025-09-25 00:00:00+09:00,470.03994566982846,474.9361951038892,469.06069578301634,471.0191955566406,11800,0.0,0.0
2025-09-26 00:00:00+09:00,473.9569360552501,475.9154357910156,471.01918645160185,475.9154357910156,9400,0.0,0.0
2025-09-29 00:00:00+09:00,474.92599228681144,477.894279738604,467.01055908203125,467.01055908203125,12400,5.0,0.0
2025-09-30 00:00:00+09:00,465.0317219091587,467.0105803002615,458.1057175402989,461.0740051269531,9800,0.0,0.0
2025-10-01 00:00:00+09:00,461.0739815810631,461.0739815810631,457.11626500096816,459.0951232910156,7100,0.0,0.0
2025-10-02 00:00:00+09:00,457.1162860986968,458.1057152893866,452.16914014524764,453.1585693359375,3500,0.0,0.0
2025-10-03 00:00:00+09:00,452.1691239742957,464.04227383795336,451.17969481899087,462.06341552734375,40000,0.0,0.0
2025-10-06 00:00:00+09:00,452.16913546048676,453.1585646409255,450.1902770996094,450.1902770996094,14400,0.0,0.0
2025-10-07 00:00:00+09:00,454.1479985266273,454.1479985266273,450.19028176386803,453.1585693359375,4300,0.0,0.0
2025-10-08 00:00:00+09:00,454.1480031706506,468.98944118276336,453.1585739698431,456.1268615722656,18500,0.0,0.0
2025-10-09 00:00:00+09:00,459.0951373556386,459.0951373556386,452.1691331282906,455.1374206542969,2900,0.0,0.0
2025-10-10 00:00:00+09:00,456.1268498296323,456.1268498296323,451.17970395295515,455.1374206542969,3800,0.0,0.0
2025-10-14 00:00:00+09:00,454.14800344194686,464.0422954559326,440.2959946223668,443.2642822265625,17300,0.0,0.0
2025-10-15 00:00:00+09:00,443.2642681830752,451.1797015434873,443.2642681830752,447.22198486328125,900,0.0,0.0
2025-10-16 00:00:00+09:00,448.21143039904143,453.1585764299359,448.21143039904143,451.1797180175781,3400,0.0,0.0
2025-10-17 00:00:00+09:00,447.2219872516134,460.084566530974,446.232558076278,455.1374206542969,7000,0.0,0.0
2025-10-20 00:00:00+09:00,455.1374206542969,457.11627900496774,455.1374206542969,455.1374206542969,9400,0.0,0.0
2025-10-21 00:00:00+09:00,455.1374183572749,460.0845642089844,455.1374183572749,460.0845642089844,5600,0.0,0.0
2025-10-22 00:00:00+09:00,457.1162883447475,463.0528635180559,457.1162883447475,461.0740051269531,5700,0.0,0.0
2025-10-23 00:00:00+09:00,460.08455971165705,469.9788513183594,459.0951305509868,469.9788513183594,10400,0.0,0.0
2025-10-24 00:00:00+09:00,469.9788584140103,482.84143769692,468.98942923840184,480.8625793457031,22400,0.0,0.0
2025-10-27 00:00:00+09:00,482.8414522671242,482.8414522671242,458.10572213048874,464.04229736328125,21900,0.0,0.0
2025-10-28 00:00:00+09:00,465.0317148061899,465.0317148061899,460.0845689039964,463.0528564453125,7900,0.0,0.0
2025-10-29 00:00:00+09:00,465.0317243795333,467.0105827811483,455.1374323714581,456.1268615722656,22000,0.0,0.0
2025-10-30 00:00:00+09:00,461.0740049358201,473.93658447265625,460.0845757406789,473.93658447265625,13900,0.0,0.0
2025-10-31 00:00:00+09:00,469.9788583509514,472.94714587737843,458.10570824524314,468.0,5600,0.0,0.0
2025-11-04 00:00:00+09:00,466.021139360372,473.936572725304,464.042281019139,472.9471435546875,9200,0.0,0.0
2025-11-05 00:00:00+09:00,480.8625792811839,480.8625792811839,468.0,468.0,5200,0.0,0.0
2025-11-06 00:00:00+09:00,472.94715988982273,476.9048767089844,469.9788722754514,476.9048767089844,2800,0.0,0.0
2025-11-07 00:00:00+09:00,474.9259948730469,477.8942823410034,471.95770740509033,474.9259948730469,4600,0.0,0.0
2025-11-10 00:00:00+09:00,479.8731502890587,512.5243130922318,475.91543358564377,506.5877380371094,89700,0.0,0.0
2025-11-11 00:00:00+09:00,470.96830148024185,479.8731643233557,468.0000138658706,476.9048767089844,55000,0.0,0.0
2025-11-12 00:00:00+09:00,474.9259948730469,477.8942823410034,465.0317033131917,474.9259948730469,27700,0.0,0.0
2025-11-13 00:00:00+09:00,470.9682852134545,491.746297796401,469.978856042838,472.9471435546875,21900,0.0,0.0
2025-11-14 00:00:00+09:00,466.0211462477233,488.7780175082279,465.031717062484,483.83087158203125,8500,0.0,0.0
2025-11-17 00:00:00+09:00,487.7885932046337,487.7885932046337,469.9788676920913,473.93658447265625,5100,0.0,0.0
2025-11-18 00:00:00+09:00,468.98944091796875,477.89430372020865,465.03172411697324,468.98944091796875,4500,0.0,0.0
2025-11-19 00:00:00+09:00,468.9894268722215,478.8837185783865,467.0105685309885,472.9471435546875,2200,0.0,0.0
2025-11-20 00:00:00+09:00,480.86258396589426,496.6934509277344,473.9365796700892,496.6934509277344,8800,0.0,0.0
2025-11-21 00:00:00+09:00,481.85199709972704,493.725146925593,481.85199709972704,492.7357177734375,8700,0.0,0.0
2025-11-25 00:00:00+09:00,499.6617408921301,499.6617408921301,486.79916142361986,491.7463073730469,4400,0.0,0.0
2025-11-26 00:00:00+09:00,483.830855404038,494.7145760777485,483.830855404038,492.7357177734375,14900,0.0,0.0
2025-11-27 00:00:00+09:00,494.71458798363096,519.4503173828125,494.71458798363096,519.4503173828125,27600,0.0,0.0
2025-11-28 00:00:00+09:00,539.2388961649388,543.1966128340391,526.3763169903622,529.3446044921875,41700,0.0,0.0
2025-12-01 00:00:00+09:00,525.3868851123617,525.3868851123617,496.6934394094267,508.56658935546875,15700,0.0,0.0
2025-12-02 00:00:00+09:00,506.5877380371094,514.5031714439392,495.70401710271835,506.5877380371094,9600,0.0,0.0
2025-12-03 00:00:00+09:00,508.56659874549274,511.53488628680884,500.65116530198316,501.6405944824219,1000,0.0,0.0
2025-12-04 00:00:00+09:00,510.5454406738281,514.5031572681988,502.6300074850866,510.5454406738281,7900,0.0,0.0
2025-12-05 00:00:00+09:00,520.4397393015108,520.4397393015108,508.56658935546875,508.56658935546875,3900,0.0,0.0
2025-12-08 00:00:00+09:00,513.5137518854425,513.5137518854425,490.756880414604,499.6617431640625,13400,0.0,0.0
2025-12-09 00:00:00+09:00,499.66173848307943,501.64059685330943,488.7780174468143,496.6934509277344,14000,0.0,0.0
2025-12-10 00:00:00+09:00,504.6088796854019,511.534883916378,501.64059215784073,506.5877380371094,4200,0.0,0.0
2025-12-11 00:00:00+09:00,513.5137423270089,519.4503173828125,497.6828755115327,519.4503173828125,18700,0.0,0.0
2025-12-12 00:00:00+09:00,509.55603510790536,512.5243226910582,488.7780220258354,499.6617431640625,26500,0.0,0.0
2025-12-15 00:00:00+09:00,517.471461369441,517.471461369441,497.68287776066705,501.6405944824219,10400,0.0,0.0
2025-12-16 00:00:00+09:00,498.6723069411057,504.608882023738,485.8097275954026,488.77801513671875,15600,0.0,0.0
2025-12-17 00:00:00+09:00,490.7568758170444,500.65116766819443,489.7674466319293,496.6934509277344,4000,0.0,0.0
2025-12-18 00:00:00+09:00,503.61945284329926,503.61945284329926,488.77801513671875,488.77801513671875,10000,0.0,0.0
2025-12-19 00:00:00+09:00,490.75687349759613,493.72516103891223,480.8625816932091,488.77801513671875,7100,0.0,0.0
2025-12-22 00:00:00+09:00,472.94714587737843,472.94714587737843,462.06342494714585,468.0,44800,0.0,0.0
2025-12-23 00:00:00+09:00,467.999986052763,471.95770263671875,462.06341117682945,471.95770263671875,19800,0.0,0.0
2025-12-24 00:00:00+09:00,471.9577117185363,476.9048575436782,452.16912841796875,452.16912841796875,90600,0.0,0.0
2025-12-25 00:00:00+09:00,460.08457811572885,476.9048745199598,455.13743211448445,468.98944091796875,19200,0.0,0.0
2025-12-26 00:00:00+09:00,474.9260089778099,474.9260089778099,465.0317171241055,470.9682922363281,26300,0.0,0.0
2025-12-29 00:00:00+09:00,477.8942846037212,478.8837137643914,466.02113467567847,469.9788513183594,11900,0.0,0.0
2025-12-30 00:00:00+09:00,469.9788676920913,474.9260136677975,462.06343413096135,473.93658447265625,4600,0.0,0.0
2026-01-05 00:00:00+09:00,479.8731358046302,479.8731358046302,468.98941519875194,471.95770263671875,4600,0.0,0.0
2026-01-06 00:00:00+09:00,471.9577236963698,479.8731572174829,471.9577236963698,478.88372802734375,5300,0.0,0.0
2026-01-07 00:00:00+09:00,478.88371401927515,482.8414306640625,477.89428485807827,482.8414306640625,2200,0.0,0.0
2026-01-08 00:00:00+09:00,483.8308598252594,483.8308598252594,476.90485569688144,482.8414306640625,3700,0.0,0.0
2026-01-09 00:00:00+09:00,485.8097181476531,485.8097181476531,471.95770989089715,482.8414306640625,10300,0.0,0.0
2026-01-13 00:00:00+09:00,482.84145162563135,507.57718172940343,482.84145162563135,489.7674560546875,25800,0.0,0.0
2026-01-14 00:00:00+09:00,496.6934414525186,496.6934414525186,486.7991497901178,490.7568664550781,3500,0.0,0.0
2026-01-15 00:00:00+09:00,496.6934580078125,496.6934580078125,488.77802441406254,494.714599609375,3200,0.0,0.0
2026-01-16 00:00:00+09:00,494.71457831516227,494.71457831516227,480.86257012233773,487.78857421875,8200,0.0,0.0
2026-01-19 00:00:00+09:00,482.84143769692,482.84143769692,477.89429181887783,480.8625793457031,4100,0.0,0.0
2026-01-20 00:00:00+09:00,480.8625910639518,483.830878663112,479.87316186423175,481.8520202636719,2900,0.0,0.0
2026-01-21 00:00:00+09:00,479.87314544109086,480.8625746069488,477.894287109375,477.894287109375,1900,0.0,0.0
2026-01-22 00:00:00+09:00,484.8202889864562,484.8202889864562,479.87314318047197,482.8414306640625,1100,0.0,0.0
2026-01-23 00:00:00+09:00,480.8625816932091,480.8625816932091,475.9154357910156,475.9154357910156,3700,0.0,0.0
2026-01-26 00:00:00+09:00,475.9154357910156,477.894294151893,474.9260066105769,475.9154357910156,4500,0.0,0.0
2026-01-27 00:00:00+09:00,476.9048649714543,495.7040193997896,476.9048649714543,488.77801513671875,7900,0.0,0.0
2026-01-28 00:00:00+09:00,496.6934343820595,496.6934343820595,485.809713708349,492.7357177734375,7900,0.0,0.0
2026-01-29 00:00:00+09:00,492.7357433649499,502.6300354003906,485.80973894014136,502.6300354003906,6600,0.0,0.0
2026-01-30 00:00:00+09:00,498.67231640625005,498.67231640625005,486.799166015625,494.714599609375,2700,0.0,0.0
2026-02-02 00:00:00+09:00,493.7251683754812,493.7251683754812,465.03172171638505,473.93658447265625,19600,0.0,0.0
2026-02-03 00:00:00+09:00,472.94714824969947,478.8837233323317,471.9577190692608,475.9154357910156,7300,0.0,0.0
2026-02-04 00:00:00+09:00,476.9048696470655,478.88372802734375,470.9682945062306,478.88372802734375,10100,0.0,0.0
2026-02-05 00:00:00+09:00,480.8625816932091,480.8625816932091,473.9365774301382,475.9154357910156,4900,0.0,0.0
2026-02-06 00:00:00+09:00,483.8308621045225,485.80972043623836,475.9154287776592,477.894287109375,3500,0.0,0.0
2026-02-09 00:00:00+09:00,473.9365774301382,480.8625816932091,472.94714824969947,475.9154357910156,7900,0.0,0.0
2026-02-10 00:00:00+09:00,477.8943012532213,477.8943012532213,460.0845757406789,473.93658447265625,42600,0.0,0.0
2026-02-12 00:00:00+09:00,480.8625793457031,484.8202960481369,472.9471459408356,480.8625793457031,12700,0.0,0.0
2026-02-13 00:00:00+09:00,479.87314544109086,479.87314544109086,473.93657044594335,477.894287109375,22100,0.0,0.0
2026-02-16 00:00:00+09:00,477.8942895333782,489.7674395838969,477.8942895333782,485.8097229003906,4100,0.0,0.0
2026-02-17 00:00:00+09:00,487.7885835749622,491.746300277396,479.8731501700947,480.8625793457031,31600,0.0,0.0
2026-02-18 00:00:00+09:00,480.8625793457031,489.7674419261791,467.01057088718494,480.8625793457031,35700,0.0,0.0
2026-02-19 00:00:00+09:00,483.830878663112,485.80973706255213,477.8943034647916,481.8520202636719,5300,0.0,0.0
2026-02-20 00:00:00+09:00,487.7885812421438,487.7885812421438,478.8837187042547,485.8097229003906,4000,0.0,0.0
2026-02-24 00:00:00+09:00,484.8202819824219,484.8202819824219,479.8731362479073,484.8202819824219,1900,0.0,0.0
2026-02-25 00:00:00+09:00,479.87316186423175,482.84144946339194,475.9154450653515,481.8520202636719,4300,0.0,0.0
2026-02-26 00:00:00+09:00,481.8520202636719,481.8520202636719,474.9260158656314,481.8520202636719,8700,0.0,0.0
2026-02-27 00:00:00+09:00,481.8520227329365,482.84145193772696,474.92601829940355,476.9048767089844,9700,0.0,0.0
2026-03-02 00:00:00+09:00,473.93658447265625,475.9154428629388,471.95772608237377,473.93658447265625,6400,0.0,0.0
2026-03-03 00:00:00+09:00,474.9260042283298,474.9260042283298,467.01057082452434,468.0,9900,0.0,0.0
2026-03-04 00:00:00+09:00,465.0317196242153,468.0000071962848,453.1585693359375,453.1585693359375,15400,0.0,0.0
2026-03-05 00:00:00+09:00,458.1056967266535,472.94713398561635,458.1056967266535,467.01055908203125,12000,0.0,0.0
2026-03-06 00:00:00+09:00,474.9260042283298,474.9260042283298,461.0739957716702,468.0,30400,0.0,0.0
2026-03-09 00:00:00+09:00,466.02113467567847,469.9788513183594,461.0739888723273,469.9788513183594,6600,0.0,0.0
2026-03-10 00:00:00+09:00,474.9259971217105,478.8837137643914,469.9788513183594,469.9788513183594,7300,0.0,0.0
2026-03-11 00:00:00+09:00,471.95770263671875,472.9471317827077,464.0422694688073,471.95770263671875,18100,0.0,0.0
2026-03-12 00:00:00+09:00,470.9682827563996,470.9682827563996,464.04227859821725,465.0317077636719,18500,0.0,0.0
2026-03-13 00:00:00+09:00,468.00000706245436,471.9577238240819,465.03171949123373,466.0211486816406,6200,0.0,0.0
2026-03-16 00:00:00+09:00,468.98943625286125,468.98943625286125,459.0951443487924,466.0211486816406,7900,0.0,0.0
2026-03-17 00:00:00+09:00,468.98941519875194,472.9471317827077,467.999986052763,471.95770263671875,3800,0.0,0.0
2026-03-18 00:00:00+09:00,469.9788513183594,473.9365679610403,467.0105638363487,469.9788513183594,7200,0.0,0.0
2026-03-19 00:00:00+09:00,469.9788701182176,469.9788701182176,465.03172411697324,468.98944091796875,9000,0.0,0.0
2026-03-23 00:00:00+09:00,462.0634133290436,468.9894173832263,458.1056967266535,467.01055908203125,7700,0.0,0.0
2026-03-24 00:00:00+09:00,465.03170078083616,469.9788465338238,465.03170078083616,467.01055908203125,1000,0.0,0.0
2026-03-25 00:00:00+09:00,469.9788583509514,477.89429175475686,463.05285412262157,468.0,23900,0.0,0.0
2026-03-26 00:00:00+09:00,467.99999526003575,470.9682827563996,456.12684527458026,465.0317077636719,8600,0.0,0.0
2026-03-27 00:00:00+09:00,471.95771670190277,471.95771670190277,466.0211416490486,468.0,3700,0.0,0.0
2026-03-30 00:00:00+09:00,468.0,473.0,465.0,469.0,2700,5.0,0.0
2026-03-31 00:00:00+09:00,470.0,470.0,467.0,467.0,800,0.0,0.0
2026-04-01 00:00:00+09:00,469.0,471.0,468.0,471.0,1000,0.0,0.0
2026-04-02 00:00:00+09:00,475.0,476.0,473.0,473.0,600,0.0,0.0
2026-04-03 00:00:00+09:00,473.0,475.0,470.0,475.0,2900,0.0,0.0
2026-04-06 00:00:00+09:00,478.0,478.0,471.0,475.0,1900,0.0,0.0
2026-04-07 00:00:00+09:00,476.0,476.0,468.0,472.0,5200,0.0,0.0
2026-04-08 00:00:00+09:00,476.0,482.0,476.0,480.0,5200,0.0,0.0
2026-04-09 00:00:00+09:00,479.0,480.0,470.0,480.0,3500,0.0,0.0
2026-04-10 00:00:00+09:00,483.0,486.0,473.0,486.0,8000,0.0,0.0
2026-04-13 00:00:00+09:00,484.0,486.0,478.0,480.0,7400,0.0,0.0
2026-04-14 00:00:00+09:00,483.0,483.0,480.0,480.0,8000,0.0,0.0
2026-04-15 00:00:00+09:00,480.0,484.0,479.0,484.0,1500,0.0,0.0
2026-04-16 00:00:00+09:00,484.0,484.0,484.0,484.0,2600,0.0,0.0
2026-04-17 00:00:00+09:00,484.0,484.0,484.0,484.0,200,0.0,0.0
2026-04-20 00:00:00+09:00,480.0,490.0,480.0,490.0,7800,0.0,0.0
2026-04-21 00:00:00+09:00,494.0,498.0,487.0,498.0,4400,0.0,0.0
2026-04-22 00:00:00+09:00,500.0,503.0,491.0,496.0,8600,0.0,0.0
2026-04-23 00:00:00+09:00,496.0,496.0,492.0,496.0,2400,0.0,0.0
2026-04-24 00:00:00+09:00,496.0,499.0,491.0,494.0,2600,0.0,0.0
2026-04-27 00:00:00+09:00,494.0,498.0,492.0,498.0,1900,0.0,0.0
2026-04-28 00:00:00+09:00,498.0,498.0,495.0,498.0,3700,0.0,0.0
2026-04-30 00:00:00+09:00,490.0,496.0,484.0,494.0,2800,0.0,0.0
2026-05-01 00:00:00+09:00,494.0,495.0,491.0,495.0,1200,0.0,0.0
2026-05-07 00:00:00+09:00,497.0,497.0,490.0,495.0,5200,0.0,0.0
2026-05-08 00:00:00+09:00,495.0,498.0,486.0,486.0,4800,0.0,0.0
2026-05-11 00:00:00+09:00,487.0,490.0,450.0,475.0,43500,0.0,0.0
2026-05-12 00:00:00+09:00,479.0,484.0,466.0,466.0,11100,0.0,0.0
2026-05-13 00:00:00+09:00,474.0,480.0,466.0,467.0,4800,0.0,0.0
2026-05-14 00:00:00+09:00,469.0,479.0,467.0,474.0,5900,0.0,0.0
2026-05-15 00:00:00+09:00,474.0,480.0,470.0,480.0,3500,0.0,0.0
2026-05-18 00:00:00+09:00,487.0,487.0,476.0,483.0,2400,0.0,0.0
2026-05-19 00:00:00+09:00,479.0,489.0,475.0,483.0,1100,0.0,0.0
2026-05-20 00:00:00+09:00,478.0,482.0,468.0,468.0,4300,0.0,0.0
2026-05-21 00:00:00+09:00,468.0,484.0,468.0,477.0,3300,0.0,0.0
2026-05-22 00:00:00+09:00,477.0,480.0,470.0,478.0,3600,0.0,0.0
2026-05-25 00:00:00+09:00,478.0,488.0,477.0,483.0,4000,0.0,0.0
2026-05-26 00:00:00+09:00,490.0,494.0,482.0,490.0,12700,0.0,0.0
2026-05-27 00:00:00+09:00,490.0,490.0,488.0,489.0,1300,0.0,0.0
2026-05-28 00:00:00+09:00,485.0,489.0,480.0,482.0,3300,0.0,0.0
2026-05-29 00:00:00+09:00,482.0,486.0,471.0,484.0,18600,0.0,0.0
2026-06-01 00:00:00+09:00,482.0,484.0,474.0,480.0,2700,0.0,0.0
2026-06-02 00:00:00+09:00,475.0,484.0,475.0,480.0,3600,0.0,0.0
2026-06-03 00:00:00+09:00,484.0,484.0,475.0,479.0,900,0.0,0.0
2026-06-04 00:00:00+09:00,475.0,480.0,473.0,480.0,1100,0.0,0.0
2026-06-05 00:00:00+09:00,483.0,483.0,460.0,472.0,11200,0.0,0.0
2026-06-08 00:00:00+09:00,469.0,474.0,460.0,468.0,8600,0.0,0.0
2026-06-09 00:00:00+09:00,468.0,479.0,463.0,479.0,4000,0.0,0.0
2026-06-10 00:00:00+09:00,479.0,479.0,470.0,478.0,3700,0.0,0.0
2026-06-11 00:00:00+09:00,478.0,480.0,470.0,477.0,4800,0.0,0.0
2026-06-12 00:00:00+09:00,475.0,483.0,475.0,477.0,6600,0.0,0.0
2026-06-15 00:00:00+09:00,472.0,478.0,464.0,474.0,3900,0.0,0.0
2026-06-16 00:00:00+09:00,474.0,474.0,466.0,473.0,5100,0.0,0.0
2026-06-17 00:00:00+09:00,474.0,474.0,470.0,473.0,1100,0.0,0.0
2026-06-18 00:00:00+09:00,475.0,476.0,460.0,468.0,4200,0.0,0.0
2026-06-19 00:00:00+09:00,460.0,467.0,460.0,467.0,11000,0.0,0.0
2026-06-22 00:00:00+09:00,470.0,480.0,470.0,479.0,4800,0.0,0.0
2026-06-23 00:00:00+09:00,479.0,480.0,479.0,480.0,1400,0.0,0.0
2026-06-24 00:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2026-06-25 00:00:00+09:00,480.0,490.0,478.0,488.0,10100,0.0,0.0
2026-06-26 00:00:00+09:00,489.0,495.0,488.0,495.0,8900,0.0,0.0
2026-06-29 00:00:00+09:00,494.0,495.0,480.0,494.0,13200,0.0,0.0
2026-06-30 00:00:00+09:00,494.0,494.0,481.0,494.0,5400,0.0,0.0
2026-07-01 00:00:00+09:00,486.0,494.0,480.0,493.0,6900,0.0,0.0
2026-07-02 00:00:00+09:00,493.0,495.0,493.0,495.0,1100,0.0,0.0
2026-07-03 00:00:00+09:00,491.0,495.0,490.0,495.0,5900,0.0,0.0
2026-07-06 00:00:00+09:00,495.0,496.0,491.0,491.0,6400,0.0,0.0
2026-07-07 00:00:00+09:00,493.0,499.0,491.0,496.0,9700,0.0,0.0
2026-07-08 00:00:00+09:00,500.0,505.0,497.0,505.0,5500,0.0,0.0
2026-07-09 00:00:00+09:00,506.0,509.0,500.0,509.0,4300,0.0,0.0
2026-07-10 00:00:00+09:00,509.0,520.0,508.0,520.0,11700,0.0,0.0
2026-07-13 00:00:00+09:00,520.0,520.0,501.0,513.0,28400,0.0,0.0
2026-07-14 00:00:00+09:00,505.0,510.0,490.0,501.0,11000,0.0,0.0
2026-07-15 00:00:00+09:00,501.0,515.0,501.0,513.0,10800,0.0,0.0
2026-07-16 00:00:00+09:00,519.0,519.0,501.0,513.0,2400,0.0,0.0
2026-07-17 00:00:00+09:00,507.0,510.0,483.0,495.0,10700,0.0,0.0
