Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-21 00:00:00+09:00,119.61775207519531,119.61775207519531,119.61775207519531,119.61775207519531,750000,0.0,0.0
2001-11-22 00:00:00+09:00,109.36481370192308,113.80775665110336,105.09275066669171,111.07363891601562,750000,0.0,0.0
2001-11-23 00:00:00+09:00,111.07363891601562,111.07363891601562,111.07363891601562,111.07363891601562,0,0.0,0.0
2001-11-26 00:00:00+09:00,111.07363891601562,111.07363891601562,111.07363891601562,111.07363891601562,0,0.0,0.0
2001-11-27 00:00:00+09:00,102.70040971446647,104.23835526851185,96.54864053558885,97.4030532836914,190000,0.0,0.0
2001-11-28 00:00:00+09:00,95.69420950698743,96.37774218235477,93.9853843372198,95.8650894165039,72500,0.0,0.0
2001-11-29 00:00:00+09:00,92.10568227970158,92.10568227970158,85.4412612915039,85.4412612915039,140000,0.0,0.0
2001-11-30 00:00:00+09:00,87.15007131034082,93.98537102095578,87.15007131034082,93.1309585571289,95000,0.0,0.0
2001-12-03 00:00:00+09:00,96.54863544810902,96.54863544810902,89.88421375661962,93.98539733886719,75000,0.0,0.0
2001-12-04 00:00:00+09:00,92.27661465182162,92.27661465182162,85.4413098627978,86.29572296142578,72500,0.0,0.0
2001-12-05 00:00:00+09:00,89.71337535593769,90.56778845456567,86.29572296142578,86.29572296142578,30000,0.0,0.0
2001-12-06 00:00:00+09:00,85.61213815804979,92.276558908933,85.61213815804979,90.22596740722656,42500,0.0,0.0
2001-12-07 00:00:00+09:00,88.85893888672055,90.3968846672211,84.58687451716668,85.61216735839844,47500,0.0,0.0
2001-12-10 00:00:00+09:00,85.44128573670679,85.44128573670679,83.73246002197266,83.73246002197266,12500,0.0,0.0
2001-12-11 00:00:00+09:00,79.63127270222607,79.63127270222607,75.18832861858866,78.6059799194336,25000,0.0,0.0
2001-12-12 00:00:00+09:00,77.0680160694407,77.0680160694407,71.94154032596612,72.45419311523438,40000,0.0,0.0
2001-12-13 00:00:00+09:00,71.59979264208592,71.59979264208592,68.35302151276856,70.57449340820312,55000,0.0,0.0
2001-12-14 00:00:00+09:00,70.06185004824684,71.77067565917969,70.06185004824684,71.77067565917969,7500,0.0,0.0
2001-12-17 00:00:00+09:00,73.65038122374487,73.65038122374487,71.77067565917969,71.77067565917969,15000,0.0,0.0
2001-12-18 00:00:00+09:00,69.20742031896198,69.20742031896198,68.35300772243158,68.52388763427734,20000,0.0,0.0
2001-12-19 00:00:00+09:00,68.52391031810355,68.52391031810355,63.05567310505067,65.61891174316406,35000,0.0,0.0
2001-12-20 00:00:00+09:00,65.61890153324202,68.35301971435547,65.61890153324202,68.35301971435547,10000,0.0,0.0
2001-12-21 00:00:00+09:00,68.3529940518466,68.3529940518466,65.78975677490234,65.78975677490234,5000,0.0,0.0
2001-12-24 00:00:00+09:00,65.78975677490234,65.78975677490234,65.78975677490234,65.78975677490234,0,0.0,0.0
2001-12-25 00:00:00+09:00,66.30244273834946,68.01126861572266,65.44802979966286,68.01126861572266,35000,0.0,0.0
2001-12-26 00:00:00+09:00,68.35302146084337,70.916259765625,68.35302146084337,70.916259765625,20000,0.0,0.0
2001-12-27 00:00:00+09:00,71.77066605179398,72.62507874288677,68.35301528742283,69.20742797851562,25000,0.0,0.0
2001-12-28 00:00:00+09:00,71.77066040453688,72.1124267578125,71.77066040453688,72.1124267578125,7500,0.0,0.0
2001-12-31 00:00:00+09:00,72.1124267578125,72.1124267578125,72.1124267578125,72.1124267578125,0,0.0,0.0
2002-01-01 00:00:00+09:00,72.1124267578125,72.1124267578125,72.1124267578125,72.1124267578125,0,0.0,0.0
2002-01-02 00:00:00+09:00,72.1124267578125,72.1124267578125,72.1124267578125,72.1124267578125,0,0.0,0.0
2002-01-03 00:00:00+09:00,72.1124267578125,72.1124267578125,72.1124267578125,72.1124267578125,0,0.0,0.0
2002-01-04 00:00:00+09:00,73.47949842973189,75.18832397460938,73.47949842973189,75.18832397460938,7500,0.0,0.0
2002-01-07 00:00:00+09:00,76.8971485338713,82.02362510279606,76.8971485338713,81.1692123413086,27500,0.0,0.0
2002-01-08 00:00:00+09:00,81.1692245970381,82.02363748753324,80.14393173590516,80.31481170654297,27500,0.0,0.0
2002-01-09 00:00:00+09:00,82.0236299954928,88.85893249511719,82.0236299954928,88.85893249511719,57500,0.0,0.0
2002-01-10 00:00:00+09:00,90.56775812002329,93.64364294112379,87.15010687021109,88.85893249511719,97500,0.0,0.0
2002-01-11 00:00:00+09:00,85.44128124530499,88.85893249511719,85.44128124530499,88.85893249511719,27500,0.0,0.0
2002-01-14 00:00:00+09:00,88.85893249511719,88.85893249511719,88.85893249511719,88.85893249511719,0,0.0,0.0
2002-01-15 00:00:00+09:00,88.68802642822266,88.68802642822266,88.68802642822266,88.68802642822266,7500,0.0,0.0
2002-01-16 00:00:00+09:00,88.68804447123952,88.68804447123952,80.31479706353763,83.90332794189453,17500,0.0,0.0
2002-01-17 00:00:00+09:00,83.56155721198955,83.56155721198955,77.0680160564305,77.40978240966797,50000,0.0,0.0
2002-01-18 00:00:00+09:00,80.31478998966784,80.48566991410024,78.26419830322266,78.26419830322266,45000,0.0,0.0
2002-01-21 00:00:00+09:00,78.60597237724078,78.60597237724078,77.40979323298717,77.92243957519531,10000,0.0,0.0
2002-01-22 00:00:00+09:00,78.26420597621805,80.31479786370254,77.92243957519531,77.92243957519531,27500,0.0,0.0
2002-01-23 00:00:00+09:00,76.89716339111328,76.89716339111328,76.89716339111328,76.89716339111328,2500,0.0,0.0
2002-01-24 00:00:00+09:00,76.04275046454535,76.89716339111328,74.3339246114095,76.89716339111328,20000,0.0,0.0
2002-01-25 00:00:00+09:00,75.18832408619187,76.0427368598986,74.50479125976562,74.50479125976562,15000,0.0,0.0
2002-01-28 00:00:00+09:00,74.50480331477291,74.50480331477291,74.33392333984375,74.33392333984375,25000,0.0,0.0
2002-01-29 00:00:00+09:00,74.33392333984375,76.0427491637482,74.33392333984375,74.33392333984375,7500,0.0,0.0
2002-01-30 00:00:00+09:00,73.47950263720885,73.47950263720885,70.7453842163086,70.7453842163086,15000,0.0,0.0
2002-01-31 00:00:00+09:00,70.7453842163086,70.7453842163086,70.7453842163086,70.7453842163086,0,0.0,0.0
2002-02-01 00:00:00+09:00,68.52390434514216,69.20743719651935,66.81507873535156,66.81507873535156,35000,0.0,0.0
2002-02-04 00:00:00+09:00,66.98596062379875,68.35301971435547,66.98596062379875,68.35301971435547,20000,0.0,0.0
2002-02-05 00:00:00+09:00,68.35301971435547,68.35301971435547,68.35301971435547,68.35301971435547,2500,0.0,0.0
2002-02-06 00:00:00+09:00,66.98596062379875,68.35301971435547,65.78978147506713,68.35301971435547,22500,0.0,0.0
2002-02-07 00:00:00+09:00,68.35301971435547,68.35301971435547,68.35301971435547,68.35301971435547,5000,0.0,0.0
2002-02-08 00:00:00+09:00,66.64419422149658,68.35301971435547,66.64419422149658,68.35301971435547,12500,0.0,0.0
2002-02-11 00:00:00+09:00,68.35301971435547,68.35301971435547,68.35301971435547,68.35301971435547,0,0.0,0.0
2002-02-12 00:00:00+09:00,70.23274675464661,70.23274675464661,70.0618667602539,70.0618667602539,5000,0.0,0.0
2002-02-13 00:00:00+09:00,68.35302439162406,68.35302439162406,66.81507873535156,66.81507873535156,7500,0.0,0.0
2002-02-14 00:00:00+09:00,66.64420318603516,66.64420318603516,66.64420318603516,66.64420318603516,7500,0.0,0.0
2002-02-15 00:00:00+09:00,66.64418024425528,66.64418024425528,65.96064758300781,65.96064758300781,5000,0.0,0.0
2002-02-18 00:00:00+09:00,66.13155677295006,66.81508315084592,66.13155677295006,66.64420318603516,7500,0.0,0.0
2002-02-19 00:00:00+09:00,66.1315491511756,66.9859619140625,66.1315491511756,66.9859619140625,12500,0.0,0.0
2002-02-20 00:00:00+09:00,66.64421861479885,66.64421861479885,66.13157208303126,66.30245208740234,7500,0.0,0.0
2002-02-21 00:00:00+09:00,66.3024029265613,66.3024029265613,65.61887689723252,65.78975677490234,15000,0.0,0.0
2002-02-22 00:00:00+09:00,66.3024029265613,66.3024029265613,65.78975677490234,65.78975677490234,7500,0.0,0.0
2002-02-25 00:00:00+09:00,65.78975677490234,65.78975677490234,65.78975677490234,65.78975677490234,2500,0.0,0.0
2002-02-26 00:00:00+09:00,65.78979032467574,66.64420318603516,65.78979032467574,66.64420318603516,10000,0.0,0.0
2002-02-27 00:00:00+09:00,68.01126861572266,68.01126861572266,68.01126861572266,68.01126861572266,2500,0.0,0.0
2002-02-28 00:00:00+09:00,66.81507873535156,73.30862126747775,66.81507873535156,66.81507873535156,0,0.0,0.0
2002-03-01 00:00:00+09:00,67.49859944733127,67.66947937011719,67.49859944733127,67.66947937011719,5000,0.0,0.0
2002-03-04 00:00:00+09:00,68.35301298253677,72.62507629394531,68.35301298253677,72.62507629394531,5000,0.0,0.0
2002-03-05 00:00:00+09:00,68.69479370117188,72.79597142564842,68.69479370117188,68.69479370117188,0,0.0,0.0
2002-03-06 00:00:00+09:00,72.79596246833529,75.01744079589844,72.79596246833529,75.01744079589844,7500,0.0,0.0
2002-03-07 00:00:00+09:00,73.47949981689453,73.47949981689453,73.47949981689453,73.47949981689453,5000,0.0,0.0
2002-03-08 00:00:00+09:00,71.77067565917969,71.77067565917969,71.77067565917969,71.77067565917969,5000,0.0,0.0
2002-03-11 00:00:00+09:00,71.77064867101821,73.30859375,71.77064867101821,73.30859375,10000,0.0,0.0
2002-03-12 00:00:00+09:00,73.30863826810254,73.65039825439453,73.30863826810254,73.65039825439453,7500,0.0,0.0
2002-03-13 00:00:00+09:00,72.62508846464611,72.62508846464611,71.77067565917969,71.77067565917969,5000,0.0,0.0
2002-03-14 00:00:00+09:00,70.0618667602539,70.0618667602539,70.0618667602539,70.0618667602539,5000,0.0,0.0
2002-03-15 00:00:00+09:00,70.916259765625,70.916259765625,70.916259765625,70.916259765625,5000,0.0,0.0
2002-03-18 00:00:00+09:00,71.77067565917969,71.77067565917969,71.77067565917969,71.77067565917969,5000,0.0,0.0
2002-03-19 00:00:00+09:00,71.77067565917969,71.77067565917969,71.77067565917969,71.77067565917969,2500,0.0,0.0
2002-03-20 00:00:00+09:00,73.47948565226395,73.47948565226395,72.1124267578125,72.1124267578125,15000,0.0,0.0
2002-03-21 00:00:00+09:00,72.1124267578125,72.1124267578125,72.1124267578125,72.1124267578125,0,0.0,0.0
2002-03-22 00:00:00+09:00,72.79596841827845,72.79596841827845,70.91626285371326,71.77067565917969,27500,0.0,0.0
2002-03-25 00:00:00+09:00,73.308618482705,75.87185680002122,73.308618482705,75.18832397460938,10000,0.0,0.0
2002-03-26 00:00:00+09:00,77.09350885663713,77.09350885663713,74.43511199951172,74.43511199951172,12500,6.3,0.0
2002-03-27 00:00:00+09:00,74.43511199951172,74.43511199951172,74.43511199951172,74.43511199951172,7500,0.0,0.0
2002-03-28 00:00:00+09:00,72.6628646850586,72.6628646850586,72.6628646850586,72.6628646850586,2500,0.0,0.0
2002-03-29 00:00:00+09:00,72.66283365376172,72.84005737304688,72.66283365376172,72.84005737304688,10000,0.0,0.0
2002-04-01 00:00:00+09:00,72.6628646850586,76.2073946696956,72.6628646850586,72.6628646850586,0,0.0,0.0
2002-04-02 00:00:00+09:00,70.1816635131836,74.43510053365306,70.1816635131836,70.1816635131836,0,0.0,0.0
2002-04-03 00:00:00+09:00,71.42227783830477,72.6628646850586,71.42227783830477,72.6628646850586,5000,0.0,0.0
2002-04-04 00:00:00+09:00,70.8905996927401,72.6628646850586,70.8905996927401,72.6628646850586,7500,0.0,0.0
2002-04-05 00:00:00+09:00,70.8905996927401,72.6628646850586,70.8905996927401,72.6628646850586,5000,0.0,0.0
2002-04-08 00:00:00+09:00,74.4351125481321,74.4351125481321,74.25788879394531,74.25788879394531,5000,0.0,0.0
2002-04-09 00:00:00+09:00,74.43511199951172,74.43511199951172,74.43511199951172,74.43511199951172,2500,0.0,0.0
2002-04-10 00:00:00+09:00,73.54898278507186,74.43511510778356,71.77671813964844,71.77671813964844,10000,0.0,0.0
2002-04-11 00:00:00+09:00,72.84008848002868,72.84008848002868,72.6628646850586,72.6628646850586,5000,0.0,0.0
2002-04-12 00:00:00+09:00,74.43511199951172,74.43511199951172,74.43511199951172,74.43511199951172,2500,0.0,0.0
2002-04-15 00:00:00+09:00,71.77671813964844,71.77671813964844,71.77671813964844,71.77671813964844,2500,0.0,0.0
2002-04-16 00:00:00+09:00,71.77671813964844,71.77671813964844,71.77671813964844,71.77671813964844,7500,0.0,0.0
2002-04-17 00:00:00+09:00,71.77671813964844,73.54898278507186,71.77671813964844,71.77671813964844,0,0.0,0.0
2002-04-18 00:00:00+09:00,72.66283365376172,72.84005737304688,72.66283365376172,72.84005737304688,5000,0.0,0.0
2002-04-19 00:00:00+09:00,73.37175902479075,73.37175902479075,71.77671813964844,71.77671813964844,12500,0.0,0.0
2002-04-22 00:00:00+09:00,71.77673218889935,72.6628646850586,70.8905996927401,72.6628646850586,17500,0.0,0.0
2002-04-23 00:00:00+09:00,72.6628646850586,72.6628646850586,72.6628646850586,72.6628646850586,2500,0.0,0.0
2002-04-24 00:00:00+09:00,71.77671092032762,71.77671092032762,71.06780242919922,71.06780242919922,12500,0.0,0.0
2002-04-25 00:00:00+09:00,71.24504089355469,71.24504089355469,71.24504089355469,71.24504089355469,7500,0.0,0.0
2002-04-26 00:00:00+09:00,71.24504113942312,71.24504113942312,70.89058685302734,70.89058685302734,10000,0.0,0.0
2002-04-29 00:00:00+09:00,70.89058685302734,70.89058685302734,70.89058685302734,70.89058685302734,0,0.0,0.0
2002-04-30 00:00:00+09:00,71.24503293230752,71.24503293230752,71.06780242919922,71.06780242919922,67500,0.0,0.0
2002-05-01 00:00:00+09:00,71.42225646972656,71.42225646972656,71.42225646972656,71.42225646972656,10000,0.0,0.0
2002-05-02 00:00:00+09:00,70.89058685302734,70.89058685302734,70.89058685302734,70.89058685302734,10000,0.0,0.0
2002-05-03 00:00:00+09:00,70.89058685302734,70.89058685302734,70.89058685302734,70.89058685302734,0,0.0,0.0
2002-05-06 00:00:00+09:00,70.89058685302734,70.89058685302734,70.89058685302734,70.89058685302734,0,0.0,0.0
2002-05-07 00:00:00+09:00,70.89057317285005,70.89057317285005,69.11830884352881,69.47276306152344,12500,0.0,0.0
2002-05-08 00:00:00+09:00,69.29553257220017,69.47276306152344,69.29553257220017,69.47276306152344,7500,0.0,0.0
2002-05-09 00:00:00+09:00,69.47276306152344,72.66283750217131,69.47276306152344,69.47276306152344,0,0.0,0.0
2002-05-10 00:00:00+09:00,69.47276306152344,74.43510183149256,69.47276306152344,69.47276306152344,0,0.0,0.0
2002-05-13 00:00:00+09:00,73.72620346668381,74.43511199951172,73.72620346668381,74.43511199951172,5000,0.0,0.0
2002-05-14 00:00:00+09:00,74.43511199951172,74.43511199951172,74.43511199951172,74.43511199951172,5000,0.0,0.0
2002-05-15 00:00:00+09:00,74.25789612070525,74.25789612070525,74.0806655883789,74.0806655883789,5000,0.0,0.0
2002-05-16 00:00:00+09:00,74.43511199951172,74.43511199951172,74.43511199951172,74.43511199951172,2500,0.0,0.0
2002-05-17 00:00:00+09:00,74.25788879394531,74.25788879394531,74.25788879394531,74.25788879394531,12500,0.0,0.0
2002-05-20 00:00:00+09:00,74.0806436899975,74.25787416993418,72.84005737304688,72.84005737304688,20000,0.0,0.0
2002-05-21 00:00:00+09:00,71.77671813964844,71.77671813964844,71.77671813964844,71.77671813964844,2500,0.0,0.0
2002-05-22 00:00:00+09:00,71.95394870042132,72.30840301513672,71.95394870042132,72.30840301513672,5000,0.0,0.0
2002-05-23 00:00:00+09:00,73.54896545410156,73.54896545410156,73.54896545410156,73.54896545410156,5000,0.0,0.0
2002-05-24 00:00:00+09:00,74.43511123179462,74.96678924560547,74.43511123179462,74.96678924560547,27500,0.0,0.0
2002-05-27 00:00:00+09:00,76.38461650418014,79.75192260742188,76.20739271375868,79.75192260742188,67500,0.0,0.0
2002-05-28 00:00:00+09:00,80.28357961863367,81.52416610717773,77.9796371459961,77.9796371459961,95000,0.0,0.0
2002-05-29 00:00:00+09:00,79.0430006189269,79.75190918258893,77.97964453408696,78.33409881591797,50000,0.0,0.0
2002-05-30 00:00:00+09:00,79.04299177012052,79.57467651367188,77.09350357927339,79.57467651367188,67500,0.0,0.0
2002-05-31 00:00:00+09:00,79.75189899085677,80.28357696533203,77.09350235782821,80.28357696533203,35000,0.0,0.0
2002-06-03 00:00:00+09:00,77.9796371459961,77.9796371459961,77.9796371459961,77.9796371459961,12500,0.0,0.0
2002-06-04 00:00:00+09:00,77.97965354480962,77.97965354480962,77.09352111816406,77.09352111816406,27500,0.0,0.0
2002-06-05 00:00:00+09:00,77.97965354480962,77.97965354480962,77.09352111816406,77.09352111816406,22500,0.0,0.0
2002-06-06 00:00:00+09:00,77.09352111816406,77.97965354480962,77.09352111816406,77.09352111816406,12500,0.0,0.0
2002-06-07 00:00:00+09:00,77.09350683522779,77.09350683522779,76.2073745727539,76.2073745727539,15000,0.0,0.0
2002-06-10 00:00:00+09:00,77.80242976374207,77.80242976374207,77.09352111816406,77.09352111816406,7500,0.0,0.0
2002-06-11 00:00:00+09:00,77.44795989990234,79.22022439756303,77.44795989990234,77.44795989990234,0,0.0,0.0
2002-06-12 00:00:00+09:00,77.62519073486328,77.62519073486328,77.62519073486328,77.62519073486328,2500,0.0,0.0
2002-06-13 00:00:00+09:00,77.27073645082858,77.62519073486328,77.0935126891378,77.62519073486328,10000,0.0,0.0
2002-06-14 00:00:00+09:00,77.44795957034484,77.44795957034484,77.2707290649414,77.2707290649414,5000,0.0,0.0
2002-06-17 00:00:00+09:00,77.44796802594803,77.44796802594803,76.73905944824219,76.73905944824219,12500,0.0,0.0
2002-06-18 00:00:00+09:00,78.33409881591797,78.33409881591797,78.33409881591797,78.33409881591797,2500,0.0,0.0
2002-06-19 00:00:00+09:00,77.6251848405816,77.97963909770168,76.2073745727539,76.2073745727539,25000,0.0,0.0
2002-06-20 00:00:00+09:00,76.20738245540481,76.20738245540481,75.8529281616211,75.8529281616211,10000,0.0,0.0
2002-06-21 00:00:00+09:00,74.6123275756836,75.32123603082276,74.6123275756836,74.6123275756836,0,0.0,0.0
2002-06-24 00:00:00+09:00,76.2073946696956,76.2073946696956,72.6628646850586,72.6628646850586,30000,0.0,0.0
2002-06-25 00:00:00+09:00,75.8529223045147,75.8529223045147,74.43511199951172,74.43511199951172,7500,0.0,0.0
2002-06-26 00:00:00+09:00,75.67568988254746,75.85291361512603,75.32123565673828,75.32123565673828,22500,0.0,0.0
2002-06-27 00:00:00+09:00,75.32123565673828,75.49845938931685,75.32123565673828,75.32123565673828,10000,0.0,0.0
2002-06-28 00:00:00+09:00,75.49846803810075,75.49846803810075,74.43511199951172,74.43511199951172,17500,0.0,0.0
2002-07-01 00:00:00+09:00,75.32123565673828,75.32123565673828,75.32123565673828,75.32123565673828,5000,0.0,0.0
2002-07-02 00:00:00+09:00,76.2073678409352,76.2073678409352,75.32123565673828,75.32123565673828,10000,0.0,0.0
2002-07-03 00:00:00+09:00,75.32123565673828,75.32123565673828,75.32123565673828,75.32123565673828,2500,0.0,0.0
2002-07-04 00:00:00+09:00,75.32123565673828,75.32123565673828,75.32123565673828,75.32123565673828,2500,0.0,0.0
2002-07-05 00:00:00+09:00,75.32124209719689,76.56182861328125,75.32124209719689,76.56182861328125,15000,0.0,0.0
2002-07-08 00:00:00+09:00,76.56183568414234,76.73905944824219,76.56183568414234,76.73905944824219,12500,0.0,0.0
2002-07-09 00:00:00+09:00,76.2073745727539,76.2073745727539,76.2073745727539,76.2073745727539,12500,0.0,0.0
2002-07-10 00:00:00+09:00,77.6251848405816,77.80241534946795,76.2073745727539,76.2073745727539,10000,0.0,0.0
2002-07-11 00:00:00+09:00,77.6252075490185,77.6252075490185,76.20739686642523,76.3846206665039,27500,0.0,0.0
2002-07-12 00:00:00+09:00,77.09352111816406,77.97965354480962,77.09352111816406,77.09352111816406,0,0.0,0.0
2002-07-15 00:00:00+09:00,77.09350661713094,77.09350661713094,76.20737435716391,76.56182861328125,40000,0.0,0.0
2002-07-16 00:00:00+09:00,76.56182861328125,76.56182861328125,76.56182861328125,76.56182861328125,5000,0.0,0.0
2002-07-17 00:00:00+09:00,76.20738139528942,76.73905944824219,76.20738139528942,76.73905944824219,7500,0.0,0.0
2002-07-18 00:00:00+09:00,76.73906679537505,77.09352111816406,76.73906679537505,77.09352111816406,17500,0.0,0.0
2002-07-19 00:00:00+09:00,77.97962111569522,78.86575317382812,77.97962111569522,78.86575317382812,10000,0.0,0.0
2002-07-22 00:00:00+09:00,77.97965941627918,78.68856811523438,77.97965941627918,78.68856811523438,7500,0.0,0.0
2002-07-23 00:00:00+09:00,78.68854564249341,78.68854564249341,77.9796371459961,77.9796371459961,7500,0.0,0.0
2002-07-24 00:00:00+09:00,77.97965354480962,77.97965354480962,77.09352111816406,77.09352111816406,10000,0.0,0.0
2002-07-25 00:00:00+09:00,77.09352111816406,77.09352111816406,77.09352111816406,77.09352111816406,5000,0.0,0.0
2002-07-26 00:00:00+09:00,77.09350683522779,77.09350683522779,76.2073745727539,76.2073745727539,22500,0.0,0.0
2002-07-29 00:00:00+09:00,76.56184705525585,79.75192260742188,76.20739271375868,79.75192260742188,12500,0.0,0.0
2002-07-30 00:00:00+09:00,81.52418755425347,81.52418755425347,79.75192260742188,79.75192260742188,12500,0.0,0.0
2002-07-31 00:00:00+09:00,77.09352111816406,80.46082704367876,77.09352111816406,77.09352111816406,0,0.0,0.0
2002-08-01 00:00:00+09:00,79.57467651367188,79.57467651367188,79.57467651367188,79.57467651367188,2500,0.0,0.0
2002-08-02 00:00:00+09:00,76.73903488217896,78.86575317382812,76.73903488217896,78.86575317382812,7500,0.0,0.0
2002-08-05 00:00:00+09:00,78.33409139424475,78.33409139424475,77.9796371459961,77.9796371459961,7500,0.0,0.0
2002-08-06 00:00:00+09:00,78.15686774215912,78.51132202148438,77.97964398282302,78.51132202148438,10000,0.0,0.0
2002-08-07 00:00:00+09:00,78.68854564249341,78.68854564249341,77.9796371459961,77.9796371459961,5000,0.0,0.0
2002-08-08 00:00:00+09:00,78.68854761194183,78.68854761194183,76.2073745727539,76.2073745727539,15000,0.0,0.0
2002-08-09 00:00:00+09:00,75.49846681599563,75.67569732666016,75.49846681599563,75.67569732666016,12500,0.0,0.0
2002-08-12 00:00:00+09:00,76.2073745727539,78.51131710305548,76.2073745727539,76.2073745727539,0,0.0,0.0
2002-08-13 00:00:00+09:00,77.80241534946795,77.80241534946795,76.2073745727539,76.2073745727539,5000,0.0,0.0
2002-08-14 00:00:00+09:00,76.2073745727539,76.2073745727539,76.2073745727539,76.2073745727539,2500,0.0,0.0
2002-08-15 00:00:00+09:00,76.20739686642523,76.3846206665039,76.20739686642523,76.3846206665039,5000,0.0,0.0
2002-08-16 00:00:00+09:00,76.3845969376267,77.80241394042969,76.20737319260257,77.80241394042969,20000,0.0,0.0
2002-08-19 00:00:00+09:00,77.0934987540707,77.0934987540707,76.91627502441406,76.91627502441406,5000,0.0,0.0
2002-08-20 00:00:00+09:00,77.80243562186757,79.7519244030128,77.80243562186757,78.68856811523438,15000,0.0,0.0
2002-08-21 00:00:00+09:00,78.86575317382812,78.86575317382812,78.86575317382812,78.86575317382812,2500,0.0,0.0
2002-08-22 00:00:00+09:00,79.7519232147601,79.7519232147601,78.8657907345961,79.04301452636719,12500,0.0,0.0
2002-08-23 00:00:00+09:00,79.04301452636719,79.04301452636719,79.04301452636719,79.04301452636719,0,0.0,0.0
2002-08-26 00:00:00+09:00,79.92911529541016,80.46079998109111,79.92911529541016,79.92911529541016,0,0.0,0.0
2002-08-27 00:00:00+09:00,80.28357696533203,80.28357696533203,80.28357696533203,80.28357696533203,5000,0.0,0.0
2002-08-28 00:00:00+09:00,80.2836007393405,80.2836007393405,79.75192260742188,79.75192260742188,20000,0.0,0.0
2002-08-29 00:00:00+09:00,79.75192260742188,79.75192260742188,79.75192260742188,79.75192260742188,2500,0.0,0.0
2002-08-30 00:00:00+09:00,79.75192260742188,79.75192260742188,79.75192260742188,79.75192260742188,10000,0.0,0.0
2002-09-02 00:00:00+09:00,79.75191388811383,80.63804626464844,79.75191388811383,80.63804626464844,5000,0.0,0.0
2002-09-03 00:00:00+09:00,79.92911529541016,79.92911529541016,79.92911529541016,79.92911529541016,2500,0.0,0.0
2002-09-04 00:00:00+09:00,79.75191839810076,79.75191839810076,77.09352111816406,77.09352111816406,20000,0.0,0.0
2002-09-05 00:00:00+09:00,77.27072732002227,79.57467651367188,77.27072732002227,79.57467651367188,5000,0.0,0.0
2002-09-06 00:00:00+09:00,76.2073745727539,76.2073745727539,76.2073745727539,76.2073745727539,20000,0.0,0.0
2002-09-09 00:00:00+09:00,77.2707290649414,79.75190205536946,77.2707290649414,77.2707290649414,0,0.0,0.0
2002-09-10 00:00:00+09:00,77.62518343475305,77.80241394042969,77.62518343475305,77.80241394042969,5000,0.0,0.0
2002-09-11 00:00:00+09:00,77.97963756525013,77.97963756525013,77.09350532019047,77.2707290649414,12500,0.0,0.0
2002-09-12 00:00:00+09:00,77.44795968972893,77.80241394042969,77.44795968972893,77.80241394042969,5000,0.0,0.0
2002-09-13 00:00:00+09:00,77.27072939374476,77.44795989990234,77.27072939374476,77.44795989990234,7500,0.0,0.0
2002-09-16 00:00:00+09:00,77.44795989990234,77.44795989990234,77.44795989990234,77.44795989990234,0,0.0,0.0
2002-09-17 00:00:00+09:00,77.9796371459961,77.9796371459961,77.9796371459961,77.9796371459961,2500,0.0,0.0
2002-09-18 00:00:00+09:00,77.9796582544321,79.04301452636719,77.44798011846456,79.04301452636719,20000,0.0,0.0
2002-09-19 00:00:00+09:00,78.86576884317788,79.0429925857555,78.1568603515625,78.1568603515625,27500,0.0,0.0
2002-09-20 00:00:00+09:00,78.1568603515625,78.1568603515625,78.1568603515625,78.1568603515625,12500,0.0,0.0
