Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-23 00:00:00+09:00,78.1568603515625,78.1568603515625,78.1568603515625,78.1568603515625,0,0.0,0.0
2002-09-24 00:00:00+09:00,78.68854304190624,80.28357696533203,78.68854304190624,80.28357696533203,32500,0.0,0.0
2002-09-25 00:00:00+09:00,81.00849151611328,81.00849151611328,81.00849151611328,81.00849151611328,5000,4.0,0.0
2002-09-26 00:00:00+09:00,80.46479473829012,80.6460189819336,80.10233933774144,80.6460189819336,17500,0.0,0.0
2002-09-27 00:00:00+09:00,80.10236358642578,80.10236358642578,80.10236358642578,80.10236358642578,5000,0.0,0.0
2002-09-30 00:00:00+09:00,81.00851690245295,81.00851690245295,78.10887908935547,78.10887908935547,12500,0.0,0.0
2002-10-01 00:00:00+09:00,78.29008483886719,78.29008483886719,78.29008483886719,78.29008483886719,2500,0.0,0.0
2002-10-02 00:00:00+09:00,78.29009069269996,78.29009069269996,77.9276351928711,77.9276351928711,12500,0.0,0.0
2002-10-03 00:00:00+09:00,77.9276351928711,80.46481677840957,77.9276351928711,77.9276351928711,0,0.0,0.0
2002-10-04 00:00:00+09:00,78.83377048581146,78.83377048581146,77.9276351928711,77.9276351928711,15000,0.0,0.0
2002-10-07 00:00:00+09:00,77.92765007949457,77.92765007949457,74.30310821533203,74.30310821533203,25000,0.0,0.0
2002-10-08 00:00:00+09:00,72.67204284667969,72.67204284667969,72.67204284667969,72.67204284667969,5000,0.0,0.0
2002-10-09 00:00:00+09:00,74.30309420337782,74.30309420337782,72.6720479067787,72.85327911376953,27500,0.0,0.0
2002-10-10 00:00:00+09:00,72.49082946777344,72.67205377613719,70.67855873107911,72.49082946777344,20000,0.0,0.0
2002-10-11 00:00:00+09:00,72.49083350650695,72.49083350650695,70.85978698730469,70.85978698730469,7500,0.0,0.0
2002-10-14 00:00:00+09:00,70.85978698730469,70.85978698730469,70.85978698730469,70.85978698730469,0,0.0,0.0
2002-10-15 00:00:00+09:00,73.21574842138926,74.30310821533203,73.21574842138926,74.30310821533203,12500,0.0,0.0
2002-10-16 00:00:00+09:00,75.20924368137267,75.20924368137267,74.30310821533203,74.30310821533203,5000,0.0,0.0
2002-10-17 00:00:00+09:00,74.30310821533203,74.30310821533203,74.30310821533203,74.30310821533203,2500,0.0,0.0
2002-10-18 00:00:00+09:00,74.30310020446778,74.30310020446778,72.49082946777344,72.49082946777344,17500,0.0,0.0
2002-10-21 00:00:00+09:00,72.67204284667969,74.3030890297103,72.67204284667969,72.67204284667969,0,0.0,0.0
2002-10-22 00:00:00+09:00,74.30310020446778,74.30310020446778,72.49082946777344,72.49082946777344,10000,0.0,0.0
2002-10-23 00:00:00+09:00,74.3030926739728,74.3030926739728,73.39695739746094,73.39695739746094,5000,0.0,0.0
2002-10-24 00:00:00+09:00,72.85327583649546,73.03450012207031,72.85327583649546,73.03450012207031,5000,0.0,0.0
2002-10-25 00:00:00+09:00,73.7593994140625,74.30307909798064,73.7593994140625,73.7593994140625,10000,0.0,0.0
2002-10-28 00:00:00+09:00,74.48433254323417,74.48433254323417,74.30310821533203,74.30310821533203,5000,0.0,0.0
2002-10-29 00:00:00+09:00,74.48433254323417,74.48433254323417,74.30310821533203,74.30310821533203,5000,0.0,0.0
2002-10-30 00:00:00+09:00,73.94064331054688,73.94064331054688,73.94064331054688,73.94064331054688,5000,0.0,0.0
2002-10-31 00:00:00+09:00,73.3969556064834,73.3969556064834,73.03450012207031,73.03450012207031,5000,0.0,0.0
2002-11-01 00:00:00+09:00,73.7593994140625,73.7593994140625,73.7593994140625,73.7593994140625,2500,0.0,0.0
2002-11-04 00:00:00+09:00,73.7593994140625,73.7593994140625,73.7593994140625,73.7593994140625,0,0.0,0.0
2002-11-05 00:00:00+09:00,74.30310821533203,74.30310821533203,74.30310821533203,74.30310821533203,2500,0.0,0.0
2002-11-06 00:00:00+09:00,75.20921325683594,75.20921325683594,75.20921325683594,75.20921325683594,2500,0.0,0.0
2002-11-07 00:00:00+09:00,75.57166867928035,75.57166867928035,75.20921325683594,75.20921325683594,7500,0.0,0.0
2002-11-08 00:00:00+09:00,75.75291442871094,75.75291442871094,75.75291442871094,75.75291442871094,2500,0.0,0.0
2002-11-11 00:00:00+09:00,76.11536407470703,80.6460405077253,76.11536407470703,76.11536407470703,0,0.0,0.0
2002-11-12 00:00:00+09:00,76.65904235839844,76.65904235839844,76.65904235839844,76.65904235839844,5000,0.0,0.0
2002-11-13 00:00:00+09:00,77.02149200439453,77.92762720444622,77.02149200439453,77.02149200439453,0,0.0,0.0
2002-11-14 00:00:00+09:00,77.9276351928711,77.9276351928711,77.9276351928711,77.9276351928711,10000,0.0,0.0
2002-11-15 00:00:00+09:00,78.65252464880847,80.6460189819336,78.65252464880847,80.6460189819336,30000,0.0,0.0
2002-11-18 00:00:00+09:00,81.55219268798828,82.09587258992185,80.6460572136773,81.55219268798828,37500,0.0,0.0
2002-11-19 00:00:00+09:00,81.55219268798828,81.55219268798828,79.73992173936631,81.55219268798828,60000,0.0,0.0
2002-11-20 00:00:00+09:00,80.646033893932,80.646033893932,79.73989868164062,79.73989868164062,7500,0.0,0.0
2002-11-21 00:00:00+09:00,80.646033893932,80.646033893932,79.73989868164062,79.73989868164062,17500,0.0,0.0
2002-11-22 00:00:00+09:00,80.6460572136773,81.55219268798828,80.6460572136773,81.55219268798828,22500,0.0,0.0
2002-11-25 00:00:00+09:00,81.55219268798828,81.55219268798828,81.55219268798828,81.55219268798828,5000,0.0,0.0
2002-11-26 00:00:00+09:00,81.55219268798828,81.55219268798828,81.55219268798828,81.55219268798828,10000,0.0,0.0
2002-11-27 00:00:00+09:00,81.55216910622336,81.55216910622336,79.73989868164062,79.73989868164062,10000,0.0,0.0
2002-11-28 00:00:00+09:00,81.55219268798828,81.55219268798828,81.55219268798828,81.55219268798828,10000,0.0,0.0
2002-11-29 00:00:00+09:00,81.55217159655797,81.91462707519531,80.82726063928327,81.91462707519531,17500,0.0,0.0
2002-12-02 00:00:00+09:00,81.91462707519531,81.91462707519531,81.91462707519531,81.91462707519531,0,0.0,0.0
2002-12-03 00:00:00+09:00,81.73341701754445,81.73341701754445,81.55219268798828,81.55219268798828,7500,0.0,0.0
2002-12-04 00:00:00+09:00,81.73341701754445,81.73341701754445,81.55219268798828,81.55219268798828,10000,0.0,0.0
2002-12-05 00:00:00+09:00,83.36444091796875,83.36444091796875,83.36444091796875,83.36444091796875,5000,0.0,0.0
2002-12-06 00:00:00+09:00,83.72688293457031,84.81424226734235,83.72688293457031,83.72688293457031,12500,0.0,0.0
2002-12-09 00:00:00+09:00,81.55219268798828,85.1767345852322,81.55219268798828,81.55219268798828,0,0.0,0.0
2002-12-10 00:00:00+09:00,83.36444091796875,83.36444091796875,83.36444091796875,83.36444091796875,2500,0.0,0.0
2002-12-11 00:00:00+09:00,84.27059775573531,84.81427764892578,84.27059775573531,84.81427764892578,17500,0.0,0.0
2002-12-12 00:00:00+09:00,85.35794396333996,85.5391751744164,85.17671966552734,85.17671966552734,17500,0.0,0.0
2002-12-13 00:00:00+09:00,83.90811157226562,84.9954778751464,83.90811157226562,83.90811157226562,0,0.0,0.0
2002-12-16 00:00:00+09:00,84.99549536771474,85.17671966552734,84.99549536771474,85.17671966552734,22500,0.0,0.0
2002-12-17 00:00:00+09:00,85.35793663963406,86.08284759521484,85.35793663963406,86.08284759521484,12500,0.0,0.0
2002-12-18 00:00:00+09:00,87.1702013209986,90.61351776123047,87.1702013209986,90.61351776123047,27500,0.0,0.0
2002-12-19 00:00:00+09:00,90.06983765430462,90.06983765430462,88.076336124077,89.70738220214844,10000,0.0,0.0
2002-12-20 00:00:00+09:00,86.98898315429688,88.80125363667806,86.98898315429688,86.98898315429688,0,0.0,0.0
2002-12-23 00:00:00+09:00,86.98898315429688,86.98898315429688,86.98898315429688,86.98898315429688,0,0.0,0.0
2002-12-24 00:00:00+09:00,87.17021356278374,88.07634886764954,87.17021356278374,87.53266906738281,22500,0.0,0.0
2002-12-25 00:00:00+09:00,87.8951187133789,87.8951187133789,87.8951187133789,87.8951187133789,22500,0.0,0.0
2002-12-26 00:00:00+09:00,87.8951187133789,87.8951187133789,87.8951187133789,87.8951187133789,5000,0.0,0.0
2002-12-27 00:00:00+09:00,86.98898346891109,87.8951187133789,86.98898346891109,87.8951187133789,22500,0.0,0.0
2002-12-30 00:00:00+09:00,87.8951187133789,87.8951187133789,87.8951187133789,87.8951187133789,5000,0.0,0.0
2002-12-31 00:00:00+09:00,87.8951187133789,87.8951187133789,87.8951187133789,87.8951187133789,0,0.0,0.0
2003-01-01 00:00:00+09:00,87.8951187133789,87.8951187133789,87.8951187133789,87.8951187133789,0,0.0,0.0
2003-01-02 00:00:00+09:00,87.8951187133789,87.8951187133789,87.8951187133789,87.8951187133789,0,0.0,0.0
2003-01-03 00:00:00+09:00,87.8951187133789,87.8951187133789,87.8951187133789,87.8951187133789,0,0.0,0.0
2003-01-06 00:00:00+09:00,87.3514404296875,89.70739072257726,87.3514404296875,87.3514404296875,0,0.0,0.0
2003-01-07 00:00:00+09:00,89.70738220214844,89.70738220214844,89.70738220214844,89.70738220214844,5000,0.0,0.0
2003-01-08 00:00:00+09:00,89.52617645263672,89.52617645263672,89.52617645263672,89.52617645263672,2500,0.0,0.0
2003-01-09 00:00:00+09:00,87.8951187133789,89.5261649187263,87.8951187133789,87.8951187133789,0,0.0,0.0
2003-01-10 00:00:00+09:00,88.07637023925781,89.52619260945144,88.07637023925781,88.07637023925781,0,0.0,0.0
2003-01-13 00:00:00+09:00,88.07637023925781,88.07637023925781,88.07637023925781,88.07637023925781,0,0.0,0.0
2003-01-14 00:00:00+09:00,89.70739417560314,89.88861846923828,89.70739417560314,89.88861846923828,7500,0.0,0.0
2003-01-15 00:00:00+09:00,89.70738220214844,89.70738220214844,89.70738220214844,89.70738220214844,10000,0.0,0.0
2003-01-16 00:00:00+09:00,89.70738220214844,89.70738220214844,89.70738220214844,89.70738220214844,2500,0.0,0.0
2003-01-17 00:00:00+09:00,89.70738920231456,89.70738920231456,87.8951187133789,87.8951187133789,5000,0.0,0.0
2003-01-20 00:00:00+09:00,89.70738220214844,89.70738220214844,89.70738220214844,89.70738220214844,12500,0.0,0.0
2003-01-21 00:00:00+09:00,89.52617645263672,89.52617645263672,89.52617645263672,89.52617645263672,2500,0.0,0.0
2003-01-22 00:00:00+09:00,89.34493867506917,89.88861846923828,89.34493867506917,89.88861846923828,27500,0.0,0.0
2003-01-23 00:00:00+09:00,88.80126953125,88.80126953125,88.80126953125,88.80126953125,5000,0.0,0.0
2003-01-24 00:00:00+09:00,88.98248291015625,88.98248291015625,88.98248291015625,88.98248291015625,7500,0.0,0.0
2003-01-27 00:00:00+09:00,90.79474203144783,91.33842866862541,90.61351776123047,90.61351776123047,12500,0.0,0.0
2003-01-28 00:00:00+09:00,89.88861846923828,89.88861846923828,89.88861846923828,89.88861846923828,2500,0.0,0.0
2003-01-29 00:00:00+09:00,89.88861846923828,89.88861846923828,89.88861846923828,89.88861846923828,2500,0.0,0.0
2003-01-30 00:00:00+09:00,89.88861846923828,89.88861846923828,89.88861846923828,89.88861846923828,5000,0.0,0.0
2003-01-31 00:00:00+09:00,89.88861231308675,89.88861231308675,89.34493255615234,89.34493255615234,12500,0.0,0.0
2003-02-03 00:00:00+09:00,90.25107370162411,90.25107370162411,88.98248291015625,88.98248291015625,10000,0.0,0.0
2003-02-04 00:00:00+09:00,88.98248291015625,88.98248291015625,88.98248291015625,88.98248291015625,5000,0.0,0.0
2003-02-05 00:00:00+09:00,88.98248291015625,88.98248291015625,88.98248291015625,88.98248291015625,7500,0.0,0.0
2003-02-06 00:00:00+09:00,88.98248291015625,88.98248291015625,88.98248291015625,88.98248291015625,5000,0.0,0.0
2003-02-07 00:00:00+09:00,88.98248291015625,88.98248291015625,88.98248291015625,88.98248291015625,2500,0.0,0.0
2003-02-10 00:00:00+09:00,89.70738220214844,89.70738220214844,89.70738220214844,89.70738220214844,2500,0.0,0.0
2003-02-11 00:00:00+09:00,89.70738220214844,89.70738220214844,89.70738220214844,89.70738220214844,0,0.0,0.0
2003-02-12 00:00:00+09:00,89.16370391845703,89.16370391845703,89.16370391845703,89.16370391845703,5000,0.0,0.0
2003-02-13 00:00:00+09:00,88.98248291015625,88.98248291015625,88.98248291015625,88.98248291015625,10000,0.0,0.0
2003-02-14 00:00:00+09:00,88.98247488584434,90.43229675292969,88.98247488584434,90.43229675292969,7500,0.0,0.0
2003-02-17 00:00:00+09:00,90.4323166320146,92.42581176757812,90.4323166320146,92.42581176757812,15000,0.0,0.0
2003-02-18 00:00:00+09:00,92.42577032994706,94.05681610107422,92.42577032994706,94.05681610107422,5000,0.0,0.0
2003-02-19 00:00:00+09:00,90.61351776123047,94.23805847167968,90.61351776123047,90.61351776123047,0,0.0,0.0
2003-02-20 00:00:00+09:00,92.42581176757812,92.42581176757812,92.42581176757812,92.42581176757812,2500,0.0,0.0
2003-02-21 00:00:00+09:00,93.33193236130934,94.23806762695312,93.33193236130934,94.23806762695312,42500,0.0,0.0
2003-02-24 00:00:00+09:00,93.87562561035156,93.87562561035156,93.87562561035156,93.87562561035156,7500,0.0,0.0
2003-02-25 00:00:00+09:00,93.87562561035156,93.87562561035156,93.87562561035156,93.87562561035156,7500,0.0,0.0
2003-02-26 00:00:00+09:00,93.87562561035156,93.87562561035156,93.87562561035156,93.87562561035156,0,0.0,0.0
2003-02-27 00:00:00+09:00,92.42581176757812,92.42581176757812,92.42581176757812,92.42581176757812,5000,0.0,0.0
2003-02-28 00:00:00+09:00,92.42578811645508,92.42578811645508,90.61351776123047,90.61351776123047,5000,0.0,0.0
2003-03-03 00:00:00+09:00,92.42581176757812,92.42581176757812,92.42581176757812,92.42581176757812,12500,0.0,0.0
2003-03-04 00:00:00+09:00,88.80126953125,93.33194654815051,88.80126953125,88.80126953125,0,0.0,0.0
2003-03-05 00:00:00+09:00,89.70738220214844,94.23805807094382,89.70738220214844,89.70738220214844,0,0.0,0.0
2003-03-06 00:00:00+09:00,92.42581176757812,92.96949163061686,92.42581176757812,92.42581176757812,0,0.0,0.0
2003-03-07 00:00:00+09:00,90.61351776123047,90.61351776123047,90.61351776123047,90.61351776123047,2500,0.0,0.0
2003-03-10 00:00:00+09:00,91.51965293884277,91.51965293884277,90.61351776123047,90.61351776123047,12500,0.0,0.0
2003-03-11 00:00:00+09:00,90.61351776123047,90.61351776123047,90.61351776123047,90.61351776123047,10000,0.0,0.0
2003-03-12 00:00:00+09:00,90.61351776123047,90.61351776123047,90.61351776123047,90.61351776123047,2500,0.0,0.0
2003-03-13 00:00:00+09:00,90.61351776123047,92.42578811645508,90.61351776123047,90.61351776123047,0,0.0,0.0
2003-03-14 00:00:00+09:00,90.61351776123047,90.61351776123047,90.61351776123047,90.61351776123047,12500,0.0,0.0
2003-03-17 00:00:00+09:00,90.61351776123047,90.61351776123047,90.61351776123047,90.61351776123047,12500,0.0,0.0
2003-03-18 00:00:00+09:00,90.61354094860602,92.42581176757812,90.61354094860602,92.42581176757812,5000,0.0,0.0
2003-03-19 00:00:00+09:00,90.61351776123047,94.23805847167968,90.61351776123047,90.61351776123047,0,0.0,0.0
2003-03-20 00:00:00+09:00,92.42581176757812,93.3319471770642,92.42581176757812,92.42581176757812,0,0.0,0.0
2003-03-21 00:00:00+09:00,92.42581176757812,92.42581176757812,92.42581176757812,92.42581176757812,0,0.0,0.0
2003-03-24 00:00:00+09:00,91.51967635809207,92.42581176757812,91.51967635809207,92.42581176757812,20000,0.0,0.0
2003-03-25 00:00:00+09:00,92.42581176757812,92.42581176757812,92.42581176757812,92.42581176757812,5000,0.0,0.0
2003-03-26 00:00:00+09:00,94.28174943134175,94.65293884277344,94.28174943134175,94.65293884277344,7500,4.8,0.0
2003-03-27 00:00:00+09:00,92.79698286906327,94.65292252644454,92.79698286906327,93.7249526977539,35000,0.0,0.0
2003-03-28 00:00:00+09:00,93.7249526977539,93.7249526977539,93.7249526977539,93.7249526977539,2500,0.0,0.0
2003-03-31 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-04-01 00:00:00+09:00,78.13506317138672,96.323278973807,78.13506317138672,78.13506317138672,0,0.0,0.0
2003-04-02 00:00:00+09:00,89.08512115478516,95.58091123898825,89.08512115478516,89.08512115478516,0,0.0,0.0
2003-04-03 00:00:00+09:00,89.08512115478516,96.32329008055119,89.08512115478516,89.08512115478516,0,0.0,0.0
2003-04-04 00:00:00+09:00,89.08512115478516,96.32329008055119,89.08512115478516,89.08512115478516,0,0.0,0.0
2003-04-07 00:00:00+09:00,91.68343771101824,94.65293884277344,91.68343771101824,94.65293884277344,5000,0.0,0.0
2003-04-08 00:00:00+09:00,96.50887882008271,96.50887882008271,94.65293884277344,94.65293884277344,10000,0.0,0.0
2003-04-09 00:00:00+09:00,94.65291706566671,95.58088684082031,94.65291706566671,95.58088684082031,17500,0.0,0.0
2003-04-10 00:00:00+09:00,95.3952957177286,95.58088684082031,95.3952957177286,95.58088684082031,7500,0.0,0.0
2003-04-11 00:00:00+09:00,95.58088684082031,95.58088684082031,95.58088684082031,95.58088684082031,2500,0.0,0.0
2003-04-14 00:00:00+09:00,92.79698181152344,94.65292144775391,92.79698181152344,92.79698181152344,0,0.0,0.0
2003-04-15 00:00:00+09:00,93.7249526977539,94.65292252644454,93.7249526977539,93.7249526977539,0,0.0,0.0
2003-04-16 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-04-17 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-04-18 00:00:00+09:00,93.7249526977539,93.7249526977539,93.7249526977539,93.7249526977539,2500,0.0,0.0
2003-04-21 00:00:00+09:00,92.79699886546415,94.65293884277344,92.79699886546415,94.65293884277344,7500,0.0,0.0
2003-04-22 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-04-23 00:00:00+09:00,94.65292144775391,94.65292144775391,92.79698181152344,92.79698181152344,7500,0.0,0.0
2003-04-24 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,5000,0.0,0.0
2003-04-25 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-04-28 00:00:00+09:00,92.98255920410156,95.39528603857487,92.98255920410156,92.98255920410156,0,0.0,0.0
2003-04-29 00:00:00+09:00,92.98255920410156,92.98255920410156,92.98255920410156,92.98255920410156,0,0.0,0.0
2003-04-30 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-05-01 00:00:00+09:00,95.58088684082031,95.58088684082031,95.58088684082031,95.58088684082031,2500,0.0,0.0
2003-05-02 00:00:00+09:00,94.65293884277344,95.58090883142808,94.65293884277344,94.65293884277344,0,0.0,0.0
2003-05-05 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,0,0.0,0.0
2003-05-06 00:00:00+09:00,94.65293884277344,95.58090883142808,94.65293884277344,94.65293884277344,0,0.0,0.0
2003-05-07 00:00:00+09:00,94.83851829339935,95.20970765897894,94.83851829339935,95.02411651611328,10000,0.0,0.0
2003-05-08 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-05-09 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,2500,0.0,0.0
2003-05-12 00:00:00+09:00,94.65293884277344,94.65293884277344,94.65293884277344,94.65293884277344,5000,0.0,0.0
2003-05-13 00:00:00+09:00,92.79698181152344,95.58089126586914,92.79698181152344,92.79698181152344,0,0.0,0.0
2003-05-14 00:00:00+09:00,92.79698181152344,95.58089126586914,92.79698181152344,92.79698181152344,0,0.0,0.0
2003-05-15 00:00:00+09:00,94.09615325927734,95.58090374616057,94.09615325927734,94.09615325927734,0,0.0,0.0
2003-05-16 00:00:00+09:00,95.58088684082031,95.58088684082031,95.58088684082031,95.58088684082031,2500,0.0,0.0
2003-05-19 00:00:00+09:00,97.2512714069639,97.80805206298828,97.2512714069639,97.80805206298828,15000,0.0,0.0
2003-05-20 00:00:00+09:00,98.36480712890625,98.36480712890625,97.43683725033166,98.36480712890625,10000,0.0,0.0
2003-05-21 00:00:00+09:00,99.47837271512684,99.66397094726562,99.47837271512684,99.66397094726562,5000,0.0,0.0
2003-05-22 00:00:00+09:00,99.66393647637663,100.03512573242188,99.66393647637663,100.03512573242188,7500,0.0,0.0
2003-05-23 00:00:00+09:00,100.03512758321813,100.03512758321813,99.47834014892578,99.47834014892578,15000,0.0,0.0
2003-05-26 00:00:00+09:00,100.22076416015625,100.22076416015625,100.22076416015625,100.22076416015625,2500,0.0,0.0
2003-05-27 00:00:00+09:00,102.07666778564453,102.07666778564453,102.07666778564453,102.07666778564453,2500,0.0,0.0
2003-05-28 00:00:00+09:00,100.22076416015625,103.93264431423611,100.22076416015625,100.22076416015625,0,0.0,0.0
2003-05-29 00:00:00+09:00,102.07666778564453,102.07666778564453,102.07666778564453,102.07666778564453,2500,0.0,0.0
2003-05-30 00:00:00+09:00,100.22076416015625,103.93264431423611,100.22076416015625,100.22076416015625,0,0.0,0.0
2003-06-02 00:00:00+09:00,100.22076416015625,102.07670423719618,100.22076416015625,100.22076416015625,0,0.0,0.0
2003-06-03 00:00:00+09:00,100.22076416015625,100.22076416015625,100.22076416015625,100.22076416015625,7500,0.0,0.0
2003-06-04 00:00:00+09:00,101.14871978759766,102.07668969390589,101.14871978759766,101.14871978759766,0,0.0,0.0
2003-06-05 00:00:00+09:00,102.07667583637938,102.07667583637938,101.33429718017578,101.33429718017578,12500,0.0,0.0
2003-06-06 00:00:00+09:00,101.70550537109375,110.4284243399686,101.70550537109375,101.70550537109375,0,0.0,0.0
2003-06-09 00:00:00+09:00,102.07666778564453,105.97413772370307,102.07666778564453,102.07666778564453,0,0.0,0.0
2003-06-10 00:00:00+09:00,102.07666778564453,105.78854661421343,102.07666778564453,102.07666778564453,0,0.0,0.0
2003-06-11 00:00:00+09:00,103.00466918945312,103.00466918945312,103.00466918945312,103.00466918945312,2500,0.0,0.0
2003-06-12 00:00:00+09:00,103.74704890748815,105.78858007703509,103.74704890748815,103.9326400756836,62500,0.0,0.0
2003-06-13 00:00:00+09:00,105.78857421875,106.53095301011936,105.78857421875,105.78857421875,0,0.0,0.0
2003-06-16 00:00:00+09:00,106.716552734375,106.716552734375,106.716552734375,106.716552734375,2500,0.0,0.0
2003-06-17 00:00:00+09:00,107.64449310302734,107.64449310302734,107.64449310302734,107.64449310302734,2500,0.0,0.0
2003-06-18 00:00:00+09:00,105.78857421875,105.78857421875,105.78857421875,105.78857421875,5000,0.0,0.0
2003-06-19 00:00:00+09:00,105.78857421875,115.06827371162281,105.78857421875,105.78857421875,0,0.0,0.0
2003-06-20 00:00:00+09:00,105.78857421875,115.06827371162281,105.78857421875,105.78857421875,0,0.0,0.0
2003-06-23 00:00:00+09:00,106.716552734375,115.06828294836956,106.716552734375,106.716552734375,0,0.0,0.0
2003-06-24 00:00:00+09:00,106.90211486816406,111.35637260427403,106.90211486816406,106.90211486816406,0,0.0,0.0
2003-06-25 00:00:00+09:00,106.716552734375,106.716552734375,106.716552734375,106.716552734375,10000,0.0,0.0
2003-06-26 00:00:00+09:00,108.20130920410156,108.20130920410156,108.20130920410156,108.20130920410156,2500,0.0,0.0
2003-06-27 00:00:00+09:00,106.90211486816406,109.314841938468,106.90211486816406,106.90211486816406,0,0.0,0.0
2003-06-30 00:00:00+09:00,110.79962158203125,110.79962158203125,110.79962158203125,110.79962158203125,2500,0.0,0.0
2003-07-01 00:00:00+09:00,112.0987564032524,112.28434753417969,112.0987564032524,112.28434753417969,10000,0.0,0.0
2003-07-02 00:00:00+09:00,113.58353160008764,114.14031219482422,113.58353160008764,114.14031219482422,12500,0.0,0.0
2003-07-03 00:00:00+09:00,114.14031219482422,114.14031219482422,114.14031219482422,114.14031219482422,2500,0.0,0.0
2003-07-04 00:00:00+09:00,114.14030170440674,114.14030170440674,111.35639190673828,111.35639190673828,5000,0.0,0.0
2003-07-07 00:00:00+09:00,114.14031219482422,114.14031219482422,114.14031219482422,114.14031219482422,5000,0.0,0.0
2003-07-08 00:00:00+09:00,113.21231842041016,113.21231842041016,113.21231842041016,113.21231842041016,7500,0.0,0.0
2003-07-09 00:00:00+09:00,114.14031219482422,114.14031219482422,114.14031219482422,114.14031219482422,2500,0.0,0.0
2003-07-10 00:00:00+09:00,112.28434753417969,114.1402871628438,112.28434753417969,112.28434753417969,0,0.0,0.0
2003-07-11 00:00:00+09:00,111.541993312921,114.14031219482422,111.541993312921,114.14031219482422,7500,0.0,0.0
2003-07-14 00:00:00+09:00,114.14030548834032,115.06827545166016,114.14030548834032,115.06827545166016,7500,0.0,0.0
2003-07-15 00:00:00+09:00,115.99624541498,115.99624541498,114.14030548834032,115.06827545166016,12500,0.0,0.0
2003-07-16 00:00:00+09:00,122.49201628741096,126.20389556884766,121.5640464670518,126.20389556884766,20000,0.0,0.0
2003-07-17 00:00:00+09:00,125.83271330458228,126.20389556884766,125.83271330458228,126.20389556884766,12500,0.0,0.0
2003-07-18 00:00:00+09:00,120.63610076904297,120.63610076904297,120.63610076904297,120.63610076904297,5000,0.0,0.0
2003-07-21 00:00:00+09:00,120.63610076904297,120.63610076904297,120.63610076904297,120.63610076904297,0,0.0,0.0
2003-07-22 00:00:00+09:00,120.6361016597047,120.6361016597047,118.22338104248047,118.22338104248047,10000,0.0,0.0
2003-07-23 00:00:00+09:00,113.3979263305664,120.63609485372977,113.3979263305664,113.3979263305664,0,0.0,0.0
