Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-24 00:00:00+09:00,116.9241943359375,122.49201311383929,116.9241943359375,116.9241943359375,17500,0.0,0.0
2003-07-25 00:00:00+09:00,116.9241943359375,122.49201311383929,116.9241943359375,116.9241943359375,0,0.0,0.0
2003-07-28 00:00:00+09:00,121.56404876708984,121.56404876708984,121.56404876708984,121.56404876708984,7500,0.0,0.0
2003-07-29 00:00:00+09:00,122.49201965332031,122.49201965332031,122.49201965332031,122.49201965332031,5000,0.0,0.0
2003-07-30 00:00:00+09:00,123.6055679321289,123.6055679321289,123.6055679321289,123.6055679321289,2500,0.0,0.0
2003-07-31 00:00:00+09:00,122.30638885498047,122.30638885498047,122.30638885498047,122.30638885498047,2500,0.0,0.0
2003-08-01 00:00:00+09:00,122.49201965332031,122.49201965332031,118.78014026988636,122.49201965332031,15000,0.0,0.0
2003-08-04 00:00:00+09:00,120.63610076904297,123.42001078679012,120.63610076904297,120.63610076904297,0,0.0,0.0
2003-08-05 00:00:00+09:00,115.99624633789062,123.23441494131461,115.99624633789062,115.99624633789062,0,0.0,0.0
2003-08-06 00:00:00+09:00,115.99624633789062,123.23441494131461,115.99624633789062,115.99624633789062,0,0.0,0.0
2003-08-07 00:00:00+09:00,123.048828125,123.048828125,123.048828125,123.048828125,2500,0.0,0.0
2003-08-08 00:00:00+09:00,123.23438262939453,123.23438262939453,123.23438262939453,123.23438262939453,7500,0.0,0.0
2003-08-11 00:00:00+09:00,120.63610076904297,120.63610076904297,120.63610076904297,120.63610076904297,2500,0.0,0.0
2003-08-12 00:00:00+09:00,120.63610076904297,120.63610076904297,120.63610076904297,120.63610076904297,2500,0.0,0.0
2003-08-13 00:00:00+09:00,120.63606456076232,123.23438262939453,120.63606456076232,123.23438262939453,10000,0.0,0.0
2003-08-14 00:00:00+09:00,123.41998291015625,123.41998291015625,123.41998291015625,123.41998291015625,2500,0.0,0.0
2003-08-15 00:00:00+09:00,116.9241943359375,124.34795270647322,116.9241943359375,116.9241943359375,0,0.0,0.0
2003-08-18 00:00:00+09:00,122.49201965332031,122.49201965332031,122.49201965332031,122.49201965332031,5000,0.0,0.0
2003-08-19 00:00:00+09:00,123.41998291015625,123.41998291015625,123.41998291015625,123.41998291015625,7500,0.0,0.0
2003-08-20 00:00:00+09:00,120.63610076904297,120.63610076904297,118.78016075721153,120.63610076904297,10000,0.0,0.0
2003-08-21 00:00:00+09:00,120.82164764404297,120.82164764404297,120.82164764404297,120.82164764404297,5000,0.0,0.0
2003-08-22 00:00:00+09:00,122.4920206124719,122.4920206124719,121.00726318359375,121.00726318359375,10000,0.0,0.0
2003-08-25 00:00:00+09:00,122.30638885498047,122.30638885498047,122.30638885498047,122.30638885498047,2500,0.0,0.0
2003-08-26 00:00:00+09:00,122.49201965332031,122.49201965332031,122.49201965332031,122.49201965332031,7500,0.0,0.0
2003-08-27 00:00:00+09:00,122.67763162778986,123.048828125,122.67763162778986,123.048828125,5000,0.0,0.0
2003-08-28 00:00:00+09:00,124.34796142578125,124.34796142578125,123.97677914510523,124.34796142578125,22500,0.0,0.0
2003-08-29 00:00:00+09:00,126.01834050317984,132.69972229003906,126.01834050317984,132.69972229003906,10000,0.0,0.0
2003-09-01 00:00:00+09:00,132.51409406932524,135.48359468248154,131.77171537611218,133.62765502929688,32500,0.0,0.0
2003-09-02 00:00:00+09:00,130.1013946533203,133.62768357972504,130.1013946533203,130.1013946533203,0,0.0,0.0
2003-09-03 00:00:00+09:00,129.91577485028435,129.91577485028435,126.20389556884766,126.20389556884766,5000,0.0,0.0
2003-09-04 00:00:00+09:00,126.57505798339844,129.91575447667609,126.57505798339844,126.57505798339844,0,0.0,0.0
2003-09-05 00:00:00+09:00,126.38946688037046,126.57505798339844,126.38946688037046,126.57505798339844,10000,0.0,0.0
2003-09-08 00:00:00+09:00,129.91577485028435,130.84374467064353,126.20389556884766,126.20389556884766,7500,0.0,0.0
2003-09-09 00:00:00+09:00,126.20390218098959,126.20390218098959,125.27593231201172,125.27593231201172,7500,0.0,0.0
2003-09-10 00:00:00+09:00,128.9877865382603,129.91575622558594,128.9877865382603,129.91575622558594,5000,0.0,0.0
2003-09-11 00:00:00+09:00,129.91579112026488,129.91579112026488,125.46153259277344,125.46153259277344,7500,0.0,0.0
2003-09-12 00:00:00+09:00,125.83269526523071,129.91575622558594,125.27590778895787,129.91575622558594,12500,0.0,0.0
2003-09-15 00:00:00+09:00,129.91575622558594,129.91575622558594,129.91575622558594,129.91575622558594,0,0.0,0.0
2003-09-16 00:00:00+09:00,129.91575622558594,129.91575622558594,129.91575622558594,129.91575622558594,7500,0.0,0.0
2003-09-17 00:00:00+09:00,131.77171537611218,133.62765502929688,129.91577572292752,133.62765502929688,15000,0.0,0.0
2003-09-18 00:00:00+09:00,133.44206389591758,133.62765502929688,133.44206389591758,133.62765502929688,5000,0.0,0.0
2003-09-19 00:00:00+09:00,135.48358154296875,135.48358154296875,135.48358154296875,135.48358154296875,2500,0.0,0.0
2003-09-22 00:00:00+09:00,131.77172139485677,139.1954803466797,131.77172139485677,139.1954803466797,15000,0.0,0.0
2003-09-23 00:00:00+09:00,139.1954803466797,139.1954803466797,139.1954803466797,139.1954803466797,0,0.0,0.0
2003-09-24 00:00:00+09:00,139.1954846235626,147.91839599609375,139.1954846235626,147.91839599609375,30000,0.0,0.0
2003-09-25 00:00:00+09:00,145.09193420410156,145.28036241225334,145.09193420410156,145.09193420410156,20000,4.8,0.0
2003-09-26 00:00:00+09:00,144.3382069953436,145.09193420410156,144.3382069953436,145.09193420410156,7500,0.0,0.0
2003-09-29 00:00:00+09:00,145.09189083701685,145.09189083701685,143.20758056640625,143.20758056640625,10000,0.0,0.0
2003-09-30 00:00:00+09:00,144.14976501464844,144.14976501464844,144.14976501464844,144.14976501464844,7500,0.0,0.0
2003-10-01 00:00:00+09:00,137.5546819574433,137.5546819574433,133.03233337402344,133.03233337402344,10000,0.0,0.0
2003-10-02 00:00:00+09:00,136.61251831054688,136.61251831054688,136.61251831054688,136.61251831054688,2500,0.0,0.0
2003-10-03 00:00:00+09:00,138.4968719482422,145.0919610886347,138.4968719482422,138.4968719482422,0,0.0,0.0
2003-10-06 00:00:00+09:00,145.09193420410156,145.09193420410156,145.09193420410156,145.09193420410156,2500,0.0,0.0
2003-10-07 00:00:00+09:00,145.09189083701685,145.09189083701685,143.20758056640625,143.20758056640625,12500,0.0,0.0
2003-10-08 00:00:00+09:00,143.20762337028205,145.09193420410156,141.32331253646257,145.09193420410156,10000,0.0,0.0
2003-10-09 00:00:00+09:00,145.09189083701685,145.09189083701685,143.20758056640625,143.20758056640625,7500,0.0,0.0
2003-10-10 00:00:00+09:00,145.09191093444824,150.74484252929688,145.09191093444824,150.74484252929688,35000,0.0,0.0
2003-10-13 00:00:00+09:00,150.74484252929688,150.74484252929688,150.74484252929688,150.74484252929688,0,0.0,0.0
2003-10-14 00:00:00+09:00,151.31015648603804,152.81759643554688,150.74485751987854,152.81759643554688,15000,0.0,0.0
2003-10-15 00:00:00+09:00,156.7746310368213,162.05070629454497,156.7746310368213,161.10855102539062,17500,0.0,0.0
2003-10-16 00:00:00+09:00,160.92013549804688,160.92013549804688,155.26720343869732,160.92013549804688,17500,0.0,0.0
2003-10-17 00:00:00+09:00,163.9350128173828,163.9350128173828,161.86227415124324,163.9350128173828,10000,0.0,0.0
2003-10-20 00:00:00+09:00,163.9350128173828,163.9350128173828,162.9928575713059,163.9350128173828,10000,0.0,0.0
2003-10-21 00:00:00+09:00,162.9928462531611,163.1812744140625,160.16638071119877,163.1812744140625,12500,0.0,0.0
2003-10-22 00:00:00+09:00,155.64407390624748,155.64407390624748,153.5713348388672,153.5713348388672,12500,0.0,0.0
2003-10-23 00:00:00+09:00,153.19443075110107,153.19443075110107,143.20758056640625,143.20758056640625,32500,0.0,0.0
2003-10-24 00:00:00+09:00,145.0919012191117,153.38286987829042,145.0919012191117,149.0489501953125,30000,0.0,0.0
2003-10-27 00:00:00+09:00,149.0489501953125,156.39776365176974,149.0489501953125,149.0489501953125,0,0.0,0.0
2003-10-28 00:00:00+09:00,154.51347789851886,157.90524291992188,154.51347789851886,157.90524291992188,5000,0.0,0.0
2003-10-29 00:00:00+09:00,154.70189893979395,156.3977813720703,154.70189893979395,156.3977813720703,5000,0.0,0.0
2003-10-30 00:00:00+09:00,156.3977813720703,156.3977813720703,156.3977813720703,156.3977813720703,2500,0.0,0.0
2003-10-31 00:00:00+09:00,155.0788116455078,155.0788116455078,155.0788116455078,155.0788116455078,2500,0.0,0.0
2003-11-03 00:00:00+09:00,155.0788116455078,155.0788116455078,155.0788116455078,155.0788116455078,0,0.0,0.0
2003-11-04 00:00:00+09:00,158.0936638043467,158.0936638043467,155.4556260626,156.3977813720703,10000,0.0,0.0
2003-11-05 00:00:00+09:00,156.39777133640038,156.77462768554688,156.39777133640038,156.77462768554688,7500,0.0,0.0
2003-11-06 00:00:00+09:00,156.77462768554688,156.77462768554688,156.77462768554688,156.77462768554688,5000,0.0,0.0
2003-11-07 00:00:00+09:00,158.28211975097656,158.28211975097656,158.28211975097656,158.28211975097656,7500,0.0,0.0
2003-11-10 00:00:00+09:00,163.93509028508112,173.35664719801682,163.93509028508112,171.4723358154297,37500,0.0,0.0
2003-11-11 00:00:00+09:00,171.47228127337516,177.12521362304688,167.70365970692737,177.12521362304688,57500,0.0,0.0
2003-11-12 00:00:00+09:00,177.69051557121378,177.69051557121378,175.24090576171875,175.24090576171875,7500,0.0,0.0
2003-11-13 00:00:00+09:00,163.93509028508112,171.4723358154297,163.93509028508112,171.4723358154297,5000,0.0,0.0
2003-11-14 00:00:00+09:00,166.76150512695312,170.530126711743,166.76150512695312,166.76150512695312,0,0.0,0.0
2003-11-17 00:00:00+09:00,166.76152836999228,166.76152836999228,162.05075073242188,162.05075073242188,5000,0.0,0.0
2003-11-18 00:00:00+09:00,157.3399175158619,159.22422790527344,157.3399175158619,159.22422790527344,5000,0.0,0.0
2003-11-19 00:00:00+09:00,153.5713083267212,153.5713083267212,150.74484252929688,150.74484252929688,10000,0.0,0.0
2003-11-20 00:00:00+09:00,150.74485868566177,160.16641235351562,148.860547952091,160.16641235351562,10000,0.0,0.0
2003-11-21 00:00:00+09:00,157.3399658203125,157.3399658203125,157.3399658203125,157.3399658203125,2500,0.0,0.0
2003-11-24 00:00:00+09:00,157.3399658203125,157.3399658203125,157.3399658203125,157.3399658203125,0,0.0,0.0
2003-11-25 00:00:00+09:00,160.1663830999792,160.1663830999792,159.22422790527344,159.22422790527344,10000,0.0,0.0
2003-11-26 00:00:00+09:00,159.41268920898438,159.41268920898438,158.28210561553206,159.41268920898438,12500,0.0,0.0
2003-11-27 00:00:00+09:00,159.6011199951172,169.58797304724874,159.6011199951172,159.6011199951172,0,0.0,0.0
2003-11-28 00:00:00+09:00,160.16641235351562,160.16641235351562,160.16641235351562,160.16641235351562,2500,0.0,0.0
2003-12-01 00:00:00+09:00,162.050702325229,163.9350128173828,162.050702325229,163.9350128173828,7500,0.0,0.0
2003-12-02 00:00:00+09:00,165.8192901611328,165.8192901611328,165.8192901611328,165.8192901611328,2500,0.0,0.0
2003-12-03 00:00:00+09:00,167.70365617540148,169.5879669189453,167.70365617540148,169.5879669189453,10000,0.0,0.0
2003-12-04 00:00:00+09:00,177.12519428992147,179.95166015625,177.12519428992147,179.95166015625,12500,0.0,0.0
2003-12-05 00:00:00+09:00,179.76323197372454,179.95166015625,179.76323197372454,179.95166015625,5000,0.0,0.0
2003-12-08 00:00:00+09:00,180.14007568359375,180.14007568359375,180.14007568359375,180.14007568359375,5000,0.0,0.0
2003-12-09 00:00:00+09:00,181.8359884468714,182.2128448486328,181.8359884468714,182.2128448486328,7500,0.0,0.0
2003-12-10 00:00:00+09:00,184.6624298095703,186.54674031783122,181.83596404717892,184.6624298095703,15000,0.0,0.0
2003-12-11 00:00:00+09:00,179.19790649414062,183.7202540853162,179.19790649414062,179.19790649414062,0,0.0,0.0
2003-12-12 00:00:00+09:00,179.00952440627077,179.00952440627077,177.12521362304688,177.12521362304688,7500,0.0,0.0
2003-12-15 00:00:00+09:00,180.89380879304846,184.6624298095703,180.89380879304846,184.6624298095703,7500,0.0,0.0
2003-12-16 00:00:00+09:00,181.8360595703125,183.72037106845045,181.8360595703125,181.8360595703125,0,0.0,0.0
2003-12-17 00:00:00+09:00,182.58969244103497,183.72027587890625,182.58969244103497,183.72027587890625,12500,0.0,0.0
2003-12-18 00:00:00+09:00,184.28557478591608,188.4310521834936,183.72027587890625,183.72027587890625,25000,0.0,0.0
2003-12-19 00:00:00+09:00,188.43106760688252,188.43106760688252,183.90871910908743,185.79302978515625,25000,0.0,0.0
2003-12-22 00:00:00+09:00,188.24266309251541,188.43109130859375,188.24266309251541,188.43109130859375,15000,0.0,0.0
2003-12-23 00:00:00+09:00,188.43109130859375,188.43109130859375,188.43109130859375,188.43109130859375,0,0.0,0.0
2003-12-24 00:00:00+09:00,188.43108241997876,194.08401489257812,188.43108241997876,194.08401489257812,17500,0.0,0.0
2003-12-25 00:00:00+09:00,194.08399547230115,207.274169921875,194.08399547230115,207.274169921875,12500,0.0,0.0
2003-12-26 00:00:00+09:00,207.274169921875,207.274169921875,203.5055486505682,207.274169921875,17500,0.0,0.0
2003-12-29 00:00:00+09:00,207.274169921875,207.274169921875,207.274169921875,207.274169921875,7500,0.0,0.0
2003-12-30 00:00:00+09:00,214.8114776611328,216.6957888686866,214.8114776611328,214.8114776611328,12500,0.0,0.0
2003-12-31 00:00:00+09:00,214.8114776611328,214.8114776611328,214.8114776611328,214.8114776611328,0,0.0,0.0
2004-01-01 00:00:00+09:00,214.8114776611328,214.8114776611328,214.8114776611328,214.8114776611328,0,0.0,0.0
2004-01-02 00:00:00+09:00,214.8114776611328,214.8114776611328,214.8114776611328,214.8114776611328,0,0.0,0.0
2004-01-05 00:00:00+09:00,226.1173095703125,226.1173095703125,226.1173095703125,226.1173095703125,5000,0.0,0.0
2004-01-06 00:00:00+09:00,226.11733041158536,231.770263671875,226.11733041158536,231.770263671875,12500,0.0,0.0
2004-01-07 00:00:00+09:00,231.7702423095703,231.7702423095703,226.1173095703125,226.1173095703125,10000,0.0,0.0
2004-01-08 00:00:00+09:00,226.1173095703125,228.00162048339843,224.23299865722655,226.1173095703125,10000,0.0,0.0
2004-01-09 00:00:00+09:00,226.11734141474184,226.11734141474184,216.69578552246094,216.69578552246094,15000,0.0,0.0
2004-01-12 00:00:00+09:00,216.69578552246094,216.69578552246094,216.69578552246094,216.69578552246094,0,0.0,0.0
2004-01-13 00:00:00+09:00,218.58003373579547,218.58003373579547,205.3898592862216,207.274169921875,27500,0.0,0.0
2004-01-14 00:00:00+09:00,216.69578552246094,216.69578552246094,216.69578552246094,216.69578552246094,2500,0.0,0.0
2004-01-15 00:00:00+09:00,216.69578552246094,216.69578552246094,216.69578552246094,216.69578552246094,15000,0.0,0.0
2004-01-16 00:00:00+09:00,216.69578552246094,216.69578552246094,212.9271631655486,216.69578552246094,10000,0.0,0.0
2004-01-19 00:00:00+09:00,222.34867657801902,243.0760955810547,222.34867657801902,243.0760955810547,40000,0.0,0.0
2004-01-20 00:00:00+09:00,246.8446947128054,246.8446947128054,237.4231414794922,237.4231414794922,35000,0.0,0.0
2004-01-21 00:00:00+09:00,237.4231059551239,241.1917266845703,237.4231059551239,241.1917266845703,12500,0.0,0.0
2004-01-22 00:00:00+09:00,239.30750801892785,239.30750801892785,231.770263671875,231.770263671875,17500,0.0,0.0
2004-01-23 00:00:00+09:00,229.8859100341797,231.77022077216478,229.8859100341797,229.8859100341797,20000,0.0,0.0
2004-01-26 00:00:00+09:00,231.77022077216478,231.77022077216478,222.34866708223936,229.8859100341797,57500,0.0,0.0
2004-01-27 00:00:00+09:00,222.3487190578295,224.23303023628569,209.15854080863622,216.69578552246094,75000,0.0,0.0
2004-01-28 00:00:00+09:00,220.46441650390625,222.34872775607639,216.69579399956598,220.46441650390625,25000,0.0,0.0
2004-01-29 00:00:00+09:00,220.46441650390625,220.46441650390625,216.69579399956598,220.46441650390625,12500,0.0,0.0
2004-01-30 00:00:00+09:00,220.46441128379422,220.46441128379422,214.8114776611328,214.8114776611328,12500,0.0,0.0
2004-02-02 00:00:00+09:00,220.46441650390625,222.34872775607639,220.46441650390625,220.46441650390625,22500,0.0,0.0
2004-02-03 00:00:00+09:00,220.46441128379422,220.46441128379422,214.8114776611328,214.8114776611328,20000,0.0,0.0
2004-02-04 00:00:00+09:00,211.04283142089844,211.04283142089844,211.04283142089844,211.04283142089844,7500,0.0,0.0
2004-02-05 00:00:00+09:00,211.0427829438606,212.92709350585938,207.2741618198631,212.92709350585938,27500,0.0,0.0
2004-02-06 00:00:00+09:00,216.69572310014206,216.69572310014206,207.274169921875,207.274169921875,15000,0.0,0.0
2004-02-09 00:00:00+09:00,212.92714241572787,212.92714241572787,211.04283142089844,211.04283142089844,5000,0.0,0.0
2004-02-10 00:00:00+09:00,216.69578552246094,216.69578552246094,216.69578552246094,216.69578552246094,2500,0.0,0.0
2004-02-11 00:00:00+09:00,216.69578552246094,216.69578552246094,216.69578552246094,216.69578552246094,0,0.0,0.0
2004-02-12 00:00:00+09:00,216.69578552246094,216.69578552246094,216.69578552246094,216.69578552246094,2500,0.0,0.0
2004-02-13 00:00:00+09:00,212.92709350585938,216.69571462985687,211.0427829438606,212.92709350585938,52500,0.0,0.0
2004-02-16 00:00:00+09:00,212.92709350585938,212.92709350585938,207.2741618198631,212.92709350585938,30000,0.0,0.0
2004-02-17 00:00:00+09:00,209.15852042606897,211.04283142089844,209.15852042606897,211.04283142089844,10000,0.0,0.0
2004-02-18 00:00:00+09:00,212.92709350585938,212.92709350585938,211.0427829438606,212.92709350585938,72500,0.0,0.0
2004-02-19 00:00:00+09:00,212.92709350585938,212.92709350585938,209.15847238186186,212.92709350585938,47500,0.0,0.0
2004-02-20 00:00:00+09:00,212.92709350585938,212.92709350585938,212.92709350585938,212.92709350585938,2500,0.0,0.0
2004-02-23 00:00:00+09:00,211.0428345826295,211.0428345826295,209.1585235595703,209.1585235595703,12500,0.0,0.0
2004-02-24 00:00:00+09:00,209.1585235595703,209.1585235595703,209.1585235595703,209.1585235595703,10000,0.0,0.0
2004-02-25 00:00:00+09:00,209.1585235595703,209.1585235595703,209.1585235595703,209.1585235595703,5000,0.0,0.0
2004-02-26 00:00:00+09:00,209.1585235595703,212.92714560568868,209.1585235595703,209.1585235595703,35000,0.0,0.0
2004-02-27 00:00:00+09:00,207.27420943123954,211.04283142089844,207.27420943123954,211.04283142089844,7500,0.0,0.0
2004-03-01 00:00:00+09:00,212.92709350585938,212.92709350585938,212.92709350585938,212.92709350585938,17500,0.0,0.0
2004-03-02 00:00:00+09:00,212.92709350585938,216.69571462985687,212.92709350585938,212.92709350585938,55000,0.0,0.0
2004-03-03 00:00:00+09:00,212.92714241572787,212.92714241572787,211.04283142089844,211.04283142089844,15000,0.0,0.0
2004-03-04 00:00:00+09:00,212.92709350585938,212.92709350585938,211.0427829438606,212.92709350585938,27500,0.0,0.0
2004-03-05 00:00:00+09:00,212.92714241572787,212.92714241572787,211.04283142089844,211.04283142089844,20000,0.0,0.0
2004-03-08 00:00:00+09:00,212.92709350585938,212.92709350585938,211.0427829438606,212.92709350585938,27500,0.0,0.0
2004-03-09 00:00:00+09:00,212.92714241572787,212.92714241572787,211.04283142089844,211.04283142089844,7500,0.0,0.0
2004-03-10 00:00:00+09:00,212.92714241572787,222.34869738987513,211.04283142089844,211.04283142089844,92500,0.0,0.0
2004-03-11 00:00:00+09:00,214.81142684053782,228.00160217285156,214.81142684053782,228.00160217285156,52500,0.0,0.0
2004-03-12 00:00:00+09:00,229.8859100341797,231.77022077216478,224.23297782022445,229.8859100341797,17500,0.0,0.0
2004-03-15 00:00:00+09:00,233.65453151014984,233.65453151014984,228.0015992961946,229.8859100341797,40000,0.0,0.0
2004-03-16 00:00:00+09:00,233.65458233173075,244.96044921875,231.77027118389424,244.96044921875,40000,0.0,0.0
2004-03-17 00:00:00+09:00,244.96037024578067,252.4976124071893,244.96037024578067,246.8446807861328,32500,0.0,0.0
2004-03-18 00:00:00+09:00,244.96039593806032,244.96039593806032,229.8859100341797,229.8859100341797,37500,0.0,0.0
2004-03-19 00:00:00+09:00,231.770263671875,233.6545747586382,228.00164149834856,231.770263671875,15000,0.0,0.0
2004-03-22 00:00:00+09:00,235.53888259395475,235.53888259395475,233.65457153320312,233.65457153320312,17500,0.0,0.0
2004-03-23 00:00:00+09:00,233.6545747586382,233.6545747586382,231.770263671875,231.770263671875,42500,0.0,0.0
2004-03-24 00:00:00+09:00,231.77019206369954,239.30743408203125,231.77019206369954,239.30743408203125,17500,0.0,0.0
2004-03-25 00:00:00+09:00,237.42319365470638,237.42319365470638,231.77026047245147,233.65457153320312,22500,0.0,0.0
2004-03-26 00:00:00+09:00,229.82411193847656,229.82411193847656,227.90891100565594,229.82411193847656,12500,8.0,0.0
2004-03-29 00:00:00+09:00,227.90888648197569,227.90888648197569,222.1632843017578,222.1632843017578,42500,0.0,0.0
2004-03-30 00:00:00+09:00,222.1632963351118,237.4849029789126,222.1632963351118,235.5697021484375,62500,0.0,0.0
2004-03-31 00:00:00+09:00,233.65458764648437,241.31539379882813,233.65458764648437,239.4001922607422,42500,0.0,0.0
2004-04-01 00:00:00+09:00,239.4001007080078,248.97610473632812,237.48489990234376,248.97610473632812,75000,0.0,0.0
2004-04-02 00:00:00+09:00,243.23050231933595,248.97610473632812,239.4001007080078,248.97610473632812,37500,0.0,0.0
2004-04-05 00:00:00+09:00,247.06090393066407,250.8913055419922,241.3153015136719,248.97610473632812,85000,0.0,0.0
2004-04-06 00:00:00+09:00,248.97617832306892,248.97617832306892,237.48497009277344,237.48497009277344,22500,0.0,0.0
2004-04-07 00:00:00+09:00,245.145703125,248.97610473632812,241.3153015136719,248.97610473632812,40000,0.0,0.0
2004-04-08 00:00:00+09:00,248.97613178599963,254.72173482721502,247.06093077226117,252.80653381347656,55000,0.0,0.0
2004-04-09 00:00:00+09:00,248.97610473632812,252.80650634765627,243.23050231933595,248.97610473632812,40000,0.0,0.0
2004-04-12 00:00:00+09:00,248.9761629971591,273.873779296875,248.9761629971591,273.873779296875,80000,0.0,0.0
2004-04-13 00:00:00+09:00,281.53452118481596,312.177734375,277.7041195360429,312.177734375,85000,0.0,0.0
2004-04-14 00:00:00+09:00,316.0081907178535,350.4818115234375,316.0081907178535,350.4818115234375,177500,0.0,0.0
2004-04-15 00:00:00+09:00,384.9553433504971,384.9553433504971,312.17771624940815,316.00811767578125,152500,0.0,0.0
2004-04-16 00:00:00+09:00,327.4993518726246,354.3121643066406,321.7537492081926,354.3121643066406,90000,0.0,0.0
2004-04-19 00:00:00+09:00,365.80340132602424,365.80340132602424,317.9233749744504,329.4145812988281,85000,0.0,0.0
2004-04-20 00:00:00+09:00,321.7537353515625,327.4993377685547,304.516928100586,306.43212890625,40000,0.0,0.0
2004-04-21 00:00:00+09:00,300.6865721203032,329.4145885649182,300.6865721203032,321.7537841796875,50000,0.0,0.0
2004-04-22 00:00:00+09:00,329.41457194951226,331.32977294921875,327.49937094980584,331.32977294921875,55000,0.0,0.0
2004-04-23 00:00:00+09:00,327.49937094980584,331.32977294921875,327.49937094980584,331.32977294921875,22500,0.0,0.0
2004-04-26 00:00:00+09:00,331.32978966122585,331.32978966122585,321.7537841796875,321.7537841796875,20000,0.0,0.0
2004-04-27 00:00:00+09:00,312.1777879178167,319.8385925292969,312.1777879178167,319.8385925292969,30000,0.0,0.0
2004-04-28 00:00:00+09:00,325.5841517857143,337.0753571428572,325.5841517857143,335.16015625,70000,0.0,0.0
2004-04-29 00:00:00+09:00,335.16015625,335.16015625,335.16015625,335.16015625,0,0.0,0.0
2004-04-30 00:00:00+09:00,335.16017066107855,344.7361755371094,331.3297687106662,344.7361755371094,67500,0.0,0.0
2004-05-03 00:00:00+09:00,344.7361755371094,344.7361755371094,344.7361755371094,344.7361755371094,0,0.0,0.0
2004-05-04 00:00:00+09:00,344.7361755371094,344.7361755371094,344.7361755371094,344.7361755371094,0,0.0,0.0
2004-05-05 00:00:00+09:00,344.7361755371094,344.7361755371094,344.7361755371094,344.7361755371094,0,0.0,0.0
2004-05-06 00:00:00+09:00,356.22734985351565,402.1921691894531,356.22734985351565,402.1921691894531,97500,0.0,0.0
2004-05-07 00:00:00+09:00,417.51390369397376,421.344306480157,392.61628558378266,407.9378967285156,105000,0.0,0.0
2004-05-10 00:00:00+09:00,402.192209938358,402.192209938358,331.32977294921875,331.32977294921875,142500,0.0,0.0
2004-05-11 00:00:00+09:00,308.34736970413564,344.73618973133176,308.34736970413564,329.4145812988281,57500,0.0,0.0
2004-05-12 00:00:00+09:00,354.31214904785156,369.6337554931641,350.48174743652345,363.8881530761719,47500,0.0,0.0
2004-05-13 00:00:00+09:00,369.63382716910553,369.63382716910553,348.56661422164353,361.9730224609375,20000,0.0,0.0
2004-05-14 00:00:00+09:00,352.39703143084495,352.39703143084495,306.432201244213,310.2626037597656,57500,0.0,0.0
2004-05-17 00:00:00+09:00,316.00827572950675,319.83867907168263,252.80662058360542,256.63702392578125,172500,0.0,0.0
