Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-18 00:00:00+09:00,256.6369680124563,283.4497855659965,252.80656550480768,273.873779296875,112500,0.0,0.0
2004-05-19 00:00:00+09:00,293.0257614423644,306.43216882861634,291.11056038718556,304.5169677734375,70000,0.0,0.0
2004-05-20 00:00:00+09:00,316.0081120778823,323.6689147949219,312.17771071936255,323.6689147949219,45000,0.0,0.0
2004-05-21 00:00:00+09:00,319.83858308337983,321.7537841796875,316.00818089076455,321.7537841796875,10000,0.0,0.0
2004-05-24 00:00:00+09:00,308.3473297119141,316.0081329345703,306.43212890625,306.43212890625,37500,0.0,0.0
2004-05-25 00:00:00+09:00,308.3473297119141,308.3473297119141,306.43212890625,306.43212890625,22500,0.0,0.0
2004-05-26 00:00:00+09:00,310.2625305175781,312.1777313232422,306.43212890625,306.43212890625,12500,0.0,0.0
2004-05-27 00:00:00+09:00,302.60179529434595,302.60179529434595,298.7713928222656,298.7713928222656,12500,0.0,0.0
2004-05-28 00:00:00+09:00,298.77134376236154,302.60174560546875,298.77134376236154,302.60174560546875,7500,0.0,0.0
2004-05-31 00:00:00+09:00,283.4497375488281,304.5169477720518,283.4497375488281,283.4497375488281,0,0.0,0.0
2004-06-01 00:00:00+09:00,300.6864718238779,300.6864718238779,285.3648681640625,285.3648681640625,10000,0.0,0.0
2004-06-02 00:00:00+09:00,287.2801394075961,287.2801394075961,279.61933569006015,283.4497375488281,22500,0.0,0.0
2004-06-03 00:00:00+09:00,281.53455530454033,283.44975636103385,279.6193542480469,279.6193542480469,25000,0.0,0.0
2004-06-04 00:00:00+09:00,275.7889805506993,277.7041818045236,273.873779296875,273.873779296875,15000,0.0,0.0
2004-06-07 00:00:00+09:00,271.95854983539704,304.5169677734375,270.0433487802182,304.5169677734375,50000,0.0,0.0
2004-06-08 00:00:00+09:00,308.34734264173005,308.34734264173005,291.11053466796875,291.11053466796875,17500,0.0,0.0
2004-06-09 00:00:00+09:00,291.1105746843957,291.1105746843957,289.19537353515625,289.19537353515625,10000,0.0,0.0
2004-06-10 00:00:00+09:00,291.11053466796875,291.11053466796875,291.11053466796875,291.11053466796875,2500,0.0,0.0
2004-06-11 00:00:00+09:00,291.11053466796875,291.11053466796875,291.11053466796875,291.11053466796875,7500,0.0,0.0
2004-06-14 00:00:00+09:00,298.7713928222656,308.34739900246643,298.7713928222656,298.7713928222656,15000,0.0,0.0
2004-06-15 00:00:00+09:00,296.85619158622546,298.7713928222656,296.85619158622546,298.7713928222656,10000,0.0,0.0
2004-06-16 00:00:00+09:00,314.0929169625947,316.00811767578125,310.2625155362216,316.00811767578125,35000,0.0,0.0
2004-06-17 00:00:00+09:00,308.3474435573671,314.0930480957031,306.4322420445884,314.0930480957031,12500,0.0,0.0
2004-06-18 00:00:00+09:00,316.00811767578125,319.83851910215435,316.00811767578125,316.00811767578125,32500,0.0,0.0
2004-06-21 00:00:00+09:00,319.83858035655504,340.9057922363281,319.83858035655504,340.9057922363281,50000,0.0,0.0
2004-06-22 00:00:00+09:00,346.65137651231555,354.3121804131402,340.905773586697,344.7361755371094,47500,0.0,0.0
2004-06-23 00:00:00+09:00,344.7361032586349,348.566504405953,327.4992980957031,327.4992980957031,20000,0.0,0.0
2004-06-24 00:00:00+09:00,327.4993802447652,335.160184461017,327.4993802447652,329.4145812988281,12500,0.0,0.0
2004-06-25 00:00:00+09:00,327.49937094980584,333.24497394892524,327.49937094980584,331.32977294921875,7500,0.0,0.0
2004-06-28 00:00:00+09:00,337.075429797846,342.82103371485476,337.075429797846,338.9906311035156,15000,0.0,0.0
2004-06-29 00:00:00+09:00,342.821044921875,352.39705176326817,342.821044921875,342.821044921875,27500,0.0,0.0
2004-06-30 00:00:00+09:00,350.4817717179008,352.39697265625,346.65136984120244,352.39697265625,27500,0.0,0.0
2004-07-01 00:00:00+09:00,352.396979437934,358.1425823635525,344.7361755371094,344.7361755371094,50000,0.0,0.0
2004-07-02 00:00:00+09:00,342.8209745619032,344.7361755371094,340.905773586697,344.7361755371094,17500,0.0,0.0
2004-07-05 00:00:00+09:00,344.73616071428575,344.73616071428575,319.83854910714285,335.16015625,37500,0.0,0.0
2004-07-06 00:00:00+09:00,340.90577536190256,340.90577536190256,325.58416748046875,325.58416748046875,22500,0.0,0.0
2004-07-07 00:00:00+09:00,316.0081693350551,323.6689734401473,308.3473652299628,317.9233703613281,50000,0.0,0.0
2004-07-08 00:00:00+09:00,323.6689147949219,325.5841154741818,321.753714115662,323.6689147949219,12500,0.0,0.0
2004-07-09 00:00:00+09:00,323.6689664952895,327.499368465648,323.6689664952895,325.58416748046875,15000,0.0,0.0
2004-07-12 00:00:00+09:00,327.49937094980584,331.32977294921875,327.49937094980584,331.32977294921875,17500,0.0,0.0
2004-07-13 00:00:00+09:00,335.1602284921765,338.9906311035156,333.2450271865069,338.9906311035156,12500,0.0,0.0
2004-07-14 00:00:00+09:00,342.8209933163075,342.8209933163075,335.16018899639,340.9057922363281,37500,0.0,0.0
2004-07-15 00:00:00+09:00,342.82100636373735,342.82100636373735,319.8385925292969,319.8385925292969,17500,0.0,0.0
2004-07-16 00:00:00+09:00,321.7537841796875,335.1601918538412,321.7537841796875,321.7537841796875,0,0.0,0.0
2004-07-19 00:00:00+09:00,321.7537841796875,321.7537841796875,321.7537841796875,321.7537841796875,0,0.0,0.0
2004-07-20 00:00:00+09:00,333.24497142118565,333.24497142118565,325.58416748046875,325.58416748046875,7500,0.0,0.0
2004-07-21 00:00:00+09:00,327.49937094980584,340.90577794775106,327.49937094980584,331.32977294921875,22500,0.0,0.0
2004-07-22 00:00:00+09:00,329.41462457516775,338.9906311035156,327.49942326949815,338.9906311035156,30000,0.0,0.0
2004-07-23 00:00:00+09:00,338.9905015376576,338.9905015376576,321.7536963747259,327.4992980957031,22500,0.0,0.0
2004-07-26 00:00:00+09:00,329.41451683270157,329.41451683270157,323.6689147949219,323.6689147949219,10000,0.0,0.0
2004-07-27 00:00:00+09:00,331.32979944651714,331.32979944651714,319.8385925292969,319.8385925292969,22500,0.0,0.0
2004-07-28 00:00:00+09:00,321.7537655101103,325.58416748046875,319.8385645249311,325.58416748046875,17500,0.0,0.0
2004-07-29 00:00:00+09:00,329.4145765189665,329.4145765189665,316.0081693350551,317.9233703613281,15000,0.0,0.0
2004-07-30 00:00:00+09:00,317.9233703613281,317.9233703613281,317.9233703613281,317.9233703613281,2500,0.0,0.0
2004-08-02 00:00:00+09:00,319.8385925292969,331.32979944651714,319.8385925292969,319.8385925292969,10000,0.0,0.0
2004-08-03 00:00:00+09:00,321.75377241387423,323.6689734401473,317.9233703613281,317.9233703613281,22500,0.0,0.0
2004-08-04 00:00:00+09:00,317.92344813193046,317.92344813193046,296.8562316894531,296.8562316894531,25000,0.0,0.0
2004-08-05 00:00:00+09:00,308.3473815917969,317.92338723129365,308.3473815917969,308.3473815917969,0,0.0,0.0
2004-08-06 00:00:00+09:00,317.9233703613281,317.9233703613281,317.9233703613281,317.9233703613281,12500,0.0,0.0
2004-08-09 00:00:00+09:00,316.00811767578125,325.584121241714,316.00811767578125,316.00811767578125,0,0.0,0.0
2004-08-10 00:00:00+09:00,317.9233703613281,317.9233703613281,317.9233703613281,317.9233703613281,5000,0.0,0.0
2004-08-11 00:00:00+09:00,317.9233703613281,317.9233703613281,317.9233703613281,317.9233703613281,2500,0.0,0.0
2004-08-12 00:00:00+09:00,317.9233703613281,317.9233703613281,317.9233703613281,317.9233703613281,5000,0.0,0.0
2004-08-13 00:00:00+09:00,317.9233703613281,317.9233703613281,317.9233703613281,317.9233703613281,2500,0.0,0.0
2004-08-16 00:00:00+09:00,317.92340879087095,317.92340879087095,308.3474025019893,310.2626037597656,17500,0.0,0.0
2004-08-17 00:00:00+09:00,308.3474025019893,310.2626037597656,308.3474025019893,310.2626037597656,5000,0.0,0.0
2004-08-18 00:00:00+09:00,308.3474025019893,310.2626037597656,308.3474025019893,310.2626037597656,5000,0.0,0.0
2004-08-19 00:00:00+09:00,310.2626037597656,321.75381130642364,310.2626037597656,310.2626037597656,0,0.0,0.0
2004-08-20 00:00:00+09:00,310.2626037597656,310.2626037597656,310.2626037597656,310.2626037597656,2500,0.0,0.0
2004-08-23 00:00:00+09:00,312.1778465829245,314.0930480957031,312.1778465829245,314.0930480957031,5000,0.0,0.0
2004-08-24 00:00:00+09:00,314.0930480957031,314.0930480957031,314.0930480957031,314.0930480957031,5000,0.0,0.0
2004-08-25 00:00:00+09:00,314.0930480957031,314.0930480957031,314.0930480957031,314.0930480957031,5000,0.0,0.0
2004-08-26 00:00:00+09:00,321.753714115662,323.6689147949219,321.753714115662,323.6689147949219,10000,0.0,0.0
2004-08-27 00:00:00+09:00,325.5841835964932,340.9057922363281,325.5841835964932,340.9057922363281,37500,0.0,0.0
2004-08-30 00:00:00+09:00,337.0753173828125,337.0753173828125,337.0753173828125,337.0753173828125,2500,0.0,0.0
2004-08-31 00:00:00+09:00,331.32977294921875,331.32977294921875,329.41457194951226,331.32977294921875,10000,0.0,0.0
2004-09-01 00:00:00+09:00,333.2449645996094,333.2449645996094,333.2449645996094,333.2449645996094,2500,0.0,0.0
2004-09-02 00:00:00+09:00,337.0753571428572,337.0753571428572,335.16015625,335.16015625,12500,0.0,0.0
2004-09-03 00:00:00+09:00,333.24491604891693,337.0753173828125,333.24491604891693,337.0753173828125,5000,0.0,0.0
2004-09-06 00:00:00+09:00,338.9905865691429,338.9905865691429,329.4145812988281,329.4145812988281,7500,0.0,0.0
2004-09-07 00:00:00+09:00,335.16015625,335.16015625,335.16015625,335.16015625,7500,0.0,0.0
2004-09-08 00:00:00+09:00,338.9905580357143,338.9905580357143,335.16015625,335.16015625,5000,0.0,0.0
2004-09-09 00:00:00+09:00,337.075429797846,338.9906311035156,337.075429797846,338.9906311035156,10000,0.0,0.0
2004-09-10 00:00:00+09:00,340.9058324091852,340.9058324091852,338.9906311035156,338.9906311035156,7500,0.0,0.0
2004-09-13 00:00:00+09:00,340.9057922363281,340.9057922363281,340.9057922363281,340.9057922363281,2500,0.0,0.0
2004-09-14 00:00:00+09:00,342.821044921875,342.821044921875,342.821044921875,342.821044921875,5000,0.0,0.0
2004-09-15 00:00:00+09:00,337.0753173828125,337.0753173828125,337.0753173828125,337.0753173828125,2500,0.0,0.0
2004-09-16 00:00:00+09:00,335.16016554558416,335.16016554558416,333.2449645996094,333.2449645996094,7500,0.0,0.0
2004-09-17 00:00:00+09:00,333.2449645996094,333.2449645996094,333.2449645996094,333.2449645996094,2500,0.0,0.0
2004-09-20 00:00:00+09:00,333.2449645996094,333.2449645996094,333.2449645996094,333.2449645996094,0,0.0,0.0
2004-09-21 00:00:00+09:00,335.16017494863166,335.16017494863166,331.32977294921875,331.32977294921875,10000,0.0,0.0
2004-09-22 00:00:00+09:00,331.32977294921875,331.32977294921875,331.32977294921875,331.32977294921875,10000,0.0,0.0
2004-09-23 00:00:00+09:00,331.32977294921875,331.32977294921875,331.32977294921875,331.32977294921875,0,0.0,0.0
2004-09-24 00:00:00+09:00,335.160184461017,335.160184461017,329.4145812988281,329.4145812988281,5000,0.0,0.0
2004-09-27 00:00:00+09:00,332.8984375,332.8984375,332.8984375,332.8984375,5000,7.2,0.0
2004-09-28 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,2500,0.0,0.0
2004-09-29 00:00:00+09:00,274.834716796875,327.0920221033231,274.834716796875,274.834716796875,0,0.0,0.0
2004-09-30 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,2500,0.0,0.0
2004-10-01 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,7500,0.0,0.0
2004-10-04 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,2500,0.0,0.0
2004-10-05 00:00:00+09:00,319.3501892089844,319.3501892089844,319.3501892089844,319.3501892089844,2500,0.0,0.0
2004-10-06 00:00:00+09:00,327.091979623538,330.962890625,327.091979623538,330.962890625,5000,0.0,0.0
2004-10-07 00:00:00+09:00,325.1565846162684,329.0274963378906,325.1565846162684,329.0274963378906,10000,0.0,0.0
2004-10-08 00:00:00+09:00,313.54388427734375,332.8984450352045,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-10-11 00:00:00+09:00,313.54388427734375,313.54388427734375,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-10-12 00:00:00+09:00,319.3501892089844,332.89837905421405,319.3501892089844,319.3501892089844,0,0.0,0.0
2004-10-13 00:00:00+09:00,325.1565856933594,332.89840916224887,325.1565856933594,325.1565856933594,0,0.0,0.0
2004-10-14 00:00:00+09:00,321.2856750488281,329.02749854398064,321.2856750488281,321.2856750488281,0,0.0,0.0
2004-10-15 00:00:00+09:00,321.28570858048806,321.28570858048806,313.54388427734375,313.54388427734375,7500,0.0,0.0
2004-10-18 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,2500,0.0,0.0
2004-10-19 00:00:00+09:00,315.4792175292969,327.0919494628906,315.4792175292969,315.4792175292969,0,0.0,0.0
2004-10-20 00:00:00+09:00,311.6083984375,329.0275014557453,311.6083984375,311.6083984375,0,0.0,0.0
2004-10-21 00:00:00+09:00,313.54388427734375,313.54388427734375,313.54388427734375,313.54388427734375,2500,0.0,0.0
2004-10-22 00:00:00+09:00,315.4792175292969,329.02740478515625,315.4792175292969,315.4792175292969,0,0.0,0.0
2004-10-25 00:00:00+09:00,315.4793403531298,325.1566207320602,313.54388427734375,313.54388427734375,7500,0.0,0.0
2004-10-26 00:00:00+09:00,313.54388427734375,313.54388427734375,313.54388427734375,313.54388427734375,2500,0.0,0.0
2004-10-27 00:00:00+09:00,315.4792175292969,319.3501281738281,315.4792175292969,315.4792175292969,0,0.0,0.0
2004-10-28 00:00:00+09:00,313.54388427734375,319.350252504702,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-10-29 00:00:00+09:00,313.54388427734375,319.350252504702,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-11-01 00:00:00+09:00,315.4792175292969,315.4792175292969,315.4792175292969,315.4792175292969,2500,0.0,0.0
2004-11-02 00:00:00+09:00,313.54388427734375,319.350252504702,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-11-03 00:00:00+09:00,313.54388427734375,313.54388427734375,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-11-04 00:00:00+09:00,319.3501892089844,319.3501892089844,319.3501892089844,319.3501892089844,2500,0.0,0.0
2004-11-05 00:00:00+09:00,315.4792175292969,321.28558349609375,315.4792175292969,315.4792175292969,0,0.0,0.0
2004-11-08 00:00:00+09:00,315.4792175292969,327.0919494628906,315.4792175292969,315.4792175292969,0,0.0,0.0
2004-11-09 00:00:00+09:00,317.4147033691406,321.28561438583745,317.4147033691406,317.4147033691406,0,0.0,0.0
2004-11-10 00:00:00+09:00,317.4147033691406,317.4147033691406,317.4147033691406,317.4147033691406,2500,0.0,0.0
2004-11-11 00:00:00+09:00,317.414762759637,323.22113037109375,317.414762759637,323.22113037109375,7500,0.0,0.0
2004-11-12 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,5000,0.0,0.0
2004-11-15 00:00:00+09:00,323.22113037109375,327.0920421120649,323.22113037109375,323.22113037109375,0,0.0,0.0
2004-11-16 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,2500,0.0,0.0
2004-11-17 00:00:00+09:00,319.3501892089844,329.0274676698627,319.3501892089844,319.3501892089844,0,0.0,0.0
2004-11-18 00:00:00+09:00,327.0920415605817,327.0920415605817,325.1565856933594,325.1565856933594,7500,0.0,0.0
2004-11-19 00:00:00+09:00,327.0920415605817,327.0920415605817,325.1565856933594,325.1565856933594,5000,0.0,0.0
2004-11-22 00:00:00+09:00,313.5438549041748,313.5438549041748,309.6729431152344,309.6729431152344,7500,0.0,0.0
2004-11-23 00:00:00+09:00,309.6729431152344,309.6729431152344,309.6729431152344,309.6729431152344,0,0.0,0.0
2004-11-24 00:00:00+09:00,309.6729431152344,325.1565902709961,309.6729431152344,309.6729431152344,0,0.0,0.0
2004-11-25 00:00:00+09:00,313.54388427734375,313.54388427734375,313.54388427734375,313.54388427734375,2500,0.0,0.0
2004-11-26 00:00:00+09:00,313.54388427734375,323.22116465627414,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-11-29 00:00:00+09:00,319.3501892089844,323.22110059333573,319.3501892089844,319.3501892089844,0,0.0,0.0
2004-11-30 00:00:00+09:00,311.6083984375,323.2211337829969,311.6083984375,311.6083984375,0,0.0,0.0
2004-12-01 00:00:00+09:00,319.3501892089844,319.3501892089844,319.3501892089844,319.3501892089844,2500,0.0,0.0
2004-12-02 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,2500,0.0,0.0
2004-12-03 00:00:00+09:00,313.54388427734375,323.22116465627414,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-12-06 00:00:00+09:00,317.4147033691406,321.28561438583745,317.4147033691406,317.4147033691406,0,0.0,0.0
2004-12-07 00:00:00+09:00,319.3501892089844,319.3501892089844,319.3501892089844,319.3501892089844,5000,0.0,0.0
2004-12-08 00:00:00+09:00,317.4146728515625,317.4146728515625,315.4792175292969,315.4792175292969,7500,0.0,0.0
2004-12-09 00:00:00+09:00,313.54388427734375,317.4147964289159,313.54388427734375,313.54388427734375,0,0.0,0.0
2004-12-10 00:00:00+09:00,315.4793403531298,315.4793403531298,311.6084282015577,313.54388427734375,17500,0.0,0.0
2004-12-13 00:00:00+09:00,311.6083990097046,311.6083990097046,309.6729431152344,309.6729431152344,5000,0.0,0.0
2004-12-14 00:00:00+09:00,294.18935671277865,303.86663818359375,292.2539004186157,303.86663818359375,22500,0.0,0.0
2004-12-15 00:00:00+09:00,298.0602722167969,298.0602722167969,298.0602722167969,298.0602722167969,2500,0.0,0.0
2004-12-16 00:00:00+09:00,296.1247863769531,296.1247863769531,296.1247863769531,296.1247863769531,2500,0.0,0.0
2004-12-17 00:00:00+09:00,296.124757071994,296.124757071994,290.31838928626865,292.25384521484375,12500,0.0,0.0
2004-12-20 00:00:00+09:00,294.1893302568423,296.1247863769531,292.2538741367315,296.1247863769531,12500,0.0,0.0
2004-12-21 00:00:00+09:00,299.9956970214844,299.9956970214844,299.9956970214844,299.9956970214844,2500,0.0,0.0
2004-12-22 00:00:00+09:00,317.4147033691406,317.4147033691406,317.4147033691406,317.4147033691406,0,0.0,0.0
2004-12-23 00:00:00+09:00,317.4147033691406,317.4147033691406,317.4147033691406,317.4147033691406,0,0.0,0.0
2004-12-24 00:00:00+09:00,317.4147033691406,317.4147033691406,317.4147033691406,317.4147033691406,0,0.0,0.0
2004-12-27 00:00:00+09:00,305.80203132629396,309.6729431152344,305.80203132629396,309.6729431152344,7500,0.0,0.0
2004-12-28 00:00:00+09:00,309.67293772977945,329.0274963378906,309.67293772977945,329.0274963378906,10000,0.0,0.0
2004-12-29 00:00:00+09:00,309.6729431152344,309.6729431152344,309.6729431152344,309.6729431152344,0,0.0,0.0
2004-12-30 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,2500,0.0,0.0
2004-12-31 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,0,0.0,0.0
2005-01-03 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,0,0.0,0.0
2005-01-04 00:00:00+09:00,321.2856750488281,338.70477791292126,321.2856750488281,321.2856750488281,0,0.0,0.0
2005-01-05 00:00:00+09:00,321.2856750488281,332.89841029155684,321.2856750488281,321.2856750488281,0,0.0,0.0
2005-01-06 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,2500,0.0,0.0
2005-01-07 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,0,0.0,0.0
2005-01-10 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,0,0.0,0.0
2005-01-11 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,7500,0.0,0.0
2005-01-12 00:00:00+09:00,329.0274963378906,329.0274963378906,323.2211287554573,329.0274963378906,10000,0.0,0.0
2005-01-13 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,5000,0.0,0.0
2005-01-14 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,2500,0.0,0.0
2005-01-17 00:00:00+09:00,325.1565856933594,327.0920415605817,323.221129826137,325.1565856933594,10000,0.0,0.0
2005-01-18 00:00:00+09:00,327.0920415605817,329.0274974278041,325.1565856933594,325.1565856933594,15000,0.0,0.0
2005-01-19 00:00:00+09:00,327.0920415605817,327.0920415605817,325.1565856933594,325.1565856933594,10000,0.0,0.0
2005-01-20 00:00:00+09:00,329.02740478515625,329.02740478515625,327.0919494628906,327.0919494628906,7500,0.0,0.0
2005-01-21 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,5000,0.0,0.0
2005-01-24 00:00:00+09:00,325.1565237761922,336.76925676819906,325.1565237761922,334.83380126953125,30000,0.0,0.0
2005-01-25 00:00:00+09:00,325.156494140625,327.0919494628906,325.156494140625,327.0919494628906,25000,0.0,0.0
2005-01-26 00:00:00+09:00,323.2210682775244,334.83380126953125,323.2210682775244,334.83380126953125,55000,0.0,0.0
2005-01-27 00:00:00+09:00,329.0274963378906,332.89840805951286,329.0274963378906,329.0274963378906,15000,0.0,0.0
2005-01-28 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,0,0.0,0.0
2005-01-31 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,0,0.0,0.0
2005-02-01 00:00:00+09:00,325.15658624157936,325.15658624157936,323.22113037109375,323.22113037109375,5000,0.0,0.0
2005-02-02 00:00:00+09:00,323.2210388183594,329.02740478515625,323.2210388183594,327.0919494628906,10000,0.0,0.0
2005-02-03 00:00:00+09:00,327.0920421120649,329.0274979825505,323.22113037109375,323.22113037109375,20000,0.0,0.0
2005-02-04 00:00:00+09:00,321.28558349609375,327.0919494628906,321.28558349609375,327.0919494628906,7500,0.0,0.0
2005-02-07 00:00:00+09:00,329.02740478515625,329.02740478515625,327.0919494628906,327.0919494628906,15000,0.0,0.0
2005-02-08 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,10000,0.0,0.0
2005-02-09 00:00:00+09:00,325.15658624157936,325.15658624157936,323.22113037109375,323.22113037109375,5000,0.0,0.0
2005-02-10 00:00:00+09:00,327.0919494628906,327.0919494628906,327.0919494628906,327.0919494628906,2500,0.0,0.0
2005-02-11 00:00:00+09:00,327.0919494628906,327.0919494628906,327.0919494628906,327.0919494628906,0,0.0,0.0
2005-02-14 00:00:00+09:00,329.0274974278041,329.0274974278041,325.1565856933594,325.1565856933594,12500,0.0,0.0
2005-02-15 00:00:00+09:00,325.156494140625,327.0919494628906,325.156494140625,327.0919494628906,7500,0.0,0.0
2005-02-16 00:00:00+09:00,323.2210388183594,327.0919494628906,323.2210388183594,327.0919494628906,7500,0.0,0.0
2005-02-17 00:00:00+09:00,323.22113037109375,323.22113037109375,323.22113037109375,323.22113037109375,15000,0.0,0.0
2005-02-18 00:00:00+09:00,321.2856750488281,321.2856750488281,321.2856750488281,321.2856750488281,5000,0.0,0.0
2005-02-21 00:00:00+09:00,323.221129826137,325.1565856933594,323.221129826137,325.1565856933594,5000,0.0,0.0
2005-02-22 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,5000,0.0,0.0
2005-02-23 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,5000,0.0,0.0
2005-02-24 00:00:00+09:00,327.0919494628906,327.0919494628906,327.0919494628906,327.0919494628906,2500,0.0,0.0
2005-02-25 00:00:00+09:00,327.0919494628906,327.0919494628906,327.0919494628906,327.0919494628906,5000,0.0,0.0
2005-02-28 00:00:00+09:00,329.0274974278041,329.0274974278041,325.1565856933594,325.1565856933594,7500,0.0,0.0
2005-03-01 00:00:00+09:00,327.0919494628906,327.0919494628906,327.0919494628906,327.0919494628906,10000,0.0,0.0
2005-03-02 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,5000,0.0,0.0
2005-03-03 00:00:00+09:00,325.156494140625,327.0919494628906,325.156494140625,327.0919494628906,7500,0.0,0.0
2005-03-04 00:00:00+09:00,327.0919494628906,327.0919494628906,325.156494140625,327.0919494628906,15000,0.0,0.0
2005-03-07 00:00:00+09:00,327.0920415605817,327.0920415605817,325.1565856933594,325.1565856933594,12500,0.0,0.0
2005-03-08 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,12500,0.0,0.0
2005-03-09 00:00:00+09:00,325.156494140625,327.0919494628906,325.156494140625,327.0919494628906,10000,0.0,0.0
2005-03-10 00:00:00+09:00,327.0919494628906,327.0919494628906,327.0919494628906,327.0919494628906,7500,0.0,0.0
2005-03-11 00:00:00+09:00,325.1565856933594,325.1565856933594,325.1565856933594,325.1565856933594,5000,0.0,0.0
2005-03-14 00:00:00+09:00,329.027435124269,330.962890625,327.091979623538,330.962890625,30000,0.0,0.0
2005-03-15 00:00:00+09:00,332.89834525368434,342.5756227319891,332.89834525368434,340.6401672363281,92500,0.0,0.0
2005-03-16 00:00:00+09:00,342.575684640067,342.575684640067,338.70477294921875,338.70477294921875,27500,0.0,0.0
