Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-17 00:00:00+09:00,330.962890625,330.962890625,329.027435124269,330.962890625,27500,0.0,0.0
2005-03-18 00:00:00+09:00,329.0274963378906,330.96295219870177,327.09204047707954,329.0274963378906,42500,0.0,0.0
2005-03-21 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,0,0.0,0.0
2005-03-22 00:00:00+09:00,329.0274963378906,329.0274963378906,329.0274963378906,329.0274963378906,17500,0.0,0.0
2005-03-23 00:00:00+09:00,327.09201197768704,327.09201197768704,319.3501892089844,319.3501892089844,22500,0.0,0.0
2005-03-24 00:00:00+09:00,327.0919494628906,327.0919494628906,323.2210388183594,327.0919494628906,17500,0.0,0.0
2005-03-25 00:00:00+09:00,325.156494140625,327.0919494628906,323.2210388183594,327.0919494628906,17500,0.0,0.0
2005-03-28 00:00:00+09:00,328.4688041078532,328.4688041078532,320.6012878417969,320.6012878417969,20000,10.8,0.0
2005-03-29 00:00:00+09:00,316.6675388987471,322.56817626953125,316.6675388987471,322.56817626953125,10000,0.0,0.0
2005-03-30 00:00:00+09:00,316.6675720214844,318.63445135081037,316.6675720214844,316.6675720214844,12500,0.0,0.0
2005-03-31 00:00:00+09:00,320.6012878417969,320.6012878417969,320.6012878417969,320.6012878417969,2500,0.0,0.0
2005-04-01 00:00:00+09:00,326.501953125,326.501953125,326.501953125,326.501953125,5000,0.0,0.0
2005-04-04 00:00:00+09:00,328.4688230572325,328.4688230572325,324.5350646972656,324.5350646972656,5000,0.0,0.0
2005-04-05 00:00:00+09:00,320.6013154179217,326.501953125,320.6013154179217,326.501953125,5000,0.0,0.0
2005-04-06 00:00:00+09:00,324.5350675229673,324.5350675229673,318.6344299316406,318.6344299316406,7500,0.0,0.0
2005-04-07 00:00:00+09:00,320.6012878417969,320.6012878417969,320.6012878417969,320.6012878417969,2500,0.0,0.0
2005-04-08 00:00:00+09:00,322.56817626953125,322.56817626953125,320.60129714593654,322.56817626953125,7500,0.0,0.0
2005-04-11 00:00:00+09:00,320.60131258089865,332.402587890625,320.60131258089865,332.402587890625,10000,0.0,0.0
2005-04-12 00:00:00+09:00,320.6012878417969,320.6012878417969,320.6012878417969,320.6012878417969,2500,0.0,0.0
2005-04-13 00:00:00+09:00,324.5350646972656,324.5350646972656,324.5350646972656,324.5350646972656,5000,0.0,0.0
2005-04-14 00:00:00+09:00,320.60129714593654,322.56817626953125,320.60129714593654,322.56817626953125,7500,0.0,0.0
2005-04-15 00:00:00+09:00,320.60139247349326,330.435791015625,320.60139247349326,330.435791015625,10000,0.0,0.0
2005-04-18 00:00:00+09:00,324.53506083428107,324.53506083428107,304.86626926856707,310.76690673828125,30000,0.0,0.0
2005-04-19 00:00:00+09:00,324.5350646972656,324.5350646972656,324.5350646972656,324.5350646972656,0,0.0,0.0
2005-04-20 00:00:00+09:00,320.6012878417969,320.6012878417969,320.6012878417969,320.6012878417969,5000,0.0,0.0
2005-04-21 00:00:00+09:00,314.70068359375,314.70068359375,314.70068359375,314.70068359375,2500,0.0,0.0
2005-04-22 00:00:00+09:00,320.6013091287495,320.6013091287495,318.6344299316406,318.6344299316406,15000,0.0,0.0
2005-04-25 00:00:00+09:00,326.5020315987723,330.435791015625,326.5020315987723,330.435791015625,15000,0.0,0.0
2005-04-26 00:00:00+09:00,330.435791015625,330.435791015625,330.435791015625,330.435791015625,5000,0.0,0.0
2005-04-27 00:00:00+09:00,332.402587890625,332.402587890625,326.50195023576185,332.402587890625,30000,0.0,0.0
2005-04-28 00:00:00+09:00,332.402587890625,332.402587890625,328.46882945404957,332.402587890625,15000,0.0,0.0
2005-04-29 00:00:00+09:00,332.402587890625,332.402587890625,332.402587890625,332.402587890625,0,0.0,0.0
2005-05-02 00:00:00+09:00,330.43569678591007,336.3363342285156,328.4688176383749,336.3363342285156,22500,0.0,0.0
2005-05-03 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,0,0.0,0.0
2005-05-04 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,0,0.0,0.0
2005-05-05 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,0,0.0,0.0
2005-05-06 00:00:00+09:00,334.3694763183594,336.3363555908203,334.3694763183594,334.3694763183594,12500,0.0,0.0
2005-05-09 00:00:00+09:00,334.3694763183594,334.3694763183594,334.3694763183594,334.3694763183594,15000,0.0,0.0
2005-05-10 00:00:00+09:00,334.36952457871547,338.30328369140625,334.36952457871547,338.30328369140625,12500,0.0,0.0
2005-05-11 00:00:00+09:00,334.3694763183594,334.3694763183594,334.3694763183594,334.3694763183594,2500,0.0,0.0
2005-05-12 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,10000,0.0,0.0
2005-05-13 00:00:00+09:00,334.36955043247764,338.30330984933033,330.435791015625,330.435791015625,30000,0.0,0.0
2005-05-16 00:00:00+09:00,334.3694671089127,334.3694671089127,332.402587890625,332.402587890625,7500,0.0,0.0
2005-05-17 00:00:00+09:00,332.40267072405135,334.36955043247764,330.435791015625,330.435791015625,15000,0.0,0.0
2005-05-18 00:00:00+09:00,330.43575154378743,330.43575154378743,328.4688720703125,328.4688720703125,5000,0.0,0.0
2005-05-19 00:00:00+09:00,332.402587890625,332.402587890625,332.402587890625,332.402587890625,0,0.0,0.0
2005-05-20 00:00:00+09:00,328.46882945404957,332.402587890625,328.46882945404957,332.402587890625,5000,0.0,0.0
2005-05-23 00:00:00+09:00,332.40257593344523,336.3363342285156,332.40257593344523,336.3363342285156,10000,0.0,0.0
2005-05-24 00:00:00+09:00,330.435791015625,330.435791015625,330.435791015625,330.435791015625,5000,0.0,0.0
2005-05-25 00:00:00+09:00,334.3694763183594,334.3694763183594,334.3694763183594,334.3694763183594,2500,0.0,0.0
2005-05-26 00:00:00+09:00,330.435791015625,330.435791015625,330.435791015625,330.435791015625,0,0.0,0.0
2005-05-27 00:00:00+09:00,330.435791015625,330.435791015625,330.435791015625,330.435791015625,5000,0.0,0.0
2005-05-30 00:00:00+09:00,332.40267072405135,332.40267072405135,330.435791015625,330.435791015625,12500,0.0,0.0
2005-05-31 00:00:00+09:00,330.4357177734375,334.3694763183594,330.4357177734375,334.3694763183594,5000,0.0,0.0
2005-06-01 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,7500,0.0,0.0
2005-06-02 00:00:00+09:00,336.3363555908203,338.30323486328126,334.3694763183594,334.3694763183594,7500,0.0,0.0
2005-06-03 00:00:00+09:00,334.3694763183594,334.3694763183594,334.3694763183594,334.3694763183594,2500,0.0,0.0
2005-06-06 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,15000,0.0,0.0
2005-06-07 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,12500,0.0,0.0
2005-06-08 00:00:00+09:00,336.33640413506083,338.30328369140625,334.36952457871547,338.30328369140625,12500,0.0,0.0
2005-06-09 00:00:00+09:00,338.30328369140625,338.30328369140625,338.30328369140625,338.30328369140625,7500,0.0,0.0
2005-06-10 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,2500,0.0,0.0
2005-06-13 00:00:00+09:00,334.36945508098046,336.3363342285156,334.36945508098046,336.3363342285156,15000,0.0,0.0
2005-06-14 00:00:00+09:00,334.36952457871547,338.30328369140625,334.36952457871547,338.30328369140625,12500,0.0,0.0
2005-06-15 00:00:00+09:00,334.36945508098046,336.3363342285156,334.36945508098046,336.3363342285156,7500,0.0,0.0
2005-06-16 00:00:00+09:00,334.3694763183594,334.3694763183594,334.3694763183594,334.3694763183594,5000,0.0,0.0
2005-06-17 00:00:00+09:00,336.3363342285156,336.3363342285156,336.3363342285156,336.3363342285156,7500,0.0,0.0
2005-06-20 00:00:00+09:00,344.20385081865635,344.20385081865635,336.3363342285156,336.3363342285156,7500,0.0,0.0
2005-06-21 00:00:00+09:00,340.2700781388716,348.1375943964178,340.2700781388716,346.17071533203125,47500,0.0,0.0
2005-06-22 00:00:00+09:00,346.17071533203125,346.17071533203125,344.2038362676447,346.17071533203125,22500,0.0,0.0
2005-06-23 00:00:00+09:00,346.17071533203125,348.1375943964178,346.17071533203125,346.17071533203125,15000,0.0,0.0
2005-06-24 00:00:00+09:00,346.1707059151786,348.1375849260603,344.2038269042969,344.2038269042969,27500,0.0,0.0
2005-06-27 00:00:00+09:00,352.07143890542324,373.70711392195767,350.10455935846556,371.740234375,122500,0.0,0.0
2005-06-28 00:00:00+09:00,365.8396569555932,365.8396569555932,357.9721374511719,357.9721374511719,17500,0.0,0.0
2005-06-29 00:00:00+09:00,367.8063450265438,369.7732238769531,365.83946617613447,369.7732238769531,20000,0.0,0.0
2005-06-30 00:00:00+09:00,369.7734167078039,369.7734167078039,357.9721374511719,357.9721374511719,15000,0.0,0.0
2005-07-01 00:00:00+09:00,363.8727548734738,367.80651438561944,359.9389953613281,359.9389953613281,27500,0.0,0.0
2005-07-04 00:00:00+09:00,361.9057922363281,363.87267154196036,361.9057922363281,361.9057922363281,12500,0.0,0.0
2005-07-05 00:00:00+09:00,359.93893088063885,365.8395690917969,359.93893088063885,365.8395690917969,5000,0.0,0.0
2005-07-06 00:00:00+09:00,365.8395690917969,365.8395690917969,361.9058102843582,365.8395690917969,10000,0.0,0.0
2005-07-07 00:00:00+09:00,361.9057922363281,361.9057922363281,361.9057922363281,361.9057922363281,0,0.0,0.0
2005-07-08 00:00:00+09:00,363.87273714687285,363.87273714687285,356.0052185058594,356.0052185058594,30000,0.0,0.0
2005-07-11 00:00:00+09:00,357.9721374511719,357.9721374511719,357.9721374511719,357.9721374511719,5000,0.0,0.0
2005-07-12 00:00:00+09:00,359.9389129306959,361.9057922363281,357.97203362506366,361.9057922363281,7500,0.0,0.0
2005-07-13 00:00:00+09:00,365.8395293364654,365.8395293364654,363.8726501464844,363.8726501464844,12500,0.0,0.0
2005-07-14 00:00:00+09:00,365.83946617613447,369.7732238769531,365.83946617613447,369.7732238769531,15000,0.0,0.0
2005-07-15 00:00:00+09:00,371.74021285207647,385.50836888363483,371.74021285207647,373.70709228515625,35000,0.0,0.0
2005-07-18 00:00:00+09:00,373.70709228515625,373.70709228515625,373.70709228515625,373.70709228515625,0,0.0,0.0
2005-07-19 00:00:00+09:00,375.6738604281811,375.6738604281811,369.7732238769531,369.7732238769531,10000,0.0,0.0
2005-07-20 00:00:00+09:00,369.7732238769531,369.7732238769531,369.7732238769531,369.7732238769531,7500,0.0,0.0
2005-07-21 00:00:00+09:00,369.7733334189967,373.70709228515625,367.8064539859169,373.70709228515625,10000,0.0,0.0
2005-07-22 00:00:00+09:00,371.740234375,371.740234375,365.839595734127,371.740234375,7500,0.0,0.0
2005-07-25 00:00:00+09:00,371.7401669064083,371.7401669064083,363.8726501464844,363.8726501464844,10000,0.0,0.0
2005-07-26 00:00:00+09:00,367.8065185546875,367.8065185546875,367.8065185546875,367.8065185546875,5000,0.0,0.0
2005-07-27 00:00:00+09:00,367.8065185546875,367.8065185546875,367.8065185546875,367.8065185546875,2500,0.0,0.0
2005-07-28 00:00:00+09:00,369.7733334189967,373.70709228515625,367.8064539859169,373.70709228515625,17500,0.0,0.0
2005-07-29 00:00:00+09:00,371.7402781114221,371.7402781114221,367.8065185546875,367.8065185546875,12500,0.0,0.0
2005-08-01 00:00:00+09:00,371.7401669064083,371.7401669064083,363.8726501464844,363.8726501464844,10000,0.0,0.0
2005-08-02 00:00:00+09:00,361.9057922363281,361.9057922363281,361.9057922363281,361.9057922363281,5000,0.0,0.0
2005-08-03 00:00:00+09:00,369.7732238769531,369.7732238769531,369.7732238769531,369.7732238769531,2500,0.0,0.0
2005-08-04 00:00:00+09:00,361.90587511740097,361.90587511740097,357.9721156052553,359.9389953613281,7500,0.0,0.0
2005-08-05 00:00:00+09:00,359.93893088063885,365.8395690917969,359.93893088063885,365.8395690917969,10000,0.0,0.0
2005-08-08 00:00:00+09:00,359.9389778263661,359.9389778263661,356.0052185058594,356.0052185058594,15000,0.0,0.0
2005-08-09 00:00:00+09:00,365.8395690917969,365.8395690917969,365.8395690917969,365.8395690917969,7500,0.0,0.0
2005-08-10 00:00:00+09:00,365.8395690917969,365.8395690917969,365.8395690917969,365.8395690917969,5000,0.0,0.0
2005-08-11 00:00:00+09:00,367.8064539859169,373.70709228515625,367.8064539859169,373.70709228515625,27500,0.0,0.0
2005-08-12 00:00:00+09:00,373.70709228515625,373.70709228515625,373.70709228515625,373.70709228515625,2500,0.0,0.0
2005-08-15 00:00:00+09:00,373.70711008707684,379.6077486673991,373.70711008707684,377.640869140625,10000,0.0,0.0
2005-08-16 00:00:00+09:00,365.83946617613447,369.7732238769531,365.83946617613447,369.7732238769531,10000,0.0,0.0
2005-08-17 00:00:00+09:00,365.8396387763202,367.8065185546875,365.8396387763202,367.8065185546875,10000,0.0,0.0
2005-08-18 00:00:00+09:00,365.8395690917969,365.8395690917969,365.8395690917969,365.8395690917969,2500,0.0,0.0
2005-08-19 00:00:00+09:00,363.8726501464844,373.7070460963893,363.8726501464844,363.8726501464844,0,0.0,0.0
2005-08-22 00:00:00+09:00,367.8065185546875,367.8065185546875,367.8065185546875,367.8065185546875,2500,0.0,0.0
2005-08-23 00:00:00+09:00,365.8395690917969,365.8395690917969,365.8395690917969,365.8395690917969,2500,0.0,0.0
2005-08-24 00:00:00+09:00,371.740234375,371.740234375,371.740234375,371.740234375,0,0.0,0.0
2005-08-25 00:00:00+09:00,365.8395690917969,365.8395690917969,365.8395690917969,365.8395690917969,5000,0.0,0.0
2005-08-26 00:00:00+09:00,369.7732238769531,369.7732238769531,369.7732238769531,369.7732238769531,2500,0.0,0.0
2005-08-29 00:00:00+09:00,367.8065185546875,367.8065185546875,367.8065185546875,367.8065185546875,0,0.0,0.0
2005-08-30 00:00:00+09:00,367.8065185546875,371.7402781114221,367.8065185546875,367.8065185546875,0,0.0,0.0
2005-08-31 00:00:00+09:00,369.7733334189967,373.70709228515625,369.7733334189967,373.70709228515625,15000,0.0,0.0
2005-09-01 00:00:00+09:00,375.67398961385095,379.6077486673991,375.67398961385095,377.640869140625,17500,0.0,0.0
2005-09-02 00:00:00+09:00,375.6741494292422,379.60791015625,375.6741494292422,379.60791015625,7500,0.0,0.0
2005-09-05 00:00:00+09:00,377.64085115131576,377.64085115131576,373.70709228515625,373.70709228515625,10000,0.0,0.0
2005-09-06 00:00:00+09:00,381.5746154785156,381.5746154785156,381.5746154785156,381.5746154785156,0,0.0,0.0
2005-09-07 00:00:00+09:00,381.57463210978835,381.57463210978835,371.740234375,371.740234375,15000,0.0,0.0
2005-09-08 00:00:00+09:00,367.8065185546875,379.6077972248914,367.8065185546875,367.8065185546875,0,0.0,0.0
2005-09-09 00:00:00+09:00,371.740234375,371.740234375,371.740234375,371.740234375,7500,0.0,0.0
2005-09-12 00:00:00+09:00,381.5746154785156,381.5746154785156,379.6077360172862,381.5746154785156,10000,0.0,0.0
2005-09-13 00:00:00+09:00,387.47521667480464,393.3758544921875,385.5083374023437,393.3758544921875,22500,0.0,0.0
2005-09-14 00:00:00+09:00,432.713375999814,432.713375999814,413.0445861816406,413.0445861816406,45000,0.0,0.0
2005-09-15 00:00:00+09:00,413.04476830267134,426.81292724609375,413.04476830267134,426.81292724609375,22500,0.0,0.0
2005-09-16 00:00:00+09:00,426.81292724609375,432.71356679327477,422.87916754797305,426.81292724609375,25000,0.0,0.0
2005-09-19 00:00:00+09:00,426.81292724609375,426.81292724609375,426.81292724609375,426.81292724609375,0,0.0,0.0
2005-09-20 00:00:00+09:00,426.81292724609375,426.81292724609375,426.81292724609375,426.81292724609375,7500,0.0,0.0
2005-09-21 00:00:00+09:00,399.2765808105469,399.2765808105469,399.2765808105469,399.2765808105469,0,0.0,0.0
2005-09-22 00:00:00+09:00,399.2764923095703,399.2764923095703,387.47521667480464,393.3758544921875,22500,0.0,0.0
2005-09-23 00:00:00+09:00,393.3758544921875,393.3758544921875,393.3758544921875,393.3758544921875,0,0.0,0.0
2005-09-26 00:00:00+09:00,393.3758332361629,403.210229067067,393.3758332361629,395.34271240234375,12500,0.0,0.0
2005-09-27 00:00:00+09:00,385.50837080127695,387.4752502441406,385.50837080127695,387.4752502441406,7500,0.0,0.0
2005-09-28 00:00:00+09:00,387.4751087677784,387.4751087677784,383.5413513183594,383.5413513183594,15000,0.0,0.0
2005-09-29 00:00:00+09:00,379.6077088361011,379.6077088361011,375.6739501953125,375.6739501953125,15000,0.0,0.0
2005-09-30 00:00:00+09:00,379.60791015625,379.60791015625,379.60791015625,379.60791015625,2500,0.0,0.0
2005-10-03 00:00:00+09:00,379.6077486673991,379.6077486673991,377.640869140625,377.640869140625,5000,0.0,0.0
2005-10-04 00:00:00+09:00,383.5413513183594,383.5413513183594,383.5413513183594,383.5413513183594,25000,0.0,0.0
2005-10-05 00:00:00+09:00,383.5414192544755,391.408935546875,383.5414192544755,391.408935546875,12500,0.0,0.0
2005-10-06 00:00:00+09:00,385.5082702636719,385.5082702636719,385.5082702636719,385.5082702636719,2500,0.0,0.0
2005-10-07 00:00:00+09:00,385.5082702636719,385.5082702636719,385.5082702636719,385.5082702636719,2500,0.0,0.0
2005-10-10 00:00:00+09:00,385.5082702636719,385.5082702636719,385.5082702636719,385.5082702636719,0,0.0,0.0
2005-10-11 00:00:00+09:00,385.5082702636719,385.5082702636719,385.5082702636719,385.5082702636719,2500,0.0,0.0
2005-10-12 00:00:00+09:00,387.4752502441406,387.4752502441406,387.4752502441406,387.4752502441406,2500,0.0,0.0
2005-10-13 00:00:00+09:00,387.47522256888595,401.2433776855469,387.47522256888595,401.2433776855469,10000,0.0,0.0
2005-10-14 00:00:00+09:00,389.4421081542969,389.4421081542969,389.4421081542969,389.4421081542969,0,0.0,0.0
2005-10-17 00:00:00+09:00,385.5082702636719,385.5082702636719,385.5082702636719,385.5082702636719,0,0.0,0.0
2005-10-18 00:00:00+09:00,387.4752502441406,387.4752502441406,387.4752502441406,387.4752502441406,5000,0.0,0.0
2005-10-19 00:00:00+09:00,387.4752502441406,387.4752502441406,387.4752502441406,387.4752502441406,2500,0.0,0.0
2005-10-20 00:00:00+09:00,389.4421296870043,389.4421296870043,387.4752502441406,387.4752502441406,7500,0.0,0.0
2005-10-21 00:00:00+09:00,393.3758544921875,393.3758544921875,393.3758544921875,393.3758544921875,0,0.0,0.0
2005-10-24 00:00:00+09:00,389.4421296870043,389.4421296870043,387.4752502441406,387.4752502441406,7500,0.0,0.0
2005-10-25 00:00:00+09:00,389.4420959472656,393.3758544921875,389.4420959472656,393.3758544921875,10000,0.0,0.0
2005-10-26 00:00:00+09:00,397.3095564542761,407.1439514160156,397.3095564542761,407.1439514160156,15000,0.0,0.0
2005-10-27 00:00:00+09:00,407.14401559268725,407.14401559268725,393.37586047602633,401.2433776855469,10000,0.0,0.0
2005-10-28 00:00:00+09:00,395.3427337646484,395.3427337646484,393.3758544921875,393.3758544921875,7500,0.0,0.0
2005-10-31 00:00:00+09:00,393.3758544921875,393.3758544921875,391.4089752197265,393.3758544921875,7500,0.0,0.0
2005-11-01 00:00:00+09:00,399.2765808105469,399.2765808105469,399.2765808105469,399.2765808105469,5000,0.0,0.0
2005-11-02 00:00:00+09:00,407.1439514160156,407.1439514160156,407.1439514160156,407.1439514160156,5000,0.0,0.0
2005-11-03 00:00:00+09:00,407.1439514160156,407.1439514160156,407.1439514160156,407.1439514160156,0,0.0,0.0
2005-11-04 00:00:00+09:00,411.0778457269436,411.0778457269436,403.2103271484375,403.2103271484375,5000,0.0,0.0
2005-11-07 00:00:00+09:00,407.1439514160156,407.1439514160156,407.1439514160156,407.1439514160156,2500,0.0,0.0
2005-11-08 00:00:00+09:00,415.011538872352,424.84593552809497,409.11090087890625,409.11090087890625,20000,0.0,0.0
2005-11-09 00:00:00+09:00,413.0446993449088,413.0446993449088,411.07781982421875,411.07781982421875,7500,0.0,0.0
2005-11-10 00:00:00+09:00,426.81292724609375,426.81292724609375,426.81292724609375,426.81292724609375,5000,0.0,0.0
2005-11-11 00:00:00+09:00,418.94526991733284,422.8790283203125,418.94526991733284,422.8790283203125,5000,0.0,0.0
2005-11-14 00:00:00+09:00,430.74665166290714,430.74665166290714,418.94537353515625,418.94537353515625,10000,0.0,0.0
2005-11-15 00:00:00+09:00,418.94526991733284,422.8790283203125,418.94526991733284,422.8790283203125,10000,0.0,0.0
2005-11-16 00:00:00+09:00,424.845947265625,424.845947265625,424.845947265625,424.845947265625,2500,0.0,0.0
2005-11-17 00:00:00+09:00,426.8128922869902,426.8128922869902,418.94537353515625,418.94537353515625,7500,0.0,0.0
2005-11-18 00:00:00+09:00,424.8460522232769,424.8460522232769,420.91229248046875,420.91229248046875,15000,0.0,0.0
2005-11-21 00:00:00+09:00,420.91229248046875,420.91229248046875,420.91229248046875,420.91229248046875,2500,0.0,0.0
2005-11-22 00:00:00+09:00,426.81292724609375,428.77980709515407,422.87916754797305,426.81292724609375,22500,0.0,0.0
2005-11-23 00:00:00+09:00,426.81292724609375,426.81292724609375,426.81292724609375,426.81292724609375,0,0.0,0.0
2005-11-24 00:00:00+09:00,432.7134614012557,432.7134614012557,430.74658203125,430.74658203125,5000,0.0,0.0
2005-11-25 00:00:00+09:00,442.54791259765625,442.54791259765625,438.61415337456594,442.54791259765625,22500,0.0,0.0
2005-11-28 00:00:00+09:00,446.4816249681556,452.38226318359375,446.4816249681556,452.38226318359375,7500,0.0,0.0
2005-11-29 00:00:00+09:00,452.38212649561774,468.1171569824219,452.38212649561774,468.1171569824219,12500,0.0,0.0
2005-11-30 00:00:00+09:00,460.24983822982927,460.24983822982927,444.5148010253906,444.5148010253906,10000,0.0,0.0
2005-12-01 00:00:00+09:00,432.7134883296382,444.5147652840829,428.7797293448233,436.6472473144531,17500,0.0,0.0
2005-12-02 00:00:00+09:00,442.5479213748358,444.5148010253906,432.7135231220617,444.5148010253906,17500,0.0,0.0
2005-12-05 00:00:00+09:00,438.61411421639576,440.58099365234375,438.61411421639576,440.58099365234375,7500,0.0,0.0
2005-12-06 00:00:00+09:00,432.7134614012557,432.7134614012557,428.7797026612443,430.74658203125,20000,0.0,0.0
2005-12-07 00:00:00+09:00,440.58095396580717,440.58095396580717,438.61407470703125,438.61407470703125,10000,0.0,0.0
2005-12-08 00:00:00+09:00,438.6140995112728,438.6140995112728,430.74658203125,430.74658203125,20000,0.0,0.0
2005-12-09 00:00:00+09:00,434.6803941514757,442.54791259765625,434.6803941514757,442.54791259765625,7500,0.0,0.0
2005-12-12 00:00:00+09:00,452.38222965355084,460.2497466910039,452.38222965355084,458.2828674316406,17500,0.0,0.0
2005-12-13 00:00:00+09:00,466.150447845459,475.98484547932946,466.150447845459,472.05108642578125,20000,0.0,0.0
2005-12-14 00:00:00+09:00,472.05107590247843,472.05107590247843,456.3160400390625,456.3160400390625,5000,0.0,0.0
2005-12-15 00:00:00+09:00,452.38226318359375,472.0510572350544,452.38226318359375,452.38226318359375,0,0.0,0.0
2005-12-16 00:00:00+09:00,452.38208985431885,456.3158471573999,452.38208985431885,454.3489685058594,10000,0.0,0.0
2005-12-19 00:00:00+09:00,450.41542695697984,456.3160657380756,448.44854736328125,448.44854736328125,12500,0.0,0.0
2005-12-20 00:00:00+09:00,483.8523776307398,483.8523776307398,481.885498046875,481.885498046875,40000,0.0,0.0
2005-12-21 00:00:00+09:00,485.81920928955077,519.2561589167668,485.81920928955077,511.3886413574219,37500,0.0,0.0
2005-12-22 00:00:00+09:00,590.0637817382812,590.0637817382812,590.0637817382812,590.0637817382812,12500,0.0,0.0
2005-12-23 00:00:00+09:00,590.0637817382812,590.0637817382812,590.0637817382812,590.0637817382812,0,0.0,0.0
2005-12-26 00:00:00+09:00,688.4076538085938,688.4076538085938,629.4012834821428,688.4076538085938,250000,0.0,0.0
2005-12-27 00:00:00+09:00,690.3746585900915,690.3746585900915,645.136433098433,682.5071411132812,75000,0.0,0.0
2005-12-28 00:00:00+09:00,662.8381918859899,688.4076176857461,662.8381918859899,674.6394653320312,35000,0.0,0.0
2005-12-29 00:00:00+09:00,682.5069809627255,682.5069809627255,658.9044340706428,674.6394653320312,35000,0.0,0.0
2005-12-30 00:00:00+09:00,662.8382568359375,662.8382568359375,662.8382568359375,662.8382568359375,0,0.0,0.0
2006-01-02 00:00:00+09:00,662.8382568359375,662.8382568359375,662.8382568359375,662.8382568359375,0,0.0,0.0
2006-01-03 00:00:00+09:00,662.8382568359375,662.8382568359375,662.8382568359375,662.8382568359375,0,0.0,0.0
2006-01-04 00:00:00+09:00,629.4013671875,629.4013671875,629.4013671875,629.4013671875,0,0.0,0.0
2006-01-05 00:00:00+09:00,637.2689841205212,637.2689841205212,599.8982720887623,603.83203125,20000,0.0,0.0
2006-01-06 00:00:00+09:00,619.5669708251953,629.4013671875,619.5669708251953,629.4013671875,12500,0.0,0.0
2006-01-09 00:00:00+09:00,629.4013671875,629.4013671875,629.4013671875,629.4013671875,0,0.0,0.0
2006-01-10 00:00:00+09:00,658.9046236140999,664.8052620345247,656.937744140625,656.937744140625,12500,0.0,0.0
2006-01-11 00:00:00+09:00,649.0702262467253,658.9046236140999,649.0702262467253,656.937744140625,7500,0.0,0.0
2006-01-12 00:00:00+09:00,658.9045381263868,664.80517578125,643.1695043800851,664.80517578125,10000,0.0,0.0
2006-01-13 00:00:00+09:00,664.8051518668905,678.5733058996368,664.8051518668905,672.6726684570312,20000,0.0,0.0
