Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-16 00:00:00+09:00,668.7390964924409,676.606615274705,664.805337101309,666.772216796875,17500,0.0,0.0
2006-01-17 00:00:00+09:00,670.7059805733817,688.4078979492188,660.87158203125,660.87158203125,35000,0.0,0.0
2006-01-18 00:00:00+09:00,680.5401470477764,696.2751793494591,562.5274047851562,613.666259765625,172500,0.0,0.0
2006-01-19 00:00:00+09:00,609.7325106193682,645.1363338166219,609.7325106193682,641.2025756835938,27500,0.0,0.0
2006-01-20 00:00:00+09:00,688.4077016373127,688.4077016373127,672.6726684570312,672.6726684570312,20000,0.0,0.0
2006-01-23 00:00:00+09:00,660.8713663487347,660.8713663487347,641.2025756835938,641.2025756835938,20000,0.0,0.0
2006-01-24 00:00:00+09:00,649.0701293945312,649.0701293945312,649.0701293945312,649.0701293945312,2500,0.0,0.0
2006-01-25 00:00:00+09:00,621.5339136180763,656.937744140625,621.5339136180763,656.937744140625,10000,0.0,0.0
2006-01-26 00:00:00+09:00,658.9046630859375,658.9046630859375,658.9046630859375,658.9046630859375,2500,0.0,0.0
2006-01-27 00:00:00+09:00,666.7720733642578,668.7389526367188,629.4013671875,629.4013671875,22500,0.0,0.0
2006-01-30 00:00:00+09:00,666.7720733642578,668.7389526367188,666.7720733642578,668.7389526367188,10000,0.0,0.0
2006-01-31 00:00:00+09:00,668.7390247356495,668.7390247356495,651.037109375,651.037109375,12500,0.0,0.0
2006-02-01 00:00:00+09:00,658.9046630859375,658.9046630859375,658.9046630859375,658.9046630859375,5000,0.0,0.0
2006-02-02 00:00:00+09:00,658.9044986351307,662.8382568359375,658.9044986351307,662.8382568359375,5000,0.0,0.0
2006-02-03 00:00:00+09:00,660.871577710177,666.772216796875,660.871577710177,666.772216796875,7500,0.0,0.0
2006-02-06 00:00:00+09:00,670.705976188007,670.705976188007,666.772216796875,666.772216796875,7500,0.0,0.0
2006-02-07 00:00:00+09:00,656.9376770019531,668.7389526367188,651.0370391845703,668.7389526367188,25000,0.0,0.0
2006-02-08 00:00:00+09:00,653.0039184570312,668.7389526367188,653.0039184570312,668.7389526367188,20000,0.0,0.0
2006-02-09 00:00:00+09:00,678.5734252929688,678.5734252929688,678.5734252929688,678.5734252929688,2500,0.0,0.0
2006-02-10 00:00:00+09:00,680.5403047865716,680.5403047865716,678.5734252929688,678.5734252929688,5000,0.0,0.0
2006-02-13 00:00:00+09:00,676.6063988808473,676.6063988808473,641.2025756835938,641.2025756835938,25000,0.0,0.0
2006-02-14 00:00:00+09:00,639.2357390603902,639.2357390603902,629.4013430748457,637.2688598632812,7500,0.0,0.0
2006-02-15 00:00:00+09:00,664.80517578125,664.80517578125,664.80517578125,664.80517578125,2500,0.0,0.0
2006-02-16 00:00:00+09:00,656.9376382948477,656.9376382948477,621.5338134765625,621.5338134765625,10000,0.0,0.0
2006-02-17 00:00:00+09:00,609.7327142564701,609.7327142564701,572.3619995117188,572.3619995117188,15000,0.0,0.0
2006-02-20 00:00:00+09:00,570.3949798267192,570.3949798267192,519.2561195663927,568.4281005859375,37500,0.0,0.0
2006-02-21 00:00:00+09:00,560.560721171271,572.3619995117188,552.6932022776391,572.3619995117188,20000,0.0,0.0
2006-02-22 00:00:00+09:00,625.4675903320312,625.4675903320312,625.4675903320312,625.4675903320312,0,0.0,0.0
2006-02-23 00:00:00+09:00,619.5668605116547,619.5668605116547,592.0305556000257,599.8980712890625,10000,0.0,0.0
2006-02-24 00:00:00+09:00,625.4675903320312,625.4675903320312,625.4675903320312,625.4675903320312,2500,0.0,0.0
2006-02-27 00:00:00+09:00,592.0307006835938,629.401409364618,592.0307006835938,592.0307006835938,0,0.0,0.0
2006-02-28 00:00:00+09:00,593.99755859375,627.4345072563121,593.99755859375,593.99755859375,0,0.0,0.0
2006-03-01 00:00:00+09:00,593.9977121126853,593.9977121126853,580.2295532226562,580.2295532226562,12500,0.0,0.0
2006-03-02 00:00:00+09:00,580.2294276704724,586.1300659179688,580.2294276704724,586.1300659179688,20000,0.0,0.0
2006-03-03 00:00:00+09:00,562.527481585851,562.527481585851,533.0242919921875,533.0242919921875,15000,0.0,0.0
2006-03-06 00:00:00+09:00,584.1631469726562,584.1631469726562,584.1631469726562,584.1631469726562,0,0.0,0.0
2006-03-07 00:00:00+09:00,544.8256289164226,566.4613037109375,544.8256289164226,566.4613037109375,12500,0.0,0.0
2006-03-08 00:00:00+09:00,552.693115234375,552.693115234375,552.693115234375,552.693115234375,2500,0.0,0.0
2006-03-09 00:00:00+09:00,580.2293884071838,584.1631469726562,580.2293884071838,584.1631469726562,5000,0.0,0.0
2006-03-10 00:00:00+09:00,562.527587890625,609.732700161167,562.527587890625,562.527587890625,0,0.0,0.0
2006-03-13 00:00:00+09:00,570.39501953125,619.5670039735991,570.39501953125,570.39501953125,0,0.0,0.0
2006-03-14 00:00:00+09:00,590.0637817382812,590.0637817382812,590.0637817382812,590.0637817382812,2500,0.0,0.0
2006-03-15 00:00:00+09:00,590.0637817382812,590.0637817382812,590.0637817382812,590.0637817382812,2500,0.0,0.0
2006-03-16 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,2500,0.0,0.0
2006-03-17 00:00:00+09:00,590.0637817382812,613.6663330078125,590.0637817382812,590.0637817382812,0,0.0,0.0
2006-03-20 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,5000,0.0,0.0
2006-03-21 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,0,0.0,0.0
2006-03-22 00:00:00+09:00,566.4613037109375,566.4613037109375,566.4613037109375,566.4613037109375,0,0.0,0.0
2006-03-23 00:00:00+09:00,599.8981781005859,599.8981781005859,590.0637817382812,590.0637817382812,7500,0.0,0.0
2006-03-24 00:00:00+09:00,599.8981750286845,599.8981750286845,595.9644165039062,595.9644165039062,10000,0.0,0.0
2006-03-27 00:00:00+09:00,601.8649502113217,601.8649502113217,599.8980712890625,599.8980712890625,20000,0.0,0.0
2006-03-28 00:00:00+09:00,592.0307006835938,609.7326153219736,592.0307006835938,592.0307006835938,0,0.0,0.0
2006-03-29 00:00:00+09:00,552.693115234375,605.7988594028025,552.693115234375,552.693115234375,0,0.0,0.0
2006-03-30 00:00:00+09:00,601.8650663811294,611.699462890625,601.8650663811294,611.699462890625,10000,0.0,0.0
2006-03-31 00:00:00+09:00,580.2295532226562,625.4677895756091,580.2295532226562,580.2295532226562,0,0.0,0.0
2006-04-03 00:00:00+09:00,576.2956354564409,611.699462890625,576.2956354564409,611.699462890625,22500,0.0,0.0
2006-04-04 00:00:00+09:00,609.732666015625,619.5670638545866,609.732666015625,609.732666015625,0,0.0,0.0
2006-04-05 00:00:00+09:00,590.0637817382812,629.4013671875,590.0637817382812,590.0637817382812,0,0.0,0.0
2006-04-06 00:00:00+09:00,629.4013671875,635.3020050048827,629.4013671875,629.4013671875,15000,0.0,0.0
2006-04-07 00:00:00+09:00,599.8980712890625,639.235649734247,599.8980712890625,599.8980712890625,0,0.0,0.0
2006-04-10 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,0,0.0,0.0
2006-04-11 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,2500,0.0,0.0
2006-04-12 00:00:00+09:00,593.99755859375,629.401386589404,593.99755859375,593.99755859375,0,0.0,0.0
2006-04-13 00:00:00+09:00,592.0307006835938,629.401409364618,592.0307006835938,592.0307006835938,0,0.0,0.0
2006-04-14 00:00:00+09:00,599.8982681766634,609.732666015625,599.8982681766634,609.732666015625,7500,0.0,0.0
2006-04-17 00:00:00+09:00,599.8982183006515,599.8982183006515,592.0307006835938,592.0307006835938,5000,0.0,0.0
2006-04-18 00:00:00+09:00,621.5338134765625,621.5338134765625,621.5338134765625,621.5338134765625,0,0.0,0.0
2006-04-19 00:00:00+09:00,601.8651123046875,601.8651123046875,601.8651123046875,601.8651123046875,2500,0.0,0.0
2006-04-20 00:00:00+09:00,599.8980712890625,617.5999815893955,599.8980712890625,599.8980712890625,0,0.0,0.0
2006-04-21 00:00:00+09:00,599.8981781005859,599.8981781005859,590.0637817382812,590.0637817382812,10000,0.0,0.0
2006-04-24 00:00:00+09:00,590.0637817382812,590.0637817382812,586.1300231933593,590.0637817382812,10000,0.0,0.0
2006-04-25 00:00:00+09:00,580.2292860152331,597.9311964360368,580.2292860152331,588.0968017578125,12500,0.0,0.0
2006-04-26 00:00:00+09:00,597.9313354492188,597.9313354492188,597.9313354492188,597.9313354492188,5000,0.0,0.0
2006-04-27 00:00:00+09:00,590.0637817382812,627.4344879150391,590.0637817382812,590.0637817382812,0,0.0,0.0
2006-04-28 00:00:00+09:00,617.6002197265625,617.6002197265625,617.6002197265625,617.6002197265625,0,0.0,0.0
2006-05-01 00:00:00+09:00,595.9644165039062,617.6000883901867,595.9644165039062,595.9644165039062,0,0.0,0.0
2006-05-02 00:00:00+09:00,592.030749905494,609.732666015625,592.030749905494,609.732666015625,5000,0.0,0.0
2006-05-03 00:00:00+09:00,609.732666015625,609.732666015625,609.732666015625,609.732666015625,0,0.0,0.0
2006-05-04 00:00:00+09:00,609.732666015625,609.732666015625,609.732666015625,609.732666015625,0,0.0,0.0
2006-05-05 00:00:00+09:00,609.732666015625,609.732666015625,609.732666015625,609.732666015625,0,0.0,0.0
2006-05-08 00:00:00+09:00,593.99755859375,615.6332312577608,593.99755859375,593.99755859375,0,0.0,0.0
2006-05-09 00:00:00+09:00,617.6002197265625,617.6002197265625,617.6002197265625,617.6002197265625,10000,0.0,0.0
2006-05-10 00:00:00+09:00,635.3020629882812,635.3020629882812,615.6332684685202,635.3020629882812,7500,0.0,0.0
2006-05-11 00:00:00+09:00,615.6333618164062,615.6333618164062,615.6333618164062,615.6333618164062,2500,0.0,0.0
2006-05-12 00:00:00+09:00,599.8980712890625,599.8980712890625,593.9974345222848,599.8980712890625,10000,0.0,0.0
2006-05-15 00:00:00+09:00,609.732666015625,609.732666015625,609.732666015625,609.732666015625,7500,0.0,0.0
2006-05-16 00:00:00+09:00,590.0637817382812,590.0637817382812,590.0637817382812,590.0637817382812,2500,0.0,0.0
2006-05-17 00:00:00+09:00,586.1300545528018,586.1300545528018,570.39501953125,570.39501953125,12500,0.0,0.0
2006-05-18 00:00:00+09:00,570.3949890136719,590.0637817382812,570.3949890136719,590.0637817382812,12500,0.0,0.0
2006-05-19 00:00:00+09:00,572.3619995117188,609.7327142564701,572.3619995117188,572.3619995117188,0,0.0,0.0
2006-05-22 00:00:00+09:00,580.2293730435306,580.2293730435306,574.3287353515625,574.3287353515625,7500,0.0,0.0
2006-05-23 00:00:00+09:00,566.4612651624177,597.9313354492188,560.5606269836426,597.9313354492188,17500,0.0,0.0
2006-05-24 00:00:00+09:00,607.765625,607.765625,607.765625,607.765625,2500,0.0,0.0
2006-05-25 00:00:00+09:00,597.9313354492188,597.9313354492188,597.9313354492188,597.9313354492188,5000,0.0,0.0
2006-05-26 00:00:00+09:00,580.2295532226562,599.8983516369836,580.2295532226562,580.2295532226562,0,0.0,0.0
2006-05-29 00:00:00+09:00,595.9644165039062,595.9644165039062,595.9644165039062,595.9644165039062,2500,0.0,0.0
2006-05-30 00:00:00+09:00,550.7262573242188,599.8982445853097,550.7262573242188,550.7262573242188,0,0.0,0.0
2006-05-31 00:00:00+09:00,552.693115234375,599.8982211618661,552.693115234375,552.693115234375,0,0.0,0.0
2006-06-01 00:00:00+09:00,588.0969184741639,588.0969184741639,560.5606079101562,560.5606079101562,10000,0.0,0.0
2006-06-02 00:00:00+09:00,552.693090606154,580.2294011701617,550.7262112801535,560.5606079101562,42500,0.0,0.0
2006-06-05 00:00:00+09:00,580.2295532226562,580.2295532226562,580.2295532226562,580.2295532226562,2500,0.0,0.0
2006-06-06 00:00:00+09:00,548.7593994140625,584.1632316343246,548.7593994140625,548.7593994140625,0,0.0,0.0
2006-06-07 00:00:00+09:00,548.7593994140625,548.7593994140625,548.7593994140625,548.7593994140625,0,0.0,0.0
2006-06-08 00:00:00+09:00,550.7262124115566,550.7262124115566,521.2230224609375,521.2230224609375,12500,0.0,0.0
2006-06-09 00:00:00+09:00,536.9578963660542,584.1629861564767,536.9578963660542,576.2954711914062,20000,0.0,0.0
2006-06-12 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,0,0.0,0.0
2006-06-13 00:00:00+09:00,542.8587251420454,548.7593634588068,540.891845703125,540.891845703125,17500,0.0,0.0
2006-06-14 00:00:00+09:00,536.9581008911133,550.7262573242188,521.2230649675641,550.7262573242188,17500,0.0,0.0
2006-06-15 00:00:00+09:00,550.7262573242188,550.7262573242188,550.7262573242188,550.7262573242188,2500,0.0,0.0
2006-06-16 00:00:00+09:00,566.4612458881579,576.2956425181607,560.5606079101562,560.5606079101562,7500,0.0,0.0
2006-06-19 00:00:00+09:00,552.6931368146624,552.6931368146624,550.7262573242188,550.7262573242188,5000,0.0,0.0
2006-06-20 00:00:00+09:00,550.7262573242188,550.7262573242188,550.7262573242188,550.7262573242188,2500,0.0,0.0
2006-06-21 00:00:00+09:00,542.8587251420454,542.8587251420454,540.891845703125,540.891845703125,5000,0.0,0.0
2006-06-22 00:00:00+09:00,542.8589477539062,542.8589477539062,542.8589477539062,542.8589477539062,5000,0.0,0.0
2006-06-23 00:00:00+09:00,538.9249955362349,538.9249955362349,527.1237182617188,527.1237182617188,12500,0.0,0.0
2006-06-26 00:00:00+09:00,527.123696706552,529.090576171875,527.123696706552,529.090576171875,7500,0.0,0.0
2006-06-27 00:00:00+09:00,544.8256188528878,550.7262573242188,544.8256188528878,550.7262573242188,10000,0.0,0.0
2006-06-28 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,2500,0.0,0.0
2006-06-29 00:00:00+09:00,554.6598510742188,554.6598510742188,554.6598510742188,554.6598510742188,2500,0.0,0.0
2006-06-30 00:00:00+09:00,534.9912719726562,570.3951061473174,534.9912719726562,534.9912719726562,0,0.0,0.0
2006-07-03 00:00:00+09:00,552.6931051320043,570.39501953125,552.6931051320043,570.39501953125,15000,0.0,0.0
2006-07-04 00:00:00+09:00,554.6598510742188,572.3617612148853,554.6598510742188,554.6598510742188,0,0.0,0.0
2006-07-05 00:00:00+09:00,560.5606079101562,572.3618838661595,560.5606079101562,560.5606079101562,0,0.0,0.0
2006-07-06 00:00:00+09:00,560.5606079101562,560.5606079101562,560.5606079101562,560.5606079101562,2500,0.0,0.0
2006-07-07 00:00:00+09:00,558.5937752859933,558.5937752859933,550.7262573242188,550.7262573242188,10000,0.0,0.0
2006-07-10 00:00:00+09:00,550.7261376776851,550.7261376776851,544.8255004882812,544.8255004882812,5000,0.0,0.0
2006-07-11 00:00:00+09:00,542.8589477539062,542.8589477539062,542.8589477539062,542.8589477539062,2500,0.0,0.0
2006-07-12 00:00:00+09:00,552.6930818209682,552.6930818209682,538.9249267578125,538.9249267578125,10000,0.0,0.0
2006-07-13 00:00:00+09:00,531.057373046875,560.560560438368,531.057373046875,531.057373046875,0,0.0,0.0
2006-07-14 00:00:00+09:00,531.057373046875,570.3949562355324,531.057373046875,531.057373046875,0,0.0,0.0
2006-07-17 00:00:00+09:00,531.057373046875,531.057373046875,531.057373046875,531.057373046875,0,0.0,0.0
2006-07-18 00:00:00+09:00,540.8918811428931,548.7593994140625,540.8918811428931,548.7593994140625,5000,0.0,0.0
2006-07-19 00:00:00+09:00,533.0242522063079,533.0242522063079,531.057373046875,531.057373046875,7500,0.0,0.0
2006-07-20 00:00:00+09:00,531.0574485085227,540.891845703125,525.1568101917613,540.891845703125,12500,0.0,0.0
2006-07-21 00:00:00+09:00,536.9580688476562,546.7924657129979,536.9580688476562,536.9580688476562,0,0.0,0.0
2006-07-24 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,2500,0.0,0.0
2006-07-25 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,7500,0.0,0.0
2006-07-26 00:00:00+09:00,560.5606079101562,560.5606079101562,560.5606079101562,560.5606079101562,5000,0.0,0.0
2006-07-27 00:00:00+09:00,534.9912719726562,566.4613467945773,534.9912719726562,534.9912719726562,0,0.0,0.0
2006-07-28 00:00:00+09:00,534.9912719726562,566.4613467945773,534.9912719726562,534.9912719726562,0,0.0,0.0
2006-07-31 00:00:00+09:00,560.5605807369702,574.3287353515625,560.5605807369702,574.3287353515625,15000,0.0,0.0
2006-08-01 00:00:00+09:00,576.2956268310546,590.0637817382812,576.2956268310546,590.0637817382812,17500,0.0,0.0
2006-08-02 00:00:00+09:00,588.0969339304957,588.0969339304957,570.39501953125,570.39501953125,7500,0.0,0.0
2006-08-03 00:00:00+09:00,588.0968017578125,588.0968017578125,588.0968017578125,588.0968017578125,0,0.0,0.0
2006-08-04 00:00:00+09:00,574.3288792351267,574.3288792351267,572.3619995117188,572.3619995117188,5000,0.0,0.0
2006-08-07 00:00:00+09:00,550.7262573242188,584.1632086617606,550.7262573242188,550.7262573242188,0,0.0,0.0
2006-08-08 00:00:00+09:00,546.79248046875,584.163189565535,546.79248046875,546.79248046875,0,0.0,0.0
2006-08-09 00:00:00+09:00,546.79248046875,546.79248046875,546.79248046875,546.79248046875,2500,0.0,0.0
2006-08-10 00:00:00+09:00,542.8589477539062,576.2959119271541,542.8589477539062,542.8589477539062,0,0.0,0.0
2006-08-11 00:00:00+09:00,570.39501953125,570.39501953125,570.39501953125,570.39501953125,5000,0.0,0.0
2006-08-14 00:00:00+09:00,580.2295532226562,580.2295532226562,580.2295532226562,580.2295532226562,2500,0.0,0.0
2006-08-15 00:00:00+09:00,570.39501953125,570.39501953125,570.39501953125,570.39501953125,2500,0.0,0.0
2006-08-16 00:00:00+09:00,580.2294164197198,582.1962957974138,570.39501953125,570.39501953125,7500,0.0,0.0
2006-08-17 00:00:00+09:00,582.1961649508779,588.0968017578125,582.1961649508779,588.0968017578125,7500,0.0,0.0
2006-08-18 00:00:00+09:00,564.4943813981681,570.39501953125,564.4943813981681,570.39501953125,5000,0.0,0.0
2006-08-21 00:00:00+09:00,568.4281832377117,568.4281832377117,566.4613037109375,566.4613037109375,5000,0.0,0.0
2006-08-22 00:00:00+09:00,574.3287353515625,574.3287353515625,574.3287353515625,574.3287353515625,2500,0.0,0.0
2006-08-23 00:00:00+09:00,566.4613037109375,566.4613037109375,566.4613037109375,566.4613037109375,0,0.0,0.0
2006-08-24 00:00:00+09:00,562.527587890625,562.527587890625,562.527587890625,562.527587890625,0,0.0,0.0
2006-08-25 00:00:00+09:00,572.3619995117188,572.3619995117188,572.3619995117188,572.3619995117188,2500,0.0,0.0
2006-08-28 00:00:00+09:00,562.527587890625,574.3288659582605,562.527587890625,562.527587890625,0,0.0,0.0
2006-08-29 00:00:00+09:00,564.4943421043739,568.4281005859375,564.4943421043739,568.4281005859375,7500,0.0,0.0
2006-08-30 00:00:00+09:00,566.4613037109375,576.295701344808,566.4613037109375,566.4613037109375,0,0.0,0.0
2006-08-31 00:00:00+09:00,560.5604412612655,576.2954711914062,560.5604412612655,576.2954711914062,10000,0.0,0.0
2006-09-01 00:00:00+09:00,592.0307041654651,592.0307041654651,586.1300659179688,586.1300659179688,5000,0.0,0.0
2006-09-04 00:00:00+09:00,590.0637817382812,590.0637817382812,590.0637817382812,590.0637817382812,5000,0.0,0.0
2006-09-05 00:00:00+09:00,590.063824749633,590.063824749633,586.1300659179688,586.1300659179688,27500,0.0,0.0
2006-09-06 00:00:00+09:00,590.0637817382812,590.0637817382812,590.0637817382812,590.0637817382812,7500,0.0,0.0
2006-09-07 00:00:00+09:00,597.9312957662954,597.9312957662954,595.9644165039062,595.9644165039062,7500,0.0,0.0
2006-09-08 00:00:00+09:00,595.964313444544,599.8980712890625,595.964313444544,599.8980712890625,7500,0.0,0.0
2006-09-11 00:00:00+09:00,592.0307006835938,592.0307006835938,592.0307006835938,592.0307006835938,0,0.0,0.0
2006-09-12 00:00:00+09:00,597.9313354492188,597.9313354492188,597.9313354492188,597.9313354492188,2500,0.0,0.0
2006-09-13 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,2500,0.0,0.0
2006-09-14 00:00:00+09:00,599.8980712890625,601.8649502113217,599.8980712890625,599.8980712890625,7500,0.0,0.0
2006-09-15 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,5000,0.0,0.0
2006-09-18 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,0,0.0,0.0
2006-09-19 00:00:00+09:00,599.8980712890625,599.8980712890625,599.8980712890625,599.8980712890625,5000,0.0,0.0
2006-09-20 00:00:00+09:00,580.2292286739414,580.2292286739414,576.2954711914062,576.2954711914062,7500,0.0,0.0
2006-09-21 00:00:00+09:00,578.2623499326738,578.2623499326738,576.2954711914062,576.2954711914062,5000,0.0,0.0
2006-09-22 00:00:00+09:00,570.39501953125,570.39501953125,570.39501953125,570.39501953125,2500,0.0,0.0
2006-09-25 00:00:00+09:00,564.4942626953125,590.0636892285497,564.4942626953125,564.4942626953125,0,0.0,0.0
2006-09-26 00:00:00+09:00,586.1300659179688,586.1300659179688,586.1300659179688,586.1300659179688,0,0.0,0.0
2006-09-27 00:00:00+09:00,572.3619995117188,586.1301575755746,572.3619995117188,572.3619995117188,0,0.0,0.0
2006-09-28 00:00:00+09:00,572.3619995117188,586.1301575755746,572.3619995117188,572.3619995117188,0,0.0,0.0
2006-09-29 00:00:00+09:00,586.1300659179688,586.1300659179688,586.1300659179688,586.1300659179688,0,0.0,0.0
2006-10-02 00:00:00+09:00,588.0969561408548,601.8651123046875,588.0969561408548,601.8651123046875,10000,0.0,0.0
2006-10-03 00:00:00+09:00,584.1631469726562,584.1631469726562,584.1631469726562,584.1631469726562,0,0.0,0.0
2006-10-04 00:00:00+09:00,568.4281005859375,601.8650476792279,568.4281005859375,568.4281005859375,0,0.0,0.0
2006-10-05 00:00:00+09:00,572.3619995117188,601.8651953628383,572.3619995117188,572.3619995117188,0,0.0,0.0
2006-10-06 00:00:00+09:00,574.3287353515625,574.3287353515625,574.3287353515625,574.3287353515625,0,0.0,0.0
2006-10-09 00:00:00+09:00,574.3287353515625,574.3287353515625,574.3287353515625,574.3287353515625,0,0.0,0.0
2006-10-10 00:00:00+09:00,576.2956576643319,576.2956576643319,570.39501953125,570.39501953125,7500,0.0,0.0
2006-10-11 00:00:00+09:00,570.39501953125,570.39501953125,570.39501953125,570.39501953125,2500,0.0,0.0
2006-10-12 00:00:00+09:00,562.527587890625,562.527587890625,562.527587890625,562.527587890625,2500,0.0,0.0
2006-10-13 00:00:00+09:00,570.39501953125,570.39501953125,570.39501953125,570.39501953125,2500,0.0,0.0
2006-10-16 00:00:00+09:00,578.2625732421875,578.2625732421875,578.2625732421875,578.2625732421875,2500,0.0,0.0
2006-10-17 00:00:00+09:00,570.39501953125,580.2294164197198,570.39501953125,570.39501953125,0,0.0,0.0
2006-10-18 00:00:00+09:00,568.4281005859375,580.2293760306283,568.4281005859375,568.4281005859375,0,0.0,0.0
2006-10-19 00:00:00+09:00,570.39501953125,580.2294164197198,570.39501953125,570.39501953125,0,0.0,0.0
2006-10-20 00:00:00+09:00,570.39501953125,580.2294164197198,570.39501953125,570.39501953125,0,0.0,0.0
2006-10-23 00:00:00+09:00,570.39501953125,580.2294164197198,570.39501953125,570.39501953125,0,0.0,0.0
2006-10-24 00:00:00+09:00,576.2957589585347,576.2957589585347,572.3619995117188,572.3619995117188,5000,0.0,0.0
2006-10-25 00:00:00+09:00,566.4613037109375,582.1963399251302,566.4613037109375,566.4613037109375,0,0.0,0.0
2006-10-26 00:00:00+09:00,582.1962890625,582.1962890625,582.1962890625,582.1962890625,0,0.0,0.0
2006-10-27 00:00:00+09:00,576.2957935397908,580.2295532226562,576.2957935397908,580.2295532226562,5000,0.0,0.0
2006-10-30 00:00:00+09:00,560.5606079101562,560.5606079101562,560.5606079101562,560.5606079101562,0,0.0,0.0
2006-10-31 00:00:00+09:00,570.39501953125,570.39501953125,570.39501953125,570.39501953125,5000,0.0,0.0
2006-11-01 00:00:00+09:00,578.2625732421875,578.2625732421875,578.2625732421875,578.2625732421875,2500,0.0,0.0
2006-11-02 00:00:00+09:00,564.4942626953125,580.2292944080739,564.4942626953125,564.4942626953125,0,0.0,0.0
2006-11-03 00:00:00+09:00,564.4942626953125,564.4942626953125,564.4942626953125,564.4942626953125,0,0.0,0.0
2006-11-06 00:00:00+09:00,562.527587890625,582.1963846700176,562.527587890625,562.527587890625,0,0.0,0.0
2006-11-07 00:00:00+09:00,562.527587890625,580.2295049920782,562.527587890625,562.527587890625,0,0.0,0.0
2006-11-08 00:00:00+09:00,566.4613037109375,566.4613037109375,566.4613037109375,566.4613037109375,2500,0.0,0.0
2006-11-09 00:00:00+09:00,562.527587890625,574.3288659582605,562.527587890625,562.527587890625,0,0.0,0.0
2006-11-10 00:00:00+09:00,562.5274872361567,562.5274872361567,560.5606079101562,560.5606079101562,7500,0.0,0.0
2006-11-13 00:00:00+09:00,560.5606079101562,560.5606079101562,560.5606079101562,560.5606079101562,2500,0.0,0.0
2006-11-14 00:00:00+09:00,560.5606079101562,560.5606079101562,560.5606079101562,560.5606079101562,2500,0.0,0.0
2006-11-15 00:00:00+09:00,540.891845703125,566.4612784090909,540.891845703125,540.891845703125,0,0.0,0.0
2006-11-16 00:00:00+09:00,544.8255004882812,566.4611701827617,544.8255004882812,544.8255004882812,0,0.0,0.0
2006-11-17 00:00:00+09:00,544.8255004882812,562.5274120564926,544.8255004882812,544.8255004882812,0,0.0,0.0
2006-11-20 00:00:00+09:00,550.7262573242188,550.7262573242188,550.7262573242188,550.7262573242188,2500,0.0,0.0
2006-11-21 00:00:00+09:00,550.7262573242188,550.7262573242188,550.7262573242188,550.7262573242188,2500,0.0,0.0
