Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-22 00:00:00+09:00,533.0242919921875,533.0242919921875,533.0242919921875,533.0242919921875,2500,0.0,0.0
2006-11-23 00:00:00+09:00,533.0242919921875,533.0242919921875,533.0242919921875,533.0242919921875,0,0.0,0.0
2006-11-24 00:00:00+09:00,531.057373046875,564.4943187572338,531.057373046875,531.057373046875,0,0.0,0.0
2006-11-27 00:00:00+09:00,531.057373046875,566.4611979166666,531.057373046875,531.057373046875,0,0.0,0.0
2006-11-28 00:00:00+09:00,531.057373046875,564.4943187572338,531.057373046875,531.057373046875,0,0.0,0.0
2006-11-29 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,2500,0.0,0.0
2006-11-30 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,2500,0.0,0.0
2006-12-01 00:00:00+09:00,533.0243279474431,540.891845703125,533.0243279474431,540.891845703125,10000,0.0,0.0
2006-12-04 00:00:00+09:00,542.8589477539062,542.8589477539062,542.8589477539062,542.8589477539062,5000,0.0,0.0
2006-12-05 00:00:00+09:00,533.0242919921875,546.7924471358971,533.0242919921875,533.0242919921875,0,0.0,0.0
2006-12-06 00:00:00+09:00,533.0242522063079,533.0242522063079,531.057373046875,531.057373046875,5000,0.0,0.0
2006-12-07 00:00:00+09:00,531.0574095788663,538.9249267578125,531.0574095788663,538.9249267578125,5000,0.0,0.0
2006-12-08 00:00:00+09:00,531.057373046875,531.057373046875,531.057373046875,531.057373046875,5000,0.0,0.0
2006-12-11 00:00:00+09:00,538.9249267578125,538.9249267578125,538.9249267578125,538.9249267578125,2500,0.0,0.0
2006-12-12 00:00:00+09:00,531.057373046875,531.057373046875,531.057373046875,531.057373046875,2500,0.0,0.0
2006-12-13 00:00:00+09:00,525.15673828125,540.8917716379916,525.15673828125,525.15673828125,0,0.0,0.0
2006-12-14 00:00:00+09:00,531.057373046875,531.057373046875,531.057373046875,531.057373046875,2500,0.0,0.0
2006-12-15 00:00:00+09:00,531.057373046875,531.057373046875,531.057373046875,531.057373046875,10000,0.0,0.0
2006-12-18 00:00:00+09:00,531.0574485085227,540.891845703125,531.0574485085227,540.891845703125,22500,0.0,0.0
2006-12-19 00:00:00+09:00,548.7593994140625,548.7593994140625,548.7593994140625,548.7593994140625,2500,0.0,0.0
2006-12-20 00:00:00+09:00,538.9249267578125,556.6268404104413,538.9249267578125,538.9249267578125,0,0.0,0.0
2006-12-21 00:00:00+09:00,540.891845703125,552.6931223366477,540.891845703125,540.891845703125,0,0.0,0.0
2006-12-22 00:00:00+09:00,546.7925198462701,548.7593994140625,546.7925198462701,548.7593994140625,5000,0.0,0.0
2006-12-25 00:00:00+09:00,538.9249267578125,538.9249267578125,538.9249267578125,538.9249267578125,0,0.0,0.0
2006-12-26 00:00:00+09:00,552.6931331351452,556.6268920898438,552.6931331351452,556.6268920898438,7500,0.0,0.0
2006-12-27 00:00:00+09:00,558.5936088832558,558.5936088832558,554.6598510742188,554.6598510742188,5000,0.0,0.0
2006-12-28 00:00:00+09:00,558.5936889648438,558.5936889648438,558.5936889648438,558.5936889648438,0,0.0,0.0
2006-12-29 00:00:00+09:00,558.5936889648438,558.5936889648438,558.5936889648438,558.5936889648438,2500,0.0,0.0
2007-01-04 00:00:00+09:00,533.0242919921875,560.5606022796068,533.0242919921875,533.0242919921875,0,0.0,0.0
2007-01-05 00:00:00+09:00,540.891845703125,566.4612784090909,540.891845703125,540.891845703125,0,0.0,0.0
2007-01-09 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,2500,0.0,0.0
2007-01-10 00:00:00+09:00,568.4281005859375,568.4281005859375,568.4281005859375,568.4281005859375,0,0.0,0.0
2007-01-11 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,2500,0.0,0.0
2007-01-12 00:00:00+09:00,536.9580688476562,536.9580688476562,536.9580688476562,536.9580688476562,5000,0.0,0.0
2007-01-15 00:00:00+09:00,533.0243922962862,534.9912719726562,533.0243922962862,534.9912719726562,5000,0.0,0.0
2007-01-16 00:00:00+09:00,536.9580688476562,536.9580688476562,536.9580688476562,536.9580688476562,7500,0.0,0.0
2007-01-17 00:00:00+09:00,546.79248046875,546.79248046875,546.79248046875,546.79248046875,2500,0.0,0.0
2007-01-18 00:00:00+09:00,536.9580688476562,566.4612594436813,536.9580688476562,536.9580688476562,0,0.0,0.0
2007-01-19 00:00:00+09:00,556.6268920898438,556.6268920898438,556.6268920898438,556.6268920898438,0,0.0,0.0
2007-01-22 00:00:00+09:00,578.2625732421875,578.2625732421875,578.2625732421875,578.2625732421875,0,0.0,0.0
2007-01-23 00:00:00+09:00,548.7593778337751,550.7262573242188,540.8918598720005,550.7262573242188,17500,0.0,0.0
2007-01-24 00:00:00+09:00,540.8920675084211,542.8589477539062,540.8920675084211,542.8589477539062,30000,0.0,0.0
2007-01-25 00:00:00+09:00,540.8918421903103,546.79248046875,540.8918421903103,546.79248046875,15000,0.0,0.0
2007-01-26 00:00:00+09:00,540.891845703125,540.891845703125,540.891845703125,540.891845703125,12500,0.0,0.0
2007-01-29 00:00:00+09:00,540.8918421903103,548.7593598948965,540.8918421903103,546.79248046875,10000,0.0,0.0
2007-01-30 00:00:00+09:00,544.8256188528878,550.7262573242188,544.8256188528878,550.7262573242188,10000,0.0,0.0
2007-01-31 00:00:00+09:00,546.79248046875,546.79248046875,546.79248046875,546.79248046875,2500,0.0,0.0
2007-02-01 00:00:00+09:00,550.7262393210432,558.5937570256295,546.79248046875,546.79248046875,10000,0.0,0.0
2007-02-02 00:00:00+09:00,542.8585776471077,554.6598510742188,542.8585776471077,554.6598510742188,12500,0.0,0.0
2007-02-05 00:00:00+09:00,546.79248046875,546.79248046875,546.79248046875,546.79248046875,2500,0.0,0.0
2007-02-06 00:00:00+09:00,554.6598510742188,554.6598510742188,554.6598510742188,554.6598510742188,0,0.0,0.0
2007-02-07 00:00:00+09:00,548.7593319541529,560.5606079101562,544.8255733021518,560.5606079101562,22500,0.0,0.0
2007-02-08 00:00:00+09:00,568.4282269244428,568.4282269244428,562.527587890625,562.527587890625,12500,0.0,0.0
2007-02-09 00:00:00+09:00,560.5607082126858,562.527587890625,560.5607082126858,562.527587890625,10000,0.0,0.0
2007-02-13 00:00:00+09:00,560.5606079101562,572.3618838661595,560.5606079101562,560.5606079101562,0,0.0,0.0
2007-02-14 00:00:00+09:00,562.527587890625,562.527587890625,562.527587890625,562.527587890625,2500,0.0,0.0
2007-02-15 00:00:00+09:00,562.527587890625,562.527587890625,562.527587890625,562.527587890625,2500,0.0,0.0
2007-02-16 00:00:00+09:00,568.4280976595944,574.3287353515625,568.4280976595944,574.3287353515625,7500,0.0,0.0
2007-02-19 00:00:00+09:00,580.2295532226562,580.2295532226562,580.2295532226562,580.2295532226562,5000,0.0,0.0
2007-02-20 00:00:00+09:00,572.3619995117188,584.1632778521665,572.3619995117188,572.3619995117188,0,0.0,0.0
2007-02-21 00:00:00+09:00,580.2295532226562,580.2295532226562,580.2295532226562,580.2295532226562,7500,0.0,0.0
2007-02-22 00:00:00+09:00,574.3287353515625,586.1300107354987,574.3287353515625,574.3287353515625,0,0.0,0.0
2007-02-23 00:00:00+09:00,588.0969024658203,599.8981781005859,588.0969024658203,590.0637817382812,12500,0.0,0.0
2007-02-26 00:00:00+09:00,588.0968017578125,588.0968017578125,588.0968017578125,588.0968017578125,2500,0.0,0.0
2007-02-27 00:00:00+09:00,613.6662865615473,662.8382646514149,613.6662865615473,645.1363525390625,85000,0.0,0.0
2007-02-28 00:00:00+09:00,607.7656951904297,643.1695220947265,590.0637817382812,629.4013671875,40000,0.0,0.0
2007-03-01 00:00:00+09:00,649.0701409105984,649.0701409105984,625.4675903320312,625.4675903320312,10000,0.0,0.0
2007-03-02 00:00:00+09:00,645.1364167668269,645.1364167668269,639.2357788085938,639.2357788085938,15000,0.0,0.0
2007-03-05 00:00:00+09:00,639.2357788085938,639.2357788085938,631.3682615309496,639.2357788085938,12500,0.0,0.0
2007-03-06 00:00:00+09:00,635.3019030340787,635.3019030340787,627.4343872070312,627.4343872070312,7500,0.0,0.0
2007-03-07 00:00:00+09:00,639.2357448361954,639.2357448361954,625.4675903320312,625.4675903320312,7500,0.0,0.0
2007-03-08 00:00:00+09:00,635.301956921089,645.1363525390625,635.301956921089,645.1363525390625,7500,0.0,0.0
2007-03-09 00:00:00+09:00,654.9709429059709,660.87158203125,649.0703037806919,660.87158203125,17500,0.0,0.0
2007-03-12 00:00:00+09:00,670.7059073185575,688.4078227609828,670.7059073185575,678.5734252929688,27500,0.0,0.0
2007-03-13 00:00:00+09:00,678.5732772133567,692.3414306640625,678.5732772133567,692.3414306640625,27500,0.0,0.0
2007-03-14 00:00:00+09:00,680.5402404083603,684.4739990234375,680.5402404083603,684.4739990234375,10000,0.0,0.0
2007-03-15 00:00:00+09:00,688.4076538085938,708.0764439174108,688.4076538085938,688.4076538085938,30000,0.0,0.0
2007-03-16 00:00:00+09:00,678.5734252929688,678.5734252929688,670.7059073185575,678.5734252929688,17500,0.0,0.0
2007-03-19 00:00:00+09:00,688.4078331101717,700.2091102492033,688.4078331101717,694.3084716796875,25000,0.0,0.0
2007-03-20 00:00:00+09:00,690.3748412409648,723.8117993637466,690.3748412409648,710.0436401367188,47500,0.0,0.0
2007-03-22 00:00:00+09:00,713.9772227112676,731.6791373239437,698.2421875,698.2421875,35000,0.0,0.0
2007-03-23 00:00:00+09:00,702.1759463028169,702.1759463028169,698.2421875,698.2421875,20000,0.0,0.0
2007-03-26 00:00:00+09:00,688.4077693639176,700.2090454101562,688.4077693639176,700.2090454101562,32500,0.0,0.0
2007-03-27 00:00:00+09:00,699.2413250235624,707.1090192573015,656.9524685172147,676.6217041015625,10000,0.032,5.0
2007-03-28 00:00:00+09:00,676.6217041015625,676.6217041015625,676.6217041015625,676.6217041015625,2000,0.0,0.0
2007-03-29 00:00:00+09:00,676.6216146800706,676.6216146800706,658.9193049936733,661.8696899414062,7000,0.0,0.0
2007-03-30 00:00:00+09:00,662.8532809584888,662.8532809584888,649.084815181903,658.91943359375,5000,0.0,0.0
2007-04-02 00:00:00+09:00,639.2502200964725,649.0848388671875,639.2502200964725,649.0848388671875,7000,0.0,0.0
2007-04-03 00:00:00+09:00,609.746361904457,614.6636712746542,575.3251963130764,599.9117431640625,23000,0.0,0.0
2007-04-04 00:00:00+09:00,614.6634729897104,619.5807807736281,599.9115496379574,604.828857421875,8000,0.0,0.0
2007-04-05 00:00:00+09:00,609.7462072127904,613.6800537109375,599.9115909674229,613.6800537109375,3000,0.0,0.0
2007-04-06 00:00:00+09:00,596.9613317222411,611.7132591947841,596.9613317222411,610.7297973632812,5000,0.0,0.0
2007-04-09 00:00:00+09:00,600.8950174369064,614.6634793749042,600.8950174369064,601.8784790039062,8500,0.0,0.0
2007-04-10 00:00:00+09:00,602.8621461710353,617.6140747070312,602.8621461710353,617.6140747070312,3500,0.0,0.0
2007-04-11 00:00:00+09:00,617.6140090215773,619.5809326171875,607.7793910435267,619.5809326171875,2500,0.0,0.0
2007-04-12 00:00:00+09:00,619.5809562436996,619.5809562436996,609.746337890625,609.746337890625,2500,0.0,0.0
2007-04-13 00:00:00+09:00,619.5808169716282,619.5808169716282,614.6635089004249,616.6304321289062,3000,0.0,0.0
2007-04-16 00:00:00+09:00,616.6306201171875,616.6306201171875,609.74638671875,614.6636962890625,4500,0.0,0.0
2007-04-17 00:00:00+09:00,609.746337890625,614.6636470671623,609.746337890625,609.746337890625,7500,0.0,0.0
2007-04-18 00:00:00+09:00,609.7462072127904,613.6800537109375,609.7462072127904,613.6800537109375,1500,0.0,0.0
2007-04-19 00:00:00+09:00,614.6636236281622,639.2501685732886,609.7463146391369,619.5809326171875,4500,0.0,0.0
2007-04-20 00:00:00+09:00,619.5809326171875,619.5809326171875,619.5809326171875,619.5809326171875,500,0.0,0.0
2007-04-23 00:00:00+09:00,610.7296267625762,611.7130883193598,604.828857421875,604.828857421875,8000,0.0,0.0
2007-04-24 00:00:00+09:00,602.8619640686745,602.8619640686745,590.0769631993552,591.0604248046875,5000,0.0,0.0
2007-04-25 00:00:00+09:00,595.9778721963206,609.746337890625,595.9778721963206,609.746337890625,4000,0.0,0.0
2007-04-26 00:00:00+09:00,629.4155388779527,629.4155388779527,619.5809210829847,624.4982299804688,4000,0.0,0.0
2007-04-27 00:00:00+09:00,624.4980448596883,629.4153522995283,620.5641989078163,625.4815063476562,8000,0.0,0.0
2007-05-01 00:00:00+09:00,635.3162565155754,635.3162565155754,618.5974076599024,620.5643310546875,3000,0.0,0.0
2007-05-02 00:00:00+09:00,630.3990769621298,630.3990769621298,607.779453295782,618.5975341796875,3000,0.0,0.0
2007-05-07 00:00:00+09:00,621.5479522308746,621.5479522308746,602.8621751859591,605.8125610351562,4000,0.0,0.0
2007-05-08 00:00:00+09:00,609.7461652057927,609.7461652057927,571.3911644912348,604.828857421875,13000,0.0,0.0
2007-05-09 00:00:00+09:00,590.077124423668,599.9117431640625,590.077124423668,599.9117431640625,1000,0.0,0.0
2007-05-10 00:00:00+09:00,594.9943578687764,594.9943578687764,580.242431640625,580.242431640625,4500,0.0,0.0
2007-05-11 00:00:00+09:00,580.242431640625,585.1597403833422,575.3251228979078,580.242431640625,8000,0.0,0.0
2007-05-14 00:00:00+09:00,580.2426225444527,599.9118639866375,577.292236328125,577.292236328125,2500,0.0,0.0
2007-05-15 00:00:00+09:00,578.275593093346,580.2425168793777,565.4905884841393,570.4078979492188,7000,0.0,0.0
2007-05-16 00:00:00+09:00,570.4077584402902,570.4077584402902,550.738525390625,550.738525390625,8500,0.0,0.0
2007-05-17 00:00:00+09:00,550.7387669201203,551.7222290039062,550.7387669201203,551.7222290039062,7500,0.0,0.0
2007-05-18 00:00:00+09:00,552.7055053710938,552.7055053710938,552.7055053710938,552.7055053710938,3500,0.0,0.0
2007-05-21 00:00:00+09:00,545.8214801290761,565.49072265625,545.8214801290761,565.49072265625,3000,0.0,0.0
2007-05-22 00:00:00+09:00,565.49052568393,571.3912963867188,561.5566785487374,571.3912963867188,4500,0.0,0.0
2007-05-23 00:00:00+09:00,571.3913243910846,585.1597900390625,571.3913243910846,585.1597900390625,10500,0.0,0.0
2007-05-24 00:00:00+09:00,599.9117651991189,617.6140795820437,599.9117651991189,615.6471557617188,7500,0.0,0.0
2007-05-25 00:00:00+09:00,609.746337890625,613.6801852318548,607.77941422001,609.746337890625,3500,0.0,0.0
2007-05-28 00:00:00+09:00,606.7960815429688,606.7960815429688,606.7960815429688,606.7960815429688,1000,0.0,0.0
2007-05-29 00:00:00+09:00,603.8455668787802,609.746337890625,603.8455668787802,609.746337890625,4500,0.0,0.0
2007-05-30 00:00:00+09:00,604.8290429130827,604.8290429130827,603.8455810546875,603.8455810546875,1500,0.0,0.0
2007-05-31 00:00:00+09:00,599.9117431640625,604.8290525342597,594.9944337938653,599.9117431640625,3500,0.0,0.0
2007-06-01 00:00:00+09:00,607.7793371582031,607.7793371582031,572.3747155761719,590.0770263671875,5000,0.0,0.0
2007-06-04 00:00:00+09:00,599.9117175190389,599.9117175190389,580.2424808790704,585.1597900390625,2500,0.0,0.0
2007-06-05 00:00:00+09:00,581.2258709716797,590.0770263671875,581.2258709716797,590.0770263671875,2500,0.0,0.0
2007-06-06 00:00:00+09:00,590.0772432655451,590.0772432655451,577.292236328125,577.292236328125,3500,0.0,0.0
2007-06-07 00:00:00+09:00,580.2426225444527,581.2260846165619,577.292236328125,577.292236328125,3500,0.0,0.0
2007-06-08 00:00:00+09:00,577.2921485568008,577.2921485568008,563.523681640625,563.523681640625,13500,0.0,0.0
2007-06-11 00:00:00+09:00,573.3584196671196,578.275730298913,565.49072265625,565.49072265625,4000,0.0,0.0
2007-06-12 00:00:00+09:00,570.4079276071468,570.4079276071468,558.6063842773438,558.6063842773438,4500,0.0,0.0
2007-06-13 00:00:00+09:00,558.6063599899978,568.4409790039062,558.6063599899978,568.4409790039062,1000,0.0,0.0
2007-06-14 00:00:00+09:00,568.4409087400666,572.374755859375,563.5235998409311,572.374755859375,2500,0.0,0.0
2007-06-15 00:00:00+09:00,573.3581211023163,576.3085059450384,560.5731201171875,560.5731201171875,5500,0.0,0.0
2007-06-18 00:00:00+09:00,563.5236229529747,565.4905465932993,562.5401611328125,562.5401611328125,4000,0.0,0.0
2007-06-19 00:00:00+09:00,563.5235462880505,569.42431640625,562.5400846016839,569.42431640625,5000,0.0,0.0
2007-06-20 00:00:00+09:00,565.4905188573549,574.3416748046875,565.4905188573549,574.3416748046875,1500,0.0,0.0
2007-06-21 00:00:00+09:00,576.30859375,576.30859375,576.30859375,576.30859375,500,0.0,0.0
2007-06-22 00:00:00+09:00,571.3912538655599,590.0770263671875,570.407792154948,590.0770263671875,5000,0.0,0.0
2007-06-25 00:00:00+09:00,590.0770263671875,590.0770263671875,590.0770263671875,590.0770263671875,2000,0.0,0.0
2007-06-26 00:00:00+09:00,604.8289704207265,608.7628173828125,604.8289704207265,608.7628173828125,3000,0.0,0.0
2007-06-27 00:00:00+09:00,599.9116937306302,599.9116937306302,594.994384765625,594.994384765625,1000,0.0,0.0
2007-06-28 00:00:00+09:00,594.9943349202474,605.8124137369791,590.0770263671875,590.0770263671875,2500,0.0,0.0
2007-06-29 00:00:00+09:00,599.9117431640625,599.9117431640625,599.9117431640625,599.9117431640625,1500,0.0,0.0
2007-07-02 00:00:00+09:00,609.746361904457,609.746361904457,599.9117431640625,599.9117431640625,2500,0.0,0.0
2007-07-03 00:00:00+09:00,599.9117431640625,599.9117431640625,599.9117431640625,599.9117431640625,500,0.0,0.0
2007-07-04 00:00:00+09:00,594.9943349202474,594.9943349202474,590.0770263671875,590.0770263671875,4000,0.0,0.0
2007-07-05 00:00:00+09:00,591.0604880777995,594.9943349202474,590.0770263671875,590.0770263671875,2000,0.0,0.0
2007-07-06 00:00:00+09:00,590.0770758006198,594.994384765625,590.0770758006198,594.994384765625,3500,0.0,0.0
2007-07-09 00:00:00+09:00,594.9943349202474,594.9943349202474,590.0770263671875,590.0770263671875,4500,0.0,0.0
2007-07-10 00:00:00+09:00,591.0604248046875,593.027348015352,590.0769631993552,591.0604248046875,6000,0.0,0.0
2007-07-11 00:00:00+09:00,590.0770263671875,590.0770263671875,581.2258709716797,590.0770263671875,3500,0.0,0.0
2007-07-12 00:00:00+09:00,585.1597900390625,590.0770991990546,585.1597900390625,585.1597900390625,0,0.0,0.0
2007-07-13 00:00:00+09:00,594.994384765625,594.994384765625,591.0605375936209,594.994384765625,1500,0.0,0.0
2007-07-17 00:00:00+09:00,575.3251007080078,594.0108732096354,575.3251007080078,590.0770263671875,3500,0.0,0.0
2007-07-18 00:00:00+09:00,576.3085891827434,578.2755126953125,576.3085891827434,578.2755126953125,4500,0.0,0.0
2007-07-19 00:00:00+09:00,578.2755126953125,578.2755126953125,578.2755126953125,578.2755126953125,500,0.0,0.0
2007-07-20 00:00:00+09:00,587.1265933874881,587.1265933874881,584.1762084960938,584.1762084960938,1000,0.0,0.0
2007-07-23 00:00:00+09:00,578.2753395355381,581.2257239209235,573.3580322265625,573.3580322265625,5500,0.0,0.0
2007-07-24 00:00:00+09:00,572.3747014653497,572.3747014653497,569.42431640625,569.42431640625,5000,0.0,0.0
2007-07-25 00:00:00+09:00,560.5731201171875,560.5731201171875,546.804657517818,560.5731201171875,12500,0.0,0.0
2007-07-26 00:00:00+09:00,560.5731201171875,560.5731201171875,560.5731201171875,560.5731201171875,1000,0.0,0.0
2007-07-27 00:00:00+09:00,545.8212171282087,550.738525390625,545.8212171282087,550.738525390625,4500,0.0,0.0
2007-07-30 00:00:00+09:00,570.4080085958389,579.2591673499122,550.7387669201203,551.7222290039062,2500,0.0,0.0
2007-07-31 00:00:00+09:00,550.738525390625,550.738525390625,550.738525390625,550.738525390625,500,0.0,0.0
2007-08-01 00:00:00+09:00,555.6559448242188,555.6559448242188,554.6724829749724,555.6559448242188,2000,0.0,0.0
2007-08-02 00:00:00+09:00,545.8213344972525,545.8213344972525,526.1520972180722,527.1355590820312,6000,0.0,0.0
2007-08-03 00:00:00+09:00,533.0362548828125,552.7054893803332,533.0362548828125,533.0362548828125,0,0.0,0.0
2007-08-06 00:00:00+09:00,531.0692749023438,531.0692749023438,526.1519668013962,531.0692749023438,2500,0.0,0.0
2007-08-07 00:00:00+09:00,540.904052734375,540.904052734375,532.0528955078125,540.904052734375,4000,0.0,0.0
2007-08-08 00:00:00+09:00,540.903859181447,545.8211669921875,540.903859181447,545.8211669921875,1000,0.0,0.0
2007-08-09 00:00:00+09:00,546.8046787806919,550.738525390625,546.8046787806919,550.738525390625,3500,0.0,0.0
2007-08-10 00:00:00+09:00,550.7385659305811,550.7385659305811,533.0362548828125,533.0362548828125,3000,0.0,0.0
2007-08-13 00:00:00+09:00,533.0362548828125,533.0362548828125,533.0362548828125,533.0362548828125,0,0.0,0.0
2007-08-14 00:00:00+09:00,531.0693159259733,539.9204711914062,530.0858542298142,539.9204711914062,3000,0.0,0.0
2007-08-15 00:00:00+09:00,527.1354435389306,527.1354435389306,522.2181352969629,524.18505859375,2500,0.0,0.0
2007-08-16 00:00:00+09:00,522.2182146344866,522.2182146344866,501.56551688058033,516.3174438476562,9000,0.0,0.0
2007-08-17 00:00:00+09:00,516.3174364404771,516.3174364404771,501.5655096850349,506.4828186035156,7000,0.0,0.0
2007-08-20 00:00:00+09:00,511.4001275219964,521.2347453589579,506.4828186035156,506.4828186035156,7000,0.0,0.0
2007-08-21 00:00:00+09:00,501.5654296875,520.2512005974265,501.5654296875,501.5654296875,0,0.0,0.0
2007-08-22 00:00:00+09:00,499.5986022949219,499.5986022949219,499.5986022949219,499.5986022949219,500,0.0,0.0
2007-08-23 00:00:00+09:00,509.43321126302084,516.3174438476562,509.43321126302084,516.3174438476562,2000,0.0,0.0
2007-08-24 00:00:00+09:00,506.4828186035156,519.2678217915656,506.4828186035156,506.4828186035156,0,0.0,0.0
2007-08-27 00:00:00+09:00,509.43312270220594,509.43312270220594,501.5654296875,501.5654296875,1500,0.0,0.0
2007-08-28 00:00:00+09:00,506.4827185834763,510.41656494140625,506.4827185834763,510.41656494140625,1000,0.0,0.0
2007-08-29 00:00:00+09:00,496.64825439453125,496.64825439453125,496.64825439453125,496.64825439453125,500,0.0,0.0
2007-08-30 00:00:00+09:00,492.71440683497065,499.59864006420173,492.71440683497065,496.64825439453125,5000,0.0,0.0
2007-08-31 00:00:00+09:00,497.6316358642578,497.6316358642578,491.7308654785156,491.7308654785156,5500,0.0,0.0
2007-09-03 00:00:00+09:00,491.73091941514974,495.6647667704709,491.73091941514974,494.6813049316406,9000,0.0,0.0
2007-09-04 00:00:00+09:00,491.73091941514974,494.6813049316406,491.73091941514974,494.6813049316406,1000,0.0,0.0
2007-09-05 00:00:00+09:00,491.73098505138165,493.69790899158716,486.8136752008678,492.7144470214844,6000,0.0,0.0
2007-09-06 00:00:00+09:00,477.96237402847134,477.96237402847134,467.1442956039586,476.9789123535156,14500,0.0,0.0
2007-09-07 00:00:00+09:00,472.06159539473686,472.06159539473686,467.144287109375,467.144287109375,3000,0.0,0.0
2007-09-10 00:00:00+09:00,463.21049119679196,463.21049119679196,458.2931823730469,458.2931823730469,7000,0.0,0.0
2007-09-11 00:00:00+09:00,461.2435280657829,462.22698974609375,461.2435280657829,462.22698974609375,1000,0.0,0.0
2007-09-12 00:00:00+09:00,462.22700728493174,462.22700728493174,427.80584716796875,427.80584716796875,7500,0.0,0.0
2007-09-13 00:00:00+09:00,428.78936322380514,432.72321059283087,417.9712829589844,417.9712829589844,5500,0.0,0.0
2007-09-14 00:00:00+09:00,422.88853951134763,422.88853951134763,414.0373840332031,414.0373840332031,6500,0.0,0.0
2007-09-18 00:00:00+09:00,414.0373218733204,414.0373218733204,381.58308999251386,400.26885986328125,14000,0.0,0.0
2007-09-19 00:00:00+09:00,413.0539621752362,422.8885803222656,413.0539621752362,422.8885803222656,7500,0.0,0.0
2007-09-20 00:00:00+09:00,431.73978027343753,449.4420947265625,431.73978027343753,442.557861328125,2500,0.0,0.0
2007-09-21 00:00:00+09:00,417.9712949480329,437.64053235735213,413.0539855957031,413.0539855957031,29000,0.0,0.0
2007-09-25 00:00:00+09:00,390.52380859375,390.52380859375,375.503662109375,375.503662109375,9500,15.0,0.0
2007-09-26 00:00:00+09:00,381.51153705303483,400.5370467748397,381.51153705303483,390.52362060546875,10000,0.0,0.0
2007-09-27 00:00:00+09:00,405.5438232421875,415.5572509765625,405.5438232421875,415.5572509765625,2500,0.0,0.0
2007-09-28 00:00:00+09:00,415.55733933559685,430.57748413085943,415.55733933559685,430.5774841308594,6000,0.0,0.0
2007-10-01 00:00:00+09:00,416.5587146577381,420.5640869140625,410.5506562732515,420.5640869140625,3000,0.0,0.0
2007-10-02 00:00:00+09:00,435.5841376076282,435.5841376076282,420.56399493150303,426.5720520019531,7000,0.0,0.0
2007-10-03 00:00:00+09:00,416.55865349264707,425.57073974609375,416.55865349264707,425.57073974609375,2000,0.0,0.0
2007-10-04 00:00:00+09:00,435.5841959406821,445.59762573242193,435.5841959406821,445.5976257324219,1000,0.0,0.0
2007-10-05 00:00:00+09:00,431.5788571393049,432.58020019531256,431.5788571393049,432.5802001953125,1000,0.0,0.0
2007-10-09 00:00:00+09:00,432.5801351968345,465.62445107992596,432.5801351968345,462.62042236328125,6000,0.0,0.0
2007-10-10 00:00:00+09:00,460.61776462989513,475.6379091286961,450.6043349640279,474.6365661621094,3500,0.0,0.0
2007-10-11 00:00:00+09:00,475.6378173828125,479.6431884765625,475.6378173828125,479.6431884765625,2000,0.0,0.0
