Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-12 00:00:00+09:00,478.6418762846813,478.6418762846813,470.63113358535605,477.6405334472656,4000,0.0,0.0
2007-10-15 00:00:00+09:00,478.64196777343744,478.64196777343744,478.64196777343744,478.6419677734375,1000,0.0,0.0
2007-10-16 00:00:00+09:00,464.623046875,475.6378173828125,464.623046875,464.623046875,0,0.0,0.0
2007-10-17 00:00:00+09:00,475.6378173828125,479.6431884765625,451.6055908203125,479.6431884765625,4500,0.0,0.0
2007-10-18 00:00:00+09:00,459.6163635253906,479.6432203238826,459.6163635253906,459.6163635253906,0,0.0,0.0
2007-10-19 00:00:00+09:00,479.6431884765625,479.6431884765625,479.6431884765625,479.6431884765625,500,0.0,0.0
2007-10-22 00:00:00+09:00,460.6177356451559,469.62982177734375,460.6177356451559,469.62982177734375,2000,0.0,0.0
2007-10-23 00:00:00+09:00,470.6311340332031,470.6311340332031,470.6311340332031,470.6311340332031,500,0.0,0.0
2007-10-24 00:00:00+09:00,444.5963118489583,450.60437011718744,444.5963118489583,450.6043701171875,2000,0.0,0.0
2007-10-25 00:00:00+09:00,445.5975956291095,445.5975956291095,432.58013777927033,442.59356689453125,4500,0.0,0.0
2007-10-26 00:00:00+09:00,452.60705566406256,452.60705566406256,452.60705566406256,452.6070556640625,500,0.0,0.0
2007-10-29 00:00:00+09:00,470.6310063829271,473.6350340832437,443.5947570800781,443.5947570800781,10500,0.0,0.0
2007-10-30 00:00:00+09:00,441.59219402444774,441.59219402444774,430.57742274492637,435.5841369628906,4500,0.0,0.0
2007-10-31 00:00:00+09:00,435.5841369628906,435.5841369628906,435.5841369628906,435.5841369628906,2500,0.0,0.0
2007-11-01 00:00:00+09:00,440.59091186523443,440.59091186523443,440.59091186523443,440.5909118652344,500,0.0,0.0
2007-11-02 00:00:00+09:00,439.5895080566406,439.5895080566406,439.5895080566406,439.5895080566406,1000,0.0,0.0
2007-11-05 00:00:00+09:00,449.60278320312506,449.60278320312506,449.60278320312506,449.602783203125,500,0.0,0.0
2007-11-06 00:00:00+09:00,435.5841369628906,450.6042796167834,435.5841369628906,435.5841369628906,0,0.0,0.0
2007-11-07 00:00:00+09:00,435.5841969576749,440.59091186523443,435.5841969576749,440.5909118652344,1000,0.0,0.0
2007-11-08 00:00:00+09:00,430.57748413085943,430.57748413085943,420.5640542673511,430.5774841308594,13500,0.0,0.0
2007-11-09 00:00:00+09:00,420.5640869140625,432.58020368303573,420.5640869140625,420.5640869140625,0,0.0,0.0
2007-11-12 00:00:00+09:00,420.5640597873264,420.5640597873264,400.5371997974537,405.5439147949219,3000,0.0,0.0
2007-11-13 00:00:00+09:00,401.53853752668516,430.57748413085943,400.5371945403343,430.5774841308594,9000,0.0,0.0
2007-11-14 00:00:00+09:00,420.5640869140625,420.5640869140625,420.5640869140625,420.5640869140625,500,0.0,0.0
2007-11-15 00:00:00+09:00,420.5640869140625,430.5775175548735,420.5640869140625,420.5640869140625,0,0.0,0.0
2007-11-16 00:00:00+09:00,430.57748413085943,430.57748413085943,430.57748413085943,430.5774841308594,500,0.0,0.0
2007-11-19 00:00:00+09:00,420.5640597873264,420.5640597873264,405.5439147949219,405.5439147949219,1000,0.0,0.0
2007-11-20 00:00:00+09:00,400.5371997974537,405.5439147949219,400.5371997974537,405.5439147949219,3000,0.0,0.0
2007-11-21 00:00:00+09:00,401.53848266601557,430.57742530270997,401.53848266601557,401.5384826660156,0,0.0,0.0
2007-11-22 00:00:00+09:00,400.5371704101562,400.5371704101562,400.5371704101562,400.53717041015625,500,0.0,0.0
2007-11-26 00:00:00+09:00,420.5639032217173,420.5639032217173,416.5585327148438,416.55853271484375,1000,0.0,0.0
2007-11-27 00:00:00+09:00,430.577484344269,430.577484344269,420.56405447579766,429.5761413574219,6000,0.0,0.0
2007-11-28 00:00:00+09:00,430.57748413085943,430.57748413085943,430.57748413085943,430.5774841308594,5000,0.0,0.0
2007-11-29 00:00:00+09:00,411.5519104003907,440.5908529833866,411.5519104003907,411.5519104003906,0,0.0,0.0
2007-11-30 00:00:00+09:00,430.57748413085943,430.57748413085943,430.57748413085943,430.5774841308594,500,0.0,0.0
2007-12-03 00:00:00+09:00,435.5841369628906,470.63113648864044,435.5841369628906,435.5841369628906,0,0.0,0.0
2007-12-04 00:00:00+09:00,445.59765489366316,450.60437011718744,445.59765489366316,450.6043701171875,1000,0.0,0.0
2007-12-05 00:00:00+09:00,465.62442049772847,465.62442049772847,460.6177062988282,460.6177062988281,2000,0.0,0.0
2007-12-06 00:00:00+09:00,442.59356689453125,455.6110247443704,442.59356689453125,442.59356689453125,0,0.0,0.0
2007-12-07 00:00:00+09:00,455.61111122049306,465.62454223632807,455.61111122049306,465.6245422363281,3000,0.0,0.0
2007-12-10 00:00:00+09:00,444.5963134765625,465.6245174923459,444.5963134765625,444.5963134765625,0,0.0,0.0
2007-12-11 00:00:00+09:00,465.62442049772847,465.62442049772847,460.6177062988282,460.6177062988281,2500,0.0,0.0
2007-12-12 00:00:00+09:00,464.623046875,464.623046875,464.623046875,464.623046875,1000,0.0,0.0
2007-12-13 00:00:00+09:00,446.59896850585943,460.61777020783705,446.59896850585943,446.5989685058594,0,0.0,0.0
2007-12-14 00:00:00+09:00,459.6163643446545,459.6163643446545,447.6002502441407,447.6002502441406,19000,0.0,0.0
2007-12-17 00:00:00+09:00,446.59896850585943,446.59896850585943,446.59896850585943,446.5989685058594,18500,0.0,0.0
2007-12-18 00:00:00+09:00,446.5989719124728,446.5989719124728,430.57748413085943,430.5774841308594,15500,0.0,0.0
2007-12-19 00:00:00+09:00,431.57885827750806,431.57885827750806,428.57482910156256,428.5748291015625,3500,0.0,0.0
2007-12-20 00:00:00+09:00,425.57073974609375,425.57073974609375,425.57073974609375,425.57073974609375,500,0.0,0.0
2007-12-21 00:00:00+09:00,420.56402516084563,425.57073974609375,420.56402516084563,425.57073974609375,5000,0.0,0.0
2007-12-25 00:00:00+09:00,420.5640869140625,420.5640869140625,420.5640869140625,420.5640869140625,4000,0.0,0.0
2007-12-26 00:00:00+09:00,441.5922912597656,441.5922912597656,420.5640869140625,420.5640869140625,2500,0.0,0.0
2007-12-27 00:00:00+09:00,415.55737159365697,420.5640869140625,415.55737159365697,420.5640869140625,3000,0.0,0.0
2007-12-28 00:00:00+09:00,415.5572509765625,448.6015625,415.5572509765625,415.5572509765625,0,0.0,0.0
2008-01-04 00:00:00+09:00,425.57073974609375,425.57073974609375,425.57073974609375,425.57073974609375,4000,0.0,0.0
2008-01-07 00:00:00+09:00,420.5640869140625,420.5640869140625,420.5640869140625,420.5640869140625,1000,0.0,0.0
2008-01-08 00:00:00+09:00,425.57077478479454,425.57077478479454,400.5371997974537,405.5439147949219,6500,0.0,0.0
2008-01-09 00:00:00+09:00,405.5439147949219,405.5439147949219,405.5439147949219,405.5439147949219,500,0.0,0.0
2008-01-10 00:00:00+09:00,415.5572509765625,425.5706787109375,415.5572509765625,415.5572509765625,0,0.0,0.0
2008-01-11 00:00:00+09:00,415.5572825595922,415.5572825595922,400.5371398164744,401.5384826660156,4000,0.0,0.0
2008-01-15 00:00:00+09:00,408.54791381835935,408.54791381835935,400.5371704101562,400.53717041015625,3000,0.0,0.0
2008-01-16 00:00:00+09:00,364.48876953125,364.48876953125,350.469970703125,350.469970703125,39500,0.0,0.0
2008-01-17 00:00:00+09:00,350.4700646722072,365.4902103010161,340.45663425300125,341.4579772949219,8000,0.0,0.0
2008-01-18 00:00:00+09:00,346.46462853836687,365.4901428222656,346.46462853836687,365.4901428222656,6000,0.0,0.0
2008-01-21 00:00:00+09:00,362.486083984375,362.486083984375,346.464599609375,349.4686279296875,9500,0.0,0.0
2008-01-22 00:00:00+09:00,347.4660363733416,347.4660363733416,338.4539489746094,338.4539489746094,13000,0.0,0.0
2008-01-23 00:00:00+09:00,340.4566347915515,340.4566347915515,338.45394870454237,339.4552917480469,3000,0.0,0.0
2008-01-24 00:00:00+09:00,350.4700300428603,360.4834594726563,350.4700300428603,360.48345947265625,1000,0.0,0.0
2008-01-25 00:00:00+09:00,365.4901428222656,365.4901428222656,341.45791425313035,365.4901428222656,7500,0.0,0.0
2008-01-28 00:00:00+09:00,365.4902075090979,365.4902075090979,351.4714050292969,351.4714050292969,1000,0.0,0.0
2008-01-29 00:00:00+09:00,359.48211669921875,359.48211669921875,359.48211669921875,359.48211669921875,500,0.0,0.0
2008-01-30 00:00:00+09:00,364.48883124457467,364.48883124457467,360.4834594726563,360.48345947265625,1000,0.0,0.0
2008-01-31 00:00:00+09:00,360.483515625,375.503662109375,360.483515625,375.503662109375,6000,0.0,0.0
2008-02-01 00:00:00+09:00,380.5103183322483,380.5103183322483,360.4834594726563,360.48345947265625,3000,0.0,0.0
2008-02-04 00:00:00+09:00,379.5089415700813,380.5102844238282,379.5089415700813,380.5102844238281,3000,0.0,0.0
2008-02-05 00:00:00+09:00,370.49688720703125,370.49688720703125,370.49688720703125,370.49688720703125,1500,0.0,0.0
2008-02-06 00:00:00+09:00,365.4901428222656,365.4901428222656,365.4901428222656,365.4901428222656,2000,0.0,0.0
2008-02-07 00:00:00+09:00,380.5102837177659,389.5223693847656,380.5102837177659,389.5223693847656,5500,0.0,0.0
2008-02-08 00:00:00+09:00,392.52642775909806,395.53045654296875,390.5237419031843,395.53045654296875,2000,0.0,0.0
2008-02-12 00:00:00+09:00,377.5062866210938,400.5371741337865,377.5062866210938,377.50628662109375,0,0.0,0.0
2008-02-13 00:00:00+09:00,400.5371704101562,400.5371704101562,400.5371704101562,400.53717041015625,2000,0.0,0.0
2008-02-14 00:00:00+09:00,415.55737159365697,420.5640869140625,415.55737159365697,420.5640869140625,2000,0.0,0.0
2008-02-15 00:00:00+09:00,378.507568359375,420.56396484375,378.507568359375,378.507568359375,0,0.0,0.0
2008-02-18 00:00:00+09:00,410.550537109375,415.5572509765625,405.5438232421875,415.5572509765625,3500,0.0,0.0
2008-02-19 00:00:00+09:00,416.5587146577381,420.5640869140625,415.55737159365697,420.5640869140625,2000,0.0,0.0
2008-02-20 00:00:00+09:00,430.577392578125,430.577392578125,415.5572509765625,415.5572509765625,2500,0.0,0.0
2008-02-21 00:00:00+09:00,410.5505981445312,410.5505981445312,410.5505981445312,410.55059814453125,500,0.0,0.0
2008-02-22 00:00:00+09:00,405.5439147949219,410.55062979239005,405.5439147949219,405.5439147949219,0,0.0,0.0
2008-02-25 00:00:00+09:00,420.56402736756854,420.56402736756854,410.5505981445312,410.55059814453125,1000,0.0,0.0
2008-02-26 00:00:00+09:00,420.56402893066405,420.56402893066405,400.5371704101562,400.53717041015625,5500,0.0,0.0
2008-02-27 00:00:00+09:00,400.53716892149384,410.5505981445312,400.53716892149384,410.55059814453125,3000,0.0,0.0
2008-02-28 00:00:00+09:00,400.5371704101562,418.5613430786132,400.5371704101562,400.53717041015625,0,0.0,0.0
2008-02-29 00:00:00+09:00,390.52362168165536,397.53302001953125,387.5195938225657,397.53302001953125,3500,0.0,0.0
2008-03-03 00:00:00+09:00,385.5169982910156,403.54116963968653,385.5169982910156,385.5169982910156,0,0.0,0.0
2008-03-04 00:00:00+09:00,390.52362060546875,405.54375985952527,390.52362060546875,390.52362060546875,0,0.0,0.0
2008-03-05 00:00:00+09:00,402.53973200871394,402.53973200871394,390.52362060546875,390.52362060546875,1000,0.0,0.0
2008-03-06 00:00:00+09:00,366.491455078125,399.5357666015625,366.491455078125,366.491455078125,0,0.0,0.0
2008-03-07 00:00:00+09:00,389.52240409431874,389.52240409431874,354.47540115524123,364.48883056640625,6500,0.0,0.0
2008-03-10 00:00:00+09:00,350.469970703125,372.49951171875,346.464599609375,372.49951171875,4000,0.0,0.0
2008-03-11 00:00:00+09:00,355.4767150878907,371.4982008383308,355.4767150878907,355.4767150878906,0,0.0,0.0
2008-03-12 00:00:00+09:00,371.49823167119325,371.49823167119325,361.48480224609375,361.48480224609375,3000,0.0,0.0
2008-03-13 00:00:00+09:00,371.4982627742198,371.4982627742198,362.4861755371094,362.4861755371094,1500,0.0,0.0
2008-03-14 00:00:00+09:00,362.4861160057178,362.4861160057178,345.4632873535156,345.4632873535156,3500,0.0,0.0
2008-03-17 00:00:00+09:00,350.4700328028479,355.47674755717435,344.46197509765625,344.46197509765625,6000,0.0,0.0
2008-03-18 00:00:00+09:00,354.47540460630904,354.47540460630904,344.46197509765625,344.46197509765625,9500,0.0,0.0
2008-03-19 00:00:00+09:00,360.4834293849032,360.4834293849032,355.4767150878907,355.4767150878906,1500,0.0,0.0
2008-03-21 00:00:00+09:00,369.49554527198876,369.49554527198876,364.48883056640625,364.48883056640625,1500,0.0,0.0
2008-03-24 00:00:00+09:00,368.49419763245555,394.52911376953125,368.49419763245555,394.52911376953125,10000,0.0,0.0
2008-03-25 00:00:00+09:00,395.5304566978803,395.5304566978803,394.52911376953125,394.52911376953125,2500,0.0,0.0
2008-03-26 00:00:00+09:00,396.5318298339844,396.5318298339844,395.5304868293531,396.5318298339844,2000,0.0,0.0
2008-03-27 00:00:00+09:00,356.4780578613281,390.52371507280327,356.4780578613281,356.4780578613281,0,0.0,0.0
2008-03-28 00:00:00+09:00,367.49282732511824,380.5102844238282,367.49282732511824,380.5102844238281,4000,0.0,0.0
2008-03-31 00:00:00+09:00,360.4834594726563,360.4834594726563,345.4633153279623,360.48345947265625,4500,0.0,0.0
2008-04-01 00:00:00+09:00,346.464599609375,358.480712890625,346.464599609375,348.46728515625,4000,0.0,0.0
2008-04-02 00:00:00+09:00,359.4820556640625,359.4820556640625,349.4686279296875,349.4686279296875,2000,0.0,0.0
2008-04-03 00:00:00+09:00,365.4901428222656,365.4901428222656,365.4901428222656,365.4901428222656,1000,0.0,0.0
2008-04-04 00:00:00+09:00,370.49688720703125,380.51031659100505,370.49688720703125,370.49688720703125,2500,0.0,0.0
2008-04-07 00:00:00+09:00,361.48480224609375,379.5089752112729,361.48480224609375,361.48480224609375,0,0.0,0.0
2008-04-08 00:00:00+09:00,350.469970703125,384.515625,350.469970703125,350.469970703125,0,0.0,0.0
2008-04-09 00:00:00+09:00,345.4632568359375,350.469970703125,345.4632568359375,350.469970703125,1000,0.0,0.0
2008-04-10 00:00:00+09:00,345.4632873535156,345.4632873535156,345.4632873535156,345.4632873535156,500,0.0,0.0
2008-04-11 00:00:00+09:00,342.4591979980469,385.51693341885397,342.4591979980469,342.4591979980469,0,0.0,0.0
2008-04-14 00:00:00+09:00,350.4700016629869,350.4700016629869,345.4632873535156,345.4632873535156,1000,0.0,0.0
2008-04-15 00:00:00+09:00,344.46197509765625,344.46197509765625,344.46197509765625,344.46197509765625,500,0.0,0.0
2008-04-16 00:00:00+09:00,345.4632873535156,374.5022303484488,345.4632873535156,345.4632873535156,0,0.0,0.0
2008-04-17 00:00:00+09:00,335.4499164809529,351.4714050292969,335.4499164809529,351.4714050292969,2000,0.0,0.0
2008-04-18 00:00:00+09:00,353.47412109375,370.49695412092774,353.47412109375,353.47412109375,0,0.0,0.0
2008-04-21 00:00:00+09:00,355.4767150878907,375.5035722759408,355.4767150878907,355.4767150878906,0,0.0,0.0
2008-04-22 00:00:00+09:00,353.47402936908566,355.4767150878907,353.47402936908566,355.4767150878906,1000,0.0,0.0
2008-04-23 00:00:00+09:00,353.47402936908566,355.4767150878907,353.47402936908566,355.4767150878906,1000,0.0,0.0
2008-04-24 00:00:00+09:00,356.4780578613281,375.5035721853878,356.4780578613281,356.4780578613281,0,0.0,0.0
2008-04-25 00:00:00+09:00,341.4579772949219,341.4579772949219,341.4579772949219,341.4579772949219,5000,0.0,0.0
2008-04-28 00:00:00+09:00,341.4579772949219,345.46334946260424,340.45663425300125,341.4579772949219,10500,0.0,0.0
2008-04-30 00:00:00+09:00,358.4808044433594,358.4808044433594,358.4808044433594,358.4808044433594,500,0.0,0.0
2008-05-01 00:00:00+09:00,343.4606007750605,355.4767150878907,343.4606007750605,355.4767150878906,7500,0.0,0.0
2008-05-02 00:00:00+09:00,355.4766845703125,355.4766845703125,350.469970703125,350.469970703125,2000,0.0,0.0
2008-05-07 00:00:00+09:00,350.4700300428603,365.4901741875543,350.4700300428603,360.48345947265625,2000,0.0,0.0
2008-05-08 00:00:00+09:00,350.469970703125,365.4901123046875,350.469970703125,350.469970703125,0,0.0,0.0
2008-05-09 00:00:00+09:00,350.469970703125,365.4901123046875,350.469970703125,350.469970703125,0,0.0,0.0
2008-05-12 00:00:00+09:00,360.4834594726563,360.4834594726563,360.4834594726563,360.48345947265625,500,0.0,0.0
2008-05-13 00:00:00+09:00,350.469970703125,369.4954833984375,350.469970703125,350.469970703125,0,0.0,0.0
2008-05-14 00:00:00+09:00,356.4780578613281,365.4901435937774,356.4780578613281,356.4780578613281,0,0.0,0.0
2008-05-15 00:00:00+09:00,365.49017401613355,365.49017401613355,356.47808753354394,361.48480224609375,3000,0.0,0.0
2008-05-16 00:00:00+09:00,351.4713728209942,361.48480224609375,350.47002987848424,361.48480224609375,3000,0.0,0.0
2008-05-19 00:00:00+09:00,351.4713134765625,351.4713134765625,350.469970703125,350.469970703125,2000,0.0,0.0
2008-05-20 00:00:00+09:00,350.4700322659627,350.4700322659627,347.4660034179687,347.46600341796875,2500,0.0,0.0
2008-05-21 00:00:00+09:00,360.4833984375,360.4833984375,350.469970703125,350.469970703125,1000,0.0,0.0
2008-05-22 00:00:00+09:00,359.4821188099446,359.4821188099446,347.4660034179687,347.46600341796875,4000,0.0,0.0
2008-05-23 00:00:00+09:00,372.4996055413869,375.5036346183336,357.47946015665354,363.4875183105469,18500,0.0,0.0
2008-05-26 00:00:00+09:00,363.4874267578125,363.4874267578125,350.469970703125,350.469970703125,3000,0.0,0.0
2008-05-27 00:00:00+09:00,351.4714050292969,351.4714050292969,351.4714050292969,351.4714050292969,500,0.0,0.0
2008-05-28 00:00:00+09:00,350.46991001475936,352.47259521484375,350.46991001475936,352.47259521484375,4500,0.0,0.0
2008-05-29 00:00:00+09:00,348.46728515625,360.4833984375,348.46728515625,348.46728515625,0,0.0,0.0
2008-05-30 00:00:00+09:00,359.48211669921875,359.48211669921875,359.48211669921875,359.48211669921875,500,0.0,0.0
2008-06-02 00:00:00+09:00,363.48745710817104,368.49417139340756,363.48745710817104,365.4901428222656,1500,0.0,0.0
2008-06-03 00:00:00+09:00,353.4740892975024,358.4808044433594,353.4740892975024,358.4808044433594,1000,0.0,0.0
2008-06-04 00:00:00+09:00,353.4740892975024,358.4808044433594,353.4740892975024,358.4808044433594,1000,0.0,0.0
2008-06-05 00:00:00+09:00,353.47402936908566,355.4767150878907,350.4700007908781,355.4767150878906,3500,0.0,0.0
2008-06-06 00:00:00+09:00,353.47405903850756,359.48211669921875,353.47405903850756,359.48211669921875,1500,0.0,0.0
2008-06-09 00:00:00+09:00,350.469970703125,359.4820556640625,350.469970703125,350.469970703125,0,0.0,0.0
2008-06-10 00:00:00+09:00,352.47265625,352.47265625,350.469970703125,350.469970703125,1000,0.0,0.0
2008-06-11 00:00:00+09:00,355.4767150878907,355.4767150878907,355.4767150878907,355.4767150878906,500,0.0,0.0
2008-06-12 00:00:00+09:00,350.469970703125,359.4820556640625,350.469970703125,350.469970703125,0,0.0,0.0
2008-06-13 00:00:00+09:00,360.4834594726563,360.4834594726563,360.4834594726563,360.48345947265625,5000,0.0,0.0
2008-06-16 00:00:00+09:00,352.47259521484375,360.48333601518107,352.47259521484375,352.47259521484375,0,0.0,0.0
2008-06-17 00:00:00+09:00,353.47412109375,353.47412109375,353.47412109375,353.47412109375,500,0.0,0.0
2008-06-18 00:00:00+09:00,355.4766845703125,355.4766845703125,350.469970703125,350.469970703125,1000,0.0,0.0
2008-06-19 00:00:00+09:00,350.469970703125,355.4766845703125,350.469970703125,350.469970703125,0,0.0,0.0
2008-06-20 00:00:00+09:00,350.469970703125,350.469970703125,350.469970703125,350.469970703125,1500,0.0,0.0
2008-06-23 00:00:00+09:00,350.4700322659627,350.4700322659627,342.4592886713121,347.46600341796875,3500,0.0,0.0
2008-06-24 00:00:00+09:00,347.4659423828125,350.469970703125,347.4659423828125,350.469970703125,1500,0.0,0.0
2008-06-25 00:00:00+09:00,343.4605407714844,350.46993956273917,343.4605407714844,343.4605407714844,0,0.0,0.0
2008-06-26 00:00:00+09:00,358.4808044433594,358.4808044433594,358.4808044433594,358.4808044433594,500,0.0,0.0
2008-06-27 00:00:00+09:00,350.4700602099882,358.4808044433594,348.46737415164546,358.4808044433594,5500,0.0,0.0
2008-06-30 00:00:00+09:00,341.4579772949219,356.4781229237307,341.4579772949219,341.4579772949219,0,0.0,0.0
2008-07-01 00:00:00+09:00,355.4766845703125,355.4766845703125,350.469970703125,350.469970703125,2500,0.0,0.0
2008-07-02 00:00:00+09:00,342.4591979980469,342.4591979980469,342.4591979980469,342.4591979980469,3500,0.0,0.0
2008-07-03 00:00:00+09:00,337.45257444159927,344.46197509765625,335.4498885398687,344.46197509765625,6500,0.0,0.0
2008-07-04 00:00:00+09:00,334.448486328125,338.453857421875,333.4471435546875,333.4471435546875,3000,0.0,0.0
2008-07-07 00:00:00+09:00,336.4512023925781,336.4512023925781,330.44314520699635,336.4512023925781,10000,0.0,0.0
2008-07-08 00:00:00+09:00,330.4431448543773,340.4565734863281,330.4431448543773,340.4565734863281,2000,0.0,0.0
2008-07-09 00:00:00+09:00,340.4565734863281,340.4565734863281,340.4565734863281,340.4565734863281,500,0.0,0.0
2008-07-10 00:00:00+09:00,325.4364013671875,325.4364013671875,320.4296875,320.4296875,4000,0.0,0.0
2008-07-11 00:00:00+09:00,320.4297787675234,321.4311218261719,320.4297787675234,321.4311218261719,3000,0.0,0.0
2008-07-14 00:00:00+09:00,320.4296875,330.443115234375,320.4296875,320.4296875,0,0.0,0.0
2008-07-15 00:00:00+09:00,315.42303466796875,320.42974950396825,315.42303466796875,315.42303466796875,0,0.0,0.0
2008-07-16 00:00:00+09:00,310.41632080078125,311.4176637711064,292.39214733492946,310.41632080078125,16000,0.0,0.0
2008-07-17 00:00:00+09:00,320.4296875,320.4296875,320.4296875,320.4296875,1500,0.0,0.0
2008-07-18 00:00:00+09:00,320.4296875,320.4296875,319.4283447265625,319.4283447265625,1500,0.0,0.0
2008-07-22 00:00:00+09:00,315.4229736328125,315.4229736328125,311.4176025390625,311.4176025390625,4500,0.0,0.0
2008-07-23 00:00:00+09:00,310.41632080078125,311.4176637711064,310.41632080078125,310.41632080078125,3000,0.0,0.0
2008-07-24 00:00:00+09:00,306.41098082693003,306.41098082693003,304.4082946777344,304.4082946777344,2500,0.0,0.0
2008-07-25 00:00:00+09:00,318.427001953125,318.427001953125,318.427001953125,318.427001953125,500,0.0,0.0
2008-07-28 00:00:00+09:00,318.427001953125,318.427001953125,318.427001953125,318.427001953125,2000,0.0,0.0
2008-07-29 00:00:00+09:00,300.40289306640625,300.40289306640625,300.40289306640625,300.40289306640625,2500,0.0,0.0
2008-07-30 00:00:00+09:00,301.40423583984375,317.4257234592375,301.40423583984375,301.40423583984375,0,0.0,0.0
2008-07-31 00:00:00+09:00,302.4055772306078,309.41497802734375,300.40289128868324,309.41497802734375,8000,0.0,0.0
2008-08-01 00:00:00+09:00,313.42035176595056,313.42035176595056,300.40289306640625,300.40289306640625,3000,0.0,0.0
2008-08-04 00:00:00+09:00,300.40289306640625,300.40289306640625,300.40289306640625,300.40289306640625,2000,0.0,0.0
2008-08-05 00:00:00+09:00,300.40289306640625,300.40289306640625,300.40289306640625,300.40289306640625,500,0.0,0.0
2008-08-06 00:00:00+09:00,295.39617919921875,305.4096090025821,295.39617919921875,295.39617919921875,0,0.0,0.0
2008-08-07 00:00:00+09:00,300.40289306640625,309.41497985839845,300.40289306640625,300.40289306640625,0,0.0,0.0
2008-08-08 00:00:00+09:00,305.40957788421525,305.40957788421525,291.3907775878906,291.3907775878906,1000,0.0,0.0
2008-08-11 00:00:00+09:00,296.49761962890625,296.49761962890625,296.49761962890625,296.49761962890625,500,0.0,0.0
2008-08-12 00:00:00+09:00,296.3975219726563,303.40692283011776,296.3975219726563,296.39752197265625,0,0.0,0.0
2008-08-13 00:00:00+09:00,300.4028938912057,303.40692283011776,296.3975219726563,296.39752197265625,3500,0.0,0.0
2008-08-14 00:00:00+09:00,292.39215087890625,302.4055807035263,292.39215087890625,292.39215087890625,0,0.0,0.0
2008-08-15 00:00:00+09:00,292.3921500541069,296.3975219726563,292.3921500541069,296.39752197265625,4000,0.0,0.0
2008-08-18 00:00:00+09:00,298.40020751953125,298.40020751953125,298.40020751953125,298.40020751953125,1500,0.0,0.0
2008-08-19 00:00:00+09:00,295.39608743817325,300.3026604059441,293.3934020996093,293.3934020996094,5000,0.0,0.0
2008-08-20 00:00:00+09:00,293.3934020996093,293.3934020996093,293.3934020996093,293.3934020996094,500,0.0,0.0
2008-08-21 00:00:00+09:00,293.3934020996093,300.2025200273053,293.3934020996093,293.3934020996094,0,0.0,0.0
2008-08-22 00:00:00+09:00,294.394775390625,294.394775390625,294.394775390625,294.394775390625,500,0.0,0.0
2008-08-25 00:00:00+09:00,300.40280078458295,300.40280078458295,293.3934020996093,293.3934020996094,2000,0.0,0.0
2008-08-26 00:00:00+09:00,297.39877277673713,297.39877277673713,288.3866887531996,293.3934020996094,4000,0.0,0.0
2008-08-27 00:00:00+09:00,288.3868103027344,293.39352575937903,288.3868103027344,288.3868103027344,0,0.0,0.0
2008-08-28 00:00:00+09:00,290.389404296875,300.302691642195,290.389404296875,290.389404296875,0,0.0,0.0
2008-08-29 00:00:00+09:00,291.3907775878906,300.30272309312795,291.3907775878906,291.3907775878906,0,0.0,0.0
