Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-01 00:00:00+09:00,300.4028928636317,301.40423583984375,300.4028928636317,301.40423583984375,3000,0.0,0.0
2008-09-02 00:00:00+09:00,300.40289306640625,300.40289306640625,300.40289306640625,300.40289306640625,1000,0.0,0.0
2008-09-03 00:00:00+09:00,300.40289306640625,305.40960795084635,300.40289306640625,300.40289306640625,0,0.0,0.0
2008-09-04 00:00:00+09:00,300.4028934760382,300.4028934760382,298.40020751953125,298.40020751953125,1500,0.0,0.0
2008-09-05 00:00:00+09:00,290.6898193359375,300.40285727801694,290.6898193359375,290.6898193359375,0,0.0,0.0
2008-09-08 00:00:00+09:00,299.40155049778474,299.40155049778474,298.40020751953125,298.40020751953125,1000,0.0,0.0
2008-09-09 00:00:00+09:00,300.40289306640625,300.40289306640625,300.40289306640625,300.40289306640625,3500,0.0,0.0
2008-09-10 00:00:00+09:00,293.3934020996093,300.40280078458295,293.3934020996093,293.3934020996094,0,0.0,0.0
2008-09-11 00:00:00+09:00,292.3921492513021,300.40289306640625,292.3921492513021,300.40289306640625,2000,0.0,0.0
2008-09-12 00:00:00+09:00,288.3868103027344,300.40292739868164,288.3868103027344,288.3868103027344,0,0.0,0.0
2008-09-16 00:00:00+09:00,290.38946329752605,302.4055790201823,290.38946329752605,300.40289306640625,7500,0.0,0.0
2008-09-17 00:00:00+09:00,298.400207931931,298.400207931931,296.3975219726563,296.39752197265625,2000,0.0,0.0
2008-09-18 00:00:00+09:00,285.3826904296875,290.389404296875,285.3826904296875,290.389404296875,12000,0.0,0.0
2008-09-19 00:00:00+09:00,290.48960370692737,300.40289306640625,290.38946329752605,300.40289306640625,5500,0.0,0.0
2008-09-22 00:00:00+09:00,300.40289306640625,300.40289306640625,300.40289306640625,300.40289306640625,1000,0.0,0.0
2008-09-24 00:00:00+09:00,290.389404296875,305.4095458984375,290.389404296875,290.389404296875,0,0.0,0.0
2008-09-25 00:00:00+09:00,290.389404296875,305.4095458984375,290.389404296875,290.389404296875,0,0.0,0.0
2008-09-26 00:00:00+09:00,306.4109499071465,306.4109499071465,301.4042350393827,305.40960693359375,1500,0.0,0.0
2008-09-29 00:00:00+09:00,307.4123239015278,307.4123239015278,304.4082946777344,304.4082946777344,6000,0.0,0.0
2008-09-30 00:00:00+09:00,300.402923736827,300.402923736827,299.40158065770424,299.9022521972656,4000,0.0,0.0
2008-10-01 00:00:00+09:00,301.40423583984375,301.40423583984375,300.4028928636317,301.40423583984375,2500,0.0,0.0
2008-10-02 00:00:00+09:00,302.4055788160559,305.4096077446922,301.40423583984375,301.40423583984375,2500,0.0,0.0
2008-10-03 00:00:00+09:00,301.40423583984375,301.40423583984375,301.40423583984375,301.40423583984375,500,0.0,0.0
2008-10-06 00:00:00+09:00,298.4002213938281,298.4002213938281,280.376046947221,291.7913513183594,16500,0.0,0.0
2008-10-07 00:00:00+09:00,291.7913102883461,291.7913102883461,275.3692931023197,276.3706359863281,15000,0.0,0.0
2008-10-08 00:00:00+09:00,268.35986328125,268.35986328125,250.335693359375,250.335693359375,15000,0.0,0.0
2008-10-09 00:00:00+09:00,250.33567834088183,254.34104919433594,250.33567834088183,254.34104919433594,4000,0.0,0.0
2008-10-10 00:00:00+09:00,226.30349553426106,240.32229614257812,226.30349553426106,240.32229614257812,9500,0.0,0.0
2008-10-14 00:00:00+09:00,250.53595885820687,260.34912109375,250.335693359375,250.335693359375,5000,0.0,0.0
2008-10-15 00:00:00+09:00,254.34112454199976,258.34649658203125,254.34112454199976,258.34649658203125,4500,0.0,0.0
2008-10-16 00:00:00+09:00,246.330322265625,250.335693359375,246.330322265625,250.335693359375,1500,0.0,0.0
2008-10-17 00:00:00+09:00,257.34512518260107,257.34512518260107,242.32498168945312,242.32498168945312,2000,0.0,0.0
2008-10-20 00:00:00+09:00,241.3236083984375,265.3558349609375,241.3236083984375,265.3558349609375,1000,0.0,0.0
2008-10-21 00:00:00+09:00,260.3491690851027,260.3491690851027,248.3330535888672,248.3330535888672,2500,0.0,0.0
2008-10-22 00:00:00+09:00,241.3236541748047,250.3357408452331,241.3236541748047,241.3236541748047,0,0.0,0.0
2008-10-23 00:00:00+09:00,240.32231198081487,240.32231198081487,235.31559714788122,237.3182830810547,4500,0.0,0.0
2008-10-24 00:00:00+09:00,230.3088531494141,248.33302426545518,230.3088531494141,230.30885314941406,0,0.0,0.0
2008-10-27 00:00:00+09:00,249.13412475585935,249.13412475585935,249.13412475585935,249.13412475585938,1000,0.0,0.0
2008-10-28 00:00:00+09:00,237.1180419921875,237.1180419921875,237.1180419921875,237.1180419921875,500,0.0,0.0
2008-10-29 00:00:00+09:00,237.1180419921875,237.1180419921875,237.1180419921875,237.1180419921875,2500,0.0,0.0
2008-10-30 00:00:00+09:00,245.3290106455485,245.3290106455485,240.32229614257812,240.32229614257812,2500,0.0,0.0
2008-10-31 00:00:00+09:00,250.33570892956791,250.33570892956791,245.32899475097656,245.32899475097656,1000,0.0,0.0
2008-11-04 00:00:00+09:00,254.341064453125,254.341064453125,250.23555297032,250.335693359375,3000,0.0,0.0
2008-11-05 00:00:00+09:00,250.33575391012525,252.33843994140625,250.33575391012525,252.33843994140625,4000,0.0,0.0
2008-11-06 00:00:00+09:00,240.32229614257812,281.3773550669352,240.32229614257812,240.32229614257812,0,0.0,0.0
2008-11-07 00:00:00+09:00,245.32899475097656,281.37733683683433,245.32899475097656,245.32899475097656,0,0.0,0.0
2008-11-10 00:00:00+09:00,240.32229614257812,260.34915415445965,240.32229614257812,240.32229614257812,0,0.0,0.0
2008-11-11 00:00:00+09:00,240.32229614257812,260.34915415445965,240.32229614257812,240.32229614257812,0,0.0,0.0
2008-11-12 00:00:00+09:00,242.32498168945312,259.3478109816875,242.32498168945312,242.32498168945312,0,0.0,0.0
2008-11-13 00:00:00+09:00,253.33975137563854,260.3491516113281,253.33975137563854,260.3491516113281,2000,0.0,0.0
2008-11-14 00:00:00+09:00,264.3545227050781,264.3545227050781,264.3545227050781,264.3545227050781,500,0.0,0.0
2008-11-17 00:00:00+09:00,264.3545227050781,264.3545227050781,264.3545227050781,264.3545227050781,500,0.0,0.0
2008-11-18 00:00:00+09:00,260.349182602047,260.349182602047,258.34649658203125,258.34649658203125,1000,0.0,0.0
2008-11-19 00:00:00+09:00,250.4358367919922,250.4358367919922,250.4358367919922,250.4358367919922,0,0.0,0.0
2008-11-20 00:00:00+09:00,250.335693359375,250.335693359375,250.335693359375,250.335693359375,1500,0.0,0.0
2008-11-21 00:00:00+09:00,249.33442687988278,249.33442687988278,249.33442687988278,249.3344268798828,500,0.0,0.0
2008-11-25 00:00:00+09:00,240.42242431640625,260.34914091303864,240.42242431640625,240.42242431640625,0,0.0,0.0
2008-11-26 00:00:00+09:00,257.34515380859375,257.34515380859375,257.34515380859375,257.34515380859375,1500,0.0,0.0
2008-11-27 00:00:00+09:00,240.42242431640625,257.34511236404205,240.42242431640625,240.42242431640625,0,0.0,0.0
2008-11-28 00:00:00+09:00,250.335693359375,250.335693359375,250.335693359375,250.335693359375,500,0.0,0.0
2008-12-01 00:00:00+09:00,255.34239196777344,255.34239196777344,255.34239196777344,255.34239196777344,500,0.0,0.0
2008-12-02 00:00:00+09:00,240.32229614257812,260.34915415445965,240.32229614257812,240.32229614257812,0,0.0,0.0
2008-12-03 00:00:00+09:00,240.32228391972797,240.42242431640625,240.32228391972797,240.42242431640625,3000,0.0,0.0
2008-12-04 00:00:00+09:00,241.3236541748047,241.3236541748047,241.3236541748047,241.3236541748047,1000,0.0,0.0
2008-12-05 00:00:00+09:00,230.3088531494141,241.42376478268443,230.3088531494141,230.30885314941406,0,0.0,0.0
2008-12-08 00:00:00+09:00,241.32362669319707,241.42376708984375,241.32362669319707,241.42376708984375,1000,0.0,0.0
2008-12-09 00:00:00+09:00,241.52388000488278,241.52388000488278,241.52388000488278,241.5238800048828,500,0.0,0.0
2008-12-10 00:00:00+09:00,260.3491516113281,260.3491516113281,260.3491516113281,260.3491516113281,1000,0.0,0.0
2008-12-11 00:00:00+09:00,273.3666076660156,273.3666076660156,273.3666076660156,273.3666076660156,3500,0.0,0.0
2008-12-12 00:00:00+09:00,273.3666390911797,273.3666390911797,269.36126708984375,269.36126708984375,1000,0.0,0.0
2008-12-15 00:00:00+09:00,277.3719787597656,277.3719787597656,277.3719787597656,277.3719787597656,1000,0.0,0.0
2008-12-16 00:00:00+09:00,260.3491516113281,260.3491516113281,260.3491516113281,260.3491516113281,500,0.0,0.0
2008-12-17 00:00:00+09:00,260.3491516113281,260.3491516113281,260.3491516113281,260.3491516113281,1000,0.0,0.0
2008-12-18 00:00:00+09:00,250.33564776538375,251.33699035644528,246.3302774011376,251.3369903564453,1500,0.0,0.0
2008-12-19 00:00:00+09:00,250.33574315530333,250.33574315530333,245.42916870117185,245.42916870117188,2000,0.0,0.0
2008-12-22 00:00:00+09:00,250.335693359375,260.34912109375,250.335693359375,250.335693359375,0,0.0,0.0
2008-12-24 00:00:00+09:00,250.335693359375,250.335693359375,250.335693359375,250.335693359375,1500,0.0,0.0
2008-12-25 00:00:00+09:00,247.33169568069584,247.33169568069584,246.33035278320312,246.33035278320312,3000,0.0,0.0
2008-12-26 00:00:00+09:00,250.33570892956791,250.33570892956791,245.32899475097656,245.32899475097656,1500,0.0,0.0
2008-12-29 00:00:00+09:00,240.42242431640625,255.34242666471098,240.42242431640625,240.42242431640625,0,0.0,0.0
2008-12-30 00:00:00+09:00,245.32899475097656,245.32899475097656,245.32899475097656,245.32899475097656,1500,0.0,0.0
2009-01-05 00:00:00+09:00,250.335693359375,250.335693359375,250.335693359375,250.335693359375,500,0.0,0.0
2009-01-06 00:00:00+09:00,250.335693359375,250.335693359375,250.335693359375,250.335693359375,2000,0.0,0.0
2009-01-07 00:00:00+09:00,249.83505249023438,249.83505249023438,249.83505249023438,249.83505249023438,5000,0.0,0.0
2009-01-08 00:00:00+09:00,249.33442687988278,249.33442687988278,249.33442687988278,249.3344268798828,1000,0.0,0.0
2009-01-09 00:00:00+09:00,248.3330535888672,248.3330535888672,248.3330535888672,248.3330535888672,500,0.0,0.0
2009-01-13 00:00:00+09:00,243.32635498046875,255.34247127580053,243.32635498046875,243.32635498046875,0,0.0,0.0
2009-01-14 00:00:00+09:00,244.32762145996094,255.3423912798772,244.32762145996094,244.32762145996094,0,0.0,0.0
2009-01-15 00:00:00+09:00,250.33572514851886,250.33572514851886,240.32229614257812,240.32229614257812,4000,0.0,0.0
2009-01-16 00:00:00+09:00,236.31692504882812,236.31692504882812,236.31692504882812,236.31692504882812,0,0.0,0.0
2009-01-19 00:00:00+09:00,240.32229614257812,240.32229614257812,240.32229614257812,240.32229614257812,3500,0.0,0.0
2009-01-20 00:00:00+09:00,233.3128814697266,250.3357097314663,233.3128814697266,233.31288146972656,0,0.0,0.0
2009-01-21 00:00:00+09:00,235.31556701660156,240.32228120844414,235.31556701660156,235.31556701660156,0,0.0,0.0
2009-01-22 00:00:00+09:00,240.32229614257812,240.32229614257812,240.32229614257812,240.32229614257812,1000,0.0,0.0
2009-01-23 00:00:00+09:00,233.3128814697266,239.5212040152111,233.3128814697266,233.31288146972656,0,0.0,0.0
2009-01-26 00:00:00+09:00,239.6213073730469,239.6213073730469,239.6213073730469,239.62130737304688,500,0.0,0.0
2009-01-27 00:00:00+09:00,239.32095324198403,240.32229614257812,239.32095324198403,240.32229614257812,1000,0.0,0.0
2009-01-28 00:00:00+09:00,234.3142242431641,240.22214087946384,234.3142242431641,234.31422424316406,0,0.0,0.0
2009-01-29 00:00:00+09:00,240.22215574080667,240.32229614257812,240.22215574080667,240.32229614257812,2500,0.0,0.0
2009-01-30 00:00:00+09:00,236.31692504882812,240.3222966598252,236.31692504882812,236.31692504882812,0,0.0,0.0
2009-02-02 00:00:00+09:00,240.32229614257812,240.32229614257812,240.32229614257812,240.32229614257812,1000,0.0,0.0
2009-02-03 00:00:00+09:00,232.3115234375,240.322265625,232.3115234375,232.3115234375,0,0.0,0.0
2009-02-04 00:00:00+09:00,240.32229614257812,240.32229614257812,240.32229614257812,240.32229614257812,1500,0.0,0.0
2009-02-05 00:00:00+09:00,233.3128814697266,240.32228134220765,233.3128814697266,233.31288146972656,0,0.0,0.0
2009-02-06 00:00:00+09:00,240.32232691553344,240.32232691553344,239.32098388671872,239.32098388671875,1000,0.0,0.0
2009-02-09 00:00:00+09:00,233.3128814697266,235.31556714757832,233.3128814697266,233.31288146972656,2000,0.0,0.0
2009-02-10 00:00:00+09:00,235.31558163960773,240.32229614257812,235.31558163960773,240.32229614257812,2000,0.0,0.0
2009-02-12 00:00:00+09:00,236.31690985497008,236.31690985497008,235.31556701660156,235.31556701660156,1000,0.0,0.0
2009-02-13 00:00:00+09:00,230.3088531494141,240.3222815472147,230.3088531494141,230.30885314941406,0,0.0,0.0
2009-02-16 00:00:00+09:00,235.31556734831437,235.31556734831437,230.3088531494141,230.30885314941406,2000,0.0,0.0
2009-02-17 00:00:00+09:00,226.30340870246053,226.30340870246053,225.30206618607795,225.9028778076172,4000,0.0,0.0
2009-02-18 00:00:00+09:00,210.48221759070768,212.7853086935995,210.28195212073362,211.78396606445312,9500,0.0,0.0
2009-02-19 00:00:00+09:00,206.1764891794083,207.2779724393485,205.976223662859,206.87744140625,6000,0.0,0.0
2009-02-20 00:00:00+09:00,202.87205201014876,202.87205201014876,190.255126953125,191.2564697265625,13000,0.0,0.0
2009-02-23 00:00:00+09:00,185.24849739058064,186.24984061971892,170.22834895350655,174.3338623046875,17000,0.0,0.0
2009-02-24 00:00:00+09:00,165.22156998988552,165.22156998988552,158.2121700509207,163.11874389648438,40000,0.0,0.0
2009-02-25 00:00:00+09:00,162.8183856429337,172.2310041781671,162.8183856429337,167.2242889404297,27500,0.0,0.0
2009-02-26 00:00:00+09:00,175.53542096018018,180.24172973632815,175.53542096018018,180.24172973632812,4500,0.0,0.0
2009-02-27 00:00:00+09:00,180.3418659413367,190.15501433051827,180.3418659413367,188.15232849121094,3000,0.0,0.0
2009-03-02 00:00:00+09:00,183.14555746030084,188.25241088867188,183.14555746030084,188.25241088867188,10500,0.0,0.0
2009-03-03 00:00:00+09:00,188.25247241870778,188.25247241870778,185.24844360351562,185.24844360351562,20000,0.0,0.0
2009-03-04 00:00:00+09:00,172.23098754882812,187.75180328723997,172.23098754882812,172.23098754882812,0,0.0,0.0
2009-03-05 00:00:00+09:00,182.244384765625,184.2470703125,180.24169921875,184.2470703125,4500,0.0,0.0
2009-03-06 00:00:00+09:00,180.24172973632815,186.24978739420575,180.24172973632815,180.24172973632812,0,0.0,0.0
2009-03-09 00:00:00+09:00,180.24172973632815,180.24172973632815,180.24172973632815,180.24172973632812,1500,0.0,0.0
2009-03-10 00:00:00+09:00,169.2269744873047,184.64765125786687,169.2269744873047,169.2269744873047,0,0.0,0.0
2009-03-11 00:00:00+09:00,180.24174474220908,181.2430877685547,180.24174474220908,181.2430877685547,2000,0.0,0.0
2009-03-12 00:00:00+09:00,189.2537841796875,189.2537841796875,189.2537841796875,189.2537841796875,5000,0.0,0.0
2009-03-13 00:00:00+09:00,193.25921630859375,193.25921630859375,193.25921630859375,193.25921630859375,500,0.0,0.0
2009-03-16 00:00:00+09:00,195.26187057495116,200.2685852050781,195.26187057495116,200.26858520507812,1500,0.0,0.0
2009-03-17 00:00:00+09:00,204.27398507254463,210.28204345703125,204.27398507254463,210.28204345703125,4000,0.0,0.0
2009-03-18 00:00:00+09:00,210.28202533721924,225.3021700041635,210.28202533721924,224.3008270263672,3000,0.0,0.0
2009-03-19 00:00:00+09:00,212.2847112928118,224.3008270263672,212.2847112928118,224.3008270263672,1000,0.0,0.0
2009-03-23 00:00:00+09:00,228.30616766975837,228.30616766975837,227.30482482910153,227.30482482910156,2500,0.0,0.0
2009-03-24 00:00:00+09:00,231.31019579187486,235.31556714757832,231.31019579187486,233.31288146972656,2000,0.0,0.0
2009-03-25 00:00:00+09:00,237.3182830810547,237.3182830810547,237.3182830810547,237.3182830810547,2000,0.0,0.0
2009-03-26 00:00:00+09:00,233.8135528891895,233.8135528891895,233.3128814697266,233.31288146972656,1000,0.0,0.0
2009-03-27 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,500,0.0,0.0
2009-03-30 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,3000,0.0,0.0
2009-03-31 00:00:00+09:00,225.30218505859372,225.30218505859372,225.30218505859372,225.30218505859375,1000,0.0,0.0
2009-04-01 00:00:00+09:00,225.30217192893807,225.30217192893807,215.28874206542972,215.2887420654297,1000,0.0,0.0
2009-04-02 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,5000,0.0,0.0
2009-04-03 00:00:00+09:00,215.28874206542972,234.31425880609558,215.28874206542972,215.2887420654297,0,0.0,0.0
2009-04-06 00:00:00+09:00,218.29273907205334,230.3088531494141,218.29273907205334,230.30885314941406,1500,0.0,0.0
2009-04-07 00:00:00+09:00,218.29277038574222,235.31560110389643,218.29277038574222,218.2927703857422,0,0.0,0.0
2009-04-08 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,4500,0.0,0.0
2009-04-09 00:00:00+09:00,211.28335571289062,230.3088711562315,211.28335571289062,211.28335571289062,0,0.0,0.0
2009-04-10 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,500,0.0,0.0
2009-04-13 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,500,0.0,0.0
2009-04-14 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,1000,0.0,0.0
2009-04-15 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,1000,0.0,0.0
2009-04-16 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,500,0.0,0.0
2009-04-17 00:00:00+09:00,222.29815673828125,240.3223316089527,222.29815673828125,222.29815673828125,0,0.0,0.0
2009-04-20 00:00:00+09:00,225.30218505859372,230.30890028211803,225.30218505859372,225.30218505859375,0,0.0,0.0
2009-04-21 00:00:00+09:00,222.29816022600446,222.29816022600446,210.28204345703125,210.28204345703125,1500,0.0,0.0
2009-04-22 00:00:00+09:00,220.29545593261722,229.30754276622426,220.29545593261722,220.2954559326172,0,0.0,0.0
2009-04-23 00:00:00+09:00,220.29545593261722,230.30888574773616,220.29545593261722,220.2954559326172,0,0.0,0.0
2009-04-24 00:00:00+09:00,222.39828272948017,222.39828272948017,218.29277038574222,218.2927703857422,3500,0.0,0.0
2009-04-27 00:00:00+09:00,222.29816022600446,225.30218941824776,210.28204345703125,210.28204345703125,4000,0.0,0.0
2009-04-28 00:00:00+09:00,208.2793120607805,209.28065490722656,201.26991213565807,209.28065490722656,2000,0.0,0.0
2009-04-30 00:00:00+09:00,215.28874206542972,225.30217192893807,215.28874206542972,215.2887420654297,0,0.0,0.0
2009-05-01 00:00:00+09:00,223.29945333555796,229.30751037597656,223.29945333555796,229.30751037597656,3000,0.0,0.0
2009-05-07 00:00:00+09:00,230.30889687417937,240.32232717305672,230.30889687417937,238.31964111328125,2500,0.0,0.0
2009-05-08 00:00:00+09:00,230.3088531494141,238.31959586765458,230.3088531494141,230.30885314941406,0,0.0,0.0
2009-05-11 00:00:00+09:00,238.31964111328125,238.31964111328125,238.31964111328125,238.31964111328125,500,0.0,0.0
2009-05-12 00:00:00+09:00,238.31964111328125,238.31964111328125,238.31964111328125,238.31964111328125,1000,0.0,0.0
2009-05-13 00:00:00+09:00,235.31556701660156,240.32228120844414,235.31556701660156,235.31556701660156,0,0.0,0.0
2009-05-14 00:00:00+09:00,238.31964111328125,249.33441444204635,238.31964111328125,238.31964111328125,0,0.0,0.0
2009-05-15 00:00:00+09:00,240.32229614257812,240.32229614257812,238.31961034138996,240.32229614257812,3000,0.0,0.0
2009-05-18 00:00:00+09:00,240.32229614257812,240.32229614257812,240.32229614257812,240.32229614257812,500,0.0,0.0
2009-05-19 00:00:00+09:00,245.22887024377704,250.33572514851886,240.32229614257812,240.32229614257812,2000,0.0,0.0
2009-05-20 00:00:00+09:00,230.3088531494141,230.3088531494141,230.3088531494141,230.30885314941406,2000,0.0,0.0
2009-05-21 00:00:00+09:00,230.3088531494141,240.3222815472147,230.3088531494141,230.30885314941406,0,0.0,0.0
2009-05-22 00:00:00+09:00,230.3088531494141,240.3222815472147,230.3088531494141,230.30885314941406,0,0.0,0.0
2009-05-25 00:00:00+09:00,240.32229614257812,240.32229614257812,240.32229614257812,240.32229614257812,500,0.0,0.0
2009-05-26 00:00:00+09:00,250.335693359375,250.335693359375,250.23555297032,250.335693359375,1500,0.0,0.0
2009-05-27 00:00:00+09:00,259.34780872051533,260.3491516113281,259.34780872051533,260.3491516113281,1500,0.0,0.0
2009-05-28 00:00:00+09:00,250.335693359375,269.3612060546875,250.335693359375,250.335693359375,0,0.0,0.0
2009-05-29 00:00:00+09:00,269.3612060546875,270.362548828125,268.35986328125,268.35986328125,3500,0.0,0.0
2009-06-01 00:00:00+09:00,255.34239196777344,260.349105535769,255.34239196777344,255.34239196777344,0,0.0,0.0
2009-06-02 00:00:00+09:00,256.34375,265.3558349609375,256.34375,265.3558349609375,1500,0.0,0.0
2009-06-03 00:00:00+09:00,260.3491516113281,272.36526630108176,260.3491516113281,260.3491516113281,0,0.0,0.0
2009-06-04 00:00:00+09:00,270.3625183105469,273.3665462917752,270.3625183105469,270.3625183105469,2500,0.0,0.0
2009-06-05 00:00:00+09:00,270.4626586882984,280.3759449146412,270.3625183105469,270.3625183105469,2000,0.0,0.0
2009-06-08 00:00:00+09:00,275.3692932128906,275.3692932128906,275.3692932128906,275.3692932128906,500,0.0,0.0
2009-06-09 00:00:00+09:00,270.3625183105469,270.3625183105469,270.3625183105469,270.3625183105469,1500,0.0,0.0
2009-06-10 00:00:00+09:00,265.3558349609375,280.3759765625,265.3558349609375,265.3558349609375,0,0.0,0.0
2009-06-11 00:00:00+09:00,266.35723876953125,266.35723876953125,258.34649474638746,266.35723876953125,2000,0.0,0.0
2009-06-12 00:00:00+09:00,260.54942032312664,260.54942032312664,258.44659423828125,258.44659423828125,3000,0.0,0.0
2009-06-15 00:00:00+09:00,266.2569885253906,266.2569885253906,266.156848154697,266.2569885253906,1500,0.0,0.0
2009-06-16 00:00:00+09:00,262.2517395019531,262.2517395019531,262.2517395019531,262.2517395019531,1500,0.0,0.0
2009-06-17 00:00:00+09:00,270.262451171875,270.262451171875,270.262451171875,270.262451171875,500,0.0,0.0
2009-06-18 00:00:00+09:00,260.4492492675781,270.1622553792422,260.4492492675781,260.4492492675781,0,0.0,0.0
2009-06-19 00:00:00+09:00,265.35585931786204,266.15692138671875,265.35585931786204,266.15692138671875,1500,0.0,0.0
2009-06-22 00:00:00+09:00,270.26237793279535,270.3625183105469,270.26237793279535,270.3625183105469,1000,0.0,0.0
2009-06-23 00:00:00+09:00,268.35992571415795,268.35992571415795,262.35186767578125,262.35186767578125,1500,0.0,0.0
2009-06-24 00:00:00+09:00,260.3491516113281,260.3491516113281,259.34780872051533,260.3491516113281,3000,0.0,0.0
2009-06-25 00:00:00+09:00,258.7469482421875,269.56146776548604,258.7469482421875,258.7469482421875,0,0.0,0.0
2009-06-26 00:00:00+09:00,260.44932301476047,264.454695054792,258.34649658203125,258.34649658203125,7500,0.0,0.0
2009-06-29 00:00:00+09:00,270.162268050015,270.162268050015,265.3558349609375,265.3558349609375,2000,0.0,0.0
2009-06-30 00:00:00+09:00,262.4519348144531,262.4519348144531,262.4519348144531,262.4519348144531,500,0.0,0.0
2009-07-01 00:00:00+09:00,275.569580078125,277.3719850863086,275.569580078125,275.569580078125,3500,0.0,0.0
2009-07-02 00:00:00+09:00,280.3759155273437,280.3759155273437,280.3759155273437,280.37591552734375,2000,0.0,0.0
2009-07-03 00:00:00+09:00,284.38128574916294,284.38128574916294,280.3759155273437,280.37591552734375,1500,0.0,0.0
2009-07-06 00:00:00+09:00,300.40287750780834,300.40287750780834,282.278564453125,282.278564453125,1500,0.0,0.0
2009-07-07 00:00:00+09:00,290.389404296875,290.389404296875,290.389404296875,290.389404296875,500,0.0,0.0
2009-07-08 00:00:00+09:00,290.38950119575446,290.38950119575446,274.3680114746094,274.3680114746094,2000,0.0,0.0
2009-07-09 00:00:00+09:00,280.3759155273437,280.3759155273437,280.3759155273437,280.37591552734375,3500,0.0,0.0
2009-07-10 00:00:00+09:00,271.3639221191406,284.381379637771,271.3639221191406,271.3639221191406,0,0.0,0.0
2009-07-13 00:00:00+09:00,260.34915114894056,264.3545227050781,260.34915114894056,264.3545227050781,3000,0.0,0.0
2009-07-14 00:00:00+09:00,270.3625183105469,285.8833295468931,270.3625183105469,270.3625183105469,0,0.0,0.0
2009-07-15 00:00:00+09:00,261.3505554199219,299.40159414006376,261.3505554199219,261.3505554199219,0,0.0,0.0
2009-07-16 00:00:00+09:00,270.3625183105469,294.9955538683295,270.3625183105469,270.3625183105469,0,0.0,0.0
2009-07-17 00:00:00+09:00,270.3625183105469,270.3625183105469,270.3625183105469,270.3625183105469,500,0.0,0.0
2009-07-21 00:00:00+09:00,270.3625183105469,270.3625183105469,270.3625183105469,270.3625183105469,500,0.0,0.0
2009-07-22 00:00:00+09:00,266.35723876953125,280.27590039803096,266.35723876953125,266.35723876953125,0,0.0,0.0
