Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-23 00:00:00+09:00,267.3584899902344,280.27580418142276,267.3584899902344,267.3584899902344,0,0.0,0.0
2009-07-24 00:00:00+09:00,280.17572021484375,280.17572021484375,280.17572021484375,280.17572021484375,1000,0.0,0.0
2009-07-27 00:00:00+09:00,287.8859846932547,290.3893410818917,280.3759155273437,280.37591552734375,3000,0.0,0.0
2009-07-28 00:00:00+09:00,275.3692932128906,288.3867507102273,275.3692932128906,275.3692932128906,0,0.0,0.0
2009-07-29 00:00:00+09:00,290.3893421909265,290.3893421909265,285.38262939453125,285.38262939453125,2000,0.0,0.0
2009-07-30 00:00:00+09:00,282.4788513183594,296.39751216294763,282.4788513183594,282.4788513183594,0,0.0,0.0
2009-07-31 00:00:00+09:00,291.39077779908496,291.39077779908496,289.3880920410156,289.3880920410156,1000,0.0,0.0
2009-08-03 00:00:00+09:00,289.28790283203125,289.28790283203125,289.28790283203125,289.28790283203125,500,0.0,0.0
2009-08-04 00:00:00+09:00,286.38409423828125,292.3921521593641,286.38409423828125,286.38409423828125,0,0.0,0.0
2009-08-05 00:00:00+09:00,286.38409423828125,289.38812319882265,286.38409423828125,286.38409423828125,0,0.0,0.0
2009-08-06 00:00:00+09:00,289.3880920410156,289.3880920410156,289.3880920410156,289.3880920410156,500,0.0,0.0
2009-08-07 00:00:00+09:00,295.39617919921875,295.39617919921875,295.39617919921875,295.39617919921875,500,0.0,0.0
2009-08-10 00:00:00+09:00,289.4882617269469,295.39617919921875,289.3881213172007,295.39617919921875,2000,0.0,0.0
2009-08-11 00:00:00+09:00,288.3868103027344,295.3962119420369,288.3868103027344,288.3868103027344,0,0.0,0.0
2009-08-12 00:00:00+09:00,295.3962084920111,299.4015808105469,295.3962084920111,299.4015808105469,1000,0.0,0.0
2009-08-13 00:00:00+09:00,296.3975219726563,296.3975219726563,296.3975219726563,296.39752197265625,500,0.0,0.0
2009-08-14 00:00:00+09:00,290.48962402343756,295.39619884163653,290.48962402343756,290.4896240234375,0,0.0,0.0
2009-08-17 00:00:00+09:00,289.4881896972656,289.4881896972656,289.4881896972656,289.4881896972656,500,0.0,0.0
2009-08-18 00:00:00+09:00,290.389404296875,290.389404296875,290.389404296875,290.389404296875,500,0.0,0.0
2009-08-19 00:00:00+09:00,289.3881330657192,296.2973937988281,289.3881330657192,296.2973937988281,1000,0.0,0.0
2009-08-20 00:00:00+09:00,286.38409423828125,296.39752410675266,286.38409423828125,286.38409423828125,0,0.0,0.0
2009-08-21 00:00:00+09:00,295.3961911916511,299.40156327560567,295.3961911916511,296.2973937988281,1500,0.0,0.0
2009-08-24 00:00:00+09:00,286.6844177246093,286.6844177246093,286.6844177246093,286.6844177246094,500,0.0,0.0
2009-08-25 00:00:00+09:00,294.394775390625,294.394775390625,294.394775390625,294.394775390625,500,0.0,0.0
2009-08-26 00:00:00+09:00,299.4015808105469,299.4015808105469,299.4015808105469,299.4015808105469,500,0.0,0.0
2009-08-27 00:00:00+09:00,286.38409423828125,298.4002100804469,286.38409423828125,286.38409423828125,0,0.0,0.0
2009-08-28 00:00:00+09:00,286.384033203125,290.389404296875,286.384033203125,290.389404296875,1000,0.0,0.0
2009-08-31 00:00:00+09:00,290.389404296875,290.389404296875,290.389404296875,290.389404296875,500,0.0,0.0
2009-09-02 00:00:00+09:00,285.38262939453125,298.400082665159,285.38262939453125,285.38262939453125,0,0.0,0.0
2009-09-03 00:00:00+09:00,286.38409178048977,298.40020751953125,286.38409178048977,298.40020751953125,2000,0.0,0.0
2009-09-04 00:00:00+09:00,280.3759155273437,297.3987389700753,280.3759155273437,280.37591552734375,0,0.0,0.0
2009-09-07 00:00:00+09:00,298.40020751953125,298.40020751953125,298.40020751953125,298.40020751953125,500,0.0,0.0
2009-09-08 00:00:00+09:00,281.37738037109375,299.40155420269406,281.37738037109375,281.37738037109375,0,0.0,0.0
2009-09-09 00:00:00+09:00,284.3813781738281,284.3813781738281,284.3813781738281,284.3813781738281,500,0.0,0.0
2009-09-10 00:00:00+09:00,290.389404296875,290.389404296875,290.389404296875,290.389404296875,500,0.0,0.0
2009-09-11 00:00:00+09:00,289.98887329921126,290.389404296875,289.98887329921126,290.389404296875,2500,0.0,0.0
2009-09-14 00:00:00+09:00,290.389404296875,290.389404296875,290.389404296875,290.389404296875,0,0.0,0.0
2009-09-15 00:00:00+09:00,285.3827210547219,285.3827210547219,281.3773495311468,284.3813781738281,2000,0.0,0.0
2009-09-16 00:00:00+09:00,283.3800354003906,283.3800354003906,283.3800354003906,283.3800354003906,1000,0.0,0.0
2009-09-17 00:00:00+09:00,282.378662109375,290.389404296875,282.378662109375,290.389404296875,1000,0.0,0.0
2009-09-18 00:00:00+09:00,280.47605589459914,280.47605589459914,280.3759155273437,280.37591552734375,2000,0.0,0.0
2009-09-21 00:00:00+09:00,280.3759155273437,280.3759155273437,280.3759155273437,280.37591552734375,0,0.0,0.0
2009-09-24 00:00:00+09:00,282.3787204548464,298.40020814022773,282.3787204548464,295.39617919921875,5000,0.0,0.0
2009-09-25 00:00:00+09:00,285.38262939453125,285.38262939453125,285.38262939453125,285.38262939453125,500,0.0,0.0
2009-09-28 00:00:00+09:00,285.38262939453125,285.38262939453125,285.38262939453125,285.38262939453125,3500,0.0,0.0
2009-09-29 00:00:00+09:00,277.3719787597656,285.3827218286397,277.3719787597656,277.3719787597656,0,0.0,0.0
2009-09-30 00:00:00+09:00,277.3719787597656,285.3827218286397,277.3719787597656,277.3719787597656,0,0.0,0.0
2009-10-01 00:00:00+09:00,277.3719787597656,285.3827218286397,277.3719787597656,277.3719787597656,0,0.0,0.0
2009-10-02 00:00:00+09:00,280.3759155273437,280.3759155273437,280.3759155273437,280.37591552734375,500,0.0,0.0
2009-10-05 00:00:00+09:00,262.35186767578125,282.3787278037035,262.35186767578125,262.35186767578125,0,0.0,0.0
2009-10-06 00:00:00+09:00,256.0433654785156,286.3840571014089,256.0433654785156,256.0433654785156,0,0.0,0.0
2009-10-07 00:00:00+09:00,287.3853454589844,287.3853454589844,287.3853454589844,287.3853454589844,1000,0.0,0.0
2009-10-08 00:00:00+09:00,252.33843994140625,287.3854454888238,252.33843994140625,252.33843994140625,0,0.0,0.0
2009-10-09 00:00:00+09:00,261.3505554199219,287.38547664949266,261.3505554199219,261.3505554199219,0,0.0,0.0
2009-10-13 00:00:00+09:00,253.33969116210938,288.38668401062256,253.33969116210938,253.33969116210938,0,0.0,0.0
2009-10-14 00:00:00+09:00,259.34783935546875,285.3827575919251,259.34783935546875,259.34783935546875,0,0.0,0.0
2009-10-15 00:00:00+09:00,259.34783935546875,289.388129628303,259.34783935546875,259.34783935546875,0,0.0,0.0
2009-10-16 00:00:00+09:00,260.3491516113281,285.3827238816482,260.3491516113281,260.3491516113281,0,0.0,0.0
2009-10-19 00:00:00+09:00,252.33843994140625,285.38275945754276,252.33843994140625,252.33843994140625,0,0.0,0.0
2009-10-20 00:00:00+09:00,289.3880307931933,289.3880307931933,287.3853454589844,287.3853454589844,7000,0.0,0.0
2009-10-21 00:00:00+09:00,279.37457297188894,280.3759155273437,279.37457297188894,280.37591552734375,2500,0.0,0.0
2009-10-22 00:00:00+09:00,275.3692038017407,285.38262939453125,275.3692038017407,285.38262939453125,1500,0.0,0.0
2009-10-23 00:00:00+09:00,255.9432373046875,287.3853965273242,255.9432373046875,255.9432373046875,0,0.0,0.0
2009-10-26 00:00:00+09:00,286.38406529146084,286.38406529146084,272.3652648925781,272.3652648925781,3500,0.0,0.0
2009-10-27 00:00:00+09:00,272.3652648925781,272.3652648925781,272.3652648925781,272.3652648925781,1000,0.0,0.0
2009-10-28 00:00:00+09:00,270.3625183105469,270.3625183105469,270.3625183105469,270.3625183105469,1000,0.0,0.0
2009-10-29 00:00:00+09:00,285.38262939453125,285.38262939453125,285.38262939453125,285.38262939453125,500,0.0,0.0
2009-10-30 00:00:00+09:00,270.3625183105469,270.3625183105469,270.3625183105469,270.3625183105469,4500,0.0,0.0
2009-11-02 00:00:00+09:00,275.76983642578125,275.76983642578125,275.76983642578125,275.76983642578125,500,0.0,0.0
2009-11-04 00:00:00+09:00,254.64146423339844,279.37462708822045,254.64146423339844,254.64146423339844,0,0.0,0.0
2009-11-05 00:00:00+09:00,255.74296575213395,255.74296575213395,255.24229431152344,255.24229431152344,2500,0.0,0.0
2009-11-06 00:00:00+09:00,250.335693359375,250.43583374843,250.335693359375,250.335693359375,17000,0.0,0.0
2009-11-09 00:00:00+09:00,249.33442687988278,249.33442687988278,249.33442687988278,249.3344268798828,500,0.0,0.0
2009-11-10 00:00:00+09:00,252.33843994140625,252.33843994140625,252.33843994140625,252.33843994140625,500,0.0,0.0
2009-11-11 00:00:00+09:00,251.33699035644528,251.33699035644528,251.33699035644528,251.3369903564453,2000,0.0,0.0
2009-11-12 00:00:00+09:00,250.335693359375,250.335693359375,250.335693359375,250.335693359375,1000,0.0,0.0
2009-11-13 00:00:00+09:00,250.4358367919922,260.2489838675169,250.4358367919922,250.4358367919922,0,0.0,0.0
2009-11-16 00:00:00+09:00,250.33575072324365,266.35723876953125,250.33575072324365,266.35723876953125,8500,0.0,0.0
2009-11-17 00:00:00+09:00,250.4358367919922,250.4358367919922,250.4358367919922,250.4358367919922,500,0.0,0.0
2009-11-18 00:00:00+09:00,259.34783935546875,259.34783935546875,259.34783935546875,259.34783935546875,500,0.0,0.0
2009-11-19 00:00:00+09:00,258.34649658203125,258.34649658203125,258.34649658203125,258.34649658203125,1000,0.0,0.0
2009-11-20 00:00:00+09:00,250.33564776538375,251.33699035644528,240.3222218547684,251.3369903564453,6500,0.0,0.0
2009-11-24 00:00:00+09:00,244.32762145996094,260.3491048343846,244.32762145996094,244.32762145996094,0,0.0,0.0
2009-11-25 00:00:00+09:00,242.32498168945312,242.32498168945312,242.32498168945312,242.32498168945312,1000,0.0,0.0
2009-11-26 00:00:00+09:00,254.44126892089844,254.44126892089844,254.44126892089844,254.44126892089844,1000,0.0,0.0
2009-11-27 00:00:00+09:00,253.33969116210938,253.33969116210938,253.33969116210938,253.33969116210938,1000,0.0,0.0
2009-11-30 00:00:00+09:00,244.32762206070066,254.34104919433594,244.32762206070066,254.34104919433594,2500,0.0,0.0
2009-12-01 00:00:00+09:00,256.34381079766536,257.34515380859375,250.33575273209507,257.34515380859375,4000,0.0,0.0
2009-12-02 00:00:00+09:00,250.43589681843193,254.44126892089844,250.43589681843193,254.44126892089844,1000,0.0,0.0
2009-12-03 00:00:00+09:00,257.34515380859375,257.34515380859375,257.34515380859375,257.34515380859375,500,0.0,0.0
2009-12-04 00:00:00+09:00,251.33699035644528,258.346388493876,251.33699035644528,251.3369903564453,0,0.0,0.0
2009-12-07 00:00:00+09:00,251.43723592468965,258.34649658203125,251.43723592468965,258.34649658203125,1000,0.0,0.0
2009-12-08 00:00:00+09:00,252.53868603201718,259.2476806640625,252.53868603201718,259.2476806640625,1000,0.0,0.0
2009-12-09 00:00:00+09:00,253.43981933593747,259.24759421919623,253.43981933593747,253.4398193359375,0,0.0,0.0
2009-12-10 00:00:00+09:00,253.43984686401967,257.3450773344265,253.43984686401967,254.34104919433594,3000,0.0,0.0
2009-12-11 00:00:00+09:00,259.1475289455776,259.1475289455776,251.83773803710938,251.83773803710938,11500,0.0,0.0
2009-12-14 00:00:00+09:00,253.84039908938027,257.3450988795689,252.53865039716877,256.5440368652344,2000,0.0,0.0
2009-12-15 00:00:00+09:00,254.54129928963172,254.54129928963172,253.33969116210938,253.33969116210938,1500,0.0,0.0
2009-12-16 00:00:00+09:00,256.14356500308867,258.34651674114883,252.4385986328125,252.4385986328125,5000,0.0,0.0
2009-12-17 00:00:00+09:00,253.33969116210938,259.2476067020054,253.33969116210938,253.33969116210938,3500,0.0,0.0
2009-12-18 00:00:00+09:00,251.73761252762978,260.0487773810904,251.73761252762978,253.84043884277344,2000,0.0,0.0
2009-12-21 00:00:00+09:00,254.3410405588818,260.0487060546875,251.73754348082034,260.0487060546875,5500,0.0,0.0
2009-12-22 00:00:00+09:00,254.34104919433594,254.34104919433594,254.34104919433594,254.34104919433594,500,0.0,0.0
2009-12-24 00:00:00+09:00,253.33969116210938,260.04869915938866,253.33969116210938,253.33969116210938,4000,0.0,0.0
2009-12-25 00:00:00+09:00,254.34104919433594,260.04871488392985,254.34104919433594,254.34104919433594,4000,0.0,0.0
2009-12-28 00:00:00+09:00,258.3464201085708,258.3464201085708,254.34104925417432,255.34239196777344,7500,0.0,0.0
2009-12-29 00:00:00+09:00,258.34649658203125,258.34649658203125,258.34649658203125,258.34649658203125,500,0.0,0.0
2009-12-30 00:00:00+09:00,258.34646582970254,260.3491516113281,258.34646582970254,260.3491516113281,1000,0.0,0.0
2010-01-04 00:00:00+09:00,256.34375,256.34375,256.34375,256.34375,500,0.0,0.0
2010-01-05 00:00:00+09:00,256.94464111328125,270.3626323087428,256.94464111328125,256.94464111328125,0,0.0,0.0
2010-01-06 00:00:00+09:00,260.3491516113281,270.2624401186629,260.3491516113281,260.3491516113281,0,0.0,0.0
2010-01-07 00:00:00+09:00,270.262451171875,270.262451171875,270.262451171875,270.262451171875,500,0.0,0.0
2010-01-08 00:00:00+09:00,265.3558349609375,265.3558349609375,265.3558349609375,265.3558349609375,500,0.0,0.0
2010-01-12 00:00:00+09:00,265.9567354827215,274.3680114746094,265.65631421531015,274.3680114746094,4000,0.0,0.0
2010-01-13 00:00:00+09:00,274.7684813705324,280.3760076349432,274.7684813705324,275.3692932128906,4500,0.0,0.0
2010-01-14 00:00:00+09:00,280.37609193918144,280.37609193918144,266.9580993652344,266.9580993652344,7500,0.0,0.0
2010-01-15 00:00:00+09:00,270.3625183105469,282.3786302354601,270.3625183105469,270.3625183105469,0,0.0,0.0
2010-01-18 00:00:00+09:00,280.37600757855034,280.37600757855034,275.8699645996093,275.8699645996094,1500,0.0,0.0
2010-01-19 00:00:00+09:00,280.2758483886719,280.2758483886719,280.2758483886719,280.2758483886719,500,0.0,0.0
2010-01-20 00:00:00+09:00,283.37994319370813,285.3826283046177,280.3759155273437,280.37591552734375,3000,0.0,0.0
2010-01-21 00:00:00+09:00,281.4775085449219,290.3894546625072,281.4775085449219,281.4775085449219,0,0.0,0.0
2010-01-22 00:00:00+09:00,281.47751562760845,281.47751562760845,276.6710510253906,276.6710510253906,1500,0.0,0.0
2010-01-25 00:00:00+09:00,281.6776497017788,285.38262939453125,276.4706867286576,285.38262939453125,3000,0.0,0.0
2010-01-26 00:00:00+09:00,285.38274010365956,289.38811189458806,280.4761657714844,280.4761657714844,1500,0.0,0.0
2010-01-27 00:00:00+09:00,280.4761657714844,280.4761657714844,280.4761657714844,280.4761657714844,500,0.0,0.0
2010-01-28 00:00:00+09:00,280.3759155273437,285.3826283046177,280.3759155273437,280.37591552734375,0,0.0,0.0
2010-01-29 00:00:00+09:00,280.3759155273437,280.3759155273437,280.3759155273437,280.37591552734375,500,0.0,0.0
2010-02-01 00:00:00+09:00,285.9835387973507,286.0836791992188,275.3692979290988,286.08367919921875,4000,0.0,0.0
2010-02-02 00:00:00+09:00,285.38262939453125,285.38262939453125,285.38262939453125,285.38262939453125,500,0.0,0.0
2010-02-03 00:00:00+09:00,285.9834899902344,285.9834899902344,285.9834899902344,285.9834899902344,500,0.0,0.0
2010-02-04 00:00:00+09:00,285.9834899902344,285.9834899902344,285.9834899902344,285.9834899902344,500,0.0,0.0
2010-02-05 00:00:00+09:00,285.38262939453125,285.38262939453125,285.38262939453125,285.38262939453125,1000,0.0,0.0
2010-02-08 00:00:00+09:00,286.38409423828125,286.38409423828125,286.38409423828125,286.38409423828125,500,0.0,0.0
2010-02-09 00:00:00+09:00,282.3786006382533,282.3786006382533,280.3759155273437,280.37591552734375,3000,0.0,0.0
2010-02-10 00:00:00+09:00,285.2826232910156,285.2826232910156,285.2826232910156,285.2826232910156,1000,0.0,0.0
2010-02-12 00:00:00+09:00,277.3719787597656,285.28258142856686,277.3719787597656,277.3719787597656,0,0.0,0.0
2010-02-15 00:00:00+09:00,277.4720764160156,286.38402059556523,277.4720764160156,277.4720764160156,0,0.0,0.0
2010-02-16 00:00:00+09:00,276.87130737304693,286.38406476922756,276.87130737304693,276.8713073730469,0,0.0,0.0
2010-02-17 00:00:00+09:00,286.38409423828125,286.38409423828125,286.38409423828125,286.38409423828125,500,0.0,0.0
2010-02-18 00:00:00+09:00,288.98748779296875,288.98748779296875,288.98748779296875,288.98748779296875,500,0.0,0.0
2010-02-19 00:00:00+09:00,279.9754943847656,288.98758091716,279.9754943847656,279.9754943847656,0,0.0,0.0
2010-02-22 00:00:00+09:00,278.9741328344993,283.3800354003906,278.3733209940233,283.3800354003906,2000,0.0,0.0
2010-02-23 00:00:00+09:00,283.2799377441407,288.9876052520427,283.2799377441407,283.2799377441406,0,0.0,0.0
2010-02-24 00:00:00+09:00,288.98748779296875,288.98748779296875,288.98748779296875,288.98748779296875,500,0.0,0.0
2010-02-25 00:00:00+09:00,289.1877500363512,289.1877500363512,287.3853454589844,287.3853454589844,1000,0.0,0.0
2010-02-26 00:00:00+09:00,289.8888311608963,289.8888311608963,288.08642578125,288.08642578125,2000,0.0,0.0
2010-03-01 00:00:00+09:00,288.08642578125,288.08642578125,288.08642578125,288.08642578125,500,0.0,0.0
2010-03-02 00:00:00+09:00,284.9822560198,288.08642578125,284.9822560198,288.08642578125,2000,0.0,0.0
2010-03-03 00:00:00+09:00,288.3868103027344,288.3868103027344,288.3868103027344,288.3868103027344,1000,0.0,0.0
2010-03-04 00:00:00+09:00,287.1850951984525,290.389404296875,287.0849853679538,290.389404296875,4500,0.0,0.0
2010-03-05 00:00:00+09:00,290.3894770704672,292.2920227050782,290.3894770704672,292.2920227050781,3000,0.0,0.0
2010-03-08 00:00:00+09:00,292.39215087890625,292.39215087890625,292.39215087890625,292.39215087890625,500,0.0,0.0
2010-03-09 00:00:00+09:00,290.389404296875,298.30000609532,290.389404296875,290.389404296875,0,0.0,0.0
2010-03-10 00:00:00+09:00,287.3853454589844,287.3853454589844,287.3853454589844,287.3853454589844,500,0.0,0.0
2010-03-11 00:00:00+09:00,285.6831400665312,295.39617919921875,285.6831400665312,295.39617919921875,1000,0.0,0.0
2010-03-12 00:00:00+09:00,295.1958373859525,295.1958373859525,294.394775390625,294.394775390625,1000,0.0,0.0
2010-03-15 00:00:00+09:00,293.39349354836565,294.39483652975935,293.39349354836565,293.8941650390625,2000,0.0,0.0
2010-03-16 00:00:00+09:00,295.39617919921875,295.39617919921875,295.39617919921875,295.39617919921875,1500,0.0,0.0
2010-03-17 00:00:00+09:00,295.3962370113964,303.406982421875,293.3935506587768,303.406982421875,19000,0.0,0.0
2010-03-18 00:00:00+09:00,301.4042350393827,305.40960693359375,295.3961771980661,305.40960693359375,15000,0.0,0.0
2010-03-19 00:00:00+09:00,301.4042360432943,301.4042360432943,300.40289306640625,300.40289306640625,3000,0.0,0.0
2010-03-23 00:00:00+09:00,300.40283203125,302.405517578125,300.40283203125,302.405517578125,5000,0.0,0.0
2010-03-24 00:00:00+09:00,303.4069224107986,303.4069224107986,298.40020751953125,298.40020751953125,3000,0.0,0.0
2010-03-25 00:00:00+09:00,300.40289306640625,300.40289306640625,300.40289306640625,300.40289306640625,2000,0.0,0.0
2010-03-26 00:00:00+09:00,304.9089364624024,304.9089364624024,300.40289306640625,300.40289306640625,2000,0.0,0.0
2010-03-29 00:00:00+09:00,293.727152292352,297.8352243523849,292.70013427734375,292.70013427734375,5500,15.0,0.0
2010-03-30 00:00:00+09:00,292.70025699696646,292.70025699696646,289.6192016601563,289.61920166015625,3000,0.0,0.0
2010-03-31 00:00:00+09:00,293.7272237858302,293.7272237858302,291.6731872558594,291.6731872558594,1000,0.0,0.0
2010-04-01 00:00:00+09:00,296.80833156289884,297.1164245605469,296.80833156289884,297.1164245605469,1000,0.0,0.0
2010-04-02 00:00:00+09:00,296.80828857421875,296.80828857421875,296.80828857421875,296.80828857421875,46221500,0.0,0.0
2010-04-05 00:00:00+09:00,305.0244140625,305.0244140625,305.0244140625,305.0244140625,500,0.0,0.0
2010-04-06 00:00:00+09:00,299.88934326171875,313.2405811466583,299.88934326171875,299.88934326171875,0,0.0,0.0
2010-04-07 00:00:00+09:00,300.19743621452676,300.19743621452676,299.88934326171875,299.88934326171875,1000,0.0,0.0
2010-04-08 00:00:00+09:00,304.92181396484375,304.92181396484375,304.92181396484375,304.92181396484375,500,0.0,0.0
2010-04-09 00:00:00+09:00,306.0514115994294,306.0514115994294,300.91632080078125,300.91632080078125,1000,0.0,0.0
2010-04-12 00:00:00+09:00,306.0514115994294,306.0514115994294,299.992010725446,300.91632080078125,2000,0.0,0.0
2010-04-13 00:00:00+09:00,301.429931640625,306.05151491961243,301.429931640625,301.429931640625,0,0.0,0.0
2010-04-14 00:00:00+09:00,301.0190288851756,301.0190288851756,297.83526632159237,300.91632080078125,1500,0.0,0.0
2010-04-15 00:00:00+09:00,301.429931640625,305.94880680054473,301.429931640625,301.429931640625,0,0.0,0.0
2010-04-16 00:00:00+09:00,305.94878480823706,308.1055297851562,305.94878480823706,308.10552978515625,3500,0.0,0.0
2010-04-19 00:00:00+09:00,315.29460659339776,315.29460659339776,313.2405700683594,313.2405700683594,1000,0.0,0.0
2010-04-20 00:00:00+09:00,301.0190734863281,314.2676034414165,301.0190734863281,301.0190734863281,0,0.0,0.0
2010-04-21 00:00:00+09:00,310.1595153808594,310.1595153808594,310.1595153808594,310.1595153808594,500,0.0,0.0
2010-04-22 00:00:00+09:00,302.9704284667969,302.9704284667969,302.9704284667969,302.9704284667969,1000,0.0,0.0
2010-04-23 00:00:00+09:00,302.9704284667969,302.9704284667969,302.9704284667969,302.9704284667969,334322500,0.0,0.0
2010-04-26 00:00:00+09:00,313.2405679360207,313.2405679360207,304.20281982421875,304.20281982421875,3000,0.0,0.0
2010-04-27 00:00:00+09:00,304.20281982421875,304.20281982421875,304.20281982421875,304.20281982421875,500,0.0,0.0
2010-04-28 00:00:00+09:00,305.0244140625,305.0244140625,305.0244140625,305.0244140625,500,0.0,0.0
2010-04-30 00:00:00+09:00,309.13250732421875,309.13250732421875,309.13250732421875,309.13250732421875,500,0.0,0.0
2010-05-06 00:00:00+09:00,308.1055297851562,308.1055297851562,308.1055297851562,308.10552978515625,2500,0.0,0.0
2010-05-07 00:00:00+09:00,308.1055297851562,308.1055297851562,308.1055297851562,308.10552978515625,1000,0.0,0.0
2010-05-10 00:00:00+09:00,308.1055297851562,308.1055297851562,308.1055297851562,308.10552978515625,1500,0.0,0.0
2010-05-11 00:00:00+09:00,306.97576904296875,308.0027873611735,306.97576904296875,306.97576904296875,0,0.0,0.0
2010-05-12 00:00:00+09:00,308.00283208067987,308.00283208067987,307.0785217285156,307.0785217285156,1000,0.0,0.0
2010-05-13 00:00:00+09:00,303.9974060058594,314.26758864119245,303.9974060058594,303.9974060058594,0,0.0,0.0
2010-05-14 00:00:00+09:00,308.1055297851562,308.1055297851562,308.1055297851562,308.10552978515625,500,0.0,0.0
2010-05-17 00:00:00+09:00,302.97040807010757,303.4839172363281,302.97040807010757,303.4839172363281,1500,0.0,0.0
2010-05-18 00:00:00+09:00,290.64613920348495,300.91632080078125,290.64613920348495,300.91632080078125,3000,0.0,0.0
2010-05-19 00:00:00+09:00,299.88934326171875,299.88934326171875,299.88934326171875,299.88934326171875,1500,0.0,0.0
2010-05-20 00:00:00+09:00,304.92181396484375,304.92181396484375,304.92181396484375,304.92181396484375,500,0.0,0.0
2010-05-21 00:00:00+09:00,297.9380419691535,304.71636962890625,294.7542786835909,304.71636962890625,6000,0.0,0.0
2010-05-24 00:00:00+09:00,299.58123779296875,299.58123779296875,299.58123779296875,299.58123779296875,500,0.0,0.0
2010-05-25 00:00:00+09:00,298.14346473334336,298.14346473334336,297.9380798339844,297.9380798339844,1500,0.0,0.0
2010-05-26 00:00:00+09:00,298.1434310175856,298.1434310175856,293.7272644042969,293.7272644042969,4500,0.0,0.0
2010-05-27 00:00:00+09:00,291.77593994140625,305.94878162732397,291.77593994140625,291.77593994140625,0,0.0,0.0
2010-05-28 00:00:00+09:00,297.8352355957031,297.8352355957031,297.8352355957031,297.8352355957031,500,0.0,0.0
2010-05-31 00:00:00+09:00,298.3487854003906,304.5108945652868,298.3487854003906,298.3487854003906,0,0.0,0.0
2010-06-01 00:00:00+09:00,302.8676591862262,302.8676591862262,298.3487854003906,298.3487854003906,2000,0.0,0.0
2010-06-02 00:00:00+09:00,303.4839172363281,303.4839172363281,303.4839172363281,303.4839172363281,500,0.0,0.0
2010-06-03 00:00:00+09:00,298.3487854003906,308.00275015697304,298.3487854003906,298.3487854003906,0,0.0,0.0
2010-06-04 00:00:00+09:00,298.45159912109375,308.00285917037763,298.45159912109375,298.45159912109375,0,0.0,0.0
2010-06-07 00:00:00+09:00,298.96508789062494,307.28394390532054,298.96508789062494,298.965087890625,0,0.0,0.0
2010-06-08 00:00:00+09:00,298.8623352050781,307.48928294257547,298.8623352050781,298.8623352050781,0,0.0,0.0
2010-06-09 00:00:00+09:00,301.943359375,301.943359375,301.943359375,301.943359375,500,0.0,0.0
2010-06-10 00:00:00+09:00,301.943359375,301.943359375,301.943359375,301.943359375,500,0.0,0.0
2010-06-11 00:00:00+09:00,301.943359375,301.943359375,301.943359375,301.943359375,500,0.0,0.0
2010-06-14 00:00:00+09:00,303.4839172363281,303.4839172363281,303.4839172363281,303.4839172363281,500,0.0,0.0
